Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-04 09:00:00+09:00,3235.0,3245.0,3070.0,3075.0,674953,0.0,0.0
2023-07-04 10:00:00+09:00,3075.0,3105.0,2990.0,2990.0,978717,0.0,0.0
2023-07-04 11:00:00+09:00,2995.0,3015.0,2955.0,2980.0,497620,0.0,0.0
2023-07-04 12:00:00+09:00,2980.0,3025.0,2980.0,3025.0,156581,0.0,0.0
2023-07-04 13:00:00+09:00,3025.0,3025.0,2990.0,3010.0,142370,0.0,0.0
2023-07-04 14:00:00+09:00,3010.0,3035.0,2980.0,3035.0,193662,0.0,0.0
2023-07-05 09:00:00+09:00,2990.0,3000.0,2905.0,2930.0,543890,0.0,0.0
2023-07-05 10:00:00+09:00,2925.0,2940.0,2900.0,2910.0,191196,0.0,0.0
2023-07-05 11:00:00+09:00,2905.0,2905.0,2885.0,2900.0,233905,0.0,0.0
2023-07-05 12:00:00+09:00,2900.0,2900.0,2860.0,2875.0,230144,0.0,0.0
2023-07-05 13:00:00+09:00,2875.0,2905.0,2865.0,2905.0,96566,0.0,0.0
2023-07-05 14:00:00+09:00,2905.0,2920.0,2895.0,2920.0,97306,0.0,0.0
2023-07-06 09:00:00+09:00,2910.0,2935.0,2825.0,2920.0,406213,0.0,0.0
2023-07-06 10:00:00+09:00,2915.0,2960.0,2895.0,2935.0,169941,0.0,0.0
2023-07-06 11:00:00+09:00,2935.0,2950.0,2900.0,2910.0,65587,0.0,0.0
2023-07-06 12:00:00+09:00,2905.0,2925.0,2870.0,2875.0,84028,0.0,0.0
2023-07-06 13:00:00+09:00,2880.0,2890.0,2850.0,2885.0,78934,0.0,0.0
2023-07-06 14:00:00+09:00,2880.0,2885.0,2855.0,2860.0,69491,0.0,0.0
2023-07-07 09:00:00+09:00,2800.0,2890.0,2800.0,2845.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,2845.0,2865.0,2800.0,2830.0,89446,0.0,0.0
2023-07-07 11:00:00+09:00,2830.0,2855.0,2800.0,2845.0,60302,0.0,0.0
2023-07-07 12:00:00+09:00,2845.0,2945.0,2825.0,2830.0,291879,0.0,0.0
2023-07-07 13:00:00+09:00,2830.0,2835.0,2800.0,2825.0,64809,0.0,0.0
2023-07-07 14:00:00+09:00,2825.0,2835.0,2800.0,2820.0,89913,0.0,0.0
2023-07-10 09:00:00+09:00,2810.0,2855.0,2740.0,2810.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,2815.0,2865.0,2790.0,2795.0,86386,0.0,0.0
2023-07-10 11:00:00+09:00,2795.0,2805.0,2770.0,2795.0,45967,0.0,0.0
2023-07-10 12:00:00+09:00,2790.0,2790.0,2755.0,2765.0,68959,0.0,0.0
2023-07-10 13:00:00+09:00,2765.0,2775.0,2745.0,2765.0,70669,0.0,0.0
2023-07-10 14:00:00+09:00,2770.0,2775.0,2720.0,2730.0,105390,0.0,0.0
2023-07-11 09:00:00+09:00,2765.0,2845.0,2745.0,2820.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,2820.0,2830.0,2790.0,2810.0,65871,0.0,0.0
2023-07-11 11:00:00+09:00,2810.0,2825.0,2795.0,2800.0,84665,0.0,0.0
2023-07-11 12:00:00+09:00,2800.0,2805.0,2770.0,2785.0,47654,0.0,0.0
2023-07-11 13:00:00+09:00,2785.0,2790.0,2760.0,2770.0,46352,0.0,0.0
2023-07-11 14:00:00+09:00,2770.0,2780.0,2735.0,2760.0,113897,0.0,0.0
2023-07-12 09:00:00+09:00,2810.0,2940.0,2800.0,2870.0,576160,0.0,0.0
2023-07-12 10:00:00+09:00,2880.0,2880.0,2825.0,2870.0,97859,0.0,0.0
2023-07-12 11:00:00+09:00,2870.0,2920.0,2855.0,2880.0,171548,0.0,0.0
2023-07-12 12:00:00+09:00,2880.0,3170.0,2880.0,3020.0,3465089,0.0,0.0
2023-07-12 13:00:00+09:00,3010.0,3070.0,2970.0,3035.0,861986,0.0,0.0
2023-07-12 14:00:00+09:00,3030.0,3145.0,3025.0,3095.0,1051513,0.0,0.0
2023-07-13 09:00:00+09:00,3130.0,3155.0,3060.0,3100.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,3100.0,3135.0,3085.0,3110.0,176737,0.0,0.0
2023-07-13 11:00:00+09:00,3110.0,3125.0,3085.0,3110.0,129591,0.0,0.0
2023-07-13 12:00:00+09:00,3110.0,3145.0,3100.0,3115.0,157208,0.0,0.0
2023-07-13 13:00:00+09:00,3115.0,3135.0,3100.0,3120.0,121909,0.0,0.0
2023-07-13 14:00:00+09:00,3120.0,3245.0,3100.0,3195.0,667444,0.0,0.0
2023-07-14 09:00:00+09:00,3315.0,3470.0,3255.0,3330.0,1722946,0.0,0.0
2023-07-14 10:00:00+09:00,3330.0,3400.0,3205.0,3235.0,1664788,0.0,0.0
2023-07-14 11:00:00+09:00,3235.0,3260.0,3150.0,3215.0,525722,0.0,0.0
2023-07-14 12:00:00+09:00,3215.0,3280.0,3190.0,3250.0,231018,0.0,0.0
2023-07-14 13:00:00+09:00,3245.0,3250.0,3215.0,3225.0,133550,0.0,0.0
2023-07-14 14:00:00+09:00,3215.0,3240.0,3185.0,3215.0,148800,0.0,0.0
2023-07-17 09:00:00+09:00,3190.0,3400.0,3165.0,3335.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,3335.0,3390.0,3325.0,3340.0,350872,0.0,0.0
2023-07-17 11:00:00+09:00,3335.0,3640.0,3325.0,3605.0,6156932,0.0,0.0
2023-07-17 12:00:00+09:00,3600.0,4155.0,3585.0,4125.0,17065629,0.0,0.0
2023-07-17 13:00:00+09:00,4130.0,4175.0,4125.0,4175.0,2186300,0.0,0.0
2023-07-17 14:00:00+09:00,4175.0,4175.0,4175.0,4175.0,113169,0.0,0.0
2023-07-18 09:00:00+09:00,4350.0,4660.0,4220.0,4305.0,22145963,0.0,0.0
2023-07-18 10:00:00+09:00,4305.0,4330.0,4110.0,4270.0,6061592,0.0,0.0
2023-07-18 11:00:00+09:00,4270.0,4545.0,4250.0,4500.0,8153433,0.0,0.0
2023-07-18 12:00:00+09:00,4490.0,4555.0,4310.0,4365.0,7601802,0.0,0.0
2023-07-18 13:00:00+09:00,4365.0,5120.0,4355.0,4940.0,23379606,0.0,0.0
2023-07-18 14:00:00+09:00,4945.0,5020.0,4440.0,4505.0,11191893,0.0,0.0
2023-07-19 09:00:00+09:00,4705.0,5380.0,4655.0,5240.0,21978988,0.0,0.0
2023-07-19 10:00:00+09:00,5250.0,5360.0,5010.0,5100.0,5846528,0.0,0.0
2023-07-19 11:00:00+09:00,5100.0,5100.0,4875.0,4930.0,2130856,0.0,0.0
2023-07-19 12:00:00+09:00,4930.0,4975.0,4865.0,4880.0,1157126,0.0,0.0
2023-07-19 13:00:00+09:00,4890.0,4900.0,4580.0,4615.0,4335939,0.0,0.0
2023-07-19 14:00:00+09:00,4620.0,4660.0,4520.0,4615.0,2141351,0.0,0.0
2023-07-20 09:00:00+09:00,4665.0,4675.0,4410.0,4590.0,3886778,0.0,0.0
2023-07-20 10:00:00+09:00,4595.0,4595.0,4420.0,4535.0,1327213,0.0,0.0
2023-07-20 11:00:00+09:00,4535.0,4610.0,4495.0,4540.0,512771,0.0,0.0
2023-07-20 12:00:00+09:00,4540.0,4690.0,4530.0,4535.0,1269647,0.0,0.0
2023-07-20 13:00:00+09:00,4535.0,4575.0,4490.0,4545.0,538354,0.0,0.0
2023-07-20 14:00:00+09:00,4550.0,4780.0,4540.0,4740.0,3227224,0.0,0.0
2023-07-21 09:00:00+09:00,4535.0,4665.0,4515.0,4635.0,1691100,0.0,0.0
2023-07-21 10:00:00+09:00,4625.0,4755.0,4600.0,4695.0,1227447,0.0,0.0
2023-07-21 11:00:00+09:00,4695.0,4915.0,4665.0,4875.0,2082846,0.0,0.0
2023-07-21 12:00:00+09:00,4875.0,4915.0,4655.0,4720.0,2552770,0.0,0.0
2023-07-21 13:00:00+09:00,4720.0,4725.0,4645.0,4685.0,612638,0.0,0.0
2023-07-21 14:00:00+09:00,4685.0,4760.0,4650.0,4735.0,632585,0.0,0.0
2023-07-24 09:00:00+09:00,4795.0,5090.0,4710.0,4980.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,4980.0,5040.0,4850.0,4960.0,1764390,0.0,0.0
2023-07-24 11:00:00+09:00,4955.0,4970.0,4825.0,4895.0,939548,0.0,0.0
2023-07-24 12:00:00+09:00,4895.0,4965.0,4870.0,4895.0,707273,0.0,0.0
2023-07-24 13:00:00+09:00,4895.0,4915.0,4735.0,4815.0,884744,0.0,0.0
2023-07-24 14:00:00+09:00,4810.0,4970.0,4750.0,4940.0,1175766,0.0,0.0
2023-07-25 09:00:00+09:00,5300.0,5330.0,4825.0,4880.0,5058180,0.0,0.0
2023-07-25 10:00:00+09:00,4875.0,4885.0,4560.0,4585.0,2350805,0.0,0.0
2023-07-25 11:00:00+09:00,4590.0,4615.0,4525.0,4595.0,850658,0.0,0.0
2023-07-25 12:00:00+09:00,4595.0,4615.0,4535.0,4540.0,454451,0.0,0.0
2023-07-25 13:00:00+09:00,4540.0,4555.0,4445.0,4500.0,915281,0.0,0.0
2023-07-25 14:00:00+09:00,4500.0,4515.0,4380.0,4415.0,886952,0.0,0.0
2023-07-26 09:00:00+09:00,4280.0,4575.0,4200.0,4300.0,4579085,0.0,0.0
2023-07-26 10:00:00+09:00,4300.0,4340.0,4130.0,4195.0,1406520,0.0,0.0
2023-07-26 11:00:00+09:00,4195.0,4245.0,4040.0,4085.0,1100911,0.0,0.0
2023-07-26 12:00:00+09:00,4095.0,4125.0,4030.0,4095.0,682543,0.0,0.0
2023-07-26 13:00:00+09:00,4090.0,4135.0,3885.0,3910.0,1243777,0.0,0.0
2023-07-26 14:00:00+09:00,3900.0,4125.0,3895.0,4085.0,888927,0.0,0.0
2023-07-27 09:00:00+09:00,4095.0,4185.0,3940.0,4175.0,1361295,0.0,0.0
2023-07-27 10:00:00+09:00,4175.0,4315.0,4120.0,4315.0,965635,0.0,0.0
2023-07-27 11:00:00+09:00,4315.0,4370.0,4200.0,4210.0,800574,0.0,0.0
2023-07-27 12:00:00+09:00,4215.0,4285.0,4150.0,4235.0,419578,0.0,0.0
2023-07-27 13:00:00+09:00,4235.0,4265.0,4170.0,4250.0,172998,0.0,0.0
2023-07-27 14:00:00+09:00,4250.0,4275.0,4150.0,4175.0,394813,0.0,0.0
2023-07-28 09:00:00+09:00,4110.0,4445.0,4110.0,4300.0,3286525,0.0,0.0
2023-07-28 10:00:00+09:00,4300.0,4480.0,4295.0,4420.0,2166310,0.0,0.0
2023-07-28 11:00:00+09:00,4420.0,4420.0,4310.0,4320.0,532961,0.0,0.0
2023-07-28 12:00:00+09:00,4325.0,4415.0,4310.0,4395.0,451246,0.0,0.0
2023-07-28 13:00:00+09:00,4390.0,4450.0,4360.0,4370.0,858944,0.0,0.0
2023-07-28 14:00:00+09:00,4370.0,4390.0,4295.0,4295.0,595619,0.0,0.0
2023-07-31 09:00:00+09:00,4485.0,4530.0,4235.0,4480.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,4480.0,4775.0,4480.0,4635.0,5970542,0.0,0.0
2023-07-31 11:00:00+09:00,4635.0,4950.0,4605.0,4920.0,5983291,0.0,0.0
2023-07-31 12:00:00+09:00,4920.0,4965.0,4785.0,4795.0,3579330,0.0,0.0
2023-07-31 13:00:00+09:00,4795.0,4950.0,4770.0,4850.0,2135525,0.0,0.0
2023-07-31 14:00:00+09:00,4855.0,4905.0,4735.0,4790.0,1665251,0.0,0.0
2023-08-01 09:00:00+09:00,4780.0,5210.0,4770.0,5100.0,8583250,0.0,0.0
2023-08-01 10:00:00+09:00,5090.0,5850.0,5070.0,5600.0,16610253,0.0,0.0
2023-08-01 11:00:00+09:00,5590.0,5700.0,5430.0,5530.0,4547588,0.0,0.0
2023-08-01 12:00:00+09:00,5530.0,5530.0,5280.0,5290.0,2251365,0.0,0.0
2023-08-01 13:00:00+09:00,5290.0,5360.0,5140.0,5310.0,2851603,0.0,0.0
2023-08-01 14:00:00+09:00,5310.0,5440.0,5260.0,5320.0,1950603,0.0,0.0
2023-08-02 09:00:00+09:00,5380.0,5660.0,5300.0,5380.0,5376713,0.0,0.0
2023-08-02 10:00:00+09:00,5370.0,5550.0,5360.0,5400.0,1242036,0.0,0.0
2023-08-02 11:00:00+09:00,5400.0,5580.0,5380.0,5540.0,1100126,0.0,0.0
2023-08-02 12:00:00+09:00,5540.0,6150.0,5520.0,5770.0,15388905,0.0,0.0
2023-08-02 13:00:00+09:00,5760.0,5820.0,5400.0,5500.0,4946290,0.0,0.0
2023-08-02 14:00:00+09:00,5500.0,5570.0,5420.0,5470.0,967751,0.0,0.0
2023-08-03 09:00:00+09:00,5430.0,5430.0,5070.0,5120.0,2956315,0.0,0.0
2023-08-03 10:00:00+09:00,5110.0,5200.0,4975.0,5010.0,1320687,0.0,0.0
2023-08-03 11:00:00+09:00,5020.0,5080.0,4885.0,4960.0,982237,0.0,0.0
2023-08-03 12:00:00+09:00,4955.0,4975.0,4880.0,4975.0,524760,0.0,0.0
2023-08-03 13:00:00+09:00,4975.0,5090.0,4925.0,5010.0,733946,0.0,0.0
2023-08-03 14:00:00+09:00,5010.0,5070.0,4965.0,5000.0,362364,0.0,0.0
2023-08-04 09:00:00+09:00,5160.0,5860.0,5140.0,5760.0,17152444,0.0,0.0
2023-08-04 10:00:00+09:00,5760.0,5950.0,5570.0,5880.0,7600502,0.0,0.0
2023-08-04 11:00:00+09:00,5880.0,5900.0,5600.0,5670.0,3885058,0.0,0.0
2023-08-04 12:00:00+09:00,5660.0,5720.0,5460.0,5640.0,2132383,0.0,0.0
2023-08-04 13:00:00+09:00,5640.0,5750.0,5520.0,5710.0,1772297,0.0,0.0
2023-08-04 14:00:00+09:00,5710.0,6010.0,5700.0,5960.0,5830868,0.0,0.0
2023-08-07 09:00:00+09:00,6500.0,6800.0,6170.0,6520.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,6530.0,6530.0,6080.0,6300.0,3221489,0.0,0.0
2023-08-07 11:00:00+09:00,6290.0,6500.0,6220.0,6330.0,1683462,0.0,0.0
2023-08-07 12:00:00+09:00,6330.0,6640.0,6280.0,6400.0,4144570,0.0,0.0
2023-08-07 13:00:00+09:00,6390.0,6450.0,6210.0,6260.0,1419924,0.0,0.0
2023-08-07 14:00:00+09:00,6260.0,6310.0,6020.0,6020.0,1566303,0.0,0.0
2023-08-08 09:00:00+09:00,6170.0,6250.0,5970.0,6180.0,3214474,0.0,0.0
2023-08-08 10:00:00+09:00,6180.0,6430.0,6060.0,6090.0,4005462,0.0,0.0
2023-08-08 11:00:00+09:00,6090.0,6130.0,5970.0,6040.0,863433,0.0,0.0
2023-08-08 12:00:00+09:00,6050.0,6120.0,5950.0,6030.0,665722,0.0,0.0
2023-08-08 13:00:00+09:00,6030.0,6050.0,5750.0,5850.0,1114151,0.0,0.0
2023-08-08 14:00:00+09:00,5830.0,6040.0,5830.0,5910.0,1025484,0.0,0.0
2023-08-09 09:00:00+09:00,5910.0,6120.0,5870.0,6020.0,1776128,0.0,0.0
2023-08-09 10:00:00+09:00,6030.0,6120.0,6000.0,6040.0,914566,0.0,0.0
2023-08-09 11:00:00+09:00,6040.0,6530.0,6010.0,6420.0,5841662,0.0,0.0
2023-08-09 12:00:00+09:00,6400.0,6550.0,6280.0,6280.0,4193010,0.0,0.0
2023-08-09 13:00:00+09:00,6280.0,6540.0,6180.0,6430.0,3354779,0.0,0.0
2023-08-09 14:00:00+09:00,6430.0,6510.0,6370.0,6420.0,1940732,0.0,0.0
2023-08-10 09:00:00+09:00,6210.0,6210.0,5780.0,5820.0,3025187,0.0,0.0
2023-08-10 10:00:00+09:00,5820.0,5970.0,5820.0,5910.0,551371,0.0,0.0
2023-08-10 11:00:00+09:00,5910.0,6020.0,5870.0,5940.0,397251,0.0,0.0
2023-08-10 12:00:00+09:00,5940.0,6010.0,5880.0,5900.0,317535,0.0,0.0
2023-08-10 13:00:00+09:00,5890.0,5950.0,5830.0,5930.0,530920,0.0,0.0
2023-08-10 14:00:00+09:00,5930.0,5930.0,5840.0,5890.0,323249,0.0,0.0
2023-08-11 09:00:00+09:00,5830.0,5950.0,5740.0,5760.0,1554807,0.0,0.0
2023-08-11 10:00:00+09:00,5780.0,5920.0,5770.0,5880.0,435926,0.0,0.0
2023-08-11 11:00:00+09:00,5880.0,5890.0,5830.0,5880.0,179315,0.0,0.0
2023-08-11 12:00:00+09:00,5870.0,5960.0,5840.0,5900.0,443568,0.0,0.0
2023-08-11 13:00:00+09:00,5900.0,5920.0,5790.0,5810.0,317578,0.0,0.0
2023-08-11 14:00:00+09:00,5820.0,5840.0,5700.0,5710.0,592706,0.0,0.0
2023-08-14 09:00:00+09:00,5590.0,5860.0,5540.0,5800.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,5800.0,5800.0,5600.0,5620.0,538498,0.0,0.0
2023-08-14 11:00:00+09:00,5620.0,5650.0,5490.0,5570.0,594379,0.0,0.0
2023-08-14 12:00:00+09:00,5560.0,5640.0,5530.0,5590.0,201837,0.0,0.0
2023-08-14 13:00:00+09:00,5600.0,5640.0,5510.0,5570.0,233935,0.0,0.0
2023-08-14 14:00:00+09:00,5570.0,5620.0,5540.0,5580.0,252301,0.0,0.0
2023-08-16 09:00:00+09:00,5620.0,5690.0,5450.0,5490.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,5490.0,5790.0,5480.0,5670.0,871329,0.0,0.0
2023-08-16 11:00:00+09:00,5670.0,5760.0,5650.0,5680.0,472932,0.0,0.0
2023-08-16 12:00:00+09:00,5680.0,5750.0,5640.0,5700.0,253048,0.0,0.0
2023-08-16 13:00:00+09:00,5700.0,5710.0,5400.0,5470.0,600171,0.0,0.0
2023-08-16 14:00:00+09:00,5470.0,5520.0,5300.0,5330.0,746114,0.0,0.0
2023-08-17 09:00:00+09:00,5550.0,5580.0,5110.0,5150.0,1582737,0.0,0.0
2023-08-17 10:00:00+09:00,5150.0,5250.0,5000.0,5030.0,1152395,0.0,0.0
2023-08-17 11:00:00+09:00,5030.0,5070.0,4935.0,5020.0,648132,0.0,0.0
2023-08-17 12:00:00+09:00,5020.0,5050.0,4985.0,5010.0,272103,0.0,0.0
2023-08-17 13:00:00+09:00,5010.0,5050.0,4970.0,5030.0,397766,0.0,0.0
2023-08-17 14:00:00+09:00,5030.0,5040.0,4955.0,4990.0,395418,0.0,0.0
2023-08-18 09:00:00+09:00,4865.0,4965.0,4705.0,4720.0,1936320,0.0,0.0
2023-08-18 10:00:00+09:00,4725.0,4830.0,4660.0,4730.0,908011,0.0,0.0
2023-08-18 11:00:00+09:00,4730.0,4770.0,4685.0,4695.0,440796,0.0,0.0
2023-08-18 12:00:00+09:00,4695.0,4765.0,4600.0,4760.0,756253,0.0,0.0
2023-08-18 13:00:00+09:00,4760.0,4835.0,4740.0,4795.0,639982,0.0,0.0
2023-08-18 14:00:00+09:00,4785.0,5080.0,4755.0,5050.0,1917970,0.0,0.0
2023-08-21 09:00:00+09:00,5000.0,5190.0,4900.0,4980.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,4980.0,5030.0,4850.0,4940.0,716155,0.0,0.0
2023-08-21 11:00:00+09:00,4940.0,4955.0,4815.0,4865.0,474921,0.0,0.0
2023-08-21 12:00:00+09:00,4865.0,4940.0,4830.0,4915.0,203926,0.0,0.0
2023-08-21 13:00:00+09:00,4925.0,4930.0,4865.0,4865.0,178387,0.0,0.0
2023-08-21 14:00:00+09:00,4865.0,5120.0,4850.0,5100.0,697785,0.0,0.0
2023-08-22 09:00:00+09:00,5100.0,5550.0,4985.0,5400.0,5228137,0.0,0.0
2023-08-22 10:00:00+09:00,5400.0,5630.0,5350.0,5530.0,2925237,0.0,0.0
2023-08-22 11:00:00+09:00,5540.0,5540.0,5390.0,5460.0,972317,0.0,0.0
2023-08-22 12:00:00+09:00,5470.0,5540.0,5400.0,5410.0,648967,0.0,0.0
2023-08-22 13:00:00+09:00,5420.0,5580.0,5400.0,5560.0,1004823,0.0,0.0
2023-08-22 14:00:00+09:00,5560.0,5730.0,5500.0,5730.0,2370644,0.0,0.0
2023-08-23 09:00:00+09:00,5710.0,5850.0,5500.0,5600.0,2737042,0.0,0.0
2023-08-23 10:00:00+09:00,5610.0,5680.0,5440.0,5480.0,1203442,0.0,0.0
2023-08-23 11:00:00+09:00,5480.0,5490.0,5400.0,5480.0,646918,0.0,0.0
2023-08-23 12:00:00+09:00,5470.0,5560.0,5470.0,5510.0,370616,0.0,0.0
2023-08-23 13:00:00+09:00,5510.0,5540.0,5440.0,5460.0,374603,0.0,0.0
2023-08-23 14:00:00+09:00,5450.0,5470.0,5400.0,5430.0,419819,0.0,0.0
2023-08-24 09:00:00+09:00,5670.0,6340.0,5570.0,6050.0,14727198,0.0,0.0
2023-08-24 10:00:00+09:00,6050.0,6080.0,5760.0,5940.0,3413218,0.0,0.0
2023-08-24 11:00:00+09:00,5940.0,6360.0,5910.0,6350.0,8546042,0.0,0.0
2023-08-24 12:00:00+09:00,6340.0,6800.0,6210.0,6700.0,20454061,0.0,0.0
2023-08-24 13:00:00+09:00,6710.0,6830.0,6530.0,6600.0,8152430,0.0,0.0
2023-08-24 14:00:00+09:00,6600.0,7060.0,6390.0,7050.0,7622002,0.0,0.0
2023-08-25 09:00:00+09:00,6860.0,7070.0,6660.0,6780.0,10910183,0.0,0.0
2023-08-25 10:00:00+09:00,6780.0,6880.0,6690.0,6760.0,2314374,0.0,0.0
2023-08-25 11:00:00+09:00,6770.0,6830.0,6720.0,6750.0,800146,0.0,0.0
2023-08-25 12:00:00+09:00,6700.0,6770.0,6610.0,6660.0,1444883,0.0,0.0
2023-08-25 13:00:00+09:00,6660.0,6740.0,6620.0,6670.0,838873,0.0,0.0
2023-08-25 14:00:00+09:00,6670.0,6690.0,6560.0,6590.0,1056519,0.0,0.0
2023-08-28 09:00:00+09:00,6630.0,6650.0,6330.0,6390.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,6390.0,6410.0,6340.0,6380.0,477980,0.0,0.0
2023-08-28 11:00:00+09:00,6380.0,6380.0,6130.0,6130.0,2460568,0.0,0.0
2023-08-28 12:00:00+09:00,6140.0,6180.0,6060.0,6080.0,1022733,0.0,0.0
2023-08-28 13:00:00+09:00,6080.0,6150.0,5980.0,5990.0,1286105,0.0,0.0
2023-08-28 14:00:00+09:00,6000.0,6020.0,5920.0,5990.0,1331418,0.0,0.0
2023-08-29 09:00:00+09:00,6180.0,6430.0,6120.0,6280.0,9264843,0.0,0.0
2023-08-29 10:00:00+09:00,6290.0,6290.0,6120.0,6140.0,1659645,0.0,0.0
2023-08-29 11:00:00+09:00,6140.0,6190.0,6010.0,6060.0,1184370,0.0,0.0
2023-08-29 12:00:00+09:00,6060.0,6110.0,5970.0,6000.0,897695,0.0,0.0
2023-08-29 13:00:00+09:00,5990.0,6100.0,5990.0,6100.0,765428,0.0,0.0
2023-08-29 14:00:00+09:00,6100.0,6170.0,6040.0,6060.0,1265763,0.0,0.0
2023-08-30 09:00:00+09:00,6200.0,6230.0,6060.0,6090.0,2332420,0.0,0.0
2023-08-30 10:00:00+09:00,6090.0,6270.0,6050.0,6190.0,1939413,0.0,0.0
2023-08-30 11:00:00+09:00,6190.0,6190.0,6100.0,6110.0,395388,0.0,0.0
2023-08-30 12:00:00+09:00,6110.0,6160.0,6070.0,6100.0,506721,0.0,0.0
2023-08-30 13:00:00+09:00,6100.0,6140.0,6060.0,6070.0,329812,0.0,0.0
2023-08-30 14:00:00+09:00,6080.0,6080.0,5910.0,5960.0,894764,0.0,0.0
2023-08-31 09:00:00+09:00,6140.0,6470.0,6090.0,6300.0,7146604,0.0,0.0
2023-08-31 10:00:00+09:00,6310.0,6790.0,6300.0,6760.0,14906482,0.0,0.0
2023-08-31 11:00:00+09:00,6750.0,7140.0,6600.0,7060.0,10400662,0.0,0.0
2023-08-31 12:00:00+09:00,7060.0,7450.0,6950.0,7310.0,12941250,0.0,0.0
2023-08-31 13:00:00+09:00,7310.0,7370.0,6950.0,7120.0,7328404,0.0,0.0
2023-08-31 14:00:00+09:00,7120.0,7330.0,6670.0,6670.0,7051789,0.0,0.0
2023-09-01 09:00:00+09:00,6690.0,6830.0,6550.0,6710.0,4023101,0.0,0.0
2023-09-01 10:00:00+09:00,6710.0,6790.0,6560.0,6570.0,1599364,0.0,0.0
2023-09-01 11:00:00+09:00,6570.0,6600.0,6460.0,6520.0,828224,0.0,0.0
2023-09-01 12:00:00+09:00,6520.0,6620.0,6480.0,6490.0,497344,0.0,0.0
2023-09-01 13:00:00+09:00,6490.0,6540.0,6420.0,6510.0,544396,0.0,0.0
2023-09-01 14:00:00+09:00,6510.0,6640.0,6480.0,6590.0,599173,0.0,0.0
2023-09-04 09:00:00+09:00,6630.0,6880.0,6530.0,6650.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,6650.0,6720.0,6610.0,6650.0,678329,0.0,0.0
2023-09-04 11:00:00+09:00,6650.0,6660.0,6470.0,6470.0,649249,0.0,0.0
2023-09-04 12:00:00+09:00,6490.0,6500.0,6300.0,6330.0,757143,0.0,0.0
2023-09-04 13:00:00+09:00,6340.0,6570.0,6280.0,6560.0,805064,0.0,0.0
2023-09-04 14:00:00+09:00,6570.0,6700.0,6550.0,6640.0,1110809,0.0,0.0
2023-09-05 09:00:00+09:00,6590.0,6610.0,6340.0,6480.0,1679400,0.0,0.0
