Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 10:00:00+09:00,6480.0,6560.0,6370.0,6400.0,1030177,0.0,0.0
2023-09-05 11:00:00+09:00,6400.0,6440.0,6350.0,6370.0,445284,0.0,0.0
2023-09-05 12:00:00+09:00,6370.0,6490.0,6360.0,6480.0,276338,0.0,0.0
2023-09-05 13:00:00+09:00,6480.0,6600.0,6450.0,6510.0,636065,0.0,0.0
2023-09-05 14:00:00+09:00,6510.0,6720.0,6490.0,6610.0,1387813,0.0,0.0
2023-09-06 09:00:00+09:00,6610.0,6830.0,6470.0,6600.0,2752789,0.0,0.0
2023-09-06 10:00:00+09:00,6590.0,7080.0,6580.0,7070.0,5370458,0.0,0.0
2023-09-06 11:00:00+09:00,7060.0,7100.0,6860.0,6930.0,3583001,0.0,0.0
2023-09-06 12:00:00+09:00,6930.0,7090.0,6670.0,6700.0,2684987,0.0,0.0
2023-09-06 13:00:00+09:00,6720.0,6820.0,6530.0,6630.0,1159996,0.0,0.0
2023-09-06 14:00:00+09:00,6630.0,6700.0,6000.0,6170.0,3341542,0.0,0.0
2023-09-07 09:00:00+09:00,6550.0,6830.0,6390.0,6440.0,7442777,0.0,0.0
2023-09-07 10:00:00+09:00,6430.0,6510.0,6300.0,6410.0,1123830,0.0,0.0
2023-09-07 11:00:00+09:00,6420.0,6450.0,6320.0,6330.0,400448,0.0,0.0
2023-09-07 12:00:00+09:00,6330.0,6370.0,6200.0,6230.0,519439,0.0,0.0
2023-09-07 13:00:00+09:00,6230.0,6290.0,6070.0,6120.0,806687,0.0,0.0
2023-09-07 14:00:00+09:00,6130.0,6190.0,6090.0,6130.0,410418,0.0,0.0
2023-09-08 09:00:00+09:00,6030.0,6290.0,5680.0,5730.0,2377039,0.0,0.0
2023-09-08 10:00:00+09:00,5720.0,5740.0,5580.0,5670.0,1014681,0.0,0.0
2023-09-08 11:00:00+09:00,5680.0,5750.0,5620.0,5710.0,399197,0.0,0.0
2023-09-08 12:00:00+09:00,5720.0,5730.0,5640.0,5680.0,241685,0.0,0.0
2023-09-08 13:00:00+09:00,5680.0,5720.0,5630.0,5660.0,262653,0.0,0.0
2023-09-08 14:00:00+09:00,5660.0,5720.0,5620.0,5670.0,290437,0.0,0.0
2023-09-11 09:00:00+09:00,5640.0,5930.0,5610.0,5740.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,5730.0,5870.0,5710.0,5840.0,564358,0.0,0.0
2023-09-11 11:00:00+09:00,5850.0,5950.0,5830.0,5860.0,583354,0.0,0.0
2023-09-11 12:00:00+09:00,5860.0,5900.0,5820.0,5870.0,177529,0.0,0.0
2023-09-11 13:00:00+09:00,5870.0,6180.0,5860.0,6020.0,2080108,0.0,0.0
2023-09-11 14:00:00+09:00,6010.0,6020.0,5850.0,5910.0,672248,0.0,0.0
2023-09-12 09:00:00+09:00,5890.0,5920.0,5660.0,5720.0,1086091,0.0,0.0
2023-09-12 10:00:00+09:00,5720.0,5760.0,5510.0,5570.0,534104,0.0,0.0
2023-09-12 11:00:00+09:00,5570.0,5590.0,5500.0,5540.0,365666,0.0,0.0
2023-09-12 12:00:00+09:00,5540.0,5540.0,5460.0,5460.0,367478,0.0,0.0
2023-09-12 13:00:00+09:00,5460.0,5480.0,5360.0,5380.0,539314,0.0,0.0
2023-09-12 14:00:00+09:00,5380.0,5470.0,5340.0,5470.0,407384,0.0,0.0
2023-09-13 09:00:00+09:00,5410.0,5420.0,5240.0,5310.0,867862,0.0,0.0
2023-09-13 10:00:00+09:00,5320.0,5360.0,5190.0,5220.0,742187,0.0,0.0
2023-09-13 11:00:00+09:00,5230.0,5280.0,5150.0,5210.0,423212,0.0,0.0
2023-09-13 12:00:00+09:00,5190.0,5230.0,5150.0,5190.0,304669,0.0,0.0
2023-09-13 13:00:00+09:00,5180.0,5290.0,5160.0,5270.0,249530,0.0,0.0
2023-09-13 14:00:00+09:00,5280.0,5300.0,5180.0,5240.0,331837,0.0,0.0
2023-09-14 09:00:00+09:00,5270.0,5350.0,5160.0,5200.0,875397,0.0,0.0
2023-09-14 10:00:00+09:00,5200.0,5270.0,5090.0,5240.0,650912,0.0,0.0
2023-09-14 11:00:00+09:00,5250.0,5280.0,5160.0,5220.0,341259,0.0,0.0
2023-09-14 12:00:00+09:00,5220.0,5230.0,5180.0,5210.0,105135,0.0,0.0
2023-09-14 13:00:00+09:00,5220.0,5220.0,5190.0,5200.0,112024,0.0,0.0
2023-09-14 14:00:00+09:00,5200.0,5270.0,5190.0,5240.0,190799,0.0,0.0
2023-09-15 09:00:00+09:00,5240.0,5250.0,5100.0,5190.0,453505,0.0,0.0
2023-09-15 10:00:00+09:00,5180.0,5190.0,5040.0,5110.0,539579,0.0,0.0
2023-09-15 11:00:00+09:00,5100.0,5190.0,5100.0,5160.0,183216,0.0,0.0
2023-09-15 12:00:00+09:00,5160.0,5200.0,5150.0,5160.0,91805,0.0,0.0
2023-09-15 13:00:00+09:00,5160.0,5240.0,5140.0,5210.0,206735,0.0,0.0
2023-09-15 14:00:00+09:00,5210.0,5240.0,5160.0,5180.0,247952,0.0,0.0
2023-09-18 09:00:00+09:00,5190.0,5230.0,5080.0,5090.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,5090.0,5100.0,5030.0,5070.0,249293,0.0,0.0
2023-09-18 11:00:00+09:00,5060.0,5090.0,5040.0,5050.0,142256,0.0,0.0
2023-09-18 12:00:00+09:00,5050.0,5070.0,4980.0,5010.0,346517,0.0,0.0
2023-09-18 13:00:00+09:00,5000.0,5040.0,4985.0,4995.0,228901,0.0,0.0
2023-09-18 14:00:00+09:00,4990.0,5030.0,4985.0,4990.0,156623,0.0,0.0
2023-09-19 09:00:00+09:00,5000.0,5040.0,4845.0,4885.0,848570,0.0,0.0
2023-09-19 10:00:00+09:00,4885.0,4915.0,4825.0,4855.0,315871,0.0,0.0
2023-09-19 11:00:00+09:00,4860.0,4865.0,4810.0,4830.0,290705,0.0,0.0
2023-09-19 12:00:00+09:00,4830.0,4855.0,4795.0,4805.0,212498,0.0,0.0
2023-09-19 13:00:00+09:00,4800.0,4815.0,4775.0,4780.0,323824,0.0,0.0
2023-09-19 14:00:00+09:00,4785.0,4840.0,4780.0,4825.0,238761,0.0,0.0
2023-09-20 09:00:00+09:00,4830.0,4865.0,4730.0,4740.0,639581,0.0,0.0
2023-09-20 10:00:00+09:00,4735.0,4800.0,4710.0,4740.0,314441,0.0,0.0
2023-09-20 11:00:00+09:00,4740.0,4765.0,4725.0,4750.0,97393,0.0,0.0
2023-09-20 12:00:00+09:00,4755.0,4790.0,4740.0,4750.0,105296,0.0,0.0
2023-09-20 13:00:00+09:00,4745.0,4875.0,4720.0,4865.0,335812,0.0,0.0
2023-09-20 14:00:00+09:00,4860.0,5170.0,4560.0,4690.0,3413819,0.0,0.0
2023-09-21 09:00:00+09:00,4565.0,4610.0,4480.0,4480.0,852011,0.0,0.0
2023-09-21 10:00:00+09:00,4485.0,4520.0,4440.0,4450.0,380157,0.0,0.0
2023-09-21 11:00:00+09:00,4450.0,4470.0,4375.0,4400.0,479792,0.0,0.0
2023-09-21 12:00:00+09:00,4405.0,4410.0,4380.0,4385.0,232940,0.0,0.0
2023-09-21 13:00:00+09:00,4385.0,4435.0,4375.0,4395.0,193210,0.0,0.0
2023-09-21 14:00:00+09:00,4395.0,4410.0,4360.0,4380.0,262038,0.0,0.0
2023-09-22 09:00:00+09:00,4275.0,4420.0,4260.0,4310.0,709008,0.0,0.0
2023-09-22 10:00:00+09:00,4310.0,4380.0,4295.0,4365.0,171976,0.0,0.0
2023-09-22 11:00:00+09:00,4360.0,4385.0,4280.0,4285.0,163686,0.0,0.0
2023-09-22 12:00:00+09:00,4285.0,4350.0,4275.0,4325.0,102461,0.0,0.0
2023-09-22 13:00:00+09:00,4325.0,4365.0,4300.0,4330.0,116025,0.0,0.0
2023-09-22 14:00:00+09:00,4325.0,4340.0,4270.0,4325.0,264954,0.0,0.0
2023-09-25 09:00:00+09:00,4320.0,4355.0,4230.0,4245.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,4240.0,4265.0,4195.0,4225.0,261878,0.0,0.0
2023-09-25 11:00:00+09:00,4225.0,4265.0,4215.0,4245.0,80925,0.0,0.0
2023-09-25 12:00:00+09:00,4245.0,4245.0,4205.0,4210.0,59220,0.0,0.0
2023-09-25 13:00:00+09:00,4210.0,4230.0,4185.0,4210.0,149234,0.0,0.0
2023-09-25 14:00:00+09:00,4210.0,4220.0,4175.0,4185.0,170628,0.0,0.0
2023-09-26 09:00:00+09:00,4220.0,4280.0,4110.0,4135.0,565424,0.0,0.0
2023-09-26 10:00:00+09:00,4135.0,4210.0,4115.0,4160.0,166257,0.0,0.0
2023-09-26 11:00:00+09:00,4160.0,4170.0,4105.0,4120.0,144633,0.0,0.0
2023-09-26 12:00:00+09:00,4125.0,4135.0,4075.0,4105.0,147545,0.0,0.0
2023-09-26 13:00:00+09:00,4105.0,4115.0,4075.0,4085.0,136539,0.0,0.0
2023-09-26 14:00:00+09:00,4085.0,4115.0,4060.0,4090.0,258017,0.0,0.0
2023-09-27 09:00:00+09:00,4020.0,4140.0,4020.0,4100.0,510876,0.0,0.0
2023-09-27 10:00:00+09:00,4095.0,4150.0,4085.0,4125.0,201173,0.0,0.0
2023-09-27 11:00:00+09:00,4120.0,4135.0,4100.0,4105.0,95660,0.0,0.0
2023-09-27 12:00:00+09:00,4105.0,4145.0,4090.0,4130.0,83534,0.0,0.0
2023-09-27 13:00:00+09:00,4140.0,4150.0,4125.0,4145.0,89888,0.0,0.0
2023-09-27 14:00:00+09:00,4145.0,4165.0,4125.0,4135.0,171959,0.0,0.0
2023-10-04 09:00:00+09:00,4070.0,4090.0,3955.0,3960.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,3960.0,3990.0,3920.0,3930.0,358259,0.0,0.0
2023-10-04 11:00:00+09:00,3935.0,3960.0,3900.0,3925.0,145546,0.0,0.0
2023-10-04 12:00:00+09:00,3930.0,3940.0,3895.0,3920.0,105691,0.0,0.0
2023-10-04 13:00:00+09:00,3920.0,3945.0,3895.0,3925.0,89522,0.0,0.0
2023-10-04 14:00:00+09:00,3925.0,3935.0,3885.0,3890.0,254143,0.0,0.0
2023-10-05 09:00:00+09:00,3970.0,4015.0,3850.0,3860.0,484060,0.0,0.0
2023-10-05 10:00:00+09:00,3850.0,3900.0,3835.0,3900.0,162394,0.0,0.0
2023-10-05 11:00:00+09:00,3900.0,3915.0,3875.0,3885.0,66752,0.0,0.0
2023-10-05 12:00:00+09:00,3885.0,3970.0,3885.0,3955.0,162634,0.0,0.0
2023-10-05 13:00:00+09:00,3955.0,3955.0,3920.0,3920.0,71634,0.0,0.0
2023-10-05 14:00:00+09:00,3920.0,5060.0,3880.0,5060.0,6820253,0.0,0.0
2023-10-06 09:00:00+09:00,5500.0,5740.0,5120.0,5120.0,14893087,0.0,0.0
2023-10-06 10:00:00+09:00,5120.0,5270.0,5040.0,5180.0,3564409,0.0,0.0
2023-10-06 11:00:00+09:00,5180.0,5220.0,5080.0,5130.0,1097877,0.0,0.0
2023-10-06 12:00:00+09:00,5120.0,5190.0,5070.0,5090.0,795035,0.0,0.0
2023-10-06 13:00:00+09:00,5090.0,5310.0,5050.0,5180.0,2782016,0.0,0.0
2023-10-06 14:00:00+09:00,5190.0,5230.0,5070.0,5100.0,1145461,0.0,0.0
2023-10-10 09:00:00+09:00,5060.0,5070.0,4680.0,4880.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,4880.0,4940.0,4780.0,4790.0,656504,0.0,0.0
2023-10-10 11:00:00+09:00,4795.0,4815.0,4730.0,4740.0,520409,0.0,0.0
2023-10-10 12:00:00+09:00,4740.0,4770.0,4635.0,4660.0,722602,0.0,0.0
2023-10-10 13:00:00+09:00,4660.0,4695.0,4530.0,4555.0,833101,0.0,0.0
2023-10-10 14:00:00+09:00,4555.0,4565.0,4420.0,4445.0,922971,0.0,0.0
2023-10-11 09:00:00+09:00,4800.0,5030.0,4720.0,4885.0,10153780,0.0,0.0
2023-10-11 10:00:00+09:00,4890.0,4920.0,4790.0,4830.0,1653738,0.0,0.0
2023-10-11 11:00:00+09:00,4835.0,4900.0,4800.0,4865.0,764863,0.0,0.0
2023-10-11 12:00:00+09:00,4865.0,5060.0,4820.0,4980.0,2979291,0.0,0.0
2023-10-11 13:00:00+09:00,4985.0,5040.0,4790.0,4795.0,3076618,0.0,0.0
2023-10-11 14:00:00+09:00,4795.0,4800.0,4600.0,4615.0,1778254,0.0,0.0
2023-10-12 09:00:00+09:00,4815.0,5210.0,4800.0,5070.0,11195103,0.0,0.0
2023-10-12 10:00:00+09:00,5070.0,5190.0,4875.0,4935.0,4696489,0.0,0.0
2023-10-12 11:00:00+09:00,4940.0,5560.0,4935.0,5160.0,16969731,0.0,0.0
2023-10-12 12:00:00+09:00,5160.0,5310.0,5120.0,5250.0,2687108,0.0,0.0
2023-10-12 13:00:00+09:00,5250.0,5330.0,5160.0,5210.0,2930656,0.0,0.0
2023-10-12 14:00:00+09:00,5210.0,5290.0,5160.0,5240.0,3010661,0.0,0.0
2023-10-13 09:00:00+09:00,5140.0,5280.0,5050.0,5090.0,3199062,0.0,0.0
2023-10-13 10:00:00+09:00,5090.0,5180.0,5070.0,5140.0,683394,0.0,0.0
2023-10-13 11:00:00+09:00,5140.0,5200.0,5120.0,5130.0,616007,0.0,0.0
2023-10-13 12:00:00+09:00,5130.0,5160.0,5020.0,5060.0,626894,0.0,0.0
2023-10-13 13:00:00+09:00,5050.0,5200.0,5030.0,5170.0,855503,0.0,0.0
2023-10-13 14:00:00+09:00,5160.0,5380.0,5150.0,5280.0,3758600,0.0,0.0
2023-10-16 09:00:00+09:00,5160.0,5160.0,4840.0,5000.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,5000.0,5450.0,4995.0,5400.0,3798681,0.0,0.0
2023-10-16 11:00:00+09:00,5400.0,5450.0,5140.0,5140.0,2222435,0.0,0.0
2023-10-16 12:00:00+09:00,5120.0,5280.0,5090.0,5250.0,595740,0.0,0.0
2023-10-16 13:00:00+09:00,5260.0,5430.0,5240.0,5250.0,2354849,0.0,0.0
2023-10-16 14:00:00+09:00,5260.0,5340.0,5180.0,5290.0,847835,0.0,0.0
2023-10-17 09:00:00+09:00,5370.0,5620.0,5260.0,5520.0,5921498,0.0,0.0
2023-10-17 10:00:00+09:00,5580.0,5600.0,5370.0,5440.0,2726265,0.0,0.0
2023-10-17 11:00:00+09:00,5440.0,5520.0,5410.0,5500.0,888752,0.0,0.0
2023-10-17 12:00:00+09:00,5500.0,5500.0,5410.0,5430.0,620601,0.0,0.0
2023-10-17 13:00:00+09:00,5440.0,5450.0,5270.0,5320.0,844419,0.0,0.0
2023-10-17 14:00:00+09:00,5320.0,5340.0,5210.0,5260.0,576087,0.0,0.0
2023-10-18 09:00:00+09:00,5470.0,5700.0,5420.0,5440.0,7797031,0.0,0.0
2023-10-18 10:00:00+09:00,5430.0,5600.0,5340.0,5510.0,2839263,0.0,0.0
2023-10-18 11:00:00+09:00,5500.0,5540.0,5380.0,5490.0,980138,0.0,0.0
2023-10-18 12:00:00+09:00,5490.0,5520.0,5370.0,5420.0,437254,0.0,0.0
2023-10-18 13:00:00+09:00,5410.0,5420.0,5360.0,5370.0,327410,0.0,0.0
2023-10-18 14:00:00+09:00,5370.0,5370.0,5130.0,5200.0,1339745,0.0,0.0
2023-10-19 09:00:00+09:00,4910.0,5100.0,4850.0,4970.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,4970.0,4970.0,4865.0,4880.0,1831289,0.0,0.0
2023-10-19 11:00:00+09:00,4880.0,4900.0,4800.0,4805.0,446105,0.0,0.0
2023-10-19 12:00:00+09:00,4805.0,4875.0,4800.0,4845.0,206439,0.0,0.0
2023-10-19 13:00:00+09:00,4845.0,4870.0,4765.0,4780.0,306681,0.0,0.0
2023-10-19 14:00:00+09:00,4780.0,4995.0,4680.0,4800.0,961547,0.0,0.0
2023-10-20 09:00:00+09:00,4500.0,4560.0,4310.0,4315.0,1258966,0.0,0.0
2023-10-20 10:00:00+09:00,4310.0,4330.0,4175.0,4250.0,790796,0.0,0.0
2023-10-20 11:00:00+09:00,4250.0,4335.0,4170.0,4330.0,420499,0.0,0.0
2023-10-20 12:00:00+09:00,4330.0,4355.0,4265.0,4355.0,272141,0.0,0.0
2023-10-20 13:00:00+09:00,4355.0,4635.0,4340.0,4520.0,590165,0.0,0.0
2023-10-20 14:00:00+09:00,4520.0,4525.0,4350.0,4385.0,383319,0.0,0.0
2023-10-23 09:00:00+09:00,4190.0,4440.0,4150.0,4355.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,4355.0,4390.0,4310.0,4370.0,226456,0.0,0.0
2023-10-23 11:00:00+09:00,4370.0,4380.0,4320.0,4340.0,135938,0.0,0.0
2023-10-23 12:00:00+09:00,4345.0,4360.0,4310.0,4345.0,110177,0.0,0.0
2023-10-23 13:00:00+09:00,4345.0,4375.0,4255.0,4270.0,168955,0.0,0.0
2023-10-23 14:00:00+09:00,4270.0,4295.0,4245.0,4280.0,213081,0.0,0.0
2023-10-24 09:00:00+09:00,4340.0,4570.0,4255.0,4330.0,2595349,0.0,0.0
2023-10-24 10:00:00+09:00,4325.0,4330.0,4140.0,4255.0,546205,0.0,0.0
2023-10-24 11:00:00+09:00,4255.0,4345.0,4255.0,4290.0,243040,0.0,0.0
2023-10-24 12:00:00+09:00,4295.0,4390.0,4295.0,4370.0,232532,0.0,0.0
2023-10-24 13:00:00+09:00,4375.0,4560.0,4370.0,4485.0,976168,0.0,0.0
2023-10-24 14:00:00+09:00,4480.0,4535.0,4435.0,4470.0,429003,0.0,0.0
2023-10-25 09:00:00+09:00,4635.0,4680.0,4400.0,4440.0,894939,0.0,0.0
2023-10-25 10:00:00+09:00,4445.0,4450.0,4385.0,4410.0,242685,0.0,0.0
2023-10-25 11:00:00+09:00,4410.0,4540.0,4390.0,4390.0,269247,0.0,0.0
2023-10-25 12:00:00+09:00,4390.0,4450.0,4380.0,4405.0,349598,0.0,0.0
2023-10-25 13:00:00+09:00,4405.0,4410.0,4350.0,4365.0,226542,0.0,0.0
2023-10-25 14:00:00+09:00,4360.0,4365.0,4310.0,4325.0,228641,0.0,0.0
2023-10-26 09:00:00+09:00,4065.0,4175.0,4000.0,4100.0,492434,0.0,0.0
2023-10-26 10:00:00+09:00,4100.0,4155.0,4090.0,4125.0,123143,0.0,0.0
2023-10-26 11:00:00+09:00,4120.0,4120.0,3985.0,4030.0,294274,0.0,0.0
2023-10-26 12:00:00+09:00,4030.0,4085.0,3995.0,4070.0,105197,0.0,0.0
2023-10-26 13:00:00+09:00,4070.0,4075.0,3995.0,4000.0,111023,0.0,0.0
2023-10-26 14:00:00+09:00,4010.0,4470.0,3995.0,4220.0,2345123,0.0,0.0
2023-10-27 09:00:00+09:00,4200.0,4335.0,4140.0,4250.0,738607,0.0,0.0
2023-10-27 10:00:00+09:00,4250.0,4400.0,4250.0,4350.0,540710,0.0,0.0
2023-10-27 11:00:00+09:00,4350.0,4395.0,4305.0,4330.0,256465,0.0,0.0
2023-10-27 12:00:00+09:00,4330.0,4330.0,4210.0,4230.0,258438,0.0,0.0
2023-10-27 13:00:00+09:00,4230.0,4255.0,4185.0,4240.0,127231,0.0,0.0
2023-10-27 14:00:00+09:00,4235.0,4250.0,4210.0,4225.0,92925,0.0,0.0
2023-10-30 09:00:00+09:00,4270.0,4435.0,4265.0,4360.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,4365.0,4395.0,4330.0,4380.0,179855,0.0,0.0
2023-10-30 11:00:00+09:00,4385.0,4430.0,4350.0,4360.0,204608,0.0,0.0
2023-10-30 12:00:00+09:00,4365.0,4380.0,4330.0,4370.0,113297,0.0,0.0
2023-10-30 13:00:00+09:00,4370.0,4405.0,4350.0,4375.0,133471,0.0,0.0
2023-10-30 14:00:00+09:00,4375.0,4395.0,4355.0,4370.0,137362,0.0,0.0
2023-10-31 09:00:00+09:00,4500.0,4500.0,4290.0,4290.0,716069,0.0,0.0
2023-10-31 10:00:00+09:00,4300.0,4330.0,4260.0,4290.0,188735,0.0,0.0
2023-10-31 11:00:00+09:00,4290.0,4300.0,4225.0,4225.0,153455,0.0,0.0
2023-10-31 12:00:00+09:00,4230.0,4240.0,4160.0,4170.0,134756,0.0,0.0
2023-10-31 13:00:00+09:00,4170.0,4225.0,4115.0,4130.0,161941,0.0,0.0
2023-10-31 14:00:00+09:00,4125.0,4235.0,4085.0,4205.0,227148,0.0,0.0
2023-11-01 09:00:00+09:00,4185.0,4350.0,4185.0,4300.0,512404,0.0,0.0
2023-11-01 10:00:00+09:00,4300.0,4350.0,4230.0,4245.0,206895,0.0,0.0
2023-11-01 11:00:00+09:00,4250.0,4275.0,4215.0,4245.0,82592,0.0,0.0
2023-11-01 12:00:00+09:00,4245.0,4270.0,4235.0,4245.0,45944,0.0,0.0
2023-11-01 13:00:00+09:00,4240.0,4245.0,4195.0,4195.0,108759,0.0,0.0
2023-11-01 14:00:00+09:00,4195.0,4220.0,4165.0,4185.0,110043,0.0,0.0
2023-11-02 09:00:00+09:00,4340.0,4460.0,4295.0,4460.0,813435,0.0,0.0
2023-11-02 10:00:00+09:00,4460.0,4465.0,4395.0,4435.0,260416,0.0,0.0
2023-11-02 11:00:00+09:00,4440.0,4450.0,4400.0,4425.0,174789,0.0,0.0
2023-11-02 12:00:00+09:00,4430.0,4465.0,4420.0,4460.0,235176,0.0,0.0
2023-11-02 13:00:00+09:00,4460.0,4485.0,4430.0,4470.0,396966,0.0,0.0
2023-11-02 14:00:00+09:00,4470.0,4545.0,4455.0,4485.0,545725,0.0,0.0
2023-11-03 09:00:00+09:00,4620.0,4730.0,4360.0,4580.0,2287218,0.0,0.0
2023-11-03 10:00:00+09:00,4580.0,4660.0,4545.0,4660.0,451231,0.0,0.0
2023-11-03 11:00:00+09:00,4655.0,4680.0,4615.0,4650.0,267057,0.0,0.0
2023-11-03 12:00:00+09:00,4645.0,4690.0,4605.0,4620.0,280062,0.0,0.0
2023-11-03 13:00:00+09:00,4620.0,4680.0,4600.0,4680.0,209873,0.0,0.0
2023-11-03 14:00:00+09:00,4675.0,4700.0,4645.0,4675.0,283978,0.0,0.0
2023-11-06 09:00:00+09:00,4810.0,4815.0,4610.0,4680.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4680.0,4755.0,4645.0,4710.0,409292,0.0,0.0
2023-11-06 11:00:00+09:00,4705.0,4730.0,4670.0,4720.0,228665,0.0,0.0
2023-11-06 12:00:00+09:00,4720.0,4725.0,4665.0,4695.0,175709,0.0,0.0
2023-11-06 13:00:00+09:00,4690.0,4750.0,4675.0,4745.0,230784,0.0,0.0
2023-11-06 14:00:00+09:00,4745.0,4770.0,4730.0,4760.0,266469,0.0,0.0
2023-11-07 09:00:00+09:00,5080.0,5180.0,4910.0,4965.0,3175395,0.0,0.0
2023-11-07 10:00:00+09:00,4960.0,4965.0,4745.0,4765.0,757127,0.0,0.0
2023-11-07 11:00:00+09:00,4770.0,4775.0,4630.0,4630.0,522859,0.0,0.0
2023-11-07 12:00:00+09:00,4630.0,4650.0,4575.0,4630.0,277389,0.0,0.0
2023-11-07 13:00:00+09:00,4635.0,4760.0,4615.0,4730.0,229287,0.0,0.0
2023-11-07 14:00:00+09:00,4730.0,4740.0,4645.0,4660.0,190067,0.0,0.0
2023-11-08 09:00:00+09:00,4710.0,4715.0,4570.0,4575.0,512691,0.0,0.0
2023-11-08 10:00:00+09:00,4575.0,4620.0,4540.0,4575.0,240864,0.0,0.0
2023-11-08 11:00:00+09:00,4575.0,4600.0,4540.0,4585.0,105632,0.0,0.0
2023-11-08 12:00:00+09:00,4585.0,4600.0,4555.0,4565.0,65626,0.0,0.0
2023-11-08 13:00:00+09:00,4565.0,4565.0,4510.0,4520.0,142626,0.0,0.0
2023-11-08 14:00:00+09:00,4515.0,4525.0,4410.0,4445.0,250175,0.0,0.0
2023-11-09 09:00:00+09:00,4440.0,4510.0,4360.0,4445.0,292262,0.0,0.0
2023-11-09 10:00:00+09:00,4445.0,4545.0,4430.0,4435.0,192546,0.0,0.0
2023-11-09 11:00:00+09:00,4440.0,4475.0,4385.0,4390.0,106743,0.0,0.0
2023-11-09 12:00:00+09:00,4390.0,4395.0,4365.0,4375.0,91365,0.0,0.0
2023-11-09 13:00:00+09:00,4370.0,4380.0,4340.0,4350.0,138595,0.0,0.0
2023-11-09 14:00:00+09:00,4350.0,4400.0,4345.0,4390.0,105923,0.0,0.0
2023-11-10 09:00:00+09:00,4250.0,4445.0,4215.0,4295.0,436012,0.0,0.0
2023-11-10 10:00:00+09:00,4290.0,4385.0,4275.0,4340.0,70308,0.0,0.0
2023-11-10 11:00:00+09:00,4335.0,4340.0,4280.0,4280.0,67506,0.0,0.0
2023-11-10 12:00:00+09:00,4280.0,4315.0,4270.0,4280.0,48703,0.0,0.0
2023-11-10 13:00:00+09:00,4280.0,4335.0,4280.0,4310.0,55408,0.0,0.0
2023-11-10 14:00:00+09:00,4300.0,4415.0,4280.0,4340.0,152452,0.0,0.0
2023-11-13 09:00:00+09:00,4350.0,4440.0,4305.0,4405.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4410.0,4410.0,4290.0,4335.0,203580,0.0,0.0
2023-11-13 11:00:00+09:00,4330.0,4340.0,4225.0,4230.0,129231,0.0,0.0
