Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 12:00:00+09:00,4230.0,4240.0,4180.0,4195.0,116643,0.0,0.0
2023-11-13 13:00:00+09:00,4190.0,4195.0,4105.0,4115.0,204164,0.0,0.0
2023-11-13 14:00:00+09:00,4115.0,4175.0,4110.0,4115.0,104639,0.0,0.0
2023-11-14 09:00:00+09:00,4185.0,4360.0,4170.0,4275.0,482104,0.0,0.0
2023-11-14 10:00:00+09:00,4270.0,4355.0,4265.0,4315.0,147225,0.0,0.0
2023-11-14 11:00:00+09:00,4315.0,4335.0,4295.0,4325.0,75645,0.0,0.0
2023-11-14 12:00:00+09:00,4325.0,4345.0,4300.0,4340.0,102394,0.0,0.0
2023-11-14 13:00:00+09:00,4340.0,4560.0,4300.0,4540.0,441014,0.0,0.0
2023-11-14 14:00:00+09:00,4540.0,4700.0,4450.0,4535.0,3778359,0.0,0.0
2023-11-15 09:00:00+09:00,5170.0,5240.0,4885.0,4960.0,5606148,0.0,0.0
2023-11-15 10:00:00+09:00,4960.0,5090.0,4930.0,4960.0,1224279,0.0,0.0
2023-11-15 11:00:00+09:00,4965.0,5000.0,4925.0,4935.0,577719,0.0,0.0
2023-11-15 12:00:00+09:00,4930.0,5020.0,4930.0,4995.0,805260,0.0,0.0
2023-11-15 13:00:00+09:00,4995.0,5010.0,4955.0,4970.0,314834,0.0,0.0
2023-11-15 14:00:00+09:00,4975.0,5010.0,4870.0,4880.0,740030,0.0,0.0
2023-11-16 10:00:00+09:00,4915.0,4930.0,4785.0,4845.0,871779,0.0,0.0
2023-11-16 11:00:00+09:00,4850.0,4915.0,4850.0,4895.0,354469,0.0,0.0
2023-11-16 12:00:00+09:00,4895.0,4905.0,4830.0,4845.0,245159,0.0,0.0
2023-11-16 13:00:00+09:00,4845.0,4860.0,4790.0,4810.0,279879,0.0,0.0
2023-11-16 14:00:00+09:00,4810.0,4815.0,4740.0,4770.0,341964,0.0,0.0
2023-11-17 09:00:00+09:00,4805.0,5060.0,4710.0,4960.0,3369466,0.0,0.0
2023-11-17 10:00:00+09:00,4960.0,4965.0,4825.0,4835.0,714307,0.0,0.0
2023-11-17 11:00:00+09:00,4840.0,4855.0,4780.0,4830.0,335457,0.0,0.0
2023-11-17 12:00:00+09:00,4825.0,4850.0,4800.0,4830.0,171317,0.0,0.0
2023-11-17 13:00:00+09:00,4830.0,4900.0,4820.0,4870.0,290624,0.0,0.0
2023-11-17 14:00:00+09:00,4870.0,4985.0,4845.0,4975.0,574717,0.0,0.0
2023-11-20 09:00:00+09:00,4945.0,5050.0,4905.0,4990.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,4990.0,5020.0,4945.0,4960.0,389348,0.0,0.0
2023-11-20 11:00:00+09:00,4955.0,5020.0,4950.0,4995.0,235781,0.0,0.0
2023-11-20 12:00:00+09:00,4995.0,5020.0,4985.0,4995.0,188313,0.0,0.0
2023-11-20 13:00:00+09:00,4995.0,5020.0,4975.0,4985.0,175368,0.0,0.0
2023-11-20 14:00:00+09:00,4985.0,5000.0,4965.0,4970.0,137034,0.0,0.0
2023-11-21 09:00:00+09:00,5420.0,5420.0,5150.0,5180.0,3430509,0.0,0.0
2023-11-21 10:00:00+09:00,5180.0,5240.0,5130.0,5150.0,487709,0.0,0.0
2023-11-21 11:00:00+09:00,5150.0,5200.0,5150.0,5170.0,192294,0.0,0.0
2023-11-21 12:00:00+09:00,5170.0,5230.0,5160.0,5190.0,276497,0.0,0.0
2023-11-21 13:00:00+09:00,5200.0,5200.0,5140.0,5150.0,256003,0.0,0.0
2023-11-21 14:00:00+09:00,5150.0,5170.0,5120.0,5120.0,213168,0.0,0.0
2023-11-22 09:00:00+09:00,4995.0,5140.0,4895.0,4955.0,952365,0.0,0.0
2023-11-22 10:00:00+09:00,4955.0,4960.0,4900.0,4925.0,237553,0.0,0.0
2023-11-22 11:00:00+09:00,4930.0,4965.0,4915.0,4950.0,109558,0.0,0.0
2023-11-22 12:00:00+09:00,4950.0,4965.0,4930.0,4950.0,73871,0.0,0.0
2023-11-22 13:00:00+09:00,4950.0,4960.0,4935.0,4940.0,78346,0.0,0.0
2023-11-22 14:00:00+09:00,4940.0,4985.0,4940.0,4945.0,172322,0.0,0.0
2023-11-23 09:00:00+09:00,4935.0,5000.0,4875.0,4950.0,374034,0.0,0.0
2023-11-23 10:00:00+09:00,4955.0,4975.0,4925.0,4935.0,118083,0.0,0.0
2023-11-23 11:00:00+09:00,4930.0,4945.0,4920.0,4930.0,77836,0.0,0.0
2023-11-23 12:00:00+09:00,4925.0,4930.0,4860.0,4865.0,178213,0.0,0.0
2023-11-23 13:00:00+09:00,4865.0,4875.0,4835.0,4850.0,185157,0.0,0.0
2023-11-23 14:00:00+09:00,4850.0,4850.0,4775.0,4800.0,236099,0.0,0.0
2023-11-24 09:00:00+09:00,4805.0,4915.0,4780.0,4865.0,336766,0.0,0.0
2023-11-24 10:00:00+09:00,4865.0,4875.0,4835.0,4835.0,100622,0.0,0.0
2023-11-24 11:00:00+09:00,4835.0,4875.0,4810.0,4870.0,73070,0.0,0.0
2023-11-24 12:00:00+09:00,4865.0,4870.0,4830.0,4830.0,29000,0.0,0.0
2023-11-24 13:00:00+09:00,4830.0,4840.0,4805.0,4810.0,90789,0.0,0.0
2023-11-24 14:00:00+09:00,4815.0,4840.0,4800.0,4825.0,98605,0.0,0.0
2023-11-27 09:00:00+09:00,4775.0,4790.0,4620.0,4645.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,4645.0,4695.0,4630.0,4675.0,164736,0.0,0.0
2023-11-27 11:00:00+09:00,4675.0,4730.0,4660.0,4710.0,147355,0.0,0.0
2023-11-27 12:00:00+09:00,4710.0,4805.0,4680.0,4785.0,138322,0.0,0.0
2023-11-27 13:00:00+09:00,4785.0,4830.0,4755.0,4800.0,181733,0.0,0.0
2023-11-27 14:00:00+09:00,4800.0,4815.0,4740.0,4755.0,107925,0.0,0.0
2023-11-28 09:00:00+09:00,4775.0,4880.0,4725.0,4785.0,494822,0.0,0.0
2023-11-28 10:00:00+09:00,4785.0,4875.0,4785.0,4860.0,355621,0.0,0.0
2023-11-28 11:00:00+09:00,4855.0,4910.0,4840.0,4875.0,452607,0.0,0.0
2023-11-28 12:00:00+09:00,4875.0,4885.0,4835.0,4875.0,157576,0.0,0.0
2023-11-28 13:00:00+09:00,4875.0,4975.0,4875.0,4935.0,762255,0.0,0.0
2023-11-28 14:00:00+09:00,4935.0,5060.0,4935.0,5030.0,871561,0.0,0.0
2023-11-29 09:00:00+09:00,5030.0,5110.0,4970.0,5090.0,959234,0.0,0.0
2023-11-29 10:00:00+09:00,5090.0,5100.0,5020.0,5090.0,279806,0.0,0.0
2023-11-29 11:00:00+09:00,5090.0,5150.0,5050.0,5070.0,332698,0.0,0.0
2023-11-29 12:00:00+09:00,5070.0,5120.0,5050.0,5060.0,206435,0.0,0.0
2023-11-29 13:00:00+09:00,5070.0,5120.0,5060.0,5080.0,243853,0.0,0.0
2023-11-29 14:00:00+09:00,5080.0,5090.0,4965.0,5000.0,431709,0.0,0.0
2023-11-30 09:00:00+09:00,5040.0,5050.0,4940.0,4975.0,444960,0.0,0.0
2023-11-30 10:00:00+09:00,4975.0,4980.0,4930.0,4975.0,197283,0.0,0.0
2023-11-30 11:00:00+09:00,4980.0,4985.0,4935.0,4935.0,136070,0.0,0.0
2023-11-30 12:00:00+09:00,4935.0,4955.0,4875.0,4955.0,302177,0.0,0.0
2023-11-30 13:00:00+09:00,4950.0,4960.0,4920.0,4955.0,119095,0.0,0.0
2023-11-30 14:00:00+09:00,4955.0,5200.0,4945.0,5060.0,1302899,0.0,0.0
2023-12-01 09:00:00+09:00,5030.0,5040.0,4900.0,4905.0,510458,0.0,0.0
2023-12-01 10:00:00+09:00,4905.0,4970.0,4905.0,4945.0,131036,0.0,0.0
2023-12-01 11:00:00+09:00,4945.0,4960.0,4925.0,4940.0,83732,0.0,0.0
2023-12-01 12:00:00+09:00,4940.0,4945.0,4910.0,4915.0,91939,0.0,0.0
2023-12-01 13:00:00+09:00,4915.0,4930.0,4900.0,4905.0,97968,0.0,0.0
2023-12-01 14:00:00+09:00,4900.0,4945.0,4890.0,4920.0,158619,0.0,0.0
2023-12-04 09:00:00+09:00,4905.0,4935.0,4830.0,4845.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,4845.0,4845.0,4760.0,4810.0,272822,0.0,0.0
2023-12-04 11:00:00+09:00,4810.0,4830.0,4805.0,4815.0,56091,0.0,0.0
2023-12-04 12:00:00+09:00,4820.0,4825.0,4780.0,4805.0,93273,0.0,0.0
2023-12-04 13:00:00+09:00,4795.0,4830.0,4775.0,4815.0,114277,0.0,0.0
2023-12-04 14:00:00+09:00,4810.0,4820.0,4790.0,4800.0,115114,0.0,0.0
2023-12-05 09:00:00+09:00,4730.0,4845.0,4720.0,4795.0,199744,0.0,0.0
2023-12-05 10:00:00+09:00,4795.0,4810.0,4755.0,4765.0,109733,0.0,0.0
2023-12-05 11:00:00+09:00,4765.0,4800.0,4750.0,4755.0,71386,0.0,0.0
2023-12-05 12:00:00+09:00,4750.0,4775.0,4740.0,4755.0,70118,0.0,0.0
2023-12-05 13:00:00+09:00,4750.0,4760.0,4675.0,4675.0,186917,0.0,0.0
2023-12-05 14:00:00+09:00,4675.0,4710.0,4590.0,4610.0,281951,0.0,0.0
2023-12-06 09:00:00+09:00,4620.0,4660.0,4450.0,4520.0,316718,0.0,0.0
2023-12-06 10:00:00+09:00,4520.0,4650.0,4510.0,4630.0,151032,0.0,0.0
2023-12-06 11:00:00+09:00,4630.0,4670.0,4630.0,4650.0,123348,0.0,0.0
2023-12-06 12:00:00+09:00,4650.0,4655.0,4600.0,4600.0,47094,0.0,0.0
2023-12-06 13:00:00+09:00,4600.0,4645.0,4580.0,4630.0,51444,0.0,0.0
2023-12-06 14:00:00+09:00,4630.0,4635.0,4595.0,4595.0,86159,0.0,0.0
2023-12-07 09:00:00+09:00,4585.0,4615.0,4525.0,4545.0,188777,0.0,0.0
2023-12-07 10:00:00+09:00,4550.0,4555.0,4495.0,4500.0,172964,0.0,0.0
2023-12-07 11:00:00+09:00,4500.0,4540.0,4500.0,4525.0,37977,0.0,0.0
2023-12-07 12:00:00+09:00,4525.0,4525.0,4490.0,4510.0,73711,0.0,0.0
2023-12-07 13:00:00+09:00,4510.0,4510.0,4450.0,4470.0,174605,0.0,0.0
2023-12-07 14:00:00+09:00,4470.0,4485.0,4440.0,4465.0,117307,0.0,0.0
2023-12-08 09:00:00+09:00,4590.0,4720.0,4570.0,4610.0,368786,0.0,0.0
2023-12-08 10:00:00+09:00,4610.0,4610.0,4545.0,4560.0,126699,0.0,0.0
2023-12-08 11:00:00+09:00,4560.0,4595.0,4560.0,4585.0,24948,0.0,0.0
2023-12-08 12:00:00+09:00,4585.0,4585.0,4555.0,4560.0,50135,0.0,0.0
2023-12-08 13:00:00+09:00,4570.0,4640.0,4560.0,4615.0,95722,0.0,0.0
2023-12-08 14:00:00+09:00,4615.0,4695.0,4610.0,4680.0,310266,0.0,0.0
2023-12-11 09:00:00+09:00,4690.0,4725.0,4635.0,4650.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,4650.0,4695.0,4640.0,4650.0,99034,0.0,0.0
2023-12-11 11:00:00+09:00,4650.0,4680.0,4640.0,4655.0,57108,0.0,0.0
2023-12-11 12:00:00+09:00,4655.0,4685.0,4645.0,4670.0,49575,0.0,0.0
2023-12-11 13:00:00+09:00,4670.0,4690.0,4640.0,4640.0,64594,0.0,0.0
2023-12-11 14:00:00+09:00,4640.0,4690.0,4640.0,4675.0,75088,0.0,0.0
2023-12-12 09:00:00+09:00,4625.0,4665.0,4510.0,4545.0,232445,0.0,0.0
2023-12-12 10:00:00+09:00,4550.0,4570.0,4515.0,4525.0,114642,0.0,0.0
2023-12-12 11:00:00+09:00,4530.0,4540.0,4515.0,4540.0,69045,0.0,0.0
2023-12-12 12:00:00+09:00,4540.0,4540.0,4515.0,4525.0,65691,0.0,0.0
2023-12-12 13:00:00+09:00,4525.0,4685.0,4520.0,4620.0,201512,0.0,0.0
2023-12-12 14:00:00+09:00,4620.0,4625.0,4560.0,4605.0,75123,0.0,0.0
2023-12-13 09:00:00+09:00,4645.0,4645.0,4535.0,4545.0,191255,0.0,0.0
2023-12-13 10:00:00+09:00,4540.0,4575.0,4540.0,4570.0,49812,0.0,0.0
2023-12-13 11:00:00+09:00,4570.0,4580.0,4560.0,4575.0,29127,0.0,0.0
2023-12-13 12:00:00+09:00,4580.0,4580.0,4545.0,4545.0,37065,0.0,0.0
2023-12-13 13:00:00+09:00,4545.0,4565.0,4530.0,4555.0,70986,0.0,0.0
2023-12-13 14:00:00+09:00,4560.0,4605.0,4520.0,4530.0,115822,0.0,0.0
2023-12-14 09:00:00+09:00,4565.0,4615.0,4550.0,4570.0,242142,0.0,0.0
2023-12-14 10:00:00+09:00,4575.0,4575.0,4460.0,4480.0,150485,0.0,0.0
2023-12-14 11:00:00+09:00,4480.0,4485.0,4440.0,4485.0,102078,0.0,0.0
2023-12-14 12:00:00+09:00,4470.0,4495.0,4460.0,4470.0,30330,0.0,0.0
2023-12-14 13:00:00+09:00,4475.0,4500.0,4475.0,4490.0,35295,0.0,0.0
2023-12-14 14:00:00+09:00,4490.0,4495.0,4415.0,4425.0,143329,0.0,0.0
2023-12-15 09:00:00+09:00,4425.0,4525.0,4405.0,4475.0,240133,0.0,0.0
2023-12-15 10:00:00+09:00,4475.0,4530.0,4475.0,4510.0,108856,0.0,0.0
2023-12-15 11:00:00+09:00,4510.0,4515.0,4485.0,4485.0,50341,0.0,0.0
2023-12-15 12:00:00+09:00,4485.0,4485.0,4390.0,4420.0,127577,0.0,0.0
2023-12-15 13:00:00+09:00,4415.0,4445.0,4395.0,4395.0,109846,0.0,0.0
2023-12-15 14:00:00+09:00,4395.0,4400.0,4350.0,4370.0,164065,0.0,0.0
2023-12-18 09:00:00+09:00,4420.0,4545.0,4405.0,4540.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,4540.0,4620.0,4515.0,4570.0,393792,0.0,0.0
2023-12-18 11:00:00+09:00,4575.0,4580.0,4555.0,4560.0,65620,0.0,0.0
2023-12-18 12:00:00+09:00,4560.0,4580.0,4550.0,4560.0,64121,0.0,0.0
2023-12-18 13:00:00+09:00,4560.0,4595.0,4495.0,4590.0,130236,0.0,0.0
2023-12-18 14:00:00+09:00,4590.0,4740.0,4575.0,4700.0,697343,0.0,0.0
2023-12-19 09:00:00+09:00,4845.0,4860.0,4720.0,4725.0,953690,0.0,0.0
2023-12-19 10:00:00+09:00,4725.0,4730.0,4660.0,4685.0,199196,0.0,0.0
2023-12-19 11:00:00+09:00,4680.0,4760.0,4675.0,4725.0,107487,0.0,0.0
2023-12-19 12:00:00+09:00,4730.0,4740.0,4700.0,4730.0,61124,0.0,0.0
2023-12-19 13:00:00+09:00,4730.0,4730.0,4690.0,4695.0,70656,0.0,0.0
2023-12-19 14:00:00+09:00,4695.0,4705.0,4660.0,4695.0,95386,0.0,0.0
2023-12-20 09:00:00+09:00,4670.0,4715.0,4635.0,4660.0,217642,0.0,0.0
2023-12-20 10:00:00+09:00,4660.0,4660.0,4615.0,4660.0,127054,0.0,0.0
2023-12-20 11:00:00+09:00,4655.0,4675.0,4640.0,4645.0,72956,0.0,0.0
2023-12-20 12:00:00+09:00,4640.0,4645.0,4605.0,4625.0,115096,0.0,0.0
2023-12-20 13:00:00+09:00,4620.0,4635.0,4615.0,4620.0,46211,0.0,0.0
2023-12-20 14:00:00+09:00,4615.0,4620.0,4575.0,4580.0,227230,0.0,0.0
2023-12-21 09:00:00+09:00,4525.0,4580.0,4495.0,4550.0,201689,0.0,0.0
2023-12-21 10:00:00+09:00,4550.0,4575.0,4460.0,4460.0,152245,0.0,0.0
2023-12-21 11:00:00+09:00,4460.0,4540.0,4460.0,4505.0,82102,0.0,0.0
2023-12-21 12:00:00+09:00,4505.0,4510.0,4480.0,4500.0,82388,0.0,0.0
2023-12-21 13:00:00+09:00,4495.0,4500.0,4465.0,4490.0,125915,0.0,0.0
2023-12-21 14:00:00+09:00,4490.0,4740.0,4480.0,4560.0,838963,0.0,0.0
2023-12-22 09:00:00+09:00,4580.0,4595.0,4485.0,4515.0,280241,0.0,0.0
2023-12-22 10:00:00+09:00,4515.0,4520.0,4485.0,4485.0,81846,0.0,0.0
2023-12-22 11:00:00+09:00,4490.0,4505.0,4475.0,4500.0,139949,0.0,0.0
2023-12-22 12:00:00+09:00,4500.0,4510.0,4490.0,4495.0,49593,0.0,0.0
2023-12-22 13:00:00+09:00,4495.0,4505.0,4485.0,4495.0,33810,0.0,0.0
2023-12-22 14:00:00+09:00,4495.0,4495.0,4460.0,4460.0,121223,0.0,0.0
2023-12-26 09:00:00+09:00,4450.0,4485.0,4310.0,4350.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,4345.0,4350.0,4310.0,4325.0,150248,0.0,0.0
2023-12-26 11:00:00+09:00,4325.0,4335.0,4320.0,4330.0,54151,0.0,0.0
2023-12-26 12:00:00+09:00,4325.0,4365.0,4325.0,4365.0,50225,0.0,0.0
2023-12-26 13:00:00+09:00,4365.0,4370.0,4320.0,4340.0,75691,0.0,0.0
2023-12-26 14:00:00+09:00,4335.0,4520.0,4320.0,4480.0,253509,0.0,0.0
2023-12-27 09:00:00+09:00,4470.0,4605.0,4425.0,4480.0,476985,0.0,0.0
2023-12-27 10:00:00+09:00,4480.0,4485.0,4435.0,4465.0,122391,0.0,0.0
2023-12-27 11:00:00+09:00,4480.0,4485.0,4450.0,4470.0,35622,0.0,0.0
2023-12-27 12:00:00+09:00,4475.0,4485.0,4455.0,4470.0,33315,0.0,0.0
2023-12-27 13:00:00+09:00,4470.0,4480.0,4430.0,4440.0,95754,0.0,0.0
2023-12-27 14:00:00+09:00,4440.0,4470.0,4390.0,4460.0,198773,0.0,0.0
2023-12-28 09:00:00+09:00,4440.0,4465.0,4365.0,4410.0,263459,0.0,0.0
2023-12-28 10:00:00+09:00,4410.0,4435.0,4390.0,4415.0,101340,0.0,0.0
2023-12-28 11:00:00+09:00,4410.0,4420.0,4385.0,4410.0,82747,0.0,0.0
2023-12-28 12:00:00+09:00,4410.0,4425.0,4405.0,4410.0,52211,0.0,0.0
2023-12-28 13:00:00+09:00,4415.0,4415.0,4385.0,4400.0,90339,0.0,0.0
2023-12-28 14:00:00+09:00,4400.0,4405.0,4385.0,4400.0,90289,0.0,0.0
2024-01-02 10:00:00+09:00,4430.0,4435.0,4380.0,4390.0,171545,0.0,0.0
2024-01-02 11:00:00+09:00,4390.0,4455.0,4380.0,4425.0,137714,0.0,0.0
2024-01-02 12:00:00+09:00,4425.0,4435.0,4410.0,4415.0,36830,0.0,0.0
2024-01-02 13:00:00+09:00,4415.0,4435.0,4405.0,4430.0,48786,0.0,0.0
2024-01-02 14:00:00+09:00,4430.0,4440.0,4415.0,4435.0,85760,0.0,0.0
2024-01-03 09:00:00+09:00,4420.0,4420.0,4350.0,4355.0,331204,0.0,0.0
2024-01-03 10:00:00+09:00,4355.0,4355.0,4310.0,4335.0,135625,0.0,0.0
2024-01-03 11:00:00+09:00,4335.0,4345.0,4315.0,4330.0,76782,0.0,0.0
2024-01-03 12:00:00+09:00,4325.0,4340.0,4310.0,4310.0,72848,0.0,0.0
2024-01-03 13:00:00+09:00,4315.0,4325.0,4310.0,4315.0,57773,0.0,0.0
2024-01-03 14:00:00+09:00,4315.0,4330.0,4300.0,4330.0,128589,0.0,0.0
2024-01-04 09:00:00+09:00,4300.0,4305.0,4225.0,4240.0,196144,0.0,0.0
2024-01-04 10:00:00+09:00,4235.0,4245.0,4145.0,4160.0,346339,0.0,0.0
2024-01-04 11:00:00+09:00,4165.0,4230.0,4150.0,4225.0,113021,0.0,0.0
2024-01-04 12:00:00+09:00,4225.0,4230.0,4180.0,4205.0,39049,0.0,0.0
2024-01-04 13:00:00+09:00,4205.0,4215.0,4175.0,4205.0,75097,0.0,0.0
2024-01-04 14:00:00+09:00,4200.0,4205.0,4175.0,4185.0,98616,0.0,0.0
2024-01-05 09:00:00+09:00,4255.0,4800.0,4250.0,4745.0,3495814,0.0,0.0
2024-01-05 10:00:00+09:00,4740.0,5450.0,4725.0,5420.0,14221089,0.0,0.0
2024-01-05 11:00:00+09:00,5420.0,5460.0,5320.0,5460.0,5754713,0.0,0.0
2024-01-05 12:00:00+09:00,5460.0,5460.0,5460.0,5460.0,168059,0.0,0.0
2024-01-05 13:00:00+09:00,5460.0,5460.0,5460.0,5460.0,55441,0.0,0.0
2024-01-05 14:00:00+09:00,5460.0,5460.0,5460.0,5460.0,45112,0.0,0.0
2024-01-08 09:00:00+09:00,6080.0,6930.0,5930.0,6570.0,3690022,0.0,0.0
2024-01-08 10:00:00+09:00,6560.0,6660.0,6410.0,6640.0,3663872,0.0,0.0
2024-01-08 11:00:00+09:00,6640.0,6850.0,6590.0,6730.0,5276218,0.0,0.0
2024-01-08 12:00:00+09:00,6730.0,6840.0,6600.0,6680.0,2543925,0.0,0.0
2024-01-08 13:00:00+09:00,6680.0,6800.0,6620.0,6790.0,2465755,0.0,0.0
2024-01-08 14:00:00+09:00,6790.0,6900.0,6300.0,6450.0,6646478,0.0,0.0
2024-01-09 09:00:00+09:00,6620.0,6770.0,6510.0,6580.0,6465606,0.0,0.0
2024-01-09 10:00:00+09:00,6580.0,6650.0,6550.0,6590.0,1264001,0.0,0.0
2024-01-09 11:00:00+09:00,6600.0,6600.0,6400.0,6450.0,1532803,0.0,0.0
2024-01-09 12:00:00+09:00,6460.0,6480.0,6320.0,6370.0,1240027,0.0,0.0
2024-01-09 13:00:00+09:00,6370.0,6550.0,6370.0,6540.0,1034844,0.0,0.0
2024-01-09 14:00:00+09:00,6540.0,6640.0,6490.0,6550.0,1508168,0.0,0.0
2024-01-10 09:00:00+09:00,6500.0,7290.0,6250.0,6470.0,15585643,0.0,0.0
2024-01-10 10:00:00+09:00,6460.0,6840.0,6380.0,6670.0,3837374,0.0,0.0
2024-01-10 11:00:00+09:00,6670.0,6890.0,6620.0,6740.0,2790779,0.0,0.0
2024-01-10 12:00:00+09:00,6750.0,6800.0,6610.0,6680.0,1256442,0.0,0.0
2024-01-10 13:00:00+09:00,6680.0,6880.0,6620.0,6800.0,1715091,0.0,0.0
2024-01-10 14:00:00+09:00,6800.0,7060.0,6620.0,6670.0,5957131,0.0,0.0
2024-01-11 09:00:00+09:00,6810.0,7060.0,6520.0,6790.0,6433334,0.0,0.0
2024-01-11 10:00:00+09:00,6790.0,7200.0,6730.0,7190.0,3034101,0.0,0.0
2024-01-11 11:00:00+09:00,7190.0,7720.0,6960.0,7040.0,11146579,0.0,0.0
2024-01-11 12:00:00+09:00,7050.0,7200.0,6900.0,6920.0,2471770,0.0,0.0
2024-01-11 13:00:00+09:00,6910.0,7010.0,6800.0,6870.0,1812816,0.0,0.0
2024-01-11 14:00:00+09:00,6870.0,6970.0,6810.0,6870.0,821203,0.0,0.0
2024-01-12 09:00:00+09:00,6600.0,6600.0,6390.0,6390.0,809701,0.0,0.0
2024-01-12 10:00:00+09:00,6300.0,6380.0,6300.0,6380.0,735185,0.0,0.0
2024-01-12 11:00:00+09:00,6480.0,6490.0,6480.0,6490.0,88363,0.0,0.0
2024-01-12 12:00:00+09:00,6460.0,6460.0,6400.0,6400.0,90631,0.0,0.0
2024-01-12 13:00:00+09:00,6350.0,6350.0,6300.0,6300.0,307692,0.0,0.0
2024-01-12 14:00:00+09:00,6300.0,6300.0,6290.0,6290.0,129585,0.0,0.0
2024-01-15 09:00:00+09:00,6210.0,6440.0,6210.0,6440.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,6450.0,6450.0,6390.0,6390.0,683281,0.0,0.0
2024-01-15 11:00:00+09:00,6300.0,6310.0,6300.0,6310.0,128710,0.0,0.0
2024-01-15 12:00:00+09:00,6380.0,6450.0,6380.0,6450.0,146849,0.0,0.0
2024-01-15 13:00:00+09:00,6440.0,6440.0,6440.0,6440.0,98589,0.0,0.0
2024-01-15 14:00:00+09:00,6450.0,6520.0,6450.0,6520.0,137745,0.0,0.0
2024-01-16 09:00:00+09:00,6530.0,6530.0,6320.0,6320.0,326576,0.0,0.0
2024-01-16 10:00:00+09:00,6260.0,6260.0,6260.0,6260.0,334988,0.0,0.0
2024-01-16 11:00:00+09:00,6330.0,6350.0,6330.0,6350.0,141065,0.0,0.0
2024-01-16 12:00:00+09:00,6330.0,6400.0,6330.0,6400.0,123124,0.0,0.0
2024-01-16 13:00:00+09:00,6430.0,6430.0,6380.0,6380.0,122644,0.0,0.0
2024-01-16 14:00:00+09:00,6460.0,6460.0,6400.0,6400.0,215372,0.0,0.0
2024-01-17 09:00:00+09:00,6920.0,7200.0,6610.0,6670.0,8575944,0.0,0.0
2024-01-17 10:00:00+09:00,6670.0,7070.0,6670.0,6990.0,3370325,0.0,0.0
2024-01-17 11:00:00+09:00,6990.0,7010.0,6710.0,6740.0,1482626,0.0,0.0
2024-01-17 12:00:00+09:00,6740.0,6890.0,6700.0,6800.0,736144,0.0,0.0
2024-01-17 13:00:00+09:00,6810.0,6940.0,6790.0,6900.0,1184564,0.0,0.0
2024-01-17 14:00:00+09:00,6900.0,6900.0,6520.0,6680.0,1397165,0.0,0.0
2024-01-18 09:00:00+09:00,6640.0,6790.0,6330.0,6770.0,2029557,0.0,0.0
2024-01-18 10:00:00+09:00,6770.0,7180.0,6730.0,7100.0,4934355,0.0,0.0
