Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 11:00:00+09:00,7090.0,7170.0,6920.0,6940.0,2730548,0.0,0.0
2024-01-18 12:00:00+09:00,6950.0,7180.0,6940.0,7050.0,2362509,0.0,0.0
2024-01-18 13:00:00+09:00,7050.0,7060.0,6720.0,6810.0,1715178,0.0,0.0
2024-01-18 14:00:00+09:00,6810.0,7080.0,6790.0,7000.0,1376778,0.0,0.0
2024-01-19 09:00:00+09:00,7350.0,7500.0,7060.0,7230.0,8269066,0.0,0.0
2024-01-19 10:00:00+09:00,7210.0,7230.0,6950.0,7030.0,1829402,0.0,0.0
2024-01-19 11:00:00+09:00,7030.0,7160.0,7020.0,7060.0,718328,0.0,0.0
2024-01-19 12:00:00+09:00,7060.0,7170.0,7050.0,7080.0,528423,0.0,0.0
2024-01-19 13:00:00+09:00,7090.0,7090.0,6950.0,6990.0,733558,0.0,0.0
2024-01-19 14:00:00+09:00,7000.0,7280.0,6850.0,7160.0,1718363,0.0,0.0
2024-01-22 09:00:00+09:00,8190.0,9550.0,7970.0,8580.0,9787069,0.0,0.0
2024-01-22 10:00:00+09:00,8590.0,8890.0,8420.0,8760.0,6758902,0.0,0.0
2024-01-22 11:00:00+09:00,8760.0,8850.0,8540.0,8660.0,1912265,0.0,0.0
2024-01-22 12:00:00+09:00,8670.0,8810.0,8620.0,8720.0,1363322,0.0,0.0
2024-01-22 13:00:00+09:00,8720.0,8800.0,8440.0,8480.0,2012346,0.0,0.0
2024-01-22 14:00:00+09:00,8480.0,8670.0,8470.0,8570.0,1464676,0.0,0.0
2024-01-23 09:00:00+09:00,8320.0,8790.0,8010.0,8690.0,6444729,0.0,0.0
2024-01-23 10:00:00+09:00,8690.0,9000.0,8500.0,8670.0,5290657,0.0,0.0
2024-01-23 11:00:00+09:00,8670.0,8770.0,8600.0,8650.0,1011197,0.0,0.0
2024-01-23 12:00:00+09:00,8640.0,8750.0,8520.0,8550.0,1014776,0.0,0.0
2024-01-23 13:00:00+09:00,8550.0,8570.0,8200.0,8290.0,2210172,0.0,0.0
2024-01-23 14:00:00+09:00,8300.0,8450.0,8210.0,8370.0,769691,0.0,0.0
2024-01-24 09:00:00+09:00,8500.0,8500.0,7780.0,8030.0,3061206,0.0,0.0
2024-01-24 10:00:00+09:00,8040.0,8230.0,7910.0,8130.0,791572,0.0,0.0
2024-01-24 11:00:00+09:00,8130.0,8400.0,8040.0,8330.0,960305,0.0,0.0
2024-01-24 12:00:00+09:00,8330.0,8410.0,8220.0,8370.0,654074,0.0,0.0
2024-01-24 13:00:00+09:00,8390.0,8620.0,8310.0,8390.0,2475224,0.0,0.0
2024-01-24 14:00:00+09:00,8390.0,8880.0,8390.0,8820.0,6417458,0.0,0.0
2024-01-25 09:00:00+09:00,8650.0,8830.0,8470.0,8480.0,3217978,0.0,0.0
2024-01-25 10:00:00+09:00,8470.0,8720.0,8470.0,8610.0,934544,0.0,0.0
2024-01-25 11:00:00+09:00,8610.0,8820.0,8570.0,8620.0,1104461,0.0,0.0
2024-01-25 12:00:00+09:00,8630.0,8650.0,8520.0,8560.0,457632,0.0,0.0
2024-01-25 13:00:00+09:00,8570.0,8580.0,8400.0,8430.0,802626,0.0,0.0
2024-01-25 14:00:00+09:00,8430.0,8690.0,8400.0,8520.0,701376,0.0,0.0
2024-01-26 09:00:00+09:00,8460.0,8540.0,8020.0,8350.0,2242645,0.0,0.0
2024-01-26 10:00:00+09:00,8350.0,8640.0,8230.0,8620.0,1376895,0.0,0.0
2024-01-26 11:00:00+09:00,8600.0,8620.0,8280.0,8330.0,1179839,0.0,0.0
2024-01-26 12:00:00+09:00,8320.0,8430.0,8290.0,8350.0,369236,0.0,0.0
2024-01-26 13:00:00+09:00,8350.0,8430.0,8130.0,8160.0,528878,0.0,0.0
2024-01-26 14:00:00+09:00,8160.0,8370.0,8120.0,8280.0,599872,0.0,0.0
2024-01-29 09:00:00+09:00,8200.0,8220.0,7170.0,7320.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,7320.0,7330.0,7100.0,7200.0,1415603,0.0,0.0
2024-01-29 11:00:00+09:00,7200.0,7260.0,7030.0,7090.0,763434,0.0,0.0
2024-01-29 12:00:00+09:00,7100.0,7150.0,7040.0,7140.0,505752,0.0,0.0
2024-01-29 13:00:00+09:00,7140.0,7210.0,6910.0,6970.0,960224,0.0,0.0
2024-01-29 14:00:00+09:00,6930.0,7050.0,6860.0,6990.0,949637,0.0,0.0
2024-01-30 09:00:00+09:00,7030.0,7160.0,6860.0,6890.0,1846000,0.0,0.0
2024-01-30 10:00:00+09:00,6890.0,7080.0,6770.0,6990.0,956761,0.0,0.0
2024-01-30 11:00:00+09:00,6980.0,7010.0,6860.0,6870.0,261651,0.0,0.0
2024-01-30 12:00:00+09:00,6900.0,6970.0,6820.0,6830.0,351735,0.0,0.0
2024-01-30 13:00:00+09:00,6820.0,6890.0,6780.0,6880.0,329825,0.0,0.0
2024-01-30 14:00:00+09:00,6870.0,7190.0,6870.0,7130.0,1083264,0.0,0.0
2024-01-31 09:00:00+09:00,6980.0,7130.0,6820.0,6900.0,1226609,0.0,0.0
2024-01-31 10:00:00+09:00,6900.0,6910.0,6690.0,6690.0,834305,0.0,0.0
2024-01-31 11:00:00+09:00,6690.0,6740.0,6480.0,6500.0,871797,0.0,0.0
2024-01-31 12:00:00+09:00,6500.0,6600.0,6400.0,6450.0,771461,0.0,0.0
2024-01-31 13:00:00+09:00,6450.0,6590.0,6320.0,6570.0,978151,0.0,0.0
2024-01-31 14:00:00+09:00,6580.0,6710.0,6550.0,6620.0,590724,0.0,0.0
2024-02-01 09:00:00+09:00,6660.0,6700.0,6400.0,6480.0,1168665,0.0,0.0
2024-02-01 10:00:00+09:00,6480.0,6570.0,6370.0,6490.0,617797,0.0,0.0
2024-02-01 11:00:00+09:00,6500.0,6510.0,6310.0,6420.0,383274,0.0,0.0
2024-02-01 12:00:00+09:00,6420.0,6560.0,6400.0,6440.0,305193,0.0,0.0
2024-02-01 13:00:00+09:00,6450.0,6480.0,6350.0,6430.0,220718,0.0,0.0
2024-02-01 14:00:00+09:00,6430.0,6490.0,6350.0,6420.0,312004,0.0,0.0
2024-02-02 09:00:00+09:00,6660.0,6820.0,6410.0,6760.0,2129893,0.0,0.0
2024-02-02 10:00:00+09:00,6750.0,6770.0,6550.0,6600.0,733106,0.0,0.0
2024-02-02 11:00:00+09:00,6600.0,6610.0,6430.0,6500.0,625827,0.0,0.0
2024-02-02 12:00:00+09:00,6500.0,6560.0,6450.0,6460.0,231062,0.0,0.0
2024-02-02 13:00:00+09:00,6460.0,6490.0,6350.0,6420.0,536737,0.0,0.0
2024-02-02 14:00:00+09:00,6420.0,6430.0,6320.0,6340.0,435571,0.0,0.0
2024-02-05 09:00:00+09:00,6370.0,6430.0,6180.0,6280.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,6280.0,6370.0,6220.0,6320.0,225275,0.0,0.0
2024-02-05 11:00:00+09:00,6310.0,6320.0,6200.0,6240.0,228029,0.0,0.0
2024-02-05 12:00:00+09:00,6230.0,6330.0,6210.0,6210.0,294377,0.0,0.0
2024-02-05 13:00:00+09:00,6220.0,6310.0,6200.0,6230.0,175945,0.0,0.0
2024-02-05 14:00:00+09:00,6230.0,6280.0,6190.0,6210.0,252689,0.0,0.0
2024-02-06 09:00:00+09:00,6280.0,6370.0,5840.0,5890.0,1455235,0.0,0.0
2024-02-06 10:00:00+09:00,5890.0,6050.0,5870.0,6020.0,307894,0.0,0.0
2024-02-06 11:00:00+09:00,6010.0,6060.0,5950.0,6020.0,153552,0.0,0.0
2024-02-06 12:00:00+09:00,6020.0,6130.0,5980.0,6060.0,274543,0.0,0.0
2024-02-06 13:00:00+09:00,6060.0,6170.0,6050.0,6120.0,299686,0.0,0.0
2024-02-06 14:00:00+09:00,6110.0,6150.0,6020.0,6110.0,325175,0.0,0.0
2024-02-07 09:00:00+09:00,6050.0,6170.0,5840.0,5870.0,883743,0.0,0.0
2024-02-07 10:00:00+09:00,5880.0,5950.0,5860.0,5900.0,315524,0.0,0.0
2024-02-07 11:00:00+09:00,5900.0,5990.0,5880.0,5930.0,202243,0.0,0.0
2024-02-07 12:00:00+09:00,5930.0,5940.0,5860.0,5870.0,182170,0.0,0.0
2024-02-07 13:00:00+09:00,5880.0,5900.0,5810.0,5850.0,262930,0.0,0.0
2024-02-07 14:00:00+09:00,5860.0,7020.0,5850.0,6570.0,10005519,0.0,0.0
2024-02-08 09:00:00+09:00,6650.0,7000.0,6360.0,6810.0,3377202,0.0,0.0
2024-02-08 10:00:00+09:00,6820.0,7100.0,6660.0,6840.0,2635714,0.0,0.0
2024-02-08 11:00:00+09:00,6850.0,6930.0,6760.0,6800.0,719604,0.0,0.0
2024-02-08 12:00:00+09:00,6790.0,6820.0,6740.0,6820.0,391755,0.0,0.0
2024-02-08 13:00:00+09:00,6820.0,6830.0,6520.0,6600.0,921534,0.0,0.0
2024-02-08 14:00:00+09:00,6600.0,6860.0,6600.0,6720.0,739138,0.0,0.0
2024-02-13 09:00:00+09:00,6770.0,6830.0,6550.0,6640.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,6650.0,6700.0,6600.0,6650.0,372274,0.0,0.0
2024-02-13 11:00:00+09:00,6660.0,6750.0,6600.0,6670.0,601202,0.0,0.0
2024-02-13 12:00:00+09:00,6670.0,6670.0,6570.0,6590.0,354601,0.0,0.0
2024-02-13 13:00:00+09:00,6590.0,6600.0,6460.0,6510.0,650166,0.0,0.0
2024-02-13 14:00:00+09:00,6520.0,6570.0,6390.0,6420.0,644565,0.0,0.0
2024-02-14 09:00:00+09:00,6250.0,6550.0,6120.0,6510.0,1302921,0.0,0.0
2024-02-14 10:00:00+09:00,6500.0,6530.0,6360.0,6490.0,401946,0.0,0.0
2024-02-14 11:00:00+09:00,6480.0,6530.0,6410.0,6480.0,358061,0.0,0.0
2024-02-14 12:00:00+09:00,6460.0,6590.0,6440.0,6500.0,850518,0.0,0.0
2024-02-14 13:00:00+09:00,6510.0,6670.0,6500.0,6540.0,643356,0.0,0.0
2024-02-14 14:00:00+09:00,6540.0,6840.0,6540.0,6800.0,1786799,0.0,0.0
2024-02-15 09:00:00+09:00,6830.0,6860.0,6590.0,6700.0,1538506,0.0,0.0
2024-02-15 10:00:00+09:00,6690.0,6750.0,6570.0,6740.0,519923,0.0,0.0
2024-02-15 11:00:00+09:00,6740.0,6760.0,6660.0,6720.0,287090,0.0,0.0
2024-02-15 12:00:00+09:00,6720.0,6750.0,6650.0,6690.0,251766,0.0,0.0
2024-02-15 13:00:00+09:00,6680.0,6870.0,6660.0,6790.0,437729,0.0,0.0
2024-02-15 14:00:00+09:00,6790.0,6870.0,6700.0,6710.0,510121,0.0,0.0
2024-02-16 09:00:00+09:00,6760.0,6870.0,6620.0,6670.0,1011246,0.0,0.0
2024-02-16 10:00:00+09:00,6670.0,6850.0,6650.0,6750.0,719339,0.0,0.0
2024-02-16 11:00:00+09:00,6740.0,6800.0,6720.0,6770.0,223598,0.0,0.0
2024-02-16 12:00:00+09:00,6770.0,6770.0,6660.0,6710.0,236375,0.0,0.0
2024-02-16 13:00:00+09:00,6700.0,6850.0,6690.0,6820.0,405021,0.0,0.0
2024-02-16 14:00:00+09:00,6810.0,7090.0,6760.0,7040.0,2392716,0.0,0.0
2024-02-19 09:00:00+09:00,7020.0,7380.0,6950.0,7160.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,7150.0,7250.0,7070.0,7110.0,988964,0.0,0.0
2024-02-19 11:00:00+09:00,7110.0,7140.0,7000.0,7070.0,652308,0.0,0.0
2024-02-19 12:00:00+09:00,7080.0,7130.0,6970.0,6980.0,420126,0.0,0.0
2024-02-19 13:00:00+09:00,6990.0,7070.0,6970.0,7010.0,256380,0.0,0.0
2024-02-19 14:00:00+09:00,7000.0,7030.0,6940.0,6960.0,292691,0.0,0.0
2024-02-20 09:00:00+09:00,6910.0,6990.0,6650.0,6790.0,784007,0.0,0.0
2024-02-20 10:00:00+09:00,6780.0,6820.0,6700.0,6710.0,240489,0.0,0.0
2024-02-20 11:00:00+09:00,6710.0,6830.0,6680.0,6680.0,342008,0.0,0.0
2024-02-20 12:00:00+09:00,6680.0,6810.0,6670.0,6800.0,130243,0.0,0.0
2024-02-20 13:00:00+09:00,6800.0,6850.0,6720.0,6740.0,238556,0.0,0.0
2024-02-20 14:00:00+09:00,6750.0,6750.0,6680.0,6720.0,253141,0.0,0.0
2024-02-21 09:00:00+09:00,6640.0,6670.0,6380.0,6490.0,897316,0.0,0.0
2024-02-21 10:00:00+09:00,6490.0,6550.0,6470.0,6500.0,176235,0.0,0.0
2024-02-21 11:00:00+09:00,6500.0,6510.0,6450.0,6470.0,122292,0.0,0.0
2024-02-21 12:00:00+09:00,6460.0,6490.0,6410.0,6440.0,258782,0.0,0.0
2024-02-21 13:00:00+09:00,6430.0,6530.0,6420.0,6470.0,129265,0.0,0.0
2024-02-21 14:00:00+09:00,6470.0,6490.0,6370.0,6380.0,334701,0.0,0.0
2024-02-22 09:00:00+09:00,6580.0,7140.0,6520.0,6960.0,2881929,0.0,0.0
2024-02-22 10:00:00+09:00,6960.0,7230.0,6880.0,7030.0,4475633,0.0,0.0
2024-02-22 11:00:00+09:00,7030.0,7280.0,6990.0,7040.0,2420056,0.0,0.0
2024-02-22 12:00:00+09:00,7040.0,7100.0,6970.0,6970.0,883617,0.0,0.0
2024-02-22 13:00:00+09:00,6980.0,7020.0,6860.0,6990.0,941322,0.0,0.0
2024-02-22 14:00:00+09:00,6980.0,7050.0,6880.0,7000.0,726382,0.0,0.0
2024-02-23 09:00:00+09:00,7180.0,7190.0,6900.0,7080.0,2106879,0.0,0.0
2024-02-23 10:00:00+09:00,7100.0,7290.0,6980.0,7260.0,1121307,0.0,0.0
2024-02-23 11:00:00+09:00,7270.0,7350.0,7090.0,7100.0,1841306,0.0,0.0
2024-02-23 12:00:00+09:00,7110.0,7400.0,7080.0,7150.0,1655428,0.0,0.0
2024-02-23 13:00:00+09:00,7150.0,7330.0,7140.0,7240.0,907363,0.0,0.0
2024-02-23 14:00:00+09:00,7230.0,7400.0,7200.0,7300.0,1436364,0.0,0.0
2024-02-26 09:00:00+09:00,7250.0,7260.0,6780.0,6810.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,6820.0,6850.0,6700.0,6760.0,629319,0.0,0.0
2024-02-26 11:00:00+09:00,6760.0,6820.0,6740.0,6800.0,148569,0.0,0.0
2024-02-26 12:00:00+09:00,6800.0,6810.0,6730.0,6770.0,224395,0.0,0.0
2024-02-26 13:00:00+09:00,6770.0,6830.0,6730.0,6770.0,192231,0.0,0.0
2024-02-26 14:00:00+09:00,6780.0,6820.0,6700.0,6710.0,278478,0.0,0.0
2024-02-27 09:00:00+09:00,6790.0,6800.0,6550.0,6690.0,691268,0.0,0.0
2024-02-27 10:00:00+09:00,6690.0,6710.0,6570.0,6590.0,202199,0.0,0.0
2024-02-27 11:00:00+09:00,6610.0,6710.0,6580.0,6690.0,163206,0.0,0.0
2024-02-27 12:00:00+09:00,6690.0,6850.0,6690.0,6770.0,342106,0.0,0.0
2024-02-27 13:00:00+09:00,6770.0,7040.0,6740.0,6810.0,904515,0.0,0.0
2024-02-27 14:00:00+09:00,6810.0,6830.0,6630.0,6740.0,325435,0.0,0.0
2024-02-28 09:00:00+09:00,6820.0,6940.0,6700.0,6750.0,659073,0.0,0.0
2024-02-28 10:00:00+09:00,6740.0,6800.0,6640.0,6700.0,342173,0.0,0.0
2024-02-28 11:00:00+09:00,6690.0,6720.0,6600.0,6700.0,352225,0.0,0.0
2024-02-28 12:00:00+09:00,6700.0,6700.0,6570.0,6590.0,248713,0.0,0.0
2024-02-28 13:00:00+09:00,6600.0,6660.0,6580.0,6610.0,104672,0.0,0.0
2024-02-28 14:00:00+09:00,6600.0,6610.0,6500.0,6540.0,313274,0.0,0.0
2024-02-29 09:00:00+09:00,6950.0,7340.0,6830.0,7190.0,6570196,0.0,0.0
2024-02-29 10:00:00+09:00,7190.0,8140.0,7160.0,8010.0,14082728,0.0,0.0
2024-02-29 11:00:00+09:00,8010.0,8230.0,7860.0,8030.0,6560079,0.0,0.0
2024-02-29 12:00:00+09:00,8020.0,8070.0,7870.0,8020.0,2681946,0.0,0.0
2024-02-29 13:00:00+09:00,8030.0,8120.0,7760.0,7890.0,3255117,0.0,0.0
2024-02-29 14:00:00+09:00,7890.0,8020.0,7780.0,7830.0,3150784,0.0,0.0
2024-03-04 09:00:00+09:00,8350.0,8660.0,8070.0,8200.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,8200.0,8260.0,8020.0,8040.0,2226602,0.0,0.0
2024-03-04 11:00:00+09:00,8030.0,8090.0,7870.0,7960.0,1903856,0.0,0.0
2024-03-04 12:00:00+09:00,7960.0,8040.0,7860.0,7930.0,1006640,0.0,0.0
2024-03-04 13:00:00+09:00,7920.0,8090.0,7910.0,7990.0,1289152,0.0,0.0
2024-03-04 14:00:00+09:00,8010.0,8080.0,7920.0,7960.0,797589,0.0,0.0
2024-03-05 09:00:00+09:00,7800.0,8040.0,7680.0,8040.0,2487620,0.0,0.0
2024-03-05 10:00:00+09:00,8040.0,8060.0,7810.0,7830.0,1072524,0.0,0.0
2024-03-05 11:00:00+09:00,7820.0,7900.0,7770.0,7820.0,293313,0.0,0.0
2024-03-05 12:00:00+09:00,7820.0,7860.0,7710.0,7740.0,435553,0.0,0.0
2024-03-05 13:00:00+09:00,7740.0,7810.0,7700.0,7760.0,349657,0.0,0.0
2024-03-05 14:00:00+09:00,7760.0,7840.0,7660.0,7670.0,510894,0.0,0.0
2024-03-06 09:00:00+09:00,8160.0,8960.0,8150.0,8230.0,17715810,0.0,0.0
2024-03-06 10:00:00+09:00,8220.0,8320.0,8060.0,8240.0,2271354,0.0,0.0
2024-03-06 11:00:00+09:00,8230.0,8270.0,8140.0,8260.0,957094,0.0,0.0
2024-03-06 12:00:00+09:00,8260.0,8270.0,8020.0,8070.0,1087959,0.0,0.0
2024-03-06 13:00:00+09:00,8060.0,8080.0,7880.0,7900.0,1357443,0.0,0.0
2024-03-06 14:00:00+09:00,7910.0,8010.0,7860.0,7930.0,673677,0.0,0.0
2024-03-07 09:00:00+09:00,7860.0,8030.0,7670.0,7720.0,1507119,0.0,0.0
2024-03-07 10:00:00+09:00,7710.0,8090.0,7620.0,7860.0,1735419,0.0,0.0
2024-03-07 11:00:00+09:00,7880.0,8260.0,7840.0,7960.0,3964148,0.0,0.0
2024-03-07 12:00:00+09:00,7960.0,7990.0,7850.0,7870.0,664778,0.0,0.0
2024-03-07 13:00:00+09:00,7870.0,7920.0,7740.0,7800.0,485898,0.0,0.0
2024-03-07 14:00:00+09:00,7800.0,7800.0,7650.0,7760.0,474414,0.0,0.0
2024-03-08 09:00:00+09:00,7840.0,7970.0,7650.0,7870.0,1514798,0.0,0.0
2024-03-08 10:00:00+09:00,7870.0,7930.0,7780.0,7780.0,456848,0.0,0.0
2024-03-08 11:00:00+09:00,7780.0,7840.0,7720.0,7730.0,216135,0.0,0.0
2024-03-08 12:00:00+09:00,7730.0,7740.0,7640.0,7650.0,394687,0.0,0.0
2024-03-08 13:00:00+09:00,7650.0,7650.0,7460.0,7520.0,603383,0.0,0.0
2024-03-08 14:00:00+09:00,7520.0,7620.0,7510.0,7520.0,303029,0.0,0.0
2024-03-11 09:00:00+09:00,7400.0,7630.0,7310.0,7450.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,7460.0,7480.0,7360.0,7400.0,268806,0.0,0.0
2024-03-11 11:00:00+09:00,7390.0,7470.0,7350.0,7410.0,166037,0.0,0.0
2024-03-11 12:00:00+09:00,7410.0,7410.0,7340.0,7360.0,125823,0.0,0.0
2024-03-11 13:00:00+09:00,7360.0,7380.0,7310.0,7370.0,182514,0.0,0.0
2024-03-11 14:00:00+09:00,7370.0,7470.0,7360.0,7420.0,140572,0.0,0.0
2024-03-12 09:00:00+09:00,7470.0,7540.0,7260.0,7370.0,627332,0.0,0.0
2024-03-12 10:00:00+09:00,7380.0,7500.0,7340.0,7360.0,533574,0.0,0.0
2024-03-12 11:00:00+09:00,7360.0,7370.0,7300.0,7320.0,149224,0.0,0.0
2024-03-12 12:00:00+09:00,7320.0,7340.0,7290.0,7310.0,114375,0.0,0.0
2024-03-12 13:00:00+09:00,7310.0,7330.0,7290.0,7300.0,116191,0.0,0.0
2024-03-12 14:00:00+09:00,7300.0,7310.0,7260.0,7290.0,211975,0.0,0.0
2024-03-13 09:00:00+09:00,7580.0,7930.0,7550.0,7760.0,3834740,0.0,0.0
2024-03-13 10:00:00+09:00,7760.0,7810.0,7670.0,7800.0,718366,0.0,0.0
2024-03-13 11:00:00+09:00,7800.0,7830.0,7710.0,7770.0,422943,0.0,0.0
2024-03-13 12:00:00+09:00,7770.0,7770.0,7560.0,7570.0,489924,0.0,0.0
2024-03-13 13:00:00+09:00,7570.0,7590.0,7390.0,7430.0,544333,0.0,0.0
2024-03-13 14:00:00+09:00,7430.0,7580.0,7420.0,7550.0,282017,0.0,0.0
2024-03-14 09:00:00+09:00,7620.0,7630.0,7310.0,7350.0,716307,0.0,0.0
2024-03-14 10:00:00+09:00,7340.0,7340.0,7190.0,7210.0,515986,0.0,0.0
2024-03-14 11:00:00+09:00,7210.0,7330.0,7190.0,7260.0,201715,0.0,0.0
2024-03-14 12:00:00+09:00,7260.0,7280.0,7200.0,7270.0,192664,0.0,0.0
2024-03-14 13:00:00+09:00,7270.0,7300.0,7230.0,7260.0,94877,0.0,0.0
2024-03-14 14:00:00+09:00,7250.0,7340.0,7250.0,7320.0,165687,0.0,0.0
2024-03-15 09:00:00+09:00,7260.0,7530.0,7050.0,7380.0,1122381,0.0,0.0
2024-03-15 10:00:00+09:00,7380.0,7530.0,7320.0,7360.0,372120,0.0,0.0
2024-03-15 11:00:00+09:00,7350.0,7350.0,7180.0,7270.0,209789,0.0,0.0
2024-03-15 12:00:00+09:00,7270.0,7320.0,7150.0,7170.0,141326,0.0,0.0
2024-03-15 13:00:00+09:00,7170.0,7260.0,7120.0,7140.0,132000,0.0,0.0
2024-03-15 14:00:00+09:00,7150.0,7260.0,7140.0,7220.0,160230,0.0,0.0
2024-03-18 09:00:00+09:00,7100.0,7190.0,7010.0,7050.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,7050.0,7190.0,7050.0,7190.0,165086,0.0,0.0
2024-03-18 11:00:00+09:00,7190.0,7290.0,7160.0,7210.0,221106,0.0,0.0
2024-03-18 12:00:00+09:00,7210.0,7320.0,7210.0,7290.0,136175,0.0,0.0
2024-03-18 13:00:00+09:00,7290.0,7420.0,7280.0,7340.0,278209,0.0,0.0
2024-03-18 14:00:00+09:00,7340.0,7380.0,7330.0,7360.0,142236,0.0,0.0
2024-03-19 09:00:00+09:00,7650.0,7870.0,7420.0,7420.0,2444824,0.0,0.0
2024-03-19 10:00:00+09:00,7420.0,7510.0,7280.0,7390.0,433306,0.0,0.0
2024-03-19 11:00:00+09:00,7390.0,7500.0,7360.0,7450.0,225252,0.0,0.0
2024-03-19 12:00:00+09:00,7450.0,7460.0,7340.0,7360.0,135814,0.0,0.0
2024-03-19 13:00:00+09:00,7360.0,7440.0,7350.0,7390.0,100596,0.0,0.0
2024-03-19 14:00:00+09:00,7390.0,7420.0,7270.0,7320.0,242871,0.0,0.0
2024-03-20 09:00:00+09:00,7330.0,7330.0,7120.0,7180.0,406918,0.0,0.0
2024-03-20 10:00:00+09:00,7170.0,7210.0,7130.0,7160.0,196937,0.0,0.0
2024-03-20 11:00:00+09:00,7160.0,7200.0,7140.0,7160.0,94598,0.0,0.0
2024-03-20 12:00:00+09:00,7160.0,7170.0,7140.0,7140.0,71086,0.0,0.0
2024-03-20 13:00:00+09:00,7140.0,7160.0,7120.0,7130.0,127168,0.0,0.0
2024-03-20 14:00:00+09:00,7130.0,7540.0,7130.0,7370.0,1522126,0.0,0.0
2024-03-21 09:00:00+09:00,7510.0,7520.0,7320.0,7340.0,434768,0.0,0.0
2024-03-21 10:00:00+09:00,7350.0,7390.0,7280.0,7290.0,215440,0.0,0.0
2024-03-21 11:00:00+09:00,7290.0,7300.0,7260.0,7280.0,123133,0.0,0.0
2024-03-21 12:00:00+09:00,7280.0,7350.0,7280.0,7290.0,127435,0.0,0.0
2024-03-21 13:00:00+09:00,7290.0,7320.0,7270.0,7290.0,120172,0.0,0.0
2024-03-21 14:00:00+09:00,7290.0,7290.0,7210.0,7220.0,214956,0.0,0.0
2024-03-22 09:00:00+09:00,7200.0,7270.0,7100.0,7240.0,388819,0.0,0.0
2024-03-22 10:00:00+09:00,7240.0,7240.0,7150.0,7160.0,117061,0.0,0.0
2024-03-22 11:00:00+09:00,7160.0,7190.0,7130.0,7160.0,85935,0.0,0.0
2024-03-22 12:00:00+09:00,7160.0,7210.0,7150.0,7160.0,66306,0.0,0.0
2024-03-22 13:00:00+09:00,7160.0,7180.0,7130.0,7140.0,68194,0.0,0.0
2024-03-22 14:00:00+09:00,7140.0,7160.0,7120.0,7130.0,103753,0.0,0.0
2024-03-25 09:00:00+09:00,7180.0,7220.0,7060.0,7100.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,7090.0,7120.0,7060.0,7080.0,135979,0.0,0.0
2024-03-25 11:00:00+09:00,7080.0,7120.0,7080.0,7080.0,59183,0.0,0.0
2024-03-25 12:00:00+09:00,7080.0,7090.0,7060.0,7080.0,57069,0.0,0.0
