Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 13:00:00+09:00,7070.0,7080.0,7020.0,7040.0,156611,0.0,0.0
2024-03-25 14:00:00+09:00,7040.0,7040.0,7000.0,7020.0,170844,0.0,0.0
2024-03-26 09:00:00+09:00,7060.0,7140.0,6960.0,7050.0,362470,0.0,0.0
2024-03-26 10:00:00+09:00,7060.0,7090.0,7000.0,7010.0,114140,0.0,0.0
2024-03-26 11:00:00+09:00,7020.0,7030.0,6990.0,7020.0,100685,0.0,0.0
2024-03-26 12:00:00+09:00,7020.0,7030.0,6950.0,6960.0,94850,0.0,0.0
2024-03-26 13:00:00+09:00,6960.0,6990.0,6930.0,6960.0,102821,0.0,0.0
2024-03-26 14:00:00+09:00,6960.0,6980.0,6940.0,6950.0,89924,0.0,0.0
2024-03-27 09:00:00+09:00,7020.0,7040.0,6820.0,6970.0,358361,0.0,0.0
2024-03-27 10:00:00+09:00,6970.0,6980.0,6900.0,6900.0,90572,0.0,0.0
2024-03-27 11:00:00+09:00,6910.0,6910.0,6830.0,6850.0,159355,0.0,0.0
2024-03-27 12:00:00+09:00,6850.0,6900.0,6840.0,6860.0,73667,0.0,0.0
2024-03-27 13:00:00+09:00,6860.0,6870.0,6830.0,6840.0,111401,0.0,0.0
2024-03-27 14:00:00+09:00,6840.0,6940.0,6820.0,6900.0,128527,0.0,0.0
2024-03-28 09:00:00+09:00,7070.0,7430.0,7060.0,7130.0,3701897,0.0,0.0
2024-03-28 10:00:00+09:00,7130.0,7150.0,7010.0,7110.0,626741,0.0,0.0
2024-03-28 11:00:00+09:00,7110.0,7200.0,7080.0,7150.0,288883,0.0,0.0
2024-03-28 12:00:00+09:00,7150.0,7330.0,7130.0,7220.0,508046,0.0,0.0
2024-03-28 13:00:00+09:00,7220.0,7330.0,7130.0,7180.0,616881,0.0,0.0
2024-03-28 14:00:00+09:00,7180.0,7190.0,7090.0,7110.0,296967,0.0,0.0
2024-03-29 09:00:00+09:00,7100.0,7230.0,7090.0,7140.0,469674,0.0,0.0
2024-03-29 10:00:00+09:00,7140.0,7180.0,7080.0,7110.0,173533,0.0,0.0
2024-03-29 11:00:00+09:00,7110.0,7120.0,6900.0,6930.0,253594,0.0,0.0
2024-03-29 12:00:00+09:00,6940.0,7000.0,6930.0,6960.0,101763,0.0,0.0
2024-03-29 13:00:00+09:00,6960.0,7010.0,6950.0,6990.0,86312,0.0,0.0
2024-03-29 14:00:00+09:00,7000.0,7010.0,6770.0,6800.0,383636,0.0,0.0
2024-04-01 09:00:00+09:00,6860.0,6950.0,6820.0,6900.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,6900.0,6920.0,6860.0,6890.0,105814,0.0,0.0
2024-04-01 11:00:00+09:00,6890.0,6890.0,6820.0,6840.0,83750,0.0,0.0
2024-04-01 12:00:00+09:00,6840.0,6860.0,6770.0,6820.0,96109,0.0,0.0
2024-04-01 13:00:00+09:00,6810.0,6830.0,6780.0,6820.0,65000,0.0,0.0
2024-04-01 14:00:00+09:00,6820.0,6870.0,6800.0,6840.0,58442,0.0,0.0
2024-04-02 09:00:00+09:00,6770.0,6820.0,6610.0,6620.0,454992,0.0,0.0
2024-04-02 10:00:00+09:00,6620.0,6620.0,6470.0,6520.0,429373,0.0,0.0
2024-04-02 11:00:00+09:00,6520.0,6530.0,6470.0,6500.0,117669,0.0,0.0
2024-04-02 12:00:00+09:00,6500.0,6540.0,6480.0,6520.0,98633,0.0,0.0
2024-04-02 13:00:00+09:00,6510.0,6510.0,6450.0,6470.0,184868,0.0,0.0
2024-04-02 14:00:00+09:00,6470.0,6470.0,6340.0,6420.0,366092,0.0,0.0
2024-04-03 09:00:00+09:00,6350.0,6380.0,6180.0,6280.0,414655,0.0,0.0
2024-04-03 10:00:00+09:00,6280.0,6320.0,6190.0,6220.0,151181,0.0,0.0
2024-04-03 11:00:00+09:00,6230.0,6230.0,6150.0,6180.0,190115,0.0,0.0
2024-04-03 12:00:00+09:00,6180.0,6240.0,6100.0,6240.0,166719,0.0,0.0
2024-04-03 13:00:00+09:00,6240.0,6240.0,6180.0,6230.0,71732,0.0,0.0
2024-04-03 14:00:00+09:00,6230.0,6230.0,6180.0,6200.0,104674,0.0,0.0
2024-04-04 09:00:00+09:00,6250.0,6280.0,6160.0,6190.0,290057,0.0,0.0
2024-04-04 10:00:00+09:00,6180.0,6190.0,6110.0,6170.0,163972,0.0,0.0
2024-04-04 11:00:00+09:00,6170.0,6180.0,6110.0,6140.0,79147,0.0,0.0
2024-04-04 12:00:00+09:00,6140.0,6140.0,6100.0,6120.0,90261,0.0,0.0
2024-04-04 13:00:00+09:00,6120.0,6140.0,6110.0,6130.0,52397,0.0,0.0
2024-04-04 14:00:00+09:00,6130.0,6260.0,6130.0,6160.0,169656,0.0,0.0
2024-04-05 09:00:00+09:00,6050.0,6200.0,6040.0,6180.0,221318,0.0,0.0
2024-04-05 10:00:00+09:00,6190.0,6270.0,6050.0,6080.0,243338,0.0,0.0
2024-04-05 11:00:00+09:00,6070.0,6140.0,6060.0,6110.0,70954,0.0,0.0
2024-04-05 12:00:00+09:00,6110.0,6150.0,6090.0,6140.0,34079,0.0,0.0
2024-04-05 13:00:00+09:00,6140.0,6520.0,6060.0,6460.0,649214,0.0,0.0
2024-04-05 14:00:00+09:00,6460.0,6480.0,6330.0,6410.0,318997,0.0,0.0
2024-04-08 09:00:00+09:00,6330.0,6350.0,6120.0,6160.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,6160.0,6190.0,6080.0,6110.0,196611,0.0,0.0
2024-04-08 11:00:00+09:00,6110.0,6110.0,6040.0,6070.0,150712,0.0,0.0
2024-04-08 12:00:00+09:00,6070.0,6100.0,6020.0,6050.0,107548,0.0,0.0
2024-04-08 13:00:00+09:00,6060.0,6100.0,6040.0,6080.0,42212,0.0,0.0
2024-04-08 14:00:00+09:00,6080.0,6090.0,6050.0,6090.0,73089,0.0,0.0
2024-04-09 09:00:00+09:00,6000.0,6100.0,5970.0,6070.0,221945,0.0,0.0
2024-04-09 10:00:00+09:00,6070.0,6080.0,5980.0,6020.0,104240,0.0,0.0
2024-04-09 11:00:00+09:00,6020.0,6020.0,5950.0,5980.0,81053,0.0,0.0
2024-04-09 12:00:00+09:00,5980.0,6010.0,5960.0,6000.0,48786,0.0,0.0
2024-04-09 13:00:00+09:00,6000.0,6050.0,5990.0,6050.0,36809,0.0,0.0
2024-04-09 14:00:00+09:00,6050.0,6050.0,5980.0,6000.0,55988,0.0,0.0
2024-04-11 09:00:00+09:00,5840.0,6050.0,5720.0,6010.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,6010.0,6010.0,5920.0,6000.0,87216,0.0,0.0
2024-04-11 11:00:00+09:00,5980.0,6020.0,5970.0,5970.0,53520,0.0,0.0
2024-04-11 12:00:00+09:00,6000.0,6010.0,5960.0,5980.0,28243,0.0,0.0
2024-04-11 13:00:00+09:00,5970.0,6070.0,5960.0,6020.0,69762,0.0,0.0
2024-04-11 14:00:00+09:00,6020.0,6050.0,6010.0,6030.0,43215,0.0,0.0
2024-04-12 09:00:00+09:00,6110.0,6140.0,6010.0,6140.0,147917,0.0,0.0
2024-04-12 10:00:00+09:00,6140.0,6220.0,6120.0,6210.0,143277,0.0,0.0
2024-04-12 11:00:00+09:00,6210.0,6210.0,6100.0,6100.0,63667,0.0,0.0
2024-04-12 12:00:00+09:00,6110.0,6140.0,6070.0,6090.0,45631,0.0,0.0
2024-04-12 13:00:00+09:00,6090.0,6610.0,6060.0,6520.0,1158114,0.0,0.0
2024-04-12 14:00:00+09:00,6530.0,7180.0,6460.0,6790.0,10335539,0.0,0.0
2024-04-15 09:00:00+09:00,6430.0,6510.0,6220.0,6300.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,6300.0,6430.0,6250.0,6330.0,313574,0.0,0.0
2024-04-15 11:00:00+09:00,6330.0,6430.0,6310.0,6370.0,204661,0.0,0.0
2024-04-15 12:00:00+09:00,6380.0,6450.0,6350.0,6430.0,137560,0.0,0.0
2024-04-15 13:00:00+09:00,6430.0,6900.0,6400.0,6570.0,2523896,0.0,0.0
2024-04-15 14:00:00+09:00,6570.0,6700.0,6560.0,6640.0,379498,0.0,0.0
2024-04-16 09:00:00+09:00,6500.0,6610.0,6380.0,6510.0,419901,0.0,0.0
2024-04-16 10:00:00+09:00,6520.0,6610.0,6350.0,6380.0,312064,0.0,0.0
2024-04-16 11:00:00+09:00,6380.0,6450.0,6290.0,6400.0,231325,0.0,0.0
2024-04-16 12:00:00+09:00,6400.0,6400.0,6290.0,6320.0,124241,0.0,0.0
2024-04-16 13:00:00+09:00,6320.0,6420.0,6250.0,6250.0,185507,0.0,0.0
2024-04-16 14:00:00+09:00,6250.0,6290.0,6210.0,6280.0,161720,0.0,0.0
2024-04-17 09:00:00+09:00,6250.0,6420.0,6240.0,6400.0,319995,0.0,0.0
2024-04-17 10:00:00+09:00,6400.0,6410.0,6180.0,6310.0,217757,0.0,0.0
2024-04-17 11:00:00+09:00,6310.0,6360.0,6280.0,6290.0,41020,0.0,0.0
2024-04-17 12:00:00+09:00,6290.0,6330.0,6270.0,6290.0,41770,0.0,0.0
2024-04-17 13:00:00+09:00,6290.0,6370.0,6260.0,6370.0,89979,0.0,0.0
2024-04-17 14:00:00+09:00,6360.0,6410.0,6320.0,6330.0,153893,0.0,0.0
2024-04-18 09:00:00+09:00,6230.0,6530.0,6230.0,6460.0,448143,0.0,0.0
2024-04-18 10:00:00+09:00,6460.0,6460.0,6380.0,6400.0,153466,0.0,0.0
2024-04-18 11:00:00+09:00,6410.0,6440.0,6380.0,6390.0,60759,0.0,0.0
2024-04-18 12:00:00+09:00,6390.0,6410.0,6380.0,6390.0,35898,0.0,0.0
2024-04-18 13:00:00+09:00,6390.0,6420.0,6340.0,6410.0,89610,0.0,0.0
2024-04-18 14:00:00+09:00,6400.0,6420.0,6380.0,6410.0,76958,0.0,0.0
2024-04-19 09:00:00+09:00,6380.0,6400.0,6270.0,6310.0,219485,0.0,0.0
2024-04-19 10:00:00+09:00,6310.0,6320.0,6050.0,6060.0,311908,0.0,0.0
2024-04-19 11:00:00+09:00,6060.0,6080.0,5940.0,5960.0,273757,0.0,0.0
2024-04-19 12:00:00+09:00,5960.0,6100.0,5960.0,6080.0,120859,0.0,0.0
2024-04-19 13:00:00+09:00,6080.0,6170.0,6070.0,6120.0,78391,0.0,0.0
2024-04-19 14:00:00+09:00,6120.0,6150.0,6090.0,6100.0,98090,0.0,0.0
2024-04-22 09:00:00+09:00,6060.0,6200.0,6060.0,6080.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,6090.0,6180.0,6050.0,6090.0,91587,0.0,0.0
2024-04-22 11:00:00+09:00,6090.0,6100.0,6000.0,6020.0,118384,0.0,0.0
2024-04-22 12:00:00+09:00,6020.0,6060.0,5970.0,5980.0,86096,0.0,0.0
2024-04-22 13:00:00+09:00,5990.0,6220.0,5940.0,6130.0,281287,0.0,0.0
2024-04-22 14:00:00+09:00,6130.0,6150.0,6050.0,6110.0,114010,0.0,0.0
2024-04-23 09:00:00+09:00,6210.0,6400.0,6210.0,6310.0,654522,0.0,0.0
2024-04-23 10:00:00+09:00,6310.0,6510.0,6240.0,6290.0,893442,0.0,0.0
2024-04-23 11:00:00+09:00,6300.0,6370.0,6210.0,6300.0,288058,0.0,0.0
2024-04-23 12:00:00+09:00,6320.0,6350.0,6250.0,6250.0,97505,0.0,0.0
2024-04-23 13:00:00+09:00,6260.0,6320.0,6230.0,6250.0,75559,0.0,0.0
2024-04-23 14:00:00+09:00,6230.0,6270.0,6200.0,6250.0,84335,0.0,0.0
2024-04-24 09:00:00+09:00,6320.0,6610.0,6310.0,6540.0,1220712,0.0,0.0
2024-04-24 10:00:00+09:00,6540.0,6620.0,6450.0,6540.0,813347,0.0,0.0
2024-04-24 11:00:00+09:00,6520.0,6900.0,6490.0,6800.0,3867210,0.0,0.0
2024-04-24 12:00:00+09:00,6800.0,6840.0,6520.0,6590.0,1867982,0.0,0.0
2024-04-24 13:00:00+09:00,6590.0,6680.0,6540.0,6550.0,594276,0.0,0.0
2024-04-24 14:00:00+09:00,6550.0,6580.0,6450.0,6520.0,485912,0.0,0.0
2024-04-25 09:00:00+09:00,6520.0,6620.0,6490.0,6520.0,349864,0.0,0.0
2024-04-25 10:00:00+09:00,6510.0,6520.0,6410.0,6450.0,206740,0.0,0.0
2024-04-25 11:00:00+09:00,6430.0,6720.0,6430.0,6650.0,958907,0.0,0.0
2024-04-25 12:00:00+09:00,6650.0,6680.0,6520.0,6530.0,315124,0.0,0.0
2024-04-25 13:00:00+09:00,6540.0,6570.0,6430.0,6470.0,207275,0.0,0.0
2024-04-25 14:00:00+09:00,6450.0,6480.0,6390.0,6420.0,152852,0.0,0.0
2024-04-26 09:00:00+09:00,6500.0,6600.0,6460.0,6480.0,401011,0.0,0.0
2024-04-26 10:00:00+09:00,6490.0,6500.0,6390.0,6430.0,120872,0.0,0.0
2024-04-26 11:00:00+09:00,6420.0,6430.0,6370.0,6410.0,106217,0.0,0.0
2024-04-26 12:00:00+09:00,6400.0,6530.0,6400.0,6460.0,225559,0.0,0.0
2024-04-26 13:00:00+09:00,6460.0,6490.0,6420.0,6440.0,81308,0.0,0.0
2024-04-26 14:00:00+09:00,6430.0,6540.0,6430.0,6470.0,167923,0.0,0.0
2024-04-29 09:00:00+09:00,6570.0,6600.0,6400.0,6490.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,6490.0,6620.0,6480.0,6520.0,282188,0.0,0.0
2024-04-29 11:00:00+09:00,6520.0,6520.0,6450.0,6490.0,97829,0.0,0.0
2024-04-29 12:00:00+09:00,6480.0,6580.0,6460.0,6500.0,228624,0.0,0.0
2024-04-29 13:00:00+09:00,6510.0,6530.0,6470.0,6480.0,90297,0.0,0.0
2024-04-29 14:00:00+09:00,6480.0,6560.0,6440.0,6530.0,288567,0.0,0.0
2024-04-30 09:00:00+09:00,6610.0,6710.0,6520.0,6550.0,808462,0.0,0.0
2024-04-30 10:00:00+09:00,6550.0,6570.0,6510.0,6560.0,120358,0.0,0.0
2024-04-30 11:00:00+09:00,6560.0,6570.0,6510.0,6510.0,68863,0.0,0.0
2024-04-30 12:00:00+09:00,6510.0,6530.0,6500.0,6520.0,65085,0.0,0.0
2024-04-30 13:00:00+09:00,6520.0,6530.0,6470.0,6490.0,91393,0.0,0.0
2024-04-30 14:00:00+09:00,6490.0,6500.0,6420.0,6440.0,138661,0.0,0.0
2024-05-02 09:00:00+09:00,6420.0,6420.0,6230.0,6320.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,6330.0,6380.0,6300.0,6350.0,61912,0.0,0.0
2024-05-02 11:00:00+09:00,6340.0,6380.0,6310.0,6360.0,39309,0.0,0.0
2024-05-02 12:00:00+09:00,6350.0,6520.0,6340.0,6490.0,149108,0.0,0.0
2024-05-02 13:00:00+09:00,6490.0,6550.0,6420.0,6460.0,289879,0.0,0.0
2024-05-02 14:00:00+09:00,6460.0,6510.0,6430.0,6440.0,106011,0.0,0.0
2024-05-03 09:00:00+09:00,6560.0,6930.0,6520.0,6920.0,4291395,0.0,0.0
2024-05-03 10:00:00+09:00,6910.0,6920.0,6630.0,6660.0,1235598,0.0,0.0
2024-05-03 11:00:00+09:00,6650.0,6790.0,6650.0,6690.0,379573,0.0,0.0
2024-05-03 12:00:00+09:00,6690.0,6740.0,6630.0,6640.0,153582,0.0,0.0
2024-05-03 13:00:00+09:00,6640.0,6700.0,6630.0,6650.0,145600,0.0,0.0
2024-05-03 14:00:00+09:00,6640.0,6650.0,6540.0,6570.0,441370,0.0,0.0
2024-05-07 09:00:00+09:00,6720.0,6930.0,6690.0,6780.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,6790.0,6800.0,6680.0,6720.0,441159,0.0,0.0
2024-05-07 11:00:00+09:00,6710.0,6750.0,6700.0,6730.0,127352,0.0,0.0
2024-05-07 12:00:00+09:00,6730.0,6740.0,6680.0,6710.0,107751,0.0,0.0
2024-05-07 13:00:00+09:00,6700.0,6730.0,6670.0,6680.0,162547,0.0,0.0
2024-05-07 14:00:00+09:00,6680.0,7390.0,6670.0,7140.0,7507975,0.0,0.0
2024-05-08 09:00:00+09:00,6930.0,7360.0,6900.0,7280.0,4142861,0.0,0.0
2024-05-08 10:00:00+09:00,7290.0,8170.0,7260.0,8050.0,21664795,0.0,0.0
2024-05-08 11:00:00+09:00,8040.0,8240.0,7950.0,7990.0,9163064,0.0,0.0
2024-05-08 12:00:00+09:00,7990.0,8120.0,7820.0,8010.0,4254703,0.0,0.0
2024-05-08 13:00:00+09:00,8010.0,8040.0,7800.0,7860.0,2490676,0.0,0.0
2024-05-08 14:00:00+09:00,7860.0,7980.0,7840.0,7900.0,1792827,0.0,0.0
2024-05-09 09:00:00+09:00,7890.0,7940.0,7510.0,7550.0,4596989,0.0,0.0
2024-05-09 10:00:00+09:00,7540.0,7570.0,7400.0,7450.0,1306944,0.0,0.0
2024-05-09 11:00:00+09:00,7440.0,7500.0,7400.0,7430.0,484123,0.0,0.0
2024-05-09 12:00:00+09:00,7420.0,7580.0,7420.0,7550.0,567364,0.0,0.0
2024-05-09 13:00:00+09:00,7550.0,7620.0,7520.0,7570.0,397972,0.0,0.0
2024-05-09 14:00:00+09:00,7570.0,10130.0,7550.0,9490.0,42745964,0.0,0.0
2024-05-10 09:00:00+09:00,9450.0,9710.0,9140.0,9150.0,11657577,0.0,0.0
2024-05-10 10:00:00+09:00,9150.0,9380.0,9060.0,9280.0,3014089,0.0,0.0
2024-05-10 11:00:00+09:00,9280.0,9430.0,9160.0,9170.0,1544756,0.0,0.0
2024-05-10 12:00:00+09:00,9170.0,9250.0,8950.0,9010.0,2134987,0.0,0.0
2024-05-10 13:00:00+09:00,9020.0,9350.0,8950.0,9110.0,2400811,0.0,0.0
2024-05-10 14:00:00+09:00,9110.0,9170.0,8980.0,9020.0,1374894,0.0,0.0
2024-05-13 09:00:00+09:00,9100.0,9200.0,8830.0,8980.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,8980.0,9020.0,8780.0,8880.0,1200674,0.0,0.0
2024-05-13 11:00:00+09:00,8890.0,8940.0,8800.0,8830.0,595307,0.0,0.0
2024-05-13 12:00:00+09:00,8830.0,8940.0,8730.0,8870.0,1024043,0.0,0.0
2024-05-13 13:00:00+09:00,8870.0,9550.0,8870.0,9200.0,12735533,0.0,0.0
2024-05-13 14:00:00+09:00,9200.0,9400.0,9050.0,9290.0,3160969,0.0,0.0
2024-05-14 09:00:00+09:00,9270.0,10550.0,9260.0,9950.0,34160308,0.0,0.0
2024-05-14 10:00:00+09:00,9950.0,10070.0,9580.0,9680.0,5903759,0.0,0.0
2024-05-14 11:00:00+09:00,9690.0,9830.0,9500.0,9520.0,2796826,0.0,0.0
2024-05-14 12:00:00+09:00,9520.0,9680.0,9440.0,9620.0,2179553,0.0,0.0
2024-05-14 13:00:00+09:00,9610.0,9650.0,9270.0,9300.0,2172912,0.0,0.0
2024-05-14 14:00:00+09:00,9300.0,9310.0,9050.0,9120.0,2758785,0.0,0.0
2024-05-16 09:00:00+09:00,9310.0,9680.0,9140.0,9170.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,9160.0,9300.0,9060.0,9160.0,1274199,0.0,0.0
2024-05-16 11:00:00+09:00,9160.0,9290.0,9090.0,9200.0,677429,0.0,0.0
2024-05-16 12:00:00+09:00,9200.0,9500.0,9190.0,9350.0,2228376,0.0,0.0
2024-05-16 13:00:00+09:00,9360.0,9450.0,9280.0,9390.0,1209959,0.0,0.0
2024-05-16 14:00:00+09:00,9390.0,9460.0,9320.0,9330.0,960340,0.0,0.0
2024-05-17 09:00:00+09:00,9700.0,10110.0,9300.0,9460.0,16126877,0.0,0.0
2024-05-17 10:00:00+09:00,9470.0,9690.0,9310.0,9440.0,2492049,0.0,0.0
2024-05-17 11:00:00+09:00,9440.0,9810.0,9410.0,9740.0,4761656,0.0,0.0
2024-05-17 12:00:00+09:00,9740.0,9780.0,9560.0,9640.0,2545815,0.0,0.0
2024-05-17 13:00:00+09:00,9630.0,9660.0,9400.0,9520.0,1760711,0.0,0.0
2024-05-17 14:00:00+09:00,9520.0,9750.0,9430.0,9690.0,2304424,0.0,0.0
2024-05-20 09:00:00+09:00,9550.0,9840.0,9300.0,9710.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,9710.0,10150.0,9630.0,9950.0,8013773,0.0,0.0
2024-05-20 11:00:00+09:00,9960.0,10090.0,9760.0,9770.0,4001252,0.0,0.0
2024-05-20 12:00:00+09:00,9770.0,9930.0,9710.0,9930.0,1639667,0.0,0.0
2024-05-20 13:00:00+09:00,9930.0,10000.0,9820.0,9870.0,1780448,0.0,0.0
2024-05-20 14:00:00+09:00,9870.0,10480.0,9870.0,10260.0,13389310,0.0,0.0
2024-05-21 09:00:00+09:00,10190.0,10230.0,9780.0,9940.0,4155372,0.0,0.0
2024-05-21 10:00:00+09:00,9920.0,10320.0,9920.0,9960.0,4661144,0.0,0.0
2024-05-21 11:00:00+09:00,9970.0,9990.0,9860.0,9890.0,991601,0.0,0.0
2024-05-21 12:00:00+09:00,9890.0,9960.0,9850.0,9920.0,510105,0.0,0.0
2024-05-21 13:00:00+09:00,9910.0,9930.0,9800.0,9840.0,631035,0.0,0.0
2024-05-21 14:00:00+09:00,9840.0,9860.0,9610.0,9720.0,1102878,0.0,0.0
2024-05-22 09:00:00+09:00,9760.0,9880.0,9150.0,9340.0,3209376,0.0,0.0
2024-05-22 10:00:00+09:00,9340.0,9470.0,9260.0,9390.0,834883,0.0,0.0
2024-05-22 11:00:00+09:00,9390.0,9400.0,9300.0,9360.0,364725,0.0,0.0
2024-05-22 12:00:00+09:00,9350.0,9780.0,9300.0,9780.0,1283826,0.0,0.0
2024-05-22 13:00:00+09:00,9780.0,9780.0,9460.0,9610.0,1172425,0.0,0.0
2024-05-22 14:00:00+09:00,9610.0,9640.0,9390.0,9390.0,739086,0.0,0.0
2024-05-23 09:00:00+09:00,9440.0,9500.0,8510.0,8900.0,3470373,0.0,0.0
2024-05-23 10:00:00+09:00,8900.0,9040.0,8780.0,8950.0,917766,0.0,0.0
2024-05-23 11:00:00+09:00,8950.0,8950.0,8790.0,8790.0,437707,0.0,0.0
2024-05-23 12:00:00+09:00,8790.0,8870.0,8760.0,8770.0,353461,0.0,0.0
2024-05-23 13:00:00+09:00,8760.0,8840.0,8740.0,8780.0,396090,0.0,0.0
2024-05-23 14:00:00+09:00,8770.0,9450.0,8680.0,9190.0,4382261,0.0,0.0
2024-05-24 09:00:00+09:00,8630.0,9130.0,8570.0,8850.0,2439125,0.0,0.0
2024-05-24 10:00:00+09:00,8850.0,8900.0,8780.0,8810.0,555882,0.0,0.0
2024-05-24 11:00:00+09:00,8820.0,8820.0,8720.0,8770.0,266170,0.0,0.0
2024-05-24 12:00:00+09:00,8780.0,8810.0,8720.0,8730.0,219285,0.0,0.0
2024-05-24 13:00:00+09:00,8740.0,8800.0,8700.0,8760.0,260898,0.0,0.0
2024-05-24 14:00:00+09:00,8760.0,9060.0,8720.0,8730.0,2044812,0.0,0.0
2024-05-27 09:00:00+09:00,8650.0,8830.0,8560.0,8750.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,8750.0,8810.0,8600.0,8610.0,497464,0.0,0.0
2024-05-27 11:00:00+09:00,8620.0,8660.0,8480.0,8490.0,466917,0.0,0.0
2024-05-27 12:00:00+09:00,8490.0,8590.0,8440.0,8550.0,346914,0.0,0.0
2024-05-27 13:00:00+09:00,8550.0,8640.0,8450.0,8530.0,522703,0.0,0.0
2024-05-27 14:00:00+09:00,8530.0,8600.0,8450.0,8550.0,490690,0.0,0.0
2024-05-28 09:00:00+09:00,8820.0,9400.0,8820.0,9150.0,9352433,0.0,0.0
2024-05-28 10:00:00+09:00,9140.0,9180.0,9000.0,9140.0,1669319,0.0,0.0
2024-05-28 11:00:00+09:00,9140.0,9200.0,9090.0,9140.0,1174681,0.0,0.0
2024-05-28 12:00:00+09:00,9140.0,9250.0,8900.0,8920.0,1528843,0.0,0.0
2024-05-28 13:00:00+09:00,8920.0,8990.0,8720.0,8900.0,1065379,0.0,0.0
2024-05-28 14:00:00+09:00,8900.0,8940.0,8810.0,8900.0,540266,0.0,0.0
2024-05-29 09:00:00+09:00,8850.0,8990.0,8750.0,8840.0,923114,0.0,0.0
2024-05-29 10:00:00+09:00,8850.0,8850.0,8680.0,8690.0,347224,0.0,0.0
2024-05-29 11:00:00+09:00,8690.0,8710.0,8590.0,8610.0,301979,0.0,0.0
2024-05-29 12:00:00+09:00,8610.0,8710.0,8530.0,8670.0,222346,0.0,0.0
2024-05-29 13:00:00+09:00,8660.0,8670.0,8480.0,8550.0,275290,0.0,0.0
2024-05-29 14:00:00+09:00,8570.0,8570.0,8400.0,8420.0,490659,0.0,0.0
2024-05-30 09:00:00+09:00,8290.0,8490.0,7950.0,8000.0,1315510,0.0,0.0
2024-05-30 10:00:00+09:00,8000.0,8260.0,8000.0,8230.0,430580,0.0,0.0
2024-05-30 11:00:00+09:00,8230.0,8250.0,8120.0,8190.0,185459,0.0,0.0
2024-05-30 12:00:00+09:00,8190.0,8230.0,8130.0,8190.0,135958,0.0,0.0
2024-05-30 13:00:00+09:00,8200.0,8230.0,8070.0,8180.0,275358,0.0,0.0
2024-05-30 14:00:00+09:00,8140.0,8280.0,8140.0,8200.0,280898,0.0,0.0
2024-05-31 09:00:00+09:00,8060.0,8130.0,7970.0,8010.0,633162,0.0,0.0
