Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 10:00:00+09:00,8020.0,8170.0,8010.0,8070.0,275207,0.0,0.0
2024-05-31 11:00:00+09:00,8070.0,8110.0,8000.0,8060.0,147996,0.0,0.0
2024-05-31 12:00:00+09:00,8060.0,8110.0,8020.0,8060.0,125293,0.0,0.0
2024-05-31 13:00:00+09:00,8050.0,8110.0,8030.0,8090.0,123978,0.0,0.0
2024-05-31 14:00:00+09:00,8090.0,8310.0,8000.0,8090.0,761701,0.0,0.0
2024-06-03 09:00:00+09:00,8040.0,8250.0,8040.0,8120.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,8120.0,8130.0,7890.0,7930.0,551894,0.0,0.0
2024-06-03 11:00:00+09:00,7930.0,7940.0,7830.0,7870.0,321784,0.0,0.0
2024-06-03 12:00:00+09:00,7870.0,7920.0,7850.0,7910.0,101334,0.0,0.0
2024-06-03 13:00:00+09:00,7910.0,8030.0,7870.0,7990.0,189091,0.0,0.0
2024-06-03 14:00:00+09:00,7990.0,8050.0,7950.0,8000.0,187607,0.0,0.0
2024-06-04 09:00:00+09:00,8130.0,8140.0,7890.0,7940.0,539011,0.0,0.0
2024-06-04 10:00:00+09:00,7930.0,7980.0,7900.0,7930.0,207033,0.0,0.0
2024-06-04 11:00:00+09:00,7930.0,7940.0,7860.0,7920.0,187779,0.0,0.0
2024-06-04 12:00:00+09:00,7920.0,7930.0,7880.0,7910.0,105265,0.0,0.0
2024-06-04 13:00:00+09:00,7910.0,7980.0,7890.0,7930.0,142142,0.0,0.0
2024-06-04 14:00:00+09:00,7930.0,8850.0,7930.0,8280.0,7844208,0.0,0.0
2024-06-05 09:00:00+09:00,8100.0,8320.0,7950.0,8040.0,1035148,0.0,0.0
2024-06-05 10:00:00+09:00,8040.0,8440.0,8000.0,8250.0,1177645,0.0,0.0
2024-06-05 11:00:00+09:00,8260.0,8270.0,8120.0,8130.0,195773,0.0,0.0
2024-06-05 12:00:00+09:00,8140.0,8280.0,8130.0,8140.0,213990,0.0,0.0
2024-06-05 13:00:00+09:00,8150.0,8170.0,8110.0,8120.0,163627,0.0,0.0
2024-06-05 14:00:00+09:00,8120.0,8150.0,8050.0,8070.0,255561,0.0,0.0
2024-06-07 09:00:00+09:00,8150.0,8280.0,8050.0,8160.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,8150.0,8180.0,8050.0,8080.0,212430,0.0,0.0
2024-06-07 11:00:00+09:00,8090.0,8120.0,8060.0,8090.0,111950,0.0,0.0
2024-06-07 12:00:00+09:00,8090.0,8150.0,8080.0,8110.0,80090,0.0,0.0
2024-06-07 13:00:00+09:00,8110.0,8210.0,8090.0,8140.0,146861,0.0,0.0
2024-06-07 14:00:00+09:00,8140.0,8220.0,8120.0,8220.0,176291,0.0,0.0
2024-06-10 09:00:00+09:00,8170.0,8260.0,8080.0,8090.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,8080.0,8150.0,8070.0,8120.0,149790,0.0,0.0
2024-06-10 11:00:00+09:00,8120.0,8150.0,8080.0,8100.0,85142,0.0,0.0
2024-06-10 12:00:00+09:00,8100.0,8100.0,8040.0,8060.0,168971,0.0,0.0
2024-06-10 13:00:00+09:00,8060.0,8070.0,8020.0,8030.0,136681,0.0,0.0
2024-06-10 14:00:00+09:00,8040.0,8060.0,8010.0,8030.0,254282,0.0,0.0
2024-06-11 09:00:00+09:00,8010.0,8030.0,7740.0,7790.0,880339,0.0,0.0
2024-06-11 10:00:00+09:00,7790.0,7840.0,7700.0,7730.0,421111,0.0,0.0
2024-06-11 11:00:00+09:00,7730.0,7750.0,7710.0,7720.0,185978,0.0,0.0
2024-06-11 12:00:00+09:00,7720.0,7770.0,7700.0,7720.0,149723,0.0,0.0
2024-06-11 13:00:00+09:00,7710.0,7730.0,7650.0,7680.0,269426,0.0,0.0
2024-06-11 14:00:00+09:00,7670.0,7690.0,7620.0,7660.0,276828,0.0,0.0
2024-06-12 09:00:00+09:00,7820.0,8490.0,7820.0,8190.0,6327537,0.0,0.0
2024-06-12 10:00:00+09:00,8190.0,8240.0,8060.0,8060.0,1060920,0.0,0.0
2024-06-12 11:00:00+09:00,8060.0,8120.0,7900.0,7910.0,592118,0.0,0.0
2024-06-12 12:00:00+09:00,7910.0,7940.0,7850.0,7920.0,219988,0.0,0.0
2024-06-12 13:00:00+09:00,7920.0,7970.0,7870.0,7880.0,155017,0.0,0.0
2024-06-12 14:00:00+09:00,7880.0,7900.0,7770.0,7820.0,264693,0.0,0.0
2024-06-13 09:00:00+09:00,7950.0,8050.0,7790.0,7810.0,583079,0.0,0.0
2024-06-13 10:00:00+09:00,7810.0,7850.0,7770.0,7790.0,199131,0.0,0.0
2024-06-13 11:00:00+09:00,7800.0,7870.0,7790.0,7840.0,88796,0.0,0.0
2024-06-13 12:00:00+09:00,7840.0,7840.0,7800.0,7820.0,74098,0.0,0.0
2024-06-13 13:00:00+09:00,7820.0,7870.0,7790.0,7790.0,119474,0.0,0.0
2024-06-13 14:00:00+09:00,7790.0,7840.0,7790.0,7810.0,95938,0.0,0.0
2024-06-14 09:00:00+09:00,7830.0,7860.0,7560.0,7680.0,569387,0.0,0.0
2024-06-14 10:00:00+09:00,7670.0,7840.0,7670.0,7720.0,257554,0.0,0.0
2024-06-14 11:00:00+09:00,7710.0,7840.0,7690.0,7830.0,179185,0.0,0.0
2024-06-14 12:00:00+09:00,7830.0,7900.0,7770.0,7780.0,164858,0.0,0.0
2024-06-14 13:00:00+09:00,7800.0,7830.0,7770.0,7830.0,70286,0.0,0.0
2024-06-14 14:00:00+09:00,7830.0,7940.0,7780.0,7930.0,290301,0.0,0.0
2024-06-17 09:00:00+09:00,7910.0,7950.0,7830.0,7890.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,7880.0,7890.0,7820.0,7840.0,162920,0.0,0.0
2024-06-17 11:00:00+09:00,7850.0,7870.0,7760.0,7790.0,121122,0.0,0.0
2024-06-17 12:00:00+09:00,7790.0,7800.0,7750.0,7770.0,61270,0.0,0.0
2024-06-17 13:00:00+09:00,7760.0,7780.0,7740.0,7760.0,61749,0.0,0.0
2024-06-17 14:00:00+09:00,7760.0,7770.0,7710.0,7730.0,79845,0.0,0.0
2024-06-18 09:00:00+09:00,7710.0,7750.0,7660.0,7700.0,251036,0.0,0.0
2024-06-18 10:00:00+09:00,7690.0,7690.0,7600.0,7600.0,180136,0.0,0.0
2024-06-18 11:00:00+09:00,7600.0,7630.0,7580.0,7590.0,104553,0.0,0.0
2024-06-18 12:00:00+09:00,7600.0,7650.0,7560.0,7620.0,87401,0.0,0.0
2024-06-18 13:00:00+09:00,7620.0,7640.0,7600.0,7600.0,45075,0.0,0.0
2024-06-18 14:00:00+09:00,7600.0,7670.0,7600.0,7610.0,167106,0.0,0.0
2024-06-19 09:00:00+09:00,7610.0,7660.0,7560.0,7570.0,226042,0.0,0.0
2024-06-19 10:00:00+09:00,7580.0,7600.0,7530.0,7590.0,138503,0.0,0.0
2024-06-19 11:00:00+09:00,7590.0,7610.0,7540.0,7550.0,121521,0.0,0.0
2024-06-19 12:00:00+09:00,7550.0,7580.0,7500.0,7510.0,169782,0.0,0.0
2024-06-19 13:00:00+09:00,7510.0,7600.0,7500.0,7550.0,80427,0.0,0.0
2024-06-19 14:00:00+09:00,7560.0,7660.0,7550.0,7600.0,156537,0.0,0.0
2024-06-20 09:00:00+09:00,7590.0,7590.0,7460.0,7540.0,275943,0.0,0.0
2024-06-20 10:00:00+09:00,7540.0,7540.0,7480.0,7510.0,93902,0.0,0.0
2024-06-20 11:00:00+09:00,7510.0,7520.0,7450.0,7460.0,109890,0.0,0.0
2024-06-20 12:00:00+09:00,7460.0,7500.0,7430.0,7480.0,124986,0.0,0.0
2024-06-20 13:00:00+09:00,7480.0,7480.0,7430.0,7450.0,55873,0.0,0.0
2024-06-20 14:00:00+09:00,7450.0,7470.0,7410.0,7450.0,181145,0.0,0.0
2024-06-21 09:00:00+09:00,7450.0,7530.0,7380.0,7490.0,231043,0.0,0.0
2024-06-21 10:00:00+09:00,7490.0,7500.0,7410.0,7410.0,63785,0.0,0.0
2024-06-21 11:00:00+09:00,7420.0,7440.0,7380.0,7380.0,76131,0.0,0.0
2024-06-21 12:00:00+09:00,7380.0,7440.0,7360.0,7420.0,75159,0.0,0.0
2024-06-21 13:00:00+09:00,7420.0,7430.0,7400.0,7410.0,30613,0.0,0.0
2024-06-21 14:00:00+09:00,7410.0,7670.0,7380.0,7400.0,343590,0.0,0.0
2024-06-24 09:00:00+09:00,7250.0,7370.0,7230.0,7300.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,7310.0,7320.0,7200.0,7220.0,138709,0.0,0.0
2024-06-24 11:00:00+09:00,7210.0,7260.0,7200.0,7240.0,63410,0.0,0.0
2024-06-24 12:00:00+09:00,7240.0,7290.0,7240.0,7280.0,51370,0.0,0.0
2024-06-24 13:00:00+09:00,7280.0,7280.0,7220.0,7250.0,80276,0.0,0.0
2024-06-24 14:00:00+09:00,7250.0,7270.0,7220.0,7250.0,92530,0.0,0.0
2024-06-25 09:00:00+09:00,7200.0,7260.0,7120.0,7180.0,279150,0.0,0.0
2024-06-25 10:00:00+09:00,7170.0,7200.0,7090.0,7120.0,192079,0.0,0.0
2024-06-25 11:00:00+09:00,7120.0,7140.0,7080.0,7110.0,78470,0.0,0.0
2024-06-25 12:00:00+09:00,7110.0,7150.0,7100.0,7140.0,45806,0.0,0.0
2024-06-25 13:00:00+09:00,7140.0,7190.0,7140.0,7170.0,66649,0.0,0.0
2024-06-25 14:00:00+09:00,7170.0,7220.0,7170.0,7200.0,129929,0.0,0.0
2024-06-26 09:00:00+09:00,7230.0,7400.0,7210.0,7260.0,419312,0.0,0.0
2024-06-26 10:00:00+09:00,7250.0,7350.0,7220.0,7310.0,102366,0.0,0.0
2024-06-26 11:00:00+09:00,7310.0,7320.0,7290.0,7320.0,67480,0.0,0.0
2024-06-26 12:00:00+09:00,7320.0,7350.0,7280.0,7320.0,66568,0.0,0.0
2024-06-26 13:00:00+09:00,7320.0,7360.0,7280.0,7280.0,66440,0.0,0.0
2024-06-26 14:00:00+09:00,7280.0,7390.0,7280.0,7370.0,104970,0.0,0.0
2024-06-27 09:00:00+09:00,7470.0,7500.0,7350.0,7390.0,281062,0.0,0.0
2024-06-27 10:00:00+09:00,7390.0,7880.0,7320.0,7460.0,2619546,0.0,0.0
2024-06-27 11:00:00+09:00,7470.0,7490.0,7400.0,7440.0,180119,0.0,0.0
2024-06-27 12:00:00+09:00,7440.0,7460.0,7410.0,7430.0,75062,0.0,0.0
2024-06-27 13:00:00+09:00,7430.0,7620.0,7420.0,7510.0,592227,0.0,0.0
2024-06-27 14:00:00+09:00,7490.0,7510.0,7430.0,7440.0,155613,0.0,0.0
2024-06-28 09:00:00+09:00,7340.0,7690.0,7310.0,7560.0,635431,0.0,0.0
2024-06-28 10:00:00+09:00,7570.0,7640.0,7480.0,7530.0,198000,0.0,0.0
2024-06-28 11:00:00+09:00,7540.0,7550.0,7450.0,7470.0,68444,0.0,0.0
2024-06-28 12:00:00+09:00,7470.0,7540.0,7440.0,7480.0,69538,0.0,0.0
2024-06-28 13:00:00+09:00,7480.0,7520.0,7450.0,7480.0,55393,0.0,0.0
2024-06-28 14:00:00+09:00,7490.0,7500.0,7410.0,7480.0,81364,0.0,0.0
2024-07-01 09:00:00+09:00,7470.0,7760.0,7450.0,7760.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,7760.0,7880.0,7680.0,7760.0,747446,0.0,0.0
2024-07-01 11:00:00+09:00,7760.0,7900.0,7740.0,7820.0,299137,0.0,0.0
2024-07-01 12:00:00+09:00,7820.0,7880.0,7810.0,7860.0,198771,0.0,0.0
2024-07-01 13:00:00+09:00,7860.0,7920.0,7840.0,7850.0,262619,0.0,0.0
2024-07-01 14:00:00+09:00,7850.0,7890.0,7810.0,7880.0,220726,0.0,0.0
2024-07-02 09:00:00+09:00,8500.0,8570.0,7980.0,8120.0,4020962,0.0,0.0
2024-07-02 10:00:00+09:00,8120.0,8120.0,7930.0,8020.0,652966,0.0,0.0
2024-07-02 11:00:00+09:00,8030.0,8050.0,7960.0,8000.0,239344,0.0,0.0
2024-07-02 12:00:00+09:00,8010.0,8090.0,7990.0,8000.0,214359,0.0,0.0
2024-07-02 13:00:00+09:00,7990.0,8000.0,7750.0,7800.0,464353,0.0,0.0
2024-07-02 14:00:00+09:00,7800.0,7880.0,7740.0,7780.0,269493,0.0,0.0
2024-07-03 09:00:00+09:00,7700.0,8150.0,7700.0,7940.0,1277602,0.0,0.0
2024-07-03 10:00:00+09:00,7950.0,7990.0,7820.0,7880.0,315636,0.0,0.0
2024-07-03 11:00:00+09:00,7880.0,7930.0,7850.0,7930.0,103332,0.0,0.0
2024-07-03 12:00:00+09:00,7930.0,7970.0,7890.0,7910.0,131927,0.0,0.0
2024-07-03 13:00:00+09:00,7910.0,7930.0,7750.0,7800.0,163444,0.0,0.0
2024-07-03 14:00:00+09:00,7800.0,7940.0,7750.0,7920.0,164991,0.0,0.0
2024-07-04 09:00:00+09:00,7860.0,7870.0,7530.0,7640.0,625372,0.0,0.0
2024-07-04 10:00:00+09:00,7640.0,7700.0,7610.0,7620.0,140547,0.0,0.0
2024-07-04 11:00:00+09:00,7620.0,7640.0,7580.0,7600.0,117526,0.0,0.0
2024-07-04 12:00:00+09:00,7600.0,7610.0,7550.0,7570.0,124857,0.0,0.0
2024-07-04 13:00:00+09:00,7570.0,7570.0,7410.0,7480.0,260338,0.0,0.0
2024-07-04 14:00:00+09:00,7480.0,7520.0,7360.0,7360.0,239547,0.0,0.0
2024-07-05 09:00:00+09:00,7370.0,7720.0,7370.0,7550.0,524119,0.0,0.0
2024-07-05 10:00:00+09:00,7550.0,7560.0,7480.0,7520.0,96484,0.0,0.0
2024-07-05 11:00:00+09:00,7520.0,7530.0,7420.0,7460.0,66321,0.0,0.0
2024-07-05 12:00:00+09:00,7460.0,7490.0,7420.0,7430.0,59337,0.0,0.0
2024-07-05 13:00:00+09:00,7430.0,7670.0,7420.0,7480.0,215799,0.0,0.0
2024-07-05 14:00:00+09:00,7470.0,7500.0,7400.0,7410.0,97160,0.0,0.0
2024-07-08 09:00:00+09:00,7390.0,7570.0,7340.0,7530.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,7530.0,7560.0,7490.0,7520.0,105969,0.0,0.0
2024-07-08 11:00:00+09:00,7510.0,7610.0,7500.0,7550.0,122356,0.0,0.0
2024-07-08 12:00:00+09:00,7540.0,7550.0,7500.0,7520.0,28093,0.0,0.0
2024-07-08 13:00:00+09:00,7510.0,7530.0,7500.0,7520.0,37432,0.0,0.0
2024-07-08 14:00:00+09:00,7530.0,7530.0,7490.0,7510.0,54185,0.0,0.0
2024-07-09 09:00:00+09:00,7550.0,7670.0,7480.0,7490.0,247120,0.0,0.0
2024-07-09 10:00:00+09:00,7500.0,7500.0,7440.0,7450.0,99333,0.0,0.0
2024-07-09 11:00:00+09:00,7440.0,7470.0,7410.0,7440.0,73156,0.0,0.0
2024-07-09 12:00:00+09:00,7440.0,7460.0,7420.0,7430.0,47066,0.0,0.0
2024-07-09 13:00:00+09:00,7430.0,7440.0,7370.0,7410.0,132248,0.0,0.0
2024-07-09 14:00:00+09:00,7410.0,7460.0,7400.0,7450.0,41724,0.0,0.0
2024-07-10 09:00:00+09:00,7490.0,7580.0,7460.0,7540.0,161504,0.0,0.0
2024-07-10 10:00:00+09:00,7550.0,7660.0,7530.0,7600.0,175446,0.0,0.0
2024-07-10 11:00:00+09:00,7590.0,7730.0,7570.0,7720.0,315123,0.0,0.0
2024-07-10 12:00:00+09:00,7720.0,7790.0,7680.0,7740.0,213705,0.0,0.0
2024-07-10 13:00:00+09:00,7730.0,7840.0,7710.0,7810.0,239495,0.0,0.0
2024-07-10 14:00:00+09:00,7810.0,7940.0,7760.0,7890.0,391381,0.0,0.0
2024-07-11 09:00:00+09:00,7820.0,7910.0,7700.0,7730.0,420054,0.0,0.0
2024-07-11 10:00:00+09:00,7720.0,7740.0,7670.0,7670.0,108294,0.0,0.0
2024-07-11 11:00:00+09:00,7680.0,7710.0,7650.0,7670.0,91440,0.0,0.0
2024-07-11 12:00:00+09:00,7670.0,7720.0,7600.0,7700.0,88213,0.0,0.0
2024-07-11 13:00:00+09:00,7690.0,7700.0,7610.0,7630.0,59373,0.0,0.0
2024-07-11 14:00:00+09:00,7630.0,7670.0,7610.0,7650.0,84907,0.0,0.0
2024-07-12 09:00:00+09:00,7490.0,7600.0,7450.0,7480.0,210531,0.0,0.0
2024-07-12 10:00:00+09:00,7480.0,7500.0,7390.0,7410.0,142527,0.0,0.0
2024-07-12 11:00:00+09:00,7410.0,7450.0,7400.0,7430.0,43909,0.0,0.0
2024-07-12 12:00:00+09:00,7430.0,7470.0,7410.0,7410.0,49347,0.0,0.0
2024-07-12 13:00:00+09:00,7420.0,7430.0,7350.0,7350.0,121801,0.0,0.0
2024-07-12 14:00:00+09:00,7360.0,7460.0,7340.0,7410.0,76218,0.0,0.0
2024-07-15 09:00:00+09:00,7350.0,7420.0,7140.0,7150.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,7150.0,7200.0,7130.0,7160.0,161168,0.0,0.0
2024-07-15 11:00:00+09:00,7160.0,7230.0,7150.0,7180.0,62639,0.0,0.0
2024-07-15 12:00:00+09:00,7190.0,7200.0,7170.0,7190.0,39614,0.0,0.0
2024-07-15 13:00:00+09:00,7200.0,7230.0,7170.0,7220.0,61295,0.0,0.0
2024-07-15 14:00:00+09:00,7200.0,7290.0,7190.0,7220.0,75582,0.0,0.0
2024-07-16 09:00:00+09:00,7200.0,7330.0,7170.0,7250.0,134961,0.0,0.0
2024-07-16 10:00:00+09:00,7250.0,7290.0,7200.0,7210.0,64903,0.0,0.0
2024-07-16 11:00:00+09:00,7230.0,7290.0,7210.0,7250.0,35272,0.0,0.0
2024-07-16 12:00:00+09:00,7250.0,7320.0,7240.0,7300.0,31411,0.0,0.0
2024-07-16 13:00:00+09:00,7300.0,7900.0,7280.0,7610.0,3273089,0.0,0.0
2024-07-16 14:00:00+09:00,7610.0,7630.0,7320.0,7360.0,642894,0.0,0.0
2024-07-17 09:00:00+09:00,7440.0,7740.0,7420.0,7560.0,996765,0.0,0.0
2024-07-17 10:00:00+09:00,7560.0,7560.0,7440.0,7530.0,200918,0.0,0.0
2024-07-17 11:00:00+09:00,7540.0,7570.0,7500.0,7510.0,74416,0.0,0.0
2024-07-17 12:00:00+09:00,7500.0,7600.0,7470.0,7550.0,91767,0.0,0.0
2024-07-17 13:00:00+09:00,7550.0,7590.0,7510.0,7520.0,83971,0.0,0.0
2024-07-17 14:00:00+09:00,7510.0,7600.0,7480.0,7510.0,136617,0.0,0.0
2024-07-18 09:00:00+09:00,7170.0,7350.0,7050.0,7280.0,425863,0.0,0.0
2024-07-18 10:00:00+09:00,7280.0,7290.0,7200.0,7220.0,62895,0.0,0.0
2024-07-18 11:00:00+09:00,7230.0,7230.0,7170.0,7190.0,99658,0.0,0.0
2024-07-18 12:00:00+09:00,7210.0,7230.0,7190.0,7200.0,21684,0.0,0.0
2024-07-18 13:00:00+09:00,7200.0,7230.0,7170.0,7190.0,59807,0.0,0.0
2024-07-18 14:00:00+09:00,7190.0,7200.0,7160.0,7170.0,82354,0.0,0.0
2024-07-19 09:00:00+09:00,7210.0,7230.0,7110.0,7210.0,102415,0.0,0.0
2024-07-19 10:00:00+09:00,7210.0,7260.0,7180.0,7210.0,57883,0.0,0.0
2024-07-19 11:00:00+09:00,7210.0,7230.0,7160.0,7190.0,40141,0.0,0.0
2024-07-19 12:00:00+09:00,7190.0,7190.0,7140.0,7150.0,35506,0.0,0.0
2024-07-19 13:00:00+09:00,7150.0,7190.0,7110.0,7180.0,50007,0.0,0.0
2024-07-19 14:00:00+09:00,7180.0,7290.0,7160.0,7190.0,104819,0.0,0.0
2024-07-22 09:00:00+09:00,7110.0,7190.0,6870.0,6890.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,6910.0,6940.0,6780.0,6810.0,231492,0.0,0.0
2024-07-22 11:00:00+09:00,6810.0,6850.0,6720.0,6810.0,116162,0.0,0.0
2024-07-22 12:00:00+09:00,6820.0,6830.0,6740.0,6770.0,78486,0.0,0.0
2024-07-22 13:00:00+09:00,6770.0,6800.0,6760.0,6790.0,34336,0.0,0.0
2024-07-22 14:00:00+09:00,6790.0,7000.0,6790.0,6870.0,120710,0.0,0.0
2024-07-23 09:00:00+09:00,6800.0,6980.0,6780.0,6810.0,165939,0.0,0.0
2024-07-23 10:00:00+09:00,6790.0,6810.0,6720.0,6750.0,114321,0.0,0.0
2024-07-23 11:00:00+09:00,6750.0,6770.0,6680.0,6720.0,118460,0.0,0.0
2024-07-23 12:00:00+09:00,6720.0,6750.0,6680.0,6690.0,80292,0.0,0.0
2024-07-23 13:00:00+09:00,6710.0,6750.0,6690.0,6710.0,51804,0.0,0.0
2024-07-23 14:00:00+09:00,6710.0,6750.0,6690.0,6700.0,75867,0.0,0.0
2024-07-24 09:00:00+09:00,6560.0,6760.0,6560.0,6720.0,231299,0.0,0.0
2024-07-24 10:00:00+09:00,6720.0,6720.0,6640.0,6640.0,82115,0.0,0.0
2024-07-24 11:00:00+09:00,6640.0,6730.0,6630.0,6680.0,58466,0.0,0.0
2024-07-24 12:00:00+09:00,6680.0,6690.0,6650.0,6670.0,22319,0.0,0.0
2024-07-24 13:00:00+09:00,6680.0,6680.0,6570.0,6570.0,112747,0.0,0.0
2024-07-24 14:00:00+09:00,6600.0,6630.0,6550.0,6600.0,118708,0.0,0.0
2024-07-25 09:00:00+09:00,6390.0,6490.0,6300.0,6320.0,302153,0.0,0.0
2024-07-25 10:00:00+09:00,6320.0,6500.0,6320.0,6400.0,93865,0.0,0.0
2024-07-25 11:00:00+09:00,6410.0,6450.0,6380.0,6420.0,37826,0.0,0.0
2024-07-25 12:00:00+09:00,6410.0,6440.0,6380.0,6410.0,23427,0.0,0.0
2024-07-25 13:00:00+09:00,6410.0,6480.0,6400.0,6480.0,33188,0.0,0.0
2024-07-25 14:00:00+09:00,6480.0,6490.0,6400.0,6420.0,52369,0.0,0.0
2024-07-26 09:00:00+09:00,6410.0,6610.0,6360.0,6440.0,266818,0.0,0.0
2024-07-26 10:00:00+09:00,6440.0,6460.0,6400.0,6400.0,42994,0.0,0.0
2024-07-26 11:00:00+09:00,6400.0,6440.0,6400.0,6410.0,43110,0.0,0.0
2024-07-26 12:00:00+09:00,6410.0,6430.0,6400.0,6420.0,30667,0.0,0.0
2024-07-26 13:00:00+09:00,6420.0,6420.0,6340.0,6350.0,67882,0.0,0.0
2024-07-26 14:00:00+09:00,6350.0,6380.0,6290.0,6320.0,80331,0.0,0.0
2024-07-29 09:00:00+09:00,6300.0,6400.0,6250.0,6350.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,6350.0,6350.0,6280.0,6320.0,52158,0.0,0.0
2024-07-29 11:00:00+09:00,6320.0,6330.0,6250.0,6260.0,56119,0.0,0.0
2024-07-29 12:00:00+09:00,6260.0,6380.0,6250.0,6340.0,54979,0.0,0.0
2024-07-29 13:00:00+09:00,6340.0,6370.0,6320.0,6340.0,34883,0.0,0.0
2024-07-29 14:00:00+09:00,6340.0,6360.0,6310.0,6320.0,40743,0.0,0.0
2024-07-30 09:00:00+09:00,6370.0,6400.0,6150.0,6180.0,181661,0.0,0.0
2024-07-30 10:00:00+09:00,6190.0,6260.0,6180.0,6200.0,82760,0.0,0.0
2024-07-30 11:00:00+09:00,6220.0,6240.0,6180.0,6230.0,42003,0.0,0.0
2024-07-30 12:00:00+09:00,6240.0,6240.0,6170.0,6210.0,62827,0.0,0.0
2024-07-30 13:00:00+09:00,6220.0,6250.0,6200.0,6200.0,29054,0.0,0.0
2024-07-30 14:00:00+09:00,6200.0,6240.0,6170.0,6210.0,47357,0.0,0.0
2024-07-31 09:00:00+09:00,6160.0,6190.0,6060.0,6140.0,164310,0.0,0.0
2024-07-31 10:00:00+09:00,6140.0,6150.0,6000.0,6030.0,182115,0.0,0.0
2024-07-31 11:00:00+09:00,6030.0,6130.0,6030.0,6070.0,42429,0.0,0.0
2024-07-31 12:00:00+09:00,6090.0,6230.0,6040.0,6190.0,70425,0.0,0.0
2024-07-31 13:00:00+09:00,6190.0,6240.0,6130.0,6170.0,56764,0.0,0.0
2024-07-31 14:00:00+09:00,6170.0,6290.0,6140.0,6260.0,67524,0.0,0.0
2024-08-01 09:00:00+09:00,6410.0,6700.0,6380.0,6560.0,639599,0.0,0.0
2024-08-01 10:00:00+09:00,6590.0,6620.0,6500.0,6520.0,127808,0.0,0.0
2024-08-01 11:00:00+09:00,6520.0,6550.0,6480.0,6520.0,40637,0.0,0.0
2024-08-01 12:00:00+09:00,6520.0,6670.0,6520.0,6620.0,149799,0.0,0.0
2024-08-01 13:00:00+09:00,6630.0,6770.0,6620.0,6680.0,398062,0.0,0.0
2024-08-01 14:00:00+09:00,6670.0,6780.0,6650.0,6710.0,230024,0.0,0.0
2024-08-02 09:00:00+09:00,6420.0,6470.0,6270.0,6320.0,442445,0.0,0.0
2024-08-02 10:00:00+09:00,6320.0,6320.0,6240.0,6250.0,141438,0.0,0.0
2024-08-02 11:00:00+09:00,6240.0,6250.0,6170.0,6250.0,115051,0.0,0.0
2024-08-02 12:00:00+09:00,6250.0,6250.0,6170.0,6200.0,42981,0.0,0.0
2024-08-02 13:00:00+09:00,6210.0,6210.0,6170.0,6190.0,34892,0.0,0.0
2024-08-02 14:00:00+09:00,6200.0,6200.0,6120.0,6190.0,156787,0.0,0.0
