Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:00:00+09:00,5390.0,5470.0,5390.0,5460.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,5460.0,5480.0,5420.0,5430.0,15139,0.0,0.0
2022-08-04 11:00:00+09:00,5430.0,5460.0,5410.0,5420.0,10619,0.0,0.0
2022-08-04 12:00:00+09:00,5420.0,5440.0,5410.0,5430.0,3706,0.0,0.0
2022-08-04 13:00:00+09:00,5420.0,5430.0,5370.0,5400.0,12346,0.0,0.0
2022-08-04 14:00:00+09:00,5400.0,5440.0,5400.0,5410.0,3326,0.0,0.0
2022-08-05 09:00:00+09:00,5420.0,5440.0,5360.0,5380.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,5360.0,5410.0,5340.0,5350.0,8322,0.0,0.0
2022-08-05 11:00:00+09:00,5350.0,5380.0,5350.0,5380.0,1707,0.0,0.0
2022-08-05 12:00:00+09:00,5380.0,5410.0,5360.0,5410.0,2725,0.0,0.0
2022-08-05 13:00:00+09:00,5400.0,5410.0,5380.0,5400.0,1119,0.0,0.0
2022-08-05 14:00:00+09:00,5400.0,5400.0,5360.0,5370.0,3861,0.0,0.0
2022-08-08 09:00:00+09:00,5310.0,5360.0,5270.0,5330.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,5330.0,5330.0,5270.0,5320.0,7474,0.0,0.0
2022-08-08 11:00:00+09:00,5320.0,5320.0,5290.0,5310.0,786,0.0,0.0
2022-08-08 12:00:00+09:00,5310.0,5340.0,5300.0,5330.0,2743,0.0,0.0
2022-08-08 13:00:00+09:00,5330.0,5360.0,5310.0,5350.0,5885,0.0,0.0
2022-08-08 14:00:00+09:00,5340.0,5370.0,5280.0,5360.0,5715,0.0,0.0
2022-08-09 09:00:00+09:00,5320.0,5350.0,5300.0,5300.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,5300.0,5340.0,5270.0,5280.0,16517,0.0,0.0
2022-08-09 11:00:00+09:00,5300.0,5320.0,5300.0,5300.0,981,0.0,0.0
2022-08-09 12:00:00+09:00,5300.0,5340.0,5290.0,5340.0,1078,0.0,0.0
2022-08-09 13:00:00+09:00,5330.0,5360.0,5330.0,5350.0,3945,0.0,0.0
2022-08-09 14:00:00+09:00,5350.0,5360.0,5340.0,5340.0,5975,0.0,0.0
2022-08-10 09:00:00+09:00,5290.0,5340.0,5280.0,5320.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,5320.0,5430.0,5310.0,5420.0,14630,0.0,0.0
2022-08-10 11:00:00+09:00,5420.0,5450.0,5400.0,5420.0,22992,0.0,0.0
2022-08-10 12:00:00+09:00,5440.0,5450.0,5420.0,5430.0,9061,0.0,0.0
2022-08-10 13:00:00+09:00,5430.0,5470.0,5410.0,5430.0,10488,0.0,0.0
2022-08-10 14:00:00+09:00,5420.0,5440.0,5370.0,5380.0,13346,0.0,0.0
2022-08-11 09:00:00+09:00,5440.0,5510.0,5430.0,5480.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,5470.0,5480.0,5450.0,5480.0,2089,0.0,0.0
2022-08-11 11:00:00+09:00,5460.0,5470.0,5440.0,5440.0,4648,0.0,0.0
2022-08-11 12:00:00+09:00,5450.0,5470.0,5420.0,5460.0,4458,0.0,0.0
2022-08-11 13:00:00+09:00,5460.0,5480.0,5440.0,5440.0,6803,0.0,0.0
2022-08-11 14:00:00+09:00,5470.0,5470.0,5430.0,5440.0,1805,0.0,0.0
2022-08-12 09:00:00+09:00,5400.0,5550.0,5380.0,5400.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,5390.0,5420.0,5370.0,5390.0,9599,0.0,0.0
2022-08-12 11:00:00+09:00,5390.0,5410.0,5380.0,5410.0,2477,0.0,0.0
2022-08-12 12:00:00+09:00,5420.0,5480.0,5410.0,5480.0,6232,0.0,0.0
2022-08-12 13:00:00+09:00,5470.0,5520.0,5470.0,5510.0,13598,0.0,0.0
2022-08-12 14:00:00+09:00,5490.0,5580.0,5490.0,5530.0,33274,0.0,0.0
2022-08-16 09:00:00+09:00,5540.0,5620.0,5520.0,5550.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,5550.0,5600.0,5540.0,5560.0,14360,0.0,0.0
2022-08-16 11:00:00+09:00,5540.0,5620.0,5540.0,5610.0,38654,0.0,0.0
2022-08-16 12:00:00+09:00,5600.0,5600.0,5510.0,5520.0,22396,0.0,0.0
2022-08-16 13:00:00+09:00,5510.0,5530.0,5470.0,5490.0,23949,0.0,0.0
2022-08-16 14:00:00+09:00,5490.0,5550.0,5470.0,5480.0,31977,0.0,0.0
2022-08-17 09:00:00+09:00,5480.0,5570.0,5420.0,5480.0,0,0.0,0.0
2022-08-17 10:00:00+09:00,5500.0,5520.0,5420.0,5440.0,13180,0.0,0.0
2022-08-17 11:00:00+09:00,5450.0,5500.0,5440.0,5460.0,6363,0.0,0.0
2022-08-17 12:00:00+09:00,5470.0,5500.0,5460.0,5480.0,4002,0.0,0.0
2022-08-17 13:00:00+09:00,5480.0,5490.0,5430.0,5460.0,13904,0.0,0.0
2022-08-17 14:00:00+09:00,5460.0,5470.0,5440.0,5450.0,6927,0.0,0.0
2022-08-18 09:00:00+09:00,5380.0,5520.0,5340.0,5520.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,5520.0,5560.0,5480.0,5560.0,21765,0.0,0.0
2022-08-18 11:00:00+09:00,5550.0,5560.0,5520.0,5550.0,11271,0.0,0.0
2022-08-18 12:00:00+09:00,5540.0,5540.0,5500.0,5520.0,6383,0.0,0.0
2022-08-18 13:00:00+09:00,5510.0,5550.0,5510.0,5530.0,14009,0.0,0.0
2022-08-18 14:00:00+09:00,5530.0,5570.0,5490.0,5560.0,20324,0.0,0.0
2022-08-19 09:00:00+09:00,5550.0,5660.0,5490.0,5650.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,5660.0,5660.0,5580.0,5610.0,18575,0.0,0.0
2022-08-19 11:00:00+09:00,5610.0,5610.0,5530.0,5570.0,18062,0.0,0.0
2022-08-19 12:00:00+09:00,5570.0,5610.0,5550.0,5550.0,10374,0.0,0.0
2022-08-19 13:00:00+09:00,5550.0,5570.0,5490.0,5490.0,12750,0.0,0.0
2022-08-19 14:00:00+09:00,5490.0,5550.0,5490.0,5500.0,15004,0.0,0.0
2022-08-22 09:00:00+09:00,5490.0,5490.0,5330.0,5440.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,5440.0,5450.0,5390.0,5420.0,58296,0.0,0.0
2022-08-22 11:00:00+09:00,5420.0,5430.0,5390.0,5430.0,5882,0.0,0.0
2022-08-22 12:00:00+09:00,5410.0,5430.0,5380.0,5390.0,24278,0.0,0.0
2022-08-22 13:00:00+09:00,5380.0,5410.0,5300.0,5370.0,40755,0.0,0.0
2022-08-22 14:00:00+09:00,5360.0,5360.0,5300.0,5350.0,10220,0.0,0.0
2022-08-23 09:00:00+09:00,5240.0,5300.0,5150.0,5220.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,5250.0,5300.0,5150.0,5220.0,23487,0.0,0.0
2022-08-23 11:00:00+09:00,5240.0,5240.0,5190.0,5210.0,16472,0.0,0.0
2022-08-23 12:00:00+09:00,5220.0,5270.0,5200.0,5270.0,2706,0.0,0.0
2022-08-23 13:00:00+09:00,5260.0,5260.0,5200.0,5200.0,7190,0.0,0.0
2022-08-23 14:00:00+09:00,5200.0,5210.0,5140.0,5200.0,26142,0.0,0.0
2022-08-24 09:00:00+09:00,5220.0,5400.0,5210.0,5400.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,5400.0,5450.0,5300.0,5400.0,31244,0.0,0.0
2022-08-24 11:00:00+09:00,5340.0,5360.0,5300.0,5340.0,2923,0.0,0.0
2022-08-24 12:00:00+09:00,5320.0,5350.0,5310.0,5350.0,2165,0.0,0.0
2022-08-24 13:00:00+09:00,5350.0,5350.0,5310.0,5340.0,3383,0.0,0.0
2022-08-24 14:00:00+09:00,5310.0,5410.0,5310.0,5390.0,17480,0.0,0.0
2022-08-25 09:00:00+09:00,5410.0,5480.0,5410.0,5450.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,5440.0,5460.0,5430.0,5450.0,8175,0.0,0.0
2022-08-25 11:00:00+09:00,5450.0,5490.0,5430.0,5470.0,18165,0.0,0.0
2022-08-25 12:00:00+09:00,5460.0,5460.0,5440.0,5450.0,10111,0.0,0.0
2022-08-25 13:00:00+09:00,5440.0,5460.0,5440.0,5440.0,4451,0.0,0.0
2022-08-25 14:00:00+09:00,5440.0,5470.0,5430.0,5470.0,8124,0.0,0.0
2022-08-26 09:00:00+09:00,5470.0,5500.0,5450.0,5470.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,5470.0,5480.0,5410.0,5420.0,24335,0.0,0.0
2022-08-26 11:00:00+09:00,5410.0,5500.0,5410.0,5500.0,28513,0.0,0.0
2022-08-26 12:00:00+09:00,5490.0,5520.0,5480.0,5510.0,11283,0.0,0.0
2022-08-26 13:00:00+09:00,5520.0,5520.0,5440.0,5440.0,12681,0.0,0.0
2022-08-26 14:00:00+09:00,5450.0,5470.0,5430.0,5460.0,12019,0.0,0.0
2022-08-29 09:00:00+09:00,5310.0,5350.0,5240.0,5350.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,5350.0,5350.0,5270.0,5280.0,11582,0.0,0.0
2022-08-29 11:00:00+09:00,5290.0,5320.0,5280.0,5310.0,4462,0.0,0.0
2022-08-29 12:00:00+09:00,5310.0,5320.0,5280.0,5290.0,3329,0.0,0.0
2022-08-29 13:00:00+09:00,5290.0,5310.0,5270.0,5310.0,4456,0.0,0.0
2022-08-29 14:00:00+09:00,5310.0,5320.0,5280.0,5310.0,0,0.0,0.0
2022-08-30 09:00:00+09:00,5290.0,5360.0,5260.0,5320.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,5330.0,5330.0,5280.0,5280.0,5151,0.0,0.0
2022-08-30 11:00:00+09:00,5270.0,5310.0,5270.0,5270.0,4570,0.0,0.0
2022-08-30 12:00:00+09:00,5290.0,5300.0,5270.0,5290.0,2748,0.0,0.0
2022-08-30 13:00:00+09:00,5300.0,5340.0,5300.0,5330.0,3602,0.0,0.0
2022-08-30 14:00:00+09:00,5330.0,5360.0,5310.0,5350.0,7123,0.0,0.0
2022-08-31 09:00:00+09:00,5360.0,5360.0,5250.0,5340.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,5330.0,5390.0,5330.0,5390.0,5806,0.0,0.0
2022-08-31 11:00:00+09:00,5390.0,5390.0,5360.0,5390.0,2021,0.0,0.0
2022-08-31 12:00:00+09:00,5390.0,5430.0,5370.0,5430.0,6072,0.0,0.0
2022-08-31 13:00:00+09:00,5420.0,5440.0,5370.0,5420.0,4022,0.0,0.0
2022-08-31 14:00:00+09:00,5390.0,5440.0,5390.0,5410.0,4478,0.0,0.0
2022-09-01 09:00:00+09:00,5370.0,5430.0,5330.0,5370.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,5370.0,5370.0,5310.0,5310.0,10308,0.0,0.0
2022-09-01 11:00:00+09:00,5310.0,5340.0,5290.0,5320.0,5622,0.0,0.0
2022-09-01 12:00:00+09:00,5320.0,5340.0,5250.0,5280.0,27213,0.0,0.0
2022-09-01 13:00:00+09:00,5270.0,5290.0,5250.0,5280.0,7314,0.0,0.0
2022-09-01 14:00:00+09:00,5280.0,5280.0,5160.0,5230.0,17819,0.0,0.0
2022-09-02 09:00:00+09:00,5240.0,5290.0,5230.0,5260.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,5260.0,5520.0,5240.0,5320.0,35363,0.0,0.0
2022-09-02 11:00:00+09:00,5330.0,5330.0,5260.0,5270.0,5133,0.0,0.0
2022-09-02 12:00:00+09:00,5260.0,5280.0,5240.0,5270.0,5293,0.0,0.0
2022-09-02 13:00:00+09:00,5270.0,5310.0,5240.0,5290.0,6734,0.0,0.0
2022-09-02 14:00:00+09:00,5290.0,5330.0,5260.0,5280.0,12289,0.0,0.0
2022-09-05 09:00:00+09:00,5250.0,5310.0,5230.0,5290.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,5250.0,5300.0,5230.0,5240.0,8796,0.0,0.0
2022-09-05 11:00:00+09:00,5240.0,5240.0,5170.0,5170.0,18967,0.0,0.0
2022-09-05 12:00:00+09:00,5170.0,5190.0,5150.0,5170.0,15694,0.0,0.0
2022-09-05 13:00:00+09:00,5170.0,5170.0,5100.0,5120.0,20989,0.0,0.0
2022-09-05 14:00:00+09:00,5150.0,5150.0,5090.0,5130.0,34348,0.0,0.0
2022-09-06 09:00:00+09:00,5130.0,5230.0,5110.0,5230.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,5230.0,5240.0,5200.0,5200.0,18691,0.0,0.0
2022-09-06 11:00:00+09:00,5200.0,5400.0,5190.0,5250.0,87268,0.0,0.0
2022-09-06 12:00:00+09:00,5270.0,5290.0,5250.0,5280.0,7431,0.0,0.0
2022-09-06 13:00:00+09:00,5270.0,5330.0,5250.0,5320.0,0,0.0,0.0
2022-09-06 14:00:00+09:00,5310.0,5320.0,5280.0,5300.0,162879,0.0,0.0
2022-09-07 09:00:00+09:00,5300.0,5300.0,5190.0,5230.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,5210.0,5230.0,5190.0,5210.0,30019,0.0,0.0
2022-09-07 11:00:00+09:00,5210.0,5210.0,5160.0,5180.0,11243,0.0,0.0
2022-09-07 12:00:00+09:00,5160.0,5220.0,5160.0,5220.0,2584,0.0,0.0
2022-09-07 13:00:00+09:00,5200.0,5210.0,5170.0,5200.0,5970,0.0,0.0
2022-09-07 14:00:00+09:00,5200.0,5220.0,5170.0,5170.0,6407,0.0,0.0
2022-09-08 09:00:00+09:00,5210.0,5270.0,5200.0,5250.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,5240.0,5280.0,5240.0,5250.0,7780,0.0,0.0
2022-09-08 11:00:00+09:00,5250.0,5280.0,5250.0,5260.0,3405,0.0,0.0
2022-09-08 12:00:00+09:00,5260.0,5290.0,5250.0,5260.0,4074,0.0,0.0
2022-09-08 13:00:00+09:00,5260.0,5310.0,5260.0,5270.0,15216,0.0,0.0
2022-09-08 14:00:00+09:00,5290.0,5310.0,5270.0,5300.0,5716,0.0,0.0
2022-09-13 09:00:00+09:00,5370.0,5400.0,5340.0,5380.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,5380.0,5390.0,5360.0,5380.0,26142,0.0,0.0
2022-09-13 11:00:00+09:00,5370.0,5380.0,5360.0,5370.0,4599,0.0,0.0
2022-09-13 12:00:00+09:00,5370.0,5380.0,5330.0,5370.0,15682,0.0,0.0
2022-09-13 13:00:00+09:00,5370.0,5380.0,5350.0,5370.0,5737,0.0,0.0
2022-09-13 14:00:00+09:00,5370.0,5380.0,5350.0,5370.0,4334,0.0,0.0
2022-09-14 09:00:00+09:00,5240.0,5600.0,5200.0,5560.0,96253,0.0,0.0
2022-09-14 10:00:00+09:00,5560.0,5580.0,5480.0,5480.0,34820,0.0,0.0
2022-09-14 11:00:00+09:00,5480.0,5500.0,5460.0,5480.0,5408,0.0,0.0
2022-09-14 12:00:00+09:00,5470.0,5480.0,5430.0,5460.0,16331,0.0,0.0
2022-09-14 13:00:00+09:00,5460.0,5480.0,5440.0,5480.0,5977,0.0,0.0
2022-09-14 14:00:00+09:00,5480.0,5530.0,5450.0,5490.0,39992,0.0,0.0
2022-09-15 09:00:00+09:00,5520.0,5520.0,5470.0,5510.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,5500.0,5520.0,5480.0,5510.0,5756,0.0,0.0
2022-09-15 11:00:00+09:00,5510.0,5540.0,5490.0,5500.0,12018,0.0,0.0
2022-09-15 12:00:00+09:00,5490.0,5500.0,5440.0,5470.0,12340,0.0,0.0
2022-09-15 13:00:00+09:00,5460.0,5480.0,5430.0,5470.0,7822,0.0,0.0
2022-09-15 14:00:00+09:00,5470.0,5480.0,5410.0,5440.0,9657,0.0,0.0
2022-09-16 09:00:00+09:00,5380.0,5430.0,5350.0,5380.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,5370.0,5400.0,5370.0,5380.0,2272,0.0,0.0
2022-09-16 11:00:00+09:00,5370.0,5390.0,5330.0,5340.0,5579,0.0,0.0
2022-09-16 12:00:00+09:00,5350.0,5350.0,5290.0,5340.0,12495,0.0,0.0
2022-09-16 13:00:00+09:00,5320.0,5330.0,5290.0,5330.0,2890,0.0,0.0
2022-09-16 14:00:00+09:00,5320.0,5360.0,5310.0,5320.0,4960,0.0,0.0
2022-09-19 09:00:00+09:00,5310.0,5340.0,5250.0,5260.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,5260.0,5310.0,5240.0,5280.0,17532,0.0,0.0
2022-09-19 11:00:00+09:00,5280.0,5300.0,5240.0,5250.0,6939,0.0,0.0
2022-09-19 12:00:00+09:00,5250.0,5260.0,5220.0,5240.0,10200,0.0,0.0
2022-09-19 13:00:00+09:00,5230.0,5240.0,5190.0,5220.0,20943,0.0,0.0
2022-09-19 14:00:00+09:00,5200.0,5230.0,5150.0,5190.0,29717,0.0,0.0
2022-09-20 09:00:00+09:00,5190.0,5290.0,5190.0,5290.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,5290.0,5310.0,5230.0,5230.0,6469,0.0,0.0
2022-09-20 11:00:00+09:00,5270.0,5280.0,5240.0,5250.0,2491,0.0,0.0
2022-09-20 12:00:00+09:00,5270.0,5270.0,5250.0,5270.0,725,0.0,0.0
2022-09-20 13:00:00+09:00,5270.0,5280.0,5250.0,5250.0,1628,0.0,0.0
2022-09-20 14:00:00+09:00,5270.0,5280.0,5250.0,5260.0,1295,0.0,0.0
2022-09-21 09:00:00+09:00,5260.0,5350.0,5240.0,5300.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,5270.0,5300.0,5240.0,5260.0,1691,0.0,0.0
2022-09-21 11:00:00+09:00,5260.0,5280.0,5240.0,5250.0,2444,0.0,0.0
2022-09-21 12:00:00+09:00,5260.0,5290.0,5250.0,5290.0,4292,0.0,0.0
2022-09-21 13:00:00+09:00,5280.0,5290.0,5270.0,5270.0,1550,0.0,0.0
2022-09-21 14:00:00+09:00,5270.0,5300.0,5270.0,5300.0,486,0.0,0.0
2022-09-22 09:00:00+09:00,5230.0,5270.0,5140.0,5230.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,5240.0,5240.0,5110.0,5130.0,26013,0.0,0.0
2022-09-22 11:00:00+09:00,5160.0,5210.0,5150.0,5200.0,6773,0.0,0.0
2022-09-22 12:00:00+09:00,5200.0,5200.0,5160.0,5200.0,962,0.0,0.0
2022-09-22 13:00:00+09:00,5200.0,5220.0,5190.0,5220.0,526,0.0,0.0
2022-09-22 14:00:00+09:00,5220.0,5260.0,5190.0,5220.0,8152,0.0,0.0
2022-09-23 09:00:00+09:00,5180.0,5290.0,5160.0,5180.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,5180.0,5180.0,5110.0,5140.0,15365,0.0,0.0
2022-09-23 11:00:00+09:00,5140.0,5140.0,5080.0,5100.0,15213,0.0,0.0
2022-09-23 12:00:00+09:00,5090.0,5110.0,5070.0,5080.0,11178,0.0,0.0
2022-09-23 13:00:00+09:00,5080.0,5080.0,5010.0,5040.0,24898,0.0,0.0
2022-09-23 14:00:00+09:00,5040.0,5060.0,5000.0,5060.0,37680,0.0,0.0
2022-09-26 09:00:00+09:00,4995.0,5000.0,4895.0,4900.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,4895.0,4900.0,4830.0,4830.0,35946,0.0,0.0
2022-09-26 11:00:00+09:00,4835.0,4890.0,4835.0,4870.0,11288,0.0,0.0
2022-09-26 12:00:00+09:00,4870.0,4870.0,4825.0,4830.0,16019,0.0,0.0
2022-09-26 13:00:00+09:00,4825.0,4855.0,4775.0,4805.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,4795.0,4825.0,4710.0,4795.0,184982,0.0,0.0
2022-09-27 09:00:00+09:00,4760.0,4775.0,4630.0,4720.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,4725.0,4750.0,4675.0,4685.0,19281,0.0,0.0
2022-09-27 11:00:00+09:00,4675.0,4700.0,4660.0,4695.0,9279,0.0,0.0
2022-09-27 12:00:00+09:00,4695.0,4700.0,4645.0,4665.0,26497,0.0,0.0
2022-09-27 13:00:00+09:00,4665.0,4710.0,4655.0,4710.0,9275,0.0,0.0
2022-09-27 14:00:00+09:00,4710.0,4745.0,4695.0,4745.0,12853,0.0,0.0
2022-09-28 09:00:00+09:00,4750.0,4850.0,4735.0,4820.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,4820.0,4830.0,4685.0,4690.0,21757,0.0,0.0
2022-09-28 11:00:00+09:00,4700.0,4700.0,4600.0,4635.0,21207,0.0,0.0
2022-09-28 12:00:00+09:00,4635.0,4640.0,4585.0,4605.0,9821,0.0,0.0
2022-09-28 13:00:00+09:00,4620.0,4625.0,4555.0,4585.0,14678,0.0,0.0
2022-09-28 14:00:00+09:00,4585.0,4670.0,4570.0,4640.0,6925,0.0,0.0
2022-09-29 09:00:00+09:00,4685.0,4740.0,4680.0,4705.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,4700.0,4760.0,4700.0,4720.0,5217,0.0,0.0
2022-09-29 11:00:00+09:00,4715.0,4730.0,4650.0,4655.0,16845,0.0,0.0
2022-09-29 12:00:00+09:00,4665.0,4670.0,4645.0,4670.0,2442,0.0,0.0
2022-09-29 13:00:00+09:00,4670.0,4695.0,4665.0,4695.0,2436,0.0,0.0
2022-09-29 14:00:00+09:00,4680.0,4685.0,4630.0,4640.0,2915,0.0,0.0
2022-09-30 09:00:00+09:00,4530.0,4600.0,4480.0,4525.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,4525.0,4645.0,4515.0,4625.0,9793,0.0,0.0
2022-09-30 11:00:00+09:00,4620.0,4660.0,4600.0,4640.0,18716,0.0,0.0
2022-09-30 12:00:00+09:00,4640.0,4660.0,4595.0,4615.0,5343,0.0,0.0
2022-09-30 13:00:00+09:00,4610.0,4615.0,4590.0,4600.0,3624,0.0,0.0
2022-09-30 14:00:00+09:00,4595.0,4655.0,4590.0,4605.0,2686,0.0,0.0
2022-10-04 09:00:00+09:00,4650.0,4745.0,4645.0,4735.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,4745.0,4745.0,4720.0,4730.0,3033,0.0,0.0
2022-10-04 11:00:00+09:00,4725.0,4725.0,4680.0,4710.0,10247,0.0,0.0
2022-10-04 12:00:00+09:00,4700.0,4725.0,4700.0,4725.0,2014,0.0,0.0
2022-10-04 13:00:00+09:00,4725.0,4730.0,4715.0,4730.0,630,0.0,0.0
2022-10-04 14:00:00+09:00,4725.0,4755.0,4725.0,4745.0,6157,0.0,0.0
2022-10-05 09:00:00+09:00,4840.0,4845.0,4720.0,4735.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,4735.0,4750.0,4700.0,4715.0,11219,0.0,0.0
2022-10-05 11:00:00+09:00,4715.0,4715.0,4675.0,4680.0,2844,0.0,0.0
2022-10-05 12:00:00+09:00,4670.0,4715.0,4670.0,4710.0,2997,0.0,0.0
2022-10-05 13:00:00+09:00,4695.0,4695.0,4675.0,4690.0,1976,0.0,0.0
2022-10-05 14:00:00+09:00,4690.0,4705.0,4680.0,4695.0,3554,0.0,0.0
2022-10-06 09:00:00+09:00,4700.0,4795.0,4700.0,4780.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,4780.0,4805.0,4760.0,4795.0,9474,0.0,0.0
2022-10-06 11:00:00+09:00,4795.0,4795.0,4775.0,4795.0,546,0.0,0.0
2022-10-06 12:00:00+09:00,4790.0,4795.0,4775.0,4790.0,1122,0.0,0.0
2022-10-06 13:00:00+09:00,4790.0,4800.0,4780.0,4780.0,7867,0.0,0.0
2022-10-06 14:00:00+09:00,4785.0,4800.0,4755.0,4795.0,6626,0.0,0.0
2022-10-07 09:00:00+09:00,4800.0,4840.0,4750.0,4840.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,4835.0,4850.0,4800.0,4825.0,7367,0.0,0.0
2022-10-07 11:00:00+09:00,4820.0,4835.0,4820.0,4830.0,1147,0.0,0.0
2022-10-07 12:00:00+09:00,4830.0,4845.0,4830.0,4840.0,3503,0.0,0.0
2022-10-07 13:00:00+09:00,4840.0,4840.0,4810.0,4810.0,3942,0.0,0.0
2022-10-07 14:00:00+09:00,4810.0,4820.0,4805.0,4815.0,422,0.0,0.0
2022-10-11 09:00:00+09:00,4770.0,4770.0,4680.0,4705.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,4705.0,4730.0,4670.0,4690.0,9051,0.0,0.0
2022-10-11 11:00:00+09:00,4690.0,4690.0,4665.0,4685.0,2203,0.0,0.0
2022-10-11 12:00:00+09:00,4675.0,4700.0,4665.0,4675.0,1932,0.0,0.0
2022-10-11 13:00:00+09:00,4675.0,4675.0,4610.0,4630.0,11525,0.0,0.0
2022-10-11 14:00:00+09:00,4630.0,4670.0,4605.0,4640.0,6946,0.0,0.0
2022-10-12 09:00:00+09:00,4580.0,4630.0,4570.0,4630.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,4630.0,4655.0,4615.0,4615.0,17100,0.0,0.0
2022-10-12 11:00:00+09:00,4615.0,4655.0,4605.0,4620.0,4846,0.0,0.0
