Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 12:00:00+09:00,4630.0,4650.0,4610.0,4640.0,1284,0.0,0.0
2022-10-12 13:00:00+09:00,4625.0,4665.0,4620.0,4660.0,2672,0.0,0.0
2022-10-12 14:00:00+09:00,4660.0,4665.0,4620.0,4630.0,4384,0.0,0.0
2022-10-13 09:00:00+09:00,4620.0,4620.0,4510.0,4510.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,4510.0,4525.0,4490.0,4495.0,11942,0.0,0.0
2022-10-13 11:00:00+09:00,4495.0,4495.0,4460.0,4480.0,3974,0.0,0.0
2022-10-13 12:00:00+09:00,4480.0,4495.0,4450.0,4470.0,28395,0.0,0.0
2022-10-13 13:00:00+09:00,4470.0,4470.0,4435.0,4455.0,16525,0.0,0.0
2022-10-13 14:00:00+09:00,4445.0,4465.0,4425.0,4460.0,5001,0.0,0.0
2022-10-14 09:00:00+09:00,4490.0,4595.0,4475.0,4565.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,4565.0,4575.0,4540.0,4575.0,4032,0.0,0.0
2022-10-14 11:00:00+09:00,4575.0,4575.0,4560.0,4575.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,4575.0,4610.0,4575.0,4605.0,32734,0.0,0.0
2022-10-14 13:00:00+09:00,4605.0,4605.0,4560.0,4595.0,4256,0.0,0.0
2022-10-14 14:00:00+09:00,4595.0,4595.0,4550.0,4560.0,2905,0.0,0.0
2022-10-17 09:00:00+09:00,4520.0,4585.0,4460.0,4580.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,4580.0,4585.0,4565.0,4575.0,894,0.0,0.0
2022-10-17 11:00:00+09:00,4575.0,4630.0,4560.0,4630.0,2098,0.0,0.0
2022-10-17 12:00:00+09:00,4630.0,4630.0,4620.0,4630.0,644,0.0,0.0
2022-10-17 13:00:00+09:00,4630.0,4630.0,4585.0,4610.0,1119,0.0,0.0
2022-10-17 14:00:00+09:00,4605.0,4630.0,4585.0,4630.0,1911,0.0,0.0
2022-10-18 09:00:00+09:00,4650.0,4710.0,4650.0,4700.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,4700.0,4700.0,4630.0,4655.0,7758,0.0,0.0
2022-10-18 11:00:00+09:00,4645.0,4655.0,4615.0,4640.0,2306,0.0,0.0
2022-10-18 12:00:00+09:00,4640.0,4655.0,4630.0,4655.0,1311,0.0,0.0
2022-10-18 13:00:00+09:00,4655.0,4695.0,4640.0,4670.0,7073,0.0,0.0
2022-10-18 14:00:00+09:00,4670.0,4700.0,4650.0,4650.0,6152,0.0,0.0
2022-10-19 09:00:00+09:00,4700.0,4705.0,4640.0,4695.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,4680.0,4740.0,4675.0,4735.0,7265,0.0,0.0
2022-10-19 11:00:00+09:00,4735.0,4740.0,4680.0,4705.0,9211,0.0,0.0
2022-10-19 12:00:00+09:00,4705.0,4705.0,4685.0,4700.0,1360,0.0,0.0
2022-10-19 13:00:00+09:00,4700.0,4735.0,4675.0,4700.0,6504,0.0,0.0
2022-10-19 14:00:00+09:00,4700.0,4705.0,4660.0,4670.0,1966,0.0,0.0
2022-10-20 09:00:00+09:00,4625.0,4695.0,4625.0,4655.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,4655.0,4675.0,4620.0,4640.0,9703,0.0,0.0
2022-10-20 11:00:00+09:00,4620.0,4645.0,4595.0,4645.0,3867,0.0,0.0
2022-10-20 12:00:00+09:00,4630.0,4650.0,4620.0,4640.0,864,0.0,0.0
2022-10-20 13:00:00+09:00,4640.0,4645.0,4595.0,4640.0,4097,0.0,0.0
2022-10-20 14:00:00+09:00,4640.0,4665.0,4640.0,4655.0,1919,0.0,0.0
2022-10-21 09:00:00+09:00,4610.0,4705.0,4610.0,4680.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,4680.0,4685.0,4610.0,4620.0,2685,0.0,0.0
2022-10-21 11:00:00+09:00,4615.0,4620.0,4615.0,4620.0,20,0.0,0.0
2022-10-21 12:00:00+09:00,4615.0,4630.0,4615.0,4630.0,2539,0.0,0.0
2022-10-21 13:00:00+09:00,4630.0,4635.0,4580.0,4585.0,6725,0.0,0.0
2022-10-21 14:00:00+09:00,4585.0,4605.0,4585.0,4595.0,2600,0.0,0.0
2022-10-24 09:00:00+09:00,4645.0,4750.0,4645.0,4730.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,4730.0,4730.0,4700.0,4710.0,1727,0.0,0.0
2022-10-24 11:00:00+09:00,4710.0,4710.0,4690.0,4700.0,1973,0.0,0.0
2022-10-24 12:00:00+09:00,4695.0,4700.0,4675.0,4685.0,616,0.0,0.0
2022-10-24 13:00:00+09:00,4685.0,4685.0,4660.0,4675.0,3869,0.0,0.0
2022-10-24 14:00:00+09:00,4665.0,4685.0,4655.0,4680.0,1950,0.0,0.0
2022-10-25 09:00:00+09:00,4690.0,4705.0,4685.0,4700.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,4700.0,4700.0,4675.0,4690.0,3901,0.0,0.0
2022-10-25 11:00:00+09:00,4690.0,4690.0,4630.0,4645.0,14499,0.0,0.0
2022-10-25 12:00:00+09:00,4630.0,4650.0,4630.0,4650.0,708,0.0,0.0
2022-10-25 13:00:00+09:00,4650.0,4655.0,4630.0,4655.0,4132,0.0,0.0
2022-10-25 14:00:00+09:00,4655.0,4655.0,4630.0,4645.0,1220,0.0,0.0
2022-10-26 09:00:00+09:00,4660.0,4665.0,4575.0,4590.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,4590.0,4590.0,4530.0,4580.0,5871,0.0,0.0
2022-10-26 11:00:00+09:00,4580.0,4580.0,4565.0,4580.0,940,0.0,0.0
2022-10-26 12:00:00+09:00,4580.0,4600.0,4575.0,4590.0,2561,0.0,0.0
2022-10-26 13:00:00+09:00,4590.0,4590.0,4545.0,4545.0,3324,0.0,0.0
2022-10-26 14:00:00+09:00,4545.0,4555.0,4515.0,4525.0,13884,0.0,0.0
2022-10-27 09:00:00+09:00,4510.0,4630.0,4510.0,4595.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,4595.0,4630.0,4595.0,4630.0,3851,0.0,0.0
2022-10-27 11:00:00+09:00,4630.0,4630.0,4600.0,4600.0,2159,0.0,0.0
2022-10-27 12:00:00+09:00,4600.0,4600.0,4595.0,4600.0,715,0.0,0.0
2022-10-27 13:00:00+09:00,4600.0,4620.0,4600.0,4620.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,4620.0,4625.0,4605.0,4625.0,20807,0.0,0.0
2022-10-28 09:00:00+09:00,4620.0,4660.0,4620.0,4630.0,4315,0.0,0.0
2022-10-28 10:00:00+09:00,4620.0,4640.0,4610.0,4630.0,6163,0.0,0.0
2022-10-28 11:00:00+09:00,4615.0,4630.0,4590.0,4590.0,3740,0.0,0.0
2022-10-28 12:00:00+09:00,4605.0,4605.0,4570.0,4580.0,7903,0.0,0.0
2022-10-28 13:00:00+09:00,4580.0,4580.0,4575.0,4580.0,795,0.0,0.0
2022-10-28 14:00:00+09:00,4580.0,4600.0,4560.0,4585.0,5367,0.0,0.0
2022-10-31 09:00:00+09:00,4660.0,4685.0,4625.0,4685.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,4680.0,4695.0,4650.0,4650.0,2531,0.0,0.0
2022-10-31 11:00:00+09:00,4655.0,4680.0,4650.0,4670.0,1678,0.0,0.0
2022-10-31 12:00:00+09:00,4670.0,4680.0,4670.0,4680.0,1556,0.0,0.0
2022-10-31 13:00:00+09:00,4680.0,4680.0,4660.0,4675.0,928,0.0,0.0
2022-10-31 14:00:00+09:00,4675.0,4675.0,4660.0,4665.0,925,0.0,0.0
2022-11-01 09:00:00+09:00,4695.0,4700.0,4675.0,4690.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,4695.0,4715.0,4690.0,4715.0,5377,0.0,0.0
2022-11-01 11:00:00+09:00,4710.0,4720.0,4700.0,4715.0,4444,0.0,0.0
2022-11-01 12:00:00+09:00,4705.0,4715.0,4690.0,4695.0,5204,0.0,0.0
2022-11-01 13:00:00+09:00,4695.0,4715.0,4695.0,4715.0,4602,0.0,0.0
2022-11-01 14:00:00+09:00,4715.0,4715.0,4700.0,4710.0,789,0.0,0.0
2022-11-02 09:00:00+09:00,4705.0,4710.0,4675.0,4690.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,4690.0,4695.0,4685.0,4695.0,1239,0.0,0.0
2022-11-02 11:00:00+09:00,4695.0,4705.0,4685.0,4700.0,2376,0.0,0.0
2022-11-02 12:00:00+09:00,4700.0,4730.0,4690.0,4725.0,7298,0.0,0.0
2022-11-02 13:00:00+09:00,4725.0,4730.0,4710.0,4720.0,4535,0.0,0.0
2022-11-02 14:00:00+09:00,4720.0,4720.0,4710.0,4720.0,1050,0.0,0.0
2022-11-03 09:00:00+09:00,4665.0,4715.0,4650.0,4705.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,4705.0,4705.0,4675.0,4700.0,781,0.0,0.0
2022-11-03 11:00:00+09:00,4700.0,4735.0,4685.0,4725.0,5342,0.0,0.0
2022-11-03 12:00:00+09:00,4715.0,4730.0,4710.0,4725.0,2893,0.0,0.0
2022-11-03 13:00:00+09:00,4725.0,4735.0,4715.0,4735.0,3308,0.0,0.0
2022-11-03 14:00:00+09:00,4735.0,4745.0,4715.0,4745.0,4321,0.0,0.0
2022-11-04 09:00:00+09:00,4710.0,4780.0,4705.0,4745.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,4760.0,4790.0,4735.0,4780.0,8372,0.0,0.0
2022-11-04 11:00:00+09:00,4780.0,4820.0,4700.0,4810.0,16454,0.0,0.0
2022-11-04 12:00:00+09:00,4810.0,4820.0,4790.0,4820.0,2463,0.0,0.0
2022-11-04 13:00:00+09:00,4815.0,4840.0,4760.0,4815.0,14277,0.0,0.0
2022-11-04 14:00:00+09:00,4815.0,4855.0,4800.0,4840.0,11812,0.0,0.0
2022-11-07 09:00:00+09:00,4870.0,4885.0,4835.0,4840.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,4840.0,4845.0,4825.0,4845.0,2218,0.0,0.0
2022-11-07 11:00:00+09:00,4845.0,4845.0,4815.0,4820.0,4819,0.0,0.0
2022-11-07 12:00:00+09:00,4815.0,4845.0,4800.0,4810.0,4722,0.0,0.0
2022-11-07 13:00:00+09:00,4810.0,4820.0,4805.0,4820.0,1253,0.0,0.0
2022-11-07 14:00:00+09:00,4815.0,4880.0,4795.0,4860.0,23342,0.0,0.0
2022-11-08 09:00:00+09:00,4850.0,4875.0,4835.0,4870.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,4865.0,4880.0,4860.0,4875.0,4838,0.0,0.0
2022-11-08 11:00:00+09:00,4875.0,4875.0,4865.0,4870.0,1353,0.0,0.0
2022-11-08 12:00:00+09:00,4870.0,4875.0,4860.0,4875.0,1593,0.0,0.0
2022-11-08 13:00:00+09:00,4865.0,4910.0,4865.0,4900.0,12343,0.0,0.0
2022-11-08 14:00:00+09:00,4900.0,4910.0,4890.0,4905.0,6098,0.0,0.0
2022-11-09 09:00:00+09:00,4890.0,4930.0,4885.0,4930.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,4925.0,4975.0,4925.0,4960.0,13273,0.0,0.0
2022-11-09 11:00:00+09:00,4960.0,4960.0,4925.0,4945.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,4935.0,4935.0,4900.0,4925.0,32922,0.0,0.0
2022-11-09 13:00:00+09:00,4925.0,4945.0,4905.0,4945.0,2298,0.0,0.0
2022-11-09 14:00:00+09:00,4940.0,4945.0,4910.0,4910.0,2352,0.0,0.0
2022-11-10 09:00:00+09:00,4890.0,4940.0,4880.0,4930.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,4930.0,4940.0,4895.0,4905.0,3622,0.0,0.0
2022-11-10 11:00:00+09:00,4905.0,4905.0,4890.0,4905.0,2543,0.0,0.0
2022-11-10 12:00:00+09:00,4895.0,4915.0,4895.0,4915.0,903,0.0,0.0
2022-11-10 13:00:00+09:00,4905.0,4925.0,4890.0,4925.0,3758,0.0,0.0
2022-11-10 14:00:00+09:00,4920.0,4940.0,4920.0,4925.0,8239,0.0,0.0
2022-11-11 09:00:00+09:00,5050.0,5100.0,4965.0,4980.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,4980.0,4990.0,4925.0,4945.0,40003,0.0,0.0
2022-11-11 11:00:00+09:00,4945.0,4950.0,4900.0,4945.0,19381,0.0,0.0
2022-11-11 12:00:00+09:00,4940.0,4940.0,4925.0,4940.0,4270,0.0,0.0
2022-11-11 13:00:00+09:00,4940.0,4955.0,4930.0,4945.0,2963,0.0,0.0
2022-11-11 14:00:00+09:00,4940.0,4955.0,4930.0,4935.0,5305,0.0,0.0
2022-11-14 09:00:00+09:00,4980.0,4980.0,4935.0,4975.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,4975.0,4975.0,4950.0,4950.0,6067,0.0,0.0
2022-11-14 11:00:00+09:00,4950.0,4955.0,4940.0,4955.0,2431,0.0,0.0
2022-11-14 12:00:00+09:00,4955.0,4975.0,4950.0,4975.0,1900,0.0,0.0
2022-11-14 13:00:00+09:00,4975.0,4980.0,4965.0,4975.0,2145,0.0,0.0
2022-11-14 14:00:00+09:00,4975.0,4975.0,4750.0,4795.0,76922,0.0,0.0
2022-11-15 09:00:00+09:00,4775.0,4850.0,4770.0,4810.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,4805.0,4865.0,4800.0,4855.0,23671,0.0,0.0
2022-11-15 11:00:00+09:00,4850.0,4865.0,4835.0,4855.0,14600,0.0,0.0
2022-11-15 12:00:00+09:00,4855.0,4855.0,4840.0,4845.0,5555,0.0,0.0
2022-11-15 13:00:00+09:00,4845.0,4855.0,4840.0,4855.0,6921,0.0,0.0
2022-11-15 14:00:00+09:00,4855.0,4870.0,4840.0,4870.0,11061,0.0,0.0
2022-11-16 09:00:00+09:00,4880.0,4885.0,4805.0,4810.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,4815.0,4850.0,4800.0,4825.0,13963,0.0,0.0
2022-11-16 11:00:00+09:00,4820.0,4845.0,4820.0,4835.0,7132,0.0,0.0
2022-11-16 12:00:00+09:00,4835.0,4850.0,4820.0,4850.0,7933,0.0,0.0
2022-11-16 13:00:00+09:00,4845.0,4850.0,4795.0,4815.0,23532,0.0,0.0
2022-11-16 14:00:00+09:00,4805.0,4835.0,4805.0,4835.0,13161,0.0,0.0
2022-11-17 10:00:00+09:00,4845.0,4860.0,4800.0,4835.0,14736,0.0,0.0
2022-11-17 11:00:00+09:00,4820.0,4835.0,4820.0,4835.0,3087,0.0,0.0
2022-11-17 12:00:00+09:00,4835.0,4850.0,4825.0,4840.0,7046,0.0,0.0
2022-11-17 13:00:00+09:00,4840.0,4855.0,4835.0,4845.0,4047,0.0,0.0
2022-11-17 14:00:00+09:00,4845.0,4855.0,4840.0,4850.0,12562,0.0,0.0
2022-11-18 09:00:00+09:00,4840.0,4895.0,4840.0,4880.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,4880.0,4880.0,4860.0,4870.0,1732,0.0,0.0
2022-11-18 11:00:00+09:00,4865.0,4870.0,4845.0,4860.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,4860.0,4870.0,4850.0,4860.0,17166,0.0,0.0
2022-11-18 13:00:00+09:00,4850.0,4855.0,4830.0,4840.0,2498,0.0,0.0
2022-11-18 14:00:00+09:00,4835.0,4840.0,4805.0,4815.0,7900,0.0,0.0
2022-11-21 09:00:00+09:00,4825.0,4850.0,4745.0,4770.0,2957,0.0,0.0
2022-11-21 10:00:00+09:00,4765.0,4795.0,4760.0,4790.0,8455,0.0,0.0
2022-11-21 11:00:00+09:00,4775.0,4790.0,4755.0,4765.0,14368,0.0,0.0
2022-11-21 12:00:00+09:00,4765.0,4765.0,4760.0,4760.0,2896,0.0,0.0
2022-11-21 13:00:00+09:00,4765.0,4770.0,4760.0,4770.0,3925,0.0,0.0
2022-11-21 14:00:00+09:00,4770.0,4780.0,4760.0,4770.0,14129,0.0,0.0
2022-11-22 09:00:00+09:00,4745.0,4785.0,4745.0,4785.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,4785.0,4795.0,4780.0,4795.0,3142,0.0,0.0
2022-11-22 11:00:00+09:00,4785.0,4795.0,4770.0,4795.0,1966,0.0,0.0
2022-11-22 12:00:00+09:00,4795.0,4795.0,4780.0,4795.0,1840,0.0,0.0
2022-11-22 13:00:00+09:00,4795.0,4795.0,4785.0,4795.0,330,0.0,0.0
2022-11-22 14:00:00+09:00,4790.0,4800.0,4780.0,4795.0,1813,0.0,0.0
2022-11-23 09:00:00+09:00,4795.0,4915.0,4795.0,4895.0,41932,0.0,0.0
2022-11-23 10:00:00+09:00,4895.0,5550.0,4890.0,5470.0,4425883,0.0,0.0
2022-11-23 11:00:00+09:00,5490.0,5600.0,5310.0,5570.0,3216495,0.0,0.0
2022-11-23 12:00:00+09:00,5560.0,5750.0,5100.0,5150.0,3904552,0.0,0.0
2022-11-23 13:00:00+09:00,5150.0,5160.0,5040.0,5070.0,583200,0.0,0.0
2022-11-23 14:00:00+09:00,5060.0,5110.0,5040.0,5090.0,260987,0.0,0.0
2022-11-24 09:00:00+09:00,5060.0,5100.0,5000.0,5020.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,5020.0,5070.0,5000.0,5070.0,111256,0.0,0.0
2022-11-24 11:00:00+09:00,5070.0,5090.0,5020.0,5040.0,85749,0.0,0.0
2022-11-24 12:00:00+09:00,5040.0,5340.0,5040.0,5190.0,1161489,0.0,0.0
2022-11-24 13:00:00+09:00,5190.0,5230.0,5120.0,5170.0,323826,0.0,0.0
2022-11-24 14:00:00+09:00,5170.0,5190.0,5150.0,5180.0,91381,0.0,0.0
2022-11-25 09:00:00+09:00,5180.0,5210.0,5120.0,5180.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,5180.0,5210.0,5140.0,5170.0,95010,0.0,0.0
2022-11-25 11:00:00+09:00,5170.0,5180.0,5130.0,5140.0,45745,0.0,0.0
2022-11-25 12:00:00+09:00,5140.0,5150.0,5130.0,5150.0,36925,0.0,0.0
2022-11-25 13:00:00+09:00,5150.0,5180.0,5140.0,5170.0,30842,0.0,0.0
2022-11-25 14:00:00+09:00,5170.0,5170.0,5130.0,5150.0,58013,0.0,0.0
2022-11-28 09:00:00+09:00,5100.0,5160.0,5050.0,5100.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,5100.0,5120.0,5060.0,5110.0,27024,0.0,0.0
2022-11-28 11:00:00+09:00,5110.0,5150.0,5100.0,5110.0,22346,0.0,0.0
2022-11-28 12:00:00+09:00,5110.0,5130.0,5080.0,5090.0,25898,0.0,0.0
2022-11-28 13:00:00+09:00,5080.0,5130.0,5080.0,5120.0,11799,0.0,0.0
2022-11-28 14:00:00+09:00,5120.0,5150.0,5090.0,5100.0,59835,0.0,0.0
2022-11-29 09:00:00+09:00,5070.0,5160.0,5070.0,5110.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,5110.0,5140.0,5080.0,5130.0,39819,0.0,0.0
2022-11-29 11:00:00+09:00,5130.0,5130.0,5100.0,5130.0,16786,0.0,0.0
2022-11-29 12:00:00+09:00,5130.0,5170.0,5110.0,5140.0,25515,0.0,0.0
2022-11-29 13:00:00+09:00,5140.0,5220.0,5130.0,5200.0,65865,0.0,0.0
2022-11-29 14:00:00+09:00,5200.0,5210.0,5160.0,5200.0,46220,0.0,0.0
2022-11-30 09:00:00+09:00,5190.0,5190.0,5110.0,5160.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,5150.0,5210.0,5150.0,5170.0,37146,0.0,0.0
2022-11-30 11:00:00+09:00,5170.0,5180.0,5090.0,5110.0,67176,0.0,0.0
2022-11-30 12:00:00+09:00,5100.0,5160.0,5090.0,5140.0,17236,0.0,0.0
2022-11-30 13:00:00+09:00,5140.0,5180.0,5140.0,5150.0,25401,0.0,0.0
2022-11-30 14:00:00+09:00,5150.0,5170.0,5140.0,5160.0,12085,0.0,0.0
2022-12-01 09:00:00+09:00,5200.0,5240.0,5140.0,5170.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,5160.0,5180.0,5150.0,5170.0,35549,0.0,0.0
2022-12-01 11:00:00+09:00,5170.0,5170.0,5140.0,5160.0,22744,0.0,0.0
2022-12-01 12:00:00+09:00,5160.0,5190.0,5140.0,5190.0,27950,0.0,0.0
2022-12-01 13:00:00+09:00,5190.0,5230.0,5170.0,5220.0,46161,0.0,0.0
2022-12-01 14:00:00+09:00,5230.0,5240.0,5190.0,5220.0,39417,0.0,0.0
2022-12-02 09:00:00+09:00,5220.0,5220.0,5160.0,5170.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,5170.0,5190.0,5150.0,5170.0,31838,0.0,0.0
2022-12-02 11:00:00+09:00,5170.0,5170.0,5130.0,5160.0,19499,0.0,0.0
2022-12-02 12:00:00+09:00,5160.0,5160.0,5100.0,5130.0,35330,0.0,0.0
2022-12-02 13:00:00+09:00,5130.0,5150.0,5120.0,5130.0,11112,0.0,0.0
2022-12-02 14:00:00+09:00,5120.0,5140.0,5110.0,5130.0,16597,0.0,0.0
2022-12-05 09:00:00+09:00,5110.0,5170.0,5080.0,5150.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,5140.0,5140.0,5120.0,5120.0,13451,0.0,0.0
2022-12-05 11:00:00+09:00,5120.0,5150.0,5110.0,5130.0,15316,0.0,0.0
2022-12-05 12:00:00+09:00,5130.0,5140.0,5110.0,5110.0,9065,0.0,0.0
2022-12-05 13:00:00+09:00,5120.0,5130.0,5110.0,5130.0,15366,0.0,0.0
2022-12-05 14:00:00+09:00,5120.0,5140.0,5100.0,5120.0,15891,0.0,0.0
2022-12-06 09:00:00+09:00,5120.0,5150.0,5070.0,5130.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,5130.0,5130.0,5070.0,5110.0,34526,0.0,0.0
2022-12-06 11:00:00+09:00,5100.0,5130.0,5090.0,5110.0,5351,0.0,0.0
2022-12-06 12:00:00+09:00,5110.0,5120.0,5080.0,5120.0,18702,0.0,0.0
2022-12-06 13:00:00+09:00,5090.0,5120.0,5090.0,5110.0,9386,0.0,0.0
2022-12-06 14:00:00+09:00,5100.0,5110.0,5060.0,5090.0,22873,0.0,0.0
2022-12-07 09:00:00+09:00,5040.0,5090.0,4970.0,5000.0,79509,0.0,0.0
2022-12-07 10:00:00+09:00,5000.0,5000.0,4955.0,4985.0,43448,0.0,0.0
2022-12-07 11:00:00+09:00,4990.0,5030.0,4990.0,5010.0,2337,0.0,0.0
2022-12-07 12:00:00+09:00,5000.0,5000.0,4980.0,4990.0,9099,0.0,0.0
2022-12-07 13:00:00+09:00,4990.0,5030.0,4990.0,5030.0,4868,0.0,0.0
2022-12-07 14:00:00+09:00,5020.0,5040.0,4990.0,5010.0,18356,0.0,0.0
2022-12-08 09:00:00+09:00,4970.0,5000.0,4915.0,4925.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,4925.0,4925.0,4825.0,4870.0,77168,0.0,0.0
2022-12-08 11:00:00+09:00,4875.0,4910.0,4870.0,4900.0,14848,0.0,0.0
2022-12-08 12:00:00+09:00,4900.0,4925.0,4890.0,4925.0,9113,0.0,0.0
2022-12-08 13:00:00+09:00,4920.0,4925.0,4890.0,4890.0,6501,0.0,0.0
2022-12-08 14:00:00+09:00,4890.0,4915.0,4875.0,4910.0,7183,0.0,0.0
2022-12-09 09:00:00+09:00,4870.0,4950.0,4860.0,4910.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,4900.0,4940.0,4900.0,4935.0,7320,0.0,0.0
2022-12-09 11:00:00+09:00,4935.0,4950.0,4885.0,4900.0,14058,0.0,0.0
2022-12-09 12:00:00+09:00,4920.0,4950.0,4920.0,4950.0,9522,0.0,0.0
2022-12-09 13:00:00+09:00,4950.0,4950.0,4910.0,4940.0,8005,0.0,0.0
2022-12-09 14:00:00+09:00,4940.0,4945.0,4900.0,4945.0,8807,0.0,0.0
2022-12-12 09:00:00+09:00,4950.0,4950.0,4860.0,4910.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,4910.0,4910.0,4880.0,4880.0,10726,0.0,0.0
2022-12-12 11:00:00+09:00,4895.0,4905.0,4875.0,4895.0,11120,0.0,0.0
2022-12-12 12:00:00+09:00,4895.0,4900.0,4885.0,4900.0,2981,0.0,0.0
2022-12-12 13:00:00+09:00,4895.0,4915.0,4890.0,4915.0,7386,0.0,0.0
2022-12-12 14:00:00+09:00,4905.0,4920.0,4885.0,4885.0,6656,0.0,0.0
2022-12-13 09:00:00+09:00,4895.0,5020.0,4895.0,4960.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,4960.0,4995.0,4935.0,4980.0,12423,0.0,0.0
2022-12-13 11:00:00+09:00,4980.0,5020.0,4980.0,4990.0,12250,0.0,0.0
2022-12-13 12:00:00+09:00,4990.0,5010.0,4985.0,5010.0,6537,0.0,0.0
2022-12-13 13:00:00+09:00,5000.0,5010.0,4970.0,4985.0,5593,0.0,0.0
2022-12-13 14:00:00+09:00,4990.0,4995.0,4965.0,4980.0,5064,0.0,0.0
2022-12-14 09:00:00+09:00,4990.0,5040.0,4980.0,5000.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,5030.0,5060.0,5010.0,5060.0,13800,0.0,0.0
