Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 11:00:00+09:00,5070.0,5080.0,5040.0,5050.0,8577,0.0,0.0
2022-12-14 12:00:00+09:00,5050.0,5060.0,5040.0,5060.0,4860,0.0,0.0
2022-12-14 13:00:00+09:00,5050.0,5070.0,5040.0,5050.0,5867,0.0,0.0
2022-12-14 14:00:00+09:00,5060.0,5080.0,5050.0,5060.0,4426,0.0,0.0
2022-12-15 09:00:00+09:00,5070.0,5110.0,5000.0,5110.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,5110.0,5120.0,5040.0,5040.0,13645,0.0,0.0
2022-12-15 11:00:00+09:00,5040.0,5070.0,5030.0,5040.0,11097,0.0,0.0
2022-12-15 12:00:00+09:00,5050.0,5070.0,5040.0,5060.0,2402,0.0,0.0
2022-12-15 13:00:00+09:00,5060.0,5070.0,5040.0,5040.0,3752,0.0,0.0
2022-12-15 14:00:00+09:00,5070.0,5070.0,5040.0,5040.0,1975,0.0,0.0
2022-12-16 09:00:00+09:00,4995.0,5020.0,4955.0,4975.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,4965.0,4980.0,4955.0,4980.0,12766,0.0,0.0
2022-12-16 11:00:00+09:00,4980.0,4985.0,4955.0,4985.0,9134,0.0,0.0
2022-12-16 12:00:00+09:00,4985.0,4995.0,4970.0,4995.0,2067,0.0,0.0
2022-12-16 13:00:00+09:00,4990.0,4995.0,4965.0,4980.0,5294,0.0,0.0
2022-12-16 14:00:00+09:00,4980.0,4980.0,4950.0,4975.0,12449,0.0,0.0
2022-12-19 09:00:00+09:00,4930.0,4970.0,4920.0,4970.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,4970.0,4980.0,4965.0,4980.0,14617,0.0,0.0
2022-12-19 11:00:00+09:00,4980.0,4980.0,4965.0,4980.0,1630,0.0,0.0
2022-12-19 12:00:00+09:00,4975.0,4980.0,4960.0,4970.0,7740,0.0,0.0
2022-12-19 13:00:00+09:00,4970.0,4970.0,4955.0,4960.0,5831,0.0,0.0
2022-12-19 14:00:00+09:00,4970.0,4970.0,4950.0,4960.0,6122,0.0,0.0
2022-12-20 09:00:00+09:00,4935.0,4965.0,4935.0,4945.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,4950.0,4960.0,4935.0,4955.0,14103,0.0,0.0
2022-12-20 11:00:00+09:00,4950.0,4960.0,4940.0,4955.0,1044,0.0,0.0
2022-12-20 12:00:00+09:00,4955.0,4955.0,4920.0,4940.0,12073,0.0,0.0
2022-12-20 13:00:00+09:00,4940.0,4940.0,4875.0,4905.0,19938,0.0,0.0
2022-12-20 14:00:00+09:00,4905.0,4935.0,4855.0,4860.0,18098,0.0,0.0
2022-12-21 09:00:00+09:00,4890.0,4940.0,4890.0,4920.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,4910.0,4940.0,4910.0,4930.0,6603,0.0,0.0
2022-12-21 11:00:00+09:00,4930.0,4935.0,4905.0,4910.0,2486,0.0,0.0
2022-12-21 12:00:00+09:00,4920.0,4925.0,4900.0,4925.0,6990,0.0,0.0
2022-12-21 13:00:00+09:00,4925.0,4925.0,4915.0,4920.0,2200,0.0,0.0
2022-12-21 14:00:00+09:00,4920.0,4925.0,4905.0,4905.0,2717,0.0,0.0
2022-12-22 09:00:00+09:00,4915.0,5020.0,4915.0,4995.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,4980.0,5140.0,4970.0,5030.0,79815,0.0,0.0
2022-12-22 11:00:00+09:00,5030.0,5060.0,4980.0,5010.0,33455,0.0,0.0
2022-12-22 12:00:00+09:00,5010.0,5010.0,4985.0,4990.0,5159,0.0,0.0
2022-12-22 13:00:00+09:00,4985.0,5000.0,4970.0,4990.0,11776,0.0,0.0
2022-12-22 14:00:00+09:00,4990.0,4995.0,4975.0,4990.0,4663,0.0,0.0
2022-12-23 09:00:00+09:00,4965.0,4965.0,4900.0,4920.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,4925.0,4950.0,4895.0,4950.0,19272,0.0,0.0
2022-12-23 11:00:00+09:00,4950.0,4955.0,4915.0,4925.0,2888,0.0,0.0
2022-12-23 12:00:00+09:00,4930.0,4935.0,4920.0,4930.0,2011,0.0,0.0
2022-12-23 13:00:00+09:00,4930.0,4960.0,4920.0,4955.0,4530,0.0,0.0
2022-12-23 14:00:00+09:00,4950.0,4970.0,4945.0,4950.0,6238,0.0,0.0
2022-12-26 09:00:00+09:00,4940.0,4970.0,4900.0,4915.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,4910.0,4960.0,4910.0,4960.0,10075,0.0,0.0
2022-12-26 11:00:00+09:00,4960.0,4970.0,4950.0,4965.0,13427,0.0,0.0
2022-12-26 12:00:00+09:00,4970.0,4975.0,4965.0,4975.0,8076,0.0,0.0
2022-12-26 13:00:00+09:00,4970.0,4975.0,4965.0,4965.0,793,0.0,0.0
2022-12-26 14:00:00+09:00,4970.0,4970.0,4960.0,4965.0,2216,0.0,0.0
2022-12-27 09:00:00+09:00,4945.0,5060.0,4945.0,5030.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,5020.0,5050.0,5010.0,5030.0,12997,0.0,0.0
2022-12-27 11:00:00+09:00,5040.0,5040.0,5020.0,5030.0,5025,0.0,0.0
2022-12-27 12:00:00+09:00,5030.0,5050.0,5020.0,5030.0,14688,0.0,0.0
2022-12-27 13:00:00+09:00,5040.0,5050.0,5030.0,5050.0,11176,0.0,0.0
2022-12-27 14:00:00+09:00,5050.0,5060.0,5030.0,5060.0,21619,0.0,0.0
2022-12-28 09:00:00+09:00,4950.0,4950.0,4855.0,4870.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,4875.0,4895.0,4870.0,4895.0,8503,0.0,0.0
2022-12-28 11:00:00+09:00,4890.0,4890.0,4860.0,4865.0,17564,0.0,0.0
2022-12-28 12:00:00+09:00,4860.0,4870.0,4860.0,4865.0,3255,0.0,0.0
2022-12-28 13:00:00+09:00,4865.0,4870.0,4845.0,4850.0,21376,0.0,0.0
2022-12-28 14:00:00+09:00,4850.0,4850.0,4820.0,4820.0,23838,0.0,0.0
2022-12-29 09:00:00+09:00,4785.0,4785.0,4630.0,4650.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,4650.0,4665.0,4625.0,4625.0,17952,0.0,0.0
2022-12-29 11:00:00+09:00,4630.0,4665.0,4630.0,4660.0,4023,0.0,0.0
2022-12-29 12:00:00+09:00,4660.0,4660.0,4625.0,4625.0,7419,0.0,0.0
2022-12-29 13:00:00+09:00,4625.0,4640.0,4610.0,4615.0,14075,0.0,0.0
2022-12-29 14:00:00+09:00,4615.0,4655.0,4610.0,4610.0,8831,0.0,0.0
2023-01-02 10:00:00+09:00,4615.0,4650.0,4615.0,4615.0,12651,0.0,0.0
2023-01-02 11:00:00+09:00,4615.0,4640.0,4615.0,4620.0,9676,0.0,0.0
2023-01-02 12:00:00+09:00,4620.0,4620.0,4560.0,4560.0,9437,0.0,0.0
2023-01-02 13:00:00+09:00,4560.0,4610.0,4550.0,4570.0,2874,0.0,0.0
2023-01-02 14:00:00+09:00,4570.0,4595.0,4555.0,4580.0,2439,0.0,0.0
2023-01-03 09:00:00+09:00,4540.0,4580.0,4450.0,4465.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,4455.0,4490.0,4380.0,4420.0,18091,0.0,0.0
2023-01-03 11:00:00+09:00,4410.0,4515.0,4410.0,4460.0,10474,0.0,0.0
2023-01-03 12:00:00+09:00,4465.0,4505.0,4465.0,4505.0,3803,0.0,0.0
2023-01-03 13:00:00+09:00,4490.0,4510.0,4475.0,4505.0,6960,0.0,0.0
2023-01-03 14:00:00+09:00,4510.0,4520.0,4495.0,4520.0,2761,0.0,0.0
2023-01-04 09:00:00+09:00,4430.0,4525.0,4430.0,4515.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,4515.0,4540.0,4505.0,4535.0,9159,0.0,0.0
2023-01-04 11:00:00+09:00,4520.0,4560.0,4510.0,4545.0,4195,0.0,0.0
2023-01-04 12:00:00+09:00,4545.0,4560.0,4535.0,4555.0,2091,0.0,0.0
2023-01-04 13:00:00+09:00,4550.0,4565.0,4550.0,4550.0,3838,0.0,0.0
2023-01-04 14:00:00+09:00,4550.0,4565.0,4535.0,4560.0,2205,0.0,0.0
2023-01-05 09:00:00+09:00,4575.0,4600.0,4525.0,4550.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,4545.0,4550.0,4520.0,4535.0,7617,0.0,0.0
2023-01-05 11:00:00+09:00,4520.0,4550.0,4510.0,4530.0,2788,0.0,0.0
2023-01-05 12:00:00+09:00,4520.0,4535.0,4510.0,4525.0,1595,0.0,0.0
2023-01-05 13:00:00+09:00,4520.0,4535.0,4500.0,4510.0,2621,0.0,0.0
2023-01-05 14:00:00+09:00,4505.0,4535.0,4500.0,4520.0,2723,0.0,0.0
2023-01-06 09:00:00+09:00,4525.0,4530.0,4475.0,4515.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,4515.0,4545.0,4515.0,4545.0,5272,0.0,0.0
2023-01-06 11:00:00+09:00,4545.0,4605.0,4545.0,4600.0,5736,0.0,0.0
2023-01-06 12:00:00+09:00,4600.0,4610.0,4580.0,4610.0,4495,0.0,0.0
2023-01-06 13:00:00+09:00,4610.0,4645.0,4585.0,4635.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,4630.0,4740.0,4615.0,4635.0,52813,0.0,0.0
2023-01-09 09:00:00+09:00,4630.0,4710.0,4625.0,4655.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,4665.0,4670.0,4625.0,4665.0,9357,0.0,0.0
2023-01-09 11:00:00+09:00,4655.0,4740.0,4650.0,4715.0,21373,0.0,0.0
2023-01-09 12:00:00+09:00,4715.0,4715.0,4690.0,4715.0,6196,0.0,0.0
2023-01-09 13:00:00+09:00,4710.0,4715.0,4685.0,4710.0,1324,0.0,0.0
2023-01-09 14:00:00+09:00,4710.0,4710.0,4690.0,4705.0,206,0.0,0.0
2023-01-10 09:00:00+09:00,4705.0,4725.0,4650.0,4685.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,4685.0,4755.0,4685.0,4715.0,15230,0.0,0.0
2023-01-10 11:00:00+09:00,4705.0,4715.0,4680.0,4695.0,2924,0.0,0.0
2023-01-10 12:00:00+09:00,4685.0,4705.0,4685.0,4705.0,1027,0.0,0.0
2023-01-10 13:00:00+09:00,4690.0,4700.0,4680.0,4690.0,3271,0.0,0.0
2023-01-10 14:00:00+09:00,4690.0,4690.0,4670.0,4685.0,862,0.0,0.0
2023-01-11 09:00:00+09:00,4695.0,4745.0,4665.0,4730.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,4725.0,4725.0,4685.0,4715.0,16770,0.0,0.0
2023-01-11 11:00:00+09:00,4715.0,4780.0,4690.0,4735.0,21478,0.0,0.0
2023-01-11 12:00:00+09:00,4730.0,4740.0,4725.0,4725.0,637,0.0,0.0
2023-01-11 13:00:00+09:00,4740.0,4740.0,4720.0,4740.0,2105,0.0,0.0
2023-01-11 14:00:00+09:00,4735.0,4755.0,4710.0,4750.0,5652,0.0,0.0
2023-01-12 09:00:00+09:00,4805.0,4805.0,4725.0,4745.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,4735.0,4750.0,4725.0,4740.0,2498,0.0,0.0
2023-01-12 11:00:00+09:00,4740.0,4770.0,4740.0,4765.0,1136,0.0,0.0
2023-01-12 12:00:00+09:00,4760.0,4765.0,4740.0,4740.0,2104,0.0,0.0
2023-01-12 13:00:00+09:00,4740.0,4775.0,4735.0,4770.0,5508,0.0,0.0
2023-01-12 14:00:00+09:00,4770.0,4815.0,4765.0,4795.0,15049,0.0,0.0
2023-01-13 09:00:00+09:00,4770.0,4825.0,4770.0,4815.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,4815.0,4825.0,4790.0,4820.0,2077,0.0,0.0
2023-01-13 11:00:00+09:00,4815.0,4820.0,4805.0,4815.0,1743,0.0,0.0
2023-01-13 12:00:00+09:00,4810.0,4835.0,4805.0,4825.0,4946,0.0,0.0
2023-01-13 13:00:00+09:00,4825.0,4825.0,4805.0,4810.0,4754,0.0,0.0
2023-01-13 14:00:00+09:00,4810.0,4825.0,4805.0,4825.0,4259,0.0,0.0
2023-01-16 09:00:00+09:00,4890.0,4925.0,4860.0,4875.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,4870.0,4870.0,4845.0,4850.0,3241,0.0,0.0
2023-01-16 11:00:00+09:00,4860.0,4865.0,4845.0,4865.0,4689,0.0,0.0
2023-01-16 12:00:00+09:00,4860.0,4865.0,4845.0,4850.0,10111,0.0,0.0
2023-01-16 13:00:00+09:00,4850.0,4865.0,4845.0,4850.0,5188,0.0,0.0
2023-01-16 14:00:00+09:00,4850.0,4855.0,4840.0,4845.0,4783,0.0,0.0
2023-01-17 09:00:00+09:00,4855.0,4855.0,4805.0,4825.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,4825.0,4825.0,4800.0,4800.0,12031,0.0,0.0
2023-01-17 11:00:00+09:00,4805.0,4810.0,4800.0,4805.0,4397,0.0,0.0
2023-01-17 12:00:00+09:00,4805.0,4810.0,4800.0,4810.0,4146,0.0,0.0
2023-01-17 13:00:00+09:00,4805.0,4810.0,4795.0,4805.0,4945,0.0,0.0
2023-01-17 14:00:00+09:00,4800.0,4810.0,4780.0,4785.0,15451,0.0,0.0
2023-01-18 09:00:00+09:00,4805.0,4805.0,4705.0,4760.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,4760.0,4760.0,4710.0,4730.0,4516,0.0,0.0
2023-01-18 11:00:00+09:00,4720.0,4730.0,4710.0,4725.0,2574,0.0,0.0
2023-01-18 12:00:00+09:00,4730.0,4735.0,4725.0,4735.0,2157,0.0,0.0
2023-01-18 13:00:00+09:00,4730.0,4760.0,4730.0,4760.0,12561,0.0,0.0
2023-01-18 14:00:00+09:00,4760.0,4805.0,4750.0,4805.0,18398,0.0,0.0
2023-01-19 09:00:00+09:00,4775.0,4805.0,4760.0,4790.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,4790.0,4790.0,4745.0,4750.0,1967,0.0,0.0
2023-01-19 11:00:00+09:00,4750.0,4770.0,4750.0,4760.0,5243,0.0,0.0
2023-01-19 12:00:00+09:00,4760.0,4760.0,4745.0,4760.0,913,0.0,0.0
2023-01-19 13:00:00+09:00,4755.0,4760.0,4735.0,4745.0,6492,0.0,0.0
2023-01-19 14:00:00+09:00,4745.0,4760.0,4745.0,4755.0,1127,0.0,0.0
2023-01-20 09:00:00+09:00,4755.0,4795.0,4685.0,4745.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,4745.0,4775.0,4720.0,4760.0,2595,0.0,0.0
2023-01-20 11:00:00+09:00,4750.0,4750.0,4715.0,4750.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,4725.0,4750.0,4725.0,4745.0,10035,0.0,0.0
2023-01-20 13:00:00+09:00,4745.0,4745.0,4730.0,4740.0,1688,0.0,0.0
2023-01-20 14:00:00+09:00,4735.0,4760.0,4735.0,4755.0,5249,0.0,0.0
2023-01-25 09:00:00+09:00,4765.0,4815.0,4750.0,4810.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,4810.0,4875.0,4765.0,4790.0,37828,0.0,0.0
2023-01-25 11:00:00+09:00,4785.0,4815.0,4785.0,4815.0,16149,0.0,0.0
2023-01-25 12:00:00+09:00,4805.0,4820.0,4795.0,4820.0,10061,0.0,0.0
2023-01-25 13:00:00+09:00,4810.0,4825.0,4805.0,4820.0,11287,0.0,0.0
2023-01-25 14:00:00+09:00,4820.0,4830.0,4820.0,4825.0,8243,0.0,0.0
2023-01-26 09:00:00+09:00,4810.0,4830.0,4805.0,4805.0,17948,0.0,0.0
2023-01-26 10:00:00+09:00,4820.0,4820.0,4800.0,4810.0,4085,0.0,0.0
2023-01-26 11:00:00+09:00,4810.0,4810.0,4790.0,4810.0,2286,0.0,0.0
2023-01-26 12:00:00+09:00,4810.0,4810.0,4795.0,4805.0,3876,0.0,0.0
2023-01-26 13:00:00+09:00,4805.0,4810.0,4800.0,4805.0,3478,0.0,0.0
2023-01-26 14:00:00+09:00,4800.0,4820.0,4800.0,4805.0,7916,0.0,0.0
2023-01-27 09:00:00+09:00,4805.0,4835.0,4805.0,4835.0,17557,0.0,0.0
2023-01-27 10:00:00+09:00,4835.0,4835.0,4795.0,4835.0,13609,0.0,0.0
2023-01-27 11:00:00+09:00,4830.0,4830.0,4790.0,4810.0,8267,0.0,0.0
2023-01-27 12:00:00+09:00,4805.0,4820.0,4790.0,4795.0,3712,0.0,0.0
2023-01-27 13:00:00+09:00,4800.0,4800.0,4785.0,4790.0,4945,0.0,0.0
2023-01-27 14:00:00+09:00,4795.0,4800.0,4780.0,4795.0,6781,0.0,0.0
2023-01-30 09:00:00+09:00,4820.0,4825.0,4785.0,4795.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,4795.0,4815.0,4785.0,4810.0,2039,0.0,0.0
2023-01-30 11:00:00+09:00,4810.0,4820.0,4785.0,4805.0,3226,0.0,0.0
2023-01-30 12:00:00+09:00,4800.0,4805.0,4795.0,4800.0,232,0.0,0.0
2023-01-30 13:00:00+09:00,4800.0,4800.0,4790.0,4790.0,3176,0.0,0.0
2023-01-30 14:00:00+09:00,4785.0,4795.0,4765.0,4765.0,6186,0.0,0.0
2023-01-31 09:00:00+09:00,4740.0,4780.0,4740.0,4780.0,4500,0.0,0.0
2023-01-31 10:00:00+09:00,4780.0,4780.0,4760.0,4775.0,2521,0.0,0.0
2023-01-31 11:00:00+09:00,4775.0,4780.0,4765.0,4780.0,4556,0.0,0.0
2023-01-31 12:00:00+09:00,4780.0,4780.0,4760.0,4780.0,2268,0.0,0.0
2023-01-31 13:00:00+09:00,4775.0,4800.0,4770.0,4785.0,6413,0.0,0.0
2023-01-31 14:00:00+09:00,4790.0,4795.0,4775.0,4785.0,1964,0.0,0.0
2023-02-01 09:00:00+09:00,4800.0,4870.0,4765.0,4870.0,3795,0.0,0.0
2023-02-01 10:00:00+09:00,4870.0,4890.0,4825.0,4855.0,51391,0.0,0.0
2023-02-01 11:00:00+09:00,4855.0,4860.0,4845.0,4860.0,7294,0.0,0.0
2023-02-01 12:00:00+09:00,4850.0,4860.0,4830.0,4845.0,8963,0.0,0.0
2023-02-01 13:00:00+09:00,4840.0,4850.0,4830.0,4840.0,5094,0.0,0.0
2023-02-01 14:00:00+09:00,4830.0,4840.0,4815.0,4815.0,9263,0.0,0.0
2023-02-02 09:00:00+09:00,4855.0,4910.0,4845.0,4885.0,51680,0.0,0.0
2023-02-02 10:00:00+09:00,4885.0,4900.0,4845.0,4860.0,10385,0.0,0.0
2023-02-02 11:00:00+09:00,4860.0,4875.0,4855.0,4855.0,2463,0.0,0.0
2023-02-02 12:00:00+09:00,4850.0,4870.0,4830.0,4870.0,3007,0.0,0.0
2023-02-02 13:00:00+09:00,4860.0,4870.0,4855.0,4855.0,5947,0.0,0.0
2023-02-02 14:00:00+09:00,4850.0,4875.0,4840.0,4875.0,11741,0.0,0.0
2023-02-03 09:00:00+09:00,4860.0,4875.0,4830.0,4870.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,4835.0,4850.0,4815.0,4840.0,14212,0.0,0.0
2023-02-03 11:00:00+09:00,4840.0,4865.0,4810.0,4860.0,12302,0.0,0.0
2023-02-03 12:00:00+09:00,4860.0,4860.0,4845.0,4860.0,1681,0.0,0.0
2023-02-03 13:00:00+09:00,4860.0,4865.0,4845.0,4860.0,3944,0.0,0.0
2023-02-03 14:00:00+09:00,4860.0,4865.0,4840.0,4855.0,1703,0.0,0.0
2023-02-06 09:00:00+09:00,4825.0,4860.0,4795.0,4835.0,7193,0.0,0.0
2023-02-06 10:00:00+09:00,4825.0,4850.0,4810.0,4850.0,8693,0.0,0.0
2023-02-06 11:00:00+09:00,4855.0,4860.0,4835.0,4835.0,1571,0.0,0.0
2023-02-06 12:00:00+09:00,4840.0,4850.0,4835.0,4845.0,861,0.0,0.0
2023-02-06 13:00:00+09:00,4845.0,4850.0,4815.0,4830.0,11523,0.0,0.0
2023-02-06 14:00:00+09:00,4825.0,4830.0,4815.0,4830.0,6210,0.0,0.0
2023-02-07 09:00:00+09:00,4810.0,4850.0,4805.0,4845.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,4840.0,4855.0,4830.0,4850.0,17378,0.0,0.0
2023-02-07 11:00:00+09:00,4850.0,4850.0,4830.0,4850.0,3073,0.0,0.0
2023-02-07 12:00:00+09:00,4850.0,4850.0,4840.0,4850.0,1786,0.0,0.0
2023-02-07 13:00:00+09:00,4850.0,4850.0,4835.0,4845.0,2699,0.0,0.0
2023-02-07 14:00:00+09:00,4835.0,4845.0,4825.0,4840.0,4455,0.0,0.0
2023-02-08 09:00:00+09:00,4845.0,4850.0,4825.0,4835.0,7788,0.0,0.0
2023-02-08 10:00:00+09:00,4825.0,4845.0,4825.0,4845.0,6923,0.0,0.0
2023-02-08 11:00:00+09:00,4840.0,4840.0,4825.0,4830.0,2496,0.0,0.0
2023-02-08 12:00:00+09:00,4830.0,4845.0,4825.0,4840.0,1789,0.0,0.0
2023-02-08 13:00:00+09:00,4840.0,4850.0,4835.0,4850.0,10371,0.0,0.0
2023-02-08 14:00:00+09:00,4840.0,4855.0,4830.0,4845.0,7428,0.0,0.0
2023-02-09 09:00:00+09:00,4840.0,4925.0,4830.0,4865.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,4860.0,4880.0,4860.0,4875.0,2563,0.0,0.0
2023-02-09 11:00:00+09:00,4865.0,4870.0,4850.0,4855.0,5929,0.0,0.0
2023-02-09 12:00:00+09:00,4850.0,4850.0,4840.0,4845.0,5213,0.0,0.0
2023-02-09 13:00:00+09:00,4845.0,4850.0,4825.0,4845.0,5912,0.0,0.0
2023-02-09 14:00:00+09:00,4840.0,4850.0,4830.0,4840.0,1981,0.0,0.0
2023-02-10 09:00:00+09:00,4855.0,4855.0,4770.0,4800.0,22339,0.0,0.0
2023-02-10 10:00:00+09:00,4800.0,4805.0,4775.0,4795.0,5576,0.0,0.0
2023-02-10 11:00:00+09:00,4795.0,4820.0,4790.0,4820.0,2847,0.0,0.0
2023-02-10 12:00:00+09:00,4790.0,4850.0,4785.0,4805.0,3234,0.0,0.0
2023-02-10 13:00:00+09:00,4805.0,4825.0,4795.0,4805.0,705,0.0,0.0
2023-02-10 14:00:00+09:00,4825.0,4825.0,4795.0,4795.0,4976,0.0,0.0
2023-02-13 09:00:00+09:00,4805.0,4810.0,4760.0,4800.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,4770.0,4795.0,4765.0,4785.0,3833,0.0,0.0
2023-02-13 11:00:00+09:00,4780.0,4785.0,4770.0,4780.0,2931,0.0,0.0
2023-02-13 12:00:00+09:00,4785.0,4800.0,4770.0,4795.0,918,0.0,0.0
2023-02-13 13:00:00+09:00,4795.0,4830.0,4795.0,4805.0,5126,0.0,0.0
2023-02-13 14:00:00+09:00,4800.0,4810.0,4760.0,4785.0,17050,0.0,0.0
2023-02-14 09:00:00+09:00,4790.0,4820.0,4780.0,4820.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,4820.0,4820.0,4805.0,4810.0,3421,0.0,0.0
2023-02-14 11:00:00+09:00,4805.0,4810.0,4780.0,4790.0,2330,0.0,0.0
2023-02-14 12:00:00+09:00,4780.0,4790.0,4780.0,4785.0,3447,0.0,0.0
2023-02-14 13:00:00+09:00,4780.0,4790.0,4780.0,4790.0,1321,0.0,0.0
2023-02-14 14:00:00+09:00,4785.0,4790.0,4780.0,4790.0,2403,0.0,0.0
2023-02-15 09:00:00+09:00,4815.0,4820.0,4760.0,4785.0,6937,0.0,0.0
2023-02-15 10:00:00+09:00,4765.0,4780.0,4750.0,4770.0,6213,0.0,0.0
2023-02-15 11:00:00+09:00,4750.0,4760.0,4700.0,4730.0,21025,0.0,0.0
2023-02-15 12:00:00+09:00,4715.0,4730.0,4700.0,4700.0,4751,0.0,0.0
2023-02-15 13:00:00+09:00,4700.0,4700.0,4650.0,4685.0,15916,0.0,0.0
2023-02-15 14:00:00+09:00,4685.0,4685.0,4650.0,4685.0,3663,0.0,0.0
2023-02-16 09:00:00+09:00,4675.0,4730.0,4675.0,4720.0,7261,0.0,0.0
2023-02-16 10:00:00+09:00,4720.0,4735.0,4705.0,4735.0,6803,0.0,0.0
2023-02-16 11:00:00+09:00,4735.0,4770.0,4735.0,4755.0,4468,0.0,0.0
2023-02-16 12:00:00+09:00,4740.0,4760.0,4740.0,4745.0,515,0.0,0.0
2023-02-16 13:00:00+09:00,4750.0,4770.0,4730.0,4760.0,4143,0.0,0.0
2023-02-16 14:00:00+09:00,4750.0,4890.0,4735.0,4815.0,57377,0.0,0.0
2023-02-17 09:00:00+09:00,4830.0,4835.0,4775.0,4820.0,4774,0.0,0.0
2023-02-17 10:00:00+09:00,4800.0,4815.0,4795.0,4815.0,8566,0.0,0.0
2023-02-17 11:00:00+09:00,4815.0,4815.0,4800.0,4815.0,8688,0.0,0.0
2023-02-17 12:00:00+09:00,4815.0,4815.0,4800.0,4810.0,8058,0.0,0.0
2023-02-17 13:00:00+09:00,4810.0,4825.0,4810.0,4825.0,1757,0.0,0.0
2023-02-17 14:00:00+09:00,4825.0,4860.0,4820.0,4850.0,12778,0.0,0.0
2023-02-20 09:00:00+09:00,4850.0,4880.0,4850.0,4870.0,0,0.0,0.0
