Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-20 10:00:00+09:00,4870.0,4940.0,4870.0,4925.0,44363,0.0,0.0
2023-02-20 11:00:00+09:00,4920.0,4925.0,4900.0,4925.0,12809,0.0,0.0
2023-02-20 12:00:00+09:00,4915.0,4915.0,4895.0,4895.0,3595,0.0,0.0
2023-02-20 13:00:00+09:00,4900.0,4925.0,4895.0,4920.0,10073,0.0,0.0
2023-02-20 14:00:00+09:00,4915.0,4930.0,4915.0,4915.0,24488,0.0,0.0
2023-02-21 09:00:00+09:00,4900.0,5000.0,4900.0,4965.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,4965.0,4975.0,4945.0,4950.0,38384,0.0,0.0
2023-02-21 11:00:00+09:00,4955.0,4955.0,4935.0,4935.0,7921,0.0,0.0
2023-02-21 12:00:00+09:00,4935.0,4960.0,4935.0,4960.0,14227,0.0,0.0
2023-02-21 13:00:00+09:00,4955.0,4970.0,4955.0,4970.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,4965.0,5050.0,4965.0,5040.0,209966,0.0,0.0
2023-02-22 09:00:00+09:00,5000.0,5440.0,4940.0,5330.0,700756,0.0,0.0
2023-02-22 10:00:00+09:00,5340.0,5490.0,5000.0,5030.0,1469590,0.0,0.0
2023-02-22 11:00:00+09:00,5020.0,5120.0,5010.0,5050.0,137558,0.0,0.0
2023-02-22 12:00:00+09:00,5040.0,5090.0,5020.0,5060.0,20618,0.0,0.0
2023-02-22 13:00:00+09:00,5050.0,5060.0,5000.0,5010.0,40728,0.0,0.0
2023-02-22 14:00:00+09:00,5010.0,5040.0,4990.0,5010.0,39722,0.0,0.0
2023-02-23 09:00:00+09:00,4980.0,5040.0,4960.0,4960.0,59043,0.0,0.0
2023-02-23 10:00:00+09:00,4970.0,4990.0,4940.0,4970.0,20068,0.0,0.0
2023-02-23 11:00:00+09:00,4970.0,5030.0,4970.0,5000.0,10969,0.0,0.0
2023-02-23 12:00:00+09:00,5020.0,5030.0,4995.0,4995.0,10043,0.0,0.0
2023-02-23 13:00:00+09:00,5000.0,5020.0,4990.0,5000.0,14640,0.0,0.0
2023-02-23 14:00:00+09:00,5000.0,5010.0,4960.0,4990.0,19874,0.0,0.0
2023-02-24 09:00:00+09:00,5000.0,5020.0,4950.0,4975.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,4975.0,4995.0,4900.0,4950.0,69721,0.0,0.0
2023-02-24 11:00:00+09:00,4945.0,4960.0,4910.0,4945.0,12436,0.0,0.0
2023-02-24 12:00:00+09:00,4945.0,4945.0,4910.0,4915.0,15274,0.0,0.0
2023-02-24 13:00:00+09:00,4915.0,4930.0,4885.0,4905.0,19598,0.0,0.0
2023-02-24 14:00:00+09:00,4890.0,4930.0,4850.0,4895.0,27830,0.0,0.0
2023-02-27 09:00:00+09:00,4870.0,4885.0,4805.0,4885.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,4880.0,4895.0,4850.0,4890.0,5846,0.0,0.0
2023-02-27 11:00:00+09:00,4890.0,4980.0,4870.0,4950.0,28829,0.0,0.0
2023-02-27 12:00:00+09:00,4950.0,4965.0,4915.0,4965.0,13666,0.0,0.0
2023-02-27 13:00:00+09:00,4965.0,4965.0,4915.0,4955.0,13922,0.0,0.0
2023-02-27 14:00:00+09:00,4955.0,4955.0,4910.0,4910.0,14443,0.0,0.0
2023-02-28 09:00:00+09:00,4950.0,5050.0,4950.0,4985.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,4985.0,4995.0,4975.0,4975.0,54965,0.0,0.0
2023-02-28 11:00:00+09:00,4975.0,4985.0,4960.0,4965.0,6559,0.0,0.0
2023-02-28 12:00:00+09:00,4960.0,4980.0,4950.0,4970.0,5563,0.0,0.0
2023-02-28 13:00:00+09:00,4960.0,4980.0,4950.0,4950.0,3079,0.0,0.0
2023-02-28 14:00:00+09:00,4950.0,4970.0,4910.0,4960.0,14986,0.0,0.0
2023-03-02 09:00:00+09:00,4950.0,4980.0,4935.0,4940.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,4940.0,4940.0,4850.0,4895.0,15258,0.0,0.0
2023-03-02 11:00:00+09:00,4895.0,4915.0,4895.0,4910.0,5284,0.0,0.0
2023-03-02 12:00:00+09:00,4910.0,4910.0,4870.0,4890.0,5880,0.0,0.0
2023-03-02 13:00:00+09:00,4890.0,4910.0,4890.0,4905.0,2278,0.0,0.0
2023-03-02 14:00:00+09:00,4910.0,4910.0,4900.0,4910.0,4804,0.0,0.0
2023-03-03 09:00:00+09:00,4955.0,4995.0,4910.0,4965.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,4965.0,4975.0,4930.0,4930.0,8001,0.0,0.0
2023-03-03 11:00:00+09:00,4930.0,4940.0,4925.0,4930.0,1903,0.0,0.0
2023-03-03 12:00:00+09:00,4935.0,4935.0,4915.0,4915.0,3609,0.0,0.0
2023-03-03 13:00:00+09:00,4920.0,4940.0,4915.0,4925.0,1429,0.0,0.0
2023-03-03 14:00:00+09:00,4920.0,4940.0,4900.0,4935.0,10316,0.0,0.0
2023-03-06 09:00:00+09:00,4935.0,4960.0,4910.0,4940.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,4940.0,4940.0,4920.0,4940.0,4523,0.0,0.0
2023-03-06 11:00:00+09:00,4940.0,4965.0,4930.0,4955.0,10684,0.0,0.0
2023-03-06 12:00:00+09:00,4955.0,4960.0,4925.0,4950.0,2013,0.0,0.0
2023-03-06 13:00:00+09:00,4935.0,4955.0,4930.0,4955.0,5404,0.0,0.0
2023-03-06 14:00:00+09:00,4955.0,4955.0,4945.0,4950.0,2305,0.0,0.0
2023-03-07 09:00:00+09:00,4965.0,4980.0,4925.0,4950.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,4950.0,4965.0,4925.0,4950.0,8723,0.0,0.0
2023-03-07 11:00:00+09:00,4950.0,5100.0,4950.0,5020.0,82733,0.0,0.0
2023-03-07 12:00:00+09:00,5040.0,5060.0,5010.0,5040.0,13777,0.0,0.0
2023-03-07 13:00:00+09:00,5030.0,5040.0,4995.0,5040.0,16244,0.0,0.0
2023-03-07 14:00:00+09:00,5040.0,5060.0,5020.0,5050.0,22111,0.0,0.0
2023-03-08 09:00:00+09:00,5020.0,5050.0,4985.0,5040.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,5040.0,5040.0,5010.0,5040.0,6671,0.0,0.0
2023-03-08 11:00:00+09:00,5040.0,5050.0,5000.0,5000.0,14612,0.0,0.0
2023-03-08 12:00:00+09:00,5000.0,5010.0,5000.0,5010.0,6114,0.0,0.0
2023-03-08 13:00:00+09:00,5020.0,5060.0,5010.0,5050.0,8288,0.0,0.0
2023-03-08 14:00:00+09:00,5050.0,5060.0,5020.0,5030.0,12159,0.0,0.0
2023-03-09 09:00:00+09:00,5070.0,5110.0,5020.0,5050.0,48068,0.0,0.0
2023-03-09 10:00:00+09:00,5040.0,5060.0,4990.0,5000.0,28990,0.0,0.0
2023-03-09 11:00:00+09:00,5000.0,5050.0,5000.0,5030.0,8343,0.0,0.0
2023-03-09 12:00:00+09:00,5040.0,5040.0,5000.0,5000.0,13846,0.0,0.0
2023-03-09 13:00:00+09:00,5000.0,5030.0,4995.0,5030.0,12322,0.0,0.0
2023-03-09 14:00:00+09:00,5010.0,5030.0,5000.0,5030.0,10488,0.0,0.0
2023-03-10 09:00:00+09:00,4905.0,5010.0,4905.0,4975.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,4975.0,5050.0,4975.0,5020.0,19701,0.0,0.0
2023-03-10 11:00:00+09:00,5020.0,5070.0,5010.0,5020.0,13214,0.0,0.0
2023-03-10 12:00:00+09:00,5020.0,5050.0,5000.0,5020.0,8771,0.0,0.0
2023-03-10 13:00:00+09:00,5010.0,5010.0,4980.0,4990.0,6523,0.0,0.0
2023-03-10 14:00:00+09:00,4975.0,4990.0,4955.0,4970.0,6905,0.0,0.0
2023-03-13 09:00:00+09:00,4900.0,4930.0,4670.0,4830.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,4820.0,4830.0,4775.0,4810.0,8500,0.0,0.0
2023-03-13 11:00:00+09:00,4805.0,4830.0,4755.0,4830.0,11144,0.0,0.0
2023-03-13 12:00:00+09:00,4825.0,4855.0,4800.0,4800.0,4676,0.0,0.0
2023-03-13 13:00:00+09:00,4845.0,4845.0,4790.0,4830.0,3140,0.0,0.0
2023-03-13 14:00:00+09:00,4830.0,4850.0,4800.0,4835.0,8053,0.0,0.0
2023-03-14 09:00:00+09:00,4810.0,4830.0,4670.0,4670.0,64306,0.0,0.0
2023-03-14 10:00:00+09:00,4670.0,4730.0,4665.0,4690.0,11752,0.0,0.0
2023-03-14 11:00:00+09:00,4695.0,4720.0,4680.0,4720.0,13325,0.0,0.0
2023-03-14 12:00:00+09:00,4720.0,4720.0,4650.0,4665.0,32294,0.0,0.0
2023-03-14 13:00:00+09:00,4670.0,4700.0,4650.0,4670.0,12377,0.0,0.0
2023-03-14 14:00:00+09:00,4670.0,4690.0,4610.0,4650.0,33627,0.0,0.0
2023-03-15 09:00:00+09:00,4665.0,4770.0,4665.0,4770.0,12904,0.0,0.0
2023-03-15 10:00:00+09:00,4770.0,4785.0,4755.0,4765.0,6120,0.0,0.0
2023-03-15 11:00:00+09:00,4755.0,4770.0,4750.0,4760.0,3882,0.0,0.0
2023-03-15 12:00:00+09:00,4755.0,4780.0,4750.0,4770.0,4741,0.0,0.0
2023-03-15 13:00:00+09:00,4765.0,4775.0,4760.0,4775.0,1705,0.0,0.0
2023-03-15 14:00:00+09:00,4775.0,4780.0,4745.0,4760.0,9979,0.0,0.0
2023-03-16 09:00:00+09:00,4700.0,4720.0,4650.0,4695.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,4680.0,4760.0,4670.0,4700.0,33908,0.0,0.0
2023-03-16 11:00:00+09:00,4705.0,4710.0,4675.0,4700.0,4703,0.0,0.0
2023-03-16 12:00:00+09:00,4700.0,4710.0,4675.0,4680.0,6507,0.0,0.0
2023-03-16 13:00:00+09:00,4680.0,4690.0,4675.0,4690.0,3753,0.0,0.0
2023-03-16 14:00:00+09:00,4690.0,4690.0,4670.0,4690.0,2000,0.0,0.0
2023-03-17 09:00:00+09:00,4745.0,4765.0,4695.0,4760.0,11815,0.0,0.0
2023-03-17 10:00:00+09:00,4760.0,4785.0,4755.0,4765.0,3983,0.0,0.0
2023-03-17 11:00:00+09:00,4765.0,4800.0,4755.0,4785.0,5960,0.0,0.0
2023-03-17 12:00:00+09:00,4775.0,4795.0,4755.0,4785.0,1498,0.0,0.0
2023-03-17 13:00:00+09:00,4760.0,4780.0,4755.0,4765.0,3796,0.0,0.0
2023-03-17 14:00:00+09:00,4765.0,4775.0,4755.0,4760.0,6994,0.0,0.0
2023-03-20 09:00:00+09:00,4760.0,4785.0,4745.0,4775.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,4765.0,4775.0,4750.0,4775.0,1841,0.0,0.0
2023-03-20 11:00:00+09:00,4760.0,4785.0,4755.0,4780.0,5324,0.0,0.0
2023-03-20 12:00:00+09:00,4780.0,4785.0,4770.0,4780.0,811,0.0,0.0
2023-03-20 13:00:00+09:00,4780.0,4780.0,4750.0,4780.0,6094,0.0,0.0
2023-03-20 14:00:00+09:00,4780.0,4785.0,4745.0,4785.0,2678,0.0,0.0
2023-03-21 09:00:00+09:00,4795.0,4795.0,4730.0,4765.0,5818,0.0,0.0
2023-03-21 10:00:00+09:00,4765.0,4765.0,4685.0,4700.0,19152,0.0,0.0
2023-03-21 11:00:00+09:00,4700.0,4720.0,4680.0,4680.0,9968,0.0,0.0
2023-03-21 12:00:00+09:00,4700.0,4700.0,4665.0,4695.0,7367,0.0,0.0
2023-03-21 13:00:00+09:00,4695.0,4695.0,4635.0,4645.0,22736,0.0,0.0
2023-03-21 14:00:00+09:00,4640.0,4670.0,4625.0,4645.0,9175,0.0,0.0
2023-03-22 09:00:00+09:00,4650.0,4700.0,4590.0,4595.0,20965,0.0,0.0
2023-03-22 10:00:00+09:00,4595.0,4595.0,4500.0,4550.0,33957,0.0,0.0
2023-03-22 11:00:00+09:00,4550.0,4555.0,4500.0,4545.0,38540,0.0,0.0
2023-03-22 12:00:00+09:00,4545.0,4550.0,4530.0,4545.0,6975,0.0,0.0
2023-03-22 13:00:00+09:00,4545.0,4550.0,4510.0,4530.0,30853,0.0,0.0
2023-03-22 14:00:00+09:00,4530.0,4535.0,4500.0,4525.0,21947,0.0,0.0
2023-03-23 09:00:00+09:00,4515.0,4530.0,4490.0,4500.0,11774,0.0,0.0
2023-03-23 10:00:00+09:00,4500.0,4535.0,4490.0,4530.0,9078,0.0,0.0
2023-03-23 11:00:00+09:00,4505.0,4520.0,4485.0,4510.0,7196,0.0,0.0
2023-03-23 12:00:00+09:00,4510.0,4510.0,4485.0,4510.0,7083,0.0,0.0
2023-03-23 13:00:00+09:00,4500.0,4510.0,4480.0,4500.0,8672,0.0,0.0
2023-03-23 14:00:00+09:00,4490.0,4500.0,4460.0,4460.0,33882,0.0,0.0
2023-03-24 09:00:00+09:00,4450.0,4530.0,4450.0,4505.0,29279,0.0,0.0
2023-03-24 10:00:00+09:00,4505.0,4510.0,4485.0,4500.0,3805,0.0,0.0
2023-03-24 11:00:00+09:00,4500.0,4515.0,4500.0,4505.0,3271,0.0,0.0
2023-03-24 12:00:00+09:00,4510.0,4515.0,4495.0,4510.0,3047,0.0,0.0
2023-03-24 13:00:00+09:00,4505.0,4540.0,4495.0,4540.0,5438,0.0,0.0
2023-03-24 14:00:00+09:00,4535.0,4540.0,4490.0,4495.0,14475,0.0,0.0
2023-03-27 09:00:00+09:00,4475.0,4515.0,4440.0,4445.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,4465.0,4465.0,4425.0,4435.0,14011,0.0,0.0
2023-03-27 11:00:00+09:00,4435.0,4465.0,4435.0,4465.0,1563,0.0,0.0
2023-03-27 12:00:00+09:00,4465.0,4480.0,4465.0,4475.0,8238,0.0,0.0
2023-03-27 13:00:00+09:00,4475.0,4495.0,4460.0,4460.0,6001,0.0,0.0
2023-03-27 14:00:00+09:00,4470.0,4495.0,4465.0,4490.0,28938,0.0,0.0
2023-03-28 09:00:00+09:00,4490.0,4540.0,4490.0,4540.0,14509,0.0,0.0
2023-03-28 10:00:00+09:00,4540.0,4545.0,4520.0,4540.0,4531,0.0,0.0
2023-03-28 11:00:00+09:00,4535.0,4540.0,4515.0,4530.0,4889,0.0,0.0
2023-03-28 12:00:00+09:00,4530.0,4550.0,4525.0,4550.0,6461,0.0,0.0
2023-03-28 13:00:00+09:00,4545.0,4550.0,4530.0,4540.0,5225,0.0,0.0
2023-03-28 14:00:00+09:00,4535.0,4550.0,4535.0,4545.0,4387,0.0,0.0
2023-03-29 09:00:00+09:00,4550.0,4590.0,4535.0,4570.0,9343,0.0,0.0
2023-03-29 10:00:00+09:00,4570.0,4575.0,4535.0,4535.0,18564,0.0,0.0
2023-03-29 11:00:00+09:00,4535.0,4535.0,4495.0,4525.0,36193,0.0,0.0
2023-03-29 12:00:00+09:00,4525.0,4540.0,4500.0,4535.0,12259,0.0,0.0
2023-03-29 13:00:00+09:00,4530.0,4560.0,4530.0,4550.0,7937,0.0,0.0
2023-03-29 14:00:00+09:00,4550.0,4565.0,4545.0,4555.0,3977,0.0,0.0
2023-03-30 09:00:00+09:00,4565.0,4595.0,4560.0,4585.0,8735,0.0,0.0
2023-03-30 10:00:00+09:00,4585.0,4620.0,4550.0,4605.0,31063,0.0,0.0
2023-03-30 11:00:00+09:00,4600.0,4630.0,4570.0,4620.0,3086,0.0,0.0
2023-03-30 12:00:00+09:00,4610.0,4620.0,4605.0,4620.0,1744,0.0,0.0
2023-03-30 13:00:00+09:00,4620.0,4625.0,4605.0,4615.0,2006,0.0,0.0
2023-03-30 14:00:00+09:00,4615.0,4615.0,4600.0,4615.0,6747,0.0,0.0
2023-03-31 09:00:00+09:00,4645.0,4645.0,4575.0,4580.0,11407,0.0,0.0
2023-03-31 10:00:00+09:00,4580.0,4625.0,4565.0,4620.0,2661,0.0,0.0
2023-03-31 11:00:00+09:00,4590.0,4615.0,4550.0,4575.0,8210,0.0,0.0
2023-03-31 12:00:00+09:00,4555.0,4605.0,4555.0,4590.0,3311,0.0,0.0
2023-03-31 13:00:00+09:00,4565.0,4590.0,4550.0,4555.0,6368,0.0,0.0
2023-03-31 14:00:00+09:00,4560.0,4575.0,4515.0,4550.0,22138,0.0,0.0
2023-04-03 09:00:00+09:00,4520.0,4550.0,4490.0,4530.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,4530.0,4540.0,4495.0,4505.0,14469,0.0,0.0
2023-04-03 11:00:00+09:00,4510.0,4515.0,4480.0,4505.0,18417,0.0,0.0
2023-04-03 12:00:00+09:00,4510.0,4535.0,4500.0,4525.0,4786,0.0,0.0
2023-04-03 13:00:00+09:00,4520.0,4545.0,4515.0,4530.0,5502,0.0,0.0
2023-04-03 14:00:00+09:00,4540.0,4540.0,4510.0,4540.0,5041,0.0,0.0
2023-04-04 09:00:00+09:00,4550.0,4555.0,4500.0,4545.0,6303,0.0,0.0
2023-04-04 10:00:00+09:00,4540.0,4545.0,4520.0,4545.0,9074,0.0,0.0
2023-04-04 11:00:00+09:00,4545.0,4585.0,4545.0,4570.0,11876,0.0,0.0
2023-04-04 12:00:00+09:00,4570.0,4580.0,4555.0,4580.0,6395,0.0,0.0
2023-04-04 13:00:00+09:00,4580.0,4595.0,4580.0,4590.0,5412,0.0,0.0
2023-04-04 14:00:00+09:00,4585.0,4590.0,4550.0,4580.0,14074,0.0,0.0
2023-04-05 09:00:00+09:00,4680.0,4680.0,4550.0,4560.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,4555.0,4580.0,4550.0,4565.0,3346,0.0,0.0
2023-04-05 11:00:00+09:00,4560.0,4570.0,4555.0,4560.0,4795,0.0,0.0
2023-04-05 12:00:00+09:00,4555.0,4570.0,4555.0,4560.0,3513,0.0,0.0
2023-04-05 13:00:00+09:00,4570.0,4575.0,4560.0,4570.0,4499,0.0,0.0
2023-04-05 14:00:00+09:00,4565.0,4575.0,4560.0,4560.0,8765,0.0,0.0
2023-04-06 09:00:00+09:00,4525.0,4530.0,4475.0,4505.0,25702,0.0,0.0
2023-04-06 10:00:00+09:00,4505.0,4530.0,4485.0,4530.0,3309,0.0,0.0
2023-04-06 11:00:00+09:00,4530.0,4550.0,4485.0,4485.0,4118,0.0,0.0
2023-04-06 12:00:00+09:00,4490.0,4510.0,4470.0,4480.0,15343,0.0,0.0
2023-04-06 13:00:00+09:00,4480.0,4485.0,4460.0,4485.0,20617,0.0,0.0
2023-04-06 14:00:00+09:00,4485.0,4485.0,4460.0,4475.0,6586,0.0,0.0
2023-04-07 09:00:00+09:00,4475.0,4495.0,4450.0,4480.0,14972,0.0,0.0
2023-04-07 10:00:00+09:00,4480.0,4490.0,4455.0,4470.0,8963,0.0,0.0
2023-04-07 11:00:00+09:00,4465.0,4480.0,4455.0,4470.0,10877,0.0,0.0
2023-04-07 12:00:00+09:00,4465.0,4475.0,4455.0,4470.0,5412,0.0,0.0
2023-04-07 13:00:00+09:00,4470.0,4475.0,4460.0,4470.0,4171,0.0,0.0
2023-04-07 14:00:00+09:00,4470.0,4485.0,4470.0,4480.0,9296,0.0,0.0
2023-04-10 09:00:00+09:00,4475.0,4495.0,4425.0,4465.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,4465.0,4475.0,4435.0,4440.0,6354,0.0,0.0
2023-04-10 11:00:00+09:00,4440.0,4455.0,4425.0,4455.0,10058,0.0,0.0
2023-04-10 12:00:00+09:00,4455.0,4455.0,4430.0,4455.0,7782,0.0,0.0
2023-04-10 13:00:00+09:00,4455.0,4455.0,4425.0,4450.0,11909,0.0,0.0
2023-04-10 14:00:00+09:00,4450.0,4455.0,4425.0,4445.0,3902,0.0,0.0
2023-04-11 09:00:00+09:00,4425.0,4455.0,4390.0,4430.0,37824,0.0,0.0
2023-04-11 10:00:00+09:00,4430.0,4455.0,4380.0,4455.0,20513,0.0,0.0
2023-04-11 11:00:00+09:00,4450.0,4515.0,4440.0,4510.0,16418,0.0,0.0
2023-04-11 12:00:00+09:00,4510.0,4575.0,4495.0,4565.0,27702,0.0,0.0
2023-04-11 13:00:00+09:00,4565.0,4600.0,4560.0,4580.0,20700,0.0,0.0
2023-04-11 14:00:00+09:00,4580.0,4600.0,4570.0,4595.0,17396,0.0,0.0
2023-04-12 09:00:00+09:00,4595.0,4655.0,4580.0,4595.0,22104,0.0,0.0
2023-04-12 10:00:00+09:00,4595.0,4610.0,4575.0,4580.0,14338,0.0,0.0
2023-04-12 11:00:00+09:00,4595.0,4630.0,4580.0,4620.0,7306,0.0,0.0
2023-04-12 12:00:00+09:00,4605.0,4630.0,4605.0,4615.0,7427,0.0,0.0
2023-04-12 13:00:00+09:00,4615.0,4625.0,4600.0,4625.0,5072,0.0,0.0
2023-04-12 14:00:00+09:00,4625.0,4645.0,4595.0,4615.0,9424,0.0,0.0
2023-04-13 09:00:00+09:00,4620.0,4620.0,4520.0,4565.0,10440,0.0,0.0
2023-04-13 10:00:00+09:00,4565.0,4590.0,4535.0,4580.0,2887,0.0,0.0
2023-04-13 11:00:00+09:00,4555.0,4580.0,4535.0,4570.0,4214,0.0,0.0
2023-04-13 12:00:00+09:00,4570.0,4580.0,4540.0,4580.0,2563,0.0,0.0
2023-04-13 13:00:00+09:00,4575.0,4615.0,4555.0,4610.0,4313,0.0,0.0
2023-04-13 14:00:00+09:00,4610.0,4620.0,4600.0,4605.0,7527,0.0,0.0
2023-04-14 09:00:00+09:00,4615.0,4620.0,4555.0,4565.0,10059,0.0,0.0
2023-04-14 10:00:00+09:00,4565.0,4575.0,4550.0,4575.0,5181,0.0,0.0
2023-04-14 11:00:00+09:00,4575.0,4590.0,4550.0,4575.0,7322,0.0,0.0
2023-04-14 12:00:00+09:00,4580.0,4590.0,4565.0,4580.0,2833,0.0,0.0
2023-04-14 13:00:00+09:00,4580.0,4585.0,4565.0,4570.0,4827,0.0,0.0
2023-04-14 14:00:00+09:00,4565.0,4580.0,4560.0,4570.0,9218,0.0,0.0
2023-04-17 09:00:00+09:00,4575.0,4580.0,4530.0,4560.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,4560.0,4575.0,4525.0,4575.0,3887,0.0,0.0
2023-04-17 11:00:00+09:00,4560.0,4605.0,4560.0,4595.0,8419,0.0,0.0
2023-04-17 12:00:00+09:00,4595.0,4600.0,4585.0,4600.0,1155,0.0,0.0
2023-04-17 13:00:00+09:00,4600.0,4620.0,4570.0,4615.0,8676,0.0,0.0
2023-04-17 14:00:00+09:00,4615.0,4615.0,4585.0,4585.0,3640,0.0,0.0
2023-04-18 09:00:00+09:00,4595.0,4600.0,4520.0,4520.0,15059,0.0,0.0
2023-04-18 10:00:00+09:00,4525.0,4580.0,4520.0,4580.0,4935,0.0,0.0
2023-04-18 11:00:00+09:00,4550.0,4565.0,4520.0,4530.0,10819,0.0,0.0
2023-04-18 12:00:00+09:00,4540.0,4570.0,4530.0,4535.0,2313,0.0,0.0
2023-04-18 13:00:00+09:00,4535.0,4550.0,4530.0,4530.0,1487,0.0,0.0
2023-04-18 14:00:00+09:00,4530.0,4545.0,4520.0,4540.0,6142,0.0,0.0
2023-04-19 09:00:00+09:00,4570.0,4580.0,4535.0,4580.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,4580.0,4615.0,4570.0,4600.0,14086,0.0,0.0
2023-04-19 11:00:00+09:00,4605.0,4610.0,4600.0,4605.0,7320,0.0,0.0
2023-04-19 12:00:00+09:00,4605.0,4610.0,4595.0,4610.0,4814,0.0,0.0
2023-04-19 13:00:00+09:00,4610.0,4620.0,4605.0,4615.0,4749,0.0,0.0
2023-04-19 14:00:00+09:00,4615.0,4630.0,4600.0,4620.0,6291,0.0,0.0
2023-04-20 09:00:00+09:00,4620.0,4625.0,4580.0,4590.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,4585.0,4600.0,4560.0,4570.0,4231,0.0,0.0
2023-04-20 11:00:00+09:00,4570.0,4595.0,4560.0,4590.0,2660,0.0,0.0
2023-04-20 12:00:00+09:00,4575.0,4580.0,4545.0,4560.0,8563,0.0,0.0
2023-04-20 13:00:00+09:00,4565.0,4565.0,4545.0,4545.0,8041,0.0,0.0
2023-04-20 14:00:00+09:00,4545.0,4545.0,4475.0,4500.0,36037,0.0,0.0
2023-04-21 09:00:00+09:00,4470.0,4505.0,4395.0,4420.0,29461,0.0,0.0
2023-04-21 10:00:00+09:00,4400.0,4490.0,4400.0,4480.0,17973,0.0,0.0
2023-04-21 11:00:00+09:00,4480.0,4485.0,4470.0,4485.0,2248,0.0,0.0
2023-04-21 12:00:00+09:00,4485.0,4485.0,4465.0,4465.0,6924,0.0,0.0
2023-04-21 13:00:00+09:00,4465.0,4465.0,4455.0,4455.0,4863,0.0,0.0
2023-04-21 14:00:00+09:00,4460.0,4465.0,4445.0,4450.0,15932,0.0,0.0
2023-04-24 09:00:00+09:00,4405.0,4460.0,4405.0,4435.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,4435.0,4435.0,4400.0,4405.0,13629,0.0,0.0
2023-04-24 11:00:00+09:00,4405.0,4415.0,4400.0,4405.0,8070,0.0,0.0
