Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 12:00:00+09:00,4405.0,4405.0,4380.0,4395.0,10451,0.0,0.0
2023-04-24 13:00:00+09:00,4390.0,4390.0,4380.0,4380.0,12291,0.0,0.0
2023-04-24 14:00:00+09:00,4380.0,4395.0,4365.0,4390.0,7254,0.0,0.0
2023-04-25 09:00:00+09:00,4370.0,4400.0,4365.0,4400.0,5817,0.0,0.0
2023-04-25 10:00:00+09:00,4395.0,4410.0,4345.0,4345.0,21161,0.0,0.0
2023-04-25 11:00:00+09:00,4360.0,4365.0,4305.0,4330.0,13595,0.0,0.0
2023-04-25 12:00:00+09:00,4325.0,4360.0,4300.0,4360.0,8113,0.0,0.0
2023-04-25 13:00:00+09:00,4360.0,4360.0,4320.0,4330.0,1228,0.0,0.0
2023-04-25 14:00:00+09:00,4330.0,4350.0,4315.0,4350.0,4661,0.0,0.0
2023-04-26 09:00:00+09:00,4300.0,4390.0,4300.0,4390.0,12831,0.0,0.0
2023-04-26 10:00:00+09:00,4390.0,4435.0,4390.0,4425.0,6300,0.0,0.0
2023-04-26 11:00:00+09:00,4425.0,4430.0,4360.0,4395.0,6223,0.0,0.0
2023-04-26 12:00:00+09:00,4395.0,4400.0,4360.0,4395.0,1782,0.0,0.0
2023-04-26 13:00:00+09:00,4395.0,4395.0,4370.0,4395.0,1715,0.0,0.0
2023-04-26 14:00:00+09:00,4375.0,4405.0,4370.0,4400.0,5846,0.0,0.0
2023-04-27 09:00:00+09:00,4400.0,4400.0,4330.0,4380.0,4187,0.0,0.0
2023-04-27 10:00:00+09:00,4380.0,4395.0,4355.0,4395.0,2962,0.0,0.0
2023-04-27 11:00:00+09:00,4395.0,4400.0,4360.0,4400.0,2375,0.0,0.0
2023-04-27 12:00:00+09:00,4400.0,4415.0,4385.0,4415.0,1002,0.0,0.0
2023-04-27 13:00:00+09:00,4415.0,4460.0,4405.0,4450.0,8831,0.0,0.0
2023-04-27 14:00:00+09:00,4455.0,4500.0,4450.0,4485.0,7444,0.0,0.0
2023-04-28 09:00:00+09:00,4475.0,4510.0,4455.0,4460.0,4192,0.0,0.0
2023-04-28 10:00:00+09:00,4460.0,4485.0,4435.0,4465.0,3981,0.0,0.0
2023-04-28 11:00:00+09:00,4465.0,4465.0,4425.0,4425.0,8722,0.0,0.0
2023-04-28 12:00:00+09:00,4445.0,4460.0,4385.0,4430.0,17957,0.0,0.0
2023-04-28 13:00:00+09:00,4430.0,4430.0,4380.0,4400.0,2443,0.0,0.0
2023-04-28 14:00:00+09:00,4400.0,4440.0,4400.0,4435.0,1975,0.0,0.0
2023-05-02 09:00:00+09:00,4405.0,4455.0,4395.0,4455.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,4455.0,4455.0,4425.0,4435.0,4054,0.0,0.0
2023-05-02 11:00:00+09:00,4435.0,4435.0,4400.0,4430.0,3597,0.0,0.0
2023-05-02 12:00:00+09:00,4430.0,4430.0,4405.0,4425.0,1838,0.0,0.0
2023-05-02 13:00:00+09:00,4425.0,4450.0,4420.0,4445.0,5451,0.0,0.0
2023-05-02 14:00:00+09:00,4445.0,4455.0,4435.0,4450.0,573,0.0,0.0
2023-05-03 09:00:00+09:00,4455.0,4455.0,4395.0,4435.0,65799,0.0,0.0
2023-05-03 10:00:00+09:00,4440.0,4450.0,4425.0,4445.0,6039,0.0,0.0
2023-05-03 11:00:00+09:00,4445.0,4460.0,4430.0,4460.0,3295,0.0,0.0
2023-05-03 12:00:00+09:00,4460.0,4475.0,4440.0,4470.0,4356,0.0,0.0
2023-05-03 13:00:00+09:00,4470.0,4470.0,4445.0,4450.0,684,0.0,0.0
2023-05-03 14:00:00+09:00,4445.0,4455.0,4445.0,4445.0,1952,0.0,0.0
2023-05-04 09:00:00+09:00,4435.0,4470.0,4435.0,4455.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,4445.0,4450.0,4420.0,4440.0,4478,0.0,0.0
2023-05-04 11:00:00+09:00,4440.0,4450.0,4415.0,4450.0,1211,0.0,0.0
2023-05-04 12:00:00+09:00,4450.0,4460.0,4435.0,4435.0,925,0.0,0.0
2023-05-04 13:00:00+09:00,4450.0,4455.0,4420.0,4450.0,434,0.0,0.0
2023-05-04 14:00:00+09:00,4450.0,4455.0,4425.0,4425.0,560,0.0,0.0
2023-05-08 09:00:00+09:00,4420.0,4455.0,4420.0,4450.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,4450.0,4490.0,4450.0,4485.0,4359,0.0,0.0
2023-05-08 11:00:00+09:00,4485.0,4485.0,4445.0,4475.0,5946,0.0,0.0
2023-05-08 12:00:00+09:00,4470.0,4475.0,4470.0,4475.0,561,0.0,0.0
2023-05-08 13:00:00+09:00,4475.0,4475.0,4455.0,4465.0,706,0.0,0.0
2023-05-08 14:00:00+09:00,4455.0,4470.0,4450.0,4465.0,2690,0.0,0.0
2023-05-09 09:00:00+09:00,4430.0,4485.0,4395.0,4395.0,7679,0.0,0.0
2023-05-09 10:00:00+09:00,4400.0,4415.0,4390.0,4410.0,1946,0.0,0.0
2023-05-09 11:00:00+09:00,4415.0,4425.0,4410.0,4415.0,721,0.0,0.0
2023-05-09 12:00:00+09:00,4420.0,4425.0,4410.0,4420.0,1015,0.0,0.0
2023-05-09 13:00:00+09:00,4420.0,4420.0,4395.0,4405.0,1844,0.0,0.0
2023-05-09 14:00:00+09:00,4405.0,4410.0,4395.0,4395.0,1686,0.0,0.0
2023-05-10 09:00:00+09:00,4400.0,4450.0,4395.0,4440.0,7709,0.0,0.0
2023-05-10 10:00:00+09:00,4440.0,4460.0,4440.0,4450.0,2752,0.0,0.0
2023-05-10 11:00:00+09:00,4450.0,4455.0,4440.0,4445.0,1202,0.0,0.0
2023-05-10 12:00:00+09:00,4450.0,4450.0,4420.0,4440.0,1899,0.0,0.0
2023-05-10 13:00:00+09:00,4445.0,4465.0,4415.0,4465.0,5375,0.0,0.0
2023-05-10 14:00:00+09:00,4460.0,4470.0,4420.0,4460.0,19582,0.0,0.0
2023-05-11 09:00:00+09:00,4460.0,4510.0,4460.0,4500.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,4505.0,4505.0,4475.0,4500.0,4503,0.0,0.0
2023-05-11 11:00:00+09:00,4490.0,4520.0,4480.0,4480.0,7430,0.0,0.0
2023-05-11 12:00:00+09:00,4520.0,4520.0,4505.0,4505.0,1275,0.0,0.0
2023-05-11 13:00:00+09:00,4505.0,4530.0,4490.0,4530.0,4394,0.0,0.0
2023-05-11 14:00:00+09:00,4530.0,4530.0,4515.0,4520.0,1744,0.0,0.0
2023-05-12 09:00:00+09:00,4520.0,4570.0,4490.0,4545.0,13315,0.0,0.0
2023-05-12 10:00:00+09:00,4520.0,4540.0,4515.0,4535.0,1286,0.0,0.0
2023-05-12 11:00:00+09:00,4535.0,4590.0,4535.0,4570.0,19294,0.0,0.0
2023-05-12 12:00:00+09:00,4570.0,4595.0,4550.0,4580.0,9218,0.0,0.0
2023-05-12 13:00:00+09:00,4580.0,4595.0,4555.0,4585.0,11555,0.0,0.0
2023-05-12 14:00:00+09:00,4585.0,4585.0,4555.0,4575.0,2213,0.0,0.0
2023-05-15 09:00:00+09:00,4570.0,4575.0,4485.0,4530.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,4500.0,4535.0,4490.0,4535.0,3557,0.0,0.0
2023-05-15 11:00:00+09:00,4535.0,4535.0,4485.0,4515.0,3385,0.0,0.0
2023-05-15 12:00:00+09:00,4515.0,4520.0,4500.0,4515.0,829,0.0,0.0
2023-05-15 13:00:00+09:00,4510.0,4515.0,4485.0,4505.0,5463,0.0,0.0
2023-05-15 14:00:00+09:00,4505.0,4505.0,4485.0,4500.0,2942,0.0,0.0
2023-05-16 09:00:00+09:00,4455.0,4475.0,4415.0,4435.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,4435.0,4440.0,4315.0,4350.0,67948,0.0,0.0
2023-05-16 11:00:00+09:00,4345.0,4375.0,4325.0,4350.0,24778,0.0,0.0
2023-05-16 12:00:00+09:00,4350.0,4375.0,4345.0,4360.0,6798,0.0,0.0
2023-05-16 13:00:00+09:00,4370.0,4375.0,4360.0,4360.0,1476,0.0,0.0
2023-05-16 14:00:00+09:00,4370.0,4375.0,4350.0,4375.0,9668,0.0,0.0
2023-05-17 09:00:00+09:00,4365.0,4390.0,4345.0,4390.0,6313,0.0,0.0
2023-05-17 10:00:00+09:00,4390.0,4390.0,4375.0,4380.0,1289,0.0,0.0
2023-05-17 11:00:00+09:00,4380.0,4390.0,4380.0,4380.0,857,0.0,0.0
2023-05-17 12:00:00+09:00,4375.0,4390.0,4370.0,4380.0,1831,0.0,0.0
2023-05-17 13:00:00+09:00,4380.0,4390.0,4375.0,4390.0,1940,0.0,0.0
2023-05-17 14:00:00+09:00,4385.0,4395.0,4380.0,4380.0,2550,0.0,0.0
2023-05-18 09:00:00+09:00,4410.0,4480.0,4400.0,4450.0,5306,0.0,0.0
2023-05-18 10:00:00+09:00,4430.0,4465.0,4430.0,4445.0,5414,0.0,0.0
2023-05-18 11:00:00+09:00,4445.0,4455.0,4445.0,4450.0,2328,0.0,0.0
2023-05-18 12:00:00+09:00,4460.0,4470.0,4450.0,4450.0,3966,0.0,0.0
2023-05-18 13:00:00+09:00,4450.0,4465.0,4445.0,4460.0,3806,0.0,0.0
2023-05-18 14:00:00+09:00,4450.0,4465.0,4450.0,4460.0,2324,0.0,0.0
2023-05-19 09:00:00+09:00,4485.0,4485.0,4450.0,4450.0,1903,0.0,0.0
2023-05-19 10:00:00+09:00,4445.0,4455.0,4405.0,4420.0,9649,0.0,0.0
2023-05-19 11:00:00+09:00,4420.0,4450.0,4415.0,4450.0,5151,0.0,0.0
2023-05-19 12:00:00+09:00,4450.0,4450.0,4410.0,4440.0,12910,0.0,0.0
2023-05-19 13:00:00+09:00,4440.0,4440.0,4420.0,4440.0,3722,0.0,0.0
2023-05-19 14:00:00+09:00,4440.0,4440.0,4415.0,4440.0,2099,0.0,0.0
2023-05-22 09:00:00+09:00,4435.0,4465.0,4375.0,4445.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,4445.0,4450.0,4420.0,4430.0,2215,0.0,0.0
2023-05-22 11:00:00+09:00,4435.0,4435.0,4420.0,4420.0,2584,0.0,0.0
2023-05-22 12:00:00+09:00,4425.0,4430.0,4415.0,4420.0,3368,0.0,0.0
2023-05-22 13:00:00+09:00,4425.0,4435.0,4420.0,4435.0,2297,0.0,0.0
2023-05-22 14:00:00+09:00,4435.0,4435.0,4405.0,4435.0,9553,0.0,0.0
2023-05-23 09:00:00+09:00,4425.0,4450.0,4425.0,4435.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,4435.0,4450.0,4410.0,4425.0,5586,0.0,0.0
2023-05-23 11:00:00+09:00,4410.0,4425.0,4390.0,4415.0,11196,0.0,0.0
2023-05-23 12:00:00+09:00,4415.0,4415.0,4390.0,4390.0,7472,0.0,0.0
2023-05-23 13:00:00+09:00,4415.0,4415.0,4385.0,4395.0,9524,0.0,0.0
2023-05-23 14:00:00+09:00,4395.0,4415.0,4395.0,4405.0,3308,0.0,0.0
2023-05-24 09:00:00+09:00,4420.0,4420.0,4375.0,4380.0,7162,0.0,0.0
2023-05-24 10:00:00+09:00,4395.0,4395.0,4370.0,4375.0,6602,0.0,0.0
2023-05-24 11:00:00+09:00,4375.0,4390.0,4370.0,4370.0,5762,0.0,0.0
2023-05-24 12:00:00+09:00,4390.0,4390.0,4365.0,4370.0,2623,0.0,0.0
2023-05-24 13:00:00+09:00,4375.0,4375.0,4360.0,4360.0,6855,0.0,0.0
2023-05-24 14:00:00+09:00,4370.0,4385.0,4365.0,4365.0,3000,0.0,0.0
2023-05-25 09:00:00+09:00,4370.0,4380.0,4355.0,4380.0,8885,0.0,0.0
2023-05-25 10:00:00+09:00,4380.0,4380.0,4355.0,4375.0,6260,0.0,0.0
2023-05-25 11:00:00+09:00,4375.0,4375.0,4360.0,4365.0,3798,0.0,0.0
2023-05-25 12:00:00+09:00,4365.0,4370.0,4360.0,4370.0,2025,0.0,0.0
2023-05-25 13:00:00+09:00,4370.0,4370.0,4340.0,4350.0,12184,0.0,0.0
2023-05-25 14:00:00+09:00,4350.0,4350.0,4330.0,4335.0,5223,0.0,0.0
2023-05-26 09:00:00+09:00,4340.0,4350.0,4310.0,4330.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,4330.0,4330.0,4300.0,4310.0,7971,0.0,0.0
2023-05-26 11:00:00+09:00,4320.0,4325.0,4305.0,4315.0,1164,0.0,0.0
2023-05-26 12:00:00+09:00,4315.0,4315.0,4295.0,4310.0,3676,0.0,0.0
2023-05-26 13:00:00+09:00,4310.0,4315.0,4295.0,4305.0,4998,0.0,0.0
2023-05-26 14:00:00+09:00,4305.0,4310.0,4295.0,4310.0,4020,0.0,0.0
2023-05-30 09:00:00+09:00,4300.0,4330.0,4290.0,4315.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,4315.0,4315.0,4260.0,4305.0,15000,0.0,0.0
2023-05-30 11:00:00+09:00,4305.0,4305.0,4275.0,4305.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,4305.0,4305.0,4275.0,4295.0,29173,0.0,0.0
2023-05-30 13:00:00+09:00,4295.0,4300.0,4275.0,4290.0,2788,0.0,0.0
2023-05-30 14:00:00+09:00,4290.0,4300.0,4275.0,4300.0,9963,0.0,0.0
2023-05-31 09:00:00+09:00,4280.0,4305.0,4260.0,4270.0,18143,0.0,0.0
2023-05-31 10:00:00+09:00,4270.0,4290.0,4260.0,4280.0,13826,0.0,0.0
2023-05-31 11:00:00+09:00,4280.0,4305.0,4280.0,4300.0,8313,0.0,0.0
2023-05-31 12:00:00+09:00,4310.0,4310.0,4295.0,4310.0,1052,0.0,0.0
2023-05-31 13:00:00+09:00,4310.0,4320.0,4290.0,4310.0,3790,0.0,0.0
2023-05-31 14:00:00+09:00,4315.0,4315.0,4290.0,4300.0,5094,0.0,0.0
2023-06-01 09:00:00+09:00,4300.0,4300.0,4280.0,4290.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,4290.0,4305.0,4290.0,4295.0,4809,0.0,0.0
2023-06-01 11:00:00+09:00,4295.0,4300.0,4290.0,4300.0,1328,0.0,0.0
2023-06-01 12:00:00+09:00,4300.0,4335.0,4290.0,4325.0,9034,0.0,0.0
2023-06-01 13:00:00+09:00,4325.0,4370.0,4310.0,4350.0,10511,0.0,0.0
2023-06-01 14:00:00+09:00,4350.0,4370.0,4335.0,4360.0,8073,0.0,0.0
2023-06-02 09:00:00+09:00,4360.0,4410.0,4345.0,4360.0,22588,0.0,0.0
2023-06-02 10:00:00+09:00,4360.0,4385.0,4350.0,4360.0,1219,0.0,0.0
2023-06-02 11:00:00+09:00,4360.0,4380.0,4340.0,4350.0,3333,0.0,0.0
2023-06-02 12:00:00+09:00,4350.0,4365.0,4330.0,4365.0,5456,0.0,0.0
2023-06-02 13:00:00+09:00,4345.0,4370.0,4345.0,4355.0,1512,0.0,0.0
2023-06-02 14:00:00+09:00,4355.0,4375.0,4350.0,4370.0,2569,0.0,0.0
2023-06-05 09:00:00+09:00,4350.0,4390.0,4350.0,4355.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,4360.0,4360.0,4340.0,4340.0,6163,0.0,0.0
2023-06-05 11:00:00+09:00,4350.0,4355.0,4340.0,4350.0,1505,0.0,0.0
2023-06-05 12:00:00+09:00,4355.0,4370.0,4345.0,4370.0,1838,0.0,0.0
2023-06-05 13:00:00+09:00,4370.0,4375.0,4355.0,4355.0,2076,0.0,0.0
2023-06-05 14:00:00+09:00,4360.0,4365.0,4350.0,4350.0,4636,0.0,0.0
2023-06-07 09:00:00+09:00,4370.0,4400.0,4330.0,4375.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,4375.0,4380.0,4350.0,4365.0,1722,0.0,0.0
2023-06-07 11:00:00+09:00,4365.0,4365.0,4355.0,4360.0,584,0.0,0.0
2023-06-07 12:00:00+09:00,4355.0,4360.0,4355.0,4360.0,2286,0.0,0.0
2023-06-07 13:00:00+09:00,4360.0,4375.0,4360.0,4370.0,812,0.0,0.0
2023-06-07 14:00:00+09:00,4370.0,4375.0,4335.0,4340.0,7506,0.0,0.0
2023-06-08 09:00:00+09:00,4335.0,4365.0,4330.0,4350.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,4350.0,4350.0,4315.0,4335.0,3161,0.0,0.0
2023-06-08 11:00:00+09:00,4335.0,4335.0,4315.0,4330.0,2107,0.0,0.0
2023-06-08 12:00:00+09:00,4320.0,4335.0,4315.0,4330.0,4645,0.0,0.0
2023-06-08 13:00:00+09:00,4330.0,4345.0,4325.0,4340.0,524,0.0,0.0
2023-06-08 14:00:00+09:00,4330.0,4345.0,4330.0,4345.0,1921,0.0,0.0
2023-06-09 09:00:00+09:00,4345.0,4360.0,4320.0,4350.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,4350.0,4350.0,4330.0,4345.0,6172,0.0,0.0
2023-06-09 11:00:00+09:00,4345.0,4355.0,4345.0,4355.0,664,0.0,0.0
2023-06-09 12:00:00+09:00,4350.0,4375.0,4350.0,4370.0,6747,0.0,0.0
2023-06-09 13:00:00+09:00,4370.0,4370.0,4340.0,4355.0,3724,0.0,0.0
2023-06-09 14:00:00+09:00,4350.0,4355.0,4340.0,4345.0,3339,0.0,0.0
2023-06-12 09:00:00+09:00,4360.0,4360.0,4315.0,4335.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,4320.0,4335.0,4315.0,4320.0,1611,0.0,0.0
2023-06-12 11:00:00+09:00,4325.0,4330.0,4315.0,4325.0,1450,0.0,0.0
2023-06-12 12:00:00+09:00,4320.0,4330.0,4315.0,4325.0,1330,0.0,0.0
2023-06-12 13:00:00+09:00,4315.0,4330.0,4310.0,4330.0,2528,0.0,0.0
2023-06-12 14:00:00+09:00,4325.0,4325.0,4295.0,4310.0,10244,0.0,0.0
2023-06-13 09:00:00+09:00,4305.0,4340.0,4305.0,4335.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,4335.0,4335.0,4315.0,4335.0,1165,0.0,0.0
2023-06-13 11:00:00+09:00,4330.0,4335.0,4315.0,4335.0,1030,0.0,0.0
2023-06-13 12:00:00+09:00,4330.0,4335.0,4315.0,4325.0,1030,0.0,0.0
2023-06-13 13:00:00+09:00,4320.0,4330.0,4305.0,4325.0,3112,0.0,0.0
2023-06-13 14:00:00+09:00,4325.0,4325.0,4305.0,4320.0,1534,0.0,0.0
2023-06-14 09:00:00+09:00,4325.0,4335.0,4295.0,4320.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,4305.0,4320.0,4295.0,4305.0,3802,0.0,0.0
2023-06-14 11:00:00+09:00,4315.0,4315.0,4295.0,4295.0,2587,0.0,0.0
2023-06-14 12:00:00+09:00,4300.0,4305.0,4290.0,4290.0,6432,0.0,0.0
2023-06-14 13:00:00+09:00,4290.0,4300.0,4275.0,4285.0,7536,0.0,0.0
2023-06-14 14:00:00+09:00,4285.0,4310.0,4265.0,4275.0,14316,0.0,0.0
2023-06-15 09:00:00+09:00,4290.0,4310.0,4270.0,4285.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,4285.0,4295.0,4260.0,4285.0,17857,0.0,0.0
2023-06-15 11:00:00+09:00,4285.0,4300.0,4250.0,4300.0,7563,0.0,0.0
2023-06-15 12:00:00+09:00,4295.0,4300.0,4285.0,4295.0,1315,0.0,0.0
2023-06-15 13:00:00+09:00,4295.0,4350.0,4290.0,4345.0,12012,0.0,0.0
2023-06-15 14:00:00+09:00,4345.0,4345.0,4305.0,4335.0,2281,0.0,0.0
2023-06-16 09:00:00+09:00,4335.0,4350.0,4300.0,4340.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,4340.0,4360.0,4290.0,4340.0,16361,0.0,0.0
2023-06-16 11:00:00+09:00,4340.0,4340.0,4330.0,4340.0,1632,0.0,0.0
2023-06-16 12:00:00+09:00,4340.0,4340.0,4310.0,4335.0,3700,0.0,0.0
2023-06-16 13:00:00+09:00,4335.0,4340.0,4315.0,4330.0,3378,0.0,0.0
2023-06-16 14:00:00+09:00,4330.0,4340.0,4315.0,4340.0,3603,0.0,0.0
2023-06-19 09:00:00+09:00,4330.0,4330.0,4290.0,4310.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,4315.0,4315.0,4290.0,4290.0,1876,0.0,0.0
2023-06-19 11:00:00+09:00,4310.0,4310.0,4295.0,4300.0,216,0.0,0.0
2023-06-19 12:00:00+09:00,4310.0,4310.0,4290.0,4310.0,1162,0.0,0.0
2023-06-19 13:00:00+09:00,4310.0,4325.0,4300.0,4325.0,3427,0.0,0.0
2023-06-19 14:00:00+09:00,4325.0,4330.0,4285.0,4320.0,8638,0.0,0.0
2023-06-20 09:00:00+09:00,4315.0,4320.0,4300.0,4310.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,4310.0,4315.0,4290.0,4310.0,1076,0.0,0.0
2023-06-20 11:00:00+09:00,4310.0,4310.0,4290.0,4305.0,1094,0.0,0.0
2023-06-20 12:00:00+09:00,4305.0,4305.0,4290.0,4305.0,239,0.0,0.0
2023-06-20 13:00:00+09:00,4305.0,4305.0,4285.0,4295.0,1862,0.0,0.0
2023-06-20 14:00:00+09:00,4295.0,4315.0,4275.0,4300.0,7347,0.0,0.0
2023-06-21 09:00:00+09:00,4300.0,4300.0,4280.0,4300.0,2894,0.0,0.0
2023-06-21 10:00:00+09:00,4280.0,4300.0,4275.0,4285.0,1629,0.0,0.0
2023-06-21 11:00:00+09:00,4285.0,4295.0,4285.0,4295.0,245,0.0,0.0
2023-06-21 12:00:00+09:00,4295.0,4295.0,4275.0,4285.0,3023,0.0,0.0
2023-06-21 13:00:00+09:00,4285.0,4285.0,4270.0,4275.0,2659,0.0,0.0
2023-06-21 14:00:00+09:00,4275.0,4280.0,4270.0,4275.0,5763,0.0,0.0
2023-06-22 09:00:00+09:00,4260.0,4280.0,4250.0,4275.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,4275.0,4275.0,4260.0,4270.0,2875,0.0,0.0
2023-06-22 11:00:00+09:00,4270.0,4275.0,4260.0,4270.0,654,0.0,0.0
2023-06-22 12:00:00+09:00,4270.0,4270.0,4255.0,4270.0,2840,0.0,0.0
2023-06-22 13:00:00+09:00,4270.0,4270.0,4255.0,4260.0,1620,0.0,0.0
2023-06-22 14:00:00+09:00,4260.0,4260.0,4240.0,4245.0,5190,0.0,0.0
2023-06-23 09:00:00+09:00,4240.0,4240.0,4200.0,4215.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,4215.0,4220.0,4185.0,4190.0,8014,0.0,0.0
2023-06-23 11:00:00+09:00,4190.0,4200.0,4185.0,4190.0,4872,0.0,0.0
2023-06-23 12:00:00+09:00,4200.0,4200.0,4150.0,4150.0,34576,0.0,0.0
2023-06-23 13:00:00+09:00,4165.0,4165.0,4110.0,4145.0,15352,0.0,0.0
2023-06-23 14:00:00+09:00,4130.0,4160.0,4130.0,4140.0,3170,0.0,0.0
2023-06-26 09:00:00+09:00,4145.0,4150.0,4100.0,4130.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,4130.0,4155.0,4105.0,4155.0,5331,0.0,0.0
2023-06-26 11:00:00+09:00,4155.0,4155.0,4145.0,4150.0,493,0.0,0.0
2023-06-26 12:00:00+09:00,4150.0,4155.0,4150.0,4155.0,555,0.0,0.0
2023-06-26 13:00:00+09:00,4155.0,4165.0,4140.0,4145.0,5505,0.0,0.0
2023-06-26 14:00:00+09:00,4145.0,4145.0,4135.0,4140.0,1219,0.0,0.0
2023-06-27 09:00:00+09:00,4150.0,4160.0,4120.0,4150.0,3851,0.0,0.0
2023-06-27 10:00:00+09:00,4150.0,4160.0,4120.0,4125.0,2882,0.0,0.0
2023-06-27 11:00:00+09:00,4125.0,4145.0,4120.0,4145.0,2295,0.0,0.0
2023-06-27 12:00:00+09:00,4145.0,4145.0,4130.0,4130.0,885,0.0,0.0
2023-06-27 13:00:00+09:00,4130.0,4140.0,4130.0,4140.0,2702,0.0,0.0
2023-06-27 14:00:00+09:00,4140.0,4145.0,4125.0,4130.0,3644,0.0,0.0
2023-06-28 09:00:00+09:00,4130.0,4150.0,4125.0,4145.0,3595,0.0,0.0
2023-06-28 10:00:00+09:00,4145.0,4150.0,4130.0,4140.0,5019,0.0,0.0
2023-06-28 11:00:00+09:00,4150.0,4185.0,4150.0,4165.0,2507,0.0,0.0
2023-06-28 12:00:00+09:00,4175.0,4175.0,4170.0,4170.0,44,0.0,0.0
2023-06-28 13:00:00+09:00,4170.0,4170.0,4160.0,4170.0,906,0.0,0.0
2023-06-28 14:00:00+09:00,4170.0,4175.0,4150.0,4170.0,4049,0.0,0.0
2023-06-29 09:00:00+09:00,4175.0,4185.0,4160.0,4175.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,4175.0,4175.0,4150.0,4170.0,3955,0.0,0.0
2023-06-29 11:00:00+09:00,4165.0,4165.0,4130.0,4130.0,10292,0.0,0.0
2023-06-29 12:00:00+09:00,4140.0,4150.0,4125.0,4145.0,4655,0.0,0.0
2023-06-29 13:00:00+09:00,4145.0,4145.0,4105.0,4120.0,6057,0.0,0.0
2023-06-29 14:00:00+09:00,4115.0,4130.0,4080.0,4090.0,23034,0.0,0.0
2023-06-30 09:00:00+09:00,4080.0,4090.0,4060.0,4080.0,0,0.0,0.0
