Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 10:00:00+09:00,4090.0,4125.0,4085.0,4125.0,4354,0.0,0.0
2023-06-30 11:00:00+09:00,4125.0,4135.0,4115.0,4135.0,2752,0.0,0.0
2023-06-30 12:00:00+09:00,4135.0,4135.0,4095.0,4115.0,2038,0.0,0.0
2023-06-30 13:00:00+09:00,4115.0,4120.0,4090.0,4120.0,2224,0.0,0.0
2023-06-30 14:00:00+09:00,4110.0,4155.0,4110.0,4150.0,2045,0.0,0.0
2023-07-03 09:00:00+09:00,4165.0,4190.0,4160.0,4180.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,4190.0,4190.0,4180.0,4185.0,4929,0.0,0.0
2023-07-03 11:00:00+09:00,4185.0,4185.0,4175.0,4175.0,2010,0.0,0.0
2023-07-03 12:00:00+09:00,4175.0,4180.0,4175.0,4175.0,1448,0.0,0.0
2023-07-03 13:00:00+09:00,4175.0,4175.0,4170.0,4170.0,408,0.0,0.0
2023-07-03 14:00:00+09:00,4170.0,4170.0,4160.0,4160.0,2665,0.0,0.0
2023-07-04 09:00:00+09:00,4175.0,4215.0,4175.0,4210.0,3194,0.0,0.0
2023-07-04 10:00:00+09:00,4205.0,4205.0,4195.0,4200.0,4066,0.0,0.0
2023-07-04 11:00:00+09:00,4200.0,4205.0,4195.0,4195.0,1497,0.0,0.0
2023-07-04 12:00:00+09:00,4195.0,4205.0,4195.0,4205.0,978,0.0,0.0
2023-07-04 13:00:00+09:00,4205.0,4225.0,4195.0,4210.0,3545,0.0,0.0
2023-07-04 14:00:00+09:00,4210.0,4275.0,4200.0,4255.0,13390,0.0,0.0
2023-07-05 09:00:00+09:00,4250.0,4280.0,4245.0,4265.0,4757,0.0,0.0
2023-07-05 10:00:00+09:00,4260.0,4260.0,4225.0,4240.0,1928,0.0,0.0
2023-07-05 11:00:00+09:00,4240.0,4240.0,4200.0,4225.0,1999,0.0,0.0
2023-07-05 12:00:00+09:00,4210.0,4225.0,4200.0,4215.0,3420,0.0,0.0
2023-07-05 13:00:00+09:00,4215.0,4230.0,4200.0,4225.0,743,0.0,0.0
2023-07-05 14:00:00+09:00,4225.0,4230.0,4205.0,4220.0,2744,0.0,0.0
2023-07-06 09:00:00+09:00,4195.0,4205.0,4150.0,4175.0,7115,0.0,0.0
2023-07-06 10:00:00+09:00,4170.0,4220.0,4140.0,4220.0,7448,0.0,0.0
2023-07-06 11:00:00+09:00,4215.0,4215.0,4185.0,4190.0,1359,0.0,0.0
2023-07-06 12:00:00+09:00,4190.0,4195.0,4160.0,4180.0,5330,0.0,0.0
2023-07-06 13:00:00+09:00,4180.0,4180.0,4150.0,4170.0,2829,0.0,0.0
2023-07-06 14:00:00+09:00,4170.0,4180.0,4150.0,4180.0,8113,0.0,0.0
2023-07-07 09:00:00+09:00,4180.0,4185.0,4160.0,4175.0,1998,0.0,0.0
2023-07-07 10:00:00+09:00,4175.0,4175.0,4145.0,4155.0,5907,0.0,0.0
2023-07-07 11:00:00+09:00,4155.0,4155.0,4140.0,4145.0,2129,0.0,0.0
2023-07-07 12:00:00+09:00,4145.0,4145.0,4130.0,4140.0,3223,0.0,0.0
2023-07-07 13:00:00+09:00,4130.0,4155.0,4120.0,4150.0,2310,0.0,0.0
2023-07-07 14:00:00+09:00,4150.0,4160.0,4120.0,4160.0,1319,0.0,0.0
2023-07-10 09:00:00+09:00,4140.0,4145.0,4080.0,4130.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,4115.0,4135.0,4110.0,4135.0,1900,0.0,0.0
2023-07-10 11:00:00+09:00,4135.0,4135.0,4115.0,4135.0,344,0.0,0.0
2023-07-10 12:00:00+09:00,4135.0,4135.0,4130.0,4135.0,430,0.0,0.0
2023-07-10 13:00:00+09:00,4135.0,4140.0,4120.0,4140.0,1217,0.0,0.0
2023-07-10 14:00:00+09:00,4140.0,4140.0,4130.0,4135.0,861,0.0,0.0
2023-07-11 09:00:00+09:00,4115.0,4160.0,4115.0,4135.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,4135.0,4150.0,4130.0,4140.0,1069,0.0,0.0
2023-07-11 11:00:00+09:00,4140.0,4150.0,4140.0,4150.0,620,0.0,0.0
2023-07-11 12:00:00+09:00,4150.0,4150.0,4140.0,4150.0,866,0.0,0.0
2023-07-11 13:00:00+09:00,4150.0,4150.0,4135.0,4145.0,1189,0.0,0.0
2023-07-11 14:00:00+09:00,4145.0,4160.0,4135.0,4150.0,2401,0.0,0.0
2023-07-12 09:00:00+09:00,4165.0,4195.0,4165.0,4180.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,4180.0,4230.0,4170.0,4225.0,6733,0.0,0.0
2023-07-12 11:00:00+09:00,4200.0,4225.0,4180.0,4190.0,2457,0.0,0.0
2023-07-12 12:00:00+09:00,4190.0,4190.0,4180.0,4180.0,168,0.0,0.0
2023-07-12 13:00:00+09:00,4180.0,4185.0,4160.0,4180.0,2083,0.0,0.0
2023-07-12 14:00:00+09:00,4180.0,4180.0,4140.0,4180.0,2191,0.0,0.0
2023-07-13 09:00:00+09:00,4180.0,4200.0,4125.0,4180.0,21072,0.0,0.0
2023-07-13 10:00:00+09:00,4180.0,4195.0,4150.0,4190.0,4702,0.0,0.0
2023-07-13 11:00:00+09:00,4190.0,4190.0,4165.0,4180.0,1701,0.0,0.0
2023-07-13 12:00:00+09:00,4180.0,4180.0,4165.0,4175.0,1419,0.0,0.0
2023-07-13 13:00:00+09:00,4175.0,4175.0,4145.0,4175.0,3194,0.0,0.0
2023-07-13 14:00:00+09:00,4175.0,4175.0,4140.0,4160.0,2785,0.0,0.0
2023-07-14 09:00:00+09:00,4180.0,4185.0,4130.0,4130.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,4145.0,4160.0,4130.0,4160.0,4353,0.0,0.0
2023-07-14 11:00:00+09:00,4160.0,4200.0,4135.0,4165.0,12270,0.0,0.0
2023-07-14 12:00:00+09:00,4165.0,4195.0,4165.0,4195.0,3223,0.0,0.0
2023-07-14 13:00:00+09:00,4190.0,4190.0,4155.0,4180.0,3527,0.0,0.0
2023-07-14 14:00:00+09:00,4180.0,4180.0,4160.0,4175.0,1769,0.0,0.0
2023-07-17 09:00:00+09:00,4150.0,4175.0,4135.0,4150.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,4165.0,4355.0,4150.0,4295.0,79805,0.0,0.0
2023-07-17 11:00:00+09:00,4300.0,4320.0,4280.0,4285.0,19593,0.0,0.0
2023-07-17 12:00:00+09:00,4290.0,4360.0,4290.0,4325.0,27741,0.0,0.0
2023-07-17 13:00:00+09:00,4320.0,4330.0,4285.0,4315.0,16901,0.0,0.0
2023-07-17 14:00:00+09:00,4305.0,4315.0,4280.0,4300.0,16985,0.0,0.0
2023-07-18 09:00:00+09:00,4315.0,4360.0,4235.0,4260.0,40755,0.0,0.0
2023-07-18 10:00:00+09:00,4260.0,4320.0,4235.0,4295.0,9187,0.0,0.0
2023-07-18 11:00:00+09:00,4280.0,4295.0,4250.0,4265.0,8646,0.0,0.0
2023-07-18 12:00:00+09:00,4255.0,4270.0,4245.0,4270.0,6057,0.0,0.0
2023-07-18 13:00:00+09:00,4255.0,4270.0,4245.0,4265.0,4249,0.0,0.0
2023-07-18 14:00:00+09:00,4250.0,4265.0,4240.0,4260.0,5812,0.0,0.0
2023-07-19 09:00:00+09:00,4255.0,4255.0,4140.0,4175.0,16139,0.0,0.0
2023-07-19 10:00:00+09:00,4175.0,4180.0,4155.0,4170.0,1049,0.0,0.0
2023-07-19 11:00:00+09:00,4165.0,4175.0,4140.0,4165.0,8300,0.0,0.0
2023-07-19 12:00:00+09:00,4160.0,4190.0,4140.0,4180.0,2881,0.0,0.0
2023-07-19 13:00:00+09:00,4170.0,4170.0,4140.0,4170.0,3139,0.0,0.0
2023-07-19 14:00:00+09:00,4160.0,4170.0,4140.0,4160.0,2474,0.0,0.0
2023-07-20 09:00:00+09:00,4155.0,4155.0,4095.0,4105.0,13566,0.0,0.0
2023-07-20 10:00:00+09:00,4100.0,4125.0,4085.0,4100.0,9654,0.0,0.0
2023-07-20 11:00:00+09:00,4100.0,4110.0,4090.0,4105.0,2916,0.0,0.0
2023-07-20 12:00:00+09:00,4105.0,4130.0,4100.0,4130.0,1837,0.0,0.0
2023-07-20 13:00:00+09:00,4130.0,4150.0,4105.0,4130.0,4290,0.0,0.0
2023-07-20 14:00:00+09:00,4130.0,4135.0,4115.0,4125.0,965,0.0,0.0
2023-07-21 09:00:00+09:00,4100.0,4120.0,4080.0,4100.0,6169,0.0,0.0
2023-07-21 10:00:00+09:00,4095.0,4115.0,4085.0,4100.0,4055,0.0,0.0
2023-07-21 11:00:00+09:00,4100.0,4100.0,4080.0,4095.0,2635,0.0,0.0
2023-07-21 12:00:00+09:00,4095.0,4100.0,4085.0,4090.0,1212,0.0,0.0
2023-07-21 13:00:00+09:00,4090.0,4115.0,4080.0,4095.0,5557,0.0,0.0
2023-07-21 14:00:00+09:00,4095.0,4105.0,4080.0,4105.0,13197,0.0,0.0
2023-07-24 09:00:00+09:00,4080.0,4095.0,4025.0,4030.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,4030.0,4030.0,4000.0,4020.0,15990,0.0,0.0
2023-07-24 11:00:00+09:00,4020.0,4025.0,3955.0,3960.0,18843,0.0,0.0
2023-07-24 12:00:00+09:00,3960.0,3980.0,3945.0,3975.0,11207,0.0,0.0
2023-07-24 13:00:00+09:00,3975.0,3975.0,3920.0,3965.0,23265,0.0,0.0
2023-07-24 14:00:00+09:00,3960.0,3975.0,3950.0,3975.0,2837,0.0,0.0
2023-07-25 09:00:00+09:00,3900.0,3940.0,3900.0,3940.0,25780,0.0,0.0
2023-07-25 10:00:00+09:00,3940.0,3940.0,3900.0,3900.0,8126,0.0,0.0
2023-07-25 11:00:00+09:00,3895.0,3895.0,3855.0,3875.0,13441,0.0,0.0
2023-07-25 12:00:00+09:00,3880.0,3900.0,3860.0,3900.0,5379,0.0,0.0
2023-07-25 13:00:00+09:00,3900.0,3900.0,3880.0,3885.0,4556,0.0,0.0
2023-07-25 14:00:00+09:00,3885.0,3885.0,3875.0,3885.0,3959,0.0,0.0
2023-07-26 09:00:00+09:00,3875.0,3875.0,3750.0,3750.0,52390,0.0,0.0
2023-07-26 10:00:00+09:00,3760.0,3770.0,3720.0,3730.0,22248,0.0,0.0
2023-07-26 11:00:00+09:00,3730.0,3730.0,3690.0,3690.0,20575,0.0,0.0
2023-07-26 12:00:00+09:00,3690.0,3705.0,3640.0,3660.0,19092,0.0,0.0
2023-07-26 13:00:00+09:00,3660.0,3685.0,3640.0,3650.0,5747,0.0,0.0
2023-07-26 14:00:00+09:00,3655.0,3695.0,3650.0,3660.0,12821,0.0,0.0
2023-07-27 09:00:00+09:00,3685.0,3880.0,3685.0,3825.0,6567,0.0,0.0
2023-07-27 10:00:00+09:00,3830.0,3835.0,3785.0,3820.0,1007,0.0,0.0
2023-07-27 11:00:00+09:00,3820.0,3830.0,3810.0,3810.0,1706,0.0,0.0
2023-07-27 12:00:00+09:00,3805.0,3805.0,3795.0,3805.0,2599,0.0,0.0
2023-07-27 13:00:00+09:00,3805.0,3805.0,3775.0,3800.0,2412,0.0,0.0
2023-07-27 14:00:00+09:00,3800.0,3800.0,3765.0,3765.0,3064,0.0,0.0
2023-07-28 09:00:00+09:00,3795.0,3795.0,3750.0,3770.0,12259,0.0,0.0
2023-07-28 10:00:00+09:00,3770.0,3790.0,3770.0,3790.0,0,0.0,0.0
2023-07-28 11:00:00+09:00,3790.0,3800.0,3780.0,3790.0,1000,0.0,0.0
2023-07-28 12:00:00+09:00,3790.0,3830.0,3780.0,3830.0,2409,0.0,0.0
2023-07-28 13:00:00+09:00,3835.0,3835.0,3830.0,3830.0,746,0.0,0.0
2023-07-28 14:00:00+09:00,3825.0,3875.0,3825.0,3870.0,2927,0.0,0.0
2023-07-31 09:00:00+09:00,3910.0,3940.0,3900.0,3940.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,3940.0,3940.0,3925.0,3940.0,2347,0.0,0.0
2023-07-31 11:00:00+09:00,3935.0,3940.0,3900.0,3905.0,2138,0.0,0.0
2023-07-31 12:00:00+09:00,3910.0,3945.0,3910.0,3945.0,389,0.0,0.0
2023-07-31 13:00:00+09:00,3940.0,3945.0,3920.0,3940.0,371,0.0,0.0
2023-07-31 14:00:00+09:00,3925.0,4010.0,3920.0,4000.0,5442,0.0,0.0
2023-08-01 09:00:00+09:00,4000.0,4035.0,3995.0,4010.0,1459,0.0,0.0
2023-08-01 10:00:00+09:00,4015.0,4025.0,4000.0,4015.0,1410,0.0,0.0
2023-08-01 11:00:00+09:00,4015.0,4015.0,3950.0,3970.0,12546,0.0,0.0
2023-08-01 12:00:00+09:00,3960.0,3990.0,3960.0,3970.0,536,0.0,0.0
2023-08-01 13:00:00+09:00,3970.0,3985.0,3965.0,3965.0,1608,0.0,0.0
2023-08-01 14:00:00+09:00,3975.0,4015.0,3975.0,4005.0,4983,0.0,0.0
2023-08-02 09:00:00+09:00,4065.0,4100.0,4000.0,4055.0,6124,0.0,0.0
2023-08-02 10:00:00+09:00,4045.0,4045.0,4010.0,4010.0,801,0.0,0.0
2023-08-02 11:00:00+09:00,4010.0,4010.0,3900.0,3930.0,11597,0.0,0.0
2023-08-02 12:00:00+09:00,3930.0,3935.0,3900.0,3930.0,4942,0.0,0.0
2023-08-02 13:00:00+09:00,3930.0,3930.0,3900.0,3910.0,1024,0.0,0.0
2023-08-02 14:00:00+09:00,3900.0,3940.0,3900.0,3940.0,4103,0.0,0.0
2023-08-03 09:00:00+09:00,3870.0,3955.0,3870.0,3955.0,1898,0.0,0.0
2023-08-03 10:00:00+09:00,3955.0,3955.0,3885.0,3900.0,1198,0.0,0.0
2023-08-03 11:00:00+09:00,3900.0,3930.0,3880.0,3895.0,2234,0.0,0.0
2023-08-03 12:00:00+09:00,3885.0,3920.0,3880.0,3915.0,1694,0.0,0.0
2023-08-03 13:00:00+09:00,3910.0,3920.0,3900.0,3910.0,1343,0.0,0.0
2023-08-03 14:00:00+09:00,3910.0,3920.0,3905.0,3920.0,726,0.0,0.0
2023-08-04 09:00:00+09:00,3910.0,3955.0,3895.0,3940.0,5038,0.0,0.0
2023-08-04 10:00:00+09:00,3940.0,3945.0,3910.0,3925.0,131,0.0,0.0
2023-08-04 11:00:00+09:00,3930.0,3940.0,3920.0,3940.0,765,0.0,0.0
2023-08-04 12:00:00+09:00,3940.0,3945.0,3925.0,3940.0,639,0.0,0.0
2023-08-04 13:00:00+09:00,3940.0,3940.0,3930.0,3940.0,67,0.0,0.0
2023-08-04 14:00:00+09:00,3940.0,3940.0,3900.0,3925.0,5994,0.0,0.0
2023-08-07 09:00:00+09:00,3900.0,3920.0,3870.0,3915.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,3910.0,3920.0,3910.0,3920.0,1026,0.0,0.0
2023-08-07 11:00:00+09:00,3915.0,3920.0,3910.0,3920.0,63,0.0,0.0
2023-08-07 12:00:00+09:00,3920.0,3920.0,3890.0,3900.0,1410,0.0,0.0
2023-08-07 13:00:00+09:00,3900.0,3900.0,3880.0,3890.0,579,0.0,0.0
2023-08-07 14:00:00+09:00,3890.0,3890.0,3875.0,3890.0,1116,0.0,0.0
2023-08-08 09:00:00+09:00,3870.0,3910.0,3870.0,3890.0,1758,0.0,0.0
2023-08-08 10:00:00+09:00,3890.0,3900.0,3880.0,3890.0,3194,0.0,0.0
2023-08-08 11:00:00+09:00,3890.0,3915.0,3880.0,3915.0,4834,0.0,0.0
2023-08-08 12:00:00+09:00,3915.0,3915.0,3910.0,3915.0,346,0.0,0.0
2023-08-08 13:00:00+09:00,3915.0,3915.0,3900.0,3900.0,968,0.0,0.0
2023-08-08 14:00:00+09:00,3890.0,3900.0,3885.0,3890.0,170,0.0,0.0
2023-08-09 09:00:00+09:00,3865.0,3895.0,3865.0,3890.0,300,0.0,0.0
2023-08-09 10:00:00+09:00,3895.0,3895.0,3890.0,3890.0,323,0.0,0.0
2023-08-09 11:00:00+09:00,3885.0,3890.0,3880.0,3890.0,306,0.0,0.0
2023-08-09 12:00:00+09:00,3890.0,3895.0,3880.0,3890.0,494,0.0,0.0
2023-08-09 13:00:00+09:00,3890.0,3895.0,3880.0,3895.0,130,0.0,0.0
2023-08-09 14:00:00+09:00,3895.0,3895.0,3895.0,3895.0,39,0.0,0.0
2023-08-10 09:00:00+09:00,3885.0,3890.0,3850.0,3865.0,2387,0.0,0.0
2023-08-10 10:00:00+09:00,3870.0,3890.0,3865.0,3880.0,1764,0.0,0.0
2023-08-10 11:00:00+09:00,3890.0,3905.0,3890.0,3905.0,150,0.0,0.0
2023-08-10 12:00:00+09:00,3905.0,3905.0,3895.0,3895.0,199,0.0,0.0
2023-08-10 13:00:00+09:00,3895.0,3895.0,3890.0,3890.0,194,0.0,0.0
2023-08-10 14:00:00+09:00,3890.0,3895.0,3890.0,3895.0,241,0.0,0.0
2023-08-11 09:00:00+09:00,3910.0,3945.0,3890.0,3920.0,2670,0.0,0.0
2023-08-11 10:00:00+09:00,3920.0,3935.0,3920.0,3930.0,109,0.0,0.0
2023-08-11 11:00:00+09:00,3925.0,3930.0,3915.0,3925.0,751,0.0,0.0
2023-08-11 12:00:00+09:00,3920.0,3925.0,3915.0,3925.0,104,0.0,0.0
2023-08-11 13:00:00+09:00,3920.0,3925.0,3900.0,3900.0,1814,0.0,0.0
2023-08-11 14:00:00+09:00,3900.0,3900.0,3895.0,3900.0,958,0.0,0.0
2023-08-14 09:00:00+09:00,3930.0,3930.0,3895.0,3900.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,3895.0,3910.0,3890.0,3890.0,1479,0.0,0.0
2023-08-14 11:00:00+09:00,3910.0,3910.0,3875.0,3890.0,1013,0.0,0.0
2023-08-14 12:00:00+09:00,3890.0,3910.0,3880.0,3880.0,661,0.0,0.0
2023-08-14 13:00:00+09:00,3880.0,3905.0,3860.0,3895.0,2335,0.0,0.0
2023-08-14 14:00:00+09:00,3875.0,3895.0,3860.0,3895.0,382,0.0,0.0
2023-08-16 09:00:00+09:00,3820.0,3860.0,3775.0,3800.0,14352,0.0,0.0
2023-08-16 10:00:00+09:00,3800.0,3820.0,3785.0,3790.0,11,0.0,0.0
2023-08-16 11:00:00+09:00,3790.0,3795.0,3780.0,3795.0,2878,0.0,0.0
2023-08-16 12:00:00+09:00,3790.0,3800.0,3780.0,3800.0,2914,0.0,0.0
2023-08-16 13:00:00+09:00,3800.0,3800.0,3785.0,3790.0,2063,0.0,0.0
2023-08-16 14:00:00+09:00,3785.0,3790.0,3780.0,3785.0,1846,0.0,0.0
2023-08-17 09:00:00+09:00,3755.0,3800.0,3700.0,3730.0,12493,0.0,0.0
2023-08-17 10:00:00+09:00,3730.0,3745.0,3695.0,3735.0,6556,0.0,0.0
2023-08-17 11:00:00+09:00,3730.0,3745.0,3695.0,3730.0,2255,0.0,0.0
2023-08-17 12:00:00+09:00,3730.0,3765.0,3730.0,3760.0,3002,0.0,0.0
2023-08-17 13:00:00+09:00,3760.0,3765.0,3710.0,3730.0,5710,0.0,0.0
2023-08-17 14:00:00+09:00,3730.0,3755.0,3730.0,3745.0,1284,0.0,0.0
2023-08-18 09:00:00+09:00,3725.0,3745.0,3700.0,3710.0,4936,0.0,0.0
2023-08-18 10:00:00+09:00,3710.0,3715.0,3680.0,3695.0,6803,0.0,0.0
2023-08-18 11:00:00+09:00,3685.0,3695.0,3655.0,3665.0,14355,0.0,0.0
2023-08-18 12:00:00+09:00,3670.0,3690.0,3670.0,3680.0,82,0.0,0.0
2023-08-18 13:00:00+09:00,3680.0,3680.0,3645.0,3645.0,10214,0.0,0.0
2023-08-18 14:00:00+09:00,3675.0,3675.0,3645.0,3655.0,3573,0.0,0.0
2023-08-21 09:00:00+09:00,3655.0,3760.0,3655.0,3700.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,3695.0,3720.0,3685.0,3705.0,7977,0.0,0.0
2023-08-21 11:00:00+09:00,3700.0,3710.0,3685.0,3705.0,6325,0.0,0.0
2023-08-21 12:00:00+09:00,3705.0,3740.0,3705.0,3735.0,4154,0.0,0.0
2023-08-21 13:00:00+09:00,3735.0,3735.0,3700.0,3730.0,3582,0.0,0.0
2023-08-21 14:00:00+09:00,3730.0,3735.0,3720.0,3720.0,936,0.0,0.0
2023-08-22 09:00:00+09:00,3715.0,3760.0,3715.0,3715.0,2553,0.0,0.0
2023-08-22 10:00:00+09:00,3720.0,3735.0,3715.0,3735.0,3245,0.0,0.0
2023-08-22 11:00:00+09:00,3730.0,3740.0,3730.0,3740.0,1961,0.0,0.0
2023-08-22 12:00:00+09:00,3740.0,3745.0,3740.0,3740.0,875,0.0,0.0
2023-08-22 13:00:00+09:00,3740.0,3745.0,3720.0,3745.0,165,0.0,0.0
2023-08-22 14:00:00+09:00,3740.0,3745.0,3720.0,3740.0,1471,0.0,0.0
2023-08-23 09:00:00+09:00,3715.0,3755.0,3715.0,3740.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,3740.0,3745.0,3715.0,3745.0,2403,0.0,0.0
2023-08-23 11:00:00+09:00,3720.0,3745.0,3715.0,3745.0,3251,0.0,0.0
2023-08-23 12:00:00+09:00,3745.0,3745.0,3735.0,3745.0,1401,0.0,0.0
2023-08-23 13:00:00+09:00,3730.0,3750.0,3725.0,3750.0,3154,0.0,0.0
2023-08-23 14:00:00+09:00,3750.0,3755.0,3745.0,3750.0,484,0.0,0.0
2023-08-24 09:00:00+09:00,3720.0,3785.0,3720.0,3780.0,1209,0.0,0.0
2023-08-24 10:00:00+09:00,3780.0,3805.0,3765.0,3800.0,2038,0.0,0.0
2023-08-24 11:00:00+09:00,3795.0,3805.0,3790.0,3800.0,4446,0.0,0.0
2023-08-24 12:00:00+09:00,3800.0,3800.0,3780.0,3795.0,2150,0.0,0.0
2023-08-24 13:00:00+09:00,3780.0,3780.0,3745.0,3780.0,1004,0.0,0.0
2023-08-24 14:00:00+09:00,3770.0,3785.0,3770.0,3785.0,503,0.0,0.0
2023-08-25 09:00:00+09:00,3765.0,3850.0,3765.0,3815.0,2601,0.0,0.0
2023-08-25 10:00:00+09:00,3805.0,3815.0,3785.0,3815.0,1433,0.0,0.0
2023-08-25 11:00:00+09:00,3810.0,3810.0,3795.0,3810.0,15,0.0,0.0
2023-08-25 12:00:00+09:00,3800.0,3800.0,3770.0,3770.0,772,0.0,0.0
2023-08-25 13:00:00+09:00,3795.0,3795.0,3775.0,3775.0,64,0.0,0.0
2023-08-25 14:00:00+09:00,3770.0,3785.0,3750.0,3770.0,900,0.0,0.0
2023-08-28 09:00:00+09:00,3770.0,3815.0,3770.0,3815.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,3795.0,3810.0,3785.0,3805.0,593,0.0,0.0
2023-08-28 11:00:00+09:00,3805.0,3805.0,3800.0,3805.0,113,0.0,0.0
2023-08-28 12:00:00+09:00,3805.0,3830.0,3780.0,3830.0,5370,0.0,0.0
2023-08-28 13:00:00+09:00,3820.0,3830.0,3820.0,3830.0,350,0.0,0.0
2023-08-28 14:00:00+09:00,3830.0,3830.0,3820.0,3825.0,820,0.0,0.0
2023-08-29 09:00:00+09:00,3815.0,3870.0,3815.0,3860.0,1751,0.0,0.0
2023-08-29 10:00:00+09:00,3850.0,3860.0,3850.0,3860.0,727,0.0,0.0
2023-08-29 11:00:00+09:00,3860.0,3860.0,3830.0,3835.0,4841,0.0,0.0
2023-08-29 12:00:00+09:00,3845.0,3870.0,3845.0,3870.0,1223,0.0,0.0
2023-08-29 13:00:00+09:00,3870.0,3885.0,3865.0,3880.0,6564,0.0,0.0
2023-08-29 14:00:00+09:00,3870.0,3870.0,3865.0,3870.0,276,0.0,0.0
2023-08-30 09:00:00+09:00,3890.0,3900.0,3885.0,3895.0,156,0.0,0.0
2023-08-30 10:00:00+09:00,3890.0,3890.0,3880.0,3880.0,678,0.0,0.0
2023-08-30 11:00:00+09:00,3880.0,3885.0,3875.0,3875.0,917,0.0,0.0
2023-08-30 12:00:00+09:00,3880.0,3880.0,3850.0,3870.0,5058,0.0,0.0
2023-08-30 13:00:00+09:00,3870.0,3870.0,3850.0,3855.0,1633,0.0,0.0
2023-08-30 14:00:00+09:00,3870.0,3890.0,3865.0,3890.0,3847,0.0,0.0
2023-08-31 09:00:00+09:00,3945.0,3945.0,3885.0,3900.0,4463,0.0,0.0
2023-08-31 10:00:00+09:00,3900.0,3905.0,3885.0,3885.0,2422,0.0,0.0
2023-08-31 11:00:00+09:00,3885.0,3900.0,3880.0,3895.0,1166,0.0,0.0
2023-08-31 12:00:00+09:00,3885.0,3885.0,3875.0,3875.0,266,0.0,0.0
2023-08-31 13:00:00+09:00,3880.0,3885.0,3855.0,3880.0,5508,0.0,0.0
2023-08-31 14:00:00+09:00,3880.0,3880.0,3855.0,3860.0,371,0.0,0.0
2023-09-01 09:00:00+09:00,3890.0,3915.0,3865.0,3915.0,4737,0.0,0.0
2023-09-01 10:00:00+09:00,3910.0,3925.0,3870.0,3895.0,4230,0.0,0.0
2023-09-01 11:00:00+09:00,3920.0,3930.0,3915.0,3915.0,1730,0.0,0.0
2023-09-01 12:00:00+09:00,3930.0,3940.0,3915.0,3935.0,1351,0.0,0.0
2023-09-01 13:00:00+09:00,3935.0,3940.0,3905.0,3935.0,884,0.0,0.0
