Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 14:00:00+09:00,3930.0,3935.0,3890.0,3920.0,3656,0.0,0.0
2023-09-04 09:00:00+09:00,3945.0,3960.0,3880.0,3920.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,3900.0,3915.0,3890.0,3890.0,697,0.0,0.0
2023-09-04 11:00:00+09:00,3895.0,3915.0,3885.0,3905.0,634,0.0,0.0
2023-09-04 12:00:00+09:00,3900.0,3905.0,3890.0,3905.0,426,0.0,0.0
2023-09-04 13:00:00+09:00,3905.0,3905.0,3890.0,3905.0,174,0.0,0.0
2023-09-04 14:00:00+09:00,3890.0,3910.0,3885.0,3900.0,2196,0.0,0.0
2023-09-05 09:00:00+09:00,3910.0,3950.0,3885.0,3890.0,5609,0.0,0.0
2023-09-05 10:00:00+09:00,3885.0,3885.0,3850.0,3885.0,3478,0.0,0.0
2023-09-05 11:00:00+09:00,3885.0,3905.0,3880.0,3900.0,2731,0.0,0.0
2023-09-05 12:00:00+09:00,3900.0,3905.0,3880.0,3905.0,4218,0.0,0.0
2023-09-05 13:00:00+09:00,3900.0,3900.0,3885.0,3890.0,373,0.0,0.0
2023-09-05 14:00:00+09:00,3880.0,3890.0,3860.0,3865.0,1343,0.0,0.0
2023-09-06 09:00:00+09:00,3870.0,3915.0,3870.0,3895.0,2106,0.0,0.0
2023-09-06 10:00:00+09:00,3890.0,3895.0,3870.0,3885.0,3512,0.0,0.0
2023-09-06 11:00:00+09:00,3885.0,3900.0,3870.0,3880.0,3944,0.0,0.0
2023-09-06 12:00:00+09:00,3880.0,3895.0,3870.0,3890.0,424,0.0,0.0
2023-09-06 13:00:00+09:00,3870.0,3895.0,3865.0,3890.0,777,0.0,0.0
2023-09-06 14:00:00+09:00,3890.0,3890.0,3865.0,3890.0,2594,0.0,0.0
2023-09-07 09:00:00+09:00,3890.0,3915.0,3890.0,3895.0,834,0.0,0.0
2023-09-07 10:00:00+09:00,3895.0,3915.0,3850.0,3855.0,9689,0.0,0.0
2023-09-07 11:00:00+09:00,3855.0,3875.0,3850.0,3875.0,7310,0.0,0.0
2023-09-07 12:00:00+09:00,3860.0,3875.0,3860.0,3865.0,2014,0.0,0.0
2023-09-07 13:00:00+09:00,3865.0,3880.0,3860.0,3880.0,4394,0.0,0.0
2023-09-07 14:00:00+09:00,3875.0,3900.0,3875.0,3900.0,647,0.0,0.0
2023-09-08 09:00:00+09:00,3890.0,3940.0,3865.0,3900.0,2701,0.0,0.0
2023-09-08 10:00:00+09:00,3900.0,3900.0,3875.0,3900.0,2228,0.0,0.0
2023-09-08 11:00:00+09:00,3900.0,3900.0,3880.0,3900.0,788,0.0,0.0
2023-09-08 12:00:00+09:00,3900.0,3900.0,3885.0,3900.0,208,0.0,0.0
2023-09-08 13:00:00+09:00,3900.0,3945.0,3890.0,3935.0,16572,0.0,0.0
2023-09-08 14:00:00+09:00,3925.0,3950.0,3920.0,3950.0,4529,0.0,0.0
2023-09-11 09:00:00+09:00,3945.0,3955.0,3905.0,3905.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,3930.0,3935.0,3930.0,3935.0,216,0.0,0.0
2023-09-11 11:00:00+09:00,3925.0,3950.0,3910.0,3950.0,1117,0.0,0.0
2023-09-11 12:00:00+09:00,3950.0,3965.0,3940.0,3950.0,706,0.0,0.0
2023-09-11 13:00:00+09:00,3950.0,3995.0,3950.0,3990.0,2716,0.0,0.0
2023-09-11 14:00:00+09:00,3985.0,3985.0,3965.0,3980.0,140,0.0,0.0
2023-09-12 09:00:00+09:00,3980.0,4010.0,3965.0,4005.0,6278,0.0,0.0
2023-09-12 10:00:00+09:00,4000.0,4000.0,3965.0,3970.0,1489,0.0,0.0
2023-09-12 11:00:00+09:00,3970.0,3990.0,3965.0,3975.0,1863,0.0,0.0
2023-09-12 12:00:00+09:00,3960.0,3975.0,3950.0,3950.0,3187,0.0,0.0
2023-09-12 13:00:00+09:00,3975.0,3975.0,3940.0,3940.0,254,0.0,0.0
2023-09-12 14:00:00+09:00,3935.0,3970.0,3915.0,3965.0,2114,0.0,0.0
2023-09-13 09:00:00+09:00,3975.0,3975.0,3930.0,3935.0,1954,0.0,0.0
2023-09-13 10:00:00+09:00,3930.0,3935.0,3910.0,3935.0,4402,0.0,0.0
2023-09-13 11:00:00+09:00,3960.0,3960.0,3910.0,3955.0,2135,0.0,0.0
2023-09-13 12:00:00+09:00,3950.0,3955.0,3920.0,3950.0,300,0.0,0.0
2023-09-13 13:00:00+09:00,3950.0,3950.0,3915.0,3935.0,214,0.0,0.0
2023-09-13 14:00:00+09:00,3935.0,3935.0,3895.0,3920.0,4359,0.0,0.0
2023-09-14 09:00:00+09:00,3920.0,3925.0,3870.0,3910.0,3108,0.0,0.0
2023-09-14 10:00:00+09:00,3900.0,3905.0,3890.0,3895.0,880,0.0,0.0
2023-09-14 11:00:00+09:00,3895.0,3895.0,3875.0,3895.0,545,0.0,0.0
2023-09-14 12:00:00+09:00,3890.0,3895.0,3880.0,3885.0,692,0.0,0.0
2023-09-14 13:00:00+09:00,3885.0,3905.0,3870.0,3900.0,2108,0.0,0.0
2023-09-14 14:00:00+09:00,3900.0,3900.0,3870.0,3870.0,979,0.0,0.0
2023-09-15 09:00:00+09:00,3900.0,3900.0,3870.0,3900.0,967,0.0,0.0
2023-09-15 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,52,0.0,0.0
2023-09-15 11:00:00+09:00,3890.0,3900.0,3885.0,3900.0,1187,0.0,0.0
2023-09-15 12:00:00+09:00,3900.0,3900.0,3890.0,3895.0,294,0.0,0.0
2023-09-15 13:00:00+09:00,3895.0,3900.0,3890.0,3895.0,728,0.0,0.0
2023-09-15 14:00:00+09:00,3890.0,3915.0,3875.0,3895.0,6028,0.0,0.0
2023-09-18 09:00:00+09:00,3895.0,3905.0,3890.0,3905.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,3895.0,3905.0,3870.0,3905.0,3576,0.0,0.0
2023-09-18 11:00:00+09:00,3905.0,3905.0,3880.0,3900.0,1278,0.0,0.0
2023-09-18 12:00:00+09:00,3900.0,3905.0,3885.0,3890.0,939,0.0,0.0
2023-09-18 13:00:00+09:00,3885.0,3890.0,3880.0,3885.0,2456,0.0,0.0
2023-09-18 14:00:00+09:00,3885.0,3890.0,3885.0,3890.0,163,0.0,0.0
2023-09-19 09:00:00+09:00,3940.0,3940.0,3705.0,3920.0,21308,0.0,0.0
2023-09-19 10:00:00+09:00,3920.0,3925.0,3890.0,3890.0,175,0.0,0.0
2023-09-19 11:00:00+09:00,3920.0,3920.0,3900.0,3915.0,150,0.0,0.0
2023-09-19 12:00:00+09:00,3915.0,3920.0,3880.0,3915.0,229,0.0,0.0
2023-09-19 13:00:00+09:00,3890.0,3915.0,3890.0,3910.0,15,0.0,0.0
2023-09-19 14:00:00+09:00,3910.0,3915.0,3900.0,3915.0,366,0.0,0.0
2023-09-20 09:00:00+09:00,3925.0,3925.0,3900.0,3905.0,707,0.0,0.0
2023-09-20 10:00:00+09:00,3900.0,3915.0,3890.0,3915.0,1264,0.0,0.0
2023-09-20 11:00:00+09:00,3915.0,3945.0,3905.0,3935.0,4101,0.0,0.0
2023-09-20 12:00:00+09:00,3930.0,3930.0,3910.0,3910.0,476,0.0,0.0
2023-09-20 13:00:00+09:00,3910.0,3940.0,3910.0,3920.0,402,0.0,0.0
2023-09-20 14:00:00+09:00,3925.0,3935.0,3910.0,3915.0,882,0.0,0.0
2023-09-21 09:00:00+09:00,3900.0,3910.0,3880.0,3880.0,756,0.0,0.0
2023-09-21 10:00:00+09:00,3875.0,3880.0,3845.0,3865.0,3627,0.0,0.0
2023-09-21 11:00:00+09:00,3875.0,3880.0,3865.0,3870.0,120,0.0,0.0
2023-09-21 12:00:00+09:00,3880.0,3880.0,3855.0,3860.0,2758,0.0,0.0
2023-09-21 13:00:00+09:00,3855.0,3870.0,3850.0,3860.0,559,0.0,0.0
2023-09-21 14:00:00+09:00,3850.0,3850.0,3810.0,3825.0,7487,0.0,0.0
2023-09-22 09:00:00+09:00,3845.0,3870.0,3815.0,3835.0,1454,0.0,0.0
2023-09-22 10:00:00+09:00,3835.0,3855.0,3825.0,3845.0,1572,0.0,0.0
2023-09-22 11:00:00+09:00,3825.0,3845.0,3825.0,3845.0,265,0.0,0.0
2023-09-22 12:00:00+09:00,3825.0,3845.0,3820.0,3840.0,336,0.0,0.0
2023-09-22 13:00:00+09:00,3820.0,3845.0,3815.0,3825.0,1134,0.0,0.0
2023-09-22 14:00:00+09:00,3815.0,3840.0,3810.0,3825.0,2100,0.0,0.0
2023-09-25 09:00:00+09:00,3840.0,3850.0,3825.0,3840.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,3830.0,3845.0,3815.0,3835.0,478,0.0,0.0
2023-09-25 11:00:00+09:00,3815.0,3835.0,3800.0,3800.0,756,0.0,0.0
2023-09-25 12:00:00+09:00,3815.0,3820.0,3805.0,3815.0,322,0.0,0.0
2023-09-25 13:00:00+09:00,3805.0,3820.0,3795.0,3795.0,659,0.0,0.0
2023-09-25 14:00:00+09:00,3805.0,3805.0,3785.0,3785.0,1450,0.0,0.0
2023-09-26 09:00:00+09:00,3780.0,3850.0,3765.0,3780.0,3725,0.0,0.0
2023-09-26 10:00:00+09:00,3780.0,3785.0,3770.0,3780.0,1040,0.0,0.0
2023-09-26 11:00:00+09:00,3775.0,3775.0,3760.0,3770.0,1515,0.0,0.0
2023-09-26 12:00:00+09:00,3770.0,3780.0,3755.0,3755.0,5025,0.0,0.0
2023-09-26 13:00:00+09:00,3755.0,3775.0,3745.0,3765.0,2277,0.0,0.0
2023-09-26 14:00:00+09:00,3765.0,3765.0,3750.0,3765.0,115,0.0,0.0
2023-09-27 09:00:00+09:00,3795.0,3795.0,3760.0,3780.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,3785.0,3785.0,3720.0,3785.0,3524,0.0,0.0
2023-09-27 11:00:00+09:00,3780.0,3785.0,3730.0,3760.0,758,0.0,0.0
2023-09-27 12:00:00+09:00,3750.0,3750.0,3720.0,3740.0,109,0.0,0.0
2023-09-27 13:00:00+09:00,3740.0,3760.0,3740.0,3760.0,1006,0.0,0.0
2023-09-27 14:00:00+09:00,3750.0,3775.0,3750.0,3770.0,405,0.0,0.0
2023-10-04 09:00:00+09:00,3800.0,3800.0,3715.0,3735.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,3730.0,3735.0,3715.0,3725.0,1910,0.0,0.0
2023-10-04 11:00:00+09:00,3725.0,3735.0,3715.0,3735.0,838,0.0,0.0
2023-10-04 12:00:00+09:00,3720.0,3800.0,3720.0,3795.0,1885,0.0,0.0
2023-10-04 13:00:00+09:00,3775.0,3795.0,3750.0,3785.0,536,0.0,0.0
2023-10-04 14:00:00+09:00,3785.0,3785.0,3740.0,3755.0,547,0.0,0.0
2023-10-05 09:00:00+09:00,3700.0,3790.0,3700.0,3760.0,5178,0.0,0.0
2023-10-05 10:00:00+09:00,3760.0,3760.0,3745.0,3750.0,0,0.0,0.0
2023-10-05 11:00:00+09:00,3745.0,3745.0,3745.0,3745.0,25,0.0,0.0
2023-10-05 12:00:00+09:00,3745.0,3750.0,3740.0,3750.0,672,0.0,0.0
2023-10-05 13:00:00+09:00,3750.0,3755.0,3750.0,3755.0,145,0.0,0.0
2023-10-05 14:00:00+09:00,3755.0,3755.0,3730.0,3745.0,275,0.0,0.0
2023-10-06 09:00:00+09:00,3680.0,3765.0,3680.0,3740.0,1782,0.0,0.0
2023-10-06 10:00:00+09:00,3740.0,3765.0,3740.0,3755.0,469,0.0,0.0
2023-10-06 11:00:00+09:00,3755.0,3765.0,3755.0,3765.0,647,0.0,0.0
2023-10-06 12:00:00+09:00,3765.0,3775.0,3745.0,3760.0,1242,0.0,0.0
2023-10-06 13:00:00+09:00,3760.0,3770.0,3760.0,3770.0,135,0.0,0.0
2023-10-06 14:00:00+09:00,3770.0,3770.0,3760.0,3770.0,131,0.0,0.0
2023-10-10 09:00:00+09:00,3725.0,3780.0,3725.0,3770.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,3765.0,3770.0,3760.0,3770.0,254,0.0,0.0
2023-10-10 11:00:00+09:00,3770.0,3770.0,3760.0,3770.0,164,0.0,0.0
2023-10-10 12:00:00+09:00,3770.0,3770.0,3740.0,3765.0,306,0.0,0.0
2023-10-10 13:00:00+09:00,3740.0,3765.0,3740.0,3765.0,277,0.0,0.0
2023-10-10 14:00:00+09:00,3755.0,3765.0,3725.0,3760.0,578,0.0,0.0
2023-10-11 09:00:00+09:00,3705.0,3765.0,3700.0,3745.0,1407,0.0,0.0
2023-10-11 10:00:00+09:00,3745.0,3765.0,3745.0,3765.0,481,0.0,0.0
2023-10-11 11:00:00+09:00,3760.0,3765.0,3750.0,3765.0,52,0.0,0.0
2023-10-11 12:00:00+09:00,3765.0,3765.0,3735.0,3760.0,368,0.0,0.0
2023-10-11 13:00:00+09:00,3735.0,3755.0,3730.0,3745.0,1156,0.0,0.0
2023-10-11 14:00:00+09:00,3745.0,3770.0,3745.0,3770.0,480,0.0,0.0
2023-10-12 09:00:00+09:00,3755.0,3775.0,3750.0,3770.0,794,0.0,0.0
2023-10-12 10:00:00+09:00,3770.0,3770.0,3730.0,3760.0,1340,0.0,0.0
2023-10-12 11:00:00+09:00,3760.0,3760.0,3755.0,3755.0,247,0.0,0.0
2023-10-12 12:00:00+09:00,3750.0,3760.0,3740.0,3760.0,820,0.0,0.0
2023-10-12 13:00:00+09:00,3760.0,3765.0,3750.0,3765.0,1442,0.0,0.0
2023-10-12 14:00:00+09:00,3765.0,3770.0,3755.0,3755.0,1774,0.0,0.0
2023-10-13 09:00:00+09:00,3755.0,3760.0,3725.0,3745.0,2125,0.0,0.0
2023-10-13 10:00:00+09:00,3745.0,3755.0,3740.0,3745.0,517,0.0,0.0
2023-10-13 11:00:00+09:00,3745.0,3750.0,3740.0,3745.0,178,0.0,0.0
2023-10-13 12:00:00+09:00,3745.0,3750.0,3740.0,3740.0,486,0.0,0.0
2023-10-13 13:00:00+09:00,3745.0,3750.0,3735.0,3745.0,414,0.0,0.0
2023-10-13 14:00:00+09:00,3745.0,3745.0,3725.0,3740.0,999,0.0,0.0
2023-10-16 09:00:00+09:00,3725.0,4095.0,3715.0,3735.0,71985,0.0,0.0
2023-10-16 10:00:00+09:00,3735.0,3755.0,3725.0,3750.0,5647,0.0,0.0
2023-10-16 11:00:00+09:00,3750.0,3770.0,3745.0,3770.0,2649,0.0,0.0
2023-10-16 12:00:00+09:00,3765.0,3765.0,3730.0,3740.0,3008,0.0,0.0
2023-10-16 13:00:00+09:00,3740.0,3745.0,3725.0,3730.0,2115,0.0,0.0
2023-10-16 14:00:00+09:00,3745.0,3745.0,3730.0,3740.0,3822,0.0,0.0
2023-10-17 09:00:00+09:00,3720.0,3780.0,3720.0,3765.0,2077,0.0,0.0
2023-10-17 10:00:00+09:00,3760.0,3795.0,3760.0,3790.0,3091,0.0,0.0
2023-10-17 11:00:00+09:00,3785.0,3785.0,3760.0,3770.0,955,0.0,0.0
2023-10-17 12:00:00+09:00,3760.0,3790.0,3760.0,3790.0,535,0.0,0.0
2023-10-17 13:00:00+09:00,3790.0,3795.0,3780.0,3795.0,551,0.0,0.0
2023-10-17 14:00:00+09:00,3795.0,3795.0,3780.0,3795.0,668,0.0,0.0
2023-10-18 09:00:00+09:00,3790.0,3790.0,3740.0,3785.0,3254,0.0,0.0
2023-10-18 10:00:00+09:00,3775.0,3785.0,3740.0,3775.0,1476,0.0,0.0
2023-10-18 11:00:00+09:00,3770.0,3775.0,3760.0,3775.0,1955,0.0,0.0
2023-10-18 12:00:00+09:00,3770.0,3775.0,3760.0,3770.0,97,0.0,0.0
2023-10-18 13:00:00+09:00,3765.0,3765.0,3750.0,3760.0,600,0.0,0.0
2023-10-18 14:00:00+09:00,3760.0,3770.0,3750.0,3765.0,1955,0.0,0.0
2023-10-19 09:00:00+09:00,3765.0,3765.0,3685.0,3725.0,9247,0.0,0.0
2023-10-19 10:00:00+09:00,3725.0,3725.0,3675.0,3685.0,15411,0.0,0.0
2023-10-19 11:00:00+09:00,3685.0,3700.0,3670.0,3675.0,2068,0.0,0.0
2023-10-19 12:00:00+09:00,3675.0,3685.0,3675.0,3675.0,528,0.0,0.0
2023-10-19 13:00:00+09:00,3680.0,3685.0,3625.0,3650.0,5603,0.0,0.0
2023-10-19 14:00:00+09:00,3650.0,3670.0,3625.0,3635.0,2873,0.0,0.0
2023-10-20 09:00:00+09:00,3620.0,3655.0,3535.0,3555.0,20110,0.0,0.0
2023-10-20 10:00:00+09:00,3555.0,3570.0,3540.0,3565.0,1028,0.0,0.0
2023-10-20 11:00:00+09:00,3570.0,3575.0,3535.0,3565.0,2004,0.0,0.0
2023-10-20 12:00:00+09:00,3565.0,3570.0,3535.0,3570.0,8301,0.0,0.0
2023-10-20 13:00:00+09:00,3570.0,3580.0,3565.0,3580.0,3231,0.0,0.0
2023-10-20 14:00:00+09:00,3580.0,3580.0,3545.0,3545.0,3654,0.0,0.0
2023-10-23 09:00:00+09:00,3520.0,3610.0,3520.0,3565.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,3570.0,3585.0,3565.0,3565.0,2202,0.0,0.0
2023-10-23 11:00:00+09:00,3565.0,3565.0,3565.0,3565.0,542,0.0,0.0
2023-10-23 12:00:00+09:00,3565.0,3565.0,3555.0,3555.0,450,0.0,0.0
2023-10-23 13:00:00+09:00,3555.0,3565.0,3550.0,3565.0,806,0.0,0.0
2023-10-23 14:00:00+09:00,3565.0,3565.0,3530.0,3530.0,2223,0.0,0.0
2023-10-24 09:00:00+09:00,3545.0,3585.0,3530.0,3550.0,959,0.0,0.0
2023-10-24 10:00:00+09:00,3550.0,3550.0,3500.0,3525.0,5821,0.0,0.0
2023-10-24 11:00:00+09:00,3525.0,3535.0,3525.0,3525.0,893,0.0,0.0
2023-10-24 12:00:00+09:00,3530.0,3550.0,3530.0,3545.0,1199,0.0,0.0
2023-10-24 13:00:00+09:00,3550.0,3555.0,3550.0,3555.0,701,0.0,0.0
2023-10-24 14:00:00+09:00,3555.0,3570.0,3555.0,3570.0,872,0.0,0.0
2023-10-25 09:00:00+09:00,3545.0,4140.0,3535.0,4105.0,1043918,0.0,0.0
2023-10-25 10:00:00+09:00,4105.0,4245.0,4030.0,4155.0,2479780,0.0,0.0
2023-10-25 11:00:00+09:00,4155.0,4280.0,3855.0,3910.0,2466420,0.0,0.0
2023-10-25 12:00:00+09:00,3920.0,3955.0,3690.0,3695.0,530791,0.0,0.0
2023-10-25 13:00:00+09:00,3695.0,3705.0,3570.0,3620.0,411221,0.0,0.0
2023-10-25 14:00:00+09:00,3615.0,3685.0,3605.0,3620.0,146828,0.0,0.0
2023-10-26 09:00:00+09:00,3550.0,3550.0,3325.0,3345.0,269848,0.0,0.0
2023-10-26 10:00:00+09:00,3345.0,3370.0,3330.0,3340.0,39246,0.0,0.0
2023-10-26 11:00:00+09:00,3340.0,3360.0,3335.0,3355.0,21712,0.0,0.0
2023-10-26 12:00:00+09:00,3350.0,3355.0,3330.0,3350.0,16021,0.0,0.0
2023-10-26 13:00:00+09:00,3345.0,3365.0,3340.0,3345.0,15228,0.0,0.0
2023-10-26 14:00:00+09:00,3345.0,3355.0,3290.0,3330.0,59119,0.0,0.0
2023-10-27 09:00:00+09:00,3310.0,3340.0,3245.0,3260.0,41407,0.0,0.0
2023-10-27 10:00:00+09:00,3260.0,3285.0,3235.0,3280.0,27084,0.0,0.0
2023-10-27 11:00:00+09:00,3280.0,3295.0,3255.0,3275.0,11050,0.0,0.0
2023-10-27 12:00:00+09:00,3285.0,3290.0,3250.0,3250.0,12050,0.0,0.0
2023-10-27 13:00:00+09:00,3260.0,3260.0,3225.0,3230.0,42041,0.0,0.0
2023-10-27 14:00:00+09:00,3230.0,3240.0,3120.0,3155.0,91601,0.0,0.0
2023-10-30 09:00:00+09:00,3120.0,3160.0,3120.0,3130.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,3130.0,3190.0,3125.0,3190.0,6730,0.0,0.0
2023-10-30 11:00:00+09:00,3165.0,3170.0,3155.0,3160.0,3009,0.0,0.0
2023-10-30 12:00:00+09:00,3160.0,3165.0,3160.0,3160.0,567,0.0,0.0
2023-10-30 13:00:00+09:00,3165.0,3175.0,3125.0,3145.0,12622,0.0,0.0
2023-10-30 14:00:00+09:00,3145.0,3150.0,3120.0,3150.0,5079,0.0,0.0
2023-10-31 09:00:00+09:00,3160.0,3210.0,3155.0,3155.0,9332,0.0,0.0
2023-10-31 10:00:00+09:00,3155.0,3165.0,3150.0,3165.0,2653,0.0,0.0
2023-10-31 11:00:00+09:00,3150.0,3165.0,3140.0,3160.0,1762,0.0,0.0
2023-10-31 12:00:00+09:00,3160.0,3160.0,3130.0,3135.0,1984,0.0,0.0
2023-10-31 13:00:00+09:00,3140.0,3145.0,3130.0,3135.0,2939,0.0,0.0
2023-10-31 14:00:00+09:00,3130.0,3145.0,3130.0,3145.0,1785,0.0,0.0
2023-11-01 09:00:00+09:00,3140.0,3245.0,3140.0,3200.0,9901,0.0,0.0
2023-11-01 10:00:00+09:00,3200.0,3200.0,3160.0,3170.0,2942,0.0,0.0
2023-11-01 11:00:00+09:00,3170.0,3175.0,3150.0,3175.0,2942,0.0,0.0
2023-11-01 12:00:00+09:00,3165.0,3195.0,3150.0,3195.0,6378,0.0,0.0
2023-11-01 13:00:00+09:00,3195.0,3195.0,3175.0,3190.0,785,0.0,0.0
2023-11-01 14:00:00+09:00,3190.0,3190.0,3165.0,3185.0,2047,0.0,0.0
2023-11-02 09:00:00+09:00,3205.0,3240.0,3185.0,3235.0,12221,0.0,0.0
2023-11-02 10:00:00+09:00,3235.0,3260.0,3220.0,3245.0,8304,0.0,0.0
2023-11-02 11:00:00+09:00,3245.0,3255.0,3230.0,3255.0,3521,0.0,0.0
2023-11-02 12:00:00+09:00,3255.0,3270.0,3255.0,3270.0,1154,0.0,0.0
2023-11-02 13:00:00+09:00,3270.0,3270.0,3240.0,3260.0,1480,0.0,0.0
2023-11-02 14:00:00+09:00,3260.0,3270.0,3245.0,3260.0,804,0.0,0.0
2023-11-03 09:00:00+09:00,3280.0,3300.0,3230.0,3240.0,7530,0.0,0.0
2023-11-03 10:00:00+09:00,3240.0,3260.0,3235.0,3255.0,3628,0.0,0.0
2023-11-03 11:00:00+09:00,3255.0,3270.0,3235.0,3270.0,5059,0.0,0.0
2023-11-03 12:00:00+09:00,3270.0,3270.0,3265.0,3270.0,523,0.0,0.0
2023-11-03 13:00:00+09:00,3270.0,3275.0,3270.0,3275.0,447,0.0,0.0
2023-11-03 14:00:00+09:00,3275.0,3275.0,3265.0,3275.0,137,0.0,0.0
2023-11-06 09:00:00+09:00,3280.0,3300.0,3250.0,3300.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,3300.0,3360.0,3295.0,3335.0,17627,0.0,0.0
2023-11-06 11:00:00+09:00,3335.0,3335.0,3295.0,3325.0,3117,0.0,0.0
2023-11-06 12:00:00+09:00,3320.0,3330.0,3290.0,3305.0,1799,0.0,0.0
2023-11-06 13:00:00+09:00,3300.0,3320.0,3290.0,3315.0,4822,0.0,0.0
2023-11-06 14:00:00+09:00,3315.0,3315.0,3290.0,3305.0,6238,0.0,0.0
2023-11-07 09:00:00+09:00,3315.0,3325.0,3260.0,3290.0,7376,0.0,0.0
2023-11-07 10:00:00+09:00,3290.0,3290.0,3275.0,3285.0,1187,0.0,0.0
2023-11-07 11:00:00+09:00,3285.0,3285.0,3250.0,3265.0,2528,0.0,0.0
2023-11-07 12:00:00+09:00,3260.0,3265.0,3245.0,3265.0,822,0.0,0.0
2023-11-07 13:00:00+09:00,3265.0,3265.0,3250.0,3255.0,10189,0.0,0.0
2023-11-07 14:00:00+09:00,3250.0,3260.0,3240.0,3260.0,3147,0.0,0.0
2023-11-08 09:00:00+09:00,3245.0,3330.0,3245.0,3295.0,9439,0.0,0.0
2023-11-08 10:00:00+09:00,3295.0,3295.0,3270.0,3295.0,3118,0.0,0.0
2023-11-08 11:00:00+09:00,3290.0,3305.0,3290.0,3305.0,2381,0.0,0.0
2023-11-08 12:00:00+09:00,3305.0,3305.0,3290.0,3305.0,4424,0.0,0.0
2023-11-08 13:00:00+09:00,3310.0,3310.0,3290.0,3300.0,2475,0.0,0.0
2023-11-08 14:00:00+09:00,3305.0,3330.0,3295.0,3320.0,17021,0.0,0.0
2023-11-09 09:00:00+09:00,3340.0,3340.0,3295.0,3335.0,4422,0.0,0.0
2023-11-09 10:00:00+09:00,3325.0,3330.0,3295.0,3320.0,1766,0.0,0.0
2023-11-09 11:00:00+09:00,3310.0,3325.0,3305.0,3325.0,494,0.0,0.0
2023-11-09 12:00:00+09:00,3315.0,3325.0,3250.0,3305.0,3231,0.0,0.0
2023-11-09 13:00:00+09:00,3305.0,3315.0,3285.0,3310.0,3172,0.0,0.0
2023-11-09 14:00:00+09:00,3310.0,3315.0,3285.0,3310.0,3052,0.0,0.0
2023-11-10 09:00:00+09:00,3290.0,3290.0,3215.0,3275.0,18622,0.0,0.0
2023-11-10 10:00:00+09:00,3275.0,3275.0,3255.0,3275.0,311,0.0,0.0
2023-11-10 11:00:00+09:00,3275.0,3275.0,3250.0,3250.0,3694,0.0,0.0
2023-11-10 12:00:00+09:00,3250.0,3265.0,3245.0,3260.0,654,0.0,0.0
