Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 13:00:00+09:00,3260.0,3260.0,3250.0,3260.0,755,0.0,0.0
2023-11-10 14:00:00+09:00,3260.0,3265.0,3250.0,3265.0,277,0.0,0.0
2023-11-13 09:00:00+09:00,3265.0,3310.0,3255.0,3280.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,3280.0,3280.0,3265.0,3280.0,70,0.0,0.0
2023-11-13 11:00:00+09:00,3280.0,3285.0,3240.0,3240.0,4181,0.0,0.0
2023-11-13 12:00:00+09:00,3240.0,3260.0,3225.0,3255.0,1335,0.0,0.0
2023-11-13 13:00:00+09:00,3245.0,3260.0,3225.0,3250.0,533,0.0,0.0
2023-11-13 14:00:00+09:00,3250.0,3255.0,3225.0,3255.0,1982,0.0,0.0
2023-11-14 09:00:00+09:00,3240.0,3295.0,3240.0,3290.0,2281,0.0,0.0
2023-11-14 10:00:00+09:00,3290.0,3290.0,3270.0,3270.0,572,0.0,0.0
2023-11-14 11:00:00+09:00,3270.0,3275.0,3270.0,3275.0,692,0.0,0.0
2023-11-14 12:00:00+09:00,3275.0,3275.0,3275.0,3275.0,68,0.0,0.0
2023-11-14 13:00:00+09:00,3270.0,3275.0,3265.0,3270.0,476,0.0,0.0
2023-11-14 14:00:00+09:00,3270.0,3275.0,3270.0,3270.0,791,0.0,0.0
2023-11-15 09:00:00+09:00,3275.0,3290.0,3270.0,3280.0,11638,0.0,0.0
2023-11-15 10:00:00+09:00,3285.0,3295.0,3280.0,3295.0,5401,0.0,0.0
2023-11-15 11:00:00+09:00,3290.0,3310.0,3290.0,3310.0,1057,0.0,0.0
2023-11-15 12:00:00+09:00,3310.0,3320.0,3290.0,3315.0,10965,0.0,0.0
2023-11-15 13:00:00+09:00,3315.0,3315.0,3285.0,3305.0,2740,0.0,0.0
2023-11-15 14:00:00+09:00,3305.0,3305.0,3295.0,3300.0,433,0.0,0.0
2023-11-16 10:00:00+09:00,3285.0,3320.0,3275.0,3305.0,1889,0.0,0.0
2023-11-16 11:00:00+09:00,3305.0,3330.0,3295.0,3330.0,4602,0.0,0.0
2023-11-16 12:00:00+09:00,3330.0,3345.0,3315.0,3320.0,6434,0.0,0.0
2023-11-16 13:00:00+09:00,3335.0,3340.0,3325.0,3335.0,1223,0.0,0.0
2023-11-16 14:00:00+09:00,3335.0,3335.0,3320.0,3330.0,1385,0.0,0.0
2023-11-17 09:00:00+09:00,3290.0,3330.0,3280.0,3320.0,9436,0.0,0.0
2023-11-17 10:00:00+09:00,3315.0,3315.0,3295.0,3305.0,2109,0.0,0.0
2023-11-17 11:00:00+09:00,3305.0,3305.0,3295.0,3300.0,1038,0.0,0.0
2023-11-17 12:00:00+09:00,3305.0,3310.0,3300.0,3305.0,52,0.0,0.0
2023-11-17 13:00:00+09:00,3310.0,3315.0,3305.0,3315.0,983,0.0,0.0
2023-11-17 14:00:00+09:00,3315.0,3320.0,3310.0,3320.0,1119,0.0,0.0
2023-11-20 09:00:00+09:00,3340.0,3355.0,3320.0,3345.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,3345.0,3345.0,3335.0,3340.0,1276,0.0,0.0
2023-11-20 11:00:00+09:00,3340.0,3345.0,3340.0,3345.0,386,0.0,0.0
2023-11-20 12:00:00+09:00,3345.0,3360.0,3345.0,3360.0,5100,0.0,0.0
2023-11-20 13:00:00+09:00,3360.0,3370.0,3355.0,3370.0,1909,0.0,0.0
2023-11-20 14:00:00+09:00,3370.0,3375.0,3350.0,3375.0,6355,0.0,0.0
2023-11-21 09:00:00+09:00,3400.0,3430.0,3370.0,3400.0,18482,0.0,0.0
2023-11-21 10:00:00+09:00,3400.0,3400.0,3375.0,3395.0,1779,0.0,0.0
2023-11-21 11:00:00+09:00,3395.0,3395.0,3380.0,3390.0,3072,0.0,0.0
2023-11-21 12:00:00+09:00,3390.0,3395.0,3380.0,3395.0,2233,0.0,0.0
2023-11-21 13:00:00+09:00,3395.0,3405.0,3385.0,3400.0,5016,0.0,0.0
2023-11-21 14:00:00+09:00,3400.0,3405.0,3385.0,3400.0,6901,0.0,0.0
2023-11-22 09:00:00+09:00,3400.0,3435.0,3400.0,3415.0,4308,0.0,0.0
2023-11-22 10:00:00+09:00,3415.0,3420.0,3405.0,3420.0,1248,0.0,0.0
2023-11-22 11:00:00+09:00,3415.0,3430.0,3410.0,3430.0,2011,0.0,0.0
2023-11-22 12:00:00+09:00,3430.0,3435.0,3410.0,3420.0,1154,0.0,0.0
2023-11-22 13:00:00+09:00,3420.0,3425.0,3410.0,3420.0,1181,0.0,0.0
2023-11-22 14:00:00+09:00,3420.0,3425.0,3410.0,3415.0,2710,0.0,0.0
2023-11-23 09:00:00+09:00,3405.0,3420.0,3405.0,3420.0,3238,0.0,0.0
2023-11-23 10:00:00+09:00,3420.0,3420.0,3410.0,3420.0,1757,0.0,0.0
2023-11-23 11:00:00+09:00,3420.0,3425.0,3410.0,3425.0,4174,0.0,0.0
2023-11-23 12:00:00+09:00,3415.0,3425.0,3410.0,3415.0,3143,0.0,0.0
2023-11-23 13:00:00+09:00,3415.0,3415.0,3400.0,3415.0,2980,0.0,0.0
2023-11-23 14:00:00+09:00,3405.0,3415.0,3395.0,3405.0,2462,0.0,0.0
2023-11-24 09:00:00+09:00,3390.0,3420.0,3390.0,3420.0,2234,0.0,0.0
2023-11-24 10:00:00+09:00,3420.0,3420.0,3410.0,3410.0,241,0.0,0.0
2023-11-24 11:00:00+09:00,3415.0,3420.0,3410.0,3420.0,997,0.0,0.0
2023-11-24 12:00:00+09:00,3420.0,3425.0,3410.0,3420.0,1268,0.0,0.0
2023-11-24 13:00:00+09:00,3420.0,3420.0,3400.0,3420.0,2436,0.0,0.0
2023-11-24 14:00:00+09:00,3410.0,3425.0,3400.0,3425.0,2615,0.0,0.0
2023-11-27 09:00:00+09:00,3395.0,3430.0,3395.0,3420.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,3420.0,3430.0,3395.0,3430.0,4663,0.0,0.0
2023-11-27 11:00:00+09:00,3425.0,3430.0,3410.0,3410.0,2960,0.0,0.0
2023-11-27 12:00:00+09:00,3420.0,3450.0,3410.0,3450.0,7500,0.0,0.0
2023-11-27 13:00:00+09:00,3445.0,3455.0,3425.0,3445.0,1381,0.0,0.0
2023-11-27 14:00:00+09:00,3450.0,3475.0,3425.0,3455.0,4499,0.0,0.0
2023-11-28 09:00:00+09:00,3450.0,3475.0,3450.0,3450.0,12849,0.0,0.0
2023-11-28 10:00:00+09:00,3450.0,3470.0,3445.0,3460.0,1809,0.0,0.0
2023-11-28 11:00:00+09:00,3460.0,3470.0,3460.0,3465.0,1736,0.0,0.0
2023-11-28 12:00:00+09:00,3465.0,3500.0,3435.0,3460.0,7554,0.0,0.0
2023-11-28 13:00:00+09:00,3455.0,3460.0,3435.0,3460.0,734,0.0,0.0
2023-11-28 14:00:00+09:00,3460.0,3465.0,3450.0,3450.0,1583,0.0,0.0
2023-11-29 09:00:00+09:00,3465.0,3490.0,3450.0,3475.0,2052,0.0,0.0
2023-11-29 10:00:00+09:00,3465.0,3480.0,3450.0,3470.0,2689,0.0,0.0
2023-11-29 11:00:00+09:00,3465.0,3465.0,3435.0,3435.0,5996,0.0,0.0
2023-11-29 12:00:00+09:00,3450.0,3450.0,3425.0,3425.0,2982,0.0,0.0
2023-11-29 13:00:00+09:00,3450.0,3450.0,3425.0,3425.0,620,0.0,0.0
2023-11-29 14:00:00+09:00,3430.0,3435.0,3370.0,3415.0,24704,0.0,0.0
2023-11-30 09:00:00+09:00,3410.0,3420.0,3370.0,3370.0,2803,0.0,0.0
2023-11-30 10:00:00+09:00,3375.0,3395.0,3350.0,3370.0,8775,0.0,0.0
2023-11-30 11:00:00+09:00,3375.0,3375.0,3355.0,3365.0,2532,0.0,0.0
2023-11-30 12:00:00+09:00,3365.0,3370.0,3360.0,3370.0,2464,0.0,0.0
2023-11-30 13:00:00+09:00,3370.0,3385.0,3365.0,3385.0,2008,0.0,0.0
2023-11-30 14:00:00+09:00,3380.0,3380.0,3370.0,3375.0,2250,0.0,0.0
2023-12-01 09:00:00+09:00,3380.0,3380.0,3350.0,3375.0,2061,0.0,0.0
2023-12-01 10:00:00+09:00,3375.0,3375.0,3355.0,3370.0,655,0.0,0.0
2023-12-01 11:00:00+09:00,3370.0,3370.0,3350.0,3370.0,1800,0.0,0.0
2023-12-01 12:00:00+09:00,3365.0,3380.0,3365.0,3380.0,1685,0.0,0.0
2023-12-01 13:00:00+09:00,3380.0,3385.0,3355.0,3385.0,3478,0.0,0.0
2023-12-01 14:00:00+09:00,3360.0,3385.0,3360.0,3370.0,952,0.0,0.0
2023-12-04 09:00:00+09:00,3380.0,3385.0,3360.0,3385.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,3385.0,3385.0,3350.0,3380.0,1899,0.0,0.0
2023-12-04 11:00:00+09:00,3380.0,3405.0,3380.0,3405.0,2915,0.0,0.0
2023-12-04 12:00:00+09:00,3405.0,3415.0,3400.0,3415.0,3788,0.0,0.0
2023-12-04 13:00:00+09:00,3415.0,3415.0,3410.0,3410.0,2277,0.0,0.0
2023-12-04 14:00:00+09:00,3405.0,3415.0,3400.0,3410.0,1114,0.0,0.0
2023-12-05 09:00:00+09:00,3440.0,3440.0,3365.0,3395.0,4422,0.0,0.0
2023-12-05 10:00:00+09:00,3395.0,3395.0,3375.0,3395.0,1696,0.0,0.0
2023-12-05 11:00:00+09:00,3395.0,3395.0,3380.0,3390.0,84,0.0,0.0
2023-12-05 12:00:00+09:00,3385.0,3395.0,3385.0,3395.0,2267,0.0,0.0
2023-12-05 13:00:00+09:00,3395.0,3395.0,3360.0,3385.0,2124,0.0,0.0
2023-12-05 14:00:00+09:00,3385.0,3385.0,3325.0,3325.0,22353,0.0,0.0
2023-12-06 09:00:00+09:00,3325.0,3370.0,3325.0,3350.0,0,0.0,0.0
2023-12-06 10:00:00+09:00,3350.0,3355.0,3340.0,3340.0,9294,0.0,0.0
2023-12-06 11:00:00+09:00,3340.0,3355.0,3330.0,3350.0,1268,0.0,0.0
2023-12-06 12:00:00+09:00,3345.0,3350.0,3340.0,3350.0,822,0.0,0.0
2023-12-06 13:00:00+09:00,3350.0,3370.0,3345.0,3365.0,1230,0.0,0.0
2023-12-06 14:00:00+09:00,3365.0,3365.0,3355.0,3365.0,741,0.0,0.0
2023-12-07 09:00:00+09:00,3370.0,3370.0,3345.0,3370.0,3498,0.0,0.0
2023-12-07 10:00:00+09:00,3360.0,3370.0,3360.0,3365.0,1335,0.0,0.0
2023-12-07 11:00:00+09:00,3365.0,3370.0,3360.0,3370.0,249,0.0,0.0
2023-12-07 12:00:00+09:00,3370.0,3375.0,3360.0,3375.0,2208,0.0,0.0
2023-12-07 13:00:00+09:00,3375.0,3385.0,3360.0,3385.0,7981,0.0,0.0
2023-12-07 14:00:00+09:00,3385.0,3385.0,3360.0,3375.0,1295,0.0,0.0
2023-12-08 09:00:00+09:00,3385.0,3405.0,3380.0,3400.0,3973,0.0,0.0
2023-12-08 10:00:00+09:00,3400.0,3420.0,3390.0,3415.0,7091,0.0,0.0
2023-12-08 11:00:00+09:00,3410.0,3415.0,3410.0,3410.0,99,0.0,0.0
2023-12-08 12:00:00+09:00,3405.0,3415.0,3390.0,3415.0,2202,0.0,0.0
2023-12-08 13:00:00+09:00,3400.0,3415.0,3395.0,3410.0,996,0.0,0.0
2023-12-08 14:00:00+09:00,3410.0,3420.0,3395.0,3420.0,3184,0.0,0.0
2023-12-11 09:00:00+09:00,3405.0,3440.0,3405.0,3435.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,3435.0,3435.0,3420.0,3435.0,1806,0.0,0.0
2023-12-11 11:00:00+09:00,3430.0,3440.0,3420.0,3430.0,1376,0.0,0.0
2023-12-11 12:00:00+09:00,3430.0,3430.0,3410.0,3420.0,851,0.0,0.0
2023-12-11 13:00:00+09:00,3420.0,3435.0,3415.0,3435.0,2636,0.0,0.0
2023-12-11 14:00:00+09:00,3420.0,3430.0,3410.0,3430.0,816,0.0,0.0
2023-12-12 09:00:00+09:00,3435.0,3455.0,3415.0,3450.0,3509,0.0,0.0
2023-12-12 10:00:00+09:00,3450.0,3450.0,3425.0,3440.0,257,0.0,0.0
2023-12-12 11:00:00+09:00,3430.0,3460.0,3425.0,3455.0,6374,0.0,0.0
2023-12-12 12:00:00+09:00,3450.0,3465.0,3450.0,3465.0,1027,0.0,0.0
2023-12-12 13:00:00+09:00,3465.0,3465.0,3450.0,3465.0,570,0.0,0.0
2023-12-12 14:00:00+09:00,3450.0,3465.0,3445.0,3460.0,583,0.0,0.0
2023-12-13 09:00:00+09:00,3455.0,3795.0,3445.0,3500.0,523492,0.0,0.0
2023-12-13 10:00:00+09:00,3485.0,3510.0,3480.0,3480.0,21216,0.0,0.0
2023-12-13 11:00:00+09:00,3480.0,3500.0,3460.0,3495.0,16348,0.0,0.0
2023-12-13 12:00:00+09:00,3495.0,3515.0,3435.0,3465.0,23577,0.0,0.0
2023-12-13 13:00:00+09:00,3475.0,3490.0,3435.0,3450.0,18059,0.0,0.0
2023-12-13 14:00:00+09:00,3455.0,3515.0,3455.0,3510.0,20189,0.0,0.0
2023-12-14 09:00:00+09:00,3465.0,3720.0,3465.0,3550.0,227122,0.0,0.0
2023-12-14 10:00:00+09:00,3550.0,3565.0,3500.0,3515.0,28675,0.0,0.0
2023-12-14 11:00:00+09:00,3525.0,3550.0,3500.0,3540.0,15649,0.0,0.0
2023-12-14 12:00:00+09:00,3550.0,3595.0,3550.0,3580.0,8038,0.0,0.0
2023-12-14 13:00:00+09:00,3580.0,3580.0,3530.0,3540.0,10410,0.0,0.0
2023-12-14 14:00:00+09:00,3535.0,3570.0,3530.0,3560.0,4091,0.0,0.0
2023-12-15 09:00:00+09:00,3590.0,3595.0,3525.0,3545.0,14388,0.0,0.0
2023-12-15 10:00:00+09:00,3540.0,3560.0,3535.0,3555.0,4953,0.0,0.0
2023-12-15 11:00:00+09:00,3555.0,3555.0,3505.0,3515.0,10998,0.0,0.0
2023-12-15 12:00:00+09:00,3515.0,3535.0,3505.0,3535.0,1780,0.0,0.0
2023-12-15 13:00:00+09:00,3515.0,3535.0,3510.0,3515.0,3423,0.0,0.0
2023-12-15 14:00:00+09:00,3515.0,3545.0,3510.0,3545.0,4437,0.0,0.0
2023-12-18 09:00:00+09:00,3500.0,3540.0,3470.0,3505.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,3505.0,3525.0,3480.0,3515.0,6850,0.0,0.0
2023-12-18 11:00:00+09:00,3500.0,3510.0,3500.0,3510.0,1037,0.0,0.0
2023-12-18 12:00:00+09:00,3505.0,3515.0,3485.0,3500.0,3735,0.0,0.0
2023-12-18 13:00:00+09:00,3500.0,3520.0,3500.0,3515.0,1647,0.0,0.0
2023-12-18 14:00:00+09:00,3515.0,3515.0,3490.0,3510.0,1117,0.0,0.0
2023-12-19 09:00:00+09:00,3500.0,3550.0,3485.0,3550.0,8012,0.0,0.0
2023-12-19 10:00:00+09:00,3550.0,4180.0,3510.0,4025.0,3275304,0.0,0.0
2023-12-19 11:00:00+09:00,4025.0,4250.0,3715.0,3775.0,3398771,0.0,0.0
2023-12-19 12:00:00+09:00,3780.0,3780.0,3640.0,3730.0,378827,0.0,0.0
2023-12-19 13:00:00+09:00,3735.0,3755.0,3635.0,3650.0,214147,0.0,0.0
2023-12-19 14:00:00+09:00,3660.0,3675.0,3585.0,3595.0,197736,0.0,0.0
2023-12-20 09:00:00+09:00,3665.0,3680.0,3615.0,3640.0,173105,0.0,0.0
2023-12-20 10:00:00+09:00,3645.0,3665.0,3605.0,3635.0,69909,0.0,0.0
2023-12-20 11:00:00+09:00,3635.0,3650.0,3615.0,3635.0,35103,0.0,0.0
2023-12-20 12:00:00+09:00,3635.0,3670.0,3625.0,3635.0,30259,0.0,0.0
2023-12-20 13:00:00+09:00,3635.0,3645.0,3625.0,3635.0,20661,0.0,0.0
2023-12-20 14:00:00+09:00,3635.0,3645.0,3615.0,3615.0,37998,0.0,0.0
2023-12-21 09:00:00+09:00,3580.0,3645.0,3560.0,3600.0,39677,0.0,0.0
2023-12-21 10:00:00+09:00,3600.0,3620.0,3565.0,3575.0,34927,0.0,0.0
2023-12-21 11:00:00+09:00,3565.0,3590.0,3565.0,3575.0,26111,0.0,0.0
2023-12-21 12:00:00+09:00,3575.0,3595.0,3565.0,3575.0,5622,0.0,0.0
2023-12-21 13:00:00+09:00,3570.0,3585.0,3565.0,3575.0,12572,0.0,0.0
2023-12-21 14:00:00+09:00,3575.0,3600.0,3560.0,3575.0,25795,0.0,0.0
2023-12-22 09:00:00+09:00,3570.0,3840.0,3570.0,3670.0,705375,0.0,0.0
2023-12-22 10:00:00+09:00,3665.0,3670.0,3600.0,3635.0,78126,0.0,0.0
2023-12-22 11:00:00+09:00,3630.0,3640.0,3605.0,3635.0,24473,0.0,0.0
2023-12-22 12:00:00+09:00,3635.0,3640.0,3615.0,3630.0,12770,0.0,0.0
2023-12-22 13:00:00+09:00,3630.0,3630.0,3610.0,3615.0,21625,0.0,0.0
2023-12-22 14:00:00+09:00,3610.0,3620.0,3580.0,3600.0,26207,0.0,0.0
2023-12-26 09:00:00+09:00,3600.0,3640.0,3595.0,3610.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,3610.0,3705.0,3610.0,3660.0,32665,0.0,0.0
2023-12-26 11:00:00+09:00,3650.0,3675.0,3640.0,3665.0,9824,0.0,0.0
2023-12-26 12:00:00+09:00,3660.0,3675.0,3655.0,3660.0,9774,0.0,0.0
2023-12-26 13:00:00+09:00,3660.0,3685.0,3645.0,3680.0,25216,0.0,0.0
2023-12-26 14:00:00+09:00,3685.0,3745.0,3665.0,3685.0,42547,0.0,0.0
2023-12-27 09:00:00+09:00,3595.0,3620.0,3550.0,3560.0,63743,0.0,0.0
2023-12-27 10:00:00+09:00,3560.0,3595.0,3555.0,3585.0,12363,0.0,0.0
2023-12-27 11:00:00+09:00,3590.0,3595.0,3565.0,3580.0,8566,0.0,0.0
2023-12-27 12:00:00+09:00,3575.0,3585.0,3570.0,3570.0,7000,0.0,0.0
2023-12-27 13:00:00+09:00,3570.0,3585.0,3570.0,3580.0,3846,0.0,0.0
2023-12-27 14:00:00+09:00,3575.0,3590.0,3570.0,3575.0,19444,0.0,0.0
2023-12-28 09:00:00+09:00,3560.0,3600.0,3550.0,3560.0,7968,0.0,0.0
2023-12-28 10:00:00+09:00,3555.0,3585.0,3555.0,3580.0,1845,0.0,0.0
2023-12-28 11:00:00+09:00,3575.0,3590.0,3560.0,3580.0,3232,0.0,0.0
2023-12-28 12:00:00+09:00,3580.0,3595.0,3570.0,3570.0,8342,0.0,0.0
2023-12-28 13:00:00+09:00,3580.0,3580.0,3550.0,3560.0,5784,0.0,0.0
2023-12-28 14:00:00+09:00,3570.0,3580.0,3565.0,3575.0,3564,0.0,0.0
2024-01-02 10:00:00+09:00,3565.0,3570.0,3500.0,3525.0,62085,0.0,0.0
2024-01-02 11:00:00+09:00,3530.0,3555.0,3520.0,3550.0,8908,0.0,0.0
2024-01-02 12:00:00+09:00,3550.0,3565.0,3545.0,3560.0,5128,0.0,0.0
2024-01-02 13:00:00+09:00,3560.0,3575.0,3540.0,3575.0,10450,0.0,0.0
2024-01-02 14:00:00+09:00,3550.0,3575.0,3535.0,3560.0,21606,0.0,0.0
2024-01-03 09:00:00+09:00,3525.0,3535.0,3500.0,3505.0,0,0.0,0.0
2024-01-03 10:00:00+09:00,3505.0,3510.0,3480.0,3490.0,36613,0.0,0.0
2024-01-03 11:00:00+09:00,3490.0,3515.0,3485.0,3505.0,10569,0.0,0.0
2024-01-03 12:00:00+09:00,3500.0,3515.0,3495.0,3505.0,5578,0.0,0.0
2024-01-03 13:00:00+09:00,3510.0,3525.0,3505.0,3525.0,2599,0.0,0.0
2024-01-03 14:00:00+09:00,3525.0,3535.0,3510.0,3515.0,3450,0.0,0.0
2024-01-04 09:00:00+09:00,3490.0,3525.0,3485.0,3525.0,11536,0.0,0.0
2024-01-04 10:00:00+09:00,3525.0,3525.0,3485.0,3490.0,10905,0.0,0.0
2024-01-04 11:00:00+09:00,3485.0,3525.0,3475.0,3490.0,10246,0.0,0.0
2024-01-04 12:00:00+09:00,3495.0,3510.0,3475.0,3480.0,5362,0.0,0.0
2024-01-04 13:00:00+09:00,3480.0,3495.0,3480.0,3480.0,4522,0.0,0.0
2024-01-04 14:00:00+09:00,3475.0,3490.0,3475.0,3485.0,4499,0.0,0.0
2024-01-05 09:00:00+09:00,3480.0,3500.0,3480.0,3495.0,4035,0.0,0.0
2024-01-05 10:00:00+09:00,3485.0,3495.0,3480.0,3495.0,3883,0.0,0.0
2024-01-05 11:00:00+09:00,3490.0,3500.0,3490.0,3500.0,3682,0.0,0.0
2024-01-05 12:00:00+09:00,3500.0,3525.0,3500.0,3525.0,5234,0.0,0.0
2024-01-05 13:00:00+09:00,3515.0,3520.0,3490.0,3490.0,9064,0.0,0.0
2024-01-05 14:00:00+09:00,3490.0,3500.0,3485.0,3485.0,8764,0.0,0.0
2024-01-08 09:00:00+09:00,3490.0,3500.0,3485.0,3500.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,3500.0,3515.0,3500.0,3515.0,3555,0.0,0.0
2024-01-08 11:00:00+09:00,3515.0,3520.0,3505.0,3510.0,1289,0.0,0.0
2024-01-08 12:00:00+09:00,3510.0,3525.0,3500.0,3525.0,6478,0.0,0.0
2024-01-08 13:00:00+09:00,3525.0,3535.0,3505.0,3510.0,3027,0.0,0.0
2024-01-08 14:00:00+09:00,3510.0,3530.0,3510.0,3525.0,3868,0.0,0.0
2024-01-09 09:00:00+09:00,3550.0,3580.0,3535.0,3570.0,17158,0.0,0.0
2024-01-09 10:00:00+09:00,3570.0,3955.0,3565.0,3910.0,2296654,0.0,0.0
2024-01-09 11:00:00+09:00,3910.0,3995.0,3580.0,3620.0,1628282,0.0,0.0
2024-01-09 12:00:00+09:00,3620.0,3630.0,3585.0,3585.0,131145,0.0,0.0
2024-01-09 13:00:00+09:00,3585.0,3610.0,3580.0,3605.0,78598,0.0,0.0
2024-01-09 14:00:00+09:00,3605.0,3650.0,3590.0,3635.0,55479,0.0,0.0
2024-01-10 09:00:00+09:00,3635.0,3700.0,3610.0,3655.0,112568,0.0,0.0
2024-01-10 10:00:00+09:00,3650.0,3655.0,3635.0,3640.0,30723,0.0,0.0
2024-01-10 11:00:00+09:00,3645.0,3645.0,3615.0,3620.0,28614,0.0,0.0
2024-01-10 12:00:00+09:00,3630.0,3635.0,3620.0,3625.0,3775,0.0,0.0
2024-01-10 13:00:00+09:00,3625.0,3630.0,3615.0,3630.0,19462,0.0,0.0
2024-01-10 14:00:00+09:00,3630.0,3665.0,3630.0,3655.0,15921,0.0,0.0
2024-01-11 09:00:00+09:00,3705.0,3705.0,3655.0,3655.0,38312,0.0,0.0
2024-01-11 10:00:00+09:00,3655.0,3690.0,3650.0,3680.0,16658,0.0,0.0
2024-01-11 11:00:00+09:00,3680.0,3705.0,3675.0,3680.0,15397,0.0,0.0
2024-01-11 12:00:00+09:00,3680.0,3680.0,3665.0,3675.0,12795,0.0,0.0
2024-01-11 13:00:00+09:00,3675.0,3675.0,3655.0,3660.0,12512,0.0,0.0
2024-01-11 14:00:00+09:00,3660.0,3665.0,3650.0,3660.0,18520,0.0,0.0
2024-01-12 09:00:00+09:00,3705.0,3705.0,3640.0,3660.0,33428,0.0,0.0
2024-01-12 10:00:00+09:00,3660.0,3670.0,3640.0,3670.0,14442,0.0,0.0
2024-01-12 11:00:00+09:00,3670.0,3680.0,3660.0,3675.0,6721,0.0,0.0
2024-01-12 12:00:00+09:00,3675.0,3675.0,3660.0,3665.0,3247,0.0,0.0
2024-01-12 13:00:00+09:00,3665.0,3665.0,3620.0,3620.0,32600,0.0,0.0
2024-01-12 14:00:00+09:00,3620.0,3640.0,3610.0,3630.0,13297,0.0,0.0
2024-01-15 09:00:00+09:00,3625.0,3635.0,3600.0,3635.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3635.0,3650.0,3630.0,3640.0,6770,0.0,0.0
2024-01-15 11:00:00+09:00,3640.0,3695.0,3640.0,3695.0,19030,0.0,0.0
2024-01-15 12:00:00+09:00,3695.0,3705.0,3675.0,3690.0,14310,0.0,0.0
2024-01-15 13:00:00+09:00,3680.0,3730.0,3675.0,3725.0,20129,0.0,0.0
2024-01-15 14:00:00+09:00,3715.0,3750.0,3695.0,3710.0,21440,0.0,0.0
2024-01-16 09:00:00+09:00,3725.0,3730.0,3620.0,3650.0,41411,0.0,0.0
2024-01-16 10:00:00+09:00,3645.0,3700.0,3630.0,3685.0,13102,0.0,0.0
2024-01-16 11:00:00+09:00,3685.0,3700.0,3670.0,3670.0,8164,0.0,0.0
2024-01-16 12:00:00+09:00,3685.0,3685.0,3665.0,3680.0,2849,0.0,0.0
2024-01-16 13:00:00+09:00,3675.0,3685.0,3655.0,3655.0,10444,0.0,0.0
2024-01-16 14:00:00+09:00,3655.0,3660.0,3630.0,3660.0,8480,0.0,0.0
2024-01-17 09:00:00+09:00,3670.0,3680.0,3590.0,3615.0,31513,0.0,0.0
2024-01-17 10:00:00+09:00,3620.0,3620.0,3595.0,3605.0,2962,0.0,0.0
2024-01-17 11:00:00+09:00,3605.0,3620.0,3590.0,3595.0,9345,0.0,0.0
