Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 12:00:00+09:00,3595.0,3625.0,3585.0,3605.0,7930,0.0,0.0
2024-01-17 13:00:00+09:00,3600.0,3630.0,3590.0,3625.0,4692,0.0,0.0
2024-01-17 14:00:00+09:00,3610.0,3635.0,3605.0,3605.0,11294,0.0,0.0
2024-01-18 09:00:00+09:00,3625.0,3660.0,3595.0,3640.0,6567,0.0,0.0
2024-01-18 10:00:00+09:00,3635.0,3650.0,3605.0,3610.0,5755,0.0,0.0
2024-01-18 11:00:00+09:00,3630.0,3650.0,3610.0,3640.0,9528,0.0,0.0
2024-01-18 12:00:00+09:00,3640.0,3675.0,3635.0,3660.0,12811,0.0,0.0
2024-01-18 13:00:00+09:00,3660.0,3685.0,3625.0,3640.0,13279,0.0,0.0
2024-01-18 14:00:00+09:00,3650.0,3650.0,3620.0,3650.0,7592,0.0,0.0
2024-01-19 09:00:00+09:00,3700.0,3730.0,3665.0,3715.0,38534,0.0,0.0
2024-01-19 10:00:00+09:00,3720.0,3725.0,3685.0,3685.0,14141,0.0,0.0
2024-01-19 11:00:00+09:00,3685.0,3715.0,3680.0,3690.0,8211,0.0,0.0
2024-01-19 12:00:00+09:00,3705.0,3710.0,3685.0,3700.0,5976,0.0,0.0
2024-01-19 13:00:00+09:00,3700.0,3705.0,3680.0,3695.0,8797,0.0,0.0
2024-01-19 14:00:00+09:00,3680.0,3680.0,3655.0,3665.0,9035,0.0,0.0
2024-01-22 09:00:00+09:00,3680.0,3700.0,3630.0,3645.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3650.0,3695.0,3640.0,3675.0,10006,0.0,0.0
2024-01-22 11:00:00+09:00,3670.0,3795.0,3650.0,3760.0,66637,0.0,0.0
2024-01-22 12:00:00+09:00,3765.0,3805.0,3745.0,3755.0,53367,0.0,0.0
2024-01-22 13:00:00+09:00,3755.0,3790.0,3750.0,3775.0,27528,0.0,0.0
2024-01-22 14:00:00+09:00,3775.0,3775.0,3730.0,3770.0,28392,0.0,0.0
2024-01-23 09:00:00+09:00,3785.0,3800.0,3695.0,3775.0,40058,0.0,0.0
2024-01-23 10:00:00+09:00,3770.0,3795.0,3740.0,3775.0,14220,0.0,0.0
2024-01-23 11:00:00+09:00,3775.0,3795.0,3770.0,3770.0,12269,0.0,0.0
2024-01-23 12:00:00+09:00,3780.0,3790.0,3765.0,3785.0,5530,0.0,0.0
2024-01-23 13:00:00+09:00,3780.0,3785.0,3750.0,3775.0,7830,0.0,0.0
2024-01-23 14:00:00+09:00,3770.0,3825.0,3770.0,3820.0,63639,0.0,0.0
2024-01-24 09:00:00+09:00,3830.0,3830.0,3740.0,3765.0,37059,0.0,0.0
2024-01-24 10:00:00+09:00,3755.0,3770.0,3740.0,3745.0,11813,0.0,0.0
2024-01-24 11:00:00+09:00,3745.0,3755.0,3740.0,3740.0,11319,0.0,0.0
2024-01-24 12:00:00+09:00,3740.0,3760.0,3730.0,3735.0,7932,0.0,0.0
2024-01-24 13:00:00+09:00,3735.0,3765.0,3735.0,3750.0,4284,0.0,0.0
2024-01-24 14:00:00+09:00,3755.0,3760.0,3740.0,3745.0,6648,0.0,0.0
2024-01-25 09:00:00+09:00,3745.0,3750.0,3610.0,3655.0,24284,0.0,0.0
2024-01-25 10:00:00+09:00,3670.0,3670.0,3650.0,3655.0,8397,0.0,0.0
2024-01-25 11:00:00+09:00,3655.0,3680.0,3645.0,3680.0,12999,0.0,0.0
2024-01-25 12:00:00+09:00,3665.0,3685.0,3660.0,3685.0,3145,0.0,0.0
2024-01-25 13:00:00+09:00,3685.0,3700.0,3665.0,3685.0,3270,0.0,0.0
2024-01-25 14:00:00+09:00,3695.0,3715.0,3690.0,3695.0,5955,0.0,0.0
2024-01-26 09:00:00+09:00,3750.0,3750.0,3675.0,3695.0,9953,0.0,0.0
2024-01-26 10:00:00+09:00,3700.0,3735.0,3690.0,3715.0,9347,0.0,0.0
2024-01-26 11:00:00+09:00,3715.0,3715.0,3695.0,3715.0,5567,0.0,0.0
2024-01-26 12:00:00+09:00,3700.0,3715.0,3700.0,3715.0,2684,0.0,0.0
2024-01-26 13:00:00+09:00,3715.0,3730.0,3695.0,3695.0,3260,0.0,0.0
2024-01-26 14:00:00+09:00,3700.0,3710.0,3685.0,3710.0,10939,0.0,0.0
2024-01-29 09:00:00+09:00,3700.0,3745.0,3610.0,3655.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,3650.0,3680.0,3625.0,3650.0,6619,0.0,0.0
2024-01-29 11:00:00+09:00,3660.0,3680.0,3650.0,3665.0,1722,0.0,0.0
2024-01-29 12:00:00+09:00,3665.0,3680.0,3640.0,3650.0,3756,0.0,0.0
2024-01-29 13:00:00+09:00,3650.0,3650.0,3625.0,3635.0,5778,0.0,0.0
2024-01-29 14:00:00+09:00,3640.0,3650.0,3615.0,3635.0,13823,0.0,0.0
2024-01-30 09:00:00+09:00,3650.0,3680.0,3615.0,3625.0,16320,0.0,0.0
2024-01-30 10:00:00+09:00,3625.0,3630.0,3605.0,3610.0,10499,0.0,0.0
2024-01-30 11:00:00+09:00,3610.0,3620.0,3600.0,3600.0,6552,0.0,0.0
2024-01-30 12:00:00+09:00,3600.0,3600.0,3545.0,3545.0,24328,0.0,0.0
2024-01-30 13:00:00+09:00,3550.0,3570.0,3550.0,3550.0,11999,0.0,0.0
2024-01-30 14:00:00+09:00,3560.0,3575.0,3550.0,3575.0,21029,0.0,0.0
2024-01-31 09:00:00+09:00,3570.0,3600.0,3535.0,3590.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,3590.0,3595.0,3535.0,3585.0,21271,0.0,0.0
2024-01-31 11:00:00+09:00,3555.0,3580.0,3545.0,3545.0,4432,0.0,0.0
2024-01-31 12:00:00+09:00,3540.0,3570.0,3540.0,3555.0,1758,0.0,0.0
2024-01-31 13:00:00+09:00,3565.0,3565.0,3545.0,3565.0,1700,0.0,0.0
2024-01-31 14:00:00+09:00,3555.0,3565.0,3525.0,3540.0,9098,0.0,0.0
2024-02-01 09:00:00+09:00,3535.0,3610.0,3515.0,3535.0,5124,0.0,0.0
2024-02-01 10:00:00+09:00,3555.0,3555.0,3530.0,3530.0,3878,0.0,0.0
2024-02-01 11:00:00+09:00,3550.0,3565.0,3540.0,3565.0,1807,0.0,0.0
2024-02-01 12:00:00+09:00,3565.0,3565.0,3545.0,3545.0,734,0.0,0.0
2024-02-01 13:00:00+09:00,3560.0,3560.0,3540.0,3540.0,2167,0.0,0.0
2024-02-01 14:00:00+09:00,3540.0,3540.0,3525.0,3540.0,1774,0.0,0.0
2024-02-02 09:00:00+09:00,3560.0,3645.0,3550.0,3615.0,0,0.0,0.0
2024-02-02 10:00:00+09:00,3615.0,3625.0,3605.0,3620.0,13887,0.0,0.0
2024-02-02 11:00:00+09:00,3625.0,3625.0,3605.0,3605.0,2360,0.0,0.0
2024-02-02 12:00:00+09:00,3605.0,3620.0,3605.0,3620.0,4044,0.0,0.0
2024-02-02 13:00:00+09:00,3620.0,3620.0,3600.0,3600.0,995,0.0,0.0
2024-02-02 14:00:00+09:00,3615.0,3615.0,3595.0,3600.0,2164,0.0,0.0
2024-02-05 09:00:00+09:00,3605.0,3605.0,3570.0,3570.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,3600.0,3600.0,3550.0,3555.0,5990,0.0,0.0
2024-02-05 11:00:00+09:00,3585.0,3585.0,3550.0,3550.0,2175,0.0,0.0
2024-02-05 12:00:00+09:00,3555.0,3565.0,3555.0,3555.0,48,0.0,0.0
2024-02-05 13:00:00+09:00,3565.0,3565.0,3535.0,3555.0,5317,0.0,0.0
2024-02-05 14:00:00+09:00,3555.0,3555.0,3540.0,3550.0,217,0.0,0.0
2024-02-06 09:00:00+09:00,3585.0,3610.0,3515.0,3540.0,7133,0.0,0.0
2024-02-06 10:00:00+09:00,3540.0,3545.0,3515.0,3540.0,2914,0.0,0.0
2024-02-06 11:00:00+09:00,3545.0,3565.0,3535.0,3560.0,198,0.0,0.0
2024-02-06 12:00:00+09:00,3560.0,3570.0,3540.0,3540.0,3469,0.0,0.0
2024-02-06 13:00:00+09:00,3545.0,3580.0,3540.0,3565.0,958,0.0,0.0
2024-02-06 14:00:00+09:00,3560.0,3570.0,3540.0,3540.0,1409,0.0,0.0
2024-02-07 09:00:00+09:00,3570.0,3580.0,3540.0,3550.0,3119,0.0,0.0
2024-02-07 10:00:00+09:00,3570.0,3580.0,3550.0,3570.0,1091,0.0,0.0
2024-02-07 11:00:00+09:00,3555.0,3570.0,3545.0,3570.0,2697,0.0,0.0
2024-02-07 12:00:00+09:00,3570.0,3575.0,3550.0,3575.0,523,0.0,0.0
2024-02-07 13:00:00+09:00,3570.0,3575.0,3520.0,3545.0,5189,0.0,0.0
2024-02-07 14:00:00+09:00,3550.0,3570.0,3545.0,3570.0,1004,0.0,0.0
2024-02-08 09:00:00+09:00,3590.0,3605.0,3520.0,3570.0,18686,0.0,0.0
2024-02-08 10:00:00+09:00,3565.0,3570.0,3560.0,3560.0,3691,0.0,0.0
2024-02-08 11:00:00+09:00,3565.0,3590.0,3560.0,3585.0,5757,0.0,0.0
2024-02-08 12:00:00+09:00,3585.0,3590.0,3540.0,3585.0,3716,0.0,0.0
2024-02-08 13:00:00+09:00,3550.0,3570.0,3550.0,3565.0,853,0.0,0.0
2024-02-08 14:00:00+09:00,3565.0,3575.0,3550.0,3560.0,2407,0.0,0.0
2024-02-13 09:00:00+09:00,3560.0,3610.0,3560.0,3565.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,3575.0,3590.0,3565.0,3580.0,6375,0.0,0.0
2024-02-13 11:00:00+09:00,3590.0,3595.0,3590.0,3595.0,2901,0.0,0.0
2024-02-13 12:00:00+09:00,3595.0,3595.0,3580.0,3590.0,757,0.0,0.0
2024-02-13 13:00:00+09:00,3580.0,3600.0,3580.0,3590.0,2627,0.0,0.0
2024-02-13 14:00:00+09:00,3595.0,3595.0,3530.0,3570.0,16060,0.0,0.0
2024-02-14 09:00:00+09:00,3550.0,3600.0,3550.0,3585.0,6616,0.0,0.0
2024-02-14 10:00:00+09:00,3585.0,3595.0,3585.0,3590.0,2596,0.0,0.0
2024-02-14 11:00:00+09:00,3590.0,3600.0,3590.0,3590.0,1116,0.0,0.0
2024-02-14 12:00:00+09:00,3590.0,3590.0,3590.0,3590.0,657,0.0,0.0
2024-02-14 13:00:00+09:00,3585.0,3590.0,3580.0,3585.0,1834,0.0,0.0
2024-02-14 14:00:00+09:00,3580.0,3600.0,3575.0,3585.0,2205,0.0,0.0
2024-02-15 09:00:00+09:00,3600.0,3625.0,3600.0,3620.0,5689,0.0,0.0
2024-02-15 10:00:00+09:00,3620.0,3635.0,3590.0,3615.0,4624,0.0,0.0
2024-02-15 11:00:00+09:00,3615.0,3615.0,3590.0,3615.0,1413,0.0,0.0
2024-02-15 12:00:00+09:00,3615.0,3625.0,3610.0,3625.0,2759,0.0,0.0
2024-02-15 13:00:00+09:00,3630.0,3635.0,3620.0,3620.0,1984,0.0,0.0
2024-02-15 14:00:00+09:00,3620.0,3640.0,3610.0,3630.0,6318,0.0,0.0
2024-02-16 09:00:00+09:00,3650.0,3650.0,3605.0,3635.0,7582,0.0,0.0
2024-02-16 10:00:00+09:00,3630.0,3640.0,3620.0,3640.0,331,0.0,0.0
2024-02-16 11:00:00+09:00,3640.0,3660.0,3640.0,3660.0,3829,0.0,0.0
2024-02-16 12:00:00+09:00,3660.0,3660.0,3640.0,3650.0,3183,0.0,0.0
2024-02-16 13:00:00+09:00,3645.0,3645.0,3630.0,3640.0,956,0.0,0.0
2024-02-16 14:00:00+09:00,3640.0,3645.0,3620.0,3640.0,2836,0.0,0.0
2024-02-19 09:00:00+09:00,3650.0,3680.0,3625.0,3670.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,3670.0,3670.0,3655.0,3660.0,2960,0.0,0.0
2024-02-19 11:00:00+09:00,3665.0,3675.0,3650.0,3650.0,9746,0.0,0.0
2024-02-19 12:00:00+09:00,3665.0,3665.0,3650.0,3650.0,4027,0.0,0.0
2024-02-19 13:00:00+09:00,3655.0,3660.0,3645.0,3645.0,2355,0.0,0.0
2024-02-19 14:00:00+09:00,3650.0,3660.0,3645.0,3660.0,2886,0.0,0.0
2024-02-20 09:00:00+09:00,3665.0,3680.0,3630.0,3635.0,11074,0.0,0.0
2024-02-20 10:00:00+09:00,3650.0,3650.0,3630.0,3640.0,4929,0.0,0.0
2024-02-20 11:00:00+09:00,3640.0,3650.0,3625.0,3625.0,8313,0.0,0.0
2024-02-20 12:00:00+09:00,3625.0,3645.0,3625.0,3645.0,5346,0.0,0.0
2024-02-20 13:00:00+09:00,3645.0,3645.0,3625.0,3630.0,382,0.0,0.0
2024-02-20 14:00:00+09:00,3635.0,3635.0,3615.0,3630.0,4431,0.0,0.0
2024-02-21 09:00:00+09:00,3630.0,3630.0,3575.0,3580.0,13739,0.0,0.0
2024-02-21 10:00:00+09:00,3580.0,3600.0,3570.0,3600.0,8133,0.0,0.0
2024-02-21 11:00:00+09:00,3590.0,3600.0,3550.0,3580.0,14466,0.0,0.0
2024-02-21 12:00:00+09:00,3580.0,3580.0,3560.0,3580.0,2040,0.0,0.0
2024-02-21 13:00:00+09:00,3570.0,3590.0,3565.0,3565.0,1686,0.0,0.0
2024-02-21 14:00:00+09:00,3565.0,3585.0,3565.0,3575.0,4685,0.0,0.0
2024-02-22 09:00:00+09:00,3605.0,3620.0,3555.0,3555.0,12050,0.0,0.0
2024-02-22 10:00:00+09:00,3565.0,3590.0,3555.0,3575.0,5340,0.0,0.0
2024-02-22 11:00:00+09:00,3580.0,3585.0,3570.0,3580.0,133,0.0,0.0
2024-02-22 12:00:00+09:00,3580.0,3595.0,3575.0,3575.0,4137,0.0,0.0
2024-02-22 13:00:00+09:00,3575.0,3580.0,3565.0,3580.0,2165,0.0,0.0
2024-02-22 14:00:00+09:00,3565.0,3580.0,3560.0,3575.0,3076,0.0,0.0
2024-02-23 09:00:00+09:00,3565.0,3585.0,3520.0,3550.0,17150,0.0,0.0
2024-02-23 10:00:00+09:00,3550.0,3550.0,3475.0,3525.0,25761,0.0,0.0
2024-02-23 11:00:00+09:00,3510.0,3530.0,3500.0,3500.0,4729,0.0,0.0
2024-02-23 12:00:00+09:00,3525.0,3530.0,3490.0,3500.0,3568,0.0,0.0
2024-02-23 13:00:00+09:00,3500.0,3525.0,3475.0,3505.0,9216,0.0,0.0
2024-02-23 14:00:00+09:00,3495.0,3520.0,3480.0,3485.0,6488,0.0,0.0
2024-02-26 09:00:00+09:00,3485.0,3560.0,3465.0,3490.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,3485.0,3495.0,3475.0,3480.0,4515,0.0,0.0
2024-02-26 11:00:00+09:00,3475.0,3490.0,3470.0,3470.0,1319,0.0,0.0
2024-02-26 12:00:00+09:00,3470.0,3490.0,3470.0,3470.0,1010,0.0,0.0
2024-02-26 13:00:00+09:00,3485.0,3495.0,3470.0,3490.0,3421,0.0,0.0
2024-02-26 14:00:00+09:00,3490.0,3490.0,3465.0,3470.0,866,0.0,0.0
2024-02-27 09:00:00+09:00,3500.0,3520.0,3435.0,3460.0,17771,0.0,0.0
2024-02-27 10:00:00+09:00,3460.0,3460.0,3450.0,3450.0,1535,0.0,0.0
2024-02-27 11:00:00+09:00,3455.0,3465.0,3445.0,3445.0,683,0.0,0.0
2024-02-27 12:00:00+09:00,3445.0,3460.0,3430.0,3430.0,1871,0.0,0.0
2024-02-27 13:00:00+09:00,3430.0,3440.0,3400.0,3420.0,10809,0.0,0.0
2024-02-27 14:00:00+09:00,3420.0,3430.0,3405.0,3420.0,7898,0.0,0.0
2024-02-28 09:00:00+09:00,3440.0,3440.0,3395.0,3405.0,9441,0.0,0.0
2024-02-28 10:00:00+09:00,3410.0,3450.0,3410.0,3420.0,2619,0.0,0.0
2024-02-28 11:00:00+09:00,3435.0,3435.0,3420.0,3425.0,466,0.0,0.0
2024-02-28 12:00:00+09:00,3435.0,3435.0,3415.0,3415.0,573,0.0,0.0
2024-02-28 13:00:00+09:00,3415.0,3420.0,3405.0,3420.0,2260,0.0,0.0
2024-02-28 14:00:00+09:00,3420.0,3430.0,3410.0,3415.0,708,0.0,0.0
2024-02-29 09:00:00+09:00,3440.0,3440.0,3385.0,3385.0,4433,0.0,0.0
2024-02-29 10:00:00+09:00,3385.0,3400.0,3360.0,3370.0,5415,0.0,0.0
2024-02-29 11:00:00+09:00,3370.0,3400.0,3370.0,3375.0,1934,0.0,0.0
2024-02-29 12:00:00+09:00,3390.0,3390.0,3365.0,3380.0,2382,0.0,0.0
2024-02-29 13:00:00+09:00,3370.0,3370.0,3355.0,3365.0,9399,0.0,0.0
2024-02-29 14:00:00+09:00,3365.0,3375.0,3355.0,3355.0,5910,0.0,0.0
2024-03-04 09:00:00+09:00,3345.0,3415.0,3345.0,3365.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,3365.0,3365.0,3355.0,3355.0,5754,0.0,0.0
2024-03-04 11:00:00+09:00,3365.0,3365.0,3350.0,3350.0,1364,0.0,0.0
2024-03-04 12:00:00+09:00,3350.0,3370.0,3350.0,3365.0,1037,0.0,0.0
2024-03-04 13:00:00+09:00,3365.0,3370.0,3360.0,3370.0,987,0.0,0.0
2024-03-04 14:00:00+09:00,3370.0,3370.0,3365.0,3370.0,363,0.0,0.0
2024-03-05 09:00:00+09:00,3360.0,3380.0,3355.0,3360.0,7197,0.0,0.0
2024-03-05 10:00:00+09:00,3360.0,3370.0,3345.0,3355.0,3929,0.0,0.0
2024-03-05 11:00:00+09:00,3350.0,3350.0,3335.0,3340.0,5078,0.0,0.0
2024-03-05 12:00:00+09:00,3340.0,3360.0,3335.0,3350.0,3904,0.0,0.0
2024-03-05 13:00:00+09:00,3365.0,3365.0,3335.0,3350.0,2427,0.0,0.0
2024-03-05 14:00:00+09:00,3350.0,3350.0,3335.0,3345.0,1897,0.0,0.0
2024-03-06 09:00:00+09:00,3350.0,3420.0,3335.0,3365.0,3884,0.0,0.0
2024-03-06 10:00:00+09:00,3355.0,3385.0,3345.0,3345.0,919,0.0,0.0
2024-03-06 11:00:00+09:00,3345.0,3375.0,3345.0,3370.0,158,0.0,0.0
2024-03-06 12:00:00+09:00,3350.0,3370.0,3345.0,3370.0,1696,0.0,0.0
2024-03-06 13:00:00+09:00,3375.0,3375.0,3345.0,3350.0,2915,0.0,0.0
2024-03-06 14:00:00+09:00,3350.0,3370.0,3345.0,3345.0,2327,0.0,0.0
2024-03-07 09:00:00+09:00,3360.0,3415.0,3355.0,3360.0,4687,0.0,0.0
2024-03-07 10:00:00+09:00,3365.0,3380.0,3355.0,3370.0,1901,0.0,0.0
2024-03-07 11:00:00+09:00,3355.0,3380.0,3355.0,3355.0,75,0.0,0.0
2024-03-07 12:00:00+09:00,3355.0,3375.0,3340.0,3375.0,3599,0.0,0.0
2024-03-07 13:00:00+09:00,3370.0,3375.0,3335.0,3370.0,2670,0.0,0.0
2024-03-07 14:00:00+09:00,3365.0,3365.0,3320.0,3350.0,16235,0.0,0.0
2024-03-08 09:00:00+09:00,3310.0,3360.0,3310.0,3310.0,6838,0.0,0.0
2024-03-08 10:00:00+09:00,3335.0,3355.0,3315.0,3330.0,4261,0.0,0.0
2024-03-08 11:00:00+09:00,3345.0,3345.0,3345.0,3345.0,515,0.0,0.0
2024-03-08 12:00:00+09:00,3345.0,3350.0,3325.0,3345.0,967,0.0,0.0
2024-03-08 13:00:00+09:00,3325.0,3340.0,3315.0,3325.0,2061,0.0,0.0
2024-03-08 14:00:00+09:00,3325.0,3340.0,3325.0,3335.0,289,0.0,0.0
2024-03-11 09:00:00+09:00,3415.0,3415.0,3330.0,3340.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,3340.0,3345.0,3320.0,3345.0,4114,0.0,0.0
2024-03-11 11:00:00+09:00,3345.0,3370.0,3335.0,3365.0,2205,0.0,0.0
2024-03-11 12:00:00+09:00,3350.0,3365.0,3345.0,3360.0,433,0.0,0.0
2024-03-11 13:00:00+09:00,3350.0,3360.0,3340.0,3350.0,2892,0.0,0.0
2024-03-11 14:00:00+09:00,3350.0,3350.0,3330.0,3335.0,4491,0.0,0.0
2024-03-12 09:00:00+09:00,3360.0,3370.0,3335.0,3345.0,3328,0.0,0.0
2024-03-12 10:00:00+09:00,3345.0,3360.0,3340.0,3345.0,2438,0.0,0.0
2024-03-12 11:00:00+09:00,3345.0,3360.0,3345.0,3345.0,1093,0.0,0.0
2024-03-12 12:00:00+09:00,3345.0,3345.0,3345.0,3345.0,1074,0.0,0.0
2024-03-12 13:00:00+09:00,3350.0,3355.0,3340.0,3350.0,1232,0.0,0.0
2024-03-12 14:00:00+09:00,3350.0,3350.0,3330.0,3345.0,1278,0.0,0.0
2024-03-13 09:00:00+09:00,3355.0,3355.0,3325.0,3340.0,3327,0.0,0.0
2024-03-13 10:00:00+09:00,3340.0,3340.0,3330.0,3335.0,1242,0.0,0.0
2024-03-13 11:00:00+09:00,3340.0,3355.0,3325.0,3335.0,3862,0.0,0.0
2024-03-13 12:00:00+09:00,3335.0,3355.0,3335.0,3355.0,1249,0.0,0.0
2024-03-13 13:00:00+09:00,3355.0,3355.0,3340.0,3355.0,217,0.0,0.0
2024-03-13 14:00:00+09:00,3355.0,3360.0,3345.0,3345.0,298,0.0,0.0
2024-03-14 09:00:00+09:00,3360.0,3385.0,3345.0,3355.0,1370,0.0,0.0
2024-03-14 10:00:00+09:00,3360.0,3360.0,3345.0,3345.0,1135,0.0,0.0
2024-03-14 11:00:00+09:00,3345.0,3345.0,3310.0,3325.0,17884,0.0,0.0
2024-03-14 12:00:00+09:00,3325.0,3335.0,3320.0,3335.0,1677,0.0,0.0
2024-03-14 13:00:00+09:00,3335.0,3345.0,3330.0,3340.0,1043,0.0,0.0
2024-03-14 14:00:00+09:00,3345.0,3345.0,3335.0,3345.0,1078,0.0,0.0
2024-03-15 09:00:00+09:00,3310.0,3370.0,3305.0,3330.0,4173,0.0,0.0
2024-03-15 10:00:00+09:00,3330.0,3330.0,3285.0,3315.0,10265,0.0,0.0
2024-03-15 11:00:00+09:00,3310.0,3320.0,3295.0,3295.0,6581,0.0,0.0
2024-03-15 12:00:00+09:00,3300.0,3305.0,3295.0,3300.0,0,0.0,0.0
2024-03-15 13:00:00+09:00,3300.0,3305.0,3295.0,3295.0,1290,0.0,0.0
2024-03-15 14:00:00+09:00,3295.0,3320.0,3290.0,3320.0,4683,0.0,0.0
2024-03-18 09:00:00+09:00,3325.0,3355.0,3325.0,3330.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,3330.0,3340.0,3320.0,3320.0,2176,0.0,0.0
2024-03-18 11:00:00+09:00,3325.0,3325.0,3315.0,3325.0,1838,0.0,0.0
2024-03-18 12:00:00+09:00,3325.0,3325.0,3310.0,3310.0,1166,0.0,0.0
2024-03-18 13:00:00+09:00,3310.0,3330.0,3310.0,3330.0,1756,0.0,0.0
2024-03-18 14:00:00+09:00,3320.0,3330.0,3320.0,3330.0,2484,0.0,0.0
2024-03-19 09:00:00+09:00,3315.0,3355.0,3315.0,3355.0,2430,0.0,0.0
2024-03-19 10:00:00+09:00,3355.0,3355.0,3325.0,3325.0,2965,0.0,0.0
2024-03-19 11:00:00+09:00,3335.0,3340.0,3330.0,3335.0,133,0.0,0.0
2024-03-19 12:00:00+09:00,3340.0,3345.0,3320.0,3320.0,288,0.0,0.0
2024-03-19 13:00:00+09:00,3320.0,3320.0,3315.0,3320.0,4115,0.0,0.0
2024-03-19 14:00:00+09:00,3320.0,3330.0,3315.0,3320.0,4382,0.0,0.0
2024-03-20 09:00:00+09:00,3305.0,3340.0,3305.0,3335.0,0,0.0,0.0
2024-03-20 10:00:00+09:00,3330.0,3335.0,3320.0,3320.0,6092,0.0,0.0
2024-03-20 11:00:00+09:00,3325.0,3330.0,3310.0,3320.0,619,0.0,0.0
2024-03-20 12:00:00+09:00,3325.0,3335.0,3325.0,3325.0,635,0.0,0.0
2024-03-20 13:00:00+09:00,3320.0,3335.0,3320.0,3335.0,1126,0.0,0.0
2024-03-20 14:00:00+09:00,3335.0,3340.0,3320.0,3320.0,6276,0.0,0.0
2024-03-21 09:00:00+09:00,3380.0,3380.0,3330.0,3360.0,5211,0.0,0.0
2024-03-21 10:00:00+09:00,3360.0,3360.0,3335.0,3335.0,158,0.0,0.0
2024-03-21 11:00:00+09:00,3335.0,3415.0,3325.0,3395.0,27549,0.0,0.0
2024-03-21 12:00:00+09:00,3395.0,3395.0,3365.0,3365.0,3547,0.0,0.0
2024-03-21 13:00:00+09:00,3375.0,3415.0,3355.0,3355.0,21884,0.0,0.0
2024-03-21 14:00:00+09:00,3365.0,3370.0,3355.0,3355.0,1847,0.0,0.0
2024-03-22 09:00:00+09:00,3375.0,3375.0,3300.0,3315.0,10518,0.0,0.0
2024-03-22 10:00:00+09:00,3315.0,3335.0,3300.0,3310.0,5320,0.0,0.0
2024-03-22 11:00:00+09:00,3315.0,3330.0,3315.0,3315.0,463,0.0,0.0
2024-03-22 12:00:00+09:00,3330.0,3330.0,3315.0,3325.0,2382,0.0,0.0
2024-03-22 13:00:00+09:00,3320.0,3330.0,3315.0,3330.0,889,0.0,0.0
2024-03-22 14:00:00+09:00,3330.0,3340.0,3330.0,3330.0,1364,0.0,0.0
2024-03-25 09:00:00+09:00,3355.0,3355.0,3305.0,3315.0,0,0.0,0.0
