Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 10:00:00+09:00,3315.0,3320.0,3305.0,3320.0,2711,0.0,0.0
2024-03-25 11:00:00+09:00,3320.0,3335.0,3320.0,3325.0,83,0.0,0.0
2024-03-25 12:00:00+09:00,3325.0,3335.0,3310.0,3315.0,1885,0.0,0.0
2024-03-25 13:00:00+09:00,3320.0,3320.0,3310.0,3320.0,115,0.0,0.0
2024-03-25 14:00:00+09:00,3315.0,3320.0,3310.0,3315.0,1944,0.0,0.0
2024-03-26 09:00:00+09:00,3300.0,3325.0,3300.0,3310.0,7133,0.0,0.0
2024-03-26 10:00:00+09:00,3305.0,3315.0,3300.0,3315.0,3134,0.0,0.0
2024-03-26 11:00:00+09:00,3315.0,3320.0,3305.0,3320.0,3501,0.0,0.0
2024-03-26 12:00:00+09:00,3320.0,3320.0,3310.0,3315.0,0,0.0,0.0
2024-03-26 13:00:00+09:00,3310.0,3320.0,3305.0,3305.0,6078,0.0,0.0
2024-03-26 14:00:00+09:00,3305.0,3310.0,3305.0,3310.0,1151,0.0,0.0
2024-03-27 09:00:00+09:00,3315.0,3350.0,3315.0,3325.0,1507,0.0,0.0
2024-03-27 10:00:00+09:00,3335.0,3335.0,3310.0,3310.0,2301,0.0,0.0
2024-03-27 11:00:00+09:00,3310.0,3330.0,3300.0,3325.0,16841,0.0,0.0
2024-03-27 12:00:00+09:00,3320.0,3320.0,3305.0,3305.0,822,0.0,0.0
2024-03-27 13:00:00+09:00,3305.0,3325.0,3300.0,3325.0,2113,0.0,0.0
2024-03-27 14:00:00+09:00,3305.0,3325.0,3300.0,3325.0,1173,0.0,0.0
2024-03-28 09:00:00+09:00,3305.0,3310.0,3280.0,3295.0,6931,0.0,0.0
2024-03-28 10:00:00+09:00,3305.0,3315.0,3290.0,3315.0,3193,0.0,0.0
2024-03-28 11:00:00+09:00,3315.0,3315.0,3275.0,3285.0,4044,0.0,0.0
2024-03-28 12:00:00+09:00,3290.0,3300.0,3285.0,3290.0,2613,0.0,0.0
2024-03-28 13:00:00+09:00,3290.0,3315.0,3290.0,3305.0,3260,0.0,0.0
2024-03-28 14:00:00+09:00,3305.0,3320.0,3300.0,3300.0,3206,0.0,0.0
2024-03-29 09:00:00+09:00,3285.0,3305.0,3285.0,3300.0,2394,0.0,0.0
2024-03-29 10:00:00+09:00,3295.0,3300.0,3290.0,3295.0,5173,0.0,0.0
2024-03-29 11:00:00+09:00,3295.0,3300.0,3290.0,3290.0,9227,0.0,0.0
2024-03-29 12:00:00+09:00,3290.0,3300.0,3290.0,3300.0,409,0.0,0.0
2024-03-29 13:00:00+09:00,3290.0,3305.0,3290.0,3305.0,1411,0.0,0.0
2024-03-29 14:00:00+09:00,3300.0,3315.0,3295.0,3310.0,3064,0.0,0.0
2024-04-01 09:00:00+09:00,3310.0,3320.0,3310.0,3315.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,3320.0,3320.0,3310.0,3315.0,877,0.0,0.0
2024-04-01 11:00:00+09:00,3315.0,3325.0,3315.0,3320.0,687,0.0,0.0
2024-04-01 12:00:00+09:00,3320.0,3325.0,3315.0,3325.0,547,0.0,0.0
2024-04-01 13:00:00+09:00,3315.0,3335.0,3315.0,3335.0,1705,0.0,0.0
2024-04-01 14:00:00+09:00,3340.0,3345.0,3335.0,3335.0,2998,0.0,0.0
2024-04-02 09:00:00+09:00,3310.0,3310.0,3280.0,3300.0,9825,0.0,0.0
2024-04-02 10:00:00+09:00,3300.0,3310.0,3295.0,3295.0,1187,0.0,0.0
2024-04-02 11:00:00+09:00,3295.0,3310.0,3295.0,3295.0,658,0.0,0.0
2024-04-02 12:00:00+09:00,3305.0,3310.0,3295.0,3300.0,1798,0.0,0.0
2024-04-02 13:00:00+09:00,3300.0,3310.0,3295.0,3300.0,1092,0.0,0.0
2024-04-02 14:00:00+09:00,3300.0,3310.0,3295.0,3300.0,2800,0.0,0.0
2024-04-03 09:00:00+09:00,3290.0,3310.0,3290.0,3310.0,1820,0.0,0.0
2024-04-03 10:00:00+09:00,3305.0,3320.0,3305.0,3315.0,4645,0.0,0.0
2024-04-03 11:00:00+09:00,3310.0,3315.0,3310.0,3315.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,3315.0,3330.0,3310.0,3320.0,746,0.0,0.0
2024-04-03 13:00:00+09:00,3320.0,3330.0,3315.0,3320.0,2262,0.0,0.0
2024-04-03 14:00:00+09:00,3320.0,3355.0,3320.0,3325.0,506,0.0,0.0
2024-04-04 09:00:00+09:00,3320.0,3365.0,3320.0,3355.0,3549,0.0,0.0
2024-04-04 10:00:00+09:00,3355.0,3360.0,3335.0,3340.0,4274,0.0,0.0
2024-04-04 11:00:00+09:00,3340.0,3370.0,3340.0,3365.0,9335,0.0,0.0
2024-04-04 12:00:00+09:00,3375.0,3960.0,3365.0,3775.0,3119862,0.0,0.0
2024-04-04 13:00:00+09:00,3770.0,3825.0,3355.0,3380.0,2020825,0.0,0.0
2024-04-04 14:00:00+09:00,3380.0,3430.0,3355.0,3395.0,234874,0.0,0.0
2024-04-05 09:00:00+09:00,3345.0,3360.0,3300.0,3310.0,183345,0.0,0.0
2024-04-05 10:00:00+09:00,3310.0,3340.0,3305.0,3340.0,32514,0.0,0.0
2024-04-05 11:00:00+09:00,3335.0,3380.0,3330.0,3365.0,22784,0.0,0.0
2024-04-05 12:00:00+09:00,3365.0,3365.0,3335.0,3350.0,20763,0.0,0.0
2024-04-05 13:00:00+09:00,3350.0,3355.0,3330.0,3345.0,9560,0.0,0.0
2024-04-05 14:00:00+09:00,3340.0,3350.0,3325.0,3325.0,22378,0.0,0.0
2024-04-08 09:00:00+09:00,3320.0,3350.0,3300.0,3320.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,3325.0,3330.0,3305.0,3320.0,5071,0.0,0.0
2024-04-08 11:00:00+09:00,3320.0,3320.0,3305.0,3310.0,5586,0.0,0.0
2024-04-08 12:00:00+09:00,3305.0,3315.0,3305.0,3315.0,8222,0.0,0.0
2024-04-08 13:00:00+09:00,3310.0,3325.0,3310.0,3325.0,2314,0.0,0.0
2024-04-08 14:00:00+09:00,3325.0,3325.0,3315.0,3325.0,6199,0.0,0.0
2024-04-09 09:00:00+09:00,3295.0,3315.0,3280.0,3295.0,11654,0.0,0.0
2024-04-09 10:00:00+09:00,3295.0,3310.0,3275.0,3285.0,19723,0.0,0.0
2024-04-09 11:00:00+09:00,3300.0,3305.0,3255.0,3280.0,23395,0.0,0.0
2024-04-09 12:00:00+09:00,3285.0,3295.0,3265.0,3295.0,7857,0.0,0.0
2024-04-09 13:00:00+09:00,3295.0,3295.0,3265.0,3265.0,7386,0.0,0.0
2024-04-09 14:00:00+09:00,3265.0,3295.0,3265.0,3265.0,8322,0.0,0.0
2024-04-11 09:00:00+09:00,3290.0,3300.0,3225.0,3240.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,3240.0,3245.0,3230.0,3240.0,2127,0.0,0.0
2024-04-11 11:00:00+09:00,3245.0,3260.0,3240.0,3240.0,2424,0.0,0.0
2024-04-11 12:00:00+09:00,3240.0,3265.0,3240.0,3265.0,0,0.0,0.0
2024-04-11 13:00:00+09:00,3265.0,3265.0,3240.0,3250.0,4684,0.0,0.0
2024-04-11 14:00:00+09:00,3245.0,3250.0,3240.0,3245.0,7790,0.0,0.0
2024-04-12 09:00:00+09:00,3255.0,3270.0,3250.0,3270.0,4313,0.0,0.0
2024-04-12 10:00:00+09:00,3265.0,3265.0,3240.0,3260.0,3523,0.0,0.0
2024-04-12 11:00:00+09:00,3260.0,3275.0,3260.0,3275.0,970,0.0,0.0
2024-04-12 12:00:00+09:00,3275.0,3285.0,3250.0,3255.0,2257,0.0,0.0
2024-04-12 13:00:00+09:00,3255.0,3280.0,3255.0,3280.0,443,0.0,0.0
2024-04-12 14:00:00+09:00,3270.0,3275.0,3245.0,3265.0,12946,0.0,0.0
2024-04-15 09:00:00+09:00,3220.0,3220.0,3165.0,3205.0,15277,0.0,0.0
2024-04-15 10:00:00+09:00,3200.0,3205.0,3180.0,3190.0,2140,0.0,0.0
2024-04-15 11:00:00+09:00,3195.0,3200.0,3190.0,3190.0,939,0.0,0.0
2024-04-15 12:00:00+09:00,3190.0,3205.0,3190.0,3205.0,1381,0.0,0.0
2024-04-15 13:00:00+09:00,3205.0,3215.0,3180.0,3210.0,8381,0.0,0.0
2024-04-15 14:00:00+09:00,3200.0,3205.0,3195.0,3200.0,291,0.0,0.0
2024-04-16 09:00:00+09:00,3180.0,3190.0,3150.0,3180.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,3180.0,3180.0,3165.0,3170.0,18890,0.0,0.0
2024-04-16 11:00:00+09:00,3170.0,3170.0,3160.0,3170.0,2383,0.0,0.0
2024-04-16 12:00:00+09:00,3170.0,3180.0,3170.0,3180.0,3027,0.0,0.0
2024-04-16 13:00:00+09:00,3180.0,3185.0,3170.0,3180.0,4019,0.0,0.0
2024-04-16 14:00:00+09:00,3185.0,3185.0,3170.0,3185.0,3080,0.0,0.0
2024-04-17 09:00:00+09:00,3180.0,3240.0,3180.0,3235.0,5169,0.0,0.0
2024-04-17 10:00:00+09:00,3235.0,3240.0,3210.0,3225.0,1861,0.0,0.0
2024-04-17 11:00:00+09:00,3220.0,3230.0,3210.0,3225.0,1121,0.0,0.0
2024-04-17 12:00:00+09:00,3225.0,3230.0,3225.0,3230.0,671,0.0,0.0
2024-04-17 13:00:00+09:00,3230.0,3240.0,3210.0,3215.0,2351,0.0,0.0
2024-04-17 14:00:00+09:00,3215.0,3270.0,3215.0,3225.0,1330,0.0,0.0
2024-04-18 09:00:00+09:00,3235.0,3300.0,3235.0,3265.0,3879,0.0,0.0
2024-04-18 10:00:00+09:00,3285.0,3285.0,3265.0,3270.0,2031,0.0,0.0
2024-04-18 11:00:00+09:00,3270.0,3285.0,3270.0,3275.0,1319,0.0,0.0
2024-04-18 12:00:00+09:00,3275.0,3300.0,3270.0,3280.0,1822,0.0,0.0
2024-04-18 13:00:00+09:00,3285.0,3300.0,3275.0,3275.0,2132,0.0,0.0
2024-04-18 14:00:00+09:00,3295.0,3295.0,3275.0,3295.0,659,0.0,0.0
2024-04-19 09:00:00+09:00,3265.0,3285.0,3265.0,3280.0,5345,0.0,0.0
2024-04-19 10:00:00+09:00,3275.0,3275.0,3240.0,3245.0,4156,0.0,0.0
2024-04-19 11:00:00+09:00,3245.0,3260.0,3200.0,3205.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,3205.0,3250.0,3205.0,3240.0,16548,0.0,0.0
2024-04-19 13:00:00+09:00,3220.0,3250.0,3220.0,3230.0,881,0.0,0.0
2024-04-19 14:00:00+09:00,3230.0,3250.0,3225.0,3230.0,2598,0.0,0.0
2024-04-22 09:00:00+09:00,3225.0,3295.0,3225.0,3260.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,3285.0,3285.0,3260.0,3260.0,458,0.0,0.0
2024-04-22 11:00:00+09:00,3260.0,3295.0,3260.0,3265.0,3441,0.0,0.0
2024-04-22 12:00:00+09:00,3265.0,3290.0,3265.0,3265.0,1363,0.0,0.0
2024-04-22 13:00:00+09:00,3270.0,3290.0,3260.0,3275.0,1489,0.0,0.0
2024-04-22 14:00:00+09:00,3275.0,3295.0,3260.0,3295.0,1854,0.0,0.0
2024-04-23 09:00:00+09:00,3310.0,3330.0,3300.0,3300.0,3526,0.0,0.0
2024-04-23 10:00:00+09:00,3300.0,3310.0,3300.0,3305.0,3136,0.0,0.0
2024-04-23 11:00:00+09:00,3305.0,3315.0,3300.0,3310.0,2328,0.0,0.0
2024-04-23 12:00:00+09:00,3315.0,3315.0,3310.0,3310.0,278,0.0,0.0
2024-04-23 13:00:00+09:00,3310.0,3310.0,3300.0,3300.0,4328,0.0,0.0
2024-04-23 14:00:00+09:00,3300.0,3305.0,3300.0,3300.0,2618,0.0,0.0
2024-04-24 09:00:00+09:00,3330.0,3340.0,3300.0,3310.0,5744,0.0,0.0
2024-04-24 10:00:00+09:00,3310.0,3330.0,3300.0,3305.0,692,0.0,0.0
2024-04-24 11:00:00+09:00,3315.0,3320.0,3305.0,3320.0,1236,0.0,0.0
2024-04-24 12:00:00+09:00,3305.0,3315.0,3305.0,3310.0,804,0.0,0.0
2024-04-24 13:00:00+09:00,3310.0,3320.0,3305.0,3305.0,3839,0.0,0.0
2024-04-24 14:00:00+09:00,3305.0,3330.0,3305.0,3320.0,850,0.0,0.0
2024-04-25 09:00:00+09:00,3290.0,3305.0,3285.0,3305.0,4907,0.0,0.0
2024-04-25 10:00:00+09:00,3300.0,3305.0,3285.0,3285.0,1416,0.0,0.0
2024-04-25 11:00:00+09:00,3285.0,3290.0,3280.0,3290.0,2374,0.0,0.0
2024-04-25 12:00:00+09:00,3290.0,3290.0,3275.0,3275.0,1957,0.0,0.0
2024-04-25 13:00:00+09:00,3275.0,3300.0,3275.0,3285.0,564,0.0,0.0
2024-04-25 14:00:00+09:00,3285.0,3300.0,3285.0,3285.0,575,0.0,0.0
2024-04-26 09:00:00+09:00,3300.0,3340.0,3275.0,3285.0,12371,0.0,0.0
2024-04-26 10:00:00+09:00,3285.0,3300.0,3275.0,3275.0,1263,0.0,0.0
2024-04-26 11:00:00+09:00,3275.0,3300.0,3275.0,3285.0,532,0.0,0.0
2024-04-26 12:00:00+09:00,3285.0,3300.0,3275.0,3275.0,2278,0.0,0.0
2024-04-26 13:00:00+09:00,3275.0,3290.0,3275.0,3280.0,3092,0.0,0.0
2024-04-26 14:00:00+09:00,3280.0,3300.0,3280.0,3285.0,1370,0.0,0.0
2024-04-29 09:00:00+09:00,3300.0,3330.0,3290.0,3310.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,3310.0,3325.0,3310.0,3320.0,4002,0.0,0.0
2024-04-29 11:00:00+09:00,3320.0,3330.0,3315.0,3320.0,767,0.0,0.0
2024-04-29 12:00:00+09:00,3325.0,3335.0,3320.0,3330.0,3247,0.0,0.0
2024-04-29 13:00:00+09:00,3330.0,3335.0,3315.0,3320.0,2508,0.0,0.0
2024-04-29 14:00:00+09:00,3320.0,3325.0,3315.0,3320.0,909,0.0,0.0
2024-04-30 09:00:00+09:00,3305.0,3340.0,3305.0,3320.0,3497,0.0,0.0
2024-04-30 10:00:00+09:00,3325.0,3330.0,3315.0,3315.0,1014,0.0,0.0
2024-04-30 11:00:00+09:00,3315.0,3320.0,3305.0,3320.0,4759,0.0,0.0
2024-04-30 12:00:00+09:00,3315.0,3330.0,3310.0,3320.0,3993,0.0,0.0
2024-04-30 13:00:00+09:00,3320.0,3330.0,3320.0,3320.0,1156,0.0,0.0
2024-04-30 14:00:00+09:00,3320.0,3330.0,3315.0,3320.0,932,0.0,0.0
2024-05-02 09:00:00+09:00,3325.0,3340.0,3310.0,3330.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,3330.0,3330.0,3315.0,3315.0,547,0.0,0.0
2024-05-02 11:00:00+09:00,3325.0,3330.0,3315.0,3320.0,3034,0.0,0.0
2024-05-02 12:00:00+09:00,3320.0,3330.0,3315.0,3320.0,2755,0.0,0.0
2024-05-02 13:00:00+09:00,3320.0,3330.0,3310.0,3315.0,1985,0.0,0.0
2024-05-02 14:00:00+09:00,3330.0,3335.0,3315.0,3320.0,313,0.0,0.0
2024-05-03 09:00:00+09:00,3330.0,3365.0,3310.0,3330.0,7209,0.0,0.0
2024-05-03 10:00:00+09:00,3325.0,3335.0,3320.0,3325.0,199,0.0,0.0
2024-05-03 11:00:00+09:00,3325.0,3335.0,3315.0,3330.0,1223,0.0,0.0
2024-05-03 12:00:00+09:00,3330.0,3335.0,3315.0,3315.0,1377,0.0,0.0
2024-05-03 13:00:00+09:00,3315.0,3335.0,3315.0,3315.0,629,0.0,0.0
2024-05-03 14:00:00+09:00,3315.0,3330.0,3310.0,3310.0,2681,0.0,0.0
2024-05-07 09:00:00+09:00,3345.0,3355.0,3315.0,3315.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,3340.0,3340.0,3310.0,3320.0,1774,0.0,0.0
2024-05-07 11:00:00+09:00,3320.0,3335.0,3315.0,3320.0,1717,0.0,0.0
2024-05-07 12:00:00+09:00,3320.0,3325.0,3320.0,3320.0,544,0.0,0.0
2024-05-07 13:00:00+09:00,3320.0,3330.0,3315.0,3330.0,2433,0.0,0.0
2024-05-07 14:00:00+09:00,3315.0,3330.0,3315.0,3330.0,1769,0.0,0.0
2024-05-08 09:00:00+09:00,3340.0,3370.0,3310.0,3340.0,7366,0.0,0.0
2024-05-08 10:00:00+09:00,3340.0,3350.0,3320.0,3340.0,3144,0.0,0.0
2024-05-08 11:00:00+09:00,3340.0,3345.0,3335.0,3335.0,355,0.0,0.0
2024-05-08 12:00:00+09:00,3335.0,3335.0,3325.0,3325.0,1419,0.0,0.0
2024-05-08 13:00:00+09:00,3335.0,3335.0,3320.0,3335.0,895,0.0,0.0
2024-05-08 14:00:00+09:00,3335.0,3375.0,3330.0,3370.0,8378,0.0,0.0
2024-05-09 09:00:00+09:00,3370.0,3385.0,3350.0,3360.0,1596,0.0,0.0
2024-05-09 10:00:00+09:00,3370.0,3370.0,3340.0,3340.0,1825,0.0,0.0
2024-05-09 11:00:00+09:00,3340.0,3355.0,3340.0,3345.0,766,0.0,0.0
2024-05-09 12:00:00+09:00,3345.0,3345.0,3340.0,3340.0,2693,0.0,0.0
2024-05-09 13:00:00+09:00,3340.0,3355.0,3335.0,3350.0,608,0.0,0.0
2024-05-09 14:00:00+09:00,3345.0,3345.0,3335.0,3335.0,1303,0.0,0.0
2024-05-10 09:00:00+09:00,3370.0,3370.0,3330.0,3350.0,1466,0.0,0.0
2024-05-10 10:00:00+09:00,3350.0,3350.0,3325.0,3330.0,539,0.0,0.0
2024-05-10 11:00:00+09:00,3330.0,3335.0,3325.0,3330.0,140,0.0,0.0
2024-05-10 12:00:00+09:00,3350.0,3350.0,3350.0,3350.0,126,0.0,0.0
2024-05-10 13:00:00+09:00,3350.0,3350.0,3330.0,3335.0,989,0.0,0.0
2024-05-10 14:00:00+09:00,3335.0,3365.0,3330.0,3330.0,5962,0.0,0.0
2024-05-13 09:00:00+09:00,3340.0,3350.0,3325.0,3340.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,3350.0,3350.0,3340.0,3340.0,3435,0.0,0.0
2024-05-13 11:00:00+09:00,3340.0,3345.0,3335.0,3340.0,8070,0.0,0.0
2024-05-13 12:00:00+09:00,3340.0,3350.0,3335.0,3335.0,376,0.0,0.0
2024-05-13 13:00:00+09:00,3335.0,3350.0,3330.0,3330.0,810,0.0,0.0
2024-05-13 14:00:00+09:00,3335.0,3340.0,3330.0,3340.0,458,0.0,0.0
2024-05-14 09:00:00+09:00,3345.0,3370.0,3335.0,3355.0,6463,0.0,0.0
2024-05-14 10:00:00+09:00,3350.0,3365.0,3345.0,3345.0,755,0.0,0.0
2024-05-14 11:00:00+09:00,3345.0,3370.0,3345.0,3350.0,1359,0.0,0.0
2024-05-14 12:00:00+09:00,3350.0,3370.0,3350.0,3355.0,1018,0.0,0.0
2024-05-14 13:00:00+09:00,3355.0,3370.0,3355.0,3360.0,1988,0.0,0.0
2024-05-14 14:00:00+09:00,3360.0,3375.0,3360.0,3365.0,2629,0.0,0.0
2024-05-16 09:00:00+09:00,3375.0,3380.0,3360.0,3360.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,3375.0,3380.0,3375.0,3375.0,3593,0.0,0.0
2024-05-16 11:00:00+09:00,3375.0,3380.0,3370.0,3375.0,2131,0.0,0.0
2024-05-16 12:00:00+09:00,3380.0,3380.0,3370.0,3370.0,2267,0.0,0.0
2024-05-16 13:00:00+09:00,3380.0,3380.0,3375.0,3380.0,1697,0.0,0.0
2024-05-16 14:00:00+09:00,3380.0,3450.0,3375.0,3425.0,14150,0.0,0.0
2024-05-17 09:00:00+09:00,3445.0,3445.0,3390.0,3405.0,925,0.0,0.0
2024-05-17 10:00:00+09:00,3405.0,3405.0,3380.0,3380.0,2795,0.0,0.0
2024-05-17 11:00:00+09:00,3380.0,3390.0,3380.0,3390.0,1565,0.0,0.0
2024-05-17 12:00:00+09:00,3385.0,3405.0,3385.0,3400.0,1475,0.0,0.0
2024-05-17 13:00:00+09:00,3400.0,3405.0,3365.0,3375.0,5581,0.0,0.0
2024-05-17 14:00:00+09:00,3375.0,3395.0,3370.0,3375.0,2681,0.0,0.0
2024-05-20 09:00:00+09:00,3380.0,3415.0,3375.0,3385.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,3400.0,3415.0,3385.0,3410.0,1617,0.0,0.0
2024-05-20 11:00:00+09:00,3410.0,3410.0,3385.0,3400.0,1238,0.0,0.0
2024-05-20 12:00:00+09:00,3390.0,3400.0,3380.0,3385.0,814,0.0,0.0
2024-05-20 13:00:00+09:00,3400.0,3405.0,3400.0,3400.0,605,0.0,0.0
2024-05-20 14:00:00+09:00,3400.0,3400.0,3390.0,3400.0,353,0.0,0.0
2024-05-21 09:00:00+09:00,3410.0,3415.0,3385.0,3385.0,2569,0.0,0.0
2024-05-21 10:00:00+09:00,3390.0,3390.0,3375.0,3390.0,1260,0.0,0.0
2024-05-21 11:00:00+09:00,3390.0,3390.0,3375.0,3375.0,2873,0.0,0.0
2024-05-21 12:00:00+09:00,3380.0,3385.0,3375.0,3380.0,1455,0.0,0.0
2024-05-21 13:00:00+09:00,3380.0,3390.0,3380.0,3385.0,1875,0.0,0.0
2024-05-21 14:00:00+09:00,3385.0,3390.0,3385.0,3390.0,609,0.0,0.0
2024-05-22 09:00:00+09:00,3375.0,3390.0,3370.0,3390.0,4485,0.0,0.0
2024-05-22 10:00:00+09:00,3390.0,3390.0,3385.0,3390.0,2006,0.0,0.0
2024-05-22 11:00:00+09:00,3400.0,3400.0,3390.0,3390.0,1704,0.0,0.0
2024-05-22 12:00:00+09:00,3395.0,3400.0,3390.0,3400.0,0,0.0,0.0
2024-05-22 13:00:00+09:00,3395.0,3400.0,3395.0,3400.0,567,0.0,0.0
2024-05-22 14:00:00+09:00,3395.0,3400.0,3390.0,3400.0,1132,0.0,0.0
2024-05-23 09:00:00+09:00,3410.0,3410.0,3375.0,3405.0,18995,0.0,0.0
2024-05-23 10:00:00+09:00,3405.0,3480.0,3405.0,3460.0,20220,0.0,0.0
2024-05-23 11:00:00+09:00,3455.0,3470.0,3435.0,3455.0,5588,0.0,0.0
2024-05-23 12:00:00+09:00,3455.0,3475.0,3450.0,3450.0,6136,0.0,0.0
2024-05-23 13:00:00+09:00,3445.0,3470.0,3420.0,3450.0,10115,0.0,0.0
2024-05-23 14:00:00+09:00,3465.0,3490.0,3450.0,3490.0,11223,0.0,0.0
2024-05-24 09:00:00+09:00,3500.0,3505.0,3460.0,3495.0,9504,0.0,0.0
2024-05-24 10:00:00+09:00,3505.0,3520.0,3490.0,3490.0,5794,0.0,0.0
2024-05-24 11:00:00+09:00,3490.0,3500.0,3485.0,3500.0,2212,0.0,0.0
2024-05-24 12:00:00+09:00,3500.0,3505.0,3480.0,3490.0,1576,0.0,0.0
2024-05-24 13:00:00+09:00,3495.0,3525.0,3490.0,3495.0,1092,0.0,0.0
2024-05-24 14:00:00+09:00,3495.0,3495.0,3400.0,3485.0,38359,0.0,0.0
2024-05-27 09:00:00+09:00,3495.0,3500.0,3435.0,3450.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,3470.0,3490.0,3470.0,3485.0,1571,0.0,0.0
2024-05-27 11:00:00+09:00,3480.0,3485.0,3465.0,3465.0,2025,0.0,0.0
2024-05-27 12:00:00+09:00,3465.0,3490.0,3465.0,3480.0,304,0.0,0.0
2024-05-27 13:00:00+09:00,3480.0,3485.0,3465.0,3465.0,3059,0.0,0.0
2024-05-27 14:00:00+09:00,3465.0,3490.0,3460.0,3490.0,2315,0.0,0.0
2024-05-28 09:00:00+09:00,3470.0,3505.0,3470.0,3505.0,2702,0.0,0.0
2024-05-28 10:00:00+09:00,3495.0,3515.0,3495.0,3515.0,2916,0.0,0.0
2024-05-28 11:00:00+09:00,3505.0,3515.0,3490.0,3505.0,1100,0.0,0.0
2024-05-28 12:00:00+09:00,3500.0,3510.0,3490.0,3500.0,2768,0.0,0.0
2024-05-28 13:00:00+09:00,3500.0,3505.0,3475.0,3495.0,2202,0.0,0.0
2024-05-28 14:00:00+09:00,3475.0,3490.0,3475.0,3475.0,2161,0.0,0.0
2024-05-29 09:00:00+09:00,3490.0,3490.0,3450.0,3480.0,3916,0.0,0.0
2024-05-29 10:00:00+09:00,3480.0,3485.0,3460.0,3460.0,985,0.0,0.0
2024-05-29 11:00:00+09:00,3485.0,3485.0,3460.0,3480.0,388,0.0,0.0
2024-05-29 12:00:00+09:00,3480.0,3480.0,3450.0,3465.0,1790,0.0,0.0
2024-05-29 13:00:00+09:00,3460.0,3460.0,3430.0,3445.0,9372,0.0,0.0
2024-05-29 14:00:00+09:00,3435.0,3435.0,3400.0,3425.0,14186,0.0,0.0
2024-05-30 09:00:00+09:00,3465.0,3465.0,3365.0,3380.0,11348,0.0,0.0
2024-05-30 10:00:00+09:00,3380.0,3400.0,3350.0,3370.0,8157,0.0,0.0
2024-05-30 11:00:00+09:00,3370.0,3375.0,3360.0,3360.0,2973,0.0,0.0
2024-05-30 12:00:00+09:00,3360.0,3360.0,3305.0,3330.0,15637,0.0,0.0
2024-05-30 13:00:00+09:00,3340.0,3350.0,3320.0,3340.0,1961,0.0,0.0
2024-05-30 14:00:00+09:00,3335.0,3345.0,3315.0,3345.0,4501,0.0,0.0
