Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 09:00:00+09:00,3315.0,3360.0,3315.0,3335.0,7899,0.0,0.0
2024-05-31 10:00:00+09:00,3335.0,3355.0,3335.0,3355.0,1555,0.0,0.0
2024-05-31 11:00:00+09:00,3350.0,3355.0,3340.0,3350.0,1116,0.0,0.0
2024-05-31 12:00:00+09:00,3350.0,3355.0,3340.0,3350.0,1653,0.0,0.0
2024-05-31 13:00:00+09:00,3340.0,3345.0,3340.0,3340.0,320,0.0,0.0
2024-05-31 14:00:00+09:00,3340.0,3345.0,3335.0,3345.0,1328,0.0,0.0
2024-06-03 09:00:00+09:00,3400.0,3400.0,3340.0,3365.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,3365.0,3365.0,3345.0,3360.0,598,0.0,0.0
2024-06-03 11:00:00+09:00,3360.0,3365.0,3355.0,3365.0,128,0.0,0.0
2024-06-03 12:00:00+09:00,3365.0,3365.0,3350.0,3355.0,844,0.0,0.0
2024-06-03 13:00:00+09:00,3365.0,3365.0,3360.0,3365.0,113,0.0,0.0
2024-06-03 14:00:00+09:00,3365.0,3365.0,3350.0,3365.0,1775,0.0,0.0
2024-06-04 09:00:00+09:00,3370.0,3395.0,3370.0,3385.0,2449,0.0,0.0
2024-06-04 10:00:00+09:00,3385.0,3395.0,3370.0,3390.0,2664,0.0,0.0
2024-06-04 11:00:00+09:00,3375.0,3390.0,3375.0,3390.0,62,0.0,0.0
2024-06-04 12:00:00+09:00,3390.0,3390.0,3375.0,3390.0,547,0.0,0.0
2024-06-04 13:00:00+09:00,3390.0,3390.0,3370.0,3385.0,305,0.0,0.0
2024-06-04 14:00:00+09:00,3380.0,3380.0,3370.0,3380.0,384,0.0,0.0
2024-06-05 09:00:00+09:00,3395.0,3420.0,3365.0,3380.0,2420,0.0,0.0
2024-06-05 10:00:00+09:00,3380.0,3410.0,3365.0,3405.0,6090,0.0,0.0
2024-06-05 11:00:00+09:00,3405.0,3405.0,3375.0,3400.0,1002,0.0,0.0
2024-06-05 12:00:00+09:00,3400.0,3400.0,3380.0,3390.0,136,0.0,0.0
2024-06-05 13:00:00+09:00,3385.0,3400.0,3370.0,3390.0,1236,0.0,0.0
2024-06-05 14:00:00+09:00,3390.0,3390.0,3370.0,3390.0,395,0.0,0.0
2024-06-07 09:00:00+09:00,3405.0,3420.0,3375.0,3390.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,3390.0,3410.0,3375.0,3405.0,2216,0.0,0.0
2024-06-07 11:00:00+09:00,3405.0,3405.0,3385.0,3405.0,29,0.0,0.0
2024-06-07 12:00:00+09:00,3405.0,3405.0,3395.0,3395.0,5,0.0,0.0
2024-06-07 13:00:00+09:00,3390.0,3390.0,3380.0,3385.0,0,0.0,0.0
2024-06-07 14:00:00+09:00,3385.0,3385.0,3360.0,3380.0,7013,0.0,0.0
2024-06-10 09:00:00+09:00,3380.0,3400.0,3360.0,3360.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,3370.0,3375.0,3360.0,3360.0,414,0.0,0.0
2024-06-10 11:00:00+09:00,3360.0,3360.0,3350.0,3360.0,3045,0.0,0.0
2024-06-10 12:00:00+09:00,3355.0,3400.0,3350.0,3350.0,2816,0.0,0.0
2024-06-10 13:00:00+09:00,3350.0,3360.0,3350.0,3355.0,336,0.0,0.0
2024-06-10 14:00:00+09:00,3350.0,3355.0,3350.0,3350.0,1449,0.0,0.0
2024-06-11 09:00:00+09:00,3360.0,3380.0,3350.0,3370.0,2127,0.0,0.0
2024-06-11 10:00:00+09:00,3370.0,3370.0,3355.0,3370.0,845,0.0,0.0
2024-06-11 11:00:00+09:00,3355.0,3370.0,3350.0,3370.0,2527,0.0,0.0
2024-06-11 12:00:00+09:00,3360.0,3370.0,3350.0,3360.0,1048,0.0,0.0
2024-06-11 13:00:00+09:00,3360.0,3410.0,3360.0,3370.0,5089,0.0,0.0
2024-06-11 14:00:00+09:00,3385.0,3385.0,3365.0,3385.0,182,0.0,0.0
2024-06-12 09:00:00+09:00,3360.0,3395.0,3360.0,3390.0,3087,0.0,0.0
2024-06-12 10:00:00+09:00,3390.0,3395.0,3380.0,3395.0,1017,0.0,0.0
2024-06-12 11:00:00+09:00,3385.0,3395.0,3385.0,3395.0,554,0.0,0.0
2024-06-12 12:00:00+09:00,3385.0,3395.0,3385.0,3395.0,931,0.0,0.0
2024-06-12 13:00:00+09:00,3385.0,3390.0,3375.0,3380.0,2169,0.0,0.0
2024-06-12 14:00:00+09:00,3375.0,3380.0,3365.0,3370.0,3068,0.0,0.0
2024-06-13 09:00:00+09:00,3365.0,3395.0,3360.0,3390.0,4978,0.0,0.0
2024-06-13 10:00:00+09:00,3390.0,3390.0,3365.0,3365.0,1389,0.0,0.0
2024-06-13 11:00:00+09:00,3370.0,3370.0,3365.0,3370.0,2088,0.0,0.0
2024-06-13 12:00:00+09:00,3365.0,3385.0,3365.0,3370.0,769,0.0,0.0
2024-06-13 13:00:00+09:00,3370.0,3370.0,3360.0,3370.0,2520,0.0,0.0
2024-06-13 14:00:00+09:00,3370.0,3380.0,3355.0,3360.0,11168,0.0,0.0
2024-06-14 09:00:00+09:00,3385.0,3395.0,3360.0,3365.0,2411,0.0,0.0
2024-06-14 10:00:00+09:00,3360.0,3370.0,3360.0,3365.0,887,0.0,0.0
2024-06-14 11:00:00+09:00,3370.0,3380.0,3360.0,3380.0,579,0.0,0.0
2024-06-14 12:00:00+09:00,3380.0,3380.0,3365.0,3380.0,540,0.0,0.0
2024-06-14 13:00:00+09:00,3380.0,3380.0,3360.0,3370.0,606,0.0,0.0
2024-06-14 14:00:00+09:00,3360.0,3370.0,3315.0,3345.0,14629,0.0,0.0
2024-06-17 09:00:00+09:00,3345.0,3365.0,3340.0,3360.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,3360.0,3365.0,3355.0,3365.0,354,0.0,0.0
2024-06-17 11:00:00+09:00,3360.0,3365.0,3360.0,3360.0,4,0.0,0.0
2024-06-17 12:00:00+09:00,3355.0,3360.0,3340.0,3355.0,876,0.0,0.0
2024-06-17 13:00:00+09:00,3355.0,3360.0,3335.0,3360.0,1186,0.0,0.0
2024-06-17 14:00:00+09:00,3360.0,3360.0,3335.0,3350.0,642,0.0,0.0
2024-06-18 09:00:00+09:00,3320.0,3370.0,3320.0,3360.0,2262,0.0,0.0
2024-06-18 10:00:00+09:00,3360.0,3410.0,3330.0,3395.0,17484,0.0,0.0
2024-06-18 11:00:00+09:00,3395.0,3460.0,3395.0,3420.0,29663,0.0,0.0
2024-06-18 12:00:00+09:00,3420.0,3445.0,3420.0,3440.0,7406,0.0,0.0
2024-06-18 13:00:00+09:00,3440.0,3440.0,3410.0,3410.0,4645,0.0,0.0
2024-06-18 14:00:00+09:00,3415.0,3425.0,3410.0,3420.0,3601,0.0,0.0
2024-06-19 09:00:00+09:00,3410.0,3620.0,3410.0,3575.0,143675,0.0,0.0
2024-06-19 10:00:00+09:00,3570.0,3575.0,3430.0,3490.0,82199,0.0,0.0
2024-06-19 11:00:00+09:00,3490.0,3510.0,3435.0,3460.0,18939,0.0,0.0
2024-06-19 12:00:00+09:00,3460.0,3480.0,3435.0,3440.0,13243,0.0,0.0
2024-06-19 13:00:00+09:00,3440.0,3475.0,3440.0,3470.0,4661,0.0,0.0
2024-06-19 14:00:00+09:00,3460.0,3460.0,3440.0,3440.0,5143,0.0,0.0
2024-06-20 09:00:00+09:00,3480.0,3480.0,3380.0,3410.0,14752,0.0,0.0
2024-06-20 10:00:00+09:00,3410.0,3415.0,3380.0,3415.0,5475,0.0,0.0
2024-06-20 11:00:00+09:00,3415.0,3415.0,3400.0,3415.0,3523,0.0,0.0
2024-06-20 12:00:00+09:00,3415.0,3420.0,3405.0,3410.0,1173,0.0,0.0
2024-06-20 13:00:00+09:00,3410.0,3420.0,3410.0,3415.0,0,0.0,0.0
2024-06-20 14:00:00+09:00,3420.0,3420.0,3380.0,3405.0,34474,0.0,0.0
2024-06-21 09:00:00+09:00,3390.0,3400.0,3355.0,3380.0,9377,0.0,0.0
2024-06-21 10:00:00+09:00,3380.0,3380.0,3360.0,3365.0,2833,0.0,0.0
2024-06-21 11:00:00+09:00,3365.0,3385.0,3360.0,3380.0,5179,0.0,0.0
2024-06-21 12:00:00+09:00,3385.0,3405.0,3365.0,3405.0,2774,0.0,0.0
2024-06-21 13:00:00+09:00,3405.0,3405.0,3370.0,3395.0,2510,0.0,0.0
2024-06-21 14:00:00+09:00,3395.0,3410.0,3370.0,3400.0,4299,0.0,0.0
2024-06-24 09:00:00+09:00,3370.0,3380.0,3370.0,3375.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,3375.0,3375.0,3355.0,3360.0,3682,0.0,0.0
2024-06-24 11:00:00+09:00,3360.0,3785.0,3360.0,3455.0,1120619,0.0,0.0
2024-06-24 12:00:00+09:00,3455.0,3470.0,3390.0,3400.0,133207,0.0,0.0
2024-06-24 13:00:00+09:00,3400.0,3415.0,3380.0,3390.0,52667,0.0,0.0
2024-06-24 14:00:00+09:00,3390.0,3405.0,3380.0,3400.0,28625,0.0,0.0
2024-06-25 09:00:00+09:00,3370.0,3470.0,3365.0,3390.0,63918,0.0,0.0
2024-06-25 10:00:00+09:00,3410.0,3410.0,3385.0,3400.0,12425,0.0,0.0
2024-06-25 11:00:00+09:00,3390.0,3410.0,3380.0,3395.0,5486,0.0,0.0
2024-06-25 12:00:00+09:00,3395.0,3400.0,3390.0,3395.0,3040,0.0,0.0
2024-06-25 13:00:00+09:00,3390.0,3395.0,3380.0,3390.0,5435,0.0,0.0
2024-06-25 14:00:00+09:00,3385.0,3395.0,3380.0,3395.0,8182,0.0,0.0
2024-06-26 09:00:00+09:00,3405.0,3475.0,3405.0,3465.0,26816,0.0,0.0
2024-06-26 10:00:00+09:00,3465.0,3465.0,3435.0,3460.0,3993,0.0,0.0
2024-06-26 11:00:00+09:00,3460.0,3460.0,3435.0,3450.0,4069,0.0,0.0
2024-06-26 12:00:00+09:00,3450.0,3455.0,3435.0,3450.0,1216,0.0,0.0
2024-06-26 13:00:00+09:00,3450.0,3450.0,3430.0,3450.0,5103,0.0,0.0
2024-06-26 14:00:00+09:00,3445.0,3450.0,3435.0,3445.0,4477,0.0,0.0
2024-06-27 09:00:00+09:00,3450.0,3460.0,3420.0,3445.0,3336,0.0,0.0
2024-06-27 10:00:00+09:00,3445.0,3450.0,3420.0,3450.0,10224,0.0,0.0
2024-06-27 11:00:00+09:00,3450.0,3455.0,3445.0,3445.0,2294,0.0,0.0
2024-06-27 12:00:00+09:00,3450.0,3450.0,3445.0,3450.0,310,0.0,0.0
2024-06-27 13:00:00+09:00,3450.0,3450.0,3440.0,3450.0,1257,0.0,0.0
2024-06-27 14:00:00+09:00,3450.0,3450.0,3430.0,3430.0,1865,0.0,0.0
2024-06-28 09:00:00+09:00,3450.0,3450.0,3430.0,3435.0,2257,0.0,0.0
2024-06-28 10:00:00+09:00,3435.0,3435.0,3405.0,3430.0,6851,0.0,0.0
2024-06-28 11:00:00+09:00,3410.0,3430.0,3400.0,3425.0,3348,0.0,0.0
2024-06-28 12:00:00+09:00,3425.0,3425.0,3400.0,3410.0,3058,0.0,0.0
2024-06-28 13:00:00+09:00,3410.0,3425.0,3395.0,3425.0,3921,0.0,0.0
2024-06-28 14:00:00+09:00,3420.0,3425.0,3410.0,3415.0,1122,0.0,0.0
2024-07-01 09:00:00+09:00,3410.0,3435.0,3410.0,3435.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,3435.0,3440.0,3410.0,3435.0,3713,0.0,0.0
2024-07-01 11:00:00+09:00,3435.0,3440.0,3430.0,3430.0,2185,0.0,0.0
2024-07-01 12:00:00+09:00,3435.0,3435.0,3415.0,3435.0,619,0.0,0.0
2024-07-01 13:00:00+09:00,3425.0,3430.0,3415.0,3430.0,586,0.0,0.0
2024-07-01 14:00:00+09:00,3420.0,3430.0,3410.0,3430.0,4464,0.0,0.0
2024-07-02 09:00:00+09:00,3415.0,3430.0,3400.0,3410.0,3941,0.0,0.0
2024-07-02 10:00:00+09:00,3410.0,3425.0,3400.0,3420.0,721,0.0,0.0
2024-07-02 11:00:00+09:00,3405.0,3420.0,3405.0,3410.0,3194,0.0,0.0
2024-07-02 12:00:00+09:00,3405.0,3420.0,3400.0,3400.0,3848,0.0,0.0
2024-07-02 13:00:00+09:00,3400.0,3415.0,3400.0,3410.0,441,0.0,0.0
2024-07-02 14:00:00+09:00,3410.0,3420.0,3410.0,3415.0,2539,0.0,0.0
2024-07-03 09:00:00+09:00,3425.0,3425.0,3415.0,3420.0,4295,0.0,0.0
2024-07-03 10:00:00+09:00,3420.0,3430.0,3405.0,3430.0,8761,0.0,0.0
2024-07-03 11:00:00+09:00,3430.0,3430.0,3410.0,3430.0,3626,0.0,0.0
2024-07-03 12:00:00+09:00,3410.0,3430.0,3410.0,3420.0,662,0.0,0.0
2024-07-03 13:00:00+09:00,3415.0,3420.0,3410.0,3410.0,2479,0.0,0.0
2024-07-03 14:00:00+09:00,3410.0,3410.0,3395.0,3405.0,5760,0.0,0.0
2024-07-04 09:00:00+09:00,3405.0,3430.0,3390.0,3410.0,8702,0.0,0.0
2024-07-04 10:00:00+09:00,3410.0,3410.0,3400.0,3405.0,1725,0.0,0.0
2024-07-04 11:00:00+09:00,3400.0,3405.0,3400.0,3405.0,15,0.0,0.0
2024-07-04 12:00:00+09:00,3400.0,3405.0,3365.0,3405.0,8274,0.0,0.0
2024-07-04 13:00:00+09:00,3405.0,3405.0,3375.0,3400.0,409,0.0,0.0
2024-07-04 14:00:00+09:00,3390.0,3405.0,3380.0,3400.0,940,0.0,0.0
2024-07-05 09:00:00+09:00,3395.0,3405.0,3375.0,3400.0,4929,0.0,0.0
2024-07-05 10:00:00+09:00,3400.0,3400.0,3375.0,3390.0,2512,0.0,0.0
2024-07-05 11:00:00+09:00,3390.0,3395.0,3380.0,3390.0,2402,0.0,0.0
2024-07-05 12:00:00+09:00,3385.0,3385.0,3375.0,3375.0,2919,0.0,0.0
2024-07-05 13:00:00+09:00,3375.0,3390.0,3370.0,3390.0,4625,0.0,0.0
2024-07-05 14:00:00+09:00,3375.0,3390.0,3370.0,3370.0,7131,0.0,0.0
2024-07-08 09:00:00+09:00,3390.0,3390.0,3365.0,3390.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,3390.0,3390.0,3365.0,3390.0,1143,0.0,0.0
2024-07-08 11:00:00+09:00,3365.0,3390.0,3365.0,3390.0,137,0.0,0.0
2024-07-08 12:00:00+09:00,3390.0,3390.0,3385.0,3390.0,545,0.0,0.0
2024-07-08 13:00:00+09:00,3375.0,3390.0,3370.0,3390.0,1631,0.0,0.0
2024-07-08 14:00:00+09:00,3375.0,3390.0,3375.0,3380.0,641,0.0,0.0
2024-07-09 09:00:00+09:00,3365.0,3385.0,3365.0,3385.0,250,0.0,0.0
2024-07-09 10:00:00+09:00,3385.0,3385.0,3375.0,3380.0,36,0.0,0.0
2024-07-09 11:00:00+09:00,3375.0,3380.0,3360.0,3375.0,3024,0.0,0.0
2024-07-09 12:00:00+09:00,3370.0,3380.0,3365.0,3380.0,576,0.0,0.0
2024-07-09 13:00:00+09:00,3375.0,3380.0,3365.0,3380.0,1071,0.0,0.0
2024-07-09 14:00:00+09:00,3380.0,3380.0,3370.0,3370.0,394,0.0,0.0
2024-07-10 09:00:00+09:00,3375.0,3380.0,3350.0,3375.0,7714,0.0,0.0
2024-07-10 10:00:00+09:00,3375.0,3375.0,3365.0,3365.0,0,0.0,0.0
2024-07-10 11:00:00+09:00,3365.0,3375.0,3355.0,3365.0,1140,0.0,0.0
2024-07-10 12:00:00+09:00,3365.0,3370.0,3365.0,3370.0,153,0.0,0.0
2024-07-10 13:00:00+09:00,3370.0,3375.0,3365.0,3375.0,630,0.0,0.0
2024-07-10 14:00:00+09:00,3370.0,3375.0,3365.0,3365.0,1210,0.0,0.0
2024-07-11 09:00:00+09:00,3365.0,3415.0,3365.0,3405.0,11427,0.0,0.0
2024-07-11 10:00:00+09:00,3410.0,3430.0,3400.0,3420.0,13361,0.0,0.0
2024-07-11 11:00:00+09:00,3420.0,3425.0,3415.0,3425.0,1859,0.0,0.0
2024-07-11 12:00:00+09:00,3425.0,3425.0,3420.0,3425.0,3804,0.0,0.0
2024-07-11 13:00:00+09:00,3420.0,3425.0,3400.0,3425.0,3979,0.0,0.0
2024-07-11 14:00:00+09:00,3420.0,3425.0,3400.0,3425.0,1130,0.0,0.0
2024-07-12 09:00:00+09:00,3425.0,3485.0,3420.0,3465.0,15339,0.0,0.0
2024-07-12 10:00:00+09:00,3465.0,3465.0,3435.0,3450.0,4249,0.0,0.0
2024-07-12 11:00:00+09:00,3445.0,3450.0,3440.0,3440.0,609,0.0,0.0
2024-07-12 12:00:00+09:00,3440.0,3445.0,3435.0,3445.0,762,0.0,0.0
2024-07-12 13:00:00+09:00,3440.0,3445.0,3430.0,3440.0,2371,0.0,0.0
2024-07-12 14:00:00+09:00,3435.0,3445.0,3435.0,3435.0,2526,0.0,0.0
2024-07-15 09:00:00+09:00,3445.0,3475.0,3445.0,3470.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,3465.0,3465.0,3445.0,3445.0,674,0.0,0.0
2024-07-15 11:00:00+09:00,3450.0,3465.0,3450.0,3465.0,241,0.0,0.0
2024-07-15 12:00:00+09:00,3460.0,3460.0,3450.0,3455.0,1499,0.0,0.0
2024-07-15 13:00:00+09:00,3450.0,3460.0,3445.0,3455.0,6196,0.0,0.0
2024-07-15 14:00:00+09:00,3455.0,3460.0,3440.0,3445.0,4078,0.0,0.0
2024-07-16 09:00:00+09:00,3465.0,3515.0,3460.0,3475.0,12305,0.0,0.0
2024-07-16 10:00:00+09:00,3470.0,3475.0,3455.0,3455.0,7860,0.0,0.0
2024-07-16 11:00:00+09:00,3455.0,3475.0,3450.0,3475.0,3390,0.0,0.0
2024-07-16 12:00:00+09:00,3475.0,3475.0,3460.0,3475.0,3627,0.0,0.0
2024-07-16 13:00:00+09:00,3480.0,3480.0,3465.0,3470.0,304,0.0,0.0
2024-07-16 14:00:00+09:00,3470.0,3475.0,3450.0,3475.0,1635,0.0,0.0
2024-07-17 09:00:00+09:00,3475.0,3515.0,3475.0,3505.0,8476,0.0,0.0
2024-07-17 10:00:00+09:00,3505.0,3505.0,3480.0,3485.0,6652,0.0,0.0
2024-07-17 11:00:00+09:00,3500.0,3515.0,3490.0,3510.0,7791,0.0,0.0
2024-07-17 12:00:00+09:00,3505.0,3510.0,3500.0,3505.0,1315,0.0,0.0
2024-07-17 13:00:00+09:00,3495.0,3555.0,3495.0,3540.0,16113,0.0,0.0
2024-07-17 14:00:00+09:00,3530.0,3580.0,3520.0,3540.0,16061,0.0,0.0
2024-07-18 09:00:00+09:00,3550.0,3550.0,3440.0,3475.0,7211,0.0,0.0
2024-07-18 10:00:00+09:00,3475.0,3475.0,3460.0,3470.0,898,0.0,0.0
2024-07-18 11:00:00+09:00,3460.0,3470.0,3455.0,3460.0,6184,0.0,0.0
2024-07-18 12:00:00+09:00,3455.0,3470.0,3455.0,3465.0,743,0.0,0.0
2024-07-18 13:00:00+09:00,3460.0,3465.0,3455.0,3465.0,4410,0.0,0.0
2024-07-18 14:00:00+09:00,3465.0,3470.0,3460.0,3470.0,631,0.0,0.0
2024-07-19 09:00:00+09:00,3440.0,3485.0,3440.0,3485.0,2217,0.0,0.0
2024-07-19 10:00:00+09:00,3485.0,3485.0,3470.0,3475.0,3073,0.0,0.0
2024-07-19 11:00:00+09:00,3470.0,3480.0,3470.0,3475.0,90,0.0,0.0
2024-07-19 12:00:00+09:00,3470.0,3480.0,3460.0,3460.0,1707,0.0,0.0
2024-07-19 13:00:00+09:00,3470.0,3470.0,3455.0,3455.0,2292,0.0,0.0
2024-07-19 14:00:00+09:00,3455.0,3485.0,3455.0,3480.0,6095,0.0,0.0
2024-07-22 09:00:00+09:00,3450.0,3485.0,3350.0,3395.0,18045,0.0,0.0
2024-07-22 10:00:00+09:00,3395.0,3410.0,3375.0,3400.0,2682,0.0,0.0
2024-07-22 11:00:00+09:00,3400.0,3405.0,3390.0,3400.0,173,0.0,0.0
2024-07-22 12:00:00+09:00,3400.0,3400.0,3385.0,3395.0,1190,0.0,0.0
2024-07-22 13:00:00+09:00,3395.0,3395.0,3385.0,3390.0,808,0.0,0.0
2024-07-22 14:00:00+09:00,3385.0,3390.0,3375.0,3385.0,1721,0.0,0.0
2024-07-23 09:00:00+09:00,3425.0,3425.0,3365.0,3365.0,1473,0.0,0.0
2024-07-23 10:00:00+09:00,3395.0,3395.0,3370.0,3390.0,930,0.0,0.0
2024-07-23 11:00:00+09:00,3385.0,3390.0,3365.0,3390.0,1978,0.0,0.0
2024-07-23 12:00:00+09:00,3390.0,3395.0,3380.0,3390.0,640,0.0,0.0
2024-07-23 13:00:00+09:00,3390.0,3395.0,3390.0,3395.0,256,0.0,0.0
2024-07-23 14:00:00+09:00,3400.0,3405.0,3365.0,3375.0,2663,0.0,0.0
2024-07-24 09:00:00+09:00,3350.0,3410.0,3350.0,3395.0,1646,0.0,0.0
2024-07-24 10:00:00+09:00,3395.0,3405.0,3395.0,3400.0,1210,0.0,0.0
2024-07-24 11:00:00+09:00,3400.0,3400.0,3365.0,3380.0,2939,0.0,0.0
2024-07-24 12:00:00+09:00,3380.0,3395.0,3370.0,3390.0,1334,0.0,0.0
2024-07-24 13:00:00+09:00,3390.0,3390.0,3365.0,3385.0,2308,0.0,0.0
2024-07-24 14:00:00+09:00,3365.0,3390.0,3350.0,3390.0,4787,0.0,0.0
2024-07-25 09:00:00+09:00,3360.0,3380.0,3340.0,3350.0,6702,0.0,0.0
2024-07-25 10:00:00+09:00,3350.0,3365.0,3330.0,3350.0,10575,0.0,0.0
2024-07-25 11:00:00+09:00,3350.0,3350.0,3325.0,3330.0,3855,0.0,0.0
2024-07-25 12:00:00+09:00,3330.0,3340.0,3330.0,3335.0,195,0.0,0.0
2024-07-25 13:00:00+09:00,3330.0,3340.0,3325.0,3340.0,1802,0.0,0.0
2024-07-25 14:00:00+09:00,3330.0,3340.0,3325.0,3330.0,1760,0.0,0.0
2024-07-26 09:00:00+09:00,3315.0,3395.0,3315.0,3375.0,1114,0.0,0.0
2024-07-26 10:00:00+09:00,3370.0,3375.0,3365.0,3370.0,628,0.0,0.0
2024-07-26 11:00:00+09:00,3365.0,3370.0,3340.0,3340.0,1554,0.0,0.0
2024-07-26 12:00:00+09:00,3335.0,3355.0,3330.0,3350.0,564,0.0,0.0
2024-07-26 13:00:00+09:00,3335.0,3355.0,3320.0,3335.0,3586,0.0,0.0
2024-07-26 14:00:00+09:00,3320.0,3350.0,3310.0,3325.0,39523,0.0,0.0
2024-07-29 09:00:00+09:00,3335.0,3350.0,3325.0,3340.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,3340.0,3345.0,3320.0,3340.0,3676,0.0,0.0
2024-07-29 11:00:00+09:00,3340.0,3340.0,3320.0,3340.0,262,0.0,0.0
2024-07-29 12:00:00+09:00,3335.0,3340.0,3320.0,3330.0,636,0.0,0.0
2024-07-29 13:00:00+09:00,3330.0,3365.0,3330.0,3365.0,2251,0.0,0.0
2024-07-29 14:00:00+09:00,3355.0,3370.0,3355.0,3360.0,539,0.0,0.0
2024-07-30 09:00:00+09:00,3380.0,3380.0,3360.0,3370.0,3619,0.0,0.0
2024-07-30 10:00:00+09:00,3375.0,3375.0,3350.0,3370.0,922,0.0,0.0
2024-07-30 11:00:00+09:00,3370.0,3370.0,3350.0,3350.0,254,0.0,0.0
2024-07-30 12:00:00+09:00,3355.0,3365.0,3335.0,3340.0,2783,0.0,0.0
2024-07-30 13:00:00+09:00,3335.0,3340.0,3335.0,3340.0,375,0.0,0.0
2024-07-30 14:00:00+09:00,3335.0,3340.0,3335.0,3340.0,495,0.0,0.0
2024-07-31 09:00:00+09:00,3310.0,3360.0,3300.0,3335.0,6881,0.0,0.0
2024-07-31 10:00:00+09:00,3335.0,3335.0,3325.0,3330.0,361,0.0,0.0
2024-07-31 11:00:00+09:00,3325.0,3335.0,3310.0,3335.0,2348,0.0,0.0
2024-07-31 12:00:00+09:00,3335.0,3345.0,3315.0,3345.0,1736,0.0,0.0
2024-07-31 13:00:00+09:00,3345.0,3345.0,3340.0,3340.0,2,0.0,0.0
2024-07-31 14:00:00+09:00,3335.0,3340.0,3325.0,3340.0,746,0.0,0.0
2024-08-01 09:00:00+09:00,3355.0,3370.0,3320.0,3360.0,1436,0.0,0.0
2024-08-01 10:00:00+09:00,3360.0,3360.0,3335.0,3350.0,1621,0.0,0.0
2024-08-01 11:00:00+09:00,3350.0,3350.0,3315.0,3345.0,3257,0.0,0.0
2024-08-01 12:00:00+09:00,3345.0,3350.0,3330.0,3345.0,776,0.0,0.0
2024-08-01 13:00:00+09:00,3340.0,3345.0,3340.0,3345.0,87,0.0,0.0
2024-08-01 14:00:00+09:00,3345.0,3350.0,3345.0,3350.0,736,0.0,0.0
2024-08-02 09:00:00+09:00,3350.0,3365.0,3310.0,3325.0,2449,0.0,0.0
2024-08-02 10:00:00+09:00,3310.0,3325.0,3295.0,3295.0,11285,0.0,0.0
2024-08-02 11:00:00+09:00,3315.0,3315.0,3275.0,3310.0,9272,0.0,0.0
2024-08-02 12:00:00+09:00,3295.0,3320.0,3285.0,3300.0,2948,0.0,0.0
2024-08-02 13:00:00+09:00,3300.0,3300.0,3265.0,3265.0,3676,0.0,0.0
2024-08-02 14:00:00+09:00,3270.0,3285.0,3240.0,3250.0,13430,0.0,0.0
