Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 09:00:00+09:00,3600.0,3650.0,3590.0,3625.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,3610.0,3650.0,3610.0,3640.0,13171,0.0,0.0
2022-08-11 11:00:00+09:00,3640.0,3650.0,3610.0,3625.0,27359,0.0,0.0
2022-08-11 12:00:00+09:00,3625.0,3625.0,3620.0,3625.0,819,0.0,0.0
2022-08-11 13:00:00+09:00,3620.0,3655.0,3620.0,3650.0,6285,0.0,0.0
2022-08-11 14:00:00+09:00,3630.0,3640.0,3610.0,3630.0,6620,0.0,0.0
2022-08-12 09:00:00+09:00,3625.0,3670.0,3615.0,3640.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,3640.0,3655.0,3630.0,3650.0,5253,0.0,0.0
2022-08-12 11:00:00+09:00,3650.0,3690.0,3635.0,3685.0,15748,0.0,0.0
2022-08-12 12:00:00+09:00,3685.0,3700.0,3655.0,3680.0,16543,0.0,0.0
2022-08-12 13:00:00+09:00,3680.0,3700.0,3635.0,3650.0,91430,0.0,0.0
2022-08-12 14:00:00+09:00,3650.0,3670.0,3630.0,3650.0,28338,0.0,0.0
2022-08-16 09:00:00+09:00,3635.0,3710.0,3630.0,3685.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,3685.0,3690.0,3665.0,3690.0,10754,0.0,0.0
2022-08-16 11:00:00+09:00,3685.0,3695.0,3680.0,3690.0,9130,0.0,0.0
2022-08-16 12:00:00+09:00,3685.0,3695.0,3645.0,3675.0,34666,0.0,0.0
2022-08-16 13:00:00+09:00,3670.0,3675.0,3645.0,3665.0,21946,0.0,0.0
2022-08-16 14:00:00+09:00,3660.0,3665.0,3655.0,3660.0,3234,0.0,0.0
2022-08-17 09:00:00+09:00,3700.0,3700.0,3570.0,3600.0,0,0.0,0.0
2022-08-17 10:00:00+09:00,3595.0,3620.0,3570.0,3605.0,37187,0.0,0.0
2022-08-17 11:00:00+09:00,3610.0,3625.0,3590.0,3615.0,5112,0.0,0.0
2022-08-17 12:00:00+09:00,3600.0,3605.0,3585.0,3585.0,6811,0.0,0.0
2022-08-17 13:00:00+09:00,3595.0,3595.0,3565.0,3585.0,29022,0.0,0.0
2022-08-17 14:00:00+09:00,3570.0,3585.0,3565.0,3585.0,10313,0.0,0.0
2022-08-18 09:00:00+09:00,3575.0,3575.0,3485.0,3510.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,3510.0,3515.0,3495.0,3495.0,19743,0.0,0.0
2022-08-18 11:00:00+09:00,3495.0,3505.0,3490.0,3500.0,11704,0.0,0.0
2022-08-18 12:00:00+09:00,3495.0,3505.0,3490.0,3505.0,13196,0.0,0.0
2022-08-18 13:00:00+09:00,3495.0,3505.0,3470.0,3490.0,45784,0.0,0.0
2022-08-18 14:00:00+09:00,3490.0,3545.0,3475.0,3540.0,23543,0.0,0.0
2022-08-19 09:00:00+09:00,3525.0,3555.0,3495.0,3530.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,3510.0,3550.0,3505.0,3550.0,14152,0.0,0.0
2022-08-19 11:00:00+09:00,3550.0,3570.0,3535.0,3550.0,21454,0.0,0.0
2022-08-19 12:00:00+09:00,3550.0,3575.0,3540.0,3550.0,14986,0.0,0.0
2022-08-19 13:00:00+09:00,3550.0,3555.0,3530.0,3535.0,7309,0.0,0.0
2022-08-19 14:00:00+09:00,3535.0,3535.0,3505.0,3515.0,9745,0.0,0.0
2022-08-22 09:00:00+09:00,3470.0,3495.0,3410.0,3440.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,3445.0,3455.0,3425.0,3445.0,10125,0.0,0.0
2022-08-22 11:00:00+09:00,3440.0,3450.0,3425.0,3445.0,7883,0.0,0.0
2022-08-22 12:00:00+09:00,3445.0,3450.0,3430.0,3430.0,9454,0.0,0.0
2022-08-22 13:00:00+09:00,3430.0,3435.0,3355.0,3360.0,53464,0.0,0.0
2022-08-22 14:00:00+09:00,3390.0,3415.0,3370.0,3390.0,12431,0.0,0.0
2022-08-23 09:00:00+09:00,3335.0,3385.0,3315.0,3360.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,3375.0,3405.0,3350.0,3355.0,24868,0.0,0.0
2022-08-23 11:00:00+09:00,3370.0,3375.0,3350.0,3375.0,11554,0.0,0.0
2022-08-23 12:00:00+09:00,3375.0,3500.0,3360.0,3450.0,59503,0.0,0.0
2022-08-23 13:00:00+09:00,3440.0,3510.0,3285.0,3440.0,90780,0.0,0.0
2022-08-23 14:00:00+09:00,3435.0,3445.0,3370.0,3445.0,17565,0.0,0.0
2022-08-24 09:00:00+09:00,3460.0,3535.0,3460.0,3505.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,3505.0,3535.0,3475.0,3490.0,17056,0.0,0.0
2022-08-24 11:00:00+09:00,3490.0,3515.0,3460.0,3505.0,8037,0.0,0.0
2022-08-24 12:00:00+09:00,3500.0,3545.0,3495.0,3525.0,6807,0.0,0.0
2022-08-24 13:00:00+09:00,3525.0,3540.0,3500.0,3530.0,4610,0.0,0.0
2022-08-24 14:00:00+09:00,3530.0,3530.0,3440.0,3515.0,28387,0.0,0.0
2022-08-25 09:00:00+09:00,3540.0,3550.0,3530.0,3540.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,3535.0,3570.0,3535.0,3570.0,12941,0.0,0.0
2022-08-25 11:00:00+09:00,3565.0,3575.0,3545.0,3570.0,7663,0.0,0.0
2022-08-25 12:00:00+09:00,3565.0,3570.0,3545.0,3565.0,6677,0.0,0.0
2022-08-25 13:00:00+09:00,3565.0,3565.0,3555.0,3565.0,2523,0.0,0.0
2022-08-25 14:00:00+09:00,3560.0,3565.0,3530.0,3555.0,8413,0.0,0.0
2022-08-26 09:00:00+09:00,3590.0,3660.0,3580.0,3645.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,3645.0,3655.0,3615.0,3640.0,19830,0.0,0.0
2022-08-26 11:00:00+09:00,3645.0,3650.0,3620.0,3630.0,3478,0.0,0.0
2022-08-26 12:00:00+09:00,3630.0,3630.0,3610.0,3625.0,2147,0.0,0.0
2022-08-26 13:00:00+09:00,3625.0,3630.0,3590.0,3605.0,5364,0.0,0.0
2022-08-26 14:00:00+09:00,3605.0,3625.0,3585.0,3605.0,3642,0.0,0.0
2022-08-29 09:00:00+09:00,3430.0,3530.0,3430.0,3500.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,3500.0,3500.0,3450.0,3495.0,12432,0.0,0.0
2022-08-29 11:00:00+09:00,3485.0,3490.0,3475.0,3485.0,4054,0.0,0.0
2022-08-29 12:00:00+09:00,3485.0,3490.0,3470.0,3485.0,2452,0.0,0.0
2022-08-29 13:00:00+09:00,3485.0,3485.0,3470.0,3480.0,0,0.0,0.0
2022-08-29 14:00:00+09:00,3480.0,3490.0,3465.0,3480.0,60639,0.0,0.0
2022-08-30 09:00:00+09:00,3455.0,3515.0,3455.0,3500.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,3500.0,3505.0,3465.0,3490.0,9793,0.0,0.0
2022-08-30 11:00:00+09:00,3490.0,3495.0,3485.0,3495.0,5033,0.0,0.0
2022-08-30 12:00:00+09:00,3495.0,3495.0,3485.0,3495.0,893,0.0,0.0
2022-08-30 13:00:00+09:00,3495.0,3500.0,3480.0,3495.0,8666,0.0,0.0
2022-08-30 14:00:00+09:00,3495.0,3500.0,3485.0,3500.0,17670,0.0,0.0
2022-08-31 09:00:00+09:00,3510.0,3560.0,3480.0,3555.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,3545.0,3560.0,3525.0,3545.0,6968,0.0,0.0
2022-08-31 11:00:00+09:00,3535.0,3580.0,3535.0,3580.0,7150,0.0,0.0
2022-08-31 12:00:00+09:00,3575.0,3605.0,3570.0,3600.0,11132,0.0,0.0
2022-08-31 13:00:00+09:00,3600.0,3625.0,3600.0,3610.0,21172,0.0,0.0
2022-08-31 14:00:00+09:00,3610.0,3615.0,3590.0,3605.0,8142,0.0,0.0
2022-09-01 09:00:00+09:00,3605.0,3605.0,3560.0,3595.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,3600.0,3620.0,3580.0,3610.0,13331,0.0,0.0
2022-09-01 11:00:00+09:00,3610.0,3620.0,3595.0,3600.0,8368,0.0,0.0
2022-09-01 12:00:00+09:00,3600.0,3610.0,3565.0,3575.0,16253,0.0,0.0
2022-09-01 13:00:00+09:00,3570.0,3585.0,3560.0,3585.0,9131,0.0,0.0
2022-09-01 14:00:00+09:00,3580.0,3620.0,3560.0,3575.0,14958,0.0,0.0
2022-09-02 09:00:00+09:00,3570.0,3630.0,3555.0,3615.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,3615.0,3655.0,3605.0,3635.0,39454,0.0,0.0
2022-09-02 11:00:00+09:00,3635.0,3640.0,3580.0,3590.0,19255,0.0,0.0
2022-09-02 12:00:00+09:00,3590.0,3600.0,3585.0,3595.0,3118,0.0,0.0
2022-09-02 13:00:00+09:00,3600.0,3625.0,3600.0,3625.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,3620.0,3620.0,3580.0,3595.0,131382,0.0,0.0
2022-09-05 09:00:00+09:00,3560.0,3595.0,3510.0,3545.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,3540.0,3555.0,3500.0,3520.0,26904,0.0,0.0
2022-09-05 11:00:00+09:00,3510.0,3515.0,3465.0,3510.0,23410,0.0,0.0
2022-09-05 12:00:00+09:00,3505.0,3515.0,3480.0,3485.0,1368,0.0,0.0
2022-09-05 13:00:00+09:00,3510.0,3515.0,3485.0,3500.0,5827,0.0,0.0
2022-09-05 14:00:00+09:00,3495.0,3540.0,3495.0,3525.0,24053,0.0,0.0
2022-09-06 09:00:00+09:00,3525.0,3640.0,3525.0,3625.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,3620.0,3640.0,3585.0,3620.0,25133,0.0,0.0
2022-09-06 11:00:00+09:00,3615.0,3630.0,3585.0,3620.0,7674,0.0,0.0
2022-09-06 12:00:00+09:00,3620.0,3625.0,3610.0,3625.0,4982,0.0,0.0
2022-09-06 13:00:00+09:00,3625.0,3630.0,3615.0,3625.0,3674,0.0,0.0
2022-09-06 14:00:00+09:00,3630.0,3630.0,3605.0,3620.0,6556,0.0,0.0
2022-09-07 09:00:00+09:00,3630.0,3630.0,3525.0,3565.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,3555.0,3565.0,3530.0,3550.0,17404,0.0,0.0
2022-09-07 11:00:00+09:00,3550.0,3550.0,3530.0,3535.0,3438,0.0,0.0
2022-09-07 12:00:00+09:00,3540.0,3565.0,3525.0,3560.0,4170,0.0,0.0
2022-09-07 13:00:00+09:00,3555.0,3555.0,3530.0,3550.0,16100,0.0,0.0
2022-09-07 14:00:00+09:00,3550.0,3610.0,3535.0,3600.0,14193,0.0,0.0
2022-09-08 09:00:00+09:00,3515.0,3640.0,3515.0,3600.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,3600.0,3605.0,3560.0,3600.0,5594,0.0,0.0
2022-09-08 11:00:00+09:00,3595.0,3600.0,3520.0,3570.0,7902,0.0,0.0
2022-09-08 12:00:00+09:00,3570.0,3590.0,3565.0,3585.0,3251,0.0,0.0
2022-09-08 13:00:00+09:00,3585.0,3600.0,3570.0,3570.0,2990,0.0,0.0
2022-09-08 14:00:00+09:00,3590.0,3590.0,3565.0,3580.0,5617,0.0,0.0
2022-09-13 09:00:00+09:00,3620.0,3710.0,3605.0,3700.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,3700.0,3715.0,3680.0,3685.0,32176,0.0,0.0
2022-09-13 11:00:00+09:00,3695.0,3715.0,3690.0,3700.0,34520,0.0,0.0
2022-09-13 12:00:00+09:00,3700.0,3715.0,3695.0,3705.0,4085,0.0,0.0
2022-09-13 13:00:00+09:00,3705.0,3720.0,3695.0,3710.0,17816,0.0,0.0
2022-09-13 14:00:00+09:00,3710.0,3800.0,3705.0,3770.0,108568,0.0,0.0
2022-09-14 09:00:00+09:00,3730.0,3880.0,3670.0,3880.0,28989,0.0,0.0
2022-09-14 10:00:00+09:00,3880.0,4150.0,3850.0,4110.0,2013133,0.0,0.0
2022-09-14 11:00:00+09:00,4115.0,4180.0,4000.0,4040.0,1878674,0.0,0.0
2022-09-14 12:00:00+09:00,4040.0,4120.0,4000.0,4020.0,867792,0.0,0.0
2022-09-14 13:00:00+09:00,4015.0,4070.0,3940.0,4005.0,699877,0.0,0.0
2022-09-14 14:00:00+09:00,4000.0,4070.0,3985.0,3990.0,611005,0.0,0.0
2022-09-15 09:00:00+09:00,3915.0,3925.0,3865.0,3865.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,3860.0,3960.0,3845.0,3960.0,141527,0.0,0.0
2022-09-15 11:00:00+09:00,3955.0,3960.0,3940.0,3945.0,68349,0.0,0.0
2022-09-15 12:00:00+09:00,3940.0,3980.0,3935.0,3970.0,73615,0.0,0.0
2022-09-15 13:00:00+09:00,3970.0,4010.0,3960.0,4005.0,137516,0.0,0.0
2022-09-15 14:00:00+09:00,4010.0,4015.0,3990.0,3995.0,93797,0.0,0.0
2022-09-16 09:00:00+09:00,3925.0,4005.0,3895.0,3980.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,3980.0,4010.0,3925.0,4005.0,48325,0.0,0.0
2022-09-16 11:00:00+09:00,4000.0,4005.0,3955.0,3970.0,34734,0.0,0.0
2022-09-16 12:00:00+09:00,3960.0,3965.0,3875.0,3910.0,76626,0.0,0.0
2022-09-16 13:00:00+09:00,3910.0,3935.0,3870.0,3925.0,27062,0.0,0.0
2022-09-16 14:00:00+09:00,3925.0,3925.0,3845.0,3880.0,63658,0.0,0.0
2022-09-19 09:00:00+09:00,3860.0,3890.0,3760.0,3795.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,3795.0,3830.0,3755.0,3800.0,20179,0.0,0.0
2022-09-19 11:00:00+09:00,3775.0,3800.0,3715.0,3750.0,53094,0.0,0.0
2022-09-19 12:00:00+09:00,3750.0,3750.0,3705.0,3720.0,19078,0.0,0.0
2022-09-19 13:00:00+09:00,3730.0,3745.0,3695.0,3735.0,10735,0.0,0.0
2022-09-19 14:00:00+09:00,3715.0,3730.0,3650.0,3680.0,46505,0.0,0.0
2022-09-20 09:00:00+09:00,3745.0,3790.0,3715.0,3745.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,3745.0,3765.0,3700.0,3720.0,29060,0.0,0.0
2022-09-20 11:00:00+09:00,3725.0,3755.0,3720.0,3740.0,13127,0.0,0.0
2022-09-20 12:00:00+09:00,3740.0,3760.0,3730.0,3760.0,10691,0.0,0.0
2022-09-20 13:00:00+09:00,3755.0,3760.0,3735.0,3745.0,10852,0.0,0.0
2022-09-20 14:00:00+09:00,3740.0,3755.0,3735.0,3745.0,14849,0.0,0.0
2022-09-21 09:00:00+09:00,3765.0,3770.0,3715.0,3725.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,3730.0,3760.0,3695.0,3695.0,25337,0.0,0.0
2022-09-21 11:00:00+09:00,3705.0,3710.0,3655.0,3680.0,24371,0.0,0.0
2022-09-21 12:00:00+09:00,3680.0,3695.0,3640.0,3665.0,26679,0.0,0.0
2022-09-21 13:00:00+09:00,3670.0,3675.0,3650.0,3655.0,7295,0.0,0.0
2022-09-21 14:00:00+09:00,3655.0,3695.0,3655.0,3695.0,18867,0.0,0.0
2022-09-22 09:00:00+09:00,3610.0,3685.0,3545.0,3555.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,3560.0,3595.0,3510.0,3535.0,73243,0.0,0.0
2022-09-22 11:00:00+09:00,3540.0,3575.0,3540.0,3575.0,5883,0.0,0.0
2022-09-22 12:00:00+09:00,3575.0,3580.0,3560.0,3580.0,8127,0.0,0.0
2022-09-22 13:00:00+09:00,3580.0,3600.0,3570.0,3590.0,7388,0.0,0.0
2022-09-22 14:00:00+09:00,3580.0,3610.0,3580.0,3610.0,16653,0.0,0.0
2022-09-23 09:00:00+09:00,3530.0,3595.0,3525.0,3540.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,3535.0,3550.0,3525.0,3530.0,22654,0.0,0.0
2022-09-23 11:00:00+09:00,3535.0,3545.0,3465.0,3480.0,29780,0.0,0.0
2022-09-23 12:00:00+09:00,3480.0,3480.0,3415.0,3470.0,32387,0.0,0.0
2022-09-23 13:00:00+09:00,3470.0,3490.0,3460.0,3475.0,18725,0.0,0.0
2022-09-23 14:00:00+09:00,3470.0,3490.0,3455.0,3460.0,27442,0.0,0.0
2022-09-26 09:00:00+09:00,3410.0,3425.0,3300.0,3320.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,3310.0,3325.0,3290.0,3305.0,18809,0.0,0.0
2022-09-26 11:00:00+09:00,3305.0,3350.0,3300.0,3325.0,13351,0.0,0.0
2022-09-26 12:00:00+09:00,3330.0,3365.0,3305.0,3325.0,9781,0.0,0.0
2022-09-26 13:00:00+09:00,3325.0,3325.0,3275.0,3280.0,33530,0.0,0.0
2022-09-26 14:00:00+09:00,3280.0,3310.0,3260.0,3290.0,21162,0.0,0.0
2022-09-27 09:00:00+09:00,3200.0,3300.0,3195.0,3280.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,3280.0,3300.0,3240.0,3240.0,10723,0.0,0.0
2022-09-27 11:00:00+09:00,3240.0,3255.0,3200.0,3235.0,21692,0.0,0.0
2022-09-27 12:00:00+09:00,3235.0,3235.0,3150.0,3180.0,18477,0.0,0.0
2022-09-27 13:00:00+09:00,3175.0,3220.0,3170.0,3220.0,9528,0.0,0.0
2022-09-27 14:00:00+09:00,3210.0,3230.0,3185.0,3230.0,23552,0.0,0.0
2022-09-28 09:00:00+09:00,3255.0,3305.0,3250.0,3280.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,3280.0,3285.0,3170.0,3170.0,47697,0.0,0.0
2022-09-28 11:00:00+09:00,3170.0,3170.0,3030.0,3035.0,128969,0.0,0.0
2022-09-28 12:00:00+09:00,3040.0,3070.0,3020.0,3050.0,30875,0.0,0.0
2022-09-28 13:00:00+09:00,3050.0,3075.0,3035.0,3065.0,22263,0.0,0.0
2022-09-28 14:00:00+09:00,3060.0,3080.0,3050.0,3075.0,30072,0.0,0.0
2022-09-29 09:00:00+09:00,3080.0,3175.0,3020.0,3165.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,3165.0,3205.0,3145.0,3180.0,24845,0.0,0.0
2022-09-29 11:00:00+09:00,3160.0,3180.0,3125.0,3155.0,21143,0.0,0.0
2022-09-29 12:00:00+09:00,3150.0,3180.0,3130.0,3170.0,4146,0.0,0.0
2022-09-29 13:00:00+09:00,3170.0,3175.0,3140.0,3170.0,21119,0.0,0.0
2022-09-29 14:00:00+09:00,3170.0,3170.0,3145.0,3150.0,19249,0.0,0.0
2022-09-30 09:00:00+09:00,3030.0,3115.0,2990.0,3015.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,3010.0,3075.0,2995.0,3070.0,19282,0.0,0.0
2022-09-30 11:00:00+09:00,3055.0,3075.0,3015.0,3040.0,17034,0.0,0.0
2022-09-30 12:00:00+09:00,3045.0,3065.0,3010.0,3015.0,26351,0.0,0.0
2022-09-30 13:00:00+09:00,3015.0,3025.0,3005.0,3015.0,27702,0.0,0.0
2022-09-30 14:00:00+09:00,3010.0,3055.0,3005.0,3010.0,25558,0.0,0.0
2022-10-04 09:00:00+09:00,3085.0,3155.0,3085.0,3150.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,3145.0,3165.0,3135.0,3160.0,12650,0.0,0.0
2022-10-04 11:00:00+09:00,3165.0,3165.0,3130.0,3155.0,6766,0.0,0.0
2022-10-04 12:00:00+09:00,3155.0,3155.0,3135.0,3150.0,1684,0.0,0.0
2022-10-04 13:00:00+09:00,3140.0,3150.0,3130.0,3145.0,6065,0.0,0.0
2022-10-04 14:00:00+09:00,3135.0,3155.0,3120.0,3150.0,18285,0.0,0.0
2022-10-05 09:00:00+09:00,3235.0,3250.0,3135.0,3140.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,3140.0,3155.0,3110.0,3130.0,17075,0.0,0.0
2022-10-05 11:00:00+09:00,3115.0,3130.0,3085.0,3105.0,13306,0.0,0.0
2022-10-05 12:00:00+09:00,3100.0,3115.0,3095.0,3105.0,4061,0.0,0.0
2022-10-05 13:00:00+09:00,3115.0,3115.0,3075.0,3115.0,14117,0.0,0.0
2022-10-05 14:00:00+09:00,3105.0,3120.0,3105.0,3120.0,9230,0.0,0.0
2022-10-06 09:00:00+09:00,3125.0,3220.0,3125.0,3210.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,3210.0,3220.0,3190.0,3210.0,35044,0.0,0.0
2022-10-06 11:00:00+09:00,3210.0,3235.0,3210.0,3235.0,10738,0.0,0.0
2022-10-06 12:00:00+09:00,3220.0,3240.0,3215.0,3235.0,13781,0.0,0.0
2022-10-06 13:00:00+09:00,3235.0,3240.0,3225.0,3235.0,1521,0.0,0.0
2022-10-06 14:00:00+09:00,3235.0,3250.0,3230.0,3250.0,4548,0.0,0.0
2022-10-07 09:00:00+09:00,3210.0,3280.0,3170.0,3255.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,3245.0,3270.0,3225.0,3270.0,3429,0.0,0.0
2022-10-07 11:00:00+09:00,3260.0,3265.0,3245.0,3265.0,1644,0.0,0.0
2022-10-07 12:00:00+09:00,3265.0,3270.0,3245.0,3255.0,4926,0.0,0.0
2022-10-07 13:00:00+09:00,3250.0,3255.0,3225.0,3235.0,7725,0.0,0.0
2022-10-07 14:00:00+09:00,3235.0,3265.0,3225.0,3265.0,9735,0.0,0.0
2022-10-11 09:00:00+09:00,3145.0,3210.0,3085.0,3105.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,3095.0,3120.0,3080.0,3085.0,8860,0.0,0.0
2022-10-11 11:00:00+09:00,3105.0,3105.0,3065.0,3070.0,11099,0.0,0.0
2022-10-11 12:00:00+09:00,3070.0,3110.0,3070.0,3080.0,1915,0.0,0.0
2022-10-11 13:00:00+09:00,3080.0,3085.0,3030.0,3050.0,25070,0.0,0.0
2022-10-11 14:00:00+09:00,3045.0,3070.0,3040.0,3050.0,12801,0.0,0.0
2022-10-12 09:00:00+09:00,3030.0,3060.0,2995.0,3060.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,3065.0,3065.0,3020.0,3035.0,7266,0.0,0.0
2022-10-12 11:00:00+09:00,3025.0,3030.0,3015.0,3030.0,7478,0.0,0.0
2022-10-12 12:00:00+09:00,3020.0,3055.0,3020.0,3045.0,1875,0.0,0.0
2022-10-12 13:00:00+09:00,3045.0,3065.0,3035.0,3055.0,5069,0.0,0.0
2022-10-12 14:00:00+09:00,3050.0,3055.0,3020.0,3035.0,14520,0.0,0.0
2022-10-13 09:00:00+09:00,3025.0,3030.0,2980.0,3010.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,2990.0,3010.0,2980.0,2990.0,13914,0.0,0.0
2022-10-13 11:00:00+09:00,2990.0,3010.0,2970.0,2975.0,17449,0.0,0.0
2022-10-13 12:00:00+09:00,2975.0,3000.0,2970.0,2990.0,4254,0.0,0.0
2022-10-13 13:00:00+09:00,2990.0,2995.0,2960.0,2985.0,11012,0.0,0.0
2022-10-13 14:00:00+09:00,2965.0,2985.0,2940.0,2980.0,0,0.0,0.0
2022-10-14 09:00:00+09:00,3040.0,3065.0,3010.0,3055.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,3055.0,3125.0,3055.0,3125.0,16175,0.0,0.0
2022-10-14 11:00:00+09:00,3115.0,3120.0,3080.0,3085.0,3647,0.0,0.0
2022-10-14 12:00:00+09:00,3085.0,3100.0,3080.0,3100.0,4316,0.0,0.0
2022-10-14 13:00:00+09:00,3095.0,3110.0,3095.0,3110.0,6729,0.0,0.0
2022-10-14 14:00:00+09:00,3110.0,3120.0,3100.0,3115.0,8650,0.0,0.0
2022-10-17 09:00:00+09:00,3100.0,3165.0,3055.0,3135.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,3160.0,3165.0,3135.0,3160.0,4090,0.0,0.0
2022-10-17 11:00:00+09:00,3145.0,3165.0,3140.0,3165.0,3213,0.0,0.0
2022-10-17 12:00:00+09:00,3165.0,3170.0,3135.0,3165.0,3290,0.0,0.0
2022-10-17 13:00:00+09:00,3150.0,3165.0,3115.0,3120.0,8383,0.0,0.0
2022-10-17 14:00:00+09:00,3120.0,3170.0,3115.0,3155.0,10862,0.0,0.0
2022-10-18 09:00:00+09:00,3205.0,3250.0,3165.0,3235.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,3225.0,3235.0,3210.0,3220.0,8389,0.0,0.0
2022-10-18 11:00:00+09:00,3220.0,3235.0,3200.0,3235.0,8164,0.0,0.0
2022-10-18 12:00:00+09:00,3235.0,3240.0,3230.0,3230.0,1460,0.0,0.0
2022-10-18 13:00:00+09:00,3230.0,3250.0,3210.0,3250.0,18327,0.0,0.0
2022-10-18 14:00:00+09:00,3245.0,3260.0,3210.0,3250.0,14901,0.0,0.0
2022-10-19 09:00:00+09:00,3230.0,3270.0,3215.0,3260.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,3255.0,3265.0,3235.0,3265.0,4147,0.0,0.0
2022-10-19 11:00:00+09:00,3260.0,3260.0,3235.0,3235.0,5374,0.0,0.0
2022-10-19 12:00:00+09:00,3235.0,3255.0,3230.0,3235.0,3640,0.0,0.0
