Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 13:00:00+09:00,3235.0,3240.0,3205.0,3220.0,7213,0.0,0.0
2022-10-19 14:00:00+09:00,3210.0,3230.0,3200.0,3205.0,3280,0.0,0.0
2022-10-20 09:00:00+09:00,3170.0,3205.0,3170.0,3205.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,3200.0,3240.0,3170.0,3175.0,26020,0.0,0.0
2022-10-20 11:00:00+09:00,3175.0,3220.0,3170.0,3210.0,3894,0.0,0.0
2022-10-20 12:00:00+09:00,3200.0,3210.0,3195.0,3200.0,1268,0.0,0.0
2022-10-20 13:00:00+09:00,3195.0,3220.0,3180.0,3215.0,5370,0.0,0.0
2022-10-20 14:00:00+09:00,3215.0,3220.0,3185.0,3210.0,3118,0.0,0.0
2022-10-21 09:00:00+09:00,3180.0,3195.0,3160.0,3190.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,3195.0,3200.0,3175.0,3195.0,9413,0.0,0.0
2022-10-21 11:00:00+09:00,3195.0,3200.0,3190.0,3195.0,1360,0.0,0.0
2022-10-21 12:00:00+09:00,3190.0,3205.0,3180.0,3180.0,7814,0.0,0.0
2022-10-21 13:00:00+09:00,3195.0,3195.0,3180.0,3195.0,28,0.0,0.0
2022-10-21 14:00:00+09:00,3180.0,3200.0,3180.0,3185.0,9695,0.0,0.0
2022-10-24 09:00:00+09:00,3185.0,3245.0,3175.0,3240.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,3230.0,3240.0,3185.0,3210.0,11833,0.0,0.0
2022-10-24 11:00:00+09:00,3210.0,3230.0,3195.0,3225.0,11848,0.0,0.0
2022-10-24 12:00:00+09:00,3210.0,3210.0,3190.0,3205.0,4778,0.0,0.0
2022-10-24 13:00:00+09:00,3210.0,3225.0,3200.0,3215.0,1670,0.0,0.0
2022-10-24 14:00:00+09:00,3215.0,3215.0,3205.0,3210.0,3645,0.0,0.0
2022-10-25 09:00:00+09:00,3220.0,3255.0,3215.0,3240.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,3245.0,3245.0,3215.0,3230.0,3947,0.0,0.0
2022-10-25 11:00:00+09:00,3225.0,3230.0,3190.0,3205.0,7281,0.0,0.0
2022-10-25 12:00:00+09:00,3195.0,3230.0,3195.0,3230.0,2805,0.0,0.0
2022-10-25 13:00:00+09:00,3230.0,3230.0,3210.0,3210.0,3313,0.0,0.0
2022-10-25 14:00:00+09:00,3210.0,3225.0,3205.0,3215.0,4302,0.0,0.0
2022-10-26 09:00:00+09:00,3245.0,3245.0,3210.0,3220.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,3210.0,3225.0,3205.0,3225.0,2174,0.0,0.0
2022-10-26 11:00:00+09:00,3215.0,3225.0,3215.0,3225.0,462,0.0,0.0
2022-10-26 12:00:00+09:00,3225.0,3225.0,3200.0,3205.0,10941,0.0,0.0
2022-10-26 13:00:00+09:00,3205.0,3205.0,3185.0,3200.0,8268,0.0,0.0
2022-10-26 14:00:00+09:00,3200.0,3205.0,3160.0,3190.0,8073,0.0,0.0
2022-10-27 09:00:00+09:00,3165.0,3220.0,3165.0,3200.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,3225.0,3260.0,3215.0,3255.0,11110,0.0,0.0
2022-10-27 11:00:00+09:00,3250.0,3250.0,3225.0,3230.0,3153,0.0,0.0
2022-10-27 12:00:00+09:00,3230.0,3230.0,3210.0,3215.0,5195,0.0,0.0
2022-10-27 13:00:00+09:00,3215.0,3235.0,3205.0,3225.0,3357,0.0,0.0
2022-10-27 14:00:00+09:00,3235.0,3250.0,3235.0,3250.0,3323,0.0,0.0
2022-10-28 09:00:00+09:00,3220.0,3250.0,3220.0,3235.0,8122,0.0,0.0
2022-10-28 10:00:00+09:00,3235.0,3245.0,3225.0,3245.0,6040,0.0,0.0
2022-10-28 11:00:00+09:00,3245.0,3245.0,3225.0,3235.0,2951,0.0,0.0
2022-10-28 12:00:00+09:00,3235.0,3235.0,3205.0,3225.0,8286,0.0,0.0
2022-10-28 13:00:00+09:00,3205.0,3225.0,3195.0,3220.0,3346,0.0,0.0
2022-10-28 14:00:00+09:00,3215.0,3220.0,3190.0,3215.0,4645,0.0,0.0
2022-10-31 09:00:00+09:00,3280.0,3280.0,3205.0,3245.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,3245.0,3245.0,3205.0,3240.0,2682,0.0,0.0
2022-10-31 11:00:00+09:00,3240.0,3245.0,3225.0,3240.0,1511,0.0,0.0
2022-10-31 12:00:00+09:00,3235.0,3240.0,3210.0,3235.0,3727,0.0,0.0
2022-10-31 13:00:00+09:00,3220.0,3270.0,3210.0,3260.0,14832,0.0,0.0
2022-10-31 14:00:00+09:00,3260.0,3275.0,3245.0,3250.0,5610,0.0,0.0
2022-11-01 09:00:00+09:00,3245.0,3275.0,3240.0,3260.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,3260.0,3300.0,3260.0,3280.0,14685,0.0,0.0
2022-11-01 11:00:00+09:00,3280.0,3290.0,3270.0,3285.0,8490,0.0,0.0
2022-11-01 12:00:00+09:00,3280.0,3320.0,3275.0,3315.0,14251,0.0,0.0
2022-11-01 13:00:00+09:00,3315.0,3315.0,3280.0,3285.0,6295,0.0,0.0
2022-11-01 14:00:00+09:00,3295.0,3295.0,3275.0,3285.0,4930,0.0,0.0
2022-11-02 09:00:00+09:00,3270.0,3290.0,3250.0,3290.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,3265.0,3310.0,3265.0,3285.0,4085,0.0,0.0
2022-11-02 11:00:00+09:00,3275.0,3290.0,3265.0,3290.0,4507,0.0,0.0
2022-11-02 12:00:00+09:00,3285.0,3290.0,3280.0,3285.0,3537,0.0,0.0
2022-11-02 13:00:00+09:00,3275.0,3285.0,3265.0,3280.0,2361,0.0,0.0
2022-11-02 14:00:00+09:00,3280.0,3285.0,3260.0,3275.0,5874,0.0,0.0
2022-11-03 09:00:00+09:00,3225.0,3260.0,3210.0,3255.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,3265.0,3300.0,3225.0,3295.0,13514,0.0,0.0
2022-11-03 11:00:00+09:00,3280.0,3290.0,3260.0,3275.0,2506,0.0,0.0
2022-11-03 12:00:00+09:00,3275.0,3275.0,3240.0,3265.0,1841,0.0,0.0
2022-11-03 13:00:00+09:00,3265.0,3295.0,3265.0,3295.0,3462,0.0,0.0
2022-11-03 14:00:00+09:00,3295.0,3295.0,3255.0,3290.0,2435,0.0,0.0
2022-11-04 09:00:00+09:00,3290.0,3290.0,3250.0,3250.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,3250.0,3280.0,3235.0,3265.0,6724,0.0,0.0
2022-11-04 11:00:00+09:00,3250.0,3280.0,3235.0,3280.0,5987,0.0,0.0
2022-11-04 12:00:00+09:00,3280.0,3300.0,3240.0,3250.0,8928,0.0,0.0
2022-11-04 13:00:00+09:00,3250.0,3295.0,3235.0,3295.0,4963,0.0,0.0
2022-11-04 14:00:00+09:00,3295.0,3305.0,3270.0,3305.0,7125,0.0,0.0
2022-11-07 09:00:00+09:00,3290.0,3340.0,3290.0,3310.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,3310.0,3310.0,3285.0,3300.0,5203,0.0,0.0
2022-11-07 11:00:00+09:00,3305.0,3305.0,3295.0,3300.0,1784,0.0,0.0
2022-11-07 12:00:00+09:00,3300.0,3300.0,3280.0,3295.0,12491,0.0,0.0
2022-11-07 13:00:00+09:00,3295.0,3300.0,3280.0,3295.0,5545,0.0,0.0
2022-11-07 14:00:00+09:00,3295.0,3305.0,3290.0,3295.0,11049,0.0,0.0
2022-11-08 09:00:00+09:00,3295.0,3380.0,3280.0,3355.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,3350.0,3350.0,3320.0,3340.0,2131,0.0,0.0
2022-11-08 11:00:00+09:00,3340.0,3350.0,3330.0,3335.0,4030,0.0,0.0
2022-11-08 12:00:00+09:00,3335.0,3345.0,3325.0,3340.0,4155,0.0,0.0
2022-11-08 13:00:00+09:00,3330.0,3340.0,3325.0,3325.0,3683,0.0,0.0
2022-11-08 14:00:00+09:00,3335.0,3335.0,3315.0,3330.0,1361,0.0,0.0
2022-11-09 09:00:00+09:00,3300.0,3335.0,3295.0,3335.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,3330.0,3340.0,3310.0,3330.0,8398,0.0,0.0
2022-11-09 11:00:00+09:00,3330.0,3335.0,3320.0,3335.0,4187,0.0,0.0
2022-11-09 12:00:00+09:00,3335.0,3335.0,3315.0,3315.0,5772,0.0,0.0
2022-11-09 13:00:00+09:00,3330.0,3330.0,3315.0,3330.0,3917,0.0,0.0
2022-11-09 14:00:00+09:00,3330.0,3335.0,3310.0,3330.0,3146,0.0,0.0
2022-11-10 09:00:00+09:00,3315.0,3370.0,3305.0,3335.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,3330.0,3350.0,3310.0,3335.0,2818,0.0,0.0
2022-11-10 11:00:00+09:00,3320.0,3335.0,3305.0,3315.0,4788,0.0,0.0
2022-11-10 12:00:00+09:00,3320.0,3360.0,3320.0,3345.0,4359,0.0,0.0
2022-11-10 13:00:00+09:00,3345.0,3350.0,3340.0,3350.0,1616,0.0,0.0
2022-11-10 14:00:00+09:00,3350.0,3355.0,3340.0,3355.0,3222,0.0,0.0
2022-11-11 09:00:00+09:00,3450.0,3500.0,3390.0,3405.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,3395.0,3435.0,3115.0,3300.0,288789,0.0,0.0
2022-11-11 11:00:00+09:00,3295.0,3335.0,3270.0,3330.0,53401,0.0,0.0
2022-11-11 12:00:00+09:00,3325.0,3345.0,3300.0,3330.0,28261,0.0,0.0
2022-11-11 13:00:00+09:00,3330.0,3340.0,3310.0,3320.0,14183,0.0,0.0
2022-11-11 14:00:00+09:00,3320.0,3330.0,3275.0,3305.0,55161,0.0,0.0
2022-11-14 09:00:00+09:00,3310.0,3325.0,3285.0,3300.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,3300.0,3340.0,3290.0,3315.0,16567,0.0,0.0
2022-11-14 11:00:00+09:00,3315.0,3320.0,3300.0,3315.0,11572,0.0,0.0
2022-11-14 12:00:00+09:00,3315.0,3330.0,3310.0,3330.0,4721,0.0,0.0
2022-11-14 13:00:00+09:00,3330.0,3335.0,3310.0,3320.0,5277,0.0,0.0
2022-11-14 14:00:00+09:00,3320.0,3320.0,3270.0,3275.0,33268,0.0,0.0
2022-11-15 09:00:00+09:00,3285.0,3310.0,3260.0,3280.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,3280.0,3315.0,3280.0,3315.0,16016,0.0,0.0
2022-11-15 11:00:00+09:00,3310.0,3330.0,3300.0,3325.0,17999,0.0,0.0
2022-11-15 12:00:00+09:00,3325.0,3340.0,3320.0,3335.0,15787,0.0,0.0
2022-11-15 13:00:00+09:00,3335.0,3355.0,3320.0,3340.0,12202,0.0,0.0
2022-11-15 14:00:00+09:00,3340.0,3370.0,3340.0,3365.0,16169,0.0,0.0
2022-11-16 09:00:00+09:00,3370.0,3385.0,3305.0,3315.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,3310.0,3315.0,3285.0,3300.0,16633,0.0,0.0
2022-11-16 11:00:00+09:00,3300.0,3325.0,3300.0,3325.0,12250,0.0,0.0
2022-11-16 12:00:00+09:00,3315.0,3335.0,3315.0,3335.0,6875,0.0,0.0
2022-11-16 13:00:00+09:00,3335.0,3335.0,3295.0,3315.0,30834,0.0,0.0
2022-11-16 14:00:00+09:00,3315.0,3350.0,3305.0,3320.0,4156,0.0,0.0
2022-11-17 10:00:00+09:00,3335.0,3335.0,3295.0,3325.0,18101,0.0,0.0
2022-11-17 11:00:00+09:00,3325.0,3325.0,3305.0,3325.0,9131,0.0,0.0
2022-11-17 12:00:00+09:00,3325.0,3325.0,3305.0,3320.0,10439,0.0,0.0
2022-11-17 13:00:00+09:00,3320.0,3320.0,3295.0,3310.0,9461,0.0,0.0
2022-11-17 14:00:00+09:00,3300.0,3310.0,3285.0,3310.0,14915,0.0,0.0
2022-11-18 09:00:00+09:00,3300.0,3360.0,3290.0,3335.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,3335.0,3335.0,3315.0,3320.0,4063,0.0,0.0
2022-11-18 11:00:00+09:00,3320.0,3320.0,3305.0,3320.0,7664,0.0,0.0
2022-11-18 12:00:00+09:00,3315.0,3320.0,3295.0,3310.0,7108,0.0,0.0
2022-11-18 13:00:00+09:00,3300.0,3305.0,3275.0,3295.0,5711,0.0,0.0
2022-11-18 14:00:00+09:00,3290.0,3300.0,3270.0,3280.0,9395,0.0,0.0
2022-11-21 09:00:00+09:00,3295.0,3310.0,3225.0,3260.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,3240.0,3265.0,3205.0,3210.0,23072,0.0,0.0
2022-11-21 11:00:00+09:00,3210.0,3240.0,3200.0,3200.0,8472,0.0,0.0
2022-11-21 12:00:00+09:00,3200.0,3230.0,3180.0,3225.0,25530,0.0,0.0
2022-11-21 13:00:00+09:00,3225.0,3225.0,3200.0,3225.0,6286,0.0,0.0
2022-11-21 14:00:00+09:00,3200.0,3230.0,3190.0,3220.0,6268,0.0,0.0
2022-11-22 09:00:00+09:00,3170.0,3240.0,3170.0,3190.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,3190.0,3230.0,3190.0,3230.0,6386,0.0,0.0
2022-11-22 11:00:00+09:00,3215.0,3235.0,3215.0,3230.0,2822,0.0,0.0
2022-11-22 12:00:00+09:00,3230.0,3235.0,3210.0,3235.0,2229,0.0,0.0
2022-11-22 13:00:00+09:00,3235.0,3235.0,3205.0,3220.0,2679,0.0,0.0
2022-11-22 14:00:00+09:00,3220.0,3220.0,3195.0,3205.0,3190,0.0,0.0
2022-11-23 09:00:00+09:00,3200.0,3270.0,3200.0,3245.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,3245.0,3280.0,3240.0,3280.0,9681,0.0,0.0
2022-11-23 11:00:00+09:00,3275.0,3275.0,3260.0,3275.0,1048,0.0,0.0
2022-11-23 12:00:00+09:00,3265.0,3280.0,3265.0,3280.0,3168,0.0,0.0
2022-11-23 13:00:00+09:00,3275.0,3280.0,3265.0,3265.0,1207,0.0,0.0
2022-11-23 14:00:00+09:00,3270.0,3275.0,3250.0,3270.0,7657,0.0,0.0
2022-11-24 09:00:00+09:00,3290.0,3330.0,3270.0,3315.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,3310.0,3330.0,3300.0,3325.0,10200,0.0,0.0
2022-11-24 11:00:00+09:00,3325.0,3350.0,3320.0,3345.0,14379,0.0,0.0
2022-11-24 12:00:00+09:00,3340.0,3340.0,3320.0,3330.0,3262,0.0,0.0
2022-11-24 13:00:00+09:00,3330.0,3335.0,3320.0,3335.0,6042,0.0,0.0
2022-11-24 14:00:00+09:00,3335.0,3355.0,3325.0,3350.0,9092,0.0,0.0
2022-11-25 09:00:00+09:00,3350.0,3355.0,3315.0,3350.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,3345.0,3355.0,3335.0,3340.0,7981,0.0,0.0
2022-11-25 11:00:00+09:00,3340.0,3340.0,3305.0,3330.0,10912,0.0,0.0
2022-11-25 12:00:00+09:00,3325.0,3330.0,3310.0,3320.0,1650,0.0,0.0
2022-11-25 13:00:00+09:00,3315.0,3330.0,3300.0,3325.0,6550,0.0,0.0
2022-11-25 14:00:00+09:00,3325.0,3330.0,3300.0,3320.0,5894,0.0,0.0
2022-11-28 09:00:00+09:00,3330.0,3330.0,3265.0,3275.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,3270.0,3305.0,3250.0,3280.0,11207,0.0,0.0
2022-11-28 11:00:00+09:00,3280.0,3285.0,3260.0,3265.0,4928,0.0,0.0
2022-11-28 12:00:00+09:00,3270.0,3285.0,3265.0,3285.0,4222,0.0,0.0
2022-11-28 13:00:00+09:00,3275.0,3275.0,3255.0,3270.0,9926,0.0,0.0
2022-11-28 14:00:00+09:00,3270.0,3275.0,3245.0,3265.0,12234,0.0,0.0
2022-11-29 09:00:00+09:00,3190.0,3255.0,3190.0,3255.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,3250.0,3285.0,3230.0,3285.0,9819,0.0,0.0
2022-11-29 11:00:00+09:00,3280.0,3285.0,3265.0,3280.0,6960,0.0,0.0
2022-11-29 12:00:00+09:00,3275.0,3295.0,3270.0,3280.0,5279,0.0,0.0
2022-11-29 13:00:00+09:00,3285.0,3295.0,3275.0,3295.0,6676,0.0,0.0
2022-11-29 14:00:00+09:00,3290.0,3325.0,3290.0,3300.0,10080,0.0,0.0
2022-11-30 09:00:00+09:00,3325.0,3325.0,3275.0,3315.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,3315.0,3325.0,3275.0,3315.0,11498,0.0,0.0
2022-11-30 11:00:00+09:00,3310.0,3325.0,3285.0,3320.0,6249,0.0,0.0
2022-11-30 12:00:00+09:00,3320.0,3325.0,3310.0,3320.0,2221,0.0,0.0
2022-11-30 13:00:00+09:00,3315.0,3320.0,3285.0,3320.0,6467,0.0,0.0
2022-11-30 14:00:00+09:00,3310.0,3320.0,3290.0,3310.0,6864,0.0,0.0
2022-12-01 09:00:00+09:00,3400.0,3400.0,3330.0,3340.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,3340.0,3345.0,3330.0,3340.0,11346,0.0,0.0
2022-12-01 11:00:00+09:00,3340.0,3340.0,3325.0,3335.0,10247,0.0,0.0
2022-12-01 12:00:00+09:00,3335.0,3365.0,3330.0,3360.0,16388,0.0,0.0
2022-12-01 13:00:00+09:00,3360.0,3365.0,3345.0,3365.0,11092,0.0,0.0
2022-12-01 14:00:00+09:00,3355.0,3365.0,3350.0,3365.0,8379,0.0,0.0
2022-12-02 09:00:00+09:00,3365.0,3445.0,3340.0,3440.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,3445.0,3445.0,3395.0,3405.0,28592,0.0,0.0
2022-12-02 11:00:00+09:00,3400.0,3405.0,3370.0,3395.0,11764,0.0,0.0
2022-12-02 12:00:00+09:00,3395.0,3395.0,3370.0,3395.0,6036,0.0,0.0
2022-12-02 13:00:00+09:00,3390.0,3395.0,3375.0,3390.0,4324,0.0,0.0
2022-12-02 14:00:00+09:00,3390.0,3415.0,3390.0,3410.0,5940,0.0,0.0
2022-12-05 09:00:00+09:00,3390.0,3425.0,3385.0,3395.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,3395.0,3400.0,3380.0,3390.0,14008,0.0,0.0
2022-12-05 11:00:00+09:00,3390.0,3395.0,3370.0,3390.0,16494,0.0,0.0
2022-12-05 12:00:00+09:00,3390.0,3390.0,3375.0,3385.0,4995,0.0,0.0
2022-12-05 13:00:00+09:00,3385.0,3390.0,3375.0,3390.0,7606,0.0,0.0
2022-12-05 14:00:00+09:00,3390.0,3415.0,3385.0,3410.0,11031,0.0,0.0
2022-12-06 09:00:00+09:00,3390.0,3410.0,3360.0,3385.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,3390.0,3420.0,3390.0,3405.0,5382,0.0,0.0
2022-12-06 11:00:00+09:00,3405.0,3435.0,3405.0,3435.0,12125,0.0,0.0
2022-12-06 12:00:00+09:00,3415.0,3435.0,3400.0,3415.0,5299,0.0,0.0
2022-12-06 13:00:00+09:00,3415.0,3415.0,3400.0,3415.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,3410.0,3410.0,3355.0,3360.0,56374,0.0,0.0
2022-12-07 09:00:00+09:00,3300.0,3380.0,3300.0,3350.0,12046,0.0,0.0
2022-12-07 10:00:00+09:00,3345.0,3365.0,3325.0,3360.0,3183,0.0,0.0
2022-12-07 11:00:00+09:00,3360.0,3365.0,3340.0,3350.0,1891,0.0,0.0
2022-12-07 12:00:00+09:00,3345.0,3370.0,3340.0,3370.0,4714,0.0,0.0
2022-12-07 13:00:00+09:00,3360.0,3380.0,3355.0,3370.0,7213,0.0,0.0
2022-12-07 14:00:00+09:00,3365.0,3365.0,3320.0,3345.0,8816,0.0,0.0
2022-12-08 09:00:00+09:00,3345.0,3345.0,3305.0,3325.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,3315.0,3325.0,3255.0,3300.0,19112,0.0,0.0
2022-12-08 11:00:00+09:00,3295.0,3320.0,3280.0,3305.0,2881,0.0,0.0
2022-12-08 12:00:00+09:00,3305.0,3320.0,3290.0,3315.0,2656,0.0,0.0
2022-12-08 13:00:00+09:00,3305.0,3315.0,3290.0,3290.0,4019,0.0,0.0
2022-12-08 14:00:00+09:00,3305.0,3310.0,3290.0,3305.0,1937,0.0,0.0
2022-12-09 09:00:00+09:00,3310.0,3340.0,3280.0,3305.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,3280.0,3320.0,3275.0,3320.0,1658,0.0,0.0
2022-12-09 11:00:00+09:00,3320.0,3320.0,3300.0,3310.0,1822,0.0,0.0
2022-12-09 12:00:00+09:00,3305.0,3330.0,3305.0,3325.0,3989,0.0,0.0
2022-12-09 13:00:00+09:00,3325.0,3330.0,3320.0,3330.0,2872,0.0,0.0
2022-12-09 14:00:00+09:00,3320.0,3330.0,3310.0,3320.0,5171,0.0,0.0
2022-12-12 09:00:00+09:00,3295.0,3340.0,3295.0,3330.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,3330.0,3340.0,3315.0,3340.0,1993,0.0,0.0
2022-12-12 11:00:00+09:00,3340.0,3340.0,3330.0,3335.0,60,0.0,0.0
2022-12-12 12:00:00+09:00,3340.0,3370.0,3320.0,3345.0,6104,0.0,0.0
2022-12-12 13:00:00+09:00,3360.0,3370.0,3345.0,3365.0,6624,0.0,0.0
2022-12-12 14:00:00+09:00,3365.0,3365.0,3345.0,3360.0,3980,0.0,0.0
2022-12-13 09:00:00+09:00,3340.0,3375.0,3335.0,3360.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,3360.0,3360.0,3335.0,3345.0,5827,0.0,0.0
2022-12-13 11:00:00+09:00,3345.0,3345.0,3320.0,3345.0,3285,0.0,0.0
2022-12-13 12:00:00+09:00,3345.0,3345.0,3345.0,3345.0,1999,0.0,0.0
2022-12-13 13:00:00+09:00,3340.0,3345.0,3335.0,3345.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,3345.0,3345.0,3335.0,3340.0,36318,0.0,0.0
2022-12-14 09:00:00+09:00,3325.0,3375.0,3325.0,3370.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,3370.0,3375.0,3340.0,3365.0,12154,0.0,0.0
2022-12-14 11:00:00+09:00,3365.0,3370.0,3335.0,3370.0,9935,0.0,0.0
2022-12-14 12:00:00+09:00,3370.0,3390.0,3365.0,3385.0,7905,0.0,0.0
2022-12-14 13:00:00+09:00,3390.0,3395.0,3370.0,3375.0,9041,0.0,0.0
2022-12-14 14:00:00+09:00,3385.0,3390.0,3385.0,3390.0,7123,0.0,0.0
2022-12-15 09:00:00+09:00,3340.0,3410.0,3335.0,3400.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,3395.0,3395.0,3370.0,3380.0,572,0.0,0.0
2022-12-15 11:00:00+09:00,3370.0,3380.0,3365.0,3365.0,3154,0.0,0.0
2022-12-15 12:00:00+09:00,3375.0,3375.0,3360.0,3375.0,3544,0.0,0.0
2022-12-15 13:00:00+09:00,3370.0,3375.0,3360.0,3370.0,806,0.0,0.0
2022-12-15 14:00:00+09:00,3370.0,3370.0,3355.0,3360.0,3725,0.0,0.0
2022-12-16 09:00:00+09:00,3315.0,3335.0,3300.0,3335.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,3330.0,3335.0,3310.0,3325.0,8680,0.0,0.0
2022-12-16 11:00:00+09:00,3330.0,3350.0,3325.0,3350.0,2875,0.0,0.0
2022-12-16 12:00:00+09:00,3350.0,3365.0,3340.0,3345.0,2273,0.0,0.0
2022-12-16 13:00:00+09:00,3345.0,3355.0,3345.0,3355.0,3959,0.0,0.0
2022-12-16 14:00:00+09:00,3350.0,3365.0,3340.0,3350.0,5265,0.0,0.0
2022-12-19 09:00:00+09:00,3325.0,3365.0,3310.0,3340.0,12462,0.0,0.0
2022-12-19 10:00:00+09:00,3330.0,3365.0,3320.0,3355.0,7735,0.0,0.0
2022-12-19 11:00:00+09:00,3350.0,3360.0,3350.0,3355.0,3176,0.0,0.0
2022-12-19 12:00:00+09:00,3350.0,3360.0,3345.0,3360.0,1645,0.0,0.0
2022-12-19 13:00:00+09:00,3360.0,3360.0,3335.0,3345.0,3178,0.0,0.0
2022-12-19 14:00:00+09:00,3340.0,3345.0,3320.0,3325.0,4506,0.0,0.0
2022-12-20 09:00:00+09:00,3260.0,3330.0,3260.0,3275.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,3275.0,3305.0,3260.0,3280.0,5885,0.0,0.0
2022-12-20 11:00:00+09:00,3275.0,3285.0,3270.0,3280.0,1574,0.0,0.0
2022-12-20 12:00:00+09:00,3280.0,3280.0,3245.0,3260.0,12617,0.0,0.0
2022-12-20 13:00:00+09:00,3255.0,3260.0,3230.0,3240.0,11797,0.0,0.0
2022-12-20 14:00:00+09:00,3240.0,3265.0,3220.0,3235.0,21653,0.0,0.0
2022-12-21 09:00:00+09:00,3215.0,3250.0,3185.0,3220.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,3210.0,3230.0,3200.0,3220.0,6593,0.0,0.0
2022-12-21 11:00:00+09:00,3220.0,3220.0,3210.0,3210.0,2334,0.0,0.0
2022-12-21 12:00:00+09:00,3210.0,3210.0,3190.0,3210.0,8220,0.0,0.0
2022-12-21 13:00:00+09:00,3200.0,3210.0,3190.0,3210.0,600,0.0,0.0
