Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 14:00:00+09:00,3210.0,3210.0,3190.0,3195.0,8152,0.0,0.0
2022-12-22 09:00:00+09:00,3200.0,3245.0,3200.0,3200.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,3225.0,3230.0,3195.0,3225.0,8765,0.0,0.0
2022-12-22 11:00:00+09:00,3225.0,3225.0,3210.0,3225.0,1903,0.0,0.0
2022-12-22 12:00:00+09:00,3225.0,3240.0,3225.0,3240.0,9398,0.0,0.0
2022-12-22 13:00:00+09:00,3240.0,3265.0,3230.0,3260.0,10493,0.0,0.0
2022-12-22 14:00:00+09:00,3260.0,3285.0,3230.0,3260.0,10746,0.0,0.0
2022-12-23 09:00:00+09:00,3270.0,3300.0,3210.0,3220.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,3220.0,3250.0,3210.0,3250.0,2760,0.0,0.0
2022-12-23 11:00:00+09:00,3235.0,3250.0,3220.0,3240.0,4983,0.0,0.0
2022-12-23 12:00:00+09:00,3220.0,3240.0,3210.0,3240.0,6319,0.0,0.0
2022-12-23 13:00:00+09:00,3240.0,3240.0,3225.0,3235.0,756,0.0,0.0
2022-12-23 14:00:00+09:00,3235.0,3235.0,3195.0,3200.0,14221,0.0,0.0
2022-12-26 09:00:00+09:00,3190.0,3210.0,3170.0,3200.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,3200.0,3215.0,3165.0,3215.0,13525,0.0,0.0
2022-12-26 11:00:00+09:00,3190.0,3225.0,3190.0,3225.0,2053,0.0,0.0
2022-12-26 12:00:00+09:00,3225.0,3245.0,3220.0,3240.0,5415,0.0,0.0
2022-12-26 13:00:00+09:00,3240.0,3245.0,3235.0,3245.0,2944,0.0,0.0
2022-12-26 14:00:00+09:00,3240.0,3245.0,3225.0,3240.0,3917,0.0,0.0
2022-12-27 09:00:00+09:00,3210.0,3260.0,3210.0,3255.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,3245.0,3265.0,3245.0,3265.0,3469,0.0,0.0
2022-12-27 11:00:00+09:00,3265.0,3275.0,3255.0,3260.0,4367,0.0,0.0
2022-12-27 12:00:00+09:00,3255.0,3275.0,3245.0,3270.0,6957,0.0,0.0
2022-12-27 13:00:00+09:00,3270.0,3275.0,3240.0,3260.0,4613,0.0,0.0
2022-12-27 14:00:00+09:00,3260.0,3260.0,3245.0,3250.0,5307,0.0,0.0
2022-12-28 09:00:00+09:00,3215.0,3225.0,3180.0,3190.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,3185.0,3190.0,3160.0,3180.0,14024,0.0,0.0
2022-12-28 11:00:00+09:00,3180.0,3190.0,3170.0,3185.0,4921,0.0,0.0
2022-12-28 12:00:00+09:00,3185.0,3190.0,3170.0,3180.0,714,0.0,0.0
2022-12-28 13:00:00+09:00,3175.0,3190.0,3175.0,3185.0,1310,0.0,0.0
2022-12-28 14:00:00+09:00,3185.0,3190.0,3175.0,3180.0,2765,0.0,0.0
2022-12-29 09:00:00+09:00,3180.0,3185.0,3100.0,3110.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,3110.0,3165.0,3080.0,3085.0,12783,0.0,0.0
2022-12-29 11:00:00+09:00,3100.0,3180.0,3095.0,3110.0,6119,0.0,0.0
2022-12-29 12:00:00+09:00,3110.0,3120.0,3075.0,3095.0,5151,0.0,0.0
2022-12-29 13:00:00+09:00,3095.0,3105.0,3075.0,3100.0,2390,0.0,0.0
2022-12-29 14:00:00+09:00,3095.0,3190.0,3075.0,3100.0,14898,0.0,0.0
2023-01-02 10:00:00+09:00,3075.0,3140.0,3075.0,3115.0,9519,0.0,0.0
2023-01-02 11:00:00+09:00,3110.0,3140.0,3065.0,3090.0,5443,0.0,0.0
2023-01-02 12:00:00+09:00,3080.0,3080.0,3045.0,3045.0,6797,0.0,0.0
2023-01-02 13:00:00+09:00,3045.0,3075.0,3045.0,3070.0,2993,0.0,0.0
2023-01-02 14:00:00+09:00,3055.0,3070.0,3035.0,3040.0,4662,0.0,0.0
2023-01-03 09:00:00+09:00,3005.0,3050.0,2950.0,2970.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,2970.0,2970.0,2920.0,2950.0,19716,0.0,0.0
2023-01-03 11:00:00+09:00,2950.0,3000.0,2930.0,2990.0,9645,0.0,0.0
2023-01-03 12:00:00+09:00,2990.0,3030.0,2975.0,3025.0,8581,0.0,0.0
2023-01-03 13:00:00+09:00,3020.0,3020.0,2980.0,2995.0,4905,0.0,0.0
2023-01-03 14:00:00+09:00,2990.0,2995.0,2985.0,2990.0,3309,0.0,0.0
2023-01-04 09:00:00+09:00,2925.0,3010.0,2915.0,3010.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,3000.0,3010.0,2980.0,2990.0,5358,0.0,0.0
2023-01-04 11:00:00+09:00,2990.0,3020.0,2985.0,3005.0,10386,0.0,0.0
2023-01-04 12:00:00+09:00,2990.0,3015.0,2985.0,3015.0,1798,0.0,0.0
2023-01-04 13:00:00+09:00,3015.0,3020.0,2995.0,3005.0,3055,0.0,0.0
2023-01-04 14:00:00+09:00,3005.0,3020.0,3000.0,3015.0,826,0.0,0.0
2023-01-05 09:00:00+09:00,3020.0,3075.0,2995.0,3020.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,3065.0,3065.0,3010.0,3055.0,3218,0.0,0.0
2023-01-05 11:00:00+09:00,3020.0,3045.0,3000.0,3020.0,2994,0.0,0.0
2023-01-05 12:00:00+09:00,3020.0,3020.0,2945.0,2965.0,18362,0.0,0.0
2023-01-05 13:00:00+09:00,2960.0,2975.0,2930.0,2960.0,17195,0.0,0.0
2023-01-05 14:00:00+09:00,2965.0,2985.0,2945.0,2965.0,8178,0.0,0.0
2023-01-06 09:00:00+09:00,2980.0,3160.0,2975.0,3100.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,3100.0,3485.0,3085.0,3105.0,3610632,0.0,0.0
2023-01-06 11:00:00+09:00,3110.0,3115.0,3075.0,3100.0,236804,0.0,0.0
2023-01-06 12:00:00+09:00,3100.0,3135.0,3090.0,3100.0,62602,0.0,0.0
2023-01-06 13:00:00+09:00,3100.0,3125.0,3090.0,3095.0,46669,0.0,0.0
2023-01-06 14:00:00+09:00,3110.0,3125.0,3095.0,3115.0,70417,0.0,0.0
2023-01-09 09:00:00+09:00,3135.0,3160.0,3110.0,3120.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,3125.0,3140.0,3120.0,3130.0,24524,0.0,0.0
2023-01-09 11:00:00+09:00,3130.0,3135.0,3105.0,3125.0,25245,0.0,0.0
2023-01-09 12:00:00+09:00,3125.0,3130.0,3100.0,3120.0,26745,0.0,0.0
2023-01-09 13:00:00+09:00,3115.0,3120.0,3100.0,3115.0,29947,0.0,0.0
2023-01-09 14:00:00+09:00,3115.0,3130.0,3110.0,3125.0,16518,0.0,0.0
2023-01-10 09:00:00+09:00,3125.0,3140.0,3115.0,3120.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,3120.0,3130.0,3105.0,3125.0,12531,0.0,0.0
2023-01-10 11:00:00+09:00,3125.0,3135.0,3120.0,3125.0,10585,0.0,0.0
2023-01-10 12:00:00+09:00,3125.0,3150.0,3125.0,3135.0,19528,0.0,0.0
2023-01-10 13:00:00+09:00,3140.0,3140.0,3115.0,3130.0,11337,0.0,0.0
2023-01-10 14:00:00+09:00,3115.0,3130.0,3105.0,3115.0,11420,0.0,0.0
2023-01-11 09:00:00+09:00,3105.0,3185.0,3105.0,3175.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,3170.0,3170.0,3150.0,3170.0,48418,0.0,0.0
2023-01-11 11:00:00+09:00,3170.0,3185.0,3165.0,3185.0,20392,0.0,0.0
2023-01-11 12:00:00+09:00,3185.0,3220.0,3165.0,3205.0,31516,0.0,0.0
2023-01-11 13:00:00+09:00,3195.0,3200.0,3155.0,3195.0,26092,0.0,0.0
2023-01-11 14:00:00+09:00,3195.0,3195.0,3175.0,3190.0,12934,0.0,0.0
2023-01-12 09:00:00+09:00,3200.0,3210.0,3155.0,3165.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,3175.0,3195.0,3160.0,3190.0,8772,0.0,0.0
2023-01-12 11:00:00+09:00,3180.0,3195.0,3160.0,3180.0,5037,0.0,0.0
2023-01-12 12:00:00+09:00,3170.0,3185.0,3165.0,3185.0,6091,0.0,0.0
2023-01-12 13:00:00+09:00,3185.0,3200.0,3175.0,3195.0,7260,0.0,0.0
2023-01-12 14:00:00+09:00,3195.0,3200.0,3185.0,3195.0,4352,0.0,0.0
2023-01-13 09:00:00+09:00,3190.0,3205.0,3155.0,3190.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,3175.0,3190.0,3175.0,3190.0,15343,0.0,0.0
2023-01-13 11:00:00+09:00,3190.0,3190.0,3145.0,3185.0,14674,0.0,0.0
2023-01-13 12:00:00+09:00,3180.0,3190.0,3170.0,3175.0,3478,0.0,0.0
2023-01-13 13:00:00+09:00,3175.0,3180.0,3170.0,3180.0,2607,0.0,0.0
2023-01-13 14:00:00+09:00,3180.0,3180.0,3155.0,3175.0,10673,0.0,0.0
2023-01-16 09:00:00+09:00,3205.0,3205.0,3160.0,3190.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,3190.0,3195.0,3160.0,3185.0,8042,0.0,0.0
2023-01-16 11:00:00+09:00,3185.0,3185.0,3165.0,3185.0,6101,0.0,0.0
2023-01-16 12:00:00+09:00,3180.0,3185.0,3170.0,3180.0,3584,0.0,0.0
2023-01-16 13:00:00+09:00,3180.0,3185.0,3170.0,3180.0,5141,0.0,0.0
2023-01-16 14:00:00+09:00,3175.0,3185.0,3155.0,3185.0,32664,0.0,0.0
2023-01-17 09:00:00+09:00,3175.0,3195.0,3155.0,3170.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,3170.0,3200.0,3155.0,3175.0,9956,0.0,0.0
2023-01-17 11:00:00+09:00,3170.0,3175.0,3160.0,3165.0,3504,0.0,0.0
2023-01-17 12:00:00+09:00,3165.0,3170.0,3155.0,3170.0,1653,0.0,0.0
2023-01-17 13:00:00+09:00,3165.0,3180.0,3160.0,3170.0,7676,0.0,0.0
2023-01-17 14:00:00+09:00,3170.0,3170.0,3155.0,3165.0,25212,0.0,0.0
2023-01-18 09:00:00+09:00,3155.0,3170.0,3130.0,3165.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,3160.0,3170.0,3140.0,3155.0,33701,0.0,0.0
2023-01-18 11:00:00+09:00,3155.0,3155.0,3145.0,3155.0,1291,0.0,0.0
2023-01-18 12:00:00+09:00,3155.0,3155.0,3145.0,3150.0,1691,0.0,0.0
2023-01-18 13:00:00+09:00,3145.0,3155.0,3135.0,3150.0,5501,0.0,0.0
2023-01-18 14:00:00+09:00,3140.0,3150.0,3140.0,3145.0,3417,0.0,0.0
2023-01-19 09:00:00+09:00,3115.0,3150.0,3115.0,3125.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,3145.0,3145.0,3120.0,3120.0,5626,0.0,0.0
2023-01-19 11:00:00+09:00,3120.0,3130.0,3105.0,3125.0,10493,0.0,0.0
2023-01-19 12:00:00+09:00,3125.0,3125.0,3095.0,3115.0,28013,0.0,0.0
2023-01-19 13:00:00+09:00,3115.0,3130.0,3110.0,3120.0,11933,0.0,0.0
2023-01-19 14:00:00+09:00,3120.0,3120.0,3105.0,3110.0,41894,0.0,0.0
2023-01-20 09:00:00+09:00,3110.0,3115.0,3095.0,3110.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,3100.0,3110.0,3095.0,3110.0,4774,0.0,0.0
2023-01-20 11:00:00+09:00,3100.0,3120.0,3100.0,3120.0,5219,0.0,0.0
2023-01-20 12:00:00+09:00,3120.0,3135.0,3115.0,3130.0,3679,0.0,0.0
2023-01-20 13:00:00+09:00,3125.0,3140.0,3125.0,3130.0,2832,0.0,0.0
2023-01-20 14:00:00+09:00,3130.0,3140.0,3125.0,3135.0,1153,0.0,0.0
2023-01-25 09:00:00+09:00,3150.0,3210.0,3125.0,3210.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,3200.0,3215.0,3125.0,3215.0,13210,0.0,0.0
2023-01-25 11:00:00+09:00,3215.0,3225.0,3125.0,3220.0,15360,0.0,0.0
2023-01-25 12:00:00+09:00,3220.0,3225.0,3125.0,3215.0,5451,0.0,0.0
2023-01-25 13:00:00+09:00,3220.0,3225.0,3125.0,3220.0,6237,0.0,0.0
2023-01-25 14:00:00+09:00,3220.0,3225.0,3125.0,3220.0,14249,0.0,0.0
2023-01-26 09:00:00+09:00,3235.0,3240.0,3190.0,3215.0,21341,0.0,0.0
2023-01-26 10:00:00+09:00,3220.0,3230.0,3190.0,3210.0,8770,0.0,0.0
2023-01-26 11:00:00+09:00,3210.0,3215.0,3205.0,3215.0,8692,0.0,0.0
2023-01-26 12:00:00+09:00,3215.0,3230.0,3210.0,3225.0,5474,0.0,0.0
2023-01-26 13:00:00+09:00,3225.0,3225.0,3210.0,3215.0,3698,0.0,0.0
2023-01-26 14:00:00+09:00,3215.0,3220.0,3190.0,3200.0,18429,0.0,0.0
2023-01-27 09:00:00+09:00,3225.0,3245.0,3190.0,3215.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,3215.0,3220.0,3205.0,3215.0,15458,0.0,0.0
2023-01-27 11:00:00+09:00,3215.0,3215.0,3200.0,3205.0,4823,0.0,0.0
2023-01-27 12:00:00+09:00,3205.0,3210.0,3200.0,3205.0,1471,0.0,0.0
2023-01-27 13:00:00+09:00,3210.0,3210.0,3190.0,3200.0,9379,0.0,0.0
2023-01-27 14:00:00+09:00,3200.0,3205.0,3180.0,3200.0,7388,0.0,0.0
2023-01-30 09:00:00+09:00,3205.0,3230.0,3180.0,3230.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,3230.0,3240.0,3210.0,3220.0,8190,0.0,0.0
2023-01-30 11:00:00+09:00,3220.0,3230.0,3210.0,3225.0,3711,0.0,0.0
2023-01-30 12:00:00+09:00,3225.0,3225.0,3210.0,3225.0,2918,0.0,0.0
2023-01-30 13:00:00+09:00,3225.0,3225.0,3215.0,3225.0,4963,0.0,0.0
2023-01-30 14:00:00+09:00,3225.0,3230.0,3205.0,3220.0,2007,0.0,0.0
2023-01-31 09:00:00+09:00,3195.0,3225.0,3185.0,3225.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,3215.0,3225.0,3185.0,3205.0,4676,0.0,0.0
2023-01-31 11:00:00+09:00,3205.0,3210.0,3200.0,3210.0,1757,0.0,0.0
2023-01-31 12:00:00+09:00,3210.0,3215.0,3205.0,3215.0,2496,0.0,0.0
2023-01-31 13:00:00+09:00,3210.0,3240.0,3210.0,3240.0,6564,0.0,0.0
2023-01-31 14:00:00+09:00,3235.0,3240.0,3210.0,3220.0,6033,0.0,0.0
2023-02-01 09:00:00+09:00,3240.0,3240.0,3220.0,3230.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,3230.0,3235.0,3195.0,3230.0,23702,0.0,0.0
2023-02-01 11:00:00+09:00,3230.0,3235.0,3200.0,3235.0,6594,0.0,0.0
2023-02-01 12:00:00+09:00,3235.0,3240.0,3230.0,3240.0,8400,0.0,0.0
2023-02-01 13:00:00+09:00,3240.0,3255.0,3225.0,3240.0,12819,0.0,0.0
2023-02-01 14:00:00+09:00,3225.0,3245.0,3225.0,3245.0,4897,0.0,0.0
2023-02-02 09:00:00+09:00,3260.0,3275.0,3255.0,3260.0,24302,0.0,0.0
2023-02-02 10:00:00+09:00,3255.0,3260.0,3245.0,3255.0,11269,0.0,0.0
2023-02-02 11:00:00+09:00,3250.0,3265.0,3250.0,3265.0,8325,0.0,0.0
2023-02-02 12:00:00+09:00,3265.0,3285.0,3260.0,3280.0,15400,0.0,0.0
2023-02-02 13:00:00+09:00,3285.0,3305.0,3280.0,3305.0,15135,0.0,0.0
2023-02-02 14:00:00+09:00,3300.0,3305.0,3285.0,3285.0,28468,0.0,0.0
2023-02-03 09:00:00+09:00,3285.0,3290.0,3255.0,3270.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,3280.0,3280.0,3270.0,3280.0,1389,0.0,0.0
2023-02-03 11:00:00+09:00,3275.0,3320.0,3270.0,3310.0,17002,0.0,0.0
2023-02-03 12:00:00+09:00,3315.0,3320.0,3295.0,3320.0,3827,0.0,0.0
2023-02-03 13:00:00+09:00,3320.0,3320.0,3290.0,3310.0,11701,0.0,0.0
2023-02-03 14:00:00+09:00,3295.0,3310.0,3280.0,3310.0,13685,0.0,0.0
2023-02-06 09:00:00+09:00,3285.0,3370.0,3285.0,3365.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,3365.0,3375.0,3310.0,3335.0,15906,0.0,0.0
2023-02-06 11:00:00+09:00,3335.0,3345.0,3315.0,3345.0,2061,0.0,0.0
2023-02-06 12:00:00+09:00,3340.0,3360.0,3325.0,3355.0,7397,0.0,0.0
2023-02-06 13:00:00+09:00,3345.0,3350.0,3340.0,3350.0,2140,0.0,0.0
2023-02-06 14:00:00+09:00,3345.0,3355.0,3325.0,3345.0,22384,0.0,0.0
2023-02-07 09:00:00+09:00,3345.0,3365.0,3335.0,3355.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,3360.0,3365.0,3350.0,3360.0,15254,0.0,0.0
2023-02-07 11:00:00+09:00,3360.0,3390.0,3360.0,3375.0,23751,0.0,0.0
2023-02-07 12:00:00+09:00,3375.0,3380.0,3355.0,3355.0,12216,0.0,0.0
2023-02-07 13:00:00+09:00,3360.0,3380.0,3345.0,3355.0,18981,0.0,0.0
2023-02-07 14:00:00+09:00,3350.0,3365.0,3345.0,3350.0,8296,0.0,0.0
2023-02-08 09:00:00+09:00,3355.0,3385.0,3345.0,3360.0,17286,0.0,0.0
2023-02-08 10:00:00+09:00,3360.0,3360.0,3340.0,3350.0,8548,0.0,0.0
2023-02-08 11:00:00+09:00,3350.0,3370.0,3345.0,3370.0,9182,0.0,0.0
2023-02-08 12:00:00+09:00,3370.0,3370.0,3345.0,3360.0,13680,0.0,0.0
2023-02-08 13:00:00+09:00,3350.0,3370.0,3340.0,3370.0,6042,0.0,0.0
2023-02-08 14:00:00+09:00,3360.0,3375.0,3360.0,3370.0,3543,0.0,0.0
2023-02-09 09:00:00+09:00,3385.0,3510.0,3370.0,3430.0,42026,0.0,0.0
2023-02-09 10:00:00+09:00,3430.0,3430.0,3400.0,3425.0,8575,0.0,0.0
2023-02-09 11:00:00+09:00,3425.0,3425.0,3410.0,3420.0,11526,0.0,0.0
2023-02-09 12:00:00+09:00,3420.0,3440.0,3410.0,3430.0,9899,0.0,0.0
2023-02-09 13:00:00+09:00,3430.0,3430.0,3410.0,3420.0,24273,0.0,0.0
2023-02-09 14:00:00+09:00,3420.0,3455.0,3415.0,3445.0,27360,0.0,0.0
2023-02-10 09:00:00+09:00,3435.0,3435.0,3380.0,3390.0,34958,0.0,0.0
2023-02-10 10:00:00+09:00,3380.0,3420.0,3375.0,3420.0,19941,0.0,0.0
2023-02-10 11:00:00+09:00,3395.0,3430.0,3395.0,3420.0,5714,0.0,0.0
2023-02-10 12:00:00+09:00,3420.0,3420.0,3395.0,3410.0,3712,0.0,0.0
2023-02-10 13:00:00+09:00,3410.0,3415.0,3400.0,3405.0,3937,0.0,0.0
2023-02-10 14:00:00+09:00,3400.0,3405.0,3350.0,3385.0,30833,0.0,0.0
2023-02-13 09:00:00+09:00,3355.0,3365.0,3310.0,3340.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,3340.0,3345.0,3305.0,3320.0,14408,0.0,0.0
2023-02-13 11:00:00+09:00,3315.0,3320.0,3290.0,3315.0,7375,0.0,0.0
2023-02-13 12:00:00+09:00,3315.0,3320.0,3290.0,3320.0,9487,0.0,0.0
2023-02-13 13:00:00+09:00,3320.0,3320.0,3290.0,3315.0,4253,0.0,0.0
2023-02-13 14:00:00+09:00,3315.0,3320.0,3295.0,3315.0,2526,0.0,0.0
2023-02-14 09:00:00+09:00,3310.0,3355.0,3310.0,3340.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,3340.0,3345.0,3325.0,3335.0,3980,0.0,0.0
2023-02-14 11:00:00+09:00,3335.0,3345.0,3335.0,3345.0,1679,0.0,0.0
2023-02-14 12:00:00+09:00,3345.0,3345.0,3330.0,3340.0,908,0.0,0.0
2023-02-14 13:00:00+09:00,3335.0,3340.0,3320.0,3340.0,1992,0.0,0.0
2023-02-14 14:00:00+09:00,3320.0,3340.0,3305.0,3330.0,7686,0.0,0.0
2023-02-15 09:00:00+09:00,3345.0,3360.0,3290.0,3300.0,7645,0.0,0.0
2023-02-15 10:00:00+09:00,3300.0,3315.0,3285.0,3285.0,5673,0.0,0.0
2023-02-15 11:00:00+09:00,3295.0,3295.0,3250.0,3275.0,15398,0.0,0.0
2023-02-15 12:00:00+09:00,3275.0,3280.0,3255.0,3280.0,2945,0.0,0.0
2023-02-15 13:00:00+09:00,3280.0,3280.0,3260.0,3265.0,2225,0.0,0.0
2023-02-15 14:00:00+09:00,3260.0,3265.0,3205.0,3230.0,21873,0.0,0.0
2023-02-16 09:00:00+09:00,3225.0,3275.0,3225.0,3260.0,14094,0.0,0.0
2023-02-16 10:00:00+09:00,3270.0,3275.0,3235.0,3265.0,8468,0.0,0.0
2023-02-16 11:00:00+09:00,3265.0,3275.0,3255.0,3255.0,2847,0.0,0.0
2023-02-16 12:00:00+09:00,3260.0,3280.0,3260.0,3265.0,2639,0.0,0.0
2023-02-16 13:00:00+09:00,3270.0,3275.0,3270.0,3270.0,2166,0.0,0.0
2023-02-16 14:00:00+09:00,3270.0,3280.0,3270.0,3270.0,2080,0.0,0.0
2023-02-17 09:00:00+09:00,3305.0,3320.0,3280.0,3300.0,8273,0.0,0.0
2023-02-17 10:00:00+09:00,3300.0,3320.0,3255.0,3310.0,11914,0.0,0.0
2023-02-17 11:00:00+09:00,3310.0,3365.0,3300.0,3340.0,7092,0.0,0.0
2023-02-17 12:00:00+09:00,3340.0,3345.0,3250.0,3310.0,14119,0.0,0.0
2023-02-17 13:00:00+09:00,3310.0,3360.0,3305.0,3345.0,8066,0.0,0.0
2023-02-17 14:00:00+09:00,3330.0,3340.0,3315.0,3335.0,3402,0.0,0.0
2023-02-20 09:00:00+09:00,3315.0,3335.0,3260.0,3300.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,3285.0,3335.0,3285.0,3330.0,0,0.0,0.0
2023-02-20 11:00:00+09:00,3305.0,3330.0,3305.0,3315.0,845,0.0,0.0
2023-02-20 12:00:00+09:00,3315.0,3350.0,3310.0,3350.0,9842,0.0,0.0
2023-02-20 13:00:00+09:00,3350.0,3350.0,3335.0,3335.0,5346,0.0,0.0
2023-02-20 14:00:00+09:00,3335.0,3340.0,3325.0,3335.0,2165,0.0,0.0
2023-02-21 09:00:00+09:00,3340.0,3365.0,3315.0,3330.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,3345.0,3350.0,3305.0,3345.0,5453,0.0,0.0
2023-02-21 11:00:00+09:00,3345.0,3370.0,3335.0,3365.0,6053,0.0,0.0
2023-02-21 12:00:00+09:00,3350.0,3375.0,3340.0,3355.0,4040,0.0,0.0
2023-02-21 13:00:00+09:00,3355.0,3365.0,3345.0,3360.0,1976,0.0,0.0
2023-02-21 14:00:00+09:00,3355.0,3365.0,3340.0,3355.0,4551,0.0,0.0
2023-02-22 09:00:00+09:00,3305.0,3355.0,3300.0,3330.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,3340.0,3340.0,3305.0,3315.0,7671,0.0,0.0
2023-02-22 11:00:00+09:00,3315.0,3325.0,3305.0,3325.0,4060,0.0,0.0
2023-02-22 12:00:00+09:00,3325.0,3330.0,3310.0,3330.0,2362,0.0,0.0
2023-02-22 13:00:00+09:00,3330.0,3330.0,3300.0,3315.0,4501,0.0,0.0
2023-02-22 14:00:00+09:00,3310.0,3315.0,3275.0,3300.0,18644,0.0,0.0
2023-02-23 09:00:00+09:00,3285.0,3330.0,3280.0,3300.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,3280.0,3310.0,3270.0,3305.0,7986,0.0,0.0
2023-02-23 11:00:00+09:00,3305.0,3310.0,3300.0,3300.0,3567,0.0,0.0
2023-02-23 12:00:00+09:00,3300.0,3310.0,3295.0,3310.0,4848,0.0,0.0
2023-02-23 13:00:00+09:00,3300.0,3310.0,3300.0,3310.0,5032,0.0,0.0
2023-02-23 14:00:00+09:00,3310.0,3320.0,3305.0,3315.0,9364,0.0,0.0
2023-02-24 09:00:00+09:00,3330.0,3335.0,3310.0,3325.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,3310.0,3320.0,3300.0,3315.0,7424,0.0,0.0
2023-02-24 11:00:00+09:00,3305.0,3315.0,3295.0,3305.0,6763,0.0,0.0
2023-02-24 12:00:00+09:00,3305.0,3310.0,3295.0,3310.0,4649,0.0,0.0
2023-02-24 13:00:00+09:00,3305.0,3310.0,3265.0,3280.0,13150,0.0,0.0
2023-02-24 14:00:00+09:00,3280.0,3280.0,3250.0,3280.0,3604,0.0,0.0
2023-02-27 09:00:00+09:00,3225.0,3265.0,3180.0,3245.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,3245.0,3250.0,3220.0,3245.0,5100,0.0,0.0
2023-02-27 11:00:00+09:00,3240.0,3240.0,3225.0,3225.0,1806,0.0,0.0
2023-02-27 12:00:00+09:00,3225.0,3240.0,3210.0,3240.0,4142,0.0,0.0
2023-02-27 13:00:00+09:00,3230.0,3240.0,3205.0,3235.0,1638,0.0,0.0
2023-02-27 14:00:00+09:00,3235.0,3235.0,3205.0,3220.0,2329,0.0,0.0
