Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 09:00:00+09:00,3210.0,3245.0,3210.0,3240.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,3240.0,3275.0,3240.0,3260.0,10258,0.0,0.0
2023-02-28 11:00:00+09:00,3260.0,3270.0,3245.0,3260.0,8714,0.0,0.0
2023-02-28 12:00:00+09:00,3270.0,3300.0,3250.0,3280.0,3915,0.0,0.0
2023-02-28 13:00:00+09:00,3280.0,3280.0,3250.0,3275.0,1200,0.0,0.0
2023-02-28 14:00:00+09:00,3275.0,3290.0,3245.0,3285.0,7474,0.0,0.0
2023-03-02 09:00:00+09:00,3600.0,3620.0,3420.0,3490.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,3480.0,3495.0,3430.0,3470.0,52673,0.0,0.0
2023-03-02 11:00:00+09:00,3470.0,3565.0,3460.0,3550.0,30964,0.0,0.0
2023-03-02 12:00:00+09:00,3550.0,3580.0,3520.0,3540.0,92429,0.0,0.0
2023-03-02 13:00:00+09:00,3540.0,3555.0,3525.0,3535.0,35310,0.0,0.0
2023-03-02 14:00:00+09:00,3530.0,3540.0,3515.0,3530.0,23104,0.0,0.0
2023-03-03 09:00:00+09:00,3550.0,3655.0,3540.0,3635.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,3630.0,3695.0,3600.0,3655.0,131387,0.0,0.0
2023-03-03 11:00:00+09:00,3650.0,3660.0,3640.0,3650.0,18551,0.0,0.0
2023-03-03 12:00:00+09:00,3645.0,3650.0,3630.0,3640.0,21510,0.0,0.0
2023-03-03 13:00:00+09:00,3645.0,3645.0,3580.0,3580.0,20321,0.0,0.0
2023-03-03 14:00:00+09:00,3580.0,3620.0,3575.0,3605.0,21183,0.0,0.0
2023-03-06 09:00:00+09:00,3630.0,3680.0,3580.0,3605.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,3595.0,3605.0,3490.0,3600.0,39751,0.0,0.0
2023-03-06 11:00:00+09:00,3600.0,3605.0,3580.0,3600.0,6475,0.0,0.0
2023-03-06 12:00:00+09:00,3605.0,3640.0,3590.0,3635.0,19052,0.0,0.0
2023-03-06 13:00:00+09:00,3635.0,3640.0,3620.0,3630.0,13509,0.0,0.0
2023-03-06 14:00:00+09:00,3630.0,3630.0,3615.0,3625.0,8728,0.0,0.0
2023-03-07 09:00:00+09:00,3590.0,3610.0,3565.0,3585.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,3585.0,3625.0,3580.0,3600.0,24921,0.0,0.0
2023-03-07 11:00:00+09:00,3600.0,3610.0,3580.0,3605.0,22882,0.0,0.0
2023-03-07 12:00:00+09:00,3605.0,3610.0,3590.0,3610.0,4949,0.0,0.0
2023-03-07 13:00:00+09:00,3610.0,3780.0,3600.0,3655.0,40717,0.0,0.0
2023-03-07 14:00:00+09:00,3655.0,3655.0,3625.0,3630.0,11036,0.0,0.0
2023-03-08 09:00:00+09:00,3590.0,3635.0,3580.0,3620.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,3615.0,3625.0,3580.0,3620.0,7503,0.0,0.0
2023-03-08 11:00:00+09:00,3615.0,3660.0,3615.0,3635.0,10266,0.0,0.0
2023-03-08 12:00:00+09:00,3635.0,3635.0,3615.0,3635.0,8292,0.0,0.0
2023-03-08 13:00:00+09:00,3630.0,3635.0,3620.0,3630.0,7642,0.0,0.0
2023-03-08 14:00:00+09:00,3630.0,3635.0,3595.0,3625.0,21519,0.0,0.0
2023-03-09 09:00:00+09:00,3630.0,3645.0,3585.0,3585.0,52932,0.0,0.0
2023-03-09 10:00:00+09:00,3585.0,3620.0,3570.0,3610.0,13050,0.0,0.0
2023-03-09 11:00:00+09:00,3610.0,3625.0,3590.0,3625.0,1860,0.0,0.0
2023-03-09 12:00:00+09:00,3625.0,3625.0,3595.0,3625.0,5033,0.0,0.0
2023-03-09 13:00:00+09:00,3625.0,3630.0,3610.0,3610.0,3242,0.0,0.0
2023-03-09 14:00:00+09:00,3615.0,3625.0,3595.0,3625.0,14022,0.0,0.0
2023-03-10 09:00:00+09:00,3570.0,3600.0,3530.0,3595.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,3595.0,3650.0,3575.0,3615.0,41939,0.0,0.0
2023-03-10 11:00:00+09:00,3610.0,3615.0,3540.0,3605.0,17223,0.0,0.0
2023-03-10 12:00:00+09:00,3605.0,3605.0,3575.0,3590.0,3062,0.0,0.0
2023-03-10 13:00:00+09:00,3585.0,3590.0,3560.0,3585.0,8257,0.0,0.0
2023-03-10 14:00:00+09:00,3565.0,3580.0,3565.0,3575.0,6663,0.0,0.0
2023-03-13 09:00:00+09:00,3530.0,3550.0,3435.0,3455.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,3470.0,3485.0,3435.0,3465.0,19503,0.0,0.0
2023-03-13 11:00:00+09:00,3450.0,3510.0,3450.0,3510.0,8726,0.0,0.0
2023-03-13 12:00:00+09:00,3510.0,3520.0,3495.0,3495.0,5266,0.0,0.0
2023-03-13 13:00:00+09:00,3495.0,3520.0,3495.0,3505.0,5869,0.0,0.0
2023-03-13 14:00:00+09:00,3505.0,3525.0,3485.0,3510.0,12000,0.0,0.0
2023-03-14 09:00:00+09:00,3500.0,3500.0,3380.0,3380.0,39063,0.0,0.0
2023-03-14 10:00:00+09:00,3400.0,3440.0,3380.0,3420.0,12328,0.0,0.0
2023-03-14 11:00:00+09:00,3395.0,3425.0,3395.0,3425.0,3910,0.0,0.0
2023-03-14 12:00:00+09:00,3425.0,3465.0,3410.0,3445.0,4905,0.0,0.0
2023-03-14 13:00:00+09:00,3435.0,3445.0,3415.0,3435.0,10604,0.0,0.0
2023-03-14 14:00:00+09:00,3445.0,3445.0,3385.0,3420.0,44459,0.0,0.0
2023-03-15 09:00:00+09:00,3425.0,3530.0,3425.0,3520.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,3525.0,3530.0,3480.0,3510.0,35420,0.0,0.0
2023-03-15 11:00:00+09:00,3505.0,3515.0,3490.0,3515.0,1795,0.0,0.0
2023-03-15 12:00:00+09:00,3510.0,3515.0,3495.0,3510.0,6761,0.0,0.0
2023-03-15 13:00:00+09:00,3500.0,3515.0,3475.0,3510.0,6828,0.0,0.0
2023-03-15 14:00:00+09:00,3505.0,3510.0,3475.0,3495.0,5550,0.0,0.0
2023-03-16 09:00:00+09:00,3495.0,3535.0,3470.0,3515.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,3510.0,3550.0,3500.0,3550.0,12837,0.0,0.0
2023-03-16 11:00:00+09:00,3555.0,3640.0,3550.0,3570.0,22510,0.0,0.0
2023-03-16 12:00:00+09:00,3570.0,3570.0,3510.0,3530.0,9702,0.0,0.0
2023-03-16 13:00:00+09:00,3530.0,3540.0,3515.0,3540.0,3129,0.0,0.0
2023-03-16 14:00:00+09:00,3540.0,3560.0,3500.0,3520.0,4283,0.0,0.0
2023-03-17 09:00:00+09:00,3570.0,3590.0,3500.0,3580.0,21593,0.0,0.0
2023-03-17 10:00:00+09:00,3575.0,3580.0,3540.0,3545.0,5692,0.0,0.0
2023-03-17 11:00:00+09:00,3545.0,3560.0,3530.0,3540.0,4963,0.0,0.0
2023-03-17 12:00:00+09:00,3530.0,3555.0,3530.0,3550.0,8275,0.0,0.0
2023-03-17 13:00:00+09:00,3550.0,3550.0,3540.0,3545.0,3174,0.0,0.0
2023-03-17 14:00:00+09:00,3545.0,3550.0,3505.0,3535.0,16640,0.0,0.0
2023-03-20 09:00:00+09:00,3535.0,3555.0,3510.0,3540.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,3540.0,3540.0,3510.0,3535.0,15796,0.0,0.0
2023-03-20 11:00:00+09:00,3540.0,3555.0,3520.0,3530.0,10001,0.0,0.0
2023-03-20 12:00:00+09:00,3530.0,3535.0,3520.0,3530.0,4590,0.0,0.0
2023-03-20 13:00:00+09:00,3520.0,3535.0,3520.0,3525.0,4968,0.0,0.0
2023-03-20 14:00:00+09:00,3525.0,3595.0,3520.0,3575.0,26417,0.0,0.0
2023-03-21 09:00:00+09:00,3595.0,3595.0,3555.0,3560.0,15085,0.0,0.0
2023-03-21 10:00:00+09:00,3560.0,3570.0,3535.0,3540.0,16346,0.0,0.0
2023-03-21 11:00:00+09:00,3540.0,3545.0,3520.0,3530.0,11995,0.0,0.0
2023-03-21 12:00:00+09:00,3530.0,3535.0,3520.0,3535.0,5251,0.0,0.0
2023-03-21 13:00:00+09:00,3540.0,3540.0,3515.0,3520.0,13988,0.0,0.0
2023-03-21 14:00:00+09:00,3510.0,3525.0,3510.0,3515.0,14568,0.0,0.0
2023-03-22 09:00:00+09:00,3520.0,3570.0,3515.0,3540.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,3540.0,3540.0,3490.0,3525.0,12006,0.0,0.0
2023-03-22 11:00:00+09:00,3510.0,3520.0,3500.0,3520.0,3638,0.0,0.0
2023-03-22 12:00:00+09:00,3520.0,3520.0,3500.0,3515.0,3219,0.0,0.0
2023-03-22 13:00:00+09:00,3515.0,3515.0,3500.0,3510.0,5147,0.0,0.0
2023-03-22 14:00:00+09:00,3510.0,3530.0,3490.0,3530.0,9948,0.0,0.0
2023-03-23 09:00:00+09:00,3480.0,3520.0,3470.0,3490.0,8680,0.0,0.0
2023-03-23 10:00:00+09:00,3510.0,3535.0,3470.0,3510.0,15909,0.0,0.0
2023-03-23 11:00:00+09:00,3500.0,3510.0,3465.0,3505.0,9561,0.0,0.0
2023-03-23 12:00:00+09:00,3495.0,3525.0,3495.0,3525.0,10920,0.0,0.0
2023-03-23 13:00:00+09:00,3525.0,3530.0,3515.0,3520.0,3621,0.0,0.0
2023-03-23 14:00:00+09:00,3515.0,3520.0,3480.0,3480.0,12299,0.0,0.0
2023-03-24 09:00:00+09:00,3480.0,3550.0,3480.0,3530.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,3510.0,3560.0,3475.0,3550.0,19146,0.0,0.0
2023-03-24 11:00:00+09:00,3555.0,3580.0,3545.0,3560.0,24302,0.0,0.0
2023-03-24 12:00:00+09:00,3560.0,3570.0,3550.0,3565.0,9167,0.0,0.0
2023-03-24 13:00:00+09:00,3565.0,3575.0,3565.0,3575.0,11955,0.0,0.0
2023-03-24 14:00:00+09:00,3565.0,3600.0,3565.0,3580.0,20876,0.0,0.0
2023-03-27 09:00:00+09:00,3580.0,3680.0,3555.0,3605.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,3595.0,3635.0,3570.0,3570.0,80905,0.0,0.0
2023-03-27 11:00:00+09:00,3565.0,3610.0,3565.0,3585.0,12220,0.0,0.0
2023-03-27 12:00:00+09:00,3585.0,3610.0,3575.0,3610.0,5877,0.0,0.0
2023-03-27 13:00:00+09:00,3610.0,3615.0,3595.0,3610.0,14867,0.0,0.0
2023-03-27 14:00:00+09:00,3605.0,3620.0,3595.0,3610.0,13677,0.0,0.0
2023-03-28 09:00:00+09:00,3590.0,3740.0,3590.0,3705.0,96181,0.0,0.0
2023-03-28 10:00:00+09:00,3700.0,3800.0,3660.0,3775.0,116847,0.0,0.0
2023-03-28 11:00:00+09:00,3770.0,3800.0,3725.0,3780.0,63340,0.0,0.0
2023-03-28 12:00:00+09:00,3775.0,3780.0,3735.0,3780.0,21430,0.0,0.0
2023-03-28 13:00:00+09:00,3780.0,3815.0,3775.0,3800.0,137868,0.0,0.0
2023-03-28 14:00:00+09:00,3800.0,3810.0,3775.0,3800.0,51422,0.0,0.0
2023-03-29 09:00:00+09:00,3895.0,3940.0,3755.0,3835.0,170851,0.0,0.0
2023-03-29 10:00:00+09:00,3830.0,3900.0,3810.0,3855.0,45381,0.0,0.0
2023-03-29 11:00:00+09:00,3855.0,3855.0,3800.0,3830.0,43762,0.0,0.0
2023-03-29 12:00:00+09:00,3830.0,4010.0,3785.0,3955.0,191185,0.0,0.0
2023-03-29 13:00:00+09:00,3960.0,3990.0,3940.0,3960.0,60343,0.0,0.0
2023-03-29 14:00:00+09:00,3955.0,3990.0,3925.0,3960.0,54151,0.0,0.0
2023-03-30 09:00:00+09:00,4040.0,4050.0,3975.0,4000.0,115620,0.0,0.0
2023-03-30 10:00:00+09:00,3995.0,4020.0,3970.0,4020.0,32803,0.0,0.0
2023-03-30 11:00:00+09:00,4020.0,4035.0,4000.0,4025.0,28810,0.0,0.0
2023-03-30 12:00:00+09:00,4025.0,4055.0,4010.0,4020.0,28451,0.0,0.0
2023-03-30 13:00:00+09:00,4010.0,4040.0,3990.0,4025.0,20611,0.0,0.0
2023-03-30 14:00:00+09:00,4015.0,4030.0,4005.0,4030.0,18704,0.0,0.0
2023-03-31 09:00:00+09:00,4045.0,4235.0,4045.0,4180.0,262072,0.0,0.0
2023-03-31 10:00:00+09:00,4180.0,4190.0,4120.0,4175.0,56701,0.0,0.0
2023-03-31 11:00:00+09:00,4185.0,4185.0,4135.0,4145.0,39653,0.0,0.0
2023-03-31 12:00:00+09:00,4145.0,4150.0,4115.0,4120.0,25493,0.0,0.0
2023-03-31 13:00:00+09:00,4125.0,4150.0,4120.0,4135.0,31465,0.0,0.0
2023-03-31 14:00:00+09:00,4150.0,4190.0,4140.0,4145.0,40236,0.0,0.0
2023-04-03 09:00:00+09:00,4120.0,4235.0,4115.0,4190.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,4175.0,4225.0,4175.0,4190.0,54637,0.0,0.0
2023-04-03 11:00:00+09:00,4195.0,4325.0,4195.0,4325.0,106592,0.0,0.0
2023-04-03 12:00:00+09:00,4315.0,4355.0,4290.0,4310.0,66827,0.0,0.0
2023-04-03 13:00:00+09:00,4310.0,4315.0,4200.0,4250.0,42862,0.0,0.0
2023-04-03 14:00:00+09:00,4260.0,4305.0,4260.0,4280.0,21659,0.0,0.0
2023-04-04 09:00:00+09:00,4305.0,4470.0,4290.0,4450.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,4450.0,4470.0,4300.0,4380.0,106631,0.0,0.0
2023-04-04 11:00:00+09:00,4380.0,4430.0,4380.0,4395.0,41432,0.0,0.0
2023-04-04 12:00:00+09:00,4390.0,4450.0,4390.0,4430.0,26001,0.0,0.0
2023-04-04 13:00:00+09:00,4415.0,4440.0,4395.0,4425.0,25932,0.0,0.0
2023-04-04 14:00:00+09:00,4425.0,4440.0,4290.0,4395.0,86679,0.0,0.0
2023-04-05 09:00:00+09:00,4480.0,4490.0,4365.0,4375.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,4375.0,4470.0,4350.0,4470.0,47944,0.0,0.0
2023-04-05 11:00:00+09:00,4470.0,4480.0,4445.0,4450.0,42630,0.0,0.0
2023-04-05 12:00:00+09:00,4450.0,4450.0,4410.0,4450.0,20861,0.0,0.0
2023-04-05 13:00:00+09:00,4450.0,4450.0,4405.0,4435.0,11862,0.0,0.0
2023-04-05 14:00:00+09:00,4435.0,4435.0,4400.0,4400.0,20443,0.0,0.0
2023-04-06 09:00:00+09:00,4385.0,4400.0,4130.0,4270.0,103749,0.0,0.0
2023-04-06 10:00:00+09:00,4275.0,4320.0,4265.0,4300.0,38472,0.0,0.0
2023-04-06 11:00:00+09:00,4300.0,4300.0,4195.0,4200.0,38522,0.0,0.0
2023-04-06 12:00:00+09:00,4200.0,4230.0,4180.0,4220.0,37614,0.0,0.0
2023-04-06 13:00:00+09:00,4210.0,4225.0,4180.0,4220.0,29024,0.0,0.0
2023-04-06 14:00:00+09:00,4220.0,4250.0,4185.0,4240.0,19471,0.0,0.0
2023-04-07 09:00:00+09:00,4265.0,4340.0,4125.0,4190.0,53643,0.0,0.0
2023-04-07 10:00:00+09:00,4180.0,4250.0,4170.0,4250.0,25377,0.0,0.0
2023-04-07 11:00:00+09:00,4250.0,4250.0,4160.0,4180.0,20137,0.0,0.0
2023-04-07 12:00:00+09:00,4160.0,4185.0,4125.0,4140.0,39906,0.0,0.0
2023-04-07 13:00:00+09:00,4140.0,4165.0,4100.0,4135.0,49043,0.0,0.0
2023-04-07 14:00:00+09:00,4130.0,4215.0,4120.0,4215.0,49014,0.0,0.0
2023-04-10 09:00:00+09:00,4175.0,4175.0,4000.0,4050.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,4050.0,4070.0,3995.0,4065.0,58282,0.0,0.0
2023-04-10 11:00:00+09:00,4035.0,4105.0,4030.0,4070.0,22583,0.0,0.0
2023-04-10 12:00:00+09:00,4070.0,4095.0,4045.0,4045.0,17461,0.0,0.0
2023-04-10 13:00:00+09:00,4045.0,4060.0,4010.0,4010.0,29897,0.0,0.0
2023-04-10 14:00:00+09:00,4025.0,4055.0,4020.0,4050.0,25841,0.0,0.0
2023-04-11 09:00:00+09:00,4060.0,4110.0,3995.0,4090.0,73140,0.0,0.0
2023-04-11 10:00:00+09:00,4090.0,4150.0,4035.0,4065.0,46671,0.0,0.0
2023-04-11 11:00:00+09:00,4070.0,4145.0,4060.0,4135.0,33377,0.0,0.0
2023-04-11 12:00:00+09:00,4130.0,4145.0,4110.0,4125.0,29913,0.0,0.0
2023-04-11 13:00:00+09:00,4120.0,4160.0,4120.0,4140.0,25159,0.0,0.0
2023-04-11 14:00:00+09:00,4140.0,4165.0,4125.0,4145.0,15886,0.0,0.0
2023-04-12 09:00:00+09:00,4100.0,4170.0,4100.0,4125.0,53492,0.0,0.0
2023-04-12 10:00:00+09:00,4125.0,4145.0,4085.0,4120.0,37762,0.0,0.0
2023-04-12 11:00:00+09:00,4120.0,4240.0,4115.0,4210.0,56131,0.0,0.0
2023-04-12 12:00:00+09:00,4210.0,4235.0,4180.0,4235.0,26270,0.0,0.0
2023-04-12 13:00:00+09:00,4225.0,4270.0,4205.0,4220.0,32355,0.0,0.0
2023-04-12 14:00:00+09:00,4230.0,4235.0,4185.0,4200.0,22879,0.0,0.0
2023-04-13 09:00:00+09:00,4145.0,4185.0,4045.0,4150.0,55266,0.0,0.0
2023-04-13 10:00:00+09:00,4170.0,4180.0,4140.0,4175.0,12428,0.0,0.0
2023-04-13 11:00:00+09:00,4165.0,4240.0,4150.0,4200.0,27250,0.0,0.0
2023-04-13 12:00:00+09:00,4190.0,4205.0,4175.0,4200.0,4441,0.0,0.0
2023-04-13 13:00:00+09:00,4205.0,4205.0,4155.0,4195.0,4174,0.0,0.0
2023-04-13 14:00:00+09:00,4195.0,4200.0,4165.0,4185.0,5394,0.0,0.0
2023-04-14 09:00:00+09:00,4235.0,4260.0,4135.0,4155.0,32796,0.0,0.0
2023-04-14 10:00:00+09:00,4135.0,4175.0,4105.0,4150.0,18281,0.0,0.0
2023-04-14 11:00:00+09:00,4135.0,4150.0,4105.0,4135.0,18039,0.0,0.0
2023-04-14 12:00:00+09:00,4115.0,4135.0,4075.0,4080.0,22464,0.0,0.0
2023-04-14 13:00:00+09:00,4080.0,4090.0,4010.0,4050.0,42505,0.0,0.0
2023-04-14 14:00:00+09:00,4050.0,4060.0,4015.0,4040.0,32446,0.0,0.0
2023-04-17 09:00:00+09:00,4000.0,4045.0,3960.0,3990.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,3990.0,4105.0,3985.0,4090.0,58677,0.0,0.0
2023-04-17 11:00:00+09:00,4090.0,4155.0,4090.0,4145.0,37266,0.0,0.0
2023-04-17 12:00:00+09:00,4145.0,4160.0,4135.0,4155.0,19779,0.0,0.0
2023-04-17 13:00:00+09:00,4160.0,4160.0,4125.0,4135.0,10115,0.0,0.0
2023-04-17 14:00:00+09:00,4135.0,4160.0,4135.0,4150.0,8834,0.0,0.0
2023-04-18 09:00:00+09:00,4140.0,4140.0,4010.0,4035.0,37369,0.0,0.0
2023-04-18 10:00:00+09:00,4035.0,4060.0,4010.0,4055.0,9145,0.0,0.0
2023-04-18 11:00:00+09:00,4050.0,4095.0,4035.0,4055.0,16686,0.0,0.0
2023-04-18 12:00:00+09:00,4055.0,4080.0,4030.0,4045.0,17239,0.0,0.0
2023-04-18 13:00:00+09:00,4045.0,4075.0,4020.0,4075.0,10516,0.0,0.0
2023-04-18 14:00:00+09:00,4065.0,4075.0,4030.0,4040.0,12030,0.0,0.0
2023-04-19 09:00:00+09:00,4085.0,4125.0,4035.0,4095.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,4090.0,4110.0,4065.0,4090.0,15646,0.0,0.0
2023-04-19 11:00:00+09:00,4070.0,4090.0,4055.0,4065.0,21248,0.0,0.0
2023-04-19 12:00:00+09:00,4075.0,4140.0,4060.0,4140.0,39512,0.0,0.0
2023-04-19 13:00:00+09:00,4140.0,4140.0,4110.0,4130.0,14709,0.0,0.0
2023-04-19 14:00:00+09:00,4135.0,4135.0,4080.0,4100.0,15517,0.0,0.0
2023-04-20 09:00:00+09:00,4120.0,4140.0,4035.0,4055.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,4040.0,4055.0,3970.0,4000.0,44617,0.0,0.0
2023-04-20 11:00:00+09:00,3990.0,3990.0,3950.0,3955.0,23621,0.0,0.0
2023-04-20 12:00:00+09:00,3970.0,3970.0,3925.0,3945.0,35815,0.0,0.0
2023-04-20 13:00:00+09:00,3945.0,3945.0,3895.0,3915.0,52148,0.0,0.0
2023-04-20 14:00:00+09:00,3915.0,3920.0,3870.0,3910.0,45149,0.0,0.0
2023-04-21 09:00:00+09:00,3875.0,3895.0,3735.0,3780.0,118210,0.0,0.0
2023-04-21 10:00:00+09:00,3780.0,3835.0,3760.0,3835.0,27354,0.0,0.0
2023-04-21 11:00:00+09:00,3835.0,3835.0,3760.0,3785.0,10945,0.0,0.0
2023-04-21 12:00:00+09:00,3790.0,3790.0,3750.0,3775.0,15033,0.0,0.0
2023-04-21 13:00:00+09:00,3775.0,3805.0,3755.0,3805.0,62731,0.0,0.0
2023-04-21 14:00:00+09:00,3800.0,3830.0,3790.0,3810.0,22909,0.0,0.0
2023-04-24 09:00:00+09:00,3800.0,3865.0,3785.0,3800.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,3800.0,3830.0,3770.0,3805.0,30272,0.0,0.0
2023-04-24 11:00:00+09:00,3805.0,3835.0,3790.0,3820.0,7054,0.0,0.0
2023-04-24 12:00:00+09:00,3820.0,3825.0,3790.0,3810.0,11389,0.0,0.0
2023-04-24 13:00:00+09:00,3810.0,3855.0,3805.0,3850.0,24278,0.0,0.0
2023-04-24 14:00:00+09:00,3845.0,3855.0,3805.0,3840.0,19065,0.0,0.0
2023-04-25 09:00:00+09:00,3860.0,3915.0,3820.0,3915.0,38618,0.0,0.0
2023-04-25 10:00:00+09:00,3915.0,3960.0,3805.0,3830.0,50179,0.0,0.0
2023-04-25 11:00:00+09:00,3815.0,3860.0,3775.0,3780.0,41291,0.0,0.0
2023-04-25 12:00:00+09:00,3785.0,3830.0,3785.0,3800.0,14948,0.0,0.0
2023-04-25 13:00:00+09:00,3800.0,3810.0,3755.0,3800.0,28220,0.0,0.0
2023-04-25 14:00:00+09:00,3800.0,3810.0,3780.0,3810.0,13256,0.0,0.0
2023-04-26 09:00:00+09:00,3805.0,3825.0,3735.0,3825.0,91313,0.0,0.0
2023-04-26 10:00:00+09:00,3830.0,3860.0,3805.0,3835.0,32139,0.0,0.0
2023-04-26 11:00:00+09:00,3835.0,3835.0,3780.0,3790.0,16797,0.0,0.0
2023-04-26 12:00:00+09:00,3795.0,3835.0,3785.0,3825.0,4223,0.0,0.0
2023-04-26 13:00:00+09:00,3820.0,3825.0,3785.0,3800.0,2999,0.0,0.0
2023-04-26 14:00:00+09:00,3805.0,3810.0,3755.0,3780.0,24957,0.0,0.0
2023-04-27 09:00:00+09:00,3755.0,3775.0,3680.0,3760.0,45861,0.0,0.0
2023-04-27 10:00:00+09:00,3760.0,3785.0,3735.0,3780.0,22020,0.0,0.0
2023-04-27 11:00:00+09:00,3780.0,3790.0,3760.0,3775.0,26451,0.0,0.0
2023-04-27 12:00:00+09:00,3780.0,3795.0,3775.0,3785.0,4051,0.0,0.0
2023-04-27 13:00:00+09:00,3780.0,3810.0,3760.0,3810.0,11748,0.0,0.0
2023-04-27 14:00:00+09:00,3810.0,3815.0,3790.0,3810.0,13109,0.0,0.0
2023-04-28 09:00:00+09:00,3835.0,3855.0,3790.0,3850.0,58144,0.0,0.0
2023-04-28 10:00:00+09:00,3850.0,3850.0,3805.0,3830.0,18522,0.0,0.0
2023-04-28 11:00:00+09:00,3830.0,3835.0,3730.0,3770.0,25013,0.0,0.0
2023-04-28 12:00:00+09:00,3770.0,3785.0,3740.0,3780.0,8108,0.0,0.0
2023-04-28 13:00:00+09:00,3775.0,3785.0,3735.0,3760.0,14994,0.0,0.0
2023-04-28 14:00:00+09:00,3740.0,3780.0,3735.0,3760.0,8253,0.0,0.0
2023-05-02 09:00:00+09:00,3785.0,3950.0,3785.0,3910.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,3910.0,3955.0,3895.0,3950.0,30184,0.0,0.0
2023-05-02 11:00:00+09:00,3950.0,3960.0,3925.0,3930.0,14501,0.0,0.0
2023-05-02 12:00:00+09:00,3935.0,3960.0,3920.0,3955.0,11378,0.0,0.0
2023-05-02 13:00:00+09:00,3955.0,3955.0,3900.0,3930.0,17091,0.0,0.0
2023-05-02 14:00:00+09:00,3925.0,3955.0,3900.0,3955.0,16946,0.0,0.0
2023-05-03 09:00:00+09:00,3950.0,4070.0,3925.0,4030.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,4030.0,4125.0,4025.0,4080.0,127496,0.0,0.0
2023-05-03 11:00:00+09:00,4080.0,4080.0,3955.0,4055.0,29645,0.0,0.0
