Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-03 12:00:00+09:00,4055.0,4065.0,4020.0,4045.0,17174,0.0,0.0
2023-05-03 13:00:00+09:00,4035.0,4055.0,3990.0,4015.0,14610,0.0,0.0
2023-05-03 14:00:00+09:00,4010.0,4020.0,3990.0,4005.0,7302,0.0,0.0
2023-05-04 09:00:00+09:00,4005.0,4065.0,3970.0,4055.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,4045.0,4055.0,4010.0,4025.0,16130,0.0,0.0
2023-05-04 11:00:00+09:00,4025.0,4025.0,3995.0,4020.0,10160,0.0,0.0
2023-05-04 12:00:00+09:00,4020.0,4035.0,3985.0,4005.0,8764,0.0,0.0
2023-05-04 13:00:00+09:00,4000.0,4015.0,3985.0,4010.0,5827,0.0,0.0
2023-05-04 14:00:00+09:00,4010.0,4035.0,4005.0,4030.0,6994,0.0,0.0
2023-05-08 09:00:00+09:00,4070.0,4115.0,4050.0,4100.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,4105.0,4110.0,4075.0,4100.0,12497,0.0,0.0
2023-05-08 11:00:00+09:00,4085.0,4095.0,4060.0,4060.0,16797,0.0,0.0
2023-05-08 12:00:00+09:00,4060.0,4085.0,4050.0,4080.0,22581,0.0,0.0
2023-05-08 13:00:00+09:00,4075.0,4090.0,4065.0,4080.0,2546,0.0,0.0
2023-05-08 14:00:00+09:00,4075.0,4110.0,4070.0,4110.0,23250,0.0,0.0
2023-05-09 09:00:00+09:00,4105.0,4120.0,4040.0,4050.0,31980,0.0,0.0
2023-05-09 10:00:00+09:00,4040.0,4075.0,4030.0,4065.0,8555,0.0,0.0
2023-05-09 11:00:00+09:00,4060.0,4095.0,4060.0,4060.0,4978,0.0,0.0
2023-05-09 12:00:00+09:00,4060.0,4080.0,4035.0,4040.0,6348,0.0,0.0
2023-05-09 13:00:00+09:00,4075.0,4090.0,4040.0,4090.0,1492,0.0,0.0
2023-05-09 14:00:00+09:00,4085.0,4090.0,4075.0,4085.0,2595,0.0,0.0
2023-05-10 09:00:00+09:00,4115.0,4115.0,4060.0,4075.0,5945,0.0,0.0
2023-05-10 10:00:00+09:00,4080.0,4085.0,4060.0,4075.0,4278,0.0,0.0
2023-05-10 11:00:00+09:00,4075.0,4075.0,4050.0,4070.0,8671,0.0,0.0
2023-05-10 12:00:00+09:00,4060.0,4070.0,4050.0,4065.0,5499,0.0,0.0
2023-05-10 13:00:00+09:00,4060.0,4065.0,4030.0,4030.0,7980,0.0,0.0
2023-05-10 14:00:00+09:00,4055.0,4060.0,4030.0,4030.0,15757,0.0,0.0
2023-05-11 09:00:00+09:00,4065.0,4075.0,3990.0,4010.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,4025.0,4055.0,4010.0,4050.0,46823,0.0,0.0
2023-05-11 11:00:00+09:00,4050.0,4060.0,4000.0,4050.0,33350,0.0,0.0
2023-05-11 12:00:00+09:00,4050.0,4065.0,4040.0,4060.0,9923,0.0,0.0
2023-05-11 13:00:00+09:00,4060.0,4065.0,4020.0,4055.0,21674,0.0,0.0
2023-05-11 14:00:00+09:00,4045.0,4055.0,4020.0,4040.0,13207,0.0,0.0
2023-05-12 09:00:00+09:00,4030.0,4080.0,3950.0,3960.0,30102,0.0,0.0
2023-05-12 10:00:00+09:00,3960.0,3965.0,3900.0,3915.0,13509,0.0,0.0
2023-05-12 11:00:00+09:00,3910.0,3925.0,3855.0,3875.0,25459,0.0,0.0
2023-05-12 12:00:00+09:00,3865.0,3890.0,3860.0,3885.0,8221,0.0,0.0
2023-05-12 13:00:00+09:00,3870.0,3940.0,3870.0,3915.0,21505,0.0,0.0
2023-05-12 14:00:00+09:00,3915.0,3960.0,3900.0,3910.0,22073,0.0,0.0
2023-05-15 09:00:00+09:00,3800.0,3820.0,3560.0,3590.0,61972,0.0,0.0
2023-05-15 10:00:00+09:00,3590.0,3615.0,3530.0,3575.0,88062,0.0,0.0
2023-05-15 11:00:00+09:00,3570.0,3575.0,3520.0,3520.0,79169,0.0,0.0
2023-05-15 12:00:00+09:00,3520.0,3550.0,3515.0,3530.0,30999,0.0,0.0
2023-05-15 13:00:00+09:00,3530.0,3585.0,3500.0,3515.0,108357,0.0,0.0
2023-05-15 14:00:00+09:00,3515.0,3570.0,3505.0,3540.0,21938,0.0,0.0
2023-05-16 09:00:00+09:00,3535.0,3540.0,3400.0,3435.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,3420.0,3470.0,3375.0,3440.0,57480,0.0,0.0
2023-05-16 11:00:00+09:00,3425.0,3455.0,3420.0,3455.0,17213,0.0,0.0
2023-05-16 12:00:00+09:00,3450.0,3540.0,3430.0,3525.0,26546,0.0,0.0
2023-05-16 13:00:00+09:00,3525.0,3530.0,3450.0,3470.0,17167,0.0,0.0
2023-05-16 14:00:00+09:00,3470.0,3485.0,3455.0,3475.0,7555,0.0,0.0
2023-05-17 09:00:00+09:00,3460.0,3540.0,3430.0,3510.0,50574,0.0,0.0
2023-05-17 10:00:00+09:00,3515.0,3530.0,3500.0,3520.0,20383,0.0,0.0
2023-05-17 11:00:00+09:00,3520.0,3600.0,3520.0,3550.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3545.0,3615.0,3540.0,3555.0,134576,0.0,0.0
2023-05-17 13:00:00+09:00,3555.0,3570.0,3545.0,3560.0,12455,0.0,0.0
2023-05-17 14:00:00+09:00,3560.0,3570.0,3525.0,3545.0,29138,0.0,0.0
2023-05-18 09:00:00+09:00,3565.0,3615.0,3540.0,3605.0,17906,0.0,0.0
2023-05-18 10:00:00+09:00,3600.0,3600.0,3555.0,3555.0,9755,0.0,0.0
2023-05-18 11:00:00+09:00,3550.0,3555.0,3505.0,3525.0,28659,0.0,0.0
2023-05-18 12:00:00+09:00,3525.0,3525.0,3500.0,3505.0,12590,0.0,0.0
2023-05-18 13:00:00+09:00,3505.0,3525.0,3495.0,3515.0,17020,0.0,0.0
2023-05-18 14:00:00+09:00,3505.0,3545.0,3500.0,3540.0,15508,0.0,0.0
2023-05-19 09:00:00+09:00,3590.0,3635.0,3550.0,3620.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,3620.0,3640.0,3615.0,3625.0,10252,0.0,0.0
2023-05-19 11:00:00+09:00,3620.0,3620.0,3560.0,3600.0,16435,0.0,0.0
2023-05-19 12:00:00+09:00,3590.0,3600.0,3565.0,3590.0,5306,0.0,0.0
2023-05-19 13:00:00+09:00,3585.0,3610.0,3580.0,3605.0,4037,0.0,0.0
2023-05-19 14:00:00+09:00,3605.0,3605.0,3575.0,3600.0,8995,0.0,0.0
2023-05-22 09:00:00+09:00,3585.0,3610.0,3565.0,3585.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,3585.0,3595.0,3565.0,3580.0,13241,0.0,0.0
2023-05-22 11:00:00+09:00,3580.0,3590.0,3555.0,3585.0,14638,0.0,0.0
2023-05-22 12:00:00+09:00,3580.0,3585.0,3555.0,3580.0,8618,0.0,0.0
2023-05-22 13:00:00+09:00,3560.0,3585.0,3560.0,3585.0,3523,0.0,0.0
2023-05-22 14:00:00+09:00,3570.0,3585.0,3555.0,3585.0,5776,0.0,0.0
2023-05-23 09:00:00+09:00,3590.0,3620.0,3590.0,3610.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,3610.0,3625.0,3600.0,3615.0,11630,0.0,0.0
2023-05-23 11:00:00+09:00,3615.0,3620.0,3610.0,3615.0,7393,0.0,0.0
2023-05-23 12:00:00+09:00,3615.0,3615.0,3600.0,3600.0,4531,0.0,0.0
2023-05-23 13:00:00+09:00,3610.0,3615.0,3590.0,3615.0,8298,0.0,0.0
2023-05-23 14:00:00+09:00,3610.0,3620.0,3585.0,3595.0,4448,0.0,0.0
2023-05-24 09:00:00+09:00,3595.0,3595.0,3540.0,3550.0,26920,0.0,0.0
2023-05-24 10:00:00+09:00,3545.0,3550.0,3530.0,3545.0,15199,0.0,0.0
2023-05-24 11:00:00+09:00,3545.0,3560.0,3530.0,3550.0,6765,0.0,0.0
2023-05-24 12:00:00+09:00,3550.0,3560.0,3535.0,3555.0,5472,0.0,0.0
2023-05-24 13:00:00+09:00,3555.0,3565.0,3545.0,3560.0,4293,0.0,0.0
2023-05-24 14:00:00+09:00,3560.0,3560.0,3545.0,3550.0,7674,0.0,0.0
2023-05-25 09:00:00+09:00,3550.0,3560.0,3480.0,3525.0,18984,0.0,0.0
2023-05-25 10:00:00+09:00,3510.0,3525.0,3500.0,3515.0,7298,0.0,0.0
2023-05-25 11:00:00+09:00,3515.0,3515.0,3510.0,3515.0,3402,0.0,0.0
2023-05-25 12:00:00+09:00,3515.0,3530.0,3510.0,3525.0,5291,0.0,0.0
2023-05-25 13:00:00+09:00,3520.0,3545.0,3510.0,3525.0,7445,0.0,0.0
2023-05-25 14:00:00+09:00,3520.0,3525.0,3500.0,3510.0,6994,0.0,0.0
2023-05-26 09:00:00+09:00,3525.0,3530.0,3500.0,3515.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,3510.0,3515.0,3475.0,3490.0,13568,0.0,0.0
2023-05-26 11:00:00+09:00,3490.0,3515.0,3485.0,3500.0,4273,0.0,0.0
2023-05-26 12:00:00+09:00,3490.0,3505.0,3480.0,3500.0,6911,0.0,0.0
2023-05-26 13:00:00+09:00,3490.0,3500.0,3485.0,3490.0,8186,0.0,0.0
2023-05-26 14:00:00+09:00,3490.0,3510.0,3490.0,3500.0,6003,0.0,0.0
2023-05-30 09:00:00+09:00,3515.0,3580.0,3515.0,3560.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,3565.0,3570.0,3555.0,3560.0,4064,0.0,0.0
2023-05-30 11:00:00+09:00,3560.0,3580.0,3560.0,3575.0,7590,0.0,0.0
2023-05-30 12:00:00+09:00,3565.0,3580.0,3560.0,3570.0,5468,0.0,0.0
2023-05-30 13:00:00+09:00,3580.0,3610.0,3570.0,3580.0,16277,0.0,0.0
2023-05-30 14:00:00+09:00,3590.0,3595.0,3575.0,3590.0,2339,0.0,0.0
2023-05-31 09:00:00+09:00,3595.0,3645.0,3580.0,3615.0,21156,0.0,0.0
2023-05-31 10:00:00+09:00,3605.0,3615.0,3570.0,3570.0,21368,0.0,0.0
2023-05-31 11:00:00+09:00,3600.0,3600.0,3530.0,3575.0,27016,0.0,0.0
2023-05-31 12:00:00+09:00,3580.0,3590.0,3540.0,3570.0,5919,0.0,0.0
2023-05-31 13:00:00+09:00,3555.0,3580.0,3535.0,3565.0,13253,0.0,0.0
2023-05-31 14:00:00+09:00,3580.0,3585.0,3545.0,3550.0,12402,0.0,0.0
2023-06-01 09:00:00+09:00,3525.0,3580.0,3515.0,3565.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,3540.0,3565.0,3530.0,3565.0,9398,0.0,0.0
2023-06-01 11:00:00+09:00,3565.0,3575.0,3565.0,3575.0,3468,0.0,0.0
2023-06-01 12:00:00+09:00,3570.0,3575.0,3560.0,3575.0,11213,0.0,0.0
2023-06-01 13:00:00+09:00,3575.0,3575.0,3565.0,3575.0,3736,0.0,0.0
2023-06-01 14:00:00+09:00,3575.0,3620.0,3570.0,3600.0,29799,0.0,0.0
2023-06-02 09:00:00+09:00,3620.0,3620.0,3595.0,3610.0,14154,0.0,0.0
2023-06-02 10:00:00+09:00,3600.0,3610.0,3560.0,3585.0,27931,0.0,0.0
2023-06-02 11:00:00+09:00,3575.0,3605.0,3560.0,3595.0,10515,0.0,0.0
2023-06-02 12:00:00+09:00,3570.0,3595.0,3565.0,3585.0,5247,0.0,0.0
2023-06-02 13:00:00+09:00,3585.0,3585.0,3560.0,3575.0,11247,0.0,0.0
2023-06-02 14:00:00+09:00,3575.0,3605.0,3570.0,3605.0,10477,0.0,0.0
2023-06-05 09:00:00+09:00,3610.0,3625.0,3565.0,3610.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,3610.0,3680.0,3595.0,3680.0,26858,0.0,0.0
2023-06-05 11:00:00+09:00,3660.0,3685.0,3630.0,3650.0,17681,0.0,0.0
2023-06-05 12:00:00+09:00,3650.0,3660.0,3610.0,3635.0,13676,0.0,0.0
2023-06-05 13:00:00+09:00,3635.0,3635.0,3615.0,3625.0,4021,0.0,0.0
2023-06-05 14:00:00+09:00,3625.0,3640.0,3610.0,3630.0,31467,0.0,0.0
2023-06-07 09:00:00+09:00,3635.0,3645.0,3615.0,3630.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,3620.0,3650.0,3615.0,3650.0,19691,0.0,0.0
2023-06-07 11:00:00+09:00,3630.0,3650.0,3625.0,3640.0,9176,0.0,0.0
2023-06-07 12:00:00+09:00,3645.0,3650.0,3630.0,3640.0,8873,0.0,0.0
2023-06-07 13:00:00+09:00,3650.0,3650.0,3625.0,3640.0,15052,0.0,0.0
2023-06-07 14:00:00+09:00,3630.0,3640.0,3610.0,3625.0,14130,0.0,0.0
2023-06-08 09:00:00+09:00,3625.0,3645.0,3595.0,3640.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,3640.0,3665.0,3595.0,3660.0,44185,0.0,0.0
2023-06-08 11:00:00+09:00,3660.0,3675.0,3645.0,3665.0,16968,0.0,0.0
2023-06-08 12:00:00+09:00,3665.0,3670.0,3640.0,3645.0,2106,0.0,0.0
2023-06-08 13:00:00+09:00,3645.0,3650.0,3615.0,3635.0,9836,0.0,0.0
2023-06-08 14:00:00+09:00,3615.0,3665.0,3610.0,3665.0,7108,0.0,0.0
2023-06-09 09:00:00+09:00,3620.0,3695.0,3620.0,3645.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,3645.0,3695.0,3610.0,3660.0,39224,0.0,0.0
2023-06-09 11:00:00+09:00,3655.0,3660.0,3625.0,3655.0,6704,0.0,0.0
2023-06-09 12:00:00+09:00,3660.0,3665.0,3635.0,3655.0,9833,0.0,0.0
2023-06-09 13:00:00+09:00,3655.0,3665.0,3635.0,3640.0,11946,0.0,0.0
2023-06-09 14:00:00+09:00,3660.0,3660.0,3635.0,3650.0,6335,0.0,0.0
2023-06-12 09:00:00+09:00,3655.0,3660.0,3610.0,3620.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,3615.0,3625.0,3605.0,3620.0,14378,0.0,0.0
2023-06-12 11:00:00+09:00,3620.0,3620.0,3580.0,3605.0,15378,0.0,0.0
2023-06-12 12:00:00+09:00,3585.0,3600.0,3580.0,3600.0,2381,0.0,0.0
2023-06-12 13:00:00+09:00,3600.0,3610.0,3590.0,3595.0,7111,0.0,0.0
2023-06-12 14:00:00+09:00,3595.0,3595.0,3565.0,3585.0,16829,0.0,0.0
2023-06-13 09:00:00+09:00,3560.0,3605.0,3560.0,3580.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,3580.0,3595.0,3560.0,3590.0,9949,0.0,0.0
2023-06-13 11:00:00+09:00,3585.0,3590.0,3575.0,3580.0,6177,0.0,0.0
2023-06-13 12:00:00+09:00,3575.0,3590.0,3575.0,3580.0,5139,0.0,0.0
2023-06-13 13:00:00+09:00,3580.0,3585.0,3570.0,3580.0,2883,0.0,0.0
2023-06-13 14:00:00+09:00,3575.0,3590.0,3565.0,3575.0,14242,0.0,0.0
2023-06-14 09:00:00+09:00,3570.0,3600.0,3535.0,3535.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,3540.0,3570.0,3535.0,3560.0,8928,0.0,0.0
2023-06-14 11:00:00+09:00,3555.0,3570.0,3540.0,3545.0,6571,0.0,0.0
2023-06-14 12:00:00+09:00,3550.0,3550.0,3500.0,3530.0,24414,0.0,0.0
2023-06-14 13:00:00+09:00,3530.0,3555.0,3515.0,3530.0,7719,0.0,0.0
2023-06-14 14:00:00+09:00,3535.0,3555.0,3505.0,3530.0,25405,0.0,0.0
2023-06-15 09:00:00+09:00,3520.0,3560.0,3520.0,3525.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,3525.0,3545.0,3495.0,3500.0,26876,0.0,0.0
2023-06-15 11:00:00+09:00,3510.0,3510.0,3480.0,3510.0,10536,0.0,0.0
2023-06-15 12:00:00+09:00,3510.0,3530.0,3510.0,3520.0,14356,0.0,0.0
2023-06-15 13:00:00+09:00,3520.0,3530.0,3505.0,3530.0,6366,0.0,0.0
2023-06-15 14:00:00+09:00,3530.0,3535.0,3515.0,3535.0,9394,0.0,0.0
2023-06-16 09:00:00+09:00,3545.0,3630.0,3535.0,3570.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,3560.0,3580.0,3550.0,3560.0,2586,0.0,0.0
2023-06-16 11:00:00+09:00,3575.0,3580.0,3550.0,3580.0,5044,0.0,0.0
2023-06-16 12:00:00+09:00,3570.0,3600.0,3555.0,3585.0,13458,0.0,0.0
2023-06-16 13:00:00+09:00,3600.0,3620.0,3600.0,3620.0,11789,0.0,0.0
2023-06-16 14:00:00+09:00,3620.0,3645.0,3615.0,3620.0,29563,0.0,0.0
2023-06-19 09:00:00+09:00,3610.0,3635.0,3605.0,3620.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,3610.0,3655.0,3610.0,3620.0,27924,0.0,0.0
2023-06-19 11:00:00+09:00,3645.0,3645.0,3630.0,3635.0,3012,0.0,0.0
2023-06-19 12:00:00+09:00,3630.0,3640.0,3620.0,3635.0,6667,0.0,0.0
2023-06-19 13:00:00+09:00,3625.0,3635.0,3615.0,3620.0,7429,0.0,0.0
2023-06-19 14:00:00+09:00,3620.0,3630.0,3610.0,3625.0,3918,0.0,0.0
2023-06-20 09:00:00+09:00,3635.0,3635.0,3585.0,3625.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,3625.0,3630.0,3590.0,3595.0,8193,0.0,0.0
2023-06-20 11:00:00+09:00,3610.0,3620.0,3575.0,3590.0,9795,0.0,0.0
2023-06-20 12:00:00+09:00,3575.0,3595.0,3565.0,3580.0,4789,0.0,0.0
2023-06-20 13:00:00+09:00,3585.0,3595.0,3560.0,3560.0,29400,0.0,0.0
2023-06-20 14:00:00+09:00,3565.0,3590.0,3560.0,3575.0,404,0.0,0.0
2023-06-21 09:00:00+09:00,3585.0,3585.0,3555.0,3560.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,3565.0,3565.0,3515.0,3560.0,17299,0.0,0.0
2023-06-21 11:00:00+09:00,3560.0,3570.0,3535.0,3560.0,1948,0.0,0.0
2023-06-21 12:00:00+09:00,3560.0,3560.0,3540.0,3560.0,8363,0.0,0.0
2023-06-21 13:00:00+09:00,3555.0,3560.0,3510.0,3530.0,7531,0.0,0.0
2023-06-21 14:00:00+09:00,3530.0,3535.0,3510.0,3535.0,6163,0.0,0.0
2023-06-22 09:00:00+09:00,3490.0,3515.0,3455.0,3510.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,3515.0,3530.0,3490.0,3515.0,10866,0.0,0.0
2023-06-22 11:00:00+09:00,3510.0,3520.0,3495.0,3510.0,4987,0.0,0.0
2023-06-22 12:00:00+09:00,3500.0,3515.0,3495.0,3510.0,9496,0.0,0.0
2023-06-22 13:00:00+09:00,3510.0,3520.0,3500.0,3515.0,3563,0.0,0.0
2023-06-22 14:00:00+09:00,3510.0,3530.0,3505.0,3530.0,8694,0.0,0.0
2023-06-23 09:00:00+09:00,3515.0,3540.0,3510.0,3520.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,3510.0,3530.0,3505.0,3520.0,3856,0.0,0.0
2023-06-23 11:00:00+09:00,3505.0,3515.0,3500.0,3515.0,3928,0.0,0.0
2023-06-23 12:00:00+09:00,3515.0,3515.0,3490.0,3505.0,7463,0.0,0.0
2023-06-23 13:00:00+09:00,3505.0,3510.0,3495.0,3510.0,7391,0.0,0.0
2023-06-23 14:00:00+09:00,3510.0,3510.0,3500.0,3510.0,4190,0.0,0.0
2023-06-26 09:00:00+09:00,3520.0,3555.0,3485.0,3550.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,3550.0,3550.0,3515.0,3520.0,4764,0.0,0.0
2023-06-26 11:00:00+09:00,3520.0,3520.0,3505.0,3510.0,1966,0.0,0.0
2023-06-26 12:00:00+09:00,3505.0,3515.0,3485.0,3510.0,8329,0.0,0.0
2023-06-26 13:00:00+09:00,3510.0,3515.0,3480.0,3515.0,5054,0.0,0.0
2023-06-26 14:00:00+09:00,3515.0,3540.0,3505.0,3520.0,8310,0.0,0.0
2023-06-27 09:00:00+09:00,3525.0,3525.0,3500.0,3515.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,3515.0,3540.0,3505.0,3520.0,6976,0.0,0.0
2023-06-27 11:00:00+09:00,3520.0,3530.0,3515.0,3525.0,6026,0.0,0.0
2023-06-27 12:00:00+09:00,3525.0,3530.0,3520.0,3525.0,4060,0.0,0.0
2023-06-27 13:00:00+09:00,3525.0,3535.0,3510.0,3515.0,9796,0.0,0.0
2023-06-27 14:00:00+09:00,3520.0,3525.0,3510.0,3515.0,3893,0.0,0.0
2023-06-28 09:00:00+09:00,3530.0,3550.0,3515.0,3545.0,12299,0.0,0.0
2023-06-28 10:00:00+09:00,3530.0,3545.0,3510.0,3515.0,11355,0.0,0.0
2023-06-28 11:00:00+09:00,3515.0,3520.0,3490.0,3495.0,5136,0.0,0.0
2023-06-28 12:00:00+09:00,3490.0,3525.0,3475.0,3495.0,12766,0.0,0.0
2023-06-28 13:00:00+09:00,3510.0,3525.0,3485.0,3505.0,7836,0.0,0.0
2023-06-28 14:00:00+09:00,3500.0,3515.0,3490.0,3510.0,2832,0.0,0.0
2023-06-29 09:00:00+09:00,3490.0,3515.0,3490.0,3500.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,3505.0,3600.0,3490.0,3515.0,12997,0.0,0.0
2023-06-29 11:00:00+09:00,3505.0,3515.0,3485.0,3495.0,5275,0.0,0.0
2023-06-29 12:00:00+09:00,3485.0,3495.0,3475.0,3485.0,7583,0.0,0.0
2023-06-29 13:00:00+09:00,3475.0,3485.0,3455.0,3475.0,12851,0.0,0.0
2023-06-29 14:00:00+09:00,3470.0,3480.0,3450.0,3470.0,9522,0.0,0.0
2023-06-30 09:00:00+09:00,3450.0,3450.0,3400.0,3445.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,3445.0,3450.0,3420.0,3440.0,3692,0.0,0.0
2023-06-30 11:00:00+09:00,3440.0,3470.0,3430.0,3440.0,2040,0.0,0.0
2023-06-30 12:00:00+09:00,3450.0,3460.0,3420.0,3455.0,4607,0.0,0.0
2023-06-30 13:00:00+09:00,3430.0,3470.0,3430.0,3465.0,4405,0.0,0.0
2023-06-30 14:00:00+09:00,3440.0,3465.0,3440.0,3465.0,1380,0.0,0.0
2023-07-03 09:00:00+09:00,3480.0,3525.0,3445.0,3510.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,3510.0,3510.0,3460.0,3465.0,18252,0.0,0.0
2023-07-03 11:00:00+09:00,3465.0,3490.0,3460.0,3470.0,9939,0.0,0.0
2023-07-03 12:00:00+09:00,3480.0,3500.0,3470.0,3480.0,8992,0.0,0.0
2023-07-03 13:00:00+09:00,3475.0,3515.0,3470.0,3510.0,32609,0.0,0.0
2023-07-03 14:00:00+09:00,3515.0,3530.0,3485.0,3495.0,7844,0.0,0.0
2023-07-04 09:00:00+09:00,3550.0,3550.0,3475.0,3490.0,15771,0.0,0.0
2023-07-04 10:00:00+09:00,3480.0,3490.0,3460.0,3490.0,11903,0.0,0.0
2023-07-04 11:00:00+09:00,3480.0,3505.0,3470.0,3500.0,8497,0.0,0.0
2023-07-04 12:00:00+09:00,3490.0,3500.0,3475.0,3490.0,2168,0.0,0.0
2023-07-04 13:00:00+09:00,3490.0,3495.0,3470.0,3475.0,8847,0.0,0.0
2023-07-04 14:00:00+09:00,3480.0,3495.0,3480.0,3490.0,13265,0.0,0.0
2023-07-05 09:00:00+09:00,3510.0,3540.0,3500.0,3515.0,7994,0.0,0.0
2023-07-05 10:00:00+09:00,3505.0,3520.0,3500.0,3520.0,4699,0.0,0.0
2023-07-05 11:00:00+09:00,3510.0,3545.0,3500.0,3530.0,22139,0.0,0.0
2023-07-05 12:00:00+09:00,3525.0,3535.0,3505.0,3520.0,21185,0.0,0.0
2023-07-05 13:00:00+09:00,3515.0,3525.0,3505.0,3520.0,351,0.0,0.0
2023-07-05 14:00:00+09:00,3510.0,3525.0,3495.0,3510.0,16957,0.0,0.0
2023-07-06 09:00:00+09:00,3470.0,3500.0,3435.0,3475.0,21263,0.0,0.0
2023-07-06 10:00:00+09:00,3475.0,3485.0,3465.0,3485.0,8736,0.0,0.0
2023-07-06 11:00:00+09:00,3475.0,3485.0,3450.0,3485.0,8238,0.0,0.0
2023-07-06 12:00:00+09:00,3475.0,3475.0,3440.0,3450.0,7793,0.0,0.0
2023-07-06 13:00:00+09:00,3440.0,3450.0,3425.0,3440.0,14703,0.0,0.0
2023-07-06 14:00:00+09:00,3430.0,3440.0,3420.0,3430.0,9608,0.0,0.0
2023-07-07 09:00:00+09:00,3375.0,3430.0,3350.0,3430.0,17930,0.0,0.0
2023-07-07 10:00:00+09:00,3430.0,3440.0,3400.0,3415.0,2662,0.0,0.0
2023-07-07 11:00:00+09:00,3415.0,3415.0,3385.0,3410.0,8092,0.0,0.0
2023-07-07 12:00:00+09:00,3410.0,3415.0,3390.0,3410.0,4378,0.0,0.0
2023-07-07 13:00:00+09:00,3390.0,3405.0,3380.0,3395.0,4971,0.0,0.0
2023-07-07 14:00:00+09:00,3385.0,3440.0,3375.0,3410.0,13807,0.0,0.0
2023-07-10 09:00:00+09:00,3395.0,3400.0,3355.0,3400.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,3395.0,3445.0,3385.0,3410.0,5619,0.0,0.0
