Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 11:00:00+09:00,3420.0,3455.0,3405.0,3450.0,8060,0.0,0.0
2023-07-10 12:00:00+09:00,3435.0,3440.0,3425.0,3440.0,3862,0.0,0.0
2023-07-10 13:00:00+09:00,3435.0,3445.0,3430.0,3445.0,4884,0.0,0.0
2023-07-10 14:00:00+09:00,3445.0,3475.0,3435.0,3450.0,15825,0.0,0.0
2023-07-11 09:00:00+09:00,3425.0,3495.0,3425.0,3465.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,3455.0,3475.0,3450.0,3470.0,4318,0.0,0.0
2023-07-11 11:00:00+09:00,3450.0,3460.0,3400.0,3440.0,14250,0.0,0.0
2023-07-11 12:00:00+09:00,3440.0,3455.0,3430.0,3450.0,6766,0.0,0.0
2023-07-11 13:00:00+09:00,3430.0,3450.0,3415.0,3435.0,10347,0.0,0.0
2023-07-11 14:00:00+09:00,3435.0,3480.0,3420.0,3470.0,16856,0.0,0.0
2023-07-12 09:00:00+09:00,3500.0,3550.0,3480.0,3500.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,3505.0,3515.0,3480.0,3480.0,5946,0.0,0.0
2023-07-12 11:00:00+09:00,3480.0,3485.0,3465.0,3480.0,3324,0.0,0.0
2023-07-12 12:00:00+09:00,3480.0,3485.0,3460.0,3480.0,14137,0.0,0.0
2023-07-12 13:00:00+09:00,3475.0,3480.0,3450.0,3475.0,6159,0.0,0.0
2023-07-12 14:00:00+09:00,3465.0,3480.0,3450.0,3480.0,8678,0.0,0.0
2023-07-13 09:00:00+09:00,3470.0,3550.0,3470.0,3510.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,3510.0,3525.0,3500.0,3505.0,6764,0.0,0.0
2023-07-13 11:00:00+09:00,3510.0,3510.0,3505.0,3510.0,1406,0.0,0.0
2023-07-13 12:00:00+09:00,3505.0,3560.0,3485.0,3520.0,23623,0.0,0.0
2023-07-13 13:00:00+09:00,3505.0,3630.0,3500.0,3625.0,79403,0.0,0.0
2023-07-13 14:00:00+09:00,3610.0,3620.0,3560.0,3585.0,18281,0.0,0.0
2023-07-14 09:00:00+09:00,3610.0,3630.0,3550.0,3600.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,3605.0,3670.0,3575.0,3670.0,62431,0.0,0.0
2023-07-14 11:00:00+09:00,3675.0,3695.0,3640.0,3650.0,23968,0.0,0.0
2023-07-14 12:00:00+09:00,3650.0,3675.0,3635.0,3650.0,16148,0.0,0.0
2023-07-14 13:00:00+09:00,3640.0,3655.0,3635.0,3650.0,13042,0.0,0.0
2023-07-14 14:00:00+09:00,3655.0,3670.0,3620.0,3635.0,29264,0.0,0.0
2023-07-17 09:00:00+09:00,3700.0,3770.0,3660.0,3760.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,3760.0,3815.0,3720.0,3780.0,86080,0.0,0.0
2023-07-17 11:00:00+09:00,3780.0,3795.0,3730.0,3790.0,34291,0.0,0.0
2023-07-17 12:00:00+09:00,3780.0,3785.0,3725.0,3755.0,18525,0.0,0.0
2023-07-17 13:00:00+09:00,3755.0,3755.0,3720.0,3750.0,12357,0.0,0.0
2023-07-17 14:00:00+09:00,3745.0,3775.0,3710.0,3735.0,21648,0.0,0.0
2023-07-18 09:00:00+09:00,3745.0,3785.0,3625.0,3645.0,46695,0.0,0.0
2023-07-18 10:00:00+09:00,3645.0,3670.0,3620.0,3670.0,17615,0.0,0.0
2023-07-18 11:00:00+09:00,3675.0,3675.0,3620.0,3655.0,7775,0.0,0.0
2023-07-18 12:00:00+09:00,3625.0,3660.0,3620.0,3640.0,10906,0.0,0.0
2023-07-18 13:00:00+09:00,3650.0,3655.0,3615.0,3630.0,19788,0.0,0.0
2023-07-18 14:00:00+09:00,3620.0,3640.0,3590.0,3610.0,11921,0.0,0.0
2023-07-19 09:00:00+09:00,3590.0,3620.0,3525.0,3580.0,28608,0.0,0.0
2023-07-19 10:00:00+09:00,3580.0,3580.0,3540.0,3560.0,3886,0.0,0.0
2023-07-19 11:00:00+09:00,3550.0,3580.0,3540.0,3565.0,9439,0.0,0.0
2023-07-19 12:00:00+09:00,3560.0,3590.0,3545.0,3545.0,5521,0.0,0.0
2023-07-19 13:00:00+09:00,3550.0,3555.0,3525.0,3540.0,18771,0.0,0.0
2023-07-19 14:00:00+09:00,3555.0,3595.0,3525.0,3595.0,8973,0.0,0.0
2023-07-20 09:00:00+09:00,3555.0,3585.0,3520.0,3565.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,3560.0,3565.0,3550.0,3550.0,27529,0.0,0.0
2023-07-20 11:00:00+09:00,3545.0,3550.0,3520.0,3540.0,11520,0.0,0.0
2023-07-20 12:00:00+09:00,3525.0,3545.0,3525.0,3525.0,5110,0.0,0.0
2023-07-20 13:00:00+09:00,3525.0,3555.0,3525.0,3545.0,11769,0.0,0.0
2023-07-20 14:00:00+09:00,3525.0,3550.0,3520.0,3540.0,13056,0.0,0.0
2023-07-21 09:00:00+09:00,3575.0,3600.0,3480.0,3500.0,32855,0.0,0.0
2023-07-21 10:00:00+09:00,3490.0,3500.0,3450.0,3485.0,23340,0.0,0.0
2023-07-21 11:00:00+09:00,3480.0,3480.0,3465.0,3470.0,9317,0.0,0.0
2023-07-21 12:00:00+09:00,3470.0,3480.0,3450.0,3455.0,43310,0.0,0.0
2023-07-21 13:00:00+09:00,3455.0,3460.0,3425.0,3445.0,11231,0.0,0.0
2023-07-21 14:00:00+09:00,3440.0,3450.0,3420.0,3430.0,18512,0.0,0.0
2023-07-24 09:00:00+09:00,3405.0,3440.0,3340.0,3355.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,3360.0,3425.0,3355.0,3405.0,16275,0.0,0.0
2023-07-24 11:00:00+09:00,3405.0,3405.0,3320.0,3335.0,28890,0.0,0.0
2023-07-24 12:00:00+09:00,3335.0,3350.0,3320.0,3320.0,10350,0.0,0.0
2023-07-24 13:00:00+09:00,3335.0,3350.0,3310.0,3330.0,22311,0.0,0.0
2023-07-24 14:00:00+09:00,3330.0,3335.0,3300.0,3310.0,15962,0.0,0.0
2023-07-25 09:00:00+09:00,3300.0,3345.0,3260.0,3300.0,20517,0.0,0.0
2023-07-25 10:00:00+09:00,3325.0,3325.0,3225.0,3250.0,13063,0.0,0.0
2023-07-25 11:00:00+09:00,3250.0,3280.0,3250.0,3280.0,15478,0.0,0.0
2023-07-25 12:00:00+09:00,3280.0,3300.0,3275.0,3300.0,5735,0.0,0.0
2023-07-25 13:00:00+09:00,3300.0,3310.0,3265.0,3290.0,8811,0.0,0.0
2023-07-25 14:00:00+09:00,3280.0,3290.0,3225.0,3245.0,16213,0.0,0.0
2023-07-26 09:00:00+09:00,3205.0,3265.0,3150.0,3180.0,50227,0.0,0.0
2023-07-26 10:00:00+09:00,3180.0,3205.0,3145.0,3175.0,68697,0.0,0.0
2023-07-26 11:00:00+09:00,3175.0,3210.0,3150.0,3195.0,14239,0.0,0.0
2023-07-26 12:00:00+09:00,3195.0,3200.0,3120.0,3135.0,31386,0.0,0.0
2023-07-26 13:00:00+09:00,3125.0,3155.0,3100.0,3100.0,16426,0.0,0.0
2023-07-26 14:00:00+09:00,3130.0,3210.0,3105.0,3160.0,14610,0.0,0.0
2023-07-27 09:00:00+09:00,3145.0,3285.0,3145.0,3245.0,18407,0.0,0.0
2023-07-27 10:00:00+09:00,3240.0,3275.0,3225.0,3260.0,10247,0.0,0.0
2023-07-27 11:00:00+09:00,3255.0,3265.0,3225.0,3240.0,7515,0.0,0.0
2023-07-27 12:00:00+09:00,3225.0,3270.0,3200.0,3265.0,11561,0.0,0.0
2023-07-27 13:00:00+09:00,3240.0,3260.0,3220.0,3240.0,2230,0.0,0.0
2023-07-27 14:00:00+09:00,3225.0,3265.0,3225.0,3245.0,7136,0.0,0.0
2023-07-28 09:00:00+09:00,3210.0,3440.0,3210.0,3285.0,10358,0.0,0.0
2023-07-28 10:00:00+09:00,3275.0,3295.0,3230.0,3265.0,14834,0.0,0.0
2023-07-28 11:00:00+09:00,3265.0,3320.0,3265.0,3320.0,7609,0.0,0.0
2023-07-28 12:00:00+09:00,3320.0,3325.0,3280.0,3305.0,3469,0.0,0.0
2023-07-28 13:00:00+09:00,3285.0,3305.0,3270.0,3295.0,4090,0.0,0.0
2023-07-28 14:00:00+09:00,3275.0,3275.0,3240.0,3265.0,21840,0.0,0.0
2023-07-31 09:00:00+09:00,3340.0,3340.0,3255.0,3300.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,3310.0,3315.0,3280.0,3315.0,14036,0.0,0.0
2023-07-31 11:00:00+09:00,3310.0,3325.0,3305.0,3315.0,3097,0.0,0.0
2023-07-31 12:00:00+09:00,3320.0,3320.0,3295.0,3300.0,2679,0.0,0.0
2023-07-31 13:00:00+09:00,3300.0,3320.0,3290.0,3315.0,8492,0.0,0.0
2023-07-31 14:00:00+09:00,3315.0,3315.0,3260.0,3290.0,20381,0.0,0.0
2023-08-01 09:00:00+09:00,3280.0,3315.0,3280.0,3310.0,14631,0.0,0.0
2023-08-01 10:00:00+09:00,3310.0,3320.0,3290.0,3310.0,10441,0.0,0.0
2023-08-01 11:00:00+09:00,3315.0,3315.0,3280.0,3305.0,17192,0.0,0.0
2023-08-01 12:00:00+09:00,3285.0,3315.0,3285.0,3310.0,7425,0.0,0.0
2023-08-01 13:00:00+09:00,3310.0,3320.0,3280.0,3305.0,6551,0.0,0.0
2023-08-01 14:00:00+09:00,3285.0,3305.0,3275.0,3285.0,7268,0.0,0.0
2023-08-02 09:00:00+09:00,3300.0,3320.0,3275.0,3290.0,4825,0.0,0.0
2023-08-02 10:00:00+09:00,3290.0,3310.0,3270.0,3295.0,3861,0.0,0.0
2023-08-02 11:00:00+09:00,3270.0,3290.0,3255.0,3290.0,28201,0.0,0.0
2023-08-02 12:00:00+09:00,3290.0,3295.0,3250.0,3270.0,30972,0.0,0.0
2023-08-02 13:00:00+09:00,3250.0,3265.0,3235.0,3250.0,17019,0.0,0.0
2023-08-02 14:00:00+09:00,3250.0,3250.0,3220.0,3250.0,14571,0.0,0.0
2023-08-03 09:00:00+09:00,3250.0,3250.0,3170.0,3185.0,52237,0.0,0.0
2023-08-03 10:00:00+09:00,3195.0,3200.0,3165.0,3170.0,16330,0.0,0.0
2023-08-03 11:00:00+09:00,3175.0,3190.0,3155.0,3170.0,12359,0.0,0.0
2023-08-03 12:00:00+09:00,3170.0,3215.0,3170.0,3215.0,4359,0.0,0.0
2023-08-03 13:00:00+09:00,3190.0,3205.0,3180.0,3205.0,1757,0.0,0.0
2023-08-03 14:00:00+09:00,3205.0,3235.0,3190.0,3235.0,6818,0.0,0.0
2023-08-04 09:00:00+09:00,3235.0,3270.0,3190.0,3230.0,6059,0.0,0.0
2023-08-04 10:00:00+09:00,3230.0,3250.0,3205.0,3245.0,1524,0.0,0.0
2023-08-04 11:00:00+09:00,3245.0,3245.0,3215.0,3235.0,1321,0.0,0.0
2023-08-04 12:00:00+09:00,3235.0,3250.0,3235.0,3245.0,1409,0.0,0.0
2023-08-04 13:00:00+09:00,3240.0,3245.0,3205.0,3230.0,6239,0.0,0.0
2023-08-04 14:00:00+09:00,3230.0,3265.0,3215.0,3260.0,10137,0.0,0.0
2023-08-07 09:00:00+09:00,3280.0,3285.0,3215.0,3250.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,3255.0,3310.0,3255.0,3310.0,11547,0.0,0.0
2023-08-07 11:00:00+09:00,3305.0,3325.0,3280.0,3320.0,6404,0.0,0.0
2023-08-07 12:00:00+09:00,3320.0,3330.0,3300.0,3325.0,5978,0.0,0.0
2023-08-07 13:00:00+09:00,3320.0,3325.0,3265.0,3280.0,6359,0.0,0.0
2023-08-07 14:00:00+09:00,3270.0,3330.0,3270.0,3315.0,7490,0.0,0.0
2023-08-08 09:00:00+09:00,3350.0,3375.0,3270.0,3325.0,10262,0.0,0.0
2023-08-08 10:00:00+09:00,3330.0,3345.0,3310.0,3340.0,12761,0.0,0.0
2023-08-08 11:00:00+09:00,3335.0,3355.0,3295.0,3335.0,12072,0.0,0.0
2023-08-08 12:00:00+09:00,3335.0,3345.0,3305.0,3335.0,18957,0.0,0.0
2023-08-08 13:00:00+09:00,3340.0,3340.0,3305.0,3335.0,6900,0.0,0.0
2023-08-08 14:00:00+09:00,3335.0,3335.0,3290.0,3310.0,5619,0.0,0.0
2023-08-09 09:00:00+09:00,3260.0,3350.0,3260.0,3340.0,1389,0.0,0.0
2023-08-09 10:00:00+09:00,3320.0,3335.0,3315.0,3315.0,1676,0.0,0.0
2023-08-09 11:00:00+09:00,3305.0,3315.0,3290.0,3305.0,1116,0.0,0.0
2023-08-09 12:00:00+09:00,3305.0,3305.0,3270.0,3295.0,2128,0.0,0.0
2023-08-09 13:00:00+09:00,3295.0,3305.0,3275.0,3305.0,7937,0.0,0.0
2023-08-09 14:00:00+09:00,3305.0,3315.0,3295.0,3315.0,1788,0.0,0.0
2023-08-10 09:00:00+09:00,3345.0,3355.0,3275.0,3305.0,8970,0.0,0.0
2023-08-10 10:00:00+09:00,3310.0,3370.0,3310.0,3350.0,11671,0.0,0.0
2023-08-10 11:00:00+09:00,3350.0,3375.0,3345.0,3375.0,7169,0.0,0.0
2023-08-10 12:00:00+09:00,3345.0,3370.0,3330.0,3365.0,3419,0.0,0.0
2023-08-10 13:00:00+09:00,3360.0,3400.0,3345.0,3395.0,20656,0.0,0.0
2023-08-10 14:00:00+09:00,3390.0,3415.0,3355.0,3360.0,16545,0.0,0.0
2023-08-11 09:00:00+09:00,3335.0,3395.0,3335.0,3375.0,6506,0.0,0.0
2023-08-11 10:00:00+09:00,3375.0,3410.0,3370.0,3410.0,9401,0.0,0.0
2023-08-11 11:00:00+09:00,3410.0,3420.0,3400.0,3410.0,7172,0.0,0.0
2023-08-11 12:00:00+09:00,3410.0,3440.0,3400.0,3430.0,12600,0.0,0.0
2023-08-11 13:00:00+09:00,3440.0,3440.0,3380.0,3440.0,8814,0.0,0.0
2023-08-11 14:00:00+09:00,3410.0,3425.0,3400.0,3425.0,5973,0.0,0.0
2023-08-14 09:00:00+09:00,3380.0,3390.0,3320.0,3330.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,3330.0,3345.0,3315.0,3320.0,6642,0.0,0.0
2023-08-14 11:00:00+09:00,3320.0,3335.0,3305.0,3320.0,4833,0.0,0.0
2023-08-14 12:00:00+09:00,3315.0,3325.0,3300.0,3325.0,6077,0.0,0.0
2023-08-14 13:00:00+09:00,3310.0,3330.0,3275.0,3295.0,10068,0.0,0.0
2023-08-14 14:00:00+09:00,3295.0,3305.0,3240.0,3265.0,29144,0.0,0.0
2023-08-16 09:00:00+09:00,3245.0,3280.0,3190.0,3205.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,3205.0,3215.0,3150.0,3205.0,13943,0.0,0.0
2023-08-16 11:00:00+09:00,3200.0,3230.0,3145.0,3165.0,15373,0.0,0.0
2023-08-16 12:00:00+09:00,3155.0,3220.0,3145.0,3215.0,9015,0.0,0.0
2023-08-16 13:00:00+09:00,3215.0,3215.0,3155.0,3165.0,5434,0.0,0.0
2023-08-16 14:00:00+09:00,3165.0,3210.0,3130.0,3200.0,14888,0.0,0.0
2023-08-17 09:00:00+09:00,3190.0,3190.0,3120.0,3140.0,30615,0.0,0.0
2023-08-17 10:00:00+09:00,3135.0,3190.0,3130.0,3190.0,2543,0.0,0.0
2023-08-17 11:00:00+09:00,3185.0,3225.0,3170.0,3225.0,7783,0.0,0.0
2023-08-17 12:00:00+09:00,3225.0,3245.0,3200.0,3230.0,7991,0.0,0.0
2023-08-17 13:00:00+09:00,3230.0,3255.0,3195.0,3255.0,7302,0.0,0.0
2023-08-17 14:00:00+09:00,3255.0,3255.0,3240.0,3240.0,1539,0.0,0.0
2023-08-18 09:00:00+09:00,3245.0,3250.0,3175.0,3245.0,32046,0.0,0.0
2023-08-18 10:00:00+09:00,3240.0,3250.0,3210.0,3250.0,1355,0.0,0.0
2023-08-18 11:00:00+09:00,3250.0,3310.0,3250.0,3285.0,15851,0.0,0.0
2023-08-18 12:00:00+09:00,3270.0,3285.0,3265.0,3280.0,1621,0.0,0.0
2023-08-18 13:00:00+09:00,3270.0,3280.0,3250.0,3255.0,10100,0.0,0.0
2023-08-18 14:00:00+09:00,3245.0,3315.0,3235.0,3285.0,8326,0.0,0.0
2023-08-21 09:00:00+09:00,3270.0,3280.0,3225.0,3235.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,3230.0,3245.0,3210.0,3215.0,4087,0.0,0.0
2023-08-21 11:00:00+09:00,3215.0,3235.0,3205.0,3210.0,13215,0.0,0.0
2023-08-21 12:00:00+09:00,3210.0,3210.0,3195.0,3210.0,9186,0.0,0.0
2023-08-21 13:00:00+09:00,3195.0,3235.0,3180.0,3205.0,20332,0.0,0.0
2023-08-21 14:00:00+09:00,3205.0,3225.0,3170.0,3185.0,10679,0.0,0.0
2023-08-22 09:00:00+09:00,3180.0,3230.0,3160.0,3195.0,16235,0.0,0.0
2023-08-22 10:00:00+09:00,3215.0,3225.0,3185.0,3200.0,5587,0.0,0.0
2023-08-22 11:00:00+09:00,3200.0,3205.0,3185.0,3200.0,3810,0.0,0.0
2023-08-22 12:00:00+09:00,3200.0,3210.0,3180.0,3210.0,5307,0.0,0.0
2023-08-22 13:00:00+09:00,3210.0,3215.0,3180.0,3200.0,4573,0.0,0.0
2023-08-22 14:00:00+09:00,3185.0,3195.0,3175.0,3180.0,3427,0.0,0.0
2023-08-23 09:00:00+09:00,3205.0,3225.0,3160.0,3195.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,3195.0,3240.0,3155.0,3205.0,13737,0.0,0.0
2023-08-23 11:00:00+09:00,3195.0,3200.0,3165.0,3165.0,11844,0.0,0.0
2023-08-23 12:00:00+09:00,3185.0,3265.0,3165.0,3210.0,26880,0.0,0.0
2023-08-23 13:00:00+09:00,3190.0,3200.0,3175.0,3190.0,5890,0.0,0.0
2023-08-23 14:00:00+09:00,3185.0,3205.0,3180.0,3190.0,3160,0.0,0.0
2023-08-24 09:00:00+09:00,3200.0,3230.0,3175.0,3210.0,28052,0.0,0.0
2023-08-24 10:00:00+09:00,3195.0,3235.0,3185.0,3215.0,18995,0.0,0.0
2023-08-24 11:00:00+09:00,3220.0,3220.0,3180.0,3185.0,15286,0.0,0.0
2023-08-24 12:00:00+09:00,3195.0,3200.0,3180.0,3200.0,6092,0.0,0.0
2023-08-24 13:00:00+09:00,3200.0,3210.0,3195.0,3200.0,1071,0.0,0.0
2023-08-24 14:00:00+09:00,3190.0,3200.0,3185.0,3185.0,2815,0.0,0.0
2023-08-25 09:00:00+09:00,3190.0,3230.0,3150.0,3180.0,20569,0.0,0.0
2023-08-25 10:00:00+09:00,3160.0,3190.0,3150.0,3190.0,11775,0.0,0.0
2023-08-25 11:00:00+09:00,3190.0,3210.0,3165.0,3190.0,11460,0.0,0.0
2023-08-25 12:00:00+09:00,3180.0,3190.0,3175.0,3185.0,25005,0.0,0.0
2023-08-25 13:00:00+09:00,3190.0,3205.0,3175.0,3190.0,15099,0.0,0.0
2023-08-25 14:00:00+09:00,3200.0,3215.0,3180.0,3200.0,30279,0.0,0.0
2023-08-28 09:00:00+09:00,3200.0,3230.0,3175.0,3210.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,3220.0,3225.0,3210.0,3220.0,3980,0.0,0.0
2023-08-28 11:00:00+09:00,3220.0,3250.0,3220.0,3235.0,4377,0.0,0.0
2023-08-28 12:00:00+09:00,3245.0,3245.0,3225.0,3235.0,2447,0.0,0.0
2023-08-28 13:00:00+09:00,3235.0,3245.0,3225.0,3240.0,5110,0.0,0.0
2023-08-28 14:00:00+09:00,3225.0,3240.0,3220.0,3235.0,1080,0.0,0.0
2023-08-29 09:00:00+09:00,3240.0,3260.0,3235.0,3240.0,3531,0.0,0.0
2023-08-29 10:00:00+09:00,3240.0,3265.0,3240.0,3255.0,12462,0.0,0.0
2023-08-29 11:00:00+09:00,3255.0,3270.0,3250.0,3255.0,3044,0.0,0.0
2023-08-29 12:00:00+09:00,3255.0,3295.0,3250.0,3295.0,8949,0.0,0.0
2023-08-29 13:00:00+09:00,3285.0,3300.0,3270.0,3275.0,5534,0.0,0.0
2023-08-29 14:00:00+09:00,3275.0,3275.0,3245.0,3260.0,14281,0.0,0.0
2023-08-30 09:00:00+09:00,3275.0,3305.0,3260.0,3285.0,3967,0.0,0.0
2023-08-30 10:00:00+09:00,3285.0,3285.0,3255.0,3270.0,3334,0.0,0.0
2023-08-30 11:00:00+09:00,3270.0,3285.0,3265.0,3280.0,4206,0.0,0.0
2023-08-30 12:00:00+09:00,3280.0,3305.0,3255.0,3280.0,4943,0.0,0.0
2023-08-30 13:00:00+09:00,3280.0,3305.0,3255.0,3300.0,58581,0.0,0.0
2023-08-30 14:00:00+09:00,3295.0,3295.0,3280.0,3290.0,378,0.0,0.0
2023-08-31 09:00:00+09:00,3280.0,3345.0,3275.0,3315.0,11687,0.0,0.0
2023-08-31 10:00:00+09:00,3290.0,3310.0,3285.0,3305.0,2150,0.0,0.0
2023-08-31 11:00:00+09:00,3305.0,3305.0,3290.0,3305.0,2509,0.0,0.0
2023-08-31 12:00:00+09:00,3300.0,3305.0,3285.0,3300.0,4376,0.0,0.0
2023-08-31 13:00:00+09:00,3290.0,3305.0,3280.0,3305.0,4058,0.0,0.0
2023-08-31 14:00:00+09:00,3300.0,3305.0,3285.0,3290.0,2501,0.0,0.0
2023-09-01 09:00:00+09:00,3305.0,3315.0,3275.0,3300.0,8131,0.0,0.0
2023-09-01 10:00:00+09:00,3305.0,3305.0,3265.0,3280.0,4685,0.0,0.0
2023-09-01 11:00:00+09:00,3280.0,3280.0,3265.0,3270.0,3549,0.0,0.0
2023-09-01 12:00:00+09:00,3270.0,3280.0,3260.0,3260.0,2734,0.0,0.0
2023-09-01 13:00:00+09:00,3270.0,3270.0,3250.0,3265.0,26084,0.0,0.0
2023-09-01 14:00:00+09:00,3265.0,3270.0,3215.0,3235.0,12178,0.0,0.0
2023-09-04 09:00:00+09:00,3270.0,3270.0,3210.0,3210.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,3210.0,3220.0,3205.0,3220.0,7325,0.0,0.0
2023-09-04 11:00:00+09:00,3215.0,3240.0,3215.0,3230.0,9106,0.0,0.0
2023-09-04 12:00:00+09:00,3225.0,3260.0,3220.0,3250.0,8798,0.0,0.0
2023-09-04 13:00:00+09:00,3240.0,3255.0,3230.0,3250.0,6297,0.0,0.0
2023-09-04 14:00:00+09:00,3250.0,3265.0,3245.0,3255.0,16171,0.0,0.0
2023-09-05 09:00:00+09:00,3250.0,3300.0,3240.0,3260.0,3623,0.0,0.0
2023-09-05 10:00:00+09:00,3255.0,3280.0,3250.0,3265.0,6008,0.0,0.0
2023-09-05 11:00:00+09:00,3265.0,3275.0,3245.0,3260.0,4051,0.0,0.0
2023-09-05 12:00:00+09:00,3255.0,3270.0,3250.0,3270.0,2155,0.0,0.0
2023-09-05 13:00:00+09:00,3270.0,3275.0,3255.0,3270.0,3307,0.0,0.0
2023-09-05 14:00:00+09:00,3265.0,3265.0,3260.0,3265.0,1940,0.0,0.0
2023-09-06 09:00:00+09:00,3270.0,3285.0,3250.0,3280.0,9747,0.0,0.0
2023-09-06 10:00:00+09:00,3275.0,3280.0,3265.0,3270.0,3308,0.0,0.0
2023-09-06 11:00:00+09:00,3270.0,3270.0,3255.0,3270.0,490,0.0,0.0
2023-09-06 12:00:00+09:00,3260.0,3270.0,3255.0,3265.0,3208,0.0,0.0
2023-09-06 13:00:00+09:00,3255.0,3270.0,3245.0,3255.0,4918,0.0,0.0
2023-09-06 14:00:00+09:00,3250.0,3255.0,3245.0,3250.0,6594,0.0,0.0
2023-09-07 09:00:00+09:00,3250.0,3255.0,3195.0,3210.0,9222,0.0,0.0
2023-09-07 10:00:00+09:00,3210.0,3220.0,3150.0,3160.0,22776,0.0,0.0
2023-09-07 11:00:00+09:00,3160.0,3195.0,3125.0,3180.0,37718,0.0,0.0
2023-09-07 12:00:00+09:00,3170.0,3220.0,3150.0,3200.0,16547,0.0,0.0
2023-09-07 13:00:00+09:00,3200.0,3200.0,3175.0,3200.0,3059,0.0,0.0
2023-09-07 14:00:00+09:00,3195.0,3195.0,3170.0,3195.0,2294,0.0,0.0
2023-09-08 09:00:00+09:00,3160.0,3190.0,3160.0,3185.0,7786,0.0,0.0
2023-09-08 10:00:00+09:00,3180.0,3190.0,3175.0,3185.0,4469,0.0,0.0
2023-09-08 11:00:00+09:00,3185.0,3205.0,3170.0,3185.0,7878,0.0,0.0
2023-09-08 12:00:00+09:00,3180.0,3195.0,3165.0,3165.0,7146,0.0,0.0
2023-09-08 13:00:00+09:00,3170.0,3170.0,3165.0,3170.0,5721,0.0,0.0
2023-09-08 14:00:00+09:00,3170.0,3200.0,3165.0,3200.0,6248,0.0,0.0
2023-09-11 09:00:00+09:00,3230.0,3230.0,3150.0,3150.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,3170.0,3225.0,3165.0,3220.0,3290,0.0,0.0
2023-09-11 11:00:00+09:00,3185.0,3200.0,3170.0,3195.0,1030,0.0,0.0
2023-09-11 12:00:00+09:00,3195.0,3200.0,3180.0,3200.0,495,0.0,0.0
2023-09-11 13:00:00+09:00,3190.0,3200.0,3165.0,3195.0,4026,0.0,0.0
2023-09-11 14:00:00+09:00,3185.0,3195.0,3160.0,3165.0,3332,0.0,0.0
