Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 09:00:00+09:00,3200.0,3200.0,3160.0,3170.0,4301,0.0,0.0
2023-09-12 10:00:00+09:00,3165.0,3175.0,3155.0,3170.0,6146,0.0,0.0
2023-09-12 11:00:00+09:00,3160.0,3185.0,3155.0,3180.0,2706,0.0,0.0
2023-09-12 12:00:00+09:00,3180.0,3215.0,3170.0,3215.0,13985,0.0,0.0
2023-09-12 13:00:00+09:00,3215.0,3220.0,3185.0,3210.0,19639,0.0,0.0
2023-09-12 14:00:00+09:00,3190.0,3210.0,3185.0,3200.0,5563,0.0,0.0
2023-09-13 09:00:00+09:00,3180.0,3220.0,3165.0,3200.0,6994,0.0,0.0
2023-09-13 10:00:00+09:00,3210.0,3215.0,3180.0,3190.0,8778,0.0,0.0
2023-09-13 11:00:00+09:00,3180.0,3190.0,3165.0,3180.0,4196,0.0,0.0
2023-09-13 12:00:00+09:00,3180.0,3195.0,3175.0,3190.0,4907,0.0,0.0
2023-09-13 13:00:00+09:00,3180.0,3185.0,3175.0,3180.0,1166,0.0,0.0
2023-09-13 14:00:00+09:00,3175.0,3180.0,3165.0,3175.0,10382,0.0,0.0
2023-09-14 09:00:00+09:00,3155.0,3230.0,3155.0,3225.0,13853,0.0,0.0
2023-09-14 10:00:00+09:00,3225.0,3240.0,3200.0,3240.0,6416,0.0,0.0
2023-09-14 11:00:00+09:00,3240.0,3250.0,3220.0,3245.0,2264,0.0,0.0
2023-09-14 12:00:00+09:00,3240.0,3245.0,3215.0,3235.0,2187,0.0,0.0
2023-09-14 13:00:00+09:00,3230.0,3245.0,3210.0,3235.0,3004,0.0,0.0
2023-09-14 14:00:00+09:00,3235.0,3235.0,3190.0,3225.0,5785,0.0,0.0
2023-09-15 09:00:00+09:00,3230.0,3260.0,3225.0,3235.0,6687,0.0,0.0
2023-09-15 10:00:00+09:00,3225.0,3235.0,3210.0,3230.0,3918,0.0,0.0
2023-09-15 11:00:00+09:00,3225.0,3230.0,3210.0,3230.0,1739,0.0,0.0
2023-09-15 12:00:00+09:00,3225.0,3225.0,3210.0,3220.0,1333,0.0,0.0
2023-09-15 13:00:00+09:00,3215.0,3230.0,3210.0,3230.0,4293,0.0,0.0
2023-09-15 14:00:00+09:00,3225.0,3240.0,3215.0,3240.0,6665,0.0,0.0
2023-09-18 09:00:00+09:00,3230.0,3265.0,3230.0,3245.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,3245.0,3275.0,3245.0,3275.0,7669,0.0,0.0
2023-09-18 11:00:00+09:00,3275.0,3305.0,3265.0,3295.0,22101,0.0,0.0
2023-09-18 12:00:00+09:00,3295.0,3390.0,3285.0,3360.0,89423,0.0,0.0
2023-09-18 13:00:00+09:00,3360.0,3400.0,3345.0,3400.0,35185,0.0,0.0
2023-09-18 14:00:00+09:00,3400.0,3400.0,3345.0,3370.0,48503,0.0,0.0
2023-09-19 09:00:00+09:00,3380.0,3525.0,3345.0,3505.0,176451,0.0,0.0
2023-09-19 10:00:00+09:00,3510.0,3560.0,3465.0,3485.0,70828,0.0,0.0
2023-09-19 11:00:00+09:00,3480.0,3525.0,3480.0,3515.0,17092,0.0,0.0
2023-09-19 12:00:00+09:00,3515.0,3530.0,3480.0,3485.0,31106,0.0,0.0
2023-09-19 13:00:00+09:00,3485.0,3500.0,3465.0,3490.0,9986,0.0,0.0
2023-09-19 14:00:00+09:00,3490.0,3495.0,3455.0,3455.0,13510,0.0,0.0
2023-09-20 09:00:00+09:00,3495.0,3560.0,3355.0,3460.0,84112,0.0,0.0
2023-09-20 10:00:00+09:00,3460.0,3475.0,3400.0,3440.0,11694,0.0,0.0
2023-09-20 11:00:00+09:00,3405.0,3420.0,3385.0,3400.0,6257,0.0,0.0
2023-09-20 12:00:00+09:00,3385.0,3420.0,3365.0,3420.0,7968,0.0,0.0
2023-09-20 13:00:00+09:00,3415.0,3415.0,3385.0,3400.0,474,0.0,0.0
2023-09-20 14:00:00+09:00,3390.0,3400.0,3385.0,3390.0,2804,0.0,0.0
2023-09-21 09:00:00+09:00,3400.0,3405.0,3345.0,3360.0,17385,0.0,0.0
2023-09-21 10:00:00+09:00,3360.0,3400.0,3280.0,3390.0,26079,0.0,0.0
2023-09-21 11:00:00+09:00,3390.0,3390.0,3340.0,3345.0,4470,0.0,0.0
2023-09-21 12:00:00+09:00,3345.0,3400.0,3330.0,3390.0,15536,0.0,0.0
2023-09-21 13:00:00+09:00,3390.0,3480.0,3375.0,3470.0,59633,0.0,0.0
2023-09-21 14:00:00+09:00,3470.0,3520.0,3430.0,3500.0,88993,0.0,0.0
2023-09-22 09:00:00+09:00,3490.0,3625.0,3470.0,3565.0,139406,0.0,0.0
2023-09-22 10:00:00+09:00,3560.0,3575.0,3475.0,3535.0,32631,0.0,0.0
2023-09-22 11:00:00+09:00,3535.0,3610.0,3500.0,3595.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,3595.0,3595.0,3545.0,3570.0,200887,0.0,0.0
2023-09-22 13:00:00+09:00,3560.0,3575.0,3535.0,3535.0,8783,0.0,0.0
2023-09-22 14:00:00+09:00,3560.0,3560.0,3510.0,3550.0,16312,0.0,0.0
2023-09-25 09:00:00+09:00,3535.0,3570.0,3470.0,3550.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,3550.0,3630.0,3520.0,3600.0,38878,0.0,0.0
2023-09-25 11:00:00+09:00,3600.0,3670.0,3585.0,3655.0,68001,0.0,0.0
2023-09-25 12:00:00+09:00,3655.0,3660.0,3615.0,3620.0,24150,0.0,0.0
2023-09-25 13:00:00+09:00,3640.0,3640.0,3595.0,3625.0,18281,0.0,0.0
2023-09-25 14:00:00+09:00,3600.0,3625.0,3555.0,3555.0,32287,0.0,0.0
2023-09-26 09:00:00+09:00,3660.0,3685.0,3500.0,3575.0,41788,0.0,0.0
2023-09-26 10:00:00+09:00,3555.0,3600.0,3500.0,3500.0,26225,0.0,0.0
2023-09-26 11:00:00+09:00,3500.0,3625.0,3495.0,3620.0,27739,0.0,0.0
2023-09-26 12:00:00+09:00,3600.0,3615.0,3585.0,3605.0,9430,0.0,0.0
2023-09-26 13:00:00+09:00,3585.0,3605.0,3540.0,3570.0,13048,0.0,0.0
2023-09-26 14:00:00+09:00,3540.0,3580.0,3535.0,3560.0,11513,0.0,0.0
2023-09-27 09:00:00+09:00,3485.0,3625.0,3455.0,3570.0,35596,0.0,0.0
2023-09-27 10:00:00+09:00,3585.0,3620.0,3555.0,3615.0,30923,0.0,0.0
2023-09-27 11:00:00+09:00,3610.0,3625.0,3565.0,3590.0,8294,0.0,0.0
2023-09-27 12:00:00+09:00,3575.0,3585.0,3560.0,3575.0,7295,0.0,0.0
2023-09-27 13:00:00+09:00,3575.0,3610.0,3565.0,3610.0,9310,0.0,0.0
2023-09-27 14:00:00+09:00,3600.0,3600.0,3570.0,3595.0,6300,0.0,0.0
2023-10-04 09:00:00+09:00,3525.0,3595.0,3505.0,3540.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,3510.0,3550.0,3445.0,3535.0,22831,0.0,0.0
2023-10-04 11:00:00+09:00,3535.0,3555.0,3525.0,3530.0,4191,0.0,0.0
2023-10-04 12:00:00+09:00,3525.0,3540.0,3505.0,3535.0,7564,0.0,0.0
2023-10-04 13:00:00+09:00,3520.0,3530.0,3495.0,3520.0,3946,0.0,0.0
2023-10-04 14:00:00+09:00,3520.0,3525.0,3480.0,3485.0,3203,0.0,0.0
2023-10-05 09:00:00+09:00,3440.0,3530.0,3430.0,3500.0,56020,0.0,0.0
2023-10-05 10:00:00+09:00,3470.0,3545.0,3470.0,3535.0,30567,0.0,0.0
2023-10-05 11:00:00+09:00,3540.0,3540.0,3510.0,3510.0,4959,0.0,0.0
2023-10-05 12:00:00+09:00,3515.0,3540.0,3515.0,3530.0,4825,0.0,0.0
2023-10-05 13:00:00+09:00,3530.0,3550.0,3520.0,3530.0,6324,0.0,0.0
2023-10-05 14:00:00+09:00,3530.0,3540.0,3480.0,3480.0,28022,0.0,0.0
2023-10-06 09:00:00+09:00,3480.0,3595.0,3480.0,3555.0,16516,0.0,0.0
2023-10-06 10:00:00+09:00,3555.0,3625.0,3555.0,3620.0,23096,0.0,0.0
2023-10-06 11:00:00+09:00,3615.0,3630.0,3610.0,3630.0,12333,0.0,0.0
2023-10-06 12:00:00+09:00,3630.0,3640.0,3610.0,3615.0,9037,0.0,0.0
2023-10-06 13:00:00+09:00,3625.0,3665.0,3615.0,3635.0,22467,0.0,0.0
2023-10-06 14:00:00+09:00,3645.0,3650.0,3635.0,3650.0,6483,0.0,0.0
2023-10-10 09:00:00+09:00,3610.0,3735.0,3595.0,3715.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,3715.0,3725.0,3690.0,3715.0,41414,0.0,0.0
2023-10-10 11:00:00+09:00,3700.0,3710.0,3655.0,3655.0,14528,0.0,0.0
2023-10-10 12:00:00+09:00,3655.0,3695.0,3605.0,3630.0,15023,0.0,0.0
2023-10-10 13:00:00+09:00,3630.0,3630.0,3590.0,3600.0,14217,0.0,0.0
2023-10-10 14:00:00+09:00,3600.0,3655.0,3550.0,3650.0,22725,0.0,0.0
2023-10-11 09:00:00+09:00,3650.0,3735.0,3645.0,3725.0,46760,0.0,0.0
2023-10-11 10:00:00+09:00,3725.0,3735.0,3700.0,3730.0,12867,0.0,0.0
2023-10-11 11:00:00+09:00,3730.0,3760.0,3720.0,3755.0,32819,0.0,0.0
2023-10-11 12:00:00+09:00,3755.0,3770.0,3745.0,3760.0,12551,0.0,0.0
2023-10-11 13:00:00+09:00,3765.0,3860.0,3765.0,3840.0,95285,0.0,0.0
2023-10-11 14:00:00+09:00,3840.0,4000.0,3820.0,3915.0,144335,0.0,0.0
2023-10-12 09:00:00+09:00,3950.0,4060.0,3915.0,4025.0,247889,0.0,0.0
2023-10-12 10:00:00+09:00,4025.0,4055.0,4005.0,4015.0,69648,0.0,0.0
2023-10-12 11:00:00+09:00,4010.0,4035.0,3980.0,4000.0,27198,0.0,0.0
2023-10-12 12:00:00+09:00,3990.0,4035.0,3985.0,3990.0,10488,0.0,0.0
2023-10-12 13:00:00+09:00,3995.0,4000.0,3970.0,3990.0,15979,0.0,0.0
2023-10-12 14:00:00+09:00,3980.0,4045.0,3975.0,4030.0,69934,0.0,0.0
2023-10-13 09:00:00+09:00,4050.0,4250.0,4040.0,4205.0,454537,0.0,0.0
2023-10-13 10:00:00+09:00,4205.0,4280.0,4175.0,4270.0,229011,0.0,0.0
2023-10-13 11:00:00+09:00,4270.0,4325.0,4240.0,4320.0,126268,0.0,0.0
2023-10-13 12:00:00+09:00,4325.0,4340.0,4235.0,4255.0,87477,0.0,0.0
2023-10-13 13:00:00+09:00,4245.0,4260.0,4160.0,4175.0,75014,0.0,0.0
2023-10-13 14:00:00+09:00,4170.0,4190.0,4140.0,4150.0,58145,0.0,0.0
2023-10-16 09:00:00+09:00,4190.0,4250.0,4060.0,4135.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,4130.0,4205.0,4075.0,4190.0,97245,0.0,0.0
2023-10-16 11:00:00+09:00,4185.0,4190.0,4110.0,4140.0,44887,0.0,0.0
2023-10-16 12:00:00+09:00,4140.0,4180.0,4120.0,4175.0,37447,0.0,0.0
2023-10-16 13:00:00+09:00,4170.0,4175.0,4130.0,4150.0,8160,0.0,0.0
2023-10-16 14:00:00+09:00,4175.0,4180.0,4140.0,4145.0,32444,0.0,0.0
2023-10-17 09:00:00+09:00,4170.0,4290.0,4135.0,4205.0,99447,0.0,0.0
2023-10-17 10:00:00+09:00,4225.0,4265.0,4165.0,4165.0,30080,0.0,0.0
2023-10-17 11:00:00+09:00,4200.0,4200.0,4125.0,4180.0,32537,0.0,0.0
2023-10-17 12:00:00+09:00,4180.0,4180.0,4160.0,4160.0,8082,0.0,0.0
2023-10-17 13:00:00+09:00,4160.0,4255.0,4160.0,4235.0,49126,0.0,0.0
2023-10-17 14:00:00+09:00,4235.0,4390.0,4230.0,4370.0,161619,0.0,0.0
2023-10-18 09:00:00+09:00,4380.0,4400.0,4285.0,4295.0,71074,0.0,0.0
2023-10-18 10:00:00+09:00,4295.0,4325.0,4240.0,4270.0,42302,0.0,0.0
2023-10-18 11:00:00+09:00,4250.0,4300.0,4240.0,4280.0,31127,0.0,0.0
2023-10-18 12:00:00+09:00,4280.0,4290.0,4240.0,4250.0,19074,0.0,0.0
2023-10-18 13:00:00+09:00,4255.0,4275.0,4215.0,4235.0,21558,0.0,0.0
2023-10-18 14:00:00+09:00,4230.0,4235.0,4160.0,4200.0,29732,0.0,0.0
2023-10-19 09:00:00+09:00,4100.0,4150.0,4035.0,4140.0,87821,0.0,0.0
2023-10-19 10:00:00+09:00,4150.0,4205.0,4090.0,4190.0,91979,0.0,0.0
2023-10-19 11:00:00+09:00,4170.0,4170.0,4050.0,4070.0,45574,0.0,0.0
2023-10-19 12:00:00+09:00,4055.0,4105.0,4035.0,4100.0,28312,0.0,0.0
2023-10-19 13:00:00+09:00,4100.0,4100.0,4050.0,4085.0,9323,0.0,0.0
2023-10-19 14:00:00+09:00,4055.0,4085.0,4035.0,4085.0,29880,0.0,0.0
2023-10-20 09:00:00+09:00,4005.0,4175.0,3965.0,4135.0,142261,0.0,0.0
2023-10-20 10:00:00+09:00,4135.0,4165.0,4085.0,4160.0,52112,0.0,0.0
2023-10-20 11:00:00+09:00,4160.0,4170.0,4085.0,4145.0,46554,0.0,0.0
2023-10-20 12:00:00+09:00,4140.0,4165.0,4130.0,4165.0,33354,0.0,0.0
2023-10-20 13:00:00+09:00,4165.0,4335.0,4165.0,4325.0,111559,0.0,0.0
2023-10-20 14:00:00+09:00,4325.0,4330.0,4110.0,4180.0,85975,0.0,0.0
2023-10-23 09:00:00+09:00,4205.0,4400.0,4150.0,4310.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,4305.0,4475.0,4305.0,4435.0,155298,0.0,0.0
2023-10-23 11:00:00+09:00,4460.0,4475.0,4415.0,4455.0,62301,0.0,0.0
2023-10-23 12:00:00+09:00,4450.0,4470.0,4405.0,4420.0,58229,0.0,0.0
2023-10-23 13:00:00+09:00,4440.0,4440.0,4385.0,4415.0,32897,0.0,0.0
2023-10-23 14:00:00+09:00,4410.0,4415.0,4350.0,4370.0,44665,0.0,0.0
2023-10-24 09:00:00+09:00,4360.0,4400.0,4210.0,4255.0,98415,0.0,0.0
2023-10-24 10:00:00+09:00,4260.0,4345.0,4155.0,4345.0,79892,0.0,0.0
2023-10-24 11:00:00+09:00,4350.0,4385.0,4345.0,4370.0,35781,0.0,0.0
2023-10-24 12:00:00+09:00,4365.0,4385.0,4365.0,4380.0,30335,0.0,0.0
2023-10-24 13:00:00+09:00,4380.0,4445.0,4360.0,4400.0,71707,0.0,0.0
2023-10-24 14:00:00+09:00,4415.0,4465.0,4400.0,4465.0,60738,0.0,0.0
2023-10-25 09:00:00+09:00,4490.0,4640.0,4450.0,4625.0,208860,0.0,0.0
2023-10-25 10:00:00+09:00,4625.0,4725.0,4615.0,4720.0,138668,0.0,0.0
2023-10-25 11:00:00+09:00,4720.0,4720.0,4615.0,4705.0,82879,0.0,0.0
2023-10-25 12:00:00+09:00,4705.0,4705.0,4620.0,4620.0,42419,0.0,0.0
2023-10-25 13:00:00+09:00,4615.0,4615.0,4500.0,4530.0,60573,0.0,0.0
2023-10-25 14:00:00+09:00,4530.0,4570.0,4515.0,4545.0,32311,0.0,0.0
2023-10-26 09:00:00+09:00,4495.0,4495.0,4375.0,4415.0,78707,0.0,0.0
2023-10-26 10:00:00+09:00,4410.0,4440.0,4395.0,4420.0,36792,0.0,0.0
2023-10-26 11:00:00+09:00,4420.0,4475.0,4410.0,4420.0,16261,0.0,0.0
2023-10-26 12:00:00+09:00,4420.0,4485.0,4420.0,4485.0,21558,0.0,0.0
2023-10-26 13:00:00+09:00,4485.0,4490.0,4425.0,4460.0,27996,0.0,0.0
2023-10-26 14:00:00+09:00,4460.0,4475.0,4440.0,4475.0,35661,0.0,0.0
2023-10-27 09:00:00+09:00,4460.0,4500.0,4300.0,4320.0,78659,0.0,0.0
2023-10-27 10:00:00+09:00,4325.0,4425.0,4315.0,4370.0,36725,0.0,0.0
2023-10-27 11:00:00+09:00,4365.0,4430.0,4365.0,4410.0,18079,0.0,0.0
2023-10-27 12:00:00+09:00,4405.0,4420.0,4310.0,4340.0,34595,0.0,0.0
2023-10-27 13:00:00+09:00,4335.0,4340.0,4165.0,4240.0,75708,0.0,0.0
2023-10-27 14:00:00+09:00,4240.0,4240.0,4185.0,4225.0,44034,0.0,0.0
2023-10-30 09:00:00+09:00,4200.0,4290.0,4170.0,4270.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,4270.0,4335.0,4260.0,4295.0,55887,0.0,0.0
2023-10-30 11:00:00+09:00,4290.0,4330.0,4280.0,4330.0,39821,0.0,0.0
2023-10-30 12:00:00+09:00,4330.0,4400.0,4325.0,4400.0,64207,0.0,0.0
2023-10-30 13:00:00+09:00,4395.0,4430.0,4335.0,4355.0,42539,0.0,0.0
2023-10-30 14:00:00+09:00,4355.0,4445.0,4330.0,4420.0,0,0.0,0.0
2023-10-31 09:00:00+09:00,4460.0,4460.0,4230.0,4325.0,76197,0.0,0.0
2023-10-31 10:00:00+09:00,4325.0,4325.0,4275.0,4300.0,30930,0.0,0.0
2023-10-31 11:00:00+09:00,4295.0,4315.0,4275.0,4295.0,40122,0.0,0.0
2023-10-31 12:00:00+09:00,4290.0,4305.0,4260.0,4265.0,17145,0.0,0.0
2023-10-31 13:00:00+09:00,4260.0,4270.0,4185.0,4195.0,58933,0.0,0.0
2023-10-31 14:00:00+09:00,4190.0,4190.0,4120.0,4155.0,44881,0.0,0.0
2023-11-01 09:00:00+09:00,4130.0,4540.0,4130.0,4455.0,259462,0.0,0.0
2023-11-01 10:00:00+09:00,4455.0,4470.0,4280.0,4295.0,89377,0.0,0.0
2023-11-01 11:00:00+09:00,4285.0,4310.0,4185.0,4245.0,33404,0.0,0.0
2023-11-01 12:00:00+09:00,4250.0,4295.0,4215.0,4250.0,19971,0.0,0.0
2023-11-01 13:00:00+09:00,4245.0,4270.0,4225.0,4250.0,42119,0.0,0.0
2023-11-01 14:00:00+09:00,4255.0,4275.0,4240.0,4265.0,27041,0.0,0.0
2023-11-02 09:00:00+09:00,4295.0,4540.0,4255.0,4400.0,171416,0.0,0.0
2023-11-02 10:00:00+09:00,4400.0,4580.0,4385.0,4425.0,132696,0.0,0.0
2023-11-02 11:00:00+09:00,4420.0,4560.0,4420.0,4560.0,56003,0.0,0.0
2023-11-02 12:00:00+09:00,4560.0,4585.0,4480.0,4500.0,58729,0.0,0.0
2023-11-02 13:00:00+09:00,4500.0,4500.0,4450.0,4500.0,21488,0.0,0.0
2023-11-02 14:00:00+09:00,4500.0,4535.0,4460.0,4490.0,35525,0.0,0.0
2023-11-03 09:00:00+09:00,4485.0,4545.0,4365.0,4370.0,62972,0.0,0.0
2023-11-03 10:00:00+09:00,4370.0,4485.0,4365.0,4445.0,38016,0.0,0.0
2023-11-03 11:00:00+09:00,4445.0,4525.0,4440.0,4500.0,33805,0.0,0.0
2023-11-03 12:00:00+09:00,4500.0,4500.0,4445.0,4485.0,10630,0.0,0.0
2023-11-03 13:00:00+09:00,4480.0,4500.0,4420.0,4440.0,21384,0.0,0.0
2023-11-03 14:00:00+09:00,4440.0,4480.0,4405.0,4435.0,14351,0.0,0.0
2023-11-06 09:00:00+09:00,4465.0,4470.0,4290.0,4375.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4375.0,4375.0,4170.0,4195.0,95524,0.0,0.0
2023-11-06 11:00:00+09:00,4205.0,4230.0,4170.0,4170.0,86498,0.0,0.0
2023-11-06 12:00:00+09:00,4170.0,4200.0,4170.0,4190.0,48119,0.0,0.0
2023-11-06 13:00:00+09:00,4190.0,4295.0,4180.0,4225.0,47955,0.0,0.0
2023-11-06 14:00:00+09:00,4225.0,4380.0,4185.0,4260.0,58439,0.0,0.0
2023-11-07 09:00:00+09:00,4265.0,4300.0,4080.0,4215.0,106693,0.0,0.0
2023-11-07 10:00:00+09:00,4215.0,4260.0,4185.0,4245.0,25570,0.0,0.0
2023-11-07 11:00:00+09:00,4240.0,4260.0,4155.0,4160.0,10295,0.0,0.0
2023-11-07 12:00:00+09:00,4185.0,4210.0,4145.0,4200.0,16775,0.0,0.0
2023-11-07 13:00:00+09:00,4200.0,4275.0,4140.0,4270.0,20638,0.0,0.0
2023-11-07 14:00:00+09:00,4265.0,4330.0,4250.0,4285.0,36259,0.0,0.0
2023-11-08 09:00:00+09:00,4240.0,4360.0,4220.0,4320.0,38903,0.0,0.0
2023-11-08 10:00:00+09:00,4340.0,4470.0,4340.0,4440.0,73865,0.0,0.0
2023-11-08 11:00:00+09:00,4450.0,4455.0,4415.0,4450.0,17131,0.0,0.0
2023-11-08 12:00:00+09:00,4450.0,4450.0,4375.0,4405.0,48057,0.0,0.0
2023-11-08 13:00:00+09:00,4410.0,4425.0,4365.0,4410.0,44851,0.0,0.0
2023-11-08 14:00:00+09:00,4410.0,4415.0,4305.0,4305.0,40816,0.0,0.0
2023-11-09 09:00:00+09:00,4330.0,4435.0,4280.0,4345.0,102377,0.0,0.0
2023-11-09 10:00:00+09:00,4345.0,4515.0,4340.0,4475.0,81384,0.0,0.0
2023-11-09 11:00:00+09:00,4470.0,4490.0,4425.0,4450.0,46133,0.0,0.0
2023-11-09 12:00:00+09:00,4445.0,4480.0,4430.0,4445.0,42570,0.0,0.0
2023-11-09 13:00:00+09:00,4450.0,4470.0,4310.0,4340.0,27400,0.0,0.0
2023-11-09 14:00:00+09:00,4350.0,4550.0,4350.0,4480.0,87436,0.0,0.0
2023-11-10 09:00:00+09:00,4460.0,4575.0,4450.0,4535.0,57986,0.0,0.0
2023-11-10 10:00:00+09:00,4535.0,4585.0,4530.0,4575.0,58715,0.0,0.0
2023-11-10 11:00:00+09:00,4575.0,4635.0,4540.0,4560.0,100222,0.0,0.0
2023-11-10 12:00:00+09:00,4540.0,4550.0,4400.0,4450.0,55847,0.0,0.0
2023-11-10 13:00:00+09:00,4450.0,4495.0,4430.0,4465.0,12357,0.0,0.0
2023-11-10 14:00:00+09:00,4465.0,4660.0,4440.0,4605.0,192654,0.0,0.0
2023-11-13 09:00:00+09:00,4610.0,4670.0,4460.0,4470.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4470.0,4590.0,4395.0,4405.0,59621,0.0,0.0
2023-11-13 11:00:00+09:00,4400.0,4415.0,4310.0,4310.0,36323,0.0,0.0
2023-11-13 12:00:00+09:00,4310.0,4335.0,4300.0,4300.0,13422,0.0,0.0
2023-11-13 13:00:00+09:00,4300.0,4330.0,4240.0,4285.0,60992,0.0,0.0
2023-11-13 14:00:00+09:00,4285.0,4290.0,4070.0,4140.0,143399,0.0,0.0
2023-11-14 09:00:00+09:00,4130.0,4255.0,3975.0,4155.0,166555,0.0,0.0
2023-11-14 10:00:00+09:00,4160.0,4170.0,3970.0,4000.0,80686,0.0,0.0
2023-11-14 11:00:00+09:00,3985.0,4065.0,3965.0,4065.0,51119,0.0,0.0
2023-11-14 12:00:00+09:00,4040.0,4100.0,4015.0,4035.0,65145,0.0,0.0
2023-11-14 13:00:00+09:00,4035.0,4060.0,3940.0,3965.0,59196,0.0,0.0
2023-11-14 14:00:00+09:00,3960.0,4070.0,3890.0,4010.0,108310,0.0,0.0
2023-11-15 09:00:00+09:00,4080.0,4135.0,3900.0,3925.0,81202,0.0,0.0
2023-11-15 10:00:00+09:00,3915.0,4000.0,3705.0,3925.0,139728,0.0,0.0
2023-11-15 11:00:00+09:00,3925.0,3925.0,3875.0,3890.0,56788,0.0,0.0
2023-11-15 12:00:00+09:00,3890.0,3940.0,3885.0,3935.0,25750,0.0,0.0
2023-11-15 13:00:00+09:00,3935.0,3935.0,3885.0,3885.0,18714,0.0,0.0
2023-11-15 14:00:00+09:00,3890.0,3920.0,3875.0,3900.0,29819,0.0,0.0
2023-11-16 10:00:00+09:00,3915.0,4020.0,3860.0,3915.0,52070,0.0,0.0
2023-11-16 11:00:00+09:00,3915.0,3995.0,3895.0,3930.0,15890,0.0,0.0
2023-11-16 12:00:00+09:00,3900.0,3950.0,3890.0,3920.0,8106,0.0,0.0
2023-11-16 13:00:00+09:00,3895.0,3930.0,3880.0,3880.0,11211,0.0,0.0
2023-11-16 14:00:00+09:00,3875.0,3930.0,3865.0,3905.0,18947,0.0,0.0
2023-11-17 09:00:00+09:00,3885.0,3925.0,3850.0,3900.0,27317,0.0,0.0
2023-11-17 10:00:00+09:00,3900.0,3900.0,3860.0,3875.0,11711,0.0,0.0
2023-11-17 11:00:00+09:00,3865.0,3875.0,3840.0,3850.0,7262,0.0,0.0
2023-11-17 12:00:00+09:00,3845.0,3850.0,3815.0,3850.0,9452,0.0,0.0
2023-11-17 13:00:00+09:00,3850.0,3875.0,3830.0,3870.0,15299,0.0,0.0
2023-11-17 14:00:00+09:00,3860.0,3875.0,3830.0,3850.0,28768,0.0,0.0
2023-11-20 09:00:00+09:00,3835.0,4050.0,3835.0,4040.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,4045.0,4060.0,4000.0,4020.0,22365,0.0,0.0
2023-11-20 11:00:00+09:00,4020.0,4020.0,3995.0,4005.0,6554,0.0,0.0
2023-11-20 12:00:00+09:00,4010.0,4010.0,3975.0,3985.0,4324,0.0,0.0
