Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 13:00:00+09:00,3990.0,4020.0,3990.0,4015.0,6552,0.0,0.0
2023-11-20 14:00:00+09:00,4015.0,4015.0,3965.0,4000.0,17141,0.0,0.0
2023-11-21 09:00:00+09:00,4010.0,4050.0,3920.0,3960.0,26331,0.0,0.0
2023-11-21 10:00:00+09:00,3980.0,4045.0,3935.0,4020.0,16497,0.0,0.0
2023-11-21 11:00:00+09:00,4020.0,4035.0,3925.0,4000.0,22646,0.0,0.0
2023-11-21 12:00:00+09:00,3995.0,4035.0,3975.0,4035.0,5770,0.0,0.0
2023-11-21 13:00:00+09:00,4035.0,4055.0,3995.0,4015.0,10941,0.0,0.0
2023-11-21 14:00:00+09:00,4015.0,4035.0,3995.0,4035.0,5847,0.0,0.0
2023-11-22 09:00:00+09:00,4015.0,4015.0,3965.0,3980.0,6788,0.0,0.0
2023-11-22 10:00:00+09:00,3975.0,4005.0,3965.0,4005.0,14078,0.0,0.0
2023-11-22 11:00:00+09:00,4005.0,4005.0,3920.0,3930.0,21621,0.0,0.0
2023-11-22 12:00:00+09:00,3935.0,3955.0,3925.0,3930.0,24038,0.0,0.0
2023-11-22 13:00:00+09:00,3935.0,3940.0,3900.0,3920.0,29014,0.0,0.0
2023-11-22 14:00:00+09:00,3920.0,3945.0,3910.0,3945.0,19443,0.0,0.0
2023-11-23 09:00:00+09:00,3965.0,4035.0,3820.0,3845.0,33670,0.0,0.0
2023-11-23 10:00:00+09:00,3850.0,3870.0,3815.0,3870.0,33031,0.0,0.0
2023-11-23 11:00:00+09:00,3860.0,3920.0,3835.0,3865.0,35792,0.0,0.0
2023-11-23 12:00:00+09:00,3850.0,3870.0,3830.0,3840.0,16903,0.0,0.0
2023-11-23 13:00:00+09:00,3840.0,3870.0,3830.0,3840.0,17551,0.0,0.0
2023-11-23 14:00:00+09:00,3840.0,3845.0,3815.0,3825.0,20843,0.0,0.0
2023-11-24 09:00:00+09:00,3870.0,3915.0,3850.0,3860.0,24720,0.0,0.0
2023-11-24 10:00:00+09:00,3860.0,3875.0,3820.0,3820.0,24320,0.0,0.0
2023-11-24 11:00:00+09:00,3820.0,3875.0,3815.0,3845.0,22851,0.0,0.0
2023-11-24 12:00:00+09:00,3845.0,3870.0,3840.0,3855.0,11518,0.0,0.0
2023-11-24 13:00:00+09:00,3845.0,3865.0,3815.0,3825.0,18724,0.0,0.0
2023-11-24 14:00:00+09:00,3825.0,3840.0,3815.0,3840.0,13680,0.0,0.0
2023-11-27 09:00:00+09:00,3835.0,3870.0,3750.0,3750.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,3750.0,3760.0,3690.0,3720.0,41287,0.0,0.0
2023-11-27 11:00:00+09:00,3710.0,3750.0,3680.0,3715.0,45417,0.0,0.0
2023-11-27 12:00:00+09:00,3705.0,3715.0,3675.0,3680.0,16883,0.0,0.0
2023-11-27 13:00:00+09:00,3685.0,3770.0,3650.0,3680.0,94114,0.0,0.0
2023-11-27 14:00:00+09:00,3690.0,3715.0,3650.0,3685.0,40080,0.0,0.0
2023-11-28 09:00:00+09:00,3755.0,3795.0,3715.0,3715.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,3725.0,3740.0,3690.0,3705.0,40137,0.0,0.0
2023-11-28 11:00:00+09:00,3705.0,3725.0,3690.0,3705.0,11522,0.0,0.0
2023-11-28 12:00:00+09:00,3710.0,3725.0,3680.0,3690.0,17829,0.0,0.0
2023-11-28 13:00:00+09:00,3695.0,3720.0,3685.0,3700.0,12073,0.0,0.0
2023-11-28 14:00:00+09:00,3710.0,3735.0,3685.0,3685.0,16057,0.0,0.0
2023-11-29 09:00:00+09:00,3750.0,3755.0,3690.0,3715.0,29587,0.0,0.0
2023-11-29 10:00:00+09:00,3715.0,3780.0,3715.0,3720.0,9377,0.0,0.0
2023-11-29 11:00:00+09:00,3715.0,3730.0,3705.0,3705.0,18351,0.0,0.0
2023-11-29 12:00:00+09:00,3710.0,3710.0,3690.0,3695.0,23192,0.0,0.0
2023-11-29 13:00:00+09:00,3695.0,3700.0,3675.0,3690.0,21575,0.0,0.0
2023-11-29 14:00:00+09:00,3685.0,3700.0,3630.0,3660.0,32701,0.0,0.0
2023-11-30 09:00:00+09:00,3685.0,3760.0,3650.0,3735.0,46975,0.0,0.0
2023-11-30 10:00:00+09:00,3725.0,3730.0,3670.0,3730.0,57131,0.0,0.0
2023-11-30 11:00:00+09:00,3730.0,3730.0,3700.0,3715.0,8299,0.0,0.0
2023-11-30 12:00:00+09:00,3715.0,3740.0,3705.0,3740.0,7722,0.0,0.0
2023-11-30 13:00:00+09:00,3740.0,3770.0,3735.0,3750.0,10647,0.0,0.0
2023-11-30 14:00:00+09:00,3750.0,3755.0,3735.0,3745.0,7307,0.0,0.0
2023-12-01 09:00:00+09:00,3760.0,3775.0,3705.0,3740.0,13698,0.0,0.0
2023-12-01 10:00:00+09:00,3740.0,3795.0,3700.0,3780.0,22459,0.0,0.0
2023-12-01 11:00:00+09:00,3780.0,3780.0,3745.0,3760.0,10016,0.0,0.0
2023-12-01 12:00:00+09:00,3750.0,3760.0,3740.0,3745.0,4748,0.0,0.0
2023-12-01 13:00:00+09:00,3745.0,3760.0,3735.0,3750.0,6840,0.0,0.0
2023-12-01 14:00:00+09:00,3750.0,3825.0,3730.0,3815.0,52681,0.0,0.0
2023-12-04 09:00:00+09:00,3805.0,3805.0,3700.0,3745.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,3740.0,3745.0,3700.0,3725.0,48527,0.0,0.0
2023-12-04 11:00:00+09:00,3715.0,3735.0,3690.0,3720.0,51405,0.0,0.0
2023-12-04 12:00:00+09:00,3720.0,3725.0,3685.0,3700.0,26089,0.0,0.0
2023-12-04 13:00:00+09:00,3700.0,3720.0,3685.0,3720.0,13760,0.0,0.0
2023-12-04 14:00:00+09:00,3720.0,3720.0,3700.0,3710.0,6378,0.0,0.0
2023-12-05 09:00:00+09:00,3710.0,3765.0,3650.0,3665.0,33128,0.0,0.0
2023-12-05 10:00:00+09:00,3665.0,3715.0,3575.0,3585.0,101440,0.0,0.0
2023-12-05 11:00:00+09:00,3585.0,3595.0,3575.0,3575.0,34009,0.0,0.0
2023-12-05 12:00:00+09:00,3580.0,3595.0,3565.0,3570.0,42745,0.0,0.0
2023-12-05 13:00:00+09:00,3570.0,3595.0,3565.0,3575.0,23716,0.0,0.0
2023-12-05 14:00:00+09:00,3580.0,3590.0,3535.0,3555.0,89490,0.0,0.0
2023-12-06 09:00:00+09:00,3615.0,3630.0,3575.0,3620.0,17845,0.0,0.0
2023-12-06 10:00:00+09:00,3615.0,3620.0,3565.0,3620.0,24182,0.0,0.0
2023-12-06 11:00:00+09:00,3620.0,3645.0,3605.0,3645.0,13257,0.0,0.0
2023-12-06 12:00:00+09:00,3645.0,3665.0,3615.0,3635.0,13193,0.0,0.0
2023-12-06 13:00:00+09:00,3635.0,3645.0,3625.0,3635.0,8092,0.0,0.0
2023-12-06 14:00:00+09:00,3635.0,3640.0,3620.0,3625.0,8653,0.0,0.0
2023-12-07 09:00:00+09:00,3635.0,3675.0,3595.0,3650.0,45830,0.0,0.0
2023-12-07 10:00:00+09:00,3650.0,3650.0,3595.0,3600.0,61679,0.0,0.0
2023-12-07 11:00:00+09:00,3600.0,3630.0,3575.0,3630.0,15538,0.0,0.0
2023-12-07 12:00:00+09:00,3630.0,3630.0,3570.0,3620.0,26097,0.0,0.0
2023-12-07 13:00:00+09:00,3620.0,3640.0,3600.0,3640.0,12884,0.0,0.0
2023-12-07 14:00:00+09:00,3640.0,3640.0,3630.0,3635.0,12502,0.0,0.0
2023-12-08 09:00:00+09:00,3635.0,3680.0,3630.0,3680.0,14928,0.0,0.0
2023-12-08 10:00:00+09:00,3670.0,3685.0,3645.0,3680.0,10592,0.0,0.0
2023-12-08 11:00:00+09:00,3665.0,3665.0,3620.0,3645.0,5962,0.0,0.0
2023-12-08 12:00:00+09:00,3645.0,3655.0,3630.0,3635.0,4872,0.0,0.0
2023-12-08 13:00:00+09:00,3640.0,3660.0,3635.0,3640.0,3911,0.0,0.0
2023-12-08 14:00:00+09:00,3640.0,3660.0,3635.0,3645.0,29111,0.0,0.0
2023-12-11 09:00:00+09:00,3705.0,3755.0,3680.0,3730.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,3715.0,3740.0,3700.0,3725.0,5446,0.0,0.0
2023-12-11 11:00:00+09:00,3730.0,3730.0,3710.0,3710.0,1947,0.0,0.0
2023-12-11 12:00:00+09:00,3710.0,3710.0,3675.0,3705.0,10540,0.0,0.0
2023-12-11 13:00:00+09:00,3705.0,3705.0,3680.0,3680.0,3345,0.0,0.0
2023-12-11 14:00:00+09:00,3680.0,3690.0,3670.0,3670.0,5851,0.0,0.0
2023-12-12 09:00:00+09:00,3700.0,3745.0,3685.0,3685.0,6199,0.0,0.0
2023-12-12 10:00:00+09:00,3705.0,3740.0,3690.0,3735.0,6837,0.0,0.0
2023-12-12 11:00:00+09:00,3735.0,3735.0,3710.0,3735.0,3622,0.0,0.0
2023-12-12 12:00:00+09:00,3735.0,3750.0,3735.0,3750.0,8795,0.0,0.0
2023-12-12 13:00:00+09:00,3750.0,3760.0,3735.0,3745.0,12628,0.0,0.0
2023-12-12 14:00:00+09:00,3745.0,3760.0,3735.0,3760.0,7891,0.0,0.0
2023-12-13 09:00:00+09:00,3730.0,3755.0,3680.0,3745.0,36796,0.0,0.0
2023-12-13 10:00:00+09:00,3720.0,3745.0,3690.0,3705.0,5467,0.0,0.0
2023-12-13 11:00:00+09:00,3705.0,3730.0,3700.0,3725.0,1652,0.0,0.0
2023-12-13 12:00:00+09:00,3725.0,3750.0,3705.0,3725.0,6674,0.0,0.0
2023-12-13 13:00:00+09:00,3720.0,3720.0,3710.0,3720.0,2250,0.0,0.0
2023-12-13 14:00:00+09:00,3715.0,3745.0,3695.0,3715.0,14256,0.0,0.0
2023-12-14 09:00:00+09:00,3705.0,3800.0,3705.0,3760.0,22037,0.0,0.0
2023-12-14 10:00:00+09:00,3760.0,3760.0,3725.0,3750.0,10890,0.0,0.0
2023-12-14 11:00:00+09:00,3735.0,3790.0,3735.0,3745.0,9568,0.0,0.0
2023-12-14 12:00:00+09:00,3745.0,3790.0,3730.0,3785.0,14013,0.0,0.0
2023-12-14 13:00:00+09:00,3785.0,3785.0,3765.0,3780.0,4790,0.0,0.0
2023-12-14 14:00:00+09:00,3775.0,3920.0,3765.0,3855.0,82321,0.0,0.0
2023-12-15 09:00:00+09:00,3855.0,3930.0,3825.0,3825.0,25372,0.0,0.0
2023-12-15 10:00:00+09:00,3840.0,3870.0,3805.0,3820.0,36027,0.0,0.0
2023-12-15 11:00:00+09:00,3815.0,3830.0,3780.0,3785.0,27232,0.0,0.0
2023-12-15 12:00:00+09:00,3785.0,3830.0,3780.0,3810.0,22414,0.0,0.0
2023-12-15 13:00:00+09:00,3810.0,3820.0,3790.0,3810.0,16753,0.0,0.0
2023-12-15 14:00:00+09:00,3815.0,3830.0,3795.0,3815.0,19935,0.0,0.0
2023-12-18 09:00:00+09:00,3855.0,3880.0,3810.0,3855.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,3855.0,3870.0,3820.0,3830.0,11275,0.0,0.0
2023-12-18 11:00:00+09:00,3825.0,3830.0,3780.0,3785.0,22923,0.0,0.0
2023-12-18 12:00:00+09:00,3790.0,3790.0,3775.0,3790.0,9710,0.0,0.0
2023-12-18 13:00:00+09:00,3790.0,3810.0,3780.0,3810.0,5120,0.0,0.0
2023-12-18 14:00:00+09:00,3810.0,3815.0,3785.0,3800.0,18953,0.0,0.0
2023-12-19 09:00:00+09:00,3810.0,3820.0,3755.0,3770.0,9908,0.0,0.0
2023-12-19 10:00:00+09:00,3770.0,3780.0,3745.0,3750.0,6040,0.0,0.0
2023-12-19 11:00:00+09:00,3750.0,3760.0,3745.0,3755.0,5000,0.0,0.0
2023-12-19 12:00:00+09:00,3755.0,3760.0,3740.0,3755.0,6191,0.0,0.0
2023-12-19 13:00:00+09:00,3750.0,3775.0,3750.0,3770.0,3483,0.0,0.0
2023-12-19 14:00:00+09:00,3755.0,3770.0,3750.0,3765.0,2709,0.0,0.0
2023-12-20 09:00:00+09:00,3770.0,3840.0,3750.0,3835.0,0,0.0,0.0
2023-12-20 10:00:00+09:00,3810.0,3845.0,3790.0,3835.0,33293,0.0,0.0
2023-12-20 11:00:00+09:00,3835.0,3840.0,3825.0,3830.0,4040,0.0,0.0
2023-12-20 12:00:00+09:00,3820.0,3830.0,3805.0,3825.0,5788,0.0,0.0
2023-12-20 13:00:00+09:00,3810.0,3980.0,3810.0,3900.0,46331,0.0,0.0
2023-12-20 14:00:00+09:00,3905.0,3925.0,3900.0,3905.0,24144,0.0,0.0
2023-12-21 09:00:00+09:00,3900.0,3930.0,3840.0,3840.0,10451,0.0,0.0
2023-12-21 10:00:00+09:00,3840.0,3870.0,3830.0,3860.0,10307,0.0,0.0
2023-12-21 11:00:00+09:00,3840.0,3845.0,3825.0,3835.0,2433,0.0,0.0
2023-12-21 12:00:00+09:00,3835.0,3850.0,3830.0,3845.0,2251,0.0,0.0
2023-12-21 13:00:00+09:00,3845.0,3860.0,3830.0,3850.0,5776,0.0,0.0
2023-12-21 14:00:00+09:00,3860.0,3860.0,3825.0,3830.0,11022,0.0,0.0
2023-12-22 09:00:00+09:00,3860.0,3980.0,3860.0,3940.0,33408,0.0,0.0
2023-12-22 10:00:00+09:00,3940.0,3940.0,3915.0,3925.0,3089,0.0,0.0
2023-12-22 11:00:00+09:00,3930.0,3990.0,3920.0,3960.0,29447,0.0,0.0
2023-12-22 12:00:00+09:00,3970.0,4030.0,3965.0,3980.0,35844,0.0,0.0
2023-12-22 13:00:00+09:00,3990.0,4175.0,3980.0,4075.0,185147,0.0,0.0
2023-12-22 14:00:00+09:00,4065.0,4075.0,3855.0,3955.0,130767,0.0,0.0
2023-12-26 09:00:00+09:00,4020.0,4080.0,3925.0,3955.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,3955.0,4050.0,3945.0,4020.0,13276,0.0,0.0
2023-12-26 11:00:00+09:00,4020.0,4080.0,3995.0,4045.0,26793,0.0,0.0
2023-12-26 12:00:00+09:00,4070.0,4080.0,4035.0,4035.0,12219,0.0,0.0
2023-12-26 13:00:00+09:00,4065.0,4080.0,4025.0,4075.0,8633,0.0,0.0
2023-12-26 14:00:00+09:00,4075.0,4095.0,4035.0,4075.0,17884,0.0,0.0
2023-12-27 09:00:00+09:00,4000.0,4010.0,3910.0,3980.0,72475,0.0,0.0
2023-12-27 10:00:00+09:00,3965.0,4025.0,3960.0,4000.0,9917,0.0,0.0
2023-12-27 11:00:00+09:00,3990.0,4085.0,3990.0,4065.0,34012,0.0,0.0
2023-12-27 12:00:00+09:00,4070.0,4070.0,4030.0,4055.0,5204,0.0,0.0
2023-12-27 13:00:00+09:00,4035.0,4065.0,4035.0,4040.0,13714,0.0,0.0
2023-12-27 14:00:00+09:00,4035.0,4080.0,4025.0,4060.0,12351,0.0,0.0
2023-12-28 09:00:00+09:00,4060.0,4145.0,4055.0,4095.0,31994,0.0,0.0
2023-12-28 10:00:00+09:00,4105.0,4135.0,4075.0,4120.0,51751,0.0,0.0
2023-12-28 11:00:00+09:00,4110.0,4130.0,4085.0,4105.0,23373,0.0,0.0
2023-12-28 12:00:00+09:00,4105.0,4120.0,4045.0,4060.0,18481,0.0,0.0
2023-12-28 13:00:00+09:00,4060.0,4070.0,4000.0,4035.0,43989,0.0,0.0
2023-12-28 14:00:00+09:00,4035.0,4090.0,4030.0,4090.0,11613,0.0,0.0
2024-01-02 10:00:00+09:00,4085.0,4175.0,4060.0,4170.0,90403,0.0,0.0
2024-01-02 11:00:00+09:00,4170.0,4175.0,4115.0,4170.0,35496,0.0,0.0
2024-01-02 12:00:00+09:00,4170.0,4175.0,4140.0,4170.0,16629,0.0,0.0
2024-01-02 13:00:00+09:00,4165.0,4260.0,4165.0,4245.0,65734,0.0,0.0
2024-01-02 14:00:00+09:00,4245.0,4270.0,4230.0,4240.0,35109,0.0,0.0
2024-01-03 09:00:00+09:00,4210.0,4280.0,4145.0,4250.0,55950,0.0,0.0
2024-01-03 10:00:00+09:00,4225.0,4270.0,4180.0,4220.0,46414,0.0,0.0
2024-01-03 11:00:00+09:00,4220.0,4255.0,4160.0,4170.0,40703,0.0,0.0
2024-01-03 12:00:00+09:00,4170.0,4215.0,4165.0,4195.0,6941,0.0,0.0
2024-01-03 13:00:00+09:00,4195.0,4305.0,4195.0,4300.0,41588,0.0,0.0
2024-01-03 14:00:00+09:00,4295.0,4370.0,4285.0,4365.0,47093,0.0,0.0
2024-01-04 09:00:00+09:00,4410.0,4485.0,4380.0,4445.0,107927,0.0,0.0
2024-01-04 10:00:00+09:00,4420.0,4475.0,4380.0,4400.0,65018,0.0,0.0
2024-01-04 11:00:00+09:00,4395.0,4515.0,4390.0,4505.0,61608,0.0,0.0
2024-01-04 12:00:00+09:00,4505.0,4505.0,4430.0,4460.0,28327,0.0,0.0
2024-01-04 13:00:00+09:00,4460.0,4475.0,4425.0,4465.0,26329,0.0,0.0
2024-01-04 14:00:00+09:00,4460.0,4585.0,4460.0,4575.0,111399,0.0,0.0
2024-01-05 09:00:00+09:00,4530.0,4595.0,4395.0,4425.0,32005,0.0,0.0
2024-01-05 10:00:00+09:00,4435.0,4445.0,4325.0,4435.0,59785,0.0,0.0
2024-01-05 11:00:00+09:00,4435.0,4445.0,4325.0,4325.0,25553,0.0,0.0
2024-01-05 12:00:00+09:00,4325.0,4375.0,4315.0,4360.0,22908,0.0,0.0
2024-01-05 13:00:00+09:00,4330.0,4445.0,4325.0,4410.0,35131,0.0,0.0
2024-01-05 14:00:00+09:00,4410.0,4455.0,4365.0,4400.0,19756,0.0,0.0
2024-01-08 09:00:00+09:00,4440.0,4440.0,4280.0,4295.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,4310.0,4380.0,4300.0,4360.0,22083,0.0,0.0
2024-01-08 11:00:00+09:00,4360.0,4415.0,4300.0,4310.0,29992,0.0,0.0
2024-01-08 12:00:00+09:00,4330.0,4330.0,4290.0,4300.0,10093,0.0,0.0
2024-01-08 13:00:00+09:00,4300.0,4385.0,4290.0,4340.0,32280,0.0,0.0
2024-01-08 14:00:00+09:00,4315.0,4380.0,4305.0,4375.0,8617,0.0,0.0
2024-01-09 09:00:00+09:00,4355.0,4425.0,4340.0,4415.0,29616,0.0,0.0
2024-01-09 10:00:00+09:00,4415.0,4495.0,4400.0,4410.0,40341,0.0,0.0
2024-01-09 11:00:00+09:00,4410.0,4455.0,4410.0,4410.0,7666,0.0,0.0
2024-01-09 12:00:00+09:00,4410.0,4435.0,4400.0,4415.0,8995,0.0,0.0
2024-01-09 13:00:00+09:00,4415.0,4415.0,4370.0,4370.0,77642,0.0,0.0
2024-01-09 14:00:00+09:00,4370.0,4395.0,4355.0,4395.0,10944,0.0,0.0
2024-01-10 09:00:00+09:00,4420.0,4420.0,4265.0,4305.0,28805,0.0,0.0
2024-01-10 10:00:00+09:00,4305.0,4315.0,4280.0,4290.0,15830,0.0,0.0
2024-01-10 11:00:00+09:00,4290.0,4295.0,4245.0,4260.0,31334,0.0,0.0
2024-01-10 12:00:00+09:00,4260.0,4265.0,4245.0,4265.0,10980,0.0,0.0
2024-01-10 13:00:00+09:00,4260.0,4275.0,4250.0,4270.0,13361,0.0,0.0
2024-01-10 14:00:00+09:00,4275.0,4375.0,4270.0,4290.0,18858,0.0,0.0
2024-01-11 09:00:00+09:00,4345.0,4415.0,4340.0,4355.0,4449,0.0,0.0
2024-01-11 10:00:00+09:00,4350.0,4355.0,4290.0,4310.0,10906,0.0,0.0
2024-01-11 11:00:00+09:00,4315.0,4315.0,4280.0,4285.0,11919,0.0,0.0
2024-01-11 12:00:00+09:00,4285.0,4380.0,4280.0,4315.0,23819,0.0,0.0
2024-01-11 13:00:00+09:00,4315.0,4405.0,4310.0,4395.0,17250,0.0,0.0
2024-01-11 14:00:00+09:00,4395.0,4410.0,4335.0,4385.0,24075,0.0,0.0
2024-01-12 09:00:00+09:00,4340.0,4420.0,4310.0,4370.0,26665,0.0,0.0
2024-01-12 10:00:00+09:00,4370.0,4590.0,4370.0,4550.0,164795,0.0,0.0
2024-01-12 11:00:00+09:00,4550.0,4590.0,4510.0,4525.0,52082,0.0,0.0
2024-01-12 12:00:00+09:00,4525.0,4530.0,4505.0,4510.0,23351,0.0,0.0
2024-01-12 13:00:00+09:00,4515.0,4545.0,4480.0,4480.0,38278,0.0,0.0
2024-01-12 14:00:00+09:00,4480.0,4485.0,4450.0,4460.0,47047,0.0,0.0
2024-01-15 09:00:00+09:00,4550.0,4550.0,4485.0,4505.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,4515.0,4530.0,4460.0,4490.0,96119,0.0,0.0
2024-01-15 11:00:00+09:00,4460.0,4495.0,4460.0,4470.0,6136,0.0,0.0
2024-01-15 12:00:00+09:00,4470.0,4485.0,4450.0,4455.0,5833,0.0,0.0
2024-01-15 13:00:00+09:00,4455.0,4475.0,4440.0,4440.0,18012,0.0,0.0
2024-01-15 14:00:00+09:00,4440.0,4465.0,4415.0,4435.0,18928,0.0,0.0
2024-01-16 09:00:00+09:00,4495.0,4550.0,4465.0,4500.0,41708,0.0,0.0
2024-01-16 10:00:00+09:00,4500.0,4525.0,4465.0,4470.0,16613,0.0,0.0
2024-01-16 11:00:00+09:00,4475.0,4540.0,4470.0,4535.0,7454,0.0,0.0
2024-01-16 12:00:00+09:00,4535.0,4545.0,4510.0,4510.0,8656,0.0,0.0
2024-01-16 13:00:00+09:00,4510.0,4675.0,4495.0,4640.0,50294,0.0,0.0
2024-01-16 14:00:00+09:00,4665.0,4700.0,4585.0,4595.0,77701,0.0,0.0
2024-01-17 09:00:00+09:00,4700.0,4700.0,4520.0,4590.0,70684,0.0,0.0
2024-01-17 10:00:00+09:00,4585.0,4585.0,4500.0,4515.0,38459,0.0,0.0
2024-01-17 11:00:00+09:00,4515.0,4535.0,4480.0,4500.0,28210,0.0,0.0
2024-01-17 12:00:00+09:00,4490.0,4540.0,4480.0,4495.0,28655,0.0,0.0
2024-01-17 13:00:00+09:00,4495.0,4500.0,4455.0,4495.0,29779,0.0,0.0
2024-01-17 14:00:00+09:00,4500.0,4500.0,4475.0,4480.0,13894,0.0,0.0
2024-01-18 09:00:00+09:00,4525.0,4660.0,4475.0,4620.0,45630,0.0,0.0
2024-01-18 10:00:00+09:00,4620.0,4660.0,4600.0,4620.0,14049,0.0,0.0
2024-01-18 11:00:00+09:00,4625.0,4700.0,4610.0,4660.0,28874,0.0,0.0
2024-01-18 12:00:00+09:00,4655.0,4705.0,4640.0,4690.0,14026,0.0,0.0
2024-01-18 13:00:00+09:00,4695.0,4695.0,4580.0,4640.0,31439,0.0,0.0
2024-01-18 14:00:00+09:00,4640.0,4675.0,4635.0,4675.0,16667,0.0,0.0
2024-01-19 09:00:00+09:00,4720.0,4840.0,4670.0,4790.0,87080,0.0,0.0
2024-01-19 10:00:00+09:00,4790.0,4795.0,4660.0,4670.0,28122,0.0,0.0
2024-01-19 11:00:00+09:00,4670.0,4720.0,4620.0,4685.0,30980,0.0,0.0
2024-01-19 12:00:00+09:00,4685.0,4730.0,4650.0,4700.0,76564,0.0,0.0
2024-01-19 13:00:00+09:00,4695.0,4850.0,4690.0,4830.0,52599,0.0,0.0
2024-01-19 14:00:00+09:00,4830.0,4830.0,4740.0,4780.0,21539,0.0,0.0
2024-01-22 09:00:00+09:00,4940.0,4940.0,4770.0,4870.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,4870.0,4880.0,4800.0,4865.0,23731,0.0,0.0
2024-01-22 11:00:00+09:00,4860.0,4930.0,4820.0,4890.0,26140,0.0,0.0
2024-01-22 12:00:00+09:00,4915.0,4970.0,4890.0,4910.0,25805,0.0,0.0
2024-01-22 13:00:00+09:00,4910.0,4955.0,4890.0,4920.0,16794,0.0,0.0
2024-01-22 14:00:00+09:00,4915.0,4940.0,4880.0,4905.0,13493,0.0,0.0
2024-01-23 09:00:00+09:00,4895.0,4970.0,4890.0,4950.0,30287,0.0,0.0
2024-01-23 10:00:00+09:00,4950.0,4950.0,4800.0,4805.0,33267,0.0,0.0
2024-01-23 11:00:00+09:00,4805.0,4870.0,4800.0,4850.0,9793,0.0,0.0
2024-01-23 12:00:00+09:00,4870.0,4870.0,4845.0,4850.0,4575,0.0,0.0
2024-01-23 13:00:00+09:00,4850.0,4870.0,4790.0,4830.0,50294,0.0,0.0
2024-01-23 14:00:00+09:00,4830.0,4835.0,4790.0,4810.0,13401,0.0,0.0
2024-01-24 09:00:00+09:00,4870.0,4870.0,4710.0,4750.0,33654,0.0,0.0
2024-01-24 10:00:00+09:00,4755.0,4795.0,4710.0,4790.0,22871,0.0,0.0
2024-01-24 11:00:00+09:00,4785.0,4790.0,4765.0,4770.0,1130,0.0,0.0
2024-01-24 12:00:00+09:00,4770.0,4770.0,4675.0,4695.0,82404,0.0,0.0
2024-01-24 13:00:00+09:00,4690.0,4730.0,4665.0,4730.0,17331,0.0,0.0
2024-01-24 14:00:00+09:00,4725.0,4735.0,4690.0,4690.0,10708,0.0,0.0
2024-01-25 09:00:00+09:00,4645.0,4720.0,4530.0,4680.0,69230,0.0,0.0
2024-01-25 10:00:00+09:00,4680.0,4705.0,4650.0,4680.0,10541,0.0,0.0
