Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 11:00:00+09:00,4675.0,4705.0,4645.0,4705.0,12792,0.0,0.0
2024-01-25 12:00:00+09:00,4700.0,4700.0,4630.0,4635.0,4585,0.0,0.0
2024-01-25 13:00:00+09:00,4640.0,4640.0,4605.0,4610.0,6904,0.0,0.0
2024-01-25 14:00:00+09:00,4610.0,4670.0,4580.0,4630.0,20570,0.0,0.0
2024-01-26 09:00:00+09:00,4580.0,4625.0,4440.0,4475.0,24263,0.0,0.0
2024-01-26 10:00:00+09:00,4465.0,4550.0,4440.0,4505.0,32456,0.0,0.0
2024-01-26 11:00:00+09:00,4510.0,4520.0,4490.0,4510.0,7541,0.0,0.0
2024-01-26 12:00:00+09:00,4515.0,4515.0,4450.0,4505.0,15668,0.0,0.0
2024-01-26 13:00:00+09:00,4500.0,4600.0,4500.0,4560.0,19272,0.0,0.0
2024-01-26 14:00:00+09:00,4555.0,4635.0,4555.0,4620.0,13293,0.0,0.0
2024-01-29 09:00:00+09:00,4580.0,4765.0,4470.0,4470.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,4470.0,4545.0,4435.0,4520.0,29469,0.0,0.0
2024-01-29 11:00:00+09:00,4525.0,4550.0,4475.0,4510.0,7135,0.0,0.0
2024-01-29 12:00:00+09:00,4520.0,4520.0,4465.0,4490.0,2795,0.0,0.0
2024-01-29 13:00:00+09:00,4490.0,4490.0,4420.0,4420.0,26436,0.0,0.0
2024-01-29 14:00:00+09:00,4420.0,4425.0,4360.0,4415.0,37999,0.0,0.0
2024-01-30 09:00:00+09:00,4555.0,4555.0,4420.0,4425.0,18341,0.0,0.0
2024-01-30 10:00:00+09:00,4430.0,4450.0,4415.0,4420.0,4402,0.0,0.0
2024-01-30 11:00:00+09:00,4440.0,4445.0,4360.0,4365.0,31216,0.0,0.0
2024-01-30 12:00:00+09:00,4360.0,4410.0,4360.0,4395.0,8800,0.0,0.0
2024-01-30 13:00:00+09:00,4385.0,4540.0,4360.0,4470.0,44229,0.0,0.0
2024-01-30 14:00:00+09:00,4470.0,4600.0,4445.0,4560.0,35071,0.0,0.0
2024-01-31 09:00:00+09:00,4575.0,4575.0,4425.0,4435.0,14340,0.0,0.0
2024-01-31 10:00:00+09:00,4440.0,4440.0,4380.0,4395.0,12767,0.0,0.0
2024-01-31 11:00:00+09:00,4390.0,4395.0,4380.0,4385.0,3883,0.0,0.0
2024-01-31 12:00:00+09:00,4385.0,4500.0,4385.0,4405.0,9922,0.0,0.0
2024-01-31 13:00:00+09:00,4400.0,4425.0,4395.0,4400.0,4055,0.0,0.0
2024-01-31 14:00:00+09:00,4400.0,4485.0,4395.0,4420.0,10404,0.0,0.0
2024-02-01 09:00:00+09:00,4390.0,4460.0,4375.0,4400.0,61534,0.0,0.0
2024-02-01 10:00:00+09:00,4415.0,4420.0,4095.0,4285.0,128405,0.0,0.0
2024-02-01 11:00:00+09:00,4295.0,4295.0,4205.0,4260.0,27296,0.0,0.0
2024-02-01 12:00:00+09:00,4255.0,4335.0,4255.0,4320.0,23375,0.0,0.0
2024-02-01 13:00:00+09:00,4320.0,4390.0,4300.0,4375.0,14437,0.0,0.0
2024-02-01 14:00:00+09:00,4370.0,4415.0,4330.0,4355.0,24372,0.0,0.0
2024-02-02 09:00:00+09:00,4420.0,4450.0,4345.0,4405.0,35374,0.0,0.0
2024-02-02 10:00:00+09:00,4405.0,4455.0,4355.0,4385.0,32178,0.0,0.0
2024-02-02 11:00:00+09:00,4400.0,4440.0,4355.0,4355.0,7982,0.0,0.0
2024-02-02 12:00:00+09:00,4355.0,4370.0,4350.0,4355.0,3953,0.0,0.0
2024-02-02 13:00:00+09:00,4360.0,4395.0,4295.0,4325.0,78213,0.0,0.0
2024-02-02 14:00:00+09:00,4320.0,4380.0,4300.0,4325.0,50823,0.0,0.0
2024-02-05 09:00:00+09:00,4335.0,4420.0,4280.0,4380.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,4350.0,4365.0,4325.0,4330.0,24968,0.0,0.0
2024-02-05 11:00:00+09:00,4355.0,4355.0,4310.0,4315.0,14052,0.0,0.0
2024-02-05 12:00:00+09:00,4330.0,4335.0,4315.0,4330.0,13891,0.0,0.0
2024-02-05 13:00:00+09:00,4315.0,4335.0,4310.0,4315.0,2962,0.0,0.0
2024-02-05 14:00:00+09:00,4320.0,4325.0,4300.0,4305.0,13674,0.0,0.0
2024-02-06 09:00:00+09:00,4390.0,4390.0,4215.0,4240.0,20361,0.0,0.0
2024-02-06 10:00:00+09:00,4240.0,4290.0,4200.0,4200.0,11074,0.0,0.0
2024-02-06 11:00:00+09:00,4220.0,4265.0,4210.0,4240.0,14064,0.0,0.0
2024-02-06 12:00:00+09:00,4240.0,4280.0,4230.0,4280.0,9247,0.0,0.0
2024-02-06 13:00:00+09:00,4250.0,4275.0,4250.0,4275.0,546,0.0,0.0
2024-02-06 14:00:00+09:00,4260.0,4340.0,4240.0,4295.0,18528,0.0,0.0
2024-02-07 09:00:00+09:00,4295.0,4350.0,4225.0,4230.0,21800,0.0,0.0
2024-02-07 10:00:00+09:00,4230.0,4290.0,4230.0,4290.0,2018,0.0,0.0
2024-02-07 11:00:00+09:00,4285.0,4340.0,4275.0,4295.0,2956,0.0,0.0
2024-02-07 12:00:00+09:00,4305.0,4310.0,4265.0,4290.0,1438,0.0,0.0
2024-02-07 13:00:00+09:00,4290.0,4290.0,4205.0,4230.0,49387,0.0,0.0
2024-02-07 14:00:00+09:00,4255.0,4275.0,4220.0,4245.0,9501,0.0,0.0
2024-02-08 09:00:00+09:00,4295.0,4480.0,4255.0,4460.0,88747,0.0,0.0
2024-02-08 10:00:00+09:00,4465.0,4660.0,4460.0,4660.0,95863,0.0,0.0
2024-02-08 11:00:00+09:00,4650.0,4655.0,4535.0,4630.0,88636,0.0,0.0
2024-02-08 12:00:00+09:00,4630.0,4675.0,4605.0,4605.0,37971,0.0,0.0
2024-02-08 13:00:00+09:00,4635.0,4635.0,4565.0,4580.0,15167,0.0,0.0
2024-02-08 14:00:00+09:00,4580.0,4610.0,4535.0,4555.0,35324,0.0,0.0
2024-02-13 09:00:00+09:00,4615.0,4660.0,4555.0,4595.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,4615.0,4795.0,4585.0,4775.0,72928,0.0,0.0
2024-02-13 11:00:00+09:00,4780.0,4880.0,4745.0,4830.0,61699,0.0,0.0
2024-02-13 12:00:00+09:00,4830.0,4905.0,4815.0,4880.0,53369,0.0,0.0
2024-02-13 13:00:00+09:00,4880.0,4895.0,4855.0,4890.0,35133,0.0,0.0
2024-02-13 14:00:00+09:00,4890.0,4910.0,4870.0,4890.0,42935,0.0,0.0
2024-02-14 09:00:00+09:00,4895.0,5310.0,4830.0,5220.0,260290,0.0,0.0
2024-02-14 10:00:00+09:00,5220.0,5380.0,5120.0,5380.0,115014,0.0,0.0
2024-02-14 11:00:00+09:00,5380.0,5650.0,5240.0,5560.0,500035,0.0,0.0
2024-02-14 12:00:00+09:00,5540.0,6000.0,5480.0,5800.0,551908,0.0,0.0
2024-02-14 13:00:00+09:00,5830.0,5840.0,5520.0,5570.0,194837,0.0,0.0
2024-02-14 14:00:00+09:00,5580.0,5680.0,5450.0,5540.0,127093,0.0,0.0
2024-02-15 09:00:00+09:00,5710.0,5770.0,5430.0,5500.0,173328,0.0,0.0
2024-02-15 10:00:00+09:00,5510.0,5560.0,5440.0,5450.0,35086,0.0,0.0
2024-02-15 11:00:00+09:00,5470.0,5490.0,5400.0,5420.0,32741,0.0,0.0
2024-02-15 12:00:00+09:00,5430.0,5510.0,5360.0,5430.0,45225,0.0,0.0
2024-02-15 13:00:00+09:00,5430.0,5490.0,5340.0,5350.0,42734,0.0,0.0
2024-02-15 14:00:00+09:00,5350.0,5490.0,5350.0,5470.0,45571,0.0,0.0
2024-02-16 09:00:00+09:00,5470.0,5500.0,5340.0,5420.0,51605,0.0,0.0
2024-02-16 10:00:00+09:00,5420.0,5470.0,5380.0,5410.0,23826,0.0,0.0
2024-02-16 11:00:00+09:00,5420.0,5480.0,5410.0,5450.0,10947,0.0,0.0
2024-02-16 12:00:00+09:00,5450.0,5590.0,5420.0,5540.0,43547,0.0,0.0
2024-02-16 13:00:00+09:00,5540.0,5580.0,5530.0,5550.0,24164,0.0,0.0
2024-02-16 14:00:00+09:00,5540.0,5730.0,5500.0,5730.0,145805,0.0,0.0
2024-02-19 09:00:00+09:00,5800.0,5920.0,5580.0,5630.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,5640.0,5640.0,5540.0,5560.0,42826,0.0,0.0
2024-02-19 11:00:00+09:00,5550.0,5600.0,5540.0,5560.0,17902,0.0,0.0
2024-02-19 12:00:00+09:00,5560.0,5580.0,5520.0,5540.0,17282,0.0,0.0
2024-02-19 13:00:00+09:00,5540.0,5630.0,5530.0,5550.0,25464,0.0,0.0
2024-02-19 14:00:00+09:00,5550.0,5570.0,5520.0,5520.0,10996,0.0,0.0
2024-02-20 09:00:00+09:00,5530.0,5590.0,5260.0,5300.0,124658,0.0,0.0
2024-02-20 10:00:00+09:00,5320.0,5590.0,5320.0,5350.0,33190,0.0,0.0
2024-02-20 11:00:00+09:00,5360.0,5440.0,5310.0,5340.0,8326,0.0,0.0
2024-02-20 12:00:00+09:00,5340.0,5370.0,5330.0,5360.0,8552,0.0,0.0
2024-02-20 13:00:00+09:00,5350.0,5380.0,5320.0,5340.0,11002,0.0,0.0
2024-02-20 14:00:00+09:00,5330.0,5350.0,5290.0,5310.0,27014,0.0,0.0
2024-02-21 09:00:00+09:00,5270.0,5340.0,5210.0,5290.0,36376,0.0,0.0
2024-02-21 10:00:00+09:00,5290.0,5300.0,5200.0,5260.0,20918,0.0,0.0
2024-02-21 11:00:00+09:00,5260.0,5310.0,5230.0,5280.0,8275,0.0,0.0
2024-02-21 12:00:00+09:00,5280.0,5300.0,5240.0,5300.0,5223,0.0,0.0
2024-02-21 13:00:00+09:00,5300.0,5360.0,5280.0,5340.0,14845,0.0,0.0
2024-02-21 14:00:00+09:00,5330.0,5350.0,5260.0,5280.0,12348,0.0,0.0
2024-02-22 09:00:00+09:00,5270.0,5330.0,5180.0,5180.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,5190.0,5280.0,5170.0,5260.0,60233,0.0,0.0
2024-02-22 11:00:00+09:00,5260.0,5270.0,5220.0,5220.0,9004,0.0,0.0
2024-02-22 12:00:00+09:00,5230.0,5290.0,5230.0,5280.0,11417,0.0,0.0
2024-02-22 13:00:00+09:00,5280.0,5290.0,5250.0,5260.0,8321,0.0,0.0
2024-02-22 14:00:00+09:00,5270.0,5340.0,5230.0,5300.0,21313,0.0,0.0
2024-02-23 09:00:00+09:00,5330.0,5340.0,5090.0,5160.0,47233,0.0,0.0
2024-02-23 10:00:00+09:00,5190.0,5250.0,5170.0,5200.0,13837,0.0,0.0
2024-02-23 11:00:00+09:00,5200.0,5350.0,5180.0,5350.0,25606,0.0,0.0
2024-02-23 12:00:00+09:00,5350.0,5500.0,5330.0,5410.0,62080,0.0,0.0
2024-02-23 13:00:00+09:00,5390.0,5450.0,5360.0,5440.0,21002,0.0,0.0
2024-02-23 14:00:00+09:00,5440.0,5480.0,5410.0,5420.0,25160,0.0,0.0
2024-02-26 09:00:00+09:00,5440.0,5640.0,5360.0,5500.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,5490.0,5560.0,5430.0,5540.0,24206,0.0,0.0
2024-02-26 11:00:00+09:00,5550.0,5610.0,5550.0,5600.0,39166,0.0,0.0
2024-02-26 12:00:00+09:00,5600.0,5600.0,5550.0,5570.0,14005,0.0,0.0
2024-02-26 13:00:00+09:00,5560.0,5580.0,5550.0,5560.0,10059,0.0,0.0
2024-02-26 14:00:00+09:00,5550.0,5560.0,5470.0,5480.0,20420,0.0,0.0
2024-02-27 09:00:00+09:00,5510.0,5550.0,5250.0,5300.0,56165,0.0,0.0
2024-02-27 10:00:00+09:00,5300.0,5330.0,5260.0,5270.0,38244,0.0,0.0
2024-02-27 11:00:00+09:00,5300.0,5300.0,5200.0,5260.0,26927,0.0,0.0
2024-02-27 12:00:00+09:00,5220.0,5250.0,5150.0,5210.0,44869,0.0,0.0
2024-02-27 13:00:00+09:00,5220.0,5280.0,5150.0,5210.0,36561,0.0,0.0
2024-02-27 14:00:00+09:00,5180.0,5240.0,5040.0,5130.0,79409,0.0,0.0
2024-02-28 09:00:00+09:00,5180.0,5260.0,5130.0,5170.0,31898,0.0,0.0
2024-02-28 10:00:00+09:00,5170.0,5190.0,5120.0,5180.0,15200,0.0,0.0
2024-02-28 11:00:00+09:00,5180.0,5180.0,5100.0,5120.0,18355,0.0,0.0
2024-02-28 12:00:00+09:00,5110.0,5170.0,5050.0,5170.0,24674,0.0,0.0
2024-02-28 13:00:00+09:00,5160.0,5400.0,5130.0,5340.0,104487,0.0,0.0
2024-02-28 14:00:00+09:00,5330.0,5940.0,5270.0,5820.0,414096,0.0,0.0
2024-02-29 09:00:00+09:00,5710.0,5750.0,5550.0,5740.0,73078,0.0,0.0
2024-02-29 10:00:00+09:00,5750.0,5770.0,5690.0,5740.0,22877,0.0,0.0
2024-02-29 11:00:00+09:00,5750.0,5820.0,5700.0,5740.0,29049,0.0,0.0
2024-02-29 12:00:00+09:00,5740.0,5760.0,5680.0,5720.0,15804,0.0,0.0
2024-02-29 13:00:00+09:00,5710.0,5800.0,5650.0,5730.0,27968,0.0,0.0
2024-02-29 14:00:00+09:00,5720.0,5760.0,5620.0,5640.0,32991,0.0,0.0
2024-03-04 09:00:00+09:00,5800.0,6370.0,5710.0,5890.0,641502,0.0,0.0
2024-03-04 10:00:00+09:00,5860.0,5950.0,5250.0,5660.0,421344,0.0,0.0
2024-03-04 11:00:00+09:00,5660.0,5990.0,5650.0,5800.0,184214,0.0,0.0
2024-03-04 12:00:00+09:00,5800.0,6050.0,5730.0,5930.0,112089,0.0,0.0
2024-03-04 13:00:00+09:00,5940.0,6120.0,5900.0,6090.0,73369,0.0,0.0
2024-03-04 14:00:00+09:00,6090.0,6090.0,5900.0,6000.0,75422,0.0,0.0
2024-03-05 09:00:00+09:00,5970.0,6280.0,5930.0,6130.0,173590,0.0,0.0
2024-03-05 10:00:00+09:00,6150.0,6260.0,6120.0,6200.0,86325,0.0,0.0
2024-03-05 11:00:00+09:00,6200.0,6250.0,6170.0,6220.0,32406,0.0,0.0
2024-03-05 12:00:00+09:00,6220.0,6230.0,6070.0,6130.0,38042,0.0,0.0
2024-03-05 13:00:00+09:00,6130.0,6150.0,6020.0,6100.0,36005,0.0,0.0
2024-03-05 14:00:00+09:00,6100.0,6120.0,6010.0,6050.0,31235,0.0,0.0
2024-03-06 09:00:00+09:00,6220.0,6990.0,6170.0,6870.0,882385,0.0,0.0
2024-03-06 10:00:00+09:00,6830.0,7360.0,6710.0,6870.0,1074203,0.0,0.0
2024-03-06 11:00:00+09:00,6870.0,7250.0,6860.0,7170.0,293297,0.0,0.0
2024-03-06 12:00:00+09:00,7170.0,7250.0,7000.0,7120.0,149588,0.0,0.0
2024-03-06 13:00:00+09:00,7120.0,7160.0,6960.0,7110.0,115401,0.0,0.0
2024-03-06 14:00:00+09:00,7120.0,7140.0,6950.0,7090.0,100821,0.0,0.0
2024-03-07 09:00:00+09:00,7120.0,7230.0,6750.0,6860.0,603475,0.0,0.0
2024-03-07 10:00:00+09:00,6890.0,6900.0,6560.0,6670.0,295921,0.0,0.0
2024-03-07 11:00:00+09:00,6660.0,6660.0,6330.0,6340.0,311630,0.0,0.0
2024-03-07 12:00:00+09:00,6340.0,6390.0,6190.0,6350.0,261182,0.0,0.0
2024-03-07 13:00:00+09:00,6340.0,6390.0,6100.0,6210.0,229322,0.0,0.0
2024-03-07 14:00:00+09:00,6220.0,6240.0,5600.0,5880.0,580687,0.0,0.0
2024-03-08 09:00:00+09:00,6150.0,6470.0,6110.0,6410.0,293569,0.0,0.0
2024-03-08 10:00:00+09:00,6410.0,6460.0,6270.0,6410.0,111478,0.0,0.0
2024-03-08 11:00:00+09:00,6400.0,6460.0,6270.0,6300.0,51635,0.0,0.0
2024-03-08 12:00:00+09:00,6290.0,6360.0,6240.0,6290.0,43043,0.0,0.0
2024-03-08 13:00:00+09:00,6290.0,6310.0,6180.0,6200.0,69720,0.0,0.0
2024-03-08 14:00:00+09:00,6220.0,6280.0,6180.0,6230.0,36107,0.0,0.0
2024-03-11 09:00:00+09:00,6280.0,6660.0,6120.0,6660.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,6660.0,6710.0,6580.0,6630.0,89113,0.0,0.0
2024-03-11 11:00:00+09:00,6620.0,6680.0,6510.0,6550.0,38642,0.0,0.0
2024-03-11 12:00:00+09:00,6550.0,6590.0,6450.0,6470.0,35345,0.0,0.0
2024-03-11 13:00:00+09:00,6470.0,6710.0,6470.0,6580.0,68870,0.0,0.0
2024-03-11 14:00:00+09:00,6580.0,6670.0,6500.0,6560.0,81609,0.0,0.0
2024-03-12 09:00:00+09:00,6660.0,6660.0,6250.0,6500.0,72677,0.0,0.0
2024-03-12 10:00:00+09:00,6500.0,6620.0,6480.0,6600.0,53729,0.0,0.0
2024-03-12 11:00:00+09:00,6610.0,6680.0,6570.0,6610.0,26396,0.0,0.0
2024-03-12 12:00:00+09:00,6610.0,6620.0,6560.0,6570.0,9721,0.0,0.0
2024-03-12 13:00:00+09:00,6600.0,6660.0,6530.0,6660.0,29759,0.0,0.0
2024-03-12 14:00:00+09:00,6650.0,6710.0,6570.0,6680.0,36186,0.0,0.0
2024-03-13 09:00:00+09:00,6720.0,6820.0,6640.0,6770.0,50816,0.0,0.0
2024-03-13 10:00:00+09:00,6770.0,6820.0,6540.0,6560.0,76836,0.0,0.0
2024-03-13 11:00:00+09:00,6580.0,6680.0,6510.0,6620.0,28303,0.0,0.0
2024-03-13 12:00:00+09:00,6600.0,6650.0,6550.0,6640.0,15996,0.0,0.0
2024-03-13 13:00:00+09:00,6640.0,6700.0,6570.0,6700.0,33386,0.0,0.0
2024-03-13 14:00:00+09:00,6690.0,6800.0,6650.0,6720.0,63917,0.0,0.0
2024-03-14 09:00:00+09:00,6630.0,6780.0,6500.0,6520.0,75202,0.0,0.0
2024-03-14 10:00:00+09:00,6510.0,6540.0,6310.0,6320.0,77996,0.0,0.0
2024-03-14 11:00:00+09:00,6320.0,6450.0,6180.0,6250.0,104362,0.0,0.0
2024-03-14 12:00:00+09:00,6230.0,6540.0,6220.0,6480.0,54156,0.0,0.0
2024-03-14 13:00:00+09:00,6480.0,6600.0,6470.0,6580.0,47559,0.0,0.0
2024-03-14 14:00:00+09:00,6580.0,6660.0,6570.0,6620.0,47506,0.0,0.0
2024-03-15 09:00:00+09:00,6700.0,6900.0,6630.0,6700.0,104136,0.0,0.0
2024-03-15 10:00:00+09:00,6720.0,6750.0,6610.0,6660.0,20241,0.0,0.0
2024-03-15 11:00:00+09:00,6650.0,6650.0,6430.0,6470.0,30360,0.0,0.0
2024-03-15 12:00:00+09:00,6480.0,6590.0,6450.0,6550.0,21065,0.0,0.0
2024-03-15 13:00:00+09:00,6550.0,6600.0,6510.0,6540.0,23525,0.0,0.0
2024-03-15 14:00:00+09:00,6530.0,6550.0,6440.0,6470.0,38300,0.0,0.0
2024-03-18 09:00:00+09:00,6600.0,6830.0,6550.0,6590.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,6590.0,6590.0,6470.0,6520.0,20832,0.0,0.0
2024-03-18 11:00:00+09:00,6530.0,6750.0,6450.0,6500.0,43336,0.0,0.0
2024-03-18 12:00:00+09:00,6510.0,6620.0,6500.0,6560.0,8898,0.0,0.0
2024-03-18 13:00:00+09:00,6570.0,6600.0,6530.0,6560.0,18263,0.0,0.0
2024-03-18 14:00:00+09:00,6550.0,6750.0,6540.0,6730.0,59613,0.0,0.0
2024-03-19 09:00:00+09:00,6720.0,6840.0,6480.0,6510.0,79036,0.0,0.0
2024-03-19 10:00:00+09:00,6510.0,6560.0,6450.0,6470.0,48941,0.0,0.0
2024-03-19 11:00:00+09:00,6480.0,6660.0,6380.0,6650.0,62294,0.0,0.0
2024-03-19 12:00:00+09:00,6660.0,6700.0,6610.0,6640.0,21425,0.0,0.0
2024-03-19 13:00:00+09:00,6640.0,6800.0,6600.0,6730.0,61113,0.0,0.0
2024-03-19 14:00:00+09:00,6730.0,6760.0,6650.0,6690.0,34841,0.0,0.0
2024-03-20 09:00:00+09:00,6660.0,6760.0,6540.0,6550.0,47138,0.0,0.0
2024-03-20 10:00:00+09:00,6540.0,6670.0,6530.0,6560.0,24557,0.0,0.0
2024-03-20 11:00:00+09:00,6560.0,6580.0,6530.0,6560.0,16509,0.0,0.0
2024-03-20 12:00:00+09:00,6560.0,6610.0,6540.0,6560.0,11542,0.0,0.0
2024-03-20 13:00:00+09:00,6560.0,6580.0,6540.0,6540.0,26352,0.0,0.0
2024-03-20 14:00:00+09:00,6550.0,6600.0,6510.0,6580.0,23885,0.0,0.0
2024-03-21 09:00:00+09:00,6620.0,6840.0,6600.0,6780.0,96643,0.0,0.0
2024-03-21 10:00:00+09:00,6780.0,6820.0,6710.0,6780.0,36360,0.0,0.0
2024-03-21 11:00:00+09:00,6780.0,6900.0,6740.0,6880.0,49696,0.0,0.0
2024-03-21 12:00:00+09:00,6860.0,6920.0,6750.0,6790.0,48264,0.0,0.0
2024-03-21 13:00:00+09:00,6790.0,6820.0,6720.0,6770.0,24021,0.0,0.0
2024-03-21 14:00:00+09:00,6770.0,6780.0,6650.0,6670.0,30294,0.0,0.0
2024-03-22 09:00:00+09:00,6630.0,6640.0,6470.0,6480.0,56331,0.0,0.0
2024-03-22 10:00:00+09:00,6490.0,6520.0,6470.0,6490.0,22038,0.0,0.0
2024-03-22 11:00:00+09:00,6480.0,6510.0,6430.0,6440.0,34355,0.0,0.0
2024-03-22 12:00:00+09:00,6440.0,6470.0,6400.0,6410.0,26496,0.0,0.0
2024-03-22 13:00:00+09:00,6400.0,6650.0,6380.0,6490.0,59998,0.0,0.0
2024-03-22 14:00:00+09:00,6500.0,6590.0,6390.0,6430.0,29554,0.0,0.0
2024-03-25 09:00:00+09:00,6520.0,6810.0,6460.0,6630.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,6640.0,6820.0,6630.0,6710.0,92311,0.0,0.0
2024-03-25 11:00:00+09:00,6710.0,6730.0,6620.0,6640.0,68541,0.0,0.0
2024-03-25 12:00:00+09:00,6640.0,6650.0,6560.0,6580.0,52379,0.0,0.0
2024-03-25 13:00:00+09:00,6580.0,6590.0,6530.0,6540.0,31253,0.0,0.0
2024-03-25 14:00:00+09:00,6540.0,6550.0,6510.0,6520.0,15850,0.0,0.0
2024-03-26 09:00:00+09:00,6560.0,6670.0,6510.0,6620.0,104362,0.0,0.0
2024-03-26 10:00:00+09:00,6620.0,6730.0,6580.0,6650.0,26889,0.0,0.0
2024-03-26 11:00:00+09:00,6650.0,6670.0,6590.0,6600.0,19794,0.0,0.0
2024-03-26 12:00:00+09:00,6610.0,6650.0,6580.0,6580.0,17312,0.0,0.0
2024-03-26 13:00:00+09:00,6590.0,6600.0,6560.0,6580.0,17699,0.0,0.0
2024-03-26 14:00:00+09:00,6580.0,6700.0,6560.0,6670.0,48224,0.0,0.0
2024-03-27 09:00:00+09:00,6790.0,6800.0,6590.0,6780.0,65087,0.0,0.0
2024-03-27 10:00:00+09:00,6780.0,6780.0,6660.0,6690.0,31203,0.0,0.0
2024-03-27 11:00:00+09:00,6700.0,6720.0,6520.0,6700.0,59162,0.0,0.0
2024-03-27 12:00:00+09:00,6700.0,6700.0,6640.0,6690.0,8810,0.0,0.0
2024-03-27 13:00:00+09:00,6690.0,6760.0,6670.0,6750.0,36263,0.0,0.0
2024-03-27 14:00:00+09:00,6740.0,6860.0,6740.0,6850.0,65994,0.0,0.0
2024-03-28 09:00:00+09:00,6860.0,6860.0,6620.0,6680.0,111200,0.0,0.0
2024-03-28 10:00:00+09:00,6690.0,6720.0,6650.0,6690.0,26281,0.0,0.0
2024-03-28 11:00:00+09:00,6690.0,6720.0,6680.0,6710.0,24879,0.0,0.0
2024-03-28 12:00:00+09:00,6710.0,6730.0,6670.0,6670.0,44217,0.0,0.0
2024-03-28 13:00:00+09:00,6670.0,6700.0,6620.0,6630.0,70257,0.0,0.0
2024-03-28 14:00:00+09:00,6630.0,6740.0,6570.0,6660.0,67223,0.0,0.0
2024-03-29 09:00:00+09:00,6810.0,6850.0,6710.0,6780.0,43551,0.0,0.0
2024-03-29 10:00:00+09:00,6780.0,6790.0,6720.0,6720.0,38184,0.0,0.0
2024-03-29 11:00:00+09:00,6730.0,6760.0,6680.0,6690.0,24668,0.0,0.0
2024-03-29 12:00:00+09:00,6690.0,6700.0,6680.0,6690.0,10833,0.0,0.0
2024-03-29 13:00:00+09:00,6690.0,6710.0,6690.0,6690.0,11574,0.0,0.0
2024-03-29 14:00:00+09:00,6690.0,6790.0,6680.0,6700.0,36322,0.0,0.0
2024-04-01 09:00:00+09:00,6730.0,7050.0,6730.0,6870.0,9267,0.0,0.0
2024-04-01 10:00:00+09:00,6870.0,6900.0,6840.0,6840.0,31835,0.0,0.0
2024-04-01 11:00:00+09:00,6840.0,6890.0,6770.0,6810.0,25371,0.0,0.0
2024-04-01 12:00:00+09:00,6800.0,6830.0,6760.0,6760.0,17298,0.0,0.0
