Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 13:00:00+09:00,6770.0,6770.0,6650.0,6700.0,65172,0.0,0.0
2024-04-01 14:00:00+09:00,6700.0,6700.0,6590.0,6600.0,63536,0.0,0.0
2024-04-02 09:00:00+09:00,6660.0,6660.0,6420.0,6570.0,65977,0.0,0.0
2024-04-02 10:00:00+09:00,6570.0,6570.0,6410.0,6460.0,75239,0.0,0.0
2024-04-02 11:00:00+09:00,6460.0,6570.0,6450.0,6570.0,18619,0.0,0.0
2024-04-02 12:00:00+09:00,6570.0,6570.0,6500.0,6540.0,8282,0.0,0.0
2024-04-02 13:00:00+09:00,6530.0,6540.0,6490.0,6500.0,15925,0.0,0.0
2024-04-02 14:00:00+09:00,6490.0,6500.0,6380.0,6490.0,58227,0.0,0.0
2024-04-03 09:00:00+09:00,6360.0,6430.0,6200.0,6290.0,107965,0.0,0.0
2024-04-03 10:00:00+09:00,6270.0,6360.0,6230.0,6290.0,49832,0.0,0.0
2024-04-03 11:00:00+09:00,6260.0,6270.0,6200.0,6240.0,29404,0.0,0.0
2024-04-03 12:00:00+09:00,6240.0,6300.0,6220.0,6270.0,18350,0.0,0.0
2024-04-03 13:00:00+09:00,6280.0,6350.0,6240.0,6240.0,18822,0.0,0.0
2024-04-03 14:00:00+09:00,6250.0,6390.0,6210.0,6310.0,42162,0.0,0.0
2024-04-04 09:00:00+09:00,6210.0,6390.0,6210.0,6300.0,79886,0.0,0.0
2024-04-04 10:00:00+09:00,6300.0,6320.0,6110.0,6180.0,56305,0.0,0.0
2024-04-04 11:00:00+09:00,6150.0,6240.0,6150.0,6200.0,10378,0.0,0.0
2024-04-04 12:00:00+09:00,6200.0,6220.0,6100.0,6120.0,25009,0.0,0.0
2024-04-04 13:00:00+09:00,6120.0,6150.0,6060.0,6130.0,57615,0.0,0.0
2024-04-04 14:00:00+09:00,6130.0,6310.0,6100.0,6300.0,72516,0.0,0.0
2024-04-05 09:00:00+09:00,6340.0,6350.0,6180.0,6210.0,48172,0.0,0.0
2024-04-05 10:00:00+09:00,6200.0,6210.0,5910.0,5960.0,84116,0.0,0.0
2024-04-05 11:00:00+09:00,5960.0,6080.0,5960.0,6010.0,25278,0.0,0.0
2024-04-05 12:00:00+09:00,6010.0,6030.0,5940.0,5960.0,47861,0.0,0.0
2024-04-05 13:00:00+09:00,5950.0,6010.0,5870.0,5920.0,25261,0.0,0.0
2024-04-05 14:00:00+09:00,5920.0,6040.0,5920.0,5970.0,54259,0.0,0.0
2024-04-08 09:00:00+09:00,5990.0,6090.0,5760.0,5950.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,5960.0,5970.0,5820.0,5850.0,23245,0.0,0.0
2024-04-08 11:00:00+09:00,5870.0,5900.0,5780.0,5800.0,27815,0.0,0.0
2024-04-08 12:00:00+09:00,5820.0,5850.0,5790.0,5820.0,7285,0.0,0.0
2024-04-08 13:00:00+09:00,5830.0,5910.0,5790.0,5850.0,33466,0.0,0.0
2024-04-08 14:00:00+09:00,5860.0,5860.0,5770.0,5800.0,23594,0.0,0.0
2024-04-09 09:00:00+09:00,5750.0,5900.0,5640.0,5720.0,85526,0.0,0.0
2024-04-09 10:00:00+09:00,5710.0,5740.0,5650.0,5740.0,20514,0.0,0.0
2024-04-09 11:00:00+09:00,5690.0,5990.0,5620.0,5660.0,69854,0.0,0.0
2024-04-09 12:00:00+09:00,5630.0,5660.0,5550.0,5660.0,41025,0.0,0.0
2024-04-09 13:00:00+09:00,5640.0,5710.0,5570.0,5610.0,21119,0.0,0.0
2024-04-09 14:00:00+09:00,5610.0,5650.0,5550.0,5610.0,54430,0.0,0.0
2024-04-11 09:00:00+09:00,5220.0,5560.0,5220.0,5450.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,5450.0,5530.0,5410.0,5440.0,52074,0.0,0.0
2024-04-11 11:00:00+09:00,5440.0,5450.0,5330.0,5360.0,46699,0.0,0.0
2024-04-11 12:00:00+09:00,5360.0,5420.0,5290.0,5380.0,55971,0.0,0.0
2024-04-11 13:00:00+09:00,5420.0,5460.0,5310.0,5320.0,49387,0.0,0.0
2024-04-11 14:00:00+09:00,5320.0,5390.0,5290.0,5390.0,46954,0.0,0.0
2024-04-12 09:00:00+09:00,5380.0,5440.0,5290.0,5440.0,36795,0.0,0.0
2024-04-12 10:00:00+09:00,5440.0,5520.0,5390.0,5520.0,23150,0.0,0.0
2024-04-12 11:00:00+09:00,5520.0,5520.0,5390.0,5410.0,16879,0.0,0.0
2024-04-12 12:00:00+09:00,5440.0,5500.0,5400.0,5440.0,15313,0.0,0.0
2024-04-12 13:00:00+09:00,5440.0,5490.0,5410.0,5440.0,10788,0.0,0.0
2024-04-12 14:00:00+09:00,5430.0,5470.0,5380.0,5380.0,32509,0.0,0.0
2024-04-15 09:00:00+09:00,5390.0,5390.0,5020.0,5220.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,5240.0,5280.0,5170.0,5240.0,24261,0.0,0.0
2024-04-15 11:00:00+09:00,5240.0,5290.0,5200.0,5220.0,23672,0.0,0.0
2024-04-15 12:00:00+09:00,5220.0,5380.0,5210.0,5340.0,12309,0.0,0.0
2024-04-15 13:00:00+09:00,5340.0,5370.0,5300.0,5370.0,5853,0.0,0.0
2024-04-15 14:00:00+09:00,5360.0,5390.0,5300.0,5360.0,25926,0.0,0.0
2024-04-16 09:00:00+09:00,5200.0,5350.0,5100.0,5140.0,33707,0.0,0.0
2024-04-16 10:00:00+09:00,5120.0,5150.0,5020.0,5050.0,39146,0.0,0.0
2024-04-16 11:00:00+09:00,5060.0,5150.0,5040.0,5140.0,25799,0.0,0.0
2024-04-16 12:00:00+09:00,5150.0,5200.0,5100.0,5130.0,8634,0.0,0.0
2024-04-16 13:00:00+09:00,5160.0,5180.0,5090.0,5180.0,23352,0.0,0.0
2024-04-16 14:00:00+09:00,5150.0,5190.0,5120.0,5190.0,11570,0.0,0.0
2024-04-17 09:00:00+09:00,5300.0,5400.0,5160.0,5230.0,92752,0.0,0.0
2024-04-17 10:00:00+09:00,5230.0,5250.0,5100.0,5140.0,25325,0.0,0.0
2024-04-17 11:00:00+09:00,5180.0,5200.0,5140.0,5150.0,9796,0.0,0.0
2024-04-17 12:00:00+09:00,5160.0,5230.0,4995.0,5000.0,52172,0.0,0.0
2024-04-17 13:00:00+09:00,5040.0,5340.0,5040.0,5340.0,55028,0.0,0.0
2024-04-17 14:00:00+09:00,5340.0,5350.0,5230.0,5260.0,18668,0.0,0.0
2024-04-18 09:00:00+09:00,5350.0,5350.0,5150.0,5250.0,17967,0.0,0.0
2024-04-18 10:00:00+09:00,5260.0,5270.0,5200.0,5260.0,16629,0.0,0.0
2024-04-18 11:00:00+09:00,5270.0,5300.0,5240.0,5280.0,11001,0.0,0.0
2024-04-18 12:00:00+09:00,5250.0,5300.0,5250.0,5260.0,4160,0.0,0.0
2024-04-18 13:00:00+09:00,5280.0,5310.0,5240.0,5270.0,14760,0.0,0.0
2024-04-18 14:00:00+09:00,5280.0,5300.0,5200.0,5210.0,27363,0.0,0.0
2024-04-19 09:00:00+09:00,5250.0,5300.0,5140.0,5150.0,0,0.0,0.0
2024-04-19 10:00:00+09:00,5160.0,5170.0,4940.0,4940.0,142559,0.0,0.0
2024-04-19 11:00:00+09:00,4940.0,4980.0,4890.0,4965.0,38836,0.0,0.0
2024-04-19 12:00:00+09:00,4965.0,5110.0,4955.0,5080.0,20464,0.0,0.0
2024-04-19 13:00:00+09:00,5080.0,5080.0,5040.0,5060.0,7144,0.0,0.0
2024-04-19 14:00:00+09:00,5060.0,5130.0,5060.0,5090.0,13906,0.0,0.0
2024-04-22 09:00:00+09:00,5030.0,5320.0,5030.0,5200.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,5190.0,5190.0,5110.0,5120.0,13142,0.0,0.0
2024-04-22 11:00:00+09:00,5130.0,5150.0,5040.0,5070.0,7276,0.0,0.0
2024-04-22 12:00:00+09:00,5070.0,5120.0,5070.0,5100.0,2611,0.0,0.0
2024-04-22 13:00:00+09:00,5100.0,5140.0,5030.0,5090.0,10781,0.0,0.0
2024-04-22 14:00:00+09:00,5090.0,5100.0,5020.0,5100.0,17104,0.0,0.0
2024-04-23 09:00:00+09:00,5170.0,5190.0,5120.0,5150.0,14187,0.0,0.0
2024-04-23 10:00:00+09:00,5150.0,5160.0,5020.0,5020.0,18329,0.0,0.0
2024-04-23 11:00:00+09:00,5020.0,5170.0,5020.0,5170.0,12214,0.0,0.0
2024-04-23 12:00:00+09:00,5170.0,5250.0,5170.0,5240.0,12100,0.0,0.0
2024-04-23 13:00:00+09:00,5240.0,5270.0,5190.0,5230.0,23970,0.0,0.0
2024-04-23 14:00:00+09:00,5230.0,5230.0,5160.0,5170.0,20044,0.0,0.0
2024-04-24 09:00:00+09:00,5200.0,5930.0,5190.0,5620.0,2843612,0.0,0.0
2024-04-24 10:00:00+09:00,5620.0,5690.0,5120.0,5210.0,1011960,0.0,0.0
2024-04-24 11:00:00+09:00,5200.0,5240.0,5160.0,5200.0,113443,0.0,0.0
2024-04-24 12:00:00+09:00,5190.0,5210.0,5160.0,5200.0,59312,0.0,0.0
2024-04-24 13:00:00+09:00,5190.0,5260.0,5190.0,5240.0,55260,0.0,0.0
2024-04-24 14:00:00+09:00,5230.0,5290.0,5210.0,5250.0,69672,0.0,0.0
2024-04-25 09:00:00+09:00,5220.0,5350.0,5090.0,5180.0,136300,0.0,0.0
2024-04-25 10:00:00+09:00,5170.0,5180.0,5120.0,5150.0,30164,0.0,0.0
2024-04-25 11:00:00+09:00,5160.0,5160.0,5090.0,5140.0,30888,0.0,0.0
2024-04-25 12:00:00+09:00,5130.0,5160.0,5120.0,5140.0,11853,0.0,0.0
2024-04-25 13:00:00+09:00,5140.0,5160.0,5100.0,5130.0,24386,0.0,0.0
2024-04-25 14:00:00+09:00,5130.0,5160.0,5120.0,5150.0,14409,0.0,0.0
2024-04-26 09:00:00+09:00,5160.0,5260.0,5120.0,5160.0,61323,0.0,0.0
2024-04-26 10:00:00+09:00,5160.0,5160.0,5090.0,5110.0,28709,0.0,0.0
2024-04-26 11:00:00+09:00,5110.0,5210.0,5110.0,5190.0,13096,0.0,0.0
2024-04-26 12:00:00+09:00,5190.0,5240.0,5180.0,5190.0,10953,0.0,0.0
2024-04-26 13:00:00+09:00,5190.0,5200.0,5130.0,5180.0,19345,0.0,0.0
2024-04-26 14:00:00+09:00,5180.0,5240.0,5160.0,5190.0,12536,0.0,0.0
2024-04-29 09:00:00+09:00,5220.0,5440.0,5220.0,5350.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,5360.0,5480.0,5350.0,5450.0,81471,0.0,0.0
2024-04-29 11:00:00+09:00,5450.0,5700.0,5430.0,5570.0,199621,0.0,0.0
2024-04-29 12:00:00+09:00,5580.0,5620.0,5550.0,5570.0,36165,0.0,0.0
2024-04-29 13:00:00+09:00,5560.0,5630.0,5540.0,5570.0,63712,0.0,0.0
2024-04-29 14:00:00+09:00,5590.0,5590.0,5510.0,5550.0,33587,0.0,0.0
2024-04-30 09:00:00+09:00,5550.0,5570.0,5410.0,5500.0,61067,0.0,0.0
2024-04-30 10:00:00+09:00,5500.0,5610.0,5480.0,5600.0,55542,0.0,0.0
2024-04-30 11:00:00+09:00,5600.0,5820.0,5550.0,5720.0,107468,0.0,0.0
2024-04-30 12:00:00+09:00,5710.0,6000.0,5650.0,5980.0,137071,0.0,0.0
2024-04-30 13:00:00+09:00,5970.0,6020.0,5830.0,5860.0,64576,0.0,0.0
2024-04-30 14:00:00+09:00,5860.0,5870.0,5730.0,5790.0,58869,0.0,0.0
2024-05-02 09:00:00+09:00,5930.0,6400.0,5930.0,6110.0,161063,0.0,0.0
2024-05-02 10:00:00+09:00,6100.0,6220.0,6050.0,6080.0,74604,0.0,0.0
2024-05-02 11:00:00+09:00,6060.0,6190.0,6050.0,6100.0,41367,0.0,0.0
2024-05-02 12:00:00+09:00,6090.0,6210.0,6090.0,6180.0,38122,0.0,0.0
2024-05-02 13:00:00+09:00,6180.0,6180.0,6110.0,6120.0,24215,0.0,0.0
2024-05-02 14:00:00+09:00,6130.0,6170.0,6080.0,6120.0,26989,0.0,0.0
2024-05-03 09:00:00+09:00,6470.0,6490.0,6130.0,6210.0,248024,0.0,0.0
2024-05-03 10:00:00+09:00,6210.0,6400.0,6190.0,6340.0,86058,0.0,0.0
2024-05-03 11:00:00+09:00,6330.0,6390.0,6240.0,6350.0,62000,0.0,0.0
2024-05-03 12:00:00+09:00,6360.0,6380.0,6210.0,6220.0,94846,0.0,0.0
2024-05-03 13:00:00+09:00,6220.0,6220.0,6110.0,6170.0,52414,0.0,0.0
2024-05-03 14:00:00+09:00,6180.0,6250.0,6130.0,6240.0,21112,0.0,0.0
2024-05-07 09:00:00+09:00,6430.0,6480.0,6170.0,6410.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,6420.0,6430.0,6280.0,6390.0,92747,0.0,0.0
2024-05-07 11:00:00+09:00,6360.0,6380.0,6270.0,6300.0,42864,0.0,0.0
2024-05-07 12:00:00+09:00,6300.0,6380.0,6280.0,6330.0,27492,0.0,0.0
2024-05-07 13:00:00+09:00,6330.0,6630.0,6310.0,6560.0,297808,0.0,0.0
2024-05-07 14:00:00+09:00,6560.0,6660.0,6510.0,6550.0,121195,0.0,0.0
2024-05-08 09:00:00+09:00,6470.0,6490.0,6140.0,6180.0,260787,0.0,0.0
2024-05-08 10:00:00+09:00,6180.0,6300.0,6100.0,6240.0,79871,0.0,0.0
2024-05-08 11:00:00+09:00,6240.0,6250.0,6170.0,6190.0,40190,0.0,0.0
2024-05-08 12:00:00+09:00,6200.0,6230.0,6120.0,6200.0,39409,0.0,0.0
2024-05-08 13:00:00+09:00,6180.0,6320.0,6180.0,6300.0,44761,0.0,0.0
2024-05-08 14:00:00+09:00,6310.0,6410.0,6310.0,6350.0,44196,0.0,0.0
2024-05-09 09:00:00+09:00,6240.0,6510.0,6230.0,6280.0,121621,0.0,0.0
2024-05-09 10:00:00+09:00,6270.0,6300.0,6200.0,6270.0,21036,0.0,0.0
2024-05-09 11:00:00+09:00,6280.0,6310.0,6250.0,6250.0,10277,0.0,0.0
2024-05-09 12:00:00+09:00,6250.0,6320.0,6230.0,6230.0,16896,0.0,0.0
2024-05-09 13:00:00+09:00,6250.0,6280.0,6200.0,6230.0,13220,0.0,0.0
2024-05-09 14:00:00+09:00,6220.0,6270.0,6170.0,6260.0,22900,0.0,0.0
2024-05-10 09:00:00+09:00,6340.0,6340.0,6150.0,6150.0,52907,0.0,0.0
2024-05-10 10:00:00+09:00,6150.0,6210.0,6080.0,6120.0,53657,0.0,0.0
2024-05-10 11:00:00+09:00,6120.0,6210.0,6110.0,6210.0,6823,0.0,0.0
2024-05-10 12:00:00+09:00,6190.0,6270.0,6190.0,6250.0,18990,0.0,0.0
2024-05-10 13:00:00+09:00,6250.0,6250.0,6130.0,6210.0,20826,0.0,0.0
2024-05-10 14:00:00+09:00,6200.0,6200.0,6090.0,6140.0,30967,0.0,0.0
2024-05-13 09:00:00+09:00,6130.0,6320.0,6060.0,6240.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,6280.0,6350.0,6250.0,6280.0,62308,0.0,0.0
2024-05-13 11:00:00+09:00,6290.0,6370.0,6270.0,6320.0,51300,0.0,0.0
2024-05-13 12:00:00+09:00,6320.0,6460.0,6280.0,6460.0,58401,0.0,0.0
2024-05-13 13:00:00+09:00,6460.0,6560.0,6390.0,6430.0,151574,0.0,0.0
2024-05-13 14:00:00+09:00,6420.0,6450.0,6330.0,6370.0,34523,0.0,0.0
2024-05-14 09:00:00+09:00,6370.0,6590.0,6320.0,6540.0,122924,0.0,0.0
2024-05-14 10:00:00+09:00,6530.0,6560.0,6380.0,6400.0,62967,0.0,0.0
2024-05-14 11:00:00+09:00,6410.0,6450.0,6300.0,6410.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,6400.0,6460.0,6360.0,6410.0,276638,0.0,0.0
2024-05-14 13:00:00+09:00,6380.0,6510.0,6360.0,6490.0,31634,0.0,0.0
2024-05-14 14:00:00+09:00,6490.0,6520.0,6400.0,6450.0,49385,0.0,0.0
2024-05-16 09:00:00+09:00,6260.0,6480.0,6210.0,6320.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,6320.0,6360.0,6260.0,6330.0,112100,0.0,0.0
2024-05-16 11:00:00+09:00,6320.0,6360.0,6300.0,6330.0,27858,0.0,0.0
2024-05-16 12:00:00+09:00,6330.0,6370.0,6320.0,6370.0,23921,0.0,0.0
2024-05-16 13:00:00+09:00,6370.0,6460.0,6370.0,6380.0,50361,0.0,0.0
2024-05-16 14:00:00+09:00,6380.0,6410.0,6320.0,6350.0,46449,0.0,0.0
2024-05-17 09:00:00+09:00,6200.0,6250.0,6090.0,6170.0,71740,0.0,0.0
2024-05-17 10:00:00+09:00,6180.0,6210.0,6110.0,6140.0,16038,0.0,0.0
2024-05-17 11:00:00+09:00,6140.0,6210.0,6130.0,6170.0,14277,0.0,0.0
2024-05-17 12:00:00+09:00,6170.0,6230.0,6160.0,6180.0,7962,0.0,0.0
2024-05-17 13:00:00+09:00,6180.0,6200.0,6150.0,6150.0,13287,0.0,0.0
2024-05-17 14:00:00+09:00,6150.0,6300.0,6130.0,6300.0,31487,0.0,0.0
2024-05-20 09:00:00+09:00,6300.0,6300.0,6190.0,6210.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,6250.0,6320.0,6220.0,6280.0,17246,0.0,0.0
2024-05-20 11:00:00+09:00,6290.0,6310.0,6240.0,6250.0,10377,0.0,0.0
2024-05-20 12:00:00+09:00,6250.0,6290.0,6200.0,6220.0,8696,0.0,0.0
2024-05-20 13:00:00+09:00,6230.0,6280.0,6110.0,6200.0,30429,0.0,0.0
2024-05-20 14:00:00+09:00,6180.0,6190.0,5980.0,6080.0,72816,0.0,0.0
2024-05-21 09:00:00+09:00,6070.0,6320.0,6050.0,6310.0,55459,0.0,0.0
2024-05-21 10:00:00+09:00,6270.0,6310.0,6190.0,6190.0,33335,0.0,0.0
2024-05-21 11:00:00+09:00,6190.0,6230.0,6190.0,6190.0,6095,0.0,0.0
2024-05-21 12:00:00+09:00,6200.0,6300.0,6190.0,6250.0,11874,0.0,0.0
2024-05-21 13:00:00+09:00,6230.0,6250.0,6140.0,6180.0,17199,0.0,0.0
2024-05-21 14:00:00+09:00,6160.0,6220.0,6130.0,6160.0,22752,0.0,0.0
2024-05-22 09:00:00+09:00,6140.0,6220.0,6080.0,6090.0,27355,0.0,0.0
2024-05-22 10:00:00+09:00,6090.0,6090.0,5990.0,6040.0,35855,0.0,0.0
2024-05-22 11:00:00+09:00,6040.0,6160.0,6040.0,6130.0,10973,0.0,0.0
2024-05-22 12:00:00+09:00,6140.0,6180.0,6090.0,6130.0,8894,0.0,0.0
2024-05-22 13:00:00+09:00,6110.0,6110.0,5950.0,6020.0,47298,0.0,0.0
2024-05-22 14:00:00+09:00,6020.0,6070.0,5940.0,6000.0,20423,0.0,0.0
2024-05-23 09:00:00+09:00,6110.0,6110.0,5970.0,6060.0,35007,0.0,0.0
2024-05-23 10:00:00+09:00,6070.0,6100.0,5950.0,6000.0,26713,0.0,0.0
2024-05-23 11:00:00+09:00,5980.0,6010.0,5940.0,5980.0,21317,0.0,0.0
2024-05-23 12:00:00+09:00,5980.0,6000.0,5910.0,5950.0,14169,0.0,0.0
2024-05-23 13:00:00+09:00,5940.0,5970.0,5900.0,5930.0,22105,0.0,0.0
2024-05-23 14:00:00+09:00,5930.0,6020.0,5850.0,5960.0,39764,0.0,0.0
2024-05-24 09:00:00+09:00,5910.0,6030.0,5790.0,5840.0,56193,0.0,0.0
2024-05-24 10:00:00+09:00,5840.0,5910.0,5780.0,5790.0,44110,0.0,0.0
2024-05-24 11:00:00+09:00,5780.0,5810.0,5710.0,5810.0,28787,0.0,0.0
2024-05-24 12:00:00+09:00,5790.0,5860.0,5760.0,5770.0,17515,0.0,0.0
2024-05-24 13:00:00+09:00,5780.0,5850.0,5770.0,5840.0,25330,0.0,0.0
2024-05-24 14:00:00+09:00,5820.0,5820.0,5770.0,5790.0,11755,0.0,0.0
2024-05-27 09:00:00+09:00,5860.0,5930.0,5720.0,5800.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,5800.0,5820.0,5720.0,5780.0,27234,0.0,0.0
2024-05-27 11:00:00+09:00,5780.0,5790.0,5730.0,5790.0,28584,0.0,0.0
2024-05-27 12:00:00+09:00,5780.0,5800.0,5740.0,5790.0,6277,0.0,0.0
2024-05-27 13:00:00+09:00,5770.0,5770.0,5720.0,5750.0,11528,0.0,0.0
2024-05-27 14:00:00+09:00,5750.0,5900.0,5680.0,5810.0,28212,0.0,0.0
2024-05-28 09:00:00+09:00,5850.0,5960.0,5700.0,5880.0,98544,0.0,0.0
2024-05-28 10:00:00+09:00,5870.0,6090.0,5870.0,6010.0,30751,0.0,0.0
2024-05-28 11:00:00+09:00,6010.0,6210.0,6000.0,6140.0,51441,0.0,0.0
2024-05-28 12:00:00+09:00,6140.0,6230.0,6140.0,6220.0,41419,0.0,0.0
2024-05-28 13:00:00+09:00,6220.0,6240.0,6170.0,6230.0,29073,0.0,0.0
2024-05-28 14:00:00+09:00,6230.0,6350.0,6210.0,6300.0,57530,0.0,0.0
2024-05-29 09:00:00+09:00,6310.0,6380.0,6200.0,6220.0,47430,0.0,0.0
2024-05-29 10:00:00+09:00,6240.0,6350.0,6240.0,6260.0,26133,0.0,0.0
2024-05-29 11:00:00+09:00,6280.0,6330.0,6200.0,6210.0,13758,0.0,0.0
2024-05-29 12:00:00+09:00,6190.0,6210.0,6140.0,6190.0,9669,0.0,0.0
2024-05-29 13:00:00+09:00,6180.0,6260.0,6170.0,6260.0,10120,0.0,0.0
2024-05-29 14:00:00+09:00,6250.0,6250.0,6040.0,6100.0,66403,0.0,0.0
2024-05-30 09:00:00+09:00,6000.0,6230.0,5920.0,6100.0,58398,0.0,0.0
2024-05-30 10:00:00+09:00,6110.0,6400.0,6090.0,6360.0,151242,0.0,0.0
2024-05-30 11:00:00+09:00,6380.0,6380.0,6270.0,6320.0,18318,0.0,0.0
2024-05-30 12:00:00+09:00,6320.0,6400.0,6280.0,6390.0,36171,0.0,0.0
2024-05-30 13:00:00+09:00,6390.0,6450.0,6300.0,6300.0,90548,0.0,0.0
2024-05-30 14:00:00+09:00,6300.0,6350.0,6270.0,6300.0,28917,0.0,0.0
2024-05-31 09:00:00+09:00,6410.0,6410.0,6200.0,6210.0,78245,0.0,0.0
2024-05-31 10:00:00+09:00,6220.0,6320.0,6210.0,6270.0,20157,0.0,0.0
2024-05-31 11:00:00+09:00,6280.0,6310.0,6250.0,6270.0,11333,0.0,0.0
2024-05-31 12:00:00+09:00,6270.0,6310.0,6250.0,6310.0,10224,0.0,0.0
2024-05-31 13:00:00+09:00,6310.0,6450.0,6310.0,6360.0,50403,0.0,0.0
2024-05-31 14:00:00+09:00,6350.0,6400.0,6290.0,6350.0,27141,0.0,0.0
2024-06-03 09:00:00+09:00,6400.0,6810.0,6170.0,6170.0,559562,0.0,0.0
2024-06-03 10:00:00+09:00,6190.0,6270.0,6020.0,6160.0,130066,0.0,0.0
2024-06-03 11:00:00+09:00,6190.0,6270.0,6170.0,6240.0,48646,0.0,0.0
2024-06-03 12:00:00+09:00,6220.0,6250.0,6150.0,6200.0,25363,0.0,0.0
2024-06-03 13:00:00+09:00,6220.0,6240.0,6160.0,6190.0,19222,0.0,0.0
2024-06-03 14:00:00+09:00,6170.0,6190.0,6080.0,6100.0,54121,0.0,0.0
2024-06-04 09:00:00+09:00,6150.0,6390.0,6040.0,6360.0,133462,0.0,0.0
2024-06-04 10:00:00+09:00,6360.0,6400.0,6290.0,6360.0,70159,0.0,0.0
2024-06-04 11:00:00+09:00,6360.0,6470.0,6350.0,6460.0,86592,0.0,0.0
2024-06-04 12:00:00+09:00,6450.0,6550.0,6400.0,6470.0,87674,0.0,0.0
2024-06-04 13:00:00+09:00,6490.0,6540.0,6400.0,6420.0,65764,0.0,0.0
2024-06-04 14:00:00+09:00,6420.0,6500.0,6370.0,6440.0,57067,0.0,0.0
2024-06-05 09:00:00+09:00,6450.0,6460.0,6140.0,6180.0,125144,0.0,0.0
2024-06-05 10:00:00+09:00,6160.0,6300.0,6150.0,6220.0,18908,0.0,0.0
2024-06-05 11:00:00+09:00,6220.0,6240.0,6160.0,6160.0,23814,0.0,0.0
2024-06-05 12:00:00+09:00,6170.0,6240.0,6150.0,6180.0,17042,0.0,0.0
2024-06-05 13:00:00+09:00,6190.0,6270.0,6150.0,6230.0,13492,0.0,0.0
2024-06-05 14:00:00+09:00,6240.0,6300.0,6200.0,6260.0,13092,0.0,0.0
2024-06-07 09:00:00+09:00,6190.0,6300.0,6140.0,6190.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,6200.0,6200.0,6090.0,6090.0,65435,0.0,0.0
2024-06-07 11:00:00+09:00,6090.0,6140.0,6080.0,6140.0,14197,0.0,0.0
2024-06-07 12:00:00+09:00,6140.0,6180.0,6100.0,6170.0,10530,0.0,0.0
2024-06-07 13:00:00+09:00,6180.0,6180.0,6120.0,6130.0,6347,0.0,0.0
2024-06-07 14:00:00+09:00,6110.0,6220.0,6110.0,6190.0,20127,0.0,0.0
2024-06-10 09:00:00+09:00,6170.0,6190.0,6100.0,6120.0,0,0.0,0.0
