Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 10:00:00+09:00,6120.0,6180.0,6110.0,6110.0,18919,0.0,0.0
2024-06-10 11:00:00+09:00,6170.0,6180.0,6110.0,6120.0,14502,0.0,0.0
2024-06-10 12:00:00+09:00,6150.0,6210.0,6110.0,6160.0,12495,0.0,0.0
2024-06-10 13:00:00+09:00,6190.0,6270.0,6150.0,6270.0,24556,0.0,0.0
2024-06-10 14:00:00+09:00,6270.0,6350.0,6230.0,6310.0,34040,0.0,0.0
2024-06-11 09:00:00+09:00,6110.0,6250.0,5860.0,5990.0,214176,0.0,0.0
2024-06-11 10:00:00+09:00,6000.0,6070.0,5950.0,6040.0,24275,0.0,0.0
2024-06-11 11:00:00+09:00,6050.0,6050.0,5920.0,5960.0,51349,0.0,0.0
2024-06-11 12:00:00+09:00,5940.0,5980.0,5840.0,5840.0,71274,0.0,0.0
2024-06-11 13:00:00+09:00,5840.0,5890.0,5810.0,5830.0,57801,0.0,0.0
2024-06-11 14:00:00+09:00,5850.0,6070.0,5800.0,6020.0,57803,0.0,0.0
2024-06-12 09:00:00+09:00,6200.0,7070.0,6150.0,6470.0,1564075,0.0,0.0
2024-06-12 10:00:00+09:00,6450.0,6730.0,6450.0,6550.0,192760,0.0,0.0
2024-06-12 11:00:00+09:00,6550.0,6930.0,6240.0,6260.0,785878,0.0,0.0
2024-06-12 12:00:00+09:00,6250.0,6320.0,6070.0,6280.0,215207,0.0,0.0
2024-06-12 13:00:00+09:00,6280.0,6430.0,6200.0,6390.0,112614,0.0,0.0
2024-06-12 14:00:00+09:00,6400.0,6420.0,6270.0,6270.0,72967,0.0,0.0
2024-06-13 09:00:00+09:00,6290.0,6610.0,6250.0,6420.0,276163,0.0,0.0
2024-06-13 10:00:00+09:00,6440.0,6450.0,6250.0,6320.0,84070,0.0,0.0
2024-06-13 11:00:00+09:00,6300.0,6370.0,6290.0,6360.0,33145,0.0,0.0
2024-06-13 12:00:00+09:00,6350.0,6350.0,6220.0,6230.0,46824,0.0,0.0
2024-06-13 13:00:00+09:00,6240.0,6250.0,6150.0,6160.0,47791,0.0,0.0
2024-06-13 14:00:00+09:00,6150.0,6220.0,6130.0,6190.0,36364,0.0,0.0
2024-06-14 09:00:00+09:00,6150.0,6230.0,5930.0,5950.0,135641,0.0,0.0
2024-06-14 10:00:00+09:00,5960.0,6020.0,5850.0,5940.0,89809,0.0,0.0
2024-06-14 11:00:00+09:00,5950.0,5980.0,5900.0,5940.0,23216,0.0,0.0
2024-06-14 12:00:00+09:00,5940.0,5990.0,5910.0,5940.0,16186,0.0,0.0
2024-06-14 13:00:00+09:00,5950.0,6030.0,5920.0,6030.0,24802,0.0,0.0
2024-06-14 14:00:00+09:00,6010.0,6020.0,5960.0,6010.0,15913,0.0,0.0
2024-06-17 09:00:00+09:00,6000.0,6130.0,5950.0,6020.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,6040.0,6090.0,5990.0,6040.0,6213,0.0,0.0
2024-06-17 11:00:00+09:00,6050.0,6090.0,6010.0,6060.0,12442,0.0,0.0
2024-06-17 12:00:00+09:00,6060.0,6090.0,6000.0,6010.0,20428,0.0,0.0
2024-06-17 13:00:00+09:00,6050.0,6060.0,6000.0,6020.0,7055,0.0,0.0
2024-06-17 14:00:00+09:00,6010.0,6050.0,5930.0,6030.0,26117,0.0,0.0
2024-06-18 09:00:00+09:00,5950.0,6200.0,5950.0,5970.0,60594,0.0,0.0
2024-06-18 10:00:00+09:00,6000.0,6000.0,5860.0,5890.0,67238,0.0,0.0
2024-06-18 11:00:00+09:00,5900.0,5930.0,5850.0,5850.0,31876,0.0,0.0
2024-06-18 12:00:00+09:00,5850.0,5950.0,5850.0,5920.0,29916,0.0,0.0
2024-06-18 13:00:00+09:00,5910.0,5910.0,5880.0,5900.0,11788,0.0,0.0
2024-06-18 14:00:00+09:00,5900.0,5930.0,5890.0,5920.0,6841,0.0,0.0
2024-06-19 09:00:00+09:00,5970.0,6070.0,5930.0,6000.0,41791,0.0,0.0
2024-06-19 10:00:00+09:00,6010.0,6030.0,5960.0,5960.0,7841,0.0,0.0
2024-06-19 11:00:00+09:00,5970.0,5970.0,5880.0,5900.0,36621,0.0,0.0
2024-06-19 12:00:00+09:00,5930.0,5930.0,5820.0,5830.0,33359,0.0,0.0
2024-06-19 13:00:00+09:00,5870.0,5920.0,5820.0,5880.0,20285,0.0,0.0
2024-06-19 14:00:00+09:00,5880.0,5960.0,5880.0,5930.0,8097,0.0,0.0
2024-06-20 09:00:00+09:00,5910.0,5980.0,5900.0,5950.0,23440,0.0,0.0
2024-06-20 10:00:00+09:00,5940.0,5960.0,5920.0,5940.0,12938,0.0,0.0
2024-06-20 11:00:00+09:00,5940.0,5970.0,5940.0,5960.0,5734,0.0,0.0
2024-06-20 12:00:00+09:00,5970.0,5970.0,5910.0,5950.0,7379,0.0,0.0
2024-06-20 13:00:00+09:00,5950.0,5950.0,5910.0,5920.0,5002,0.0,0.0
2024-06-20 14:00:00+09:00,5950.0,5950.0,5900.0,5930.0,5579,0.0,0.0
2024-06-21 09:00:00+09:00,5840.0,5880.0,5630.0,5820.0,49568,0.0,0.0
2024-06-21 10:00:00+09:00,5860.0,5870.0,5820.0,5820.0,5307,0.0,0.0
2024-06-21 11:00:00+09:00,5820.0,5850.0,5810.0,5850.0,2847,0.0,0.0
2024-06-21 12:00:00+09:00,5850.0,5850.0,5810.0,5820.0,4973,0.0,0.0
2024-06-21 13:00:00+09:00,5860.0,5860.0,5800.0,5810.0,7770,0.0,0.0
2024-06-21 14:00:00+09:00,5830.0,5880.0,5790.0,5880.0,11255,0.0,0.0
2024-06-24 09:00:00+09:00,5800.0,5940.0,5800.0,5860.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,5870.0,5920.0,5870.0,5900.0,7289,0.0,0.0
2024-06-24 11:00:00+09:00,5890.0,5910.0,5830.0,5860.0,7512,0.0,0.0
2024-06-24 12:00:00+09:00,5890.0,5900.0,5780.0,5790.0,17576,0.0,0.0
2024-06-24 13:00:00+09:00,5800.0,5820.0,5750.0,5810.0,14833,0.0,0.0
2024-06-24 14:00:00+09:00,5770.0,5800.0,5760.0,5760.0,7205,0.0,0.0
2024-06-25 09:00:00+09:00,5760.0,5950.0,5730.0,5900.0,31006,0.0,0.0
2024-06-25 10:00:00+09:00,5840.0,6000.0,5820.0,6000.0,32181,0.0,0.0
2024-06-25 11:00:00+09:00,5990.0,6010.0,5890.0,5940.0,28249,0.0,0.0
2024-06-25 12:00:00+09:00,5940.0,5980.0,5900.0,5970.0,16168,0.0,0.0
2024-06-25 13:00:00+09:00,5980.0,5980.0,5920.0,5920.0,16196,0.0,0.0
2024-06-25 14:00:00+09:00,5950.0,6000.0,5920.0,5980.0,12212,0.0,0.0
2024-06-26 09:00:00+09:00,5960.0,6040.0,5960.0,5990.0,11070,0.0,0.0
2024-06-26 10:00:00+09:00,5990.0,6010.0,5970.0,6000.0,2941,0.0,0.0
2024-06-26 11:00:00+09:00,6000.0,6060.0,5980.0,6050.0,11283,0.0,0.0
2024-06-26 12:00:00+09:00,6050.0,6080.0,6040.0,6060.0,6347,0.0,0.0
2024-06-26 13:00:00+09:00,6070.0,6080.0,6040.0,6070.0,2507,0.0,0.0
2024-06-26 14:00:00+09:00,6040.0,6070.0,6020.0,6030.0,12127,0.0,0.0
2024-06-27 09:00:00+09:00,6060.0,6070.0,5890.0,5940.0,24427,0.0,0.0
2024-06-27 10:00:00+09:00,5950.0,5990.0,5940.0,5950.0,6185,0.0,0.0
2024-06-27 11:00:00+09:00,5950.0,5960.0,5940.0,5950.0,3953,0.0,0.0
2024-06-27 12:00:00+09:00,5950.0,5950.0,5890.0,5900.0,13645,0.0,0.0
2024-06-27 13:00:00+09:00,5900.0,5920.0,5850.0,5880.0,16384,0.0,0.0
2024-06-27 14:00:00+09:00,5900.0,5930.0,5880.0,5900.0,6241,0.0,0.0
2024-06-28 09:00:00+09:00,5890.0,5960.0,5790.0,5900.0,8848,0.0,0.0
2024-06-28 10:00:00+09:00,5890.0,5900.0,5800.0,5850.0,22511,0.0,0.0
2024-06-28 11:00:00+09:00,5850.0,5870.0,5800.0,5850.0,3543,0.0,0.0
2024-06-28 12:00:00+09:00,5850.0,5890.0,5810.0,5880.0,8125,0.0,0.0
2024-06-28 13:00:00+09:00,5880.0,5880.0,5810.0,5870.0,14353,0.0,0.0
2024-06-28 14:00:00+09:00,5870.0,5900.0,5810.0,5840.0,5926,0.0,0.0
2024-07-01 09:00:00+09:00,5790.0,5940.0,5360.0,5650.0,26027,0.0,0.0
2024-07-01 10:00:00+09:00,5660.0,5740.0,5410.0,5700.0,178159,0.0,0.0
2024-07-01 11:00:00+09:00,5660.0,5740.0,5650.0,5720.0,10895,0.0,0.0
2024-07-01 12:00:00+09:00,5720.0,5760.0,5680.0,5720.0,12204,0.0,0.0
2024-07-01 13:00:00+09:00,5720.0,5720.0,5680.0,5720.0,9751,0.0,0.0
2024-07-01 14:00:00+09:00,5700.0,5750.0,5680.0,5710.0,26619,0.0,0.0
2024-07-02 09:00:00+09:00,5740.0,5750.0,5360.0,5460.0,129895,0.0,0.0
2024-07-02 10:00:00+09:00,5440.0,5490.0,5370.0,5450.0,67214,0.0,0.0
2024-07-02 11:00:00+09:00,5450.0,5450.0,5350.0,5400.0,48218,0.0,0.0
2024-07-02 12:00:00+09:00,5360.0,5410.0,5320.0,5360.0,65360,0.0,0.0
2024-07-02 13:00:00+09:00,5350.0,5360.0,5290.0,5360.0,72812,0.0,0.0
2024-07-02 14:00:00+09:00,5350.0,5390.0,5280.0,5360.0,63917,0.0,0.0
2024-07-03 09:00:00+09:00,5430.0,5470.0,5360.0,5390.0,21832,0.0,0.0
2024-07-03 10:00:00+09:00,5400.0,5430.0,5320.0,5390.0,15555,0.0,0.0
2024-07-03 11:00:00+09:00,5390.0,5440.0,5380.0,5440.0,17100,0.0,0.0
2024-07-03 12:00:00+09:00,5440.0,5540.0,5440.0,5540.0,13860,0.0,0.0
2024-07-03 13:00:00+09:00,5550.0,5580.0,5470.0,5510.0,15408,0.0,0.0
2024-07-03 14:00:00+09:00,5510.0,5550.0,5480.0,5530.0,11065,0.0,0.0
2024-07-04 09:00:00+09:00,5570.0,5600.0,5460.0,5470.0,18256,0.0,0.0
2024-07-04 10:00:00+09:00,5470.0,5540.0,5450.0,5450.0,8054,0.0,0.0
2024-07-04 11:00:00+09:00,5460.0,5480.0,5420.0,5470.0,14035,0.0,0.0
2024-07-04 12:00:00+09:00,5470.0,5480.0,5430.0,5460.0,6121,0.0,0.0
2024-07-04 13:00:00+09:00,5460.0,5470.0,5400.0,5410.0,16523,0.0,0.0
2024-07-04 14:00:00+09:00,5420.0,5470.0,5390.0,5420.0,16800,0.0,0.0
2024-07-05 09:00:00+09:00,5340.0,5490.0,5330.0,5330.0,15673,0.0,0.0
2024-07-05 10:00:00+09:00,5330.0,5350.0,5280.0,5300.0,11966,0.0,0.0
2024-07-05 11:00:00+09:00,5310.0,5350.0,5300.0,5310.0,15361,0.0,0.0
2024-07-05 12:00:00+09:00,5310.0,5330.0,5290.0,5290.0,8045,0.0,0.0
2024-07-05 13:00:00+09:00,5290.0,5330.0,5280.0,5290.0,7880,0.0,0.0
2024-07-05 14:00:00+09:00,5290.0,5300.0,5220.0,5240.0,25355,0.0,0.0
2024-07-08 09:00:00+09:00,5250.0,5400.0,5250.0,5360.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,5390.0,5430.0,5350.0,5400.0,5635,0.0,0.0
2024-07-08 11:00:00+09:00,5400.0,5420.0,5350.0,5420.0,6294,0.0,0.0
2024-07-08 12:00:00+09:00,5420.0,5450.0,5370.0,5450.0,5286,0.0,0.0
2024-07-08 13:00:00+09:00,5450.0,5530.0,5420.0,5490.0,14186,0.0,0.0
2024-07-08 14:00:00+09:00,5490.0,5490.0,5420.0,5470.0,3252,0.0,0.0
2024-07-09 09:00:00+09:00,5500.0,5530.0,5420.0,5500.0,7532,0.0,0.0
2024-07-09 10:00:00+09:00,5480.0,5500.0,5420.0,5430.0,3694,0.0,0.0
2024-07-09 11:00:00+09:00,5430.0,5460.0,5430.0,5450.0,1192,0.0,0.0
2024-07-09 12:00:00+09:00,5450.0,5460.0,5400.0,5410.0,8193,0.0,0.0
2024-07-09 13:00:00+09:00,5430.0,5440.0,5400.0,5440.0,711,0.0,0.0
2024-07-09 14:00:00+09:00,5430.0,5480.0,5430.0,5480.0,4809,0.0,0.0
2024-07-10 09:00:00+09:00,5450.0,5540.0,5390.0,5420.0,7770,0.0,0.0
2024-07-10 10:00:00+09:00,5410.0,5410.0,5380.0,5410.0,3525,0.0,0.0
2024-07-10 11:00:00+09:00,5390.0,5410.0,5370.0,5370.0,2059,0.0,0.0
2024-07-10 12:00:00+09:00,5380.0,5500.0,5360.0,5500.0,11273,0.0,0.0
2024-07-10 13:00:00+09:00,5500.0,5530.0,5460.0,5500.0,10646,0.0,0.0
2024-07-10 14:00:00+09:00,5500.0,5590.0,5470.0,5530.0,14451,0.0,0.0
2024-07-11 09:00:00+09:00,5530.0,5600.0,5520.0,5560.0,6274,0.0,0.0
2024-07-11 10:00:00+09:00,5560.0,5560.0,5380.0,5450.0,33834,0.0,0.0
2024-07-11 11:00:00+09:00,5450.0,5480.0,5430.0,5440.0,5359,0.0,0.0
2024-07-11 12:00:00+09:00,5470.0,5510.0,5470.0,5470.0,1557,0.0,0.0
2024-07-11 13:00:00+09:00,5510.0,5510.0,5390.0,5420.0,22190,0.0,0.0
2024-07-11 14:00:00+09:00,5420.0,5440.0,5380.0,5440.0,23171,0.0,0.0
2024-07-12 09:00:00+09:00,5390.0,5390.0,5290.0,5330.0,8822,0.0,0.0
2024-07-12 10:00:00+09:00,5310.0,5360.0,5310.0,5330.0,3460,0.0,0.0
2024-07-12 11:00:00+09:00,5350.0,5400.0,5320.0,5360.0,2535,0.0,0.0
2024-07-12 12:00:00+09:00,5380.0,5380.0,5310.0,5370.0,5770,0.0,0.0
2024-07-12 13:00:00+09:00,5380.0,5380.0,5310.0,5350.0,2249,0.0,0.0
2024-07-12 14:00:00+09:00,5350.0,5370.0,5330.0,5340.0,4171,0.0,0.0
2024-07-15 09:00:00+09:00,5400.0,5420.0,5340.0,5390.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,5410.0,5500.0,5400.0,5480.0,4087,0.0,0.0
2024-07-15 11:00:00+09:00,5470.0,5560.0,5470.0,5550.0,4398,0.0,0.0
2024-07-15 12:00:00+09:00,5540.0,5550.0,5500.0,5550.0,5445,0.0,0.0
2024-07-15 13:00:00+09:00,5550.0,5550.0,5510.0,5540.0,1034,0.0,0.0
2024-07-15 14:00:00+09:00,5530.0,5530.0,5510.0,5530.0,1511,0.0,0.0
2024-07-16 09:00:00+09:00,5540.0,5600.0,5420.0,5460.0,5851,0.0,0.0
2024-07-16 10:00:00+09:00,5420.0,5460.0,5340.0,5360.0,7510,0.0,0.0
2024-07-16 11:00:00+09:00,5400.0,5430.0,5390.0,5400.0,3894,0.0,0.0
2024-07-16 12:00:00+09:00,5400.0,5440.0,5390.0,5410.0,2710,0.0,0.0
2024-07-16 13:00:00+09:00,5440.0,5520.0,5420.0,5420.0,2597,0.0,0.0
2024-07-16 14:00:00+09:00,5430.0,5480.0,5430.0,5440.0,1439,0.0,0.0
2024-07-17 09:00:00+09:00,5410.0,5470.0,5400.0,5470.0,8010,0.0,0.0
2024-07-17 10:00:00+09:00,5430.0,5500.0,5340.0,5380.0,11919,0.0,0.0
2024-07-17 11:00:00+09:00,5380.0,5470.0,5380.0,5440.0,1609,0.0,0.0
2024-07-17 12:00:00+09:00,5440.0,5440.0,5420.0,5440.0,694,0.0,0.0
2024-07-17 13:00:00+09:00,5420.0,5430.0,5380.0,5380.0,6201,0.0,0.0
2024-07-17 14:00:00+09:00,5370.0,5380.0,5300.0,5360.0,19122,0.0,0.0
2024-07-18 09:00:00+09:00,5210.0,5260.0,5120.0,5200.0,12315,0.0,0.0
2024-07-18 10:00:00+09:00,5200.0,5210.0,5170.0,5180.0,13636,0.0,0.0
2024-07-18 11:00:00+09:00,5190.0,5210.0,5160.0,5180.0,8053,0.0,0.0
2024-07-18 12:00:00+09:00,5180.0,5230.0,5180.0,5220.0,6589,0.0,0.0
2024-07-18 13:00:00+09:00,5230.0,5230.0,5140.0,5190.0,26667,0.0,0.0
2024-07-18 14:00:00+09:00,5190.0,5220.0,5160.0,5220.0,7374,0.0,0.0
2024-07-19 09:00:00+09:00,5160.0,5210.0,5050.0,5190.0,17249,0.0,0.0
2024-07-19 10:00:00+09:00,5180.0,5200.0,5150.0,5190.0,5644,0.0,0.0
2024-07-19 11:00:00+09:00,5190.0,5210.0,5150.0,5210.0,4072,0.0,0.0
2024-07-19 12:00:00+09:00,5210.0,5280.0,5160.0,5250.0,5587,0.0,0.0
2024-07-19 13:00:00+09:00,5220.0,5280.0,5220.0,5280.0,1936,0.0,0.0
2024-07-19 14:00:00+09:00,5280.0,5280.0,5250.0,5250.0,1982,0.0,0.0
2024-07-22 09:00:00+09:00,5320.0,5320.0,4890.0,5050.0,58970,0.0,0.0
2024-07-22 10:00:00+09:00,5050.0,5130.0,5050.0,5070.0,12477,0.0,0.0
2024-07-22 11:00:00+09:00,5070.0,5100.0,5020.0,5060.0,9524,0.0,0.0
2024-07-22 12:00:00+09:00,5060.0,5100.0,5040.0,5050.0,8276,0.0,0.0
2024-07-22 13:00:00+09:00,5050.0,5090.0,5020.0,5060.0,10181,0.0,0.0
2024-07-22 14:00:00+09:00,5060.0,5120.0,5040.0,5110.0,13842,0.0,0.0
2024-07-23 09:00:00+09:00,5090.0,5150.0,4950.0,5020.0,9057,0.0,0.0
2024-07-23 10:00:00+09:00,5020.0,5060.0,4990.0,4990.0,10272,0.0,0.0
2024-07-23 11:00:00+09:00,5030.0,5030.0,4980.0,4980.0,6860,0.0,0.0
2024-07-23 12:00:00+09:00,4990.0,5000.0,4990.0,5000.0,6340,0.0,0.0
2024-07-23 13:00:00+09:00,5010.0,5030.0,4940.0,4950.0,16344,0.0,0.0
2024-07-23 14:00:00+09:00,4980.0,5030.0,4960.0,5020.0,5870,0.0,0.0
2024-07-24 09:00:00+09:00,4920.0,5050.0,4920.0,5040.0,5392,0.0,0.0
2024-07-24 10:00:00+09:00,5040.0,5070.0,5020.0,5020.0,3006,0.0,0.0
2024-07-24 11:00:00+09:00,5060.0,5060.0,5010.0,5020.0,2367,0.0,0.0
2024-07-24 12:00:00+09:00,5020.0,5020.0,5000.0,5010.0,2081,0.0,0.0
2024-07-24 13:00:00+09:00,5010.0,5010.0,4930.0,4980.0,4543,0.0,0.0
2024-07-24 14:00:00+09:00,4980.0,5020.0,4965.0,5010.0,4655,0.0,0.0
2024-07-25 09:00:00+09:00,4955.0,4955.0,4775.0,4800.0,14750,0.0,0.0
2024-07-25 10:00:00+09:00,4780.0,4850.0,4775.0,4790.0,15423,0.0,0.0
2024-07-25 11:00:00+09:00,4790.0,4845.0,4790.0,4800.0,5293,0.0,0.0
2024-07-25 12:00:00+09:00,4825.0,4830.0,4790.0,4830.0,1933,0.0,0.0
2024-07-25 13:00:00+09:00,4830.0,4865.0,4830.0,4840.0,11982,0.0,0.0
2024-07-25 14:00:00+09:00,4865.0,4890.0,4860.0,4860.0,4267,0.0,0.0
2024-07-26 09:00:00+09:00,4805.0,4905.0,4805.0,4850.0,12951,0.0,0.0
2024-07-26 10:00:00+09:00,4850.0,4885.0,4850.0,4885.0,4861,0.0,0.0
2024-07-26 11:00:00+09:00,4890.0,4960.0,4890.0,4950.0,9898,0.0,0.0
2024-07-26 12:00:00+09:00,4940.0,4960.0,4925.0,4950.0,3269,0.0,0.0
2024-07-26 13:00:00+09:00,4960.0,4960.0,4910.0,4910.0,5994,0.0,0.0
2024-07-26 14:00:00+09:00,4935.0,4950.0,4915.0,4950.0,4662,0.0,0.0
2024-07-29 09:00:00+09:00,4900.0,4910.0,4850.0,4905.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,4900.0,4900.0,4845.0,4880.0,6147,0.0,0.0
2024-07-29 11:00:00+09:00,4885.0,4900.0,4860.0,4900.0,2026,0.0,0.0
2024-07-29 12:00:00+09:00,4880.0,4895.0,4840.0,4885.0,1667,0.0,0.0
2024-07-29 13:00:00+09:00,4885.0,4900.0,4875.0,4875.0,2737,0.0,0.0
2024-07-29 14:00:00+09:00,4900.0,4905.0,4870.0,4905.0,1375,0.0,0.0
2024-07-30 09:00:00+09:00,4880.0,4880.0,4560.0,4720.0,19003,0.0,0.0
2024-07-30 10:00:00+09:00,4715.0,4740.0,4700.0,4725.0,5583,0.0,0.0
2024-07-30 11:00:00+09:00,4740.0,4750.0,4700.0,4700.0,6717,0.0,0.0
2024-07-30 12:00:00+09:00,4695.0,4710.0,4665.0,4710.0,6814,0.0,0.0
2024-07-30 13:00:00+09:00,4690.0,4700.0,4665.0,4675.0,653,0.0,0.0
2024-07-30 14:00:00+09:00,4680.0,4710.0,4680.0,4700.0,2637,0.0,0.0
2024-07-31 09:00:00+09:00,4700.0,4700.0,4545.0,4590.0,7564,0.0,0.0
2024-07-31 10:00:00+09:00,4600.0,4655.0,4545.0,4565.0,27683,0.0,0.0
2024-07-31 11:00:00+09:00,4570.0,4620.0,4560.0,4595.0,3239,0.0,0.0
2024-07-31 12:00:00+09:00,4595.0,4680.0,4595.0,4680.0,8043,0.0,0.0
2024-07-31 13:00:00+09:00,4680.0,4725.0,4680.0,4690.0,0,0.0,0.0
2024-07-31 14:00:00+09:00,4675.0,4715.0,4645.0,4715.0,59732,0.0,0.0
2024-08-01 09:00:00+09:00,4735.0,4975.0,4730.0,4810.0,4926,0.0,0.0
2024-08-01 10:00:00+09:00,4800.0,4805.0,4740.0,4755.0,4607,0.0,0.0
2024-08-01 11:00:00+09:00,4775.0,4800.0,4755.0,4800.0,3583,0.0,0.0
2024-08-01 12:00:00+09:00,4805.0,4845.0,4770.0,4800.0,4079,0.0,0.0
2024-08-01 13:00:00+09:00,4800.0,4815.0,4795.0,4800.0,546,0.0,0.0
2024-08-01 14:00:00+09:00,4800.0,4810.0,4775.0,4810.0,2452,0.0,0.0
2024-08-02 09:00:00+09:00,4615.0,4740.0,4500.0,4500.0,26635,0.0,0.0
2024-08-02 10:00:00+09:00,4505.0,4540.0,4490.0,4520.0,10764,0.0,0.0
2024-08-02 11:00:00+09:00,4520.0,4520.0,4400.0,4495.0,20500,0.0,0.0
2024-08-02 12:00:00+09:00,4490.0,4495.0,4425.0,4465.0,8963,0.0,0.0
2024-08-02 13:00:00+09:00,4470.0,4500.0,4450.0,4475.0,2633,0.0,0.0
2024-08-02 14:00:00+09:00,4480.0,4480.0,4435.0,4440.0,5694,0.0,0.0
2024-08-05 09:00:00+09:00,4475.0,4475.0,4125.0,4165.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,4165.0,4190.0,4025.0,4045.0,80322,0.0,0.0
2024-08-05 11:00:00+09:00,4050.0,4055.0,3890.0,3905.0,97612,0.0,0.0
2024-08-05 12:00:00+09:00,3910.0,3960.0,3770.0,3825.0,102801,0.0,0.0
2024-08-05 13:00:00+09:00,3825.0,3825.0,3630.0,3630.0,144056,0.0,0.0
2024-08-05 14:00:00+09:00,3650.0,3655.0,3290.0,3425.0,183837,0.0,0.0
2024-08-06 09:00:00+09:00,3430.0,3725.0,3420.0,3720.0,112961,0.0,0.0
2024-08-06 10:00:00+09:00,3705.0,3750.0,3485.0,3610.0,52548,0.0,0.0
2024-08-06 11:00:00+09:00,3590.0,3595.0,3525.0,3530.0,17444,0.0,0.0
2024-08-06 12:00:00+09:00,3530.0,3630.0,3515.0,3615.0,26646,0.0,0.0
2024-08-06 13:00:00+09:00,3615.0,3645.0,3585.0,3590.0,29059,0.0,0.0
2024-08-06 14:00:00+09:00,3590.0,3605.0,3555.0,3570.0,26007,0.0,0.0
2024-08-07 09:00:00+09:00,3780.0,4150.0,3625.0,4130.0,568022,0.0,0.0
2024-08-07 10:00:00+09:00,4130.0,4130.0,3920.0,3940.0,158239,0.0,0.0
2024-08-07 11:00:00+09:00,3930.0,3980.0,3920.0,3940.0,37465,0.0,0.0
2024-08-07 12:00:00+09:00,3935.0,3950.0,3860.0,3860.0,42733,0.0,0.0
2024-08-07 13:00:00+09:00,3860.0,3955.0,3860.0,3935.0,14437,0.0,0.0
2024-08-07 14:00:00+09:00,3930.0,3995.0,3895.0,3895.0,23963,0.0,0.0
2024-08-08 09:00:00+09:00,3855.0,4420.0,3855.0,4360.0,212937,0.0,0.0
2024-08-08 10:00:00+09:00,4405.0,4550.0,4250.0,4285.0,124460,0.0,0.0
2024-08-08 11:00:00+09:00,4285.0,4480.0,4160.0,4270.0,111414,0.0,0.0
2024-08-08 12:00:00+09:00,4240.0,4380.0,4210.0,4340.0,53035,0.0,0.0
2024-08-08 13:00:00+09:00,4345.0,4350.0,4175.0,4295.0,76614,0.0,0.0
2024-08-08 14:00:00+09:00,4295.0,4450.0,4285.0,4390.0,58161,0.0,0.0
2024-08-09 09:00:00+09:00,4545.0,4775.0,4510.0,4530.0,99321,0.0,0.0
2024-08-09 10:00:00+09:00,4540.0,4585.0,4475.0,4490.0,28048,0.0,0.0
2024-08-09 11:00:00+09:00,4480.0,4490.0,4380.0,4380.0,34646,0.0,0.0
2024-08-09 12:00:00+09:00,4415.0,4495.0,4370.0,4440.0,31260,0.0,0.0
2024-08-09 13:00:00+09:00,4455.0,4455.0,4305.0,4330.0,74804,0.0,0.0
2024-08-09 14:00:00+09:00,4330.0,4365.0,4255.0,4290.0,61396,0.0,0.0
