Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,7440.0,7480.0,7250.0,7290.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,7290.0,7390.0,7270.0,7360.0,21206,0.0,0.0
2022-08-18 11:00:00+09:00,7360.0,7380.0,7320.0,7330.0,6710,0.0,0.0
2022-08-18 12:00:00+09:00,7350.0,7360.0,7320.0,7320.0,9245,0.0,0.0
2022-08-18 13:00:00+09:00,7320.0,7320.0,7270.0,7270.0,22545,0.0,0.0
2022-08-18 14:00:00+09:00,7270.0,7320.0,7260.0,7260.0,23580,0.0,0.0
2022-08-19 09:00:00+09:00,7300.0,7320.0,7200.0,7250.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,7250.0,7280.0,7230.0,7280.0,8342,0.0,0.0
2022-08-19 11:00:00+09:00,7280.0,7290.0,7230.0,7240.0,14294,0.0,0.0
2022-08-19 12:00:00+09:00,7240.0,7250.0,7220.0,7240.0,13180,0.0,0.0
2022-08-19 13:00:00+09:00,7230.0,7250.0,7200.0,7210.0,27632,0.0,0.0
2022-08-19 14:00:00+09:00,7210.0,7230.0,7150.0,7180.0,31037,0.0,0.0
2022-08-22 09:00:00+09:00,6970.0,7060.0,6910.0,7000.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,7030.0,7080.0,6990.0,7050.0,10356,0.0,0.0
2022-08-22 11:00:00+09:00,7050.0,7060.0,6910.0,7030.0,15252,0.0,0.0
2022-08-22 12:00:00+09:00,7040.0,7050.0,6940.0,6970.0,11436,0.0,0.0
2022-08-22 13:00:00+09:00,6970.0,6970.0,6890.0,6940.0,26179,0.0,0.0
2022-08-22 14:00:00+09:00,6930.0,6990.0,6920.0,6950.0,6899,0.0,0.0
2022-08-23 09:00:00+09:00,6790.0,6990.0,6790.0,6960.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,6960.0,7460.0,6930.0,7000.0,547512,0.0,0.0
2022-08-23 11:00:00+09:00,6970.0,7010.0,6940.0,7000.0,26189,0.0,0.0
2022-08-23 12:00:00+09:00,7000.0,7000.0,6940.0,6950.0,16965,0.0,0.0
2022-08-23 13:00:00+09:00,6960.0,6980.0,6910.0,6920.0,21676,0.0,0.0
2022-08-23 14:00:00+09:00,6910.0,6920.0,6820.0,6870.0,29066,0.0,0.0
2022-08-24 09:00:00+09:00,6860.0,6990.0,6850.0,6890.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,6900.0,6920.0,6800.0,6830.0,25599,0.0,0.0
2022-08-24 11:00:00+09:00,6810.0,6880.0,6810.0,6810.0,15651,0.0,0.0
2022-08-24 12:00:00+09:00,6840.0,6850.0,6770.0,6810.0,18063,0.0,0.0
2022-08-24 13:00:00+09:00,6810.0,6830.0,6760.0,6810.0,17782,0.0,0.0
2022-08-24 14:00:00+09:00,6810.0,6850.0,6780.0,6830.0,21516,0.0,0.0
2022-08-25 09:00:00+09:00,6920.0,6980.0,6860.0,6940.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,6940.0,6970.0,6920.0,6970.0,16631,0.0,0.0
2022-08-25 11:00:00+09:00,6970.0,6980.0,6920.0,6960.0,13313,0.0,0.0
2022-08-25 12:00:00+09:00,6950.0,6960.0,6920.0,6940.0,7708,0.0,0.0
2022-08-25 13:00:00+09:00,6930.0,6960.0,6920.0,6950.0,8047,0.0,0.0
2022-08-25 14:00:00+09:00,6940.0,6970.0,6930.0,6960.0,7944,0.0,0.0
2022-08-26 09:00:00+09:00,7010.0,7080.0,6970.0,7070.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,7070.0,7090.0,7010.0,7030.0,24103,0.0,0.0
2022-08-26 11:00:00+09:00,7030.0,7040.0,7010.0,7040.0,14375,0.0,0.0
2022-08-26 12:00:00+09:00,7040.0,7080.0,7030.0,7070.0,8141,0.0,0.0
2022-08-26 13:00:00+09:00,7070.0,7100.0,7000.0,7000.0,25283,0.0,0.0
2022-08-26 14:00:00+09:00,7000.0,7000.0,6950.0,6980.0,19344,0.0,0.0
2022-08-29 09:00:00+09:00,6640.0,6810.0,6630.0,6760.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,6760.0,6770.0,6670.0,6740.0,35909,0.0,0.0
2022-08-29 11:00:00+09:00,6740.0,6820.0,6720.0,6800.0,27715,0.0,0.0
2022-08-29 12:00:00+09:00,6800.0,6800.0,6760.0,6760.0,4338,0.0,0.0
2022-08-29 13:00:00+09:00,6780.0,6790.0,6740.0,6760.0,4444,0.0,0.0
2022-08-29 14:00:00+09:00,6760.0,6790.0,6740.0,6750.0,0,0.0,0.0
2022-08-30 09:00:00+09:00,6750.0,6930.0,6750.0,6880.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,6880.0,6880.0,6720.0,6750.0,11273,0.0,0.0
2022-08-30 11:00:00+09:00,6750.0,6780.0,6720.0,6750.0,7087,0.0,0.0
2022-08-30 12:00:00+09:00,6760.0,6790.0,6740.0,6790.0,2327,0.0,0.0
2022-08-30 13:00:00+09:00,6790.0,6790.0,6760.0,6790.0,4879,0.0,0.0
2022-08-30 14:00:00+09:00,6790.0,6820.0,6770.0,6810.0,12259,0.0,0.0
2022-08-31 09:00:00+09:00,6790.0,6840.0,6710.0,6780.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,6780.0,6780.0,6710.0,6760.0,6236,0.0,0.0
2022-08-31 11:00:00+09:00,6760.0,6790.0,6750.0,6790.0,4585,0.0,0.0
2022-08-31 12:00:00+09:00,6790.0,6820.0,6760.0,6800.0,7426,0.0,0.0
2022-08-31 13:00:00+09:00,6800.0,6820.0,6770.0,6820.0,4919,0.0,0.0
2022-08-31 14:00:00+09:00,6820.0,6840.0,6770.0,6770.0,14349,0.0,0.0
2022-09-01 09:00:00+09:00,6800.0,6860.0,6740.0,6740.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,6750.0,6770.0,6730.0,6770.0,6930,0.0,0.0
2022-09-01 11:00:00+09:00,6770.0,6770.0,6740.0,6740.0,10318,0.0,0.0
2022-09-01 12:00:00+09:00,6740.0,6760.0,6710.0,6710.0,10335,0.0,0.0
2022-09-01 13:00:00+09:00,6710.0,6730.0,6670.0,6690.0,9967,0.0,0.0
2022-09-01 14:00:00+09:00,6700.0,6710.0,6630.0,6630.0,15122,0.0,0.0
2022-09-02 09:00:00+09:00,6720.0,6830.0,6680.0,6690.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,6700.0,6740.0,6670.0,6680.0,10464,0.0,0.0
2022-09-02 11:00:00+09:00,6690.0,6700.0,6660.0,6660.0,7954,0.0,0.0
2022-09-02 12:00:00+09:00,6660.0,6700.0,6640.0,6670.0,8292,0.0,0.0
2022-09-02 13:00:00+09:00,6700.0,6710.0,6670.0,6690.0,10366,0.0,0.0
2022-09-02 14:00:00+09:00,6700.0,6740.0,6680.0,6690.0,7913,0.0,0.0
2022-09-05 09:00:00+09:00,6570.0,6680.0,6570.0,6650.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,6650.0,6670.0,6520.0,6520.0,23938,0.0,0.0
2022-09-05 11:00:00+09:00,6540.0,6590.0,6490.0,6520.0,24999,0.0,0.0
2022-09-05 12:00:00+09:00,6520.0,6550.0,6480.0,6520.0,7100,0.0,0.0
2022-09-05 13:00:00+09:00,6520.0,6540.0,6490.0,6510.0,5977,0.0,0.0
2022-09-05 14:00:00+09:00,6510.0,6530.0,6410.0,6440.0,26649,0.0,0.0
2022-09-06 09:00:00+09:00,6460.0,6530.0,6300.0,6510.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,6490.0,6510.0,6400.0,6400.0,9646,0.0,0.0
2022-09-06 11:00:00+09:00,6410.0,6460.0,6400.0,6460.0,6130,0.0,0.0
2022-09-06 12:00:00+09:00,6460.0,6460.0,6400.0,6450.0,6448,0.0,0.0
2022-09-06 13:00:00+09:00,6450.0,6470.0,6430.0,6460.0,4006,0.0,0.0
2022-09-06 14:00:00+09:00,6450.0,6480.0,6440.0,6460.0,2065,0.0,0.0
2022-09-07 09:00:00+09:00,6440.0,6440.0,6200.0,6270.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,6270.0,6320.0,6250.0,6260.0,7337,0.0,0.0
2022-09-07 11:00:00+09:00,6300.0,6300.0,6220.0,6250.0,5215,0.0,0.0
2022-09-07 12:00:00+09:00,6250.0,6260.0,6230.0,6230.0,2157,0.0,0.0
2022-09-07 13:00:00+09:00,6220.0,6260.0,6160.0,6160.0,26878,0.0,0.0
2022-09-07 14:00:00+09:00,6160.0,6240.0,6160.0,6220.0,8694,0.0,0.0
2022-09-08 09:00:00+09:00,6260.0,6360.0,6220.0,6260.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,6270.0,6280.0,6220.0,6270.0,23398,0.0,0.0
2022-09-08 11:00:00+09:00,6260.0,6320.0,6250.0,6300.0,9140,0.0,0.0
2022-09-08 12:00:00+09:00,6300.0,6300.0,6230.0,6280.0,6675,0.0,0.0
2022-09-08 13:00:00+09:00,6280.0,6280.0,6220.0,6240.0,9773,0.0,0.0
2022-09-08 14:00:00+09:00,6270.0,6310.0,6230.0,6290.0,10225,0.0,0.0
2022-09-13 09:00:00+09:00,6350.0,6500.0,6350.0,6450.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,6470.0,6490.0,6430.0,6470.0,24087,0.0,0.0
2022-09-13 11:00:00+09:00,6480.0,6490.0,6450.0,6480.0,9892,0.0,0.0
2022-09-13 12:00:00+09:00,6480.0,6490.0,6420.0,6470.0,5974,0.0,0.0
2022-09-13 13:00:00+09:00,6470.0,6480.0,6450.0,6460.0,2941,0.0,0.0
2022-09-13 14:00:00+09:00,6470.0,6590.0,6470.0,6530.0,28495,0.0,0.0
2022-09-14 09:00:00+09:00,6300.0,6380.0,6210.0,6340.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,6340.0,6410.0,6300.0,6390.0,7739,0.0,0.0
2022-09-14 11:00:00+09:00,6390.0,6430.0,6360.0,6400.0,3793,0.0,0.0
2022-09-14 12:00:00+09:00,6410.0,6430.0,6370.0,6380.0,7668,0.0,0.0
2022-09-14 13:00:00+09:00,6390.0,6430.0,6380.0,6410.0,5121,0.0,0.0
2022-09-14 14:00:00+09:00,6410.0,6460.0,6400.0,6450.0,7428,0.0,0.0
2022-09-15 09:00:00+09:00,6520.0,6560.0,6440.0,6480.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,6500.0,6510.0,6460.0,6460.0,4545,0.0,0.0
2022-09-15 11:00:00+09:00,6490.0,6520.0,6440.0,6450.0,11941,0.0,0.0
2022-09-15 12:00:00+09:00,6450.0,6470.0,6400.0,6410.0,11224,0.0,0.0
2022-09-15 13:00:00+09:00,6420.0,6450.0,6400.0,6430.0,5575,0.0,0.0
2022-09-15 14:00:00+09:00,6430.0,6470.0,6390.0,6440.0,21461,0.0,0.0
2022-09-16 09:00:00+09:00,6480.0,7120.0,6470.0,6630.0,342872,0.0,0.0
2022-09-16 10:00:00+09:00,6630.0,6660.0,6570.0,6580.0,34720,0.0,0.0
2022-09-16 11:00:00+09:00,6580.0,6620.0,6570.0,6580.0,8534,0.0,0.0
2022-09-16 12:00:00+09:00,6580.0,6590.0,6500.0,6520.0,20446,0.0,0.0
2022-09-16 13:00:00+09:00,6520.0,6520.0,6430.0,6490.0,22482,0.0,0.0
2022-09-16 14:00:00+09:00,6490.0,6490.0,6420.0,6460.0,11432,0.0,0.0
2022-09-19 09:00:00+09:00,6370.0,6460.0,6170.0,6190.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,6210.0,6250.0,6170.0,6210.0,14196,0.0,0.0
2022-09-19 11:00:00+09:00,6190.0,6210.0,6080.0,6090.0,33257,0.0,0.0
2022-09-19 12:00:00+09:00,6090.0,6150.0,6080.0,6110.0,6263,0.0,0.0
2022-09-19 13:00:00+09:00,6140.0,6140.0,6060.0,6090.0,16233,0.0,0.0
2022-09-19 14:00:00+09:00,6080.0,6090.0,6060.0,6080.0,6619,0.0,0.0
2022-09-20 09:00:00+09:00,6060.0,6160.0,6060.0,6120.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,6120.0,6150.0,6060.0,6110.0,6511,0.0,0.0
2022-09-20 11:00:00+09:00,6110.0,6120.0,6100.0,6120.0,3838,0.0,0.0
2022-09-20 12:00:00+09:00,6130.0,6140.0,6110.0,6120.0,5568,0.0,0.0
2022-09-20 13:00:00+09:00,6120.0,6150.0,6100.0,6140.0,4170,0.0,0.0
2022-09-20 14:00:00+09:00,6130.0,6130.0,6070.0,6110.0,0,0.0,0.0
2022-09-21 09:00:00+09:00,6000.0,6160.0,6000.0,6120.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,6140.0,6140.0,6060.0,6100.0,9396,0.0,0.0
2022-09-21 11:00:00+09:00,6060.0,6080.0,6030.0,6030.0,9218,0.0,0.0
2022-09-21 12:00:00+09:00,6040.0,6040.0,5960.0,5970.0,21007,0.0,0.0
2022-09-21 13:00:00+09:00,5970.0,5990.0,5880.0,5890.0,24768,0.0,0.0
2022-09-21 14:00:00+09:00,5910.0,5930.0,5880.0,5930.0,13874,0.0,0.0
2022-09-22 09:00:00+09:00,5790.0,5860.0,5660.0,5670.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,5680.0,5710.0,5610.0,5620.0,32840,0.0,0.0
2022-09-22 11:00:00+09:00,5620.0,5700.0,5610.0,5680.0,12348,0.0,0.0
2022-09-22 12:00:00+09:00,5680.0,5720.0,5660.0,5710.0,3918,0.0,0.0
2022-09-22 13:00:00+09:00,5730.0,5740.0,5650.0,5700.0,8282,0.0,0.0
2022-09-22 14:00:00+09:00,5710.0,5800.0,5690.0,5790.0,18491,0.0,0.0
2022-09-23 09:00:00+09:00,5700.0,5700.0,5590.0,5630.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,5630.0,5650.0,5570.0,5590.0,16364,0.0,0.0
2022-09-23 11:00:00+09:00,5590.0,5610.0,5520.0,5550.0,18695,0.0,0.0
2022-09-23 12:00:00+09:00,5590.0,5610.0,5480.0,5500.0,22663,0.0,0.0
2022-09-23 13:00:00+09:00,5500.0,5510.0,5440.0,5470.0,6642,0.0,0.0
2022-09-23 14:00:00+09:00,5470.0,5480.0,5450.0,5450.0,9407,0.0,0.0
2022-09-26 09:00:00+09:00,5200.0,5420.0,5180.0,5200.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,5200.0,5220.0,5100.0,5200.0,37732,0.0,0.0
2022-09-26 11:00:00+09:00,5210.0,5280.0,5170.0,5200.0,9229,0.0,0.0
2022-09-26 12:00:00+09:00,5200.0,5220.0,5140.0,5140.0,7608,0.0,0.0
2022-09-26 13:00:00+09:00,5140.0,5180.0,5060.0,5110.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,5130.0,5130.0,5020.0,5080.0,195433,0.0,0.0
2022-09-27 09:00:00+09:00,4925.0,5290.0,4925.0,5290.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,5280.0,5330.0,5090.0,5120.0,32785,0.0,0.0
2022-09-27 11:00:00+09:00,5110.0,5130.0,5010.0,5070.0,11768,0.0,0.0
2022-09-27 12:00:00+09:00,5070.0,5070.0,5000.0,5020.0,16453,0.0,0.0
2022-09-27 13:00:00+09:00,5030.0,5080.0,5000.0,5020.0,12333,0.0,0.0
2022-09-27 14:00:00+09:00,5020.0,5040.0,4970.0,5020.0,31279,0.0,0.0
2022-09-28 09:00:00+09:00,5090.0,5220.0,5030.0,5210.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,5180.0,5220.0,5040.0,5070.0,20968,0.0,0.0
2022-09-28 11:00:00+09:00,5050.0,5080.0,4870.0,4915.0,23837,0.0,0.0
2022-09-28 12:00:00+09:00,4915.0,4925.0,4845.0,4900.0,18782,0.0,0.0
2022-09-28 13:00:00+09:00,4900.0,4925.0,4840.0,4855.0,11011,0.0,0.0
2022-09-28 14:00:00+09:00,4855.0,4920.0,4815.0,4895.0,15959,0.0,0.0
2022-09-29 09:00:00+09:00,4920.0,5080.0,4920.0,5060.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,5060.0,5120.0,5030.0,5070.0,20939,0.0,0.0
2022-09-29 11:00:00+09:00,5070.0,5070.0,4955.0,4965.0,10890,0.0,0.0
2022-09-29 12:00:00+09:00,4965.0,5010.0,4930.0,5010.0,9533,0.0,0.0
2022-09-29 13:00:00+09:00,4990.0,5060.0,4985.0,5050.0,18334,0.0,0.0
2022-09-29 14:00:00+09:00,5020.0,5040.0,4950.0,4950.0,8635,0.0,0.0
2022-09-30 09:00:00+09:00,4740.0,4815.0,4660.0,4740.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,4755.0,4930.0,4690.0,4885.0,27698,0.0,0.0
2022-09-30 11:00:00+09:00,4880.0,4925.0,4850.0,4920.0,7975,0.0,0.0
2022-09-30 12:00:00+09:00,4915.0,4955.0,4880.0,4885.0,12365,0.0,0.0
2022-09-30 13:00:00+09:00,4890.0,4905.0,4830.0,4900.0,3429,0.0,0.0
2022-09-30 14:00:00+09:00,4895.0,4940.0,4890.0,4925.0,10252,0.0,0.0
2022-10-04 09:00:00+09:00,5000.0,5050.0,4940.0,5010.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,5010.0,5030.0,4950.0,5010.0,21572,0.0,0.0
2022-10-04 11:00:00+09:00,5010.0,5030.0,4960.0,5010.0,9055,0.0,0.0
2022-10-04 12:00:00+09:00,5020.0,5030.0,4985.0,5010.0,5348,0.0,0.0
2022-10-04 13:00:00+09:00,5010.0,5030.0,4960.0,5020.0,10207,0.0,0.0
2022-10-04 14:00:00+09:00,5010.0,5060.0,5000.0,5040.0,13639,0.0,0.0
2022-10-05 09:00:00+09:00,5100.0,5180.0,4955.0,4975.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,4965.0,4985.0,4905.0,4910.0,17703,0.0,0.0
2022-10-05 11:00:00+09:00,4915.0,4920.0,4875.0,4880.0,13227,0.0,0.0
2022-10-05 12:00:00+09:00,4885.0,4930.0,4885.0,4900.0,5266,0.0,0.0
2022-10-05 13:00:00+09:00,4895.0,4900.0,4845.0,4890.0,19554,0.0,0.0
2022-10-05 14:00:00+09:00,4860.0,4925.0,4855.0,4880.0,17331,0.0,0.0
2022-10-06 09:00:00+09:00,4890.0,5080.0,4880.0,5020.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,5020.0,5070.0,5000.0,5060.0,17290,0.0,0.0
2022-10-06 11:00:00+09:00,5060.0,5090.0,5020.0,5090.0,13766,0.0,0.0
2022-10-06 12:00:00+09:00,5080.0,5080.0,5030.0,5070.0,9206,0.0,0.0
2022-10-06 13:00:00+09:00,5070.0,5100.0,5050.0,5090.0,24904,0.0,0.0
2022-10-06 14:00:00+09:00,5060.0,5100.0,5060.0,5070.0,10163,0.0,0.0
2022-10-07 09:00:00+09:00,5100.0,5100.0,4990.0,5040.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,5020.0,5040.0,5000.0,5030.0,8120,0.0,0.0
2022-10-07 11:00:00+09:00,5030.0,5130.0,5010.0,5120.0,21816,0.0,0.0
2022-10-07 12:00:00+09:00,5120.0,5140.0,5080.0,5080.0,4727,0.0,0.0
2022-10-07 13:00:00+09:00,5100.0,5100.0,5010.0,5010.0,6326,0.0,0.0
2022-10-07 14:00:00+09:00,5020.0,5100.0,5020.0,5040.0,4272,0.0,0.0
2022-10-11 09:00:00+09:00,4945.0,4950.0,4710.0,4725.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,4755.0,4935.0,4690.0,4695.0,21006,0.0,0.0
2022-10-11 11:00:00+09:00,4695.0,4695.0,4650.0,4655.0,16488,0.0,0.0
2022-10-11 12:00:00+09:00,4680.0,4680.0,4625.0,4630.0,6079,0.0,0.0
2022-10-11 13:00:00+09:00,4630.0,4655.0,4625.0,4630.0,10528,0.0,0.0
2022-10-11 14:00:00+09:00,4630.0,4695.0,4625.0,4695.0,14853,0.0,0.0
2022-10-12 09:00:00+09:00,4570.0,4655.0,4565.0,4635.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,4635.0,4655.0,4550.0,4550.0,16077,0.0,0.0
2022-10-12 11:00:00+09:00,4565.0,4580.0,4515.0,4530.0,10746,0.0,0.0
2022-10-12 12:00:00+09:00,4545.0,4585.0,4505.0,4540.0,7868,0.0,0.0
2022-10-12 13:00:00+09:00,4550.0,4650.0,4545.0,4610.0,13731,0.0,0.0
2022-10-12 14:00:00+09:00,4605.0,4630.0,4580.0,4620.0,7712,0.0,0.0
2022-10-13 09:00:00+09:00,4565.0,4575.0,4355.0,4365.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,4360.0,4360.0,4295.0,4350.0,28860,0.0,0.0
2022-10-13 11:00:00+09:00,4350.0,4350.0,4290.0,4300.0,9738,0.0,0.0
2022-10-13 12:00:00+09:00,4320.0,4350.0,4295.0,4345.0,7880,0.0,0.0
2022-10-13 13:00:00+09:00,4350.0,4350.0,4305.0,4305.0,9438,0.0,0.0
2022-10-13 14:00:00+09:00,4305.0,4335.0,4300.0,4330.0,0,0.0,0.0
2022-10-14 09:00:00+09:00,4360.0,4555.0,4360.0,4490.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,4490.0,4660.0,4490.0,4645.0,48426,0.0,0.0
2022-10-14 11:00:00+09:00,4645.0,4650.0,4590.0,4630.0,18685,0.0,0.0
2022-10-14 12:00:00+09:00,4635.0,4660.0,4630.0,4645.0,7850,0.0,0.0
2022-10-14 13:00:00+09:00,4630.0,4655.0,4595.0,4600.0,10648,0.0,0.0
2022-10-14 14:00:00+09:00,4590.0,4600.0,4560.0,4600.0,7177,0.0,0.0
2022-10-17 09:00:00+09:00,4530.0,4625.0,4470.0,4600.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,4600.0,4655.0,4595.0,4640.0,6775,0.0,0.0
2022-10-17 11:00:00+09:00,4650.0,4690.0,4635.0,4690.0,7006,0.0,0.0
2022-10-17 12:00:00+09:00,4690.0,4690.0,4640.0,4640.0,5886,0.0,0.0
2022-10-17 13:00:00+09:00,4640.0,4650.0,4600.0,4650.0,4827,0.0,0.0
2022-10-17 14:00:00+09:00,4650.0,4670.0,4645.0,4665.0,2326,0.0,0.0
2022-10-18 09:00:00+09:00,4705.0,4800.0,4700.0,4745.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,4780.0,4780.0,4745.0,4760.0,4520,0.0,0.0
2022-10-18 11:00:00+09:00,4760.0,4760.0,4680.0,4730.0,14156,0.0,0.0
2022-10-18 12:00:00+09:00,4735.0,4775.0,4685.0,4760.0,9033,0.0,0.0
2022-10-18 13:00:00+09:00,4760.0,4980.0,4760.0,4880.0,125423,0.0,0.0
2022-10-18 14:00:00+09:00,4880.0,4900.0,4850.0,4865.0,18593,0.0,0.0
2022-10-19 09:00:00+09:00,4890.0,4890.0,4775.0,4845.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,4860.0,4900.0,4860.0,4875.0,5960,0.0,0.0
2022-10-19 11:00:00+09:00,4880.0,4925.0,4870.0,4870.0,9109,0.0,0.0
2022-10-19 12:00:00+09:00,4875.0,4915.0,4860.0,4880.0,3552,0.0,0.0
2022-10-19 13:00:00+09:00,4880.0,4955.0,4820.0,4875.0,31397,0.0,0.0
2022-10-19 14:00:00+09:00,4880.0,4895.0,4805.0,4825.0,8004,0.0,0.0
2022-10-20 09:00:00+09:00,4905.0,5150.0,4705.0,4720.0,178834,0.0,0.0
2022-10-20 10:00:00+09:00,4720.0,4740.0,4650.0,4670.0,32857,0.0,0.0
2022-10-20 11:00:00+09:00,4675.0,4710.0,4650.0,4690.0,12551,0.0,0.0
2022-10-20 12:00:00+09:00,4690.0,4695.0,4650.0,4680.0,12136,0.0,0.0
2022-10-20 13:00:00+09:00,4670.0,4680.0,4645.0,4665.0,12581,0.0,0.0
2022-10-20 14:00:00+09:00,4665.0,4740.0,4665.0,4690.0,21633,0.0,0.0
2022-10-21 09:00:00+09:00,4630.0,4770.0,4625.0,4695.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,4695.0,4695.0,4635.0,4650.0,9459,0.0,0.0
2022-10-21 11:00:00+09:00,4650.0,4675.0,4625.0,4640.0,4138,0.0,0.0
2022-10-21 12:00:00+09:00,4640.0,4680.0,4600.0,4655.0,9710,0.0,0.0
2022-10-21 13:00:00+09:00,4640.0,4655.0,4590.0,4620.0,11453,0.0,0.0
2022-10-21 14:00:00+09:00,4620.0,4625.0,4585.0,4600.0,12614,0.0,0.0
2022-10-24 09:00:00+09:00,4660.0,4835.0,4625.0,4810.0,872,0.0,0.0
2022-10-24 10:00:00+09:00,4810.0,4810.0,4755.0,4780.0,11832,0.0,0.0
2022-10-24 11:00:00+09:00,4760.0,4770.0,4725.0,4740.0,6692,0.0,0.0
2022-10-24 12:00:00+09:00,4740.0,4740.0,4710.0,4710.0,3756,0.0,0.0
2022-10-24 13:00:00+09:00,4720.0,4735.0,4700.0,4720.0,7113,0.0,0.0
2022-10-24 14:00:00+09:00,4720.0,4720.0,4670.0,4685.0,10432,0.0,0.0
2022-10-25 09:00:00+09:00,4730.0,4730.0,4500.0,4630.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,4630.0,4650.0,4540.0,4575.0,15504,0.0,0.0
2022-10-25 11:00:00+09:00,4575.0,4590.0,4535.0,4535.0,6854,0.0,0.0
