Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 12:00:00+09:00,4555.0,4570.0,4535.0,4560.0,10113,0.0,0.0
2022-10-25 13:00:00+09:00,4560.0,4565.0,4555.0,4555.0,794,0.0,0.0
2022-10-25 14:00:00+09:00,4555.0,4560.0,4520.0,4535.0,7797,0.0,0.0
2022-10-26 09:00:00+09:00,4535.0,4535.0,4400.0,4440.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,4405.0,4530.0,4400.0,4425.0,20921,0.0,0.0
2022-10-26 11:00:00+09:00,4420.0,4455.0,4410.0,4450.0,8034,0.0,0.0
2022-10-26 12:00:00+09:00,4450.0,4450.0,4410.0,4425.0,3687,0.0,0.0
2022-10-26 13:00:00+09:00,4425.0,4425.0,4405.0,4410.0,4083,0.0,0.0
2022-10-26 14:00:00+09:00,4410.0,4440.0,4395.0,4405.0,9757,0.0,0.0
2022-10-27 09:00:00+09:00,4410.0,4465.0,4365.0,4455.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,4455.0,4510.0,4445.0,4510.0,8979,0.0,0.0
2022-10-27 11:00:00+09:00,4505.0,4515.0,4450.0,4515.0,5954,0.0,0.0
2022-10-27 12:00:00+09:00,4510.0,4510.0,4475.0,4480.0,2068,0.0,0.0
2022-10-27 13:00:00+09:00,4490.0,4520.0,4445.0,4480.0,11576,0.0,0.0
2022-10-27 14:00:00+09:00,4480.0,4540.0,4475.0,4540.0,8015,0.0,0.0
2022-10-28 09:00:00+09:00,4510.0,4520.0,4425.0,4440.0,10530,0.0,0.0
2022-10-28 10:00:00+09:00,4440.0,4485.0,4435.0,4470.0,10078,0.0,0.0
2022-10-28 11:00:00+09:00,4480.0,4490.0,4420.0,4420.0,13193,0.0,0.0
2022-10-28 12:00:00+09:00,4430.0,4480.0,4410.0,4415.0,4579,0.0,0.0
2022-10-28 13:00:00+09:00,4425.0,4510.0,4405.0,4420.0,8919,0.0,0.0
2022-10-28 14:00:00+09:00,4410.0,4480.0,4365.0,4380.0,15751,0.0,0.0
2022-10-31 09:00:00+09:00,4495.0,4540.0,4430.0,4505.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,4515.0,4515.0,4480.0,4485.0,4783,0.0,0.0
2022-10-31 11:00:00+09:00,4495.0,4500.0,4455.0,4485.0,3085,0.0,0.0
2022-10-31 12:00:00+09:00,4485.0,4485.0,4460.0,4485.0,1517,0.0,0.0
2022-10-31 13:00:00+09:00,4480.0,4490.0,4465.0,4480.0,3062,0.0,0.0
2022-10-31 14:00:00+09:00,4480.0,4490.0,4460.0,4465.0,5922,0.0,0.0
2022-11-01 09:00:00+09:00,4470.0,4540.0,4460.0,4535.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,4530.0,4570.0,4520.0,4555.0,8452,0.0,0.0
2022-11-01 11:00:00+09:00,4555.0,4560.0,4530.0,4550.0,8292,0.0,0.0
2022-11-01 12:00:00+09:00,4555.0,4565.0,4535.0,4550.0,6658,0.0,0.0
2022-11-01 13:00:00+09:00,4545.0,4555.0,4535.0,4545.0,3468,0.0,0.0
2022-11-01 14:00:00+09:00,4540.0,4565.0,4540.0,4555.0,6736,0.0,0.0
2022-11-02 09:00:00+09:00,4580.0,4600.0,4500.0,4540.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,4570.0,4615.0,4540.0,4560.0,4713,0.0,0.0
2022-11-02 11:00:00+09:00,4560.0,4590.0,4550.0,4560.0,10929,0.0,0.0
2022-11-02 12:00:00+09:00,4565.0,4615.0,4560.0,4565.0,4228,0.0,0.0
2022-11-02 13:00:00+09:00,4565.0,4580.0,4535.0,4550.0,6134,0.0,0.0
2022-11-02 14:00:00+09:00,4555.0,4565.0,4545.0,4545.0,3377,0.0,0.0
2022-11-03 09:00:00+09:00,4430.0,4530.0,4430.0,4520.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,4520.0,4570.0,4515.0,4540.0,3708,0.0,0.0
2022-11-03 11:00:00+09:00,4525.0,4525.0,4455.0,4505.0,8702,0.0,0.0
2022-11-03 12:00:00+09:00,4510.0,4535.0,4465.0,4535.0,3993,0.0,0.0
2022-11-03 13:00:00+09:00,4525.0,4580.0,4515.0,4570.0,8408,0.0,0.0
2022-11-03 14:00:00+09:00,4565.0,4600.0,4560.0,4585.0,4359,0.0,0.0
2022-11-04 09:00:00+09:00,4560.0,4580.0,4505.0,4510.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,4505.0,4525.0,4420.0,4480.0,20920,0.0,0.0
2022-11-04 11:00:00+09:00,4500.0,4500.0,4470.0,4475.0,1749,0.0,0.0
2022-11-04 12:00:00+09:00,4475.0,4490.0,4460.0,4490.0,1805,0.0,0.0
2022-11-04 13:00:00+09:00,4485.0,4490.0,4465.0,4485.0,5917,0.0,0.0
2022-11-04 14:00:00+09:00,4465.0,4510.0,4465.0,4505.0,6935,0.0,0.0
2022-11-07 09:00:00+09:00,4520.0,4630.0,4495.0,4620.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,4625.0,4640.0,4600.0,4625.0,15342,0.0,0.0
2022-11-07 11:00:00+09:00,4625.0,4640.0,4595.0,4595.0,3525,0.0,0.0
2022-11-07 12:00:00+09:00,4620.0,4640.0,4600.0,4615.0,5096,0.0,0.0
2022-11-07 13:00:00+09:00,4615.0,4635.0,4605.0,4630.0,4956,0.0,0.0
2022-11-07 14:00:00+09:00,4630.0,4635.0,4600.0,4620.0,10397,0.0,0.0
2022-11-08 09:00:00+09:00,4630.0,5220.0,4630.0,5180.0,531387,0.0,0.0
2022-11-08 10:00:00+09:00,5180.0,5180.0,4785.0,4870.0,548071,0.0,0.0
2022-11-08 11:00:00+09:00,4855.0,4920.0,4840.0,4855.0,82026,0.0,0.0
2022-11-08 12:00:00+09:00,4850.0,4880.0,4785.0,4865.0,46847,0.0,0.0
2022-11-08 13:00:00+09:00,4865.0,4870.0,4800.0,4825.0,20722,0.0,0.0
2022-11-08 14:00:00+09:00,4820.0,4865.0,4805.0,4840.0,24229,0.0,0.0
2022-11-09 09:00:00+09:00,4900.0,4920.0,4840.0,4915.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,4915.0,4920.0,4875.0,4885.0,14762,0.0,0.0
2022-11-09 11:00:00+09:00,4880.0,4890.0,4875.0,4890.0,9216,0.0,0.0
2022-11-09 12:00:00+09:00,4890.0,4890.0,4850.0,4850.0,15098,0.0,0.0
2022-11-09 13:00:00+09:00,4850.0,4865.0,4810.0,4860.0,17066,0.0,0.0
2022-11-09 14:00:00+09:00,4855.0,4950.0,4855.0,4905.0,60844,0.0,0.0
2022-11-10 09:00:00+09:00,4885.0,4930.0,4830.0,4900.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,4895.0,4960.0,4890.0,4925.0,29778,0.0,0.0
2022-11-10 11:00:00+09:00,4920.0,4920.0,4865.0,4885.0,11510,0.0,0.0
2022-11-10 12:00:00+09:00,4885.0,4925.0,4875.0,4900.0,7118,0.0,0.0
2022-11-10 13:00:00+09:00,4900.0,4900.0,4875.0,4890.0,5134,0.0,0.0
2022-11-10 14:00:00+09:00,4890.0,4920.0,4890.0,4900.0,27660,0.0,0.0
2022-11-11 09:00:00+09:00,5050.0,5050.0,4950.0,4955.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,4955.0,4985.0,4935.0,4940.0,19642,0.0,0.0
2022-11-11 11:00:00+09:00,4940.0,4955.0,4925.0,4945.0,9703,0.0,0.0
2022-11-11 12:00:00+09:00,4945.0,4955.0,4920.0,4935.0,7075,0.0,0.0
2022-11-11 13:00:00+09:00,4945.0,4950.0,4920.0,4925.0,8148,0.0,0.0
2022-11-11 14:00:00+09:00,4925.0,4930.0,4900.0,4920.0,12213,0.0,0.0
2022-11-14 09:00:00+09:00,4970.0,5020.0,4905.0,4980.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,4980.0,5090.0,4970.0,5070.0,65560,0.0,0.0
2022-11-14 11:00:00+09:00,5070.0,5080.0,5040.0,5060.0,19631,0.0,0.0
2022-11-14 12:00:00+09:00,5060.0,5070.0,5040.0,5060.0,6228,0.0,0.0
2022-11-14 13:00:00+09:00,5060.0,5060.0,5040.0,5040.0,5058,0.0,0.0
2022-11-14 14:00:00+09:00,5040.0,5050.0,4980.0,4985.0,19062,0.0,0.0
2022-11-15 09:00:00+09:00,5030.0,5110.0,5020.0,5070.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,5040.0,5130.0,5020.0,5100.0,21177,0.0,0.0
2022-11-15 11:00:00+09:00,5100.0,5110.0,5060.0,5090.0,17722,0.0,0.0
2022-11-15 12:00:00+09:00,5090.0,5100.0,5080.0,5080.0,10875,0.0,0.0
2022-11-15 13:00:00+09:00,5090.0,5130.0,5050.0,5090.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,5100.0,5110.0,5070.0,5080.0,125944,0.0,0.0
2022-11-16 09:00:00+09:00,5160.0,5180.0,5020.0,5050.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,5050.0,5080.0,4995.0,5040.0,31233,0.0,0.0
2022-11-16 11:00:00+09:00,5040.0,5130.0,5030.0,5110.0,5981,0.0,0.0
2022-11-16 12:00:00+09:00,5110.0,5140.0,5090.0,5130.0,5250,0.0,0.0
2022-11-16 13:00:00+09:00,5130.0,5140.0,5070.0,5080.0,10465,0.0,0.0
2022-11-16 14:00:00+09:00,5080.0,5090.0,5050.0,5070.0,11061,0.0,0.0
2022-11-17 10:00:00+09:00,5120.0,5180.0,5050.0,5050.0,26260,0.0,0.0
2022-11-17 11:00:00+09:00,5050.0,5070.0,5020.0,5040.0,18177,0.0,0.0
2022-11-17 12:00:00+09:00,5040.0,5050.0,4980.0,5000.0,22266,0.0,0.0
2022-11-17 13:00:00+09:00,5020.0,5060.0,4995.0,5030.0,13997,0.0,0.0
2022-11-17 14:00:00+09:00,5020.0,5040.0,5010.0,5020.0,5726,0.0,0.0
2022-11-18 09:00:00+09:00,5030.0,5060.0,4990.0,5000.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,5010.0,5040.0,4950.0,5020.0,10122,0.0,0.0
2022-11-18 11:00:00+09:00,5010.0,5030.0,4965.0,5030.0,3783,0.0,0.0
2022-11-18 12:00:00+09:00,5030.0,5030.0,4995.0,5000.0,4713,0.0,0.0
2022-11-18 13:00:00+09:00,5000.0,5000.0,4930.0,4950.0,14751,0.0,0.0
2022-11-18 14:00:00+09:00,4950.0,5000.0,4925.0,4995.0,8647,0.0,0.0
2022-11-21 09:00:00+09:00,4970.0,4970.0,4765.0,4825.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,4825.0,4830.0,4790.0,4790.0,7864,0.0,0.0
2022-11-21 11:00:00+09:00,4790.0,4790.0,4770.0,4780.0,28642,0.0,0.0
2022-11-21 12:00:00+09:00,4775.0,4790.0,4750.0,4790.0,10176,0.0,0.0
2022-11-21 13:00:00+09:00,4790.0,4820.0,4775.0,4810.0,4258,0.0,0.0
2022-11-21 14:00:00+09:00,4810.0,4810.0,4770.0,4805.0,7143,0.0,0.0
2022-11-22 09:00:00+09:00,4770.0,4910.0,4770.0,4860.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,4870.0,4950.0,4860.0,4935.0,18684,0.0,0.0
2022-11-22 11:00:00+09:00,4935.0,4985.0,4930.0,4985.0,20492,0.0,0.0
2022-11-22 12:00:00+09:00,4985.0,5010.0,4960.0,4960.0,17556,0.0,0.0
2022-11-22 13:00:00+09:00,4960.0,5010.0,4950.0,5010.0,9040,0.0,0.0
2022-11-22 14:00:00+09:00,5000.0,5070.0,4970.0,4995.0,30725,0.0,0.0
2022-11-23 09:00:00+09:00,4990.0,5030.0,4910.0,4950.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,4975.0,4995.0,4945.0,4995.0,12347,0.0,0.0
2022-11-23 11:00:00+09:00,4985.0,4995.0,4945.0,4980.0,5615,0.0,0.0
2022-11-23 12:00:00+09:00,4980.0,4985.0,4955.0,4980.0,2069,0.0,0.0
2022-11-23 13:00:00+09:00,4975.0,4995.0,4975.0,4990.0,2814,0.0,0.0
2022-11-23 14:00:00+09:00,4975.0,4990.0,4945.0,4970.0,9370,0.0,0.0
2022-11-24 09:00:00+09:00,5000.0,5100.0,5000.0,5080.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,5070.0,5100.0,5060.0,5080.0,11116,0.0,0.0
2022-11-24 11:00:00+09:00,5060.0,5140.0,5060.0,5140.0,20602,0.0,0.0
2022-11-24 12:00:00+09:00,5130.0,5140.0,5100.0,5100.0,7813,0.0,0.0
2022-11-24 13:00:00+09:00,5100.0,5110.0,5080.0,5090.0,6781,0.0,0.0
2022-11-24 14:00:00+09:00,5090.0,5100.0,5070.0,5090.0,7440,0.0,0.0
2022-11-25 09:00:00+09:00,5170.0,5180.0,5070.0,5090.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,5070.0,5090.0,5040.0,5060.0,9514,0.0,0.0
2022-11-25 11:00:00+09:00,5080.0,5120.0,5040.0,5110.0,7596,0.0,0.0
2022-11-25 12:00:00+09:00,5100.0,5300.0,5080.0,5150.0,125301,0.0,0.0
2022-11-25 13:00:00+09:00,5150.0,5170.0,5100.0,5130.0,24088,0.0,0.0
2022-11-25 14:00:00+09:00,5130.0,5140.0,5090.0,5090.0,11446,0.0,0.0
2022-11-28 09:00:00+09:00,5070.0,5090.0,4890.0,4900.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,4895.0,4935.0,4845.0,4885.0,14538,0.0,0.0
2022-11-28 11:00:00+09:00,4885.0,4930.0,4870.0,4900.0,3086,0.0,0.0
2022-11-28 12:00:00+09:00,4900.0,4930.0,4880.0,4895.0,4509,0.0,0.0
2022-11-28 13:00:00+09:00,4895.0,4910.0,4870.0,4910.0,7531,0.0,0.0
2022-11-28 14:00:00+09:00,4905.0,4905.0,4855.0,4860.0,13847,0.0,0.0
2022-11-29 09:00:00+09:00,4805.0,4900.0,4775.0,4860.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,4860.0,4940.0,4845.0,4925.0,4950,0.0,0.0
2022-11-29 11:00:00+09:00,4925.0,4985.0,4920.0,4970.0,11720,0.0,0.0
2022-11-29 12:00:00+09:00,4970.0,4990.0,4930.0,4990.0,9919,0.0,0.0
2022-11-29 13:00:00+09:00,4990.0,5030.0,4985.0,5010.0,12222,0.0,0.0
2022-11-29 14:00:00+09:00,5010.0,5020.0,4780.0,5000.0,29622,0.0,0.0
2022-11-30 09:00:00+09:00,5000.0,5080.0,4950.0,5070.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,5070.0,5090.0,5010.0,5070.0,27474,0.0,0.0
2022-11-30 11:00:00+09:00,5080.0,5100.0,5050.0,5060.0,11925,0.0,0.0
2022-11-30 12:00:00+09:00,5080.0,5090.0,5060.0,5080.0,5656,0.0,0.0
2022-11-30 13:00:00+09:00,5080.0,5130.0,5060.0,5070.0,27143,0.0,0.0
2022-11-30 14:00:00+09:00,5090.0,5120.0,5070.0,5110.0,15546,0.0,0.0
2022-12-01 09:00:00+09:00,5190.0,6290.0,5170.0,6020.0,3331363,0.0,0.0
2022-12-01 10:00:00+09:00,6020.0,6030.0,5840.0,5980.0,800571,0.0,0.0
2022-12-01 11:00:00+09:00,5970.0,6030.0,5870.0,5980.0,361776,0.0,0.0
2022-12-01 12:00:00+09:00,5990.0,6000.0,5850.0,5900.0,173250,0.0,0.0
2022-12-01 13:00:00+09:00,5890.0,5900.0,5810.0,5860.0,134950,0.0,0.0
2022-12-01 14:00:00+09:00,5860.0,5940.0,5840.0,5860.0,136540,0.0,0.0
2022-12-02 09:00:00+09:00,5960.0,6010.0,5770.0,5780.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,5780.0,5840.0,5750.0,5760.0,73618,0.0,0.0
2022-12-02 11:00:00+09:00,5760.0,5780.0,5680.0,5680.0,58766,0.0,0.0
2022-12-02 12:00:00+09:00,5690.0,5740.0,5680.0,5710.0,32621,0.0,0.0
2022-12-02 13:00:00+09:00,5720.0,5720.0,5620.0,5660.0,43539,0.0,0.0
2022-12-02 14:00:00+09:00,5660.0,5710.0,5620.0,5690.0,29671,0.0,0.0
2022-12-05 09:00:00+09:00,5620.0,5660.0,5520.0,5580.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,5560.0,5610.0,5530.0,5560.0,41641,0.0,0.0
2022-12-05 11:00:00+09:00,5560.0,5560.0,5510.0,5520.0,26636,0.0,0.0
2022-12-05 12:00:00+09:00,5520.0,5570.0,5500.0,5570.0,23291,0.0,0.0
2022-12-05 13:00:00+09:00,5570.0,5570.0,5530.0,5530.0,17692,0.0,0.0
2022-12-05 14:00:00+09:00,5530.0,5650.0,5500.0,5630.0,47032,0.0,0.0
2022-12-06 09:00:00+09:00,5500.0,5550.0,5330.0,5390.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,5390.0,5450.0,5350.0,5400.0,20137,0.0,0.0
2022-12-06 11:00:00+09:00,5400.0,5400.0,5340.0,5360.0,14542,0.0,0.0
2022-12-06 12:00:00+09:00,5350.0,5380.0,5340.0,5360.0,14201,0.0,0.0
2022-12-06 13:00:00+09:00,5360.0,5380.0,5340.0,5350.0,17888,0.0,0.0
2022-12-06 14:00:00+09:00,5350.0,5350.0,5280.0,5300.0,42424,0.0,0.0
2022-12-07 09:00:00+09:00,5240.0,5350.0,5220.0,5330.0,40503,0.0,0.0
2022-12-07 10:00:00+09:00,5320.0,5330.0,5270.0,5310.0,29497,0.0,0.0
2022-12-07 11:00:00+09:00,5310.0,5350.0,5290.0,5320.0,8886,0.0,0.0
2022-12-07 12:00:00+09:00,5320.0,5360.0,5300.0,5350.0,9324,0.0,0.0
2022-12-07 13:00:00+09:00,5350.0,5370.0,5320.0,5360.0,6978,0.0,0.0
2022-12-07 14:00:00+09:00,5360.0,5360.0,5300.0,5300.0,17021,0.0,0.0
2022-12-08 09:00:00+09:00,5290.0,5340.0,5170.0,5190.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,5190.0,5190.0,5050.0,5120.0,41196,0.0,0.0
2022-12-08 11:00:00+09:00,5120.0,5130.0,5070.0,5100.0,14661,0.0,0.0
2022-12-08 12:00:00+09:00,5100.0,5140.0,5080.0,5130.0,11643,0.0,0.0
2022-12-08 13:00:00+09:00,5130.0,5140.0,5050.0,5050.0,19298,0.0,0.0
2022-12-08 14:00:00+09:00,5040.0,5090.0,5020.0,5090.0,13751,0.0,0.0
2022-12-09 09:00:00+09:00,5110.0,5170.0,4990.0,4990.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,4990.0,5070.0,4985.0,5060.0,9476,0.0,0.0
2022-12-09 11:00:00+09:00,5060.0,5140.0,5040.0,5070.0,5082,0.0,0.0
2022-12-09 12:00:00+09:00,5070.0,5140.0,5070.0,5120.0,4507,0.0,0.0
2022-12-09 13:00:00+09:00,5120.0,5130.0,5090.0,5090.0,10844,0.0,0.0
2022-12-09 14:00:00+09:00,5090.0,5110.0,5050.0,5110.0,11073,0.0,0.0
2022-12-12 09:00:00+09:00,5090.0,5090.0,5000.0,5030.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,5040.0,5060.0,5020.0,5040.0,8522,0.0,0.0
2022-12-12 11:00:00+09:00,5040.0,5130.0,5030.0,5130.0,9653,0.0,0.0
2022-12-12 12:00:00+09:00,5120.0,5130.0,5100.0,5100.0,8163,0.0,0.0
2022-12-12 13:00:00+09:00,5090.0,5120.0,5090.0,5110.0,4821,0.0,0.0
2022-12-12 14:00:00+09:00,5110.0,5120.0,5060.0,5070.0,14185,0.0,0.0
2022-12-13 09:00:00+09:00,5070.0,5120.0,5060.0,5060.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,5060.0,5080.0,5030.0,5050.0,8828,0.0,0.0
2022-12-13 11:00:00+09:00,5060.0,5150.0,5060.0,5120.0,12511,0.0,0.0
2022-12-13 12:00:00+09:00,5110.0,5150.0,5110.0,5110.0,4424,0.0,0.0
2022-12-13 13:00:00+09:00,5120.0,5130.0,5070.0,5090.0,14013,0.0,0.0
2022-12-13 14:00:00+09:00,5090.0,5090.0,5050.0,5070.0,5765,0.0,0.0
2022-12-14 09:00:00+09:00,5070.0,5140.0,5070.0,5130.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,5130.0,5140.0,5120.0,5130.0,5948,0.0,0.0
2022-12-14 11:00:00+09:00,5130.0,5150.0,5120.0,5140.0,6316,0.0,0.0
2022-12-14 12:00:00+09:00,5140.0,5180.0,5140.0,5170.0,4327,0.0,0.0
2022-12-14 13:00:00+09:00,5150.0,5170.0,5140.0,5170.0,4658,0.0,0.0
2022-12-14 14:00:00+09:00,5160.0,5170.0,5140.0,5170.0,11521,0.0,0.0
2022-12-15 09:00:00+09:00,5180.0,5180.0,5090.0,5150.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,5160.0,5160.0,5110.0,5120.0,12958,0.0,0.0
2022-12-15 11:00:00+09:00,5130.0,5150.0,5120.0,5130.0,4870,0.0,0.0
2022-12-15 12:00:00+09:00,5130.0,5140.0,5120.0,5140.0,3484,0.0,0.0
2022-12-15 13:00:00+09:00,5140.0,5140.0,5110.0,5130.0,4828,0.0,0.0
2022-12-15 14:00:00+09:00,5110.0,5150.0,5110.0,5120.0,3865,0.0,0.0
2022-12-16 09:00:00+09:00,5050.0,5070.0,4950.0,4970.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,4970.0,5040.0,4970.0,5040.0,5135,0.0,0.0
2022-12-16 11:00:00+09:00,5020.0,5040.0,4990.0,4990.0,7887,0.0,0.0
2022-12-16 12:00:00+09:00,4985.0,5020.0,4980.0,4985.0,7640,0.0,0.0
2022-12-16 13:00:00+09:00,4990.0,4995.0,4960.0,4965.0,21507,0.0,0.0
2022-12-16 14:00:00+09:00,4965.0,4975.0,4945.0,4955.0,20215,0.0,0.0
2022-12-19 09:00:00+09:00,4910.0,4925.0,4835.0,4850.0,26528,0.0,0.0
2022-12-19 10:00:00+09:00,4865.0,4910.0,4845.0,4870.0,16802,0.0,0.0
2022-12-19 11:00:00+09:00,4870.0,4900.0,4860.0,4885.0,9126,0.0,0.0
2022-12-19 12:00:00+09:00,4885.0,4905.0,4875.0,4900.0,4439,0.0,0.0
2022-12-19 13:00:00+09:00,4900.0,4905.0,4880.0,4890.0,5486,0.0,0.0
2022-12-19 14:00:00+09:00,4880.0,4890.0,4845.0,4850.0,16461,0.0,0.0
2022-12-20 09:00:00+09:00,4800.0,4825.0,4740.0,4760.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,4765.0,4770.0,4740.0,4755.0,10070,0.0,0.0
2022-12-20 11:00:00+09:00,4755.0,4760.0,4740.0,4740.0,6904,0.0,0.0
2022-12-20 12:00:00+09:00,4760.0,4760.0,4630.0,4700.0,34297,0.0,0.0
2022-12-20 13:00:00+09:00,4710.0,4710.0,4600.0,4635.0,43078,0.0,0.0
2022-12-20 14:00:00+09:00,4635.0,4640.0,4595.0,4605.0,29416,0.0,0.0
2022-12-21 09:00:00+09:00,4615.0,4625.0,4570.0,4580.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,4580.0,4635.0,4570.0,4620.0,8342,0.0,0.0
2022-12-21 11:00:00+09:00,4620.0,4630.0,4595.0,4610.0,3489,0.0,0.0
2022-12-21 12:00:00+09:00,4610.0,4625.0,4575.0,4600.0,6557,0.0,0.0
2022-12-21 13:00:00+09:00,4600.0,4605.0,4570.0,4595.0,6416,0.0,0.0
2022-12-21 14:00:00+09:00,4600.0,4640.0,4575.0,4625.0,9049,0.0,0.0
2022-12-22 09:00:00+09:00,4610.0,4695.0,4610.0,4690.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,4690.0,4730.0,4670.0,4705.0,14622,0.0,0.0
2022-12-22 11:00:00+09:00,4700.0,4730.0,4680.0,4715.0,9664,0.0,0.0
2022-12-22 12:00:00+09:00,4685.0,4720.0,4685.0,4710.0,1340,0.0,0.0
2022-12-22 13:00:00+09:00,4690.0,4690.0,4680.0,4680.0,4421,0.0,0.0
2022-12-22 14:00:00+09:00,4680.0,4700.0,4670.0,4690.0,5763,0.0,0.0
2022-12-23 09:00:00+09:00,4700.0,4700.0,4540.0,4540.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,4545.0,4560.0,4530.0,4560.0,6519,0.0,0.0
2022-12-23 11:00:00+09:00,4555.0,4555.0,4530.0,4540.0,5229,0.0,0.0
2022-12-23 12:00:00+09:00,4550.0,4550.0,4530.0,4535.0,5636,0.0,0.0
2022-12-23 13:00:00+09:00,4535.0,4545.0,4520.0,4530.0,5822,0.0,0.0
2022-12-23 14:00:00+09:00,4530.0,4530.0,4495.0,4530.0,23196,0.0,0.0
2022-12-26 09:00:00+09:00,4440.0,4500.0,4420.0,4425.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,4435.0,4495.0,4425.0,4430.0,7479,0.0,0.0
2022-12-26 11:00:00+09:00,4435.0,4500.0,4425.0,4480.0,3906,0.0,0.0
2022-12-26 12:00:00+09:00,4475.0,4475.0,4450.0,4465.0,2098,0.0,0.0
2022-12-26 13:00:00+09:00,4465.0,4475.0,4450.0,4455.0,3858,0.0,0.0
2022-12-26 14:00:00+09:00,4470.0,4475.0,4430.0,4445.0,8741,0.0,0.0
2022-12-27 09:00:00+09:00,4450.0,5430.0,4445.0,4855.0,2783547,0.0,0.0
