Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 10:00:00+09:00,4855.0,4890.0,4705.0,4755.0,198324,0.0,0.0
2022-12-27 11:00:00+09:00,4755.0,4755.0,4725.0,4745.0,58252,0.0,0.0
2022-12-27 12:00:00+09:00,4745.0,4755.0,4675.0,4710.0,74104,0.0,0.0
2022-12-27 13:00:00+09:00,4710.0,4715.0,4655.0,4655.0,54592,0.0,0.0
2022-12-27 14:00:00+09:00,4655.0,4695.0,4650.0,4695.0,26888,0.0,0.0
2022-12-28 09:00:00+09:00,4660.0,4665.0,4575.0,4595.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,4590.0,4615.0,4575.0,4600.0,26818,0.0,0.0
2022-12-28 11:00:00+09:00,4590.0,4600.0,4530.0,4535.0,30991,0.0,0.0
2022-12-28 12:00:00+09:00,4535.0,4540.0,4515.0,4525.0,14425,0.0,0.0
2022-12-28 13:00:00+09:00,4525.0,4550.0,4520.0,4550.0,9113,0.0,0.0
2022-12-28 14:00:00+09:00,4550.0,4560.0,4525.0,4530.0,14354,0.0,0.0
2022-12-29 09:00:00+09:00,4460.0,4460.0,4360.0,4375.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,4375.0,4380.0,4330.0,4330.0,27296,0.0,0.0
2022-12-29 11:00:00+09:00,4330.0,4360.0,4330.0,4340.0,6232,0.0,0.0
2022-12-29 12:00:00+09:00,4335.0,4360.0,4330.0,4360.0,19741,0.0,0.0
2022-12-29 13:00:00+09:00,4355.0,4365.0,4350.0,4360.0,11632,0.0,0.0
2022-12-29 14:00:00+09:00,4360.0,4365.0,4335.0,4355.0,21373,0.0,0.0
2023-01-02 10:00:00+09:00,4340.0,4385.0,4340.0,4355.0,24187,0.0,0.0
2023-01-02 11:00:00+09:00,4370.0,4595.0,4355.0,4425.0,95408,0.0,0.0
2023-01-02 12:00:00+09:00,4425.0,4485.0,4335.0,4335.0,32714,0.0,0.0
2023-01-02 13:00:00+09:00,4345.0,4380.0,4340.0,4365.0,7712,0.0,0.0
2023-01-02 14:00:00+09:00,4370.0,4920.0,4335.0,4485.0,853683,0.0,0.0
2023-01-03 09:00:00+09:00,4950.0,5090.0,4570.0,4580.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,4585.0,4635.0,4535.0,4610.0,59017,0.0,0.0
2023-01-03 11:00:00+09:00,4610.0,4645.0,4575.0,4600.0,31725,0.0,0.0
2023-01-03 12:00:00+09:00,4600.0,4630.0,4575.0,4630.0,13719,0.0,0.0
2023-01-03 13:00:00+09:00,4630.0,4630.0,4555.0,4600.0,23069,0.0,0.0
2023-01-03 14:00:00+09:00,4600.0,4605.0,4545.0,4605.0,35009,0.0,0.0
2023-01-04 09:00:00+09:00,4555.0,4680.0,4550.0,4625.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,4625.0,4720.0,4610.0,4715.0,80955,0.0,0.0
2023-01-04 11:00:00+09:00,4715.0,4720.0,4670.0,4680.0,30962,0.0,0.0
2023-01-04 12:00:00+09:00,4685.0,4715.0,4680.0,4695.0,15760,0.0,0.0
2023-01-04 13:00:00+09:00,4695.0,4950.0,4690.0,4885.0,130145,0.0,0.0
2023-01-04 14:00:00+09:00,4900.0,5010.0,4800.0,4825.0,340211,0.0,0.0
2023-01-05 09:00:00+09:00,5010.0,5020.0,4830.0,4860.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,4860.0,4950.0,4830.0,4910.0,48167,0.0,0.0
2023-01-05 11:00:00+09:00,4905.0,4910.0,4845.0,4870.0,17713,0.0,0.0
2023-01-05 12:00:00+09:00,4870.0,4870.0,4815.0,4835.0,16350,0.0,0.0
2023-01-05 13:00:00+09:00,4825.0,4840.0,4820.0,4840.0,10236,0.0,0.0
2023-01-05 14:00:00+09:00,4820.0,5000.0,4800.0,4995.0,90326,0.0,0.0
2023-01-06 09:00:00+09:00,4855.0,4945.0,4805.0,4940.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,4935.0,4940.0,4885.0,4920.0,21087,0.0,0.0
2023-01-06 11:00:00+09:00,4920.0,4935.0,4900.0,4925.0,13877,0.0,0.0
2023-01-06 12:00:00+09:00,4925.0,4930.0,4865.0,4900.0,14788,0.0,0.0
2023-01-06 13:00:00+09:00,4900.0,4980.0,4900.0,4940.0,22968,0.0,0.0
2023-01-06 14:00:00+09:00,4940.0,4950.0,4880.0,4890.0,14646,0.0,0.0
2023-01-09 09:00:00+09:00,4910.0,4995.0,4905.0,4930.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,4925.0,4955.0,4910.0,4950.0,33985,0.0,0.0
2023-01-09 11:00:00+09:00,4950.0,4950.0,4915.0,4930.0,6659,0.0,0.0
2023-01-09 12:00:00+09:00,4930.0,4940.0,4910.0,4920.0,7440,0.0,0.0
2023-01-09 13:00:00+09:00,4925.0,5010.0,4925.0,4970.0,40573,0.0,0.0
2023-01-09 14:00:00+09:00,4970.0,4980.0,4935.0,4940.0,19243,0.0,0.0
2023-01-10 09:00:00+09:00,4960.0,5050.0,4945.0,4980.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,4985.0,5240.0,4985.0,5130.0,272475,0.0,0.0
2023-01-10 11:00:00+09:00,5130.0,5220.0,5100.0,5140.0,112313,0.0,0.0
2023-01-10 12:00:00+09:00,5140.0,5160.0,5110.0,5140.0,20391,0.0,0.0
2023-01-10 13:00:00+09:00,5130.0,5150.0,5060.0,5090.0,44072,0.0,0.0
2023-01-10 14:00:00+09:00,5090.0,5140.0,5050.0,5110.0,36774,0.0,0.0
2023-01-11 09:00:00+09:00,5120.0,5160.0,5040.0,5080.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,5080.0,5090.0,5050.0,5090.0,11764,0.0,0.0
2023-01-11 11:00:00+09:00,5090.0,5100.0,5060.0,5090.0,12023,0.0,0.0
2023-01-11 12:00:00+09:00,5100.0,5110.0,5070.0,5100.0,9025,0.0,0.0
2023-01-11 13:00:00+09:00,5100.0,5100.0,5070.0,5070.0,6055,0.0,0.0
2023-01-11 14:00:00+09:00,5070.0,5100.0,5070.0,5090.0,6166,0.0,0.0
2023-01-12 09:00:00+09:00,5130.0,5170.0,5100.0,5140.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,5140.0,5150.0,5120.0,5130.0,25929,0.0,0.0
2023-01-12 11:00:00+09:00,5120.0,5230.0,5120.0,5230.0,60438,0.0,0.0
2023-01-12 12:00:00+09:00,5230.0,5240.0,5160.0,5200.0,32762,0.0,0.0
2023-01-12 13:00:00+09:00,5200.0,5210.0,5160.0,5200.0,14590,0.0,0.0
2023-01-12 14:00:00+09:00,5200.0,5210.0,5160.0,5190.0,17131,0.0,0.0
2023-01-13 09:00:00+09:00,5200.0,5220.0,5160.0,5190.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,5180.0,5240.0,5150.0,5200.0,53703,0.0,0.0
2023-01-13 11:00:00+09:00,5200.0,5230.0,5190.0,5190.0,9265,0.0,0.0
2023-01-13 12:00:00+09:00,5180.0,5200.0,5170.0,5200.0,6878,0.0,0.0
2023-01-13 13:00:00+09:00,5200.0,5220.0,5170.0,5220.0,15249,0.0,0.0
2023-01-13 14:00:00+09:00,5220.0,5220.0,5190.0,5200.0,10359,0.0,0.0
2023-01-16 09:00:00+09:00,5220.0,5220.0,5110.0,5130.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,5130.0,5170.0,5130.0,5130.0,10375,0.0,0.0
2023-01-16 11:00:00+09:00,5130.0,5180.0,5130.0,5140.0,9751,0.0,0.0
2023-01-16 12:00:00+09:00,5140.0,5180.0,5140.0,5180.0,1858,0.0,0.0
2023-01-16 13:00:00+09:00,5160.0,5170.0,5140.0,5150.0,10601,0.0,0.0
2023-01-16 14:00:00+09:00,5160.0,5170.0,5140.0,5140.0,16202,0.0,0.0
2023-01-17 09:00:00+09:00,5100.0,5190.0,5080.0,5160.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,5150.0,5170.0,5130.0,5130.0,9499,0.0,0.0
2023-01-17 11:00:00+09:00,5130.0,5190.0,5130.0,5150.0,17865,0.0,0.0
2023-01-17 12:00:00+09:00,5150.0,5170.0,5140.0,5160.0,5233,0.0,0.0
2023-01-17 13:00:00+09:00,5160.0,5160.0,5120.0,5140.0,2452,0.0,0.0
2023-01-17 14:00:00+09:00,5120.0,5160.0,5090.0,5100.0,9214,0.0,0.0
2023-01-18 09:00:00+09:00,5080.0,5100.0,5000.0,5070.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,5060.0,5060.0,5010.0,5030.0,10236,0.0,0.0
2023-01-18 11:00:00+09:00,5030.0,5060.0,5030.0,5060.0,4507,0.0,0.0
2023-01-18 12:00:00+09:00,5060.0,5070.0,5040.0,5050.0,6725,0.0,0.0
2023-01-18 13:00:00+09:00,5050.0,5070.0,5040.0,5060.0,4861,0.0,0.0
2023-01-18 14:00:00+09:00,5060.0,5110.0,5060.0,5100.0,11021,0.0,0.0
2023-01-19 09:00:00+09:00,5050.0,5120.0,5040.0,5060.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,5050.0,5100.0,5040.0,5060.0,4819,0.0,0.0
2023-01-19 11:00:00+09:00,5060.0,5100.0,5030.0,5060.0,8892,0.0,0.0
2023-01-19 12:00:00+09:00,5040.0,5080.0,5020.0,5040.0,6064,0.0,0.0
2023-01-19 13:00:00+09:00,5040.0,5080.0,5030.0,5040.0,3187,0.0,0.0
2023-01-19 14:00:00+09:00,5040.0,5080.0,5030.0,5050.0,4343,0.0,0.0
2023-01-20 09:00:00+09:00,5050.0,5080.0,5000.0,5070.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,5070.0,5110.0,5040.0,5070.0,6931,0.0,0.0
2023-01-20 11:00:00+09:00,5080.0,5130.0,5080.0,5100.0,5728,0.0,0.0
2023-01-20 12:00:00+09:00,5100.0,5180.0,5100.0,5140.0,14142,0.0,0.0
2023-01-20 13:00:00+09:00,5160.0,5210.0,5160.0,5200.0,15405,0.0,0.0
2023-01-20 14:00:00+09:00,5200.0,5210.0,5180.0,5190.0,19141,0.0,0.0
2023-01-25 09:00:00+09:00,5240.0,5250.0,5200.0,5240.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,5240.0,5280.0,5230.0,5260.0,23350,0.0,0.0
2023-01-25 11:00:00+09:00,5260.0,5270.0,5240.0,5250.0,5726,0.0,0.0
2023-01-25 12:00:00+09:00,5250.0,5270.0,5240.0,5260.0,5327,0.0,0.0
2023-01-25 13:00:00+09:00,5260.0,5260.0,5240.0,5260.0,8183,0.0,0.0
2023-01-25 14:00:00+09:00,5260.0,5290.0,5240.0,5250.0,21528,0.0,0.0
2023-01-26 09:00:00+09:00,5270.0,5310.0,5250.0,5300.0,19527,0.0,0.0
2023-01-26 10:00:00+09:00,5300.0,5310.0,5250.0,5280.0,15963,0.0,0.0
2023-01-26 11:00:00+09:00,5270.0,5280.0,5260.0,5270.0,5766,0.0,0.0
2023-01-26 12:00:00+09:00,5270.0,5290.0,5270.0,5290.0,7099,0.0,0.0
2023-01-26 13:00:00+09:00,5290.0,5290.0,5250.0,5260.0,11839,0.0,0.0
2023-01-26 14:00:00+09:00,5250.0,5280.0,5200.0,5220.0,26476,0.0,0.0
2023-01-27 09:00:00+09:00,5250.0,5390.0,5240.0,5390.0,48018,0.0,0.0
2023-01-27 10:00:00+09:00,5380.0,5450.0,5360.0,5430.0,79017,0.0,0.0
2023-01-27 11:00:00+09:00,5430.0,5440.0,5340.0,5350.0,17073,0.0,0.0
2023-01-27 12:00:00+09:00,5360.0,5380.0,5320.0,5360.0,8381,0.0,0.0
2023-01-27 13:00:00+09:00,5360.0,5380.0,5340.0,5360.0,11306,0.0,0.0
2023-01-27 14:00:00+09:00,5350.0,5370.0,5350.0,5360.0,6979,0.0,0.0
2023-01-30 09:00:00+09:00,5400.0,5410.0,5260.0,5280.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,5290.0,5340.0,5290.0,5320.0,12942,0.0,0.0
2023-01-30 11:00:00+09:00,5330.0,5380.0,5320.0,5360.0,4976,0.0,0.0
2023-01-30 12:00:00+09:00,5360.0,5380.0,5340.0,5350.0,7783,0.0,0.0
2023-01-30 13:00:00+09:00,5350.0,5400.0,5340.0,5390.0,9522,0.0,0.0
2023-01-30 14:00:00+09:00,5390.0,5390.0,5330.0,5370.0,8778,0.0,0.0
2023-01-31 09:00:00+09:00,5360.0,5390.0,5270.0,5360.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,5360.0,5400.0,5330.0,5390.0,13127,0.0,0.0
2023-01-31 11:00:00+09:00,5380.0,5480.0,5360.0,5460.0,29100,0.0,0.0
2023-01-31 12:00:00+09:00,5450.0,5480.0,5440.0,5470.0,19133,0.0,0.0
2023-01-31 13:00:00+09:00,5470.0,5480.0,5430.0,5450.0,13033,0.0,0.0
2023-01-31 14:00:00+09:00,5450.0,5500.0,5430.0,5460.0,21297,0.0,0.0
2023-02-01 09:00:00+09:00,5500.0,5510.0,5420.0,5450.0,28880,0.0,0.0
2023-02-01 10:00:00+09:00,5470.0,5470.0,5330.0,5360.0,36950,0.0,0.0
2023-02-01 11:00:00+09:00,5360.0,5380.0,5300.0,5330.0,15995,0.0,0.0
2023-02-01 12:00:00+09:00,5340.0,5380.0,5330.0,5370.0,6323,0.0,0.0
2023-02-01 13:00:00+09:00,5380.0,5420.0,5340.0,5340.0,16856,0.0,0.0
2023-02-01 14:00:00+09:00,5360.0,5360.0,5320.0,5340.0,15205,0.0,0.0
2023-02-02 09:00:00+09:00,5390.0,5440.0,5350.0,5430.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,5430.0,5430.0,5380.0,5390.0,9165,0.0,0.0
2023-02-02 11:00:00+09:00,5390.0,5400.0,5370.0,5400.0,5517,0.0,0.0
2023-02-02 12:00:00+09:00,5400.0,5430.0,5380.0,5430.0,5960,0.0,0.0
2023-02-02 13:00:00+09:00,5420.0,5420.0,5410.0,5420.0,9826,0.0,0.0
2023-02-02 14:00:00+09:00,5420.0,5420.0,5400.0,5410.0,4805,0.0,0.0
2023-02-03 09:00:00+09:00,5420.0,5480.0,5400.0,5400.0,27654,0.0,0.0
2023-02-03 10:00:00+09:00,5400.0,5430.0,5370.0,5390.0,9841,0.0,0.0
2023-02-03 11:00:00+09:00,5380.0,5390.0,5360.0,5380.0,5806,0.0,0.0
2023-02-03 12:00:00+09:00,5390.0,5410.0,5380.0,5410.0,5527,0.0,0.0
2023-02-03 13:00:00+09:00,5410.0,5410.0,5360.0,5390.0,10322,0.0,0.0
2023-02-03 14:00:00+09:00,5390.0,5390.0,5350.0,5350.0,13049,0.0,0.0
2023-02-06 09:00:00+09:00,5320.0,5320.0,5210.0,5270.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,5270.0,5280.0,5210.0,5260.0,9874,0.0,0.0
2023-02-06 11:00:00+09:00,5260.0,5290.0,5260.0,5260.0,6555,0.0,0.0
2023-02-06 12:00:00+09:00,5260.0,5290.0,5260.0,5280.0,2773,0.0,0.0
2023-02-06 13:00:00+09:00,5280.0,5280.0,5250.0,5250.0,7031,0.0,0.0
2023-02-06 14:00:00+09:00,5260.0,5280.0,5250.0,5250.0,5038,0.0,0.0
2023-02-07 09:00:00+09:00,5250.0,5270.0,5210.0,5220.0,11585,0.0,0.0
2023-02-07 10:00:00+09:00,5260.0,5260.0,5230.0,5250.0,5568,0.0,0.0
2023-02-07 11:00:00+09:00,5260.0,5270.0,5240.0,5250.0,7934,0.0,0.0
2023-02-07 12:00:00+09:00,5270.0,5280.0,5250.0,5270.0,1766,0.0,0.0
2023-02-07 13:00:00+09:00,5260.0,5270.0,5230.0,5240.0,5966,0.0,0.0
2023-02-07 14:00:00+09:00,5240.0,5250.0,5220.0,5230.0,4997,0.0,0.0
2023-02-08 09:00:00+09:00,5260.0,5320.0,5180.0,5320.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,5320.0,5320.0,5300.0,5300.0,5683,0.0,0.0
2023-02-08 11:00:00+09:00,5300.0,5340.0,5280.0,5330.0,7495,0.0,0.0
2023-02-08 12:00:00+09:00,5320.0,5360.0,5300.0,5360.0,6036,0.0,0.0
2023-02-08 13:00:00+09:00,5360.0,5370.0,5330.0,5350.0,10526,0.0,0.0
2023-02-08 14:00:00+09:00,5340.0,5360.0,5290.0,5310.0,19560,0.0,0.0
2023-02-09 09:00:00+09:00,5360.0,5370.0,5310.0,5320.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,5340.0,5370.0,5310.0,5360.0,8792,0.0,0.0
2023-02-09 11:00:00+09:00,5360.0,5370.0,5330.0,5360.0,7397,0.0,0.0
2023-02-09 12:00:00+09:00,5360.0,5370.0,5350.0,5360.0,5481,0.0,0.0
2023-02-09 13:00:00+09:00,5360.0,5360.0,5320.0,5330.0,7753,0.0,0.0
2023-02-09 14:00:00+09:00,5320.0,5350.0,5320.0,5340.0,4257,0.0,0.0
2023-02-10 09:00:00+09:00,5350.0,5350.0,5190.0,5190.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,5220.0,5220.0,5160.0,5180.0,16313,0.0,0.0
2023-02-10 11:00:00+09:00,5170.0,5180.0,5130.0,5130.0,12298,0.0,0.0
2023-02-10 12:00:00+09:00,5140.0,5160.0,5110.0,5110.0,9281,0.0,0.0
2023-02-10 13:00:00+09:00,5120.0,5500.0,5090.0,5230.0,104334,0.0,0.0
2023-02-10 14:00:00+09:00,5210.0,5280.0,5180.0,5230.0,18763,0.0,0.0
2023-02-13 09:00:00+09:00,5230.0,5230.0,5150.0,5200.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,5190.0,5190.0,5110.0,5140.0,10168,0.0,0.0
2023-02-13 11:00:00+09:00,5140.0,5170.0,5130.0,5150.0,3704,0.0,0.0
2023-02-13 12:00:00+09:00,5150.0,5180.0,5140.0,5160.0,3745,0.0,0.0
2023-02-13 13:00:00+09:00,5160.0,5230.0,5150.0,5200.0,6510,0.0,0.0
2023-02-13 14:00:00+09:00,5200.0,5200.0,5140.0,5160.0,7372,0.0,0.0
2023-02-14 09:00:00+09:00,5160.0,5240.0,5130.0,5160.0,15982,0.0,0.0
2023-02-14 10:00:00+09:00,5190.0,5190.0,5110.0,5150.0,6728,0.0,0.0
2023-02-14 11:00:00+09:00,5150.0,5180.0,5130.0,5170.0,5557,0.0,0.0
2023-02-14 12:00:00+09:00,5160.0,5170.0,5150.0,5160.0,1091,0.0,0.0
2023-02-14 13:00:00+09:00,5160.0,5160.0,5120.0,5140.0,4831,0.0,0.0
2023-02-14 14:00:00+09:00,5150.0,5150.0,5110.0,5120.0,11938,0.0,0.0
2023-02-15 09:00:00+09:00,5130.0,5190.0,5040.0,5070.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,5040.0,5110.0,5040.0,5060.0,6482,0.0,0.0
2023-02-15 11:00:00+09:00,5070.0,5080.0,5020.0,5030.0,14976,0.0,0.0
2023-02-15 12:00:00+09:00,5020.0,5050.0,5010.0,5020.0,5122,0.0,0.0
2023-02-15 13:00:00+09:00,5020.0,5030.0,5000.0,5000.0,12735,0.0,0.0
2023-02-15 14:00:00+09:00,5030.0,5030.0,4970.0,5000.0,13905,0.0,0.0
2023-02-16 09:00:00+09:00,4970.0,5030.0,4970.0,5020.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,5010.0,5020.0,4990.0,5020.0,6054,0.0,0.0
2023-02-16 11:00:00+09:00,5020.0,5020.0,4990.0,5000.0,3629,0.0,0.0
2023-02-16 12:00:00+09:00,4995.0,5020.0,4995.0,5010.0,3615,0.0,0.0
2023-02-16 13:00:00+09:00,5000.0,5010.0,4995.0,5000.0,3772,0.0,0.0
2023-02-16 14:00:00+09:00,5000.0,5000.0,4990.0,4995.0,8372,0.0,0.0
2023-02-17 09:00:00+09:00,5000.0,5050.0,4970.0,5020.0,16909,0.0,0.0
2023-02-17 10:00:00+09:00,5030.0,5120.0,5010.0,5060.0,14700,0.0,0.0
2023-02-17 11:00:00+09:00,5060.0,5090.0,5020.0,5070.0,5478,0.0,0.0
2023-02-17 12:00:00+09:00,5070.0,5070.0,5020.0,5020.0,3548,0.0,0.0
2023-02-17 13:00:00+09:00,5030.0,5050.0,5000.0,5040.0,7829,0.0,0.0
2023-02-17 14:00:00+09:00,5030.0,5040.0,5000.0,5030.0,3924,0.0,0.0
2023-02-20 09:00:00+09:00,5040.0,5040.0,4960.0,5020.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,5010.0,5050.0,5000.0,5030.0,4263,0.0,0.0
2023-02-20 11:00:00+09:00,5020.0,5040.0,5020.0,5030.0,1415,0.0,0.0
2023-02-20 12:00:00+09:00,5030.0,5060.0,5000.0,5040.0,9203,0.0,0.0
2023-02-20 13:00:00+09:00,5040.0,5050.0,5010.0,5050.0,4940,0.0,0.0
2023-02-20 14:00:00+09:00,5050.0,5050.0,5020.0,5050.0,4157,0.0,0.0
2023-02-21 09:00:00+09:00,5000.0,5120.0,5000.0,5120.0,23872,0.0,0.0
2023-02-21 10:00:00+09:00,5100.0,5620.0,5070.0,5400.0,967671,0.0,0.0
2023-02-21 11:00:00+09:00,5380.0,5520.0,5330.0,5450.0,580551,0.0,0.0
2023-02-21 12:00:00+09:00,5440.0,5920.0,5340.0,5710.0,2382959,0.0,0.0
2023-02-21 13:00:00+09:00,5720.0,5790.0,5380.0,5390.0,982546,0.0,0.0
2023-02-21 14:00:00+09:00,5360.0,5410.0,5320.0,5370.0,183332,0.0,0.0
2023-02-22 09:00:00+09:00,5350.0,5420.0,5330.0,5380.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,5380.0,5420.0,5340.0,5360.0,37917,0.0,0.0
2023-02-22 11:00:00+09:00,5360.0,5380.0,5340.0,5370.0,18924,0.0,0.0
2023-02-22 12:00:00+09:00,5370.0,5440.0,5340.0,5380.0,50984,0.0,0.0
2023-02-22 13:00:00+09:00,5400.0,5410.0,5340.0,5350.0,18110,0.0,0.0
2023-02-22 14:00:00+09:00,5350.0,5370.0,5320.0,5340.0,32262,0.0,0.0
2023-02-23 09:00:00+09:00,5370.0,5390.0,5200.0,5200.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,5210.0,5300.0,5200.0,5280.0,20248,0.0,0.0
2023-02-23 11:00:00+09:00,5280.0,5310.0,5160.0,5310.0,61265,0.0,0.0
2023-02-23 12:00:00+09:00,5300.0,5300.0,5240.0,5290.0,14993,0.0,0.0
2023-02-23 13:00:00+09:00,5280.0,5290.0,5250.0,5260.0,4684,0.0,0.0
2023-02-23 14:00:00+09:00,5260.0,5270.0,5220.0,5230.0,17274,0.0,0.0
2023-02-24 09:00:00+09:00,5280.0,5370.0,5280.0,5320.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,5320.0,5340.0,5220.0,5260.0,19537,0.0,0.0
2023-02-24 11:00:00+09:00,5260.0,5260.0,5200.0,5210.0,10427,0.0,0.0
2023-02-24 12:00:00+09:00,5210.0,5230.0,5170.0,5170.0,22298,0.0,0.0
2023-02-24 13:00:00+09:00,5170.0,5210.0,5150.0,5170.0,19995,0.0,0.0
2023-02-24 14:00:00+09:00,5180.0,5190.0,5150.0,5170.0,9567,0.0,0.0
2023-02-27 09:00:00+09:00,5160.0,5210.0,5110.0,5140.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,5140.0,5160.0,5120.0,5140.0,14699,0.0,0.0
2023-02-27 11:00:00+09:00,5150.0,5160.0,5140.0,5140.0,7956,0.0,0.0
2023-02-27 12:00:00+09:00,5140.0,5160.0,5120.0,5120.0,11616,0.0,0.0
2023-02-27 13:00:00+09:00,5120.0,5130.0,5080.0,5100.0,17452,0.0,0.0
2023-02-27 14:00:00+09:00,5100.0,5110.0,5060.0,5090.0,9989,0.0,0.0
2023-02-28 09:00:00+09:00,5100.0,5160.0,5060.0,5110.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,5100.0,5110.0,5050.0,5110.0,14035,0.0,0.0
2023-02-28 11:00:00+09:00,5100.0,5150.0,5090.0,5130.0,14658,0.0,0.0
2023-02-28 12:00:00+09:00,5130.0,5130.0,5100.0,5100.0,6672,0.0,0.0
2023-02-28 13:00:00+09:00,5100.0,5290.0,5100.0,5150.0,44815,0.0,0.0
2023-02-28 14:00:00+09:00,5160.0,5160.0,5080.0,5110.0,17359,0.0,0.0
2023-03-02 09:00:00+09:00,5150.0,5160.0,5110.0,5130.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,5130.0,5150.0,5060.0,5100.0,20853,0.0,0.0
2023-03-02 11:00:00+09:00,5100.0,5140.0,5080.0,5110.0,10047,0.0,0.0
2023-03-02 12:00:00+09:00,5110.0,5170.0,5090.0,5150.0,10068,0.0,0.0
2023-03-02 13:00:00+09:00,5150.0,5210.0,5140.0,5210.0,16336,0.0,0.0
2023-03-02 14:00:00+09:00,5210.0,5270.0,5190.0,5250.0,32011,0.0,0.0
2023-03-03 09:00:00+09:00,5230.0,5250.0,5180.0,5230.0,20674,0.0,0.0
2023-03-03 10:00:00+09:00,5200.0,5230.0,5180.0,5190.0,6521,0.0,0.0
2023-03-03 11:00:00+09:00,5200.0,5240.0,5190.0,5230.0,13902,0.0,0.0
2023-03-03 12:00:00+09:00,5230.0,5230.0,5200.0,5220.0,4168,0.0,0.0
2023-03-03 13:00:00+09:00,5200.0,5220.0,5180.0,5210.0,6947,0.0,0.0
