Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 14:00:00+09:00,5210.0,5230.0,5190.0,5220.0,10097,0.0,0.0
2023-03-06 09:00:00+09:00,5300.0,5300.0,5050.0,5150.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,5150.0,5200.0,5120.0,5180.0,11696,0.0,0.0
2023-03-06 11:00:00+09:00,5180.0,5240.0,5180.0,5180.0,7348,0.0,0.0
2023-03-06 12:00:00+09:00,5190.0,5230.0,5190.0,5230.0,3660,0.0,0.0
2023-03-06 13:00:00+09:00,5230.0,5230.0,5190.0,5200.0,6380,0.0,0.0
2023-03-06 14:00:00+09:00,5200.0,5210.0,5170.0,5190.0,9584,0.0,0.0
2023-03-07 09:00:00+09:00,5110.0,5220.0,5100.0,5150.0,27609,0.0,0.0
2023-03-07 10:00:00+09:00,5140.0,5170.0,5060.0,5120.0,31889,0.0,0.0
2023-03-07 11:00:00+09:00,5130.0,5140.0,5110.0,5140.0,3684,0.0,0.0
2023-03-07 12:00:00+09:00,5140.0,5150.0,5130.0,5150.0,2833,0.0,0.0
2023-03-07 13:00:00+09:00,5140.0,5150.0,5130.0,5150.0,5356,0.0,0.0
2023-03-07 14:00:00+09:00,5130.0,5170.0,5130.0,5170.0,14136,0.0,0.0
2023-03-08 09:00:00+09:00,5150.0,5150.0,5060.0,5100.0,18435,0.0,0.0
2023-03-08 10:00:00+09:00,5100.0,5100.0,5040.0,5040.0,27240,0.0,0.0
2023-03-08 11:00:00+09:00,5030.0,5050.0,5000.0,5040.0,23881,0.0,0.0
2023-03-08 12:00:00+09:00,5020.0,5050.0,5000.0,5040.0,12325,0.0,0.0
2023-03-08 13:00:00+09:00,5040.0,5050.0,5010.0,5010.0,14278,0.0,0.0
2023-03-08 14:00:00+09:00,5020.0,5050.0,5000.0,5020.0,21681,0.0,0.0
2023-03-09 09:00:00+09:00,5030.0,5100.0,5020.0,5050.0,29812,0.0,0.0
2023-03-09 10:00:00+09:00,5050.0,5070.0,5000.0,5010.0,20789,0.0,0.0
2023-03-09 11:00:00+09:00,5030.0,5070.0,5010.0,5060.0,10288,0.0,0.0
2023-03-09 12:00:00+09:00,5060.0,5070.0,5020.0,5050.0,6236,0.0,0.0
2023-03-09 13:00:00+09:00,5070.0,5070.0,5020.0,5020.0,9003,0.0,0.0
2023-03-09 14:00:00+09:00,5020.0,5050.0,5010.0,5030.0,12398,0.0,0.0
2023-03-10 09:00:00+09:00,4970.0,4990.0,4850.0,4945.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,4945.0,4960.0,4935.0,4955.0,4122,0.0,0.0
2023-03-10 11:00:00+09:00,4955.0,4965.0,4920.0,4920.0,7343,0.0,0.0
2023-03-10 12:00:00+09:00,4945.0,4945.0,4910.0,4910.0,8080,0.0,0.0
2023-03-10 13:00:00+09:00,4930.0,5090.0,4930.0,5050.0,43550,0.0,0.0
2023-03-10 14:00:00+09:00,5060.0,5090.0,5000.0,5000.0,28905,0.0,0.0
2023-03-13 09:00:00+09:00,4945.0,5000.0,4870.0,4890.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,4885.0,4895.0,4810.0,4870.0,20885,0.0,0.0
2023-03-13 11:00:00+09:00,4865.0,4880.0,4825.0,4860.0,4981,0.0,0.0
2023-03-13 12:00:00+09:00,4880.0,4895.0,4860.0,4895.0,6246,0.0,0.0
2023-03-13 13:00:00+09:00,4880.0,4895.0,4860.0,4885.0,10161,0.0,0.0
2023-03-13 14:00:00+09:00,4880.0,4890.0,4850.0,4880.0,12058,0.0,0.0
2023-03-14 09:00:00+09:00,4860.0,4900.0,4635.0,4670.0,69668,0.0,0.0
2023-03-14 10:00:00+09:00,4670.0,4745.0,4640.0,4670.0,26049,0.0,0.0
2023-03-14 11:00:00+09:00,4670.0,4705.0,4620.0,4640.0,27219,0.0,0.0
2023-03-14 12:00:00+09:00,4640.0,4665.0,4615.0,4625.0,14331,0.0,0.0
2023-03-14 13:00:00+09:00,4625.0,4650.0,4595.0,4595.0,17763,0.0,0.0
2023-03-14 14:00:00+09:00,4595.0,4630.0,4580.0,4580.0,27241,0.0,0.0
2023-03-15 09:00:00+09:00,4620.0,4850.0,4620.0,4705.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,4705.0,4755.0,4705.0,4745.0,23876,0.0,0.0
2023-03-15 11:00:00+09:00,4745.0,4750.0,4690.0,4750.0,21257,0.0,0.0
2023-03-15 12:00:00+09:00,4750.0,4755.0,4735.0,4735.0,3606,0.0,0.0
2023-03-15 13:00:00+09:00,4735.0,4755.0,4720.0,4745.0,9623,0.0,0.0
2023-03-15 14:00:00+09:00,4730.0,4750.0,4650.0,4665.0,23960,0.0,0.0
2023-03-16 09:00:00+09:00,4700.0,4700.0,4570.0,4630.0,25026,0.0,0.0
2023-03-16 10:00:00+09:00,4630.0,4665.0,4585.0,4665.0,9355,0.0,0.0
2023-03-16 11:00:00+09:00,4665.0,4670.0,4580.0,4640.0,21772,0.0,0.0
2023-03-16 12:00:00+09:00,4620.0,4640.0,4580.0,4595.0,11848,0.0,0.0
2023-03-16 13:00:00+09:00,4580.0,4590.0,4555.0,4580.0,9638,0.0,0.0
2023-03-16 14:00:00+09:00,4580.0,4695.0,4560.0,4605.0,22956,0.0,0.0
2023-03-17 09:00:00+09:00,4680.0,4830.0,4680.0,4700.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,4700.0,4740.0,4675.0,4740.0,6935,0.0,0.0
2023-03-17 11:00:00+09:00,4735.0,4755.0,4710.0,4730.0,2320,0.0,0.0
2023-03-17 12:00:00+09:00,4745.0,4775.0,4725.0,4745.0,5426,0.0,0.0
2023-03-17 13:00:00+09:00,4745.0,4770.0,4725.0,4765.0,2540,0.0,0.0
2023-03-17 14:00:00+09:00,4765.0,4800.0,4760.0,4790.0,9054,0.0,0.0
2023-03-20 09:00:00+09:00,4780.0,4875.0,4740.0,4840.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,4835.0,4840.0,4810.0,4830.0,2285,0.0,0.0
2023-03-20 11:00:00+09:00,4830.0,4830.0,4785.0,4815.0,9387,0.0,0.0
2023-03-20 12:00:00+09:00,4815.0,4815.0,4770.0,4770.0,2740,0.0,0.0
2023-03-20 13:00:00+09:00,4765.0,4795.0,4755.0,4760.0,4180,0.0,0.0
2023-03-20 14:00:00+09:00,4775.0,4775.0,4755.0,4770.0,1103,0.0,0.0
2023-03-21 09:00:00+09:00,4770.0,4820.0,4755.0,4815.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,4775.0,4810.0,4750.0,4790.0,11865,0.0,0.0
2023-03-21 11:00:00+09:00,4760.0,4790.0,4740.0,4745.0,7376,0.0,0.0
2023-03-21 12:00:00+09:00,4745.0,4770.0,4725.0,4735.0,6465,0.0,0.0
2023-03-21 13:00:00+09:00,4740.0,4740.0,4725.0,4730.0,4358,0.0,0.0
2023-03-21 14:00:00+09:00,4725.0,4740.0,4720.0,4720.0,5506,0.0,0.0
2023-03-22 09:00:00+09:00,4700.0,4730.0,4655.0,4700.0,15454,0.0,0.0
2023-03-22 10:00:00+09:00,4695.0,4700.0,4615.0,4640.0,9666,0.0,0.0
2023-03-22 11:00:00+09:00,4640.0,4650.0,4615.0,4630.0,8103,0.0,0.0
2023-03-22 12:00:00+09:00,4630.0,4635.0,4610.0,4620.0,5462,0.0,0.0
2023-03-22 13:00:00+09:00,4620.0,4625.0,4605.0,4625.0,5706,0.0,0.0
2023-03-22 14:00:00+09:00,4625.0,4630.0,4610.0,4620.0,3708,0.0,0.0
2023-03-23 09:00:00+09:00,4675.0,4675.0,4585.0,4590.0,10747,0.0,0.0
2023-03-23 10:00:00+09:00,4590.0,4615.0,4575.0,4595.0,12712,0.0,0.0
2023-03-23 11:00:00+09:00,4595.0,4600.0,4585.0,4595.0,7908,0.0,0.0
2023-03-23 12:00:00+09:00,4595.0,4600.0,4580.0,4580.0,10788,0.0,0.0
2023-03-23 13:00:00+09:00,4580.0,4675.0,4575.0,4610.0,22642,0.0,0.0
2023-03-23 14:00:00+09:00,4610.0,4615.0,4590.0,4605.0,12824,0.0,0.0
2023-03-24 09:00:00+09:00,4560.0,4630.0,4560.0,4615.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,4610.0,4620.0,4580.0,4580.0,5984,0.0,0.0
2023-03-24 11:00:00+09:00,4585.0,4610.0,4565.0,4580.0,6321,0.0,0.0
2023-03-24 12:00:00+09:00,4580.0,4605.0,4580.0,4590.0,5117,0.0,0.0
2023-03-24 13:00:00+09:00,4580.0,4590.0,4570.0,4570.0,7092,0.0,0.0
2023-03-24 14:00:00+09:00,4570.0,4590.0,4565.0,4570.0,7378,0.0,0.0
2023-03-27 09:00:00+09:00,4580.0,4600.0,4440.0,4445.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,4455.0,4470.0,4425.0,4435.0,24472,0.0,0.0
2023-03-27 11:00:00+09:00,4430.0,4450.0,4425.0,4445.0,12328,0.0,0.0
2023-03-27 12:00:00+09:00,4445.0,4460.0,4440.0,4455.0,3853,0.0,0.0
2023-03-27 13:00:00+09:00,4455.0,4505.0,4450.0,4480.0,18220,0.0,0.0
2023-03-27 14:00:00+09:00,4480.0,4485.0,4460.0,4485.0,3473,0.0,0.0
2023-03-28 09:00:00+09:00,4470.0,4565.0,4470.0,4555.0,18780,0.0,0.0
2023-03-28 10:00:00+09:00,4550.0,4570.0,4455.0,4540.0,16199,0.0,0.0
2023-03-28 11:00:00+09:00,4535.0,4535.0,4490.0,4525.0,4509,0.0,0.0
2023-03-28 12:00:00+09:00,4525.0,4535.0,4510.0,4535.0,3332,0.0,0.0
2023-03-28 13:00:00+09:00,4540.0,4545.0,4485.0,4535.0,2467,0.0,0.0
2023-03-28 14:00:00+09:00,4530.0,4550.0,4525.0,4545.0,4397,0.0,0.0
2023-03-29 09:00:00+09:00,4575.0,4575.0,4460.0,4530.0,25035,0.0,0.0
2023-03-29 10:00:00+09:00,4550.0,4570.0,4520.0,4550.0,12202,0.0,0.0
2023-03-29 11:00:00+09:00,4550.0,4560.0,4505.0,4515.0,9024,0.0,0.0
2023-03-29 12:00:00+09:00,4550.0,4555.0,4500.0,4530.0,7006,0.0,0.0
2023-03-29 13:00:00+09:00,4530.0,4580.0,4525.0,4575.0,7130,0.0,0.0
2023-03-29 14:00:00+09:00,4575.0,4575.0,4550.0,4575.0,6839,0.0,0.0
2023-03-30 09:00:00+09:00,4590.0,4590.0,4465.0,4520.0,20790,0.0,0.0
2023-03-30 10:00:00+09:00,4550.0,4580.0,4525.0,4570.0,8811,0.0,0.0
2023-03-30 11:00:00+09:00,4555.0,4580.0,4525.0,4575.0,6774,0.0,0.0
2023-03-30 12:00:00+09:00,4570.0,4655.0,4570.0,4620.0,24102,0.0,0.0
2023-03-30 13:00:00+09:00,4630.0,4640.0,4600.0,4610.0,5768,0.0,0.0
2023-03-30 14:00:00+09:00,4615.0,4625.0,4600.0,4615.0,10653,0.0,0.0
2023-03-31 09:00:00+09:00,4625.0,4625.0,4540.0,4565.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,4565.0,4590.0,4540.0,4585.0,16545,0.0,0.0
2023-03-31 11:00:00+09:00,4575.0,4580.0,4530.0,4560.0,6888,0.0,0.0
2023-03-31 12:00:00+09:00,4545.0,4590.0,4525.0,4590.0,5266,0.0,0.0
2023-03-31 13:00:00+09:00,4590.0,4600.0,4540.0,4580.0,4787,0.0,0.0
2023-03-31 14:00:00+09:00,4550.0,4575.0,4540.0,4540.0,7153,0.0,0.0
2023-04-03 09:00:00+09:00,4535.0,4620.0,4450.0,4590.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,4590.0,4600.0,4505.0,4545.0,14202,0.0,0.0
2023-04-03 11:00:00+09:00,4545.0,4575.0,4535.0,4565.0,6585,0.0,0.0
2023-04-03 12:00:00+09:00,4565.0,4580.0,4545.0,4570.0,10802,0.0,0.0
2023-04-03 13:00:00+09:00,4570.0,4580.0,4545.0,4545.0,10686,0.0,0.0
2023-04-03 14:00:00+09:00,4550.0,4570.0,4540.0,4545.0,6881,0.0,0.0
2023-04-04 09:00:00+09:00,4535.0,4625.0,4535.0,4605.0,16169,0.0,0.0
2023-04-04 10:00:00+09:00,4605.0,4625.0,4570.0,4615.0,20584,0.0,0.0
2023-04-04 11:00:00+09:00,4615.0,4635.0,4595.0,4605.0,17402,0.0,0.0
2023-04-04 12:00:00+09:00,4610.0,4645.0,4605.0,4635.0,5447,0.0,0.0
2023-04-04 13:00:00+09:00,4635.0,4640.0,4615.0,4615.0,14065,0.0,0.0
2023-04-04 14:00:00+09:00,4620.0,4630.0,4600.0,4630.0,19528,0.0,0.0
2023-04-05 09:00:00+09:00,4590.0,4655.0,4570.0,4595.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,4595.0,4600.0,4555.0,4560.0,14357,0.0,0.0
2023-04-05 11:00:00+09:00,4575.0,4610.0,4560.0,4590.0,4467,0.0,0.0
2023-04-05 12:00:00+09:00,4590.0,4590.0,4570.0,4585.0,5341,0.0,0.0
2023-04-05 13:00:00+09:00,4590.0,4610.0,4575.0,4595.0,5986,0.0,0.0
2023-04-05 14:00:00+09:00,4580.0,4605.0,4580.0,4600.0,5871,0.0,0.0
2023-04-06 09:00:00+09:00,4595.0,4595.0,4475.0,4495.0,32757,0.0,0.0
2023-04-06 10:00:00+09:00,4495.0,4515.0,4485.0,4500.0,6150,0.0,0.0
2023-04-06 11:00:00+09:00,4500.0,4520.0,4495.0,4495.0,8437,0.0,0.0
2023-04-06 12:00:00+09:00,4495.0,4515.0,4475.0,4480.0,14015,0.0,0.0
2023-04-06 13:00:00+09:00,4480.0,4490.0,4455.0,4465.0,14473,0.0,0.0
2023-04-06 14:00:00+09:00,4480.0,4480.0,4455.0,4480.0,10405,0.0,0.0
2023-04-07 09:00:00+09:00,4460.0,4485.0,4425.0,4430.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,4430.0,4460.0,4430.0,4445.0,2749,0.0,0.0
2023-04-07 11:00:00+09:00,4445.0,4480.0,4435.0,4440.0,15387,0.0,0.0
2023-04-07 12:00:00+09:00,4440.0,4460.0,4430.0,4430.0,7152,0.0,0.0
2023-04-07 13:00:00+09:00,4430.0,4440.0,4410.0,4430.0,22762,0.0,0.0
2023-04-07 14:00:00+09:00,4425.0,4425.0,4410.0,4420.0,6098,0.0,0.0
2023-04-10 09:00:00+09:00,4405.0,4430.0,4300.0,4340.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,4320.0,4345.0,4305.0,4320.0,20353,0.0,0.0
2023-04-10 11:00:00+09:00,4320.0,4340.0,4305.0,4305.0,8221,0.0,0.0
2023-04-10 12:00:00+09:00,4305.0,4335.0,4300.0,4300.0,11536,0.0,0.0
2023-04-10 13:00:00+09:00,4300.0,4315.0,4290.0,4295.0,17786,0.0,0.0
2023-04-10 14:00:00+09:00,4295.0,4335.0,4290.0,4300.0,7486,0.0,0.0
2023-04-11 09:00:00+09:00,4295.0,4355.0,4245.0,4325.0,41853,0.0,0.0
2023-04-11 10:00:00+09:00,4320.0,4325.0,4280.0,4280.0,5153,0.0,0.0
2023-04-11 11:00:00+09:00,4290.0,4315.0,4270.0,4300.0,5221,0.0,0.0
2023-04-11 12:00:00+09:00,4300.0,4345.0,4300.0,4345.0,8309,0.0,0.0
2023-04-11 13:00:00+09:00,4345.0,4360.0,4315.0,4350.0,7729,0.0,0.0
2023-04-11 14:00:00+09:00,4350.0,4360.0,4345.0,4350.0,8068,0.0,0.0
2023-04-12 09:00:00+09:00,4290.0,4385.0,4290.0,4385.0,27249,0.0,0.0
2023-04-12 10:00:00+09:00,4385.0,4430.0,4335.0,4350.0,27623,0.0,0.0
2023-04-12 11:00:00+09:00,4365.0,4430.0,4360.0,4415.0,5031,0.0,0.0
2023-04-12 12:00:00+09:00,4405.0,4425.0,4400.0,4410.0,8005,0.0,0.0
2023-04-12 13:00:00+09:00,4410.0,4430.0,4380.0,4395.0,11377,0.0,0.0
2023-04-12 14:00:00+09:00,4410.0,4425.0,4385.0,4395.0,5572,0.0,0.0
2023-04-13 09:00:00+09:00,4410.0,4410.0,4150.0,4345.0,89096,0.0,0.0
2023-04-13 10:00:00+09:00,4350.0,4365.0,4320.0,4345.0,9567,0.0,0.0
2023-04-13 11:00:00+09:00,4345.0,4395.0,4335.0,4380.0,12335,0.0,0.0
2023-04-13 12:00:00+09:00,4380.0,4400.0,4340.0,4390.0,6765,0.0,0.0
2023-04-13 13:00:00+09:00,4395.0,4395.0,4365.0,4375.0,3021,0.0,0.0
2023-04-13 14:00:00+09:00,4375.0,4405.0,4360.0,4385.0,8917,0.0,0.0
2023-04-14 09:00:00+09:00,4400.0,4510.0,4260.0,4390.0,18898,0.0,0.0
2023-04-14 10:00:00+09:00,4405.0,4485.0,4385.0,4485.0,16027,0.0,0.0
2023-04-14 11:00:00+09:00,4485.0,4520.0,4455.0,4490.0,17956,0.0,0.0
2023-04-14 12:00:00+09:00,4460.0,4495.0,4460.0,4470.0,6776,0.0,0.0
2023-04-14 13:00:00+09:00,4470.0,4490.0,4400.0,4445.0,13914,0.0,0.0
2023-04-14 14:00:00+09:00,4445.0,4460.0,4435.0,4445.0,7950,0.0,0.0
2023-04-17 09:00:00+09:00,4460.0,4470.0,4400.0,4410.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,4410.0,4475.0,4410.0,4455.0,13752,0.0,0.0
2023-04-17 11:00:00+09:00,4455.0,4485.0,4440.0,4480.0,6756,0.0,0.0
2023-04-17 12:00:00+09:00,4470.0,4545.0,4470.0,4520.0,13447,0.0,0.0
2023-04-17 13:00:00+09:00,4520.0,4525.0,4480.0,4480.0,4807,0.0,0.0
2023-04-17 14:00:00+09:00,4480.0,4500.0,4475.0,4500.0,4481,0.0,0.0
2023-04-18 09:00:00+09:00,4485.0,4530.0,4435.0,4435.0,28187,0.0,0.0
2023-04-18 10:00:00+09:00,4470.0,4485.0,4405.0,4460.0,17536,0.0,0.0
2023-04-18 11:00:00+09:00,4460.0,4475.0,4455.0,4475.0,8154,0.0,0.0
2023-04-18 12:00:00+09:00,4480.0,4480.0,4460.0,4480.0,6495,0.0,0.0
2023-04-18 13:00:00+09:00,4480.0,4510.0,4465.0,4485.0,14253,0.0,0.0
2023-04-18 14:00:00+09:00,4490.0,4510.0,4475.0,4505.0,5388,0.0,0.0
2023-04-19 09:00:00+09:00,4470.0,4540.0,4405.0,4525.0,28850,0.0,0.0
2023-04-19 10:00:00+09:00,4530.0,4540.0,4495.0,4500.0,9317,0.0,0.0
2023-04-19 11:00:00+09:00,4500.0,4510.0,4475.0,4490.0,16339,0.0,0.0
2023-04-19 12:00:00+09:00,4490.0,4500.0,4480.0,4490.0,7954,0.0,0.0
2023-04-19 13:00:00+09:00,4495.0,4510.0,4485.0,4510.0,6961,0.0,0.0
2023-04-19 14:00:00+09:00,4510.0,4515.0,4480.0,4480.0,8418,0.0,0.0
2023-04-20 09:00:00+09:00,4450.0,4475.0,4370.0,4385.0,40476,0.0,0.0
2023-04-20 10:00:00+09:00,4385.0,4400.0,4380.0,4395.0,14316,0.0,0.0
2023-04-20 11:00:00+09:00,4395.0,4400.0,4380.0,4395.0,4907,0.0,0.0
2023-04-20 12:00:00+09:00,4385.0,4395.0,4370.0,4375.0,16936,0.0,0.0
2023-04-20 13:00:00+09:00,4370.0,4390.0,4365.0,4390.0,18605,0.0,0.0
2023-04-20 14:00:00+09:00,4380.0,4380.0,4355.0,4355.0,19129,0.0,0.0
2023-04-21 09:00:00+09:00,4310.0,4330.0,4215.0,4220.0,79348,0.0,0.0
2023-04-21 10:00:00+09:00,4225.0,4270.0,4220.0,4260.0,10546,0.0,0.0
2023-04-21 11:00:00+09:00,4260.0,4260.0,4240.0,4250.0,8090,0.0,0.0
2023-04-21 12:00:00+09:00,4245.0,4260.0,4225.0,4240.0,21954,0.0,0.0
2023-04-21 13:00:00+09:00,4240.0,4280.0,4225.0,4240.0,12102,0.0,0.0
2023-04-21 14:00:00+09:00,4240.0,4270.0,4240.0,4250.0,11243,0.0,0.0
2023-04-24 09:00:00+09:00,4215.0,4260.0,4215.0,4225.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,4220.0,4225.0,4200.0,4210.0,25081,0.0,0.0
2023-04-24 11:00:00+09:00,4210.0,4220.0,4190.0,4190.0,12281,0.0,0.0
2023-04-24 12:00:00+09:00,4205.0,4205.0,4155.0,4165.0,17676,0.0,0.0
2023-04-24 13:00:00+09:00,4165.0,4180.0,4165.0,4165.0,9345,0.0,0.0
2023-04-24 14:00:00+09:00,4165.0,4175.0,4160.0,4175.0,9407,0.0,0.0
2023-04-25 09:00:00+09:00,4150.0,4170.0,4150.0,4155.0,14701,0.0,0.0
2023-04-25 10:00:00+09:00,4150.0,4200.0,4120.0,4120.0,25844,0.0,0.0
2023-04-25 11:00:00+09:00,4115.0,4130.0,4085.0,4100.0,17042,0.0,0.0
2023-04-25 12:00:00+09:00,4095.0,4125.0,4090.0,4110.0,13523,0.0,0.0
2023-04-25 13:00:00+09:00,4095.0,4115.0,4090.0,4115.0,14588,0.0,0.0
2023-04-25 14:00:00+09:00,4115.0,4130.0,4090.0,4120.0,9208,0.0,0.0
2023-04-26 09:00:00+09:00,4060.0,4150.0,4040.0,4135.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,4130.0,4170.0,4120.0,4165.0,16355,0.0,0.0
2023-04-26 11:00:00+09:00,4160.0,4165.0,4135.0,4145.0,8150,0.0,0.0
2023-04-26 12:00:00+09:00,4145.0,4145.0,4110.0,4135.0,6150,0.0,0.0
2023-04-26 13:00:00+09:00,4125.0,4140.0,4100.0,4100.0,2765,0.0,0.0
2023-04-26 14:00:00+09:00,4105.0,4115.0,4070.0,4070.0,15766,0.0,0.0
2023-04-27 09:00:00+09:00,4115.0,4115.0,4020.0,4070.0,24426,0.0,0.0
2023-04-27 10:00:00+09:00,4075.0,4080.0,4055.0,4055.0,3159,0.0,0.0
2023-04-27 11:00:00+09:00,4065.0,4085.0,4050.0,4075.0,13851,0.0,0.0
2023-04-27 12:00:00+09:00,4075.0,4080.0,4055.0,4055.0,6082,0.0,0.0
2023-04-27 13:00:00+09:00,4065.0,4075.0,4050.0,4065.0,7208,0.0,0.0
2023-04-27 14:00:00+09:00,4065.0,4085.0,4055.0,4065.0,6286,0.0,0.0
2023-04-28 09:00:00+09:00,4065.0,4105.0,4065.0,4080.0,9848,0.0,0.0
2023-04-28 10:00:00+09:00,4080.0,4080.0,4055.0,4065.0,16533,0.0,0.0
2023-04-28 11:00:00+09:00,4080.0,4080.0,4025.0,4040.0,16839,0.0,0.0
2023-04-28 12:00:00+09:00,4025.0,4040.0,4015.0,4025.0,10597,0.0,0.0
2023-04-28 13:00:00+09:00,4035.0,4035.0,4020.0,4025.0,8919,0.0,0.0
2023-04-28 14:00:00+09:00,4025.0,4060.0,4015.0,4050.0,13262,0.0,0.0
2023-05-02 09:00:00+09:00,4015.0,4040.0,3975.0,4035.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,4035.0,4080.0,4010.0,4065.0,15254,0.0,0.0
2023-05-02 11:00:00+09:00,4050.0,4070.0,4030.0,4070.0,5594,0.0,0.0
2023-05-02 12:00:00+09:00,4070.0,4170.0,4050.0,4120.0,16130,0.0,0.0
2023-05-02 13:00:00+09:00,4120.0,4120.0,4090.0,4100.0,6193,0.0,0.0
2023-05-02 14:00:00+09:00,4105.0,4115.0,4090.0,4105.0,6337,0.0,0.0
2023-05-03 09:00:00+09:00,4035.0,4145.0,4035.0,4135.0,28298,0.0,0.0
2023-05-03 10:00:00+09:00,4135.0,4160.0,4110.0,4140.0,6091,0.0,0.0
2023-05-03 11:00:00+09:00,4140.0,4140.0,4110.0,4125.0,3923,0.0,0.0
2023-05-03 12:00:00+09:00,4135.0,4155.0,4110.0,4150.0,7561,0.0,0.0
2023-05-03 13:00:00+09:00,4150.0,4150.0,4100.0,4130.0,7858,0.0,0.0
2023-05-03 14:00:00+09:00,4125.0,4150.0,4100.0,4130.0,8161,0.0,0.0
2023-05-04 09:00:00+09:00,4110.0,4110.0,4035.0,4090.0,10361,0.0,0.0
2023-05-04 10:00:00+09:00,4090.0,4145.0,4045.0,4095.0,11656,0.0,0.0
2023-05-04 11:00:00+09:00,4095.0,4110.0,4065.0,4065.0,6938,0.0,0.0
2023-05-04 12:00:00+09:00,4065.0,4090.0,4060.0,4085.0,3783,0.0,0.0
2023-05-04 13:00:00+09:00,4075.0,4080.0,4055.0,4075.0,10422,0.0,0.0
2023-05-04 14:00:00+09:00,4075.0,4100.0,4070.0,4100.0,7617,0.0,0.0
2023-05-08 09:00:00+09:00,4100.0,4180.0,4100.0,4180.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,4180.0,4220.0,4160.0,4200.0,15649,0.0,0.0
2023-05-08 11:00:00+09:00,4195.0,4215.0,4175.0,4210.0,8367,0.0,0.0
2023-05-08 12:00:00+09:00,4210.0,4225.0,4195.0,4225.0,9225,0.0,0.0
2023-05-08 13:00:00+09:00,4220.0,4240.0,4200.0,4220.0,10417,0.0,0.0
2023-05-08 14:00:00+09:00,4220.0,4245.0,4195.0,4215.0,10950,0.0,0.0
2023-05-09 09:00:00+09:00,4210.0,4230.0,4140.0,4185.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,4180.0,4180.0,4130.0,4160.0,3841,0.0,0.0
