Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 11:00:00+09:00,4180.0,4180.0,4165.0,4165.0,3832,0.0,0.0
2023-05-09 12:00:00+09:00,4165.0,4170.0,4160.0,4160.0,3841,0.0,0.0
2023-05-09 13:00:00+09:00,4180.0,4215.0,4170.0,4215.0,3955,0.0,0.0
2023-05-09 14:00:00+09:00,4215.0,4215.0,4185.0,4195.0,2429,0.0,0.0
2023-05-10 09:00:00+09:00,4175.0,4200.0,4100.0,4190.0,6811,0.0,0.0
2023-05-10 10:00:00+09:00,4190.0,4205.0,4175.0,4190.0,6094,0.0,0.0
2023-05-10 11:00:00+09:00,4190.0,4200.0,4185.0,4185.0,1459,0.0,0.0
2023-05-10 12:00:00+09:00,4190.0,4230.0,4185.0,4220.0,6435,0.0,0.0
2023-05-10 13:00:00+09:00,4215.0,4240.0,4190.0,4205.0,3765,0.0,0.0
2023-05-10 14:00:00+09:00,4210.0,4225.0,4175.0,4175.0,6394,0.0,0.0
2023-05-11 09:00:00+09:00,4195.0,4240.0,4175.0,4240.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,4240.0,4250.0,4205.0,4220.0,4934,0.0,0.0
2023-05-11 11:00:00+09:00,4245.0,4410.0,4235.0,4325.0,71983,0.0,0.0
2023-05-11 12:00:00+09:00,4325.0,4355.0,4300.0,4340.0,4875,0.0,0.0
2023-05-11 13:00:00+09:00,4330.0,4355.0,4280.0,4325.0,9644,0.0,0.0
2023-05-11 14:00:00+09:00,4300.0,4320.0,4230.0,4235.0,11722,0.0,0.0
2023-05-12 09:00:00+09:00,4190.0,4240.0,4175.0,4215.0,10025,0.0,0.0
2023-05-12 10:00:00+09:00,4210.0,4235.0,4175.0,4195.0,5000,0.0,0.0
2023-05-12 11:00:00+09:00,4195.0,4215.0,4175.0,4210.0,9684,0.0,0.0
2023-05-12 12:00:00+09:00,4205.0,4220.0,4185.0,4185.0,4110,0.0,0.0
2023-05-12 13:00:00+09:00,4205.0,4205.0,4165.0,4190.0,11809,0.0,0.0
2023-05-12 14:00:00+09:00,4190.0,4195.0,4170.0,4190.0,3296,0.0,0.0
2023-05-15 09:00:00+09:00,4180.0,4180.0,4090.0,4095.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,4095.0,4115.0,4070.0,4115.0,8901,0.0,0.0
2023-05-15 11:00:00+09:00,4115.0,4120.0,4080.0,4090.0,10420,0.0,0.0
2023-05-15 12:00:00+09:00,4090.0,4125.0,4080.0,4120.0,7437,0.0,0.0
2023-05-15 13:00:00+09:00,4115.0,4120.0,4085.0,4100.0,6782,0.0,0.0
2023-05-15 14:00:00+09:00,4100.0,4115.0,4095.0,4100.0,1927,0.0,0.0
2023-05-16 09:00:00+09:00,4140.0,4400.0,4140.0,4225.0,30216,0.0,0.0
2023-05-16 10:00:00+09:00,4225.0,4275.0,4205.0,4275.0,11494,0.0,0.0
2023-05-16 11:00:00+09:00,4270.0,4310.0,4260.0,4260.0,24381,0.0,0.0
2023-05-16 12:00:00+09:00,4275.0,4280.0,4255.0,4270.0,5638,0.0,0.0
2023-05-16 13:00:00+09:00,4265.0,4270.0,4220.0,4240.0,5000,0.0,0.0
2023-05-16 14:00:00+09:00,4255.0,4260.0,4220.0,4220.0,9408,0.0,0.0
2023-05-17 09:00:00+09:00,4310.0,4350.0,4270.0,4320.0,33118,0.0,0.0
2023-05-17 10:00:00+09:00,4320.0,4330.0,4280.0,4325.0,15265,0.0,0.0
2023-05-17 11:00:00+09:00,4320.0,4335.0,4310.0,4330.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,4335.0,4340.0,4315.0,4330.0,63334,0.0,0.0
2023-05-17 13:00:00+09:00,4330.0,4350.0,4325.0,4330.0,16467,0.0,0.0
2023-05-17 14:00:00+09:00,4330.0,4355.0,4315.0,4345.0,8356,0.0,0.0
2023-05-18 09:00:00+09:00,4405.0,4405.0,4355.0,4380.0,14571,0.0,0.0
2023-05-18 10:00:00+09:00,4380.0,4395.0,4360.0,4365.0,5959,0.0,0.0
2023-05-18 11:00:00+09:00,4365.0,4370.0,4350.0,4365.0,8148,0.0,0.0
2023-05-18 12:00:00+09:00,4365.0,4370.0,4350.0,4365.0,4723,0.0,0.0
2023-05-18 13:00:00+09:00,4370.0,4380.0,4365.0,4375.0,2071,0.0,0.0
2023-05-18 14:00:00+09:00,4380.0,4390.0,4365.0,4380.0,6272,0.0,0.0
2023-05-19 09:00:00+09:00,4400.0,4415.0,4375.0,4385.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,4385.0,4390.0,4370.0,4385.0,12148,0.0,0.0
2023-05-19 11:00:00+09:00,4385.0,4395.0,4370.0,4380.0,7685,0.0,0.0
2023-05-19 12:00:00+09:00,4370.0,4420.0,4370.0,4405.0,9913,0.0,0.0
2023-05-19 13:00:00+09:00,4405.0,4445.0,4385.0,4440.0,18202,0.0,0.0
2023-05-19 14:00:00+09:00,4440.0,4445.0,4435.0,4445.0,8987,0.0,0.0
2023-05-22 09:00:00+09:00,4445.0,4535.0,4445.0,4500.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,4495.0,4500.0,4450.0,4475.0,14385,0.0,0.0
2023-05-22 11:00:00+09:00,4475.0,4505.0,4465.0,4500.0,5796,0.0,0.0
2023-05-22 12:00:00+09:00,4495.0,4525.0,4495.0,4520.0,10928,0.0,0.0
2023-05-22 13:00:00+09:00,4515.0,4570.0,4515.0,4565.0,50865,0.0,0.0
2023-05-22 14:00:00+09:00,4565.0,4590.0,4535.0,4585.0,30484,0.0,0.0
2023-05-23 09:00:00+09:00,4580.0,4635.0,4550.0,4580.0,43213,0.0,0.0
2023-05-23 10:00:00+09:00,4575.0,4585.0,4530.0,4575.0,23330,0.0,0.0
2023-05-23 11:00:00+09:00,4570.0,4570.0,4515.0,4560.0,11654,0.0,0.0
2023-05-23 12:00:00+09:00,4550.0,4570.0,4530.0,4570.0,9713,0.0,0.0
2023-05-23 13:00:00+09:00,4570.0,4590.0,4535.0,4560.0,15799,0.0,0.0
2023-05-23 14:00:00+09:00,4560.0,4585.0,4545.0,4580.0,6149,0.0,0.0
2023-05-24 09:00:00+09:00,4500.0,4790.0,4485.0,4755.0,33468,0.0,0.0
2023-05-24 10:00:00+09:00,4755.0,5180.0,4685.0,4720.0,1636753,0.0,0.0
2023-05-24 11:00:00+09:00,4730.0,4745.0,4675.0,4695.0,114752,0.0,0.0
2023-05-24 12:00:00+09:00,4695.0,4705.0,4650.0,4695.0,48835,0.0,0.0
2023-05-24 13:00:00+09:00,4695.0,4725.0,4660.0,4690.0,35225,0.0,0.0
2023-05-24 14:00:00+09:00,4690.0,4790.0,4675.0,4740.0,56070,0.0,0.0
2023-05-25 09:00:00+09:00,4750.0,4795.0,4660.0,4735.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,4735.0,4735.0,4670.0,4705.0,20678,0.0,0.0
2023-05-25 11:00:00+09:00,4700.0,4705.0,4665.0,4665.0,8021,0.0,0.0
2023-05-25 12:00:00+09:00,4675.0,4700.0,4660.0,4660.0,7869,0.0,0.0
2023-05-25 13:00:00+09:00,4665.0,4665.0,4640.0,4645.0,17198,0.0,0.0
2023-05-25 14:00:00+09:00,4645.0,4665.0,4615.0,4665.0,11346,0.0,0.0
2023-05-26 09:00:00+09:00,4660.0,4660.0,4570.0,4610.0,25125,0.0,0.0
2023-05-26 10:00:00+09:00,4610.0,4610.0,4560.0,4565.0,15916,0.0,0.0
2023-05-26 11:00:00+09:00,4565.0,4645.0,4555.0,4615.0,12372,0.0,0.0
2023-05-26 12:00:00+09:00,4610.0,4620.0,4570.0,4580.0,4192,0.0,0.0
2023-05-26 13:00:00+09:00,4600.0,4630.0,4555.0,4580.0,13103,0.0,0.0
2023-05-26 14:00:00+09:00,4580.0,4610.0,4550.0,4560.0,12540,0.0,0.0
2023-05-30 09:00:00+09:00,4550.0,4555.0,4450.0,4520.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,4535.0,4560.0,4515.0,4545.0,8029,0.0,0.0
2023-05-30 11:00:00+09:00,4545.0,4590.0,4515.0,4575.0,10520,0.0,0.0
2023-05-30 12:00:00+09:00,4575.0,4610.0,4555.0,4585.0,6826,0.0,0.0
2023-05-30 13:00:00+09:00,4585.0,4610.0,4560.0,4560.0,6432,0.0,0.0
2023-05-30 14:00:00+09:00,4565.0,4600.0,4565.0,4580.0,10333,0.0,0.0
2023-05-31 09:00:00+09:00,4530.0,4620.0,4530.0,4590.0,23643,0.0,0.0
2023-05-31 10:00:00+09:00,4595.0,4600.0,4545.0,4585.0,13443,0.0,0.0
2023-05-31 11:00:00+09:00,4585.0,4585.0,4545.0,4580.0,5713,0.0,0.0
2023-05-31 12:00:00+09:00,4580.0,4585.0,4550.0,4560.0,7717,0.0,0.0
2023-05-31 13:00:00+09:00,4570.0,4580.0,4505.0,4535.0,12991,0.0,0.0
2023-05-31 14:00:00+09:00,4535.0,4550.0,4510.0,4525.0,7310,0.0,0.0
2023-06-01 09:00:00+09:00,4520.0,4695.0,4510.0,4510.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,4510.0,4610.0,4510.0,4590.0,24356,0.0,0.0
2023-06-01 11:00:00+09:00,4595.0,4655.0,4585.0,4600.0,12524,0.0,0.0
2023-06-01 12:00:00+09:00,4615.0,4630.0,4545.0,4560.0,17053,0.0,0.0
2023-06-01 13:00:00+09:00,4590.0,4610.0,4560.0,4570.0,5835,0.0,0.0
2023-06-01 14:00:00+09:00,4590.0,4595.0,4555.0,4575.0,4925,0.0,0.0
2023-06-02 09:00:00+09:00,4630.0,4680.0,4590.0,4660.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,4665.0,4665.0,4610.0,4630.0,12860,0.0,0.0
2023-06-02 11:00:00+09:00,4640.0,4680.0,4630.0,4665.0,15184,0.0,0.0
2023-06-02 12:00:00+09:00,4665.0,4670.0,4650.0,4665.0,3890,0.0,0.0
2023-06-02 13:00:00+09:00,4665.0,4665.0,4640.0,4655.0,6285,0.0,0.0
2023-06-02 14:00:00+09:00,4655.0,4670.0,4650.0,4670.0,12096,0.0,0.0
2023-06-05 09:00:00+09:00,4660.0,4760.0,4650.0,4700.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,4695.0,4775.0,4695.0,4765.0,31452,0.0,0.0
2023-06-05 11:00:00+09:00,4765.0,4790.0,4755.0,4785.0,22941,0.0,0.0
2023-06-05 12:00:00+09:00,4785.0,4790.0,4770.0,4790.0,9417,0.0,0.0
2023-06-05 13:00:00+09:00,4780.0,4800.0,4770.0,4790.0,10161,0.0,0.0
2023-06-05 14:00:00+09:00,4785.0,4800.0,4780.0,4795.0,19323,0.0,0.0
2023-06-07 09:00:00+09:00,4735.0,4760.0,4690.0,4700.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,4700.0,4775.0,4700.0,4775.0,15235,0.0,0.0
2023-06-07 11:00:00+09:00,4775.0,4775.0,4735.0,4740.0,3334,0.0,0.0
2023-06-07 12:00:00+09:00,4750.0,4845.0,4740.0,4805.0,36469,0.0,0.0
2023-06-07 13:00:00+09:00,4805.0,4810.0,4780.0,4790.0,6115,0.0,0.0
2023-06-07 14:00:00+09:00,4780.0,4795.0,4735.0,4755.0,14639,0.0,0.0
2023-06-08 09:00:00+09:00,4770.0,4775.0,4705.0,4720.0,17865,0.0,0.0
2023-06-08 10:00:00+09:00,4710.0,4980.0,4695.0,4775.0,69132,0.0,0.0
2023-06-08 11:00:00+09:00,4775.0,4800.0,4770.0,4790.0,6602,0.0,0.0
2023-06-08 12:00:00+09:00,4790.0,4800.0,4765.0,4770.0,12649,0.0,0.0
2023-06-08 13:00:00+09:00,4780.0,4780.0,4730.0,4740.0,6823,0.0,0.0
2023-06-08 14:00:00+09:00,4735.0,4770.0,4730.0,4765.0,5953,0.0,0.0
2023-06-09 09:00:00+09:00,4830.0,4830.0,4680.0,4760.0,9491,0.0,0.0
2023-06-09 10:00:00+09:00,4745.0,4755.0,4720.0,4745.0,10018,0.0,0.0
2023-06-09 11:00:00+09:00,4750.0,4750.0,4720.0,4730.0,4883,0.0,0.0
2023-06-09 12:00:00+09:00,4730.0,4735.0,4720.0,4720.0,4732,0.0,0.0
2023-06-09 13:00:00+09:00,4720.0,4730.0,4700.0,4720.0,7276,0.0,0.0
2023-06-09 14:00:00+09:00,4720.0,4725.0,4700.0,4700.0,11549,0.0,0.0
2023-06-12 09:00:00+09:00,4705.0,4950.0,4705.0,4785.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,4785.0,4785.0,4750.0,4770.0,11633,0.0,0.0
2023-06-12 11:00:00+09:00,4770.0,4780.0,4730.0,4735.0,11493,0.0,0.0
2023-06-12 12:00:00+09:00,4735.0,4760.0,4730.0,4755.0,2123,0.0,0.0
2023-06-12 13:00:00+09:00,4755.0,4760.0,4745.0,4760.0,4269,0.0,0.0
2023-06-12 14:00:00+09:00,4760.0,4760.0,4670.0,4725.0,26565,0.0,0.0
2023-06-13 09:00:00+09:00,4695.0,4840.0,4695.0,4785.0,29920,0.0,0.0
2023-06-13 10:00:00+09:00,4785.0,4855.0,4780.0,4840.0,38529,0.0,0.0
2023-06-13 11:00:00+09:00,4840.0,4850.0,4810.0,4820.0,16207,0.0,0.0
2023-06-13 12:00:00+09:00,4815.0,4825.0,4810.0,4825.0,3564,0.0,0.0
2023-06-13 13:00:00+09:00,4815.0,4960.0,4795.0,4825.0,84602,0.0,0.0
2023-06-13 14:00:00+09:00,4820.0,4825.0,4750.0,4790.0,16232,0.0,0.0
2023-06-14 09:00:00+09:00,4810.0,4810.0,4730.0,4775.0,20917,0.0,0.0
2023-06-14 10:00:00+09:00,4775.0,4775.0,4715.0,4755.0,7366,0.0,0.0
2023-06-14 11:00:00+09:00,4745.0,4755.0,4715.0,4725.0,4504,0.0,0.0
2023-06-14 12:00:00+09:00,4725.0,4755.0,4710.0,4715.0,7682,0.0,0.0
2023-06-14 13:00:00+09:00,4715.0,4730.0,4695.0,4695.0,21491,0.0,0.0
2023-06-14 14:00:00+09:00,4720.0,4735.0,4660.0,4690.0,11399,0.0,0.0
2023-06-15 09:00:00+09:00,4715.0,4715.0,4660.0,4690.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,4690.0,4695.0,4650.0,4670.0,12125,0.0,0.0
2023-06-15 11:00:00+09:00,4675.0,4685.0,4610.0,4685.0,10791,0.0,0.0
2023-06-15 12:00:00+09:00,4680.0,4730.0,4670.0,4730.0,10989,0.0,0.0
2023-06-15 13:00:00+09:00,4725.0,4765.0,4700.0,4735.0,12321,0.0,0.0
2023-06-15 14:00:00+09:00,4735.0,4755.0,4685.0,4735.0,7368,0.0,0.0
2023-06-16 09:00:00+09:00,4770.0,4900.0,4755.0,4880.0,66073,0.0,0.0
2023-06-16 10:00:00+09:00,4885.0,4905.0,4850.0,4865.0,21358,0.0,0.0
2023-06-16 11:00:00+09:00,4865.0,4885.0,4830.0,4850.0,14693,0.0,0.0
2023-06-16 12:00:00+09:00,4855.0,4865.0,4830.0,4855.0,3897,0.0,0.0
2023-06-16 13:00:00+09:00,4855.0,4860.0,4835.0,4840.0,2595,0.0,0.0
2023-06-16 14:00:00+09:00,4840.0,4855.0,4830.0,4840.0,5925,0.0,0.0
2023-06-19 09:00:00+09:00,4860.0,4955.0,4860.0,4945.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,4945.0,4965.0,4910.0,4965.0,20760,0.0,0.0
2023-06-19 11:00:00+09:00,4970.0,5160.0,4945.0,5120.0,206275,0.0,0.0
2023-06-19 12:00:00+09:00,5120.0,5190.0,5110.0,5180.0,88809,0.0,0.0
2023-06-19 13:00:00+09:00,5180.0,5690.0,5170.0,5620.0,2006061,0.0,0.0
2023-06-19 14:00:00+09:00,5620.0,5700.0,5380.0,5450.0,960641,0.0,0.0
2023-06-20 09:00:00+09:00,5450.0,5490.0,5290.0,5370.0,488306,0.0,0.0
2023-06-20 10:00:00+09:00,5370.0,5390.0,5230.0,5260.0,114653,0.0,0.0
2023-06-20 11:00:00+09:00,5230.0,5300.0,5210.0,5250.0,44599,0.0,0.0
2023-06-20 12:00:00+09:00,5250.0,5350.0,5240.0,5310.0,42089,0.0,0.0
2023-06-20 13:00:00+09:00,5310.0,5320.0,5160.0,5190.0,77141,0.0,0.0
2023-06-20 14:00:00+09:00,5190.0,5260.0,5180.0,5240.0,51583,0.0,0.0
2023-06-21 09:00:00+09:00,5220.0,5280.0,5150.0,5220.0,66383,0.0,0.0
2023-06-21 10:00:00+09:00,5220.0,5240.0,5150.0,5230.0,37549,0.0,0.0
2023-06-21 11:00:00+09:00,5210.0,5260.0,5190.0,5220.0,21661,0.0,0.0
2023-06-21 12:00:00+09:00,5210.0,5290.0,5200.0,5290.0,13981,0.0,0.0
2023-06-21 13:00:00+09:00,5290.0,5380.0,5240.0,5240.0,78774,0.0,0.0
2023-06-21 14:00:00+09:00,5240.0,5270.0,5220.0,5230.0,26795,0.0,0.0
2023-06-22 09:00:00+09:00,5220.0,5230.0,5020.0,5150.0,75142,0.0,0.0
2023-06-22 10:00:00+09:00,5150.0,5160.0,5100.0,5160.0,26744,0.0,0.0
2023-06-22 11:00:00+09:00,5160.0,5160.0,5060.0,5090.0,23237,0.0,0.0
2023-06-22 12:00:00+09:00,5090.0,5090.0,5060.0,5080.0,11565,0.0,0.0
2023-06-22 13:00:00+09:00,5080.0,5120.0,5060.0,5060.0,12629,0.0,0.0
2023-06-22 14:00:00+09:00,5070.0,5070.0,5020.0,5050.0,20570,0.0,0.0
2023-06-23 09:00:00+09:00,5040.0,5100.0,5010.0,5070.0,29542,0.0,0.0
2023-06-23 10:00:00+09:00,5060.0,5080.0,5030.0,5030.0,10211,0.0,0.0
2023-06-23 11:00:00+09:00,5030.0,5050.0,5020.0,5030.0,14518,0.0,0.0
2023-06-23 12:00:00+09:00,5020.0,5070.0,5020.0,5030.0,6985,0.0,0.0
2023-06-23 13:00:00+09:00,5050.0,5050.0,5000.0,5030.0,15120,0.0,0.0
2023-06-23 14:00:00+09:00,5010.0,5070.0,5000.0,5050.0,7173,0.0,0.0
2023-06-26 09:00:00+09:00,5100.0,5210.0,5070.0,5090.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,5080.0,5130.0,5070.0,5100.0,15391,0.0,0.0
2023-06-26 11:00:00+09:00,5100.0,5110.0,5070.0,5100.0,4258,0.0,0.0
2023-06-26 12:00:00+09:00,5090.0,5100.0,5040.0,5070.0,19609,0.0,0.0
2023-06-26 13:00:00+09:00,5050.0,5070.0,5030.0,5050.0,4463,0.0,0.0
2023-06-26 14:00:00+09:00,5040.0,5050.0,5000.0,5010.0,20463,0.0,0.0
2023-06-27 09:00:00+09:00,5080.0,5090.0,4860.0,5050.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,5060.0,5060.0,5010.0,5050.0,6606,0.0,0.0
2023-06-27 11:00:00+09:00,5030.0,5050.0,5010.0,5020.0,4841,0.0,0.0
2023-06-27 12:00:00+09:00,5030.0,5050.0,5020.0,5040.0,3554,0.0,0.0
2023-06-27 13:00:00+09:00,5040.0,5080.0,5030.0,5070.0,9620,0.0,0.0
2023-06-27 14:00:00+09:00,5070.0,5110.0,5040.0,5070.0,21615,0.0,0.0
2023-06-28 09:00:00+09:00,5010.0,5060.0,4975.0,4990.0,22946,0.0,0.0
2023-06-28 10:00:00+09:00,4985.0,4995.0,4965.0,4985.0,11729,0.0,0.0
2023-06-28 11:00:00+09:00,4985.0,5030.0,4985.0,5010.0,10913,0.0,0.0
2023-06-28 12:00:00+09:00,5000.0,5030.0,4990.0,5030.0,7552,0.0,0.0
2023-06-28 13:00:00+09:00,5020.0,5030.0,4995.0,5000.0,6068,0.0,0.0
2023-06-28 14:00:00+09:00,5000.0,5030.0,4990.0,4995.0,4795,0.0,0.0
2023-06-29 09:00:00+09:00,4970.0,5000.0,4915.0,4965.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,4955.0,4990.0,4890.0,4900.0,17737,0.0,0.0
2023-06-29 11:00:00+09:00,4935.0,4935.0,4865.0,4905.0,14731,0.0,0.0
2023-06-29 12:00:00+09:00,4905.0,4925.0,4880.0,4910.0,4088,0.0,0.0
2023-06-29 13:00:00+09:00,4885.0,4920.0,4880.0,4900.0,9353,0.0,0.0
2023-06-29 14:00:00+09:00,4915.0,4925.0,4870.0,4890.0,12893,0.0,0.0
2023-06-30 09:00:00+09:00,4895.0,4895.0,4815.0,4885.0,23125,0.0,0.0
2023-06-30 10:00:00+09:00,4870.0,5080.0,4865.0,4985.0,37066,0.0,0.0
2023-06-30 11:00:00+09:00,4985.0,5040.0,4980.0,5010.0,5463,0.0,0.0
2023-06-30 12:00:00+09:00,5010.0,5010.0,4960.0,4985.0,9846,0.0,0.0
2023-06-30 13:00:00+09:00,4985.0,5000.0,4955.0,4975.0,7056,0.0,0.0
2023-06-30 14:00:00+09:00,4975.0,4995.0,4960.0,4965.0,5105,0.0,0.0
2023-07-03 09:00:00+09:00,5060.0,5190.0,5030.0,5140.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,5150.0,5160.0,5110.0,5110.0,15385,0.0,0.0
2023-07-03 11:00:00+09:00,5150.0,5150.0,5090.0,5110.0,14228,0.0,0.0
2023-07-03 12:00:00+09:00,5110.0,5170.0,5100.0,5110.0,10943,0.0,0.0
2023-07-03 13:00:00+09:00,5120.0,5180.0,5090.0,5140.0,15327,0.0,0.0
2023-07-03 14:00:00+09:00,5150.0,5150.0,5120.0,5130.0,8918,0.0,0.0
2023-07-04 09:00:00+09:00,5150.0,5200.0,5080.0,5100.0,31563,0.0,0.0
2023-07-04 10:00:00+09:00,5090.0,5130.0,5060.0,5110.0,17462,0.0,0.0
2023-07-04 11:00:00+09:00,5110.0,5160.0,5090.0,5150.0,15589,0.0,0.0
2023-07-04 12:00:00+09:00,5160.0,5180.0,5130.0,5160.0,8420,0.0,0.0
2023-07-04 13:00:00+09:00,5150.0,5160.0,5130.0,5130.0,7195,0.0,0.0
2023-07-04 14:00:00+09:00,5150.0,5170.0,5140.0,5150.0,13780,0.0,0.0
2023-07-05 09:00:00+09:00,5130.0,5130.0,4925.0,4960.0,65394,0.0,0.0
2023-07-05 10:00:00+09:00,4955.0,4980.0,4880.0,4900.0,37652,0.0,0.0
2023-07-05 11:00:00+09:00,4900.0,4930.0,4820.0,4835.0,37082,0.0,0.0
2023-07-05 12:00:00+09:00,4840.0,4890.0,4810.0,4850.0,36807,0.0,0.0
2023-07-05 13:00:00+09:00,4850.0,4875.0,4840.0,4850.0,8428,0.0,0.0
2023-07-05 14:00:00+09:00,4850.0,4890.0,4830.0,4860.0,17758,0.0,0.0
2023-07-06 09:00:00+09:00,4850.0,4850.0,4730.0,4780.0,34205,0.0,0.0
2023-07-06 10:00:00+09:00,4780.0,4790.0,4740.0,4740.0,13909,0.0,0.0
2023-07-06 11:00:00+09:00,4740.0,4780.0,4735.0,4750.0,14247,0.0,0.0
2023-07-06 12:00:00+09:00,4750.0,4775.0,4740.0,4750.0,4691,0.0,0.0
2023-07-06 13:00:00+09:00,4755.0,4755.0,4730.0,4755.0,24212,0.0,0.0
2023-07-06 14:00:00+09:00,4740.0,4760.0,4725.0,4725.0,13876,0.0,0.0
2023-07-07 09:00:00+09:00,4675.0,4745.0,4670.0,4690.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,4690.0,4725.0,4670.0,4685.0,5886,0.0,0.0
2023-07-07 11:00:00+09:00,4685.0,4725.0,4670.0,4725.0,6854,0.0,0.0
2023-07-07 12:00:00+09:00,4725.0,4855.0,4700.0,4840.0,25639,0.0,0.0
2023-07-07 13:00:00+09:00,4845.0,4880.0,4800.0,4825.0,8200,0.0,0.0
2023-07-07 14:00:00+09:00,4820.0,4850.0,4805.0,4830.0,16348,0.0,0.0
2023-07-10 09:00:00+09:00,4770.0,5520.0,4730.0,5180.0,1253904,0.0,0.0
2023-07-10 10:00:00+09:00,5150.0,5880.0,5150.0,5600.0,3696635,0.0,0.0
2023-07-10 11:00:00+09:00,5600.0,5970.0,5600.0,5870.0,4140284,0.0,0.0
2023-07-10 12:00:00+09:00,5870.0,6190.0,5860.0,5960.0,2770732,0.0,0.0
2023-07-10 13:00:00+09:00,5970.0,6010.0,5710.0,5790.0,991921,0.0,0.0
2023-07-10 14:00:00+09:00,5800.0,5920.0,5680.0,5750.0,861669,0.0,0.0
2023-07-11 09:00:00+09:00,6140.0,6200.0,5670.0,5770.0,1622883,0.0,0.0
2023-07-11 10:00:00+09:00,5760.0,5810.0,5670.0,5690.0,175390,0.0,0.0
2023-07-11 11:00:00+09:00,5700.0,5710.0,5610.0,5640.0,158206,0.0,0.0
2023-07-11 12:00:00+09:00,5640.0,5690.0,5610.0,5640.0,57424,0.0,0.0
2023-07-11 13:00:00+09:00,5630.0,5680.0,5610.0,5630.0,66429,0.0,0.0
2023-07-11 14:00:00+09:00,5630.0,5780.0,5620.0,5720.0,174668,0.0,0.0
2023-07-12 09:00:00+09:00,5780.0,5860.0,5700.0,5730.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,5710.0,5810.0,5660.0,5760.0,127092,0.0,0.0
2023-07-12 11:00:00+09:00,5760.0,5780.0,5680.0,5710.0,78711,0.0,0.0
2023-07-12 12:00:00+09:00,5700.0,5710.0,5650.0,5680.0,53215,0.0,0.0
