Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 13:00:00+09:00,5670.0,5700.0,5640.0,5650.0,41446,0.0,0.0
2023-07-12 14:00:00+09:00,5650.0,5690.0,5620.0,5630.0,54041,0.0,0.0
2023-07-13 09:00:00+09:00,5750.0,5760.0,5550.0,5590.0,259388,0.0,0.0
2023-07-13 10:00:00+09:00,5590.0,5720.0,5560.0,5670.0,87704,0.0,0.0
2023-07-13 11:00:00+09:00,5670.0,5710.0,5640.0,5670.0,35300,0.0,0.0
2023-07-13 12:00:00+09:00,5670.0,5680.0,5620.0,5630.0,28360,0.0,0.0
2023-07-13 13:00:00+09:00,5630.0,5650.0,5600.0,5620.0,32416,0.0,0.0
2023-07-13 14:00:00+09:00,5620.0,5670.0,5600.0,5630.0,62695,0.0,0.0
2023-07-14 09:00:00+09:00,5620.0,5660.0,5330.0,5340.0,262813,0.0,0.0
2023-07-14 10:00:00+09:00,5350.0,5370.0,5330.0,5340.0,50898,0.0,0.0
2023-07-14 11:00:00+09:00,5340.0,5370.0,5310.0,5330.0,51083,0.0,0.0
2023-07-14 12:00:00+09:00,5340.0,5370.0,5320.0,5340.0,53599,0.0,0.0
2023-07-14 13:00:00+09:00,5340.0,5350.0,5280.0,5290.0,88141,0.0,0.0
2023-07-14 14:00:00+09:00,5300.0,5300.0,5250.0,5300.0,65690,0.0,0.0
2023-07-17 09:00:00+09:00,5410.0,5510.0,5360.0,5440.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,5440.0,5560.0,5380.0,5490.0,178933,0.0,0.0
2023-07-17 11:00:00+09:00,5510.0,5520.0,5410.0,5480.0,39059,0.0,0.0
2023-07-17 12:00:00+09:00,5480.0,5500.0,5430.0,5460.0,28721,0.0,0.0
2023-07-17 13:00:00+09:00,5460.0,5500.0,5460.0,5490.0,26768,0.0,0.0
2023-07-17 14:00:00+09:00,5490.0,5510.0,5450.0,5460.0,28436,0.0,0.0
2023-07-18 09:00:00+09:00,5300.0,5430.0,5260.0,5300.0,129307,0.0,0.0
2023-07-18 10:00:00+09:00,5300.0,5300.0,5220.0,5250.0,60630,0.0,0.0
2023-07-18 11:00:00+09:00,5240.0,5260.0,5200.0,5210.0,36728,0.0,0.0
2023-07-18 12:00:00+09:00,5230.0,5230.0,5200.0,5230.0,32016,0.0,0.0
2023-07-18 13:00:00+09:00,5230.0,5320.0,5220.0,5300.0,38724,0.0,0.0
2023-07-18 14:00:00+09:00,5300.0,5330.0,5260.0,5280.0,26328,0.0,0.0
2023-07-19 09:00:00+09:00,5290.0,5310.0,5180.0,5210.0,67578,0.0,0.0
2023-07-19 10:00:00+09:00,5210.0,5290.0,5200.0,5220.0,26918,0.0,0.0
2023-07-19 11:00:00+09:00,5240.0,5250.0,5200.0,5220.0,17271,0.0,0.0
2023-07-19 12:00:00+09:00,5220.0,5250.0,5210.0,5220.0,13746,0.0,0.0
2023-07-19 13:00:00+09:00,5210.0,5240.0,5200.0,5220.0,14244,0.0,0.0
2023-07-19 14:00:00+09:00,5220.0,5240.0,5210.0,5230.0,18456,0.0,0.0
2023-07-20 09:00:00+09:00,5260.0,5300.0,5140.0,5180.0,74734,0.0,0.0
2023-07-20 10:00:00+09:00,5160.0,5210.0,5140.0,5200.0,30257,0.0,0.0
2023-07-20 11:00:00+09:00,5200.0,5220.0,5190.0,5200.0,12101,0.0,0.0
2023-07-20 12:00:00+09:00,5190.0,5210.0,5150.0,5200.0,21884,0.0,0.0
2023-07-20 13:00:00+09:00,5190.0,5260.0,5190.0,5240.0,12307,0.0,0.0
2023-07-20 14:00:00+09:00,5240.0,5290.0,5230.0,5270.0,23371,0.0,0.0
2023-07-21 09:00:00+09:00,5260.0,5290.0,5100.0,5150.0,55991,0.0,0.0
2023-07-21 10:00:00+09:00,5160.0,5210.0,5150.0,5180.0,13554,0.0,0.0
2023-07-21 11:00:00+09:00,5180.0,5200.0,5170.0,5180.0,7182,0.0,0.0
2023-07-21 12:00:00+09:00,5190.0,5200.0,5150.0,5160.0,14611,0.0,0.0
2023-07-21 13:00:00+09:00,5160.0,5180.0,5120.0,5150.0,13004,0.0,0.0
2023-07-21 14:00:00+09:00,5120.0,5160.0,5060.0,5090.0,38978,0.0,0.0
2023-07-24 09:00:00+09:00,5170.0,5180.0,4965.0,4985.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,4985.0,5020.0,4960.0,4985.0,48004,0.0,0.0
2023-07-24 11:00:00+09:00,4990.0,5020.0,4960.0,4965.0,16319,0.0,0.0
2023-07-24 12:00:00+09:00,4960.0,4995.0,4950.0,4955.0,28891,0.0,0.0
2023-07-24 13:00:00+09:00,4955.0,4980.0,4940.0,4950.0,24724,0.0,0.0
2023-07-24 14:00:00+09:00,4950.0,4970.0,4950.0,4965.0,13692,0.0,0.0
2023-07-25 09:00:00+09:00,4935.0,5060.0,4860.0,5040.0,63282,0.0,0.0
2023-07-25 10:00:00+09:00,5050.0,5060.0,4980.0,5010.0,19175,0.0,0.0
2023-07-25 11:00:00+09:00,4990.0,5010.0,4970.0,5010.0,11664,0.0,0.0
2023-07-25 12:00:00+09:00,5000.0,5080.0,5000.0,5000.0,18430,0.0,0.0
2023-07-25 13:00:00+09:00,5000.0,5010.0,4960.0,4990.0,12665,0.0,0.0
2023-07-25 14:00:00+09:00,4965.0,4990.0,4905.0,4905.0,27383,0.0,0.0
2023-07-26 09:00:00+09:00,4900.0,4905.0,4755.0,4825.0,93119,0.0,0.0
2023-07-26 10:00:00+09:00,4820.0,4835.0,4575.0,4660.0,81437,0.0,0.0
2023-07-26 11:00:00+09:00,4665.0,4720.0,4585.0,4650.0,22681,0.0,0.0
2023-07-26 12:00:00+09:00,4655.0,4665.0,4565.0,4655.0,53693,0.0,0.0
2023-07-26 13:00:00+09:00,4655.0,4690.0,4490.0,4525.0,39281,0.0,0.0
2023-07-26 14:00:00+09:00,4525.0,4660.0,4510.0,4620.0,37067,0.0,0.0
2023-07-27 09:00:00+09:00,4660.0,4825.0,4660.0,4700.0,44249,0.0,0.0
2023-07-27 10:00:00+09:00,4705.0,4785.0,4655.0,4770.0,15718,0.0,0.0
2023-07-27 11:00:00+09:00,4770.0,4795.0,4720.0,4745.0,15036,0.0,0.0
2023-07-27 12:00:00+09:00,4750.0,4765.0,4680.0,4755.0,17514,0.0,0.0
2023-07-27 13:00:00+09:00,4755.0,4765.0,4705.0,4755.0,9513,0.0,0.0
2023-07-27 14:00:00+09:00,4755.0,4925.0,4540.0,4640.0,69744,0.0,0.0
2023-07-28 09:00:00+09:00,4630.0,4760.0,4535.0,4680.0,46133,0.0,0.0
2023-07-28 10:00:00+09:00,4680.0,4790.0,4675.0,4770.0,15780,0.0,0.0
2023-07-28 11:00:00+09:00,4770.0,4800.0,4765.0,4785.0,11961,0.0,0.0
2023-07-28 12:00:00+09:00,4795.0,4815.0,4770.0,4795.0,8119,0.0,0.0
2023-07-28 13:00:00+09:00,4795.0,4835.0,4785.0,4835.0,9108,0.0,0.0
2023-07-28 14:00:00+09:00,4825.0,4835.0,4795.0,4805.0,13112,0.0,0.0
2023-07-31 09:00:00+09:00,4840.0,4880.0,4765.0,4880.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,4885.0,4955.0,4875.0,4925.0,21810,0.0,0.0
2023-07-31 11:00:00+09:00,4920.0,4945.0,4890.0,4940.0,7711,0.0,0.0
2023-07-31 12:00:00+09:00,4940.0,4940.0,4895.0,4925.0,7669,0.0,0.0
2023-07-31 13:00:00+09:00,4925.0,4945.0,4905.0,4930.0,9946,0.0,0.0
2023-07-31 14:00:00+09:00,4940.0,4945.0,4915.0,4945.0,10830,0.0,0.0
2023-08-01 09:00:00+09:00,4940.0,5010.0,4905.0,4995.0,37318,0.0,0.0
2023-08-01 10:00:00+09:00,4995.0,5010.0,4940.0,4990.0,18361,0.0,0.0
2023-08-01 11:00:00+09:00,4990.0,5000.0,4960.0,4960.0,10099,0.0,0.0
2023-08-01 12:00:00+09:00,4970.0,4990.0,4960.0,4980.0,6099,0.0,0.0
2023-08-01 13:00:00+09:00,4965.0,4990.0,4890.0,4945.0,38918,0.0,0.0
2023-08-01 14:00:00+09:00,4945.0,4975.0,4920.0,4970.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,4995.0,5000.0,4870.0,4960.0,21403,0.0,0.0
2023-08-02 10:00:00+09:00,4955.0,5020.0,4940.0,4980.0,30604,0.0,0.0
2023-08-02 11:00:00+09:00,4975.0,4995.0,4900.0,4925.0,11198,0.0,0.0
2023-08-02 12:00:00+09:00,4915.0,4920.0,4885.0,4885.0,13393,0.0,0.0
2023-08-02 13:00:00+09:00,4885.0,4890.0,4860.0,4880.0,14050,0.0,0.0
2023-08-02 14:00:00+09:00,4885.0,4950.0,4865.0,4900.0,13595,0.0,0.0
2023-08-03 09:00:00+09:00,4885.0,4885.0,4750.0,4855.0,35123,0.0,0.0
2023-08-03 10:00:00+09:00,4870.0,4870.0,4750.0,4750.0,23386,0.0,0.0
2023-08-03 11:00:00+09:00,4755.0,4775.0,4700.0,4745.0,16101,0.0,0.0
2023-08-03 12:00:00+09:00,4745.0,4790.0,4665.0,4780.0,16556,0.0,0.0
2023-08-03 13:00:00+09:00,4780.0,4820.0,4750.0,4810.0,9544,0.0,0.0
2023-08-03 14:00:00+09:00,4810.0,4830.0,4790.0,4800.0,7345,0.0,0.0
2023-08-04 09:00:00+09:00,4705.0,4775.0,4480.0,4710.0,49705,0.0,0.0
2023-08-04 10:00:00+09:00,4725.0,4770.0,4710.0,4760.0,4420,0.0,0.0
2023-08-04 11:00:00+09:00,4730.0,4730.0,4670.0,4675.0,10332,0.0,0.0
2023-08-04 12:00:00+09:00,4685.0,4725.0,4665.0,4690.0,10224,0.0,0.0
2023-08-04 13:00:00+09:00,4670.0,4695.0,4660.0,4685.0,4196,0.0,0.0
2023-08-04 14:00:00+09:00,4685.0,4760.0,4665.0,4680.0,13002,0.0,0.0
2023-08-07 09:00:00+09:00,4615.0,4685.0,4535.0,4620.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,4620.0,4640.0,4555.0,4600.0,17660,0.0,0.0
2023-08-07 11:00:00+09:00,4600.0,4680.0,4575.0,4680.0,16895,0.0,0.0
2023-08-07 12:00:00+09:00,4680.0,4680.0,4630.0,4675.0,6584,0.0,0.0
2023-08-07 13:00:00+09:00,4670.0,4680.0,4620.0,4630.0,6142,0.0,0.0
2023-08-07 14:00:00+09:00,4645.0,4670.0,4625.0,4630.0,7557,0.0,0.0
2023-08-08 09:00:00+09:00,4700.0,4820.0,4700.0,4760.0,24592,0.0,0.0
2023-08-08 10:00:00+09:00,4760.0,4760.0,4680.0,4685.0,8955,0.0,0.0
2023-08-08 11:00:00+09:00,4740.0,4740.0,4675.0,4710.0,8279,0.0,0.0
2023-08-08 12:00:00+09:00,4705.0,4710.0,4680.0,4700.0,3219,0.0,0.0
2023-08-08 13:00:00+09:00,4700.0,4700.0,4680.0,4700.0,5317,0.0,0.0
2023-08-08 14:00:00+09:00,4700.0,4700.0,4645.0,4660.0,23146,0.0,0.0
2023-08-09 09:00:00+09:00,4610.0,4715.0,4610.0,4700.0,13354,0.0,0.0
2023-08-09 10:00:00+09:00,4675.0,4705.0,4665.0,4700.0,4121,0.0,0.0
2023-08-09 11:00:00+09:00,4680.0,4800.0,4675.0,4795.0,22815,0.0,0.0
2023-08-09 12:00:00+09:00,4770.0,4850.0,4755.0,4840.0,50551,0.0,0.0
2023-08-09 13:00:00+09:00,4830.0,4895.0,4820.0,4870.0,26539,0.0,0.0
2023-08-09 14:00:00+09:00,4870.0,4880.0,4845.0,4865.0,9356,0.0,0.0
2023-08-10 09:00:00+09:00,4865.0,4895.0,4795.0,4895.0,30737,0.0,0.0
2023-08-10 10:00:00+09:00,4895.0,4900.0,4830.0,4850.0,7073,0.0,0.0
2023-08-10 11:00:00+09:00,4855.0,4875.0,4840.0,4855.0,5226,0.0,0.0
2023-08-10 12:00:00+09:00,4855.0,4855.0,4805.0,4830.0,10895,0.0,0.0
2023-08-10 13:00:00+09:00,4830.0,4850.0,4800.0,4820.0,9983,0.0,0.0
2023-08-10 14:00:00+09:00,4820.0,4830.0,4750.0,4810.0,26076,0.0,0.0
2023-08-11 09:00:00+09:00,4725.0,4820.0,4720.0,4815.0,17001,0.0,0.0
2023-08-11 10:00:00+09:00,4815.0,4835.0,4795.0,4810.0,12280,0.0,0.0
2023-08-11 11:00:00+09:00,4810.0,4835.0,4795.0,4835.0,5639,0.0,0.0
2023-08-11 12:00:00+09:00,4835.0,4840.0,4820.0,4840.0,3233,0.0,0.0
2023-08-11 13:00:00+09:00,4840.0,5130.0,4790.0,4840.0,160737,0.0,0.0
2023-08-11 14:00:00+09:00,4840.0,4865.0,4835.0,4835.0,13074,0.0,0.0
2023-08-14 09:00:00+09:00,4780.0,4810.0,4705.0,4725.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,4720.0,4740.0,4695.0,4725.0,17575,0.0,0.0
2023-08-14 11:00:00+09:00,4725.0,4725.0,4695.0,4705.0,4857,0.0,0.0
2023-08-14 12:00:00+09:00,4715.0,4735.0,4705.0,4705.0,4912,0.0,0.0
2023-08-14 13:00:00+09:00,4705.0,4725.0,4695.0,4700.0,4601,0.0,0.0
2023-08-14 14:00:00+09:00,4700.0,4710.0,4680.0,4680.0,14168,0.0,0.0
2023-08-16 09:00:00+09:00,4640.0,4655.0,4505.0,4510.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,4510.0,4580.0,4510.0,4535.0,23608,0.0,0.0
2023-08-16 11:00:00+09:00,4535.0,4600.0,4515.0,4570.0,13939,0.0,0.0
2023-08-16 12:00:00+09:00,4570.0,4635.0,4560.0,4610.0,3813,0.0,0.0
2023-08-16 13:00:00+09:00,4605.0,4615.0,4555.0,4570.0,9240,0.0,0.0
2023-08-16 14:00:00+09:00,4575.0,4600.0,4550.0,4590.0,12373,0.0,0.0
2023-08-17 09:00:00+09:00,4460.0,4530.0,4305.0,4355.0,65658,0.0,0.0
2023-08-17 10:00:00+09:00,4335.0,4365.0,4270.0,4350.0,48004,0.0,0.0
2023-08-17 11:00:00+09:00,4345.0,4445.0,4345.0,4420.0,11514,0.0,0.0
2023-08-17 12:00:00+09:00,4430.0,4435.0,4345.0,4350.0,29130,0.0,0.0
2023-08-17 13:00:00+09:00,4350.0,4410.0,4345.0,4385.0,24172,0.0,0.0
2023-08-17 14:00:00+09:00,4385.0,4385.0,4330.0,4355.0,24670,0.0,0.0
2023-08-18 09:00:00+09:00,4315.0,4360.0,4280.0,4280.0,33166,0.0,0.0
2023-08-18 10:00:00+09:00,4290.0,4350.0,4260.0,4330.0,13946,0.0,0.0
2023-08-18 11:00:00+09:00,4330.0,4350.0,4310.0,4310.0,9408,0.0,0.0
2023-08-18 12:00:00+09:00,4335.0,4340.0,4295.0,4320.0,10806,0.0,0.0
2023-08-18 13:00:00+09:00,4310.0,4330.0,4280.0,4285.0,10184,0.0,0.0
2023-08-18 14:00:00+09:00,4290.0,4300.0,4275.0,4295.0,10052,0.0,0.0
2023-08-21 09:00:00+09:00,4270.0,4340.0,4200.0,4325.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,4305.0,4390.0,4290.0,4325.0,15769,0.0,0.0
2023-08-21 11:00:00+09:00,4320.0,4330.0,4295.0,4300.0,4003,0.0,0.0
2023-08-21 12:00:00+09:00,4295.0,4305.0,4290.0,4290.0,2623,0.0,0.0
2023-08-21 13:00:00+09:00,4305.0,4305.0,4275.0,4295.0,5980,0.0,0.0
2023-08-21 14:00:00+09:00,4295.0,4295.0,4265.0,4280.0,11272,0.0,0.0
2023-08-22 09:00:00+09:00,4230.0,4615.0,4230.0,4365.0,101230,0.0,0.0
2023-08-22 10:00:00+09:00,4365.0,4505.0,4360.0,4390.0,18686,0.0,0.0
2023-08-22 11:00:00+09:00,4435.0,4460.0,4395.0,4415.0,8929,0.0,0.0
2023-08-22 12:00:00+09:00,4400.0,4430.0,4385.0,4420.0,2684,0.0,0.0
2023-08-22 13:00:00+09:00,4410.0,4415.0,4365.0,4370.0,4980,0.0,0.0
2023-08-22 14:00:00+09:00,4370.0,4395.0,4335.0,4365.0,6965,0.0,0.0
2023-08-23 09:00:00+09:00,4450.0,4465.0,4355.0,4390.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,4390.0,4530.0,4365.0,4490.0,31834,0.0,0.0
2023-08-23 11:00:00+09:00,4480.0,4540.0,4470.0,4505.0,12147,0.0,0.0
2023-08-23 12:00:00+09:00,4505.0,4515.0,4480.0,4500.0,7022,0.0,0.0
2023-08-23 13:00:00+09:00,4500.0,4505.0,4470.0,4480.0,7130,0.0,0.0
2023-08-23 14:00:00+09:00,4480.0,4495.0,4440.0,4460.0,8987,0.0,0.0
2023-08-24 09:00:00+09:00,4480.0,4540.0,4415.0,4455.0,21157,0.0,0.0
2023-08-24 10:00:00+09:00,4455.0,4475.0,4440.0,4465.0,3181,0.0,0.0
2023-08-24 11:00:00+09:00,4475.0,4525.0,4455.0,4495.0,7936,0.0,0.0
2023-08-24 12:00:00+09:00,4495.0,4495.0,4465.0,4480.0,712,0.0,0.0
2023-08-24 13:00:00+09:00,4480.0,4495.0,4450.0,4465.0,7432,0.0,0.0
2023-08-24 14:00:00+09:00,4470.0,4495.0,4445.0,4480.0,4437,0.0,0.0
2023-08-25 09:00:00+09:00,4475.0,4475.0,4400.0,4425.0,15554,0.0,0.0
2023-08-25 10:00:00+09:00,4420.0,4450.0,4400.0,4440.0,6789,0.0,0.0
2023-08-25 11:00:00+09:00,4440.0,4440.0,4405.0,4405.0,5997,0.0,0.0
2023-08-25 12:00:00+09:00,4430.0,4435.0,4400.0,4400.0,13112,0.0,0.0
2023-08-25 13:00:00+09:00,4400.0,4415.0,4400.0,4400.0,4138,0.0,0.0
2023-08-25 14:00:00+09:00,4400.0,4405.0,4390.0,4395.0,5611,0.0,0.0
2023-08-28 09:00:00+09:00,4370.0,4480.0,4315.0,4465.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,4460.0,4530.0,4380.0,4510.0,23641,0.0,0.0
2023-08-28 11:00:00+09:00,4510.0,4510.0,4410.0,4485.0,4088,0.0,0.0
2023-08-28 12:00:00+09:00,4485.0,4485.0,4445.0,4465.0,2014,0.0,0.0
2023-08-28 13:00:00+09:00,4465.0,4490.0,4445.0,4470.0,9405,0.0,0.0
2023-08-28 14:00:00+09:00,4470.0,4505.0,4470.0,4495.0,6355,0.0,0.0
2023-08-29 09:00:00+09:00,4510.0,4570.0,4490.0,4530.0,10791,0.0,0.0
2023-08-29 10:00:00+09:00,4540.0,4550.0,4510.0,4515.0,6906,0.0,0.0
2023-08-29 11:00:00+09:00,4515.0,4530.0,4515.0,4515.0,2740,0.0,0.0
2023-08-29 12:00:00+09:00,4515.0,4545.0,4515.0,4520.0,4163,0.0,0.0
2023-08-29 13:00:00+09:00,4520.0,4535.0,4510.0,4520.0,5123,0.0,0.0
2023-08-29 14:00:00+09:00,4510.0,4535.0,4500.0,4535.0,10958,0.0,0.0
2023-08-30 09:00:00+09:00,4530.0,4550.0,4495.0,4520.0,13858,0.0,0.0
2023-08-30 10:00:00+09:00,4520.0,4520.0,4470.0,4480.0,18251,0.0,0.0
2023-08-30 11:00:00+09:00,4480.0,4490.0,4455.0,4465.0,9902,0.0,0.0
2023-08-30 12:00:00+09:00,4470.0,4485.0,4415.0,4480.0,10020,0.0,0.0
2023-08-30 13:00:00+09:00,4460.0,4480.0,4440.0,4460.0,16383,0.0,0.0
2023-08-30 14:00:00+09:00,4455.0,4480.0,4450.0,4460.0,7799,0.0,0.0
2023-08-31 09:00:00+09:00,4490.0,4495.0,4410.0,4430.0,14400,0.0,0.0
2023-08-31 10:00:00+09:00,4430.0,4455.0,4415.0,4420.0,4297,0.0,0.0
2023-08-31 11:00:00+09:00,4415.0,4705.0,4410.0,4480.0,243386,0.0,0.0
2023-08-31 12:00:00+09:00,4485.0,4485.0,4415.0,4445.0,29974,0.0,0.0
2023-08-31 13:00:00+09:00,4445.0,4450.0,4415.0,4430.0,14728,0.0,0.0
2023-08-31 14:00:00+09:00,4425.0,4450.0,4400.0,4405.0,22295,0.0,0.0
2023-09-01 09:00:00+09:00,4440.0,4675.0,4395.0,4580.0,148330,0.0,0.0
2023-09-01 10:00:00+09:00,4580.0,4610.0,4515.0,4545.0,28275,0.0,0.0
2023-09-01 11:00:00+09:00,4555.0,4580.0,4490.0,4530.0,17546,0.0,0.0
2023-09-01 12:00:00+09:00,4505.0,4560.0,4490.0,4495.0,11220,0.0,0.0
2023-09-01 13:00:00+09:00,4525.0,4540.0,4490.0,4500.0,5228,0.0,0.0
2023-09-01 14:00:00+09:00,4505.0,4535.0,4485.0,4490.0,11171,0.0,0.0
2023-09-04 09:00:00+09:00,4515.0,4515.0,4415.0,4430.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,4430.0,4445.0,4405.0,4410.0,16014,0.0,0.0
2023-09-04 11:00:00+09:00,4410.0,4440.0,4410.0,4420.0,7821,0.0,0.0
2023-09-04 12:00:00+09:00,4420.0,4430.0,4415.0,4415.0,8611,0.0,0.0
2023-09-04 13:00:00+09:00,4415.0,4450.0,4415.0,4450.0,17530,0.0,0.0
2023-09-04 14:00:00+09:00,4460.0,4505.0,4425.0,4495.0,10110,0.0,0.0
2023-09-05 09:00:00+09:00,4455.0,4470.0,4390.0,4410.0,35649,0.0,0.0
2023-09-05 10:00:00+09:00,4410.0,4425.0,4400.0,4400.0,17038,0.0,0.0
2023-09-05 11:00:00+09:00,4405.0,4410.0,4390.0,4395.0,10595,0.0,0.0
2023-09-05 12:00:00+09:00,4395.0,4405.0,4385.0,4390.0,11441,0.0,0.0
2023-09-05 13:00:00+09:00,4390.0,4405.0,4380.0,4405.0,4879,0.0,0.0
2023-09-05 14:00:00+09:00,4385.0,4415.0,4385.0,4400.0,6469,0.0,0.0
2023-09-06 09:00:00+09:00,4410.0,4435.0,4375.0,4385.0,21951,0.0,0.0
2023-09-06 10:00:00+09:00,4385.0,4400.0,4375.0,4385.0,7607,0.0,0.0
2023-09-06 11:00:00+09:00,4385.0,4395.0,4365.0,4385.0,4759,0.0,0.0
2023-09-06 12:00:00+09:00,4385.0,4385.0,4370.0,4380.0,2889,0.0,0.0
2023-09-06 13:00:00+09:00,4385.0,4405.0,4380.0,4390.0,1963,0.0,0.0
2023-09-06 14:00:00+09:00,4385.0,4405.0,4380.0,4385.0,13571,0.0,0.0
2023-09-07 09:00:00+09:00,4350.0,4375.0,4305.0,4350.0,18721,0.0,0.0
2023-09-07 10:00:00+09:00,4315.0,4340.0,4305.0,4305.0,13239,0.0,0.0
2023-09-07 11:00:00+09:00,4305.0,4320.0,4300.0,4305.0,3993,0.0,0.0
2023-09-07 12:00:00+09:00,4300.0,4310.0,4285.0,4290.0,7682,0.0,0.0
2023-09-07 13:00:00+09:00,4300.0,4300.0,4255.0,4270.0,16498,0.0,0.0
2023-09-07 14:00:00+09:00,4260.0,4275.0,4255.0,4270.0,3381,0.0,0.0
2023-09-08 09:00:00+09:00,4240.0,4300.0,4240.0,4260.0,11923,0.0,0.0
2023-09-08 10:00:00+09:00,4265.0,4280.0,4235.0,4240.0,8536,0.0,0.0
2023-09-08 11:00:00+09:00,4250.0,4290.0,4235.0,4285.0,12490,0.0,0.0
2023-09-08 12:00:00+09:00,4280.0,4285.0,4235.0,4285.0,2589,0.0,0.0
2023-09-08 13:00:00+09:00,4285.0,4285.0,4250.0,4270.0,4975,0.0,0.0
2023-09-08 14:00:00+09:00,4265.0,4275.0,4230.0,4265.0,12282,0.0,0.0
2023-09-11 09:00:00+09:00,4305.0,4400.0,4305.0,4365.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,4365.0,4460.0,4365.0,4430.0,54876,0.0,0.0
2023-09-11 11:00:00+09:00,4435.0,4450.0,4410.0,4420.0,9094,0.0,0.0
2023-09-11 12:00:00+09:00,4430.0,4430.0,4375.0,4375.0,9047,0.0,0.0
2023-09-11 13:00:00+09:00,4400.0,4400.0,4370.0,4370.0,756,0.0,0.0
2023-09-11 14:00:00+09:00,4375.0,4380.0,4330.0,4365.0,0,0.0,0.0
2023-09-12 09:00:00+09:00,4415.0,4450.0,4365.0,4375.0,21630,0.0,0.0
2023-09-12 10:00:00+09:00,4375.0,4385.0,4290.0,4325.0,11891,0.0,0.0
2023-09-12 11:00:00+09:00,4320.0,4330.0,4305.0,4315.0,5192,0.0,0.0
2023-09-12 12:00:00+09:00,4310.0,4315.0,4290.0,4300.0,5086,0.0,0.0
2023-09-12 13:00:00+09:00,4305.0,4315.0,4285.0,4310.0,13932,0.0,0.0
2023-09-12 14:00:00+09:00,4285.0,4305.0,4270.0,4280.0,6540,0.0,0.0
2023-09-13 09:00:00+09:00,4230.0,4280.0,4230.0,4265.0,15248,0.0,0.0
2023-09-13 10:00:00+09:00,4265.0,4265.0,4195.0,4200.0,32797,0.0,0.0
2023-09-13 11:00:00+09:00,4210.0,4235.0,4200.0,4235.0,7412,0.0,0.0
2023-09-13 12:00:00+09:00,4215.0,4225.0,4205.0,4215.0,3581,0.0,0.0
2023-09-13 13:00:00+09:00,4225.0,4260.0,4215.0,4255.0,1940,0.0,0.0
2023-09-13 14:00:00+09:00,4260.0,4265.0,4205.0,4235.0,4202,0.0,0.0
