Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 09:00:00+09:00,4160.0,4260.0,4160.0,4225.0,8501,0.0,0.0
2023-09-14 10:00:00+09:00,4215.0,4215.0,4175.0,4210.0,5374,0.0,0.0
2023-09-14 11:00:00+09:00,4200.0,4215.0,4200.0,4200.0,2724,0.0,0.0
2023-09-14 12:00:00+09:00,4200.0,4240.0,4195.0,4230.0,6690,0.0,0.0
2023-09-14 13:00:00+09:00,4230.0,4235.0,4200.0,4235.0,2256,0.0,0.0
2023-09-14 14:00:00+09:00,4235.0,4245.0,4205.0,4230.0,2848,0.0,0.0
2023-09-15 09:00:00+09:00,4240.0,4350.0,4235.0,4290.0,17153,0.0,0.0
2023-09-15 10:00:00+09:00,4295.0,4300.0,4240.0,4270.0,9949,0.0,0.0
2023-09-15 11:00:00+09:00,4275.0,4280.0,4250.0,4275.0,6089,0.0,0.0
2023-09-15 12:00:00+09:00,4265.0,4275.0,4245.0,4245.0,5221,0.0,0.0
2023-09-15 13:00:00+09:00,4250.0,4270.0,4245.0,4255.0,3355,0.0,0.0
2023-09-15 14:00:00+09:00,4270.0,4270.0,4240.0,4250.0,7838,0.0,0.0
2023-09-18 09:00:00+09:00,4245.0,4265.0,4170.0,4230.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,4225.0,4255.0,4195.0,4225.0,7098,0.0,0.0
2023-09-18 11:00:00+09:00,4225.0,4255.0,4215.0,4255.0,2915,0.0,0.0
2023-09-18 12:00:00+09:00,4230.0,4310.0,4225.0,4305.0,11271,0.0,0.0
2023-09-18 13:00:00+09:00,4305.0,4345.0,4235.0,4250.0,19445,0.0,0.0
2023-09-18 14:00:00+09:00,4280.0,4280.0,4250.0,4250.0,2304,0.0,0.0
2023-09-19 09:00:00+09:00,4230.0,4285.0,4205.0,4230.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,4225.0,4235.0,4210.0,4230.0,20648,0.0,0.0
2023-09-19 11:00:00+09:00,4225.0,4225.0,4200.0,4205.0,7948,0.0,0.0
2023-09-19 12:00:00+09:00,4200.0,4230.0,4190.0,4205.0,2819,0.0,0.0
2023-09-19 13:00:00+09:00,4225.0,4225.0,4200.0,4220.0,4020,0.0,0.0
2023-09-19 14:00:00+09:00,4210.0,4220.0,4195.0,4220.0,3096,0.0,0.0
2023-09-20 09:00:00+09:00,4170.0,4230.0,4170.0,4170.0,10680,0.0,0.0
2023-09-20 10:00:00+09:00,4170.0,4185.0,4150.0,4175.0,9961,0.0,0.0
2023-09-20 11:00:00+09:00,4175.0,4180.0,4160.0,4180.0,2721,0.0,0.0
2023-09-20 12:00:00+09:00,4180.0,4185.0,4160.0,4160.0,2694,0.0,0.0
2023-09-20 13:00:00+09:00,4180.0,4185.0,4160.0,4175.0,5661,0.0,0.0
2023-09-20 14:00:00+09:00,4170.0,4180.0,4155.0,4160.0,8604,0.0,0.0
2023-09-21 09:00:00+09:00,4110.0,4165.0,4090.0,4125.0,15707,0.0,0.0
2023-09-21 10:00:00+09:00,4125.0,4125.0,4050.0,4065.0,13131,0.0,0.0
2023-09-21 11:00:00+09:00,4060.0,4075.0,4050.0,4060.0,5833,0.0,0.0
2023-09-21 12:00:00+09:00,4055.0,4065.0,4030.0,4055.0,10155,0.0,0.0
2023-09-21 13:00:00+09:00,4055.0,4065.0,4050.0,4055.0,5208,0.0,0.0
2023-09-21 14:00:00+09:00,4055.0,4065.0,4050.0,4055.0,14158,0.0,0.0
2023-09-22 09:00:00+09:00,4050.0,4075.0,4020.0,4045.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,4030.0,4070.0,4020.0,4045.0,30010,0.0,0.0
2023-09-22 11:00:00+09:00,4050.0,4070.0,4050.0,4070.0,3225,0.0,0.0
2023-09-22 12:00:00+09:00,4055.0,4070.0,4050.0,4050.0,1995,0.0,0.0
2023-09-22 13:00:00+09:00,4050.0,4055.0,4035.0,4035.0,4882,0.0,0.0
2023-09-22 14:00:00+09:00,4035.0,4050.0,4015.0,4045.0,8418,0.0,0.0
2023-09-25 09:00:00+09:00,3990.0,4050.0,3985.0,4005.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,4010.0,4010.0,3990.0,3990.0,5864,0.0,0.0
2023-09-25 11:00:00+09:00,3985.0,3995.0,3985.0,3985.0,7009,0.0,0.0
2023-09-25 12:00:00+09:00,3990.0,4020.0,3985.0,4020.0,7805,0.0,0.0
2023-09-25 13:00:00+09:00,4010.0,4035.0,4000.0,4035.0,1355,0.0,0.0
2023-09-25 14:00:00+09:00,4035.0,4035.0,3990.0,4005.0,5783,0.0,0.0
2023-09-26 09:00:00+09:00,3945.0,4005.0,3945.0,3970.0,22783,0.0,0.0
2023-09-26 10:00:00+09:00,3970.0,3985.0,3955.0,3980.0,6007,0.0,0.0
2023-09-26 11:00:00+09:00,3980.0,3980.0,3945.0,3945.0,2091,0.0,0.0
2023-09-26 12:00:00+09:00,3945.0,3975.0,3945.0,3970.0,9680,0.0,0.0
2023-09-26 13:00:00+09:00,3955.0,3965.0,3935.0,3945.0,5150,0.0,0.0
2023-09-26 14:00:00+09:00,3945.0,3960.0,3935.0,3955.0,6935,0.0,0.0
2023-09-27 09:00:00+09:00,3910.0,3960.0,3870.0,3895.0,36437,0.0,0.0
2023-09-27 10:00:00+09:00,3895.0,3930.0,3870.0,3915.0,18395,0.0,0.0
2023-09-27 11:00:00+09:00,3910.0,3910.0,3885.0,3900.0,3272,0.0,0.0
2023-09-27 12:00:00+09:00,3890.0,3945.0,3890.0,3930.0,7458,0.0,0.0
2023-09-27 13:00:00+09:00,3920.0,3945.0,3895.0,3895.0,5163,0.0,0.0
2023-09-27 14:00:00+09:00,3900.0,3940.0,3895.0,3940.0,3903,0.0,0.0
2023-10-04 09:00:00+09:00,3885.0,3925.0,3740.0,3750.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,3750.0,3760.0,3705.0,3715.0,29647,0.0,0.0
2023-10-04 11:00:00+09:00,3715.0,3735.0,3700.0,3715.0,7936,0.0,0.0
2023-10-04 12:00:00+09:00,3715.0,3720.0,3695.0,3695.0,7143,0.0,0.0
2023-10-04 13:00:00+09:00,3695.0,3705.0,3680.0,3680.0,10171,0.0,0.0
2023-10-04 14:00:00+09:00,3680.0,3705.0,3670.0,3675.0,9276,0.0,0.0
2023-10-05 09:00:00+09:00,3695.0,3760.0,3670.0,3695.0,26024,0.0,0.0
2023-10-05 10:00:00+09:00,3695.0,3725.0,3675.0,3720.0,11460,0.0,0.0
2023-10-05 11:00:00+09:00,3705.0,3720.0,3690.0,3705.0,4640,0.0,0.0
2023-10-05 12:00:00+09:00,3705.0,3720.0,3695.0,3705.0,3607,0.0,0.0
2023-10-05 13:00:00+09:00,3705.0,3720.0,3695.0,3695.0,10922,0.0,0.0
2023-10-05 14:00:00+09:00,3690.0,3700.0,3655.0,3670.0,13774,0.0,0.0
2023-10-06 09:00:00+09:00,3535.0,3725.0,3535.0,3695.0,26643,0.0,0.0
2023-10-06 10:00:00+09:00,3690.0,3740.0,3690.0,3710.0,11510,0.0,0.0
2023-10-06 11:00:00+09:00,3710.0,3740.0,3700.0,3740.0,4031,0.0,0.0
2023-10-06 12:00:00+09:00,3725.0,3740.0,3685.0,3735.0,4049,0.0,0.0
2023-10-06 13:00:00+09:00,3710.0,3735.0,3685.0,3710.0,2038,0.0,0.0
2023-10-06 14:00:00+09:00,3695.0,3720.0,3680.0,3705.0,5159,0.0,0.0
2023-10-10 09:00:00+09:00,3750.0,3770.0,3715.0,3760.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,3755.0,3760.0,3715.0,3735.0,8706,0.0,0.0
2023-10-10 11:00:00+09:00,3735.0,3745.0,3710.0,3720.0,2782,0.0,0.0
2023-10-10 12:00:00+09:00,3710.0,3715.0,3675.0,3675.0,6996,0.0,0.0
2023-10-10 13:00:00+09:00,3675.0,3690.0,3640.0,3645.0,10327,0.0,0.0
2023-10-10 14:00:00+09:00,3645.0,3685.0,3620.0,3650.0,7398,0.0,0.0
2023-10-11 09:00:00+09:00,3605.0,3850.0,3605.0,3745.0,29737,0.0,0.0
2023-10-11 10:00:00+09:00,3745.0,3760.0,3730.0,3740.0,2656,0.0,0.0
2023-10-11 11:00:00+09:00,3745.0,3755.0,3740.0,3755.0,3083,0.0,0.0
2023-10-11 12:00:00+09:00,3755.0,3785.0,3750.0,3785.0,5156,0.0,0.0
2023-10-11 13:00:00+09:00,3780.0,3815.0,3775.0,3815.0,14167,0.0,0.0
2023-10-11 14:00:00+09:00,3820.0,3820.0,3785.0,3800.0,4133,0.0,0.0
2023-10-12 09:00:00+09:00,3745.0,3810.0,3745.0,3780.0,10601,0.0,0.0
2023-10-12 10:00:00+09:00,3780.0,3805.0,3765.0,3800.0,4767,0.0,0.0
2023-10-12 11:00:00+09:00,3805.0,3810.0,3795.0,3795.0,5001,0.0,0.0
2023-10-12 12:00:00+09:00,3810.0,3820.0,3800.0,3810.0,10655,0.0,0.0
2023-10-12 13:00:00+09:00,3810.0,3830.0,3810.0,3825.0,6217,0.0,0.0
2023-10-12 14:00:00+09:00,3820.0,3825.0,3810.0,3810.0,1714,0.0,0.0
2023-10-13 09:00:00+09:00,3795.0,3830.0,3745.0,3770.0,14912,0.0,0.0
2023-10-13 10:00:00+09:00,3770.0,3780.0,3755.0,3775.0,3203,0.0,0.0
2023-10-13 11:00:00+09:00,3775.0,3775.0,3755.0,3765.0,809,0.0,0.0
2023-10-13 12:00:00+09:00,3760.0,3765.0,3735.0,3740.0,6154,0.0,0.0
2023-10-13 13:00:00+09:00,3740.0,3760.0,3740.0,3750.0,1868,0.0,0.0
2023-10-13 14:00:00+09:00,3755.0,3775.0,3730.0,3755.0,10206,0.0,0.0
2023-10-16 09:00:00+09:00,3765.0,3770.0,3680.0,3705.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,3700.0,3710.0,3665.0,3690.0,3525,0.0,0.0
2023-10-16 11:00:00+09:00,3690.0,3690.0,3655.0,3680.0,4127,0.0,0.0
2023-10-16 12:00:00+09:00,3655.0,3675.0,3620.0,3665.0,13450,0.0,0.0
2023-10-16 13:00:00+09:00,3665.0,3690.0,3640.0,3670.0,2606,0.0,0.0
2023-10-16 14:00:00+09:00,3670.0,3690.0,3620.0,3670.0,14462,0.0,0.0
2023-10-17 09:00:00+09:00,3640.0,3725.0,3640.0,3700.0,18737,0.0,0.0
2023-10-17 10:00:00+09:00,3700.0,3710.0,3685.0,3695.0,628,0.0,0.0
2023-10-17 11:00:00+09:00,3695.0,3695.0,3670.0,3690.0,3425,0.0,0.0
2023-10-17 12:00:00+09:00,3695.0,3695.0,3670.0,3690.0,3701,0.0,0.0
2023-10-17 13:00:00+09:00,3690.0,3715.0,3670.0,3715.0,1374,0.0,0.0
2023-10-17 14:00:00+09:00,3715.0,3715.0,3660.0,3680.0,2849,0.0,0.0
2023-10-18 09:00:00+09:00,3670.0,3695.0,3645.0,3660.0,19114,0.0,0.0
2023-10-18 10:00:00+09:00,3645.0,3690.0,3645.0,3665.0,2992,0.0,0.0
2023-10-18 11:00:00+09:00,3665.0,3690.0,3655.0,3680.0,2144,0.0,0.0
2023-10-18 12:00:00+09:00,3680.0,3680.0,3660.0,3675.0,737,0.0,0.0
2023-10-18 13:00:00+09:00,3660.0,3675.0,3660.0,3675.0,1133,0.0,0.0
2023-10-18 14:00:00+09:00,3675.0,3675.0,3650.0,3660.0,10146,0.0,0.0
2023-10-19 09:00:00+09:00,3570.0,3605.0,3495.0,3550.0,21625,0.0,0.0
2023-10-19 10:00:00+09:00,3530.0,3545.0,3520.0,3530.0,7305,0.0,0.0
2023-10-19 11:00:00+09:00,3535.0,3540.0,3520.0,3530.0,3935,0.0,0.0
2023-10-19 12:00:00+09:00,3530.0,3530.0,3505.0,3510.0,5314,0.0,0.0
2023-10-19 13:00:00+09:00,3510.0,3530.0,3490.0,3500.0,12985,0.0,0.0
2023-10-19 14:00:00+09:00,3505.0,3505.0,3490.0,3495.0,2786,0.0,0.0
2023-10-20 09:00:00+09:00,3505.0,3505.0,3395.0,3405.0,37357,0.0,0.0
2023-10-20 10:00:00+09:00,3405.0,3425.0,3350.0,3360.0,10055,0.0,0.0
2023-10-20 11:00:00+09:00,3380.0,3445.0,3345.0,3445.0,9871,0.0,0.0
2023-10-20 12:00:00+09:00,3460.0,3500.0,3380.0,3430.0,7016,0.0,0.0
2023-10-20 13:00:00+09:00,3420.0,3460.0,3370.0,3425.0,15710,0.0,0.0
2023-10-20 14:00:00+09:00,3440.0,3450.0,3410.0,3435.0,5061,0.0,0.0
2023-10-23 09:00:00+09:00,3385.0,3470.0,3385.0,3455.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,3455.0,3460.0,3405.0,3440.0,8564,0.0,0.0
2023-10-23 11:00:00+09:00,3440.0,3440.0,3415.0,3425.0,3148,0.0,0.0
2023-10-23 12:00:00+09:00,3425.0,3425.0,3405.0,3405.0,4829,0.0,0.0
2023-10-23 13:00:00+09:00,3410.0,3420.0,3385.0,3385.0,5500,0.0,0.0
2023-10-23 14:00:00+09:00,3390.0,3390.0,3335.0,3355.0,9253,0.0,0.0
2023-10-24 09:00:00+09:00,3355.0,3425.0,3340.0,3365.0,13856,0.0,0.0
2023-10-24 10:00:00+09:00,3370.0,3370.0,3300.0,3320.0,13515,0.0,0.0
2023-10-24 11:00:00+09:00,3340.0,3365.0,3315.0,3360.0,1494,0.0,0.0
2023-10-24 12:00:00+09:00,3360.0,3430.0,3330.0,3430.0,14748,0.0,0.0
2023-10-24 13:00:00+09:00,3435.0,3510.0,3435.0,3475.0,8679,0.0,0.0
2023-10-24 14:00:00+09:00,3490.0,3520.0,3455.0,3520.0,8749,0.0,0.0
2023-10-25 09:00:00+09:00,3600.0,3600.0,3525.0,3570.0,11557,0.0,0.0
2023-10-25 10:00:00+09:00,3550.0,3575.0,3545.0,3565.0,1791,0.0,0.0
2023-10-25 11:00:00+09:00,3570.0,3570.0,3545.0,3560.0,199,0.0,0.0
2023-10-25 12:00:00+09:00,3560.0,3560.0,3530.0,3540.0,953,0.0,0.0
2023-10-25 13:00:00+09:00,3540.0,3555.0,3505.0,3535.0,3503,0.0,0.0
2023-10-25 14:00:00+09:00,3535.0,3680.0,3515.0,3570.0,9029,0.0,0.0
2023-10-26 09:00:00+09:00,3480.0,3480.0,3390.0,3410.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,3405.0,3430.0,3405.0,3420.0,16843,0.0,0.0
2023-10-26 11:00:00+09:00,3420.0,3420.0,3355.0,3380.0,10129,0.0,0.0
2023-10-26 12:00:00+09:00,3380.0,3385.0,3365.0,3385.0,2704,0.0,0.0
2023-10-26 13:00:00+09:00,3370.0,3385.0,3355.0,3355.0,4486,0.0,0.0
2023-10-26 14:00:00+09:00,3360.0,3360.0,3320.0,3360.0,4350,0.0,0.0
2023-10-27 09:00:00+09:00,3300.0,3360.0,3300.0,3355.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,3350.0,3390.0,3330.0,3380.0,17263,0.0,0.0
2023-10-27 11:00:00+09:00,3375.0,3420.0,3345.0,3420.0,4949,0.0,0.0
2023-10-27 12:00:00+09:00,3405.0,3420.0,3385.0,3390.0,2789,0.0,0.0
2023-10-27 13:00:00+09:00,3390.0,3390.0,3320.0,3370.0,1519,0.0,0.0
2023-10-27 14:00:00+09:00,3370.0,3370.0,3320.0,3355.0,4865,0.0,0.0
2023-10-30 09:00:00+09:00,3360.0,3370.0,3280.0,3340.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,3345.0,3415.0,3305.0,3410.0,6765,0.0,0.0
2023-10-30 11:00:00+09:00,3410.0,3415.0,3365.0,3410.0,1675,0.0,0.0
2023-10-30 12:00:00+09:00,3410.0,3410.0,3385.0,3405.0,344,0.0,0.0
2023-10-30 13:00:00+09:00,3400.0,3405.0,3280.0,3390.0,7700,0.0,0.0
2023-10-30 14:00:00+09:00,3365.0,3400.0,3365.0,3400.0,2166,0.0,0.0
2023-10-31 09:00:00+09:00,3430.0,3455.0,3360.0,3380.0,8297,0.0,0.0
2023-10-31 10:00:00+09:00,3380.0,3385.0,3350.0,3380.0,2399,0.0,0.0
2023-10-31 11:00:00+09:00,3375.0,3400.0,3350.0,3370.0,3252,0.0,0.0
2023-10-31 12:00:00+09:00,3365.0,3365.0,3330.0,3330.0,3123,0.0,0.0
2023-10-31 13:00:00+09:00,3330.0,3375.0,3330.0,3360.0,3235,0.0,0.0
2023-10-31 14:00:00+09:00,3355.0,3360.0,3325.0,3350.0,5103,0.0,0.0
2023-11-01 09:00:00+09:00,3325.0,3390.0,3325.0,3380.0,4175,0.0,0.0
2023-11-01 10:00:00+09:00,3380.0,3395.0,3365.0,3365.0,2523,0.0,0.0
2023-11-01 11:00:00+09:00,3365.0,3375.0,3350.0,3370.0,1433,0.0,0.0
2023-11-01 12:00:00+09:00,3370.0,3375.0,3320.0,3370.0,3401,0.0,0.0
2023-11-01 13:00:00+09:00,3370.0,3370.0,3320.0,3365.0,1638,0.0,0.0
2023-11-01 14:00:00+09:00,3365.0,3365.0,3345.0,3365.0,375,0.0,0.0
2023-11-02 09:00:00+09:00,3380.0,3475.0,3380.0,3455.0,9380,0.0,0.0
2023-11-02 10:00:00+09:00,3470.0,3570.0,3435.0,3495.0,14579,0.0,0.0
2023-11-02 11:00:00+09:00,3495.0,3495.0,3450.0,3490.0,3727,0.0,0.0
2023-11-02 12:00:00+09:00,3490.0,3490.0,3440.0,3480.0,1393,0.0,0.0
2023-11-02 13:00:00+09:00,3480.0,3490.0,3465.0,3475.0,2870,0.0,0.0
2023-11-02 14:00:00+09:00,3475.0,3485.0,3435.0,3450.0,3681,0.0,0.0
2023-11-03 09:00:00+09:00,3505.0,3540.0,3485.0,3500.0,13687,0.0,0.0
2023-11-03 10:00:00+09:00,3500.0,3535.0,3500.0,3530.0,5452,0.0,0.0
2023-11-03 11:00:00+09:00,3530.0,3600.0,3530.0,3575.0,6399,0.0,0.0
2023-11-03 12:00:00+09:00,3595.0,3615.0,3540.0,3550.0,4781,0.0,0.0
2023-11-03 13:00:00+09:00,3560.0,3585.0,3550.0,3575.0,5191,0.0,0.0
2023-11-03 14:00:00+09:00,3570.0,3575.0,3565.0,3570.0,1435,0.0,0.0
2023-11-06 09:00:00+09:00,3610.0,3630.0,3570.0,3585.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,3615.0,3615.0,3585.0,3600.0,1811,0.0,0.0
2023-11-06 11:00:00+09:00,3600.0,3660.0,3600.0,3610.0,11007,0.0,0.0
2023-11-06 12:00:00+09:00,3610.0,3635.0,3605.0,3635.0,885,0.0,0.0
2023-11-06 13:00:00+09:00,3635.0,3635.0,3615.0,3630.0,917,0.0,0.0
2023-11-06 14:00:00+09:00,3625.0,3645.0,3615.0,3645.0,3806,0.0,0.0
2023-11-07 09:00:00+09:00,3660.0,3720.0,3455.0,3650.0,10333,0.0,0.0
2023-11-07 10:00:00+09:00,3650.0,3650.0,3620.0,3620.0,2130,0.0,0.0
2023-11-07 11:00:00+09:00,3630.0,3630.0,3580.0,3580.0,7241,0.0,0.0
2023-11-07 12:00:00+09:00,3580.0,3600.0,3530.0,3560.0,4029,0.0,0.0
2023-11-07 13:00:00+09:00,3570.0,3620.0,3545.0,3595.0,3419,0.0,0.0
2023-11-07 14:00:00+09:00,3595.0,3595.0,3550.0,3575.0,4228,0.0,0.0
2023-11-08 09:00:00+09:00,3550.0,3660.0,3500.0,3545.0,17109,0.0,0.0
2023-11-08 10:00:00+09:00,3520.0,3540.0,3490.0,3510.0,4990,0.0,0.0
2023-11-08 11:00:00+09:00,3510.0,3520.0,3490.0,3500.0,4003,0.0,0.0
2023-11-08 12:00:00+09:00,3510.0,3510.0,3495.0,3510.0,2579,0.0,0.0
2023-11-08 13:00:00+09:00,3510.0,3545.0,3505.0,3505.0,3117,0.0,0.0
2023-11-08 14:00:00+09:00,3525.0,3525.0,3495.0,3495.0,3531,0.0,0.0
2023-11-09 09:00:00+09:00,3450.0,3500.0,3400.0,3435.0,14826,0.0,0.0
2023-11-09 10:00:00+09:00,3435.0,3480.0,3415.0,3480.0,2009,0.0,0.0
2023-11-09 11:00:00+09:00,3480.0,3480.0,3460.0,3470.0,1434,0.0,0.0
2023-11-09 12:00:00+09:00,3460.0,3480.0,3445.0,3480.0,1832,0.0,0.0
2023-11-09 13:00:00+09:00,3480.0,3490.0,3450.0,3465.0,1525,0.0,0.0
2023-11-09 14:00:00+09:00,3465.0,3480.0,3410.0,3440.0,3836,0.0,0.0
2023-11-10 09:00:00+09:00,3320.0,3410.0,3320.0,3375.0,15050,0.0,0.0
2023-11-10 10:00:00+09:00,3375.0,3375.0,3345.0,3350.0,3077,0.0,0.0
2023-11-10 11:00:00+09:00,3370.0,3420.0,3360.0,3395.0,4088,0.0,0.0
2023-11-10 12:00:00+09:00,3390.0,3405.0,3365.0,3405.0,4452,0.0,0.0
2023-11-10 13:00:00+09:00,3395.0,3405.0,3320.0,3400.0,6957,0.0,0.0
2023-11-10 14:00:00+09:00,3380.0,3405.0,3360.0,3375.0,2364,0.0,0.0
2023-11-13 09:00:00+09:00,3370.0,3470.0,3310.0,3335.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,3330.0,3345.0,3300.0,3320.0,5792,0.0,0.0
2023-11-13 11:00:00+09:00,3335.0,3340.0,3305.0,3330.0,3278,0.0,0.0
2023-11-13 12:00:00+09:00,3310.0,3335.0,3300.0,3335.0,3675,0.0,0.0
2023-11-13 13:00:00+09:00,3305.0,3320.0,3295.0,3300.0,2373,0.0,0.0
2023-11-13 14:00:00+09:00,3305.0,3320.0,3300.0,3305.0,2263,0.0,0.0
2023-11-14 09:00:00+09:00,3290.0,3350.0,3290.0,3330.0,4711,0.0,0.0
2023-11-14 10:00:00+09:00,3330.0,3340.0,3305.0,3340.0,2082,0.0,0.0
2023-11-14 11:00:00+09:00,3335.0,3335.0,3325.0,3335.0,1528,0.0,0.0
2023-11-14 12:00:00+09:00,3335.0,3340.0,3330.0,3330.0,2482,0.0,0.0
2023-11-14 13:00:00+09:00,3340.0,3350.0,3335.0,3350.0,1482,0.0,0.0
2023-11-14 14:00:00+09:00,3350.0,3365.0,3325.0,3365.0,5665,0.0,0.0
2023-11-15 09:00:00+09:00,3370.0,3410.0,3360.0,3390.0,11677,0.0,0.0
2023-11-15 10:00:00+09:00,3385.0,3435.0,3385.0,3420.0,7432,0.0,0.0
2023-11-15 11:00:00+09:00,3435.0,3450.0,3420.0,3425.0,2602,0.0,0.0
2023-11-15 12:00:00+09:00,3425.0,3430.0,3415.0,3425.0,985,0.0,0.0
2023-11-15 13:00:00+09:00,3425.0,3430.0,3405.0,3425.0,3096,0.0,0.0
2023-11-15 14:00:00+09:00,3410.0,3420.0,3400.0,3410.0,4225,0.0,0.0
2023-11-16 10:00:00+09:00,3420.0,3425.0,3380.0,3420.0,14500,0.0,0.0
2023-11-16 11:00:00+09:00,3400.0,3440.0,3400.0,3430.0,1229,0.0,0.0
2023-11-16 12:00:00+09:00,3430.0,3440.0,3425.0,3435.0,694,0.0,0.0
2023-11-16 13:00:00+09:00,3435.0,3435.0,3400.0,3410.0,7421,0.0,0.0
2023-11-16 14:00:00+09:00,3400.0,3420.0,3395.0,3420.0,4186,0.0,0.0
2023-11-17 09:00:00+09:00,3385.0,3425.0,3360.0,3400.0,13311,0.0,0.0
2023-11-17 10:00:00+09:00,3385.0,3415.0,3375.0,3405.0,5534,0.0,0.0
2023-11-17 11:00:00+09:00,3405.0,3410.0,3390.0,3390.0,2006,0.0,0.0
2023-11-17 12:00:00+09:00,3385.0,3410.0,3380.0,3390.0,712,0.0,0.0
2023-11-17 13:00:00+09:00,3390.0,3410.0,3385.0,3390.0,2050,0.0,0.0
2023-11-17 14:00:00+09:00,3390.0,3410.0,3385.0,3390.0,3342,0.0,0.0
2023-11-20 09:00:00+09:00,3425.0,3445.0,3390.0,3440.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,3440.0,3440.0,3425.0,3435.0,3198,0.0,0.0
2023-11-20 11:00:00+09:00,3435.0,3455.0,3425.0,3450.0,7057,0.0,0.0
2023-11-20 12:00:00+09:00,3450.0,3475.0,3445.0,3465.0,3410,0.0,0.0
2023-11-20 13:00:00+09:00,3465.0,3475.0,3460.0,3465.0,3201,0.0,0.0
2023-11-20 14:00:00+09:00,3465.0,3520.0,3460.0,3520.0,7176,0.0,0.0
2023-11-21 09:00:00+09:00,3495.0,3540.0,3485.0,3500.0,6953,0.0,0.0
2023-11-21 10:00:00+09:00,3500.0,3530.0,3495.0,3520.0,4349,0.0,0.0
2023-11-21 11:00:00+09:00,3515.0,3525.0,3510.0,3520.0,1889,0.0,0.0
2023-11-21 12:00:00+09:00,3520.0,3525.0,3510.0,3520.0,1768,0.0,0.0
2023-11-21 13:00:00+09:00,3520.0,3535.0,3520.0,3530.0,5700,0.0,0.0
2023-11-21 14:00:00+09:00,3530.0,3530.0,3515.0,3515.0,2117,0.0,0.0
2023-11-22 09:00:00+09:00,3480.0,3510.0,3465.0,3480.0,6994,0.0,0.0
2023-11-22 10:00:00+09:00,3480.0,3485.0,3465.0,3475.0,3117,0.0,0.0
2023-11-22 11:00:00+09:00,3470.0,3480.0,3455.0,3480.0,6046,0.0,0.0
2023-11-22 12:00:00+09:00,3480.0,3480.0,3460.0,3480.0,752,0.0,0.0
2023-11-22 13:00:00+09:00,3480.0,3505.0,3480.0,3495.0,4537,0.0,0.0
