Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 14:00:00+09:00,3495.0,3515.0,3495.0,3500.0,2384,0.0,0.0
2023-11-23 09:00:00+09:00,3535.0,3565.0,3490.0,3540.0,7941,0.0,0.0
2023-11-23 10:00:00+09:00,3540.0,3565.0,3525.0,3545.0,2572,0.0,0.0
2023-11-23 11:00:00+09:00,3545.0,3555.0,3530.0,3535.0,4850,0.0,0.0
2023-11-23 12:00:00+09:00,3535.0,3555.0,3535.0,3540.0,1852,0.0,0.0
2023-11-23 13:00:00+09:00,3540.0,3545.0,3505.0,3540.0,7823,0.0,0.0
2023-11-23 14:00:00+09:00,3510.0,3550.0,3495.0,3510.0,3837,0.0,0.0
2023-11-24 09:00:00+09:00,3540.0,3545.0,3480.0,3505.0,6173,0.0,0.0
2023-11-24 10:00:00+09:00,3505.0,3510.0,3490.0,3490.0,3672,0.0,0.0
2023-11-24 11:00:00+09:00,3490.0,3500.0,3485.0,3500.0,768,0.0,0.0
2023-11-24 12:00:00+09:00,3500.0,3535.0,3495.0,3535.0,3242,0.0,0.0
2023-11-24 13:00:00+09:00,3535.0,3545.0,3520.0,3540.0,2074,0.0,0.0
2023-11-24 14:00:00+09:00,3540.0,3730.0,3505.0,3625.0,56365,0.0,0.0
2023-11-27 09:00:00+09:00,3615.0,3630.0,3510.0,3525.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,3525.0,3585.0,3520.0,3560.0,2706,0.0,0.0
2023-11-27 11:00:00+09:00,3555.0,3555.0,3530.0,3550.0,860,0.0,0.0
2023-11-27 12:00:00+09:00,3540.0,3550.0,3525.0,3540.0,5433,0.0,0.0
2023-11-27 13:00:00+09:00,3540.0,3540.0,3510.0,3530.0,2073,0.0,0.0
2023-11-27 14:00:00+09:00,3520.0,3540.0,3510.0,3540.0,1299,0.0,0.0
2023-11-28 09:00:00+09:00,3535.0,3595.0,3460.0,3505.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,3500.0,3520.0,3460.0,3495.0,20128,0.0,0.0
2023-11-28 11:00:00+09:00,3495.0,3510.0,3480.0,3500.0,4007,0.0,0.0
2023-11-28 12:00:00+09:00,3490.0,3500.0,3470.0,3495.0,2843,0.0,0.0
2023-11-28 13:00:00+09:00,3485.0,3515.0,3485.0,3510.0,8104,0.0,0.0
2023-11-28 14:00:00+09:00,3510.0,3515.0,3500.0,3515.0,2247,0.0,0.0
2023-11-29 09:00:00+09:00,3915.0,3990.0,3560.0,3660.0,691228,0.0,0.0
2023-11-29 10:00:00+09:00,3665.0,3840.0,3625.0,3775.0,113069,0.0,0.0
2023-11-29 11:00:00+09:00,3755.0,4140.0,3720.0,3890.0,935347,0.0,0.0
2023-11-29 12:00:00+09:00,3890.0,3940.0,3755.0,3770.0,181010,0.0,0.0
2023-11-29 13:00:00+09:00,3765.0,3790.0,3670.0,3695.0,81316,0.0,0.0
2023-11-29 14:00:00+09:00,3695.0,3780.0,3595.0,3610.0,80012,0.0,0.0
2023-11-30 09:00:00+09:00,3700.0,3715.0,3550.0,3640.0,84012,0.0,0.0
2023-11-30 10:00:00+09:00,3640.0,3695.0,3615.0,3670.0,37983,0.0,0.0
2023-11-30 11:00:00+09:00,3670.0,3930.0,3660.0,3930.0,155927,0.0,0.0
2023-11-30 12:00:00+09:00,3930.0,4245.0,3815.0,3950.0,897817,0.0,0.0
2023-11-30 13:00:00+09:00,3950.0,4120.0,3915.0,3950.0,287863,0.0,0.0
2023-11-30 14:00:00+09:00,3950.0,4005.0,3885.0,3980.0,91263,0.0,0.0
2023-12-01 09:00:00+09:00,3980.0,4000.0,3855.0,3900.0,93938,0.0,0.0
2023-12-01 10:00:00+09:00,3900.0,3920.0,3855.0,3880.0,44605,0.0,0.0
2023-12-01 11:00:00+09:00,3875.0,3915.0,3875.0,3880.0,23049,0.0,0.0
2023-12-01 12:00:00+09:00,3880.0,3980.0,3875.0,3915.0,11905,0.0,0.0
2023-12-01 13:00:00+09:00,3915.0,3955.0,3885.0,3915.0,24172,0.0,0.0
2023-12-01 14:00:00+09:00,3920.0,3950.0,3885.0,3930.0,11388,0.0,0.0
2023-12-04 09:00:00+09:00,3830.0,3960.0,3780.0,3900.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,3895.0,3935.0,3860.0,3900.0,14630,0.0,0.0
2023-12-04 11:00:00+09:00,3900.0,3925.0,3865.0,3880.0,5778,0.0,0.0
2023-12-04 12:00:00+09:00,3880.0,3910.0,3870.0,3885.0,6666,0.0,0.0
2023-12-04 13:00:00+09:00,3885.0,3890.0,3840.0,3885.0,24499,0.0,0.0
2023-12-04 14:00:00+09:00,3900.0,3900.0,3840.0,3860.0,16452,0.0,0.0
2023-12-05 09:00:00+09:00,3860.0,3895.0,3780.0,3805.0,40647,0.0,0.0
2023-12-05 10:00:00+09:00,3795.0,3805.0,3750.0,3785.0,32384,0.0,0.0
2023-12-05 11:00:00+09:00,3770.0,3785.0,3765.0,3770.0,6730,0.0,0.0
2023-12-05 12:00:00+09:00,3775.0,3800.0,3765.0,3785.0,7409,0.0,0.0
2023-12-05 13:00:00+09:00,3765.0,3785.0,3740.0,3750.0,18810,0.0,0.0
2023-12-05 14:00:00+09:00,3760.0,3770.0,3740.0,3750.0,12772,0.0,0.0
2023-12-06 09:00:00+09:00,3760.0,3825.0,3700.0,3735.0,22382,0.0,0.0
2023-12-06 10:00:00+09:00,3735.0,3795.0,3715.0,3770.0,19911,0.0,0.0
2023-12-06 11:00:00+09:00,3770.0,3770.0,3670.0,3710.0,31986,0.0,0.0
2023-12-06 12:00:00+09:00,3710.0,3740.0,3705.0,3740.0,13116,0.0,0.0
2023-12-06 13:00:00+09:00,3735.0,3740.0,3710.0,3725.0,7826,0.0,0.0
2023-12-06 14:00:00+09:00,3730.0,3745.0,3720.0,3735.0,6709,0.0,0.0
2023-12-07 09:00:00+09:00,3730.0,3790.0,3650.0,3680.0,25790,0.0,0.0
2023-12-07 10:00:00+09:00,3680.0,3690.0,3625.0,3640.0,14308,0.0,0.0
2023-12-07 11:00:00+09:00,3640.0,3660.0,3610.0,3660.0,17287,0.0,0.0
2023-12-07 12:00:00+09:00,3655.0,3675.0,3645.0,3675.0,3569,0.0,0.0
2023-12-07 13:00:00+09:00,3675.0,3690.0,3620.0,3655.0,10795,0.0,0.0
2023-12-07 14:00:00+09:00,3630.0,3655.0,3630.0,3640.0,7408,0.0,0.0
2023-12-08 09:00:00+09:00,3645.0,3650.0,3565.0,3570.0,30279,0.0,0.0
2023-12-08 10:00:00+09:00,3570.0,3605.0,3560.0,3600.0,7518,0.0,0.0
2023-12-08 11:00:00+09:00,3600.0,3625.0,3570.0,3615.0,16500,0.0,0.0
2023-12-08 12:00:00+09:00,3600.0,3625.0,3570.0,3600.0,8081,0.0,0.0
2023-12-08 13:00:00+09:00,3595.0,3625.0,3575.0,3600.0,2834,0.0,0.0
2023-12-08 14:00:00+09:00,3600.0,3640.0,3600.0,3640.0,3848,0.0,0.0
2023-12-11 09:00:00+09:00,3680.0,3740.0,3665.0,3725.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,3715.0,3720.0,3670.0,3705.0,7346,0.0,0.0
2023-12-11 11:00:00+09:00,3705.0,3705.0,3645.0,3650.0,11342,0.0,0.0
2023-12-11 12:00:00+09:00,3655.0,3665.0,3645.0,3650.0,2249,0.0,0.0
2023-12-11 13:00:00+09:00,3655.0,3670.0,3650.0,3650.0,2759,0.0,0.0
2023-12-11 14:00:00+09:00,3660.0,3665.0,3635.0,3650.0,10374,0.0,0.0
2023-12-12 09:00:00+09:00,3680.0,3710.0,3630.0,3680.0,10831,0.0,0.0
2023-12-12 10:00:00+09:00,3680.0,3685.0,3610.0,3650.0,9887,0.0,0.0
2023-12-12 11:00:00+09:00,3655.0,3655.0,3625.0,3635.0,1914,0.0,0.0
2023-12-12 12:00:00+09:00,3635.0,3655.0,3625.0,3655.0,1242,0.0,0.0
2023-12-12 13:00:00+09:00,3655.0,3700.0,3655.0,3675.0,2876,0.0,0.0
2023-12-12 14:00:00+09:00,3675.0,3675.0,3625.0,3650.0,6155,0.0,0.0
2023-12-13 09:00:00+09:00,3690.0,3690.0,3605.0,3640.0,14233,0.0,0.0
2023-12-13 10:00:00+09:00,3635.0,3645.0,3605.0,3615.0,6913,0.0,0.0
2023-12-13 11:00:00+09:00,3620.0,3650.0,3615.0,3615.0,5455,0.0,0.0
2023-12-13 12:00:00+09:00,3615.0,3640.0,3590.0,3620.0,11723,0.0,0.0
2023-12-13 13:00:00+09:00,3600.0,3620.0,3580.0,3595.0,9191,0.0,0.0
2023-12-13 14:00:00+09:00,3590.0,3595.0,3565.0,3580.0,5471,0.0,0.0
2023-12-14 09:00:00+09:00,3620.0,3630.0,3560.0,3580.0,21232,0.0,0.0
2023-12-14 10:00:00+09:00,3580.0,3580.0,3515.0,3540.0,17357,0.0,0.0
2023-12-14 11:00:00+09:00,3540.0,3555.0,3530.0,3545.0,5481,0.0,0.0
2023-12-14 12:00:00+09:00,3545.0,3555.0,3525.0,3550.0,4294,0.0,0.0
2023-12-14 13:00:00+09:00,3555.0,3565.0,3545.0,3550.0,2742,0.0,0.0
2023-12-14 14:00:00+09:00,3550.0,3550.0,3505.0,3535.0,24823,0.0,0.0
2023-12-15 09:00:00+09:00,3530.0,3560.0,3510.0,3550.0,9616,0.0,0.0
2023-12-15 10:00:00+09:00,3555.0,3845.0,3550.0,3665.0,146556,0.0,0.0
2023-12-15 11:00:00+09:00,3655.0,3660.0,3600.0,3640.0,15554,0.0,0.0
2023-12-15 12:00:00+09:00,3630.0,3680.0,3615.0,3670.0,7463,0.0,0.0
2023-12-15 13:00:00+09:00,3680.0,3680.0,3640.0,3650.0,10111,0.0,0.0
2023-12-15 14:00:00+09:00,3645.0,3645.0,3625.0,3625.0,15879,0.0,0.0
2023-12-18 09:00:00+09:00,3685.0,3730.0,3625.0,3630.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,3625.0,3660.0,3625.0,3660.0,5077,0.0,0.0
2023-12-18 11:00:00+09:00,3660.0,3660.0,3615.0,3615.0,13570,0.0,0.0
2023-12-18 12:00:00+09:00,3620.0,3635.0,3595.0,3610.0,7582,0.0,0.0
2023-12-18 13:00:00+09:00,3600.0,3675.0,3600.0,3665.0,14105,0.0,0.0
2023-12-18 14:00:00+09:00,3655.0,3660.0,3625.0,3640.0,2804,0.0,0.0
2023-12-19 09:00:00+09:00,3650.0,3665.0,3590.0,3605.0,21751,0.0,0.0
2023-12-19 10:00:00+09:00,3605.0,3620.0,3600.0,3620.0,7272,0.0,0.0
2023-12-19 11:00:00+09:00,3610.0,3645.0,3610.0,3620.0,2256,0.0,0.0
2023-12-19 12:00:00+09:00,3630.0,3630.0,3610.0,3620.0,760,0.0,0.0
2023-12-19 13:00:00+09:00,3620.0,3625.0,3600.0,3620.0,4201,0.0,0.0
2023-12-19 14:00:00+09:00,3615.0,3675.0,3570.0,3640.0,30784,0.0,0.0
2023-12-20 09:00:00+09:00,3725.0,3760.0,3660.0,3680.0,14194,0.0,0.0
2023-12-20 10:00:00+09:00,3680.0,3700.0,3665.0,3675.0,5633,0.0,0.0
2023-12-20 11:00:00+09:00,3680.0,3690.0,3665.0,3675.0,3639,0.0,0.0
2023-12-20 12:00:00+09:00,3675.0,3690.0,3640.0,3660.0,17930,0.0,0.0
2023-12-20 13:00:00+09:00,3675.0,3695.0,3650.0,3665.0,8583,0.0,0.0
2023-12-20 14:00:00+09:00,3665.0,3665.0,3635.0,3660.0,10115,0.0,0.0
2023-12-21 09:00:00+09:00,3655.0,3655.0,3600.0,3615.0,17765,0.0,0.0
2023-12-21 10:00:00+09:00,3615.0,3645.0,3610.0,3615.0,2943,0.0,0.0
2023-12-21 11:00:00+09:00,3620.0,3990.0,3610.0,3730.0,375200,0.0,0.0
2023-12-21 12:00:00+09:00,3725.0,3735.0,3620.0,3650.0,84145,0.0,0.0
2023-12-21 13:00:00+09:00,3650.0,3665.0,3625.0,3645.0,17181,0.0,0.0
2023-12-21 14:00:00+09:00,3645.0,3655.0,3625.0,3630.0,20442,0.0,0.0
2023-12-22 09:00:00+09:00,3705.0,3765.0,3660.0,3665.0,35644,0.0,0.0
2023-12-22 10:00:00+09:00,3665.0,3685.0,3665.0,3680.0,3457,0.0,0.0
2023-12-22 11:00:00+09:00,3685.0,3685.0,3675.0,3680.0,6030,0.0,0.0
2023-12-22 12:00:00+09:00,3685.0,3685.0,3670.0,3675.0,2736,0.0,0.0
2023-12-22 13:00:00+09:00,3670.0,3680.0,3650.0,3670.0,5642,0.0,0.0
2023-12-22 14:00:00+09:00,3655.0,3665.0,3625.0,3635.0,11113,0.0,0.0
2023-12-26 09:00:00+09:00,3650.0,3650.0,3600.0,3630.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,3630.0,3660.0,3615.0,3625.0,7670,0.0,0.0
2023-12-26 11:00:00+09:00,3625.0,3630.0,3600.0,3605.0,10161,0.0,0.0
2023-12-26 12:00:00+09:00,3605.0,3630.0,3605.0,3620.0,1455,0.0,0.0
2023-12-26 13:00:00+09:00,3630.0,3650.0,3620.0,3625.0,5789,0.0,0.0
2023-12-26 14:00:00+09:00,3625.0,3625.0,3605.0,3615.0,4593,0.0,0.0
2023-12-27 09:00:00+09:00,3600.0,3640.0,3550.0,3560.0,9207,0.0,0.0
2023-12-27 10:00:00+09:00,3565.0,3570.0,3550.0,3560.0,4230,0.0,0.0
2023-12-27 11:00:00+09:00,3565.0,3590.0,3535.0,3575.0,7025,0.0,0.0
2023-12-27 12:00:00+09:00,3565.0,3580.0,3565.0,3565.0,3090,0.0,0.0
2023-12-27 13:00:00+09:00,3570.0,3575.0,3555.0,3555.0,3837,0.0,0.0
2023-12-27 14:00:00+09:00,3570.0,3570.0,3555.0,3560.0,4409,0.0,0.0
2023-12-28 09:00:00+09:00,3550.0,3570.0,3470.0,3510.0,23972,0.0,0.0
2023-12-28 10:00:00+09:00,3510.0,3550.0,3510.0,3525.0,9434,0.0,0.0
2023-12-28 11:00:00+09:00,3535.0,3590.0,3515.0,3550.0,7924,0.0,0.0
2023-12-28 12:00:00+09:00,3550.0,3585.0,3545.0,3570.0,2916,0.0,0.0
2023-12-28 13:00:00+09:00,3560.0,3575.0,3550.0,3565.0,3783,0.0,0.0
2023-12-28 14:00:00+09:00,3555.0,3565.0,3545.0,3545.0,8474,0.0,0.0
2024-01-02 10:00:00+09:00,3545.0,3605.0,3490.0,3600.0,14405,0.0,0.0
2024-01-02 11:00:00+09:00,3600.0,3605.0,3545.0,3545.0,2875,0.0,0.0
2024-01-02 12:00:00+09:00,3550.0,3565.0,3545.0,3550.0,3918,0.0,0.0
2024-01-02 13:00:00+09:00,3550.0,3575.0,3545.0,3555.0,5554,0.0,0.0
2024-01-02 14:00:00+09:00,3555.0,3580.0,3540.0,3575.0,9311,0.0,0.0
2024-01-03 09:00:00+09:00,3595.0,3630.0,3550.0,3605.0,15385,0.0,0.0
2024-01-03 10:00:00+09:00,3600.0,3600.0,3580.0,3590.0,4550,0.0,0.0
2024-01-03 11:00:00+09:00,3590.0,3625.0,3590.0,3615.0,9867,0.0,0.0
2024-01-03 12:00:00+09:00,3615.0,3620.0,3605.0,3615.0,2798,0.0,0.0
2024-01-03 13:00:00+09:00,3610.0,3625.0,3590.0,3620.0,8349,0.0,0.0
2024-01-03 14:00:00+09:00,3615.0,3650.0,3610.0,3650.0,4137,0.0,0.0
2024-01-04 09:00:00+09:00,3605.0,3640.0,3550.0,3595.0,12501,0.0,0.0
2024-01-04 10:00:00+09:00,3620.0,3620.0,3560.0,3585.0,5315,0.0,0.0
2024-01-04 11:00:00+09:00,3570.0,3595.0,3565.0,3565.0,1208,0.0,0.0
2024-01-04 12:00:00+09:00,3570.0,3660.0,3565.0,3600.0,8099,0.0,0.0
2024-01-04 13:00:00+09:00,3600.0,3610.0,3585.0,3585.0,10144,0.0,0.0
2024-01-04 14:00:00+09:00,3585.0,3595.0,3565.0,3575.0,5888,0.0,0.0
2024-01-08 09:00:00+09:00,3295.0,3390.0,2860.0,3055.0,582947,0.0,0.0
2024-01-08 10:00:00+09:00,3060.0,3110.0,3045.0,3080.0,68050,0.0,0.0
2024-01-08 11:00:00+09:00,3080.0,3130.0,3055.0,3125.0,56853,0.0,0.0
2024-01-08 12:00:00+09:00,3125.0,3250.0,3090.0,3165.0,96663,0.0,0.0
2024-01-08 13:00:00+09:00,3160.0,3225.0,3150.0,3215.0,50903,0.0,0.0
2024-01-08 14:00:00+09:00,3210.0,3235.0,3165.0,3175.0,37507,0.0,0.0
2024-01-09 09:00:00+09:00,3165.0,3300.0,3140.0,3255.0,79637,0.0,0.0
2024-01-09 10:00:00+09:00,3255.0,3285.0,3220.0,3240.0,40889,0.0,0.0
2024-01-09 11:00:00+09:00,3230.0,3300.0,3230.0,3260.0,23902,0.0,0.0
2024-01-09 12:00:00+09:00,3260.0,3285.0,3225.0,3225.0,10312,0.0,0.0
2024-01-09 13:00:00+09:00,3230.0,3285.0,3225.0,3265.0,18794,0.0,0.0
2024-01-09 14:00:00+09:00,3285.0,3305.0,3250.0,3305.0,19863,0.0,0.0
2024-01-10 09:00:00+09:00,3355.0,3390.0,3270.0,3290.0,33448,0.0,0.0
2024-01-10 10:00:00+09:00,3300.0,3420.0,3275.0,3350.0,51344,0.0,0.0
2024-01-10 11:00:00+09:00,3355.0,3410.0,3335.0,3375.0,11306,0.0,0.0
2024-01-10 12:00:00+09:00,3380.0,3395.0,3350.0,3385.0,5978,0.0,0.0
2024-01-10 13:00:00+09:00,3385.0,3385.0,3360.0,3360.0,7503,0.0,0.0
2024-01-10 14:00:00+09:00,3360.0,3370.0,3300.0,3320.0,21480,0.0,0.0
2024-01-11 09:00:00+09:00,3350.0,3365.0,3315.0,3340.0,11463,0.0,0.0
2024-01-11 10:00:00+09:00,3335.0,3360.0,3335.0,3360.0,1827,0.0,0.0
2024-01-11 11:00:00+09:00,3355.0,3385.0,3355.0,3365.0,3667,0.0,0.0
2024-01-11 12:00:00+09:00,3365.0,3370.0,3340.0,3370.0,2986,0.0,0.0
2024-01-11 13:00:00+09:00,3355.0,3410.0,3330.0,3400.0,15735,0.0,0.0
2024-01-11 14:00:00+09:00,3400.0,3445.0,3385.0,3390.0,17457,0.0,0.0
2024-01-12 09:00:00+09:00,3410.0,3430.0,3295.0,3295.0,20328,0.0,0.0
2024-01-12 10:00:00+09:00,3295.0,3340.0,3295.0,3340.0,2933,0.0,0.0
2024-01-12 11:00:00+09:00,3340.0,3365.0,3325.0,3365.0,2123,0.0,0.0
2024-01-12 12:00:00+09:00,3335.0,3365.0,3335.0,3360.0,5511,0.0,0.0
2024-01-12 13:00:00+09:00,3355.0,3360.0,3335.0,3350.0,6076,0.0,0.0
2024-01-12 14:00:00+09:00,3340.0,3360.0,3335.0,3350.0,3724,0.0,0.0
2024-01-15 09:00:00+09:00,3320.0,3420.0,3210.0,3250.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3250.0,3290.0,3215.0,3235.0,11346,0.0,0.0
2024-01-15 11:00:00+09:00,3235.0,3255.0,3230.0,3230.0,2403,0.0,0.0
2024-01-15 12:00:00+09:00,3250.0,3250.0,3220.0,3220.0,5652,0.0,0.0
2024-01-15 13:00:00+09:00,3225.0,3245.0,3220.0,3245.0,10488,0.0,0.0
2024-01-15 14:00:00+09:00,3245.0,3245.0,3205.0,3210.0,14502,0.0,0.0
2024-01-16 09:00:00+09:00,3145.0,3210.0,3125.0,3125.0,23315,0.0,0.0
2024-01-16 10:00:00+09:00,3125.0,3190.0,3120.0,3175.0,8051,0.0,0.0
2024-01-16 11:00:00+09:00,3170.0,3180.0,3155.0,3155.0,2028,0.0,0.0
2024-01-16 12:00:00+09:00,3155.0,3165.0,3155.0,3165.0,471,0.0,0.0
2024-01-16 13:00:00+09:00,3165.0,3170.0,3155.0,3155.0,1818,0.0,0.0
2024-01-16 14:00:00+09:00,3160.0,3160.0,3135.0,3135.0,12683,0.0,0.0
2024-01-17 09:00:00+09:00,3110.0,3145.0,3005.0,3040.0,45881,0.0,0.0
2024-01-17 10:00:00+09:00,3015.0,3050.0,3000.0,3050.0,7889,0.0,0.0
2024-01-17 11:00:00+09:00,3050.0,3050.0,3010.0,3025.0,14539,0.0,0.0
2024-01-17 12:00:00+09:00,3035.0,3080.0,3010.0,3025.0,15044,0.0,0.0
2024-01-17 13:00:00+09:00,3015.0,3030.0,2995.0,3005.0,23462,0.0,0.0
2024-01-17 14:00:00+09:00,3020.0,3020.0,3000.0,3005.0,5237,0.0,0.0
2024-01-18 09:00:00+09:00,3090.0,3090.0,2995.0,3090.0,6063,0.0,0.0
2024-01-18 10:00:00+09:00,3090.0,3110.0,3085.0,3090.0,4590,0.0,0.0
2024-01-18 11:00:00+09:00,3095.0,3110.0,3080.0,3080.0,2794,0.0,0.0
2024-01-18 12:00:00+09:00,3080.0,3100.0,3070.0,3080.0,3612,0.0,0.0
2024-01-18 13:00:00+09:00,3085.0,3110.0,3070.0,3080.0,8653,0.0,0.0
2024-01-18 14:00:00+09:00,3080.0,3105.0,3075.0,3090.0,3506,0.0,0.0
2024-01-19 09:00:00+09:00,3155.0,3285.0,3150.0,3270.0,23544,0.0,0.0
2024-01-19 10:00:00+09:00,3260.0,3260.0,3225.0,3240.0,3612,0.0,0.0
2024-01-19 11:00:00+09:00,3245.0,3260.0,3230.0,3235.0,3234,0.0,0.0
2024-01-19 12:00:00+09:00,3235.0,3260.0,3215.0,3215.0,6401,0.0,0.0
2024-01-19 13:00:00+09:00,3225.0,3245.0,3215.0,3230.0,1717,0.0,0.0
2024-01-19 14:00:00+09:00,3240.0,3240.0,3215.0,3230.0,4765,0.0,0.0
2024-01-22 09:00:00+09:00,3240.0,3290.0,3190.0,3215.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3215.0,3215.0,2995.0,3160.0,42509,0.0,0.0
2024-01-22 11:00:00+09:00,3155.0,3195.0,3155.0,3175.0,2562,0.0,0.0
2024-01-22 12:00:00+09:00,3165.0,3195.0,3160.0,3170.0,8109,0.0,0.0
2024-01-22 13:00:00+09:00,3170.0,3185.0,3160.0,3160.0,4561,0.0,0.0
2024-01-22 14:00:00+09:00,3155.0,3205.0,3155.0,3165.0,8914,0.0,0.0
2024-01-23 09:00:00+09:00,3125.0,3145.0,3065.0,3135.0,20147,0.0,0.0
2024-01-23 10:00:00+09:00,3130.0,3140.0,3110.0,3135.0,3063,0.0,0.0
2024-01-23 11:00:00+09:00,3115.0,3175.0,3100.0,3145.0,6250,0.0,0.0
2024-01-23 12:00:00+09:00,3140.0,3170.0,3140.0,3150.0,1677,0.0,0.0
2024-01-23 13:00:00+09:00,3125.0,3145.0,3115.0,3125.0,7400,0.0,0.0
2024-01-23 14:00:00+09:00,3125.0,3160.0,3115.0,3120.0,10693,0.0,0.0
2024-01-24 09:00:00+09:00,3185.0,3185.0,3090.0,3090.0,11227,0.0,0.0
2024-01-24 10:00:00+09:00,3110.0,3125.0,3075.0,3120.0,3504,0.0,0.0
2024-01-24 11:00:00+09:00,3090.0,3100.0,3080.0,3090.0,3509,0.0,0.0
2024-01-24 12:00:00+09:00,3090.0,3090.0,3065.0,3070.0,3694,0.0,0.0
2024-01-24 13:00:00+09:00,3075.0,3080.0,3070.0,3075.0,571,0.0,0.0
2024-01-24 14:00:00+09:00,3075.0,3085.0,3055.0,3060.0,3438,0.0,0.0
2024-01-25 09:00:00+09:00,3050.0,3055.0,2985.0,3000.0,22098,0.0,0.0
2024-01-25 10:00:00+09:00,2990.0,3025.0,2965.0,2975.0,18376,0.0,0.0
2024-01-25 11:00:00+09:00,2975.0,3010.0,2975.0,3000.0,4051,0.0,0.0
2024-01-25 12:00:00+09:00,2985.0,3000.0,2980.0,2990.0,3118,0.0,0.0
2024-01-25 13:00:00+09:00,2980.0,3000.0,2980.0,2995.0,4050,0.0,0.0
2024-01-25 14:00:00+09:00,2995.0,3005.0,2940.0,2970.0,44070,0.0,0.0
2024-01-26 09:00:00+09:00,2940.0,3000.0,2900.0,2995.0,12741,0.0,0.0
2024-01-26 10:00:00+09:00,2995.0,3015.0,2960.0,2990.0,6310,0.0,0.0
2024-01-26 11:00:00+09:00,2990.0,3065.0,2985.0,3035.0,6918,0.0,0.0
2024-01-26 12:00:00+09:00,3030.0,3055.0,3030.0,3035.0,1271,0.0,0.0
2024-01-26 13:00:00+09:00,3035.0,3055.0,3025.0,3025.0,1684,0.0,0.0
2024-01-26 14:00:00+09:00,3025.0,3025.0,2995.0,2995.0,2411,0.0,0.0
2024-01-29 09:00:00+09:00,3075.0,3095.0,3040.0,3075.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,3075.0,3095.0,3055.0,3055.0,5027,0.0,0.0
2024-01-29 11:00:00+09:00,3060.0,3060.0,3045.0,3045.0,5706,0.0,0.0
2024-01-29 12:00:00+09:00,3045.0,3075.0,3040.0,3065.0,4196,0.0,0.0
2024-01-29 13:00:00+09:00,3065.0,3065.0,2985.0,3005.0,16086,0.0,0.0
2024-01-29 14:00:00+09:00,2985.0,3010.0,2965.0,3000.0,6689,0.0,0.0
2024-01-30 09:00:00+09:00,2950.0,3020.0,2950.0,3005.0,0,0.0,0.0
2024-01-30 10:00:00+09:00,3005.0,3005.0,2975.0,2990.0,10069,0.0,0.0
2024-01-30 11:00:00+09:00,2990.0,3015.0,2960.0,2960.0,5059,0.0,0.0
