Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 12:00:00+09:00,2960.0,2985.0,2960.0,2970.0,3678,0.0,0.0
2024-01-30 13:00:00+09:00,2970.0,2980.0,2960.0,2975.0,2117,0.0,0.0
2024-01-30 14:00:00+09:00,2980.0,2985.0,2975.0,2980.0,1016,0.0,0.0
2024-01-31 09:00:00+09:00,2985.0,3010.0,2955.0,2990.0,6116,0.0,0.0
2024-01-31 10:00:00+09:00,2990.0,2990.0,2970.0,2970.0,4470,0.0,0.0
2024-01-31 11:00:00+09:00,2970.0,2975.0,2945.0,2945.0,7895,0.0,0.0
2024-01-31 12:00:00+09:00,2945.0,2960.0,2940.0,2950.0,1125,0.0,0.0
2024-01-31 13:00:00+09:00,2945.0,2955.0,2905.0,2915.0,15202,0.0,0.0
2024-01-31 14:00:00+09:00,2920.0,2945.0,2915.0,2945.0,1212,0.0,0.0
2024-02-01 09:00:00+09:00,2895.0,2935.0,2890.0,2930.0,2966,0.0,0.0
2024-02-01 10:00:00+09:00,2920.0,2925.0,2880.0,2905.0,26646,0.0,0.0
2024-02-01 11:00:00+09:00,2905.0,2960.0,2900.0,2955.0,4566,0.0,0.0
2024-02-01 12:00:00+09:00,2955.0,2970.0,2945.0,2960.0,1180,0.0,0.0
2024-02-01 13:00:00+09:00,2955.0,2970.0,2930.0,2940.0,2760,0.0,0.0
2024-02-01 14:00:00+09:00,2940.0,2940.0,2915.0,2940.0,3042,0.0,0.0
2024-02-02 09:00:00+09:00,2940.0,3015.0,2940.0,2990.0,5793,0.0,0.0
2024-02-02 10:00:00+09:00,2985.0,3010.0,2950.0,2980.0,7671,0.0,0.0
2024-02-02 11:00:00+09:00,2995.0,2995.0,2870.0,2925.0,20676,0.0,0.0
2024-02-02 12:00:00+09:00,2930.0,3000.0,2925.0,2965.0,8895,0.0,0.0
2024-02-02 13:00:00+09:00,2960.0,2965.0,2945.0,2965.0,375,0.0,0.0
2024-02-02 14:00:00+09:00,2965.0,2965.0,2945.0,2950.0,1845,0.0,0.0
2024-02-05 09:00:00+09:00,3050.0,3085.0,2970.0,3025.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,3035.0,3045.0,2960.0,3000.0,6184,0.0,0.0
2024-02-05 11:00:00+09:00,3000.0,3015.0,2985.0,3010.0,1766,0.0,0.0
2024-02-05 12:00:00+09:00,3005.0,3015.0,2985.0,3000.0,1526,0.0,0.0
2024-02-05 13:00:00+09:00,3000.0,3000.0,2985.0,3000.0,1959,0.0,0.0
2024-02-05 14:00:00+09:00,3000.0,3000.0,2985.0,2990.0,2771,0.0,0.0
2024-02-06 09:00:00+09:00,2995.0,3035.0,2955.0,2995.0,17746,0.0,0.0
2024-02-06 10:00:00+09:00,2990.0,2990.0,2850.0,2895.0,52257,0.0,0.0
2024-02-06 11:00:00+09:00,2910.0,2920.0,2905.0,2910.0,3974,0.0,0.0
2024-02-06 12:00:00+09:00,2910.0,2940.0,2910.0,2940.0,3123,0.0,0.0
2024-02-06 13:00:00+09:00,2935.0,3000.0,2935.0,2985.0,6413,0.0,0.0
2024-02-06 14:00:00+09:00,2985.0,3000.0,2975.0,2990.0,6077,0.0,0.0
2024-02-07 09:00:00+09:00,2990.0,3020.0,2960.0,2975.0,4110,0.0,0.0
2024-02-07 10:00:00+09:00,2975.0,2995.0,2975.0,2980.0,2838,0.0,0.0
2024-02-07 11:00:00+09:00,2975.0,2990.0,2970.0,2970.0,1791,0.0,0.0
2024-02-07 12:00:00+09:00,2970.0,2985.0,2970.0,2975.0,1673,0.0,0.0
2024-02-07 13:00:00+09:00,2980.0,2990.0,2970.0,2975.0,5315,0.0,0.0
2024-02-07 14:00:00+09:00,2975.0,2990.0,2970.0,2970.0,2355,0.0,0.0
2024-02-08 09:00:00+09:00,2980.0,3040.0,2960.0,2990.0,4586,0.0,0.0
2024-02-08 10:00:00+09:00,3000.0,3000.0,2975.0,2995.0,1561,0.0,0.0
2024-02-08 11:00:00+09:00,2995.0,2995.0,2965.0,2980.0,8121,0.0,0.0
2024-02-08 12:00:00+09:00,2990.0,2990.0,2975.0,2980.0,2355,0.0,0.0
2024-02-08 13:00:00+09:00,2985.0,2990.0,2975.0,2980.0,1744,0.0,0.0
2024-02-08 14:00:00+09:00,2980.0,2990.0,2965.0,2970.0,4943,0.0,0.0
2024-02-13 09:00:00+09:00,2950.0,3030.0,2950.0,3015.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,3010.0,3020.0,3000.0,3000.0,3137,0.0,0.0
2024-02-13 11:00:00+09:00,3000.0,3005.0,2990.0,3000.0,4658,0.0,0.0
2024-02-13 12:00:00+09:00,2995.0,3050.0,2995.0,3035.0,9011,0.0,0.0
2024-02-13 13:00:00+09:00,3040.0,3045.0,3025.0,3040.0,2340,0.0,0.0
2024-02-13 14:00:00+09:00,3035.0,3035.0,3010.0,3030.0,5193,0.0,0.0
2024-02-14 09:00:00+09:00,3060.0,3065.0,3000.0,3030.0,8147,0.0,0.0
2024-02-14 10:00:00+09:00,3030.0,3055.0,3020.0,3050.0,1008,0.0,0.0
2024-02-14 11:00:00+09:00,3050.0,3060.0,3040.0,3060.0,1516,0.0,0.0
2024-02-14 12:00:00+09:00,3060.0,3065.0,3050.0,3060.0,1573,0.0,0.0
2024-02-14 13:00:00+09:00,3060.0,3070.0,3060.0,3070.0,1574,0.0,0.0
2024-02-14 14:00:00+09:00,3070.0,3075.0,3060.0,3075.0,11212,0.0,0.0
2024-02-15 09:00:00+09:00,3075.0,3090.0,3025.0,3070.0,3741,0.0,0.0
2024-02-15 10:00:00+09:00,3070.0,3070.0,3055.0,3070.0,308,0.0,0.0
2024-02-15 11:00:00+09:00,3070.0,3075.0,3065.0,3070.0,1052,0.0,0.0
2024-02-15 12:00:00+09:00,3075.0,3075.0,3050.0,3070.0,3684,0.0,0.0
2024-02-15 13:00:00+09:00,3070.0,3075.0,3035.0,3035.0,6585,0.0,0.0
2024-02-15 14:00:00+09:00,3045.0,3045.0,3035.0,3035.0,1937,0.0,0.0
2024-02-16 09:00:00+09:00,3060.0,3070.0,3035.0,3035.0,3821,0.0,0.0
2024-02-16 10:00:00+09:00,3040.0,3060.0,3040.0,3055.0,1161,0.0,0.0
2024-02-16 11:00:00+09:00,3055.0,3060.0,3040.0,3050.0,1631,0.0,0.0
2024-02-16 12:00:00+09:00,3055.0,3060.0,3040.0,3050.0,661,0.0,0.0
2024-02-16 13:00:00+09:00,3055.0,3060.0,3055.0,3060.0,2595,0.0,0.0
2024-02-16 14:00:00+09:00,3055.0,3060.0,3045.0,3045.0,2052,0.0,0.0
2024-02-19 09:00:00+09:00,3110.0,3125.0,3060.0,3075.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,3080.0,3110.0,3075.0,3090.0,6054,0.0,0.0
2024-02-19 11:00:00+09:00,3090.0,3100.0,3075.0,3080.0,2469,0.0,0.0
2024-02-19 12:00:00+09:00,3080.0,3085.0,3075.0,3075.0,2017,0.0,0.0
2024-02-19 13:00:00+09:00,3075.0,3085.0,3070.0,3085.0,1421,0.0,0.0
2024-02-19 14:00:00+09:00,3085.0,3095.0,3070.0,3075.0,2919,0.0,0.0
2024-02-20 09:00:00+09:00,3095.0,3105.0,3060.0,3070.0,11377,0.0,0.0
2024-02-20 10:00:00+09:00,3080.0,3090.0,3065.0,3070.0,2490,0.0,0.0
2024-02-20 11:00:00+09:00,3075.0,3085.0,3060.0,3060.0,2903,0.0,0.0
2024-02-20 12:00:00+09:00,3060.0,3090.0,3060.0,3090.0,1795,0.0,0.0
2024-02-20 13:00:00+09:00,3070.0,3085.0,3065.0,3070.0,1442,0.0,0.0
2024-02-20 14:00:00+09:00,3070.0,3080.0,3065.0,3065.0,1473,0.0,0.0
2024-02-21 09:00:00+09:00,3060.0,3095.0,3055.0,3095.0,6994,0.0,0.0
2024-02-21 10:00:00+09:00,3090.0,3090.0,3055.0,3070.0,3625,0.0,0.0
2024-02-21 11:00:00+09:00,3070.0,3080.0,3055.0,3060.0,1847,0.0,0.0
2024-02-21 12:00:00+09:00,3060.0,3060.0,3050.0,3050.0,3990,0.0,0.0
2024-02-21 13:00:00+09:00,3050.0,3050.0,3010.0,3030.0,8646,0.0,0.0
2024-02-21 14:00:00+09:00,3035.0,3055.0,2995.0,2995.0,13532,0.0,0.0
2024-02-22 09:00:00+09:00,3150.0,3190.0,3095.0,3125.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,3125.0,3150.0,3120.0,3130.0,72525,0.0,0.0
2024-02-22 11:00:00+09:00,3130.0,3140.0,3090.0,3090.0,11755,0.0,0.0
2024-02-22 12:00:00+09:00,3105.0,3120.0,3085.0,3120.0,4179,0.0,0.0
2024-02-22 13:00:00+09:00,3120.0,3120.0,3090.0,3100.0,4901,0.0,0.0
2024-02-22 14:00:00+09:00,3105.0,3125.0,3085.0,3090.0,8751,0.0,0.0
2024-02-23 09:00:00+09:00,3060.0,3070.0,3010.0,3040.0,14268,0.0,0.0
2024-02-23 10:00:00+09:00,3040.0,3060.0,3040.0,3050.0,5484,0.0,0.0
2024-02-23 11:00:00+09:00,3060.0,3075.0,3025.0,3035.0,5765,0.0,0.0
2024-02-23 12:00:00+09:00,3040.0,3040.0,3010.0,3020.0,14130,0.0,0.0
2024-02-23 13:00:00+09:00,3015.0,3030.0,3015.0,3025.0,2378,0.0,0.0
2024-02-23 14:00:00+09:00,3025.0,3040.0,3020.0,3025.0,3354,0.0,0.0
2024-02-26 09:00:00+09:00,3020.0,3040.0,2955.0,3015.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,3015.0,3035.0,2995.0,3005.0,6466,0.0,0.0
2024-02-26 11:00:00+09:00,3005.0,3025.0,3005.0,3005.0,1021,0.0,0.0
2024-02-26 12:00:00+09:00,3005.0,3045.0,3005.0,3030.0,3215,0.0,0.0
2024-02-26 13:00:00+09:00,3030.0,3045.0,3015.0,3035.0,2561,0.0,0.0
2024-02-26 14:00:00+09:00,3015.0,3060.0,3010.0,3020.0,8236,0.0,0.0
2024-02-27 09:00:00+09:00,3020.0,3045.0,3015.0,3020.0,4974,0.0,0.0
2024-02-27 10:00:00+09:00,3025.0,3040.0,3015.0,3025.0,4416,0.0,0.0
2024-02-27 11:00:00+09:00,3025.0,3040.0,3020.0,3025.0,6086,0.0,0.0
2024-02-27 12:00:00+09:00,3030.0,3035.0,3020.0,3035.0,5940,0.0,0.0
2024-02-27 13:00:00+09:00,3035.0,3060.0,3020.0,3040.0,2188,0.0,0.0
2024-02-27 14:00:00+09:00,3030.0,3035.0,3000.0,3005.0,2573,0.0,0.0
2024-02-28 09:00:00+09:00,3000.0,3035.0,2990.0,3015.0,7353,0.0,0.0
2024-02-28 10:00:00+09:00,3005.0,3010.0,2985.0,2985.0,11687,0.0,0.0
2024-02-28 11:00:00+09:00,3005.0,3005.0,2980.0,2990.0,2449,0.0,0.0
2024-02-28 12:00:00+09:00,2995.0,3005.0,2975.0,2980.0,6838,0.0,0.0
2024-02-28 13:00:00+09:00,3000.0,3000.0,2985.0,3000.0,2184,0.0,0.0
2024-02-28 14:00:00+09:00,2990.0,2995.0,2970.0,2985.0,11636,0.0,0.0
2024-02-29 09:00:00+09:00,3015.0,3025.0,3000.0,3000.0,11698,0.0,0.0
2024-02-29 10:00:00+09:00,3000.0,3005.0,2990.0,2995.0,1957,0.0,0.0
2024-02-29 11:00:00+09:00,3000.0,3010.0,2990.0,2990.0,3138,0.0,0.0
2024-02-29 12:00:00+09:00,2990.0,2990.0,2970.0,2990.0,11278,0.0,0.0
2024-02-29 13:00:00+09:00,2990.0,2990.0,2980.0,2985.0,998,0.0,0.0
2024-02-29 14:00:00+09:00,2980.0,2995.0,2980.0,2985.0,3596,0.0,0.0
2024-03-04 09:00:00+09:00,2995.0,3015.0,2990.0,2995.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,2995.0,3005.0,2990.0,3005.0,3709,0.0,0.0
2024-03-04 11:00:00+09:00,3005.0,3005.0,2995.0,3000.0,288,0.0,0.0
2024-03-04 12:00:00+09:00,3000.0,3005.0,2995.0,3000.0,1367,0.0,0.0
2024-03-04 13:00:00+09:00,3005.0,3005.0,3000.0,3005.0,1096,0.0,0.0
2024-03-04 14:00:00+09:00,3005.0,3005.0,2990.0,3000.0,3752,0.0,0.0
2024-03-05 09:00:00+09:00,2990.0,2990.0,2915.0,2950.0,18000,0.0,0.0
2024-03-05 10:00:00+09:00,2950.0,2960.0,2905.0,2955.0,19257,0.0,0.0
2024-03-05 11:00:00+09:00,2955.0,2955.0,2925.0,2935.0,2840,0.0,0.0
2024-03-05 12:00:00+09:00,2945.0,2970.0,2930.0,2950.0,2086,0.0,0.0
2024-03-05 13:00:00+09:00,2965.0,2970.0,2960.0,2960.0,1441,0.0,0.0
2024-03-05 14:00:00+09:00,2965.0,2970.0,2915.0,2950.0,17524,0.0,0.0
2024-03-06 09:00:00+09:00,2970.0,2970.0,2925.0,2935.0,8635,0.0,0.0
2024-03-06 10:00:00+09:00,2930.0,2940.0,2925.0,2930.0,4842,0.0,0.0
2024-03-06 11:00:00+09:00,2940.0,2960.0,2925.0,2930.0,4035,0.0,0.0
2024-03-06 12:00:00+09:00,2935.0,2955.0,2930.0,2930.0,1202,0.0,0.0
2024-03-06 13:00:00+09:00,2945.0,2960.0,2935.0,2940.0,3468,0.0,0.0
2024-03-06 14:00:00+09:00,2940.0,2950.0,2940.0,2945.0,1825,0.0,0.0
2024-03-07 09:00:00+09:00,2930.0,2965.0,2915.0,2955.0,4365,0.0,0.0
2024-03-07 10:00:00+09:00,2935.0,2960.0,2930.0,2945.0,2486,0.0,0.0
2024-03-07 11:00:00+09:00,2945.0,2955.0,2935.0,2935.0,1977,0.0,0.0
2024-03-07 12:00:00+09:00,2955.0,2955.0,2930.0,2950.0,2266,0.0,0.0
2024-03-07 13:00:00+09:00,2950.0,2960.0,2940.0,2960.0,1692,0.0,0.0
2024-03-07 14:00:00+09:00,2960.0,2965.0,2950.0,2950.0,1934,0.0,0.0
2024-03-08 09:00:00+09:00,2955.0,2955.0,2910.0,2910.0,9743,0.0,0.0
2024-03-08 10:00:00+09:00,2915.0,2925.0,2910.0,2910.0,4751,0.0,0.0
2024-03-08 11:00:00+09:00,2925.0,2925.0,2910.0,2910.0,9410,0.0,0.0
2024-03-08 12:00:00+09:00,2915.0,2925.0,2910.0,2925.0,1852,0.0,0.0
2024-03-08 13:00:00+09:00,2925.0,2950.0,2910.0,2910.0,2498,0.0,0.0
2024-03-08 14:00:00+09:00,2925.0,2930.0,2910.0,2930.0,2382,0.0,0.0
2024-03-11 09:00:00+09:00,2920.0,2960.0,2900.0,2920.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,2935.0,2950.0,2930.0,2935.0,3522,0.0,0.0
2024-03-11 11:00:00+09:00,2935.0,2945.0,2915.0,2930.0,1486,0.0,0.0
2024-03-11 12:00:00+09:00,2930.0,2945.0,2905.0,2930.0,2437,0.0,0.0
2024-03-11 13:00:00+09:00,2925.0,2940.0,2900.0,2940.0,5604,0.0,0.0
2024-03-11 14:00:00+09:00,2940.0,2940.0,2910.0,2915.0,2712,0.0,0.0
2024-03-12 09:00:00+09:00,2930.0,2940.0,2920.0,2920.0,7980,0.0,0.0
2024-03-12 10:00:00+09:00,2920.0,2925.0,2900.0,2900.0,7661,0.0,0.0
2024-03-12 11:00:00+09:00,2900.0,2930.0,2900.0,2910.0,2517,0.0,0.0
2024-03-12 12:00:00+09:00,2930.0,2935.0,2910.0,2930.0,929,0.0,0.0
2024-03-12 13:00:00+09:00,2930.0,2935.0,2920.0,2930.0,2085,0.0,0.0
2024-03-12 14:00:00+09:00,2925.0,2930.0,2920.0,2925.0,3076,0.0,0.0
2024-03-13 09:00:00+09:00,2935.0,2945.0,2915.0,2925.0,4928,0.0,0.0
2024-03-13 10:00:00+09:00,2925.0,2925.0,2895.0,2895.0,12770,0.0,0.0
2024-03-13 11:00:00+09:00,2900.0,2910.0,2895.0,2900.0,5421,0.0,0.0
2024-03-13 12:00:00+09:00,2910.0,2925.0,2900.0,2910.0,6475,0.0,0.0
2024-03-13 13:00:00+09:00,2925.0,2930.0,2900.0,2910.0,3895,0.0,0.0
2024-03-13 14:00:00+09:00,2910.0,2920.0,2910.0,2910.0,1074,0.0,0.0
2024-03-14 09:00:00+09:00,2925.0,2925.0,2895.0,2910.0,5294,0.0,0.0
2024-03-14 10:00:00+09:00,2910.0,2910.0,2895.0,2905.0,2474,0.0,0.0
2024-03-14 11:00:00+09:00,2895.0,2910.0,2895.0,2900.0,9105,0.0,0.0
2024-03-14 12:00:00+09:00,2900.0,2910.0,2895.0,2895.0,5975,0.0,0.0
2024-03-14 13:00:00+09:00,2895.0,2925.0,2895.0,2920.0,555,0.0,0.0
2024-03-14 14:00:00+09:00,2910.0,2910.0,2900.0,2910.0,652,0.0,0.0
2024-03-15 09:00:00+09:00,2890.0,2905.0,2865.0,2895.0,7290,0.0,0.0
2024-03-15 10:00:00+09:00,2890.0,2890.0,2870.0,2880.0,1536,0.0,0.0
2024-03-15 11:00:00+09:00,2885.0,2890.0,2870.0,2870.0,4082,0.0,0.0
2024-03-15 12:00:00+09:00,2880.0,2885.0,2870.0,2885.0,1559,0.0,0.0
2024-03-15 13:00:00+09:00,2885.0,2885.0,2865.0,2880.0,1302,0.0,0.0
2024-03-15 14:00:00+09:00,2875.0,2910.0,2870.0,2905.0,4925,0.0,0.0
2024-03-18 09:00:00+09:00,2905.0,2910.0,2820.0,2845.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,2850.0,2880.0,2845.0,2860.0,8435,0.0,0.0
2024-03-18 11:00:00+09:00,2855.0,2870.0,2855.0,2870.0,2064,0.0,0.0
2024-03-18 12:00:00+09:00,2875.0,2880.0,2860.0,2870.0,4257,0.0,0.0
2024-03-18 13:00:00+09:00,2870.0,2895.0,2860.0,2880.0,4719,0.0,0.0
2024-03-18 14:00:00+09:00,2885.0,2910.0,2875.0,2900.0,6183,0.0,0.0
2024-03-19 09:00:00+09:00,2890.0,2895.0,2855.0,2860.0,5657,0.0,0.0
2024-03-19 10:00:00+09:00,2870.0,2880.0,2845.0,2845.0,2891,0.0,0.0
2024-03-19 11:00:00+09:00,2845.0,2870.0,2840.0,2855.0,3414,0.0,0.0
2024-03-19 12:00:00+09:00,2860.0,2865.0,2830.0,2830.0,9433,0.0,0.0
2024-03-19 13:00:00+09:00,2835.0,2835.0,2800.0,2820.0,10016,0.0,0.0
2024-03-19 14:00:00+09:00,2815.0,2835.0,2810.0,2830.0,2826,0.0,0.0
2024-03-20 09:00:00+09:00,2840.0,2840.0,2820.0,2820.0,3998,0.0,0.0
2024-03-20 10:00:00+09:00,2820.0,2840.0,2820.0,2820.0,4892,0.0,0.0
2024-03-20 11:00:00+09:00,2820.0,2840.0,2800.0,2805.0,4386,0.0,0.0
2024-03-20 12:00:00+09:00,2805.0,2810.0,2800.0,2805.0,4466,0.0,0.0
2024-03-20 13:00:00+09:00,2810.0,2810.0,2800.0,2800.0,5604,0.0,0.0
2024-03-20 14:00:00+09:00,2805.0,2810.0,2795.0,2795.0,4991,0.0,0.0
2024-03-21 09:00:00+09:00,2820.0,2900.0,2815.0,2870.0,10835,0.0,0.0
2024-03-21 10:00:00+09:00,2870.0,2875.0,2860.0,2865.0,4002,0.0,0.0
2024-03-21 11:00:00+09:00,2870.0,2875.0,2835.0,2855.0,6543,0.0,0.0
2024-03-21 12:00:00+09:00,2855.0,2865.0,2835.0,2865.0,2898,0.0,0.0
2024-03-21 13:00:00+09:00,2865.0,2865.0,2830.0,2850.0,6317,0.0,0.0
2024-03-21 14:00:00+09:00,2855.0,2860.0,2835.0,2835.0,1345,0.0,0.0
2024-03-22 09:00:00+09:00,2835.0,2855.0,2820.0,2830.0,7695,0.0,0.0
2024-03-22 10:00:00+09:00,2825.0,2850.0,2820.0,2835.0,379,0.0,0.0
2024-03-22 11:00:00+09:00,2850.0,2850.0,2810.0,2845.0,3661,0.0,0.0
2024-03-22 12:00:00+09:00,2845.0,2845.0,2820.0,2840.0,1698,0.0,0.0
2024-03-22 13:00:00+09:00,2840.0,2860.0,2815.0,2855.0,12966,0.0,0.0
2024-03-22 14:00:00+09:00,2850.0,2855.0,2840.0,2850.0,1018,0.0,0.0
2024-03-25 09:00:00+09:00,2845.0,2855.0,2800.0,2800.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,2800.0,2815.0,2800.0,2815.0,2457,0.0,0.0
2024-03-25 11:00:00+09:00,2815.0,2845.0,2815.0,2840.0,4834,0.0,0.0
2024-03-25 12:00:00+09:00,2840.0,2840.0,2820.0,2840.0,2102,0.0,0.0
2024-03-25 13:00:00+09:00,2840.0,2840.0,2825.0,2835.0,1879,0.0,0.0
2024-03-25 14:00:00+09:00,2835.0,2840.0,2820.0,2830.0,2257,0.0,0.0
2024-03-26 09:00:00+09:00,2800.0,2815.0,2790.0,2810.0,10255,0.0,0.0
2024-03-26 10:00:00+09:00,2810.0,2810.0,2790.0,2800.0,5198,0.0,0.0
2024-03-26 11:00:00+09:00,2805.0,2805.0,2790.0,2805.0,2022,0.0,0.0
2024-03-26 12:00:00+09:00,2805.0,2805.0,2785.0,2800.0,1455,0.0,0.0
2024-03-26 13:00:00+09:00,2800.0,2805.0,2785.0,2805.0,1304,0.0,0.0
2024-03-26 14:00:00+09:00,2805.0,2805.0,2790.0,2800.0,4818,0.0,0.0
2024-03-27 09:00:00+09:00,2805.0,2835.0,2800.0,2810.0,4174,0.0,0.0
2024-03-27 10:00:00+09:00,2805.0,2815.0,2800.0,2805.0,1932,0.0,0.0
2024-03-27 11:00:00+09:00,2800.0,2815.0,2795.0,2800.0,4202,0.0,0.0
2024-03-27 12:00:00+09:00,2800.0,2810.0,2795.0,2795.0,1730,0.0,0.0
2024-03-27 13:00:00+09:00,2805.0,2815.0,2800.0,2805.0,3495,0.0,0.0
2024-03-27 14:00:00+09:00,2810.0,2815.0,2800.0,2805.0,6199,0.0,0.0
2024-03-28 09:00:00+09:00,2770.0,2830.0,2760.0,2790.0,0,0.0,0.0
2024-03-28 10:00:00+09:00,2790.0,2805.0,2775.0,2780.0,15399,0.0,0.0
2024-03-28 11:00:00+09:00,2780.0,2805.0,2780.0,2790.0,427,0.0,0.0
2024-03-28 12:00:00+09:00,2790.0,2800.0,2785.0,2785.0,1713,0.0,0.0
2024-03-28 13:00:00+09:00,2780.0,2800.0,2780.0,2790.0,827,0.0,0.0
2024-03-28 14:00:00+09:00,2785.0,2795.0,2780.0,2780.0,2888,0.0,0.0
2024-03-29 09:00:00+09:00,2805.0,2805.0,2780.0,2805.0,2365,0.0,0.0
2024-03-29 10:00:00+09:00,2805.0,2805.0,2780.0,2785.0,3496,0.0,0.0
2024-03-29 11:00:00+09:00,2790.0,2800.0,2785.0,2800.0,6427,0.0,0.0
2024-03-29 12:00:00+09:00,2800.0,2800.0,2790.0,2790.0,673,0.0,0.0
2024-03-29 13:00:00+09:00,2790.0,2825.0,2790.0,2815.0,7926,0.0,0.0
2024-03-29 14:00:00+09:00,2815.0,2820.0,2810.0,2820.0,3139,0.0,0.0
2024-04-01 09:00:00+09:00,2815.0,2845.0,2815.0,2840.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,2840.0,2840.0,2815.0,2815.0,6461,0.0,0.0
2024-04-01 11:00:00+09:00,2820.0,2825.0,2805.0,2825.0,2299,0.0,0.0
2024-04-01 12:00:00+09:00,2825.0,2825.0,2815.0,2825.0,4151,0.0,0.0
2024-04-01 13:00:00+09:00,2825.0,2825.0,2815.0,2825.0,1952,0.0,0.0
2024-04-01 14:00:00+09:00,2825.0,2825.0,2805.0,2820.0,3510,0.0,0.0
2024-04-02 09:00:00+09:00,2875.0,2885.0,2850.0,2870.0,17362,0.0,0.0
2024-04-02 10:00:00+09:00,2860.0,2870.0,2835.0,2860.0,13739,0.0,0.0
2024-04-02 11:00:00+09:00,2860.0,2870.0,2850.0,2870.0,5244,0.0,0.0
2024-04-02 12:00:00+09:00,2870.0,2960.0,2860.0,2940.0,22088,0.0,0.0
2024-04-02 13:00:00+09:00,2940.0,2970.0,2905.0,2925.0,10788,0.0,0.0
2024-04-02 14:00:00+09:00,2925.0,2940.0,2910.0,2930.0,2933,0.0,0.0
2024-04-03 09:00:00+09:00,2930.0,2950.0,2900.0,2930.0,20171,0.0,0.0
2024-04-03 10:00:00+09:00,2910.0,2940.0,2910.0,2915.0,4824,0.0,0.0
2024-04-03 11:00:00+09:00,2920.0,2920.0,2875.0,2895.0,6706,0.0,0.0
2024-04-03 12:00:00+09:00,2880.0,2910.0,2875.0,2890.0,2685,0.0,0.0
2024-04-03 13:00:00+09:00,2890.0,2910.0,2890.0,2890.0,5817,0.0,0.0
2024-04-03 14:00:00+09:00,2910.0,2945.0,2910.0,2925.0,5087,0.0,0.0
2024-04-04 09:00:00+09:00,3200.0,3200.0,2900.0,3005.0,83672,0.0,0.0
2024-04-04 10:00:00+09:00,3005.0,3010.0,2975.0,2995.0,8845,0.0,0.0
2024-04-04 11:00:00+09:00,2995.0,2995.0,2960.0,2985.0,4159,0.0,0.0
2024-04-04 12:00:00+09:00,2985.0,2985.0,2950.0,2970.0,5772,0.0,0.0
2024-04-04 13:00:00+09:00,2970.0,2980.0,2955.0,2965.0,677,0.0,0.0
2024-04-04 14:00:00+09:00,2965.0,2980.0,2950.0,2980.0,5796,0.0,0.0
2024-04-05 09:00:00+09:00,2950.0,3000.0,2935.0,2995.0,10335,0.0,0.0
