Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 10:00:00+09:00,2995.0,2995.0,2935.0,2980.0,8843,0.0,0.0
2024-04-05 11:00:00+09:00,2985.0,2995.0,2945.0,2975.0,11887,0.0,0.0
2024-04-05 12:00:00+09:00,2975.0,2985.0,2970.0,2985.0,1453,0.0,0.0
2024-04-05 13:00:00+09:00,2985.0,2995.0,2970.0,2995.0,3163,0.0,0.0
2024-04-05 14:00:00+09:00,2995.0,2995.0,2965.0,2995.0,3890,0.0,0.0
2024-04-08 09:00:00+09:00,2990.0,3020.0,2965.0,2965.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,2980.0,2980.0,2965.0,2980.0,3215,0.0,0.0
2024-04-08 11:00:00+09:00,2980.0,2980.0,2965.0,2980.0,2226,0.0,0.0
2024-04-08 12:00:00+09:00,2980.0,3010.0,2980.0,3010.0,1570,0.0,0.0
2024-04-08 13:00:00+09:00,3005.0,3010.0,2980.0,3005.0,1958,0.0,0.0
2024-04-08 14:00:00+09:00,3010.0,3020.0,3000.0,3000.0,5852,0.0,0.0
2024-04-09 09:00:00+09:00,2980.0,2995.0,2930.0,2950.0,14313,0.0,0.0
2024-04-09 10:00:00+09:00,2950.0,2995.0,2925.0,2970.0,17309,0.0,0.0
2024-04-09 11:00:00+09:00,2970.0,2995.0,2970.0,2985.0,2848,0.0,0.0
2024-04-09 12:00:00+09:00,2985.0,2995.0,2985.0,2990.0,2046,0.0,0.0
2024-04-09 13:00:00+09:00,2990.0,3010.0,2985.0,3000.0,4833,0.0,0.0
2024-04-09 14:00:00+09:00,3005.0,3005.0,2995.0,3005.0,7721,0.0,0.0
2024-04-11 09:00:00+09:00,2975.0,2975.0,2890.0,2945.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,2945.0,2945.0,2930.0,2935.0,7511,0.0,0.0
2024-04-11 11:00:00+09:00,2935.0,2935.0,2880.0,2900.0,3042,0.0,0.0
2024-04-11 12:00:00+09:00,2905.0,2925.0,2900.0,2900.0,928,0.0,0.0
2024-04-11 13:00:00+09:00,2910.0,2935.0,2910.0,2935.0,1524,0.0,0.0
2024-04-11 14:00:00+09:00,2940.0,2940.0,2925.0,2940.0,804,0.0,0.0
2024-04-12 09:00:00+09:00,2930.0,2965.0,2900.0,2960.0,3230,0.0,0.0
2024-04-12 10:00:00+09:00,2960.0,2970.0,2955.0,2970.0,2831,0.0,0.0
2024-04-12 11:00:00+09:00,2970.0,2970.0,2965.0,2970.0,867,0.0,0.0
2024-04-12 12:00:00+09:00,2970.0,2970.0,2955.0,2965.0,2790,0.0,0.0
2024-04-12 13:00:00+09:00,2965.0,2970.0,2955.0,2960.0,2411,0.0,0.0
2024-04-12 14:00:00+09:00,2960.0,2970.0,2900.0,2930.0,10061,0.0,0.0
2024-04-15 09:00:00+09:00,2925.0,2960.0,2885.0,2960.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,2960.0,2975.0,2900.0,2960.0,5448,0.0,0.0
2024-04-15 11:00:00+09:00,2960.0,2965.0,2915.0,2920.0,1994,0.0,0.0
2024-04-15 12:00:00+09:00,2925.0,2975.0,2925.0,2955.0,5088,0.0,0.0
2024-04-15 13:00:00+09:00,2965.0,2965.0,2930.0,2935.0,2919,0.0,0.0
2024-04-15 14:00:00+09:00,2950.0,2955.0,2930.0,2940.0,1374,0.0,0.0
2024-04-16 09:00:00+09:00,2955.0,2955.0,2870.0,2900.0,11557,0.0,0.0
2024-04-16 10:00:00+09:00,2900.0,2930.0,2900.0,2925.0,2713,0.0,0.0
2024-04-16 11:00:00+09:00,2930.0,2930.0,2875.0,2885.0,1021,0.0,0.0
2024-04-16 12:00:00+09:00,2895.0,2895.0,2850.0,2880.0,6208,0.0,0.0
2024-04-16 13:00:00+09:00,2880.0,2895.0,2855.0,2855.0,2720,0.0,0.0
2024-04-16 14:00:00+09:00,2895.0,2900.0,2860.0,2860.0,5457,0.0,0.0
2024-04-17 09:00:00+09:00,2850.0,2905.0,2850.0,2885.0,3515,0.0,0.0
2024-04-17 10:00:00+09:00,2895.0,2895.0,2875.0,2885.0,733,0.0,0.0
2024-04-17 11:00:00+09:00,2885.0,2885.0,2860.0,2860.0,2272,0.0,0.0
2024-04-17 12:00:00+09:00,2875.0,2880.0,2860.0,2880.0,811,0.0,0.0
2024-04-17 13:00:00+09:00,2880.0,2880.0,2850.0,2855.0,2704,0.0,0.0
2024-04-17 14:00:00+09:00,2870.0,2885.0,2850.0,2870.0,3407,0.0,0.0
2024-04-18 09:00:00+09:00,2840.0,2890.0,2820.0,2880.0,7177,0.0,0.0
2024-04-18 10:00:00+09:00,2880.0,2880.0,2875.0,2880.0,988,0.0,0.0
2024-04-18 11:00:00+09:00,2880.0,2885.0,2875.0,2885.0,5263,0.0,0.0
2024-04-18 12:00:00+09:00,2885.0,2890.0,2880.0,2880.0,1264,0.0,0.0
2024-04-18 13:00:00+09:00,2880.0,2935.0,2875.0,2930.0,0,0.0,0.0
2024-04-18 14:00:00+09:00,2930.0,2930.0,2905.0,2920.0,22045,0.0,0.0
2024-04-19 09:00:00+09:00,2960.0,2980.0,2940.0,2965.0,4606,0.0,0.0
2024-04-19 10:00:00+09:00,2965.0,2970.0,2925.0,2925.0,3790,0.0,0.0
2024-04-19 11:00:00+09:00,2930.0,2930.0,2875.0,2880.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2895.0,2895.0,2870.0,2895.0,15022,0.0,0.0
2024-04-19 13:00:00+09:00,2895.0,2925.0,2860.0,2920.0,1737,0.0,0.0
2024-04-19 14:00:00+09:00,2915.0,2925.0,2875.0,2910.0,1634,0.0,0.0
2024-04-22 09:00:00+09:00,2910.0,2925.0,2870.0,2925.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,2925.0,3065.0,2900.0,2900.0,34783,0.0,0.0
2024-04-22 11:00:00+09:00,2915.0,2935.0,2905.0,2935.0,1539,0.0,0.0
2024-04-22 12:00:00+09:00,2935.0,2935.0,2900.0,2900.0,6076,0.0,0.0
2024-04-22 13:00:00+09:00,2915.0,2925.0,2885.0,2910.0,4786,0.0,0.0
2024-04-22 14:00:00+09:00,2895.0,2900.0,2875.0,2885.0,3684,0.0,0.0
2024-04-23 09:00:00+09:00,2880.0,2900.0,2810.0,2835.0,15444,0.0,0.0
2024-04-23 10:00:00+09:00,2840.0,2875.0,2835.0,2835.0,5310,0.0,0.0
2024-04-23 11:00:00+09:00,2850.0,2875.0,2835.0,2835.0,3859,0.0,0.0
2024-04-23 12:00:00+09:00,2855.0,2885.0,2840.0,2855.0,3693,0.0,0.0
2024-04-23 13:00:00+09:00,2855.0,2865.0,2835.0,2845.0,3029,0.0,0.0
2024-04-23 14:00:00+09:00,2845.0,2850.0,2840.0,2850.0,2119,0.0,0.0
2024-04-24 09:00:00+09:00,2875.0,2875.0,2860.0,2865.0,5575,0.0,0.0
2024-04-24 10:00:00+09:00,2860.0,2865.0,2850.0,2860.0,946,0.0,0.0
2024-04-24 11:00:00+09:00,2865.0,2865.0,2860.0,2860.0,1600,0.0,0.0
2024-04-24 12:00:00+09:00,2860.0,2865.0,2860.0,2865.0,1347,0.0,0.0
2024-04-24 13:00:00+09:00,2865.0,2865.0,2865.0,2865.0,214,0.0,0.0
2024-04-24 14:00:00+09:00,2865.0,2865.0,2850.0,2865.0,4025,0.0,0.0
2024-04-25 09:00:00+09:00,2865.0,2890.0,2865.0,2875.0,1803,0.0,0.0
2024-04-25 10:00:00+09:00,2875.0,2890.0,2855.0,2860.0,2850,0.0,0.0
2024-04-25 11:00:00+09:00,2865.0,2880.0,2855.0,2855.0,1454,0.0,0.0
2024-04-25 12:00:00+09:00,2880.0,2880.0,2855.0,2860.0,159,0.0,0.0
2024-04-25 13:00:00+09:00,2860.0,2875.0,2855.0,2865.0,1990,0.0,0.0
2024-04-25 14:00:00+09:00,2870.0,2870.0,2855.0,2855.0,2026,0.0,0.0
2024-04-26 09:00:00+09:00,2865.0,2865.0,2840.0,2860.0,2804,0.0,0.0
2024-04-26 10:00:00+09:00,2860.0,2860.0,2845.0,2850.0,2214,0.0,0.0
2024-04-26 11:00:00+09:00,2850.0,2870.0,2850.0,2865.0,3482,0.0,0.0
2024-04-26 12:00:00+09:00,2870.0,2875.0,2830.0,2835.0,10290,0.0,0.0
2024-04-26 13:00:00+09:00,2835.0,2865.0,2835.0,2865.0,3390,0.0,0.0
2024-04-26 14:00:00+09:00,2865.0,2865.0,2840.0,2860.0,4325,0.0,0.0
2024-04-29 09:00:00+09:00,2870.0,2890.0,2865.0,2880.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,2890.0,2890.0,2880.0,2890.0,3335,0.0,0.0
2024-04-29 11:00:00+09:00,2885.0,2885.0,2855.0,2880.0,2556,0.0,0.0
2024-04-29 12:00:00+09:00,2880.0,2880.0,2860.0,2860.0,869,0.0,0.0
2024-04-29 13:00:00+09:00,2860.0,2880.0,2845.0,2875.0,3135,0.0,0.0
2024-04-29 14:00:00+09:00,2870.0,2875.0,2855.0,2865.0,1569,0.0,0.0
2024-04-30 09:00:00+09:00,2875.0,2900.0,2870.0,2880.0,7035,0.0,0.0
2024-04-30 10:00:00+09:00,2880.0,2920.0,2880.0,2900.0,6418,0.0,0.0
2024-04-30 11:00:00+09:00,2915.0,2945.0,2905.0,2935.0,3552,0.0,0.0
2024-04-30 12:00:00+09:00,2935.0,2945.0,2915.0,2945.0,6450,0.0,0.0
2024-04-30 13:00:00+09:00,2925.0,2950.0,2920.0,2930.0,4166,0.0,0.0
2024-04-30 14:00:00+09:00,2930.0,2945.0,2930.0,2930.0,12240,0.0,0.0
2024-05-02 09:00:00+09:00,2945.0,3100.0,2945.0,3100.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,3095.0,3120.0,2995.0,3020.0,35491,0.0,0.0
2024-05-02 11:00:00+09:00,3015.0,3030.0,3010.0,3020.0,1315,0.0,0.0
2024-05-02 12:00:00+09:00,3030.0,3035.0,3020.0,3035.0,1984,0.0,0.0
2024-05-02 13:00:00+09:00,3035.0,3040.0,3015.0,3015.0,2758,0.0,0.0
2024-05-02 14:00:00+09:00,3015.0,3015.0,2980.0,2990.0,5578,0.0,0.0
2024-05-03 09:00:00+09:00,3005.0,3060.0,2950.0,3060.0,11393,0.0,0.0
2024-05-03 10:00:00+09:00,3035.0,3035.0,2990.0,2995.0,1120,0.0,0.0
2024-05-03 11:00:00+09:00,3000.0,3005.0,2910.0,3000.0,6517,0.0,0.0
2024-05-03 12:00:00+09:00,2980.0,3000.0,2925.0,2960.0,2341,0.0,0.0
2024-05-03 13:00:00+09:00,2960.0,3005.0,2960.0,2980.0,1563,0.0,0.0
2024-05-03 14:00:00+09:00,2990.0,3000.0,2950.0,2955.0,2059,0.0,0.0
2024-05-07 09:00:00+09:00,2830.0,2970.0,2820.0,2950.0,2713,0.0,0.0
2024-05-07 10:00:00+09:00,2950.0,2960.0,2935.0,2935.0,2023,0.0,0.0
2024-05-07 11:00:00+09:00,2950.0,2950.0,2940.0,2940.0,897,0.0,0.0
2024-05-07 12:00:00+09:00,2940.0,2945.0,2935.0,2935.0,2919,0.0,0.0
2024-05-07 13:00:00+09:00,2940.0,2950.0,2940.0,2950.0,791,0.0,0.0
2024-05-07 14:00:00+09:00,2940.0,2940.0,2905.0,2940.0,5620,0.0,0.0
2024-05-08 09:00:00+09:00,2960.0,2965.0,2935.0,2960.0,3662,0.0,0.0
2024-05-08 10:00:00+09:00,2940.0,2965.0,2940.0,2950.0,801,0.0,0.0
2024-05-08 11:00:00+09:00,2950.0,2950.0,2945.0,2945.0,285,0.0,0.0
2024-05-08 12:00:00+09:00,2945.0,2950.0,2945.0,2945.0,1373,0.0,0.0
2024-05-08 13:00:00+09:00,2940.0,2955.0,2935.0,2950.0,10299,0.0,0.0
2024-05-08 14:00:00+09:00,2950.0,2955.0,2945.0,2950.0,980,0.0,0.0
2024-05-09 09:00:00+09:00,2985.0,2995.0,2945.0,2950.0,7467,0.0,0.0
2024-05-09 10:00:00+09:00,2950.0,2960.0,2945.0,2955.0,1400,0.0,0.0
2024-05-09 11:00:00+09:00,2950.0,2955.0,2940.0,2945.0,3271,0.0,0.0
2024-05-09 12:00:00+09:00,2950.0,2955.0,2925.0,2945.0,1261,0.0,0.0
2024-05-09 13:00:00+09:00,2945.0,2975.0,2945.0,2975.0,1271,0.0,0.0
2024-05-09 14:00:00+09:00,2970.0,2970.0,2945.0,2970.0,156,0.0,0.0
2024-05-10 09:00:00+09:00,2945.0,2965.0,2940.0,2950.0,3811,0.0,0.0
2024-05-10 10:00:00+09:00,2950.0,2950.0,2930.0,2950.0,2137,0.0,0.0
2024-05-10 11:00:00+09:00,2945.0,2945.0,2940.0,2945.0,337,0.0,0.0
2024-05-10 12:00:00+09:00,2950.0,2960.0,2950.0,2950.0,1160,0.0,0.0
2024-05-10 13:00:00+09:00,2955.0,2955.0,2945.0,2950.0,211,0.0,0.0
2024-05-10 14:00:00+09:00,2940.0,2950.0,2940.0,2950.0,727,0.0,0.0
2024-05-13 09:00:00+09:00,2985.0,3000.0,2970.0,2980.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,2995.0,2995.0,2955.0,2970.0,2752,0.0,0.0
2024-05-13 11:00:00+09:00,2970.0,2995.0,2970.0,2995.0,1444,0.0,0.0
2024-05-13 12:00:00+09:00,2995.0,2995.0,2975.0,2975.0,813,0.0,0.0
2024-05-13 13:00:00+09:00,2980.0,2985.0,2955.0,2985.0,3480,0.0,0.0
2024-05-13 14:00:00+09:00,2985.0,2995.0,2975.0,2975.0,2437,0.0,0.0
2024-05-14 09:00:00+09:00,3005.0,3005.0,2970.0,2970.0,5158,0.0,0.0
2024-05-14 10:00:00+09:00,2975.0,2985.0,2970.0,2970.0,2495,0.0,0.0
2024-05-14 11:00:00+09:00,2980.0,3070.0,2970.0,3025.0,10342,0.0,0.0
2024-05-14 12:00:00+09:00,3000.0,3010.0,2990.0,3010.0,982,0.0,0.0
2024-05-14 13:00:00+09:00,3010.0,3015.0,3010.0,3015.0,0,0.0,0.0
2024-05-14 14:00:00+09:00,2990.0,3000.0,2980.0,2985.0,3221,0.0,0.0
2024-05-16 09:00:00+09:00,3030.0,3040.0,3005.0,3035.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,3035.0,3100.0,3025.0,3085.0,13395,0.0,0.0
2024-05-16 11:00:00+09:00,3085.0,3085.0,3055.0,3065.0,9875,0.0,0.0
2024-05-16 12:00:00+09:00,3065.0,3075.0,3060.0,3075.0,1724,0.0,0.0
2024-05-16 13:00:00+09:00,3070.0,3070.0,3065.0,3065.0,2434,0.0,0.0
2024-05-16 14:00:00+09:00,3065.0,3095.0,3065.0,3090.0,8527,0.0,0.0
2024-05-17 09:00:00+09:00,3095.0,3100.0,3030.0,3035.0,12236,0.0,0.0
2024-05-17 10:00:00+09:00,3050.0,3070.0,3030.0,3070.0,2644,0.0,0.0
2024-05-17 11:00:00+09:00,3070.0,3095.0,3045.0,3080.0,4038,0.0,0.0
2024-05-17 12:00:00+09:00,3090.0,3120.0,3060.0,3120.0,5021,0.0,0.0
2024-05-17 13:00:00+09:00,3115.0,3115.0,3095.0,3095.0,6079,0.0,0.0
2024-05-17 14:00:00+09:00,3105.0,3115.0,3090.0,3110.0,6050,0.0,0.0
2024-05-20 09:00:00+09:00,3110.0,3130.0,3075.0,3105.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,3105.0,3110.0,3090.0,3090.0,4413,0.0,0.0
2024-05-20 11:00:00+09:00,3090.0,3120.0,3080.0,3110.0,6439,0.0,0.0
2024-05-20 12:00:00+09:00,3110.0,3120.0,3085.0,3095.0,3483,0.0,0.0
2024-05-20 13:00:00+09:00,3095.0,3120.0,3070.0,3120.0,11302,0.0,0.0
2024-05-20 14:00:00+09:00,3120.0,3120.0,3095.0,3105.0,1347,0.0,0.0
2024-05-21 09:00:00+09:00,3015.0,3080.0,3015.0,3065.0,6965,0.0,0.0
2024-05-21 10:00:00+09:00,3065.0,3080.0,3055.0,3055.0,4096,0.0,0.0
2024-05-21 11:00:00+09:00,3055.0,3080.0,3050.0,3055.0,2110,0.0,0.0
2024-05-21 12:00:00+09:00,3055.0,3080.0,3050.0,3065.0,5096,0.0,0.0
2024-05-21 13:00:00+09:00,3065.0,3085.0,3060.0,3060.0,2055,0.0,0.0
2024-05-21 14:00:00+09:00,3060.0,3070.0,3060.0,3070.0,2727,0.0,0.0
2024-05-22 09:00:00+09:00,3055.0,3070.0,2930.0,3060.0,7088,0.0,0.0
2024-05-22 10:00:00+09:00,3045.0,3075.0,3020.0,3060.0,1778,0.0,0.0
2024-05-22 11:00:00+09:00,3060.0,3085.0,3055.0,3060.0,808,0.0,0.0
2024-05-22 12:00:00+09:00,3060.0,3085.0,3045.0,3045.0,1404,0.0,0.0
2024-05-22 13:00:00+09:00,3045.0,3055.0,3030.0,3055.0,1979,0.0,0.0
2024-05-22 14:00:00+09:00,3055.0,3085.0,3035.0,3060.0,2700,0.0,0.0
2024-05-23 09:00:00+09:00,3070.0,3085.0,3035.0,3055.0,3867,0.0,0.0
2024-05-23 10:00:00+09:00,3055.0,3055.0,3035.0,3035.0,2109,0.0,0.0
2024-05-23 11:00:00+09:00,3035.0,3040.0,3035.0,3035.0,1045,0.0,0.0
2024-05-23 12:00:00+09:00,3035.0,3040.0,3015.0,3015.0,1378,0.0,0.0
2024-05-23 13:00:00+09:00,3015.0,3020.0,2980.0,3010.0,2741,0.0,0.0
2024-05-23 14:00:00+09:00,3000.0,3010.0,2985.0,3005.0,832,0.0,0.0
2024-05-24 09:00:00+09:00,2980.0,3030.0,2980.0,3030.0,6899,0.0,0.0
2024-05-24 10:00:00+09:00,3030.0,3035.0,2910.0,2985.0,17773,0.0,0.0
2024-05-24 11:00:00+09:00,2980.0,2985.0,2970.0,2980.0,520,0.0,0.0
2024-05-24 12:00:00+09:00,2980.0,2980.0,2950.0,2975.0,352,0.0,0.0
2024-05-24 13:00:00+09:00,2975.0,2985.0,2975.0,2985.0,1192,0.0,0.0
2024-05-24 14:00:00+09:00,2985.0,2985.0,2950.0,2950.0,2494,0.0,0.0
2024-05-27 09:00:00+09:00,2950.0,3015.0,2910.0,2980.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,2965.0,2980.0,2955.0,2955.0,2296,0.0,0.0
2024-05-27 11:00:00+09:00,2960.0,2980.0,2955.0,2970.0,3044,0.0,0.0
2024-05-27 12:00:00+09:00,2970.0,2980.0,2960.0,2965.0,1242,0.0,0.0
2024-05-27 13:00:00+09:00,2970.0,2970.0,2960.0,2970.0,2410,0.0,0.0
2024-05-27 14:00:00+09:00,2965.0,2980.0,2965.0,2970.0,2184,0.0,0.0
2024-05-28 09:00:00+09:00,2970.0,3000.0,2970.0,2980.0,2296,0.0,0.0
2024-05-28 10:00:00+09:00,2975.0,2980.0,2940.0,2945.0,7352,0.0,0.0
2024-05-28 11:00:00+09:00,2955.0,2955.0,2915.0,2920.0,8073,0.0,0.0
2024-05-28 12:00:00+09:00,2915.0,2930.0,2885.0,2900.0,6346,0.0,0.0
2024-05-28 13:00:00+09:00,2895.0,2910.0,2890.0,2890.0,5835,0.0,0.0
2024-05-28 14:00:00+09:00,2885.0,2925.0,2780.0,2810.0,57663,0.0,0.0
2024-05-29 09:00:00+09:00,2805.0,2835.0,2800.0,2815.0,9560,0.0,0.0
2024-05-29 10:00:00+09:00,2815.0,2825.0,2795.0,2805.0,7204,0.0,0.0
2024-05-29 11:00:00+09:00,2815.0,2830.0,2810.0,2810.0,4134,0.0,0.0
2024-05-29 12:00:00+09:00,2810.0,2825.0,2810.0,2825.0,1585,0.0,0.0
2024-05-29 13:00:00+09:00,2825.0,2825.0,2800.0,2810.0,3003,0.0,0.0
2024-05-29 14:00:00+09:00,2820.0,2830.0,2800.0,2800.0,3045,0.0,0.0
2024-05-30 09:00:00+09:00,2810.0,2810.0,2760.0,2780.0,6814,0.0,0.0
2024-05-30 10:00:00+09:00,2780.0,2790.0,2770.0,2775.0,1348,0.0,0.0
2024-05-30 11:00:00+09:00,2790.0,2795.0,2775.0,2795.0,1430,0.0,0.0
2024-05-30 12:00:00+09:00,2795.0,2800.0,2775.0,2775.0,2301,0.0,0.0
2024-05-30 13:00:00+09:00,2790.0,2790.0,2760.0,2765.0,6811,0.0,0.0
2024-05-30 14:00:00+09:00,2775.0,2775.0,2765.0,2770.0,3264,0.0,0.0
2024-05-31 09:00:00+09:00,2770.0,2810.0,2765.0,2810.0,11020,0.0,0.0
2024-05-31 10:00:00+09:00,2810.0,2810.0,2775.0,2785.0,1763,0.0,0.0
2024-05-31 11:00:00+09:00,2785.0,2805.0,2775.0,2780.0,2625,0.0,0.0
2024-05-31 12:00:00+09:00,2805.0,2825.0,2800.0,2825.0,1718,0.0,0.0
2024-05-31 13:00:00+09:00,2820.0,2860.0,2815.0,2850.0,3316,0.0,0.0
2024-05-31 14:00:00+09:00,2855.0,2890.0,2825.0,2870.0,4965,0.0,0.0
2024-06-03 09:00:00+09:00,2860.0,2975.0,2850.0,2930.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,2940.0,2960.0,2930.0,2950.0,6022,0.0,0.0
2024-06-03 11:00:00+09:00,2950.0,2955.0,2940.0,2945.0,1452,0.0,0.0
2024-06-03 12:00:00+09:00,2945.0,2945.0,2930.0,2940.0,2685,0.0,0.0
2024-06-03 13:00:00+09:00,2940.0,2945.0,2935.0,2945.0,1339,0.0,0.0
2024-06-03 14:00:00+09:00,2945.0,2955.0,2940.0,2950.0,2475,0.0,0.0
2024-06-04 09:00:00+09:00,2830.0,2950.0,2825.0,2925.0,24089,0.0,0.0
2024-06-04 10:00:00+09:00,2945.0,2980.0,2890.0,2915.0,11567,0.0,0.0
2024-06-04 11:00:00+09:00,2915.0,2920.0,2885.0,2895.0,2597,0.0,0.0
2024-06-04 12:00:00+09:00,2900.0,2960.0,2900.0,2905.0,1351,0.0,0.0
2024-06-04 13:00:00+09:00,2915.0,2915.0,2880.0,2880.0,2130,0.0,0.0
2024-06-04 14:00:00+09:00,2895.0,2915.0,2865.0,2865.0,2323,0.0,0.0
2024-06-05 09:00:00+09:00,2900.0,2900.0,2870.0,2900.0,6023,0.0,0.0
2024-06-05 10:00:00+09:00,2900.0,2900.0,2880.0,2880.0,2838,0.0,0.0
2024-06-05 11:00:00+09:00,2890.0,2895.0,2880.0,2895.0,1266,0.0,0.0
2024-06-05 12:00:00+09:00,2895.0,2895.0,2885.0,2895.0,1124,0.0,0.0
2024-06-05 13:00:00+09:00,2895.0,2900.0,2895.0,2895.0,951,0.0,0.0
2024-06-05 14:00:00+09:00,2895.0,2930.0,2895.0,2905.0,2848,0.0,0.0
2024-06-07 09:00:00+09:00,2930.0,2960.0,2900.0,2900.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,2910.0,2920.0,2880.0,2885.0,5035,0.0,0.0
2024-06-07 11:00:00+09:00,2885.0,2910.0,2885.0,2910.0,1042,0.0,0.0
2024-06-07 12:00:00+09:00,2905.0,2910.0,2880.0,2880.0,2578,0.0,0.0
2024-06-07 13:00:00+09:00,2895.0,2905.0,2880.0,2905.0,0,0.0,0.0
2024-06-07 14:00:00+09:00,2890.0,2910.0,2875.0,2885.0,22662,0.0,0.0
2024-06-10 09:00:00+09:00,2880.0,2880.0,2830.0,2835.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,2835.0,2860.0,2835.0,2835.0,1860,0.0,0.0
2024-06-10 11:00:00+09:00,2835.0,2845.0,2830.0,2840.0,1604,0.0,0.0
2024-06-10 12:00:00+09:00,2855.0,2855.0,2830.0,2840.0,1460,0.0,0.0
2024-06-10 13:00:00+09:00,2840.0,2850.0,2830.0,2850.0,675,0.0,0.0
2024-06-10 14:00:00+09:00,2835.0,2865.0,2820.0,2865.0,4158,0.0,0.0
2024-06-11 09:00:00+09:00,2850.0,2850.0,2830.0,2830.0,8926,0.0,0.0
2024-06-11 10:00:00+09:00,2830.0,2840.0,2825.0,2830.0,2296,0.0,0.0
2024-06-11 11:00:00+09:00,2830.0,2850.0,2825.0,2830.0,8655,0.0,0.0
2024-06-11 12:00:00+09:00,2825.0,2840.0,2825.0,2830.0,4836,0.0,0.0
2024-06-11 13:00:00+09:00,2830.0,2840.0,2825.0,2830.0,1936,0.0,0.0
2024-06-11 14:00:00+09:00,2835.0,2840.0,2825.0,2825.0,1832,0.0,0.0
2024-06-12 09:00:00+09:00,2820.0,2860.0,2820.0,2840.0,4341,0.0,0.0
2024-06-12 10:00:00+09:00,2840.0,2880.0,2815.0,2835.0,10472,0.0,0.0
2024-06-12 11:00:00+09:00,2835.0,2835.0,2805.0,2815.0,2618,0.0,0.0
2024-06-12 12:00:00+09:00,2825.0,2830.0,2820.0,2820.0,1361,0.0,0.0
2024-06-12 13:00:00+09:00,2830.0,2835.0,2805.0,2820.0,1119,0.0,0.0
2024-06-12 14:00:00+09:00,2830.0,2830.0,2805.0,2830.0,1398,0.0,0.0
2024-06-13 09:00:00+09:00,2810.0,2885.0,2790.0,2795.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,2805.0,2825.0,2795.0,2810.0,12784,0.0,0.0
2024-06-13 11:00:00+09:00,2825.0,2825.0,2800.0,2800.0,1717,0.0,0.0
2024-06-13 12:00:00+09:00,2810.0,2820.0,2800.0,2820.0,3478,0.0,0.0
2024-06-13 13:00:00+09:00,2820.0,2825.0,2800.0,2810.0,2886,0.0,0.0
2024-06-13 14:00:00+09:00,2815.0,2815.0,2800.0,2805.0,1506,0.0,0.0
2024-06-14 09:00:00+09:00,2825.0,2840.0,2805.0,2810.0,6754,0.0,0.0
