Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 10:00:00+09:00,2805.0,2810.0,2800.0,2810.0,3048,0.0,0.0
2024-06-14 11:00:00+09:00,2815.0,2815.0,2805.0,2810.0,1032,0.0,0.0
2024-06-14 12:00:00+09:00,2810.0,2845.0,2810.0,2835.0,2574,0.0,0.0
2024-06-14 13:00:00+09:00,2835.0,2840.0,2810.0,2815.0,877,0.0,0.0
2024-06-14 14:00:00+09:00,2815.0,2860.0,2815.0,2830.0,5230,0.0,0.0
2024-06-17 09:00:00+09:00,2840.0,2840.0,2795.0,2795.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,2810.0,2820.0,2790.0,2790.0,3460,0.0,0.0
2024-06-17 11:00:00+09:00,2800.0,2800.0,2770.0,2795.0,3628,0.0,0.0
2024-06-17 12:00:00+09:00,2785.0,2820.0,2785.0,2795.0,1538,0.0,0.0
2024-06-17 13:00:00+09:00,2785.0,2795.0,2775.0,2775.0,2623,0.0,0.0
2024-06-17 14:00:00+09:00,2780.0,2790.0,2770.0,2780.0,3208,0.0,0.0
2024-06-18 09:00:00+09:00,2810.0,2810.0,2760.0,2770.0,0,0.0,0.0
2024-06-18 10:00:00+09:00,2780.0,2780.0,2740.0,2745.0,21191,0.0,0.0
2024-06-18 11:00:00+09:00,2745.0,2750.0,2730.0,2740.0,8039,0.0,0.0
2024-06-18 12:00:00+09:00,2740.0,2790.0,2730.0,2785.0,16563,0.0,0.0
2024-06-18 13:00:00+09:00,2790.0,2795.0,2765.0,2765.0,6147,0.0,0.0
2024-06-18 14:00:00+09:00,2785.0,2785.0,2760.0,2760.0,4875,0.0,0.0
2024-06-19 09:00:00+09:00,2760.0,2760.0,2725.0,2750.0,10951,0.0,0.0
2024-06-19 10:00:00+09:00,2750.0,2780.0,2750.0,2755.0,9410,0.0,0.0
2024-06-19 11:00:00+09:00,2775.0,2775.0,2750.0,2750.0,4285,0.0,0.0
2024-06-19 12:00:00+09:00,2765.0,2775.0,2730.0,2735.0,4186,0.0,0.0
2024-06-19 13:00:00+09:00,2755.0,2775.0,2735.0,2770.0,2073,0.0,0.0
2024-06-19 14:00:00+09:00,2770.0,2770.0,2750.0,2750.0,1434,0.0,0.0
2024-06-20 09:00:00+09:00,2760.0,2790.0,2760.0,2780.0,12118,0.0,0.0
2024-06-20 10:00:00+09:00,2780.0,2780.0,2745.0,2755.0,6835,0.0,0.0
2024-06-20 11:00:00+09:00,2770.0,2780.0,2760.0,2775.0,615,0.0,0.0
2024-06-20 12:00:00+09:00,2780.0,2780.0,2755.0,2760.0,2429,0.0,0.0
2024-06-20 13:00:00+09:00,2760.0,2785.0,2745.0,2765.0,0,0.0,0.0
2024-06-20 14:00:00+09:00,2775.0,2780.0,2750.0,2775.0,29183,0.0,0.0
2024-06-21 09:00:00+09:00,2795.0,2795.0,2765.0,2795.0,4626,0.0,0.0
2024-06-21 10:00:00+09:00,2795.0,2795.0,2765.0,2765.0,2200,0.0,0.0
2024-06-21 11:00:00+09:00,2775.0,2775.0,2765.0,2775.0,873,0.0,0.0
2024-06-21 12:00:00+09:00,2775.0,2780.0,2765.0,2780.0,660,0.0,0.0
2024-06-21 13:00:00+09:00,2780.0,2780.0,2765.0,2780.0,887,0.0,0.0
2024-06-21 14:00:00+09:00,2780.0,2780.0,2760.0,2765.0,1407,0.0,0.0
2024-06-24 09:00:00+09:00,2755.0,2755.0,2720.0,2725.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,2725.0,2725.0,2680.0,2685.0,10580,0.0,0.0
2024-06-24 11:00:00+09:00,2690.0,2705.0,2680.0,2705.0,2128,0.0,0.0
2024-06-24 12:00:00+09:00,2705.0,2720.0,2690.0,2690.0,1324,0.0,0.0
2024-06-24 13:00:00+09:00,2700.0,2700.0,2680.0,2680.0,1267,0.0,0.0
2024-06-24 14:00:00+09:00,2685.0,2705.0,2685.0,2705.0,1809,0.0,0.0
2024-06-25 09:00:00+09:00,2690.0,2690.0,2650.0,2680.0,9142,0.0,0.0
2024-06-25 10:00:00+09:00,2670.0,2680.0,2655.0,2665.0,4805,0.0,0.0
2024-06-25 11:00:00+09:00,2670.0,2690.0,2665.0,2685.0,1198,0.0,0.0
2024-06-25 12:00:00+09:00,2690.0,2690.0,2670.0,2690.0,1436,0.0,0.0
2024-06-25 13:00:00+09:00,2690.0,2690.0,2680.0,2690.0,483,0.0,0.0
2024-06-25 14:00:00+09:00,2685.0,2685.0,2670.0,2680.0,1202,0.0,0.0
2024-06-26 09:00:00+09:00,2685.0,2700.0,2675.0,2675.0,4627,0.0,0.0
2024-06-26 10:00:00+09:00,2670.0,2690.0,2665.0,2690.0,2649,0.0,0.0
2024-06-26 11:00:00+09:00,2675.0,2690.0,2675.0,2680.0,1867,0.0,0.0
2024-06-26 12:00:00+09:00,2680.0,2690.0,2680.0,2690.0,2733,0.0,0.0
2024-06-26 13:00:00+09:00,2685.0,2690.0,2670.0,2670.0,3701,0.0,0.0
2024-06-26 14:00:00+09:00,2665.0,2670.0,2635.0,2670.0,0,0.0,0.0
2024-06-27 09:00:00+09:00,2700.0,2700.0,2655.0,2665.0,5270,0.0,0.0
2024-06-27 10:00:00+09:00,2665.0,2685.0,2655.0,2665.0,936,0.0,0.0
2024-06-27 11:00:00+09:00,2660.0,2660.0,2640.0,2640.0,3905,0.0,0.0
2024-06-27 12:00:00+09:00,2655.0,2670.0,2650.0,2650.0,2277,0.0,0.0
2024-06-27 13:00:00+09:00,2650.0,2660.0,2650.0,2650.0,339,0.0,0.0
2024-06-27 14:00:00+09:00,2650.0,2660.0,2650.0,2655.0,1573,0.0,0.0
2024-06-28 09:00:00+09:00,2670.0,2670.0,2635.0,2660.0,5504,0.0,0.0
2024-06-28 10:00:00+09:00,2660.0,2660.0,2635.0,2655.0,1791,0.0,0.0
2024-06-28 11:00:00+09:00,2655.0,2655.0,2645.0,2655.0,1290,0.0,0.0
2024-06-28 12:00:00+09:00,2655.0,2655.0,2645.0,2650.0,1370,0.0,0.0
2024-06-28 13:00:00+09:00,2650.0,2660.0,2645.0,2660.0,529,0.0,0.0
2024-06-28 14:00:00+09:00,2660.0,2665.0,2650.0,2650.0,1944,0.0,0.0
2024-07-01 09:00:00+09:00,2650.0,2650.0,2635.0,2640.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,2640.0,2640.0,2625.0,2635.0,5884,0.0,0.0
2024-07-01 11:00:00+09:00,2635.0,2645.0,2635.0,2645.0,2109,0.0,0.0
2024-07-01 12:00:00+09:00,2645.0,2645.0,2625.0,2630.0,6949,0.0,0.0
2024-07-01 13:00:00+09:00,2645.0,2645.0,2625.0,2635.0,2508,0.0,0.0
2024-07-01 14:00:00+09:00,2645.0,2650.0,2630.0,2635.0,3484,0.0,0.0
2024-07-02 09:00:00+09:00,2630.0,2645.0,2620.0,2620.0,16038,0.0,0.0
2024-07-02 10:00:00+09:00,2620.0,2645.0,2615.0,2625.0,3707,0.0,0.0
2024-07-02 11:00:00+09:00,2630.0,2650.0,2630.0,2630.0,1624,0.0,0.0
2024-07-02 12:00:00+09:00,2635.0,2635.0,2605.0,2610.0,4227,0.0,0.0
2024-07-02 13:00:00+09:00,2610.0,2610.0,2595.0,2605.0,7738,0.0,0.0
2024-07-02 14:00:00+09:00,2605.0,2650.0,2600.0,2645.0,6779,0.0,0.0
2024-07-03 09:00:00+09:00,2610.0,2625.0,2585.0,2610.0,4459,0.0,0.0
2024-07-03 10:00:00+09:00,2590.0,2600.0,2580.0,2585.0,4383,0.0,0.0
2024-07-03 11:00:00+09:00,2595.0,2595.0,2500.0,2540.0,10148,0.0,0.0
2024-07-03 12:00:00+09:00,2565.0,2610.0,2560.0,2570.0,1617,0.0,0.0
2024-07-03 13:00:00+09:00,2570.0,2570.0,2525.0,2530.0,5816,0.0,0.0
2024-07-03 14:00:00+09:00,2530.0,2530.0,2500.0,2515.0,7431,0.0,0.0
2024-07-04 09:00:00+09:00,2505.0,2515.0,2430.0,2490.0,14213,0.0,0.0
2024-07-04 10:00:00+09:00,2490.0,2490.0,2425.0,2425.0,11425,0.0,0.0
2024-07-04 11:00:00+09:00,2425.0,2430.0,2390.0,2400.0,20803,0.0,0.0
2024-07-04 12:00:00+09:00,2400.0,2415.0,2390.0,2415.0,10251,0.0,0.0
2024-07-04 13:00:00+09:00,2410.0,2415.0,2370.0,2370.0,10109,0.0,0.0
2024-07-04 14:00:00+09:00,2390.0,2400.0,2330.0,2395.0,23474,0.0,0.0
2024-07-05 09:00:00+09:00,2385.0,2390.0,2170.0,2285.0,53996,0.0,0.0
2024-07-05 10:00:00+09:00,2285.0,2290.0,2205.0,2235.0,33247,0.0,0.0
2024-07-05 11:00:00+09:00,2235.0,2240.0,2220.0,2235.0,6362,0.0,0.0
2024-07-05 12:00:00+09:00,2240.0,2265.0,2220.0,2235.0,5998,0.0,0.0
2024-07-05 13:00:00+09:00,2230.0,2245.0,2225.0,2240.0,3207,0.0,0.0
2024-07-05 14:00:00+09:00,2240.0,2270.0,2240.0,2270.0,18764,0.0,0.0
2024-07-08 09:00:00+09:00,2275.0,2300.0,2270.0,2280.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,2290.0,2295.0,2270.0,2285.0,6478,0.0,0.0
2024-07-08 11:00:00+09:00,2280.0,2285.0,2270.0,2280.0,1036,0.0,0.0
2024-07-08 12:00:00+09:00,2280.0,2285.0,2275.0,2275.0,4750,0.0,0.0
2024-07-08 13:00:00+09:00,2280.0,2285.0,2275.0,2285.0,1840,0.0,0.0
2024-07-08 14:00:00+09:00,2285.0,2290.0,2285.0,2290.0,2889,0.0,0.0
2024-07-09 09:00:00+09:00,2305.0,2670.0,2305.0,2365.0,202824,0.0,0.0
2024-07-09 10:00:00+09:00,2365.0,2405.0,2355.0,2375.0,19935,0.0,0.0
2024-07-09 11:00:00+09:00,2375.0,2395.0,2340.0,2370.0,15287,0.0,0.0
2024-07-09 12:00:00+09:00,2380.0,2380.0,2340.0,2340.0,8684,0.0,0.0
2024-07-09 13:00:00+09:00,2345.0,2385.0,2340.0,2385.0,5265,0.0,0.0
2024-07-09 14:00:00+09:00,2365.0,2375.0,2340.0,2355.0,6867,0.0,0.0
2024-07-10 09:00:00+09:00,2435.0,2435.0,2345.0,2395.0,19922,0.0,0.0
2024-07-10 10:00:00+09:00,2395.0,2395.0,2350.0,2375.0,4227,0.0,0.0
2024-07-10 11:00:00+09:00,2360.0,2385.0,2325.0,2375.0,13640,0.0,0.0
2024-07-10 12:00:00+09:00,2375.0,2390.0,2360.0,2380.0,1678,0.0,0.0
2024-07-10 13:00:00+09:00,2390.0,2410.0,2350.0,2400.0,5454,0.0,0.0
2024-07-10 14:00:00+09:00,2400.0,2465.0,2400.0,2425.0,9447,0.0,0.0
2024-07-11 09:00:00+09:00,2420.0,2470.0,2420.0,2440.0,14432,0.0,0.0
2024-07-11 10:00:00+09:00,2440.0,2440.0,2425.0,2435.0,635,0.0,0.0
2024-07-11 11:00:00+09:00,2435.0,2435.0,2425.0,2430.0,2376,0.0,0.0
2024-07-11 12:00:00+09:00,2435.0,2440.0,2425.0,2440.0,1158,0.0,0.0
2024-07-11 13:00:00+09:00,2440.0,2440.0,2435.0,2435.0,1964,0.0,0.0
2024-07-11 14:00:00+09:00,2440.0,2445.0,2430.0,2440.0,1947,0.0,0.0
2024-07-12 09:00:00+09:00,2535.0,2535.0,2395.0,2410.0,15777,0.0,0.0
2024-07-12 10:00:00+09:00,2410.0,2470.0,2400.0,2470.0,7772,0.0,0.0
2024-07-12 11:00:00+09:00,2470.0,2470.0,2440.0,2440.0,4826,0.0,0.0
2024-07-12 12:00:00+09:00,2430.0,2450.0,2425.0,2440.0,6216,0.0,0.0
2024-07-12 13:00:00+09:00,2450.0,2455.0,2430.0,2450.0,3070,0.0,0.0
2024-07-12 14:00:00+09:00,2450.0,2455.0,2430.0,2440.0,1944,0.0,0.0
2024-07-15 09:00:00+09:00,2465.0,2550.0,2465.0,2545.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,2545.0,2575.0,2545.0,2560.0,11363,0.0,0.0
2024-07-15 11:00:00+09:00,2560.0,2560.0,2525.0,2525.0,2131,0.0,0.0
2024-07-15 12:00:00+09:00,2525.0,2550.0,2525.0,2550.0,760,0.0,0.0
2024-07-15 13:00:00+09:00,2545.0,2550.0,2545.0,2550.0,2572,0.0,0.0
2024-07-15 14:00:00+09:00,2550.0,2560.0,2545.0,2555.0,3786,0.0,0.0
2024-07-16 09:00:00+09:00,2555.0,2625.0,2520.0,2600.0,23411,0.0,0.0
2024-07-16 10:00:00+09:00,2595.0,2605.0,2595.0,2605.0,5667,0.0,0.0
2024-07-16 11:00:00+09:00,2605.0,2615.0,2555.0,2570.0,4245,0.0,0.0
2024-07-16 12:00:00+09:00,2580.0,2595.0,2575.0,2595.0,2455,0.0,0.0
2024-07-16 13:00:00+09:00,2595.0,2610.0,2585.0,2600.0,1128,0.0,0.0
2024-07-16 14:00:00+09:00,2595.0,2600.0,2585.0,2590.0,2605,0.0,0.0
2024-07-17 09:00:00+09:00,2575.0,2630.0,2560.0,2610.0,9375,0.0,0.0
2024-07-17 10:00:00+09:00,2615.0,2620.0,2610.0,2615.0,1126,0.0,0.0
2024-07-17 11:00:00+09:00,2615.0,2620.0,2585.0,2605.0,4602,0.0,0.0
2024-07-17 12:00:00+09:00,2610.0,2610.0,2585.0,2600.0,1379,0.0,0.0
2024-07-17 13:00:00+09:00,2595.0,2605.0,2580.0,2580.0,9812,0.0,0.0
2024-07-17 14:00:00+09:00,2575.0,2590.0,2510.0,2570.0,6699,0.0,0.0
2024-07-18 09:00:00+09:00,2540.0,2540.0,2410.0,2505.0,0,0.0,0.0
2024-07-18 10:00:00+09:00,2495.0,2535.0,2485.0,2505.0,5156,0.0,0.0
2024-07-18 11:00:00+09:00,2505.0,2535.0,2505.0,2505.0,1697,0.0,0.0
2024-07-18 12:00:00+09:00,2505.0,2505.0,2485.0,2485.0,3236,0.0,0.0
2024-07-18 13:00:00+09:00,2485.0,2485.0,2475.0,2485.0,1391,0.0,0.0
2024-07-18 14:00:00+09:00,2485.0,2505.0,2475.0,2480.0,7614,0.0,0.0
2024-07-19 09:00:00+09:00,2505.0,2620.0,2500.0,2575.0,34066,0.0,0.0
2024-07-19 10:00:00+09:00,2570.0,2580.0,2525.0,2570.0,3691,0.0,0.0
2024-07-19 11:00:00+09:00,2570.0,2600.0,2565.0,2595.0,2020,0.0,0.0
2024-07-19 12:00:00+09:00,2595.0,2595.0,2570.0,2570.0,1937,0.0,0.0
2024-07-19 13:00:00+09:00,2575.0,2595.0,2575.0,2595.0,2755,0.0,0.0
2024-07-19 14:00:00+09:00,2590.0,2600.0,2570.0,2580.0,3379,0.0,0.0
2024-07-22 09:00:00+09:00,2595.0,2610.0,2570.0,2585.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,2570.0,2585.0,2560.0,2575.0,2488,0.0,0.0
2024-07-22 11:00:00+09:00,2575.0,2595.0,2575.0,2580.0,570,0.0,0.0
2024-07-22 12:00:00+09:00,2580.0,2585.0,2570.0,2575.0,2391,0.0,0.0
2024-07-22 13:00:00+09:00,2575.0,2595.0,2575.0,2575.0,2760,0.0,0.0
2024-07-22 14:00:00+09:00,2580.0,2590.0,2565.0,2570.0,4197,0.0,0.0
2024-07-23 09:00:00+09:00,2540.0,2590.0,2540.0,2560.0,11590,0.0,0.0
2024-07-23 10:00:00+09:00,2570.0,2570.0,2560.0,2560.0,2266,0.0,0.0
2024-07-23 11:00:00+09:00,2565.0,2580.0,2560.0,2580.0,12707,0.0,0.0
2024-07-23 12:00:00+09:00,2580.0,2590.0,2565.0,2570.0,9490,0.0,0.0
2024-07-23 13:00:00+09:00,2585.0,2590.0,2575.0,2575.0,0,0.0,0.0
2024-07-23 14:00:00+09:00,2575.0,2620.0,2575.0,2620.0,3787,0.0,0.0
2024-07-24 09:00:00+09:00,2600.0,2610.0,2570.0,2610.0,7095,0.0,0.0
2024-07-24 10:00:00+09:00,2610.0,2620.0,2600.0,2600.0,3299,0.0,0.0
2024-07-24 11:00:00+09:00,2620.0,2620.0,2600.0,2610.0,934,0.0,0.0
2024-07-24 12:00:00+09:00,2610.0,2615.0,2595.0,2610.0,1634,0.0,0.0
2024-07-24 13:00:00+09:00,2610.0,2610.0,2595.0,2610.0,3243,0.0,0.0
2024-07-24 14:00:00+09:00,2600.0,2610.0,2590.0,2590.0,1582,0.0,0.0
2024-07-25 09:00:00+09:00,2605.0,2620.0,2590.0,2600.0,18695,0.0,0.0
2024-07-25 10:00:00+09:00,2595.0,2605.0,2570.0,2570.0,3716,0.0,0.0
2024-07-25 11:00:00+09:00,2575.0,2605.0,2575.0,2600.0,1155,0.0,0.0
2024-07-25 12:00:00+09:00,2600.0,2600.0,2550.0,2555.0,7012,0.0,0.0
2024-07-25 13:00:00+09:00,2575.0,2605.0,2575.0,2605.0,5909,0.0,0.0
2024-07-25 14:00:00+09:00,2600.0,2650.0,2590.0,2645.0,3484,0.0,0.0
2024-07-26 09:00:00+09:00,2625.0,2640.0,2615.0,2620.0,2512,0.0,0.0
2024-07-26 10:00:00+09:00,2620.0,2620.0,2580.0,2605.0,5727,0.0,0.0
2024-07-26 11:00:00+09:00,2595.0,2600.0,2560.0,2595.0,7507,0.0,0.0
2024-07-26 12:00:00+09:00,2595.0,2595.0,2555.0,2595.0,3579,0.0,0.0
2024-07-26 13:00:00+09:00,2580.0,2580.0,2545.0,2565.0,10788,0.0,0.0
2024-07-26 14:00:00+09:00,2560.0,2590.0,2560.0,2590.0,8399,0.0,0.0
2024-07-29 09:00:00+09:00,2610.0,2620.0,2525.0,2620.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,2625.0,2650.0,2620.0,2620.0,4761,0.0,0.0
2024-07-29 11:00:00+09:00,2630.0,2650.0,2600.0,2645.0,3795,0.0,0.0
2024-07-29 12:00:00+09:00,2645.0,2650.0,2640.0,2640.0,833,0.0,0.0
2024-07-29 13:00:00+09:00,2645.0,2660.0,2640.0,2660.0,1259,0.0,0.0
2024-07-29 14:00:00+09:00,2655.0,2670.0,2650.0,2655.0,1182,0.0,0.0
2024-07-30 09:00:00+09:00,2645.0,2700.0,2645.0,2680.0,8558,0.0,0.0
2024-07-30 10:00:00+09:00,2675.0,2675.0,2645.0,2645.0,3936,0.0,0.0
2024-07-30 11:00:00+09:00,2645.0,2645.0,2615.0,2645.0,5248,0.0,0.0
2024-07-30 12:00:00+09:00,2620.0,2645.0,2615.0,2625.0,1692,0.0,0.0
2024-07-30 13:00:00+09:00,2630.0,2645.0,2615.0,2645.0,290,0.0,0.0
2024-07-30 14:00:00+09:00,2645.0,2695.0,2620.0,2695.0,11908,0.0,0.0
2024-07-31 09:00:00+09:00,2680.0,2715.0,2650.0,2710.0,9142,0.0,0.0
2024-07-31 10:00:00+09:00,2710.0,2710.0,2660.0,2675.0,4056,0.0,0.0
2024-07-31 11:00:00+09:00,2665.0,2675.0,2660.0,2675.0,903,0.0,0.0
2024-07-31 12:00:00+09:00,2670.0,2695.0,2670.0,2690.0,2058,0.0,0.0
2024-07-31 13:00:00+09:00,2690.0,2690.0,2675.0,2690.0,859,0.0,0.0
2024-07-31 14:00:00+09:00,2690.0,2700.0,2670.0,2700.0,2712,0.0,0.0
2024-08-01 09:00:00+09:00,2665.0,2695.0,2620.0,2660.0,6708,0.0,0.0
2024-08-01 10:00:00+09:00,2665.0,2665.0,2650.0,2660.0,1523,0.0,0.0
2024-08-01 11:00:00+09:00,2650.0,2660.0,2650.0,2660.0,305,0.0,0.0
2024-08-01 12:00:00+09:00,2650.0,2685.0,2650.0,2685.0,1165,0.0,0.0
2024-08-01 13:00:00+09:00,2685.0,2685.0,2640.0,2670.0,3113,0.0,0.0
2024-08-01 14:00:00+09:00,2670.0,2685.0,2660.0,2685.0,3277,0.0,0.0
2024-08-02 09:00:00+09:00,2665.0,2670.0,2590.0,2650.0,15852,0.0,0.0
2024-08-02 10:00:00+09:00,2630.0,2655.0,2600.0,2635.0,7060,0.0,0.0
2024-08-02 11:00:00+09:00,2615.0,2630.0,2590.0,2590.0,7261,0.0,0.0
2024-08-02 12:00:00+09:00,2585.0,2615.0,2580.0,2615.0,1576,0.0,0.0
2024-08-02 13:00:00+09:00,2615.0,2620.0,2600.0,2620.0,1156,0.0,0.0
2024-08-02 14:00:00+09:00,2620.0,2620.0,2585.0,2590.0,2755,0.0,0.0
2024-08-05 09:00:00+09:00,2610.0,2660.0,2405.0,2485.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,2510.0,2515.0,2390.0,2390.0,7786,0.0,0.0
2024-08-05 11:00:00+09:00,2400.0,2430.0,2350.0,2355.0,8933,0.0,0.0
2024-08-05 12:00:00+09:00,2355.0,2375.0,2350.0,2360.0,4393,0.0,0.0
2024-08-05 13:00:00+09:00,2360.0,2370.0,2255.0,2255.0,9751,0.0,0.0
2024-08-05 14:00:00+09:00,2340.0,2340.0,2260.0,2265.0,10675,0.0,0.0
2024-08-06 09:00:00+09:00,2285.0,2480.0,2260.0,2425.0,28852,0.0,0.0
2024-08-06 10:00:00+09:00,2420.0,2460.0,2355.0,2385.0,5189,0.0,0.0
2024-08-06 11:00:00+09:00,2370.0,2370.0,2355.0,2360.0,3302,0.0,0.0
2024-08-06 12:00:00+09:00,2360.0,2375.0,2345.0,2375.0,5914,0.0,0.0
2024-08-06 13:00:00+09:00,2375.0,2375.0,2345.0,2355.0,1047,0.0,0.0
2024-08-06 14:00:00+09:00,2355.0,2380.0,2355.0,2365.0,1360,0.0,0.0
2024-08-07 09:00:00+09:00,2365.0,2460.0,2330.0,2390.0,5774,0.0,0.0
2024-08-07 10:00:00+09:00,2390.0,2395.0,2355.0,2375.0,7610,0.0,0.0
2024-08-07 11:00:00+09:00,2375.0,2405.0,2375.0,2385.0,1414,0.0,0.0
2024-08-07 12:00:00+09:00,2390.0,2390.0,2375.0,2375.0,2551,0.0,0.0
2024-08-07 13:00:00+09:00,2380.0,2440.0,2380.0,2430.0,8681,0.0,0.0
2024-08-07 14:00:00+09:00,2420.0,2440.0,2420.0,2425.0,2133,0.0,0.0
2024-08-08 09:00:00+09:00,2425.0,2425.0,2365.0,2380.0,4609,0.0,0.0
2024-08-08 10:00:00+09:00,2380.0,2410.0,2380.0,2380.0,961,0.0,0.0
2024-08-08 11:00:00+09:00,2380.0,2450.0,2375.0,2450.0,3020,0.0,0.0
2024-08-08 12:00:00+09:00,2450.0,2525.0,2450.0,2485.0,5428,0.0,0.0
2024-08-08 13:00:00+09:00,2485.0,2505.0,2485.0,2505.0,2998,0.0,0.0
2024-08-08 14:00:00+09:00,2510.0,2525.0,2490.0,2490.0,4935,0.0,0.0
2024-08-09 09:00:00+09:00,3230.0,3405.0,3020.0,3405.0,865514,0.0,0.0
2024-08-09 10:00:00+09:00,3405.0,3405.0,3405.0,3405.0,18278,0.0,0.0
2024-08-09 11:00:00+09:00,3405.0,3405.0,3405.0,3405.0,23549,0.0,0.0
2024-08-09 12:00:00+09:00,3405.0,3405.0,3405.0,3405.0,9191,0.0,0.0
2024-08-09 13:00:00+09:00,3405.0,3405.0,3405.0,3405.0,350342,0.0,0.0
2024-08-09 14:00:00+09:00,3405.0,3405.0,3305.0,3405.0,1377395,0.0,0.0
2024-08-12 09:00:00+09:00,3335.0,3840.0,3245.0,3505.0,1081006,0.0,0.0
2024-08-12 10:00:00+09:00,3505.0,3605.0,3440.0,3540.0,366628,0.0,0.0
2024-08-12 11:00:00+09:00,3540.0,3645.0,3515.0,3515.0,290684,0.0,0.0
2024-08-12 12:00:00+09:00,3520.0,3595.0,3485.0,3515.0,78006,0.0,0.0
2024-08-12 13:00:00+09:00,3520.0,3605.0,3440.0,3465.0,267885,0.0,0.0
2024-08-12 14:00:00+09:00,3465.0,3515.0,3410.0,3435.0,139290,0.0,0.0
2024-08-13 09:00:00+09:00,3455.0,3460.0,3110.0,3280.0,393233,0.0,0.0
2024-08-13 10:00:00+09:00,3285.0,3315.0,3205.0,3220.0,58545,0.0,0.0
2024-08-13 11:00:00+09:00,3215.0,3950.0,3205.0,3285.0,2357216,0.0,0.0
2024-08-13 12:00:00+09:00,3285.0,3360.0,3245.0,3265.0,233822,0.0,0.0
2024-08-13 13:00:00+09:00,3265.0,3480.0,3250.0,3375.0,241841,0.0,0.0
2024-08-13 14:00:00+09:00,3380.0,3450.0,3315.0,3415.0,79210,0.0,0.0
2024-08-14 09:00:00+09:00,3505.0,3615.0,3505.0,3615.0,95517,0.0,0.0
2024-08-14 10:00:00+09:00,3600.0,3600.0,3575.0,3575.0,16017,0.0,0.0
2024-08-14 11:00:00+09:00,3535.0,3535.0,3530.0,3530.0,36080,0.0,0.0
2024-08-14 12:00:00+09:00,3535.0,3535.0,3530.0,3530.0,23892,0.0,0.0
2024-08-14 13:00:00+09:00,3535.0,3550.0,3535.0,3550.0,39682,0.0,0.0
2024-08-14 14:00:00+09:00,3580.0,3580.0,3565.0,3565.0,21535,0.0,0.0
2024-08-16 09:00:00+09:00,3640.0,3650.0,3640.0,3650.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,3650.0,3665.0,3650.0,3665.0,27510,0.0,0.0
2024-08-16 11:00:00+09:00,3680.0,3735.0,3680.0,3735.0,45203,0.0,0.0
2024-08-16 12:00:00+09:00,3735.0,3735.0,3735.0,3735.0,36733,0.0,0.0
2024-08-16 13:00:00+09:00,3735.0,3760.0,3735.0,3760.0,34676,0.0,0.0
2024-08-16 14:00:00+09:00,3760.0,3760.0,3710.0,3710.0,21991,0.0,0.0
