Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,3595.0,3950.0,3570.0,3845.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,3855.0,3875.0,3685.0,3735.0,1808331,0.0,0.0
2022-08-18 11:00:00+09:00,3730.0,3740.0,3695.0,3705.0,393912,0.0,0.0
2022-08-18 12:00:00+09:00,3705.0,3720.0,3645.0,3665.0,319795,0.0,0.0
2022-08-18 13:00:00+09:00,3660.0,3725.0,3650.0,3710.0,248759,0.0,0.0
2022-08-18 14:00:00+09:00,3710.0,3745.0,3695.0,3730.0,199473,0.0,0.0
2022-08-19 09:00:00+09:00,3680.0,3720.0,3670.0,3685.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,3685.0,3700.0,3665.0,3690.0,96949,0.0,0.0
2022-08-19 11:00:00+09:00,3690.0,3700.0,3675.0,3685.0,41794,0.0,0.0
2022-08-19 12:00:00+09:00,3685.0,3690.0,3675.0,3675.0,26563,0.0,0.0
2022-08-19 13:00:00+09:00,3675.0,3680.0,3620.0,3630.0,162845,0.0,0.0
2022-08-19 14:00:00+09:00,3625.0,3635.0,3600.0,3620.0,102670,0.0,0.0
2022-08-22 09:00:00+09:00,3615.0,3615.0,3490.0,3515.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,3515.0,3565.0,3510.0,3535.0,47491,0.0,0.0
2022-08-22 11:00:00+09:00,3535.0,3550.0,3535.0,3540.0,10710,0.0,0.0
2022-08-22 12:00:00+09:00,3540.0,3540.0,3525.0,3525.0,31435,0.0,0.0
2022-08-22 13:00:00+09:00,3525.0,3530.0,3505.0,3510.0,45409,0.0,0.0
2022-08-22 14:00:00+09:00,3510.0,3520.0,3500.0,3500.0,73099,0.0,0.0
2022-08-23 09:00:00+09:00,3435.0,3555.0,3430.0,3525.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,3520.0,3560.0,3515.0,3520.0,50679,0.0,0.0
2022-08-23 11:00:00+09:00,3520.0,3545.0,3520.0,3525.0,17786,0.0,0.0
2022-08-23 12:00:00+09:00,3525.0,3530.0,3510.0,3510.0,20131,0.0,0.0
2022-08-23 13:00:00+09:00,3510.0,3535.0,3475.0,3480.0,56961,0.0,0.0
2022-08-23 14:00:00+09:00,3480.0,3570.0,3455.0,3505.0,132439,0.0,0.0
2022-08-24 09:00:00+09:00,3510.0,3545.0,3475.0,3485.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,3485.0,3485.0,3440.0,3445.0,64647,0.0,0.0
2022-08-24 11:00:00+09:00,3450.0,3465.0,3440.0,3445.0,16425,0.0,0.0
2022-08-24 12:00:00+09:00,3445.0,3460.0,3440.0,3445.0,15139,0.0,0.0
2022-08-24 13:00:00+09:00,3455.0,3520.0,3455.0,3505.0,25087,0.0,0.0
2022-08-24 14:00:00+09:00,3505.0,3525.0,3490.0,3510.0,35339,0.0,0.0
2022-08-25 09:00:00+09:00,3500.0,3575.0,3490.0,3570.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,3570.0,3580.0,3555.0,3575.0,62156,0.0,0.0
2022-08-25 11:00:00+09:00,3575.0,3575.0,3560.0,3570.0,23768,0.0,0.0
2022-08-25 12:00:00+09:00,3565.0,3570.0,3555.0,3565.0,21525,0.0,0.0
2022-08-25 13:00:00+09:00,3560.0,3565.0,3550.0,3560.0,26649,0.0,0.0
2022-08-25 14:00:00+09:00,3560.0,3620.0,3545.0,3590.0,220361,0.0,0.0
2022-08-26 09:00:00+09:00,3595.0,3625.0,3585.0,3615.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,3615.0,3640.0,3590.0,3600.0,74837,0.0,0.0
2022-08-26 11:00:00+09:00,3590.0,3610.0,3585.0,3590.0,16143,0.0,0.0
2022-08-26 12:00:00+09:00,3590.0,3610.0,3575.0,3600.0,41771,0.0,0.0
2022-08-26 13:00:00+09:00,3595.0,3600.0,3560.0,3565.0,45694,0.0,0.0
2022-08-26 14:00:00+09:00,3560.0,3595.0,3555.0,3565.0,33151,0.0,0.0
2022-08-29 09:00:00+09:00,3485.0,3515.0,3460.0,3480.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,3485.0,3500.0,3450.0,3450.0,70311,0.0,0.0
2022-08-29 11:00:00+09:00,3450.0,3480.0,3450.0,3470.0,51721,0.0,0.0
2022-08-29 12:00:00+09:00,3470.0,3470.0,3435.0,3445.0,37334,0.0,0.0
2022-08-29 13:00:00+09:00,3445.0,3465.0,3440.0,3450.0,10189,0.0,0.0
2022-08-29 14:00:00+09:00,3450.0,3455.0,3400.0,3410.0,121119,0.0,0.0
2022-08-30 09:00:00+09:00,3410.0,3580.0,3410.0,3545.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,3545.0,3605.0,3535.0,3545.0,371063,0.0,0.0
2022-08-30 11:00:00+09:00,3550.0,3570.0,3540.0,3560.0,73208,0.0,0.0
2022-08-30 12:00:00+09:00,3560.0,3585.0,3560.0,3575.0,39133,0.0,0.0
2022-08-30 13:00:00+09:00,3575.0,3590.0,3570.0,3575.0,45935,0.0,0.0
2022-08-30 14:00:00+09:00,3570.0,3580.0,3555.0,3560.0,49670,0.0,0.0
2022-08-31 09:00:00+09:00,3530.0,3580.0,3490.0,3575.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,3575.0,3595.0,3560.0,3565.0,52779,0.0,0.0
2022-08-31 11:00:00+09:00,3565.0,3585.0,3565.0,3575.0,26313,0.0,0.0
2022-08-31 12:00:00+09:00,3575.0,3600.0,3570.0,3600.0,26500,0.0,0.0
2022-08-31 13:00:00+09:00,3595.0,3610.0,3585.0,3605.0,96518,0.0,0.0
2022-08-31 14:00:00+09:00,3605.0,3610.0,3575.0,3605.0,109468,0.0,0.0
2022-09-01 09:00:00+09:00,3585.0,3590.0,3505.0,3525.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,3525.0,3540.0,3505.0,3520.0,22953,0.0,0.0
2022-09-01 11:00:00+09:00,3520.0,3540.0,3510.0,3515.0,16664,0.0,0.0
2022-09-01 12:00:00+09:00,3525.0,3525.0,3500.0,3505.0,22160,0.0,0.0
2022-09-01 13:00:00+09:00,3505.0,3505.0,3470.0,3490.0,78852,0.0,0.0
2022-09-01 14:00:00+09:00,3490.0,3495.0,3455.0,3465.0,44609,0.0,0.0
2022-09-02 09:00:00+09:00,3455.0,3550.0,3455.0,3505.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,3500.0,3505.0,3475.0,3485.0,11410,0.0,0.0
2022-09-02 11:00:00+09:00,3500.0,3500.0,3460.0,3470.0,24234,0.0,0.0
2022-09-02 12:00:00+09:00,3460.0,3485.0,3450.0,3460.0,18447,0.0,0.0
2022-09-02 13:00:00+09:00,3460.0,3495.0,3455.0,3490.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,3490.0,3495.0,3465.0,3480.0,145268,0.0,0.0
2022-09-05 09:00:00+09:00,3420.0,3485.0,3420.0,3475.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,3475.0,3480.0,3395.0,3405.0,39678,0.0,0.0
2022-09-05 11:00:00+09:00,3415.0,3425.0,3390.0,3415.0,20626,0.0,0.0
2022-09-05 12:00:00+09:00,3405.0,3410.0,3370.0,3370.0,28126,0.0,0.0
2022-09-05 13:00:00+09:00,3370.0,3390.0,3350.0,3380.0,36312,0.0,0.0
2022-09-05 14:00:00+09:00,3375.0,3380.0,3345.0,3360.0,37276,0.0,0.0
2022-09-06 09:00:00+09:00,3335.0,3430.0,3335.0,3420.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,3420.0,3435.0,3395.0,3410.0,29012,0.0,0.0
2022-09-06 11:00:00+09:00,3400.0,3450.0,3395.0,3435.0,25785,0.0,0.0
2022-09-06 12:00:00+09:00,3430.0,3445.0,3410.0,3425.0,18747,0.0,0.0
2022-09-06 13:00:00+09:00,3420.0,3445.0,3410.0,3445.0,17463,0.0,0.0
2022-09-06 14:00:00+09:00,3430.0,3445.0,3425.0,3435.0,13782,0.0,0.0
2022-09-07 09:00:00+09:00,3420.0,3430.0,3335.0,3365.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,3360.0,3390.0,3330.0,3370.0,39387,0.0,0.0
2022-09-07 11:00:00+09:00,3380.0,3380.0,3345.0,3355.0,16988,0.0,0.0
2022-09-07 12:00:00+09:00,3355.0,3370.0,3350.0,3365.0,4172,0.0,0.0
2022-09-07 13:00:00+09:00,3360.0,3365.0,3320.0,3345.0,54138,0.0,0.0
2022-09-07 14:00:00+09:00,3340.0,3350.0,3320.0,3335.0,18848,0.0,0.0
2022-09-08 09:00:00+09:00,3400.0,3465.0,3390.0,3430.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,3430.0,3455.0,3415.0,3430.0,21194,0.0,0.0
2022-09-08 11:00:00+09:00,3430.0,3440.0,3410.0,3420.0,20079,0.0,0.0
2022-09-08 12:00:00+09:00,3420.0,3440.0,3415.0,3440.0,7348,0.0,0.0
2022-09-08 13:00:00+09:00,3440.0,3565.0,3435.0,3470.0,374229,0.0,0.0
2022-09-08 14:00:00+09:00,3470.0,3470.0,3450.0,3465.0,45546,0.0,0.0
2022-09-13 09:00:00+09:00,3500.0,3545.0,3480.0,3520.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,3515.0,3595.0,3505.0,3560.0,107778,0.0,0.0
2022-09-13 11:00:00+09:00,3560.0,3615.0,3560.0,3610.0,240453,0.0,0.0
2022-09-13 12:00:00+09:00,3610.0,3625.0,3570.0,3575.0,302740,0.0,0.0
2022-09-13 13:00:00+09:00,3575.0,3585.0,3550.0,3580.0,55115,0.0,0.0
2022-09-13 14:00:00+09:00,3580.0,3590.0,3575.0,3580.0,40822,0.0,0.0
2022-09-14 09:00:00+09:00,3430.0,3545.0,3405.0,3530.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,3525.0,3570.0,3520.0,3555.0,24371,0.0,0.0
2022-09-14 11:00:00+09:00,3550.0,3580.0,3535.0,3550.0,29684,0.0,0.0
2022-09-14 12:00:00+09:00,3550.0,3565.0,3540.0,3555.0,32367,0.0,0.0
2022-09-14 13:00:00+09:00,3550.0,3580.0,3510.0,3570.0,82191,0.0,0.0
2022-09-14 14:00:00+09:00,3570.0,3600.0,3565.0,3595.0,41312,0.0,0.0
2022-09-15 09:00:00+09:00,3715.0,3730.0,3580.0,3580.0,94472,0.0,0.0
2022-09-15 10:00:00+09:00,3580.0,3600.0,3570.0,3595.0,69918,0.0,0.0
2022-09-15 11:00:00+09:00,3595.0,3610.0,3580.0,3580.0,24993,0.0,0.0
2022-09-15 12:00:00+09:00,3580.0,3595.0,3540.0,3545.0,62906,0.0,0.0
2022-09-15 13:00:00+09:00,3550.0,3575.0,3530.0,3540.0,35764,0.0,0.0
2022-09-15 14:00:00+09:00,3545.0,3555.0,3530.0,3550.0,34117,0.0,0.0
2022-09-16 09:00:00+09:00,3495.0,3580.0,3490.0,3570.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,3565.0,3585.0,3555.0,3560.0,27710,0.0,0.0
2022-09-16 11:00:00+09:00,3565.0,3595.0,3560.0,3580.0,44860,0.0,0.0
2022-09-16 12:00:00+09:00,3580.0,3585.0,3540.0,3555.0,53569,0.0,0.0
2022-09-16 13:00:00+09:00,3555.0,3575.0,3535.0,3575.0,46107,0.0,0.0
2022-09-16 14:00:00+09:00,3570.0,3685.0,3570.0,3640.0,399627,0.0,0.0
2022-09-19 09:00:00+09:00,3595.0,3595.0,3520.0,3560.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,3560.0,3570.0,3535.0,3560.0,45939,0.0,0.0
2022-09-19 11:00:00+09:00,3560.0,3565.0,3500.0,3505.0,65234,0.0,0.0
2022-09-19 12:00:00+09:00,3510.0,3525.0,3505.0,3505.0,29048,0.0,0.0
2022-09-19 13:00:00+09:00,3505.0,3565.0,3490.0,3500.0,118446,0.0,0.0
2022-09-19 14:00:00+09:00,3500.0,3515.0,3435.0,3460.0,83117,0.0,0.0
2022-09-20 09:00:00+09:00,3750.0,3980.0,3745.0,3790.0,7174190,0.0,0.0
2022-09-20 10:00:00+09:00,3790.0,3805.0,3610.0,3620.0,1258457,0.0,0.0
2022-09-20 11:00:00+09:00,3615.0,3645.0,3580.0,3590.0,394916,0.0,0.0
2022-09-20 12:00:00+09:00,3590.0,3605.0,3540.0,3570.0,336656,0.0,0.0
2022-09-20 13:00:00+09:00,3570.0,3575.0,3520.0,3525.0,333426,0.0,0.0
2022-09-20 14:00:00+09:00,3525.0,3550.0,3505.0,3520.0,248125,0.0,0.0
2022-09-21 09:00:00+09:00,3660.0,3940.0,3605.0,3895.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,3890.0,4065.0,3815.0,3980.0,6650574,0.0,0.0
2022-09-21 11:00:00+09:00,3990.0,4045.0,3835.0,3875.0,4111521,0.0,0.0
2022-09-21 12:00:00+09:00,3880.0,4000.0,3860.0,3965.0,2444745,0.0,0.0
2022-09-21 13:00:00+09:00,3970.0,4095.0,3905.0,3940.0,4041552,0.0,0.0
2022-09-21 14:00:00+09:00,3935.0,4195.0,3925.0,4135.0,10190378,0.0,0.0
2022-09-22 09:00:00+09:00,4015.0,4060.0,3955.0,3985.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,3990.0,4050.0,3955.0,3960.0,1114956,0.0,0.0
2022-09-22 11:00:00+09:00,3960.0,4020.0,3955.0,4010.0,255400,0.0,0.0
2022-09-22 12:00:00+09:00,4010.0,4060.0,3990.0,4030.0,645066,0.0,0.0
2022-09-22 13:00:00+09:00,4030.0,4045.0,4000.0,4035.0,339856,0.0,0.0
2022-09-22 14:00:00+09:00,4035.0,4095.0,4025.0,4090.0,785485,0.0,0.0
2022-09-23 09:00:00+09:00,4075.0,4105.0,3975.0,3990.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,3990.0,4010.0,3925.0,4005.0,517785,0.0,0.0
2022-09-23 11:00:00+09:00,4005.0,4010.0,3975.0,3995.0,201695,0.0,0.0
2022-09-23 12:00:00+09:00,3990.0,4015.0,3980.0,4000.0,195016,0.0,0.0
2022-09-23 13:00:00+09:00,4000.0,4035.0,3985.0,4005.0,335556,0.0,0.0
2022-09-23 14:00:00+09:00,4000.0,4025.0,3955.0,3975.0,303142,0.0,0.0
2022-09-26 09:00:00+09:00,3930.0,3930.0,3775.0,3810.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,3810.0,3840.0,3760.0,3795.0,279009,0.0,0.0
2022-09-26 11:00:00+09:00,3795.0,3855.0,3770.0,3770.0,141483,0.0,0.0
2022-09-26 12:00:00+09:00,3770.0,3785.0,3645.0,3650.0,398752,0.0,0.0
2022-09-26 13:00:00+09:00,3655.0,3690.0,3630.0,3655.0,284337,0.0,0.0
2022-09-26 14:00:00+09:00,3655.0,3680.0,3605.0,3665.0,252261,0.0,0.0
2022-09-27 09:00:00+09:00,3980.0,3985.0,3740.0,3815.0,710656,0.0,0.0
2022-09-27 10:00:00+09:00,3810.0,3820.0,3760.0,3785.0,292248,0.0,0.0
2022-09-27 11:00:00+09:00,3785.0,3785.0,3680.0,3695.0,337808,0.0,0.0
2022-09-27 12:00:00+09:00,3695.0,3790.0,3630.0,3740.0,518202,0.0,0.0
2022-09-27 13:00:00+09:00,3740.0,3780.0,3715.0,3730.0,144896,0.0,0.0
2022-09-27 14:00:00+09:00,3725.0,3780.0,3655.0,3765.0,262949,0.0,0.0
2022-09-28 09:00:00+09:00,3700.0,3810.0,3665.0,3755.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,3760.0,3855.0,3675.0,3695.0,520343,0.0,0.0
2022-09-28 11:00:00+09:00,3695.0,3710.0,3640.0,3670.0,204608,0.0,0.0
2022-09-28 12:00:00+09:00,3670.0,3735.0,3660.0,3730.0,133183,0.0,0.0
2022-09-28 13:00:00+09:00,3730.0,3755.0,3705.0,3725.0,165876,0.0,0.0
2022-09-28 14:00:00+09:00,3720.0,3815.0,3690.0,3805.0,276179,0.0,0.0
2022-09-29 09:00:00+09:00,3820.0,3945.0,3775.0,3895.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,3895.0,3915.0,3850.0,3880.0,416480,0.0,0.0
2022-09-29 11:00:00+09:00,3880.0,3885.0,3720.0,3755.0,408569,0.0,0.0
2022-09-29 12:00:00+09:00,3755.0,3840.0,3755.0,3815.0,151373,0.0,0.0
2022-09-29 13:00:00+09:00,3815.0,3865.0,3815.0,3820.0,123794,0.0,0.0
2022-09-29 14:00:00+09:00,3825.0,3830.0,3685.0,3685.0,261753,0.0,0.0
2022-09-30 09:00:00+09:00,3600.0,3635.0,3530.0,3580.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,3575.0,3615.0,3535.0,3585.0,136547,0.0,0.0
2022-09-30 11:00:00+09:00,3585.0,3600.0,3550.0,3600.0,120045,0.0,0.0
2022-09-30 12:00:00+09:00,3600.0,3620.0,3560.0,3580.0,151853,0.0,0.0
2022-09-30 13:00:00+09:00,3580.0,3585.0,3560.0,3575.0,69432,0.0,0.0
2022-09-30 14:00:00+09:00,3575.0,3595.0,3560.0,3565.0,83413,0.0,0.0
2022-10-04 09:00:00+09:00,3780.0,4125.0,3745.0,4000.0,8608035,0.0,0.0
2022-10-04 10:00:00+09:00,3995.0,4050.0,3970.0,4010.0,1210816,0.0,0.0
2022-10-04 11:00:00+09:00,4015.0,4015.0,3900.0,3935.0,972451,0.0,0.0
2022-10-04 12:00:00+09:00,3935.0,3945.0,3910.0,3925.0,247186,0.0,0.0
2022-10-04 13:00:00+09:00,3925.0,3945.0,3900.0,3940.0,299852,0.0,0.0
2022-10-04 14:00:00+09:00,3935.0,3980.0,3925.0,3950.0,506432,0.0,0.0
2022-10-05 09:00:00+09:00,4020.0,4070.0,3975.0,4050.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,4045.0,4050.0,3995.0,4000.0,411566,0.0,0.0
2022-10-05 11:00:00+09:00,4000.0,4015.0,3950.0,3975.0,322356,0.0,0.0
2022-10-05 12:00:00+09:00,3970.0,4010.0,3965.0,4005.0,174562,0.0,0.0
2022-10-05 13:00:00+09:00,4005.0,4040.0,3905.0,3940.0,610502,0.0,0.0
2022-10-05 14:00:00+09:00,3940.0,3975.0,3930.0,3955.0,153738,0.0,0.0
2022-10-06 09:00:00+09:00,3930.0,3960.0,3845.0,3910.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,3910.0,3940.0,3885.0,3935.0,184947,0.0,0.0
2022-10-06 11:00:00+09:00,3940.0,3960.0,3910.0,3925.0,177633,0.0,0.0
2022-10-06 12:00:00+09:00,3925.0,3940.0,3915.0,3920.0,70071,0.0,0.0
2022-10-06 13:00:00+09:00,3915.0,3970.0,3915.0,3950.0,224135,0.0,0.0
2022-10-06 14:00:00+09:00,3950.0,3950.0,3915.0,3940.0,170655,0.0,0.0
2022-10-07 09:00:00+09:00,3895.0,3970.0,3875.0,3905.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,3905.0,3910.0,3805.0,3830.0,288558,0.0,0.0
2022-10-07 11:00:00+09:00,3830.0,3875.0,3825.0,3870.0,72796,0.0,0.0
2022-10-07 12:00:00+09:00,3870.0,3880.0,3810.0,3835.0,126317,0.0,0.0
2022-10-07 13:00:00+09:00,3830.0,3835.0,3770.0,3780.0,203400,0.0,0.0
2022-10-07 14:00:00+09:00,3780.0,3790.0,3740.0,3775.0,175422,0.0,0.0
2022-10-11 09:00:00+09:00,3630.0,3650.0,3480.0,3505.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,3505.0,3510.0,3420.0,3455.0,287522,0.0,0.0
2022-10-11 11:00:00+09:00,3435.0,3470.0,3405.0,3405.0,222403,0.0,0.0
2022-10-11 12:00:00+09:00,3405.0,3435.0,3390.0,3415.0,112962,0.0,0.0
2022-10-11 13:00:00+09:00,3410.0,3420.0,3370.0,3390.0,139867,0.0,0.0
2022-10-11 14:00:00+09:00,3390.0,3430.0,3380.0,3390.0,88753,0.0,0.0
2022-10-12 09:00:00+09:00,3360.0,3415.0,3285.0,3415.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,3410.0,3445.0,3365.0,3385.0,198986,0.0,0.0
2022-10-12 11:00:00+09:00,3385.0,3400.0,3370.0,3395.0,69012,0.0,0.0
2022-10-12 12:00:00+09:00,3400.0,3430.0,3380.0,3425.0,93005,0.0,0.0
2022-10-12 13:00:00+09:00,3425.0,3460.0,3420.0,3425.0,166756,0.0,0.0
2022-10-12 14:00:00+09:00,3425.0,3435.0,3375.0,3395.0,105762,0.0,0.0
2022-10-13 09:00:00+09:00,3440.0,3445.0,3285.0,3305.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,3300.0,3305.0,3195.0,3210.0,214788,0.0,0.0
2022-10-13 11:00:00+09:00,3210.0,3220.0,3190.0,3220.0,53066,0.0,0.0
2022-10-13 12:00:00+09:00,3215.0,3230.0,3210.0,3225.0,25282,0.0,0.0
2022-10-13 13:00:00+09:00,3225.0,3240.0,3185.0,3185.0,88231,0.0,0.0
2022-10-13 14:00:00+09:00,3190.0,3235.0,3120.0,3155.0,187783,0.0,0.0
2022-10-14 09:00:00+09:00,3250.0,3265.0,3200.0,3225.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,3225.0,3280.0,3220.0,3265.0,87366,0.0,0.0
2022-10-14 11:00:00+09:00,3265.0,3265.0,3235.0,3250.0,80211,0.0,0.0
2022-10-14 12:00:00+09:00,3250.0,3255.0,3245.0,3250.0,25484,0.0,0.0
2022-10-14 13:00:00+09:00,3255.0,3260.0,3220.0,3225.0,55809,0.0,0.0
2022-10-14 14:00:00+09:00,3225.0,3230.0,3190.0,3210.0,97715,0.0,0.0
2022-10-17 09:00:00+09:00,3105.0,3200.0,3100.0,3190.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,3190.0,3215.0,3175.0,3205.0,59073,0.0,0.0
2022-10-17 11:00:00+09:00,3210.0,3230.0,3205.0,3230.0,31805,0.0,0.0
2022-10-17 12:00:00+09:00,3230.0,3230.0,3210.0,3220.0,23874,0.0,0.0
2022-10-17 13:00:00+09:00,3215.0,3230.0,3190.0,3225.0,37621,0.0,0.0
2022-10-17 14:00:00+09:00,3225.0,3265.0,3215.0,3260.0,64979,0.0,0.0
2022-10-18 09:00:00+09:00,3330.0,3335.0,3255.0,3280.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,3290.0,3290.0,3260.0,3260.0,41619,0.0,0.0
2022-10-18 11:00:00+09:00,3270.0,3275.0,3240.0,3275.0,62111,0.0,0.0
2022-10-18 12:00:00+09:00,3275.0,3315.0,3255.0,3310.0,47933,0.0,0.0
2022-10-18 13:00:00+09:00,3315.0,3330.0,3305.0,3310.0,46665,0.0,0.0
2022-10-18 14:00:00+09:00,3315.0,3370.0,3295.0,3350.0,144660,0.0,0.0
2022-10-19 09:00:00+09:00,3465.0,3465.0,3385.0,3400.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,3400.0,3500.0,3385.0,3480.0,295262,0.0,0.0
2022-10-19 11:00:00+09:00,3485.0,3485.0,3435.0,3445.0,88516,0.0,0.0
2022-10-19 12:00:00+09:00,3445.0,3445.0,3410.0,3430.0,86206,0.0,0.0
2022-10-19 13:00:00+09:00,3430.0,3430.0,3390.0,3425.0,60954,0.0,0.0
2022-10-19 14:00:00+09:00,3425.0,3425.0,3375.0,3375.0,107782,0.0,0.0
2022-10-20 09:00:00+09:00,3365.0,3405.0,3300.0,3355.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,3355.0,3355.0,3285.0,3320.0,107495,0.0,0.0
2022-10-20 11:00:00+09:00,3320.0,3320.0,3310.0,3320.0,17701,0.0,0.0
2022-10-20 12:00:00+09:00,3325.0,3330.0,3290.0,3310.0,38237,0.0,0.0
2022-10-20 13:00:00+09:00,3310.0,3335.0,3275.0,3310.0,41002,0.0,0.0
2022-10-20 14:00:00+09:00,3315.0,3350.0,3300.0,3320.0,26083,0.0,0.0
2022-10-21 09:00:00+09:00,3300.0,3320.0,3255.0,3280.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,3285.0,3285.0,3235.0,3240.0,60519,0.0,0.0
2022-10-21 11:00:00+09:00,3240.0,3260.0,3240.0,3255.0,18511,0.0,0.0
2022-10-21 12:00:00+09:00,3260.0,3290.0,3255.0,3265.0,11589,0.0,0.0
2022-10-21 13:00:00+09:00,3265.0,3275.0,3245.0,3260.0,25167,0.0,0.0
2022-10-21 14:00:00+09:00,3260.0,3265.0,3240.0,3245.0,26806,0.0,0.0
2022-10-24 09:00:00+09:00,3280.0,3345.0,3280.0,3330.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,3325.0,3340.0,3295.0,3325.0,50696,0.0,0.0
2022-10-24 11:00:00+09:00,3325.0,3330.0,3310.0,3320.0,9178,0.0,0.0
2022-10-24 12:00:00+09:00,3325.0,3465.0,3315.0,3315.0,339521,0.0,0.0
2022-10-24 13:00:00+09:00,3330.0,3335.0,3305.0,3330.0,33458,0.0,0.0
2022-10-24 14:00:00+09:00,3330.0,3330.0,3300.0,3310.0,47069,0.0,0.0
2022-10-25 09:00:00+09:00,3365.0,3410.0,3330.0,3380.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,3380.0,3390.0,3340.0,3380.0,54817,0.0,0.0
2022-10-25 11:00:00+09:00,3380.0,3425.0,3360.0,3415.0,84657,0.0,0.0
