Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 12:00:00+09:00,3415.0,3425.0,3395.0,3415.0,79050,0.0,0.0
2022-10-25 13:00:00+09:00,3420.0,3445.0,3420.0,3425.0,120153,0.0,0.0
2022-10-25 14:00:00+09:00,3430.0,3430.0,3395.0,3405.0,57939,0.0,0.0
2022-10-26 09:00:00+09:00,3475.0,3475.0,3390.0,3420.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,3425.0,3455.0,3415.0,3440.0,78700,0.0,0.0
2022-10-26 11:00:00+09:00,3440.0,3470.0,3435.0,3435.0,66227,0.0,0.0
2022-10-26 12:00:00+09:00,3440.0,3445.0,3415.0,3425.0,37271,0.0,0.0
2022-10-26 13:00:00+09:00,3420.0,3430.0,3415.0,3430.0,29295,0.0,0.0
2022-10-26 14:00:00+09:00,3425.0,3430.0,3400.0,3405.0,67823,0.0,0.0
2022-10-27 09:00:00+09:00,3575.0,3575.0,3390.0,3395.0,228519,0.0,0.0
2022-10-27 10:00:00+09:00,3390.0,3415.0,3385.0,3410.0,63257,0.0,0.0
2022-10-27 11:00:00+09:00,3410.0,3420.0,3405.0,3410.0,31604,0.0,0.0
2022-10-27 12:00:00+09:00,3415.0,3415.0,3400.0,3410.0,30343,0.0,0.0
2022-10-27 13:00:00+09:00,3410.0,3425.0,3405.0,3420.0,50735,0.0,0.0
2022-10-27 14:00:00+09:00,3425.0,3440.0,3400.0,3405.0,46723,0.0,0.0
2022-10-28 09:00:00+09:00,3400.0,3400.0,3370.0,3385.0,91034,0.0,0.0
2022-10-28 10:00:00+09:00,3375.0,3440.0,3375.0,3415.0,49662,0.0,0.0
2022-10-28 11:00:00+09:00,3415.0,3425.0,3405.0,3425.0,18652,0.0,0.0
2022-10-28 12:00:00+09:00,3425.0,3425.0,3395.0,3395.0,19691,0.0,0.0
2022-10-28 13:00:00+09:00,3400.0,3400.0,3340.0,3345.0,67353,0.0,0.0
2022-10-28 14:00:00+09:00,3345.0,3350.0,3320.0,3325.0,65785,0.0,0.0
2022-10-31 09:00:00+09:00,3380.0,3380.0,3300.0,3300.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,3305.0,3330.0,3300.0,3325.0,39641,0.0,0.0
2022-10-31 11:00:00+09:00,3325.0,3350.0,3325.0,3325.0,21761,0.0,0.0
2022-10-31 12:00:00+09:00,3330.0,3345.0,3320.0,3330.0,12574,0.0,0.0
2022-10-31 13:00:00+09:00,3335.0,3340.0,3325.0,3340.0,9505,0.0,0.0
2022-10-31 14:00:00+09:00,3335.0,3345.0,3315.0,3320.0,25182,0.0,0.0
2022-11-01 09:00:00+09:00,3295.0,3420.0,3290.0,3370.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,3380.0,3385.0,3345.0,3345.0,64115,0.0,0.0
2022-11-01 11:00:00+09:00,3350.0,3390.0,3340.0,3375.0,56049,0.0,0.0
2022-11-01 12:00:00+09:00,3375.0,3410.0,3365.0,3410.0,50234,0.0,0.0
2022-11-01 13:00:00+09:00,3410.0,3410.0,3375.0,3385.0,31928,0.0,0.0
2022-11-01 14:00:00+09:00,3385.0,3390.0,3370.0,3385.0,27512,0.0,0.0
2022-11-02 09:00:00+09:00,3355.0,3405.0,3355.0,3400.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,3400.0,3410.0,3385.0,3390.0,41861,0.0,0.0
2022-11-02 11:00:00+09:00,3390.0,3400.0,3360.0,3385.0,31082,0.0,0.0
2022-11-02 12:00:00+09:00,3380.0,3385.0,3350.0,3375.0,25093,0.0,0.0
2022-11-02 13:00:00+09:00,3370.0,3370.0,3300.0,3330.0,36251,0.0,0.0
2022-11-02 14:00:00+09:00,3330.0,3365.0,3330.0,3360.0,19093,0.0,0.0
2022-11-03 09:00:00+09:00,3295.0,3325.0,3275.0,3320.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,3320.0,3365.0,3320.0,3360.0,16255,0.0,0.0
2022-11-03 11:00:00+09:00,3350.0,3385.0,3350.0,3360.0,19080,0.0,0.0
2022-11-03 12:00:00+09:00,3360.0,3360.0,3320.0,3320.0,19155,0.0,0.0
2022-11-03 13:00:00+09:00,3330.0,3355.0,3325.0,3335.0,18651,0.0,0.0
2022-11-03 14:00:00+09:00,3345.0,3365.0,3335.0,3345.0,25928,0.0,0.0
2022-11-04 09:00:00+09:00,3385.0,3500.0,3305.0,3405.0,729611,0.0,0.0
2022-11-04 10:00:00+09:00,3405.0,3430.0,3380.0,3420.0,80866,0.0,0.0
2022-11-04 11:00:00+09:00,3420.0,3435.0,3395.0,3400.0,53023,0.0,0.0
2022-11-04 12:00:00+09:00,3405.0,3420.0,3395.0,3405.0,19346,0.0,0.0
2022-11-04 13:00:00+09:00,3405.0,3460.0,3395.0,3445.0,123798,0.0,0.0
2022-11-04 14:00:00+09:00,3445.0,3455.0,3400.0,3415.0,80475,0.0,0.0
2022-11-07 09:00:00+09:00,3410.0,3480.0,3405.0,3420.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,3420.0,3430.0,3405.0,3420.0,33031,0.0,0.0
2022-11-07 11:00:00+09:00,3425.0,3435.0,3420.0,3425.0,20039,0.0,0.0
2022-11-07 12:00:00+09:00,3420.0,3425.0,3410.0,3415.0,27804,0.0,0.0
2022-11-07 13:00:00+09:00,3420.0,3430.0,3405.0,3415.0,38269,0.0,0.0
2022-11-07 14:00:00+09:00,3415.0,3420.0,3400.0,3410.0,35458,0.0,0.0
2022-11-08 09:00:00+09:00,3420.0,3465.0,3410.0,3420.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,3420.0,3455.0,3415.0,3445.0,78975,0.0,0.0
2022-11-08 11:00:00+09:00,3445.0,3445.0,3430.0,3445.0,22588,0.0,0.0
2022-11-08 12:00:00+09:00,3440.0,3450.0,3430.0,3435.0,25874,0.0,0.0
2022-11-08 13:00:00+09:00,3435.0,3440.0,3420.0,3440.0,44609,0.0,0.0
2022-11-08 14:00:00+09:00,3435.0,3440.0,3425.0,3425.0,26604,0.0,0.0
2022-11-09 09:00:00+09:00,3435.0,3465.0,3425.0,3455.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,3455.0,3460.0,3440.0,3445.0,62302,0.0,0.0
2022-11-09 11:00:00+09:00,3445.0,3455.0,3430.0,3455.0,54192,0.0,0.0
2022-11-09 12:00:00+09:00,3450.0,3455.0,3435.0,3440.0,22775,0.0,0.0
2022-11-09 13:00:00+09:00,3435.0,3440.0,3425.0,3430.0,49543,0.0,0.0
2022-11-09 14:00:00+09:00,3430.0,3435.0,3420.0,3425.0,34970,0.0,0.0
2022-11-10 09:00:00+09:00,3395.0,3415.0,3355.0,3395.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,3390.0,3425.0,3385.0,3420.0,26833,0.0,0.0
2022-11-10 11:00:00+09:00,3425.0,3425.0,3395.0,3400.0,24649,0.0,0.0
2022-11-10 12:00:00+09:00,3395.0,3420.0,3390.0,3420.0,19564,0.0,0.0
2022-11-10 13:00:00+09:00,3420.0,3430.0,3415.0,3420.0,26867,0.0,0.0
2022-11-10 14:00:00+09:00,3420.0,3465.0,3410.0,3415.0,104144,0.0,0.0
2022-11-11 09:00:00+09:00,3500.0,3510.0,3430.0,3435.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,3440.0,3450.0,3425.0,3430.0,78482,0.0,0.0
2022-11-11 11:00:00+09:00,3430.0,3440.0,3420.0,3425.0,35175,0.0,0.0
2022-11-11 12:00:00+09:00,3425.0,3430.0,3415.0,3425.0,27696,0.0,0.0
2022-11-11 13:00:00+09:00,3430.0,3445.0,3420.0,3430.0,31258,0.0,0.0
2022-11-11 14:00:00+09:00,3430.0,3435.0,3415.0,3430.0,38719,0.0,0.0
2022-11-14 09:00:00+09:00,3425.0,3440.0,3395.0,3430.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,3430.0,3460.0,3405.0,3440.0,75703,0.0,0.0
2022-11-14 11:00:00+09:00,3440.0,3455.0,3430.0,3450.0,58453,0.0,0.0
2022-11-14 12:00:00+09:00,3450.0,3470.0,3445.0,3470.0,72091,0.0,0.0
2022-11-14 13:00:00+09:00,3470.0,3470.0,3450.0,3455.0,31327,0.0,0.0
2022-11-14 14:00:00+09:00,3450.0,3460.0,3425.0,3440.0,47785,0.0,0.0
2022-11-15 09:00:00+09:00,3390.0,3440.0,3390.0,3400.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,3400.0,3410.0,3385.0,3405.0,65772,0.0,0.0
2022-11-15 11:00:00+09:00,3405.0,3410.0,3400.0,3400.0,17243,0.0,0.0
2022-11-15 12:00:00+09:00,3405.0,3410.0,3395.0,3405.0,32759,0.0,0.0
2022-11-15 13:00:00+09:00,3410.0,3575.0,3405.0,3445.0,695319,0.0,0.0
2022-11-15 14:00:00+09:00,3440.0,3450.0,3430.0,3435.0,66868,0.0,0.0
2022-11-16 09:00:00+09:00,3445.0,3445.0,3390.0,3395.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,3395.0,3420.0,3390.0,3415.0,56071,0.0,0.0
2022-11-16 11:00:00+09:00,3420.0,3435.0,3400.0,3410.0,16048,0.0,0.0
2022-11-16 12:00:00+09:00,3410.0,3435.0,3400.0,3420.0,20098,0.0,0.0
2022-11-16 13:00:00+09:00,3420.0,3435.0,3405.0,3405.0,21428,0.0,0.0
2022-11-16 14:00:00+09:00,3410.0,3425.0,3400.0,3420.0,28711,0.0,0.0
2022-11-17 10:00:00+09:00,3430.0,3430.0,3385.0,3400.0,79548,0.0,0.0
2022-11-17 11:00:00+09:00,3400.0,3415.0,3390.0,3405.0,33964,0.0,0.0
2022-11-17 12:00:00+09:00,3400.0,3405.0,3385.0,3395.0,36495,0.0,0.0
2022-11-17 13:00:00+09:00,3390.0,3400.0,3325.0,3385.0,100124,0.0,0.0
2022-11-17 14:00:00+09:00,3385.0,3390.0,3370.0,3375.0,32580,0.0,0.0
2022-11-18 09:00:00+09:00,3355.0,3385.0,3340.0,3355.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,3345.0,3365.0,3345.0,3355.0,34316,0.0,0.0
2022-11-18 11:00:00+09:00,3355.0,3360.0,3350.0,3360.0,10251,0.0,0.0
2022-11-18 12:00:00+09:00,3360.0,3365.0,3350.0,3350.0,13476,0.0,0.0
2022-11-18 13:00:00+09:00,3350.0,3355.0,3340.0,3345.0,27446,0.0,0.0
2022-11-18 14:00:00+09:00,3350.0,3350.0,3310.0,3315.0,34593,0.0,0.0
2022-11-21 09:00:00+09:00,3285.0,3320.0,3210.0,3230.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,3230.0,3245.0,3210.0,3225.0,37834,0.0,0.0
2022-11-21 11:00:00+09:00,3225.0,3225.0,3185.0,3200.0,52898,0.0,0.0
2022-11-21 12:00:00+09:00,3205.0,3205.0,3185.0,3195.0,37426,0.0,0.0
2022-11-21 13:00:00+09:00,3190.0,3215.0,3190.0,3200.0,19975,0.0,0.0
2022-11-21 14:00:00+09:00,3195.0,3200.0,3180.0,3185.0,32691,0.0,0.0
2022-11-22 09:00:00+09:00,3180.0,3235.0,3175.0,3180.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,3195.0,3205.0,3185.0,3205.0,14269,0.0,0.0
2022-11-22 11:00:00+09:00,3205.0,3220.0,3195.0,3210.0,21393,0.0,0.0
2022-11-22 12:00:00+09:00,3215.0,3270.0,3200.0,3210.0,92339,0.0,0.0
2022-11-22 13:00:00+09:00,3210.0,3215.0,3180.0,3205.0,28185,0.0,0.0
2022-11-22 14:00:00+09:00,3205.0,3215.0,3175.0,3180.0,22912,0.0,0.0
2022-11-23 09:00:00+09:00,3185.0,3220.0,3185.0,3200.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,3200.0,3210.0,3190.0,3210.0,19005,0.0,0.0
2022-11-23 11:00:00+09:00,3210.0,3215.0,3200.0,3215.0,12973,0.0,0.0
2022-11-23 12:00:00+09:00,3215.0,3235.0,3205.0,3225.0,24462,0.0,0.0
2022-11-23 13:00:00+09:00,3225.0,3225.0,3205.0,3215.0,8684,0.0,0.0
2022-11-23 14:00:00+09:00,3215.0,3220.0,3205.0,3215.0,17468,0.0,0.0
2022-11-24 09:00:00+09:00,3260.0,3285.0,3220.0,3260.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,3260.0,3295.0,3255.0,3280.0,36659,0.0,0.0
2022-11-24 11:00:00+09:00,3280.0,3285.0,3255.0,3280.0,16532,0.0,0.0
2022-11-24 12:00:00+09:00,3270.0,3275.0,3255.0,3265.0,19394,0.0,0.0
2022-11-24 13:00:00+09:00,3265.0,3275.0,3255.0,3265.0,12983,0.0,0.0
2022-11-24 14:00:00+09:00,3265.0,3345.0,3255.0,3330.0,84192,0.0,0.0
2022-11-25 09:00:00+09:00,3405.0,3410.0,3330.0,3340.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,3340.0,3360.0,3325.0,3330.0,46922,0.0,0.0
2022-11-25 11:00:00+09:00,3340.0,3350.0,3325.0,3340.0,13937,0.0,0.0
2022-11-25 12:00:00+09:00,3350.0,3355.0,3335.0,3340.0,10856,0.0,0.0
2022-11-25 13:00:00+09:00,3350.0,3350.0,3325.0,3345.0,14473,0.0,0.0
2022-11-25 14:00:00+09:00,3345.0,3350.0,3330.0,3335.0,19701,0.0,0.0
2022-11-28 09:00:00+09:00,3390.0,3395.0,3325.0,3335.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,3335.0,3345.0,3300.0,3335.0,51142,0.0,0.0
2022-11-28 11:00:00+09:00,3335.0,3340.0,3305.0,3335.0,4565,0.0,0.0
2022-11-28 12:00:00+09:00,3335.0,3340.0,3310.0,3325.0,9844,0.0,0.0
2022-11-28 13:00:00+09:00,3325.0,3335.0,3315.0,3325.0,11407,0.0,0.0
2022-11-28 14:00:00+09:00,3330.0,3335.0,3290.0,3295.0,37357,0.0,0.0
2022-11-29 09:00:00+09:00,3275.0,3325.0,3265.0,3290.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,3280.0,3300.0,3275.0,3290.0,14922,0.0,0.0
2022-11-29 11:00:00+09:00,3285.0,3295.0,3285.0,3285.0,5759,0.0,0.0
2022-11-29 12:00:00+09:00,3290.0,3290.0,3285.0,3290.0,10423,0.0,0.0
2022-11-29 13:00:00+09:00,3290.0,3305.0,3285.0,3295.0,15657,0.0,0.0
2022-11-29 14:00:00+09:00,3305.0,3310.0,3295.0,3305.0,18721,0.0,0.0
2022-11-30 09:00:00+09:00,3295.0,3305.0,3260.0,3305.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,3300.0,3320.0,3290.0,3305.0,19689,0.0,0.0
2022-11-30 11:00:00+09:00,3305.0,3315.0,3285.0,3290.0,6912,0.0,0.0
2022-11-30 12:00:00+09:00,3305.0,3305.0,3290.0,3290.0,6204,0.0,0.0
2022-11-30 13:00:00+09:00,3295.0,3310.0,3285.0,3295.0,20462,0.0,0.0
2022-11-30 14:00:00+09:00,3295.0,3305.0,3285.0,3290.0,15975,0.0,0.0
2022-12-01 09:00:00+09:00,3340.0,3415.0,3310.0,3330.0,76431,0.0,0.0
2022-12-01 10:00:00+09:00,3335.0,3370.0,3325.0,3355.0,52460,0.0,0.0
2022-12-01 11:00:00+09:00,3355.0,3355.0,3335.0,3335.0,17399,0.0,0.0
2022-12-01 12:00:00+09:00,3340.0,3345.0,3330.0,3335.0,23726,0.0,0.0
2022-12-01 13:00:00+09:00,3330.0,3340.0,3325.0,3335.0,9670,0.0,0.0
2022-12-01 14:00:00+09:00,3335.0,3340.0,3320.0,3325.0,19659,0.0,0.0
2022-12-02 09:00:00+09:00,3330.0,3365.0,3320.0,3325.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,3330.0,3340.0,3315.0,3315.0,40802,0.0,0.0
2022-12-02 11:00:00+09:00,3315.0,3320.0,3300.0,3320.0,26381,0.0,0.0
2022-12-02 12:00:00+09:00,3315.0,3320.0,3305.0,3305.0,16401,0.0,0.0
2022-12-02 13:00:00+09:00,3310.0,3310.0,3290.0,3300.0,34885,0.0,0.0
2022-12-02 14:00:00+09:00,3300.0,3310.0,3290.0,3290.0,12512,0.0,0.0
2022-12-05 09:00:00+09:00,3320.0,3325.0,3270.0,3290.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,3285.0,3300.0,3275.0,3285.0,21594,0.0,0.0
2022-12-05 11:00:00+09:00,3290.0,3295.0,3270.0,3280.0,14097,0.0,0.0
2022-12-05 12:00:00+09:00,3280.0,3285.0,3275.0,3280.0,9670,0.0,0.0
2022-12-05 13:00:00+09:00,3280.0,3285.0,3265.0,3265.0,23930,0.0,0.0
2022-12-05 14:00:00+09:00,3265.0,3275.0,3255.0,3265.0,20081,0.0,0.0
2022-12-06 09:00:00+09:00,3190.0,3220.0,3160.0,3190.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,3200.0,3215.0,3190.0,3205.0,15959,0.0,0.0
2022-12-06 11:00:00+09:00,3215.0,3230.0,3210.0,3220.0,11651,0.0,0.0
2022-12-06 12:00:00+09:00,3220.0,3235.0,3215.0,3215.0,22660,0.0,0.0
2022-12-06 13:00:00+09:00,3220.0,3225.0,3210.0,3220.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,3220.0,3220.0,3200.0,3205.0,128992,0.0,0.0
2022-12-07 09:00:00+09:00,3120.0,3175.0,3100.0,3130.0,99796,0.0,0.0
2022-12-07 10:00:00+09:00,3130.0,3140.0,3110.0,3125.0,30062,0.0,0.0
2022-12-07 11:00:00+09:00,3130.0,3150.0,3130.0,3140.0,9607,0.0,0.0
2022-12-07 12:00:00+09:00,3135.0,3140.0,3120.0,3140.0,13867,0.0,0.0
2022-12-07 13:00:00+09:00,3140.0,3160.0,3135.0,3160.0,6210,0.0,0.0
2022-12-07 14:00:00+09:00,3155.0,3165.0,3145.0,3145.0,17198,0.0,0.0
2022-12-08 09:00:00+09:00,3105.0,3140.0,3090.0,3100.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,3100.0,3105.0,3055.0,3070.0,43883,0.0,0.0
2022-12-08 11:00:00+09:00,3075.0,3125.0,3065.0,3125.0,27542,0.0,0.0
2022-12-08 12:00:00+09:00,3125.0,3150.0,3120.0,3140.0,24810,0.0,0.0
2022-12-08 13:00:00+09:00,3140.0,3140.0,3110.0,3130.0,9258,0.0,0.0
2022-12-08 14:00:00+09:00,3120.0,3130.0,3110.0,3110.0,11603,0.0,0.0
2022-12-09 09:00:00+09:00,3125.0,3185.0,3110.0,3110.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,3105.0,3150.0,3100.0,3120.0,29602,0.0,0.0
2022-12-09 11:00:00+09:00,3130.0,3300.0,3130.0,3225.0,305980,0.0,0.0
2022-12-09 12:00:00+09:00,3225.0,3270.0,3220.0,3230.0,63507,0.0,0.0
2022-12-09 13:00:00+09:00,3230.0,3255.0,3210.0,3230.0,48035,0.0,0.0
2022-12-09 14:00:00+09:00,3230.0,3405.0,3210.0,3250.0,2160877,0.0,0.0
2022-12-12 09:00:00+09:00,3205.0,3220.0,3155.0,3175.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,3170.0,3170.0,3160.0,3165.0,24899,0.0,0.0
2022-12-12 11:00:00+09:00,3170.0,3175.0,3160.0,3175.0,17271,0.0,0.0
2022-12-12 12:00:00+09:00,3170.0,3175.0,3145.0,3155.0,48161,0.0,0.0
2022-12-12 13:00:00+09:00,3150.0,3170.0,3135.0,3145.0,32444,0.0,0.0
2022-12-12 14:00:00+09:00,3150.0,3165.0,3140.0,3145.0,16324,0.0,0.0
2022-12-13 09:00:00+09:00,3150.0,3180.0,3145.0,3145.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,3145.0,3150.0,3120.0,3135.0,43044,0.0,0.0
2022-12-13 11:00:00+09:00,3135.0,3160.0,3120.0,3150.0,31881,0.0,0.0
2022-12-13 12:00:00+09:00,3150.0,3160.0,3135.0,3145.0,9767,0.0,0.0
2022-12-13 13:00:00+09:00,3140.0,3150.0,3125.0,3145.0,11709,0.0,0.0
2022-12-13 14:00:00+09:00,3145.0,3145.0,3115.0,3130.0,23559,0.0,0.0
2022-12-14 09:00:00+09:00,3105.0,3150.0,3105.0,3140.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,3140.0,3150.0,3135.0,3140.0,14201,0.0,0.0
2022-12-14 11:00:00+09:00,3140.0,3200.0,3140.0,3180.0,64903,0.0,0.0
2022-12-14 12:00:00+09:00,3175.0,3180.0,3155.0,3160.0,13872,0.0,0.0
2022-12-14 13:00:00+09:00,3165.0,3180.0,3155.0,3170.0,14361,0.0,0.0
2022-12-14 14:00:00+09:00,3170.0,3225.0,3150.0,3185.0,133420,0.0,0.0
2022-12-15 09:00:00+09:00,3200.0,3200.0,3145.0,3185.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,3185.0,3195.0,3160.0,3170.0,35641,0.0,0.0
2022-12-15 11:00:00+09:00,3160.0,3170.0,3160.0,3165.0,5204,0.0,0.0
2022-12-15 12:00:00+09:00,3165.0,3165.0,3155.0,3165.0,8309,0.0,0.0
2022-12-15 13:00:00+09:00,3165.0,3170.0,3150.0,3165.0,18554,0.0,0.0
2022-12-15 14:00:00+09:00,3160.0,3170.0,3150.0,3160.0,21089,0.0,0.0
2022-12-16 09:00:00+09:00,3110.0,3130.0,3095.0,3120.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,3120.0,3125.0,3110.0,3120.0,6048,0.0,0.0
2022-12-16 11:00:00+09:00,3130.0,3145.0,3120.0,3125.0,7844,0.0,0.0
2022-12-16 12:00:00+09:00,3140.0,3140.0,3115.0,3115.0,4842,0.0,0.0
2022-12-16 13:00:00+09:00,3115.0,3120.0,3085.0,3100.0,48812,0.0,0.0
2022-12-16 14:00:00+09:00,3100.0,3110.0,3085.0,3090.0,30094,0.0,0.0
2022-12-19 09:00:00+09:00,3070.0,3105.0,3060.0,3100.0,59754,0.0,0.0
2022-12-19 10:00:00+09:00,3105.0,3145.0,3100.0,3130.0,18556,0.0,0.0
2022-12-19 11:00:00+09:00,3125.0,3135.0,3115.0,3115.0,5189,0.0,0.0
2022-12-19 12:00:00+09:00,3115.0,3125.0,3100.0,3100.0,12514,0.0,0.0
2022-12-19 13:00:00+09:00,3100.0,3115.0,3090.0,3105.0,10490,0.0,0.0
2022-12-19 14:00:00+09:00,3100.0,3100.0,3070.0,3090.0,22699,0.0,0.0
2022-12-20 09:00:00+09:00,3070.0,3080.0,3025.0,3025.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,3030.0,3065.0,3030.0,3065.0,4920,0.0,0.0
2022-12-20 11:00:00+09:00,3060.0,3060.0,3050.0,3050.0,7230,0.0,0.0
2022-12-20 12:00:00+09:00,3050.0,3050.0,3020.0,3030.0,25842,0.0,0.0
2022-12-20 13:00:00+09:00,3030.0,3030.0,2975.0,2990.0,71353,0.0,0.0
2022-12-20 14:00:00+09:00,2990.0,2990.0,2950.0,2960.0,77996,0.0,0.0
2022-12-21 09:00:00+09:00,2925.0,2970.0,2910.0,2925.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,2925.0,2955.0,2920.0,2955.0,13171,0.0,0.0
2022-12-21 11:00:00+09:00,2955.0,2970.0,2955.0,2965.0,13172,0.0,0.0
2022-12-21 12:00:00+09:00,2970.0,2970.0,2935.0,2950.0,10893,0.0,0.0
2022-12-21 13:00:00+09:00,2950.0,2960.0,2935.0,2945.0,4091,0.0,0.0
2022-12-21 14:00:00+09:00,2940.0,2945.0,2910.0,2925.0,22051,0.0,0.0
2022-12-22 09:00:00+09:00,2925.0,2995.0,2925.0,2960.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,2960.0,2995.0,2950.0,2970.0,42327,0.0,0.0
2022-12-22 11:00:00+09:00,2980.0,2985.0,2960.0,2975.0,6843,0.0,0.0
2022-12-22 12:00:00+09:00,2975.0,2975.0,2955.0,2965.0,11928,0.0,0.0
2022-12-22 13:00:00+09:00,2965.0,2965.0,2935.0,2950.0,19398,0.0,0.0
2022-12-22 14:00:00+09:00,2950.0,2955.0,2930.0,2945.0,26816,0.0,0.0
2022-12-23 09:00:00+09:00,2880.0,2900.0,2800.0,2815.0,88020,0.0,0.0
2022-12-23 10:00:00+09:00,2820.0,2860.0,2800.0,2830.0,55829,0.0,0.0
2022-12-23 11:00:00+09:00,2835.0,2835.0,2815.0,2830.0,19460,0.0,0.0
2022-12-23 12:00:00+09:00,2820.0,2835.0,2815.0,2825.0,22144,0.0,0.0
2022-12-23 13:00:00+09:00,2830.0,2840.0,2825.0,2840.0,14563,0.0,0.0
2022-12-23 14:00:00+09:00,2835.0,2835.0,2815.0,2820.0,33934,0.0,0.0
2022-12-26 09:00:00+09:00,2815.0,2825.0,2750.0,2765.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,2765.0,2810.0,2760.0,2790.0,20515,0.0,0.0
2022-12-26 11:00:00+09:00,2795.0,2805.0,2790.0,2805.0,5621,0.0,0.0
2022-12-26 12:00:00+09:00,2805.0,2835.0,2790.0,2825.0,10641,0.0,0.0
2022-12-26 13:00:00+09:00,2825.0,2825.0,2780.0,2790.0,26579,0.0,0.0
2022-12-26 14:00:00+09:00,2790.0,2810.0,2775.0,2785.0,20262,0.0,0.0
2022-12-27 09:00:00+09:00,2730.0,2835.0,2730.0,2835.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,2835.0,2860.0,2825.0,2825.0,21744,0.0,0.0
2022-12-27 11:00:00+09:00,2825.0,2845.0,2815.0,2840.0,15706,0.0,0.0
