Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 12:00:00+09:00,2840.0,2840.0,2820.0,2825.0,8391,0.0,0.0
2022-12-27 13:00:00+09:00,2825.0,2830.0,2810.0,2820.0,19430,0.0,0.0
2022-12-27 14:00:00+09:00,2825.0,2830.0,2810.0,2820.0,11375,0.0,0.0
2022-12-28 09:00:00+09:00,2800.0,2820.0,2775.0,2815.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,2815.0,2825.0,2800.0,2815.0,13310,0.0,0.0
2022-12-28 11:00:00+09:00,2810.0,2810.0,2790.0,2790.0,14019,0.0,0.0
2022-12-28 12:00:00+09:00,2790.0,2800.0,2785.0,2785.0,9387,0.0,0.0
2022-12-28 13:00:00+09:00,2790.0,2795.0,2775.0,2795.0,19289,0.0,0.0
2022-12-28 14:00:00+09:00,2785.0,2810.0,2780.0,2810.0,17970,0.0,0.0
2022-12-29 09:00:00+09:00,2795.0,2830.0,2775.0,2775.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,2780.0,2805.0,2750.0,2755.0,25234,0.0,0.0
2022-12-29 11:00:00+09:00,2745.0,2745.0,2735.0,2740.0,19947,0.0,0.0
2022-12-29 12:00:00+09:00,2745.0,2755.0,2720.0,2735.0,32952,0.0,0.0
2022-12-29 13:00:00+09:00,2730.0,2780.0,2730.0,2765.0,30423,0.0,0.0
2022-12-29 14:00:00+09:00,2765.0,2785.0,2760.0,2770.0,10986,0.0,0.0
2023-01-02 10:00:00+09:00,2780.0,2850.0,2780.0,2805.0,39262,0.0,0.0
2023-01-02 11:00:00+09:00,2825.0,2825.0,2775.0,2790.0,11507,0.0,0.0
2023-01-02 12:00:00+09:00,2785.0,2785.0,2755.0,2770.0,24025,0.0,0.0
2023-01-02 13:00:00+09:00,2770.0,2780.0,2760.0,2760.0,9549,0.0,0.0
2023-01-02 14:00:00+09:00,2760.0,2775.0,2720.0,2725.0,46661,0.0,0.0
2023-01-03 09:00:00+09:00,2680.0,2720.0,2650.0,2655.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,2655.0,2660.0,2610.0,2635.0,53089,0.0,0.0
2023-01-03 11:00:00+09:00,2635.0,2660.0,2615.0,2645.0,15607,0.0,0.0
2023-01-03 12:00:00+09:00,2650.0,2710.0,2645.0,2705.0,22011,0.0,0.0
2023-01-03 13:00:00+09:00,2705.0,2705.0,2670.0,2680.0,18525,0.0,0.0
2023-01-03 14:00:00+09:00,2675.0,2705.0,2675.0,2695.0,27308,0.0,0.0
2023-01-04 09:00:00+09:00,2645.0,2770.0,2645.0,2755.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,2750.0,2795.0,2740.0,2785.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,2780.0,2785.0,2765.0,2775.0,136461,0.0,0.0
2023-01-04 12:00:00+09:00,2775.0,2790.0,2765.0,2775.0,15994,0.0,0.0
2023-01-04 13:00:00+09:00,2780.0,2795.0,2780.0,2795.0,11108,0.0,0.0
2023-01-04 14:00:00+09:00,2795.0,2800.0,2775.0,2795.0,11326,0.0,0.0
2023-01-05 09:00:00+09:00,2805.0,2855.0,2800.0,2830.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,2830.0,2845.0,2820.0,2840.0,11315,0.0,0.0
2023-01-05 11:00:00+09:00,2835.0,2840.0,2805.0,2810.0,23651,0.0,0.0
2023-01-05 12:00:00+09:00,2805.0,2820.0,2795.0,2805.0,22361,0.0,0.0
2023-01-05 13:00:00+09:00,2800.0,2805.0,2785.0,2800.0,17710,0.0,0.0
2023-01-05 14:00:00+09:00,2800.0,2830.0,2795.0,2825.0,23059,0.0,0.0
2023-01-06 09:00:00+09:00,2770.0,2905.0,2770.0,2895.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,2895.0,2955.0,2895.0,2930.0,211088,0.0,0.0
2023-01-06 11:00:00+09:00,2935.0,2950.0,2920.0,2930.0,37634,0.0,0.0
2023-01-06 12:00:00+09:00,2925.0,2930.0,2915.0,2925.0,15933,0.0,0.0
2023-01-06 13:00:00+09:00,2925.0,2925.0,2900.0,2910.0,16061,0.0,0.0
2023-01-06 14:00:00+09:00,2905.0,2910.0,2860.0,2865.0,38749,0.0,0.0
2023-01-09 09:00:00+09:00,2875.0,2975.0,2875.0,2920.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,2920.0,2920.0,2900.0,2915.0,20986,0.0,0.0
2023-01-09 11:00:00+09:00,2915.0,2920.0,2885.0,2895.0,18212,0.0,0.0
2023-01-09 12:00:00+09:00,2895.0,2910.0,2885.0,2905.0,14038,0.0,0.0
2023-01-09 13:00:00+09:00,2905.0,2910.0,2900.0,2910.0,8079,0.0,0.0
2023-01-09 14:00:00+09:00,2900.0,2955.0,2900.0,2950.0,39253,0.0,0.0
2023-01-10 09:00:00+09:00,2925.0,2940.0,2900.0,2920.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,2920.0,2945.0,2905.0,2940.0,36395,0.0,0.0
2023-01-10 11:00:00+09:00,2940.0,2955.0,2915.0,2945.0,28610,0.0,0.0
2023-01-10 12:00:00+09:00,2930.0,2945.0,2920.0,2920.0,3062,0.0,0.0
2023-01-10 13:00:00+09:00,2925.0,2950.0,2910.0,2935.0,23360,0.0,0.0
2023-01-10 14:00:00+09:00,2920.0,2935.0,2905.0,2920.0,9694,0.0,0.0
2023-01-11 09:00:00+09:00,2930.0,2955.0,2925.0,2945.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,2945.0,2945.0,2930.0,2945.0,12177,0.0,0.0
2023-01-11 11:00:00+09:00,2945.0,2950.0,2940.0,2945.0,4447,0.0,0.0
2023-01-11 12:00:00+09:00,2940.0,2945.0,2925.0,2940.0,21518,0.0,0.0
2023-01-11 13:00:00+09:00,2945.0,2960.0,2945.0,2960.0,31038,0.0,0.0
2023-01-11 14:00:00+09:00,2955.0,2960.0,2935.0,2940.0,9661,0.0,0.0
2023-01-12 09:00:00+09:00,2935.0,2970.0,2920.0,2955.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,2955.0,2980.0,2945.0,2955.0,11509,0.0,0.0
2023-01-12 11:00:00+09:00,2960.0,2960.0,2935.0,2950.0,24295,0.0,0.0
2023-01-12 12:00:00+09:00,2955.0,2955.0,2935.0,2940.0,10655,0.0,0.0
2023-01-12 13:00:00+09:00,2940.0,2955.0,2935.0,2945.0,9277,0.0,0.0
2023-01-12 14:00:00+09:00,2945.0,3170.0,2935.0,2945.0,1318131,0.0,0.0
2023-01-13 09:00:00+09:00,2925.0,2975.0,2915.0,2945.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,2950.0,2955.0,2940.0,2950.0,23902,0.0,0.0
2023-01-13 11:00:00+09:00,2950.0,2955.0,2935.0,2935.0,14540,0.0,0.0
2023-01-13 12:00:00+09:00,2935.0,2950.0,2935.0,2935.0,9996,0.0,0.0
2023-01-13 13:00:00+09:00,2940.0,2955.0,2940.0,2950.0,10815,0.0,0.0
2023-01-13 14:00:00+09:00,2950.0,2955.0,2925.0,2940.0,27655,0.0,0.0
2023-01-16 09:00:00+09:00,2955.0,2990.0,2930.0,2975.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,2975.0,2995.0,2965.0,2970.0,29402,0.0,0.0
2023-01-16 11:00:00+09:00,2970.0,2985.0,2970.0,2975.0,22088,0.0,0.0
2023-01-16 12:00:00+09:00,2980.0,2980.0,2965.0,2970.0,16621,0.0,0.0
2023-01-16 13:00:00+09:00,2970.0,2980.0,2960.0,2965.0,15010,0.0,0.0
2023-01-16 14:00:00+09:00,2970.0,2980.0,2940.0,2945.0,28561,0.0,0.0
2023-01-17 09:00:00+09:00,2935.0,2975.0,2925.0,2940.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,2930.0,2945.0,2915.0,2930.0,19656,0.0,0.0
2023-01-17 11:00:00+09:00,2925.0,2940.0,2920.0,2925.0,11270,0.0,0.0
2023-01-17 12:00:00+09:00,2925.0,2940.0,2915.0,2930.0,6325,0.0,0.0
2023-01-17 13:00:00+09:00,2930.0,2935.0,2910.0,2915.0,22081,0.0,0.0
2023-01-17 14:00:00+09:00,2915.0,2920.0,2890.0,2900.0,33919,0.0,0.0
2023-01-18 09:00:00+09:00,2890.0,2925.0,2865.0,2895.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,2895.0,2900.0,2880.0,2900.0,16411,0.0,0.0
2023-01-18 11:00:00+09:00,2900.0,2920.0,2885.0,2920.0,8611,0.0,0.0
2023-01-18 12:00:00+09:00,2920.0,2975.0,2905.0,2975.0,69461,0.0,0.0
2023-01-18 13:00:00+09:00,2975.0,3075.0,2955.0,3075.0,765219,0.0,0.0
2023-01-18 14:00:00+09:00,3075.0,3125.0,3005.0,3040.0,1073251,0.0,0.0
2023-01-19 09:00:00+09:00,3025.0,3055.0,2890.0,2980.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,2980.0,2995.0,2965.0,2970.0,64611,0.0,0.0
2023-01-19 11:00:00+09:00,2970.0,3000.0,2965.0,2980.0,14865,0.0,0.0
2023-01-19 12:00:00+09:00,2980.0,2995.0,2955.0,2980.0,24377,0.0,0.0
2023-01-19 13:00:00+09:00,2985.0,3035.0,2970.0,3030.0,68276,0.0,0.0
2023-01-19 14:00:00+09:00,3025.0,3075.0,3025.0,3060.0,106848,0.0,0.0
2023-01-20 09:00:00+09:00,3060.0,3060.0,2960.0,2995.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,2995.0,2995.0,2970.0,2995.0,25278,0.0,0.0
2023-01-20 11:00:00+09:00,2990.0,2995.0,2980.0,2990.0,8089,0.0,0.0
2023-01-20 12:00:00+09:00,2990.0,2990.0,2975.0,2990.0,24601,0.0,0.0
2023-01-20 13:00:00+09:00,2995.0,3005.0,2990.0,3000.0,13193,0.0,0.0
2023-01-20 14:00:00+09:00,3000.0,3010.0,2990.0,2990.0,31737,0.0,0.0
2023-01-25 09:00:00+09:00,3045.0,3045.0,2990.0,3015.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,3015.0,3020.0,3000.0,3005.0,9991,0.0,0.0
2023-01-25 11:00:00+09:00,3005.0,3055.0,3000.0,3040.0,44394,0.0,0.0
2023-01-25 12:00:00+09:00,3040.0,3070.0,3040.0,3040.0,52018,0.0,0.0
2023-01-25 13:00:00+09:00,3040.0,3085.0,3040.0,3060.0,45282,0.0,0.0
2023-01-25 14:00:00+09:00,3060.0,3075.0,3040.0,3050.0,28341,0.0,0.0
2023-01-26 09:00:00+09:00,3050.0,3055.0,3020.0,3040.0,29475,0.0,0.0
2023-01-26 10:00:00+09:00,3040.0,3050.0,3040.0,3040.0,11422,0.0,0.0
2023-01-26 11:00:00+09:00,3045.0,3060.0,3040.0,3060.0,18777,0.0,0.0
2023-01-26 12:00:00+09:00,3060.0,3065.0,3045.0,3065.0,12191,0.0,0.0
2023-01-26 13:00:00+09:00,3065.0,3065.0,3025.0,3025.0,38146,0.0,0.0
2023-01-26 14:00:00+09:00,3025.0,3040.0,3010.0,3025.0,32321,0.0,0.0
2023-01-27 09:00:00+09:00,3040.0,3085.0,3040.0,3060.0,44948,0.0,0.0
2023-01-27 10:00:00+09:00,3060.0,3080.0,3060.0,3070.0,31974,0.0,0.0
2023-01-27 11:00:00+09:00,3075.0,3080.0,3055.0,3060.0,18539,0.0,0.0
2023-01-27 12:00:00+09:00,3065.0,3080.0,3065.0,3070.0,28252,0.0,0.0
2023-01-27 13:00:00+09:00,3070.0,3070.0,3045.0,3065.0,35091,0.0,0.0
2023-01-27 14:00:00+09:00,3070.0,3070.0,3030.0,3040.0,24157,0.0,0.0
2023-01-30 09:00:00+09:00,3085.0,3190.0,3075.0,3150.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,3150.0,3175.0,3100.0,3125.0,162797,0.0,0.0
2023-01-30 11:00:00+09:00,3120.0,3135.0,3115.0,3120.0,34712,0.0,0.0
2023-01-30 12:00:00+09:00,3120.0,3120.0,3110.0,3120.0,22522,0.0,0.0
2023-01-30 13:00:00+09:00,3115.0,3140.0,3100.0,3100.0,61047,0.0,0.0
2023-01-30 14:00:00+09:00,3105.0,3110.0,3095.0,3110.0,39926,0.0,0.0
2023-01-31 09:00:00+09:00,3080.0,3090.0,3015.0,3090.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,3090.0,3095.0,3055.0,3080.0,35710,0.0,0.0
2023-01-31 11:00:00+09:00,3080.0,3090.0,3065.0,3075.0,15581,0.0,0.0
2023-01-31 12:00:00+09:00,3075.0,3090.0,3070.0,3080.0,10357,0.0,0.0
2023-01-31 13:00:00+09:00,3080.0,3085.0,3070.0,3085.0,18311,0.0,0.0
2023-01-31 14:00:00+09:00,3080.0,3085.0,3070.0,3070.0,32168,0.0,0.0
2023-02-01 09:00:00+09:00,3150.0,3195.0,3105.0,3175.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,3175.0,3185.0,3140.0,3155.0,74992,0.0,0.0
2023-02-01 11:00:00+09:00,3150.0,3160.0,3120.0,3150.0,52190,0.0,0.0
2023-02-01 12:00:00+09:00,3150.0,3155.0,3130.0,3150.0,25965,0.0,0.0
2023-02-01 13:00:00+09:00,3150.0,3150.0,3135.0,3135.0,15854,0.0,0.0
2023-02-01 14:00:00+09:00,3135.0,3150.0,3115.0,3125.0,32391,0.0,0.0
2023-02-02 09:00:00+09:00,3155.0,3165.0,3125.0,3145.0,66798,0.0,0.0
2023-02-02 10:00:00+09:00,3145.0,3145.0,3125.0,3140.0,17314,0.0,0.0
2023-02-02 11:00:00+09:00,3135.0,3140.0,3115.0,3140.0,25353,0.0,0.0
2023-02-02 12:00:00+09:00,3135.0,3150.0,3130.0,3140.0,12198,0.0,0.0
2023-02-02 13:00:00+09:00,3145.0,3145.0,3135.0,3140.0,18202,0.0,0.0
2023-02-02 14:00:00+09:00,3140.0,3140.0,3130.0,3130.0,25802,0.0,0.0
2023-02-03 09:00:00+09:00,3130.0,3215.0,3130.0,3175.0,9573,0.0,0.0
2023-02-03 10:00:00+09:00,3175.0,3175.0,3155.0,3165.0,35885,0.0,0.0
2023-02-03 11:00:00+09:00,3165.0,3170.0,3150.0,3165.0,18110,0.0,0.0
2023-02-03 12:00:00+09:00,3160.0,3160.0,3140.0,3145.0,28023,0.0,0.0
2023-02-03 13:00:00+09:00,3145.0,3150.0,3125.0,3135.0,31696,0.0,0.0
2023-02-03 14:00:00+09:00,3135.0,3155.0,3135.0,3145.0,23939,0.0,0.0
2023-02-06 09:00:00+09:00,3110.0,3150.0,3100.0,3140.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,3140.0,3145.0,3110.0,3145.0,17238,0.0,0.0
2023-02-06 11:00:00+09:00,3145.0,3155.0,3130.0,3140.0,16832,0.0,0.0
2023-02-06 12:00:00+09:00,3145.0,3160.0,3130.0,3140.0,16763,0.0,0.0
2023-02-06 13:00:00+09:00,3140.0,3145.0,3125.0,3125.0,18647,0.0,0.0
2023-02-06 14:00:00+09:00,3140.0,3140.0,3115.0,3130.0,17314,0.0,0.0
2023-02-07 09:00:00+09:00,3135.0,3155.0,3105.0,3130.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,3135.0,3145.0,3130.0,3135.0,21047,0.0,0.0
2023-02-07 11:00:00+09:00,3135.0,3155.0,3130.0,3150.0,35023,0.0,0.0
2023-02-07 12:00:00+09:00,3150.0,3190.0,3145.0,3165.0,33949,0.0,0.0
2023-02-07 13:00:00+09:00,3160.0,3160.0,3135.0,3140.0,31289,0.0,0.0
2023-02-07 14:00:00+09:00,3140.0,3170.0,3140.0,3165.0,28229,0.0,0.0
2023-02-08 09:00:00+09:00,3175.0,3200.0,3145.0,3200.0,74587,0.0,0.0
2023-02-08 10:00:00+09:00,3200.0,3295.0,3195.0,3200.0,495773,0.0,0.0
2023-02-08 11:00:00+09:00,3200.0,3250.0,3165.0,3215.0,92952,0.0,0.0
2023-02-08 12:00:00+09:00,3215.0,3225.0,3200.0,3220.0,29774,0.0,0.0
2023-02-08 13:00:00+09:00,3210.0,3265.0,3205.0,3240.0,133684,0.0,0.0
2023-02-08 14:00:00+09:00,3240.0,3280.0,3235.0,3255.0,174733,0.0,0.0
2023-02-09 09:00:00+09:00,3265.0,3280.0,3225.0,3230.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,3230.0,3250.0,3225.0,3225.0,29701,0.0,0.0
2023-02-09 11:00:00+09:00,3230.0,3255.0,3230.0,3240.0,18725,0.0,0.0
2023-02-09 12:00:00+09:00,3240.0,3250.0,3230.0,3245.0,22328,0.0,0.0
2023-02-09 13:00:00+09:00,3245.0,3255.0,3235.0,3240.0,31562,0.0,0.0
2023-02-09 14:00:00+09:00,3235.0,3255.0,3230.0,3250.0,15867,0.0,0.0
2023-02-10 09:00:00+09:00,3235.0,3335.0,3215.0,3270.0,391725,0.0,0.0
2023-02-10 10:00:00+09:00,3265.0,3310.0,3250.0,3285.0,110089,0.0,0.0
2023-02-10 11:00:00+09:00,3285.0,3285.0,3265.0,3270.0,31098,0.0,0.0
2023-02-10 12:00:00+09:00,3270.0,3275.0,3250.0,3250.0,39064,0.0,0.0
2023-02-10 13:00:00+09:00,3250.0,3260.0,3240.0,3240.0,34881,0.0,0.0
2023-02-10 14:00:00+09:00,3240.0,3250.0,3215.0,3220.0,66652,0.0,0.0
2023-02-13 09:00:00+09:00,3145.0,3190.0,3105.0,3150.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,3150.0,3150.0,3095.0,3115.0,40626,0.0,0.0
2023-02-13 11:00:00+09:00,3115.0,3195.0,3110.0,3165.0,33559,0.0,0.0
2023-02-13 12:00:00+09:00,3165.0,3165.0,3115.0,3140.0,19755,0.0,0.0
2023-02-13 13:00:00+09:00,3140.0,3145.0,3130.0,3140.0,6800,0.0,0.0
2023-02-13 14:00:00+09:00,3140.0,3150.0,3135.0,3145.0,12378,0.0,0.0
2023-02-14 09:00:00+09:00,3145.0,3240.0,3125.0,3190.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,3190.0,3205.0,3155.0,3155.0,60121,0.0,0.0
2023-02-14 11:00:00+09:00,3155.0,3165.0,3140.0,3155.0,26443,0.0,0.0
2023-02-14 12:00:00+09:00,3155.0,3165.0,3150.0,3155.0,13989,0.0,0.0
2023-02-14 13:00:00+09:00,3150.0,3190.0,3150.0,3170.0,28166,0.0,0.0
2023-02-14 14:00:00+09:00,3170.0,3175.0,3125.0,3160.0,47487,0.0,0.0
2023-02-15 09:00:00+09:00,3165.0,3235.0,3105.0,3105.0,102149,0.0,0.0
2023-02-15 10:00:00+09:00,3105.0,3120.0,3080.0,3080.0,51102,0.0,0.0
2023-02-15 11:00:00+09:00,3080.0,3090.0,3050.0,3060.0,41425,0.0,0.0
2023-02-15 12:00:00+09:00,3060.0,3070.0,3020.0,3030.0,58271,0.0,0.0
2023-02-15 13:00:00+09:00,3030.0,3040.0,3010.0,3025.0,47045,0.0,0.0
2023-02-15 14:00:00+09:00,3025.0,3035.0,3010.0,3015.0,30714,0.0,0.0
2023-02-16 09:00:00+09:00,3075.0,3090.0,3030.0,3065.0,43616,0.0,0.0
2023-02-16 10:00:00+09:00,3065.0,3085.0,3060.0,3080.0,11978,0.0,0.0
2023-02-16 11:00:00+09:00,3085.0,3085.0,3070.0,3075.0,11295,0.0,0.0
2023-02-16 12:00:00+09:00,3075.0,3085.0,3070.0,3075.0,9321,0.0,0.0
2023-02-16 13:00:00+09:00,3075.0,3080.0,3060.0,3065.0,9870,0.0,0.0
2023-02-16 14:00:00+09:00,3060.0,3075.0,3050.0,3055.0,18560,0.0,0.0
2023-02-17 09:00:00+09:00,3085.0,3110.0,3050.0,3075.0,47728,0.0,0.0
2023-02-17 10:00:00+09:00,3075.0,3095.0,3045.0,3070.0,46324,0.0,0.0
2023-02-17 11:00:00+09:00,3070.0,3075.0,3055.0,3075.0,2053,0.0,0.0
2023-02-17 12:00:00+09:00,3070.0,3075.0,3055.0,3060.0,28581,0.0,0.0
2023-02-17 13:00:00+09:00,3065.0,3070.0,3060.0,3060.0,9147,0.0,0.0
2023-02-17 14:00:00+09:00,3060.0,3070.0,3045.0,3045.0,13838,0.0,0.0
2023-02-20 09:00:00+09:00,3030.0,3050.0,2890.0,3040.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,3040.0,3065.0,3040.0,3060.0,15491,0.0,0.0
2023-02-20 11:00:00+09:00,3055.0,3070.0,3055.0,3060.0,14739,0.0,0.0
2023-02-20 12:00:00+09:00,3060.0,3070.0,3055.0,3065.0,12573,0.0,0.0
2023-02-20 13:00:00+09:00,3060.0,3065.0,3025.0,3050.0,19151,0.0,0.0
2023-02-20 14:00:00+09:00,3050.0,3055.0,3030.0,3055.0,7119,0.0,0.0
2023-02-21 09:00:00+09:00,3020.0,3070.0,3020.0,3050.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,3045.0,3065.0,3030.0,3055.0,14638,0.0,0.0
2023-02-21 11:00:00+09:00,3065.0,3070.0,3055.0,3060.0,8483,0.0,0.0
2023-02-21 12:00:00+09:00,3060.0,3065.0,3045.0,3060.0,13365,0.0,0.0
2023-02-21 13:00:00+09:00,3060.0,3120.0,3060.0,3090.0,60245,0.0,0.0
2023-02-21 14:00:00+09:00,3075.0,3230.0,3075.0,3115.0,405975,0.0,0.0
2023-02-22 09:00:00+09:00,3040.0,3115.0,3040.0,3110.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,3110.0,3125.0,3055.0,3075.0,39697,0.0,0.0
2023-02-22 11:00:00+09:00,3070.0,3075.0,3050.0,3070.0,11975,0.0,0.0
2023-02-22 12:00:00+09:00,3065.0,3080.0,3060.0,3075.0,8282,0.0,0.0
2023-02-22 13:00:00+09:00,3080.0,3095.0,3075.0,3075.0,20350,0.0,0.0
2023-02-22 14:00:00+09:00,3090.0,3090.0,3020.0,3060.0,65118,0.0,0.0
2023-02-23 09:00:00+09:00,3040.0,3340.0,3040.0,3255.0,2129635,0.0,0.0
2023-02-23 10:00:00+09:00,3255.0,3310.0,3240.0,3265.0,381298,0.0,0.0
2023-02-23 11:00:00+09:00,3265.0,3280.0,3250.0,3280.0,118840,0.0,0.0
2023-02-23 12:00:00+09:00,3280.0,3285.0,3220.0,3225.0,133428,0.0,0.0
2023-02-23 13:00:00+09:00,3225.0,3270.0,3210.0,3265.0,115921,0.0,0.0
2023-02-23 14:00:00+09:00,3265.0,3290.0,3260.0,3270.0,130160,0.0,0.0
2023-02-24 09:00:00+09:00,3270.0,3385.0,3270.0,3285.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,3285.0,3290.0,3250.0,3270.0,127673,0.0,0.0
2023-02-24 11:00:00+09:00,3265.0,3395.0,3250.0,3325.0,779309,0.0,0.0
2023-02-24 12:00:00+09:00,3325.0,3325.0,3285.0,3300.0,111119,0.0,0.0
2023-02-24 13:00:00+09:00,3300.0,3315.0,3265.0,3305.0,90576,0.0,0.0
2023-02-24 14:00:00+09:00,3285.0,3330.0,3275.0,3285.0,119639,0.0,0.0
2023-02-27 09:00:00+09:00,3260.0,3330.0,3210.0,3315.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,3315.0,3345.0,3295.0,3305.0,137146,0.0,0.0
2023-02-27 11:00:00+09:00,3305.0,3320.0,3295.0,3295.0,41484,0.0,0.0
2023-02-27 12:00:00+09:00,3295.0,3325.0,3295.0,3310.0,39958,0.0,0.0
2023-02-27 13:00:00+09:00,3310.0,3335.0,3285.0,3325.0,73225,0.0,0.0
2023-02-27 14:00:00+09:00,3325.0,3330.0,3305.0,3320.0,54005,0.0,0.0
2023-02-28 09:00:00+09:00,3375.0,3380.0,3330.0,3335.0,201439,0.0,0.0
2023-02-28 10:00:00+09:00,3335.0,3360.0,3330.0,3340.0,66698,0.0,0.0
2023-02-28 11:00:00+09:00,3340.0,3350.0,3315.0,3315.0,90458,0.0,0.0
2023-02-28 12:00:00+09:00,3315.0,3350.0,3315.0,3330.0,61397,0.0,0.0
2023-02-28 13:00:00+09:00,3330.0,3345.0,3325.0,3340.0,31807,0.0,0.0
2023-02-28 14:00:00+09:00,3340.0,3340.0,3315.0,3325.0,53598,0.0,0.0
2023-03-02 09:00:00+09:00,3305.0,3320.0,3265.0,3295.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,3290.0,3295.0,3215.0,3260.0,86978,0.0,0.0
2023-03-02 11:00:00+09:00,3260.0,3330.0,3255.0,3325.0,101156,0.0,0.0
2023-03-02 12:00:00+09:00,3325.0,3325.0,3310.0,3320.0,28095,0.0,0.0
2023-03-02 13:00:00+09:00,3320.0,3335.0,3320.0,3330.0,46287,0.0,0.0
2023-03-02 14:00:00+09:00,3325.0,3355.0,3325.0,3330.0,94036,0.0,0.0
2023-03-03 09:00:00+09:00,3460.0,3460.0,3355.0,3380.0,61134,0.0,0.0
2023-03-03 10:00:00+09:00,3385.0,3390.0,3350.0,3365.0,96012,0.0,0.0
2023-03-03 11:00:00+09:00,3360.0,3365.0,3345.0,3355.0,75224,0.0,0.0
2023-03-03 12:00:00+09:00,3350.0,3360.0,3345.0,3345.0,34658,0.0,0.0
2023-03-03 13:00:00+09:00,3350.0,3355.0,3340.0,3345.0,62769,0.0,0.0
2023-03-03 14:00:00+09:00,3340.0,3350.0,3340.0,3340.0,61386,0.0,0.0
2023-03-06 09:00:00+09:00,3330.0,3340.0,3240.0,3290.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,3290.0,3310.0,3275.0,3300.0,40920,0.0,0.0
2023-03-06 11:00:00+09:00,3305.0,3350.0,3305.0,3340.0,66429,0.0,0.0
