Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 12:00:00+09:00,3340.0,3370.0,3320.0,3365.0,66347,0.0,0.0
2023-03-06 13:00:00+09:00,3365.0,3370.0,3335.0,3345.0,45341,0.0,0.0
2023-03-06 14:00:00+09:00,3350.0,3355.0,3340.0,3350.0,25482,0.0,0.0
2023-03-07 09:00:00+09:00,3440.0,3440.0,3310.0,3345.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,3345.0,3355.0,3335.0,3345.0,43029,0.0,0.0
2023-03-07 11:00:00+09:00,3345.0,3360.0,3340.0,3350.0,25808,0.0,0.0
2023-03-07 12:00:00+09:00,3345.0,3355.0,3340.0,3345.0,26009,0.0,0.0
2023-03-07 13:00:00+09:00,3340.0,3350.0,3335.0,3345.0,27920,0.0,0.0
2023-03-07 14:00:00+09:00,3345.0,3350.0,3340.0,3340.0,32864,0.0,0.0
2023-03-08 09:00:00+09:00,3300.0,3340.0,3270.0,3340.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,3340.0,3390.0,3330.0,3365.0,146844,0.0,0.0
2023-03-08 11:00:00+09:00,3355.0,3365.0,3340.0,3350.0,75231,0.0,0.0
2023-03-08 12:00:00+09:00,3350.0,3350.0,3320.0,3340.0,34038,0.0,0.0
2023-03-08 13:00:00+09:00,3340.0,3365.0,3330.0,3350.0,51063,0.0,0.0
2023-03-08 14:00:00+09:00,3350.0,3355.0,3320.0,3330.0,32599,0.0,0.0
2023-03-09 09:00:00+09:00,3310.0,3345.0,3220.0,3235.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,3235.0,3270.0,3205.0,3230.0,107565,0.0,0.0
2023-03-09 11:00:00+09:00,3240.0,3255.0,3230.0,3255.0,29914,0.0,0.0
2023-03-09 12:00:00+09:00,3255.0,3290.0,3230.0,3280.0,37506,0.0,0.0
2023-03-09 13:00:00+09:00,3280.0,3300.0,3250.0,3255.0,34282,0.0,0.0
2023-03-09 14:00:00+09:00,3255.0,3260.0,3240.0,3260.0,15618,0.0,0.0
2023-03-10 09:00:00+09:00,3220.0,3260.0,3205.0,3225.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,3225.0,3295.0,3210.0,3275.0,98649,0.0,0.0
2023-03-10 11:00:00+09:00,3285.0,3295.0,3260.0,3280.0,27642,0.0,0.0
2023-03-10 12:00:00+09:00,3280.0,3325.0,3265.0,3300.0,72507,0.0,0.0
2023-03-10 13:00:00+09:00,3285.0,3315.0,3270.0,3275.0,26014,0.0,0.0
2023-03-10 14:00:00+09:00,3270.0,3280.0,3235.0,3245.0,54214,0.0,0.0
2023-03-13 09:00:00+09:00,3195.0,3240.0,3080.0,3115.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,3110.0,3140.0,3095.0,3120.0,31393,0.0,0.0
2023-03-13 11:00:00+09:00,3125.0,3160.0,3115.0,3155.0,20431,0.0,0.0
2023-03-13 12:00:00+09:00,3155.0,3180.0,3145.0,3175.0,31466,0.0,0.0
2023-03-13 13:00:00+09:00,3175.0,3200.0,3160.0,3185.0,27282,0.0,0.0
2023-03-13 14:00:00+09:00,3185.0,3200.0,3165.0,3190.0,24538,0.0,0.0
2023-03-14 09:00:00+09:00,3130.0,3170.0,3020.0,3025.0,180776,0.0,0.0
2023-03-14 10:00:00+09:00,3025.0,3075.0,3015.0,3045.0,49454,0.0,0.0
2023-03-14 11:00:00+09:00,3045.0,3060.0,3030.0,3045.0,19486,0.0,0.0
2023-03-14 12:00:00+09:00,3045.0,3045.0,3020.0,3030.0,17539,0.0,0.0
2023-03-14 13:00:00+09:00,3025.0,3040.0,3005.0,3010.0,22110,0.0,0.0
2023-03-14 14:00:00+09:00,3010.0,3030.0,2985.0,3000.0,51907,0.0,0.0
2023-03-15 09:00:00+09:00,3050.0,3110.0,3040.0,3100.0,45267,0.0,0.0
2023-03-15 10:00:00+09:00,3100.0,3115.0,3085.0,3090.0,28060,0.0,0.0
2023-03-15 11:00:00+09:00,3090.0,3125.0,3085.0,3120.0,36011,0.0,0.0
2023-03-15 12:00:00+09:00,3120.0,3140.0,3105.0,3110.0,12967,0.0,0.0
2023-03-15 13:00:00+09:00,3110.0,3135.0,3105.0,3135.0,24616,0.0,0.0
2023-03-15 14:00:00+09:00,3135.0,3135.0,3065.0,3105.0,33960,0.0,0.0
2023-03-16 09:00:00+09:00,3045.0,3080.0,2950.0,3050.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,3045.0,3105.0,3010.0,3090.0,36878,0.0,0.0
2023-03-16 11:00:00+09:00,3095.0,3100.0,3085.0,3095.0,10124,0.0,0.0
2023-03-16 12:00:00+09:00,3095.0,3095.0,3055.0,3070.0,13999,0.0,0.0
2023-03-16 13:00:00+09:00,3070.0,3070.0,3010.0,3040.0,24360,0.0,0.0
2023-03-16 14:00:00+09:00,3040.0,3045.0,3000.0,3025.0,51798,0.0,0.0
2023-03-17 09:00:00+09:00,3035.0,3145.0,3035.0,3145.0,100313,0.0,0.0
2023-03-17 10:00:00+09:00,3140.0,3155.0,3120.0,3150.0,42173,0.0,0.0
2023-03-17 11:00:00+09:00,3150.0,3165.0,3140.0,3150.0,26379,0.0,0.0
2023-03-17 12:00:00+09:00,3150.0,3155.0,3130.0,3140.0,20364,0.0,0.0
2023-03-17 13:00:00+09:00,3140.0,3160.0,3135.0,3155.0,29044,0.0,0.0
2023-03-17 14:00:00+09:00,3155.0,3155.0,3135.0,3145.0,17692,0.0,0.0
2023-03-20 09:00:00+09:00,3200.0,3210.0,3100.0,3170.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,3180.0,3200.0,3170.0,3190.0,16713,0.0,0.0
2023-03-20 11:00:00+09:00,3195.0,3210.0,3175.0,3195.0,15285,0.0,0.0
2023-03-20 12:00:00+09:00,3195.0,3195.0,3160.0,3185.0,18563,0.0,0.0
2023-03-20 13:00:00+09:00,3180.0,3190.0,3175.0,3175.0,13124,0.0,0.0
2023-03-20 14:00:00+09:00,3175.0,3180.0,3165.0,3165.0,12260,0.0,0.0
2023-03-21 09:00:00+09:00,3165.0,3205.0,3165.0,3185.0,41360,0.0,0.0
2023-03-21 10:00:00+09:00,3185.0,3185.0,3125.0,3160.0,34357,0.0,0.0
2023-03-21 11:00:00+09:00,3160.0,3175.0,3145.0,3145.0,16730,0.0,0.0
2023-03-21 12:00:00+09:00,3145.0,3220.0,3140.0,3215.0,69055,0.0,0.0
2023-03-21 13:00:00+09:00,3210.0,3215.0,3170.0,3170.0,60704,0.0,0.0
2023-03-21 14:00:00+09:00,3185.0,3190.0,3165.0,3180.0,27029,0.0,0.0
2023-03-22 09:00:00+09:00,3275.0,3325.0,3245.0,3265.0,155571,0.0,0.0
2023-03-22 10:00:00+09:00,3265.0,3275.0,3250.0,3265.0,61629,0.0,0.0
2023-03-22 11:00:00+09:00,3260.0,3265.0,3235.0,3240.0,43901,0.0,0.0
2023-03-22 12:00:00+09:00,3240.0,3250.0,3220.0,3220.0,47648,0.0,0.0
2023-03-22 13:00:00+09:00,3225.0,3325.0,3220.0,3300.0,174756,0.0,0.0
2023-03-22 14:00:00+09:00,3295.0,3310.0,3275.0,3300.0,95741,0.0,0.0
2023-03-23 09:00:00+09:00,3310.0,3610.0,3295.0,3585.0,3551070,0.0,0.0
2023-03-23 10:00:00+09:00,3585.0,3630.0,3470.0,3525.0,2850151,0.0,0.0
2023-03-23 11:00:00+09:00,3535.0,3555.0,3470.0,3550.0,841012,0.0,0.0
2023-03-23 12:00:00+09:00,3545.0,3600.0,3525.0,3570.0,964030,0.0,0.0
2023-03-23 13:00:00+09:00,3565.0,3590.0,3435.0,3445.0,1045578,0.0,0.0
2023-03-23 14:00:00+09:00,3450.0,3480.0,3405.0,3430.0,582813,0.0,0.0
2023-03-24 09:00:00+09:00,3450.0,3455.0,3350.0,3360.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,3355.0,3360.0,3315.0,3340.0,136838,0.0,0.0
2023-03-24 11:00:00+09:00,3345.0,3385.0,3340.0,3365.0,61977,0.0,0.0
2023-03-24 12:00:00+09:00,3365.0,3365.0,3330.0,3355.0,68368,0.0,0.0
2023-03-24 13:00:00+09:00,3355.0,3355.0,3320.0,3350.0,91284,0.0,0.0
2023-03-24 14:00:00+09:00,3355.0,3370.0,3345.0,3345.0,72882,0.0,0.0
2023-03-27 09:00:00+09:00,3380.0,3380.0,3255.0,3270.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,3270.0,3290.0,3245.0,3245.0,97753,0.0,0.0
2023-03-27 11:00:00+09:00,3260.0,3285.0,3245.0,3275.0,34883,0.0,0.0
2023-03-27 12:00:00+09:00,3275.0,3310.0,3260.0,3290.0,36085,0.0,0.0
2023-03-27 13:00:00+09:00,3290.0,3310.0,3290.0,3300.0,26981,0.0,0.0
2023-03-27 14:00:00+09:00,3300.0,3335.0,3290.0,3325.0,63170,0.0,0.0
2023-03-28 09:00:00+09:00,3360.0,3430.0,3330.0,3410.0,312510,0.0,0.0
2023-03-28 10:00:00+09:00,3415.0,3430.0,3375.0,3395.0,145349,0.0,0.0
2023-03-28 11:00:00+09:00,3395.0,3410.0,3375.0,3385.0,51200,0.0,0.0
2023-03-28 12:00:00+09:00,3385.0,3405.0,3380.0,3395.0,32313,0.0,0.0
2023-03-28 13:00:00+09:00,3395.0,3395.0,3350.0,3355.0,63195,0.0,0.0
2023-03-28 14:00:00+09:00,3365.0,3380.0,3320.0,3365.0,120402,0.0,0.0
2023-03-29 09:00:00+09:00,3345.0,3400.0,3345.0,3380.0,160001,0.0,0.0
2023-03-29 10:00:00+09:00,3380.0,3415.0,3350.0,3390.0,81429,0.0,0.0
2023-03-29 11:00:00+09:00,3390.0,3390.0,3340.0,3370.0,82408,0.0,0.0
2023-03-29 12:00:00+09:00,3370.0,3380.0,3350.0,3370.0,35564,0.0,0.0
2023-03-29 13:00:00+09:00,3375.0,3405.0,3370.0,3395.0,57853,0.0,0.0
2023-03-29 14:00:00+09:00,3395.0,3405.0,3380.0,3390.0,39651,0.0,0.0
2023-03-30 09:00:00+09:00,3430.0,3430.0,3300.0,3325.0,291772,0.0,0.0
2023-03-30 10:00:00+09:00,3330.0,3360.0,3305.0,3315.0,130836,0.0,0.0
2023-03-30 11:00:00+09:00,3315.0,3335.0,3300.0,3315.0,87399,0.0,0.0
2023-03-30 12:00:00+09:00,3315.0,3355.0,3305.0,3350.0,81045,0.0,0.0
2023-03-30 13:00:00+09:00,3350.0,3365.0,3325.0,3345.0,73418,0.0,0.0
2023-03-30 14:00:00+09:00,3345.0,3365.0,3335.0,3365.0,42737,0.0,0.0
2023-03-31 09:00:00+09:00,3480.0,3480.0,3380.0,3390.0,571861,0.0,0.0
2023-03-31 10:00:00+09:00,3395.0,3400.0,3370.0,3385.0,83754,0.0,0.0
2023-03-31 11:00:00+09:00,3390.0,3395.0,3365.0,3375.0,69042,0.0,0.0
2023-03-31 12:00:00+09:00,3370.0,3410.0,3370.0,3385.0,78216,0.0,0.0
2023-03-31 13:00:00+09:00,3390.0,3425.0,3375.0,3375.0,108313,0.0,0.0
2023-03-31 14:00:00+09:00,3375.0,3385.0,3365.0,3380.0,70918,0.0,0.0
2023-04-03 09:00:00+09:00,3390.0,3410.0,3330.0,3360.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,3360.0,3360.0,3330.0,3350.0,37372,0.0,0.0
2023-04-03 11:00:00+09:00,3350.0,3360.0,3335.0,3345.0,19105,0.0,0.0
2023-04-03 12:00:00+09:00,3345.0,3370.0,3345.0,3355.0,36863,0.0,0.0
2023-04-03 13:00:00+09:00,3360.0,3360.0,3345.0,3345.0,33969,0.0,0.0
2023-04-03 14:00:00+09:00,3350.0,3370.0,3345.0,3365.0,55035,0.0,0.0
2023-04-04 09:00:00+09:00,3350.0,3425.0,3350.0,3410.0,204217,0.0,0.0
2023-04-04 10:00:00+09:00,3410.0,3410.0,3370.0,3370.0,41026,0.0,0.0
2023-04-04 11:00:00+09:00,3370.0,3380.0,3350.0,3360.0,35418,0.0,0.0
2023-04-04 12:00:00+09:00,3355.0,3370.0,3345.0,3355.0,45659,0.0,0.0
2023-04-04 13:00:00+09:00,3355.0,3390.0,3350.0,3385.0,46239,0.0,0.0
2023-04-04 14:00:00+09:00,3385.0,3385.0,3345.0,3355.0,39066,0.0,0.0
2023-04-05 09:00:00+09:00,3330.0,3340.0,3285.0,3300.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,3300.0,3345.0,3295.0,3320.0,61931,0.0,0.0
2023-04-05 11:00:00+09:00,3320.0,3325.0,3290.0,3320.0,33520,0.0,0.0
2023-04-05 12:00:00+09:00,3320.0,3320.0,3300.0,3310.0,24671,0.0,0.0
2023-04-05 13:00:00+09:00,3310.0,3315.0,3295.0,3295.0,33460,0.0,0.0
2023-04-05 14:00:00+09:00,3295.0,3315.0,3290.0,3295.0,84471,0.0,0.0
2023-04-06 09:00:00+09:00,3395.0,3430.0,3350.0,3365.0,2634,0.0,0.0
2023-04-06 10:00:00+09:00,3365.0,3365.0,3325.0,3355.0,66051,0.0,0.0
2023-04-06 11:00:00+09:00,3350.0,3350.0,3330.0,3335.0,30892,0.0,0.0
2023-04-06 12:00:00+09:00,3335.0,3345.0,3315.0,3315.0,37723,0.0,0.0
2023-04-06 13:00:00+09:00,3320.0,3325.0,3290.0,3290.0,101377,0.0,0.0
2023-04-06 14:00:00+09:00,3290.0,3320.0,3270.0,3300.0,69474,0.0,0.0
2023-04-07 09:00:00+09:00,3315.0,3365.0,3310.0,3360.0,125613,0.0,0.0
2023-04-07 10:00:00+09:00,3360.0,3415.0,3350.0,3400.0,224778,0.0,0.0
2023-04-07 11:00:00+09:00,3395.0,3400.0,3370.0,3380.0,34912,0.0,0.0
2023-04-07 12:00:00+09:00,3375.0,3385.0,3365.0,3375.0,20562,0.0,0.0
2023-04-07 13:00:00+09:00,3370.0,3375.0,3350.0,3350.0,35631,0.0,0.0
2023-04-07 14:00:00+09:00,3355.0,3415.0,3350.0,3410.0,82535,0.0,0.0
2023-04-10 09:00:00+09:00,3420.0,3420.0,3350.0,3375.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,3370.0,3410.0,3350.0,3365.0,200291,0.0,0.0
2023-04-10 11:00:00+09:00,3365.0,3375.0,3320.0,3340.0,89781,0.0,0.0
2023-04-10 12:00:00+09:00,3345.0,3350.0,3275.0,3300.0,126342,0.0,0.0
2023-04-10 13:00:00+09:00,3300.0,3305.0,3195.0,3225.0,270046,0.0,0.0
2023-04-10 14:00:00+09:00,3220.0,3260.0,3205.0,3245.0,100408,0.0,0.0
2023-04-11 09:00:00+09:00,3200.0,3220.0,3120.0,3130.0,217977,0.0,0.0
2023-04-11 10:00:00+09:00,3150.0,3215.0,3135.0,3215.0,82942,0.0,0.0
2023-04-11 11:00:00+09:00,3215.0,3235.0,3215.0,3215.0,43282,0.0,0.0
2023-04-11 12:00:00+09:00,3225.0,3255.0,3200.0,3245.0,71156,0.0,0.0
2023-04-11 13:00:00+09:00,3245.0,3260.0,3230.0,3250.0,50720,0.0,0.0
2023-04-11 14:00:00+09:00,3250.0,3275.0,3240.0,3255.0,57751,0.0,0.0
2023-04-12 09:00:00+09:00,3300.0,3520.0,3300.0,3495.0,1113225,0.0,0.0
2023-04-12 10:00:00+09:00,3495.0,3530.0,3440.0,3480.0,641700,0.0,0.0
2023-04-12 11:00:00+09:00,3475.0,3500.0,3455.0,3485.0,170046,0.0,0.0
2023-04-12 12:00:00+09:00,3485.0,3505.0,3470.0,3500.0,165911,0.0,0.0
2023-04-12 13:00:00+09:00,3505.0,3515.0,3450.0,3465.0,158042,0.0,0.0
2023-04-12 14:00:00+09:00,3465.0,3475.0,3440.0,3460.0,136681,0.0,0.0
2023-04-13 09:00:00+09:00,3465.0,3465.0,3365.0,3435.0,349552,0.0,0.0
2023-04-13 10:00:00+09:00,3430.0,3460.0,3420.0,3455.0,133538,0.0,0.0
2023-04-13 11:00:00+09:00,3455.0,3465.0,3435.0,3450.0,68998,0.0,0.0
2023-04-13 12:00:00+09:00,3445.0,3460.0,3440.0,3445.0,62848,0.0,0.0
2023-04-13 13:00:00+09:00,3445.0,3495.0,3440.0,3475.0,132551,0.0,0.0
2023-04-13 14:00:00+09:00,3475.0,3530.0,3450.0,3490.0,297674,0.0,0.0
2023-04-14 09:00:00+09:00,3520.0,3530.0,3410.0,3415.0,301473,0.0,0.0
2023-04-14 10:00:00+09:00,3415.0,3440.0,3410.0,3425.0,82174,0.0,0.0
2023-04-14 11:00:00+09:00,3425.0,3445.0,3420.0,3430.0,42583,0.0,0.0
2023-04-14 12:00:00+09:00,3425.0,3445.0,3415.0,3420.0,88221,0.0,0.0
2023-04-14 13:00:00+09:00,3425.0,3440.0,3420.0,3430.0,64423,0.0,0.0
2023-04-14 14:00:00+09:00,3430.0,3490.0,3430.0,3445.0,141444,0.0,0.0
2023-04-17 09:00:00+09:00,3530.0,3585.0,3430.0,3435.0,81767,0.0,0.0
2023-04-17 10:00:00+09:00,3435.0,3445.0,3420.0,3425.0,85081,0.0,0.0
2023-04-17 11:00:00+09:00,3425.0,3440.0,3410.0,3435.0,56320,0.0,0.0
2023-04-17 12:00:00+09:00,3440.0,3445.0,3415.0,3425.0,28128,0.0,0.0
2023-04-17 13:00:00+09:00,3425.0,3430.0,3400.0,3420.0,59219,0.0,0.0
2023-04-17 14:00:00+09:00,3415.0,3420.0,3400.0,3410.0,70747,0.0,0.0
2023-04-18 09:00:00+09:00,3380.0,3410.0,3305.0,3305.0,209535,0.0,0.0
2023-04-18 10:00:00+09:00,3315.0,3340.0,3300.0,3325.0,35593,0.0,0.0
2023-04-18 11:00:00+09:00,3335.0,3390.0,3310.0,3380.0,80990,0.0,0.0
2023-04-18 12:00:00+09:00,3380.0,3400.0,3370.0,3390.0,40173,0.0,0.0
2023-04-18 13:00:00+09:00,3390.0,3390.0,3360.0,3370.0,37800,0.0,0.0
2023-04-18 14:00:00+09:00,3370.0,3375.0,3345.0,3365.0,39597,0.0,0.0
2023-04-19 09:00:00+09:00,3385.0,3395.0,3320.0,3345.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,3360.0,3405.0,3350.0,3385.0,69571,0.0,0.0
2023-04-19 11:00:00+09:00,3385.0,3385.0,3350.0,3350.0,25720,0.0,0.0
2023-04-19 12:00:00+09:00,3350.0,3370.0,3350.0,3360.0,25982,0.0,0.0
2023-04-19 13:00:00+09:00,3365.0,3370.0,3355.0,3365.0,14740,0.0,0.0
2023-04-19 14:00:00+09:00,3365.0,3375.0,3330.0,3340.0,49094,0.0,0.0
2023-04-20 09:00:00+09:00,3340.0,3345.0,3270.0,3305.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,3305.0,3305.0,3260.0,3260.0,68865,0.0,0.0
2023-04-20 11:00:00+09:00,3260.0,3295.0,3250.0,3265.0,66076,0.0,0.0
2023-04-20 12:00:00+09:00,3270.0,3280.0,3245.0,3250.0,47488,0.0,0.0
2023-04-20 13:00:00+09:00,3250.0,3270.0,3245.0,3265.0,27622,0.0,0.0
2023-04-20 14:00:00+09:00,3260.0,3265.0,3240.0,3245.0,118557,0.0,0.0
2023-04-21 09:00:00+09:00,3240.0,3295.0,3180.0,3235.0,306602,0.0,0.0
2023-04-21 10:00:00+09:00,3230.0,3260.0,3195.0,3225.0,204865,0.0,0.0
2023-04-21 11:00:00+09:00,3230.0,3260.0,3215.0,3245.0,31967,0.0,0.0
2023-04-21 12:00:00+09:00,3250.0,3255.0,3220.0,3225.0,20650,0.0,0.0
2023-04-21 13:00:00+09:00,3230.0,3240.0,3205.0,3210.0,16245,0.0,0.0
2023-04-21 14:00:00+09:00,3210.0,3215.0,3165.0,3170.0,90040,0.0,0.0
2023-04-24 09:00:00+09:00,3160.0,3175.0,3090.0,3105.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,3110.0,3125.0,3065.0,3075.0,67109,0.0,0.0
2023-04-24 11:00:00+09:00,3075.0,3115.0,3065.0,3100.0,52595,0.0,0.0
2023-04-24 12:00:00+09:00,3100.0,3120.0,3095.0,3100.0,17533,0.0,0.0
2023-04-24 13:00:00+09:00,3100.0,3135.0,3100.0,3120.0,24091,0.0,0.0
2023-04-24 14:00:00+09:00,3115.0,3125.0,3075.0,3100.0,103285,0.0,0.0
2023-04-25 09:00:00+09:00,3075.0,3110.0,3055.0,3080.0,53225,0.0,0.0
2023-04-25 10:00:00+09:00,3085.0,3100.0,3030.0,3040.0,31459,0.0,0.0
2023-04-25 11:00:00+09:00,3040.0,3050.0,3000.0,3015.0,36633,0.0,0.0
2023-04-25 12:00:00+09:00,3015.0,3020.0,2990.0,3000.0,40170,0.0,0.0
2023-04-25 13:00:00+09:00,3000.0,3005.0,2980.0,2995.0,41262,0.0,0.0
2023-04-25 14:00:00+09:00,2995.0,3010.0,2995.0,3010.0,31741,0.0,0.0
2023-04-26 09:00:00+09:00,3070.0,3175.0,3045.0,3135.0,164132,0.0,0.0
2023-04-26 10:00:00+09:00,3135.0,3145.0,3110.0,3145.0,43358,0.0,0.0
2023-04-26 11:00:00+09:00,3135.0,3145.0,3095.0,3100.0,36023,0.0,0.0
2023-04-26 12:00:00+09:00,3100.0,3100.0,3080.0,3100.0,17092,0.0,0.0
2023-04-26 13:00:00+09:00,3100.0,3115.0,3085.0,3085.0,22155,0.0,0.0
2023-04-26 14:00:00+09:00,3080.0,3105.0,3070.0,3095.0,19482,0.0,0.0
2023-04-27 09:00:00+09:00,3090.0,3090.0,3000.0,3025.0,44719,0.0,0.0
2023-04-27 10:00:00+09:00,3025.0,3040.0,3000.0,3030.0,18880,0.0,0.0
2023-04-27 11:00:00+09:00,3025.0,3040.0,3015.0,3020.0,21122,0.0,0.0
2023-04-27 12:00:00+09:00,3020.0,3040.0,3015.0,3030.0,15518,0.0,0.0
2023-04-27 13:00:00+09:00,3040.0,3045.0,3020.0,3045.0,6933,0.0,0.0
2023-04-27 14:00:00+09:00,3045.0,3065.0,3040.0,3050.0,17350,0.0,0.0
2023-04-28 09:00:00+09:00,3070.0,3090.0,3050.0,3070.0,37827,0.0,0.0
2023-04-28 10:00:00+09:00,3070.0,3080.0,3045.0,3050.0,15559,0.0,0.0
2023-04-28 11:00:00+09:00,3050.0,3070.0,3040.0,3050.0,30245,0.0,0.0
2023-04-28 12:00:00+09:00,3050.0,3050.0,3005.0,3020.0,31802,0.0,0.0
2023-04-28 13:00:00+09:00,3020.0,3030.0,3005.0,3005.0,17245,0.0,0.0
2023-04-28 14:00:00+09:00,3010.0,3050.0,3000.0,3025.0,33025,0.0,0.0
2023-05-02 09:00:00+09:00,3050.0,3065.0,3020.0,3045.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,3065.0,3075.0,3055.0,3060.0,22995,0.0,0.0
2023-05-02 11:00:00+09:00,3060.0,3065.0,3050.0,3060.0,10622,0.0,0.0
2023-05-02 12:00:00+09:00,3060.0,3070.0,3055.0,3065.0,14320,0.0,0.0
2023-05-02 13:00:00+09:00,3065.0,3065.0,3050.0,3060.0,16576,0.0,0.0
2023-05-02 14:00:00+09:00,3060.0,3075.0,3050.0,3070.0,23974,0.0,0.0
2023-05-03 09:00:00+09:00,3060.0,3060.0,3020.0,3060.0,23527,0.0,0.0
2023-05-03 10:00:00+09:00,3060.0,3065.0,3050.0,3060.0,23563,0.0,0.0
2023-05-03 11:00:00+09:00,3060.0,3070.0,3050.0,3055.0,7000,0.0,0.0
2023-05-03 12:00:00+09:00,3060.0,3080.0,3060.0,3080.0,16721,0.0,0.0
2023-05-03 13:00:00+09:00,3080.0,3090.0,3060.0,3060.0,29803,0.0,0.0
2023-05-03 14:00:00+09:00,3060.0,3065.0,3035.0,3040.0,18086,0.0,0.0
2023-05-04 09:00:00+09:00,3035.0,3060.0,3010.0,3045.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,3040.0,3040.0,3020.0,3020.0,26471,0.0,0.0
2023-05-04 11:00:00+09:00,3020.0,3035.0,3020.0,3030.0,8127,0.0,0.0
2023-05-04 12:00:00+09:00,3035.0,3040.0,3025.0,3030.0,11278,0.0,0.0
2023-05-04 13:00:00+09:00,3030.0,3040.0,3030.0,3035.0,13917,0.0,0.0
2023-05-04 14:00:00+09:00,3035.0,3060.0,3030.0,3060.0,14539,0.0,0.0
2023-05-08 09:00:00+09:00,3140.0,3185.0,3100.0,3105.0,3771,0.0,0.0
2023-05-08 10:00:00+09:00,3110.0,3155.0,3110.0,3145.0,74374,0.0,0.0
2023-05-08 11:00:00+09:00,3150.0,3150.0,3120.0,3130.0,10937,0.0,0.0
2023-05-08 12:00:00+09:00,3135.0,3135.0,3100.0,3105.0,26565,0.0,0.0
2023-05-08 13:00:00+09:00,3110.0,3165.0,3110.0,3145.0,59578,0.0,0.0
2023-05-08 14:00:00+09:00,3140.0,3145.0,3115.0,3145.0,13523,0.0,0.0
2023-05-09 09:00:00+09:00,3205.0,3245.0,3160.0,3195.0,191193,0.0,0.0
2023-05-09 10:00:00+09:00,3195.0,3205.0,3175.0,3205.0,29035,0.0,0.0
2023-05-09 11:00:00+09:00,3210.0,3210.0,3180.0,3185.0,16779,0.0,0.0
2023-05-09 12:00:00+09:00,3190.0,3190.0,3165.0,3175.0,23889,0.0,0.0
2023-05-09 13:00:00+09:00,3180.0,3500.0,3180.0,3475.0,2194580,0.0,0.0
2023-05-09 14:00:00+09:00,3480.0,3485.0,3200.0,3270.0,1509302,0.0,0.0
