Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-10 09:00:00+09:00,3270.0,3350.0,3260.0,3320.0,435327,0.0,0.0
2023-05-10 10:00:00+09:00,3320.0,3405.0,3305.0,3335.0,427612,0.0,0.0
2023-05-10 11:00:00+09:00,3335.0,3340.0,3305.0,3325.0,54434,0.0,0.0
2023-05-10 12:00:00+09:00,3330.0,3360.0,3325.0,3340.0,37495,0.0,0.0
2023-05-10 13:00:00+09:00,3340.0,3340.0,3305.0,3310.0,64083,0.0,0.0
2023-05-10 14:00:00+09:00,3310.0,3335.0,3285.0,3285.0,135414,0.0,0.0
2023-05-11 09:00:00+09:00,3350.0,3350.0,3270.0,3310.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,3310.0,3320.0,3280.0,3285.0,88701,0.0,0.0
2023-05-11 11:00:00+09:00,3285.0,3315.0,3285.0,3305.0,26792,0.0,0.0
2023-05-11 12:00:00+09:00,3305.0,3320.0,3295.0,3305.0,24886,0.0,0.0
2023-05-11 13:00:00+09:00,3295.0,3305.0,3285.0,3300.0,45503,0.0,0.0
2023-05-11 14:00:00+09:00,3300.0,3325.0,3275.0,3280.0,125257,0.0,0.0
2023-05-12 09:00:00+09:00,3360.0,3375.0,3305.0,3335.0,335912,0.0,0.0
2023-05-12 10:00:00+09:00,3335.0,3335.0,3305.0,3320.0,61151,0.0,0.0
2023-05-12 11:00:00+09:00,3320.0,3320.0,3265.0,3265.0,51317,0.0,0.0
2023-05-12 12:00:00+09:00,3270.0,3280.0,3240.0,3240.0,68022,0.0,0.0
2023-05-12 13:00:00+09:00,3240.0,3325.0,3240.0,3275.0,70387,0.0,0.0
2023-05-12 14:00:00+09:00,3275.0,3300.0,3250.0,3260.0,39037,0.0,0.0
2023-05-15 09:00:00+09:00,3285.0,3300.0,3215.0,3235.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,3235.0,3250.0,3215.0,3245.0,74720,0.0,0.0
2023-05-15 11:00:00+09:00,3240.0,3240.0,3210.0,3220.0,36892,0.0,0.0
2023-05-15 12:00:00+09:00,3215.0,3225.0,3205.0,3215.0,28234,0.0,0.0
2023-05-15 13:00:00+09:00,3215.0,3220.0,3175.0,3175.0,44239,0.0,0.0
2023-05-15 14:00:00+09:00,3175.0,3205.0,3170.0,3190.0,29874,0.0,0.0
2023-05-16 09:00:00+09:00,3140.0,3200.0,3110.0,3115.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,3120.0,3120.0,3090.0,3110.0,40722,0.0,0.0
2023-05-16 11:00:00+09:00,3110.0,3115.0,3080.0,3095.0,43010,0.0,0.0
2023-05-16 12:00:00+09:00,3090.0,3105.0,3070.0,3075.0,32133,0.0,0.0
2023-05-16 13:00:00+09:00,3075.0,3085.0,3055.0,3070.0,36098,0.0,0.0
2023-05-16 14:00:00+09:00,3075.0,3085.0,3060.0,3060.0,38462,0.0,0.0
2023-05-17 09:00:00+09:00,3055.0,3135.0,3045.0,3120.0,43479,0.0,0.0
2023-05-17 10:00:00+09:00,3110.0,3120.0,3090.0,3095.0,21955,0.0,0.0
2023-05-17 11:00:00+09:00,3095.0,3115.0,3095.0,3110.0,13325,0.0,0.0
2023-05-17 12:00:00+09:00,3105.0,3130.0,3105.0,3125.0,33973,0.0,0.0
2023-05-17 13:00:00+09:00,3125.0,3145.0,3120.0,3130.0,22757,0.0,0.0
2023-05-17 14:00:00+09:00,3125.0,3130.0,3120.0,3125.0,19883,0.0,0.0
2023-05-18 09:00:00+09:00,3150.0,3190.0,3130.0,3175.0,85372,0.0,0.0
2023-05-18 10:00:00+09:00,3175.0,3190.0,3165.0,3175.0,32436,0.0,0.0
2023-05-18 11:00:00+09:00,3180.0,3215.0,3180.0,3195.0,42944,0.0,0.0
2023-05-18 12:00:00+09:00,3195.0,3220.0,3195.0,3205.0,21547,0.0,0.0
2023-05-18 13:00:00+09:00,3205.0,3215.0,3170.0,3210.0,22451,0.0,0.0
2023-05-18 14:00:00+09:00,3205.0,3205.0,3170.0,3190.0,19260,0.0,0.0
2023-05-19 09:00:00+09:00,3285.0,3300.0,3245.0,3255.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,3255.0,3300.0,3250.0,3285.0,84649,0.0,0.0
2023-05-19 11:00:00+09:00,3285.0,3285.0,3235.0,3240.0,27344,0.0,0.0
2023-05-19 12:00:00+09:00,3250.0,3250.0,3215.0,3230.0,51198,0.0,0.0
2023-05-19 13:00:00+09:00,3220.0,3230.0,3220.0,3225.0,6981,0.0,0.0
2023-05-19 14:00:00+09:00,3225.0,3245.0,3220.0,3235.0,21401,0.0,0.0
2023-05-22 09:00:00+09:00,3265.0,3305.0,3250.0,3270.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,3270.0,3280.0,3255.0,3255.0,12237,0.0,0.0
2023-05-22 11:00:00+09:00,3255.0,3270.0,3245.0,3265.0,7819,0.0,0.0
2023-05-22 12:00:00+09:00,3265.0,3270.0,3260.0,3270.0,10764,0.0,0.0
2023-05-22 13:00:00+09:00,3270.0,3280.0,3255.0,3255.0,23993,0.0,0.0
2023-05-22 14:00:00+09:00,3275.0,3285.0,3265.0,3280.0,20117,0.0,0.0
2023-05-23 09:00:00+09:00,3310.0,3360.0,3305.0,3340.0,3201,0.0,0.0
2023-05-23 10:00:00+09:00,3335.0,3360.0,3325.0,3345.0,135072,0.0,0.0
2023-05-23 11:00:00+09:00,3345.0,3355.0,3325.0,3330.0,48647,0.0,0.0
2023-05-23 12:00:00+09:00,3330.0,3335.0,3295.0,3315.0,108598,0.0,0.0
2023-05-23 13:00:00+09:00,3315.0,3325.0,3300.0,3320.0,27628,0.0,0.0
2023-05-23 14:00:00+09:00,3315.0,3330.0,3300.0,3315.0,41970,0.0,0.0
2023-05-24 09:00:00+09:00,3275.0,3320.0,3230.0,3300.0,95141,0.0,0.0
2023-05-24 10:00:00+09:00,3300.0,3300.0,3275.0,3295.0,21336,0.0,0.0
2023-05-24 11:00:00+09:00,3300.0,3300.0,3280.0,3285.0,12365,0.0,0.0
2023-05-24 12:00:00+09:00,3285.0,3290.0,3265.0,3275.0,25119,0.0,0.0
2023-05-24 13:00:00+09:00,3265.0,3290.0,3260.0,3280.0,10981,0.0,0.0
2023-05-24 14:00:00+09:00,3275.0,3300.0,3275.0,3290.0,18501,0.0,0.0
2023-05-25 09:00:00+09:00,3265.0,3315.0,3245.0,3295.0,84094,0.0,0.0
2023-05-25 10:00:00+09:00,3300.0,3305.0,3265.0,3270.0,36429,0.0,0.0
2023-05-25 11:00:00+09:00,3270.0,3280.0,3240.0,3240.0,28987,0.0,0.0
2023-05-25 12:00:00+09:00,3245.0,3260.0,3230.0,3240.0,15604,0.0,0.0
2023-05-25 13:00:00+09:00,3240.0,3245.0,3215.0,3220.0,26185,0.0,0.0
2023-05-25 14:00:00+09:00,3225.0,3235.0,3205.0,3220.0,22580,0.0,0.0
2023-05-26 09:00:00+09:00,3225.0,3300.0,3210.0,3295.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,3295.0,3305.0,3240.0,3260.0,67945,0.0,0.0
2023-05-26 11:00:00+09:00,3260.0,3290.0,3260.0,3280.0,24189,0.0,0.0
2023-05-26 12:00:00+09:00,3280.0,3290.0,3250.0,3285.0,41584,0.0,0.0
2023-05-26 13:00:00+09:00,3285.0,3285.0,3260.0,3270.0,26526,0.0,0.0
2023-05-26 14:00:00+09:00,3270.0,3270.0,3235.0,3240.0,42566,0.0,0.0
2023-05-30 09:00:00+09:00,3255.0,3325.0,3255.0,3325.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,3325.0,3330.0,3290.0,3305.0,63605,0.0,0.0
2023-05-30 11:00:00+09:00,3305.0,3315.0,3285.0,3300.0,49025,0.0,0.0
2023-05-30 12:00:00+09:00,3295.0,3310.0,3285.0,3310.0,28138,0.0,0.0
2023-05-30 13:00:00+09:00,3310.0,3380.0,3305.0,3335.0,364715,0.0,0.0
2023-05-30 14:00:00+09:00,3330.0,3340.0,3315.0,3315.0,45989,0.0,0.0
2023-05-31 09:00:00+09:00,3360.0,3375.0,3310.0,3325.0,88046,0.0,0.0
2023-05-31 10:00:00+09:00,3325.0,3345.0,3325.0,3330.0,40269,0.0,0.0
2023-05-31 11:00:00+09:00,3325.0,3325.0,3300.0,3305.0,37422,0.0,0.0
2023-05-31 12:00:00+09:00,3310.0,3315.0,3295.0,3305.0,24897,0.0,0.0
2023-05-31 13:00:00+09:00,3305.0,3310.0,3285.0,3295.0,41058,0.0,0.0
2023-05-31 14:00:00+09:00,3310.0,3310.0,3280.0,3295.0,47514,0.0,0.0
2023-06-01 09:00:00+09:00,3345.0,3370.0,3310.0,3315.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,3315.0,3330.0,3280.0,3295.0,80213,0.0,0.0
2023-06-01 11:00:00+09:00,3295.0,3325.0,3275.0,3300.0,64544,0.0,0.0
2023-06-01 12:00:00+09:00,3300.0,3300.0,3275.0,3280.0,20362,0.0,0.0
2023-06-01 13:00:00+09:00,3280.0,3290.0,3270.0,3280.0,31816,0.0,0.0
2023-06-01 14:00:00+09:00,3280.0,3305.0,3275.0,3290.0,42132,0.0,0.0
2023-06-02 09:00:00+09:00,3325.0,3335.0,3285.0,3300.0,125355,0.0,0.0
2023-06-02 10:00:00+09:00,3295.0,3305.0,3270.0,3275.0,44607,0.0,0.0
2023-06-02 11:00:00+09:00,3275.0,3285.0,3265.0,3265.0,28397,0.0,0.0
2023-06-02 12:00:00+09:00,3275.0,3275.0,3265.0,3275.0,14003,0.0,0.0
2023-06-02 13:00:00+09:00,3275.0,3275.0,3265.0,3265.0,21460,0.0,0.0
2023-06-02 14:00:00+09:00,3270.0,3270.0,3260.0,3265.0,36375,0.0,0.0
2023-06-05 09:00:00+09:00,3270.0,3290.0,3240.0,3245.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,3245.0,3265.0,3240.0,3250.0,22326,0.0,0.0
2023-06-05 11:00:00+09:00,3255.0,3265.0,3250.0,3250.0,7928,0.0,0.0
2023-06-05 12:00:00+09:00,3250.0,3260.0,3250.0,3250.0,5991,0.0,0.0
2023-06-05 13:00:00+09:00,3255.0,3260.0,3245.0,3250.0,31516,0.0,0.0
2023-06-05 14:00:00+09:00,3245.0,3260.0,3245.0,3260.0,17267,0.0,0.0
2023-06-07 09:00:00+09:00,3260.0,3260.0,3220.0,3235.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,3240.0,3245.0,3210.0,3215.0,47484,0.0,0.0
2023-06-07 11:00:00+09:00,3215.0,3225.0,3210.0,3220.0,20518,0.0,0.0
2023-06-07 12:00:00+09:00,3220.0,3225.0,3210.0,3220.0,20592,0.0,0.0
2023-06-07 13:00:00+09:00,3220.0,3225.0,3140.0,3170.0,152324,0.0,0.0
2023-06-07 14:00:00+09:00,3170.0,3190.0,3165.0,3190.0,25428,0.0,0.0
2023-06-08 09:00:00+09:00,3165.0,3190.0,3150.0,3170.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,3165.0,3170.0,3155.0,3165.0,11777,0.0,0.0
2023-06-08 11:00:00+09:00,3165.0,3180.0,3155.0,3170.0,15380,0.0,0.0
2023-06-08 12:00:00+09:00,3165.0,3185.0,3160.0,3170.0,17364,0.0,0.0
2023-06-08 13:00:00+09:00,3175.0,3175.0,3150.0,3155.0,39800,0.0,0.0
2023-06-08 14:00:00+09:00,3165.0,3170.0,3150.0,3165.0,15161,0.0,0.0
2023-06-09 09:00:00+09:00,3150.0,3190.0,3140.0,3180.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,3175.0,3185.0,3170.0,3180.0,15201,0.0,0.0
2023-06-09 11:00:00+09:00,3175.0,3180.0,3170.0,3170.0,11612,0.0,0.0
2023-06-09 12:00:00+09:00,3170.0,3180.0,3160.0,3160.0,25685,0.0,0.0
2023-06-09 13:00:00+09:00,3160.0,3165.0,3130.0,3135.0,44551,0.0,0.0
2023-06-09 14:00:00+09:00,3135.0,3150.0,3120.0,3150.0,45095,0.0,0.0
2023-06-12 09:00:00+09:00,3130.0,3145.0,3110.0,3125.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,3125.0,3155.0,3125.0,3150.0,18385,0.0,0.0
2023-06-12 11:00:00+09:00,3140.0,3150.0,3120.0,3120.0,21583,0.0,0.0
2023-06-12 12:00:00+09:00,3125.0,3165.0,3110.0,3150.0,54133,0.0,0.0
2023-06-12 13:00:00+09:00,3155.0,3185.0,3150.0,3155.0,40599,0.0,0.0
2023-06-12 14:00:00+09:00,3160.0,3170.0,3150.0,3155.0,16666,0.0,0.0
2023-06-13 09:00:00+09:00,3200.0,3200.0,3150.0,3190.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,3190.0,3195.0,3165.0,3165.0,24558,0.0,0.0
2023-06-13 11:00:00+09:00,3170.0,3170.0,3145.0,3160.0,27177,0.0,0.0
2023-06-13 12:00:00+09:00,3155.0,3165.0,3145.0,3160.0,31453,0.0,0.0
2023-06-13 13:00:00+09:00,3155.0,3185.0,3150.0,3170.0,25063,0.0,0.0
2023-06-13 14:00:00+09:00,3180.0,3180.0,3160.0,3165.0,38295,0.0,0.0
2023-06-14 09:00:00+09:00,3170.0,3185.0,3110.0,3120.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,3120.0,3135.0,3115.0,3120.0,30252,0.0,0.0
2023-06-14 11:00:00+09:00,3120.0,3125.0,3075.0,3095.0,104297,0.0,0.0
2023-06-14 12:00:00+09:00,3095.0,3095.0,3070.0,3075.0,43208,0.0,0.0
2023-06-14 13:00:00+09:00,3075.0,3110.0,3060.0,3075.0,80452,0.0,0.0
2023-06-14 14:00:00+09:00,3070.0,3100.0,3060.0,3075.0,42047,0.0,0.0
2023-06-15 09:00:00+09:00,3110.0,3120.0,3090.0,3095.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,3095.0,3095.0,3060.0,3060.0,49060,0.0,0.0
2023-06-15 11:00:00+09:00,3060.0,3070.0,3045.0,3065.0,26662,0.0,0.0
2023-06-15 12:00:00+09:00,3065.0,3070.0,3055.0,3070.0,11073,0.0,0.0
2023-06-15 13:00:00+09:00,3070.0,3075.0,3055.0,3060.0,10924,0.0,0.0
2023-06-15 14:00:00+09:00,3060.0,3060.0,3035.0,3045.0,45308,0.0,0.0
2023-06-16 09:00:00+09:00,3065.0,3090.0,3045.0,3070.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,3070.0,3075.0,3050.0,3065.0,19749,0.0,0.0
2023-06-16 11:00:00+09:00,3065.0,3070.0,3050.0,3065.0,14791,0.0,0.0
2023-06-16 12:00:00+09:00,3060.0,3070.0,3055.0,3065.0,9177,0.0,0.0
2023-06-16 13:00:00+09:00,3065.0,3070.0,3060.0,3060.0,7682,0.0,0.0
2023-06-16 14:00:00+09:00,3060.0,3065.0,3050.0,3055.0,17944,0.0,0.0
2023-06-19 09:00:00+09:00,3050.0,3055.0,3020.0,3055.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,3055.0,3065.0,3045.0,3050.0,18729,0.0,0.0
2023-06-19 11:00:00+09:00,3045.0,3055.0,3045.0,3055.0,9007,0.0,0.0
2023-06-19 12:00:00+09:00,3050.0,3055.0,3045.0,3045.0,22055,0.0,0.0
2023-06-19 13:00:00+09:00,3050.0,3055.0,3045.0,3045.0,2168,0.0,0.0
2023-06-19 14:00:00+09:00,3045.0,3065.0,3045.0,3050.0,27647,0.0,0.0
2023-06-20 09:00:00+09:00,3035.0,3060.0,3035.0,3055.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,3055.0,3060.0,3050.0,3050.0,18153,0.0,0.0
2023-06-20 11:00:00+09:00,3050.0,3075.0,3045.0,3065.0,19219,0.0,0.0
2023-06-20 12:00:00+09:00,3065.0,3070.0,3045.0,3065.0,9126,0.0,0.0
2023-06-20 13:00:00+09:00,3060.0,3070.0,3055.0,3065.0,2096,0.0,0.0
2023-06-20 14:00:00+09:00,3060.0,3065.0,3050.0,3055.0,10143,0.0,0.0
2023-06-21 09:00:00+09:00,3030.0,3065.0,3030.0,3035.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,3040.0,3040.0,3020.0,3025.0,28503,0.0,0.0
2023-06-21 11:00:00+09:00,3035.0,3055.0,3015.0,3045.0,38004,0.0,0.0
2023-06-21 12:00:00+09:00,3050.0,3050.0,3015.0,3040.0,17818,0.0,0.0
2023-06-21 13:00:00+09:00,3040.0,3055.0,3030.0,3035.0,15939,0.0,0.0
2023-06-21 14:00:00+09:00,3035.0,3330.0,3030.0,3105.0,1201520,0.0,0.0
2023-06-22 09:00:00+09:00,3050.0,3085.0,3010.0,3065.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,3065.0,3090.0,3055.0,3060.0,33110,0.0,0.0
2023-06-22 11:00:00+09:00,3075.0,3075.0,3060.0,3070.0,11157,0.0,0.0
2023-06-22 12:00:00+09:00,3070.0,3070.0,3050.0,3050.0,31227,0.0,0.0
2023-06-22 13:00:00+09:00,3055.0,3060.0,3050.0,3055.0,11285,0.0,0.0
2023-06-22 14:00:00+09:00,3055.0,3065.0,3030.0,3040.0,34440,0.0,0.0
2023-06-23 09:00:00+09:00,3020.0,3070.0,3020.0,3020.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,3030.0,3050.0,3020.0,3030.0,34756,0.0,0.0
2023-06-23 11:00:00+09:00,3030.0,3035.0,3025.0,3035.0,16317,0.0,0.0
2023-06-23 12:00:00+09:00,3035.0,3065.0,3030.0,3030.0,18475,0.0,0.0
2023-06-23 13:00:00+09:00,3035.0,3050.0,3025.0,3035.0,25926,0.0,0.0
2023-06-23 14:00:00+09:00,3040.0,3040.0,3025.0,3035.0,23585,0.0,0.0
2023-06-26 09:00:00+09:00,3015.0,3040.0,2995.0,3015.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,3030.0,3030.0,3010.0,3030.0,6941,0.0,0.0
2023-06-26 11:00:00+09:00,3030.0,3040.0,3020.0,3020.0,19067,0.0,0.0
2023-06-26 12:00:00+09:00,3020.0,3040.0,3020.0,3030.0,1099,0.0,0.0
2023-06-26 13:00:00+09:00,3025.0,3035.0,3020.0,3025.0,1562,0.0,0.0
2023-06-26 14:00:00+09:00,3025.0,3030.0,3020.0,3030.0,8085,0.0,0.0
2023-06-27 09:00:00+09:00,3010.0,3040.0,3005.0,3025.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,3025.0,3035.0,3020.0,3025.0,21118,0.0,0.0
2023-06-27 11:00:00+09:00,3025.0,3035.0,3025.0,3030.0,5679,0.0,0.0
2023-06-27 12:00:00+09:00,3025.0,3030.0,3015.0,3020.0,11667,0.0,0.0
2023-06-27 13:00:00+09:00,3025.0,3030.0,3020.0,3025.0,6436,0.0,0.0
2023-06-27 14:00:00+09:00,3025.0,3025.0,3015.0,3020.0,19715,0.0,0.0
2023-06-28 09:00:00+09:00,3030.0,3055.0,3025.0,3045.0,19940,0.0,0.0
2023-06-28 10:00:00+09:00,3045.0,3065.0,3040.0,3055.0,19636,0.0,0.0
2023-06-28 11:00:00+09:00,3055.0,3055.0,3040.0,3050.0,21784,0.0,0.0
2023-06-28 12:00:00+09:00,3045.0,3060.0,3040.0,3055.0,34711,0.0,0.0
2023-06-28 13:00:00+09:00,3055.0,3055.0,3045.0,3050.0,6620,0.0,0.0
2023-06-28 14:00:00+09:00,3050.0,3060.0,3045.0,3050.0,26193,0.0,0.0
2023-06-29 09:00:00+09:00,3060.0,3085.0,3035.0,3080.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,3080.0,3080.0,3050.0,3055.0,32700,0.0,0.0
2023-06-29 11:00:00+09:00,3055.0,3055.0,3035.0,3045.0,25372,0.0,0.0
2023-06-29 12:00:00+09:00,3045.0,3050.0,3035.0,3040.0,16539,0.0,0.0
2023-06-29 13:00:00+09:00,3040.0,3050.0,3035.0,3040.0,6287,0.0,0.0
2023-06-29 14:00:00+09:00,3035.0,3045.0,3030.0,3040.0,13719,0.0,0.0
2023-06-30 09:00:00+09:00,3060.0,3065.0,3045.0,3050.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,3055.0,3055.0,3040.0,3055.0,16612,0.0,0.0
2023-06-30 11:00:00+09:00,3050.0,3065.0,3045.0,3060.0,8697,0.0,0.0
2023-06-30 12:00:00+09:00,3060.0,3060.0,3040.0,3055.0,10298,0.0,0.0
2023-06-30 13:00:00+09:00,3055.0,3065.0,3045.0,3060.0,23165,0.0,0.0
2023-06-30 14:00:00+09:00,3060.0,3070.0,3050.0,3060.0,19774,0.0,0.0
2023-07-03 09:00:00+09:00,3060.0,3090.0,3060.0,3085.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,3090.0,3095.0,3075.0,3080.0,17416,0.0,0.0
2023-07-03 11:00:00+09:00,3080.0,3085.0,3075.0,3085.0,20035,0.0,0.0
2023-07-03 12:00:00+09:00,3085.0,3095.0,3080.0,3090.0,13288,0.0,0.0
2023-07-03 13:00:00+09:00,3085.0,3090.0,3070.0,3075.0,19030,0.0,0.0
2023-07-03 14:00:00+09:00,3070.0,3080.0,3070.0,3075.0,11403,0.0,0.0
2023-07-04 09:00:00+09:00,3070.0,3085.0,3065.0,3065.0,21536,0.0,0.0
2023-07-04 10:00:00+09:00,3070.0,3075.0,3050.0,3070.0,21084,0.0,0.0
2023-07-04 11:00:00+09:00,3065.0,3070.0,3055.0,3070.0,9356,0.0,0.0
2023-07-04 12:00:00+09:00,3070.0,3070.0,3055.0,3060.0,7415,0.0,0.0
2023-07-04 13:00:00+09:00,3065.0,3070.0,3060.0,3065.0,9441,0.0,0.0
2023-07-04 14:00:00+09:00,3065.0,3070.0,3055.0,3070.0,10140,0.0,0.0
2023-07-05 09:00:00+09:00,3060.0,3085.0,3060.0,3075.0,26758,0.0,0.0
2023-07-05 10:00:00+09:00,3080.0,3080.0,3065.0,3070.0,19988,0.0,0.0
2023-07-05 11:00:00+09:00,3070.0,3070.0,3055.0,3055.0,32252,0.0,0.0
2023-07-05 12:00:00+09:00,3060.0,3065.0,3025.0,3045.0,41402,0.0,0.0
2023-07-05 13:00:00+09:00,3040.0,3045.0,3010.0,3025.0,59393,0.0,0.0
2023-07-05 14:00:00+09:00,3020.0,3045.0,3015.0,3030.0,21464,0.0,0.0
2023-07-06 09:00:00+09:00,3010.0,3020.0,2945.0,2960.0,101235,0.0,0.0
2023-07-06 10:00:00+09:00,2955.0,2965.0,2940.0,2965.0,56405,0.0,0.0
2023-07-06 11:00:00+09:00,2960.0,2965.0,2945.0,2950.0,35076,0.0,0.0
2023-07-06 12:00:00+09:00,2950.0,2955.0,2900.0,2910.0,68063,0.0,0.0
2023-07-06 13:00:00+09:00,2910.0,2920.0,2895.0,2910.0,47878,0.0,0.0
2023-07-06 14:00:00+09:00,2910.0,2925.0,2900.0,2905.0,24532,0.0,0.0
2023-07-07 09:00:00+09:00,2915.0,2915.0,2860.0,2895.0,41329,0.0,0.0
2023-07-07 10:00:00+09:00,2895.0,2900.0,2865.0,2875.0,14293,0.0,0.0
2023-07-07 11:00:00+09:00,2875.0,2890.0,2850.0,2865.0,38725,0.0,0.0
2023-07-07 12:00:00+09:00,2860.0,2875.0,2860.0,2860.0,18342,0.0,0.0
2023-07-07 13:00:00+09:00,2860.0,2870.0,2855.0,2855.0,13564,0.0,0.0
2023-07-07 14:00:00+09:00,2855.0,2870.0,2855.0,2855.0,17128,0.0,0.0
2023-07-10 09:00:00+09:00,2830.0,2850.0,2775.0,2830.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,2825.0,2860.0,2820.0,2825.0,22157,0.0,0.0
2023-07-10 11:00:00+09:00,2830.0,2855.0,2825.0,2855.0,2951,0.0,0.0
2023-07-10 12:00:00+09:00,2855.0,2855.0,2840.0,2840.0,9350,0.0,0.0
2023-07-10 13:00:00+09:00,2840.0,2860.0,2840.0,2855.0,3785,0.0,0.0
2023-07-10 14:00:00+09:00,2860.0,2875.0,2855.0,2860.0,21325,0.0,0.0
2023-07-11 09:00:00+09:00,2840.0,2885.0,2840.0,2875.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,2875.0,2880.0,2870.0,2875.0,13462,0.0,0.0
2023-07-11 11:00:00+09:00,2875.0,2890.0,2870.0,2890.0,11176,0.0,0.0
2023-07-11 12:00:00+09:00,2885.0,2890.0,2865.0,2885.0,10564,0.0,0.0
2023-07-11 13:00:00+09:00,2885.0,2895.0,2885.0,2890.0,6650,0.0,0.0
2023-07-11 14:00:00+09:00,2890.0,2895.0,2885.0,2895.0,8347,0.0,0.0
2023-07-12 09:00:00+09:00,2885.0,2950.0,2885.0,2940.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,2940.0,2945.0,2915.0,2930.0,19444,0.0,0.0
2023-07-12 11:00:00+09:00,2935.0,2955.0,2925.0,2950.0,10958,0.0,0.0
2023-07-12 12:00:00+09:00,2950.0,2965.0,2945.0,2955.0,8772,0.0,0.0
2023-07-12 13:00:00+09:00,2960.0,2985.0,2945.0,2945.0,26119,0.0,0.0
2023-07-12 14:00:00+09:00,2950.0,2950.0,2930.0,2935.0,48019,0.0,0.0
2023-07-13 09:00:00+09:00,2945.0,2975.0,2945.0,2970.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,2970.0,3000.0,2970.0,2995.0,17336,0.0,0.0
2023-07-13 11:00:00+09:00,2995.0,3010.0,2990.0,2990.0,28770,0.0,0.0
2023-07-13 12:00:00+09:00,2995.0,3000.0,2975.0,2990.0,41514,0.0,0.0
2023-07-13 13:00:00+09:00,2985.0,3000.0,2980.0,2990.0,16588,0.0,0.0
