Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 14:00:00+09:00,2995.0,3000.0,2985.0,3000.0,30030,0.0,0.0
2023-07-14 09:00:00+09:00,3045.0,3045.0,2985.0,2995.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,3005.0,3005.0,2980.0,3000.0,29306,0.0,0.0
2023-07-14 11:00:00+09:00,3000.0,3005.0,2990.0,3000.0,17082,0.0,0.0
2023-07-14 12:00:00+09:00,3000.0,3010.0,2990.0,3000.0,4371,0.0,0.0
2023-07-14 13:00:00+09:00,3000.0,3005.0,2995.0,2995.0,6637,0.0,0.0
2023-07-14 14:00:00+09:00,2995.0,3005.0,2950.0,2990.0,34363,0.0,0.0
2023-07-17 09:00:00+09:00,2995.0,3025.0,2990.0,2995.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,2995.0,3000.0,2990.0,2990.0,12963,0.0,0.0
2023-07-17 11:00:00+09:00,2995.0,3000.0,2985.0,2995.0,9338,0.0,0.0
2023-07-17 12:00:00+09:00,2990.0,2995.0,2980.0,2990.0,6048,0.0,0.0
2023-07-17 13:00:00+09:00,2985.0,2990.0,2980.0,2985.0,6169,0.0,0.0
2023-07-17 14:00:00+09:00,2985.0,2985.0,2965.0,2975.0,21999,0.0,0.0
2023-07-18 09:00:00+09:00,2950.0,2970.0,2910.0,2915.0,35639,0.0,0.0
2023-07-18 10:00:00+09:00,2915.0,2915.0,2860.0,2865.0,32909,0.0,0.0
2023-07-18 11:00:00+09:00,2860.0,2875.0,2850.0,2870.0,13368,0.0,0.0
2023-07-18 12:00:00+09:00,2870.0,2875.0,2860.0,2860.0,15656,0.0,0.0
2023-07-18 13:00:00+09:00,2865.0,2905.0,2860.0,2895.0,34752,0.0,0.0
2023-07-18 14:00:00+09:00,2890.0,2895.0,2860.0,2880.0,14201,0.0,0.0
2023-07-19 09:00:00+09:00,2880.0,2915.0,2855.0,2875.0,29380,0.0,0.0
2023-07-19 10:00:00+09:00,2875.0,2895.0,2865.0,2895.0,12639,0.0,0.0
2023-07-19 11:00:00+09:00,2895.0,2895.0,2875.0,2880.0,8228,0.0,0.0
2023-07-19 12:00:00+09:00,2880.0,2895.0,2880.0,2895.0,4986,0.0,0.0
2023-07-19 13:00:00+09:00,2895.0,2910.0,2880.0,2905.0,27328,0.0,0.0
2023-07-19 14:00:00+09:00,2900.0,2900.0,2885.0,2885.0,5133,0.0,0.0
2023-07-20 09:00:00+09:00,2875.0,2895.0,2870.0,2890.0,21679,0.0,0.0
2023-07-20 10:00:00+09:00,2880.0,2890.0,2870.0,2885.0,15206,0.0,0.0
2023-07-20 11:00:00+09:00,2885.0,2895.0,2875.0,2880.0,9972,0.0,0.0
2023-07-20 12:00:00+09:00,2880.0,2890.0,2875.0,2885.0,6467,0.0,0.0
2023-07-20 13:00:00+09:00,2885.0,2895.0,2880.0,2890.0,7835,0.0,0.0
2023-07-20 14:00:00+09:00,2895.0,2905.0,2885.0,2900.0,16225,0.0,0.0
2023-07-21 09:00:00+09:00,2875.0,2890.0,2850.0,2860.0,23936,0.0,0.0
2023-07-21 10:00:00+09:00,2860.0,2870.0,2855.0,2870.0,14170,0.0,0.0
2023-07-21 11:00:00+09:00,2870.0,2880.0,2860.0,2860.0,19255,0.0,0.0
2023-07-21 12:00:00+09:00,2865.0,2880.0,2850.0,2870.0,19440,0.0,0.0
2023-07-21 13:00:00+09:00,2860.0,2870.0,2850.0,2855.0,17234,0.0,0.0
2023-07-21 14:00:00+09:00,2865.0,2870.0,2845.0,2850.0,39579,0.0,0.0
2023-07-24 09:00:00+09:00,2835.0,2845.0,2740.0,2745.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,2750.0,2750.0,2710.0,2715.0,83996,0.0,0.0
2023-07-24 11:00:00+09:00,2715.0,2720.0,2690.0,2695.0,49806,0.0,0.0
2023-07-24 12:00:00+09:00,2695.0,2705.0,2690.0,2705.0,21319,0.0,0.0
2023-07-24 13:00:00+09:00,2705.0,2720.0,2690.0,2715.0,37298,0.0,0.0
2023-07-24 14:00:00+09:00,2710.0,2715.0,2695.0,2700.0,29645,0.0,0.0
2023-07-25 09:00:00+09:00,2725.0,2725.0,2645.0,2655.0,49148,0.0,0.0
2023-07-25 10:00:00+09:00,2655.0,2660.0,2635.0,2635.0,31138,0.0,0.0
2023-07-25 11:00:00+09:00,2635.0,2635.0,2620.0,2630.0,42143,0.0,0.0
2023-07-25 12:00:00+09:00,2630.0,2635.0,2615.0,2620.0,53985,0.0,0.0
2023-07-25 13:00:00+09:00,2620.0,2630.0,2615.0,2620.0,34236,0.0,0.0
2023-07-25 14:00:00+09:00,2620.0,2620.0,2610.0,2615.0,24179,0.0,0.0
2023-07-26 09:00:00+09:00,2550.0,2580.0,2430.0,2455.0,206049,0.0,0.0
2023-07-26 10:00:00+09:00,2455.0,2460.0,2395.0,2440.0,105369,0.0,0.0
2023-07-26 11:00:00+09:00,2430.0,2445.0,2410.0,2440.0,27830,0.0,0.0
2023-07-26 12:00:00+09:00,2430.0,2445.0,2385.0,2400.0,60608,0.0,0.0
2023-07-26 13:00:00+09:00,2400.0,2435.0,2370.0,2390.0,44134,0.0,0.0
2023-07-26 14:00:00+09:00,2395.0,2425.0,2385.0,2425.0,37160,0.0,0.0
2023-07-27 09:00:00+09:00,2375.0,2540.0,2375.0,2515.0,200597,0.0,0.0
2023-07-27 10:00:00+09:00,2515.0,2565.0,2515.0,2555.0,47037,0.0,0.0
2023-07-27 11:00:00+09:00,2555.0,2570.0,2535.0,2550.0,19659,0.0,0.0
2023-07-27 12:00:00+09:00,2540.0,2550.0,2515.0,2540.0,12296,0.0,0.0
2023-07-27 13:00:00+09:00,2535.0,2535.0,2510.0,2525.0,29715,0.0,0.0
2023-07-27 14:00:00+09:00,2520.0,2525.0,2505.0,2520.0,8314,0.0,0.0
2023-07-28 09:00:00+09:00,2500.0,2545.0,2500.0,2545.0,44098,0.0,0.0
2023-07-28 10:00:00+09:00,2540.0,2565.0,2535.0,2555.0,15869,0.0,0.0
2023-07-28 11:00:00+09:00,2550.0,2580.0,2550.0,2570.0,12249,0.0,0.0
2023-07-28 12:00:00+09:00,2570.0,2590.0,2565.0,2575.0,13128,0.0,0.0
2023-07-28 13:00:00+09:00,2580.0,2595.0,2575.0,2595.0,10426,0.0,0.0
2023-07-28 14:00:00+09:00,2595.0,2610.0,2590.0,2605.0,16475,0.0,0.0
2023-07-31 09:00:00+09:00,2595.0,2635.0,2585.0,2630.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,2625.0,2670.0,2625.0,2640.0,24718,0.0,0.0
2023-07-31 11:00:00+09:00,2640.0,2660.0,2640.0,2645.0,7554,0.0,0.0
2023-07-31 12:00:00+09:00,2645.0,2645.0,2630.0,2630.0,6113,0.0,0.0
2023-07-31 13:00:00+09:00,2635.0,2640.0,2625.0,2635.0,4542,0.0,0.0
2023-07-31 14:00:00+09:00,2635.0,2640.0,2585.0,2620.0,19647,0.0,0.0
2023-08-01 09:00:00+09:00,2585.0,2660.0,2585.0,2650.0,18165,0.0,0.0
2023-08-01 10:00:00+09:00,2650.0,2655.0,2635.0,2645.0,14004,0.0,0.0
2023-08-01 11:00:00+09:00,2645.0,2645.0,2620.0,2630.0,11152,0.0,0.0
2023-08-01 12:00:00+09:00,2630.0,2645.0,2630.0,2635.0,13469,0.0,0.0
2023-08-01 13:00:00+09:00,2640.0,2640.0,2615.0,2635.0,14774,0.0,0.0
2023-08-01 14:00:00+09:00,2625.0,2635.0,2620.0,2620.0,7501,0.0,0.0
2023-08-02 09:00:00+09:00,2590.0,2640.0,2580.0,2635.0,11830,0.0,0.0
2023-08-02 10:00:00+09:00,2635.0,2635.0,2610.0,2615.0,8222,0.0,0.0
2023-08-02 11:00:00+09:00,2610.0,2615.0,2590.0,2590.0,14837,0.0,0.0
2023-08-02 12:00:00+09:00,2590.0,2600.0,2585.0,2585.0,6814,0.0,0.0
2023-08-02 13:00:00+09:00,2590.0,2590.0,2555.0,2565.0,24703,0.0,0.0
2023-08-02 14:00:00+09:00,2565.0,2580.0,2540.0,2580.0,26592,0.0,0.0
2023-08-03 09:00:00+09:00,2555.0,2555.0,2500.0,2530.0,51640,0.0,0.0
2023-08-03 10:00:00+09:00,2535.0,2540.0,2495.0,2495.0,34640,0.0,0.0
2023-08-03 11:00:00+09:00,2500.0,2525.0,2500.0,2515.0,17901,0.0,0.0
2023-08-03 12:00:00+09:00,2515.0,2540.0,2505.0,2525.0,11819,0.0,0.0
2023-08-03 13:00:00+09:00,2530.0,2535.0,2520.0,2535.0,6024,0.0,0.0
2023-08-03 14:00:00+09:00,2530.0,2540.0,2520.0,2525.0,8028,0.0,0.0
2023-08-04 09:00:00+09:00,2515.0,2560.0,2500.0,2530.0,20083,0.0,0.0
2023-08-04 10:00:00+09:00,2525.0,2565.0,2525.0,2545.0,15403,0.0,0.0
2023-08-04 11:00:00+09:00,2545.0,2550.0,2525.0,2530.0,12168,0.0,0.0
2023-08-04 12:00:00+09:00,2540.0,2540.0,2525.0,2540.0,8227,0.0,0.0
2023-08-04 13:00:00+09:00,2540.0,2545.0,2530.0,2540.0,12125,0.0,0.0
2023-08-04 14:00:00+09:00,2540.0,2575.0,2540.0,2565.0,17336,0.0,0.0
2023-08-07 09:00:00+09:00,2560.0,2560.0,2485.0,2520.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,2525.0,2535.0,2500.0,2530.0,8346,0.0,0.0
2023-08-07 11:00:00+09:00,2530.0,2540.0,2520.0,2540.0,6188,0.0,0.0
2023-08-07 12:00:00+09:00,2540.0,2555.0,2500.0,2535.0,26486,0.0,0.0
2023-08-07 13:00:00+09:00,2530.0,2540.0,2510.0,2530.0,19344,0.0,0.0
2023-08-07 14:00:00+09:00,2525.0,2550.0,2525.0,2535.0,31957,0.0,0.0
2023-08-08 09:00:00+09:00,2535.0,2540.0,2505.0,2535.0,12247,0.0,0.0
2023-08-08 10:00:00+09:00,2535.0,2535.0,2500.0,2500.0,18258,0.0,0.0
2023-08-08 11:00:00+09:00,2505.0,2520.0,2500.0,2510.0,13193,0.0,0.0
2023-08-08 12:00:00+09:00,2510.0,2520.0,2495.0,2500.0,18111,0.0,0.0
2023-08-08 13:00:00+09:00,2500.0,2505.0,2495.0,2505.0,7217,0.0,0.0
2023-08-08 14:00:00+09:00,2500.0,2505.0,2480.0,2485.0,23910,0.0,0.0
2023-08-09 09:00:00+09:00,2535.0,2540.0,2500.0,2525.0,18453,0.0,0.0
2023-08-09 10:00:00+09:00,2525.0,2560.0,2525.0,2540.0,24583,0.0,0.0
2023-08-09 11:00:00+09:00,2540.0,2545.0,2530.0,2535.0,4913,0.0,0.0
2023-08-09 12:00:00+09:00,2535.0,2540.0,2535.0,2540.0,3291,0.0,0.0
2023-08-09 13:00:00+09:00,2540.0,2550.0,2535.0,2540.0,9667,0.0,0.0
2023-08-09 14:00:00+09:00,2545.0,2550.0,2530.0,2540.0,8403,0.0,0.0
2023-08-10 09:00:00+09:00,2525.0,2535.0,2505.0,2525.0,9969,0.0,0.0
2023-08-10 10:00:00+09:00,2530.0,2560.0,2520.0,2550.0,49000,0.0,0.0
2023-08-10 11:00:00+09:00,2550.0,2585.0,2550.0,2585.0,24431,0.0,0.0
2023-08-10 12:00:00+09:00,2575.0,2590.0,2575.0,2575.0,16353,0.0,0.0
2023-08-10 13:00:00+09:00,2580.0,2590.0,2570.0,2585.0,11023,0.0,0.0
2023-08-10 14:00:00+09:00,2585.0,2585.0,2575.0,2580.0,22831,0.0,0.0
2023-08-11 09:00:00+09:00,2585.0,2630.0,2575.0,2620.0,49615,0.0,0.0
2023-08-11 10:00:00+09:00,2620.0,2630.0,2610.0,2630.0,5059,0.0,0.0
2023-08-11 11:00:00+09:00,2620.0,2630.0,2605.0,2610.0,11660,0.0,0.0
2023-08-11 12:00:00+09:00,2620.0,2630.0,2605.0,2630.0,9666,0.0,0.0
2023-08-11 13:00:00+09:00,2625.0,2635.0,2620.0,2620.0,15360,0.0,0.0
2023-08-11 14:00:00+09:00,2620.0,2635.0,2610.0,2625.0,5194,0.0,0.0
2023-08-14 09:00:00+09:00,2600.0,2600.0,2565.0,2590.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,2570.0,2595.0,2565.0,2575.0,7667,0.0,0.0
2023-08-14 11:00:00+09:00,2575.0,2575.0,2550.0,2555.0,21109,0.0,0.0
2023-08-14 12:00:00+09:00,2550.0,2560.0,2545.0,2550.0,4834,0.0,0.0
2023-08-14 13:00:00+09:00,2550.0,2555.0,2530.0,2530.0,18899,0.0,0.0
2023-08-14 14:00:00+09:00,2530.0,2560.0,2530.0,2550.0,13165,0.0,0.0
2023-08-16 09:00:00+09:00,2515.0,2560.0,2430.0,2440.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,2440.0,2460.0,2435.0,2450.0,17271,0.0,0.0
2023-08-16 11:00:00+09:00,2450.0,2465.0,2440.0,2450.0,17019,0.0,0.0
2023-08-16 12:00:00+09:00,2445.0,2460.0,2445.0,2455.0,6439,0.0,0.0
2023-08-16 13:00:00+09:00,2450.0,2465.0,2440.0,2455.0,22973,0.0,0.0
2023-08-16 14:00:00+09:00,2460.0,2465.0,2450.0,2455.0,8481,0.0,0.0
2023-08-17 09:00:00+09:00,2410.0,2450.0,2380.0,2405.0,55332,0.0,0.0
2023-08-17 10:00:00+09:00,2405.0,2420.0,2405.0,2415.0,14327,0.0,0.0
2023-08-17 11:00:00+09:00,2415.0,2430.0,2410.0,2425.0,9130,0.0,0.0
2023-08-17 12:00:00+09:00,2425.0,2450.0,2410.0,2430.0,16060,0.0,0.0
2023-08-17 13:00:00+09:00,2445.0,2465.0,2435.0,2460.0,13572,0.0,0.0
2023-08-17 14:00:00+09:00,2455.0,2460.0,2415.0,2455.0,34435,0.0,0.0
2023-08-18 09:00:00+09:00,2400.0,2425.0,2400.0,2405.0,16371,0.0,0.0
2023-08-18 10:00:00+09:00,2405.0,2420.0,2400.0,2420.0,11975,0.0,0.0
2023-08-18 11:00:00+09:00,2420.0,2435.0,2410.0,2415.0,8402,0.0,0.0
2023-08-18 12:00:00+09:00,2420.0,2425.0,2405.0,2415.0,15565,0.0,0.0
2023-08-18 13:00:00+09:00,2415.0,2420.0,2410.0,2415.0,7106,0.0,0.0
2023-08-18 14:00:00+09:00,2415.0,2425.0,2410.0,2425.0,16666,0.0,0.0
2023-08-21 09:00:00+09:00,2415.0,2450.0,2415.0,2440.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,2440.0,2445.0,2430.0,2435.0,11596,0.0,0.0
2023-08-21 11:00:00+09:00,2430.0,2435.0,2425.0,2430.0,743,0.0,0.0
2023-08-21 12:00:00+09:00,2430.0,2435.0,2430.0,2430.0,2169,0.0,0.0
2023-08-21 13:00:00+09:00,2430.0,2435.0,2425.0,2425.0,4791,0.0,0.0
2023-08-21 14:00:00+09:00,2425.0,2430.0,2410.0,2415.0,13447,0.0,0.0
2023-08-22 09:00:00+09:00,2410.0,2425.0,2390.0,2400.0,32208,0.0,0.0
2023-08-22 10:00:00+09:00,2395.0,2410.0,2390.0,2400.0,17124,0.0,0.0
2023-08-22 11:00:00+09:00,2395.0,2405.0,2395.0,2400.0,5755,0.0,0.0
2023-08-22 12:00:00+09:00,2400.0,2410.0,2395.0,2400.0,10818,0.0,0.0
2023-08-22 13:00:00+09:00,2395.0,2395.0,2380.0,2385.0,24776,0.0,0.0
2023-08-22 14:00:00+09:00,2385.0,2400.0,2380.0,2385.0,11502,0.0,0.0
2023-08-23 09:00:00+09:00,2390.0,2410.0,2380.0,2410.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,2410.0,2420.0,2390.0,2415.0,11637,0.0,0.0
2023-08-23 11:00:00+09:00,2415.0,2420.0,2385.0,2415.0,19428,0.0,0.0
2023-08-23 12:00:00+09:00,2410.0,2430.0,2400.0,2415.0,11248,0.0,0.0
2023-08-23 13:00:00+09:00,2415.0,2415.0,2390.0,2405.0,9933,0.0,0.0
2023-08-23 14:00:00+09:00,2405.0,2415.0,2390.0,2400.0,8018,0.0,0.0
2023-08-24 09:00:00+09:00,2400.0,2430.0,2400.0,2420.0,9368,0.0,0.0
2023-08-24 10:00:00+09:00,2415.0,2425.0,2410.0,2425.0,17686,0.0,0.0
2023-08-24 11:00:00+09:00,2425.0,2435.0,2420.0,2435.0,7889,0.0,0.0
2023-08-24 12:00:00+09:00,2430.0,2445.0,2415.0,2445.0,41037,0.0,0.0
2023-08-24 13:00:00+09:00,2445.0,2445.0,2435.0,2440.0,6107,0.0,0.0
2023-08-24 14:00:00+09:00,2440.0,2440.0,2435.0,2435.0,3656,0.0,0.0
2023-08-25 09:00:00+09:00,2440.0,2440.0,2425.0,2435.0,9760,0.0,0.0
2023-08-25 10:00:00+09:00,2435.0,2440.0,2425.0,2430.0,5746,0.0,0.0
2023-08-25 11:00:00+09:00,2430.0,2435.0,2425.0,2425.0,2117,0.0,0.0
2023-08-25 12:00:00+09:00,2425.0,2425.0,2415.0,2425.0,8033,0.0,0.0
2023-08-25 13:00:00+09:00,2420.0,2430.0,2415.0,2425.0,1459,0.0,0.0
2023-08-25 14:00:00+09:00,2420.0,2425.0,2415.0,2415.0,4137,0.0,0.0
2023-08-28 09:00:00+09:00,2410.0,2450.0,2410.0,2430.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,2425.0,2450.0,2425.0,2445.0,18502,0.0,0.0
2023-08-28 11:00:00+09:00,2445.0,2460.0,2440.0,2455.0,5208,0.0,0.0
2023-08-28 12:00:00+09:00,2460.0,2480.0,2455.0,2470.0,8026,0.0,0.0
2023-08-28 13:00:00+09:00,2470.0,2480.0,2460.0,2480.0,12459,0.0,0.0
2023-08-28 14:00:00+09:00,2475.0,2485.0,2465.0,2480.0,47760,0.0,0.0
2023-08-29 09:00:00+09:00,2465.0,2530.0,2460.0,2520.0,34502,0.0,0.0
2023-08-29 10:00:00+09:00,2525.0,2525.0,2505.0,2510.0,4737,0.0,0.0
2023-08-29 11:00:00+09:00,2515.0,2520.0,2500.0,2500.0,4877,0.0,0.0
2023-08-29 12:00:00+09:00,2500.0,2505.0,2490.0,2495.0,4266,0.0,0.0
2023-08-29 13:00:00+09:00,2510.0,2690.0,2460.0,2505.0,416553,0.0,0.0
2023-08-29 14:00:00+09:00,2505.0,2530.0,2485.0,2505.0,25588,0.0,0.0
2023-08-30 09:00:00+09:00,2590.0,3220.0,2550.0,3220.0,6300867,0.0,0.0
2023-08-30 10:00:00+09:00,3220.0,3220.0,3220.0,3220.0,176190,0.0,0.0
2023-08-30 11:00:00+09:00,3220.0,3220.0,3220.0,3220.0,25842,0.0,0.0
2023-08-30 12:00:00+09:00,3220.0,3220.0,3220.0,3220.0,17503,0.0,0.0
2023-08-30 13:00:00+09:00,3220.0,3220.0,3220.0,3220.0,10524,0.0,0.0
2023-08-30 14:00:00+09:00,3220.0,3220.0,3220.0,3220.0,22093,0.0,0.0
2023-08-31 09:00:00+09:00,3515.0,3540.0,3290.0,3330.0,8335336,0.0,0.0
2023-08-31 10:00:00+09:00,3325.0,3340.0,3205.0,3220.0,1904499,0.0,0.0
2023-08-31 11:00:00+09:00,3220.0,3255.0,3105.0,3140.0,1371005,0.0,0.0
2023-08-31 12:00:00+09:00,3140.0,3170.0,3115.0,3150.0,371010,0.0,0.0
2023-08-31 13:00:00+09:00,3150.0,3180.0,3050.0,3085.0,705896,0.0,0.0
2023-08-31 14:00:00+09:00,3085.0,3095.0,3040.0,3050.0,495637,0.0,0.0
2023-09-01 09:00:00+09:00,3070.0,3105.0,3015.0,3020.0,1022111,0.0,0.0
2023-09-01 10:00:00+09:00,3020.0,3030.0,2955.0,2970.0,358880,0.0,0.0
2023-09-01 11:00:00+09:00,2965.0,3070.0,2950.0,3000.0,315758,0.0,0.0
2023-09-01 12:00:00+09:00,3000.0,3055.0,2995.0,3010.0,201090,0.0,0.0
2023-09-01 13:00:00+09:00,3010.0,3060.0,2980.0,3000.0,286470,0.0,0.0
2023-09-01 14:00:00+09:00,2995.0,3040.0,2975.0,3015.0,139215,0.0,0.0
2023-09-04 09:00:00+09:00,2905.0,2945.0,2815.0,2870.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,2870.0,2895.0,2820.0,2845.0,152824,0.0,0.0
2023-09-04 11:00:00+09:00,2840.0,2860.0,2830.0,2845.0,55623,0.0,0.0
2023-09-04 12:00:00+09:00,2840.0,2875.0,2830.0,2865.0,80243,0.0,0.0
2023-09-04 13:00:00+09:00,2860.0,2890.0,2850.0,2875.0,58332,0.0,0.0
2023-09-04 14:00:00+09:00,2875.0,2930.0,2835.0,2920.0,280338,0.0,0.0
2023-09-05 09:00:00+09:00,2980.0,3025.0,2895.0,2910.0,803858,0.0,0.0
2023-09-05 10:00:00+09:00,2910.0,2940.0,2900.0,2910.0,130986,0.0,0.0
2023-09-05 11:00:00+09:00,2905.0,2930.0,2900.0,2910.0,64702,0.0,0.0
2023-09-05 12:00:00+09:00,2910.0,2920.0,2900.0,2905.0,65580,0.0,0.0
2023-09-05 13:00:00+09:00,2905.0,2955.0,2900.0,2920.0,100558,0.0,0.0
2023-09-05 14:00:00+09:00,2925.0,2945.0,2915.0,2915.0,73245,0.0,0.0
2023-09-06 09:00:00+09:00,2875.0,2970.0,2855.0,2925.0,333325,0.0,0.0
2023-09-06 10:00:00+09:00,2930.0,2950.0,2900.0,2930.0,92406,0.0,0.0
2023-09-06 11:00:00+09:00,2930.0,2940.0,2910.0,2920.0,26549,0.0,0.0
2023-09-06 12:00:00+09:00,2920.0,2930.0,2915.0,2920.0,48773,0.0,0.0
2023-09-06 13:00:00+09:00,2925.0,2925.0,2905.0,2915.0,45830,0.0,0.0
2023-09-06 14:00:00+09:00,2910.0,2970.0,2910.0,2925.0,137639,0.0,0.0
2023-09-07 09:00:00+09:00,2915.0,2940.0,2870.0,2885.0,202448,0.0,0.0
2023-09-07 10:00:00+09:00,2885.0,2905.0,2835.0,2860.0,112400,0.0,0.0
2023-09-07 11:00:00+09:00,2860.0,2885.0,2840.0,2880.0,83513,0.0,0.0
2023-09-07 12:00:00+09:00,2875.0,2880.0,2845.0,2860.0,36463,0.0,0.0
2023-09-07 13:00:00+09:00,2860.0,2920.0,2850.0,2865.0,86019,0.0,0.0
2023-09-07 14:00:00+09:00,2865.0,2890.0,2860.0,2875.0,33373,0.0,0.0
2023-09-08 09:00:00+09:00,2845.0,2870.0,2800.0,2820.0,114343,0.0,0.0
2023-09-08 10:00:00+09:00,2820.0,2835.0,2805.0,2830.0,36977,0.0,0.0
2023-09-08 11:00:00+09:00,2830.0,2830.0,2805.0,2820.0,26967,0.0,0.0
2023-09-08 12:00:00+09:00,2820.0,2850.0,2815.0,2840.0,43994,0.0,0.0
2023-09-08 13:00:00+09:00,2830.0,2840.0,2810.0,2820.0,22036,0.0,0.0
2023-09-08 14:00:00+09:00,2820.0,2820.0,2800.0,2820.0,80144,0.0,0.0
2023-09-11 09:00:00+09:00,2820.0,2870.0,2805.0,2865.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,2865.0,2885.0,2850.0,2865.0,55190,0.0,0.0
2023-09-11 11:00:00+09:00,2860.0,2880.0,2860.0,2875.0,27193,0.0,0.0
2023-09-11 12:00:00+09:00,2875.0,2890.0,2870.0,2875.0,79397,0.0,0.0
2023-09-11 13:00:00+09:00,2875.0,3005.0,2865.0,2900.0,536951,0.0,0.0
2023-09-11 14:00:00+09:00,2905.0,2930.0,2855.0,2895.0,161041,0.0,0.0
2023-09-12 09:00:00+09:00,3590.0,3650.0,3280.0,3425.0,11269807,0.0,0.0
2023-09-12 10:00:00+09:00,3425.0,3430.0,3250.0,3250.0,1689528,0.0,0.0
2023-09-12 11:00:00+09:00,3255.0,3315.0,3235.0,3250.0,673397,0.0,0.0
2023-09-12 12:00:00+09:00,3255.0,3320.0,3235.0,3270.0,563305,0.0,0.0
2023-09-12 13:00:00+09:00,3270.0,3275.0,3045.0,3050.0,1172679,0.0,0.0
2023-09-12 14:00:00+09:00,3050.0,3120.0,3030.0,3040.0,946199,0.0,0.0
2023-09-13 09:00:00+09:00,2920.0,3470.0,2920.0,3400.0,8417360,0.0,0.0
2023-09-13 10:00:00+09:00,3395.0,3405.0,3110.0,3205.0,4337560,0.0,0.0
2023-09-13 11:00:00+09:00,3210.0,3255.0,3155.0,3240.0,672040,0.0,0.0
2023-09-13 12:00:00+09:00,3245.0,3335.0,3145.0,3165.0,1751364,0.0,0.0
2023-09-13 13:00:00+09:00,3160.0,3190.0,3110.0,3165.0,518711,0.0,0.0
2023-09-13 14:00:00+09:00,3165.0,3165.0,3105.0,3110.0,370900,0.0,0.0
2023-09-14 09:00:00+09:00,3075.0,3135.0,3015.0,3050.0,682448,0.0,0.0
2023-09-14 10:00:00+09:00,3055.0,3085.0,3030.0,3080.0,181894,0.0,0.0
2023-09-14 11:00:00+09:00,3080.0,3085.0,3035.0,3065.0,71138,0.0,0.0
2023-09-14 12:00:00+09:00,3065.0,3100.0,3045.0,3095.0,101053,0.0,0.0
2023-09-14 13:00:00+09:00,3095.0,3130.0,3065.0,3100.0,151781,0.0,0.0
2023-09-14 14:00:00+09:00,3105.0,3175.0,3095.0,3155.0,213639,0.0,0.0
2023-09-15 09:00:00+09:00,3120.0,3165.0,3090.0,3125.0,266437,0.0,0.0
2023-09-15 10:00:00+09:00,3125.0,3170.0,3110.0,3135.0,142129,0.0,0.0
2023-09-15 11:00:00+09:00,3135.0,3150.0,3110.0,3115.0,76902,0.0,0.0
