Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 12:00:00+09:00,3115.0,3125.0,3055.0,3115.0,308591,0.0,0.0
2023-09-15 13:00:00+09:00,3095.0,3105.0,3030.0,3080.0,110804,0.0,0.0
2023-09-15 14:00:00+09:00,3085.0,3085.0,3055.0,3075.0,77306,0.0,0.0
2023-09-18 09:00:00+09:00,3015.0,3105.0,3015.0,3060.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,3055.0,3125.0,3050.0,3100.0,123053,0.0,0.0
2023-09-18 11:00:00+09:00,3095.0,3095.0,3045.0,3075.0,75873,0.0,0.0
2023-09-18 12:00:00+09:00,3075.0,3075.0,3040.0,3065.0,29139,0.0,0.0
2023-09-18 13:00:00+09:00,3065.0,3070.0,3030.0,3030.0,43089,0.0,0.0
2023-09-18 14:00:00+09:00,3035.0,3070.0,3035.0,3045.0,44333,0.0,0.0
2023-09-19 09:00:00+09:00,3075.0,3085.0,2950.0,2960.0,278661,0.0,0.0
2023-09-19 10:00:00+09:00,2960.0,3050.0,2960.0,2975.0,69884,0.0,0.0
2023-09-19 11:00:00+09:00,2975.0,2985.0,2950.0,2975.0,62477,0.0,0.0
2023-09-19 12:00:00+09:00,2970.0,2980.0,2950.0,2970.0,33738,0.0,0.0
2023-09-19 13:00:00+09:00,2960.0,2975.0,2935.0,2960.0,32992,0.0,0.0
2023-09-19 14:00:00+09:00,2960.0,2965.0,2940.0,2940.0,38927,0.0,0.0
2023-09-20 09:00:00+09:00,2995.0,3365.0,2985.0,3200.0,5903495,0.0,0.0
2023-09-20 10:00:00+09:00,3195.0,3310.0,3180.0,3210.0,1187045,0.0,0.0
2023-09-20 11:00:00+09:00,3210.0,3310.0,3195.0,3230.0,692214,0.0,0.0
2023-09-20 12:00:00+09:00,3230.0,3290.0,3105.0,3130.0,669658,0.0,0.0
2023-09-20 13:00:00+09:00,3130.0,3310.0,3025.0,3235.0,1728586,0.0,0.0
2023-09-20 14:00:00+09:00,3235.0,3270.0,3110.0,3230.0,869539,0.0,0.0
2023-09-21 09:00:00+09:00,3280.0,3325.0,3125.0,3170.0,1222964,0.0,0.0
2023-09-21 10:00:00+09:00,3165.0,3220.0,3110.0,3175.0,415868,0.0,0.0
2023-09-21 11:00:00+09:00,3175.0,3195.0,3150.0,3170.0,83189,0.0,0.0
2023-09-21 12:00:00+09:00,3170.0,3180.0,3130.0,3140.0,92885,0.0,0.0
2023-09-21 13:00:00+09:00,3140.0,3225.0,3130.0,3195.0,147501,0.0,0.0
2023-09-21 14:00:00+09:00,3195.0,3205.0,3150.0,3155.0,137337,0.0,0.0
2023-09-22 09:00:00+09:00,3080.0,3150.0,3030.0,3100.0,413372,0.0,0.0
2023-09-22 10:00:00+09:00,3100.0,3185.0,3100.0,3120.0,152104,0.0,0.0
2023-09-22 11:00:00+09:00,3120.0,3140.0,3095.0,3095.0,55145,0.0,0.0
2023-09-22 12:00:00+09:00,3095.0,3125.0,3060.0,3095.0,122824,0.0,0.0
2023-09-22 13:00:00+09:00,3085.0,3100.0,3045.0,3080.0,91053,0.0,0.0
2023-09-22 14:00:00+09:00,3080.0,3095.0,3035.0,3045.0,149118,0.0,0.0
2023-09-25 09:00:00+09:00,3005.0,3065.0,2930.0,2970.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,2970.0,3010.0,2960.0,2995.0,77989,0.0,0.0
2023-09-25 11:00:00+09:00,2990.0,2990.0,2955.0,2970.0,47939,0.0,0.0
2023-09-25 12:00:00+09:00,2970.0,2985.0,2955.0,2960.0,36378,0.0,0.0
2023-09-25 13:00:00+09:00,2955.0,2975.0,2945.0,2955.0,60117,0.0,0.0
2023-09-25 14:00:00+09:00,2960.0,2970.0,2870.0,2890.0,193655,0.0,0.0
2023-09-26 09:00:00+09:00,2855.0,2970.0,2840.0,2855.0,217185,0.0,0.0
2023-09-26 10:00:00+09:00,2855.0,2910.0,2845.0,2865.0,66789,0.0,0.0
2023-09-26 11:00:00+09:00,2865.0,2870.0,2815.0,2820.0,56750,0.0,0.0
2023-09-26 12:00:00+09:00,2820.0,2855.0,2810.0,2815.0,49802,0.0,0.0
2023-09-26 13:00:00+09:00,2815.0,2835.0,2785.0,2830.0,120178,0.0,0.0
2023-09-26 14:00:00+09:00,2830.0,2900.0,2820.0,2870.0,76163,0.0,0.0
2023-09-27 09:00:00+09:00,2805.0,2925.0,2805.0,2925.0,134344,0.0,0.0
2023-09-27 10:00:00+09:00,2905.0,3045.0,2905.0,3005.0,309243,0.0,0.0
2023-09-27 11:00:00+09:00,3005.0,3020.0,2905.0,2940.0,198012,0.0,0.0
2023-09-27 12:00:00+09:00,2940.0,2970.0,2920.0,2960.0,34977,0.0,0.0
2023-09-27 13:00:00+09:00,2960.0,2965.0,2945.0,2960.0,18087,0.0,0.0
2023-09-27 14:00:00+09:00,2960.0,3025.0,2955.0,3000.0,112791,0.0,0.0
2023-10-04 09:00:00+09:00,2935.0,3140.0,2915.0,3020.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,3030.0,3065.0,3000.0,3060.0,116909,0.0,0.0
2023-10-04 11:00:00+09:00,3050.0,3100.0,3045.0,3065.0,106684,0.0,0.0
2023-10-04 12:00:00+09:00,3065.0,3410.0,3065.0,3300.0,5701882,0.0,0.0
2023-10-04 13:00:00+09:00,3300.0,3375.0,3135.0,3305.0,3514434,0.0,0.0
2023-10-04 14:00:00+09:00,3300.0,3390.0,3220.0,3280.0,2973189,0.0,0.0
2023-10-05 09:00:00+09:00,3240.0,3540.0,3190.0,3265.0,4455332,0.0,0.0
2023-10-05 10:00:00+09:00,3270.0,3270.0,3145.0,3190.0,628174,0.0,0.0
2023-10-05 11:00:00+09:00,3190.0,3230.0,3185.0,3205.0,164839,0.0,0.0
2023-10-05 12:00:00+09:00,3205.0,3215.0,3180.0,3200.0,121149,0.0,0.0
2023-10-05 13:00:00+09:00,3205.0,3250.0,3195.0,3225.0,219493,0.0,0.0
2023-10-05 14:00:00+09:00,3225.0,3235.0,3110.0,3145.0,367547,0.0,0.0
2023-10-06 09:00:00+09:00,3215.0,3515.0,3195.0,3450.0,5871253,0.0,0.0
2023-10-06 10:00:00+09:00,3450.0,3490.0,3335.0,3345.0,1951873,0.0,0.0
2023-10-06 11:00:00+09:00,3345.0,3385.0,3300.0,3330.0,597954,0.0,0.0
2023-10-06 12:00:00+09:00,3330.0,3360.0,3325.0,3335.0,240067,0.0,0.0
2023-10-06 13:00:00+09:00,3330.0,3525.0,3320.0,3435.0,3840725,0.0,0.0
2023-10-06 14:00:00+09:00,3440.0,3445.0,3355.0,3370.0,995330,0.0,0.0
2023-10-10 09:00:00+09:00,3380.0,3385.0,3250.0,3335.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,3335.0,3360.0,3300.0,3355.0,145205,0.0,0.0
2023-10-10 11:00:00+09:00,3350.0,3375.0,3305.0,3340.0,161983,0.0,0.0
2023-10-10 12:00:00+09:00,3340.0,3350.0,3255.0,3280.0,174731,0.0,0.0
2023-10-10 13:00:00+09:00,3270.0,3275.0,3195.0,3255.0,319355,0.0,0.0
2023-10-10 14:00:00+09:00,3260.0,3270.0,3175.0,3185.0,253610,0.0,0.0
2023-10-11 09:00:00+09:00,3235.0,3315.0,3235.0,3305.0,751392,0.0,0.0
2023-10-11 10:00:00+09:00,3310.0,3360.0,3285.0,3305.0,504352,0.0,0.0
2023-10-11 11:00:00+09:00,3305.0,3320.0,3270.0,3270.0,116904,0.0,0.0
2023-10-11 12:00:00+09:00,3275.0,3320.0,3275.0,3315.0,85346,0.0,0.0
2023-10-11 13:00:00+09:00,3315.0,3330.0,3270.0,3280.0,160754,0.0,0.0
2023-10-11 14:00:00+09:00,3280.0,3290.0,3200.0,3225.0,229741,0.0,0.0
2023-10-12 09:00:00+09:00,3210.0,3520.0,3210.0,3395.0,3674759,0.0,0.0
2023-10-12 10:00:00+09:00,3400.0,3660.0,3335.0,3580.0,7482605,0.0,0.0
2023-10-12 11:00:00+09:00,3570.0,3650.0,3440.0,3530.0,4671469,0.0,0.0
2023-10-12 12:00:00+09:00,3535.0,3555.0,3460.0,3505.0,893673,0.0,0.0
2023-10-12 13:00:00+09:00,3500.0,3590.0,3480.0,3500.0,1534799,0.0,0.0
2023-10-12 14:00:00+09:00,3510.0,3600.0,3485.0,3545.0,1015491,0.0,0.0
2023-10-13 09:00:00+09:00,3475.0,3510.0,3370.0,3390.0,1643229,0.0,0.0
2023-10-13 10:00:00+09:00,3385.0,3410.0,3345.0,3365.0,457452,0.0,0.0
2023-10-13 11:00:00+09:00,3365.0,3375.0,3325.0,3335.0,256107,0.0,0.0
2023-10-13 12:00:00+09:00,3335.0,3355.0,3270.0,3280.0,374693,0.0,0.0
2023-10-13 13:00:00+09:00,3275.0,3310.0,3250.0,3295.0,247979,0.0,0.0
2023-10-13 14:00:00+09:00,3295.0,3325.0,3285.0,3320.0,195986,0.0,0.0
2023-10-16 09:00:00+09:00,3335.0,3395.0,3250.0,3360.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,3360.0,3420.0,3350.0,3355.0,420017,0.0,0.0
2023-10-16 11:00:00+09:00,3360.0,3410.0,3340.0,3350.0,227782,0.0,0.0
2023-10-16 12:00:00+09:00,3350.0,3465.0,3300.0,3325.0,908728,0.0,0.0
2023-10-16 13:00:00+09:00,3330.0,3375.0,3330.0,3360.0,161209,0.0,0.0
2023-10-16 14:00:00+09:00,3360.0,3360.0,3290.0,3335.0,221377,0.0,0.0
2023-10-17 09:00:00+09:00,3420.0,3880.0,3420.0,3690.0,16574116,0.0,0.0
2023-10-17 10:00:00+09:00,3695.0,3805.0,3660.0,3735.0,4291954,0.0,0.0
2023-10-17 11:00:00+09:00,3735.0,3780.0,3660.0,3685.0,1311659,0.0,0.0
2023-10-17 12:00:00+09:00,3685.0,3760.0,3670.0,3705.0,869027,0.0,0.0
2023-10-17 13:00:00+09:00,3700.0,3780.0,3515.0,3545.0,2874177,0.0,0.0
2023-10-17 14:00:00+09:00,3545.0,3590.0,3500.0,3575.0,924991,0.0,0.0
2023-10-18 09:00:00+09:00,3605.0,3660.0,3505.0,3630.0,1770006,0.0,0.0
2023-10-18 10:00:00+09:00,3630.0,3730.0,3570.0,3615.0,2025550,0.0,0.0
2023-10-18 11:00:00+09:00,3610.0,3690.0,3550.0,3590.0,480170,0.0,0.0
2023-10-18 12:00:00+09:00,3590.0,3655.0,3580.0,3650.0,191485,0.0,0.0
2023-10-18 13:00:00+09:00,3655.0,3675.0,3625.0,3650.0,312780,0.0,0.0
2023-10-18 14:00:00+09:00,3650.0,3745.0,3595.0,3725.0,1500247,0.0,0.0
2023-10-19 09:00:00+09:00,3470.0,3520.0,3320.0,3465.0,1526688,0.0,0.0
2023-10-19 10:00:00+09:00,3465.0,3525.0,3390.0,3405.0,441844,0.0,0.0
2023-10-19 11:00:00+09:00,3415.0,3420.0,3355.0,3385.0,249580,0.0,0.0
2023-10-19 12:00:00+09:00,3385.0,3435.0,3365.0,3430.0,188504,0.0,0.0
2023-10-19 13:00:00+09:00,3425.0,3430.0,3385.0,3425.0,102310,0.0,0.0
2023-10-19 14:00:00+09:00,3420.0,3435.0,3385.0,3430.0,202948,0.0,0.0
2023-10-20 09:00:00+09:00,3270.0,3350.0,3220.0,3300.0,643998,0.0,0.0
2023-10-20 10:00:00+09:00,3300.0,3355.0,3265.0,3275.0,189837,0.0,0.0
2023-10-20 11:00:00+09:00,3275.0,3290.0,3135.0,3265.0,417117,0.0,0.0
2023-10-20 12:00:00+09:00,3270.0,3280.0,3230.0,3270.0,120299,0.0,0.0
2023-10-20 13:00:00+09:00,3270.0,3420.0,3250.0,3395.0,350580,0.0,0.0
2023-10-20 14:00:00+09:00,3390.0,3390.0,3240.0,3270.0,229158,0.0,0.0
2023-10-23 09:00:00+09:00,3270.0,3375.0,3210.0,3260.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,3260.0,3265.0,3215.0,3260.0,91763,0.0,0.0
2023-10-23 11:00:00+09:00,3260.0,3265.0,3145.0,3150.0,183286,0.0,0.0
2023-10-23 12:00:00+09:00,3170.0,3190.0,3150.0,3190.0,57891,0.0,0.0
2023-10-23 13:00:00+09:00,3185.0,3190.0,3135.0,3140.0,142711,0.0,0.0
2023-10-23 14:00:00+09:00,3150.0,3165.0,3085.0,3100.0,252898,0.0,0.0
2023-10-24 09:00:00+09:00,3075.0,3150.0,3025.0,3050.0,314660,0.0,0.0
2023-10-24 10:00:00+09:00,3050.0,3065.0,3000.0,3025.0,208870,0.0,0.0
2023-10-24 11:00:00+09:00,3030.0,3100.0,3015.0,3070.0,131250,0.0,0.0
2023-10-24 12:00:00+09:00,3070.0,3125.0,3055.0,3120.0,74695,0.0,0.0
2023-10-24 13:00:00+09:00,3120.0,3150.0,3100.0,3135.0,88361,0.0,0.0
2023-10-24 14:00:00+09:00,3140.0,3185.0,3140.0,3170.0,119022,0.0,0.0
2023-10-25 09:00:00+09:00,3220.0,3240.0,3170.0,3180.0,296527,0.0,0.0
2023-10-25 10:00:00+09:00,3180.0,3220.0,3160.0,3195.0,71765,0.0,0.0
2023-10-25 11:00:00+09:00,3190.0,3255.0,3180.0,3235.0,120939,0.0,0.0
2023-10-25 12:00:00+09:00,3235.0,3250.0,3170.0,3170.0,72254,0.0,0.0
2023-10-25 13:00:00+09:00,3175.0,3205.0,3160.0,3170.0,57185,0.0,0.0
2023-10-25 14:00:00+09:00,3170.0,3195.0,3165.0,3175.0,71912,0.0,0.0
2023-10-26 09:00:00+09:00,3035.0,3100.0,3015.0,3015.0,305153,0.0,0.0
2023-10-26 10:00:00+09:00,3035.0,3060.0,3020.0,3025.0,104548,0.0,0.0
2023-10-26 11:00:00+09:00,3025.0,3030.0,2985.0,3000.0,200542,0.0,0.0
2023-10-26 12:00:00+09:00,3000.0,3040.0,2995.0,3015.0,57221,0.0,0.0
2023-10-26 13:00:00+09:00,3015.0,3040.0,2980.0,2985.0,90658,0.0,0.0
2023-10-26 14:00:00+09:00,2990.0,3025.0,2960.0,3020.0,80411,0.0,0.0
2023-10-27 09:00:00+09:00,2980.0,3065.0,2880.0,2915.0,302897,0.0,0.0
2023-10-27 10:00:00+09:00,2915.0,3015.0,2910.0,3010.0,95083,0.0,0.0
2023-10-27 11:00:00+09:00,3005.0,3015.0,2975.0,2990.0,54245,0.0,0.0
2023-10-27 12:00:00+09:00,2990.0,2995.0,2930.0,2935.0,43451,0.0,0.0
2023-10-27 13:00:00+09:00,2940.0,2940.0,2840.0,2925.0,147267,0.0,0.0
2023-10-27 14:00:00+09:00,2930.0,2930.0,2880.0,2910.0,56381,0.0,0.0
2023-10-30 09:00:00+09:00,2880.0,2930.0,2845.0,2900.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,2900.0,2960.0,2895.0,2960.0,63638,0.0,0.0
2023-10-30 11:00:00+09:00,2960.0,2960.0,2915.0,2935.0,38461,0.0,0.0
2023-10-30 12:00:00+09:00,2930.0,2970.0,2925.0,2955.0,33027,0.0,0.0
2023-10-30 13:00:00+09:00,2960.0,2975.0,2930.0,2950.0,39872,0.0,0.0
2023-10-30 14:00:00+09:00,2940.0,2940.0,2915.0,2940.0,26034,0.0,0.0
2023-10-31 09:00:00+09:00,2965.0,3045.0,2835.0,2840.0,220610,0.0,0.0
2023-10-31 10:00:00+09:00,2850.0,2900.0,2820.0,2830.0,90206,0.0,0.0
2023-10-31 11:00:00+09:00,2830.0,2850.0,2760.0,2770.0,158977,0.0,0.0
2023-10-31 12:00:00+09:00,2770.0,2800.0,2715.0,2740.0,134349,0.0,0.0
2023-10-31 13:00:00+09:00,2740.0,2795.0,2710.0,2735.0,67644,0.0,0.0
2023-10-31 14:00:00+09:00,2735.0,2775.0,2730.0,2735.0,59062,0.0,0.0
2023-11-01 09:00:00+09:00,2760.0,2915.0,2760.0,2880.0,377631,0.0,0.0
2023-11-01 10:00:00+09:00,2885.0,2920.0,2825.0,2835.0,134586,0.0,0.0
2023-11-01 11:00:00+09:00,2835.0,2885.0,2830.0,2855.0,38961,0.0,0.0
2023-11-01 12:00:00+09:00,2855.0,2905.0,2855.0,2885.0,38541,0.0,0.0
2023-11-01 13:00:00+09:00,2880.0,2890.0,2855.0,2865.0,39016,0.0,0.0
2023-11-01 14:00:00+09:00,2865.0,2890.0,2840.0,2865.0,53323,0.0,0.0
2023-11-02 09:00:00+09:00,2880.0,2965.0,2880.0,2950.0,444736,0.0,0.0
2023-11-02 10:00:00+09:00,2955.0,2975.0,2935.0,2940.0,82958,0.0,0.0
2023-11-02 11:00:00+09:00,2945.0,3000.0,2940.0,2970.0,102158,0.0,0.0
2023-11-02 12:00:00+09:00,2970.0,3005.0,2965.0,2990.0,58849,0.0,0.0
2023-11-02 13:00:00+09:00,2995.0,2995.0,2965.0,2995.0,54475,0.0,0.0
2023-11-02 14:00:00+09:00,2985.0,2995.0,2980.0,2985.0,54647,0.0,0.0
2023-11-03 09:00:00+09:00,3100.0,3110.0,2960.0,3025.0,206471,0.0,0.0
2023-11-03 10:00:00+09:00,3020.0,3060.0,3010.0,3050.0,63643,0.0,0.0
2023-11-03 11:00:00+09:00,3050.0,3070.0,3040.0,3045.0,25082,0.0,0.0
2023-11-03 12:00:00+09:00,3045.0,3055.0,3025.0,3025.0,39486,0.0,0.0
2023-11-03 13:00:00+09:00,3030.0,3040.0,3010.0,3025.0,31301,0.0,0.0
2023-11-03 14:00:00+09:00,3035.0,3065.0,3005.0,3055.0,50379,0.0,0.0
2023-11-06 09:00:00+09:00,3065.0,3100.0,3000.0,3065.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,3070.0,3095.0,3045.0,3070.0,77046,0.0,0.0
2023-11-06 11:00:00+09:00,3075.0,3100.0,3060.0,3090.0,49954,0.0,0.0
2023-11-06 12:00:00+09:00,3090.0,3115.0,3070.0,3095.0,68533,0.0,0.0
2023-11-06 13:00:00+09:00,3095.0,3105.0,3080.0,3100.0,30102,0.0,0.0
2023-11-06 14:00:00+09:00,3095.0,3110.0,3080.0,3090.0,101406,0.0,0.0
2023-11-07 09:00:00+09:00,3075.0,3130.0,3060.0,3085.0,128098,0.0,0.0
2023-11-07 10:00:00+09:00,3095.0,3110.0,3070.0,3105.0,58964,0.0,0.0
2023-11-07 11:00:00+09:00,3105.0,3105.0,3030.0,3040.0,98305,0.0,0.0
2023-11-07 12:00:00+09:00,3040.0,3080.0,3025.0,3070.0,46015,0.0,0.0
2023-11-07 13:00:00+09:00,3070.0,3105.0,3065.0,3090.0,34884,0.0,0.0
2023-11-07 14:00:00+09:00,3090.0,3100.0,3070.0,3075.0,29253,0.0,0.0
2023-11-08 09:00:00+09:00,3075.0,3145.0,3075.0,3105.0,101219,0.0,0.0
2023-11-08 10:00:00+09:00,3115.0,3120.0,3080.0,3100.0,54360,0.0,0.0
2023-11-08 11:00:00+09:00,3105.0,3115.0,3080.0,3085.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,3085.0,3090.0,3045.0,3050.0,225758,0.0,0.0
2023-11-08 13:00:00+09:00,3045.0,3075.0,3025.0,3055.0,35456,0.0,0.0
2023-11-08 14:00:00+09:00,3055.0,3065.0,3030.0,3040.0,35248,0.0,0.0
2023-11-09 09:00:00+09:00,3030.0,3055.0,2960.0,2970.0,100849,0.0,0.0
2023-11-09 10:00:00+09:00,2965.0,3035.0,2945.0,3005.0,38706,0.0,0.0
2023-11-09 11:00:00+09:00,3010.0,3035.0,3005.0,3035.0,7765,0.0,0.0
2023-11-09 12:00:00+09:00,3035.0,3035.0,2985.0,3000.0,20764,0.0,0.0
2023-11-09 13:00:00+09:00,2995.0,3010.0,2960.0,2965.0,35445,0.0,0.0
2023-11-09 14:00:00+09:00,2965.0,3005.0,2960.0,2995.0,20861,0.0,0.0
2023-11-10 09:00:00+09:00,2935.0,3000.0,2855.0,2915.0,135744,0.0,0.0
2023-11-10 10:00:00+09:00,2915.0,2935.0,2895.0,2930.0,22045,0.0,0.0
2023-11-10 11:00:00+09:00,2930.0,2930.0,2895.0,2905.0,14483,0.0,0.0
2023-11-10 12:00:00+09:00,2900.0,2920.0,2875.0,2900.0,19552,0.0,0.0
2023-11-10 13:00:00+09:00,2895.0,2920.0,2890.0,2915.0,16585,0.0,0.0
2023-11-10 14:00:00+09:00,2915.0,2925.0,2885.0,2895.0,8635,0.0,0.0
2023-11-13 09:00:00+09:00,2935.0,2960.0,2800.0,2855.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,2855.0,2865.0,2830.0,2855.0,47869,0.0,0.0
2023-11-13 11:00:00+09:00,2860.0,2865.0,2815.0,2825.0,96080,0.0,0.0
2023-11-13 12:00:00+09:00,2820.0,2830.0,2805.0,2820.0,34760,0.0,0.0
2023-11-13 13:00:00+09:00,2830.0,2840.0,2810.0,2815.0,40372,0.0,0.0
2023-11-13 14:00:00+09:00,2810.0,2820.0,2805.0,2810.0,37480,0.0,0.0
2023-11-14 09:00:00+09:00,2800.0,2885.0,2800.0,2880.0,76201,0.0,0.0
2023-11-14 10:00:00+09:00,2880.0,2900.0,2870.0,2890.0,31020,0.0,0.0
2023-11-14 11:00:00+09:00,2890.0,2905.0,2880.0,2895.0,20919,0.0,0.0
2023-11-14 12:00:00+09:00,2900.0,2940.0,2885.0,2925.0,29430,0.0,0.0
2023-11-14 13:00:00+09:00,2925.0,2935.0,2900.0,2910.0,23057,0.0,0.0
2023-11-14 14:00:00+09:00,2910.0,2920.0,2890.0,2910.0,20627,0.0,0.0
2023-11-15 09:00:00+09:00,2965.0,3010.0,2935.0,2990.0,119487,0.0,0.0
2023-11-15 10:00:00+09:00,2990.0,3000.0,2945.0,2975.0,65338,0.0,0.0
2023-11-15 11:00:00+09:00,2970.0,2985.0,2965.0,2970.0,20784,0.0,0.0
2023-11-15 12:00:00+09:00,2975.0,2995.0,2965.0,2995.0,28134,0.0,0.0
2023-11-15 13:00:00+09:00,2985.0,3000.0,2960.0,2970.0,20077,0.0,0.0
2023-11-15 14:00:00+09:00,2980.0,2985.0,2960.0,2970.0,12834,0.0,0.0
2023-11-16 10:00:00+09:00,3040.0,3155.0,2985.0,3070.0,604957,0.0,0.0
2023-11-16 11:00:00+09:00,3080.0,3095.0,3040.0,3045.0,115211,0.0,0.0
2023-11-16 12:00:00+09:00,3050.0,3070.0,3040.0,3055.0,24950,0.0,0.0
2023-11-16 13:00:00+09:00,3055.0,3080.0,3050.0,3055.0,39403,0.0,0.0
2023-11-16 14:00:00+09:00,3060.0,3060.0,3025.0,3050.0,39345,0.0,0.0
2023-11-17 09:00:00+09:00,3050.0,3065.0,2955.0,2985.0,160325,0.0,0.0
2023-11-17 10:00:00+09:00,2985.0,3000.0,2960.0,2970.0,45446,0.0,0.0
2023-11-17 11:00:00+09:00,2970.0,2985.0,2960.0,2975.0,18597,0.0,0.0
2023-11-17 12:00:00+09:00,2985.0,2995.0,2970.0,2970.0,25702,0.0,0.0
2023-11-17 13:00:00+09:00,2980.0,2985.0,2965.0,2975.0,19543,0.0,0.0
2023-11-17 14:00:00+09:00,2985.0,2985.0,2955.0,2980.0,47392,0.0,0.0
2023-11-20 09:00:00+09:00,2955.0,2990.0,2910.0,2975.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,2975.0,2980.0,2945.0,2980.0,20605,0.0,0.0
2023-11-20 11:00:00+09:00,2980.0,3010.0,2960.0,3005.0,29244,0.0,0.0
2023-11-20 12:00:00+09:00,3005.0,3010.0,2995.0,3005.0,14662,0.0,0.0
2023-11-20 13:00:00+09:00,3000.0,3005.0,2990.0,3005.0,15747,0.0,0.0
2023-11-20 14:00:00+09:00,3000.0,3015.0,2985.0,3005.0,31382,0.0,0.0
2023-11-21 09:00:00+09:00,3000.0,3070.0,2975.0,3035.0,142098,0.0,0.0
2023-11-21 10:00:00+09:00,3040.0,3080.0,3035.0,3065.0,99685,0.0,0.0
2023-11-21 11:00:00+09:00,3065.0,3065.0,3050.0,3050.0,23367,0.0,0.0
2023-11-21 12:00:00+09:00,3060.0,3060.0,3040.0,3050.0,24293,0.0,0.0
2023-11-21 13:00:00+09:00,3050.0,3060.0,3040.0,3055.0,47940,0.0,0.0
2023-11-21 14:00:00+09:00,3055.0,3105.0,3050.0,3065.0,157916,0.0,0.0
2023-11-22 09:00:00+09:00,3045.0,3080.0,3015.0,3025.0,129208,0.0,0.0
2023-11-22 10:00:00+09:00,3035.0,3040.0,3015.0,3030.0,48897,0.0,0.0
2023-11-22 11:00:00+09:00,3035.0,3050.0,3025.0,3050.0,14492,0.0,0.0
2023-11-22 12:00:00+09:00,3050.0,3055.0,3030.0,3035.0,22129,0.0,0.0
2023-11-22 13:00:00+09:00,3035.0,3065.0,3035.0,3055.0,10006,0.0,0.0
2023-11-22 14:00:00+09:00,3055.0,3070.0,3045.0,3060.0,36762,0.0,0.0
2023-11-23 09:00:00+09:00,3055.0,3060.0,3000.0,3035.0,84976,0.0,0.0
2023-11-23 10:00:00+09:00,3035.0,3040.0,3015.0,3020.0,49128,0.0,0.0
2023-11-23 11:00:00+09:00,3025.0,3030.0,2995.0,3020.0,68873,0.0,0.0
2023-11-23 12:00:00+09:00,3015.0,3025.0,3000.0,3005.0,33016,0.0,0.0
2023-11-23 13:00:00+09:00,3005.0,3010.0,2995.0,3010.0,47338,0.0,0.0
2023-11-23 14:00:00+09:00,3010.0,3010.0,2985.0,2995.0,46631,0.0,0.0
