Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 09:00:00+09:00,3015.0,3090.0,2995.0,3050.0,281112,0.0,0.0
2023-11-24 10:00:00+09:00,3055.0,3060.0,3025.0,3025.0,50175,0.0,0.0
2023-11-24 11:00:00+09:00,3030.0,3040.0,3015.0,3015.0,36758,0.0,0.0
2023-11-24 12:00:00+09:00,3015.0,3020.0,3000.0,3010.0,62360,0.0,0.0
2023-11-24 13:00:00+09:00,3005.0,3010.0,2990.0,2990.0,38798,0.0,0.0
2023-11-24 14:00:00+09:00,2990.0,3050.0,2990.0,3040.0,111922,0.0,0.0
2023-11-27 09:00:00+09:00,3085.0,3085.0,2950.0,2985.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,2995.0,3000.0,2975.0,2985.0,37525,0.0,0.0
2023-11-27 11:00:00+09:00,2985.0,2995.0,2970.0,2985.0,44472,0.0,0.0
2023-11-27 12:00:00+09:00,2985.0,2985.0,2965.0,2970.0,40235,0.0,0.0
2023-11-27 13:00:00+09:00,2975.0,2975.0,2965.0,2975.0,28574,0.0,0.0
2023-11-27 14:00:00+09:00,2965.0,2975.0,2955.0,2960.0,42510,0.0,0.0
2023-11-28 09:00:00+09:00,3070.0,3170.0,3015.0,3085.0,1301410,0.0,0.0
2023-11-28 10:00:00+09:00,3085.0,3090.0,3050.0,3050.0,136587,0.0,0.0
2023-11-28 11:00:00+09:00,3045.0,3100.0,3040.0,3060.0,137253,0.0,0.0
2023-11-28 12:00:00+09:00,3065.0,3075.0,3035.0,3045.0,61705,0.0,0.0
2023-11-28 13:00:00+09:00,3040.0,3050.0,3030.0,3050.0,59605,0.0,0.0
2023-11-28 14:00:00+09:00,3045.0,3060.0,3030.0,3030.0,65248,0.0,0.0
2023-11-29 09:00:00+09:00,3050.0,3080.0,2990.0,3025.0,135211,0.0,0.0
2023-11-29 10:00:00+09:00,3025.0,3055.0,3025.0,3025.0,37079,0.0,0.0
2023-11-29 11:00:00+09:00,3035.0,3045.0,3025.0,3035.0,27733,0.0,0.0
2023-11-29 12:00:00+09:00,3030.0,3035.0,3015.0,3015.0,29466,0.0,0.0
2023-11-29 13:00:00+09:00,3030.0,3040.0,3015.0,3025.0,19204,0.0,0.0
2023-11-29 14:00:00+09:00,3025.0,3030.0,2965.0,2975.0,118870,0.0,0.0
2023-11-30 09:00:00+09:00,2970.0,3000.0,2915.0,2960.0,141955,0.0,0.0
2023-11-30 10:00:00+09:00,2955.0,2970.0,2940.0,2960.0,28409,0.0,0.0
2023-11-30 11:00:00+09:00,2955.0,2965.0,2950.0,2965.0,12724,0.0,0.0
2023-11-30 12:00:00+09:00,2960.0,2965.0,2945.0,2960.0,23723,0.0,0.0
2023-11-30 13:00:00+09:00,2955.0,2960.0,2945.0,2960.0,21191,0.0,0.0
2023-11-30 14:00:00+09:00,2955.0,2960.0,2940.0,2945.0,57668,0.0,0.0
2023-12-01 09:00:00+09:00,2945.0,2955.0,2910.0,2920.0,111664,0.0,0.0
2023-12-01 10:00:00+09:00,2920.0,2940.0,2910.0,2930.0,30252,0.0,0.0
2023-12-01 11:00:00+09:00,2925.0,2935.0,2910.0,2920.0,46263,0.0,0.0
2023-12-01 12:00:00+09:00,2920.0,2920.0,2905.0,2915.0,54046,0.0,0.0
2023-12-01 13:00:00+09:00,2910.0,2920.0,2905.0,2915.0,24392,0.0,0.0
2023-12-01 14:00:00+09:00,2910.0,2920.0,2900.0,2910.0,54835,0.0,0.0
2023-12-04 09:00:00+09:00,2920.0,2940.0,2860.0,2875.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,2880.0,2885.0,2860.0,2880.0,50902,0.0,0.0
2023-12-04 11:00:00+09:00,2880.0,2890.0,2865.0,2875.0,17739,0.0,0.0
2023-12-04 12:00:00+09:00,2875.0,2890.0,2860.0,2880.0,34862,0.0,0.0
2023-12-04 13:00:00+09:00,2875.0,2885.0,2875.0,2880.0,12448,0.0,0.0
2023-12-04 14:00:00+09:00,2875.0,2885.0,2875.0,2875.0,15719,0.0,0.0
2023-12-05 09:00:00+09:00,2850.0,2905.0,2850.0,2880.0,60609,0.0,0.0
2023-12-05 10:00:00+09:00,2880.0,2890.0,2860.0,2890.0,33882,0.0,0.0
2023-12-05 11:00:00+09:00,2890.0,2890.0,2860.0,2860.0,14993,0.0,0.0
2023-12-05 12:00:00+09:00,2865.0,2875.0,2850.0,2855.0,32654,0.0,0.0
2023-12-05 13:00:00+09:00,2855.0,2870.0,2830.0,2830.0,51409,0.0,0.0
2023-12-05 14:00:00+09:00,2835.0,2845.0,2815.0,2830.0,68509,0.0,0.0
2023-12-06 09:00:00+09:00,2810.0,2845.0,2790.0,2805.0,83762,0.0,0.0
2023-12-06 10:00:00+09:00,2805.0,2840.0,2805.0,2840.0,19070,0.0,0.0
2023-12-06 11:00:00+09:00,2840.0,2855.0,2830.0,2835.0,13162,0.0,0.0
2023-12-06 12:00:00+09:00,2835.0,2840.0,2820.0,2835.0,14475,0.0,0.0
2023-12-06 13:00:00+09:00,2830.0,2835.0,2825.0,2830.0,9378,0.0,0.0
2023-12-06 14:00:00+09:00,2835.0,2835.0,2810.0,2825.0,34167,0.0,0.0
2023-12-07 09:00:00+09:00,2800.0,2820.0,2780.0,2790.0,73605,0.0,0.0
2023-12-07 10:00:00+09:00,2790.0,2790.0,2760.0,2780.0,69004,0.0,0.0
2023-12-07 11:00:00+09:00,2775.0,2785.0,2765.0,2775.0,16787,0.0,0.0
2023-12-07 12:00:00+09:00,2775.0,2780.0,2765.0,2775.0,22752,0.0,0.0
2023-12-07 13:00:00+09:00,2775.0,2785.0,2765.0,2770.0,18644,0.0,0.0
2023-12-07 14:00:00+09:00,2770.0,2790.0,2750.0,2775.0,84081,0.0,0.0
2023-12-08 09:00:00+09:00,2765.0,2805.0,2755.0,2800.0,33171,0.0,0.0
2023-12-08 10:00:00+09:00,2800.0,2800.0,2780.0,2790.0,15592,0.0,0.0
2023-12-08 11:00:00+09:00,2790.0,2805.0,2780.0,2795.0,14997,0.0,0.0
2023-12-08 12:00:00+09:00,2790.0,2795.0,2775.0,2785.0,13692,0.0,0.0
2023-12-08 13:00:00+09:00,2785.0,2790.0,2765.0,2790.0,25241,0.0,0.0
2023-12-08 14:00:00+09:00,2790.0,2810.0,2770.0,2805.0,31223,0.0,0.0
2023-12-11 09:00:00+09:00,2815.0,2855.0,2800.0,2845.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,2840.0,2845.0,2820.0,2830.0,18318,0.0,0.0
2023-12-11 11:00:00+09:00,2830.0,2840.0,2810.0,2820.0,22689,0.0,0.0
2023-12-11 12:00:00+09:00,2820.0,2825.0,2805.0,2820.0,17555,0.0,0.0
2023-12-11 13:00:00+09:00,2820.0,2825.0,2810.0,2815.0,11056,0.0,0.0
2023-12-11 14:00:00+09:00,2815.0,2830.0,2805.0,2805.0,19981,0.0,0.0
2023-12-12 09:00:00+09:00,2785.0,2850.0,2785.0,2795.0,64680,0.0,0.0
2023-12-12 10:00:00+09:00,2810.0,2810.0,2795.0,2800.0,24160,0.0,0.0
2023-12-12 11:00:00+09:00,2795.0,2800.0,2790.0,2795.0,22077,0.0,0.0
2023-12-12 12:00:00+09:00,2790.0,2815.0,2785.0,2805.0,27715,0.0,0.0
2023-12-12 13:00:00+09:00,2815.0,2820.0,2805.0,2820.0,17659,0.0,0.0
2023-12-12 14:00:00+09:00,2815.0,2825.0,2805.0,2815.0,16840,0.0,0.0
2023-12-13 09:00:00+09:00,2815.0,2820.0,2775.0,2785.0,51667,0.0,0.0
2023-12-13 10:00:00+09:00,2785.0,2800.0,2775.0,2785.0,25364,0.0,0.0
2023-12-13 11:00:00+09:00,2790.0,2795.0,2770.0,2785.0,46541,0.0,0.0
2023-12-13 12:00:00+09:00,2785.0,2790.0,2780.0,2785.0,5707,0.0,0.0
2023-12-13 13:00:00+09:00,2780.0,2795.0,2775.0,2790.0,31311,0.0,0.0
2023-12-13 14:00:00+09:00,2790.0,2790.0,2780.0,2785.0,12395,0.0,0.0
2023-12-14 09:00:00+09:00,2815.0,2830.0,2795.0,2795.0,34384,0.0,0.0
2023-12-14 10:00:00+09:00,2800.0,2805.0,2775.0,2785.0,56762,0.0,0.0
2023-12-14 11:00:00+09:00,2780.0,2785.0,2760.0,2765.0,28216,0.0,0.0
2023-12-14 12:00:00+09:00,2765.0,2775.0,2760.0,2775.0,23601,0.0,0.0
2023-12-14 13:00:00+09:00,2775.0,2780.0,2770.0,2770.0,9861,0.0,0.0
2023-12-14 14:00:00+09:00,2770.0,2780.0,2770.0,2770.0,18589,0.0,0.0
2023-12-15 09:00:00+09:00,2765.0,2830.0,2765.0,2820.0,41387,0.0,0.0
2023-12-15 10:00:00+09:00,2825.0,2830.0,2795.0,2815.0,24382,0.0,0.0
2023-12-15 11:00:00+09:00,2800.0,2815.0,2790.0,2800.0,14840,0.0,0.0
2023-12-15 12:00:00+09:00,2800.0,2810.0,2785.0,2805.0,12408,0.0,0.0
2023-12-15 13:00:00+09:00,2805.0,2825.0,2800.0,2800.0,29865,0.0,0.0
2023-12-15 14:00:00+09:00,2800.0,2815.0,2790.0,2795.0,7404,0.0,0.0
2023-12-18 09:00:00+09:00,2805.0,2820.0,2775.0,2805.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,2810.0,2835.0,2805.0,2830.0,16898,0.0,0.0
2023-12-18 11:00:00+09:00,2825.0,2830.0,2815.0,2820.0,14533,0.0,0.0
2023-12-18 12:00:00+09:00,2825.0,2825.0,2810.0,2825.0,17003,0.0,0.0
2023-12-18 13:00:00+09:00,2820.0,2820.0,2805.0,2815.0,11098,0.0,0.0
2023-12-18 14:00:00+09:00,2815.0,2835.0,2810.0,2830.0,27181,0.0,0.0
2023-12-19 09:00:00+09:00,2845.0,2855.0,2800.0,2825.0,34317,0.0,0.0
2023-12-19 10:00:00+09:00,2825.0,2830.0,2805.0,2820.0,33843,0.0,0.0
2023-12-19 11:00:00+09:00,2825.0,2825.0,2815.0,2820.0,16083,0.0,0.0
2023-12-19 12:00:00+09:00,2820.0,2825.0,2810.0,2820.0,6132,0.0,0.0
2023-12-19 13:00:00+09:00,2815.0,2855.0,2815.0,2825.0,64546,0.0,0.0
2023-12-19 14:00:00+09:00,2825.0,2840.0,2815.0,2830.0,10972,0.0,0.0
2023-12-20 09:00:00+09:00,2815.0,2840.0,2815.0,2835.0,27616,0.0,0.0
2023-12-20 10:00:00+09:00,2835.0,2875.0,2835.0,2860.0,67219,0.0,0.0
2023-12-20 11:00:00+09:00,2860.0,2865.0,2850.0,2860.0,10599,0.0,0.0
2023-12-20 12:00:00+09:00,2855.0,2865.0,2845.0,2860.0,17522,0.0,0.0
2023-12-20 13:00:00+09:00,2860.0,2870.0,2855.0,2865.0,25392,0.0,0.0
2023-12-20 14:00:00+09:00,2865.0,2900.0,2855.0,2890.0,67448,0.0,0.0
2023-12-21 09:00:00+09:00,2860.0,2890.0,2825.0,2870.0,61951,0.0,0.0
2023-12-21 10:00:00+09:00,2875.0,2875.0,2800.0,2815.0,60333,0.0,0.0
2023-12-21 11:00:00+09:00,2815.0,2855.0,2810.0,2835.0,16270,0.0,0.0
2023-12-21 12:00:00+09:00,2830.0,2840.0,2820.0,2820.0,25312,0.0,0.0
2023-12-21 13:00:00+09:00,2815.0,2835.0,2800.0,2810.0,17513,0.0,0.0
2023-12-21 14:00:00+09:00,2820.0,2835.0,2810.0,2820.0,16472,0.0,0.0
2023-12-22 09:00:00+09:00,2830.0,2860.0,2825.0,2855.0,47115,0.0,0.0
2023-12-22 10:00:00+09:00,2855.0,2880.0,2855.0,2870.0,38407,0.0,0.0
2023-12-22 11:00:00+09:00,2865.0,2900.0,2865.0,2875.0,46326,0.0,0.0
2023-12-22 12:00:00+09:00,2880.0,2880.0,2865.0,2865.0,14009,0.0,0.0
2023-12-22 13:00:00+09:00,2870.0,2870.0,2850.0,2855.0,13045,0.0,0.0
2023-12-22 14:00:00+09:00,2860.0,2865.0,2840.0,2850.0,16973,0.0,0.0
2023-12-26 09:00:00+09:00,2860.0,2875.0,2810.0,2815.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,2815.0,2825.0,2810.0,2815.0,23580,0.0,0.0
2023-12-26 11:00:00+09:00,2815.0,2835.0,2790.0,2810.0,47940,0.0,0.0
2023-12-26 12:00:00+09:00,2815.0,2825.0,2800.0,2805.0,8385,0.0,0.0
2023-12-26 13:00:00+09:00,2805.0,2810.0,2790.0,2800.0,13749,0.0,0.0
2023-12-26 14:00:00+09:00,2800.0,2805.0,2795.0,2800.0,9791,0.0,0.0
2023-12-27 09:00:00+09:00,2795.0,2825.0,2790.0,2795.0,28808,0.0,0.0
2023-12-27 10:00:00+09:00,2795.0,2825.0,2790.0,2825.0,15275,0.0,0.0
2023-12-27 11:00:00+09:00,2825.0,2830.0,2805.0,2825.0,14475,0.0,0.0
2023-12-27 12:00:00+09:00,2825.0,2830.0,2805.0,2830.0,13560,0.0,0.0
2023-12-27 13:00:00+09:00,2830.0,2860.0,2810.0,2835.0,19144,0.0,0.0
2023-12-27 14:00:00+09:00,2840.0,2840.0,2815.0,2835.0,9645,0.0,0.0
2023-12-28 09:00:00+09:00,2805.0,2885.0,2805.0,2870.0,64167,0.0,0.0
2023-12-28 10:00:00+09:00,2865.0,2865.0,2850.0,2860.0,17025,0.0,0.0
2023-12-28 11:00:00+09:00,2860.0,2875.0,2850.0,2865.0,32906,0.0,0.0
2023-12-28 12:00:00+09:00,2865.0,2870.0,2855.0,2865.0,9974,0.0,0.0
2023-12-28 13:00:00+09:00,2870.0,2870.0,2860.0,2860.0,6894,0.0,0.0
2023-12-28 14:00:00+09:00,2860.0,2875.0,2860.0,2875.0,20146,0.0,0.0
2024-01-02 10:00:00+09:00,2860.0,2900.0,2855.0,2875.0,55843,0.0,0.0
2024-01-02 11:00:00+09:00,2875.0,2900.0,2860.0,2890.0,41258,0.0,0.0
2024-01-02 12:00:00+09:00,2890.0,2920.0,2890.0,2915.0,62284,0.0,0.0
2024-01-02 13:00:00+09:00,2920.0,2930.0,2895.0,2915.0,41906,0.0,0.0
2024-01-02 14:00:00+09:00,2915.0,2920.0,2905.0,2910.0,25305,0.0,0.0
2024-01-03 09:00:00+09:00,2870.0,2930.0,2860.0,2910.0,62737,0.0,0.0
2024-01-03 10:00:00+09:00,2910.0,2920.0,2895.0,2910.0,20776,0.0,0.0
2024-01-03 11:00:00+09:00,2910.0,2930.0,2905.0,2925.0,26292,0.0,0.0
2024-01-03 12:00:00+09:00,2925.0,2930.0,2915.0,2920.0,14349,0.0,0.0
2024-01-03 13:00:00+09:00,2920.0,2925.0,2905.0,2905.0,13263,0.0,0.0
2024-01-03 14:00:00+09:00,2905.0,2925.0,2905.0,2925.0,17416,0.0,0.0
2024-01-04 09:00:00+09:00,2935.0,2940.0,2885.0,2910.0,56424,0.0,0.0
2024-01-04 10:00:00+09:00,2900.0,2905.0,2855.0,2865.0,53317,0.0,0.0
2024-01-04 11:00:00+09:00,2860.0,2875.0,2850.0,2865.0,44490,0.0,0.0
2024-01-04 12:00:00+09:00,2865.0,2885.0,2865.0,2880.0,9064,0.0,0.0
2024-01-04 13:00:00+09:00,2885.0,2885.0,2870.0,2875.0,12192,0.0,0.0
2024-01-04 14:00:00+09:00,2875.0,2880.0,2865.0,2875.0,15073,0.0,0.0
2024-01-05 09:00:00+09:00,2880.0,2885.0,2860.0,2875.0,29943,0.0,0.0
2024-01-05 10:00:00+09:00,2875.0,2895.0,2865.0,2890.0,18399,0.0,0.0
2024-01-05 11:00:00+09:00,2885.0,2895.0,2880.0,2890.0,10823,0.0,0.0
2024-01-05 12:00:00+09:00,2890.0,2935.0,2890.0,2910.0,50750,0.0,0.0
2024-01-05 13:00:00+09:00,2915.0,2915.0,2890.0,2905.0,23907,0.0,0.0
2024-01-05 14:00:00+09:00,2905.0,2925.0,2890.0,2910.0,40816,0.0,0.0
2024-01-08 09:00:00+09:00,2925.0,2930.0,2880.0,2910.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,2910.0,2935.0,2910.0,2935.0,27909,0.0,0.0
2024-01-08 11:00:00+09:00,2935.0,2950.0,2920.0,2930.0,64325,0.0,0.0
2024-01-08 12:00:00+09:00,2930.0,2945.0,2920.0,2935.0,15583,0.0,0.0
2024-01-08 13:00:00+09:00,2935.0,2945.0,2930.0,2930.0,21139,0.0,0.0
2024-01-08 14:00:00+09:00,2930.0,2940.0,2925.0,2930.0,16817,0.0,0.0
2024-01-09 09:00:00+09:00,2945.0,2950.0,2915.0,2935.0,59896,0.0,0.0
2024-01-09 10:00:00+09:00,2935.0,2950.0,2930.0,2940.0,31878,0.0,0.0
2024-01-09 11:00:00+09:00,2945.0,2950.0,2930.0,2935.0,40758,0.0,0.0
2024-01-09 12:00:00+09:00,2935.0,2945.0,2930.0,2945.0,13339,0.0,0.0
2024-01-09 13:00:00+09:00,2945.0,2945.0,2930.0,2940.0,30876,0.0,0.0
2024-01-09 14:00:00+09:00,2935.0,2965.0,2930.0,2955.0,56228,0.0,0.0
2024-01-10 09:00:00+09:00,2965.0,2965.0,2915.0,2935.0,49670,0.0,0.0
2024-01-10 10:00:00+09:00,2925.0,2935.0,2910.0,2930.0,22453,0.0,0.0
2024-01-10 11:00:00+09:00,2935.0,2935.0,2915.0,2920.0,8659,0.0,0.0
2024-01-10 12:00:00+09:00,2920.0,2930.0,2905.0,2915.0,14869,0.0,0.0
2024-01-10 13:00:00+09:00,2915.0,2915.0,2905.0,2905.0,14120,0.0,0.0
2024-01-10 14:00:00+09:00,2905.0,2915.0,2895.0,2905.0,31900,0.0,0.0
2024-01-11 09:00:00+09:00,2905.0,2990.0,2905.0,2945.0,114606,0.0,0.0
2024-01-11 10:00:00+09:00,2945.0,2985.0,2945.0,2970.0,84461,0.0,0.0
2024-01-11 11:00:00+09:00,2970.0,3040.0,2970.0,3020.0,208715,0.0,0.0
2024-01-11 12:00:00+09:00,3010.0,3020.0,2985.0,2990.0,71270,0.0,0.0
2024-01-11 13:00:00+09:00,2990.0,3005.0,2980.0,2995.0,33904,0.0,0.0
2024-01-11 14:00:00+09:00,2995.0,3020.0,2990.0,2990.0,97575,0.0,0.0
2024-01-12 09:00:00+09:00,2995.0,3000.0,2910.0,2910.0,152566,0.0,0.0
2024-01-12 10:00:00+09:00,2915.0,2945.0,2910.0,2925.0,24653,0.0,0.0
2024-01-12 11:00:00+09:00,2935.0,2945.0,2930.0,2945.0,15437,0.0,0.0
2024-01-12 12:00:00+09:00,2945.0,2950.0,2930.0,2935.0,24283,0.0,0.0
2024-01-12 13:00:00+09:00,2940.0,2940.0,2905.0,2915.0,42679,0.0,0.0
2024-01-12 14:00:00+09:00,2910.0,2915.0,2885.0,2900.0,68105,0.0,0.0
2024-01-15 09:00:00+09:00,2905.0,2905.0,2855.0,2885.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2880.0,2905.0,2865.0,2870.0,50816,0.0,0.0
2024-01-15 11:00:00+09:00,2865.0,2890.0,2860.0,2890.0,15938,0.0,0.0
2024-01-15 12:00:00+09:00,2890.0,2895.0,2870.0,2875.0,15050,0.0,0.0
2024-01-15 13:00:00+09:00,2875.0,2890.0,2865.0,2870.0,10830,0.0,0.0
2024-01-15 14:00:00+09:00,2870.0,2880.0,2855.0,2860.0,28312,0.0,0.0
2024-01-16 09:00:00+09:00,2830.0,2900.0,2825.0,2865.0,50798,0.0,0.0
2024-01-16 10:00:00+09:00,2860.0,2860.0,2795.0,2860.0,55693,0.0,0.0
2024-01-16 11:00:00+09:00,2855.0,2860.0,2825.0,2855.0,12099,0.0,0.0
2024-01-16 12:00:00+09:00,2855.0,2865.0,2845.0,2865.0,6801,0.0,0.0
2024-01-16 13:00:00+09:00,2860.0,2860.0,2825.0,2845.0,12863,0.0,0.0
2024-01-16 14:00:00+09:00,2840.0,2860.0,2830.0,2855.0,12640,0.0,0.0
2024-01-17 09:00:00+09:00,2870.0,2885.0,2770.0,2785.0,136043,0.0,0.0
2024-01-17 10:00:00+09:00,2775.0,2800.0,2765.0,2790.0,51747,0.0,0.0
2024-01-17 11:00:00+09:00,2790.0,2790.0,2770.0,2775.0,14923,0.0,0.0
2024-01-17 12:00:00+09:00,2780.0,2785.0,2760.0,2775.0,40978,0.0,0.0
2024-01-17 13:00:00+09:00,2765.0,2775.0,2760.0,2770.0,31667,0.0,0.0
2024-01-17 14:00:00+09:00,2770.0,2785.0,2760.0,2770.0,29877,0.0,0.0
2024-01-18 09:00:00+09:00,2725.0,2800.0,2720.0,2800.0,45858,0.0,0.0
2024-01-18 10:00:00+09:00,2800.0,2825.0,2790.0,2815.0,10031,0.0,0.0
2024-01-18 11:00:00+09:00,2805.0,2815.0,2790.0,2790.0,10045,0.0,0.0
2024-01-18 12:00:00+09:00,2800.0,2805.0,2785.0,2785.0,4961,0.0,0.0
2024-01-18 13:00:00+09:00,2785.0,2800.0,2735.0,2765.0,32311,0.0,0.0
2024-01-18 14:00:00+09:00,2760.0,2775.0,2755.0,2775.0,8027,0.0,0.0
2024-01-19 09:00:00+09:00,2785.0,2860.0,2785.0,2855.0,52616,0.0,0.0
2024-01-19 10:00:00+09:00,2855.0,2855.0,2820.0,2820.0,15229,0.0,0.0
2024-01-19 11:00:00+09:00,2820.0,2825.0,2800.0,2815.0,18270,0.0,0.0
2024-01-19 12:00:00+09:00,2810.0,2820.0,2740.0,2810.0,52236,0.0,0.0
2024-01-19 13:00:00+09:00,2815.0,2815.0,2785.0,2785.0,11520,0.0,0.0
2024-01-19 14:00:00+09:00,2785.0,2805.0,2785.0,2795.0,10793,0.0,0.0
2024-01-22 09:00:00+09:00,2825.0,2830.0,2775.0,2800.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,2800.0,2805.0,2780.0,2780.0,9627,0.0,0.0
2024-01-22 11:00:00+09:00,2780.0,2790.0,2770.0,2785.0,13434,0.0,0.0
2024-01-22 12:00:00+09:00,2780.0,2785.0,2765.0,2775.0,24354,0.0,0.0
2024-01-22 13:00:00+09:00,2775.0,2780.0,2755.0,2780.0,32066,0.0,0.0
2024-01-22 14:00:00+09:00,2775.0,2780.0,2750.0,2755.0,34349,0.0,0.0
2024-01-23 09:00:00+09:00,2755.0,2770.0,2710.0,2735.0,138131,0.0,0.0
2024-01-23 10:00:00+09:00,2740.0,2745.0,2725.0,2735.0,13750,0.0,0.0
2024-01-23 11:00:00+09:00,2735.0,2745.0,2735.0,2745.0,5622,0.0,0.0
2024-01-23 12:00:00+09:00,2740.0,2745.0,2735.0,2740.0,15273,0.0,0.0
2024-01-23 13:00:00+09:00,2735.0,2740.0,2725.0,2725.0,13485,0.0,0.0
2024-01-23 14:00:00+09:00,2730.0,2740.0,2725.0,2730.0,17131,0.0,0.0
2024-01-24 09:00:00+09:00,2725.0,2745.0,2690.0,2695.0,52901,0.0,0.0
2024-01-24 10:00:00+09:00,2695.0,2720.0,2685.0,2715.0,23423,0.0,0.0
2024-01-24 11:00:00+09:00,2710.0,2710.0,2685.0,2695.0,17669,0.0,0.0
2024-01-24 12:00:00+09:00,2695.0,2700.0,2690.0,2700.0,6910,0.0,0.0
2024-01-24 13:00:00+09:00,2695.0,2705.0,2690.0,2695.0,9382,0.0,0.0
2024-01-24 14:00:00+09:00,2695.0,2705.0,2690.0,2695.0,7245,0.0,0.0
2024-01-25 09:00:00+09:00,2680.0,2700.0,2655.0,2655.0,83160,0.0,0.0
2024-01-25 10:00:00+09:00,2655.0,2670.0,2600.0,2625.0,141682,0.0,0.0
2024-01-25 11:00:00+09:00,2625.0,2650.0,2600.0,2635.0,26312,0.0,0.0
2024-01-25 12:00:00+09:00,2635.0,2655.0,2630.0,2635.0,8290,0.0,0.0
2024-01-25 13:00:00+09:00,2645.0,2685.0,2645.0,2680.0,12996,0.0,0.0
2024-01-25 14:00:00+09:00,2680.0,2685.0,2650.0,2675.0,14676,0.0,0.0
2024-01-26 09:00:00+09:00,2685.0,2685.0,2650.0,2660.0,36950,0.0,0.0
2024-01-26 10:00:00+09:00,2660.0,2695.0,2660.0,2690.0,14272,0.0,0.0
2024-01-26 11:00:00+09:00,2690.0,2700.0,2680.0,2700.0,18704,0.0,0.0
2024-01-26 12:00:00+09:00,2695.0,2705.0,2685.0,2690.0,21698,0.0,0.0
2024-01-26 13:00:00+09:00,2690.0,2695.0,2675.0,2675.0,8034,0.0,0.0
2024-01-26 14:00:00+09:00,2675.0,2685.0,2670.0,2670.0,8212,0.0,0.0
2024-01-29 09:00:00+09:00,2690.0,2695.0,2645.0,2655.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,2660.0,2695.0,2655.0,2695.0,14473,0.0,0.0
2024-01-29 11:00:00+09:00,2690.0,2695.0,2670.0,2675.0,12579,0.0,0.0
2024-01-29 12:00:00+09:00,2675.0,2680.0,2655.0,2670.0,14375,0.0,0.0
2024-01-29 13:00:00+09:00,2670.0,2670.0,2650.0,2655.0,10799,0.0,0.0
2024-01-29 14:00:00+09:00,2660.0,2660.0,2620.0,2640.0,40073,0.0,0.0
2024-01-30 09:00:00+09:00,2635.0,2670.0,2635.0,2655.0,22607,0.0,0.0
2024-01-30 10:00:00+09:00,2650.0,2655.0,2635.0,2650.0,14685,0.0,0.0
2024-01-30 11:00:00+09:00,2645.0,2650.0,2620.0,2625.0,18926,0.0,0.0
2024-01-30 12:00:00+09:00,2625.0,2630.0,2615.0,2615.0,8103,0.0,0.0
2024-01-30 13:00:00+09:00,2615.0,2630.0,2615.0,2625.0,1534,0.0,0.0
