Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 14:00:00+09:00,2620.0,2630.0,2610.0,2620.0,17228,0.0,0.0
2024-01-31 09:00:00+09:00,2620.0,2640.0,2605.0,2640.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,2635.0,2635.0,2605.0,2620.0,36088,0.0,0.0
2024-01-31 11:00:00+09:00,2615.0,2620.0,2610.0,2610.0,10267,0.0,0.0
2024-01-31 12:00:00+09:00,2610.0,2620.0,2610.0,2620.0,2818,0.0,0.0
2024-01-31 13:00:00+09:00,2620.0,2630.0,2610.0,2625.0,3940,0.0,0.0
2024-01-31 14:00:00+09:00,2630.0,2650.0,2625.0,2625.0,22195,0.0,0.0
2024-02-01 09:00:00+09:00,2635.0,2650.0,2630.0,2630.0,11963,0.0,0.0
2024-02-01 10:00:00+09:00,2630.0,2640.0,2610.0,2625.0,13611,0.0,0.0
2024-02-01 11:00:00+09:00,2630.0,2640.0,2625.0,2640.0,2252,0.0,0.0
2024-02-01 12:00:00+09:00,2640.0,2660.0,2630.0,2650.0,7728,0.0,0.0
2024-02-01 13:00:00+09:00,2650.0,2655.0,2640.0,2645.0,8621,0.0,0.0
2024-02-01 14:00:00+09:00,2645.0,2660.0,2635.0,2660.0,13463,0.0,0.0
2024-02-02 09:00:00+09:00,2650.0,2705.0,2650.0,2690.0,38144,0.0,0.0
2024-02-02 10:00:00+09:00,2690.0,2720.0,2685.0,2705.0,32776,0.0,0.0
2024-02-02 11:00:00+09:00,2700.0,2715.0,2695.0,2710.0,24943,0.0,0.0
2024-02-02 12:00:00+09:00,2715.0,2715.0,2700.0,2710.0,9545,0.0,0.0
2024-02-02 13:00:00+09:00,2700.0,2705.0,2685.0,2690.0,5970,0.0,0.0
2024-02-02 14:00:00+09:00,2695.0,2700.0,2685.0,2700.0,13148,0.0,0.0
2024-02-05 09:00:00+09:00,2700.0,2705.0,2680.0,2685.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,2685.0,2695.0,2680.0,2690.0,7959,0.0,0.0
2024-02-05 11:00:00+09:00,2690.0,2690.0,2680.0,2685.0,5087,0.0,0.0
2024-02-05 12:00:00+09:00,2680.0,2690.0,2675.0,2680.0,6535,0.0,0.0
2024-02-05 13:00:00+09:00,2680.0,2695.0,2675.0,2690.0,2442,0.0,0.0
2024-02-05 14:00:00+09:00,2690.0,2690.0,2675.0,2675.0,17689,0.0,0.0
2024-02-06 09:00:00+09:00,2665.0,2680.0,2640.0,2645.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,2640.0,2710.0,2635.0,2695.0,61714,0.0,0.0
2024-02-06 11:00:00+09:00,2695.0,2700.0,2680.0,2690.0,3273,0.0,0.0
2024-02-06 12:00:00+09:00,2690.0,2690.0,2675.0,2675.0,1895,0.0,0.0
2024-02-06 13:00:00+09:00,2680.0,2680.0,2665.0,2670.0,2854,0.0,0.0
2024-02-06 14:00:00+09:00,2670.0,2700.0,2665.0,2685.0,18120,0.0,0.0
2024-02-07 09:00:00+09:00,2730.0,2730.0,2690.0,2695.0,13107,0.0,0.0
2024-02-07 10:00:00+09:00,2695.0,2715.0,2680.0,2710.0,3214,0.0,0.0
2024-02-07 11:00:00+09:00,2700.0,2710.0,2685.0,2700.0,8668,0.0,0.0
2024-02-07 12:00:00+09:00,2695.0,2705.0,2670.0,2690.0,7634,0.0,0.0
2024-02-07 13:00:00+09:00,2690.0,2695.0,2675.0,2690.0,6240,0.0,0.0
2024-02-07 14:00:00+09:00,2680.0,2685.0,2665.0,2680.0,15098,0.0,0.0
2024-02-08 09:00:00+09:00,2705.0,2710.0,2680.0,2705.0,18395,0.0,0.0
2024-02-08 10:00:00+09:00,2705.0,2715.0,2690.0,2710.0,14363,0.0,0.0
2024-02-08 11:00:00+09:00,2710.0,2710.0,2680.0,2680.0,8223,0.0,0.0
2024-02-08 12:00:00+09:00,2685.0,2700.0,2675.0,2675.0,7231,0.0,0.0
2024-02-08 13:00:00+09:00,2700.0,2700.0,2660.0,2685.0,18328,0.0,0.0
2024-02-08 14:00:00+09:00,2680.0,2685.0,2665.0,2680.0,5445,0.0,0.0
2024-02-13 09:00:00+09:00,2690.0,2710.0,2665.0,2705.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,2705.0,2715.0,2690.0,2705.0,14227,0.0,0.0
2024-02-13 11:00:00+09:00,2705.0,2720.0,2680.0,2710.0,15136,0.0,0.0
2024-02-13 12:00:00+09:00,2715.0,2715.0,2690.0,2710.0,11100,0.0,0.0
2024-02-13 13:00:00+09:00,2710.0,2715.0,2695.0,2710.0,8674,0.0,0.0
2024-02-13 14:00:00+09:00,2705.0,2710.0,2690.0,2700.0,21813,0.0,0.0
2024-02-14 09:00:00+09:00,2665.0,2700.0,2655.0,2695.0,24363,0.0,0.0
2024-02-14 10:00:00+09:00,2695.0,2705.0,2685.0,2700.0,6597,0.0,0.0
2024-02-14 11:00:00+09:00,2700.0,2710.0,2690.0,2695.0,26759,0.0,0.0
2024-02-14 12:00:00+09:00,2695.0,2705.0,2690.0,2705.0,7550,0.0,0.0
2024-02-14 13:00:00+09:00,2705.0,2715.0,2700.0,2700.0,10512,0.0,0.0
2024-02-14 14:00:00+09:00,2710.0,2715.0,2700.0,2710.0,11376,0.0,0.0
2024-02-15 09:00:00+09:00,2715.0,2730.0,2675.0,2695.0,60692,0.0,0.0
2024-02-15 10:00:00+09:00,2690.0,2720.0,2685.0,2705.0,15497,0.0,0.0
2024-02-15 11:00:00+09:00,2705.0,2720.0,2700.0,2710.0,8524,0.0,0.0
2024-02-15 12:00:00+09:00,2710.0,2730.0,2705.0,2720.0,22778,0.0,0.0
2024-02-15 13:00:00+09:00,2720.0,2720.0,2710.0,2720.0,10970,0.0,0.0
2024-02-15 14:00:00+09:00,2720.0,2720.0,2710.0,2720.0,8946,0.0,0.0
2024-02-16 09:00:00+09:00,2720.0,2730.0,2700.0,2725.0,42349,0.0,0.0
2024-02-16 10:00:00+09:00,2725.0,2730.0,2715.0,2720.0,9588,0.0,0.0
2024-02-16 11:00:00+09:00,2725.0,2750.0,2720.0,2725.0,17629,0.0,0.0
2024-02-16 12:00:00+09:00,2725.0,2745.0,2725.0,2735.0,20154,0.0,0.0
2024-02-16 13:00:00+09:00,2730.0,2735.0,2730.0,2730.0,1921,0.0,0.0
2024-02-16 14:00:00+09:00,2730.0,2740.0,2725.0,2735.0,15036,0.0,0.0
2024-02-19 09:00:00+09:00,2755.0,2765.0,2700.0,2725.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,2715.0,2730.0,2675.0,2710.0,30989,0.0,0.0
2024-02-19 11:00:00+09:00,2700.0,2710.0,2690.0,2700.0,17780,0.0,0.0
2024-02-19 12:00:00+09:00,2705.0,2710.0,2695.0,2705.0,808,0.0,0.0
2024-02-19 13:00:00+09:00,2705.0,2710.0,2695.0,2695.0,12562,0.0,0.0
2024-02-19 14:00:00+09:00,2695.0,2710.0,2690.0,2705.0,10298,0.0,0.0
2024-02-20 09:00:00+09:00,2690.0,2705.0,2670.0,2690.0,23508,0.0,0.0
2024-02-20 10:00:00+09:00,2695.0,2720.0,2695.0,2710.0,13742,0.0,0.0
2024-02-20 11:00:00+09:00,2710.0,2710.0,2690.0,2700.0,10374,0.0,0.0
2024-02-20 12:00:00+09:00,2700.0,2700.0,2690.0,2695.0,12341,0.0,0.0
2024-02-20 13:00:00+09:00,2690.0,2700.0,2680.0,2695.0,14368,0.0,0.0
2024-02-20 14:00:00+09:00,2690.0,2695.0,2670.0,2680.0,33094,0.0,0.0
2024-02-21 09:00:00+09:00,2665.0,2690.0,2655.0,2675.0,23588,0.0,0.0
2024-02-21 10:00:00+09:00,2680.0,2680.0,2670.0,2675.0,8698,0.0,0.0
2024-02-21 11:00:00+09:00,2675.0,2685.0,2665.0,2665.0,15071,0.0,0.0
2024-02-21 12:00:00+09:00,2670.0,2680.0,2660.0,2670.0,8645,0.0,0.0
2024-02-21 13:00:00+09:00,2665.0,2675.0,2650.0,2665.0,48984,0.0,0.0
2024-02-21 14:00:00+09:00,2660.0,2660.0,2635.0,2640.0,32064,0.0,0.0
2024-02-22 09:00:00+09:00,2695.0,2695.0,2645.0,2650.0,23221,0.0,0.0
2024-02-22 10:00:00+09:00,2650.0,2655.0,2635.0,2640.0,18724,0.0,0.0
2024-02-22 11:00:00+09:00,2640.0,2640.0,2625.0,2635.0,15800,0.0,0.0
2024-02-22 12:00:00+09:00,2640.0,2640.0,2600.0,2625.0,66925,0.0,0.0
2024-02-22 13:00:00+09:00,2625.0,2630.0,2610.0,2620.0,12842,0.0,0.0
2024-02-22 14:00:00+09:00,2615.0,2625.0,2590.0,2605.0,64366,0.0,0.0
2024-02-23 09:00:00+09:00,2605.0,2625.0,2550.0,2565.0,63049,0.0,0.0
2024-02-23 10:00:00+09:00,2565.0,2590.0,2560.0,2580.0,15692,0.0,0.0
2024-02-23 11:00:00+09:00,2575.0,2580.0,2560.0,2560.0,12209,0.0,0.0
2024-02-23 12:00:00+09:00,2565.0,2565.0,2550.0,2555.0,22872,0.0,0.0
2024-02-23 13:00:00+09:00,2555.0,2570.0,2550.0,2570.0,4692,0.0,0.0
2024-02-23 14:00:00+09:00,2570.0,2570.0,2540.0,2550.0,54736,0.0,0.0
2024-02-26 09:00:00+09:00,2540.0,2565.0,2505.0,2530.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,2535.0,2535.0,2510.0,2525.0,12061,0.0,0.0
2024-02-26 11:00:00+09:00,2525.0,2525.0,2510.0,2520.0,8854,0.0,0.0
2024-02-26 12:00:00+09:00,2520.0,2525.0,2520.0,2525.0,4773,0.0,0.0
2024-02-26 13:00:00+09:00,2530.0,2530.0,2515.0,2520.0,9329,0.0,0.0
2024-02-26 14:00:00+09:00,2515.0,2530.0,2510.0,2515.0,18690,0.0,0.0
2024-02-27 09:00:00+09:00,2500.0,2515.0,2460.0,2490.0,43207,0.0,0.0
2024-02-27 10:00:00+09:00,2490.0,2495.0,2460.0,2485.0,11230,0.0,0.0
2024-02-27 11:00:00+09:00,2485.0,2485.0,2465.0,2480.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2475.0,2490.0,2470.0,2485.0,74147,0.0,0.0
2024-02-27 13:00:00+09:00,2490.0,2495.0,2465.0,2465.0,11290,0.0,0.0
2024-02-27 14:00:00+09:00,2485.0,2490.0,2465.0,2480.0,3028,0.0,0.0
2024-02-28 09:00:00+09:00,2480.0,2500.0,2480.0,2485.0,14123,0.0,0.0
2024-02-28 10:00:00+09:00,2485.0,2490.0,2480.0,2480.0,4968,0.0,0.0
2024-02-28 11:00:00+09:00,2480.0,2495.0,2480.0,2485.0,11607,0.0,0.0
2024-02-28 12:00:00+09:00,2485.0,2495.0,2470.0,2470.0,17182,0.0,0.0
2024-02-28 13:00:00+09:00,2470.0,2475.0,2465.0,2465.0,8529,0.0,0.0
2024-02-28 14:00:00+09:00,2470.0,2470.0,2455.0,2465.0,23058,0.0,0.0
2024-02-29 09:00:00+09:00,2440.0,2460.0,2400.0,2420.0,51221,0.0,0.0
2024-02-29 10:00:00+09:00,2435.0,2445.0,2420.0,2435.0,11915,0.0,0.0
2024-02-29 11:00:00+09:00,2435.0,2460.0,2425.0,2445.0,12480,0.0,0.0
2024-02-29 12:00:00+09:00,2435.0,2450.0,2420.0,2440.0,5737,0.0,0.0
2024-02-29 13:00:00+09:00,2435.0,2440.0,2415.0,2415.0,11732,0.0,0.0
2024-02-29 14:00:00+09:00,2425.0,2430.0,2405.0,2420.0,12170,0.0,0.0
2024-03-04 09:00:00+09:00,2395.0,2475.0,2395.0,2470.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,2470.0,2470.0,2460.0,2465.0,14282,0.0,0.0
2024-03-04 11:00:00+09:00,2460.0,2480.0,2460.0,2470.0,19754,0.0,0.0
2024-03-04 12:00:00+09:00,2480.0,2485.0,2465.0,2465.0,14775,0.0,0.0
2024-03-04 13:00:00+09:00,2460.0,2465.0,2450.0,2460.0,22855,0.0,0.0
2024-03-04 14:00:00+09:00,2460.0,2460.0,2430.0,2440.0,11871,0.0,0.0
2024-03-05 09:00:00+09:00,2465.0,2470.0,2415.0,2430.0,14043,0.0,0.0
2024-03-05 10:00:00+09:00,2435.0,2450.0,2415.0,2415.0,11060,0.0,0.0
2024-03-05 11:00:00+09:00,2425.0,2430.0,2405.0,2405.0,23271,0.0,0.0
2024-03-05 12:00:00+09:00,2405.0,2405.0,2400.0,2400.0,13686,0.0,0.0
2024-03-05 13:00:00+09:00,2400.0,2415.0,2400.0,2405.0,17977,0.0,0.0
2024-03-05 14:00:00+09:00,2410.0,2415.0,2400.0,2400.0,32267,0.0,0.0
2024-03-06 09:00:00+09:00,2405.0,2435.0,2380.0,2420.0,39265,0.0,0.0
2024-03-06 10:00:00+09:00,2430.0,2435.0,2390.0,2405.0,27414,0.0,0.0
2024-03-06 11:00:00+09:00,2400.0,2410.0,2400.0,2405.0,1921,0.0,0.0
2024-03-06 12:00:00+09:00,2405.0,2420.0,2405.0,2410.0,8030,0.0,0.0
2024-03-06 13:00:00+09:00,2405.0,2420.0,2400.0,2405.0,10040,0.0,0.0
2024-03-06 14:00:00+09:00,2410.0,2410.0,2390.0,2405.0,28808,0.0,0.0
2024-03-07 09:00:00+09:00,2465.0,2465.0,2350.0,2360.0,54539,0.0,0.0
2024-03-07 10:00:00+09:00,2360.0,2370.0,2320.0,2355.0,119623,0.0,0.0
2024-03-07 11:00:00+09:00,2350.0,2355.0,2315.0,2325.0,31326,0.0,0.0
2024-03-07 12:00:00+09:00,2320.0,2345.0,2315.0,2340.0,32170,0.0,0.0
2024-03-07 13:00:00+09:00,2330.0,2345.0,2325.0,2325.0,8113,0.0,0.0
2024-03-07 14:00:00+09:00,2325.0,2345.0,2325.0,2335.0,15594,0.0,0.0
2024-03-08 09:00:00+09:00,2340.0,2370.0,2330.0,2370.0,25811,0.0,0.0
2024-03-08 10:00:00+09:00,2370.0,2370.0,2345.0,2350.0,18326,0.0,0.0
2024-03-08 11:00:00+09:00,2345.0,2360.0,2340.0,2345.0,15065,0.0,0.0
2024-03-08 12:00:00+09:00,2350.0,2355.0,2335.0,2340.0,7732,0.0,0.0
2024-03-08 13:00:00+09:00,2350.0,2350.0,2315.0,2335.0,40018,0.0,0.0
2024-03-08 14:00:00+09:00,2330.0,2350.0,2310.0,2350.0,21537,0.0,0.0
2024-03-11 09:00:00+09:00,2360.0,2380.0,2325.0,2365.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,2360.0,2390.0,2330.0,2380.0,23480,0.0,0.0
2024-03-11 11:00:00+09:00,2375.0,2390.0,2370.0,2380.0,5906,0.0,0.0
2024-03-11 12:00:00+09:00,2380.0,2385.0,2365.0,2385.0,10451,0.0,0.0
2024-03-11 13:00:00+09:00,2385.0,2385.0,2365.0,2375.0,5635,0.0,0.0
2024-03-11 14:00:00+09:00,2375.0,2375.0,2360.0,2375.0,9096,0.0,0.0
2024-03-12 09:00:00+09:00,2350.0,2390.0,2350.0,2375.0,27507,0.0,0.0
2024-03-12 10:00:00+09:00,2375.0,2395.0,2365.0,2395.0,10861,0.0,0.0
2024-03-12 11:00:00+09:00,2385.0,2395.0,2365.0,2375.0,6231,0.0,0.0
2024-03-12 12:00:00+09:00,2375.0,2380.0,2360.0,2375.0,8846,0.0,0.0
2024-03-12 13:00:00+09:00,2370.0,2380.0,2360.0,2380.0,12312,0.0,0.0
2024-03-12 14:00:00+09:00,2375.0,2395.0,2365.0,2385.0,17972,0.0,0.0
2024-03-13 09:00:00+09:00,2380.0,2390.0,2350.0,2355.0,23638,0.0,0.0
2024-03-13 10:00:00+09:00,2365.0,2375.0,2355.0,2360.0,6085,0.0,0.0
2024-03-13 11:00:00+09:00,2370.0,2375.0,2365.0,2375.0,4039,0.0,0.0
2024-03-13 12:00:00+09:00,2370.0,2375.0,2360.0,2370.0,2974,0.0,0.0
2024-03-13 13:00:00+09:00,2365.0,2370.0,2355.0,2360.0,9162,0.0,0.0
2024-03-13 14:00:00+09:00,2360.0,2370.0,2360.0,2370.0,5270,0.0,0.0
2024-03-14 09:00:00+09:00,2350.0,2380.0,2330.0,2360.0,40951,0.0,0.0
2024-03-14 10:00:00+09:00,2360.0,2360.0,2340.0,2345.0,18553,0.0,0.0
2024-03-14 11:00:00+09:00,2345.0,2360.0,2340.0,2355.0,9655,0.0,0.0
2024-03-14 12:00:00+09:00,2360.0,2365.0,2350.0,2355.0,13904,0.0,0.0
2024-03-14 13:00:00+09:00,2355.0,2375.0,2355.0,2370.0,3844,0.0,0.0
2024-03-14 14:00:00+09:00,2370.0,2380.0,2355.0,2380.0,10554,0.0,0.0
2024-03-15 09:00:00+09:00,2375.0,2385.0,2350.0,2370.0,13378,0.0,0.0
2024-03-15 10:00:00+09:00,2370.0,2380.0,2355.0,2370.0,17344,0.0,0.0
2024-03-15 11:00:00+09:00,2375.0,2385.0,2365.0,2375.0,8067,0.0,0.0
2024-03-15 12:00:00+09:00,2380.0,2385.0,2365.0,2365.0,17428,0.0,0.0
2024-03-15 13:00:00+09:00,2380.0,2385.0,2365.0,2370.0,12750,0.0,0.0
2024-03-15 14:00:00+09:00,2370.0,2370.0,2365.0,2365.0,5359,0.0,0.0
2024-03-18 09:00:00+09:00,2365.0,2390.0,2365.0,2370.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,2375.0,2375.0,2345.0,2355.0,9648,0.0,0.0
2024-03-18 11:00:00+09:00,2355.0,2360.0,2350.0,2355.0,2950,0.0,0.0
2024-03-18 12:00:00+09:00,2360.0,2360.0,2330.0,2335.0,22398,0.0,0.0
2024-03-18 13:00:00+09:00,2330.0,2335.0,2310.0,2325.0,19548,0.0,0.0
2024-03-18 14:00:00+09:00,2330.0,2340.0,2300.0,2320.0,47923,0.0,0.0
2024-03-19 09:00:00+09:00,2315.0,2315.0,2290.0,2315.0,36036,0.0,0.0
2024-03-19 10:00:00+09:00,2315.0,2320.0,2300.0,2310.0,15285,0.0,0.0
2024-03-19 11:00:00+09:00,2310.0,2315.0,2295.0,2295.0,16503,0.0,0.0
2024-03-19 12:00:00+09:00,2300.0,2310.0,2255.0,2275.0,46125,0.0,0.0
2024-03-19 13:00:00+09:00,2275.0,2280.0,2250.0,2250.0,24100,0.0,0.0
2024-03-19 14:00:00+09:00,2260.0,2260.0,2250.0,2260.0,53752,0.0,0.0
2024-03-20 09:00:00+09:00,2315.0,2395.0,2305.0,2330.0,91140,0.0,0.0
2024-03-20 10:00:00+09:00,2330.0,2335.0,2315.0,2315.0,12261,0.0,0.0
2024-03-20 11:00:00+09:00,2315.0,2315.0,2295.0,2305.0,22649,0.0,0.0
2024-03-20 12:00:00+09:00,2305.0,2305.0,2300.0,2305.0,8793,0.0,0.0
2024-03-20 13:00:00+09:00,2305.0,2330.0,2305.0,2315.0,5391,0.0,0.0
2024-03-20 14:00:00+09:00,2315.0,2315.0,2305.0,2305.0,5749,0.0,0.0
2024-03-21 09:00:00+09:00,2335.0,2365.0,2335.0,2350.0,26103,0.0,0.0
2024-03-21 10:00:00+09:00,2355.0,2355.0,2330.0,2335.0,26788,0.0,0.0
2024-03-21 11:00:00+09:00,2335.0,2340.0,2320.0,2325.0,21603,0.0,0.0
2024-03-21 12:00:00+09:00,2330.0,2340.0,2325.0,2340.0,4888,0.0,0.0
2024-03-21 13:00:00+09:00,2335.0,2340.0,2335.0,2335.0,7637,0.0,0.0
2024-03-21 14:00:00+09:00,2345.0,2345.0,2330.0,2340.0,16200,0.0,0.0
2024-03-22 09:00:00+09:00,2335.0,2355.0,2290.0,2315.0,62524,0.0,0.0
2024-03-22 10:00:00+09:00,2305.0,2320.0,2295.0,2310.0,37455,0.0,0.0
2024-03-22 11:00:00+09:00,2310.0,2325.0,2305.0,2320.0,9957,0.0,0.0
2024-03-22 12:00:00+09:00,2320.0,2345.0,2315.0,2330.0,16245,0.0,0.0
2024-03-22 13:00:00+09:00,2330.0,2340.0,2320.0,2330.0,37302,0.0,0.0
2024-03-22 14:00:00+09:00,2335.0,2335.0,2320.0,2335.0,32610,0.0,0.0
2024-03-25 09:00:00+09:00,2315.0,2335.0,2300.0,2310.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,2300.0,2310.0,2295.0,2295.0,21161,0.0,0.0
2024-03-25 11:00:00+09:00,2300.0,2305.0,2290.0,2295.0,25074,0.0,0.0
2024-03-25 12:00:00+09:00,2295.0,2295.0,2280.0,2295.0,18560,0.0,0.0
2024-03-25 13:00:00+09:00,2290.0,2300.0,2260.0,2260.0,51909,0.0,0.0
2024-03-25 14:00:00+09:00,2270.0,2285.0,2265.0,2285.0,10887,0.0,0.0
2024-03-26 09:00:00+09:00,2295.0,2305.0,2275.0,2300.0,24931,0.0,0.0
2024-03-26 10:00:00+09:00,2300.0,2305.0,2285.0,2295.0,13481,0.0,0.0
2024-03-26 11:00:00+09:00,2295.0,2310.0,2290.0,2295.0,15966,0.0,0.0
2024-03-26 12:00:00+09:00,2295.0,2305.0,2290.0,2295.0,10495,0.0,0.0
2024-03-26 13:00:00+09:00,2300.0,2300.0,2280.0,2290.0,11374,0.0,0.0
2024-03-26 14:00:00+09:00,2290.0,2300.0,2285.0,2290.0,5097,0.0,0.0
2024-03-27 09:00:00+09:00,2360.0,2690.0,2360.0,2430.0,3941417,0.0,0.0
2024-03-27 10:00:00+09:00,2430.0,2465.0,2420.0,2430.0,283544,0.0,0.0
2024-03-27 11:00:00+09:00,2435.0,2465.0,2430.0,2455.0,142598,0.0,0.0
2024-03-27 12:00:00+09:00,2450.0,2465.0,2360.0,2380.0,292713,0.0,0.0
2024-03-27 13:00:00+09:00,2385.0,2390.0,2365.0,2380.0,118198,0.0,0.0
2024-03-27 14:00:00+09:00,2375.0,2390.0,2365.0,2380.0,116186,0.0,0.0
2024-03-28 09:00:00+09:00,2335.0,2400.0,2320.0,2345.0,183840,0.0,0.0
2024-03-28 10:00:00+09:00,2340.0,2385.0,2335.0,2380.0,52131,0.0,0.0
2024-03-28 11:00:00+09:00,2380.0,2395.0,2375.0,2380.0,60391,0.0,0.0
2024-03-28 12:00:00+09:00,2375.0,2390.0,2360.0,2380.0,25002,0.0,0.0
2024-03-28 13:00:00+09:00,2370.0,2380.0,2335.0,2350.0,25630,0.0,0.0
2024-03-28 14:00:00+09:00,2350.0,2360.0,2330.0,2350.0,36722,0.0,0.0
2024-03-29 09:00:00+09:00,2370.0,2390.0,2330.0,2350.0,107787,0.0,0.0
2024-03-29 10:00:00+09:00,2350.0,2415.0,2340.0,2405.0,100577,0.0,0.0
2024-03-29 11:00:00+09:00,2395.0,2430.0,2385.0,2400.0,77807,0.0,0.0
2024-03-29 12:00:00+09:00,2400.0,2405.0,2370.0,2390.0,22549,0.0,0.0
2024-03-29 13:00:00+09:00,2390.0,2390.0,2375.0,2390.0,12664,0.0,0.0
2024-03-29 14:00:00+09:00,2390.0,2395.0,2360.0,2370.0,38154,0.0,0.0
2024-04-01 09:00:00+09:00,2370.0,2410.0,2355.0,2405.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,2405.0,2410.0,2390.0,2395.0,16522,0.0,0.0
2024-04-01 11:00:00+09:00,2395.0,2415.0,2395.0,2400.0,25587,0.0,0.0
2024-04-01 12:00:00+09:00,2405.0,2410.0,2375.0,2380.0,22802,0.0,0.0
2024-04-01 13:00:00+09:00,2390.0,2400.0,2385.0,2395.0,13119,0.0,0.0
2024-04-01 14:00:00+09:00,2395.0,2405.0,2390.0,2395.0,20037,0.0,0.0
2024-04-02 09:00:00+09:00,2390.0,2400.0,2350.0,2375.0,68294,0.0,0.0
2024-04-02 10:00:00+09:00,2380.0,2390.0,2360.0,2375.0,33053,0.0,0.0
2024-04-02 11:00:00+09:00,2370.0,2380.0,2365.0,2380.0,11651,0.0,0.0
2024-04-02 12:00:00+09:00,2380.0,2380.0,2360.0,2360.0,8988,0.0,0.0
2024-04-02 13:00:00+09:00,2365.0,2370.0,2355.0,2365.0,29636,0.0,0.0
2024-04-02 14:00:00+09:00,2360.0,2365.0,2320.0,2335.0,57054,0.0,0.0
2024-04-03 09:00:00+09:00,2320.0,2335.0,2285.0,2300.0,74875,0.0,0.0
2024-04-03 10:00:00+09:00,2310.0,2315.0,2300.0,2305.0,21447,0.0,0.0
2024-04-03 11:00:00+09:00,2300.0,2315.0,2290.0,2295.0,36874,0.0,0.0
2024-04-03 12:00:00+09:00,2300.0,2305.0,2265.0,2280.0,64203,0.0,0.0
2024-04-03 13:00:00+09:00,2280.0,2295.0,2275.0,2290.0,20127,0.0,0.0
2024-04-03 14:00:00+09:00,2290.0,2290.0,2265.0,2265.0,62635,0.0,0.0
2024-04-04 09:00:00+09:00,2270.0,2295.0,2270.0,2290.0,18268,0.0,0.0
2024-04-04 10:00:00+09:00,2285.0,2290.0,2270.0,2280.0,29407,0.0,0.0
2024-04-04 11:00:00+09:00,2280.0,2295.0,2250.0,2265.0,30637,0.0,0.0
2024-04-04 12:00:00+09:00,2270.0,2275.0,2250.0,2270.0,39177,0.0,0.0
2024-04-04 13:00:00+09:00,2260.0,2270.0,2255.0,2260.0,20654,0.0,0.0
2024-04-04 14:00:00+09:00,2270.0,2270.0,2260.0,2270.0,21710,0.0,0.0
2024-04-05 09:00:00+09:00,2250.0,2270.0,2225.0,2250.0,62374,0.0,0.0
2024-04-05 10:00:00+09:00,2245.0,2250.0,2205.0,2205.0,77556,0.0,0.0
2024-04-05 11:00:00+09:00,2205.0,2215.0,2200.0,2215.0,47065,0.0,0.0
2024-04-05 12:00:00+09:00,2210.0,2220.0,2210.0,2215.0,6980,0.0,0.0
2024-04-05 13:00:00+09:00,2215.0,2235.0,2210.0,2220.0,20195,0.0,0.0
