Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 14:00:00+09:00,2230.0,2230.0,2205.0,2220.0,31499,0.0,0.0
2024-04-08 09:00:00+09:00,2380.0,2775.0,2375.0,2685.0,9889672,0.0,0.0
2024-04-08 10:00:00+09:00,2680.0,2685.0,2610.0,2680.0,1335769,0.0,0.0
2024-04-08 11:00:00+09:00,2680.0,2680.0,2625.0,2640.0,652571,0.0,0.0
2024-04-08 12:00:00+09:00,2640.0,2640.0,2475.0,2520.0,1098308,0.0,0.0
2024-04-08 13:00:00+09:00,2520.0,2580.0,2490.0,2555.0,582795,0.0,0.0
2024-04-08 14:00:00+09:00,2555.0,2575.0,2485.0,2560.0,643635,0.0,0.0
2024-04-09 09:00:00+09:00,2600.0,2730.0,2530.0,2620.0,2232467,0.0,0.0
2024-04-09 10:00:00+09:00,2615.0,2655.0,2590.0,2605.0,344478,0.0,0.0
2024-04-09 11:00:00+09:00,2610.0,2660.0,2585.0,2595.0,217020,0.0,0.0
2024-04-09 12:00:00+09:00,2595.0,2630.0,2590.0,2610.0,72533,0.0,0.0
2024-04-09 13:00:00+09:00,2610.0,2660.0,2600.0,2640.0,285433,0.0,0.0
2024-04-09 14:00:00+09:00,2635.0,2645.0,2610.0,2625.0,209727,0.0,0.0
2024-04-11 09:00:00+09:00,2525.0,2555.0,2480.0,2545.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,2545.0,2565.0,2525.0,2555.0,79533,0.0,0.0
2024-04-11 11:00:00+09:00,2555.0,2590.0,2545.0,2580.0,96773,0.0,0.0
2024-04-11 12:00:00+09:00,2575.0,2660.0,2575.0,2640.0,303594,0.0,0.0
2024-04-11 13:00:00+09:00,2640.0,2650.0,2630.0,2645.0,247946,0.0,0.0
2024-04-11 14:00:00+09:00,2645.0,2650.0,2630.0,2635.0,131676,0.0,0.0
2024-04-12 09:00:00+09:00,2655.0,2665.0,2585.0,2585.0,433560,0.0,0.0
2024-04-12 10:00:00+09:00,2590.0,2590.0,2565.0,2580.0,80066,0.0,0.0
2024-04-12 11:00:00+09:00,2585.0,2585.0,2560.0,2570.0,63186,0.0,0.0
2024-04-12 12:00:00+09:00,2570.0,2580.0,2540.0,2550.0,83369,0.0,0.0
2024-04-12 13:00:00+09:00,2555.0,2565.0,2540.0,2540.0,65986,0.0,0.0
2024-04-12 14:00:00+09:00,2555.0,2555.0,2515.0,2525.0,128370,0.0,0.0
2024-04-15 09:00:00+09:00,2520.0,2520.0,2440.0,2485.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,2485.0,2485.0,2460.0,2470.0,40456,0.0,0.0
2024-04-15 11:00:00+09:00,2475.0,2475.0,2450.0,2460.0,22291,0.0,0.0
2024-04-15 12:00:00+09:00,2460.0,2480.0,2450.0,2480.0,28119,0.0,0.0
2024-04-15 13:00:00+09:00,2480.0,2520.0,2480.0,2505.0,71517,0.0,0.0
2024-04-15 14:00:00+09:00,2505.0,2515.0,2480.0,2490.0,35240,0.0,0.0
2024-04-16 09:00:00+09:00,2925.0,3285.0,2910.0,3220.0,25937890,0.0,0.0
2024-04-16 10:00:00+09:00,3220.0,3245.0,2980.0,3030.0,5447448,0.0,0.0
2024-04-16 11:00:00+09:00,3030.0,3165.0,2960.0,3110.0,3846899,0.0,0.0
2024-04-16 12:00:00+09:00,3115.0,3115.0,2960.0,3005.0,2211999,0.0,0.0
2024-04-16 13:00:00+09:00,3005.0,3005.0,2810.0,2810.0,2283425,0.0,0.0
2024-04-16 14:00:00+09:00,2815.0,2870.0,2780.0,2845.0,1296181,0.0,0.0
2024-04-17 09:00:00+09:00,2690.0,2785.0,2665.0,2730.0,1610946,0.0,0.0
2024-04-17 10:00:00+09:00,2730.0,2735.0,2680.0,2695.0,480787,0.0,0.0
2024-04-17 11:00:00+09:00,2690.0,2730.0,2680.0,2720.0,315799,0.0,0.0
2024-04-17 12:00:00+09:00,2720.0,2720.0,2685.0,2700.0,159900,0.0,0.0
2024-04-17 13:00:00+09:00,2695.0,2705.0,2680.0,2700.0,131089,0.0,0.0
2024-04-17 14:00:00+09:00,2695.0,2700.0,2620.0,2630.0,386472,0.0,0.0
2024-04-18 09:00:00+09:00,2710.0,2720.0,2600.0,2640.0,1123857,0.0,0.0
2024-04-18 10:00:00+09:00,2645.0,2645.0,2610.0,2615.0,213623,0.0,0.0
2024-04-18 11:00:00+09:00,2620.0,2630.0,2580.0,2600.0,184196,0.0,0.0
2024-04-18 12:00:00+09:00,2600.0,2625.0,2585.0,2615.0,109190,0.0,0.0
2024-04-18 13:00:00+09:00,2620.0,2640.0,2605.0,2635.0,128639,0.0,0.0
2024-04-18 14:00:00+09:00,2630.0,2635.0,2600.0,2610.0,213684,0.0,0.0
2024-04-19 09:00:00+09:00,2585.0,2650.0,2515.0,2530.0,576780,0.0,0.0
2024-04-19 10:00:00+09:00,2530.0,2530.0,2455.0,2465.0,376471,0.0,0.0
2024-04-19 11:00:00+09:00,2460.0,2465.0,2350.0,2395.0,443525,0.0,0.0
2024-04-19 12:00:00+09:00,2395.0,2435.0,2390.0,2415.0,128655,0.0,0.0
2024-04-19 13:00:00+09:00,2420.0,2440.0,2415.0,2440.0,72454,0.0,0.0
2024-04-19 14:00:00+09:00,2440.0,2460.0,2425.0,2440.0,100684,0.0,0.0
2024-04-22 09:00:00+09:00,2430.0,2470.0,2425.0,2440.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,2445.0,2600.0,2435.0,2535.0,1338974,0.0,0.0
2024-04-22 11:00:00+09:00,2535.0,2670.0,2510.0,2595.0,2267114,0.0,0.0
2024-04-22 12:00:00+09:00,2590.0,2720.0,2560.0,2630.0,2715174,0.0,0.0
2024-04-22 13:00:00+09:00,2630.0,2845.0,2585.0,2665.0,6182121,0.0,0.0
2024-04-22 14:00:00+09:00,2670.0,2700.0,2600.0,2610.0,839954,0.0,0.0
2024-04-23 09:00:00+09:00,2585.0,2665.0,2575.0,2625.0,1016376,0.0,0.0
2024-04-23 10:00:00+09:00,2620.0,2630.0,2540.0,2555.0,381797,0.0,0.0
2024-04-23 11:00:00+09:00,2570.0,2585.0,2540.0,2560.0,129541,0.0,0.0
2024-04-23 12:00:00+09:00,2560.0,2580.0,2550.0,2555.0,78987,0.0,0.0
2024-04-23 13:00:00+09:00,2555.0,2565.0,2545.0,2555.0,95114,0.0,0.0
2024-04-23 14:00:00+09:00,2555.0,2570.0,2530.0,2560.0,138978,0.0,0.0
2024-04-24 09:00:00+09:00,2715.0,3095.0,2700.0,3045.0,18869518,0.0,0.0
2024-04-24 10:00:00+09:00,3045.0,3130.0,3000.0,3020.0,6712303,0.0,0.0
2024-04-24 11:00:00+09:00,3020.0,3070.0,2925.0,2955.0,2685440,0.0,0.0
2024-04-24 12:00:00+09:00,2955.0,2955.0,2855.0,2865.0,1962632,0.0,0.0
2024-04-24 13:00:00+09:00,2865.0,2920.0,2860.0,2890.0,1101081,0.0,0.0
2024-04-24 14:00:00+09:00,2890.0,2895.0,2840.0,2880.0,673652,0.0,0.0
2024-04-25 09:00:00+09:00,2865.0,2945.0,2850.0,2880.0,1788474,0.0,0.0
2024-04-25 10:00:00+09:00,2880.0,2885.0,2815.0,2850.0,496074,0.0,0.0
2024-04-25 11:00:00+09:00,2850.0,2870.0,2825.0,2835.0,148087,0.0,0.0
2024-04-25 12:00:00+09:00,2845.0,2860.0,2830.0,2840.0,69566,0.0,0.0
2024-04-25 13:00:00+09:00,2840.0,2855.0,2830.0,2830.0,135199,0.0,0.0
2024-04-25 14:00:00+09:00,2835.0,2840.0,2815.0,2815.0,140061,0.0,0.0
2024-04-26 09:00:00+09:00,2795.0,2820.0,2760.0,2760.0,397566,0.0,0.0
2024-04-26 10:00:00+09:00,2765.0,2825.0,2740.0,2765.0,327907,0.0,0.0
2024-04-26 11:00:00+09:00,2765.0,2815.0,2755.0,2805.0,172624,0.0,0.0
2024-04-26 12:00:00+09:00,2805.0,2860.0,2795.0,2845.0,341465,0.0,0.0
2024-04-26 13:00:00+09:00,2840.0,2850.0,2810.0,2830.0,167033,0.0,0.0
2024-04-26 14:00:00+09:00,2830.0,2845.0,2805.0,2830.0,194457,0.0,0.0
2024-04-29 09:00:00+09:00,2970.0,2975.0,2820.0,2830.0,38986,0.0,0.0
2024-04-29 10:00:00+09:00,2830.0,2865.0,2810.0,2815.0,220049,0.0,0.0
2024-04-29 11:00:00+09:00,2815.0,2835.0,2815.0,2825.0,89052,0.0,0.0
2024-04-29 12:00:00+09:00,2825.0,2845.0,2815.0,2820.0,49113,0.0,0.0
2024-04-29 13:00:00+09:00,2820.0,2840.0,2820.0,2820.0,75228,0.0,0.0
2024-04-29 14:00:00+09:00,2830.0,2835.0,2810.0,2820.0,162326,0.0,0.0
2024-04-30 09:00:00+09:00,3355.0,3485.0,3170.0,3210.0,13898834,0.0,0.0
2024-04-30 10:00:00+09:00,3210.0,3215.0,3140.0,3155.0,1792866,0.0,0.0
2024-04-30 11:00:00+09:00,3155.0,3180.0,3135.0,3160.0,498775,0.0,0.0
2024-04-30 12:00:00+09:00,3155.0,3175.0,3120.0,3150.0,480947,0.0,0.0
2024-04-30 13:00:00+09:00,3150.0,3205.0,3060.0,3070.0,1266755,0.0,0.0
2024-04-30 14:00:00+09:00,3070.0,3080.0,3010.0,3015.0,1129508,0.0,0.0
2024-05-02 09:00:00+09:00,3020.0,3025.0,2920.0,2980.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,2980.0,3015.0,2970.0,2975.0,131915,0.0,0.0
2024-05-02 11:00:00+09:00,2970.0,3030.0,2970.0,2990.0,129416,0.0,0.0
2024-05-02 12:00:00+09:00,2990.0,3035.0,2985.0,3020.0,114398,0.0,0.0
2024-05-02 13:00:00+09:00,3015.0,3065.0,3010.0,3040.0,354701,0.0,0.0
2024-05-02 14:00:00+09:00,3035.0,3045.0,3000.0,3035.0,222476,0.0,0.0
2024-05-03 09:00:00+09:00,3000.0,3035.0,2985.0,3005.0,363198,0.0,0.0
2024-05-03 10:00:00+09:00,3005.0,3020.0,2970.0,2975.0,221385,0.0,0.0
2024-05-03 11:00:00+09:00,2975.0,2990.0,2940.0,2970.0,173866,0.0,0.0
2024-05-03 12:00:00+09:00,2970.0,3020.0,2970.0,3020.0,111901,0.0,0.0
2024-05-03 13:00:00+09:00,3020.0,3035.0,2995.0,3000.0,89005,0.0,0.0
2024-05-03 14:00:00+09:00,3000.0,3005.0,2970.0,2990.0,110493,0.0,0.0
2024-05-07 09:00:00+09:00,3090.0,3320.0,3070.0,3095.0,3991901,0.0,0.0
2024-05-07 10:00:00+09:00,3105.0,3135.0,3045.0,3055.0,616292,0.0,0.0
2024-05-07 11:00:00+09:00,3050.0,3100.0,3050.0,3085.0,324439,0.0,0.0
2024-05-07 12:00:00+09:00,3090.0,3105.0,3045.0,3065.0,243730,0.0,0.0
2024-05-07 13:00:00+09:00,3065.0,3080.0,3050.0,3070.0,93865,0.0,0.0
2024-05-07 14:00:00+09:00,3070.0,3075.0,3020.0,3050.0,225721,0.0,0.0
2024-05-08 09:00:00+09:00,3005.0,3035.0,2955.0,2970.0,408434,0.0,0.0
2024-05-08 10:00:00+09:00,2970.0,3100.0,2940.0,3025.0,647306,0.0,0.0
2024-05-08 11:00:00+09:00,3025.0,3055.0,3000.0,3000.0,128452,0.0,0.0
2024-05-08 12:00:00+09:00,3005.0,3025.0,2985.0,2995.0,93078,0.0,0.0
2024-05-08 13:00:00+09:00,2995.0,3150.0,2985.0,3050.0,1762901,0.0,0.0
2024-05-08 14:00:00+09:00,3050.0,3170.0,3050.0,3085.0,1208860,0.0,0.0
2024-05-09 09:00:00+09:00,3020.0,3035.0,2960.0,3010.0,388713,0.0,0.0
2024-05-09 10:00:00+09:00,3005.0,3010.0,2975.0,2990.0,115007,0.0,0.0
2024-05-09 11:00:00+09:00,2990.0,2995.0,2980.0,2990.0,49963,0.0,0.0
2024-05-09 12:00:00+09:00,2990.0,2990.0,2955.0,2965.0,181492,0.0,0.0
2024-05-09 13:00:00+09:00,2960.0,2970.0,2955.0,2960.0,75109,0.0,0.0
2024-05-09 14:00:00+09:00,2955.0,2965.0,2905.0,2940.0,196334,0.0,0.0
2024-05-10 09:00:00+09:00,2845.0,2890.0,2810.0,2840.0,387129,0.0,0.0
2024-05-10 10:00:00+09:00,2840.0,2850.0,2805.0,2805.0,158474,0.0,0.0
2024-05-10 11:00:00+09:00,2810.0,2825.0,2805.0,2815.0,45965,0.0,0.0
2024-05-10 12:00:00+09:00,2815.0,2825.0,2810.0,2815.0,37432,0.0,0.0
2024-05-10 13:00:00+09:00,2815.0,2825.0,2815.0,2815.0,26429,0.0,0.0
2024-05-10 14:00:00+09:00,2820.0,2825.0,2810.0,2820.0,52722,0.0,0.0
2024-05-13 09:00:00+09:00,2805.0,2825.0,2740.0,2815.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,2815.0,2855.0,2775.0,2815.0,247631,0.0,0.0
2024-05-13 11:00:00+09:00,2815.0,2815.0,2795.0,2810.0,27124,0.0,0.0
2024-05-13 12:00:00+09:00,2805.0,2820.0,2800.0,2810.0,33508,0.0,0.0
2024-05-13 13:00:00+09:00,2810.0,2835.0,2800.0,2835.0,46659,0.0,0.0
2024-05-13 14:00:00+09:00,2830.0,2840.0,2800.0,2810.0,86724,0.0,0.0
2024-05-14 09:00:00+09:00,2790.0,2855.0,2790.0,2820.0,108571,0.0,0.0
2024-05-14 10:00:00+09:00,2820.0,2835.0,2795.0,2805.0,81343,0.0,0.0
2024-05-14 11:00:00+09:00,2800.0,2820.0,2795.0,2805.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2820.0,2820.0,2800.0,2805.0,235560,0.0,0.0
2024-05-14 13:00:00+09:00,2805.0,2815.0,2805.0,2810.0,24084,0.0,0.0
2024-05-14 14:00:00+09:00,2810.0,2815.0,2790.0,2795.0,76485,0.0,0.0
2024-05-16 09:00:00+09:00,2825.0,2835.0,2765.0,2800.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,2795.0,2805.0,2780.0,2795.0,76045,0.0,0.0
2024-05-16 11:00:00+09:00,2800.0,2825.0,2790.0,2825.0,72979,0.0,0.0
2024-05-16 12:00:00+09:00,2825.0,2825.0,2810.0,2810.0,16611,0.0,0.0
2024-05-16 13:00:00+09:00,2810.0,2820.0,2805.0,2820.0,19746,0.0,0.0
2024-05-16 14:00:00+09:00,2815.0,2825.0,2800.0,2810.0,48670,0.0,0.0
2024-05-17 09:00:00+09:00,2790.0,2875.0,2710.0,2850.0,512477,0.0,0.0
2024-05-17 10:00:00+09:00,2850.0,2900.0,2835.0,2845.0,306285,0.0,0.0
2024-05-17 11:00:00+09:00,2845.0,2860.0,2785.0,2795.0,70983,0.0,0.0
2024-05-17 12:00:00+09:00,2795.0,2820.0,2795.0,2805.0,26513,0.0,0.0
2024-05-17 13:00:00+09:00,2805.0,2820.0,2785.0,2810.0,43707,0.0,0.0
2024-05-17 14:00:00+09:00,2805.0,2815.0,2800.0,2805.0,24687,0.0,0.0
2024-05-20 09:00:00+09:00,2815.0,2860.0,2790.0,2835.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,2830.0,2840.0,2780.0,2800.0,155715,0.0,0.0
2024-05-20 11:00:00+09:00,2805.0,2830.0,2795.0,2810.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2805.0,2810.0,2790.0,2810.0,412445,0.0,0.0
2024-05-20 13:00:00+09:00,2805.0,2820.0,2780.0,2795.0,68188,0.0,0.0
2024-05-20 14:00:00+09:00,2795.0,2810.0,2785.0,2805.0,33304,0.0,0.0
2024-05-21 09:00:00+09:00,2780.0,3040.0,2750.0,3025.0,796820,0.0,0.0
2024-05-21 10:00:00+09:00,3020.0,3055.0,2830.0,2830.0,1360275,0.0,0.0
2024-05-21 11:00:00+09:00,2835.0,2860.0,2830.0,2850.0,92713,0.0,0.0
2024-05-21 12:00:00+09:00,2850.0,2865.0,2845.0,2860.0,36547,0.0,0.0
2024-05-21 13:00:00+09:00,2860.0,2875.0,2835.0,2850.0,80121,0.0,0.0
2024-05-21 14:00:00+09:00,2850.0,2890.0,2835.0,2855.0,137872,0.0,0.0
2024-05-22 09:00:00+09:00,2935.0,2990.0,2880.0,2990.0,961450,0.0,0.0
2024-05-22 10:00:00+09:00,2990.0,2990.0,2930.0,2940.0,241134,0.0,0.0
2024-05-22 11:00:00+09:00,2940.0,2945.0,2905.0,2920.0,115949,0.0,0.0
2024-05-22 12:00:00+09:00,2915.0,2925.0,2910.0,2915.0,69211,0.0,0.0
2024-05-22 13:00:00+09:00,2910.0,2945.0,2885.0,2885.0,120628,0.0,0.0
2024-05-22 14:00:00+09:00,2885.0,2900.0,2875.0,2880.0,68593,0.0,0.0
2024-05-23 09:00:00+09:00,2905.0,2930.0,2845.0,2870.0,185582,0.0,0.0
2024-05-23 10:00:00+09:00,2870.0,2950.0,2860.0,2950.0,139741,0.0,0.0
2024-05-23 11:00:00+09:00,2950.0,2950.0,2880.0,2895.0,113475,0.0,0.0
2024-05-23 12:00:00+09:00,2890.0,2915.0,2890.0,2900.0,17577,0.0,0.0
2024-05-23 13:00:00+09:00,2900.0,2940.0,2900.0,2935.0,64856,0.0,0.0
2024-05-23 14:00:00+09:00,2935.0,2935.0,2900.0,2900.0,68276,0.0,0.0
2024-05-24 09:00:00+09:00,2820.0,2840.0,2785.0,2830.0,180949,0.0,0.0
2024-05-24 10:00:00+09:00,2830.0,2860.0,2825.0,2840.0,36744,0.0,0.0
2024-05-24 11:00:00+09:00,2840.0,2870.0,2825.0,2870.0,29742,0.0,0.0
2024-05-24 12:00:00+09:00,2865.0,2875.0,2850.0,2855.0,31090,0.0,0.0
2024-05-24 13:00:00+09:00,2855.0,2875.0,2850.0,2860.0,27004,0.0,0.0
2024-05-24 14:00:00+09:00,2855.0,2865.0,2830.0,2830.0,43636,0.0,0.0
2024-05-27 09:00:00+09:00,2835.0,2855.0,2810.0,2830.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,2830.0,2835.0,2815.0,2830.0,52626,0.0,0.0
2024-05-27 11:00:00+09:00,2830.0,2855.0,2800.0,2800.0,76814,0.0,0.0
2024-05-27 12:00:00+09:00,2805.0,2815.0,2795.0,2810.0,49645,0.0,0.0
2024-05-27 13:00:00+09:00,2810.0,2830.0,2800.0,2820.0,28419,0.0,0.0
2024-05-27 14:00:00+09:00,2820.0,2835.0,2805.0,2830.0,41417,0.0,0.0
2024-05-28 09:00:00+09:00,3165.0,3195.0,2950.0,2955.0,3827300,0.0,0.0
2024-05-28 10:00:00+09:00,2955.0,2975.0,2950.0,2960.0,203274,0.0,0.0
2024-05-28 11:00:00+09:00,2955.0,2990.0,2955.0,2990.0,120871,0.0,0.0
2024-05-28 12:00:00+09:00,2990.0,2990.0,2955.0,2965.0,133625,0.0,0.0
2024-05-28 13:00:00+09:00,2960.0,2985.0,2940.0,2940.0,162696,0.0,0.0
2024-05-28 14:00:00+09:00,2935.0,2940.0,2910.0,2930.0,199631,0.0,0.0
2024-05-29 09:00:00+09:00,2910.0,2920.0,2845.0,2860.0,255924,0.0,0.0
2024-05-29 10:00:00+09:00,2860.0,2930.0,2855.0,2900.0,132115,0.0,0.0
2024-05-29 11:00:00+09:00,2915.0,2920.0,2890.0,2900.0,53823,0.0,0.0
2024-05-29 12:00:00+09:00,2900.0,2920.0,2895.0,2895.0,42896,0.0,0.0
2024-05-29 13:00:00+09:00,2910.0,2915.0,2890.0,2910.0,52868,0.0,0.0
2024-05-29 14:00:00+09:00,2905.0,2910.0,2890.0,2900.0,49131,0.0,0.0
2024-05-30 09:00:00+09:00,2905.0,2910.0,2845.0,2855.0,174475,0.0,0.0
2024-05-30 10:00:00+09:00,2860.0,2895.0,2845.0,2875.0,57075,0.0,0.0
2024-05-30 11:00:00+09:00,2875.0,2875.0,2845.0,2850.0,43857,0.0,0.0
2024-05-30 12:00:00+09:00,2840.0,2860.0,2825.0,2860.0,65460,0.0,0.0
2024-05-30 13:00:00+09:00,2850.0,2855.0,2825.0,2835.0,49922,0.0,0.0
2024-05-30 14:00:00+09:00,2835.0,2840.0,2820.0,2830.0,76340,0.0,0.0
2024-05-31 09:00:00+09:00,2850.0,2990.0,2845.0,2915.0,1386624,0.0,0.0
2024-05-31 10:00:00+09:00,2915.0,2925.0,2885.0,2890.0,140774,0.0,0.0
2024-05-31 11:00:00+09:00,2895.0,2905.0,2885.0,2905.0,30946,0.0,0.0
2024-05-31 12:00:00+09:00,2905.0,2905.0,2880.0,2895.0,59395,0.0,0.0
2024-05-31 13:00:00+09:00,2885.0,2895.0,2875.0,2885.0,43037,0.0,0.0
2024-05-31 14:00:00+09:00,2885.0,2910.0,2850.0,2855.0,214229,0.0,0.0
2024-06-03 09:00:00+09:00,2830.0,2860.0,2805.0,2845.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,2845.0,2855.0,2820.0,2835.0,84504,0.0,0.0
2024-06-03 11:00:00+09:00,2835.0,2845.0,2825.0,2835.0,31649,0.0,0.0
2024-06-03 12:00:00+09:00,2840.0,2840.0,2815.0,2840.0,46321,0.0,0.0
2024-06-03 13:00:00+09:00,2840.0,2860.0,2835.0,2850.0,19800,0.0,0.0
2024-06-03 14:00:00+09:00,2845.0,2855.0,2840.0,2845.0,21369,0.0,0.0
2024-06-04 09:00:00+09:00,2815.0,2845.0,2765.0,2775.0,223913,0.0,0.0
2024-06-04 10:00:00+09:00,2775.0,2780.0,2760.0,2775.0,64407,0.0,0.0
2024-06-04 11:00:00+09:00,2775.0,2775.0,2760.0,2775.0,20443,0.0,0.0
2024-06-04 12:00:00+09:00,2770.0,2775.0,2760.0,2760.0,44324,0.0,0.0
2024-06-04 13:00:00+09:00,2760.0,2770.0,2750.0,2755.0,48002,0.0,0.0
2024-06-04 14:00:00+09:00,2755.0,2765.0,2750.0,2755.0,57374,0.0,0.0
2024-06-05 09:00:00+09:00,2755.0,2775.0,2705.0,2740.0,142049,0.0,0.0
2024-06-05 10:00:00+09:00,2725.0,2755.0,2715.0,2750.0,33222,0.0,0.0
2024-06-05 11:00:00+09:00,2750.0,2755.0,2730.0,2745.0,11351,0.0,0.0
2024-06-05 12:00:00+09:00,2750.0,2750.0,2715.0,2730.0,31210,0.0,0.0
2024-06-05 13:00:00+09:00,2730.0,2735.0,2710.0,2730.0,59814,0.0,0.0
2024-06-05 14:00:00+09:00,2720.0,2735.0,2710.0,2715.0,22819,0.0,0.0
2024-06-07 09:00:00+09:00,2710.0,2750.0,2710.0,2730.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,2730.0,2740.0,2720.0,2725.0,14513,0.0,0.0
2024-06-07 11:00:00+09:00,2725.0,2735.0,2715.0,2730.0,18554,0.0,0.0
2024-06-07 12:00:00+09:00,2730.0,2735.0,2725.0,2735.0,10731,0.0,0.0
2024-06-07 13:00:00+09:00,2735.0,2735.0,2720.0,2725.0,13865,0.0,0.0
2024-06-07 14:00:00+09:00,2720.0,2730.0,2710.0,2710.0,18409,0.0,0.0
2024-06-10 09:00:00+09:00,2715.0,2730.0,2690.0,2710.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,2715.0,2740.0,2710.0,2735.0,16327,0.0,0.0
2024-06-10 11:00:00+09:00,2740.0,2740.0,2700.0,2725.0,22103,0.0,0.0
2024-06-10 12:00:00+09:00,2725.0,2730.0,2710.0,2730.0,6253,0.0,0.0
2024-06-10 13:00:00+09:00,2730.0,2735.0,2715.0,2735.0,23805,0.0,0.0
2024-06-10 14:00:00+09:00,2735.0,2740.0,2710.0,2725.0,42170,0.0,0.0
2024-06-11 09:00:00+09:00,2715.0,2740.0,2700.0,2730.0,44271,0.0,0.0
2024-06-11 10:00:00+09:00,2720.0,2755.0,2720.0,2740.0,51829,0.0,0.0
2024-06-11 11:00:00+09:00,2740.0,2760.0,2735.0,2750.0,42678,0.0,0.0
2024-06-11 12:00:00+09:00,2750.0,2750.0,2720.0,2735.0,22634,0.0,0.0
2024-06-11 13:00:00+09:00,2740.0,2745.0,2715.0,2720.0,36481,0.0,0.0
2024-06-11 14:00:00+09:00,2715.0,2735.0,2700.0,2720.0,34522,0.0,0.0
2024-06-12 09:00:00+09:00,2720.0,2755.0,2700.0,2730.0,85956,0.0,0.0
2024-06-12 10:00:00+09:00,2730.0,2785.0,2725.0,2765.0,104590,0.0,0.0
2024-06-12 11:00:00+09:00,2765.0,2945.0,2745.0,2755.0,1286810,0.0,0.0
2024-06-12 12:00:00+09:00,2765.0,2770.0,2745.0,2765.0,57022,0.0,0.0
2024-06-12 13:00:00+09:00,2760.0,2940.0,2745.0,2785.0,2540433,0.0,0.0
2024-06-12 14:00:00+09:00,2785.0,3155.0,2780.0,2905.0,13469486,0.0,0.0
2024-06-13 09:00:00+09:00,2815.0,2890.0,2800.0,2835.0,1050416,0.0,0.0
2024-06-13 10:00:00+09:00,2835.0,2845.0,2815.0,2830.0,140840,0.0,0.0
2024-06-13 11:00:00+09:00,2830.0,2840.0,2815.0,2825.0,121752,0.0,0.0
2024-06-13 12:00:00+09:00,2825.0,2900.0,2815.0,2840.0,499159,0.0,0.0
2024-06-13 13:00:00+09:00,2840.0,2850.0,2825.0,2840.0,107300,0.0,0.0
2024-06-13 14:00:00+09:00,2835.0,2865.0,2835.0,2855.0,90801,0.0,0.0
2024-06-14 09:00:00+09:00,2850.0,2870.0,2805.0,2810.0,366326,0.0,0.0
