Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 10:00:00+09:00,2805.0,2825.0,2780.0,2810.0,191475,0.0,0.0
2024-06-14 11:00:00+09:00,2805.0,2900.0,2800.0,2860.0,280246,0.0,0.0
2024-06-14 12:00:00+09:00,2860.0,2900.0,2860.0,2865.0,244524,0.0,0.0
2024-06-14 13:00:00+09:00,2875.0,2885.0,2860.0,2880.0,137063,0.0,0.0
2024-06-14 14:00:00+09:00,2880.0,2910.0,2870.0,2900.0,223352,0.0,0.0
2024-06-17 09:00:00+09:00,2860.0,2900.0,2820.0,2860.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,2860.0,2885.0,2850.0,2875.0,56830,0.0,0.0
2024-06-17 11:00:00+09:00,2875.0,2885.0,2840.0,2855.0,58774,0.0,0.0
2024-06-17 12:00:00+09:00,2860.0,2885.0,2850.0,2875.0,28350,0.0,0.0
2024-06-17 13:00:00+09:00,2870.0,2895.0,2860.0,2885.0,63966,0.0,0.0
2024-06-17 14:00:00+09:00,2885.0,2890.0,2870.0,2880.0,54969,0.0,0.0
2024-06-18 09:00:00+09:00,3150.0,3330.0,3000.0,3090.0,22565545,0.0,0.0
2024-06-18 10:00:00+09:00,3085.0,3135.0,3035.0,3080.0,1954185,0.0,0.0
2024-06-18 11:00:00+09:00,3080.0,3120.0,3035.0,3070.0,696743,0.0,0.0
2024-06-18 12:00:00+09:00,3070.0,3085.0,3030.0,3065.0,366684,0.0,0.0
2024-06-18 13:00:00+09:00,3060.0,3070.0,2965.0,2980.0,805564,0.0,0.0
2024-06-18 14:00:00+09:00,2980.0,3045.0,2955.0,3000.0,730565,0.0,0.0
2024-06-19 09:00:00+09:00,2935.0,2975.0,2920.0,2960.0,676386,0.0,0.0
2024-06-19 10:00:00+09:00,2965.0,2980.0,2920.0,2945.0,242437,0.0,0.0
2024-06-19 11:00:00+09:00,2945.0,2960.0,2940.0,2945.0,73428,0.0,0.0
2024-06-19 12:00:00+09:00,2945.0,2945.0,2920.0,2930.0,125894,0.0,0.0
2024-06-19 13:00:00+09:00,2930.0,2935.0,2920.0,2935.0,133657,0.0,0.0
2024-06-19 14:00:00+09:00,2935.0,2935.0,2915.0,2920.0,103566,0.0,0.0
2024-06-20 09:00:00+09:00,2915.0,2935.0,2895.0,2925.0,269955,0.0,0.0
2024-06-20 10:00:00+09:00,2925.0,2965.0,2920.0,2930.0,136276,0.0,0.0
2024-06-20 11:00:00+09:00,2925.0,2930.0,2900.0,2900.0,58594,0.0,0.0
2024-06-20 12:00:00+09:00,2900.0,2915.0,2880.0,2890.0,114004,0.0,0.0
2024-06-20 13:00:00+09:00,2890.0,2900.0,2870.0,2895.0,118052,0.0,0.0
2024-06-20 14:00:00+09:00,2895.0,2895.0,2870.0,2890.0,92210,0.0,0.0
2024-06-21 09:00:00+09:00,2850.0,2880.0,2835.0,2850.0,127904,0.0,0.0
2024-06-21 10:00:00+09:00,2855.0,2880.0,2845.0,2870.0,66350,0.0,0.0
2024-06-21 11:00:00+09:00,2865.0,2945.0,2850.0,2850.0,350749,0.0,0.0
2024-06-21 12:00:00+09:00,2850.0,2870.0,2845.0,2870.0,27360,0.0,0.0
2024-06-21 13:00:00+09:00,2870.0,2870.0,2835.0,2860.0,57564,0.0,0.0
2024-06-21 14:00:00+09:00,2860.0,2860.0,2840.0,2855.0,38106,0.0,0.0
2024-06-24 09:00:00+09:00,2845.0,2885.0,2830.0,2880.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,2885.0,2885.0,2865.0,2865.0,52756,0.0,0.0
2024-06-24 11:00:00+09:00,2870.0,2875.0,2865.0,2870.0,24114,0.0,0.0
2024-06-24 12:00:00+09:00,2875.0,2925.0,2855.0,2860.0,193919,0.0,0.0
2024-06-24 13:00:00+09:00,2860.0,2865.0,2830.0,2855.0,76598,0.0,0.0
2024-06-24 14:00:00+09:00,2850.0,2855.0,2835.0,2845.0,30999,0.0,0.0
2024-06-25 09:00:00+09:00,2835.0,2870.0,2830.0,2840.0,137384,0.0,0.0
2024-06-25 10:00:00+09:00,2840.0,2850.0,2810.0,2835.0,96745,0.0,0.0
2024-06-25 11:00:00+09:00,2840.0,2855.0,2835.0,2850.0,25471,0.0,0.0
2024-06-25 12:00:00+09:00,2845.0,2870.0,2845.0,2855.0,41753,0.0,0.0
2024-06-25 13:00:00+09:00,2860.0,2865.0,2845.0,2850.0,30699,0.0,0.0
2024-06-25 14:00:00+09:00,2855.0,2865.0,2850.0,2860.0,59261,0.0,0.0
2024-06-26 09:00:00+09:00,2870.0,2895.0,2860.0,2895.0,146255,0.0,0.0
2024-06-26 10:00:00+09:00,2895.0,2895.0,2865.0,2880.0,47752,0.0,0.0
2024-06-26 11:00:00+09:00,2875.0,2880.0,2855.0,2855.0,33872,0.0,0.0
2024-06-26 12:00:00+09:00,2865.0,2925.0,2830.0,2910.0,626087,0.0,0.0
2024-06-26 13:00:00+09:00,2910.0,2970.0,2840.0,2905.0,838553,0.0,0.0
2024-06-26 14:00:00+09:00,2905.0,2980.0,2885.0,2920.0,1004425,0.0,0.0
2024-06-27 09:00:00+09:00,2975.0,2985.0,2865.0,2880.0,474610,0.0,0.0
2024-06-27 10:00:00+09:00,2870.0,2895.0,2865.0,2875.0,67276,0.0,0.0
2024-06-27 11:00:00+09:00,2880.0,2880.0,2850.0,2850.0,61675,0.0,0.0
2024-06-27 12:00:00+09:00,2860.0,2860.0,2840.0,2850.0,51817,0.0,0.0
2024-06-27 13:00:00+09:00,2850.0,2855.0,2835.0,2855.0,43244,0.0,0.0
2024-06-27 14:00:00+09:00,2855.0,2860.0,2830.0,2840.0,79142,0.0,0.0
2024-06-28 09:00:00+09:00,2845.0,2845.0,2815.0,2825.0,62499,0.0,0.0
2024-06-28 10:00:00+09:00,2820.0,2840.0,2815.0,2835.0,42062,0.0,0.0
2024-06-28 11:00:00+09:00,2835.0,2840.0,2820.0,2825.0,26747,0.0,0.0
2024-06-28 12:00:00+09:00,2825.0,2830.0,2820.0,2825.0,18575,0.0,0.0
2024-06-28 13:00:00+09:00,2825.0,2830.0,2815.0,2830.0,39623,0.0,0.0
2024-06-28 14:00:00+09:00,2825.0,2830.0,2805.0,2810.0,73635,0.0,0.0
2024-07-01 09:00:00+09:00,2795.0,2830.0,2790.0,2825.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,2825.0,2860.0,2810.0,2850.0,101710,0.0,0.0
2024-07-01 11:00:00+09:00,2850.0,2865.0,2835.0,2855.0,88747,0.0,0.0
2024-07-01 12:00:00+09:00,2855.0,2860.0,2840.0,2845.0,24126,0.0,0.0
2024-07-01 13:00:00+09:00,2845.0,2850.0,2830.0,2845.0,23970,0.0,0.0
2024-07-01 14:00:00+09:00,2850.0,2865.0,2835.0,2860.0,80506,0.0,0.0
2024-07-02 09:00:00+09:00,2925.0,2945.0,2870.0,2890.0,248700,0.0,0.0
2024-07-02 10:00:00+09:00,2890.0,2920.0,2870.0,2900.0,74448,0.0,0.0
2024-07-02 11:00:00+09:00,2900.0,2935.0,2895.0,2905.0,66310,0.0,0.0
2024-07-02 12:00:00+09:00,2900.0,2915.0,2895.0,2905.0,38784,0.0,0.0
2024-07-02 13:00:00+09:00,2900.0,2965.0,2880.0,2900.0,234021,0.0,0.0
2024-07-02 14:00:00+09:00,2900.0,2905.0,2880.0,2880.0,65083,0.0,0.0
2024-07-03 09:00:00+09:00,2990.0,3145.0,2975.0,3080.0,6452343,0.0,0.0
2024-07-03 10:00:00+09:00,3065.0,3080.0,2900.0,2920.0,1464102,0.0,0.0
2024-07-03 11:00:00+09:00,2920.0,2945.0,2890.0,2905.0,274254,0.0,0.0
2024-07-03 12:00:00+09:00,2900.0,2910.0,2880.0,2895.0,202681,0.0,0.0
2024-07-03 13:00:00+09:00,2890.0,2890.0,2855.0,2860.0,208839,0.0,0.0
2024-07-03 14:00:00+09:00,2860.0,2875.0,2850.0,2860.0,138404,0.0,0.0
2024-07-04 09:00:00+09:00,2870.0,2930.0,2845.0,2890.0,388774,0.0,0.0
2024-07-04 10:00:00+09:00,2880.0,2935.0,2880.0,2900.0,205452,0.0,0.0
2024-07-04 11:00:00+09:00,2905.0,2910.0,2880.0,2895.0,57069,0.0,0.0
2024-07-04 12:00:00+09:00,2890.0,2910.0,2875.0,2885.0,68119,0.0,0.0
2024-07-04 13:00:00+09:00,2880.0,2895.0,2865.0,2865.0,65010,0.0,0.0
2024-07-04 14:00:00+09:00,2865.0,2895.0,2855.0,2875.0,90300,0.0,0.0
2024-07-05 09:00:00+09:00,2900.0,2940.0,2875.0,2915.0,269634,0.0,0.0
2024-07-05 10:00:00+09:00,2920.0,2950.0,2915.0,2930.0,144337,0.0,0.0
2024-07-05 11:00:00+09:00,2935.0,2965.0,2920.0,2935.0,111782,0.0,0.0
2024-07-05 12:00:00+09:00,2940.0,2950.0,2920.0,2925.0,44971,0.0,0.0
2024-07-05 13:00:00+09:00,2925.0,2945.0,2920.0,2920.0,64040,0.0,0.0
2024-07-05 14:00:00+09:00,2920.0,2925.0,2865.0,2880.0,119317,0.0,0.0
2024-07-08 09:00:00+09:00,2865.0,3080.0,2865.0,3010.0,729548,0.0,0.0
2024-07-08 10:00:00+09:00,3020.0,3035.0,2985.0,3030.0,294453,0.0,0.0
2024-07-08 11:00:00+09:00,3030.0,3040.0,3005.0,3025.0,115557,0.0,0.0
2024-07-08 12:00:00+09:00,3020.0,3030.0,3000.0,3015.0,85956,0.0,0.0
2024-07-08 13:00:00+09:00,3010.0,3030.0,3000.0,3020.0,149130,0.0,0.0
2024-07-08 14:00:00+09:00,3020.0,3025.0,3005.0,3015.0,109832,0.0,0.0
2024-07-09 09:00:00+09:00,3070.0,3100.0,3020.0,3090.0,629371,0.0,0.0
2024-07-09 10:00:00+09:00,3090.0,3095.0,3045.0,3085.0,207444,0.0,0.0
2024-07-09 11:00:00+09:00,3085.0,3115.0,3060.0,3100.0,364431,0.0,0.0
2024-07-09 12:00:00+09:00,3095.0,3110.0,3060.0,3085.0,122564,0.0,0.0
2024-07-09 13:00:00+09:00,3085.0,3085.0,3050.0,3080.0,113062,0.0,0.0
2024-07-09 14:00:00+09:00,3075.0,3095.0,3050.0,3085.0,114151,0.0,0.0
2024-07-10 09:00:00+09:00,3080.0,3145.0,3060.0,3130.0,630943,0.0,0.0
2024-07-10 10:00:00+09:00,3130.0,3135.0,3085.0,3110.0,228300,0.0,0.0
2024-07-10 11:00:00+09:00,3110.0,3115.0,3090.0,3095.0,63557,0.0,0.0
2024-07-10 12:00:00+09:00,3100.0,3115.0,3090.0,3110.0,95045,0.0,0.0
2024-07-10 13:00:00+09:00,3110.0,3140.0,3090.0,3120.0,182218,0.0,0.0
2024-07-10 14:00:00+09:00,3120.0,3145.0,3095.0,3135.0,137506,0.0,0.0
2024-07-11 09:00:00+09:00,3185.0,3205.0,3080.0,3085.0,967270,0.0,0.0
2024-07-11 10:00:00+09:00,3085.0,3100.0,3065.0,3070.0,153165,0.0,0.0
2024-07-11 11:00:00+09:00,3070.0,3075.0,3030.0,3055.0,199541,0.0,0.0
2024-07-11 12:00:00+09:00,3050.0,3065.0,3045.0,3045.0,49778,0.0,0.0
2024-07-11 13:00:00+09:00,3050.0,3055.0,3025.0,3030.0,190740,0.0,0.0
2024-07-11 14:00:00+09:00,3035.0,3045.0,3020.0,3030.0,91054,0.0,0.0
2024-07-12 09:00:00+09:00,2875.0,2895.0,2820.0,2850.0,909520,0.0,0.0
2024-07-12 10:00:00+09:00,2850.0,2870.0,2845.0,2860.0,111608,0.0,0.0
2024-07-12 11:00:00+09:00,2855.0,2870.0,2850.0,2855.0,39732,0.0,0.0
2024-07-12 12:00:00+09:00,2850.0,2865.0,2850.0,2860.0,33479,0.0,0.0
2024-07-12 13:00:00+09:00,2865.0,2865.0,2850.0,2860.0,37305,0.0,0.0
2024-07-12 14:00:00+09:00,2860.0,2865.0,2850.0,2860.0,53250,0.0,0.0
2024-07-15 09:00:00+09:00,2890.0,2985.0,2875.0,2945.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,2955.0,2965.0,2930.0,2960.0,96250,0.0,0.0
2024-07-15 11:00:00+09:00,2970.0,2980.0,2955.0,2970.0,60563,0.0,0.0
2024-07-15 12:00:00+09:00,2970.0,2980.0,2960.0,2975.0,42456,0.0,0.0
2024-07-15 13:00:00+09:00,2975.0,2985.0,2945.0,2960.0,63152,0.0,0.0
2024-07-15 14:00:00+09:00,2960.0,2960.0,2930.0,2940.0,55993,0.0,0.0
2024-07-16 09:00:00+09:00,2930.0,2985.0,2865.0,2875.0,220536,0.0,0.0
2024-07-16 10:00:00+09:00,2875.0,2885.0,2850.0,2870.0,100057,0.0,0.0
2024-07-16 11:00:00+09:00,2870.0,2880.0,2855.0,2855.0,82643,0.0,0.0
2024-07-16 12:00:00+09:00,2865.0,2865.0,2855.0,2865.0,22551,0.0,0.0
2024-07-16 13:00:00+09:00,2865.0,2890.0,2855.0,2885.0,72907,0.0,0.0
2024-07-16 14:00:00+09:00,2885.0,2890.0,2865.0,2885.0,37781,0.0,0.0
2024-07-17 09:00:00+09:00,2880.0,2905.0,2840.0,2850.0,176268,0.0,0.0
2024-07-17 10:00:00+09:00,2855.0,2860.0,2830.0,2850.0,92949,0.0,0.0
2024-07-17 11:00:00+09:00,2860.0,2860.0,2845.0,2860.0,26489,0.0,0.0
2024-07-17 12:00:00+09:00,2855.0,2855.0,2835.0,2845.0,33620,0.0,0.0
2024-07-17 13:00:00+09:00,2840.0,2845.0,2835.0,2835.0,33041,0.0,0.0
2024-07-17 14:00:00+09:00,2840.0,2840.0,2770.0,2785.0,220456,0.0,0.0
2024-07-18 09:00:00+09:00,2700.0,2750.0,2650.0,2735.0,186408,0.0,0.0
2024-07-18 10:00:00+09:00,2735.0,2740.0,2715.0,2715.0,31330,0.0,0.0
2024-07-18 11:00:00+09:00,2720.0,2725.0,2710.0,2715.0,12725,0.0,0.0
2024-07-18 12:00:00+09:00,2710.0,2735.0,2710.0,2720.0,27582,0.0,0.0
2024-07-18 13:00:00+09:00,2720.0,2725.0,2685.0,2700.0,65463,0.0,0.0
2024-07-18 14:00:00+09:00,2700.0,2705.0,2680.0,2690.0,42533,0.0,0.0
2024-07-19 09:00:00+09:00,2655.0,2710.0,2655.0,2705.0,86270,0.0,0.0
2024-07-19 10:00:00+09:00,2705.0,2715.0,2685.0,2690.0,35951,0.0,0.0
2024-07-19 11:00:00+09:00,2690.0,2720.0,2690.0,2705.0,18157,0.0,0.0
2024-07-19 12:00:00+09:00,2705.0,2715.0,2685.0,2695.0,19649,0.0,0.0
2024-07-19 13:00:00+09:00,2695.0,2710.0,2690.0,2710.0,23202,0.0,0.0
2024-07-19 14:00:00+09:00,2695.0,2715.0,2690.0,2700.0,33353,0.0,0.0
2024-07-22 09:00:00+09:00,2700.0,2700.0,2525.0,2565.0,21730,0.0,0.0
2024-07-22 10:00:00+09:00,2565.0,2600.0,2550.0,2575.0,56482,0.0,0.0
2024-07-22 11:00:00+09:00,2575.0,2600.0,2565.0,2590.0,25693,0.0,0.0
2024-07-22 12:00:00+09:00,2590.0,2600.0,2565.0,2595.0,26806,0.0,0.0
2024-07-22 13:00:00+09:00,2590.0,2600.0,2570.0,2590.0,19519,0.0,0.0
2024-07-22 14:00:00+09:00,2590.0,2595.0,2570.0,2595.0,27120,0.0,0.0
2024-07-23 09:00:00+09:00,2590.0,2655.0,2590.0,2610.0,95956,0.0,0.0
2024-07-23 10:00:00+09:00,2605.0,2645.0,2590.0,2610.0,38461,0.0,0.0
2024-07-23 11:00:00+09:00,2615.0,2630.0,2605.0,2625.0,10261,0.0,0.0
2024-07-23 12:00:00+09:00,2625.0,2625.0,2600.0,2610.0,25022,0.0,0.0
2024-07-23 13:00:00+09:00,2600.0,2625.0,2595.0,2600.0,17040,0.0,0.0
2024-07-23 14:00:00+09:00,2595.0,2615.0,2590.0,2595.0,22975,0.0,0.0
2024-07-24 09:00:00+09:00,2560.0,2685.0,2535.0,2625.0,129706,0.0,0.0
2024-07-24 10:00:00+09:00,2625.0,2625.0,2585.0,2585.0,20849,0.0,0.0
2024-07-24 11:00:00+09:00,2590.0,2600.0,2585.0,2590.0,11588,0.0,0.0
2024-07-24 12:00:00+09:00,2590.0,2590.0,2560.0,2560.0,38079,0.0,0.0
2024-07-24 13:00:00+09:00,2565.0,2585.0,2555.0,2580.0,22989,0.0,0.0
2024-07-24 14:00:00+09:00,2580.0,2645.0,2565.0,2575.0,93411,0.0,0.0
2024-07-25 09:00:00+09:00,2460.0,2520.0,2440.0,2480.0,215427,0.0,0.0
2024-07-25 10:00:00+09:00,2480.0,2490.0,2450.0,2455.0,38617,0.0,0.0
2024-07-25 11:00:00+09:00,2460.0,2500.0,2460.0,2470.0,34603,0.0,0.0
2024-07-25 12:00:00+09:00,2475.0,2510.0,2475.0,2500.0,15761,0.0,0.0
2024-07-25 13:00:00+09:00,2500.0,2515.0,2495.0,2515.0,13764,0.0,0.0
2024-07-25 14:00:00+09:00,2510.0,2535.0,2495.0,2495.0,16309,0.0,0.0
2024-07-26 09:00:00+09:00,2510.0,2530.0,2480.0,2505.0,41194,0.0,0.0
2024-07-26 10:00:00+09:00,2505.0,2520.0,2490.0,2500.0,34276,0.0,0.0
2024-07-26 11:00:00+09:00,2505.0,2535.0,2500.0,2535.0,80680,0.0,0.0
2024-07-26 12:00:00+09:00,2535.0,2535.0,2505.0,2505.0,8843,0.0,0.0
2024-07-26 13:00:00+09:00,2510.0,2520.0,2500.0,2515.0,28435,0.0,0.0
2024-07-26 14:00:00+09:00,2515.0,2525.0,2505.0,2520.0,26523,0.0,0.0
2024-07-29 09:00:00+09:00,2515.0,2545.0,2460.0,2525.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,2525.0,2550.0,2515.0,2520.0,24921,0.0,0.0
2024-07-29 11:00:00+09:00,2525.0,2530.0,2515.0,2525.0,4982,0.0,0.0
2024-07-29 12:00:00+09:00,2520.0,2535.0,2520.0,2535.0,12850,0.0,0.0
2024-07-29 13:00:00+09:00,2535.0,2545.0,2535.0,2540.0,17064,0.0,0.0
2024-07-29 14:00:00+09:00,2535.0,2545.0,2520.0,2520.0,31777,0.0,0.0
2024-07-30 09:00:00+09:00,2575.0,2575.0,2465.0,2495.0,62070,0.0,0.0
2024-07-30 10:00:00+09:00,2495.0,2500.0,2470.0,2480.0,16735,0.0,0.0
2024-07-30 11:00:00+09:00,2475.0,2490.0,2475.0,2480.0,10082,0.0,0.0
2024-07-30 12:00:00+09:00,2480.0,2485.0,2470.0,2480.0,9783,0.0,0.0
2024-07-30 13:00:00+09:00,2475.0,2480.0,2465.0,2465.0,14528,0.0,0.0
2024-07-30 14:00:00+09:00,2465.0,2475.0,2465.0,2475.0,14353,0.0,0.0
2024-07-31 09:00:00+09:00,2455.0,2475.0,2435.0,2455.0,50723,0.0,0.0
2024-07-31 10:00:00+09:00,2450.0,2460.0,2430.0,2435.0,24517,0.0,0.0
2024-07-31 11:00:00+09:00,2435.0,2440.0,2420.0,2440.0,17902,0.0,0.0
2024-07-31 12:00:00+09:00,2440.0,2455.0,2430.0,2455.0,11784,0.0,0.0
2024-07-31 13:00:00+09:00,2450.0,2455.0,2445.0,2445.0,7912,0.0,0.0
2024-07-31 14:00:00+09:00,2445.0,2480.0,2430.0,2480.0,28594,0.0,0.0
2024-08-01 09:00:00+09:00,2480.0,2565.0,2480.0,2550.0,81504,0.0,0.0
2024-08-01 10:00:00+09:00,2550.0,2550.0,2525.0,2535.0,17045,0.0,0.0
2024-08-01 11:00:00+09:00,2535.0,2535.0,2530.0,2535.0,12107,0.0,0.0
2024-08-01 12:00:00+09:00,2535.0,2545.0,2535.0,2535.0,14621,0.0,0.0
2024-08-01 13:00:00+09:00,2540.0,2550.0,2530.0,2540.0,11398,0.0,0.0
2024-08-01 14:00:00+09:00,2540.0,2550.0,2530.0,2540.0,6852,0.0,0.0
2024-08-02 09:00:00+09:00,2505.0,2515.0,2425.0,2435.0,71222,0.0,0.0
2024-08-02 10:00:00+09:00,2435.0,2450.0,2425.0,2435.0,20651,0.0,0.0
2024-08-02 11:00:00+09:00,2430.0,2435.0,2380.0,2410.0,59953,0.0,0.0
2024-08-02 12:00:00+09:00,2410.0,2415.0,2350.0,2400.0,63887,0.0,0.0
2024-08-02 13:00:00+09:00,2395.0,2410.0,2380.0,2395.0,21021,0.0,0.0
2024-08-02 14:00:00+09:00,2405.0,2405.0,2375.0,2390.0,32940,0.0,0.0
2024-08-05 09:00:00+09:00,2305.0,2310.0,2230.0,2235.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,2240.0,2250.0,2210.0,2220.0,44905,0.0,0.0
2024-08-05 11:00:00+09:00,2220.0,2230.0,2165.0,2165.0,107963,0.0,0.0
2024-08-05 12:00:00+09:00,2185.0,2190.0,2145.0,2160.0,50021,0.0,0.0
2024-08-05 13:00:00+09:00,2150.0,2160.0,2080.0,2090.0,82866,0.0,0.0
2024-08-05 14:00:00+09:00,2080.0,2090.0,1919.0,1997.0,194516,0.0,0.0
2024-08-06 09:00:00+09:00,1999.0,2165.0,1976.0,2150.0,282158,0.0,0.0
2024-08-06 10:00:00+09:00,2155.0,2155.0,2040.0,2085.0,92314,0.0,0.0
2024-08-06 11:00:00+09:00,2070.0,2090.0,2050.0,2090.0,19379,0.0,0.0
2024-08-06 12:00:00+09:00,2080.0,2115.0,2080.0,2095.0,12038,0.0,0.0
2024-08-06 13:00:00+09:00,2095.0,2115.0,2080.0,2100.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,2095.0,2120.0,2085.0,2120.0,450713,0.0,0.0
2024-08-07 09:00:00+09:00,2060.0,2170.0,2060.0,2155.0,100414,0.0,0.0
2024-08-07 10:00:00+09:00,2140.0,2180.0,2135.0,2180.0,20677,0.0,0.0
2024-08-07 11:00:00+09:00,2185.0,2195.0,2155.0,2185.0,44303,0.0,0.0
2024-08-07 12:00:00+09:00,2180.0,2190.0,2165.0,2180.0,11067,0.0,0.0
2024-08-07 13:00:00+09:00,2170.0,2190.0,2165.0,2185.0,39746,0.0,0.0
2024-08-07 14:00:00+09:00,2185.0,2190.0,2160.0,2170.0,9139,0.0,0.0
2024-08-08 09:00:00+09:00,2105.0,2150.0,2080.0,2110.0,46061,0.0,0.0
2024-08-08 10:00:00+09:00,2110.0,2125.0,2100.0,2110.0,35524,0.0,0.0
2024-08-08 11:00:00+09:00,2110.0,2140.0,2100.0,2140.0,18678,0.0,0.0
2024-08-08 12:00:00+09:00,2140.0,2165.0,2135.0,2155.0,16987,0.0,0.0
2024-08-08 13:00:00+09:00,2150.0,2155.0,2130.0,2140.0,29770,0.0,0.0
2024-08-08 14:00:00+09:00,2140.0,2155.0,2115.0,2125.0,32217,0.0,0.0
2024-08-09 09:00:00+09:00,2145.0,2220.0,2145.0,2200.0,156276,0.0,0.0
2024-08-09 10:00:00+09:00,2200.0,2205.0,2165.0,2190.0,24101,0.0,0.0
2024-08-09 11:00:00+09:00,2190.0,2195.0,2165.0,2190.0,14153,0.0,0.0
2024-08-09 12:00:00+09:00,2185.0,2205.0,2180.0,2200.0,14294,0.0,0.0
2024-08-09 13:00:00+09:00,2185.0,2195.0,2165.0,2180.0,13239,0.0,0.0
2024-08-09 14:00:00+09:00,2180.0,2190.0,2165.0,2185.0,9504,0.0,0.0
2024-08-12 09:00:00+09:00,2185.0,2240.0,2185.0,2210.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,2205.0,2215.0,2195.0,2205.0,21115,0.0,0.0
2024-08-12 11:00:00+09:00,2200.0,2215.0,2195.0,2215.0,13333,0.0,0.0
2024-08-12 12:00:00+09:00,2205.0,2215.0,2205.0,2215.0,7748,0.0,0.0
2024-08-12 13:00:00+09:00,2210.0,2230.0,2210.0,2225.0,14709,0.0,0.0
2024-08-12 14:00:00+09:00,2220.0,2225.0,2215.0,2220.0,9627,0.0,0.0
2024-08-13 09:00:00+09:00,2210.0,2260.0,2160.0,2190.0,46444,0.0,0.0
2024-08-13 10:00:00+09:00,2190.0,2210.0,2180.0,2200.0,14789,0.0,0.0
2024-08-13 11:00:00+09:00,2200.0,2200.0,2175.0,2195.0,11139,0.0,0.0
2024-08-13 12:00:00+09:00,2180.0,2195.0,2175.0,2190.0,7098,0.0,0.0
2024-08-13 13:00:00+09:00,2190.0,2195.0,2160.0,2165.0,47119,0.0,0.0
2024-08-13 14:00:00+09:00,2175.0,2185.0,2165.0,2180.0,23474,0.0,0.0
2024-08-14 09:00:00+09:00,2210.0,2245.0,2205.0,2230.0,69173,0.0,0.0
2024-08-14 10:00:00+09:00,2230.0,2240.0,2225.0,2240.0,28167,0.0,0.0
2024-08-14 11:00:00+09:00,2240.0,2255.0,2230.0,2255.0,22286,0.0,0.0
2024-08-14 12:00:00+09:00,2255.0,2255.0,2230.0,2240.0,10026,0.0,0.0
2024-08-14 13:00:00+09:00,2235.0,2240.0,2215.0,2225.0,14433,0.0,0.0
2024-08-14 14:00:00+09:00,2225.0,2235.0,2215.0,2230.0,6839,0.0,0.0
2024-08-16 09:00:00+09:00,2250.0,2285.0,2235.0,2240.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,2250.0,2260.0,2235.0,2240.0,26977,0.0,0.0
2024-08-16 11:00:00+09:00,2240.0,2245.0,2235.0,2240.0,10647,0.0,0.0
2024-08-16 12:00:00+09:00,2240.0,2245.0,2230.0,2230.0,24435,0.0,0.0
2024-08-16 13:00:00+09:00,2245.0,2250.0,2240.0,2250.0,10488,0.0,0.0
2024-08-16 14:00:00+09:00,2250.0,2270.0,2245.0,2255.0,17088,0.0,0.0
