Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 09:00:00+09:00,4300.0,4690.0,3425.0,3475.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,3490.0,3950.0,3490.0,3765.0,245442,0.0,0.0
2023-03-28 11:00:00+09:00,3765.0,3790.0,3560.0,3590.0,198903,0.0,0.0
2023-03-28 12:00:00+09:00,3600.0,3690.0,3475.0,3630.0,84463,0.0,0.0
2023-03-28 13:00:00+09:00,3585.0,3675.0,3565.0,3640.0,40226,0.0,0.0
2023-03-28 14:00:00+09:00,3640.0,3640.0,3470.0,3485.0,53001,0.0,0.0
2023-03-29 09:00:00+09:00,3670.0,3860.0,3630.0,3745.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,3740.0,3760.0,3650.0,3710.0,53532,0.0,0.0
2023-03-29 11:00:00+09:00,3710.0,3710.0,3610.0,3610.0,35029,0.0,0.0
2023-03-29 12:00:00+09:00,3610.0,3835.0,3590.0,3695.0,95982,0.0,0.0
2023-03-29 13:00:00+09:00,3690.0,3705.0,3645.0,3670.0,34990,0.0,0.0
2023-03-29 14:00:00+09:00,3675.0,3720.0,3655.0,3705.0,23619,0.0,0.0
2023-03-30 09:00:00+09:00,3800.0,3845.0,3690.0,3775.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,3775.0,3780.0,3670.0,3730.0,47101,0.0,0.0
2023-03-30 11:00:00+09:00,3710.0,3735.0,3650.0,3705.0,21639,0.0,0.0
2023-03-30 12:00:00+09:00,3685.0,3700.0,3615.0,3680.0,32007,0.0,0.0
2023-03-30 13:00:00+09:00,3680.0,3710.0,3655.0,3670.0,15143,0.0,0.0
2023-03-30 14:00:00+09:00,3670.0,3700.0,3655.0,3675.0,21776,0.0,0.0
2023-03-31 09:00:00+09:00,3720.0,3780.0,3660.0,3710.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,3705.0,3735.0,3645.0,3735.0,20843,0.0,0.0
2023-03-31 11:00:00+09:00,3730.0,3875.0,3695.0,3805.0,55130,0.0,0.0
2023-03-31 12:00:00+09:00,3805.0,3810.0,3725.0,3750.0,10694,0.0,0.0
2023-03-31 13:00:00+09:00,3750.0,3790.0,3710.0,3765.0,15721,0.0,0.0
2023-03-31 14:00:00+09:00,3760.0,3760.0,3675.0,3730.0,0,0.0,0.0
2023-04-03 09:00:00+09:00,3765.0,3945.0,3740.0,3880.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,3880.0,3940.0,3865.0,3940.0,43649,0.0,0.0
2023-04-03 11:00:00+09:00,3940.0,3995.0,3900.0,3940.0,39749,0.0,0.0
2023-04-03 12:00:00+09:00,3940.0,3970.0,3900.0,3930.0,41923,0.0,0.0
2023-04-03 13:00:00+09:00,3960.0,3960.0,3900.0,3940.0,24625,0.0,0.0
2023-04-03 14:00:00+09:00,3940.0,3975.0,3905.0,3975.0,25098,0.0,0.0
2023-04-04 09:00:00+09:00,3995.0,4020.0,3925.0,3980.0,50792,0.0,0.0
2023-04-04 10:00:00+09:00,3970.0,4020.0,3945.0,3980.0,25573,0.0,0.0
2023-04-04 11:00:00+09:00,3980.0,3980.0,3925.0,3955.0,37803,0.0,0.0
2023-04-04 12:00:00+09:00,3955.0,3955.0,3930.0,3955.0,4679,0.0,0.0
2023-04-04 13:00:00+09:00,3955.0,3975.0,3940.0,3970.0,7741,0.0,0.0
2023-04-04 14:00:00+09:00,3965.0,3970.0,3930.0,3950.0,12967,0.0,0.0
2023-04-05 09:00:00+09:00,3935.0,4000.0,3880.0,3950.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,3960.0,4010.0,3955.0,3970.0,13851,0.0,0.0
2023-04-05 11:00:00+09:00,3970.0,3980.0,3920.0,3955.0,11627,0.0,0.0
2023-04-05 12:00:00+09:00,3955.0,4065.0,3940.0,4020.0,38138,0.0,0.0
2023-04-05 13:00:00+09:00,4020.0,4075.0,3985.0,4030.0,32203,0.0,0.0
2023-04-05 14:00:00+09:00,4020.0,4220.0,4005.0,4205.0,159514,0.0,0.0
2023-04-06 09:00:00+09:00,4210.0,4270.0,3960.0,4255.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,4255.0,4255.0,4120.0,4200.0,23961,0.0,0.0
2023-04-06 11:00:00+09:00,4200.0,4350.0,4180.0,4300.0,96935,0.0,0.0
2023-04-06 12:00:00+09:00,4295.0,4300.0,4170.0,4205.0,17212,0.0,0.0
2023-04-06 13:00:00+09:00,4200.0,4200.0,4140.0,4145.0,14919,0.0,0.0
2023-04-06 14:00:00+09:00,4150.0,4210.0,4145.0,4195.0,22903,0.0,0.0
2023-04-07 09:00:00+09:00,4315.0,4380.0,4150.0,4195.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,4215.0,4245.0,4170.0,4190.0,19797,0.0,0.0
2023-04-07 11:00:00+09:00,4180.0,4200.0,4155.0,4195.0,16460,0.0,0.0
2023-04-07 12:00:00+09:00,4195.0,4225.0,4140.0,4225.0,13582,0.0,0.0
2023-04-07 13:00:00+09:00,4200.0,4225.0,4145.0,4215.0,7807,0.0,0.0
2023-04-07 14:00:00+09:00,4205.0,4205.0,4150.0,4175.0,10554,0.0,0.0
2023-04-10 09:00:00+09:00,4130.0,4170.0,3820.0,3825.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,3865.0,3935.0,3845.0,3920.0,18744,0.0,0.0
2023-04-10 11:00:00+09:00,3920.0,3935.0,3855.0,3905.0,17259,0.0,0.0
2023-04-10 12:00:00+09:00,3905.0,3920.0,3890.0,3900.0,4061,0.0,0.0
2023-04-10 13:00:00+09:00,3900.0,3910.0,3850.0,3890.0,10181,0.0,0.0
2023-04-10 14:00:00+09:00,3890.0,3920.0,3875.0,3880.0,8699,0.0,0.0
2023-04-11 09:00:00+09:00,3920.0,3920.0,3645.0,3720.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,3720.0,4100.0,3715.0,4030.0,61713,0.0,0.0
2023-04-11 11:00:00+09:00,4045.0,4195.0,4045.0,4080.0,40940,0.0,0.0
2023-04-11 12:00:00+09:00,4080.0,4080.0,3960.0,3975.0,12030,0.0,0.0
2023-04-11 13:00:00+09:00,4020.0,4020.0,3800.0,3955.0,16153,0.0,0.0
2023-04-11 14:00:00+09:00,3945.0,4025.0,3915.0,3935.0,12948,0.0,0.0
2023-04-12 09:00:00+09:00,3975.0,4100.0,3960.0,4025.0,30147,0.0,0.0
2023-04-12 10:00:00+09:00,4015.0,4065.0,3960.0,4035.0,30711,0.0,0.0
2023-04-12 11:00:00+09:00,4035.0,4050.0,3995.0,4000.0,14389,0.0,0.0
2023-04-12 12:00:00+09:00,4000.0,4050.0,3985.0,4050.0,35378,0.0,0.0
2023-04-12 13:00:00+09:00,4050.0,4050.0,3985.0,4050.0,12944,0.0,0.0
2023-04-12 14:00:00+09:00,4005.0,4060.0,3990.0,4050.0,29876,0.0,0.0
2023-04-13 09:00:00+09:00,4055.0,4100.0,3950.0,3960.0,29410,0.0,0.0
2023-04-13 10:00:00+09:00,3960.0,3960.0,3890.0,3930.0,10667,0.0,0.0
2023-04-13 11:00:00+09:00,3930.0,3940.0,3910.0,3930.0,7171,0.0,0.0
2023-04-13 12:00:00+09:00,3925.0,3965.0,3920.0,3960.0,2881,0.0,0.0
2023-04-13 13:00:00+09:00,3960.0,3970.0,3920.0,3965.0,6786,0.0,0.0
2023-04-13 14:00:00+09:00,3965.0,3970.0,3930.0,3950.0,4834,0.0,0.0
2023-04-14 09:00:00+09:00,4005.0,4050.0,3955.0,3980.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,3995.0,4005.0,3970.0,3985.0,16991,0.0,0.0
2023-04-14 11:00:00+09:00,3985.0,4010.0,3955.0,4000.0,10619,0.0,0.0
2023-04-14 12:00:00+09:00,3975.0,3985.0,3955.0,3985.0,4710,0.0,0.0
2023-04-14 13:00:00+09:00,3980.0,4000.0,3960.0,4000.0,3282,0.0,0.0
2023-04-14 14:00:00+09:00,3995.0,4010.0,3985.0,3995.0,5944,0.0,0.0
2023-04-17 09:00:00+09:00,4030.0,4050.0,3870.0,3920.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,3915.0,3960.0,3915.0,3955.0,18300,0.0,0.0
2023-04-17 11:00:00+09:00,3955.0,3955.0,3935.0,3940.0,2549,0.0,0.0
2023-04-17 12:00:00+09:00,3940.0,3940.0,3915.0,3925.0,10040,0.0,0.0
2023-04-17 13:00:00+09:00,3925.0,3925.0,3910.0,3915.0,6440,0.0,0.0
2023-04-17 14:00:00+09:00,3915.0,3930.0,3905.0,3915.0,5846,0.0,0.0
2023-04-18 09:00:00+09:00,3940.0,3940.0,3720.0,3810.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,3810.0,3880.0,3810.0,3875.0,19986,0.0,0.0
2023-04-18 11:00:00+09:00,3860.0,3880.0,3830.0,3860.0,4931,0.0,0.0
2023-04-18 12:00:00+09:00,3860.0,3860.0,3810.0,3840.0,8966,0.0,0.0
2023-04-18 13:00:00+09:00,3840.0,3840.0,3775.0,3820.0,21420,0.0,0.0
2023-04-18 14:00:00+09:00,3820.0,3835.0,3780.0,3835.0,3911,0.0,0.0
2023-04-19 09:00:00+09:00,3825.0,3870.0,3825.0,3845.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,3845.0,3845.0,3825.0,3830.0,5479,0.0,0.0
2023-04-19 11:00:00+09:00,3830.0,3830.0,3810.0,3825.0,4569,0.0,0.0
2023-04-19 12:00:00+09:00,3825.0,3825.0,3700.0,3790.0,10166,0.0,0.0
2023-04-19 13:00:00+09:00,3795.0,3805.0,3710.0,3795.0,13612,0.0,0.0
2023-04-19 14:00:00+09:00,3795.0,3795.0,3775.0,3780.0,5537,0.0,0.0
2023-04-20 09:00:00+09:00,3805.0,3820.0,3785.0,3795.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,3795.0,3795.0,3770.0,3770.0,8893,0.0,0.0
2023-04-20 11:00:00+09:00,3765.0,3770.0,3750.0,3755.0,10929,0.0,0.0
2023-04-20 12:00:00+09:00,3765.0,3770.0,3755.0,3765.0,2769,0.0,0.0
2023-04-20 13:00:00+09:00,3770.0,3785.0,3750.0,3755.0,11965,0.0,0.0
2023-04-20 14:00:00+09:00,3755.0,3755.0,3735.0,3740.0,3649,0.0,0.0
2023-04-21 09:00:00+09:00,3735.0,3740.0,3615.0,3620.0,38109,0.0,0.0
2023-04-21 10:00:00+09:00,3620.0,3705.0,3620.0,3705.0,14547,0.0,0.0
2023-04-21 11:00:00+09:00,3705.0,3705.0,3660.0,3660.0,4097,0.0,0.0
2023-04-21 12:00:00+09:00,3675.0,3675.0,3640.0,3645.0,1264,0.0,0.0
2023-04-21 13:00:00+09:00,3640.0,3660.0,3635.0,3635.0,5579,0.0,0.0
2023-04-21 14:00:00+09:00,3660.0,3675.0,3640.0,3675.0,2157,0.0,0.0
2023-04-24 09:00:00+09:00,3640.0,3820.0,3630.0,3725.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,3725.0,3800.0,3695.0,3700.0,5584,0.0,0.0
2023-04-24 11:00:00+09:00,3700.0,3735.0,3695.0,3700.0,4808,0.0,0.0
2023-04-24 12:00:00+09:00,3700.0,3740.0,3690.0,3740.0,853,0.0,0.0
2023-04-24 13:00:00+09:00,3740.0,3845.0,3700.0,3720.0,12986,0.0,0.0
2023-04-24 14:00:00+09:00,3720.0,3750.0,3715.0,3720.0,3650,0.0,0.0
2023-04-25 09:00:00+09:00,3755.0,3815.0,3730.0,3795.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,3795.0,3800.0,3710.0,3735.0,32851,0.0,0.0
2023-04-25 11:00:00+09:00,3710.0,3800.0,3705.0,3710.0,6038,0.0,0.0
2023-04-25 12:00:00+09:00,3715.0,3745.0,3690.0,3740.0,3552,0.0,0.0
2023-04-25 13:00:00+09:00,3740.0,3750.0,3675.0,3750.0,5581,0.0,0.0
2023-04-25 14:00:00+09:00,3755.0,3800.0,3735.0,3780.0,24238,0.0,0.0
2023-04-26 09:00:00+09:00,3745.0,3745.0,3620.0,3700.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,3700.0,3735.0,3685.0,3735.0,3069,0.0,0.0
2023-04-26 11:00:00+09:00,3735.0,3735.0,3685.0,3695.0,2341,0.0,0.0
2023-04-26 12:00:00+09:00,3695.0,3695.0,3655.0,3695.0,5844,0.0,0.0
2023-04-26 13:00:00+09:00,3695.0,3695.0,3665.0,3665.0,3533,0.0,0.0
2023-04-26 14:00:00+09:00,3670.0,3685.0,3650.0,3680.0,4668,0.0,0.0
2023-04-27 09:00:00+09:00,3700.0,3780.0,3600.0,3700.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,3700.0,3780.0,3695.0,3770.0,12205,0.0,0.0
2023-04-27 11:00:00+09:00,3765.0,3770.0,3715.0,3745.0,2162,0.0,0.0
2023-04-27 12:00:00+09:00,3745.0,3770.0,3745.0,3770.0,2578,0.0,0.0
2023-04-27 13:00:00+09:00,3770.0,3770.0,3710.0,3760.0,6920,0.0,0.0
2023-04-27 14:00:00+09:00,3760.0,3760.0,3730.0,3760.0,5800,0.0,0.0
2023-04-28 09:00:00+09:00,3835.0,3840.0,3740.0,3785.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,3780.0,3790.0,3770.0,3770.0,2628,0.0,0.0
2023-04-28 11:00:00+09:00,3775.0,3775.0,3700.0,3730.0,9464,0.0,0.0
2023-04-28 12:00:00+09:00,3730.0,3775.0,3710.0,3770.0,4449,0.0,0.0
2023-04-28 13:00:00+09:00,3750.0,3780.0,3730.0,3775.0,2835,0.0,0.0
2023-04-28 14:00:00+09:00,3775.0,3775.0,3730.0,3765.0,7172,0.0,0.0
2023-05-02 09:00:00+09:00,3750.0,3870.0,3750.0,3825.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,3840.0,3940.0,3830.0,3895.0,29969,0.0,0.0
2023-05-02 11:00:00+09:00,3895.0,3930.0,3875.0,3875.0,5545,0.0,0.0
2023-05-02 12:00:00+09:00,3905.0,3905.0,3850.0,3890.0,7056,0.0,0.0
2023-05-02 13:00:00+09:00,3900.0,3905.0,3855.0,3860.0,6494,0.0,0.0
2023-05-02 14:00:00+09:00,3875.0,3910.0,3850.0,3890.0,5423,0.0,0.0
2023-05-03 09:00:00+09:00,3905.0,4060.0,3900.0,3960.0,37839,0.0,0.0
2023-05-03 10:00:00+09:00,3995.0,3995.0,3900.0,3965.0,5668,0.0,0.0
2023-05-03 11:00:00+09:00,3955.0,3955.0,3905.0,3930.0,2239,0.0,0.0
2023-05-03 12:00:00+09:00,3915.0,3920.0,3885.0,3905.0,5893,0.0,0.0
2023-05-03 13:00:00+09:00,3895.0,3905.0,3870.0,3890.0,15260,0.0,0.0
2023-05-03 14:00:00+09:00,3880.0,3880.0,3830.0,3845.0,11440,0.0,0.0
2023-05-04 09:00:00+09:00,3860.0,3880.0,3765.0,3880.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,3870.0,3920.0,3850.0,3855.0,4679,0.0,0.0
2023-05-04 11:00:00+09:00,3855.0,3905.0,3850.0,3905.0,3888,0.0,0.0
2023-05-04 12:00:00+09:00,3895.0,3920.0,3865.0,3920.0,3140,0.0,0.0
2023-05-04 13:00:00+09:00,3890.0,3930.0,3865.0,3895.0,22141,0.0,0.0
2023-05-04 14:00:00+09:00,3920.0,3930.0,3840.0,3915.0,12809,0.0,0.0
2023-05-08 09:00:00+09:00,3905.0,4055.0,3905.0,3920.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,3930.0,4000.0,3920.0,3975.0,9092,0.0,0.0
2023-05-08 11:00:00+09:00,3980.0,3995.0,3955.0,3955.0,7104,0.0,0.0
2023-05-08 12:00:00+09:00,3970.0,3990.0,3960.0,3985.0,543,0.0,0.0
2023-05-08 13:00:00+09:00,3985.0,3985.0,3955.0,3980.0,6835,0.0,0.0
2023-05-08 14:00:00+09:00,3980.0,3990.0,3940.0,3980.0,2646,0.0,0.0
2023-05-09 09:00:00+09:00,3995.0,4040.0,3890.0,3935.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,3930.0,3935.0,3860.0,3915.0,9942,0.0,0.0
2023-05-09 11:00:00+09:00,3915.0,3915.0,3800.0,3860.0,9067,0.0,0.0
2023-05-09 12:00:00+09:00,3835.0,3895.0,3820.0,3875.0,5474,0.0,0.0
2023-05-09 13:00:00+09:00,3875.0,3945.0,3840.0,3935.0,10139,0.0,0.0
2023-05-09 14:00:00+09:00,3935.0,4015.0,3935.0,3985.0,5187,0.0,0.0
2023-05-10 09:00:00+09:00,3945.0,3995.0,3885.0,3970.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,3965.0,3990.0,3885.0,3950.0,11508,0.0,0.0
2023-05-10 11:00:00+09:00,3950.0,3970.0,3855.0,3880.0,4249,0.0,0.0
2023-05-10 12:00:00+09:00,3880.0,3910.0,3870.0,3885.0,6068,0.0,0.0
2023-05-10 13:00:00+09:00,3910.0,3910.0,3865.0,3865.0,5540,0.0,0.0
2023-05-10 14:00:00+09:00,3865.0,3880.0,3830.0,3845.0,11733,0.0,0.0
2023-05-11 09:00:00+09:00,3870.0,3905.0,3855.0,3880.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,3875.0,3880.0,3830.0,3850.0,6323,0.0,0.0
2023-05-11 11:00:00+09:00,3850.0,3880.0,3850.0,3865.0,1133,0.0,0.0
2023-05-11 12:00:00+09:00,3865.0,3870.0,3850.0,3860.0,935,0.0,0.0
2023-05-11 13:00:00+09:00,3860.0,3890.0,3840.0,3865.0,5179,0.0,0.0
2023-05-11 14:00:00+09:00,3880.0,3880.0,3855.0,3880.0,1443,0.0,0.0
2023-05-12 09:00:00+09:00,3880.0,3910.0,3790.0,3810.0,10449,0.0,0.0
2023-05-12 10:00:00+09:00,3810.0,3850.0,3800.0,3850.0,2398,0.0,0.0
2023-05-12 11:00:00+09:00,3830.0,3850.0,3810.0,3840.0,2240,0.0,0.0
2023-05-12 12:00:00+09:00,3830.0,3860.0,3820.0,3830.0,4432,0.0,0.0
2023-05-12 13:00:00+09:00,3830.0,3830.0,3785.0,3830.0,5781,0.0,0.0
2023-05-12 14:00:00+09:00,3825.0,3830.0,3795.0,3815.0,3029,0.0,0.0
2023-05-15 09:00:00+09:00,3830.0,3900.0,3790.0,3855.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,3855.0,4050.0,3850.0,4020.0,55179,0.0,0.0
2023-05-15 11:00:00+09:00,4020.0,4020.0,3930.0,3965.0,3886,0.0,0.0
2023-05-15 12:00:00+09:00,3965.0,3965.0,3880.0,3955.0,7361,0.0,0.0
2023-05-15 13:00:00+09:00,3955.0,3975.0,3940.0,3960.0,5191,0.0,0.0
2023-05-15 14:00:00+09:00,3960.0,4080.0,3960.0,4050.0,51652,0.0,0.0
2023-05-16 09:00:00+09:00,4100.0,4195.0,4050.0,4110.0,72223,0.0,0.0
2023-05-16 10:00:00+09:00,4100.0,4120.0,4045.0,4080.0,12209,0.0,0.0
2023-05-16 11:00:00+09:00,4080.0,4125.0,4075.0,4080.0,10574,0.0,0.0
2023-05-16 12:00:00+09:00,4095.0,4125.0,4075.0,4120.0,10854,0.0,0.0
2023-05-16 13:00:00+09:00,4125.0,4165.0,4105.0,4120.0,16690,0.0,0.0
2023-05-16 14:00:00+09:00,4120.0,4140.0,4095.0,4120.0,14697,0.0,0.0
2023-05-17 09:00:00+09:00,4245.0,4370.0,4160.0,4285.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,4285.0,4300.0,4255.0,4300.0,21237,0.0,0.0
2023-05-17 11:00:00+09:00,4290.0,4335.0,4290.0,4335.0,28199,0.0,0.0
2023-05-17 12:00:00+09:00,4330.0,4330.0,4305.0,4325.0,21589,0.0,0.0
2023-05-17 13:00:00+09:00,4325.0,4325.0,4290.0,4315.0,8401,0.0,0.0
2023-05-17 14:00:00+09:00,4310.0,4320.0,4285.0,4320.0,15510,0.0,0.0
2023-05-18 09:00:00+09:00,4350.0,4350.0,4200.0,4230.0,55512,0.0,0.0
2023-05-18 10:00:00+09:00,4245.0,4275.0,4195.0,4200.0,19218,0.0,0.0
2023-05-18 11:00:00+09:00,4200.0,4260.0,4195.0,4260.0,8280,0.0,0.0
2023-05-18 12:00:00+09:00,4260.0,4260.0,4230.0,4255.0,4619,0.0,0.0
2023-05-18 13:00:00+09:00,4255.0,4255.0,4225.0,4250.0,6614,0.0,0.0
2023-05-18 14:00:00+09:00,4250.0,4250.0,4190.0,4225.0,20347,0.0,0.0
2023-05-19 09:00:00+09:00,4260.0,4260.0,4170.0,4230.0,17148,0.0,0.0
2023-05-19 10:00:00+09:00,4230.0,4250.0,4180.0,4215.0,8623,0.0,0.0
2023-05-19 11:00:00+09:00,4215.0,4220.0,4180.0,4200.0,5011,0.0,0.0
2023-05-19 12:00:00+09:00,4200.0,4225.0,4185.0,4215.0,3622,0.0,0.0
2023-05-19 13:00:00+09:00,4215.0,4240.0,4190.0,4235.0,4662,0.0,0.0
2023-05-19 14:00:00+09:00,4235.0,4255.0,4205.0,4245.0,8611,0.0,0.0
2023-05-22 09:00:00+09:00,4295.0,4295.0,4175.0,4260.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,4245.0,4265.0,4205.0,4205.0,4657,0.0,0.0
2023-05-22 11:00:00+09:00,4205.0,4255.0,4190.0,4255.0,6040,0.0,0.0
2023-05-22 12:00:00+09:00,4240.0,4290.0,4240.0,4285.0,7152,0.0,0.0
2023-05-22 13:00:00+09:00,4285.0,4330.0,4285.0,4330.0,25329,0.0,0.0
2023-05-22 14:00:00+09:00,4330.0,4345.0,4315.0,4340.0,11611,0.0,0.0
2023-05-23 09:00:00+09:00,4345.0,4400.0,4300.0,4340.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,4325.0,4340.0,4310.0,4330.0,6759,0.0,0.0
2023-05-23 11:00:00+09:00,4330.0,4330.0,4270.0,4300.0,14302,0.0,0.0
2023-05-23 12:00:00+09:00,4300.0,4335.0,4295.0,4320.0,5044,0.0,0.0
2023-05-23 13:00:00+09:00,4330.0,4335.0,4290.0,4325.0,2899,0.0,0.0
2023-05-23 14:00:00+09:00,4325.0,4355.0,4275.0,4285.0,18975,0.0,0.0
2023-05-24 09:00:00+09:00,4330.0,4330.0,4265.0,4290.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,4310.0,4315.0,4215.0,4255.0,10483,0.0,0.0
2023-05-24 11:00:00+09:00,4230.0,4260.0,4215.0,4215.0,7264,0.0,0.0
2023-05-24 12:00:00+09:00,4210.0,4245.0,4175.0,4215.0,4534,0.0,0.0
2023-05-24 13:00:00+09:00,4215.0,4260.0,4215.0,4255.0,5239,0.0,0.0
2023-05-24 14:00:00+09:00,4255.0,4260.0,4230.0,4260.0,5170,0.0,0.0
2023-05-25 09:00:00+09:00,4255.0,4330.0,4210.0,4300.0,27791,0.0,0.0
2023-05-25 10:00:00+09:00,4300.0,4395.0,4245.0,4385.0,28880,0.0,0.0
2023-05-25 11:00:00+09:00,4385.0,4385.0,4330.0,4340.0,8585,0.0,0.0
2023-05-25 12:00:00+09:00,4345.0,4355.0,4300.0,4325.0,5141,0.0,0.0
2023-05-25 13:00:00+09:00,4320.0,4335.0,4265.0,4300.0,4730,0.0,0.0
2023-05-25 14:00:00+09:00,4300.0,4315.0,4295.0,4310.0,2088,0.0,0.0
2023-05-26 09:00:00+09:00,4305.0,4380.0,4235.0,4295.0,21601,0.0,0.0
2023-05-26 10:00:00+09:00,4275.0,4295.0,4070.0,4155.0,21989,0.0,0.0
2023-05-26 11:00:00+09:00,4170.0,4200.0,4150.0,4160.0,3842,0.0,0.0
2023-05-26 12:00:00+09:00,4185.0,4210.0,4135.0,4170.0,11102,0.0,0.0
2023-05-26 13:00:00+09:00,4155.0,4185.0,4105.0,4180.0,8554,0.0,0.0
2023-05-26 14:00:00+09:00,4170.0,4185.0,4110.0,4150.0,7765,0.0,0.0
2023-05-30 09:00:00+09:00,4170.0,4280.0,4170.0,4245.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,4245.0,4275.0,4220.0,4260.0,14218,0.0,0.0
2023-05-30 11:00:00+09:00,4260.0,4345.0,4235.0,4335.0,9931,0.0,0.0
