Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 12:00:00+09:00,4350.0,4395.0,4325.0,4395.0,17592,0.0,0.0
2023-05-30 13:00:00+09:00,4390.0,4450.0,4380.0,4410.0,38549,0.0,0.0
2023-05-30 14:00:00+09:00,4410.0,4460.0,4390.0,4420.0,18609,0.0,0.0
2023-05-31 09:00:00+09:00,4420.0,4490.0,4395.0,4480.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,4465.0,4500.0,4455.0,4495.0,8134,0.0,0.0
2023-05-31 11:00:00+09:00,4490.0,4540.0,4475.0,4495.0,18538,0.0,0.0
2023-05-31 12:00:00+09:00,4495.0,4510.0,4475.0,4475.0,9612,0.0,0.0
2023-05-31 13:00:00+09:00,4475.0,4550.0,4460.0,4545.0,27161,0.0,0.0
2023-05-31 14:00:00+09:00,4545.0,4545.0,4480.0,4510.0,17493,0.0,0.0
2023-06-01 09:00:00+09:00,4510.0,4590.0,4495.0,4525.0,37095,0.0,0.0
2023-06-01 10:00:00+09:00,4525.0,4575.0,4515.0,4560.0,23882,0.0,0.0
2023-06-01 11:00:00+09:00,4560.0,4560.0,4480.0,4500.0,31508,0.0,0.0
2023-06-01 12:00:00+09:00,4505.0,4540.0,4450.0,4465.0,31693,0.0,0.0
2023-06-01 13:00:00+09:00,4480.0,4505.0,4470.0,4505.0,8037,0.0,0.0
2023-06-01 14:00:00+09:00,4505.0,4535.0,4500.0,4525.0,10447,0.0,0.0
2023-06-02 09:00:00+09:00,4555.0,4585.0,4500.0,4585.0,27937,0.0,0.0
2023-06-02 10:00:00+09:00,4585.0,4590.0,4575.0,4585.0,15111,0.0,0.0
2023-06-02 11:00:00+09:00,4590.0,4615.0,4555.0,4615.0,18764,0.0,0.0
2023-06-02 12:00:00+09:00,4615.0,4670.0,4600.0,4620.0,24730,0.0,0.0
2023-06-02 13:00:00+09:00,4625.0,4650.0,4610.0,4640.0,24444,0.0,0.0
2023-06-02 14:00:00+09:00,4640.0,4675.0,4610.0,4675.0,33780,0.0,0.0
2023-06-05 09:00:00+09:00,4750.0,4750.0,4550.0,4685.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,4685.0,4715.0,4595.0,4645.0,17641,0.0,0.0
2023-06-05 11:00:00+09:00,4645.0,4665.0,4605.0,4620.0,7726,0.0,0.0
2023-06-05 12:00:00+09:00,4635.0,4665.0,4620.0,4665.0,5093,0.0,0.0
2023-06-05 13:00:00+09:00,4660.0,4670.0,4645.0,4670.0,2623,0.0,0.0
2023-06-05 14:00:00+09:00,4670.0,4700.0,4645.0,4685.0,3960,0.0,0.0
2023-06-07 09:00:00+09:00,4660.0,5050.0,4650.0,4985.0,12014,0.0,0.0
2023-06-07 10:00:00+09:00,4980.0,4980.0,4840.0,4920.0,20856,0.0,0.0
2023-06-07 11:00:00+09:00,4920.0,5000.0,4905.0,4970.0,14984,0.0,0.0
2023-06-07 12:00:00+09:00,4960.0,4965.0,4825.0,4945.0,14313,0.0,0.0
2023-06-07 13:00:00+09:00,4945.0,4950.0,4880.0,4940.0,6598,0.0,0.0
2023-06-07 14:00:00+09:00,4940.0,4950.0,4915.0,4950.0,2731,0.0,0.0
2023-06-08 09:00:00+09:00,4990.0,5040.0,4850.0,4890.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,4875.0,4910.0,4850.0,4855.0,9577,0.0,0.0
2023-06-08 11:00:00+09:00,4855.0,4860.0,4805.0,4845.0,12249,0.0,0.0
2023-06-08 12:00:00+09:00,4840.0,4910.0,4835.0,4855.0,4212,0.0,0.0
2023-06-08 13:00:00+09:00,4850.0,4855.0,4820.0,4820.0,2102,0.0,0.0
2023-06-08 14:00:00+09:00,4820.0,4885.0,4805.0,4880.0,6115,0.0,0.0
2023-06-09 09:00:00+09:00,4820.0,4970.0,4745.0,4785.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,4785.0,4840.0,4760.0,4830.0,7754,0.0,0.0
2023-06-09 11:00:00+09:00,4825.0,4940.0,4815.0,4845.0,10795,0.0,0.0
2023-06-09 12:00:00+09:00,4840.0,4880.0,4780.0,4850.0,9871,0.0,0.0
2023-06-09 13:00:00+09:00,4850.0,4885.0,4820.0,4880.0,3381,0.0,0.0
2023-06-09 14:00:00+09:00,4870.0,4880.0,4785.0,4820.0,6287,0.0,0.0
2023-06-12 09:00:00+09:00,4770.0,4805.0,4700.0,4770.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,4760.0,4780.0,4700.0,4700.0,4980,0.0,0.0
2023-06-12 11:00:00+09:00,4730.0,4730.0,4620.0,4665.0,15854,0.0,0.0
2023-06-12 12:00:00+09:00,4665.0,4730.0,4665.0,4725.0,10895,0.0,0.0
2023-06-12 13:00:00+09:00,4730.0,4950.0,4730.0,4900.0,17614,0.0,0.0
2023-06-12 14:00:00+09:00,4895.0,4900.0,4810.0,4845.0,9980,0.0,0.0
2023-06-13 09:00:00+09:00,4860.0,4950.0,4820.0,4835.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,4835.0,4870.0,4835.0,4855.0,1865,0.0,0.0
2023-06-13 11:00:00+09:00,4855.0,4935.0,4800.0,4825.0,7234,0.0,0.0
2023-06-13 12:00:00+09:00,4840.0,4845.0,4820.0,4820.0,1264,0.0,0.0
2023-06-13 13:00:00+09:00,4825.0,4825.0,4790.0,4805.0,1253,0.0,0.0
2023-06-13 14:00:00+09:00,4805.0,4880.0,4790.0,4805.0,6640,0.0,0.0
2023-06-14 09:00:00+09:00,4795.0,4840.0,4760.0,4775.0,11526,0.0,0.0
2023-06-14 10:00:00+09:00,4775.0,4830.0,4685.0,4790.0,6835,0.0,0.0
2023-06-14 11:00:00+09:00,4785.0,4785.0,4740.0,4760.0,2048,0.0,0.0
2023-06-14 12:00:00+09:00,4760.0,4775.0,4740.0,4745.0,2728,0.0,0.0
2023-06-14 13:00:00+09:00,4745.0,4780.0,4690.0,4705.0,4284,0.0,0.0
2023-06-14 14:00:00+09:00,4705.0,4710.0,4565.0,4620.0,31904,0.0,0.0
2023-06-15 09:00:00+09:00,4640.0,4740.0,4530.0,4540.0,39428,0.0,0.0
2023-06-15 10:00:00+09:00,4550.0,4580.0,4435.0,4450.0,15792,0.0,0.0
2023-06-15 11:00:00+09:00,4450.0,4505.0,4405.0,4500.0,12185,0.0,0.0
2023-06-15 12:00:00+09:00,4505.0,4550.0,4495.0,4520.0,3068,0.0,0.0
2023-06-15 13:00:00+09:00,4525.0,4570.0,4510.0,4550.0,842,0.0,0.0
2023-06-15 14:00:00+09:00,4550.0,4595.0,4545.0,4590.0,5778,0.0,0.0
2023-06-16 09:00:00+09:00,4610.0,4765.0,4610.0,4745.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,4745.0,4770.0,4665.0,4725.0,7025,0.0,0.0
2023-06-16 11:00:00+09:00,4725.0,4775.0,4700.0,4745.0,3011,0.0,0.0
2023-06-16 12:00:00+09:00,4745.0,4750.0,4700.0,4710.0,4818,0.0,0.0
2023-06-16 13:00:00+09:00,4710.0,4735.0,4685.0,4685.0,4336,0.0,0.0
2023-06-16 14:00:00+09:00,4680.0,4715.0,4670.0,4685.0,2714,0.0,0.0
2023-06-19 09:00:00+09:00,4660.0,4675.0,4540.0,4665.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,4665.0,4690.0,4520.0,4600.0,9931,0.0,0.0
2023-06-19 11:00:00+09:00,4605.0,4605.0,4575.0,4580.0,2029,0.0,0.0
2023-06-19 12:00:00+09:00,4580.0,4595.0,4565.0,4570.0,5375,0.0,0.0
2023-06-19 13:00:00+09:00,4570.0,4615.0,4570.0,4615.0,1906,0.0,0.0
2023-06-19 14:00:00+09:00,4615.0,4710.0,4615.0,4710.0,3184,0.0,0.0
2023-06-20 09:00:00+09:00,4665.0,4735.0,4645.0,4675.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,4680.0,4695.0,4655.0,4690.0,7140,0.0,0.0
2023-06-20 11:00:00+09:00,4690.0,4735.0,4630.0,4735.0,10839,0.0,0.0
2023-06-20 12:00:00+09:00,4725.0,4735.0,4655.0,4700.0,1367,0.0,0.0
2023-06-20 13:00:00+09:00,4700.0,4800.0,4700.0,4765.0,7363,0.0,0.0
2023-06-20 14:00:00+09:00,4760.0,4800.0,4715.0,4770.0,4147,0.0,0.0
2023-06-21 09:00:00+09:00,4790.0,4865.0,4785.0,4830.0,18768,0.0,0.0
2023-06-21 10:00:00+09:00,4820.0,4900.0,4800.0,4895.0,7895,0.0,0.0
2023-06-21 11:00:00+09:00,4895.0,4900.0,4820.0,4855.0,1811,0.0,0.0
2023-06-21 12:00:00+09:00,4855.0,4855.0,4820.0,4840.0,3022,0.0,0.0
2023-06-21 13:00:00+09:00,4840.0,4840.0,4770.0,4810.0,4347,0.0,0.0
2023-06-21 14:00:00+09:00,4810.0,4810.0,4645.0,4650.0,14659,0.0,0.0
2023-06-22 09:00:00+09:00,4610.0,4705.0,4565.0,4680.0,19393,0.0,0.0
2023-06-22 10:00:00+09:00,4645.0,4705.0,4595.0,4650.0,10819,0.0,0.0
2023-06-22 11:00:00+09:00,4650.0,4680.0,4640.0,4645.0,631,0.0,0.0
2023-06-22 12:00:00+09:00,4650.0,4710.0,4645.0,4660.0,2444,0.0,0.0
2023-06-22 13:00:00+09:00,4670.0,4710.0,4650.0,4675.0,2353,0.0,0.0
2023-06-22 14:00:00+09:00,4695.0,4715.0,4690.0,4690.0,3957,0.0,0.0
2023-06-23 09:00:00+09:00,4740.0,4770.0,4580.0,4655.0,12582,0.0,0.0
2023-06-23 10:00:00+09:00,4655.0,4700.0,4600.0,4670.0,6604,0.0,0.0
2023-06-23 11:00:00+09:00,4635.0,4660.0,4565.0,4575.0,6966,0.0,0.0
2023-06-23 12:00:00+09:00,4590.0,4590.0,4560.0,4570.0,6031,0.0,0.0
2023-06-23 13:00:00+09:00,4565.0,4565.0,4500.0,4555.0,8305,0.0,0.0
2023-06-23 14:00:00+09:00,4540.0,4560.0,4505.0,4530.0,7141,0.0,0.0
2023-06-26 09:00:00+09:00,4470.0,4605.0,4455.0,4605.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,4605.0,4770.0,4590.0,4720.0,12012,0.0,0.0
2023-06-26 11:00:00+09:00,4720.0,4875.0,4720.0,4780.0,16213,0.0,0.0
2023-06-26 12:00:00+09:00,4825.0,4825.0,4730.0,4795.0,13892,0.0,0.0
2023-06-26 13:00:00+09:00,4800.0,4830.0,4775.0,4810.0,5249,0.0,0.0
2023-06-26 14:00:00+09:00,4810.0,4810.0,4735.0,4765.0,8247,0.0,0.0
2023-06-27 09:00:00+09:00,4860.0,4885.0,4775.0,4850.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,4870.0,4965.0,4850.0,4900.0,11398,0.0,0.0
2023-06-27 11:00:00+09:00,4900.0,4915.0,4850.0,4870.0,11996,0.0,0.0
2023-06-27 12:00:00+09:00,4875.0,4915.0,4850.0,4915.0,8310,0.0,0.0
2023-06-27 13:00:00+09:00,4915.0,4930.0,4900.0,4930.0,11216,0.0,0.0
2023-06-27 14:00:00+09:00,4930.0,4990.0,4920.0,4930.0,17748,0.0,0.0
2023-06-28 09:00:00+09:00,4955.0,5030.0,4880.0,4885.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,4885.0,4920.0,4865.0,4880.0,5308,0.0,0.0
2023-06-28 11:00:00+09:00,4895.0,4915.0,4860.0,4865.0,12425,0.0,0.0
2023-06-28 12:00:00+09:00,4875.0,4875.0,4830.0,4840.0,3584,0.0,0.0
2023-06-28 13:00:00+09:00,4840.0,4870.0,4830.0,4860.0,5684,0.0,0.0
2023-06-28 14:00:00+09:00,4835.0,4855.0,4830.0,4835.0,3950,0.0,0.0
2023-06-29 09:00:00+09:00,4855.0,4855.0,4780.0,4790.0,24155,0.0,0.0
2023-06-29 10:00:00+09:00,4785.0,4790.0,4700.0,4700.0,6769,0.0,0.0
2023-06-29 11:00:00+09:00,4700.0,4745.0,4665.0,4740.0,13502,0.0,0.0
2023-06-29 12:00:00+09:00,4725.0,4745.0,4705.0,4705.0,3347,0.0,0.0
2023-06-29 13:00:00+09:00,4705.0,4750.0,4705.0,4740.0,2942,0.0,0.0
2023-06-29 14:00:00+09:00,4740.0,4745.0,4695.0,4695.0,15394,0.0,0.0
2023-06-30 09:00:00+09:00,4665.0,4670.0,4590.0,4670.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,4630.0,4795.0,4625.0,4795.0,15582,0.0,0.0
2023-06-30 11:00:00+09:00,4785.0,4795.0,4745.0,4795.0,4544,0.0,0.0
2023-06-30 12:00:00+09:00,4800.0,4805.0,4760.0,4805.0,1693,0.0,0.0
2023-06-30 13:00:00+09:00,4810.0,4810.0,4780.0,4810.0,1180,0.0,0.0
2023-06-30 14:00:00+09:00,4810.0,4810.0,4780.0,4810.0,2564,0.0,0.0
2023-07-03 09:00:00+09:00,4810.0,5100.0,4810.0,5060.0,7177,0.0,0.0
2023-07-03 10:00:00+09:00,5060.0,5070.0,4980.0,5010.0,15659,0.0,0.0
2023-07-03 11:00:00+09:00,5040.0,5050.0,4950.0,4960.0,14904,0.0,0.0
2023-07-03 12:00:00+09:00,4990.0,5030.0,4960.0,5010.0,11177,0.0,0.0
2023-07-03 13:00:00+09:00,5030.0,5070.0,4990.0,5070.0,6223,0.0,0.0
2023-07-03 14:00:00+09:00,5070.0,5150.0,5010.0,5150.0,44629,0.0,0.0
2023-07-04 09:00:00+09:00,5200.0,6760.0,5170.0,6760.0,1092647,0.0,0.0
2023-07-04 10:00:00+09:00,6760.0,6760.0,6600.0,6760.0,711893,0.0,0.0
2023-07-04 11:00:00+09:00,6760.0,6760.0,6630.0,6760.0,114748,0.0,0.0
2023-07-04 12:00:00+09:00,6760.0,6760.0,6760.0,6760.0,8740,0.0,0.0
2023-07-04 13:00:00+09:00,6760.0,6760.0,6760.0,6760.0,2109,0.0,0.0
2023-07-04 14:00:00+09:00,6760.0,6760.0,6760.0,6760.0,8427,0.0,0.0
2023-07-05 09:00:00+09:00,7300.0,8780.0,7100.0,7690.0,2787591,0.0,0.0
2023-07-05 10:00:00+09:00,7700.0,7720.0,7200.0,7560.0,972203,0.0,0.0
2023-07-05 11:00:00+09:00,7560.0,7920.0,7250.0,7320.0,1054733,0.0,0.0
2023-07-05 12:00:00+09:00,7320.0,7510.0,7160.0,7190.0,282452,0.0,0.0
2023-07-05 13:00:00+09:00,7190.0,7190.0,6860.0,6940.0,264404,0.0,0.0
2023-07-05 14:00:00+09:00,6950.0,7000.0,6760.0,6820.0,190691,0.0,0.0
2023-07-06 09:00:00+09:00,6790.0,6830.0,6120.0,6200.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,6190.0,6240.0,6030.0,6160.0,134768,0.0,0.0
2023-07-06 11:00:00+09:00,6170.0,6240.0,6100.0,6150.0,79618,0.0,0.0
2023-07-06 12:00:00+09:00,6150.0,6190.0,6070.0,6070.0,39699,0.0,0.0
2023-07-06 13:00:00+09:00,6070.0,6140.0,5860.0,6050.0,133661,0.0,0.0
2023-07-06 14:00:00+09:00,6050.0,6230.0,5970.0,6230.0,121462,0.0,0.0
2023-07-07 09:00:00+09:00,6570.0,7230.0,6410.0,6450.0,1634476,0.0,0.0
2023-07-07 10:00:00+09:00,6450.0,6550.0,6070.0,6110.0,318710,0.0,0.0
2023-07-07 11:00:00+09:00,6110.0,6200.0,6000.0,6080.0,102298,0.0,0.0
2023-07-07 12:00:00+09:00,6080.0,6170.0,6080.0,6160.0,42008,0.0,0.0
2023-07-07 13:00:00+09:00,6150.0,6170.0,6040.0,6080.0,42931,0.0,0.0
2023-07-07 14:00:00+09:00,6070.0,6190.0,6050.0,6150.0,56894,0.0,0.0
2023-07-10 09:00:00+09:00,6270.0,6530.0,6030.0,6360.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,6360.0,6430.0,6260.0,6290.0,90766,0.0,0.0
2023-07-10 11:00:00+09:00,6280.0,6430.0,6270.0,6330.0,52037,0.0,0.0
2023-07-10 12:00:00+09:00,6290.0,6380.0,6260.0,6330.0,22580,0.0,0.0
2023-07-10 13:00:00+09:00,6320.0,6370.0,6260.0,6370.0,26841,0.0,0.0
2023-07-10 14:00:00+09:00,6370.0,6410.0,6270.0,6390.0,60620,0.0,0.0
2023-07-11 09:00:00+09:00,6500.0,6530.0,6150.0,6190.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,6190.0,6250.0,6140.0,6200.0,48659,0.0,0.0
2023-07-11 11:00:00+09:00,6200.0,6330.0,6180.0,6230.0,39261,0.0,0.0
2023-07-11 12:00:00+09:00,6230.0,6260.0,6200.0,6220.0,17847,0.0,0.0
2023-07-11 13:00:00+09:00,6220.0,6270.0,6160.0,6190.0,28838,0.0,0.0
2023-07-11 14:00:00+09:00,6190.0,6300.0,6170.0,6220.0,39256,0.0,0.0
2023-07-12 09:00:00+09:00,6190.0,6450.0,6190.0,6350.0,121353,0.0,0.0
2023-07-12 10:00:00+09:00,6350.0,6480.0,6330.0,6460.0,71660,0.0,0.0
2023-07-12 11:00:00+09:00,6460.0,6460.0,6320.0,6370.0,35371,0.0,0.0
2023-07-12 12:00:00+09:00,6370.0,6440.0,6320.0,6330.0,36559,0.0,0.0
2023-07-12 13:00:00+09:00,6320.0,6360.0,6250.0,6300.0,39565,0.0,0.0
2023-07-12 14:00:00+09:00,6290.0,6320.0,6260.0,6290.0,24219,0.0,0.0
2023-07-13 09:00:00+09:00,6290.0,6450.0,6170.0,6380.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,6390.0,6570.0,6350.0,6510.0,99898,0.0,0.0
2023-07-13 11:00:00+09:00,6490.0,6490.0,6380.0,6480.0,27663,0.0,0.0
2023-07-13 12:00:00+09:00,6440.0,6450.0,6350.0,6380.0,18957,0.0,0.0
2023-07-13 13:00:00+09:00,6370.0,6440.0,6340.0,6430.0,13128,0.0,0.0
2023-07-13 14:00:00+09:00,6440.0,6450.0,6380.0,6380.0,37747,0.0,0.0
2023-07-14 09:00:00+09:00,6420.0,6420.0,5800.0,5930.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,5950.0,6020.0,5830.0,5870.0,35270,0.0,0.0
2023-07-14 11:00:00+09:00,5870.0,5940.0,5870.0,5870.0,19403,0.0,0.0
2023-07-14 12:00:00+09:00,5870.0,6030.0,5830.0,6030.0,43062,0.0,0.0
2023-07-14 13:00:00+09:00,6020.0,6150.0,6020.0,6110.0,34231,0.0,0.0
2023-07-14 14:00:00+09:00,6100.0,6120.0,6000.0,6030.0,19322,0.0,0.0
2023-07-17 09:00:00+09:00,6090.0,6230.0,6080.0,6110.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,6110.0,6240.0,6080.0,6090.0,23211,0.0,0.0
2023-07-17 11:00:00+09:00,6090.0,6090.0,5810.0,6000.0,50190,0.0,0.0
2023-07-17 12:00:00+09:00,6020.0,6030.0,5890.0,5970.0,12439,0.0,0.0
2023-07-17 13:00:00+09:00,5970.0,5990.0,5880.0,5940.0,17030,0.0,0.0
2023-07-17 14:00:00+09:00,5940.0,5980.0,5920.0,5950.0,10217,0.0,0.0
2023-07-18 09:00:00+09:00,5800.0,6000.0,5690.0,5780.0,53128,0.0,0.0
2023-07-18 10:00:00+09:00,5780.0,5830.0,5750.0,5750.0,19752,0.0,0.0
2023-07-18 11:00:00+09:00,5800.0,5970.0,5800.0,5870.0,19725,0.0,0.0
2023-07-18 12:00:00+09:00,5860.0,5880.0,5790.0,5790.0,8522,0.0,0.0
2023-07-18 13:00:00+09:00,5790.0,5840.0,5770.0,5830.0,7999,0.0,0.0
2023-07-18 14:00:00+09:00,5830.0,5850.0,5780.0,5840.0,6084,0.0,0.0
2023-07-19 09:00:00+09:00,5840.0,5850.0,5510.0,5850.0,83309,0.0,0.0
2023-07-19 10:00:00+09:00,5850.0,5920.0,5700.0,5740.0,27454,0.0,0.0
2023-07-19 11:00:00+09:00,5740.0,5770.0,5720.0,5720.0,7170,0.0,0.0
2023-07-19 12:00:00+09:00,5760.0,5960.0,5760.0,5880.0,19242,0.0,0.0
2023-07-19 13:00:00+09:00,5870.0,5920.0,5780.0,5890.0,6633,0.0,0.0
2023-07-19 14:00:00+09:00,5890.0,6030.0,5810.0,6030.0,20255,0.0,0.0
2023-07-20 09:00:00+09:00,6080.0,6080.0,5770.0,5800.0,51660,0.0,0.0
2023-07-20 10:00:00+09:00,5790.0,5910.0,5740.0,5790.0,27198,0.0,0.0
2023-07-20 11:00:00+09:00,5780.0,5800.0,5710.0,5730.0,18115,0.0,0.0
2023-07-20 12:00:00+09:00,5710.0,5750.0,5650.0,5660.0,25885,0.0,0.0
2023-07-20 13:00:00+09:00,5660.0,5670.0,5540.0,5580.0,44854,0.0,0.0
2023-07-20 14:00:00+09:00,5580.0,5610.0,5510.0,5580.0,33365,0.0,0.0
2023-07-21 09:00:00+09:00,5410.0,5650.0,5310.0,5400.0,48136,0.0,0.0
2023-07-21 10:00:00+09:00,5440.0,5490.0,5380.0,5490.0,18992,0.0,0.0
2023-07-21 11:00:00+09:00,5490.0,5540.0,5460.0,5500.0,7446,0.0,0.0
2023-07-21 12:00:00+09:00,5500.0,5560.0,5480.0,5550.0,4562,0.0,0.0
2023-07-21 13:00:00+09:00,5510.0,5550.0,5500.0,5520.0,12353,0.0,0.0
2023-07-21 14:00:00+09:00,5520.0,5560.0,5420.0,5510.0,17868,0.0,0.0
2023-07-24 09:00:00+09:00,5410.0,5790.0,5410.0,5610.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,5610.0,5710.0,5470.0,5510.0,31594,0.0,0.0
2023-07-24 11:00:00+09:00,5500.0,5550.0,5420.0,5430.0,9412,0.0,0.0
2023-07-24 12:00:00+09:00,5430.0,5500.0,5300.0,5490.0,20133,0.0,0.0
2023-07-24 13:00:00+09:00,5490.0,5500.0,5410.0,5410.0,8680,0.0,0.0
2023-07-24 14:00:00+09:00,5460.0,5510.0,5430.0,5480.0,10517,0.0,0.0
2023-07-25 09:00:00+09:00,5350.0,5680.0,5350.0,5670.0,37715,0.0,0.0
2023-07-25 10:00:00+09:00,5680.0,5830.0,5560.0,5720.0,48028,0.0,0.0
2023-07-25 11:00:00+09:00,5700.0,5700.0,5530.0,5550.0,13827,0.0,0.0
2023-07-25 12:00:00+09:00,5580.0,5590.0,5540.0,5570.0,2494,0.0,0.0
2023-07-25 13:00:00+09:00,5560.0,5570.0,5380.0,5440.0,20110,0.0,0.0
2023-07-25 14:00:00+09:00,5490.0,5530.0,5440.0,5510.0,9670,0.0,0.0
2023-07-26 09:00:00+09:00,5480.0,5480.0,4965.0,5190.0,67329,0.0,0.0
2023-07-26 10:00:00+09:00,5210.0,5210.0,4980.0,5150.0,43077,0.0,0.0
2023-07-26 11:00:00+09:00,5150.0,5190.0,5070.0,5110.0,8051,0.0,0.0
2023-07-26 12:00:00+09:00,5100.0,5110.0,4965.0,5010.0,22199,0.0,0.0
2023-07-26 13:00:00+09:00,5010.0,5090.0,4960.0,4990.0,29074,0.0,0.0
2023-07-26 14:00:00+09:00,4985.0,5170.0,4985.0,5010.0,10588,0.0,0.0
2023-07-27 09:00:00+09:00,4945.0,5100.0,4900.0,5080.0,23475,0.0,0.0
2023-07-27 10:00:00+09:00,5080.0,5150.0,5000.0,5100.0,8271,0.0,0.0
2023-07-27 11:00:00+09:00,5150.0,5150.0,5020.0,5020.0,11485,0.0,0.0
2023-07-27 12:00:00+09:00,5080.0,5080.0,4985.0,5070.0,6360,0.0,0.0
2023-07-27 13:00:00+09:00,5070.0,5080.0,4995.0,5080.0,6408,0.0,0.0
2023-07-27 14:00:00+09:00,5080.0,5080.0,4990.0,5010.0,12600,0.0,0.0
2023-07-28 09:00:00+09:00,4945.0,5060.0,4800.0,5030.0,43342,0.0,0.0
2023-07-28 10:00:00+09:00,5040.0,5230.0,5030.0,5180.0,30139,0.0,0.0
2023-07-28 11:00:00+09:00,5180.0,5300.0,5150.0,5300.0,16879,0.0,0.0
2023-07-28 12:00:00+09:00,5290.0,5300.0,5180.0,5200.0,9605,0.0,0.0
2023-07-28 13:00:00+09:00,5200.0,5340.0,5170.0,5340.0,10421,0.0,0.0
