Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 14:00:00+09:00,5340.0,5380.0,5280.0,5350.0,10030,0.0,0.0
2023-07-31 09:00:00+09:00,5330.0,5610.0,5180.0,5510.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,5500.0,5700.0,5470.0,5660.0,28678,0.0,0.0
2023-07-31 11:00:00+09:00,5660.0,5660.0,5550.0,5640.0,13159,0.0,0.0
2023-07-31 12:00:00+09:00,5640.0,5640.0,5570.0,5610.0,3023,0.0,0.0
2023-07-31 13:00:00+09:00,5600.0,5640.0,5540.0,5540.0,6179,0.0,0.0
2023-07-31 14:00:00+09:00,5540.0,5630.0,5500.0,5560.0,7703,0.0,0.0
2023-08-01 09:00:00+09:00,5530.0,5660.0,5300.0,5430.0,29835,0.0,0.0
2023-08-01 10:00:00+09:00,5440.0,5530.0,5380.0,5510.0,9315,0.0,0.0
2023-08-01 11:00:00+09:00,5510.0,5510.0,5440.0,5490.0,4995,0.0,0.0
2023-08-01 12:00:00+09:00,5490.0,5560.0,5480.0,5540.0,19688,0.0,0.0
2023-08-01 13:00:00+09:00,5540.0,5540.0,5410.0,5440.0,6979,0.0,0.0
2023-08-01 14:00:00+09:00,5440.0,5490.0,5410.0,5410.0,3017,0.0,0.0
2023-08-02 09:00:00+09:00,5480.0,5720.0,5480.0,5620.0,34351,0.0,0.0
2023-08-02 10:00:00+09:00,5620.0,5800.0,5600.0,5670.0,23852,0.0,0.0
2023-08-02 11:00:00+09:00,5640.0,5660.0,5480.0,5520.0,11887,0.0,0.0
2023-08-02 12:00:00+09:00,5530.0,5730.0,5490.0,5620.0,18006,0.0,0.0
2023-08-02 13:00:00+09:00,5620.0,5660.0,5480.0,5550.0,14181,0.0,0.0
2023-08-02 14:00:00+09:00,5550.0,5580.0,5460.0,5500.0,11006,0.0,0.0
2023-08-03 09:00:00+09:00,5460.0,5620.0,5270.0,5530.0,22202,0.0,0.0
2023-08-03 10:00:00+09:00,5530.0,5530.0,5100.0,5350.0,18145,0.0,0.0
2023-08-03 11:00:00+09:00,5360.0,5380.0,5040.0,5340.0,18993,0.0,0.0
2023-08-03 12:00:00+09:00,5360.0,5490.0,5340.0,5380.0,5209,0.0,0.0
2023-08-03 13:00:00+09:00,5380.0,5440.0,5130.0,5380.0,15944,0.0,0.0
2023-08-03 14:00:00+09:00,5380.0,5480.0,5360.0,5370.0,4824,0.0,0.0
2023-08-04 09:00:00+09:00,5390.0,5610.0,5330.0,5540.0,17051,0.0,0.0
2023-08-04 10:00:00+09:00,5530.0,5640.0,5500.0,5540.0,13761,0.0,0.0
2023-08-04 11:00:00+09:00,5570.0,5660.0,5540.0,5660.0,4709,0.0,0.0
2023-08-04 12:00:00+09:00,5640.0,5680.0,5550.0,5620.0,8398,0.0,0.0
2023-08-04 13:00:00+09:00,5620.0,5620.0,5560.0,5590.0,4162,0.0,0.0
2023-08-04 14:00:00+09:00,5560.0,5610.0,5510.0,5610.0,7871,0.0,0.0
2023-08-07 09:00:00+09:00,5500.0,5600.0,5240.0,5270.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,5330.0,5330.0,5200.0,5290.0,8592,0.0,0.0
2023-08-07 11:00:00+09:00,5290.0,5450.0,5250.0,5450.0,9905,0.0,0.0
2023-08-07 12:00:00+09:00,5430.0,5450.0,5340.0,5400.0,5242,0.0,0.0
2023-08-07 13:00:00+09:00,5360.0,5360.0,5300.0,5300.0,2588,0.0,0.0
2023-08-07 14:00:00+09:00,5340.0,5340.0,5200.0,5270.0,15211,0.0,0.0
2023-08-08 09:00:00+09:00,5170.0,5320.0,5170.0,5240.0,9805,0.0,0.0
2023-08-08 10:00:00+09:00,5240.0,5300.0,5150.0,5260.0,28386,0.0,0.0
2023-08-08 11:00:00+09:00,5220.0,5430.0,5180.0,5340.0,23149,0.0,0.0
2023-08-08 12:00:00+09:00,5320.0,5460.0,5320.0,5400.0,17903,0.0,0.0
2023-08-08 13:00:00+09:00,5400.0,5480.0,5350.0,5390.0,14540,0.0,0.0
2023-08-08 14:00:00+09:00,5390.0,5480.0,5350.0,5410.0,0,0.0,0.0
2023-08-09 09:00:00+09:00,5340.0,5390.0,5200.0,5220.0,9013,0.0,0.0
2023-08-09 10:00:00+09:00,5220.0,5390.0,5220.0,5370.0,7579,0.0,0.0
2023-08-09 11:00:00+09:00,5370.0,5460.0,5330.0,5370.0,6555,0.0,0.0
2023-08-09 12:00:00+09:00,5370.0,5440.0,5340.0,5400.0,6037,0.0,0.0
2023-08-09 13:00:00+09:00,5370.0,5430.0,5370.0,5410.0,4044,0.0,0.0
2023-08-09 14:00:00+09:00,5410.0,5430.0,5300.0,5400.0,6632,0.0,0.0
2023-08-10 09:00:00+09:00,5430.0,5430.0,5140.0,5250.0,12583,0.0,0.0
2023-08-10 10:00:00+09:00,5250.0,5340.0,5200.0,5240.0,6654,0.0,0.0
2023-08-10 11:00:00+09:00,5240.0,5300.0,5220.0,5250.0,3065,0.0,0.0
2023-08-10 12:00:00+09:00,5250.0,5300.0,5220.0,5230.0,5318,0.0,0.0
2023-08-10 13:00:00+09:00,5230.0,5270.0,5220.0,5230.0,2847,0.0,0.0
2023-08-10 14:00:00+09:00,5230.0,5260.0,5130.0,5150.0,17143,0.0,0.0
2023-08-11 09:00:00+09:00,5260.0,5440.0,5220.0,5250.0,17905,0.0,0.0
2023-08-11 10:00:00+09:00,5240.0,5400.0,5240.0,5400.0,10755,0.0,0.0
2023-08-11 11:00:00+09:00,5400.0,5430.0,5350.0,5420.0,5432,0.0,0.0
2023-08-11 12:00:00+09:00,5410.0,5410.0,5310.0,5320.0,8176,0.0,0.0
2023-08-11 13:00:00+09:00,5310.0,5350.0,5260.0,5320.0,5004,0.0,0.0
2023-08-11 14:00:00+09:00,5280.0,5360.0,5260.0,5290.0,3817,0.0,0.0
2023-08-14 09:00:00+09:00,5260.0,5410.0,5200.0,5260.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,5240.0,5300.0,5210.0,5220.0,5020,0.0,0.0
2023-08-14 11:00:00+09:00,5210.0,5480.0,5200.0,5480.0,21106,0.0,0.0
2023-08-14 12:00:00+09:00,5480.0,5600.0,5370.0,5410.0,27768,0.0,0.0
2023-08-14 13:00:00+09:00,5410.0,5420.0,5330.0,5380.0,5647,0.0,0.0
2023-08-14 14:00:00+09:00,5360.0,5410.0,5330.0,5380.0,5918,0.0,0.0
2023-08-16 09:00:00+09:00,5360.0,5360.0,5050.0,5250.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,5240.0,5430.0,5240.0,5330.0,60696,0.0,0.0
2023-08-16 11:00:00+09:00,5330.0,5400.0,5320.0,5330.0,7289,0.0,0.0
2023-08-16 12:00:00+09:00,5370.0,5400.0,5300.0,5310.0,5244,0.0,0.0
2023-08-16 13:00:00+09:00,5310.0,5360.0,5230.0,5250.0,6593,0.0,0.0
2023-08-16 14:00:00+09:00,5240.0,5350.0,5230.0,5350.0,5570,0.0,0.0
2023-08-17 09:00:00+09:00,5220.0,5230.0,4900.0,4965.0,70138,0.0,0.0
2023-08-17 10:00:00+09:00,4960.0,5000.0,4905.0,4990.0,17350,0.0,0.0
2023-08-17 11:00:00+09:00,4980.0,5030.0,4925.0,4995.0,8435,0.0,0.0
2023-08-17 12:00:00+09:00,4990.0,5050.0,4950.0,5050.0,16186,0.0,0.0
2023-08-17 13:00:00+09:00,5040.0,5110.0,5000.0,5050.0,5337,0.0,0.0
2023-08-17 14:00:00+09:00,5050.0,5070.0,4995.0,5060.0,5284,0.0,0.0
2023-08-18 09:00:00+09:00,5060.0,5060.0,4835.0,4990.0,15893,0.0,0.0
2023-08-18 10:00:00+09:00,4975.0,5030.0,4925.0,4955.0,9964,0.0,0.0
2023-08-18 11:00:00+09:00,4955.0,5060.0,4945.0,4950.0,9085,0.0,0.0
2023-08-18 12:00:00+09:00,4955.0,4985.0,4930.0,4960.0,4890,0.0,0.0
2023-08-18 13:00:00+09:00,4960.0,4960.0,4910.0,4940.0,5824,0.0,0.0
2023-08-18 14:00:00+09:00,4940.0,4940.0,4910.0,4920.0,3800,0.0,0.0
2023-08-21 09:00:00+09:00,4865.0,5010.0,4830.0,5010.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,4970.0,5070.0,4970.0,5030.0,6464,0.0,0.0
2023-08-21 11:00:00+09:00,5010.0,5070.0,4990.0,5020.0,4859,0.0,0.0
2023-08-21 12:00:00+09:00,4990.0,5030.0,4965.0,4990.0,1931,0.0,0.0
2023-08-21 13:00:00+09:00,4970.0,5010.0,4935.0,4980.0,7995,0.0,0.0
2023-08-21 14:00:00+09:00,4955.0,4990.0,4870.0,4920.0,5592,0.0,0.0
2023-08-22 09:00:00+09:00,4900.0,4990.0,4870.0,4920.0,15736,0.0,0.0
2023-08-22 10:00:00+09:00,4920.0,4920.0,4890.0,4910.0,1817,0.0,0.0
2023-08-22 11:00:00+09:00,4915.0,4980.0,4895.0,4915.0,2952,0.0,0.0
2023-08-22 12:00:00+09:00,4915.0,4915.0,4880.0,4905.0,2327,0.0,0.0
2023-08-22 13:00:00+09:00,4895.0,4900.0,4865.0,4880.0,2276,0.0,0.0
2023-08-22 14:00:00+09:00,4880.0,4900.0,4860.0,4865.0,2997,0.0,0.0
2023-08-23 09:00:00+09:00,4880.0,4910.0,4805.0,4890.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,4870.0,4885.0,4830.0,4850.0,2977,0.0,0.0
2023-08-23 11:00:00+09:00,4850.0,4855.0,4740.0,4740.0,8611,0.0,0.0
2023-08-23 12:00:00+09:00,4745.0,4750.0,4700.0,4750.0,11417,0.0,0.0
2023-08-23 13:00:00+09:00,4760.0,4795.0,4745.0,4750.0,5374,0.0,0.0
2023-08-23 14:00:00+09:00,4750.0,4785.0,4725.0,4725.0,3863,0.0,0.0
2023-08-24 09:00:00+09:00,4720.0,4860.0,4720.0,4775.0,9879,0.0,0.0
2023-08-24 10:00:00+09:00,4795.0,4815.0,4770.0,4815.0,2108,0.0,0.0
2023-08-24 11:00:00+09:00,4815.0,4815.0,4770.0,4790.0,1030,0.0,0.0
2023-08-24 12:00:00+09:00,4780.0,4780.0,4750.0,4750.0,743,0.0,0.0
2023-08-24 13:00:00+09:00,4750.0,4760.0,4730.0,4750.0,929,0.0,0.0
2023-08-24 14:00:00+09:00,4750.0,4755.0,4725.0,4745.0,2256,0.0,0.0
2023-08-25 09:00:00+09:00,4750.0,4895.0,4750.0,4845.0,7114,0.0,0.0
2023-08-25 10:00:00+09:00,4845.0,4895.0,4815.0,4845.0,5016,0.0,0.0
2023-08-25 11:00:00+09:00,4845.0,4910.0,4840.0,4870.0,1784,0.0,0.0
2023-08-25 12:00:00+09:00,4860.0,4880.0,4850.0,4875.0,3428,0.0,0.0
2023-08-25 13:00:00+09:00,4870.0,4870.0,4850.0,4870.0,1416,0.0,0.0
2023-08-25 14:00:00+09:00,4870.0,4880.0,4850.0,4850.0,1592,0.0,0.0
2023-08-28 09:00:00+09:00,4880.0,5310.0,4880.0,5280.0,14710,0.0,0.0
2023-08-28 10:00:00+09:00,5240.0,5370.0,5200.0,5300.0,45926,0.0,0.0
2023-08-28 11:00:00+09:00,5300.0,5300.0,5180.0,5260.0,11052,0.0,0.0
2023-08-28 12:00:00+09:00,5230.0,5270.0,5220.0,5220.0,3110,0.0,0.0
2023-08-28 13:00:00+09:00,5220.0,5250.0,5220.0,5220.0,8558,0.0,0.0
2023-08-28 14:00:00+09:00,5220.0,5250.0,5210.0,5250.0,18653,0.0,0.0
2023-08-29 09:00:00+09:00,5400.0,5400.0,5200.0,5230.0,27175,0.0,0.0
2023-08-29 10:00:00+09:00,5230.0,5240.0,5160.0,5170.0,6561,0.0,0.0
2023-08-29 11:00:00+09:00,5170.0,5220.0,5100.0,5130.0,8784,0.0,0.0
2023-08-29 12:00:00+09:00,5120.0,5240.0,5120.0,5200.0,8198,0.0,0.0
2023-08-29 13:00:00+09:00,5200.0,5210.0,5160.0,5160.0,4714,0.0,0.0
2023-08-29 14:00:00+09:00,5160.0,5260.0,5150.0,5240.0,4200,0.0,0.0
2023-08-30 09:00:00+09:00,5200.0,5450.0,5190.0,5290.0,11378,0.0,0.0
2023-08-30 10:00:00+09:00,5290.0,5330.0,5280.0,5280.0,3434,0.0,0.0
2023-08-30 11:00:00+09:00,5300.0,5320.0,5280.0,5300.0,2163,0.0,0.0
2023-08-30 12:00:00+09:00,5310.0,5360.0,5300.0,5360.0,3289,0.0,0.0
2023-08-30 13:00:00+09:00,5360.0,5420.0,5340.0,5390.0,7366,0.0,0.0
2023-08-30 14:00:00+09:00,5370.0,5460.0,5370.0,5430.0,15970,0.0,0.0
2023-08-31 09:00:00+09:00,5430.0,5490.0,5250.0,5260.0,16890,0.0,0.0
2023-08-31 10:00:00+09:00,5250.0,5250.0,5190.0,5210.0,9009,0.0,0.0
2023-08-31 11:00:00+09:00,5210.0,5220.0,5180.0,5210.0,4219,0.0,0.0
2023-08-31 12:00:00+09:00,5210.0,5210.0,5160.0,5190.0,6776,0.0,0.0
2023-08-31 13:00:00+09:00,5190.0,5230.0,5180.0,5180.0,7607,0.0,0.0
2023-08-31 14:00:00+09:00,5190.0,5190.0,5130.0,5190.0,9644,0.0,0.0
2023-09-01 09:00:00+09:00,5170.0,5370.0,5130.0,5150.0,26191,0.0,0.0
2023-09-01 10:00:00+09:00,5140.0,5140.0,5030.0,5030.0,14932,0.0,0.0
2023-09-01 11:00:00+09:00,5030.0,5100.0,5010.0,5090.0,5860,0.0,0.0
2023-09-01 12:00:00+09:00,5050.0,5080.0,4985.0,5020.0,12095,0.0,0.0
2023-09-01 13:00:00+09:00,4990.0,5010.0,4955.0,4990.0,4761,0.0,0.0
2023-09-01 14:00:00+09:00,4990.0,4995.0,4930.0,4945.0,4687,0.0,0.0
2023-09-04 09:00:00+09:00,4930.0,5020.0,4870.0,4910.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,4890.0,4910.0,4870.0,4890.0,4545,0.0,0.0
2023-09-04 11:00:00+09:00,4890.0,4895.0,4870.0,4875.0,3162,0.0,0.0
2023-09-04 12:00:00+09:00,4875.0,4910.0,4870.0,4890.0,2488,0.0,0.0
2023-09-04 13:00:00+09:00,4890.0,4945.0,4885.0,4945.0,1862,0.0,0.0
2023-09-04 14:00:00+09:00,4940.0,4965.0,4940.0,4965.0,934,0.0,0.0
2023-09-05 09:00:00+09:00,5000.0,5000.0,4805.0,4890.0,12624,0.0,0.0
2023-09-05 10:00:00+09:00,4895.0,5030.0,4870.0,4945.0,7731,0.0,0.0
2023-09-05 11:00:00+09:00,4965.0,4985.0,4905.0,4930.0,5366,0.0,0.0
2023-09-05 12:00:00+09:00,4920.0,4960.0,4900.0,4900.0,2044,0.0,0.0
2023-09-05 13:00:00+09:00,4920.0,4925.0,4875.0,4885.0,2172,0.0,0.0
2023-09-05 14:00:00+09:00,4885.0,4945.0,4885.0,4920.0,2862,0.0,0.0
2023-09-06 09:00:00+09:00,4950.0,4950.0,4815.0,4815.0,11794,0.0,0.0
2023-09-06 10:00:00+09:00,4815.0,4865.0,4815.0,4850.0,12708,0.0,0.0
2023-09-06 11:00:00+09:00,4850.0,4860.0,4830.0,4860.0,8417,0.0,0.0
2023-09-06 12:00:00+09:00,4860.0,4860.0,4825.0,4850.0,6005,0.0,0.0
2023-09-06 13:00:00+09:00,4850.0,4850.0,4815.0,4820.0,8808,0.0,0.0
2023-09-06 14:00:00+09:00,4815.0,4825.0,4780.0,4810.0,8604,0.0,0.0
2023-09-07 09:00:00+09:00,4780.0,4835.0,4740.0,4750.0,12603,0.0,0.0
2023-09-07 10:00:00+09:00,4745.0,4770.0,4600.0,4635.0,18871,0.0,0.0
2023-09-07 11:00:00+09:00,4620.0,4680.0,4620.0,4680.0,6988,0.0,0.0
2023-09-07 12:00:00+09:00,4665.0,4720.0,4665.0,4720.0,2128,0.0,0.0
2023-09-07 13:00:00+09:00,4720.0,4720.0,4685.0,4720.0,2400,0.0,0.0
2023-09-07 14:00:00+09:00,4695.0,4720.0,4680.0,4680.0,9252,0.0,0.0
2023-09-08 09:00:00+09:00,4665.0,4715.0,4630.0,4655.0,11999,0.0,0.0
2023-09-08 10:00:00+09:00,4655.0,4860.0,4655.0,4850.0,7781,0.0,0.0
2023-09-08 11:00:00+09:00,4845.0,4845.0,4720.0,4790.0,4277,0.0,0.0
2023-09-08 12:00:00+09:00,4745.0,4770.0,4720.0,4745.0,948,0.0,0.0
2023-09-08 13:00:00+09:00,4740.0,4790.0,4720.0,4750.0,2868,0.0,0.0
2023-09-08 14:00:00+09:00,4750.0,4775.0,4710.0,4715.0,3962,0.0,0.0
2023-09-11 09:00:00+09:00,4815.0,4850.0,4765.0,4795.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,4795.0,4835.0,4790.0,4790.0,1561,0.0,0.0
2023-09-11 11:00:00+09:00,4790.0,4825.0,4790.0,4820.0,736,0.0,0.0
2023-09-11 12:00:00+09:00,4820.0,4820.0,4775.0,4785.0,1902,0.0,0.0
2023-09-11 13:00:00+09:00,4785.0,4790.0,4745.0,4790.0,3825,0.0,0.0
2023-09-11 14:00:00+09:00,4765.0,4770.0,4725.0,4770.0,5159,0.0,0.0
2023-09-12 09:00:00+09:00,4825.0,5100.0,4800.0,4955.0,16396,0.0,0.0
2023-09-12 10:00:00+09:00,4955.0,5100.0,4945.0,4955.0,27307,0.0,0.0
2023-09-12 11:00:00+09:00,4955.0,4980.0,4880.0,4895.0,5133,0.0,0.0
2023-09-12 12:00:00+09:00,4895.0,4950.0,4860.0,4935.0,8386,0.0,0.0
2023-09-12 13:00:00+09:00,4935.0,4980.0,4885.0,4890.0,3873,0.0,0.0
2023-09-12 14:00:00+09:00,4890.0,4950.0,4880.0,4880.0,2154,0.0,0.0
2023-09-13 09:00:00+09:00,4850.0,4855.0,4775.0,4815.0,11368,0.0,0.0
2023-09-13 10:00:00+09:00,4815.0,4815.0,4725.0,4750.0,8631,0.0,0.0
2023-09-13 11:00:00+09:00,4735.0,4780.0,4715.0,4745.0,1799,0.0,0.0
2023-09-13 12:00:00+09:00,4745.0,4765.0,4745.0,4750.0,1200,0.0,0.0
2023-09-13 13:00:00+09:00,4760.0,4785.0,4750.0,4785.0,941,0.0,0.0
2023-09-13 14:00:00+09:00,4785.0,4790.0,4760.0,4790.0,1941,0.0,0.0
2023-09-14 09:00:00+09:00,4785.0,4865.0,4700.0,4820.0,16754,0.0,0.0
2023-09-14 10:00:00+09:00,4800.0,4855.0,4800.0,4855.0,1570,0.0,0.0
2023-09-14 11:00:00+09:00,4855.0,4895.0,4825.0,4895.0,2718,0.0,0.0
2023-09-14 12:00:00+09:00,4895.0,4935.0,4860.0,4895.0,2684,0.0,0.0
2023-09-14 13:00:00+09:00,4890.0,4890.0,4835.0,4850.0,855,0.0,0.0
2023-09-14 14:00:00+09:00,4850.0,4865.0,4845.0,4845.0,755,0.0,0.0
2023-09-15 09:00:00+09:00,4865.0,5010.0,4865.0,4940.0,6282,0.0,0.0
2023-09-15 10:00:00+09:00,4935.0,5030.0,4935.0,4935.0,9427,0.0,0.0
2023-09-15 11:00:00+09:00,4930.0,4965.0,4900.0,4935.0,5833,0.0,0.0
2023-09-15 12:00:00+09:00,4960.0,4960.0,4910.0,4920.0,481,0.0,0.0
2023-09-15 13:00:00+09:00,4920.0,4950.0,4905.0,4935.0,2661,0.0,0.0
2023-09-15 14:00:00+09:00,4930.0,4940.0,4900.0,4935.0,3538,0.0,0.0
2023-09-18 09:00:00+09:00,4945.0,4945.0,4750.0,4810.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,4805.0,4820.0,4795.0,4820.0,4322,0.0,0.0
2023-09-18 11:00:00+09:00,4820.0,4860.0,4815.0,4855.0,1881,0.0,0.0
2023-09-18 12:00:00+09:00,4850.0,4855.0,4835.0,4850.0,2050,0.0,0.0
2023-09-18 13:00:00+09:00,4850.0,4850.0,4770.0,4805.0,0,0.0,0.0
2023-09-18 14:00:00+09:00,4805.0,4865.0,4770.0,4795.0,33010,0.0,0.0
2023-09-19 09:00:00+09:00,4715.0,4760.0,4700.0,4715.0,7422,0.0,0.0
2023-09-19 10:00:00+09:00,4705.0,4735.0,4690.0,4735.0,2994,0.0,0.0
2023-09-19 11:00:00+09:00,4735.0,4740.0,4690.0,4700.0,4229,0.0,0.0
2023-09-19 12:00:00+09:00,4695.0,4720.0,4695.0,4705.0,1595,0.0,0.0
2023-09-19 13:00:00+09:00,4705.0,4890.0,4690.0,4825.0,9375,0.0,0.0
2023-09-19 14:00:00+09:00,4820.0,4820.0,4725.0,4765.0,768,0.0,0.0
2023-09-20 09:00:00+09:00,4690.0,4705.0,4650.0,4680.0,8142,0.0,0.0
2023-09-20 10:00:00+09:00,4650.0,4680.0,4640.0,4665.0,2816,0.0,0.0
2023-09-20 11:00:00+09:00,4655.0,4665.0,4620.0,4645.0,6534,0.0,0.0
2023-09-20 12:00:00+09:00,4645.0,4655.0,4640.0,4650.0,736,0.0,0.0
2023-09-20 13:00:00+09:00,4655.0,4685.0,4650.0,4660.0,2339,0.0,0.0
2023-09-20 14:00:00+09:00,4660.0,4660.0,4650.0,4650.0,1031,0.0,0.0
2023-09-21 09:00:00+09:00,4640.0,4640.0,4535.0,4560.0,6639,0.0,0.0
2023-09-21 10:00:00+09:00,4570.0,4580.0,4450.0,4545.0,14645,0.0,0.0
2023-09-21 11:00:00+09:00,4545.0,4545.0,4470.0,4510.0,7196,0.0,0.0
2023-09-21 12:00:00+09:00,4510.0,4515.0,4475.0,4480.0,4263,0.0,0.0
2023-09-21 13:00:00+09:00,4480.0,4490.0,4450.0,4485.0,5272,0.0,0.0
2023-09-21 14:00:00+09:00,4480.0,4535.0,4440.0,4490.0,9300,0.0,0.0
2023-09-22 09:00:00+09:00,4400.0,4435.0,4320.0,4430.0,15813,0.0,0.0
2023-09-22 10:00:00+09:00,4400.0,4475.0,4355.0,4475.0,3596,0.0,0.0
2023-09-22 11:00:00+09:00,4455.0,4495.0,4400.0,4440.0,1117,0.0,0.0
2023-09-22 12:00:00+09:00,4435.0,4465.0,4385.0,4425.0,1195,0.0,0.0
2023-09-22 13:00:00+09:00,4395.0,4425.0,4360.0,4405.0,2134,0.0,0.0
2023-09-22 14:00:00+09:00,4375.0,4425.0,4355.0,4380.0,4165,0.0,0.0
2023-09-25 09:00:00+09:00,4370.0,4485.0,4335.0,4365.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,4365.0,4395.0,4330.0,4345.0,3747,0.0,0.0
2023-09-25 11:00:00+09:00,4340.0,4370.0,4320.0,4320.0,4137,0.0,0.0
2023-09-25 12:00:00+09:00,4320.0,4365.0,4270.0,4340.0,6335,0.0,0.0
2023-09-25 13:00:00+09:00,4340.0,4340.0,4280.0,4330.0,1669,0.0,0.0
2023-09-25 14:00:00+09:00,4330.0,4330.0,4270.0,4290.0,2411,0.0,0.0
2023-09-26 09:00:00+09:00,4270.0,4345.0,4055.0,4135.0,29348,0.0,0.0
2023-09-26 10:00:00+09:00,4130.0,4210.0,4115.0,4115.0,11267,0.0,0.0
2023-09-26 11:00:00+09:00,4115.0,4165.0,4100.0,4145.0,6410,0.0,0.0
2023-09-26 12:00:00+09:00,4155.0,4165.0,4140.0,4165.0,6378,0.0,0.0
2023-09-26 13:00:00+09:00,4165.0,4180.0,4140.0,4175.0,4491,0.0,0.0
2023-09-26 14:00:00+09:00,4175.0,4180.0,4150.0,4160.0,2810,0.0,0.0
2023-09-27 09:00:00+09:00,4150.0,4185.0,4110.0,4170.0,13943,0.0,0.0
2023-09-27 10:00:00+09:00,4170.0,4260.0,4170.0,4205.0,6735,0.0,0.0
2023-09-27 11:00:00+09:00,4195.0,4195.0,4155.0,4175.0,1484,0.0,0.0
2023-09-27 12:00:00+09:00,4160.0,4220.0,4155.0,4220.0,6085,0.0,0.0
2023-09-27 13:00:00+09:00,4220.0,4385.0,4215.0,4320.0,7467,0.0,0.0
2023-09-27 14:00:00+09:00,4310.0,4450.0,4305.0,4415.0,9040,0.0,0.0
2023-10-04 09:00:00+09:00,4410.0,4455.0,4140.0,4175.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,4160.0,4195.0,4120.0,4165.0,5561,0.0,0.0
2023-10-04 11:00:00+09:00,4165.0,4190.0,4120.0,4120.0,4990,0.0,0.0
