Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 12:00:00+09:00,4125.0,4160.0,4120.0,4155.0,4410,0.0,0.0
2023-10-04 13:00:00+09:00,4130.0,4155.0,4090.0,4125.0,8699,0.0,0.0
2023-10-04 14:00:00+09:00,4130.0,4130.0,4080.0,4080.0,7210,0.0,0.0
2023-10-05 09:00:00+09:00,4060.0,4255.0,3950.0,4095.0,35735,0.0,0.0
2023-10-05 10:00:00+09:00,4095.0,4095.0,4020.0,4070.0,4638,0.0,0.0
2023-10-05 11:00:00+09:00,4095.0,4110.0,4070.0,4100.0,1780,0.0,0.0
2023-10-05 12:00:00+09:00,4100.0,4115.0,4090.0,4115.0,1278,0.0,0.0
2023-10-05 13:00:00+09:00,4115.0,4170.0,4100.0,4145.0,6126,0.0,0.0
2023-10-05 14:00:00+09:00,4160.0,4170.0,4025.0,4055.0,8854,0.0,0.0
2023-10-06 09:00:00+09:00,4050.0,4255.0,4050.0,4215.0,12616,0.0,0.0
2023-10-06 10:00:00+09:00,4230.0,4245.0,4195.0,4220.0,9608,0.0,0.0
2023-10-06 11:00:00+09:00,4220.0,4220.0,4155.0,4210.0,8029,0.0,0.0
2023-10-06 12:00:00+09:00,4210.0,4210.0,4165.0,4200.0,9218,0.0,0.0
2023-10-06 13:00:00+09:00,4200.0,4205.0,4120.0,4140.0,10203,0.0,0.0
2023-10-06 14:00:00+09:00,4140.0,4170.0,4090.0,4170.0,2617,0.0,0.0
2023-10-10 09:00:00+09:00,4270.0,4460.0,4260.0,4400.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,4405.0,4405.0,4350.0,4355.0,4136,0.0,0.0
2023-10-10 11:00:00+09:00,4355.0,4360.0,4275.0,4280.0,7228,0.0,0.0
2023-10-10 12:00:00+09:00,4280.0,4290.0,4245.0,4245.0,3759,0.0,0.0
2023-10-10 13:00:00+09:00,4250.0,4265.0,4215.0,4235.0,2856,0.0,0.0
2023-10-10 14:00:00+09:00,4215.0,4465.0,4165.0,4250.0,17995,0.0,0.0
2023-10-11 09:00:00+09:00,4305.0,4425.0,4255.0,4315.0,9709,0.0,0.0
2023-10-11 10:00:00+09:00,4300.0,4350.0,4290.0,4335.0,2260,0.0,0.0
2023-10-11 11:00:00+09:00,4305.0,4320.0,4285.0,4300.0,1606,0.0,0.0
2023-10-11 12:00:00+09:00,4300.0,4300.0,4260.0,4295.0,2600,0.0,0.0
2023-10-11 13:00:00+09:00,4295.0,4305.0,4210.0,4270.0,4846,0.0,0.0
2023-10-11 14:00:00+09:00,4270.0,4285.0,4255.0,4285.0,2033,0.0,0.0
2023-10-12 09:00:00+09:00,4315.0,4400.0,4310.0,4320.0,6890,0.0,0.0
2023-10-12 10:00:00+09:00,4320.0,4320.0,4290.0,4290.0,3455,0.0,0.0
2023-10-12 11:00:00+09:00,4290.0,4300.0,4290.0,4290.0,1504,0.0,0.0
2023-10-12 12:00:00+09:00,4290.0,4295.0,4260.0,4265.0,7929,0.0,0.0
2023-10-12 13:00:00+09:00,4265.0,4290.0,4260.0,4290.0,2518,0.0,0.0
2023-10-12 14:00:00+09:00,4285.0,4285.0,4270.0,4285.0,3201,0.0,0.0
2023-10-13 09:00:00+09:00,4350.0,4390.0,4190.0,4230.0,13660,0.0,0.0
2023-10-13 10:00:00+09:00,4230.0,4260.0,4190.0,4225.0,2966,0.0,0.0
2023-10-13 11:00:00+09:00,4200.0,4235.0,4195.0,4200.0,2587,0.0,0.0
2023-10-13 12:00:00+09:00,4200.0,4215.0,4190.0,4200.0,2193,0.0,0.0
2023-10-13 13:00:00+09:00,4195.0,4200.0,4170.0,4175.0,6659,0.0,0.0
2023-10-13 14:00:00+09:00,4180.0,4200.0,4175.0,4195.0,3311,0.0,0.0
2023-10-16 09:00:00+09:00,4200.0,4240.0,4125.0,4185.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,4210.0,4450.0,4200.0,4220.0,12966,0.0,0.0
2023-10-16 11:00:00+09:00,4215.0,4215.0,4150.0,4165.0,4794,0.0,0.0
2023-10-16 12:00:00+09:00,4160.0,4185.0,4150.0,4170.0,948,0.0,0.0
2023-10-16 13:00:00+09:00,4170.0,4185.0,4165.0,4165.0,1677,0.0,0.0
2023-10-16 14:00:00+09:00,4180.0,4195.0,4165.0,4180.0,2620,0.0,0.0
2023-10-17 09:00:00+09:00,4285.0,4400.0,4240.0,4285.0,9841,0.0,0.0
2023-10-17 10:00:00+09:00,4290.0,4345.0,4290.0,4330.0,3705,0.0,0.0
2023-10-17 11:00:00+09:00,4335.0,4360.0,4310.0,4310.0,1476,0.0,0.0
2023-10-17 12:00:00+09:00,4310.0,4350.0,4280.0,4340.0,5629,0.0,0.0
2023-10-17 13:00:00+09:00,4340.0,4340.0,4290.0,4320.0,1039,0.0,0.0
2023-10-17 14:00:00+09:00,4320.0,4380.0,4305.0,4330.0,679,0.0,0.0
2023-10-18 09:00:00+09:00,4315.0,4400.0,4315.0,4335.0,6318,0.0,0.0
2023-10-18 10:00:00+09:00,4320.0,4320.0,4285.0,4290.0,4431,0.0,0.0
2023-10-18 11:00:00+09:00,4295.0,4295.0,4255.0,4260.0,852,0.0,0.0
2023-10-18 12:00:00+09:00,4260.0,4335.0,4250.0,4260.0,2269,0.0,0.0
2023-10-18 13:00:00+09:00,4295.0,4320.0,4260.0,4310.0,1363,0.0,0.0
2023-10-18 14:00:00+09:00,4275.0,4280.0,4215.0,4250.0,1619,0.0,0.0
2023-10-19 09:00:00+09:00,4250.0,4255.0,4080.0,4200.0,8011,0.0,0.0
2023-10-19 10:00:00+09:00,4190.0,4285.0,4175.0,4175.0,1463,0.0,0.0
2023-10-19 11:00:00+09:00,4175.0,4190.0,4125.0,4130.0,3483,0.0,0.0
2023-10-19 12:00:00+09:00,4130.0,4155.0,4130.0,4140.0,1343,0.0,0.0
2023-10-19 13:00:00+09:00,4140.0,4180.0,4135.0,4150.0,775,0.0,0.0
2023-10-19 14:00:00+09:00,4150.0,4160.0,4130.0,4130.0,4610,0.0,0.0
2023-10-20 09:00:00+09:00,4100.0,4100.0,3950.0,4000.0,11512,0.0,0.0
2023-10-20 10:00:00+09:00,3970.0,4000.0,3920.0,3970.0,3851,0.0,0.0
2023-10-20 11:00:00+09:00,3970.0,4010.0,3955.0,4010.0,5572,0.0,0.0
2023-10-20 12:00:00+09:00,4015.0,4085.0,4015.0,4055.0,279,0.0,0.0
2023-10-20 13:00:00+09:00,4055.0,4120.0,4055.0,4120.0,4614,0.0,0.0
2023-10-20 14:00:00+09:00,4120.0,4120.0,4075.0,4090.0,1547,0.0,0.0
2023-10-23 09:00:00+09:00,4045.0,4090.0,3970.0,4060.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,4060.0,4070.0,4020.0,4055.0,1943,0.0,0.0
2023-10-23 11:00:00+09:00,4045.0,4045.0,3995.0,4000.0,4512,0.0,0.0
2023-10-23 12:00:00+09:00,4005.0,4040.0,3985.0,4040.0,1844,0.0,0.0
2023-10-23 13:00:00+09:00,4040.0,4040.0,3990.0,4000.0,1201,0.0,0.0
2023-10-23 14:00:00+09:00,4000.0,4040.0,3955.0,3955.0,5196,0.0,0.0
2023-10-24 09:00:00+09:00,3980.0,4030.0,3940.0,3950.0,8387,0.0,0.0
2023-10-24 10:00:00+09:00,3945.0,3975.0,3840.0,3895.0,9996,0.0,0.0
2023-10-24 11:00:00+09:00,3895.0,4060.0,3895.0,4020.0,4549,0.0,0.0
2023-10-24 12:00:00+09:00,4020.0,4090.0,4020.0,4080.0,1419,0.0,0.0
2023-10-24 13:00:00+09:00,4095.0,4180.0,4085.0,4175.0,4310,0.0,0.0
2023-10-24 14:00:00+09:00,4175.0,4220.0,4155.0,4190.0,5710,0.0,0.0
2023-10-25 09:00:00+09:00,4220.0,4315.0,4220.0,4270.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,4265.0,4280.0,4260.0,4275.0,15587,0.0,0.0
2023-10-25 11:00:00+09:00,4275.0,4300.0,4275.0,4280.0,5939,0.0,0.0
2023-10-25 12:00:00+09:00,4280.0,4285.0,4260.0,4265.0,1912,0.0,0.0
2023-10-25 13:00:00+09:00,4265.0,4285.0,4220.0,4285.0,1157,0.0,0.0
2023-10-25 14:00:00+09:00,4285.0,4300.0,4265.0,4265.0,857,0.0,0.0
2023-10-26 09:00:00+09:00,4315.0,4320.0,4105.0,4135.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,4135.0,4180.0,4100.0,4175.0,17992,0.0,0.0
2023-10-26 11:00:00+09:00,4150.0,4150.0,4080.0,4100.0,2133,0.0,0.0
2023-10-26 12:00:00+09:00,4100.0,4100.0,4070.0,4090.0,596,0.0,0.0
2023-10-26 13:00:00+09:00,4090.0,4115.0,4075.0,4115.0,3291,0.0,0.0
2023-10-26 14:00:00+09:00,4115.0,4120.0,4080.0,4110.0,1153,0.0,0.0
2023-10-27 09:00:00+09:00,4170.0,4170.0,4025.0,4040.0,13671,0.0,0.0
2023-10-27 10:00:00+09:00,4060.0,4210.0,4060.0,4185.0,6991,0.0,0.0
2023-10-27 11:00:00+09:00,4185.0,4250.0,4180.0,4250.0,7481,0.0,0.0
2023-10-27 12:00:00+09:00,4220.0,4220.0,4080.0,4110.0,2697,0.0,0.0
2023-10-27 13:00:00+09:00,4130.0,4140.0,4075.0,4080.0,2698,0.0,0.0
2023-10-27 14:00:00+09:00,4110.0,4145.0,4080.0,4145.0,555,0.0,0.0
2023-10-30 09:00:00+09:00,4195.0,4220.0,4140.0,4170.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,4170.0,4265.0,4170.0,4255.0,4075,0.0,0.0
2023-10-30 11:00:00+09:00,4260.0,4280.0,4235.0,4260.0,2764,0.0,0.0
2023-10-30 12:00:00+09:00,4260.0,4280.0,4240.0,4280.0,2644,0.0,0.0
2023-10-30 13:00:00+09:00,4270.0,4300.0,4265.0,4285.0,4707,0.0,0.0
2023-10-30 14:00:00+09:00,4300.0,4300.0,4265.0,4270.0,3481,0.0,0.0
2023-10-31 09:00:00+09:00,4325.0,4670.0,4315.0,4490.0,49470,0.0,0.0
2023-10-31 10:00:00+09:00,4500.0,4545.0,4485.0,4525.0,5112,0.0,0.0
2023-10-31 11:00:00+09:00,4520.0,4530.0,4470.0,4505.0,10003,0.0,0.0
2023-10-31 12:00:00+09:00,4505.0,4505.0,4400.0,4405.0,9740,0.0,0.0
2023-10-31 13:00:00+09:00,4415.0,4530.0,4405.0,4525.0,12434,0.0,0.0
2023-10-31 14:00:00+09:00,4490.0,4545.0,4475.0,4540.0,5610,0.0,0.0
2023-11-01 09:00:00+09:00,4540.0,4640.0,4500.0,4595.0,13603,0.0,0.0
2023-11-01 10:00:00+09:00,4600.0,4620.0,4575.0,4575.0,10897,0.0,0.0
2023-11-01 11:00:00+09:00,4580.0,4600.0,4535.0,4550.0,2860,0.0,0.0
2023-11-01 12:00:00+09:00,4555.0,4570.0,4540.0,4550.0,2472,0.0,0.0
2023-11-01 13:00:00+09:00,4550.0,4610.0,4550.0,4610.0,5495,0.0,0.0
2023-11-01 14:00:00+09:00,4600.0,4655.0,4600.0,4640.0,7131,0.0,0.0
2023-11-02 09:00:00+09:00,4710.0,4710.0,4440.0,4540.0,21768,0.0,0.0
2023-11-02 10:00:00+09:00,4560.0,4560.0,4520.0,4525.0,9771,0.0,0.0
2023-11-02 11:00:00+09:00,4525.0,4530.0,4465.0,4465.0,10844,0.0,0.0
2023-11-02 12:00:00+09:00,4480.0,4495.0,4460.0,4490.0,1322,0.0,0.0
2023-11-02 13:00:00+09:00,4490.0,4600.0,4490.0,4585.0,7073,0.0,0.0
2023-11-02 14:00:00+09:00,4565.0,4565.0,4525.0,4550.0,6775,0.0,0.0
2023-11-03 09:00:00+09:00,4630.0,4645.0,4580.0,4600.0,10827,0.0,0.0
2023-11-03 10:00:00+09:00,4590.0,4730.0,4590.0,4730.0,7600,0.0,0.0
2023-11-03 11:00:00+09:00,4735.0,4775.0,4675.0,4755.0,5612,0.0,0.0
2023-11-03 12:00:00+09:00,4755.0,4780.0,4750.0,4755.0,3424,0.0,0.0
2023-11-03 13:00:00+09:00,4760.0,4850.0,4720.0,4835.0,12634,0.0,0.0
2023-11-03 14:00:00+09:00,4835.0,4850.0,4780.0,4815.0,4870,0.0,0.0
2023-11-06 09:00:00+09:00,4825.0,4825.0,4615.0,4715.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4730.0,4820.0,4700.0,4700.0,23408,0.0,0.0
2023-11-06 11:00:00+09:00,4700.0,4700.0,4605.0,4670.0,6520,0.0,0.0
2023-11-06 12:00:00+09:00,4690.0,4690.0,4620.0,4655.0,3056,0.0,0.0
2023-11-06 13:00:00+09:00,4640.0,4655.0,4605.0,4625.0,6706,0.0,0.0
2023-11-06 14:00:00+09:00,4625.0,4645.0,4595.0,4645.0,7817,0.0,0.0
2023-11-07 09:00:00+09:00,4605.0,4850.0,4605.0,4700.0,21954,0.0,0.0
2023-11-07 10:00:00+09:00,4710.0,4770.0,4650.0,4665.0,5849,0.0,0.0
2023-11-07 11:00:00+09:00,4700.0,4705.0,4620.0,4640.0,7523,0.0,0.0
2023-11-07 12:00:00+09:00,4640.0,4660.0,4615.0,4660.0,2654,0.0,0.0
2023-11-07 13:00:00+09:00,4655.0,4695.0,4645.0,4695.0,3285,0.0,0.0
2023-11-07 14:00:00+09:00,4695.0,4695.0,4660.0,4695.0,1096,0.0,0.0
2023-11-08 09:00:00+09:00,4695.0,4830.0,4695.0,4720.0,8149,0.0,0.0
2023-11-08 10:00:00+09:00,4720.0,4720.0,4645.0,4645.0,7553,0.0,0.0
2023-11-08 11:00:00+09:00,4645.0,4645.0,4560.0,4575.0,8602,0.0,0.0
2023-11-08 12:00:00+09:00,4575.0,4580.0,4355.0,4480.0,12325,0.0,0.0
2023-11-08 13:00:00+09:00,4480.0,4535.0,4310.0,4395.0,20970,0.0,0.0
2023-11-08 14:00:00+09:00,4385.0,4485.0,4330.0,4430.0,4597,0.0,0.0
2023-11-09 09:00:00+09:00,4370.0,4465.0,4370.0,4370.0,11375,0.0,0.0
2023-11-09 10:00:00+09:00,4370.0,4465.0,4370.0,4455.0,1354,0.0,0.0
2023-11-09 11:00:00+09:00,4455.0,4455.0,4395.0,4395.0,1737,0.0,0.0
2023-11-09 12:00:00+09:00,4420.0,4420.0,4385.0,4415.0,2069,0.0,0.0
2023-11-09 13:00:00+09:00,4415.0,4420.0,4400.0,4415.0,1089,0.0,0.0
2023-11-09 14:00:00+09:00,4415.0,4415.0,4395.0,4405.0,742,0.0,0.0
2023-11-10 09:00:00+09:00,4400.0,4400.0,4050.0,4190.0,17008,0.0,0.0
2023-11-10 10:00:00+09:00,4190.0,4285.0,4190.0,4245.0,2517,0.0,0.0
2023-11-10 11:00:00+09:00,4245.0,4280.0,4235.0,4270.0,3116,0.0,0.0
2023-11-10 12:00:00+09:00,4260.0,4285.0,4245.0,4285.0,1407,0.0,0.0
2023-11-10 13:00:00+09:00,4260.0,4285.0,4240.0,4255.0,990,0.0,0.0
2023-11-10 14:00:00+09:00,4255.0,4280.0,4185.0,4210.0,2921,0.0,0.0
2023-11-13 09:00:00+09:00,4175.0,4220.0,4000.0,4095.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4095.0,4155.0,4065.0,4155.0,7863,0.0,0.0
2023-11-13 11:00:00+09:00,4155.0,4155.0,4110.0,4120.0,2209,0.0,0.0
2023-11-13 12:00:00+09:00,4125.0,4125.0,4070.0,4080.0,10539,0.0,0.0
2023-11-13 13:00:00+09:00,4115.0,4115.0,4020.0,4040.0,5686,0.0,0.0
2023-11-13 14:00:00+09:00,4070.0,4075.0,4040.0,4070.0,4554,0.0,0.0
2023-11-14 09:00:00+09:00,4125.0,4175.0,4085.0,4170.0,13216,0.0,0.0
2023-11-14 10:00:00+09:00,4150.0,4175.0,4025.0,4120.0,22891,0.0,0.0
2023-11-14 11:00:00+09:00,4095.0,4120.0,4075.0,4075.0,7501,0.0,0.0
2023-11-14 12:00:00+09:00,4075.0,4165.0,4075.0,4145.0,6138,0.0,0.0
2023-11-14 13:00:00+09:00,4155.0,4160.0,4085.0,4105.0,3696,0.0,0.0
2023-11-14 14:00:00+09:00,4095.0,4125.0,4090.0,4125.0,3836,0.0,0.0
2023-11-15 09:00:00+09:00,4055.0,4160.0,4050.0,4105.0,19574,0.0,0.0
2023-11-15 10:00:00+09:00,4105.0,4155.0,4100.0,4155.0,6743,0.0,0.0
2023-11-15 11:00:00+09:00,4155.0,4190.0,4155.0,4185.0,1435,0.0,0.0
2023-11-15 12:00:00+09:00,4185.0,4205.0,4175.0,4200.0,3447,0.0,0.0
2023-11-15 13:00:00+09:00,4205.0,4215.0,4185.0,4205.0,2500,0.0,0.0
2023-11-15 14:00:00+09:00,4205.0,4210.0,4195.0,4210.0,1331,0.0,0.0
2023-11-16 10:00:00+09:00,4210.0,4210.0,3990.0,4015.0,49290,0.0,0.0
2023-11-16 11:00:00+09:00,3995.0,4060.0,3990.0,4050.0,15124,0.0,0.0
2023-11-16 12:00:00+09:00,4050.0,4050.0,3995.0,4035.0,12827,0.0,0.0
2023-11-16 13:00:00+09:00,4035.0,4040.0,4010.0,4010.0,2781,0.0,0.0
2023-11-16 14:00:00+09:00,4010.0,4050.0,4010.0,4045.0,3005,0.0,0.0
2023-11-17 09:00:00+09:00,4035.0,4065.0,3925.0,3960.0,21220,0.0,0.0
2023-11-17 10:00:00+09:00,3960.0,3960.0,3880.0,3935.0,8343,0.0,0.0
2023-11-17 11:00:00+09:00,3935.0,3935.0,3910.0,3920.0,5408,0.0,0.0
2023-11-17 12:00:00+09:00,3940.0,3965.0,3925.0,3940.0,1129,0.0,0.0
2023-11-17 13:00:00+09:00,3940.0,3940.0,3925.0,3930.0,1377,0.0,0.0
2023-11-17 14:00:00+09:00,3940.0,3955.0,3880.0,3905.0,19722,0.0,0.0
2023-11-20 09:00:00+09:00,3895.0,4020.0,3895.0,4005.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,4005.0,4035.0,3960.0,4005.0,5956,0.0,0.0
2023-11-20 11:00:00+09:00,4005.0,4005.0,3950.0,3960.0,1597,0.0,0.0
2023-11-20 12:00:00+09:00,3975.0,3975.0,3965.0,3970.0,3592,0.0,0.0
2023-11-20 13:00:00+09:00,3975.0,4005.0,3965.0,4000.0,3194,0.0,0.0
2023-11-20 14:00:00+09:00,4000.0,4025.0,3965.0,4015.0,3562,0.0,0.0
2023-11-21 09:00:00+09:00,4025.0,4080.0,3950.0,4020.0,16310,0.0,0.0
2023-11-21 10:00:00+09:00,4055.0,4055.0,3995.0,3995.0,5064,0.0,0.0
2023-11-21 11:00:00+09:00,4035.0,4035.0,4010.0,4010.0,464,0.0,0.0
2023-11-21 12:00:00+09:00,4020.0,4025.0,4005.0,4005.0,2325,0.0,0.0
2023-11-21 13:00:00+09:00,4030.0,4030.0,3985.0,4020.0,4106,0.0,0.0
2023-11-21 14:00:00+09:00,4020.0,4030.0,3980.0,4030.0,1792,0.0,0.0
2023-11-22 09:00:00+09:00,3980.0,4040.0,3975.0,3995.0,19486,0.0,0.0
2023-11-22 10:00:00+09:00,3995.0,4045.0,3980.0,4020.0,3450,0.0,0.0
2023-11-22 11:00:00+09:00,4045.0,4140.0,4040.0,4115.0,4653,0.0,0.0
2023-11-22 12:00:00+09:00,4115.0,4120.0,4100.0,4110.0,713,0.0,0.0
2023-11-22 13:00:00+09:00,4110.0,4180.0,4090.0,4090.0,6251,0.0,0.0
2023-11-22 14:00:00+09:00,4110.0,4150.0,4080.0,4095.0,1603,0.0,0.0
2023-11-23 09:00:00+09:00,4025.0,4190.0,4025.0,4065.0,8063,0.0,0.0
2023-11-23 10:00:00+09:00,4120.0,4130.0,4070.0,4100.0,1120,0.0,0.0
2023-11-23 11:00:00+09:00,4105.0,4110.0,4075.0,4105.0,984,0.0,0.0
2023-11-23 12:00:00+09:00,4105.0,4105.0,4095.0,4100.0,184,0.0,0.0
2023-11-23 13:00:00+09:00,4100.0,4100.0,4065.0,4095.0,2621,0.0,0.0
2023-11-23 14:00:00+09:00,4095.0,4100.0,4050.0,4070.0,2083,0.0,0.0
2023-11-24 09:00:00+09:00,4095.0,4300.0,4020.0,4110.0,0,0.0,0.0
2023-11-24 10:00:00+09:00,4110.0,4120.0,4035.0,4070.0,22200,0.0,0.0
2023-11-24 11:00:00+09:00,4080.0,4145.0,4080.0,4145.0,2637,0.0,0.0
2023-11-24 12:00:00+09:00,4145.0,4155.0,4105.0,4150.0,1784,0.0,0.0
2023-11-24 13:00:00+09:00,4145.0,4475.0,4035.0,4040.0,49965,0.0,0.0
2023-11-24 14:00:00+09:00,4115.0,4400.0,4035.0,4180.0,49893,0.0,0.0
2023-11-27 09:00:00+09:00,4210.0,4210.0,4100.0,4125.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,4125.0,4150.0,4040.0,4075.0,10808,0.0,0.0
2023-11-27 11:00:00+09:00,4070.0,4100.0,4060.0,4075.0,1898,0.0,0.0
2023-11-27 12:00:00+09:00,4085.0,4085.0,4030.0,4030.0,6600,0.0,0.0
2023-11-27 13:00:00+09:00,4045.0,4060.0,4025.0,4030.0,1561,0.0,0.0
2023-11-27 14:00:00+09:00,4055.0,4075.0,4050.0,4070.0,819,0.0,0.0
2023-11-28 09:00:00+09:00,4055.0,4085.0,4005.0,4025.0,13883,0.0,0.0
2023-11-28 10:00:00+09:00,4025.0,4075.0,4015.0,4015.0,7381,0.0,0.0
2023-11-28 11:00:00+09:00,4040.0,4080.0,4040.0,4055.0,15505,0.0,0.0
2023-11-28 12:00:00+09:00,4055.0,4065.0,4010.0,4045.0,9068,0.0,0.0
2023-11-28 13:00:00+09:00,4065.0,4065.0,4020.0,4040.0,1223,0.0,0.0
2023-11-28 14:00:00+09:00,4045.0,4085.0,4020.0,4020.0,8890,0.0,0.0
2023-11-29 09:00:00+09:00,4025.0,4025.0,3955.0,3980.0,9283,0.0,0.0
2023-11-29 10:00:00+09:00,3980.0,3990.0,3950.0,3965.0,5804,0.0,0.0
2023-11-29 11:00:00+09:00,3965.0,4020.0,3965.0,4000.0,3379,0.0,0.0
2023-11-29 12:00:00+09:00,4000.0,4000.0,3970.0,3990.0,836,0.0,0.0
2023-11-29 13:00:00+09:00,3995.0,4000.0,3955.0,3965.0,4849,0.0,0.0
2023-11-29 14:00:00+09:00,3970.0,3995.0,3960.0,3995.0,5487,0.0,0.0
2023-11-30 09:00:00+09:00,3965.0,3995.0,3910.0,3930.0,19320,0.0,0.0
2023-11-30 10:00:00+09:00,3955.0,3980.0,3930.0,3965.0,3647,0.0,0.0
2023-11-30 11:00:00+09:00,3975.0,3980.0,3965.0,3970.0,2442,0.0,0.0
2023-11-30 12:00:00+09:00,3980.0,3990.0,3965.0,3985.0,3534,0.0,0.0
2023-11-30 13:00:00+09:00,3990.0,4100.0,3990.0,4100.0,9489,0.0,0.0
2023-11-30 14:00:00+09:00,4095.0,4110.0,4050.0,4050.0,5729,0.0,0.0
2023-12-01 09:00:00+09:00,4010.0,4270.0,4010.0,4080.0,11310,0.0,0.0
2023-12-01 10:00:00+09:00,4085.0,4100.0,4025.0,4085.0,4954,0.0,0.0
2023-12-01 11:00:00+09:00,4085.0,4120.0,4080.0,4100.0,2623,0.0,0.0
2023-12-01 12:00:00+09:00,4125.0,4140.0,4100.0,4110.0,6814,0.0,0.0
2023-12-01 13:00:00+09:00,4115.0,4115.0,4015.0,4070.0,18594,0.0,0.0
2023-12-01 14:00:00+09:00,4065.0,4130.0,4045.0,4095.0,8450,0.0,0.0
2023-12-04 09:00:00+09:00,4030.0,4195.0,4030.0,4070.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,4075.0,4100.0,4065.0,4100.0,4711,0.0,0.0
2023-12-04 11:00:00+09:00,4105.0,4130.0,4085.0,4115.0,6546,0.0,0.0
2023-12-04 12:00:00+09:00,4130.0,4150.0,4110.0,4150.0,9762,0.0,0.0
2023-12-04 13:00:00+09:00,4150.0,4185.0,4145.0,4175.0,11671,0.0,0.0
2023-12-04 14:00:00+09:00,4175.0,4175.0,4110.0,4110.0,6273,0.0,0.0
2023-12-05 09:00:00+09:00,4100.0,4155.0,4085.0,4145.0,0,0.0,0.0
2023-12-05 10:00:00+09:00,4150.0,4185.0,4110.0,4120.0,17983,0.0,0.0
