Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 11:00:00+09:00,4120.0,4125.0,4085.0,4090.0,11446,0.0,0.0
2023-12-05 12:00:00+09:00,4105.0,4115.0,4090.0,4105.0,2831,0.0,0.0
2023-12-05 13:00:00+09:00,4105.0,4110.0,4090.0,4105.0,4232,0.0,0.0
2023-12-05 14:00:00+09:00,4105.0,4105.0,4020.0,4020.0,14258,0.0,0.0
2023-12-06 09:00:00+09:00,4015.0,4075.0,3985.0,4075.0,0,0.0,0.0
2023-12-06 10:00:00+09:00,4065.0,4065.0,4020.0,4055.0,17302,0.0,0.0
2023-12-06 11:00:00+09:00,4060.0,4080.0,4055.0,4075.0,3539,0.0,0.0
2023-12-06 12:00:00+09:00,4080.0,4080.0,4060.0,4075.0,935,0.0,0.0
2023-12-06 13:00:00+09:00,4075.0,4075.0,4045.0,4055.0,1234,0.0,0.0
2023-12-06 14:00:00+09:00,4055.0,4055.0,4005.0,4035.0,5315,0.0,0.0
2023-12-07 09:00:00+09:00,4030.0,4035.0,3980.0,4005.0,12957,0.0,0.0
2023-12-07 10:00:00+09:00,4000.0,4000.0,3900.0,3965.0,12008,0.0,0.0
2023-12-07 11:00:00+09:00,3965.0,4045.0,3940.0,4045.0,7654,0.0,0.0
2023-12-07 12:00:00+09:00,4045.0,4045.0,4000.0,4040.0,847,0.0,0.0
2023-12-07 13:00:00+09:00,4040.0,4060.0,4015.0,4060.0,8594,0.0,0.0
2023-12-07 14:00:00+09:00,4060.0,4125.0,4055.0,4120.0,8111,0.0,0.0
2023-12-08 09:00:00+09:00,4040.0,4070.0,4015.0,4015.0,9107,0.0,0.0
2023-12-08 10:00:00+09:00,4040.0,4040.0,3990.0,4020.0,3739,0.0,0.0
2023-12-08 11:00:00+09:00,4020.0,4055.0,4005.0,4030.0,1787,0.0,0.0
2023-12-08 12:00:00+09:00,4045.0,4045.0,4000.0,4020.0,2490,0.0,0.0
2023-12-08 13:00:00+09:00,4020.0,4020.0,4000.0,4020.0,1121,0.0,0.0
2023-12-08 14:00:00+09:00,4020.0,4045.0,4010.0,4015.0,6416,0.0,0.0
2023-12-11 09:00:00+09:00,4040.0,4070.0,3990.0,4070.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,4070.0,4070.0,4005.0,4055.0,5174,0.0,0.0
2023-12-11 11:00:00+09:00,4055.0,4055.0,3995.0,4005.0,2375,0.0,0.0
2023-12-11 12:00:00+09:00,4005.0,4055.0,4005.0,4050.0,1378,0.0,0.0
2023-12-11 13:00:00+09:00,4050.0,4050.0,4020.0,4025.0,2101,0.0,0.0
2023-12-11 14:00:00+09:00,4025.0,4035.0,3995.0,4010.0,4181,0.0,0.0
2023-12-12 09:00:00+09:00,4010.0,4060.0,4010.0,4060.0,4565,0.0,0.0
2023-12-12 10:00:00+09:00,4065.0,4070.0,4055.0,4070.0,1379,0.0,0.0
2023-12-12 11:00:00+09:00,4070.0,4070.0,4025.0,4060.0,3298,0.0,0.0
2023-12-12 12:00:00+09:00,4060.0,4065.0,4055.0,4055.0,591,0.0,0.0
2023-12-12 13:00:00+09:00,4065.0,4065.0,4050.0,4065.0,1074,0.0,0.0
2023-12-12 14:00:00+09:00,4060.0,4075.0,4050.0,4075.0,1446,0.0,0.0
2023-12-13 09:00:00+09:00,4080.0,4080.0,4030.0,4040.0,10185,0.0,0.0
2023-12-13 10:00:00+09:00,4045.0,4065.0,4030.0,4065.0,1025,0.0,0.0
2023-12-13 11:00:00+09:00,4070.0,4070.0,4055.0,4060.0,244,0.0,0.0
2023-12-13 12:00:00+09:00,4060.0,4070.0,4050.0,4070.0,1209,0.0,0.0
2023-12-13 13:00:00+09:00,4070.0,4070.0,4050.0,4060.0,1296,0.0,0.0
2023-12-13 14:00:00+09:00,4065.0,4065.0,4040.0,4040.0,2773,0.0,0.0
2023-12-14 09:00:00+09:00,4060.0,4060.0,4015.0,4025.0,7771,0.0,0.0
2023-12-14 10:00:00+09:00,4030.0,4030.0,4015.0,4020.0,3564,0.0,0.0
2023-12-14 11:00:00+09:00,4025.0,4025.0,3990.0,4005.0,5851,0.0,0.0
2023-12-14 12:00:00+09:00,4005.0,4025.0,4000.0,4025.0,2883,0.0,0.0
2023-12-14 13:00:00+09:00,4025.0,4060.0,4010.0,4010.0,10789,0.0,0.0
2023-12-14 14:00:00+09:00,4035.0,4060.0,4010.0,4040.0,4520,0.0,0.0
2023-12-15 09:00:00+09:00,4050.0,4125.0,4000.0,4045.0,13866,0.0,0.0
2023-12-15 10:00:00+09:00,4080.0,4080.0,4070.0,4075.0,1485,0.0,0.0
2023-12-15 11:00:00+09:00,4075.0,4075.0,4060.0,4060.0,1125,0.0,0.0
2023-12-15 12:00:00+09:00,4065.0,4070.0,4055.0,4070.0,1227,0.0,0.0
2023-12-15 13:00:00+09:00,4070.0,4075.0,4050.0,4060.0,0,0.0,0.0
2023-12-15 14:00:00+09:00,4065.0,4075.0,4055.0,4055.0,23799,0.0,0.0
2023-12-18 09:00:00+09:00,4075.0,4075.0,4005.0,4070.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,4065.0,4065.0,4030.0,4055.0,1692,0.0,0.0
2023-12-18 11:00:00+09:00,4060.0,4100.0,4035.0,4095.0,7973,0.0,0.0
2023-12-18 12:00:00+09:00,4095.0,4095.0,4080.0,4085.0,0,0.0,0.0
2023-12-18 13:00:00+09:00,4085.0,4115.0,4080.0,4110.0,9108,0.0,0.0
2023-12-18 14:00:00+09:00,4115.0,4135.0,4080.0,4095.0,2616,0.0,0.0
2023-12-19 09:00:00+09:00,4085.0,4085.0,4045.0,4080.0,2929,0.0,0.0
2023-12-19 10:00:00+09:00,4080.0,4080.0,4030.0,4040.0,2864,0.0,0.0
2023-12-19 11:00:00+09:00,4065.0,4080.0,4030.0,4080.0,1350,0.0,0.0
2023-12-19 12:00:00+09:00,4080.0,4080.0,4065.0,4065.0,394,0.0,0.0
2023-12-19 13:00:00+09:00,4070.0,4070.0,4045.0,4070.0,4283,0.0,0.0
2023-12-19 14:00:00+09:00,4070.0,4070.0,4060.0,4060.0,655,0.0,0.0
2023-12-20 09:00:00+09:00,4070.0,4070.0,4015.0,4065.0,5652,0.0,0.0
2023-12-20 10:00:00+09:00,4065.0,4070.0,4055.0,4070.0,1806,0.0,0.0
2023-12-20 11:00:00+09:00,4070.0,4070.0,4055.0,4060.0,2190,0.0,0.0
2023-12-20 12:00:00+09:00,4060.0,4065.0,4035.0,4035.0,437,0.0,0.0
2023-12-20 13:00:00+09:00,4060.0,4070.0,4055.0,4065.0,629,0.0,0.0
2023-12-20 14:00:00+09:00,4065.0,4065.0,4040.0,4060.0,444,0.0,0.0
2023-12-21 09:00:00+09:00,4050.0,4060.0,4030.0,4035.0,3941,0.0,0.0
2023-12-21 10:00:00+09:00,4035.0,4035.0,4015.0,4015.0,3133,0.0,0.0
2023-12-21 11:00:00+09:00,4035.0,4035.0,4000.0,4000.0,9357,0.0,0.0
2023-12-21 12:00:00+09:00,4015.0,4035.0,4010.0,4010.0,773,0.0,0.0
2023-12-21 13:00:00+09:00,4025.0,4030.0,4010.0,4030.0,2428,0.0,0.0
2023-12-21 14:00:00+09:00,4020.0,4020.0,4000.0,4005.0,6518,0.0,0.0
2023-12-22 09:00:00+09:00,4025.0,4025.0,3970.0,4025.0,13244,0.0,0.0
2023-12-22 10:00:00+09:00,4025.0,4025.0,3970.0,4000.0,6574,0.0,0.0
2023-12-22 11:00:00+09:00,4010.0,4015.0,4000.0,4000.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,4015.0,4020.0,4005.0,4020.0,169,0.0,0.0
2023-12-22 13:00:00+09:00,4020.0,4020.0,3980.0,4005.0,4647,0.0,0.0
2023-12-22 14:00:00+09:00,4005.0,4005.0,3990.0,3990.0,723,0.0,0.0
2023-12-26 09:00:00+09:00,3995.0,3995.0,3915.0,3950.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,3950.0,3960.0,3925.0,3925.0,1427,0.0,0.0
2023-12-26 11:00:00+09:00,3940.0,3955.0,3915.0,3915.0,5859,0.0,0.0
2023-12-26 12:00:00+09:00,3935.0,3935.0,3920.0,3930.0,846,0.0,0.0
2023-12-26 13:00:00+09:00,3935.0,3955.0,3890.0,3900.0,8910,0.0,0.0
2023-12-26 14:00:00+09:00,3905.0,3950.0,3905.0,3950.0,5203,0.0,0.0
2023-12-27 09:00:00+09:00,3915.0,3935.0,3875.0,3880.0,6713,0.0,0.0
2023-12-27 10:00:00+09:00,3900.0,3965.0,3900.0,3940.0,7697,0.0,0.0
2023-12-27 11:00:00+09:00,3940.0,3940.0,3900.0,3915.0,1029,0.0,0.0
2023-12-27 12:00:00+09:00,3915.0,3970.0,3915.0,3925.0,10028,0.0,0.0
2023-12-27 13:00:00+09:00,3940.0,3995.0,3915.0,3990.0,7410,0.0,0.0
2023-12-27 14:00:00+09:00,3990.0,3990.0,3915.0,3960.0,1244,0.0,0.0
2023-12-28 09:00:00+09:00,3945.0,4010.0,3945.0,3995.0,9923,0.0,0.0
2023-12-28 10:00:00+09:00,4010.0,4010.0,3995.0,4010.0,652,0.0,0.0
2023-12-28 11:00:00+09:00,4005.0,4025.0,3995.0,4015.0,4994,0.0,0.0
2023-12-28 12:00:00+09:00,4025.0,4045.0,4010.0,4035.0,5483,0.0,0.0
2023-12-28 13:00:00+09:00,4035.0,4040.0,4010.0,4010.0,2294,0.0,0.0
2023-12-28 14:00:00+09:00,4015.0,4025.0,3995.0,3995.0,1062,0.0,0.0
2024-01-02 10:00:00+09:00,4030.0,4030.0,3980.0,4010.0,7865,0.0,0.0
2024-01-02 11:00:00+09:00,4015.0,4030.0,4005.0,4030.0,3163,0.0,0.0
2024-01-02 12:00:00+09:00,4010.0,4020.0,3975.0,4005.0,4010,0.0,0.0
2024-01-02 13:00:00+09:00,4005.0,4020.0,4000.0,4000.0,3593,0.0,0.0
2024-01-02 14:00:00+09:00,4000.0,4020.0,3990.0,4020.0,2251,0.0,0.0
2024-01-03 09:00:00+09:00,3975.0,3990.0,3900.0,3950.0,12024,0.0,0.0
2024-01-03 10:00:00+09:00,3950.0,3950.0,3925.0,3935.0,1350,0.0,0.0
2024-01-03 11:00:00+09:00,3935.0,3945.0,3925.0,3945.0,838,0.0,0.0
2024-01-03 12:00:00+09:00,3945.0,3945.0,3925.0,3945.0,3129,0.0,0.0
2024-01-03 13:00:00+09:00,3945.0,3950.0,3925.0,3945.0,5591,0.0,0.0
2024-01-03 14:00:00+09:00,3945.0,3945.0,3900.0,3940.0,3805,0.0,0.0
2024-01-04 09:00:00+09:00,3920.0,3955.0,3900.0,3900.0,12013,0.0,0.0
2024-01-04 10:00:00+09:00,3900.0,3910.0,3870.0,3870.0,9162,0.0,0.0
2024-01-04 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,506,0.0,0.0
2024-01-04 12:00:00+09:00,3895.0,3895.0,3875.0,3890.0,2028,0.0,0.0
2024-01-04 13:00:00+09:00,3890.0,3890.0,3880.0,3885.0,2552,0.0,0.0
2024-01-04 14:00:00+09:00,3890.0,3900.0,3855.0,3865.0,6838,0.0,0.0
2024-01-05 09:00:00+09:00,3900.0,3950.0,3895.0,3910.0,26417,0.0,0.0
2024-01-05 10:00:00+09:00,3935.0,3935.0,3905.0,3920.0,695,0.0,0.0
2024-01-05 11:00:00+09:00,3920.0,3945.0,3910.0,3935.0,2102,0.0,0.0
2024-01-05 12:00:00+09:00,3935.0,4000.0,3935.0,3980.0,6083,0.0,0.0
2024-01-05 13:00:00+09:00,3980.0,3980.0,3955.0,3970.0,465,0.0,0.0
2024-01-05 14:00:00+09:00,3970.0,3975.0,3950.0,3955.0,1136,0.0,0.0
2024-01-08 09:00:00+09:00,3980.0,4010.0,3965.0,3970.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,3985.0,4020.0,3970.0,4020.0,9252,0.0,0.0
2024-01-08 11:00:00+09:00,4020.0,4020.0,3970.0,3995.0,370,0.0,0.0
2024-01-08 12:00:00+09:00,3995.0,4000.0,3975.0,4000.0,8718,0.0,0.0
2024-01-08 13:00:00+09:00,4000.0,4000.0,3990.0,3990.0,1753,0.0,0.0
2024-01-08 14:00:00+09:00,4000.0,4000.0,3990.0,3990.0,253,0.0,0.0
2024-01-09 09:00:00+09:00,3970.0,4000.0,3970.0,3980.0,6261,0.0,0.0
2024-01-09 10:00:00+09:00,3985.0,3985.0,3950.0,3950.0,1201,0.0,0.0
2024-01-09 11:00:00+09:00,3970.0,3985.0,3955.0,3985.0,3384,0.0,0.0
2024-01-09 12:00:00+09:00,3985.0,3985.0,3965.0,3965.0,603,0.0,0.0
2024-01-09 13:00:00+09:00,3975.0,3975.0,3955.0,3955.0,1089,0.0,0.0
2024-01-09 14:00:00+09:00,3955.0,3970.0,3935.0,3960.0,5816,0.0,0.0
2024-01-10 09:00:00+09:00,3960.0,4000.0,3930.0,3930.0,6958,0.0,0.0
2024-01-10 10:00:00+09:00,3930.0,3960.0,3930.0,3960.0,400,0.0,0.0
2024-01-10 11:00:00+09:00,3960.0,3960.0,3945.0,3955.0,465,0.0,0.0
2024-01-10 12:00:00+09:00,3960.0,3975.0,3940.0,3970.0,2081,0.0,0.0
2024-01-10 13:00:00+09:00,3970.0,3970.0,3925.0,3940.0,1050,0.0,0.0
2024-01-10 14:00:00+09:00,3940.0,3940.0,3905.0,3905.0,3549,0.0,0.0
2024-01-11 09:00:00+09:00,3920.0,3945.0,3910.0,3915.0,5366,0.0,0.0
2024-01-11 10:00:00+09:00,3940.0,3940.0,3880.0,3940.0,3902,0.0,0.0
2024-01-11 11:00:00+09:00,3930.0,3930.0,3890.0,3900.0,1251,0.0,0.0
2024-01-11 12:00:00+09:00,3900.0,3930.0,3895.0,3920.0,1582,0.0,0.0
2024-01-11 13:00:00+09:00,3925.0,3925.0,3905.0,3915.0,390,0.0,0.0
2024-01-11 14:00:00+09:00,3915.0,3920.0,3905.0,3905.0,84,0.0,0.0
2024-01-12 09:00:00+09:00,3920.0,3920.0,3820.0,3840.0,5899,0.0,0.0
2024-01-12 10:00:00+09:00,3840.0,3900.0,3835.0,3870.0,2851,0.0,0.0
2024-01-12 11:00:00+09:00,3875.0,3895.0,3855.0,3880.0,1502,0.0,0.0
2024-01-12 12:00:00+09:00,3880.0,3880.0,3880.0,3880.0,7,0.0,0.0
2024-01-12 13:00:00+09:00,3880.0,3880.0,3860.0,3865.0,1179,0.0,0.0
2024-01-12 14:00:00+09:00,3870.0,3870.0,3840.0,3845.0,2281,0.0,0.0
2024-01-15 09:00:00+09:00,3830.0,3830.0,3805.0,3815.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3815.0,3820.0,3750.0,3760.0,9715,0.0,0.0
2024-01-15 11:00:00+09:00,3760.0,3770.0,3740.0,3750.0,35016,0.0,0.0
2024-01-15 12:00:00+09:00,3760.0,3795.0,3760.0,3790.0,0,0.0,0.0
2024-01-15 13:00:00+09:00,3785.0,3785.0,3745.0,3745.0,1745,0.0,0.0
2024-01-15 14:00:00+09:00,3755.0,3760.0,3735.0,3740.0,3734,0.0,0.0
2024-01-16 09:00:00+09:00,3795.0,3795.0,3685.0,3705.0,24952,0.0,0.0
2024-01-16 10:00:00+09:00,3685.0,3695.0,3660.0,3690.0,14863,0.0,0.0
2024-01-16 11:00:00+09:00,3685.0,3715.0,3685.0,3690.0,8653,0.0,0.0
2024-01-16 12:00:00+09:00,3690.0,3695.0,3660.0,3665.0,5164,0.0,0.0
2024-01-16 13:00:00+09:00,3670.0,3675.0,3660.0,3675.0,6254,0.0,0.0
2024-01-16 14:00:00+09:00,3670.0,3675.0,3665.0,3670.0,3081,0.0,0.0
2024-01-17 09:00:00+09:00,3665.0,3665.0,3510.0,3540.0,16253,0.0,0.0
2024-01-17 10:00:00+09:00,3535.0,3610.0,3505.0,3605.0,16465,0.0,0.0
2024-01-17 11:00:00+09:00,3600.0,3600.0,3525.0,3525.0,1421,0.0,0.0
2024-01-17 12:00:00+09:00,3535.0,3555.0,3530.0,3545.0,577,0.0,0.0
2024-01-17 13:00:00+09:00,3540.0,3550.0,3525.0,3535.0,1445,0.0,0.0
2024-01-17 14:00:00+09:00,3550.0,3555.0,3530.0,3550.0,10008,0.0,0.0
2024-01-18 09:00:00+09:00,3505.0,3525.0,3450.0,3525.0,26029,0.0,0.0
2024-01-18 10:00:00+09:00,3525.0,3550.0,3510.0,3530.0,7398,0.0,0.0
2024-01-18 11:00:00+09:00,3530.0,3530.0,3500.0,3530.0,1875,0.0,0.0
2024-01-18 12:00:00+09:00,3530.0,3585.0,3530.0,3565.0,11051,0.0,0.0
2024-01-18 13:00:00+09:00,3555.0,3570.0,3535.0,3535.0,2956,0.0,0.0
2024-01-18 14:00:00+09:00,3525.0,3545.0,3485.0,3520.0,7201,0.0,0.0
2024-01-19 09:00:00+09:00,3565.0,3615.0,3565.0,3605.0,20189,0.0,0.0
2024-01-19 10:00:00+09:00,3605.0,3615.0,3580.0,3585.0,1812,0.0,0.0
2024-01-19 11:00:00+09:00,3610.0,3610.0,3550.0,3570.0,6878,0.0,0.0
2024-01-19 12:00:00+09:00,3570.0,3570.0,3535.0,3570.0,2812,0.0,0.0
2024-01-19 13:00:00+09:00,3570.0,3615.0,3570.0,3585.0,3993,0.0,0.0
2024-01-19 14:00:00+09:00,3590.0,3615.0,3580.0,3585.0,869,0.0,0.0
2024-01-22 09:00:00+09:00,3625.0,3700.0,3625.0,3660.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3660.0,3690.0,3640.0,3660.0,3545,0.0,0.0
2024-01-22 11:00:00+09:00,3685.0,3690.0,3640.0,3675.0,848,0.0,0.0
2024-01-22 12:00:00+09:00,3675.0,3675.0,3650.0,3660.0,1866,0.0,0.0
2024-01-22 13:00:00+09:00,3660.0,3665.0,3645.0,3660.0,1719,0.0,0.0
2024-01-22 14:00:00+09:00,3660.0,3660.0,3630.0,3645.0,1737,0.0,0.0
2024-01-23 09:00:00+09:00,3630.0,3650.0,3590.0,3595.0,5488,0.0,0.0
2024-01-23 10:00:00+09:00,3620.0,3620.0,3595.0,3595.0,592,0.0,0.0
2024-01-23 11:00:00+09:00,3615.0,3615.0,3595.0,3600.0,281,0.0,0.0
2024-01-23 12:00:00+09:00,3615.0,3615.0,3595.0,3595.0,851,0.0,0.0
2024-01-23 13:00:00+09:00,3610.0,3615.0,3575.0,3575.0,4918,0.0,0.0
2024-01-23 14:00:00+09:00,3595.0,3595.0,3575.0,3575.0,1255,0.0,0.0
2024-01-24 09:00:00+09:00,3610.0,3860.0,3560.0,3600.0,35783,0.0,0.0
2024-01-24 10:00:00+09:00,3600.0,3600.0,3555.0,3585.0,1643,0.0,0.0
2024-01-24 11:00:00+09:00,3570.0,3575.0,3560.0,3570.0,2270,0.0,0.0
2024-01-24 12:00:00+09:00,3570.0,3595.0,3560.0,3580.0,1893,0.0,0.0
2024-01-24 13:00:00+09:00,3580.0,3590.0,3565.0,3585.0,926,0.0,0.0
2024-01-24 14:00:00+09:00,3590.0,3595.0,3535.0,3550.0,6737,0.0,0.0
2024-01-25 09:00:00+09:00,3545.0,3545.0,3300.0,3415.0,43143,0.0,0.0
2024-01-25 10:00:00+09:00,3415.0,3435.0,3380.0,3390.0,12315,0.0,0.0
2024-01-25 11:00:00+09:00,3405.0,3485.0,3390.0,3445.0,2832,0.0,0.0
2024-01-25 12:00:00+09:00,3450.0,3465.0,3415.0,3425.0,1960,0.0,0.0
2024-01-25 13:00:00+09:00,3425.0,3540.0,3425.0,3500.0,3481,0.0,0.0
2024-01-25 14:00:00+09:00,3505.0,3540.0,3405.0,3425.0,9940,0.0,0.0
2024-01-26 09:00:00+09:00,3420.0,3745.0,3420.0,3725.0,68796,0.0,0.0
2024-01-26 10:00:00+09:00,3705.0,3890.0,3705.0,3755.0,93532,0.0,0.0
2024-01-26 11:00:00+09:00,3755.0,3770.0,3655.0,3725.0,15983,0.0,0.0
2024-01-26 12:00:00+09:00,3710.0,3725.0,3675.0,3705.0,4774,0.0,0.0
2024-01-26 13:00:00+09:00,3700.0,3715.0,3635.0,3635.0,15068,0.0,0.0
2024-01-26 14:00:00+09:00,3635.0,3690.0,3635.0,3690.0,2419,0.0,0.0
2024-01-29 09:00:00+09:00,3720.0,3720.0,3605.0,3615.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,3615.0,3615.0,3550.0,3590.0,11998,0.0,0.0
2024-01-29 11:00:00+09:00,3590.0,3620.0,3520.0,3565.0,4070,0.0,0.0
2024-01-29 12:00:00+09:00,3565.0,3575.0,3510.0,3555.0,2889,0.0,0.0
2024-01-29 13:00:00+09:00,3555.0,3590.0,3515.0,3560.0,2014,0.0,0.0
2024-01-29 14:00:00+09:00,3560.0,3560.0,3505.0,3530.0,4585,0.0,0.0
2024-01-30 09:00:00+09:00,3625.0,3625.0,3525.0,3530.0,9846,0.0,0.0
2024-01-30 10:00:00+09:00,3530.0,3540.0,3500.0,3510.0,5162,0.0,0.0
2024-01-30 11:00:00+09:00,3510.0,3540.0,3480.0,3490.0,6318,0.0,0.0
2024-01-30 12:00:00+09:00,3490.0,3550.0,3450.0,3470.0,15008,0.0,0.0
2024-01-30 13:00:00+09:00,3465.0,3490.0,3465.0,3470.0,3112,0.0,0.0
2024-01-30 14:00:00+09:00,3470.0,3550.0,3460.0,3485.0,3409,0.0,0.0
2024-01-31 09:00:00+09:00,3470.0,3575.0,3450.0,3565.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,3555.0,3565.0,3535.0,3555.0,16044,0.0,0.0
2024-01-31 11:00:00+09:00,3535.0,3575.0,3535.0,3545.0,2345,0.0,0.0
2024-01-31 12:00:00+09:00,3545.0,3565.0,3535.0,3560.0,3514,0.0,0.0
2024-01-31 13:00:00+09:00,3560.0,3595.0,3540.0,3565.0,1926,0.0,0.0
2024-01-31 14:00:00+09:00,3590.0,3590.0,3565.0,3590.0,657,0.0,0.0
2024-02-01 09:00:00+09:00,3460.0,3520.0,3440.0,3495.0,7573,0.0,0.0
2024-02-01 10:00:00+09:00,3510.0,3510.0,3470.0,3475.0,1925,0.0,0.0
2024-02-01 11:00:00+09:00,3475.0,3485.0,3470.0,3485.0,3772,0.0,0.0
2024-02-01 12:00:00+09:00,3485.0,3540.0,3475.0,3530.0,8001,0.0,0.0
2024-02-01 13:00:00+09:00,3540.0,3545.0,3490.0,3490.0,1608,0.0,0.0
2024-02-01 14:00:00+09:00,3510.0,3545.0,3495.0,3520.0,3038,0.0,0.0
2024-02-02 09:00:00+09:00,3445.0,3590.0,3415.0,3580.0,16212,0.0,0.0
2024-02-02 10:00:00+09:00,3580.0,3600.0,3555.0,3595.0,5634,0.0,0.0
2024-02-02 11:00:00+09:00,3595.0,3625.0,3550.0,3625.0,24441,0.0,0.0
2024-02-02 12:00:00+09:00,3625.0,3645.0,3550.0,3595.0,4353,0.0,0.0
2024-02-02 13:00:00+09:00,3595.0,3595.0,3555.0,3570.0,2324,0.0,0.0
2024-02-02 14:00:00+09:00,3555.0,3570.0,3550.0,3565.0,1855,0.0,0.0
2024-02-05 09:00:00+09:00,3590.0,3625.0,3555.0,3590.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,3600.0,3610.0,3585.0,3590.0,392,0.0,0.0
2024-02-05 11:00:00+09:00,3590.0,3610.0,3590.0,3595.0,1477,0.0,0.0
2024-02-05 12:00:00+09:00,3595.0,3610.0,3595.0,3600.0,1096,0.0,0.0
2024-02-05 13:00:00+09:00,3600.0,3600.0,3590.0,3590.0,375,0.0,0.0
2024-02-05 14:00:00+09:00,3595.0,3595.0,3590.0,3595.0,3183,0.0,0.0
2024-02-06 09:00:00+09:00,3600.0,3600.0,3310.0,3465.0,8462,0.0,0.0
2024-02-06 10:00:00+09:00,3465.0,3495.0,3455.0,3475.0,1520,0.0,0.0
2024-02-06 11:00:00+09:00,3475.0,3530.0,3475.0,3515.0,1293,0.0,0.0
2024-02-06 12:00:00+09:00,3515.0,3570.0,3465.0,3490.0,3688,0.0,0.0
2024-02-06 13:00:00+09:00,3490.0,3505.0,3460.0,3500.0,615,0.0,0.0
2024-02-06 14:00:00+09:00,3495.0,3510.0,3485.0,3500.0,1067,0.0,0.0
2024-02-07 09:00:00+09:00,3470.0,3505.0,3435.0,3445.0,4873,0.0,0.0
2024-02-07 10:00:00+09:00,3445.0,3465.0,3435.0,3435.0,3788,0.0,0.0
