Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 11:00:00+09:00,3445.0,3445.0,3425.0,3435.0,704,0.0,0.0
2024-02-07 12:00:00+09:00,3440.0,3450.0,3430.0,3440.0,1660,0.0,0.0
2024-02-07 13:00:00+09:00,3445.0,3445.0,3415.0,3425.0,3266,0.0,0.0
2024-02-07 14:00:00+09:00,3425.0,3510.0,3425.0,3480.0,7654,0.0,0.0
2024-02-08 09:00:00+09:00,3480.0,3555.0,3480.0,3545.0,8603,0.0,0.0
2024-02-08 10:00:00+09:00,3515.0,3545.0,3500.0,3500.0,1039,0.0,0.0
2024-02-08 11:00:00+09:00,3500.0,3520.0,3490.0,3500.0,2078,0.0,0.0
2024-02-08 12:00:00+09:00,3500.0,3530.0,3500.0,3510.0,1118,0.0,0.0
2024-02-08 13:00:00+09:00,3510.0,3525.0,3485.0,3505.0,10690,0.0,0.0
2024-02-08 14:00:00+09:00,3530.0,3605.0,3500.0,3600.0,2809,0.0,0.0
2024-02-13 09:00:00+09:00,3650.0,3685.0,3630.0,3655.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,3650.0,3665.0,3610.0,3640.0,8611,0.0,0.0
2024-02-13 11:00:00+09:00,3640.0,3670.0,3635.0,3670.0,3059,0.0,0.0
2024-02-13 12:00:00+09:00,3670.0,3670.0,3645.0,3670.0,875,0.0,0.0
2024-02-13 13:00:00+09:00,3650.0,3670.0,3615.0,3660.0,4100,0.0,0.0
2024-02-13 14:00:00+09:00,3655.0,3670.0,3615.0,3625.0,3863,0.0,0.0
2024-02-14 09:00:00+09:00,3640.0,3645.0,3500.0,3560.0,10533,0.0,0.0
2024-02-14 10:00:00+09:00,3560.0,3620.0,3555.0,3615.0,3569,0.0,0.0
2024-02-14 11:00:00+09:00,3610.0,3615.0,3545.0,3585.0,3368,0.0,0.0
2024-02-14 12:00:00+09:00,3585.0,3600.0,3535.0,3580.0,563,0.0,0.0
2024-02-14 13:00:00+09:00,3580.0,3700.0,3500.0,3660.0,10112,0.0,0.0
2024-02-14 14:00:00+09:00,3685.0,3850.0,3685.0,3810.0,29323,0.0,0.0
2024-02-15 09:00:00+09:00,3860.0,3860.0,3750.0,3805.0,14504,0.0,0.0
2024-02-15 10:00:00+09:00,3805.0,3820.0,3790.0,3815.0,3354,0.0,0.0
2024-02-15 11:00:00+09:00,3815.0,3835.0,3805.0,3835.0,1209,0.0,0.0
2024-02-15 12:00:00+09:00,3835.0,3855.0,3830.0,3830.0,1942,0.0,0.0
2024-02-15 13:00:00+09:00,3830.0,3830.0,3810.0,3825.0,463,0.0,0.0
2024-02-15 14:00:00+09:00,3825.0,3860.0,3815.0,3845.0,4739,0.0,0.0
2024-02-16 09:00:00+09:00,3825.0,3825.0,3710.0,3740.0,12151,0.0,0.0
2024-02-16 10:00:00+09:00,3750.0,3870.0,3740.0,3825.0,23954,0.0,0.0
2024-02-16 11:00:00+09:00,3825.0,3825.0,3805.0,3820.0,1330,0.0,0.0
2024-02-16 12:00:00+09:00,3820.0,3820.0,3770.0,3815.0,4356,0.0,0.0
2024-02-16 13:00:00+09:00,3810.0,3815.0,3755.0,3785.0,2580,0.0,0.0
2024-02-16 14:00:00+09:00,3785.0,3810.0,3745.0,3755.0,7040,0.0,0.0
2024-02-19 09:00:00+09:00,3740.0,3850.0,3715.0,3845.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,3835.0,3855.0,3770.0,3840.0,1894,0.0,0.0
2024-02-19 11:00:00+09:00,3840.0,3905.0,3835.0,3900.0,11289,0.0,0.0
2024-02-19 12:00:00+09:00,3900.0,3915.0,3900.0,3910.0,1962,0.0,0.0
2024-02-19 13:00:00+09:00,3910.0,3915.0,3880.0,3890.0,3403,0.0,0.0
2024-02-19 14:00:00+09:00,3885.0,3960.0,3855.0,3940.0,15360,0.0,0.0
2024-02-20 09:00:00+09:00,3965.0,3965.0,3800.0,3880.0,13379,0.0,0.0
2024-02-20 10:00:00+09:00,3880.0,3920.0,3845.0,3915.0,1792,0.0,0.0
2024-02-20 11:00:00+09:00,3885.0,3915.0,3870.0,3915.0,2040,0.0,0.0
2024-02-20 12:00:00+09:00,3900.0,3960.0,3890.0,3920.0,3171,0.0,0.0
2024-02-20 13:00:00+09:00,3915.0,3975.0,3895.0,3925.0,4812,0.0,0.0
2024-02-20 14:00:00+09:00,3925.0,3950.0,3885.0,3950.0,509,0.0,0.0
2024-02-21 09:00:00+09:00,3950.0,3955.0,3835.0,3940.0,7152,0.0,0.0
2024-02-21 10:00:00+09:00,3935.0,3975.0,3900.0,3935.0,3641,0.0,0.0
2024-02-21 11:00:00+09:00,3935.0,3965.0,3905.0,3925.0,1339,0.0,0.0
2024-02-21 12:00:00+09:00,3925.0,3935.0,3895.0,3920.0,2108,0.0,0.0
2024-02-21 13:00:00+09:00,3915.0,3965.0,3875.0,3925.0,4542,0.0,0.0
2024-02-21 14:00:00+09:00,3905.0,3920.0,3885.0,3885.0,345,0.0,0.0
2024-02-22 09:00:00+09:00,3905.0,3905.0,3865.0,3870.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,3875.0,3950.0,3870.0,3885.0,6756,0.0,0.0
2024-02-22 11:00:00+09:00,3885.0,3915.0,3870.0,3915.0,2471,0.0,0.0
2024-02-22 12:00:00+09:00,3915.0,3915.0,3860.0,3890.0,4354,0.0,0.0
2024-02-22 13:00:00+09:00,3890.0,3890.0,3870.0,3890.0,450,0.0,0.0
2024-02-22 14:00:00+09:00,3870.0,3960.0,3870.0,3880.0,4528,0.0,0.0
2024-02-23 09:00:00+09:00,3910.0,3910.0,3790.0,3845.0,18889,0.0,0.0
2024-02-23 10:00:00+09:00,3855.0,3915.0,3820.0,3870.0,3028,0.0,0.0
2024-02-23 11:00:00+09:00,3870.0,3890.0,3820.0,3855.0,4108,0.0,0.0
2024-02-23 12:00:00+09:00,3865.0,3865.0,3820.0,3820.0,1344,0.0,0.0
2024-02-23 13:00:00+09:00,3845.0,3860.0,3805.0,3805.0,1033,0.0,0.0
2024-02-23 14:00:00+09:00,3800.0,3815.0,3785.0,3815.0,2458,0.0,0.0
2024-02-26 09:00:00+09:00,3805.0,3805.0,3700.0,3730.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,3700.0,3830.0,3690.0,3800.0,7726,0.0,0.0
2024-02-26 11:00:00+09:00,3800.0,3850.0,3795.0,3810.0,652,0.0,0.0
2024-02-26 12:00:00+09:00,3815.0,3850.0,3810.0,3825.0,5756,0.0,0.0
2024-02-26 13:00:00+09:00,3845.0,3870.0,3760.0,3815.0,9187,0.0,0.0
2024-02-26 14:00:00+09:00,3820.0,3820.0,3760.0,3765.0,654,0.0,0.0
2024-02-27 09:00:00+09:00,3810.0,3810.0,3655.0,3785.0,6824,0.0,0.0
2024-02-27 10:00:00+09:00,3800.0,3860.0,3775.0,3780.0,2710,0.0,0.0
2024-02-27 11:00:00+09:00,3765.0,3810.0,3750.0,3775.0,1345,0.0,0.0
2024-02-27 12:00:00+09:00,3775.0,3780.0,3745.0,3780.0,600,0.0,0.0
2024-02-27 13:00:00+09:00,3780.0,3820.0,3780.0,3785.0,2611,0.0,0.0
2024-02-27 14:00:00+09:00,3775.0,3875.0,3775.0,3785.0,5071,0.0,0.0
2024-02-28 09:00:00+09:00,3850.0,3905.0,3800.0,3840.0,11887,0.0,0.0
2024-02-28 10:00:00+09:00,3840.0,3840.0,3805.0,3835.0,3791,0.0,0.0
2024-02-28 11:00:00+09:00,3835.0,3835.0,3810.0,3820.0,3866,0.0,0.0
2024-02-28 12:00:00+09:00,3820.0,3825.0,3805.0,3820.0,3704,0.0,0.0
2024-02-28 13:00:00+09:00,3825.0,3850.0,3820.0,3840.0,2506,0.0,0.0
2024-02-28 14:00:00+09:00,3845.0,3920.0,3845.0,3885.0,6022,0.0,0.0
2024-02-29 09:00:00+09:00,3930.0,3930.0,3850.0,3910.0,7236,0.0,0.0
2024-02-29 10:00:00+09:00,3900.0,3935.0,3890.0,3890.0,4307,0.0,0.0
2024-02-29 11:00:00+09:00,3890.0,3930.0,3890.0,3900.0,1852,0.0,0.0
2024-02-29 12:00:00+09:00,3930.0,3930.0,3880.0,3890.0,4560,0.0,0.0
2024-02-29 13:00:00+09:00,3890.0,3900.0,3880.0,3880.0,1390,0.0,0.0
2024-02-29 14:00:00+09:00,3890.0,3960.0,3880.0,3885.0,8068,0.0,0.0
2024-03-04 09:00:00+09:00,3910.0,3910.0,3800.0,3845.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,3850.0,3865.0,3845.0,3855.0,2363,0.0,0.0
2024-03-04 11:00:00+09:00,3855.0,3855.0,3830.0,3830.0,3395,0.0,0.0
2024-03-04 12:00:00+09:00,3830.0,3835.0,3815.0,3835.0,3261,0.0,0.0
2024-03-04 13:00:00+09:00,3835.0,3835.0,3820.0,3835.0,495,0.0,0.0
2024-03-04 14:00:00+09:00,3835.0,3835.0,3815.0,3830.0,2289,0.0,0.0
2024-03-05 09:00:00+09:00,3830.0,3840.0,3815.0,3820.0,2852,0.0,0.0
2024-03-05 10:00:00+09:00,3825.0,3850.0,3820.0,3850.0,2378,0.0,0.0
2024-03-05 11:00:00+09:00,3850.0,3850.0,3840.0,3845.0,666,0.0,0.0
2024-03-05 12:00:00+09:00,3850.0,3870.0,3845.0,3870.0,4704,0.0,0.0
2024-03-05 13:00:00+09:00,3870.0,3885.0,3830.0,3850.0,4518,0.0,0.0
2024-03-05 14:00:00+09:00,3855.0,3865.0,3845.0,3860.0,3001,0.0,0.0
2024-03-06 09:00:00+09:00,3825.0,3830.0,3810.0,3825.0,10499,0.0,0.0
2024-03-06 10:00:00+09:00,3830.0,3835.0,3825.0,3835.0,226,0.0,0.0
2024-03-06 11:00:00+09:00,3830.0,3835.0,3825.0,3835.0,1904,0.0,0.0
2024-03-06 12:00:00+09:00,3825.0,3835.0,3820.0,3820.0,2063,0.0,0.0
2024-03-06 13:00:00+09:00,3820.0,3825.0,3800.0,3800.0,5567,0.0,0.0
2024-03-06 14:00:00+09:00,3800.0,3820.0,3760.0,3795.0,4250,0.0,0.0
2024-03-07 09:00:00+09:00,3830.0,3875.0,3750.0,3875.0,23184,0.0,0.0
2024-03-07 10:00:00+09:00,3865.0,3880.0,3810.0,3830.0,2693,0.0,0.0
2024-03-07 11:00:00+09:00,3825.0,3840.0,3755.0,3795.0,6219,0.0,0.0
2024-03-07 12:00:00+09:00,3795.0,3830.0,3775.0,3830.0,1163,0.0,0.0
2024-03-07 13:00:00+09:00,3820.0,3840.0,3780.0,3780.0,1682,0.0,0.0
2024-03-07 14:00:00+09:00,3810.0,3950.0,3780.0,3815.0,13733,0.0,0.0
2024-03-08 09:00:00+09:00,3810.0,3825.0,3735.0,3745.0,9165,0.0,0.0
2024-03-08 10:00:00+09:00,3740.0,3750.0,3680.0,3680.0,9194,0.0,0.0
2024-03-08 11:00:00+09:00,3680.0,3715.0,3655.0,3660.0,13143,0.0,0.0
2024-03-08 12:00:00+09:00,3660.0,3690.0,3655.0,3670.0,5077,0.0,0.0
2024-03-08 13:00:00+09:00,3690.0,3715.0,3690.0,3690.0,1844,0.0,0.0
2024-03-08 14:00:00+09:00,3695.0,3700.0,3665.0,3670.0,1440,0.0,0.0
2024-03-11 09:00:00+09:00,3670.0,3710.0,3625.0,3660.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,3660.0,3850.0,3660.0,3745.0,12256,0.0,0.0
2024-03-11 11:00:00+09:00,3750.0,3770.0,3720.0,3720.0,3331,0.0,0.0
2024-03-11 12:00:00+09:00,3735.0,3740.0,3715.0,3725.0,5598,0.0,0.0
2024-03-11 13:00:00+09:00,3730.0,3730.0,3695.0,3695.0,939,0.0,0.0
2024-03-11 14:00:00+09:00,3700.0,3700.0,3670.0,3685.0,4426,0.0,0.0
2024-03-12 09:00:00+09:00,3690.0,3750.0,3690.0,3705.0,5497,0.0,0.0
2024-03-12 10:00:00+09:00,3715.0,3715.0,3685.0,3705.0,3491,0.0,0.0
2024-03-12 11:00:00+09:00,3700.0,3710.0,3680.0,3700.0,3734,0.0,0.0
2024-03-12 12:00:00+09:00,3705.0,3715.0,3700.0,3705.0,1261,0.0,0.0
2024-03-12 13:00:00+09:00,3710.0,3750.0,3510.0,3640.0,20830,0.0,0.0
2024-03-12 14:00:00+09:00,3640.0,3720.0,3635.0,3680.0,4454,0.0,0.0
2024-03-13 09:00:00+09:00,3700.0,3720.0,3655.0,3700.0,4055,0.0,0.0
2024-03-13 10:00:00+09:00,3695.0,3745.0,3690.0,3740.0,3766,0.0,0.0
2024-03-13 11:00:00+09:00,3745.0,3750.0,3715.0,3720.0,3505,0.0,0.0
2024-03-13 12:00:00+09:00,3720.0,3720.0,3710.0,3715.0,363,0.0,0.0
2024-03-13 13:00:00+09:00,3715.0,3720.0,3685.0,3705.0,3824,0.0,0.0
2024-03-13 14:00:00+09:00,3705.0,3720.0,3705.0,3715.0,218,0.0,0.0
2024-03-14 09:00:00+09:00,3720.0,3760.0,3720.0,3750.0,7124,0.0,0.0
2024-03-14 10:00:00+09:00,3760.0,3855.0,3750.0,3815.0,14920,0.0,0.0
2024-03-14 11:00:00+09:00,3815.0,3835.0,3800.0,3810.0,5679,0.0,0.0
2024-03-14 12:00:00+09:00,3815.0,3830.0,3810.0,3815.0,1912,0.0,0.0
2024-03-14 13:00:00+09:00,3830.0,3885.0,3810.0,3825.0,22605,0.0,0.0
2024-03-14 14:00:00+09:00,3840.0,3875.0,3810.0,3875.0,4997,0.0,0.0
2024-03-15 09:00:00+09:00,3860.0,4075.0,3840.0,4015.0,101796,0.0,0.0
2024-03-15 10:00:00+09:00,4010.0,4150.0,4000.0,4060.0,55357,0.0,0.0
2024-03-15 11:00:00+09:00,4055.0,4100.0,4045.0,4050.0,8400,0.0,0.0
2024-03-15 12:00:00+09:00,4055.0,4110.0,4030.0,4075.0,14445,0.0,0.0
2024-03-15 13:00:00+09:00,4095.0,4105.0,4060.0,4085.0,12063,0.0,0.0
2024-03-15 14:00:00+09:00,4085.0,4090.0,4015.0,4050.0,17259,0.0,0.0
2024-03-18 09:00:00+09:00,4100.0,4345.0,4045.0,4190.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,4210.0,4215.0,4150.0,4185.0,22523,0.0,0.0
2024-03-18 11:00:00+09:00,4185.0,4220.0,4155.0,4210.0,12719,0.0,0.0
2024-03-18 12:00:00+09:00,4220.0,4255.0,4205.0,4220.0,4286,0.0,0.0
2024-03-18 13:00:00+09:00,4220.0,4245.0,4195.0,4230.0,3309,0.0,0.0
2024-03-18 14:00:00+09:00,4240.0,4265.0,4220.0,4265.0,11242,0.0,0.0
2024-03-19 09:00:00+09:00,4245.0,4245.0,3945.0,4115.0,16841,0.0,0.0
2024-03-19 10:00:00+09:00,4100.0,4195.0,4080.0,4130.0,6250,0.0,0.0
2024-03-19 11:00:00+09:00,4125.0,4185.0,4085.0,4100.0,5998,0.0,0.0
2024-03-19 12:00:00+09:00,4095.0,4160.0,4055.0,4160.0,11101,0.0,0.0
2024-03-19 13:00:00+09:00,4150.0,4150.0,4090.0,4100.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,4100.0,4145.0,4100.0,4140.0,43985,0.0,0.0
2024-03-20 09:00:00+09:00,4160.0,4205.0,4125.0,4165.0,10871,0.0,0.0
2024-03-20 10:00:00+09:00,4165.0,4185.0,4165.0,4175.0,4343,0.0,0.0
2024-03-20 11:00:00+09:00,4175.0,4185.0,4125.0,4145.0,10019,0.0,0.0
2024-03-20 12:00:00+09:00,4135.0,4180.0,4095.0,4115.0,9935,0.0,0.0
2024-03-20 13:00:00+09:00,4095.0,4115.0,4060.0,4090.0,5090,0.0,0.0
2024-03-20 14:00:00+09:00,4085.0,4135.0,4055.0,4135.0,9465,0.0,0.0
2024-03-21 09:00:00+09:00,4170.0,4170.0,4110.0,4120.0,11197,0.0,0.0
2024-03-21 10:00:00+09:00,4125.0,4130.0,4110.0,4110.0,4434,0.0,0.0
2024-03-21 11:00:00+09:00,4115.0,4130.0,4105.0,4115.0,2425,0.0,0.0
2024-03-21 12:00:00+09:00,4130.0,4130.0,4100.0,4110.0,3815,0.0,0.0
2024-03-21 13:00:00+09:00,4110.0,4120.0,4095.0,4120.0,5698,0.0,0.0
2024-03-21 14:00:00+09:00,4120.0,4130.0,4025.0,4070.0,15880,0.0,0.0
2024-03-22 09:00:00+09:00,4095.0,4095.0,4015.0,4035.0,18290,0.0,0.0
2024-03-22 10:00:00+09:00,4035.0,4045.0,4020.0,4045.0,3770,0.0,0.0
2024-03-22 11:00:00+09:00,4050.0,4050.0,4005.0,4035.0,6610,0.0,0.0
2024-03-22 12:00:00+09:00,4035.0,4035.0,4000.0,4020.0,4024,0.0,0.0
2024-03-22 13:00:00+09:00,4025.0,4040.0,4020.0,4030.0,2550,0.0,0.0
2024-03-22 14:00:00+09:00,4040.0,4070.0,4015.0,4055.0,4125,0.0,0.0
2024-03-25 09:00:00+09:00,4060.0,4085.0,4045.0,4075.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,4060.0,4075.0,3960.0,3970.0,11982,0.0,0.0
2024-03-25 11:00:00+09:00,3965.0,4000.0,3930.0,3965.0,11992,0.0,0.0
2024-03-25 12:00:00+09:00,3965.0,4000.0,3930.0,3980.0,8723,0.0,0.0
2024-03-25 13:00:00+09:00,3975.0,4030.0,3950.0,4010.0,5854,0.0,0.0
2024-03-25 14:00:00+09:00,4005.0,4065.0,4005.0,4065.0,1124,0.0,0.0
2024-03-26 09:00:00+09:00,4070.0,4070.0,4005.0,4045.0,10250,0.0,0.0
2024-03-26 10:00:00+09:00,4040.0,4085.0,3960.0,4085.0,12339,0.0,0.0
2024-03-26 11:00:00+09:00,4075.0,4085.0,4045.0,4060.0,599,0.0,0.0
2024-03-26 12:00:00+09:00,4060.0,4070.0,4015.0,4045.0,2436,0.0,0.0
2024-03-26 13:00:00+09:00,4035.0,4045.0,3985.0,4030.0,3941,0.0,0.0
2024-03-26 14:00:00+09:00,4020.0,4030.0,3985.0,4030.0,2426,0.0,0.0
2024-03-27 09:00:00+09:00,4045.0,4060.0,3835.0,3940.0,22366,0.0,0.0
2024-03-27 10:00:00+09:00,3940.0,3945.0,3875.0,3920.0,7767,0.0,0.0
2024-03-27 11:00:00+09:00,3940.0,3945.0,3890.0,3890.0,8234,0.0,0.0
2024-03-27 12:00:00+09:00,3930.0,3930.0,3880.0,3930.0,1929,0.0,0.0
2024-03-27 13:00:00+09:00,3930.0,3930.0,3905.0,3930.0,1403,0.0,0.0
2024-03-27 14:00:00+09:00,3930.0,3945.0,3920.0,3945.0,776,0.0,0.0
2024-03-28 09:00:00+09:00,3940.0,3965.0,3885.0,3945.0,9700,0.0,0.0
2024-03-28 10:00:00+09:00,3945.0,3955.0,3915.0,3930.0,1946,0.0,0.0
2024-03-28 11:00:00+09:00,3940.0,3940.0,3890.0,3925.0,4308,0.0,0.0
2024-03-28 12:00:00+09:00,3925.0,3965.0,3905.0,3945.0,2333,0.0,0.0
2024-03-28 13:00:00+09:00,3945.0,3965.0,3915.0,3955.0,2384,0.0,0.0
2024-03-28 14:00:00+09:00,3955.0,3955.0,3895.0,3945.0,4368,0.0,0.0
2024-03-29 09:00:00+09:00,3940.0,3970.0,3860.0,3895.0,8371,0.0,0.0
2024-03-29 10:00:00+09:00,3895.0,3950.0,3825.0,3835.0,11783,0.0,0.0
2024-03-29 11:00:00+09:00,3825.0,3925.0,3825.0,3905.0,10145,0.0,0.0
2024-03-29 12:00:00+09:00,3910.0,3925.0,3885.0,3895.0,1231,0.0,0.0
2024-03-29 13:00:00+09:00,3915.0,3920.0,3860.0,3900.0,8875,0.0,0.0
2024-03-29 14:00:00+09:00,3910.0,3920.0,3890.0,3915.0,1261,0.0,0.0
2024-04-01 09:00:00+09:00,3945.0,3945.0,3840.0,3880.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,3870.0,3975.0,3860.0,3960.0,7805,0.0,0.0
2024-04-01 11:00:00+09:00,3955.0,3970.0,3735.0,3865.0,31069,0.0,0.0
2024-04-01 12:00:00+09:00,3865.0,3900.0,3850.0,3900.0,4255,0.0,0.0
2024-04-01 13:00:00+09:00,3885.0,3900.0,3835.0,3880.0,3215,0.0,0.0
2024-04-01 14:00:00+09:00,3880.0,3900.0,3835.0,3875.0,4999,0.0,0.0
2024-04-02 09:00:00+09:00,3915.0,3915.0,3810.0,3865.0,13213,0.0,0.0
2024-04-02 10:00:00+09:00,3865.0,3865.0,3815.0,3850.0,4246,0.0,0.0
2024-04-02 11:00:00+09:00,3850.0,3865.0,3810.0,3845.0,6475,0.0,0.0
2024-04-02 12:00:00+09:00,3845.0,3910.0,3805.0,3905.0,10295,0.0,0.0
2024-04-02 13:00:00+09:00,3895.0,3905.0,3845.0,3900.0,4945,0.0,0.0
2024-04-02 14:00:00+09:00,3900.0,3925.0,3860.0,3910.0,6994,0.0,0.0
2024-04-03 09:00:00+09:00,3815.0,3880.0,3785.0,3875.0,18071,0.0,0.0
2024-04-03 10:00:00+09:00,3875.0,3900.0,3840.0,3885.0,5499,0.0,0.0
2024-04-03 11:00:00+09:00,3885.0,3900.0,3820.0,3870.0,7893,0.0,0.0
2024-04-03 12:00:00+09:00,3870.0,3900.0,3835.0,3900.0,3776,0.0,0.0
2024-04-03 13:00:00+09:00,3895.0,3900.0,3880.0,3900.0,2348,0.0,0.0
2024-04-03 14:00:00+09:00,3900.0,3925.0,3885.0,3925.0,4928,0.0,0.0
2024-04-04 09:00:00+09:00,3910.0,3970.0,3900.0,3930.0,11432,0.0,0.0
2024-04-04 10:00:00+09:00,3930.0,3930.0,3890.0,3905.0,2732,0.0,0.0
2024-04-04 11:00:00+09:00,3905.0,3920.0,3890.0,3905.0,1768,0.0,0.0
2024-04-04 12:00:00+09:00,3890.0,3905.0,3865.0,3880.0,6250,0.0,0.0
2024-04-04 13:00:00+09:00,3865.0,3905.0,3860.0,3905.0,8771,0.0,0.0
2024-04-04 14:00:00+09:00,3905.0,3905.0,3860.0,3890.0,4167,0.0,0.0
2024-04-05 09:00:00+09:00,3860.0,3895.0,3800.0,3895.0,8024,0.0,0.0
2024-04-05 10:00:00+09:00,3885.0,3890.0,3845.0,3870.0,925,0.0,0.0
2024-04-05 11:00:00+09:00,3850.0,3860.0,3825.0,3840.0,3502,0.0,0.0
2024-04-05 12:00:00+09:00,3840.0,3850.0,3820.0,3840.0,2210,0.0,0.0
2024-04-05 13:00:00+09:00,3835.0,3850.0,3810.0,3835.0,3643,0.0,0.0
2024-04-05 14:00:00+09:00,3840.0,3845.0,3825.0,3835.0,158,0.0,0.0
2024-04-08 09:00:00+09:00,3870.0,3875.0,3790.0,3840.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,3840.0,3855.0,3815.0,3835.0,5622,0.0,0.0
2024-04-08 11:00:00+09:00,3845.0,3845.0,3800.0,3830.0,2543,0.0,0.0
2024-04-08 12:00:00+09:00,3840.0,3840.0,3805.0,3835.0,1807,0.0,0.0
2024-04-08 13:00:00+09:00,3835.0,3865.0,3835.0,3855.0,2185,0.0,0.0
2024-04-08 14:00:00+09:00,3855.0,3855.0,3830.0,3845.0,1686,0.0,0.0
2024-04-09 09:00:00+09:00,3865.0,3945.0,3815.0,3910.0,35358,0.0,0.0
2024-04-09 10:00:00+09:00,3920.0,3930.0,3880.0,3905.0,9856,0.0,0.0
2024-04-09 11:00:00+09:00,3920.0,3930.0,3870.0,3910.0,5709,0.0,0.0
2024-04-09 12:00:00+09:00,3915.0,3920.0,3910.0,3920.0,2576,0.0,0.0
2024-04-09 13:00:00+09:00,3920.0,3920.0,3880.0,3915.0,5654,0.0,0.0
2024-04-09 14:00:00+09:00,3915.0,3915.0,3880.0,3905.0,4737,0.0,0.0
2024-04-11 09:00:00+09:00,3930.0,3950.0,3805.0,3890.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,3870.0,3920.0,3860.0,3885.0,7733,0.0,0.0
2024-04-11 11:00:00+09:00,3880.0,3900.0,3870.0,3895.0,488,0.0,0.0
2024-04-11 12:00:00+09:00,3895.0,3935.0,3850.0,3935.0,5454,0.0,0.0
2024-04-11 13:00:00+09:00,3935.0,3940.0,3920.0,3920.0,1904,0.0,0.0
2024-04-11 14:00:00+09:00,3940.0,3950.0,3925.0,3950.0,3298,0.0,0.0
2024-04-12 09:00:00+09:00,3960.0,3960.0,3900.0,3915.0,7452,0.0,0.0
