Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 10:00:00+09:00,3925.0,3925.0,3900.0,3905.0,1751,0.0,0.0
2024-04-12 11:00:00+09:00,3910.0,3970.0,3910.0,3940.0,6155,0.0,0.0
2024-04-12 12:00:00+09:00,3950.0,3950.0,3920.0,3920.0,1204,0.0,0.0
2024-04-12 13:00:00+09:00,3930.0,3945.0,3930.0,3930.0,1000,0.0,0.0
2024-04-12 14:00:00+09:00,3930.0,3940.0,3905.0,3935.0,4214,0.0,0.0
2024-04-15 09:00:00+09:00,3970.0,3970.0,3885.0,3900.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,3935.0,3940.0,3900.0,3910.0,1043,0.0,0.0
2024-04-15 11:00:00+09:00,3925.0,3935.0,3895.0,3920.0,3474,0.0,0.0
2024-04-15 12:00:00+09:00,3920.0,3940.0,3920.0,3940.0,1791,0.0,0.0
2024-04-15 13:00:00+09:00,3940.0,3965.0,3895.0,3915.0,4042,0.0,0.0
2024-04-15 14:00:00+09:00,3905.0,3935.0,3895.0,3910.0,3038,0.0,0.0
2024-04-16 09:00:00+09:00,3935.0,3935.0,3815.0,3820.0,13097,0.0,0.0
2024-04-16 10:00:00+09:00,3810.0,3850.0,3805.0,3825.0,8780,0.0,0.0
2024-04-16 11:00:00+09:00,3835.0,3855.0,3815.0,3855.0,3402,0.0,0.0
2024-04-16 12:00:00+09:00,3855.0,3885.0,3825.0,3880.0,6175,0.0,0.0
2024-04-16 13:00:00+09:00,3865.0,3880.0,3840.0,3875.0,4954,0.0,0.0
2024-04-16 14:00:00+09:00,3860.0,3925.0,3840.0,3905.0,3575,0.0,0.0
2024-04-17 09:00:00+09:00,3915.0,3965.0,3875.0,3890.0,11808,0.0,0.0
2024-04-17 10:00:00+09:00,3890.0,3940.0,3885.0,3890.0,4346,0.0,0.0
2024-04-17 11:00:00+09:00,3905.0,3910.0,3870.0,3895.0,6378,0.0,0.0
2024-04-17 12:00:00+09:00,3895.0,3895.0,3865.0,3880.0,3879,0.0,0.0
2024-04-17 13:00:00+09:00,3880.0,3895.0,3875.0,3895.0,2450,0.0,0.0
2024-04-17 14:00:00+09:00,3890.0,3960.0,3875.0,3945.0,8930,0.0,0.0
2024-04-18 09:00:00+09:00,3920.0,3970.0,3885.0,3960.0,19643,0.0,0.0
2024-04-18 10:00:00+09:00,3960.0,4025.0,3925.0,4000.0,12613,0.0,0.0
2024-04-18 11:00:00+09:00,4000.0,4015.0,3980.0,4005.0,14699,0.0,0.0
2024-04-18 12:00:00+09:00,4000.0,4020.0,3985.0,4010.0,5317,0.0,0.0
2024-04-18 13:00:00+09:00,4010.0,4135.0,4005.0,4110.0,23171,0.0,0.0
2024-04-18 14:00:00+09:00,4110.0,4140.0,4100.0,4130.0,17159,0.0,0.0
2024-04-19 09:00:00+09:00,4110.0,4115.0,4065.0,4090.0,17513,0.0,0.0
2024-04-19 10:00:00+09:00,4090.0,4115.0,4050.0,4075.0,4705,0.0,0.0
2024-04-19 11:00:00+09:00,4075.0,4090.0,3885.0,4015.0,20450,0.0,0.0
2024-04-19 12:00:00+09:00,4010.0,4060.0,3995.0,4060.0,3556,0.0,0.0
2024-04-19 13:00:00+09:00,4060.0,4100.0,3885.0,4080.0,10221,0.0,0.0
2024-04-19 14:00:00+09:00,4080.0,4115.0,4075.0,4115.0,7011,0.0,0.0
2024-04-22 09:00:00+09:00,4105.0,4260.0,4105.0,4210.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,4215.0,4240.0,4170.0,4190.0,14100,0.0,0.0
2024-04-22 11:00:00+09:00,4205.0,4205.0,4185.0,4190.0,2617,0.0,0.0
2024-04-22 12:00:00+09:00,4200.0,4205.0,4160.0,4190.0,10380,0.0,0.0
2024-04-22 13:00:00+09:00,4200.0,4245.0,4165.0,4170.0,12941,0.0,0.0
2024-04-22 14:00:00+09:00,4200.0,4205.0,4175.0,4200.0,2170,0.0,0.0
2024-04-23 09:00:00+09:00,4165.0,4290.0,4145.0,4270.0,27537,0.0,0.0
2024-04-23 10:00:00+09:00,4260.0,4290.0,4230.0,4275.0,18180,0.0,0.0
2024-04-23 11:00:00+09:00,4270.0,4275.0,4245.0,4265.0,4964,0.0,0.0
2024-04-23 12:00:00+09:00,4260.0,4295.0,4255.0,4280.0,5307,0.0,0.0
2024-04-23 13:00:00+09:00,4280.0,4305.0,4255.0,4300.0,10069,0.0,0.0
2024-04-23 14:00:00+09:00,4300.0,4305.0,4285.0,4290.0,4247,0.0,0.0
2024-04-24 09:00:00+09:00,4285.0,4395.0,4275.0,4395.0,50732,0.0,0.0
2024-04-24 10:00:00+09:00,4400.0,4425.0,4345.0,4420.0,20958,0.0,0.0
2024-04-24 11:00:00+09:00,4420.0,4520.0,4420.0,4520.0,25273,0.0,0.0
2024-04-24 12:00:00+09:00,4520.0,4610.0,4495.0,4595.0,32905,0.0,0.0
2024-04-24 13:00:00+09:00,4615.0,4710.0,4520.0,4540.0,72417,0.0,0.0
2024-04-24 14:00:00+09:00,4540.0,4605.0,4535.0,4575.0,12919,0.0,0.0
2024-04-25 09:00:00+09:00,4625.0,4625.0,4510.0,4520.0,31798,0.0,0.0
2024-04-25 10:00:00+09:00,4520.0,4540.0,4465.0,4505.0,22478,0.0,0.0
2024-04-25 11:00:00+09:00,4510.0,4530.0,4480.0,4495.0,8341,0.0,0.0
2024-04-25 12:00:00+09:00,4490.0,4500.0,4445.0,4470.0,8407,0.0,0.0
2024-04-25 13:00:00+09:00,4480.0,4485.0,4385.0,4385.0,10553,0.0,0.0
2024-04-25 14:00:00+09:00,4390.0,4430.0,4390.0,4390.0,8532,0.0,0.0
2024-04-26 09:00:00+09:00,4440.0,4655.0,4430.0,4615.0,17599,0.0,0.0
2024-04-26 10:00:00+09:00,4615.0,4615.0,4535.0,4540.0,4038,0.0,0.0
2024-04-26 11:00:00+09:00,4540.0,4560.0,4510.0,4525.0,7008,0.0,0.0
2024-04-26 12:00:00+09:00,4525.0,4550.0,4525.0,4525.0,2794,0.0,0.0
2024-04-26 13:00:00+09:00,4545.0,4545.0,4460.0,4510.0,5594,0.0,0.0
2024-04-26 14:00:00+09:00,4480.0,4545.0,4440.0,4500.0,4664,0.0,0.0
2024-04-29 09:00:00+09:00,4435.0,4680.0,4205.0,4460.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,4460.0,4510.0,4460.0,4505.0,8823,0.0,0.0
2024-04-29 11:00:00+09:00,4505.0,4505.0,4485.0,4490.0,1499,0.0,0.0
2024-04-29 12:00:00+09:00,4495.0,4495.0,4445.0,4445.0,2760,0.0,0.0
2024-04-29 13:00:00+09:00,4480.0,4480.0,4440.0,4440.0,2364,0.0,0.0
2024-04-29 14:00:00+09:00,4465.0,4475.0,4430.0,4465.0,3282,0.0,0.0
2024-04-30 09:00:00+09:00,4465.0,4475.0,4325.0,4370.0,15149,0.0,0.0
2024-04-30 10:00:00+09:00,4365.0,4370.0,4310.0,4365.0,7499,0.0,0.0
2024-04-30 11:00:00+09:00,4360.0,4415.0,4350.0,4400.0,5301,0.0,0.0
2024-04-30 12:00:00+09:00,4390.0,4400.0,4330.0,4345.0,5805,0.0,0.0
2024-04-30 13:00:00+09:00,4335.0,4385.0,4335.0,4350.0,4591,0.0,0.0
2024-04-30 14:00:00+09:00,4380.0,4380.0,4325.0,4340.0,7683,0.0,0.0
2024-05-02 09:00:00+09:00,4325.0,4385.0,4280.0,4375.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,4375.0,4405.0,4360.0,4390.0,5497,0.0,0.0
2024-05-02 11:00:00+09:00,4365.0,4370.0,4350.0,4350.0,5979,0.0,0.0
2024-05-02 12:00:00+09:00,4360.0,4385.0,4350.0,4360.0,2134,0.0,0.0
2024-05-02 13:00:00+09:00,4360.0,4365.0,4320.0,4365.0,2271,0.0,0.0
2024-05-02 14:00:00+09:00,4345.0,4390.0,4340.0,4385.0,4772,0.0,0.0
2024-05-03 09:00:00+09:00,4355.0,4390.0,4355.0,4365.0,9625,0.0,0.0
2024-05-03 10:00:00+09:00,4365.0,4375.0,4350.0,4360.0,1898,0.0,0.0
2024-05-03 11:00:00+09:00,4355.0,4375.0,4355.0,4370.0,2549,0.0,0.0
2024-05-03 12:00:00+09:00,4375.0,4400.0,4355.0,4395.0,3947,0.0,0.0
2024-05-03 13:00:00+09:00,4395.0,4395.0,4360.0,4370.0,4591,0.0,0.0
2024-05-03 14:00:00+09:00,4375.0,4375.0,4340.0,4340.0,3499,0.0,0.0
2024-05-07 09:00:00+09:00,4325.0,4345.0,4265.0,4320.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,4320.0,4470.0,4305.0,4465.0,7596,0.0,0.0
2024-05-07 11:00:00+09:00,4470.0,4470.0,4430.0,4450.0,5643,0.0,0.0
2024-05-07 12:00:00+09:00,4445.0,4515.0,4445.0,4490.0,8806,0.0,0.0
2024-05-07 13:00:00+09:00,4490.0,4495.0,4470.0,4490.0,1966,0.0,0.0
2024-05-07 14:00:00+09:00,4490.0,4500.0,4445.0,4495.0,5194,0.0,0.0
2024-05-08 09:00:00+09:00,4465.0,4490.0,4420.0,4445.0,4387,0.0,0.0
2024-05-08 10:00:00+09:00,4475.0,4490.0,4445.0,4475.0,1670,0.0,0.0
2024-05-08 11:00:00+09:00,4475.0,4490.0,4445.0,4480.0,6273,0.0,0.0
2024-05-08 12:00:00+09:00,4480.0,4495.0,4455.0,4490.0,656,0.0,0.0
2024-05-08 13:00:00+09:00,4455.0,4600.0,4430.0,4600.0,17612,0.0,0.0
2024-05-08 14:00:00+09:00,4595.0,4650.0,4585.0,4595.0,13726,0.0,0.0
2024-05-09 09:00:00+09:00,4620.0,4690.0,4580.0,4600.0,21098,0.0,0.0
2024-05-09 10:00:00+09:00,4610.0,4625.0,4545.0,4565.0,5272,0.0,0.0
2024-05-09 11:00:00+09:00,4560.0,4565.0,4505.0,4505.0,4137,0.0,0.0
2024-05-09 12:00:00+09:00,4505.0,4550.0,4490.0,4510.0,3586,0.0,0.0
2024-05-09 13:00:00+09:00,4505.0,4550.0,4490.0,4505.0,7957,0.0,0.0
2024-05-09 14:00:00+09:00,4510.0,4560.0,4500.0,4560.0,6996,0.0,0.0
2024-05-10 09:00:00+09:00,4510.0,4565.0,4510.0,4565.0,3342,0.0,0.0
2024-05-10 10:00:00+09:00,4565.0,4580.0,4535.0,4540.0,2961,0.0,0.0
2024-05-10 11:00:00+09:00,4540.0,4570.0,4525.0,4560.0,5503,0.0,0.0
2024-05-10 12:00:00+09:00,4560.0,4570.0,4525.0,4570.0,1918,0.0,0.0
2024-05-10 13:00:00+09:00,4570.0,4625.0,4555.0,4625.0,3592,0.0,0.0
2024-05-10 14:00:00+09:00,4625.0,4740.0,4605.0,4720.0,34085,0.0,0.0
2024-05-13 09:00:00+09:00,4655.0,4905.0,4650.0,4905.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,4875.0,4950.0,4745.0,4890.0,35171,0.0,0.0
2024-05-13 11:00:00+09:00,4910.0,5120.0,4885.0,5090.0,40570,0.0,0.0
2024-05-13 12:00:00+09:00,5040.0,5110.0,4965.0,4975.0,29413,0.0,0.0
2024-05-13 13:00:00+09:00,4975.0,5020.0,4920.0,4940.0,13260,0.0,0.0
2024-05-13 14:00:00+09:00,4955.0,4960.0,4910.0,4910.0,4539,0.0,0.0
2024-05-14 09:00:00+09:00,4880.0,4995.0,4820.0,4980.0,40050,0.0,0.0
2024-05-14 10:00:00+09:00,4980.0,4980.0,4895.0,4920.0,7677,0.0,0.0
2024-05-14 11:00:00+09:00,4920.0,4920.0,4820.0,4830.0,11345,0.0,0.0
2024-05-14 12:00:00+09:00,4825.0,4840.0,4815.0,4840.0,453,0.0,0.0
2024-05-14 13:00:00+09:00,4835.0,4855.0,4785.0,4815.0,9194,0.0,0.0
2024-05-14 14:00:00+09:00,4820.0,4845.0,4800.0,4830.0,1435,0.0,0.0
2024-05-16 09:00:00+09:00,4845.0,4870.0,4660.0,4750.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,4720.0,4750.0,4685.0,4720.0,16141,0.0,0.0
2024-05-16 11:00:00+09:00,4720.0,4820.0,4715.0,4785.0,3653,0.0,0.0
2024-05-16 12:00:00+09:00,4725.0,4855.0,4720.0,4790.0,7518,0.0,0.0
2024-05-16 13:00:00+09:00,4790.0,4790.0,4725.0,4760.0,6127,0.0,0.0
2024-05-16 14:00:00+09:00,4730.0,4760.0,4715.0,4735.0,2659,0.0,0.0
2024-05-17 09:00:00+09:00,4685.0,4710.0,4500.0,4550.0,26276,0.0,0.0
2024-05-17 10:00:00+09:00,4545.0,4550.0,4460.0,4510.0,22070,0.0,0.0
2024-05-17 11:00:00+09:00,4510.0,4540.0,4460.0,4535.0,12770,0.0,0.0
2024-05-17 12:00:00+09:00,4535.0,4540.0,4480.0,4510.0,9324,0.0,0.0
2024-05-17 13:00:00+09:00,4510.0,4520.0,4475.0,4515.0,12624,0.0,0.0
2024-05-17 14:00:00+09:00,4520.0,4550.0,4520.0,4535.0,4186,0.0,0.0
2024-05-20 09:00:00+09:00,4520.0,4700.0,4520.0,4565.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,4560.0,4575.0,4495.0,4525.0,6508,0.0,0.0
2024-05-20 11:00:00+09:00,4520.0,4530.0,4490.0,4500.0,3576,0.0,0.0
2024-05-20 12:00:00+09:00,4500.0,4505.0,4425.0,4435.0,7192,0.0,0.0
2024-05-20 13:00:00+09:00,4440.0,4535.0,4440.0,4505.0,5413,0.0,0.0
2024-05-20 14:00:00+09:00,4505.0,4575.0,4475.0,4500.0,2291,0.0,0.0
2024-05-21 09:00:00+09:00,4590.0,4675.0,4520.0,4535.0,20908,0.0,0.0
2024-05-21 10:00:00+09:00,4535.0,4560.0,4500.0,4510.0,4090,0.0,0.0
2024-05-21 11:00:00+09:00,4510.0,4515.0,4490.0,4490.0,3308,0.0,0.0
2024-05-21 12:00:00+09:00,4495.0,4510.0,4490.0,4495.0,1217,0.0,0.0
2024-05-21 13:00:00+09:00,4500.0,4510.0,4470.0,4480.0,1426,0.0,0.0
2024-05-21 14:00:00+09:00,4470.0,4480.0,4455.0,4460.0,1753,0.0,0.0
2024-05-22 09:00:00+09:00,4490.0,4490.0,4420.0,4420.0,8244,0.0,0.0
2024-05-22 10:00:00+09:00,4420.0,4445.0,4395.0,4400.0,9682,0.0,0.0
2024-05-22 11:00:00+09:00,4400.0,4430.0,4400.0,4405.0,816,0.0,0.0
2024-05-22 12:00:00+09:00,4425.0,4430.0,4390.0,4395.0,3541,0.0,0.0
2024-05-22 13:00:00+09:00,4425.0,4425.0,4300.0,4345.0,12816,0.0,0.0
2024-05-22 14:00:00+09:00,4330.0,4350.0,4325.0,4350.0,6301,0.0,0.0
2024-05-23 09:00:00+09:00,4410.0,4490.0,4360.0,4455.0,16616,0.0,0.0
2024-05-23 10:00:00+09:00,4485.0,4600.0,4465.0,4570.0,21250,0.0,0.0
2024-05-23 11:00:00+09:00,4570.0,4630.0,4570.0,4605.0,9521,0.0,0.0
2024-05-23 12:00:00+09:00,4580.0,4600.0,4500.0,4525.0,5612,0.0,0.0
2024-05-23 13:00:00+09:00,4515.0,4590.0,4515.0,4540.0,1817,0.0,0.0
2024-05-23 14:00:00+09:00,4535.0,4570.0,4535.0,4560.0,3002,0.0,0.0
2024-05-24 09:00:00+09:00,4565.0,4565.0,4460.0,4480.0,6123,0.0,0.0
2024-05-24 10:00:00+09:00,4500.0,4530.0,4480.0,4500.0,3675,0.0,0.0
2024-05-24 11:00:00+09:00,4480.0,4515.0,4425.0,4505.0,16588,0.0,0.0
2024-05-24 12:00:00+09:00,4505.0,4510.0,4485.0,4500.0,563,0.0,0.0
2024-05-24 13:00:00+09:00,4495.0,4650.0,4490.0,4595.0,6746,0.0,0.0
2024-05-24 14:00:00+09:00,4595.0,4600.0,4545.0,4545.0,3026,0.0,0.0
2024-05-27 09:00:00+09:00,4580.0,4640.0,4565.0,4605.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,4610.0,4635.0,4600.0,4600.0,11488,0.0,0.0
2024-05-27 11:00:00+09:00,4600.0,4625.0,4580.0,4580.0,437,0.0,0.0
2024-05-27 12:00:00+09:00,4605.0,4605.0,4400.0,4425.0,16121,0.0,0.0
2024-05-27 13:00:00+09:00,4425.0,4465.0,4420.0,4460.0,5233,0.0,0.0
2024-05-27 14:00:00+09:00,4455.0,4460.0,4435.0,4455.0,6977,0.0,0.0
2024-05-28 09:00:00+09:00,4460.0,4540.0,4460.0,4520.0,2370,0.0,0.0
2024-05-28 10:00:00+09:00,4520.0,4520.0,4415.0,4470.0,4587,0.0,0.0
2024-05-28 11:00:00+09:00,4465.0,4465.0,4430.0,4430.0,1301,0.0,0.0
2024-05-28 12:00:00+09:00,4435.0,4435.0,4400.0,4435.0,2583,0.0,0.0
2024-05-28 13:00:00+09:00,4435.0,4470.0,4415.0,4435.0,6480,0.0,0.0
2024-05-28 14:00:00+09:00,4465.0,4470.0,4430.0,4435.0,553,0.0,0.0
2024-05-29 09:00:00+09:00,4365.0,4430.0,4350.0,4355.0,5378,0.0,0.0
2024-05-29 10:00:00+09:00,4355.0,4385.0,4320.0,4385.0,6772,0.0,0.0
2024-05-29 11:00:00+09:00,4385.0,4395.0,4320.0,4320.0,7967,0.0,0.0
2024-05-29 12:00:00+09:00,4340.0,4355.0,4320.0,4345.0,514,0.0,0.0
2024-05-29 13:00:00+09:00,4350.0,4355.0,4345.0,4355.0,1289,0.0,0.0
2024-05-29 14:00:00+09:00,4350.0,4355.0,4300.0,4300.0,3238,0.0,0.0
2024-05-30 09:00:00+09:00,4315.0,4425.0,4315.0,4320.0,10778,0.0,0.0
2024-05-30 10:00:00+09:00,4315.0,4335.0,4310.0,4335.0,1406,0.0,0.0
2024-05-30 11:00:00+09:00,4335.0,4335.0,4300.0,4305.0,2833,0.0,0.0
2024-05-30 12:00:00+09:00,4305.0,4335.0,4295.0,4310.0,857,0.0,0.0
2024-05-30 13:00:00+09:00,4310.0,4335.0,4250.0,4250.0,12346,0.0,0.0
2024-05-30 14:00:00+09:00,4250.0,4340.0,4250.0,4340.0,9313,0.0,0.0
2024-05-31 09:00:00+09:00,4325.0,4450.0,4325.0,4450.0,7757,0.0,0.0
2024-05-31 10:00:00+09:00,4445.0,4470.0,4405.0,4405.0,6925,0.0,0.0
2024-05-31 11:00:00+09:00,4405.0,4435.0,4405.0,4415.0,2309,0.0,0.0
2024-05-31 12:00:00+09:00,4415.0,4425.0,4410.0,4410.0,853,0.0,0.0
2024-05-31 13:00:00+09:00,4410.0,4410.0,4335.0,4390.0,2223,0.0,0.0
2024-05-31 14:00:00+09:00,4385.0,4460.0,4370.0,4460.0,8293,0.0,0.0
2024-06-03 09:00:00+09:00,4425.0,4490.0,4390.0,4465.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,4490.0,4645.0,4470.0,4600.0,15891,0.0,0.0
2024-06-03 11:00:00+09:00,4620.0,4625.0,4560.0,4590.0,7139,0.0,0.0
2024-06-03 12:00:00+09:00,4590.0,4590.0,4535.0,4535.0,2322,0.0,0.0
2024-06-03 13:00:00+09:00,4535.0,4600.0,4535.0,4570.0,2783,0.0,0.0
2024-06-03 14:00:00+09:00,4595.0,4595.0,4560.0,4560.0,2471,0.0,0.0
2024-06-04 09:00:00+09:00,4500.0,4670.0,4490.0,4620.0,31757,0.0,0.0
2024-06-04 10:00:00+09:00,4620.0,4685.0,4600.0,4640.0,6598,0.0,0.0
2024-06-04 11:00:00+09:00,4630.0,4645.0,4605.0,4605.0,3159,0.0,0.0
2024-06-04 12:00:00+09:00,4610.0,4625.0,4550.0,4580.0,3456,0.0,0.0
2024-06-04 13:00:00+09:00,4550.0,4580.0,4500.0,4540.0,7532,0.0,0.0
2024-06-04 14:00:00+09:00,4545.0,4545.0,4510.0,4510.0,319,0.0,0.0
2024-06-05 09:00:00+09:00,4605.0,4605.0,4455.0,4495.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,4515.0,4555.0,4485.0,4485.0,24313,0.0,0.0
2024-06-05 11:00:00+09:00,4485.0,4540.0,4460.0,4470.0,7441,0.0,0.0
2024-06-05 12:00:00+09:00,4465.0,4490.0,4445.0,4470.0,5866,0.0,0.0
2024-06-05 13:00:00+09:00,4470.0,4470.0,4445.0,4445.0,1798,0.0,0.0
2024-06-05 14:00:00+09:00,4445.0,4485.0,4430.0,4485.0,5024,0.0,0.0
2024-06-07 09:00:00+09:00,4480.0,4505.0,4395.0,4430.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,4420.0,4435.0,4360.0,4370.0,7864,0.0,0.0
2024-06-07 11:00:00+09:00,4370.0,4410.0,4365.0,4395.0,6518,0.0,0.0
2024-06-07 12:00:00+09:00,4390.0,4390.0,4375.0,4375.0,10441,0.0,0.0
2024-06-07 13:00:00+09:00,4400.0,4410.0,4370.0,4390.0,2224,0.0,0.0
2024-06-07 14:00:00+09:00,4400.0,4400.0,4350.0,4350.0,6002,0.0,0.0
2024-06-10 09:00:00+09:00,4425.0,4435.0,4350.0,4405.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,4410.0,4430.0,4400.0,4400.0,2285,0.0,0.0
2024-06-10 11:00:00+09:00,4400.0,4435.0,4400.0,4430.0,2484,0.0,0.0
2024-06-10 12:00:00+09:00,4420.0,4435.0,4400.0,4400.0,357,0.0,0.0
2024-06-10 13:00:00+09:00,4400.0,4440.0,4400.0,4435.0,4871,0.0,0.0
2024-06-10 14:00:00+09:00,4405.0,4435.0,4405.0,4435.0,22,0.0,0.0
2024-06-11 09:00:00+09:00,4445.0,4520.0,4410.0,4480.0,8662,0.0,0.0
2024-06-11 10:00:00+09:00,4480.0,4480.0,4400.0,4400.0,4342,0.0,0.0
2024-06-11 11:00:00+09:00,4415.0,4420.0,4385.0,4400.0,1837,0.0,0.0
2024-06-11 12:00:00+09:00,4400.0,4405.0,4370.0,4405.0,1595,0.0,0.0
2024-06-11 13:00:00+09:00,4405.0,4405.0,4305.0,4320.0,3841,0.0,0.0
2024-06-11 14:00:00+09:00,4325.0,4365.0,4320.0,4340.0,4857,0.0,0.0
2024-06-12 09:00:00+09:00,4345.0,4345.0,4300.0,4335.0,7959,0.0,0.0
2024-06-12 10:00:00+09:00,4335.0,4370.0,4295.0,4370.0,12724,0.0,0.0
2024-06-12 11:00:00+09:00,4370.0,4395.0,4370.0,4395.0,1322,0.0,0.0
2024-06-12 12:00:00+09:00,4395.0,4400.0,4375.0,4390.0,2031,0.0,0.0
2024-06-12 13:00:00+09:00,4380.0,4380.0,4375.0,4375.0,516,0.0,0.0
2024-06-12 14:00:00+09:00,4355.0,4410.0,4355.0,4375.0,2681,0.0,0.0
2024-06-13 09:00:00+09:00,4405.0,4435.0,4370.0,4395.0,1256,0.0,0.0
2024-06-13 10:00:00+09:00,4380.0,4380.0,4335.0,4340.0,8302,0.0,0.0
2024-06-13 11:00:00+09:00,4345.0,4350.0,4335.0,4340.0,587,0.0,0.0
2024-06-13 12:00:00+09:00,4340.0,4340.0,4300.0,4325.0,2694,0.0,0.0
2024-06-13 13:00:00+09:00,4305.0,4315.0,4255.0,4315.0,3863,0.0,0.0
2024-06-13 14:00:00+09:00,4320.0,4320.0,4255.0,4310.0,6058,0.0,0.0
2024-06-14 09:00:00+09:00,4220.0,4475.0,4205.0,4370.0,25580,0.0,0.0
2024-06-14 10:00:00+09:00,4370.0,4440.0,4345.0,4410.0,8985,0.0,0.0
2024-06-14 11:00:00+09:00,4365.0,4405.0,4350.0,4370.0,291,0.0,0.0
2024-06-14 12:00:00+09:00,4350.0,4370.0,4345.0,4365.0,1993,0.0,0.0
2024-06-14 13:00:00+09:00,4345.0,4360.0,4240.0,4275.0,9497,0.0,0.0
2024-06-14 14:00:00+09:00,4235.0,4345.0,4235.0,4340.0,2112,0.0,0.0
2024-06-17 09:00:00+09:00,4255.0,4340.0,4250.0,4340.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,4330.0,4415.0,4315.0,4415.0,5889,0.0,0.0
2024-06-17 11:00:00+09:00,4415.0,4420.0,4400.0,4420.0,1134,0.0,0.0
2024-06-17 12:00:00+09:00,4405.0,4425.0,4395.0,4395.0,2007,0.0,0.0
2024-06-17 13:00:00+09:00,4400.0,4445.0,4400.0,4445.0,979,0.0,0.0
2024-06-17 14:00:00+09:00,4440.0,4445.0,4365.0,4365.0,2728,0.0,0.0
