Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 09:00:00+09:00,4370.0,4410.0,4355.0,4375.0,2894,0.0,0.0
2024-06-18 10:00:00+09:00,4370.0,4375.0,4270.0,4310.0,10131,0.0,0.0
2024-06-18 11:00:00+09:00,4310.0,4315.0,4230.0,4315.0,10848,0.0,0.0
2024-06-18 12:00:00+09:00,4270.0,4335.0,4270.0,4285.0,2031,0.0,0.0
2024-06-18 13:00:00+09:00,4285.0,4300.0,4265.0,4290.0,3362,0.0,0.0
2024-06-18 14:00:00+09:00,4280.0,4290.0,4270.0,4285.0,1642,0.0,0.0
2024-06-19 09:00:00+09:00,4285.0,4285.0,4225.0,4270.0,10754,0.0,0.0
2024-06-19 10:00:00+09:00,4235.0,4280.0,4235.0,4280.0,7112,0.0,0.0
2024-06-19 11:00:00+09:00,4280.0,4280.0,4270.0,4280.0,422,0.0,0.0
2024-06-19 12:00:00+09:00,4275.0,4295.0,4265.0,4290.0,4729,0.0,0.0
2024-06-19 13:00:00+09:00,4290.0,4295.0,4265.0,4295.0,2691,0.0,0.0
2024-06-19 14:00:00+09:00,4290.0,4290.0,4260.0,4260.0,996,0.0,0.0
2024-06-20 09:00:00+09:00,4240.0,4355.0,4240.0,4285.0,10440,0.0,0.0
2024-06-20 10:00:00+09:00,4315.0,4330.0,4285.0,4300.0,1967,0.0,0.0
2024-06-20 11:00:00+09:00,4300.0,4315.0,4295.0,4315.0,628,0.0,0.0
2024-06-20 12:00:00+09:00,4310.0,4320.0,4280.0,4280.0,4484,0.0,0.0
2024-06-20 13:00:00+09:00,4275.0,4310.0,4240.0,4275.0,3477,0.0,0.0
2024-06-20 14:00:00+09:00,4280.0,4290.0,4205.0,4255.0,12439,0.0,0.0
2024-06-21 09:00:00+09:00,4270.0,4320.0,4190.0,4250.0,11781,0.0,0.0
2024-06-21 10:00:00+09:00,4250.0,4270.0,4250.0,4255.0,440,0.0,0.0
2024-06-21 11:00:00+09:00,4250.0,4250.0,4210.0,4220.0,6087,0.0,0.0
2024-06-21 12:00:00+09:00,4220.0,4225.0,4195.0,4195.0,2925,0.0,0.0
2024-06-21 13:00:00+09:00,4195.0,4210.0,4185.0,4195.0,1710,0.0,0.0
2024-06-21 14:00:00+09:00,4200.0,4215.0,4170.0,4175.0,4904,0.0,0.0
2024-06-24 09:00:00+09:00,4175.0,4195.0,3970.0,4195.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,4195.0,4245.0,4175.0,4185.0,4465,0.0,0.0
2024-06-24 11:00:00+09:00,4190.0,4255.0,4180.0,4220.0,7640,0.0,0.0
2024-06-24 12:00:00+09:00,4220.0,4240.0,4175.0,4235.0,5154,0.0,0.0
2024-06-24 13:00:00+09:00,4235.0,4390.0,4235.0,4345.0,11385,0.0,0.0
2024-06-24 14:00:00+09:00,4345.0,4395.0,4310.0,4395.0,21341,0.0,0.0
2024-06-25 09:00:00+09:00,4395.0,4565.0,4395.0,4515.0,19359,0.0,0.0
2024-06-25 10:00:00+09:00,4515.0,4520.0,4450.0,4450.0,7326,0.0,0.0
2024-06-25 11:00:00+09:00,4455.0,4470.0,4415.0,4450.0,9414,0.0,0.0
2024-06-25 12:00:00+09:00,4450.0,4495.0,4450.0,4495.0,708,0.0,0.0
2024-06-25 13:00:00+09:00,4465.0,4490.0,4435.0,4490.0,964,0.0,0.0
2024-06-25 14:00:00+09:00,4490.0,4490.0,4415.0,4475.0,4972,0.0,0.0
2024-06-26 09:00:00+09:00,4490.0,4515.0,4345.0,4440.0,8147,0.0,0.0
2024-06-26 10:00:00+09:00,4440.0,4490.0,4375.0,4430.0,8009,0.0,0.0
2024-06-26 11:00:00+09:00,4410.0,4430.0,4390.0,4430.0,3290,0.0,0.0
2024-06-26 12:00:00+09:00,4395.0,4430.0,4390.0,4430.0,1459,0.0,0.0
2024-06-26 13:00:00+09:00,4430.0,4445.0,4425.0,4435.0,745,0.0,0.0
2024-06-26 14:00:00+09:00,4435.0,4445.0,4400.0,4440.0,2341,0.0,0.0
2024-06-27 09:00:00+09:00,4445.0,4445.0,4385.0,4395.0,4936,0.0,0.0
2024-06-27 10:00:00+09:00,4400.0,4440.0,4400.0,4440.0,1812,0.0,0.0
2024-06-27 11:00:00+09:00,4420.0,4445.0,4420.0,4425.0,1130,0.0,0.0
2024-06-27 12:00:00+09:00,4420.0,4445.0,4410.0,4445.0,679,0.0,0.0
2024-06-27 13:00:00+09:00,4445.0,4500.0,4440.0,4480.0,2970,0.0,0.0
2024-06-27 14:00:00+09:00,4465.0,4465.0,4425.0,4445.0,1468,0.0,0.0
2024-06-28 09:00:00+09:00,4475.0,4520.0,4445.0,4480.0,9997,0.0,0.0
2024-06-28 10:00:00+09:00,4520.0,4525.0,4490.0,4520.0,1325,0.0,0.0
2024-06-28 11:00:00+09:00,4505.0,4530.0,4500.0,4525.0,4379,0.0,0.0
2024-06-28 12:00:00+09:00,4525.0,4545.0,4500.0,4530.0,2254,0.0,0.0
2024-06-28 13:00:00+09:00,4520.0,4535.0,4505.0,4505.0,2054,0.0,0.0
2024-06-28 14:00:00+09:00,4530.0,4545.0,4510.0,4535.0,8010,0.0,0.0
2024-07-01 09:00:00+09:00,4530.0,4540.0,4410.0,4475.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,4455.0,4490.0,4375.0,4400.0,16858,0.0,0.0
2024-07-01 11:00:00+09:00,4400.0,4465.0,4400.0,4420.0,2332,0.0,0.0
2024-07-01 12:00:00+09:00,4415.0,4415.0,4405.0,4405.0,582,0.0,0.0
2024-07-01 13:00:00+09:00,4415.0,4425.0,4400.0,4400.0,1867,0.0,0.0
2024-07-01 14:00:00+09:00,4400.0,4445.0,4370.0,4375.0,9001,0.0,0.0
2024-07-02 09:00:00+09:00,4360.0,4510.0,4295.0,4345.0,28435,0.0,0.0
2024-07-02 10:00:00+09:00,4345.0,4345.0,4235.0,4285.0,19725,0.0,0.0
2024-07-02 11:00:00+09:00,4285.0,4310.0,4255.0,4255.0,9522,0.0,0.0
2024-07-02 12:00:00+09:00,4270.0,4270.0,4185.0,4215.0,11004,0.0,0.0
2024-07-02 13:00:00+09:00,4220.0,4220.0,4130.0,4170.0,8338,0.0,0.0
2024-07-02 14:00:00+09:00,4170.0,4230.0,4170.0,4230.0,1892,0.0,0.0
2024-07-03 09:00:00+09:00,4205.0,4400.0,4205.0,4275.0,3707,0.0,0.0
2024-07-03 10:00:00+09:00,4255.0,4255.0,4000.0,4180.0,15115,0.0,0.0
2024-07-03 11:00:00+09:00,4170.0,4170.0,4085.0,4110.0,1600,0.0,0.0
2024-07-03 12:00:00+09:00,4115.0,4140.0,4085.0,4115.0,2293,0.0,0.0
2024-07-03 13:00:00+09:00,4120.0,4135.0,4085.0,4110.0,8075,0.0,0.0
2024-07-03 14:00:00+09:00,4110.0,4305.0,4100.0,4265.0,7891,0.0,0.0
2024-07-04 09:00:00+09:00,4090.0,4195.0,4090.0,4165.0,2302,0.0,0.0
2024-07-04 10:00:00+09:00,4200.0,4215.0,4070.0,4070.0,8114,0.0,0.0
2024-07-04 11:00:00+09:00,4100.0,4145.0,4075.0,4075.0,1958,0.0,0.0
2024-07-04 12:00:00+09:00,4105.0,4105.0,4090.0,4105.0,1373,0.0,0.0
2024-07-04 13:00:00+09:00,4090.0,4205.0,4085.0,4205.0,4491,0.0,0.0
2024-07-04 14:00:00+09:00,4190.0,4190.0,4135.0,4155.0,0,0.0,0.0
2024-07-05 09:00:00+09:00,4160.0,4160.0,4020.0,4065.0,9201,0.0,0.0
2024-07-05 10:00:00+09:00,4065.0,4095.0,4015.0,4025.0,4488,0.0,0.0
2024-07-05 11:00:00+09:00,4025.0,4060.0,4015.0,4045.0,3422,0.0,0.0
2024-07-05 12:00:00+09:00,4045.0,4180.0,4020.0,4180.0,3760,0.0,0.0
2024-07-05 13:00:00+09:00,4175.0,4175.0,4070.0,4105.0,3929,0.0,0.0
2024-07-05 14:00:00+09:00,4085.0,4160.0,4085.0,4120.0,1161,0.0,0.0
2024-07-08 09:00:00+09:00,4195.0,4210.0,4110.0,4210.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,4210.0,4305.0,4135.0,4280.0,20919,0.0,0.0
2024-07-08 11:00:00+09:00,4275.0,4280.0,4170.0,4200.0,3243,0.0,0.0
2024-07-08 12:00:00+09:00,4200.0,4230.0,4200.0,4230.0,339,0.0,0.0
2024-07-08 13:00:00+09:00,4270.0,4275.0,4200.0,4200.0,4820,0.0,0.0
2024-07-08 14:00:00+09:00,4195.0,4210.0,4185.0,4205.0,633,0.0,0.0
2024-07-09 09:00:00+09:00,4235.0,4235.0,4190.0,4195.0,1732,0.0,0.0
2024-07-09 10:00:00+09:00,4220.0,4220.0,4045.0,4115.0,10138,0.0,0.0
2024-07-09 11:00:00+09:00,4095.0,4110.0,4085.0,4110.0,1500,0.0,0.0
2024-07-09 12:00:00+09:00,4085.0,4105.0,4080.0,4105.0,4592,0.0,0.0
2024-07-09 13:00:00+09:00,4105.0,4105.0,4095.0,4100.0,2220,0.0,0.0
2024-07-09 14:00:00+09:00,4090.0,4105.0,4060.0,4105.0,5304,0.0,0.0
2024-07-10 09:00:00+09:00,4140.0,4140.0,4095.0,4095.0,2661,0.0,0.0
2024-07-10 10:00:00+09:00,4125.0,4125.0,4080.0,4090.0,2206,0.0,0.0
2024-07-10 11:00:00+09:00,4095.0,4130.0,4085.0,4130.0,703,0.0,0.0
2024-07-10 12:00:00+09:00,4120.0,4140.0,4110.0,4140.0,1930,0.0,0.0
2024-07-10 13:00:00+09:00,4120.0,4140.0,4120.0,4140.0,1850,0.0,0.0
2024-07-10 14:00:00+09:00,4130.0,4165.0,4115.0,4165.0,3823,0.0,0.0
2024-07-11 09:00:00+09:00,4150.0,4150.0,4105.0,4105.0,3050,0.0,0.0
2024-07-11 10:00:00+09:00,4105.0,4115.0,4090.0,4115.0,109,0.0,0.0
2024-07-11 11:00:00+09:00,4090.0,4115.0,4090.0,4115.0,18,0.0,0.0
2024-07-11 12:00:00+09:00,4115.0,4115.0,4115.0,4115.0,2038,0.0,0.0
2024-07-11 13:00:00+09:00,4110.0,4115.0,4065.0,4075.0,8928,0.0,0.0
2024-07-11 14:00:00+09:00,4075.0,4085.0,4065.0,4070.0,1883,0.0,0.0
2024-07-12 09:00:00+09:00,4075.0,4105.0,4025.0,4075.0,5219,0.0,0.0
2024-07-12 10:00:00+09:00,4075.0,4110.0,4075.0,4110.0,1969,0.0,0.0
2024-07-12 11:00:00+09:00,4110.0,4115.0,4085.0,4110.0,2316,0.0,0.0
2024-07-12 12:00:00+09:00,4110.0,4110.0,4095.0,4100.0,2108,0.0,0.0
2024-07-12 13:00:00+09:00,4100.0,4130.0,4070.0,4070.0,2532,0.0,0.0
2024-07-12 14:00:00+09:00,4065.0,4095.0,4065.0,4095.0,1697,0.0,0.0
2024-07-15 09:00:00+09:00,4120.0,4125.0,4090.0,4095.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,4100.0,4195.0,4100.0,4195.0,3446,0.0,0.0
2024-07-15 11:00:00+09:00,4200.0,4230.0,4185.0,4220.0,3067,0.0,0.0
2024-07-15 12:00:00+09:00,4235.0,4255.0,4230.0,4250.0,1432,0.0,0.0
2024-07-15 13:00:00+09:00,4250.0,4290.0,4245.0,4290.0,8109,0.0,0.0
2024-07-15 14:00:00+09:00,4290.0,4350.0,4290.0,4335.0,8560,0.0,0.0
2024-07-16 09:00:00+09:00,4265.0,4355.0,4265.0,4305.0,7584,0.0,0.0
2024-07-16 10:00:00+09:00,4305.0,4400.0,4290.0,4395.0,11365,0.0,0.0
2024-07-16 11:00:00+09:00,4395.0,4405.0,4320.0,4320.0,2985,0.0,0.0
2024-07-16 12:00:00+09:00,4320.0,4430.0,4320.0,4415.0,8278,0.0,0.0
2024-07-16 13:00:00+09:00,4415.0,4430.0,4400.0,4430.0,4479,0.0,0.0
2024-07-16 14:00:00+09:00,4430.0,4430.0,4420.0,4425.0,4879,0.0,0.0
2024-07-17 09:00:00+09:00,4425.0,4845.0,4425.0,4675.0,137041,0.0,0.0
2024-07-17 10:00:00+09:00,4675.0,4750.0,4520.0,4625.0,37807,0.0,0.0
2024-07-17 11:00:00+09:00,4625.0,4625.0,4500.0,4540.0,12795,0.0,0.0
2024-07-17 12:00:00+09:00,4525.0,4535.0,4480.0,4490.0,7493,0.0,0.0
2024-07-17 13:00:00+09:00,4490.0,4510.0,4330.0,4340.0,9783,0.0,0.0
2024-07-17 14:00:00+09:00,4340.0,4360.0,4250.0,4335.0,30058,0.0,0.0
2024-07-18 09:00:00+09:00,4400.0,4470.0,4295.0,4405.0,21062,0.0,0.0
2024-07-18 10:00:00+09:00,4380.0,4445.0,4375.0,4445.0,6682,0.0,0.0
2024-07-18 11:00:00+09:00,4455.0,4460.0,4390.0,4460.0,8527,0.0,0.0
2024-07-18 12:00:00+09:00,4460.0,4560.0,4430.0,4445.0,15282,0.0,0.0
2024-07-18 13:00:00+09:00,4445.0,4600.0,4435.0,4520.0,42382,0.0,0.0
2024-07-18 14:00:00+09:00,4525.0,4640.0,4485.0,4580.0,54170,0.0,0.0
2024-07-19 09:00:00+09:00,4470.0,4585.0,4415.0,4460.0,7555,0.0,0.0
2024-07-19 10:00:00+09:00,4435.0,4470.0,4410.0,4420.0,6840,0.0,0.0
2024-07-19 11:00:00+09:00,4420.0,4420.0,4320.0,4320.0,7323,0.0,0.0
2024-07-19 12:00:00+09:00,4320.0,4320.0,4290.0,4300.0,4908,0.0,0.0
2024-07-19 13:00:00+09:00,4300.0,4320.0,4280.0,4320.0,8875,0.0,0.0
2024-07-19 14:00:00+09:00,4315.0,4335.0,4305.0,4310.0,8338,0.0,0.0
2024-07-22 09:00:00+09:00,4355.0,4355.0,4175.0,4180.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,4180.0,4205.0,4180.0,4190.0,2064,0.0,0.0
2024-07-22 11:00:00+09:00,4180.0,4180.0,4135.0,4135.0,8132,0.0,0.0
2024-07-22 12:00:00+09:00,4135.0,4180.0,4135.0,4180.0,2567,0.0,0.0
2024-07-22 13:00:00+09:00,4180.0,4220.0,4180.0,4220.0,4020,0.0,0.0
2024-07-22 14:00:00+09:00,4215.0,4295.0,4175.0,4285.0,10288,0.0,0.0
2024-07-23 09:00:00+09:00,4230.0,4395.0,4230.0,4340.0,8871,0.0,0.0
2024-07-23 10:00:00+09:00,4325.0,4355.0,4325.0,4325.0,1077,0.0,0.0
2024-07-23 11:00:00+09:00,4335.0,4360.0,4330.0,4360.0,3151,0.0,0.0
2024-07-23 12:00:00+09:00,4360.0,4460.0,4335.0,4400.0,23928,0.0,0.0
2024-07-23 13:00:00+09:00,4395.0,4400.0,4370.0,4400.0,2481,0.0,0.0
2024-07-23 14:00:00+09:00,4395.0,4420.0,4385.0,4410.0,2783,0.0,0.0
2024-07-24 09:00:00+09:00,4415.0,4415.0,4100.0,4340.0,10927,0.0,0.0
2024-07-24 10:00:00+09:00,4350.0,4350.0,4285.0,4290.0,6765,0.0,0.0
2024-07-24 11:00:00+09:00,4285.0,4320.0,4280.0,4290.0,3747,0.0,0.0
2024-07-24 12:00:00+09:00,4290.0,4390.0,4290.0,4355.0,2095,0.0,0.0
2024-07-24 13:00:00+09:00,4345.0,4395.0,4335.0,4395.0,265,0.0,0.0
2024-07-24 14:00:00+09:00,4340.0,4370.0,4330.0,4330.0,229,0.0,0.0
2024-07-25 09:00:00+09:00,4250.0,4310.0,4135.0,4165.0,19573,0.0,0.0
2024-07-25 10:00:00+09:00,4180.0,4230.0,4180.0,4230.0,5759,0.0,0.0
2024-07-25 11:00:00+09:00,4180.0,4210.0,4160.0,4190.0,5756,0.0,0.0
2024-07-25 12:00:00+09:00,4190.0,4205.0,4165.0,4190.0,2960,0.0,0.0
2024-07-25 13:00:00+09:00,4195.0,4235.0,4180.0,4220.0,3646,0.0,0.0
2024-07-25 14:00:00+09:00,4215.0,4235.0,4195.0,4205.0,2844,0.0,0.0
2024-07-26 09:00:00+09:00,4175.0,4435.0,4175.0,4355.0,18651,0.0,0.0
2024-07-26 10:00:00+09:00,4330.0,4400.0,4330.0,4400.0,17663,0.0,0.0
2024-07-26 11:00:00+09:00,4400.0,4430.0,4390.0,4390.0,6362,0.0,0.0
2024-07-26 12:00:00+09:00,4410.0,4430.0,4400.0,4415.0,3040,0.0,0.0
2024-07-26 13:00:00+09:00,4415.0,4415.0,4360.0,4375.0,2178,0.0,0.0
2024-07-26 14:00:00+09:00,4370.0,4400.0,4370.0,4400.0,996,0.0,0.0
2024-07-29 09:00:00+09:00,4430.0,4585.0,4405.0,4550.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,4560.0,4565.0,4490.0,4490.0,10936,0.0,0.0
2024-07-29 11:00:00+09:00,4485.0,4520.0,4480.0,4480.0,857,0.0,0.0
2024-07-29 12:00:00+09:00,4475.0,4510.0,4455.0,4500.0,2139,0.0,0.0
2024-07-29 13:00:00+09:00,4520.0,4520.0,4500.0,4505.0,1000,0.0,0.0
2024-07-29 14:00:00+09:00,4505.0,4525.0,4500.0,4515.0,1182,0.0,0.0
2024-07-30 09:00:00+09:00,4530.0,4530.0,4400.0,4400.0,9805,0.0,0.0
2024-07-30 10:00:00+09:00,4400.0,4485.0,4390.0,4390.0,1854,0.0,0.0
2024-07-30 11:00:00+09:00,4390.0,4390.0,4350.0,4385.0,727,0.0,0.0
2024-07-30 12:00:00+09:00,4380.0,4390.0,4360.0,4365.0,1795,0.0,0.0
2024-07-30 13:00:00+09:00,4365.0,4475.0,4365.0,4420.0,1341,0.0,0.0
2024-07-30 14:00:00+09:00,4405.0,4430.0,4400.0,4415.0,575,0.0,0.0
2024-07-31 09:00:00+09:00,4335.0,4435.0,4335.0,4420.0,2424,0.0,0.0
2024-07-31 10:00:00+09:00,4425.0,4550.0,4425.0,4450.0,2445,0.0,0.0
2024-07-31 11:00:00+09:00,4485.0,4485.0,4455.0,4470.0,364,0.0,0.0
2024-07-31 12:00:00+09:00,4470.0,4485.0,4470.0,4485.0,1116,0.0,0.0
2024-07-31 13:00:00+09:00,4490.0,4515.0,4445.0,4445.0,8534,0.0,0.0
2024-07-31 14:00:00+09:00,4440.0,4475.0,4435.0,4475.0,1854,0.0,0.0
2024-08-01 09:00:00+09:00,4400.0,4475.0,4385.0,4465.0,6181,0.0,0.0
2024-08-01 10:00:00+09:00,4465.0,4505.0,4430.0,4445.0,5743,0.0,0.0
2024-08-01 11:00:00+09:00,4445.0,4495.0,4435.0,4460.0,973,0.0,0.0
2024-08-01 12:00:00+09:00,4435.0,4445.0,4435.0,4445.0,63,0.0,0.0
2024-08-01 13:00:00+09:00,4435.0,4465.0,4430.0,4465.0,1586,0.0,0.0
2024-08-01 14:00:00+09:00,4460.0,4460.0,4440.0,4450.0,21,0.0,0.0
2024-08-02 09:00:00+09:00,4415.0,4415.0,4245.0,4285.0,19042,0.0,0.0
2024-08-02 10:00:00+09:00,4265.0,4285.0,4265.0,4275.0,952,0.0,0.0
2024-08-02 11:00:00+09:00,4270.0,4275.0,4225.0,4240.0,8265,0.0,0.0
2024-08-02 12:00:00+09:00,4235.0,4245.0,4225.0,4230.0,3783,0.0,0.0
2024-08-02 13:00:00+09:00,4225.0,4250.0,4195.0,4250.0,16674,0.0,0.0
2024-08-02 14:00:00+09:00,4250.0,4250.0,4215.0,4240.0,1107,0.0,0.0
2024-08-05 09:00:00+09:00,4060.0,4175.0,3900.0,3975.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,3985.0,4025.0,3910.0,3975.0,9641,0.0,0.0
2024-08-05 11:00:00+09:00,3945.0,3970.0,3915.0,3915.0,8660,0.0,0.0
2024-08-05 12:00:00+09:00,3910.0,3910.0,3875.0,3875.0,12430,0.0,0.0
2024-08-05 13:00:00+09:00,3870.0,3905.0,3840.0,3840.0,5759,0.0,0.0
2024-08-05 14:00:00+09:00,3840.0,3890.0,3665.0,3750.0,13711,0.0,0.0
2024-08-06 09:00:00+09:00,3780.0,4100.0,3780.0,3995.0,14736,0.0,0.0
2024-08-06 10:00:00+09:00,3995.0,4040.0,3930.0,3940.0,9930,0.0,0.0
2024-08-06 11:00:00+09:00,3950.0,3950.0,3930.0,3950.0,2659,0.0,0.0
2024-08-06 12:00:00+09:00,3950.0,4015.0,3950.0,4015.0,1848,0.0,0.0
2024-08-06 13:00:00+09:00,4015.0,4065.0,4015.0,4050.0,1658,0.0,0.0
2024-08-06 14:00:00+09:00,4015.0,4015.0,3980.0,3980.0,1924,0.0,0.0
2024-08-07 09:00:00+09:00,4020.0,4130.0,3975.0,4065.0,17112,0.0,0.0
2024-08-07 10:00:00+09:00,4065.0,4085.0,4025.0,4085.0,3638,0.0,0.0
2024-08-07 11:00:00+09:00,4085.0,4115.0,4085.0,4110.0,82,0.0,0.0
2024-08-07 12:00:00+09:00,4110.0,4110.0,4055.0,4055.0,3163,0.0,0.0
2024-08-07 13:00:00+09:00,4075.0,4095.0,4060.0,4090.0,0,0.0,0.0
2024-08-07 14:00:00+09:00,4085.0,4105.0,4085.0,4085.0,1789,0.0,0.0
2024-08-08 09:00:00+09:00,4060.0,4095.0,4000.0,4095.0,2317,0.0,0.0
2024-08-08 10:00:00+09:00,4095.0,4105.0,4060.0,4085.0,2907,0.0,0.0
2024-08-08 11:00:00+09:00,4110.0,4120.0,4080.0,4095.0,1543,0.0,0.0
2024-08-08 12:00:00+09:00,4125.0,4140.0,4125.0,4135.0,602,0.0,0.0
2024-08-08 13:00:00+09:00,4135.0,4135.0,4105.0,4130.0,2668,0.0,0.0
2024-08-08 14:00:00+09:00,4135.0,4150.0,4105.0,4105.0,4045,0.0,0.0
2024-08-09 09:00:00+09:00,4090.0,4245.0,4090.0,4220.0,8487,0.0,0.0
2024-08-09 10:00:00+09:00,4220.0,4225.0,4190.0,4190.0,1274,0.0,0.0
2024-08-09 11:00:00+09:00,4185.0,4210.0,4150.0,4205.0,535,0.0,0.0
2024-08-09 12:00:00+09:00,4165.0,4255.0,4165.0,4255.0,1511,0.0,0.0
2024-08-09 13:00:00+09:00,4255.0,4255.0,4180.0,4180.0,529,0.0,0.0
2024-08-09 14:00:00+09:00,4180.0,4245.0,4150.0,4225.0,957,0.0,0.0
2024-08-12 09:00:00+09:00,4370.0,4370.0,4150.0,4180.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,4150.0,4185.0,4075.0,4075.0,8387,0.0,0.0
2024-08-12 11:00:00+09:00,4125.0,4175.0,4125.0,4175.0,917,0.0,0.0
2024-08-12 12:00:00+09:00,4170.0,4185.0,4165.0,4165.0,2838,0.0,0.0
2024-08-12 13:00:00+09:00,4160.0,4160.0,4125.0,4125.0,899,0.0,0.0
2024-08-12 14:00:00+09:00,4145.0,4175.0,4125.0,4130.0,1321,0.0,0.0
2024-08-13 09:00:00+09:00,4445.0,4445.0,4215.0,4220.0,9826,0.0,0.0
2024-08-13 10:00:00+09:00,4260.0,4260.0,4210.0,4255.0,4688,0.0,0.0
2024-08-13 11:00:00+09:00,4255.0,4265.0,4215.0,4225.0,1743,0.0,0.0
2024-08-13 12:00:00+09:00,4250.0,4310.0,4250.0,4280.0,10001,0.0,0.0
2024-08-13 13:00:00+09:00,4275.0,4280.0,4260.0,4260.0,68,0.0,0.0
2024-08-13 14:00:00+09:00,4280.0,4305.0,4210.0,4240.0,9801,0.0,0.0
2024-08-14 09:00:00+09:00,4270.0,4330.0,4245.0,4275.0,2972,0.0,0.0
2024-08-14 10:00:00+09:00,4275.0,4275.0,4200.0,4210.0,6875,0.0,0.0
2024-08-14 11:00:00+09:00,4200.0,4200.0,4145.0,4150.0,3108,0.0,0.0
2024-08-14 12:00:00+09:00,4150.0,4150.0,4120.0,4140.0,1951,0.0,0.0
2024-08-14 13:00:00+09:00,4140.0,4145.0,4100.0,4105.0,3521,0.0,0.0
2024-08-14 14:00:00+09:00,4105.0,4200.0,4105.0,4200.0,5845,0.0,0.0
2024-08-16 09:00:00+09:00,4140.0,4170.0,3835.0,3965.0,19984,0.0,0.0
2024-08-16 10:00:00+09:00,3965.0,4050.0,3965.0,4040.0,20388,0.0,0.0
2024-08-16 11:00:00+09:00,4035.0,4045.0,4000.0,4025.0,1024,0.0,0.0
2024-08-16 12:00:00+09:00,4025.0,4025.0,4010.0,4020.0,2345,0.0,0.0
2024-08-16 13:00:00+09:00,4010.0,4045.0,4010.0,4045.0,3297,0.0,0.0
2024-08-16 14:00:00+09:00,4035.0,4035.0,3995.0,4015.0,2589,0.0,0.0
