Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-17 09:00:00+09:00,2595.0,2595.0,2400.0,2490.0,2642,0.0,0.0,0.0
2022-08-18 09:00:00+09:00,2300.0,2480.0,2300.0,2480.0,1011,0.0,0.0,0.0
2022-08-19 09:00:00+09:00,2485.0,2485.0,2485.0,2485.0,1,0.0,0.0,0.0
2022-08-22 09:00:00+09:00,2490.0,2490.0,2300.0,2490.0,20,0.0,0.0,0.0
2022-08-23 09:00:00+09:00,2200.0,2395.0,2200.0,2395.0,54,0.0,0.0,0.0
2022-08-24 09:00:00+09:00,2395.0,2395.0,2385.0,2390.0,502,0.0,0.0,0.0
2022-08-25 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2022-08-26 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2022-08-29 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2022-08-30 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2022-08-31 09:00:00+09:00,2200.0,2200.0,2200.0,2200.0,1,0.0,0.0,0.0
2022-09-01 09:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2022-09-02 09:00:00+09:00,2400.0,2400.0,2200.0,2220.0,4637,0.0,0.0,0.0
2022-09-05 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2022-09-06 09:00:00+09:00,2300.0,2400.0,2300.0,2400.0,411,0.0,0.0,0.0
2022-09-07 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,6,0.0,0.0,0.0
2022-09-08 09:00:00+09:00,2300.0,2485.0,2040.0,2040.0,5665,0.0,0.0,0.0
2022-09-13 09:00:00+09:00,2100.0,2175.0,2100.0,2175.0,11,0.0,0.0,0.0
2022-09-14 09:00:00+09:00,2200.0,2290.0,2200.0,2290.0,29,0.0,0.0,0.0
2022-09-15 09:00:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0,0.0
2022-09-16 09:00:00+09:00,2295.0,2295.0,2295.0,2295.0,1,0.0,0.0,0.0
2022-09-19 09:00:00+09:00,1960.0,2100.0,1955.0,2095.0,774,0.0,0.0,0.0
2022-09-20 09:00:00+09:00,2000.0,2195.0,2000.0,2195.0,21,0.0,0.0,0.0
2022-09-21 09:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2022-09-22 09:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2022-09-23 09:00:00+09:00,1875.0,2200.0,1875.0,2200.0,366,0.0,0.0,0.0
2022-09-26 09:00:00+09:00,2000.0,2195.0,2000.0,2195.0,21,0.0,0.0,0.0
2022-09-27 09:00:00+09:00,2185.0,2185.0,1870.0,1995.0,1229,0.0,0.0,0.0
2022-09-28 09:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2022-09-29 09:00:00+09:00,2000.0,2100.0,1700.0,2100.0,383,0.0,0.0,0.0
2022-09-30 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0,0.0
2022-10-04 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2022-10-05 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0,0.0
2022-10-06 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0,0.0
2022-10-07 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0,0.0
2022-10-11 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2022-10-12 09:00:00+09:00,1800.0,2000.0,1785.0,2000.0,883,0.0,0.0,0.0
2022-10-13 09:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2022-10-14 09:00:00+09:00,2000.0,2000.0,1700.0,1995.0,1502,0.0,0.0,0.0
2022-10-17 09:00:00+09:00,1700.0,1900.0,1700.0,1900.0,2213,0.0,0.0,0.0
2022-10-18 09:00:00+09:00,1900.0,1900.0,1615.0,1800.0,1914,0.0,0.0,0.0
2022-10-19 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2022-10-20 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2022-10-21 09:00:00+09:00,1535.0,1800.0,1535.0,1800.0,722,0.0,0.0,0.0
2022-10-24 09:00:00+09:00,1800.0,1890.0,1800.0,1890.0,11,0.0,0.0,0.0
2022-10-25 09:00:00+09:00,1610.0,1895.0,1610.0,1800.0,412,0.0,0.0,0.0
2022-10-26 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2022-10-27 09:00:00+09:00,1800.0,1985.0,1800.0,1985.0,21,0.0,0.0,0.0
2022-10-28 09:00:00+09:00,1985.0,1985.0,1985.0,1985.0,0,0.0,0.0,0.0
2022-10-31 09:00:00+09:00,1995.0,1995.0,1995.0,1995.0,1,0.0,0.0,0.0
2022-11-01 09:00:00+09:00,1700.0,1890.0,1700.0,1890.0,425,0.0,0.0,0.0
2022-11-02 09:00:00+09:00,1610.0,1885.0,1610.0,1800.0,117,0.0,0.0,0.0
2022-11-03 09:00:00+09:00,1600.0,1895.0,1530.0,1700.0,205,0.0,0.0,0.0
2022-11-04 09:00:00+09:00,1700.0,1800.0,1700.0,1800.0,151,0.0,0.0,0.0
2022-11-07 09:00:00+09:00,1800.0,1900.0,1800.0,1800.0,132,0.0,0.0,0.0
2022-11-08 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,1,0.0,0.0,0.0
2022-11-09 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-10 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-11 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-14 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-15 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-16 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-17 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-18 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-21 09:00:00+09:00,1895.0,1895.0,1895.0,1895.0,0,0.0,0.0,0.0
2022-11-22 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,10,0.0,0.0,0.0
2022-11-23 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2022-11-24 09:00:00+09:00,2060.0,2060.0,2060.0,2060.0,1,0.0,0.0,0.0
2022-11-25 09:00:00+09:00,2060.0,2060.0,2060.0,2060.0,0,0.0,0.0,0.0
2022-11-28 09:00:00+09:00,2060.0,2060.0,2060.0,2060.0,0,0.0,0.0,0.0
2022-11-29 09:00:00+09:00,2060.0,2060.0,2060.0,2060.0,0,0.0,0.0,0.0
2022-11-30 09:00:00+09:00,2060.0,2060.0,2060.0,2060.0,0,0.0,0.0,0.0
2022-12-01 09:00:00+09:00,1790.0,1790.0,1790.0,1790.0,190,0.0,0.0,0.0
2022-12-02 09:00:00+09:00,1790.0,1790.0,1790.0,1790.0,1112,0.0,0.0,0.0
2022-12-05 09:00:00+09:00,1800.0,1995.0,1800.0,1995.0,2988,0.0,0.0,0.0
2022-12-06 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,9,0.0,0.0,0.0
2022-12-07 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2022-12-08 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2022-12-09 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2022-12-12 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2022-12-13 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2022-12-14 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,1,0.0,0.0,0.0
2022-12-15 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-16 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-19 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-20 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-21 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-22 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-23 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-26 09:00:00+09:00,1890.0,1890.0,1890.0,1890.0,0,0.0,0.0,0.0
2022-12-27 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,2,0.0,0.0,0.0
2022-12-28 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2022-12-29 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-02 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-03 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,9,0.0,0.0,0.0
2023-01-04 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-05 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-06 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-09 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-10 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-11 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,260,0.0,0.0,0.0
2023-01-12 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-01-13 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-16 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-17 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-18 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-19 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-20 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-25 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-26 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-27 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-30 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-01-31 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-02-01 09:00:00+09:00,1695.0,1700.0,1500.0,1500.0,50,0.0,0.0,0.0
2023-02-02 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2023-02-03 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2023-02-06 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2023-02-07 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2023-02-08 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,20,0.0,0.0,0.0
2023-02-09 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-10 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-13 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-14 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-15 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-16 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-17 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2023-02-20 09:00:00+09:00,1302.0,1302.0,1302.0,1302.0,109,0.0,0.0,0.0
2023-02-21 09:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0,0.0
2023-02-22 09:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0,0.0
2023-02-23 09:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0,0.0
2023-02-24 09:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0,0.0
2023-02-27 09:00:00+09:00,1305.0,1310.0,1305.0,1305.0,408,0.0,0.0,0.0
2023-02-28 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-02 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-03 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-06 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-07 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-08 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-09 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-10 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-13 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-14 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-15 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-16 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-17 09:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0,0.0
2023-03-20 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,1,0.0,0.0,0.0
2023-03-21 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-03-22 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-03-23 09:00:00+09:00,1301.0,1301.0,1301.0,1301.0,17,0.0,0.0,0.0
2023-03-24 09:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0,0.0
2023-03-27 09:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0,0.0
2023-03-28 09:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0,0.0
2023-03-29 09:00:00+09:00,1499.0,1499.0,1499.0,1499.0,1,0.0,0.0,0.0
2023-03-30 09:00:00+09:00,1499.0,1499.0,1499.0,1499.0,0,0.0,0.0,0.0
2023-03-31 09:00:00+09:00,1499.0,1499.0,1499.0,1499.0,1,0.0,0.0,0.0
2023-04-03 09:00:00+09:00,1499.0,1499.0,1499.0,1499.0,5,0.0,0.0,0.0
2023-04-04 09:00:00+09:00,1301.0,1301.0,1301.0,1301.0,90,0.0,0.0,0.0
2023-04-05 09:00:00+09:00,1300.0,1489.0,1300.0,1300.0,380,0.0,0.0,0.0
2023-04-06 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-07 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-10 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-11 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-12 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-13 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-14 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-17 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-18 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,2706,0.0,0.0,0.0
2023-04-19 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-20 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-04-21 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1,0.0,0.0,0.0
2023-04-24 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1,0.0,0.0,0.0
2023-04-25 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1,0.0,0.0,0.0
2023-04-26 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,10,0.0,0.0,0.0
2023-04-27 09:00:00+09:00,1499.0,1600.0,1499.0,1600.0,40,0.0,0.0,0.0
2023-04-28 09:00:00+09:00,1699.0,1800.0,1699.0,1700.0,44,0.0,0.0,0.0
2023-05-02 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,4,0.0,0.0,0.0
2023-05-03 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-05-04 09:00:00+09:00,1839.0,1839.0,1839.0,1839.0,20,0.0,0.0,0.0
2023-05-08 09:00:00+09:00,1999.0,1999.0,1999.0,1999.0,20,0.0,0.0,0.0
2023-05-09 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,4,0.0,0.0,0.0
2023-05-10 09:00:00+09:00,1746.0,1746.0,1700.0,1700.0,19,0.0,0.0,0.0
2023-05-11 09:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2023-05-12 09:00:00+09:00,1799.0,1799.0,1799.0,1799.0,10,0.0,0.0,0.0
2023-05-15 09:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0,0.0
2023-05-16 09:00:00+09:00,1540.0,1650.0,1540.0,1650.0,101,0.0,0.0,0.0
2023-05-17 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-05-18 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-05-19 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-05-22 09:00:00+09:00,1699.0,1799.0,1699.0,1799.0,30,0.0,0.0,0.0
2023-05-23 09:00:00+09:00,1799.0,1957.0,1799.0,1957.0,251,0.0,0.0,0.0
2023-05-24 09:00:00+09:00,1800.0,1995.0,1800.0,1968.0,220,0.0,0.0,0.0
2023-05-25 09:00:00+09:00,1800.0,1800.0,1799.0,1800.0,1469,0.0,0.0,0.0
2023-05-26 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2023-05-30 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2023-05-31 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-06-01 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,10,0.0,0.0,0.0
2023-06-02 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-06-05 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0,0.0
2023-06-07 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,10,0.0,0.0,0.0
2023-06-08 09:00:00+09:00,1898.0,1898.0,1898.0,1898.0,1,0.0,0.0,0.0
2023-06-09 09:00:00+09:00,1898.0,1898.0,1898.0,1898.0,0,0.0,0.0,0.0
2023-06-12 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,5,0.0,0.0,0.0
2023-06-13 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,0,0.0,0.0,0.0
2023-06-14 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,4,0.0,0.0,0.0
2023-06-15 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,0,0.0,0.0,0.0
2023-06-16 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,8,0.0,0.0,0.0
2023-06-19 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,2,0.0,0.0,0.0
2023-06-20 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,11,0.0,0.0,0.0
2023-06-21 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-22 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-23 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-26 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-27 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-28 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-29 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2023-06-30 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,1,0.0,0.0,0.0
2023-07-03 09:00:00+09:00,1600.0,1799.0,1500.0,1600.0,16,0.0,0.0,0.0
2023-07-04 09:00:00+09:00,1500.0,1700.0,1500.0,1500.0,3,0.0,0.0,0.0
2023-07-05 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-07-06 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-07 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-10 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-11 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-07-12 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,10,0.0,0.0,0.0
2023-07-13 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-14 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-17 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-18 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-07-19 09:00:00+09:00,1500.0,1500.0,1445.0,1445.0,483,0.0,0.0,0.0
2023-07-20 09:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0,0.0
2023-07-21 09:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0,0.0
2023-07-24 09:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0,0.0
2023-07-25 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1,0.0,0.0,0.0
2023-07-26 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2023-07-27 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2023-07-28 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,1,0.0,0.0,0.0
2023-07-31 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-01 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-02 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-03 09:00:00+09:00,1499.0,1499.0,1300.0,1300.0,911,0.0,0.0,0.0
2023-08-04 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-07 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-08 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-09 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-10 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2023-08-11 09:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
