Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-14 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,4,0.0,0.0,0.0
2023-08-16 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-17 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-18 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-21 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-22 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-23 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-24 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2023-08-25 09:00:00+09:00,1389.0,1390.0,1389.0,1390.0,20,0.0,0.0,0.0
2023-08-28 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0,0.0
2023-08-29 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0,0.0
2023-08-30 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0,0.0
2023-08-31 09:00:00+09:00,1300.0,1499.0,1182.0,1499.0,1021,0.0,0.0,0.0
2023-09-01 09:00:00+09:00,1499.0,1599.0,1499.0,1599.0,21,0.0,0.0,0.0
2023-09-04 09:00:00+09:00,1599.0,1700.0,1599.0,1700.0,21,0.0,0.0,0.0
2023-09-05 09:00:00+09:00,1500.0,1699.0,1500.0,1689.0,63,0.0,0.0,0.0
2023-09-06 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-09-07 09:00:00+09:00,1700.0,1800.0,1700.0,1800.0,11,0.0,0.0,0.0
2023-09-08 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,11,0.0,0.0,0.0
2023-09-11 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,0,0.0,0.0,0.0
2023-09-12 09:00:00+09:00,1700.0,1899.0,1700.0,1899.0,13,0.0,0.0,0.0
2023-09-13 09:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1,0.0,0.0,0.0
2023-09-14 09:00:00+09:00,1899.0,1899.0,1850.0,1850.0,5,0.0,0.0,0.0
2023-09-15 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,6,0.0,0.0,0.0
2023-09-18 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,10,0.0,0.0,0.0
2023-09-19 09:00:00+09:00,1700.0,1800.0,1620.0,1800.0,73,0.0,0.0,0.0
2023-09-20 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2023-09-21 09:00:00+09:00,1600.0,1800.0,1530.0,1600.0,5559,0.0,0.0,0.0
2023-09-22 09:00:00+09:00,1600.0,1700.0,1600.0,1700.0,14525,0.0,0.0,0.0
2023-09-25 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-09-26 09:00:00+09:00,1799.0,1799.0,1699.0,1699.0,2,0.0,0.0,0.0
2023-09-27 09:00:00+09:00,1600.0,1698.0,1600.0,1698.0,11,0.0,0.0,0.0
2023-10-04 09:00:00+09:00,1698.0,1698.0,1698.0,1698.0,0,0.0,0.0,0.0
2023-10-05 09:00:00+09:00,1698.0,1698.0,1698.0,1698.0,0,0.0,0.0,0.0
2023-10-06 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-10-10 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-11 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-12 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-10-13 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1910,0.0,0.0,0.0
2023-10-16 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-17 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-18 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-19 09:00:00+09:00,1697.0,1697.0,1697.0,1697.0,1,0.0,0.0,0.0
2023-10-20 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-10-23 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-24 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-25 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-10-26 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-27 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-10-30 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-10-31 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-01 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-02 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1001,0.0,0.0,0.0
2023-11-03 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-06 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-07 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,197,0.0,0.0,0.0
2023-11-08 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-09 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-11-10 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-13 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-14 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-11-15 09:00:00+09:00,1600.0,1699.0,1500.0,1699.0,807,0.0,0.0,0.0
2023-11-16 09:00:00+09:00,1600.0,1699.0,1600.0,1699.0,501,0.0,0.0,0.0
2023-11-17 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-20 09:00:00+09:00,1699.0,1699.0,1500.0,1699.0,9,0.0,0.0,0.0
2023-11-21 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-22 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-11-23 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-11-24 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0,0.0
2023-11-27 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-11-28 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2023-11-29 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-11-30 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-12-01 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-12-04 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-12-05 09:00:00+09:00,1500.0,1699.0,1445.0,1699.0,312,0.0,0.0,0.0
2023-12-06 09:00:00+09:00,1450.0,1699.0,1445.0,1529.0,76,0.0,0.0,0.0
2023-12-07 09:00:00+09:00,1500.0,1689.0,1500.0,1689.0,23,0.0,0.0,0.0
2023-12-08 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,1,0.0,0.0,0.0
2023-12-11 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2023-12-12 09:00:00+09:00,1500.0,1799.0,1450.0,1799.0,61,0.0,0.0,0.0
2023-12-13 09:00:00+09:00,1600.0,1899.0,1600.0,1899.0,82,0.0,0.0,0.0
2023-12-14 09:00:00+09:00,1615.0,1698.0,1615.0,1698.0,61,0.0,0.0,0.0
2023-12-15 09:00:00+09:00,1500.0,1789.0,1450.0,1789.0,41,0.0,0.0,0.0
2023-12-18 09:00:00+09:00,1600.0,1899.0,1521.0,1899.0,131,0.0,0.0,0.0
2023-12-19 09:00:00+09:00,1699.0,1890.0,1615.0,1700.0,355,0.0,0.0,0.0
2023-12-20 09:00:00+09:00,1500.0,1699.0,1445.0,1699.0,122,0.0,0.0,0.0
2023-12-21 09:00:00+09:00,1445.0,1700.0,1445.0,1587.0,724,0.0,0.0,0.0
2023-12-22 09:00:00+09:00,1600.0,1600.0,1349.0,1500.0,1177,0.0,0.0,0.0
2023-12-26 09:00:00+09:00,1599.0,1599.0,1599.0,1599.0,1,0.0,0.0,0.0
2023-12-27 09:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0,0.0
2023-12-28 09:00:00+09:00,1600.0,1699.0,1600.0,1699.0,11,0.0,0.0,0.0
2024-01-02 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-01-03 09:00:00+09:00,1550.0,1697.0,1550.0,1697.0,18,0.0,0.0,0.0
2024-01-04 09:00:00+09:00,1699.0,1800.0,1600.0,1789.0,1301,0.0,0.0,0.0
2024-01-05 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,10,0.0,0.0,0.0
2024-01-08 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0,0.0
2024-01-09 09:00:00+09:00,1698.0,1698.0,1697.0,1697.0,29,0.0,0.0,0.0
2024-01-10 09:00:00+09:00,1750.0,1800.0,1600.0,1800.0,32,0.0,0.0,0.0
2024-01-11 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0,0.0
2024-01-12 09:00:00+09:00,1600.0,1799.0,1530.0,1799.0,536,0.0,0.0,0.0
2024-01-15 09:00:00+09:00,1600.0,1699.0,1600.0,1699.0,11,0.0,0.0,0.0
2024-01-16 09:00:00+09:00,1699.0,1790.0,1600.0,1783.0,41,0.0,0.0,0.0
2024-01-17 09:00:00+09:00,1600.0,1796.0,1600.0,1796.0,10,0.0,0.0,0.0
2024-01-18 09:00:00+09:00,1699.0,1789.0,1699.0,1789.0,43,0.0,0.0,0.0
2024-01-19 09:00:00+09:00,1797.0,1797.0,1797.0,1797.0,1,0.0,0.0,0.0
2024-01-22 09:00:00+09:00,1797.0,1797.0,1797.0,1797.0,0,0.0,0.0,0.0
2024-01-23 09:00:00+09:00,1790.0,1790.0,1600.0,1787.0,32,0.0,0.0,0.0
2024-01-24 09:00:00+09:00,1787.0,1787.0,1787.0,1787.0,0,0.0,0.0,0.0
2024-01-25 09:00:00+09:00,1600.0,1784.0,1600.0,1784.0,11,0.0,0.0,0.0
2024-01-26 09:00:00+09:00,1699.0,1890.0,1550.0,1880.0,97,0.0,0.0,0.0
2024-01-29 09:00:00+09:00,1600.0,1699.0,1600.0,1699.0,111,0.0,0.0,0.0
2024-01-30 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-01-31 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-02-01 09:00:00+09:00,1500.0,1699.0,1500.0,1699.0,22,0.0,0.0,0.0
2024-02-02 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-02-05 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-02-06 09:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0,0.0
2024-02-07 09:00:00+09:00,1694.0,1694.0,1694.0,1694.0,5,0.0,0.0,0.0
2024-02-08 09:00:00+09:00,1694.0,1694.0,1694.0,1694.0,0,0.0,0.0,0.0
2024-02-13 09:00:00+09:00,1694.0,1694.0,1694.0,1694.0,0,0.0,0.0,0.0
2024-02-14 09:00:00+09:00,1500.0,1694.0,1500.0,1689.0,98,0.0,0.0,0.0
2024-02-15 09:00:00+09:00,1689.0,1689.0,1689.0,1689.0,0,0.0,0.0,0.0
2024-02-16 09:00:00+09:00,1689.0,1689.0,1689.0,1689.0,0,0.0,0.0,0.0
2024-02-19 09:00:00+09:00,1689.0,1689.0,1689.0,1689.0,0,0.0,0.0,0.0
2024-02-20 09:00:00+09:00,1689.0,1689.0,1689.0,1689.0,0,0.0,0.0,0.0
2024-02-21 09:00:00+09:00,1689.0,1689.0,1689.0,1689.0,0,0.0,0.0,0.0
2024-02-22 09:00:00+09:00,1500.0,1677.0,1500.0,1677.0,35,0.0,0.0,0.0
2024-02-23 09:00:00+09:00,1600.0,1650.0,1600.0,1650.0,14,0.0,0.0,0.0
2024-02-26 09:00:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0,0.0
2024-02-27 09:00:00+09:00,1500.0,1600.0,1500.0,1599.0,24,0.0,0.0,0.0
2024-02-28 09:00:00+09:00,1597.0,1597.0,1597.0,1597.0,16,0.0,0.0,0.0
2024-02-29 09:00:00+09:00,1400.0,1596.0,1359.0,1596.0,521,0.0,0.0,0.0
2024-03-04 09:00:00+09:00,1400.0,1570.0,1357.0,1570.0,1554,0.0,0.0,0.0
2024-03-05 09:00:00+09:00,1570.0,1570.0,1570.0,1570.0,0,0.0,0.0,0.0
2024-03-06 09:00:00+09:00,1565.0,1599.0,1565.0,1599.0,92,0.0,0.0,0.0
2024-03-07 09:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0,0.0
2024-03-08 09:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0,0.0
2024-03-11 09:00:00+09:00,1599.0,1600.0,1599.0,1600.0,11,0.0,0.0,0.0
2024-03-12 09:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0,0.0
2024-03-13 09:00:00+09:00,1599.0,1799.0,1599.0,1750.0,102,0.0,0.0,0.0
2024-03-14 09:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1,0.0,0.0,0.0
2024-03-15 09:00:00+09:00,1799.0,1799.0,1799.0,1799.0,10,0.0,0.0,0.0
2024-03-18 09:00:00+09:00,1799.0,1799.0,1600.0,1790.0,13,0.0,0.0,0.0
2024-03-19 09:00:00+09:00,1799.0,1899.0,1600.0,1600.0,63,0.0,0.0,0.0
2024-03-20 09:00:00+09:00,1698.0,1790.0,1600.0,1757.0,169,0.0,0.0,0.0
2024-03-21 09:00:00+09:00,1800.0,1894.0,1600.0,1690.0,56,0.0,0.0,0.0
2024-03-22 09:00:00+09:00,1500.0,1698.0,1500.0,1698.0,9,0.0,0.0,0.0
2024-03-25 09:00:00+09:00,1698.0,1699.0,1500.0,1698.0,203,0.0,0.0,0.0
2024-03-26 09:00:00+09:00,1500.0,1690.0,1444.0,1600.0,73,0.0,0.0,0.0
2024-03-27 09:00:00+09:00,1500.0,1699.0,1500.0,1697.0,49,0.0,0.0,0.0
2024-03-28 09:00:00+09:00,1500.0,1698.0,1443.0,1600.0,244,0.0,0.0,0.0
2024-03-29 09:00:00+09:00,1361.0,1500.0,1360.0,1500.0,641,0.0,0.0,0.0
2024-04-01 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0,0.0
2024-04-02 09:00:00+09:00,1300.0,1500.0,1275.0,1399.0,954,0.0,0.0,0.0
2024-04-03 09:00:00+09:00,1400.0,1498.0,1300.0,1490.0,14,0.0,0.0,0.0
2024-04-04 09:00:00+09:00,1300.0,1498.0,1267.0,1497.0,16484,0.0,0.0,0.0
2024-04-05 09:00:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0,0.0
2024-04-08 09:00:00+09:00,1496.0,1496.0,1496.0,1496.0,1,0.0,0.0,0.0
2024-04-09 09:00:00+09:00,1496.0,1496.0,1496.0,1496.0,0,0.0,0.0,0.0
2024-04-11 09:00:00+09:00,1300.0,1497.0,1300.0,1446.0,5,0.0,0.0,0.0
2024-04-12 09:00:00+09:00,1489.0,1489.0,1489.0,1489.0,1,0.0,0.0,0.0
2024-04-15 09:00:00+09:00,1494.0,1494.0,1494.0,1494.0,3,0.0,0.0,0.0
2024-04-16 09:00:00+09:00,1498.0,1500.0,1498.0,1500.0,23,0.0,0.0,0.0
2024-04-17 09:00:00+09:00,1301.0,1497.0,1301.0,1497.0,11,0.0,0.0,0.0
2024-04-18 09:00:00+09:00,1498.0,1498.0,1498.0,1498.0,1,0.0,0.0,0.0
2024-04-19 09:00:00+09:00,1495.0,1720.0,1495.0,1720.0,75,0.0,0.0,0.0
2024-04-22 09:00:00+09:00,1499.0,1699.0,1462.0,1694.0,107,0.0,0.0,0.0
2024-04-23 09:00:00+09:00,1440.0,1790.0,1440.0,1785.0,113,0.0,0.0,0.0
2024-04-24 09:00:00+09:00,1799.0,1899.0,1700.0,1898.0,28,0.0,0.0,0.0
2024-04-25 09:00:00+09:00,1899.0,1999.0,1800.0,1979.0,56,0.0,0.0,0.0
2024-04-26 09:00:00+09:00,1800.0,1976.0,1800.0,1976.0,11,0.0,0.0,0.0
2024-04-29 09:00:00+09:00,1899.0,2085.0,1899.0,2085.0,55,0.0,0.0,0.0
2024-04-30 09:00:00+09:00,1775.0,2090.0,1775.0,2090.0,22,0.0,0.0,0.0
2024-05-02 09:00:00+09:00,1780.0,1899.0,1780.0,1849.0,51,0.0,0.0,0.0
2024-05-03 09:00:00+09:00,1799.0,1944.0,1799.0,1944.0,45,0.0,0.0,0.0
2024-05-07 09:00:00+09:00,1999.0,1999.0,1800.0,1998.0,12,0.0,0.0,0.0
2024-05-08 09:00:00+09:00,1899.0,1999.0,1899.0,1999.0,23,0.0,0.0,0.0
2024-05-09 09:00:00+09:00,1999.0,2050.0,1800.0,1984.0,38,0.0,0.0,0.0
2024-05-10 09:00:00+09:00,1994.0,1994.0,1687.0,1992.0,549,0.0,0.0,0.0
2024-05-13 09:00:00+09:00,1799.0,1989.0,1799.0,1989.0,41,0.0,0.0,0.0
2024-05-14 09:00:00+09:00,2175.0,2175.0,1691.0,2140.0,3,0.0,0.0,0.0
2024-05-16 09:00:00+09:00,1820.0,1820.0,1820.0,1820.0,41,0.0,0.0,0.0
2024-05-17 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2024-05-20 09:00:00+09:00,1899.0,1989.0,1800.0,1986.0,32,0.0,0.0,0.0
2024-05-21 09:00:00+09:00,1899.0,1997.0,1800.0,1994.0,32,0.0,0.0,0.0
2024-05-22 09:00:00+09:00,1700.0,1899.0,1695.0,1695.0,121,0.0,0.0,0.0
2024-05-23 09:00:00+09:00,1800.0,1800.0,1442.0,1799.0,302,0.0,0.0,0.0
2024-05-24 09:00:00+09:00,1600.0,1969.0,1600.0,1900.0,72,0.0,0.0,0.0
2024-05-27 09:00:00+09:00,1899.0,2080.0,1800.0,1900.0,69,0.0,0.0,0.0
2024-05-28 09:00:00+09:00,1897.0,1899.0,1897.0,1899.0,12,0.0,0.0,0.0
2024-05-29 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,0,0.0,0.0,0.0
2024-05-30 09:00:00+09:00,1899.0,1995.0,1615.0,1900.0,234,0.0,0.0,0.0
2024-05-31 09:00:00+09:00,1699.0,1799.0,1699.0,1799.0,21,0.0,0.0,0.0
2024-06-03 09:00:00+09:00,1799.0,1976.0,1799.0,1800.0,51,0.0,0.0,0.0
2024-06-04 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,1,0.0,0.0,0.0
2024-06-05 09:00:00+09:00,1899.0,1899.0,1899.0,1899.0,0,0.0,0.0,0.0
2024-06-07 09:00:00+09:00,1700.0,1896.0,1621.0,1799.0,337,0.0,0.0,0.0
2024-06-10 09:00:00+09:00,1799.0,1898.0,1799.0,1898.0,21,0.0,0.0,0.0
2024-06-11 09:00:00+09:00,1898.0,1898.0,1895.0,1895.0,12,0.0,0.0,0.0
2024-06-12 09:00:00+09:00,2075.0,2075.0,2075.0,2075.0,1,0.0,0.0,0.0
2024-06-13 09:00:00+09:00,1765.0,1765.0,1765.0,1765.0,11,0.0,0.0,0.0
2024-06-14 09:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2024-06-17 09:00:00+09:00,1799.0,1889.0,1799.0,1889.0,21,0.0,0.0,0.0
2024-06-18 09:00:00+09:00,1889.0,2070.0,1750.0,1799.0,65,0.0,0.0,0.0
2024-06-19 09:00:00+09:00,1898.0,1898.0,1898.0,1898.0,1,0.0,0.0,0.0
2024-06-20 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,10,0.0,0.0,0.0
2024-06-21 09:00:00+09:00,1799.0,1799.0,1799.0,1799.0,1,0.0,0.0,0.0
2024-06-24 09:00:00+09:00,1799.0,1898.0,1799.0,1898.0,20,0.0,0.0,0.0
2024-06-25 09:00:00+09:00,1898.0,1898.0,1898.0,1898.0,1,0.0,0.0,0.0
2024-06-26 09:00:00+09:00,1900.0,1999.0,1800.0,1900.0,22,0.0,0.0,0.0
2024-06-27 09:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2024-06-28 09:00:00+09:00,1700.0,1997.0,1700.0,1799.0,62,0.0,0.0,0.0
2024-07-01 09:00:00+09:00,1600.0,1600.0,1530.0,1530.0,421,0.0,0.0,0.0
2024-07-02 09:00:00+09:00,1400.0,1599.0,1301.0,1301.0,1013,0.0,0.0,0.0
2024-07-03 09:00:00+09:00,1200.0,1200.0,1106.0,1106.0,241,0.0,0.0,0.0
2024-07-04 09:00:00+09:00,1001.0,1200.0,1000.0,1200.0,3325,0.0,0.0,0.0
2024-07-05 09:00:00+09:00,1200.0,1300.0,1200.0,1300.0,11,0.0,0.0,0.0
2024-07-08 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,4,0.0,0.0,0.0
2024-07-09 09:00:00+09:00,1110.0,1299.0,1110.0,1299.0,11,0.0,0.0,0.0
2024-07-10 09:00:00+09:00,1200.0,1299.0,1200.0,1299.0,11,0.0,0.0,0.0
2024-07-11 09:00:00+09:00,1298.0,1298.0,1110.0,1292.0,114,0.0,0.0,0.0
2024-07-12 09:00:00+09:00,1299.0,1299.0,1100.0,1296.0,5,0.0,0.0,0.0
2024-07-15 09:00:00+09:00,1296.0,1296.0,1296.0,1296.0,0,0.0,0.0,0.0
2024-07-16 09:00:00+09:00,1299.0,1400.0,1299.0,1400.0,21,0.0,0.0,0.0
2024-07-17 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2024-07-18 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2024-07-19 09:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0,0.0
2024-07-22 09:00:00+09:00,1200.0,1389.0,1179.0,1385.0,23,0.0,0.0,0.0
2024-07-23 09:00:00+09:00,1200.0,1399.0,1178.0,1299.0,3013,0.0,0.0,0.0
2024-07-24 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-07-25 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-07-26 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-07-29 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-07-30 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-07-31 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-08-01 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-08-02 09:00:00+09:00,1110.0,1298.0,1110.0,1298.0,4,0.0,0.0,0.0
2024-08-05 09:00:00+09:00,1298.0,1298.0,1298.0,1298.0,0,0.0,0.0,0.0
2024-08-06 09:00:00+09:00,1298.0,1298.0,1298.0,1298.0,0,0.0,0.0,0.0
2024-08-07 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,1,0.0,0.0,0.0
2024-08-08 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-08-09 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-08-12 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-08-13 09:00:00+09:00,1299.0,1299.0,1100.0,1299.0,12,0.0,0.0,0.0
2024-08-14 09:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0,0.0
2024-08-16 09:00:00+09:00,1110.0,1295.0,1110.0,1295.0,5,0.0,0.0,0.0
