Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-24 09:00:00+09:00,1485.0,1540.0,1465.0,1470.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,1470.0,1475.0,1460.0,1460.0,146757,0.0,0.0
2022-08-24 11:00:00+09:00,1460.0,1470.0,1460.0,1460.0,83963,0.0,0.0
2022-08-24 12:00:00+09:00,1460.0,1465.0,1450.0,1460.0,78102,0.0,0.0
2022-08-24 13:00:00+09:00,1465.0,1465.0,1455.0,1460.0,85186,0.0,0.0
2022-08-24 14:00:00+09:00,1460.0,1460.0,1450.0,1455.0,107460,0.0,0.0
2022-08-25 09:00:00+09:00,1455.0,1505.0,1455.0,1495.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,1495.0,1505.0,1490.0,1495.0,140566,0.0,0.0
2022-08-25 11:00:00+09:00,1495.0,1495.0,1485.0,1490.0,72847,0.0,0.0
2022-08-25 12:00:00+09:00,1490.0,1490.0,1480.0,1480.0,84366,0.0,0.0
2022-08-25 13:00:00+09:00,1485.0,1490.0,1475.0,1490.0,54901,0.0,0.0
2022-08-25 14:00:00+09:00,1490.0,1500.0,1485.0,1490.0,127628,0.0,0.0
2022-08-26 09:00:00+09:00,1505.0,1505.0,1480.0,1495.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,1495.0,1495.0,1485.0,1495.0,110561,0.0,0.0
2022-08-26 11:00:00+09:00,1495.0,1495.0,1475.0,1485.0,171539,0.0,0.0
2022-08-26 12:00:00+09:00,1480.0,1490.0,1480.0,1480.0,49007,0.0,0.0
2022-08-26 13:00:00+09:00,1485.0,1490.0,1480.0,1490.0,95143,0.0,0.0
2022-08-26 14:00:00+09:00,1485.0,1490.0,1475.0,1485.0,148661,0.0,0.0
2022-08-29 09:00:00+09:00,1405.0,1435.0,1400.0,1425.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,1425.0,1430.0,1400.0,1415.0,349419,0.0,0.0
2022-08-29 11:00:00+09:00,1420.0,1420.0,1410.0,1420.0,48786,0.0,0.0
2022-08-29 12:00:00+09:00,1420.0,1420.0,1410.0,1420.0,82329,0.0,0.0
2022-08-29 13:00:00+09:00,1420.0,1425.0,1415.0,1420.0,75098,0.0,0.0
2022-08-29 14:00:00+09:00,1420.0,1425.0,1415.0,1415.0,58885,0.0,0.0
2022-08-30 09:00:00+09:00,1420.0,1455.0,1420.0,1445.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,1445.0,1445.0,1425.0,1425.0,125983,0.0,0.0
2022-08-30 11:00:00+09:00,1425.0,1435.0,1420.0,1430.0,69700,0.0,0.0
2022-08-30 12:00:00+09:00,1430.0,1470.0,1425.0,1470.0,281435,0.0,0.0
2022-08-30 13:00:00+09:00,1470.0,1560.0,1455.0,1480.0,4384512,0.0,0.0
2022-08-30 14:00:00+09:00,1480.0,1480.0,1460.0,1470.0,676754,0.0,0.0
2022-08-31 09:00:00+09:00,1460.0,1475.0,1440.0,1475.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,1475.0,1485.0,1465.0,1475.0,144319,0.0,0.0
2022-08-31 11:00:00+09:00,1475.0,1485.0,1470.0,1480.0,75233,0.0,0.0
2022-08-31 12:00:00+09:00,1480.0,1485.0,1470.0,1480.0,65315,0.0,0.0
2022-08-31 13:00:00+09:00,1475.0,1495.0,1475.0,1490.0,100661,0.0,0.0
2022-08-31 14:00:00+09:00,1485.0,1490.0,1470.0,1470.0,173519,0.0,0.0
2022-09-01 09:00:00+09:00,1455.0,1510.0,1455.0,1500.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,1505.0,1515.0,1490.0,1500.0,251265,0.0,0.0
2022-09-01 11:00:00+09:00,1500.0,1520.0,1495.0,1515.0,318399,0.0,0.0
2022-09-01 12:00:00+09:00,1515.0,1540.0,1510.0,1515.0,497578,0.0,0.0
2022-09-01 13:00:00+09:00,1515.0,1525.0,1500.0,1510.0,226188,0.0,0.0
2022-09-01 14:00:00+09:00,1510.0,1520.0,1505.0,1510.0,303115,0.0,0.0
2022-09-02 09:00:00+09:00,1540.0,1605.0,1540.0,1600.0,566349,0.0,0.0
2022-09-02 10:00:00+09:00,1600.0,1620.0,1585.0,1595.0,1916467,0.0,0.0
2022-09-02 11:00:00+09:00,1600.0,1605.0,1580.0,1595.0,618949,0.0,0.0
2022-09-02 12:00:00+09:00,1600.0,1610.0,1585.0,1595.0,497161,0.0,0.0
2022-09-02 13:00:00+09:00,1595.0,1625.0,1575.0,1605.0,1320850,0.0,0.0
2022-09-02 14:00:00+09:00,1605.0,1670.0,1600.0,1660.0,6748267,0.0,0.0
2022-09-05 09:00:00+09:00,1790.0,1790.0,1660.0,1670.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,1675.0,1690.0,1640.0,1650.0,1336229,0.0,0.0
2022-09-05 11:00:00+09:00,1650.0,1690.0,1650.0,1675.0,767218,0.0,0.0
2022-09-05 12:00:00+09:00,1675.0,1725.0,1650.0,1670.0,1836766,0.0,0.0
2022-09-05 13:00:00+09:00,1670.0,1685.0,1650.0,1650.0,586813,0.0,0.0
2022-09-05 14:00:00+09:00,1650.0,1650.0,1565.0,1575.0,2178924,0.0,0.0
2022-09-06 09:00:00+09:00,1490.0,1515.0,1455.0,1470.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,1470.0,1475.0,1460.0,1465.0,544306,0.0,0.0
2022-09-06 11:00:00+09:00,1460.0,1470.0,1450.0,1455.0,462423,0.0,0.0
2022-09-06 12:00:00+09:00,1455.0,1465.0,1450.0,1460.0,275320,0.0,0.0
2022-09-06 13:00:00+09:00,1460.0,1470.0,1450.0,1455.0,245858,0.0,0.0
2022-09-06 14:00:00+09:00,1455.0,1470.0,1450.0,1470.0,194080,0.0,0.0
2022-09-07 09:00:00+09:00,1445.0,1455.0,1405.0,1405.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,1405.0,1410.0,1400.0,1405.0,251671,0.0,0.0
2022-09-07 11:00:00+09:00,1405.0,1410.0,1380.0,1390.0,243089,0.0,0.0
2022-09-07 12:00:00+09:00,1390.0,1405.0,1385.0,1395.0,116696,0.0,0.0
2022-09-07 13:00:00+09:00,1400.0,1400.0,1380.0,1395.0,139064,0.0,0.0
2022-09-07 14:00:00+09:00,1395.0,1400.0,1380.0,1385.0,187439,0.0,0.0
2022-09-08 09:00:00+09:00,1380.0,1420.0,1380.0,1400.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,1400.0,1405.0,1395.0,1405.0,115761,0.0,0.0
2022-09-08 11:00:00+09:00,1405.0,1405.0,1400.0,1400.0,61598,0.0,0.0
2022-09-08 12:00:00+09:00,1405.0,1405.0,1395.0,1400.0,112373,0.0,0.0
2022-09-08 13:00:00+09:00,1400.0,1410.0,1395.0,1410.0,69365,0.0,0.0
2022-09-08 14:00:00+09:00,1410.0,1410.0,1400.0,1405.0,133086,0.0,0.0
2022-09-13 09:00:00+09:00,1420.0,1435.0,1410.0,1415.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,1420.0,1435.0,1415.0,1430.0,342118,0.0,0.0
2022-09-13 11:00:00+09:00,1430.0,1440.0,1425.0,1440.0,143731,0.0,0.0
2022-09-13 12:00:00+09:00,1440.0,1440.0,1430.0,1435.0,188680,0.0,0.0
2022-09-13 13:00:00+09:00,1440.0,1440.0,1430.0,1435.0,67375,0.0,0.0
2022-09-13 14:00:00+09:00,1435.0,1440.0,1430.0,1430.0,270512,0.0,0.0
2022-09-14 09:00:00+09:00,1375.0,1410.0,1375.0,1405.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,1405.0,1415.0,1400.0,1415.0,144487,0.0,0.0
2022-09-14 11:00:00+09:00,1410.0,1415.0,1400.0,1410.0,46127,0.0,0.0
2022-09-14 12:00:00+09:00,1410.0,1410.0,1400.0,1405.0,78340,0.0,0.0
2022-09-14 13:00:00+09:00,1405.0,1410.0,1400.0,1405.0,64364,0.0,0.0
2022-09-14 14:00:00+09:00,1405.0,1420.0,1405.0,1410.0,110896,0.0,0.0
2022-09-15 09:00:00+09:00,1415.0,1430.0,1410.0,1425.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,1425.0,1430.0,1415.0,1420.0,215687,0.0,0.0
2022-09-15 11:00:00+09:00,1420.0,1430.0,1415.0,1425.0,91048,0.0,0.0
2022-09-15 12:00:00+09:00,1420.0,1430.0,1405.0,1415.0,187289,0.0,0.0
2022-09-15 13:00:00+09:00,1415.0,1415.0,1400.0,1405.0,54066,0.0,0.0
2022-09-15 14:00:00+09:00,1405.0,1405.0,1390.0,1395.0,134036,0.0,0.0
2022-09-16 09:00:00+09:00,1380.0,1400.0,1380.0,1390.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,1390.0,1390.0,1380.0,1385.0,51750,0.0,0.0
2022-09-16 11:00:00+09:00,1385.0,1390.0,1380.0,1385.0,105604,0.0,0.0
2022-09-16 12:00:00+09:00,1385.0,1385.0,1365.0,1365.0,204036,0.0,0.0
2022-09-16 13:00:00+09:00,1370.0,1370.0,1335.0,1360.0,284120,0.0,0.0
2022-09-16 14:00:00+09:00,1360.0,1360.0,1345.0,1355.0,78974,0.0,0.0
2022-09-19 09:00:00+09:00,1340.0,1360.0,1330.0,1340.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,1335.0,1345.0,1330.0,1330.0,112109,0.0,0.0
2022-09-19 11:00:00+09:00,1335.0,1340.0,1305.0,1305.0,238126,0.0,0.0
2022-09-19 12:00:00+09:00,1310.0,1315.0,1300.0,1305.0,228979,0.0,0.0
2022-09-19 13:00:00+09:00,1305.0,1310.0,1290.0,1300.0,188616,0.0,0.0
2022-09-19 14:00:00+09:00,1300.0,1310.0,1295.0,1295.0,105771,0.0,0.0
2022-09-20 09:00:00+09:00,1300.0,1330.0,1300.0,1325.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,1325.0,1325.0,1310.0,1320.0,114482,0.0,0.0
2022-09-20 11:00:00+09:00,1315.0,1325.0,1310.0,1320.0,49426,0.0,0.0
2022-09-20 12:00:00+09:00,1320.0,1325.0,1315.0,1315.0,40867,0.0,0.0
2022-09-20 13:00:00+09:00,1315.0,1325.0,1310.0,1320.0,126036,0.0,0.0
2022-09-20 14:00:00+09:00,1320.0,1320.0,1315.0,1320.0,71105,0.0,0.0
2022-09-21 09:00:00+09:00,1305.0,1335.0,1300.0,1315.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,1320.0,1330.0,1315.0,1315.0,86885,0.0,0.0
2022-09-21 11:00:00+09:00,1320.0,1320.0,1305.0,1310.0,87122,0.0,0.0
2022-09-21 12:00:00+09:00,1310.0,1315.0,1295.0,1300.0,181135,0.0,0.0
2022-09-21 13:00:00+09:00,1305.0,1305.0,1290.0,1295.0,65708,0.0,0.0
2022-09-21 14:00:00+09:00,1300.0,1305.0,1290.0,1300.0,100380,0.0,0.0
2022-09-22 09:00:00+09:00,1270.0,1285.0,1230.0,1245.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,1245.0,1245.0,1220.0,1230.0,235621,0.0,0.0
2022-09-22 11:00:00+09:00,1225.0,1245.0,1220.0,1245.0,147645,0.0,0.0
2022-09-22 12:00:00+09:00,1245.0,1245.0,1235.0,1245.0,87023,0.0,0.0
2022-09-22 13:00:00+09:00,1240.0,1265.0,1235.0,1255.0,151824,0.0,0.0
2022-09-22 14:00:00+09:00,1255.0,1270.0,1245.0,1260.0,137796,0.0,0.0
2022-09-23 09:00:00+09:00,1240.0,1260.0,1205.0,1220.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,1220.0,1225.0,1210.0,1215.0,163479,0.0,0.0
2022-09-23 11:00:00+09:00,1215.0,1220.0,1205.0,1210.0,136040,0.0,0.0
2022-09-23 12:00:00+09:00,1210.0,1215.0,1200.0,1205.0,120128,0.0,0.0
2022-09-23 13:00:00+09:00,1205.0,1210.0,1190.0,1200.0,262880,0.0,0.0
2022-09-23 14:00:00+09:00,1200.0,1205.0,1190.0,1195.0,212580,0.0,0.0
2022-09-26 09:00:00+09:00,1160.0,1185.0,1150.0,1155.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,1150.0,1160.0,1130.0,1145.0,321900,0.0,0.0
2022-09-26 11:00:00+09:00,1140.0,1155.0,1135.0,1140.0,155510,0.0,0.0
2022-09-26 12:00:00+09:00,1140.0,1145.0,1115.0,1120.0,141284,0.0,0.0
2022-09-26 13:00:00+09:00,1130.0,1130.0,1110.0,1125.0,234503,0.0,0.0
2022-09-26 14:00:00+09:00,1125.0,1125.0,1105.0,1120.0,240302,0.0,0.0
2022-09-27 09:00:00+09:00,1090.0,1135.0,1085.0,1130.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,1130.0,1135.0,1105.0,1110.0,154630,0.0,0.0
2022-09-27 11:00:00+09:00,1110.0,1125.0,1105.0,1120.0,114109,0.0,0.0
2022-09-27 12:00:00+09:00,1115.0,1120.0,1080.0,1105.0,206268,0.0,0.0
2022-09-27 13:00:00+09:00,1105.0,1115.0,1100.0,1110.0,87057,0.0,0.0
2022-09-27 14:00:00+09:00,1110.0,1110.0,1095.0,1110.0,96586,0.0,0.0
2022-09-28 09:00:00+09:00,1115.0,1150.0,1115.0,1140.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,1140.0,1150.0,1110.0,1110.0,239117,0.0,0.0
2022-09-28 11:00:00+09:00,1110.0,1110.0,1075.0,1090.0,343373,0.0,0.0
2022-09-28 12:00:00+09:00,1085.0,1095.0,1075.0,1090.0,138037,0.0,0.0
2022-09-28 13:00:00+09:00,1085.0,1090.0,1070.0,1070.0,144954,0.0,0.0
2022-09-28 14:00:00+09:00,1070.0,1090.0,1045.0,1090.0,255627,0.0,0.0
2022-09-29 09:00:00+09:00,1090.0,1140.0,1090.0,1115.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,1120.0,1130.0,1115.0,1115.0,215658,0.0,0.0
2022-09-29 11:00:00+09:00,1120.0,1120.0,1095.0,1105.0,175461,0.0,0.0
2022-09-29 12:00:00+09:00,1105.0,1110.0,1100.0,1105.0,86405,0.0,0.0
2022-09-29 13:00:00+09:00,1105.0,1120.0,1105.0,1115.0,82113,0.0,0.0
2022-09-29 14:00:00+09:00,1110.0,1115.0,1090.0,1090.0,137225,0.0,0.0
2022-09-30 09:00:00+09:00,1050.0,1085.0,1050.0,1065.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,1065.0,1120.0,1065.0,1100.0,342034,0.0,0.0
2022-09-30 11:00:00+09:00,1100.0,1145.0,1070.0,1080.0,2001915,0.0,0.0
2022-09-30 12:00:00+09:00,1080.0,1090.0,1070.0,1070.0,185524,0.0,0.0
2022-09-30 13:00:00+09:00,1070.0,1080.0,1065.0,1070.0,264669,0.0,0.0
2022-09-30 14:00:00+09:00,1070.0,1090.0,1070.0,1075.0,289329,0.0,0.0
2022-10-04 09:00:00+09:00,1095.0,1110.0,1085.0,1105.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,1105.0,1110.0,1095.0,1100.0,138964,0.0,0.0
2022-10-04 11:00:00+09:00,1100.0,1105.0,1085.0,1090.0,222454,0.0,0.0
2022-10-04 12:00:00+09:00,1090.0,1105.0,1085.0,1105.0,177096,0.0,0.0
2022-10-04 13:00:00+09:00,1105.0,1105.0,1095.0,1100.0,57580,0.0,0.0
2022-10-04 14:00:00+09:00,1100.0,1110.0,1100.0,1105.0,131598,0.0,0.0
2022-10-05 09:00:00+09:00,1125.0,1140.0,1115.0,1120.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,1115.0,1120.0,1100.0,1110.0,221159,0.0,0.0
2022-10-05 11:00:00+09:00,1110.0,1115.0,1095.0,1105.0,182366,0.0,0.0
2022-10-05 12:00:00+09:00,1105.0,1110.0,1100.0,1100.0,46520,0.0,0.0
2022-10-05 13:00:00+09:00,1105.0,1105.0,1095.0,1095.0,114489,0.0,0.0
2022-10-05 14:00:00+09:00,1095.0,1110.0,1095.0,1100.0,89430,0.0,0.0
2022-10-06 09:00:00+09:00,1110.0,1130.0,1110.0,1120.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,1120.0,1140.0,1120.0,1135.0,149971,0.0,0.0
2022-10-06 11:00:00+09:00,1135.0,1170.0,1130.0,1130.0,769615,0.0,0.0
2022-10-06 12:00:00+09:00,1130.0,1140.0,1125.0,1135.0,59217,0.0,0.0
2022-10-06 13:00:00+09:00,1135.0,1135.0,1130.0,1130.0,30929,0.0,0.0
2022-10-06 14:00:00+09:00,1135.0,1135.0,1130.0,1130.0,52370,0.0,0.0
2022-10-07 09:00:00+09:00,1125.0,1150.0,1110.0,1130.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,1125.0,1130.0,1120.0,1130.0,81049,0.0,0.0
2022-10-07 11:00:00+09:00,1125.0,1135.0,1125.0,1135.0,46050,0.0,0.0
2022-10-07 12:00:00+09:00,1135.0,1140.0,1125.0,1130.0,99783,0.0,0.0
2022-10-07 13:00:00+09:00,1130.0,1130.0,1115.0,1115.0,81370,0.0,0.0
2022-10-07 14:00:00+09:00,1115.0,1120.0,1105.0,1115.0,148503,0.0,0.0
2022-10-11 09:00:00+09:00,1085.0,1095.0,1065.0,1075.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1070.0,1075.0,1055.0,1065.0,187927,0.0,0.0
2022-10-11 11:00:00+09:00,1065.0,1065.0,1055.0,1060.0,59241,0.0,0.0
2022-10-11 12:00:00+09:00,1060.0,1065.0,1050.0,1050.0,88465,0.0,0.0
2022-10-11 13:00:00+09:00,1050.0,1060.0,1050.0,1055.0,53226,0.0,0.0
2022-10-11 14:00:00+09:00,1055.0,1060.0,1050.0,1050.0,95565,0.0,0.0
2022-10-12 09:00:00+09:00,1040.0,1060.0,1025.0,1050.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,1050.0,1050.0,1030.0,1035.0,138347,0.0,0.0
2022-10-12 11:00:00+09:00,1035.0,1040.0,1025.0,1035.0,78155,0.0,0.0
2022-10-12 12:00:00+09:00,1035.0,1040.0,1030.0,1040.0,71068,0.0,0.0
2022-10-12 13:00:00+09:00,1035.0,1055.0,1035.0,1045.0,48950,0.0,0.0
2022-10-12 14:00:00+09:00,1045.0,1050.0,1040.0,1040.0,101975,0.0,0.0
2022-10-13 09:00:00+09:00,1045.0,1050.0,1000.0,1010.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,1010.0,1010.0,996.0,999.0,236892,0.0,0.0
2022-10-13 11:00:00+09:00,999.0,999.0,987.0,992.0,199414,0.0,0.0
2022-10-13 12:00:00+09:00,990.0,997.0,987.0,994.0,111888,0.0,0.0
2022-10-13 13:00:00+09:00,995.0,995.0,989.0,991.0,103357,0.0,0.0
2022-10-13 14:00:00+09:00,991.0,997.0,988.0,994.0,116698,0.0,0.0
2022-10-14 09:00:00+09:00,1015.0,1035.0,1005.0,1025.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,1030.0,1045.0,1025.0,1045.0,120428,0.0,0.0
2022-10-14 11:00:00+09:00,1040.0,1050.0,1040.0,1040.0,110360,0.0,0.0
2022-10-14 12:00:00+09:00,1040.0,1055.0,1040.0,1045.0,100521,0.0,0.0
2022-10-14 13:00:00+09:00,1050.0,1055.0,1040.0,1050.0,56763,0.0,0.0
2022-10-14 14:00:00+09:00,1045.0,1050.0,1040.0,1045.0,47998,0.0,0.0
2022-10-17 09:00:00+09:00,1030.0,1060.0,1015.0,1050.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1050.0,1060.0,1045.0,1055.0,58368,0.0,0.0
2022-10-17 11:00:00+09:00,1060.0,1070.0,1055.0,1070.0,47675,0.0,0.0
2022-10-17 12:00:00+09:00,1070.0,1070.0,1055.0,1060.0,39790,0.0,0.0
2022-10-17 13:00:00+09:00,1060.0,1070.0,1060.0,1065.0,45991,0.0,0.0
2022-10-17 14:00:00+09:00,1065.0,1085.0,1065.0,1080.0,101294,0.0,0.0
2022-10-18 09:00:00+09:00,1090.0,1100.0,1080.0,1095.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,1095.0,1095.0,1080.0,1080.0,53876,0.0,0.0
2022-10-18 11:00:00+09:00,1080.0,1080.0,1070.0,1080.0,73568,0.0,0.0
2022-10-18 12:00:00+09:00,1080.0,1090.0,1075.0,1090.0,38162,0.0,0.0
2022-10-18 13:00:00+09:00,1090.0,1105.0,1085.0,1090.0,286464,0.0,0.0
2022-10-18 14:00:00+09:00,1090.0,1095.0,1090.0,1095.0,57100,0.0,0.0
2022-10-19 09:00:00+09:00,1100.0,1105.0,1085.0,1100.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,1100.0,1110.0,1100.0,1105.0,46441,0.0,0.0
2022-10-19 11:00:00+09:00,1105.0,1105.0,1095.0,1095.0,43094,0.0,0.0
2022-10-19 12:00:00+09:00,1095.0,1100.0,1090.0,1095.0,63911,0.0,0.0
2022-10-19 13:00:00+09:00,1100.0,1100.0,1075.0,1090.0,186883,0.0,0.0
2022-10-19 14:00:00+09:00,1090.0,1090.0,1065.0,1065.0,138674,0.0,0.0
2022-10-20 09:00:00+09:00,1060.0,1100.0,1060.0,1080.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,1080.0,1085.0,1065.0,1070.0,104759,0.0,0.0
2022-10-20 11:00:00+09:00,1070.0,1070.0,1060.0,1065.0,56477,0.0,0.0
2022-10-20 12:00:00+09:00,1065.0,1065.0,1055.0,1060.0,39307,0.0,0.0
2022-10-20 13:00:00+09:00,1055.0,1065.0,1050.0,1060.0,69283,0.0,0.0
2022-10-20 14:00:00+09:00,1065.0,1070.0,1055.0,1060.0,29409,0.0,0.0
2022-10-21 09:00:00+09:00,1065.0,1075.0,1055.0,1070.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,1075.0,1075.0,1055.0,1060.0,44761,0.0,0.0
2022-10-21 11:00:00+09:00,1060.0,1065.0,1055.0,1065.0,66390,0.0,0.0
2022-10-21 12:00:00+09:00,1065.0,1065.0,1055.0,1055.0,47738,0.0,0.0
2022-10-21 13:00:00+09:00,1055.0,1055.0,1045.0,1050.0,38198,0.0,0.0
2022-10-21 14:00:00+09:00,1050.0,1050.0,1040.0,1050.0,56296,0.0,0.0
2022-10-24 09:00:00+09:00,1075.0,1200.0,1075.0,1120.0,5420853,0.0,0.0
2022-10-24 10:00:00+09:00,1125.0,1130.0,1090.0,1095.0,1291710,0.0,0.0
2022-10-24 11:00:00+09:00,1100.0,1100.0,1090.0,1095.0,212569,0.0,0.0
2022-10-24 12:00:00+09:00,1095.0,1095.0,1085.0,1090.0,302286,0.0,0.0
2022-10-24 13:00:00+09:00,1085.0,1095.0,1080.0,1085.0,181728,0.0,0.0
2022-10-24 14:00:00+09:00,1085.0,1095.0,1080.0,1090.0,252816,0.0,0.0
2022-10-25 09:00:00+09:00,1085.0,1090.0,1070.0,1075.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,1075.0,1080.0,1070.0,1070.0,146249,0.0,0.0
2022-10-25 11:00:00+09:00,1070.0,1080.0,1060.0,1060.0,210753,0.0,0.0
2022-10-25 12:00:00+09:00,1065.0,1070.0,1055.0,1060.0,157903,0.0,0.0
2022-10-25 13:00:00+09:00,1065.0,1070.0,1060.0,1060.0,115556,0.0,0.0
2022-10-25 14:00:00+09:00,1060.0,1065.0,1055.0,1060.0,131722,0.0,0.0
2022-10-26 09:00:00+09:00,1070.0,1075.0,1035.0,1045.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,1045.0,1060.0,1035.0,1055.0,86315,0.0,0.0
2022-10-26 11:00:00+09:00,1050.0,1055.0,1045.0,1050.0,60479,0.0,0.0
2022-10-26 12:00:00+09:00,1050.0,1050.0,1045.0,1045.0,16363,0.0,0.0
2022-10-26 13:00:00+09:00,1045.0,1050.0,1025.0,1030.0,221294,0.0,0.0
2022-10-26 14:00:00+09:00,1035.0,1040.0,1020.0,1025.0,116395,0.0,0.0
2022-10-27 09:00:00+09:00,1035.0,1045.0,1030.0,1040.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,1040.0,1050.0,1035.0,1040.0,100178,0.0,0.0
2022-10-27 11:00:00+09:00,1040.0,1050.0,1035.0,1040.0,71309,0.0,0.0
2022-10-27 12:00:00+09:00,1045.0,1045.0,1030.0,1035.0,32661,0.0,0.0
2022-10-27 13:00:00+09:00,1035.0,1045.0,1035.0,1045.0,0,0.0,0.0
2022-10-27 14:00:00+09:00,1045.0,1050.0,1035.0,1040.0,471193,0.0,0.0
2022-10-28 09:00:00+09:00,1045.0,1060.0,1040.0,1050.0,199987,0.0,0.0
2022-10-28 10:00:00+09:00,1050.0,1060.0,1050.0,1050.0,78043,0.0,0.0
2022-10-28 11:00:00+09:00,1050.0,1055.0,1045.0,1055.0,57558,0.0,0.0
2022-10-28 12:00:00+09:00,1050.0,1055.0,1045.0,1055.0,33940,0.0,0.0
2022-10-28 13:00:00+09:00,1055.0,1110.0,1045.0,1055.0,1266236,0.0,0.0
2022-10-28 14:00:00+09:00,1055.0,1055.0,1040.0,1045.0,150346,0.0,0.0
2022-10-31 09:00:00+09:00,1060.0,1075.0,1050.0,1055.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,1055.0,1060.0,1050.0,1050.0,51531,0.0,0.0
