Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 11:00:00+09:00,1050.0,1055.0,1045.0,1055.0,143779,0.0,0.0
2022-10-31 12:00:00+09:00,1055.0,1060.0,1050.0,1055.0,70875,0.0,0.0
2022-10-31 13:00:00+09:00,1060.0,1065.0,1055.0,1055.0,83929,0.0,0.0
2022-10-31 14:00:00+09:00,1055.0,1060.0,1050.0,1050.0,35418,0.0,0.0
2022-11-01 09:00:00+09:00,1055.0,1080.0,1050.0,1075.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,1070.0,1085.0,1065.0,1080.0,191718,0.0,0.0
2022-11-01 11:00:00+09:00,1085.0,1095.0,1080.0,1090.0,137337,0.0,0.0
2022-11-01 12:00:00+09:00,1095.0,1095.0,1080.0,1090.0,85776,0.0,0.0
2022-11-01 13:00:00+09:00,1090.0,1090.0,1080.0,1080.0,82823,0.0,0.0
2022-11-01 14:00:00+09:00,1075.0,1090.0,1075.0,1090.0,120388,0.0,0.0
2022-11-02 09:00:00+09:00,1085.0,1085.0,1070.0,1075.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,1075.0,1085.0,1075.0,1085.0,88376,0.0,0.0
2022-11-02 11:00:00+09:00,1080.0,1085.0,1065.0,1080.0,122444,0.0,0.0
2022-11-02 12:00:00+09:00,1075.0,1080.0,1070.0,1075.0,28436,0.0,0.0
2022-11-02 13:00:00+09:00,1075.0,1075.0,1065.0,1070.0,74741,0.0,0.0
2022-11-02 14:00:00+09:00,1065.0,1075.0,1065.0,1070.0,67537,0.0,0.0
2022-11-03 09:00:00+09:00,1040.0,1060.0,1035.0,1050.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,1055.0,1060.0,1050.0,1050.0,78847,0.0,0.0
2022-11-03 11:00:00+09:00,1055.0,1055.0,1045.0,1055.0,70803,0.0,0.0
2022-11-03 12:00:00+09:00,1055.0,1055.0,1045.0,1055.0,37698,0.0,0.0
2022-11-03 13:00:00+09:00,1050.0,1055.0,1050.0,1055.0,55053,0.0,0.0
2022-11-03 14:00:00+09:00,1050.0,1065.0,1050.0,1065.0,68558,0.0,0.0
2022-11-04 09:00:00+09:00,1055.0,1060.0,1045.0,1050.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,1050.0,1055.0,1040.0,1050.0,121546,0.0,0.0
2022-11-04 11:00:00+09:00,1050.0,1055.0,1040.0,1050.0,92435,0.0,0.0
2022-11-04 12:00:00+09:00,1050.0,1055.0,1045.0,1050.0,44790,0.0,0.0
2022-11-04 13:00:00+09:00,1050.0,1055.0,1045.0,1055.0,51531,0.0,0.0
2022-11-04 14:00:00+09:00,1055.0,1060.0,1050.0,1050.0,108195,0.0,0.0
2022-11-07 09:00:00+09:00,1055.0,1080.0,1050.0,1075.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1070.0,1085.0,1065.0,1080.0,158780,0.0,0.0
2022-11-07 11:00:00+09:00,1075.0,1080.0,1070.0,1080.0,48241,0.0,0.0
2022-11-07 12:00:00+09:00,1075.0,1085.0,1070.0,1085.0,96041,0.0,0.0
2022-11-07 13:00:00+09:00,1080.0,1085.0,1075.0,1075.0,73417,0.0,0.0
2022-11-07 14:00:00+09:00,1075.0,1085.0,1070.0,1085.0,103946,0.0,0.0
2022-11-08 09:00:00+09:00,1080.0,1160.0,1080.0,1120.0,3127100,0.0,0.0
2022-11-08 10:00:00+09:00,1120.0,1125.0,1100.0,1110.0,466580,0.0,0.0
2022-11-08 11:00:00+09:00,1105.0,1115.0,1105.0,1115.0,125319,0.0,0.0
2022-11-08 12:00:00+09:00,1115.0,1115.0,1100.0,1105.0,202625,0.0,0.0
2022-11-08 13:00:00+09:00,1105.0,1115.0,1095.0,1105.0,207837,0.0,0.0
2022-11-08 14:00:00+09:00,1105.0,1105.0,1100.0,1105.0,104608,0.0,0.0
2022-11-09 09:00:00+09:00,1100.0,1120.0,1095.0,1115.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,1110.0,1115.0,1100.0,1105.0,117545,0.0,0.0
2022-11-09 11:00:00+09:00,1110.0,1115.0,1105.0,1110.0,74138,0.0,0.0
2022-11-09 12:00:00+09:00,1110.0,1115.0,1105.0,1115.0,71544,0.0,0.0
2022-11-09 13:00:00+09:00,1115.0,1115.0,1100.0,1100.0,106744,0.0,0.0
2022-11-09 14:00:00+09:00,1105.0,1115.0,1105.0,1105.0,64129,0.0,0.0
2022-11-10 09:00:00+09:00,1095.0,1115.0,1090.0,1110.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,1110.0,1110.0,1100.0,1105.0,75362,0.0,0.0
2022-11-10 11:00:00+09:00,1105.0,1115.0,1100.0,1105.0,135221,0.0,0.0
2022-11-10 12:00:00+09:00,1110.0,1110.0,1100.0,1105.0,47234,0.0,0.0
2022-11-10 13:00:00+09:00,1105.0,1105.0,1100.0,1105.0,37288,0.0,0.0
2022-11-10 14:00:00+09:00,1105.0,1140.0,1100.0,1120.0,522370,0.0,0.0
2022-11-11 09:00:00+09:00,1165.0,1170.0,1135.0,1140.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,1140.0,1145.0,1130.0,1135.0,219337,0.0,0.0
2022-11-11 11:00:00+09:00,1135.0,1145.0,1135.0,1140.0,113116,0.0,0.0
2022-11-11 12:00:00+09:00,1140.0,1140.0,1135.0,1140.0,105782,0.0,0.0
2022-11-11 13:00:00+09:00,1140.0,1140.0,1135.0,1135.0,97405,0.0,0.0
2022-11-11 14:00:00+09:00,1140.0,1140.0,1130.0,1135.0,156045,0.0,0.0
2022-11-14 09:00:00+09:00,1140.0,1155.0,1120.0,1140.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,1145.0,1155.0,1140.0,1150.0,155254,0.0,0.0
2022-11-14 11:00:00+09:00,1145.0,1160.0,1145.0,1155.0,179271,0.0,0.0
2022-11-14 12:00:00+09:00,1160.0,1160.0,1150.0,1150.0,44645,0.0,0.0
2022-11-14 13:00:00+09:00,1150.0,1160.0,1150.0,1155.0,115965,0.0,0.0
2022-11-14 14:00:00+09:00,1155.0,1160.0,1145.0,1145.0,177917,0.0,0.0
2022-11-15 09:00:00+09:00,1135.0,1165.0,1135.0,1155.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,1150.0,1200.0,1145.0,1170.0,1044903,0.0,0.0
2022-11-15 11:00:00+09:00,1170.0,1180.0,1155.0,1160.0,387230,0.0,0.0
2022-11-15 12:00:00+09:00,1160.0,1170.0,1160.0,1170.0,207808,0.0,0.0
2022-11-15 13:00:00+09:00,1170.0,1175.0,1165.0,1165.0,76980,0.0,0.0
2022-11-15 14:00:00+09:00,1170.0,1170.0,1155.0,1165.0,149516,0.0,0.0
2022-11-16 09:00:00+09:00,1165.0,1170.0,1135.0,1145.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,1145.0,1155.0,1140.0,1145.0,90937,0.0,0.0
2022-11-16 11:00:00+09:00,1150.0,1160.0,1145.0,1155.0,51988,0.0,0.0
2022-11-16 12:00:00+09:00,1150.0,1155.0,1145.0,1155.0,47196,0.0,0.0
2022-11-16 13:00:00+09:00,1155.0,1155.0,1145.0,1145.0,78943,0.0,0.0
2022-11-16 14:00:00+09:00,1150.0,1150.0,1140.0,1150.0,91738,0.0,0.0
2022-11-17 10:00:00+09:00,1190.0,1225.0,1165.0,1165.0,2098447,0.0,0.0
2022-11-17 11:00:00+09:00,1165.0,1180.0,1165.0,1170.0,211433,0.0,0.0
2022-11-17 12:00:00+09:00,1170.0,1170.0,1160.0,1165.0,166500,0.0,0.0
2022-11-17 13:00:00+09:00,1165.0,1165.0,1155.0,1160.0,109431,0.0,0.0
2022-11-17 14:00:00+09:00,1160.0,1165.0,1155.0,1165.0,88098,0.0,0.0
2022-11-18 09:00:00+09:00,1160.0,1165.0,1145.0,1160.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,1160.0,1165.0,1150.0,1165.0,98804,0.0,0.0
2022-11-18 11:00:00+09:00,1165.0,1165.0,1160.0,1165.0,32404,0.0,0.0
2022-11-18 12:00:00+09:00,1160.0,1165.0,1155.0,1160.0,63521,0.0,0.0
2022-11-18 13:00:00+09:00,1160.0,1160.0,1150.0,1150.0,53476,0.0,0.0
2022-11-18 14:00:00+09:00,1155.0,1155.0,1150.0,1150.0,67735,0.0,0.0
2022-11-21 09:00:00+09:00,1155.0,1155.0,1115.0,1130.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1125.0,1130.0,1120.0,1120.0,103611,0.0,0.0
2022-11-21 11:00:00+09:00,1120.0,1135.0,1115.0,1125.0,239039,0.0,0.0
2022-11-21 12:00:00+09:00,1120.0,1130.0,1120.0,1125.0,156452,0.0,0.0
2022-11-21 13:00:00+09:00,1120.0,1125.0,1120.0,1125.0,34994,0.0,0.0
2022-11-21 14:00:00+09:00,1120.0,1130.0,1115.0,1115.0,154237,0.0,0.0
2022-11-22 09:00:00+09:00,1110.0,1145.0,1105.0,1120.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,1120.0,1130.0,1115.0,1120.0,96928,0.0,0.0
2022-11-22 11:00:00+09:00,1125.0,1135.0,1120.0,1135.0,121813,0.0,0.0
2022-11-22 12:00:00+09:00,1130.0,1140.0,1125.0,1130.0,52005,0.0,0.0
2022-11-22 13:00:00+09:00,1125.0,1215.0,1120.0,1200.0,1838698,0.0,0.0
2022-11-22 14:00:00+09:00,1195.0,1220.0,1160.0,1175.0,3723841,0.0,0.0
2022-11-23 09:00:00+09:00,1185.0,1185.0,1160.0,1170.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,1170.0,1180.0,1165.0,1175.0,148688,0.0,0.0
2022-11-23 11:00:00+09:00,1175.0,1180.0,1170.0,1170.0,159182,0.0,0.0
2022-11-23 12:00:00+09:00,1170.0,1190.0,1170.0,1180.0,270129,0.0,0.0
2022-11-23 13:00:00+09:00,1180.0,1200.0,1175.0,1185.0,341117,0.0,0.0
2022-11-23 14:00:00+09:00,1180.0,1190.0,1175.0,1180.0,127390,0.0,0.0
2022-11-24 09:00:00+09:00,1200.0,1215.0,1185.0,1200.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,1195.0,1220.0,1195.0,1205.0,450006,0.0,0.0
2022-11-24 11:00:00+09:00,1205.0,1210.0,1200.0,1205.0,235422,0.0,0.0
2022-11-24 12:00:00+09:00,1205.0,1230.0,1205.0,1225.0,511896,0.0,0.0
2022-11-24 13:00:00+09:00,1225.0,1230.0,1215.0,1230.0,409448,0.0,0.0
2022-11-24 14:00:00+09:00,1230.0,1240.0,1225.0,1240.0,535451,0.0,0.0
2022-11-25 09:00:00+09:00,1250.0,1255.0,1220.0,1230.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,1230.0,1240.0,1220.0,1230.0,242000,0.0,0.0
2022-11-25 11:00:00+09:00,1225.0,1235.0,1220.0,1235.0,149907,0.0,0.0
2022-11-25 12:00:00+09:00,1235.0,1285.0,1225.0,1270.0,1850760,0.0,0.0
2022-11-25 13:00:00+09:00,1270.0,1285.0,1250.0,1250.0,841891,0.0,0.0
2022-11-25 14:00:00+09:00,1250.0,1260.0,1235.0,1240.0,332728,0.0,0.0
2022-11-28 09:00:00+09:00,1245.0,1245.0,1190.0,1195.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,1195.0,1200.0,1185.0,1195.0,232642,0.0,0.0
2022-11-28 11:00:00+09:00,1195.0,1210.0,1190.0,1205.0,85531,0.0,0.0
2022-11-28 12:00:00+09:00,1200.0,1210.0,1200.0,1205.0,40725,0.0,0.0
2022-11-28 13:00:00+09:00,1205.0,1210.0,1190.0,1195.0,108660,0.0,0.0
2022-11-28 14:00:00+09:00,1195.0,1200.0,1190.0,1195.0,111848,0.0,0.0
2022-11-29 09:00:00+09:00,1175.0,1210.0,1175.0,1185.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,1185.0,1195.0,1180.0,1190.0,85595,0.0,0.0
2022-11-29 11:00:00+09:00,1195.0,1205.0,1190.0,1200.0,114453,0.0,0.0
2022-11-29 12:00:00+09:00,1200.0,1205.0,1190.0,1190.0,75665,0.0,0.0
2022-11-29 13:00:00+09:00,1195.0,1200.0,1190.0,1200.0,93450,0.0,0.0
2022-11-29 14:00:00+09:00,1195.0,1200.0,1185.0,1190.0,90892,0.0,0.0
2022-11-30 09:00:00+09:00,1190.0,1190.0,1170.0,1190.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,1190.0,1195.0,1175.0,1180.0,149657,0.0,0.0
2022-11-30 11:00:00+09:00,1185.0,1190.0,1175.0,1185.0,91049,0.0,0.0
2022-11-30 12:00:00+09:00,1185.0,1190.0,1180.0,1180.0,41142,0.0,0.0
2022-11-30 13:00:00+09:00,1185.0,1190.0,1180.0,1190.0,44971,0.0,0.0
2022-11-30 14:00:00+09:00,1190.0,1190.0,1180.0,1190.0,67177,0.0,0.0
2022-12-01 09:00:00+09:00,1200.0,1210.0,1195.0,1205.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,1205.0,1205.0,1195.0,1200.0,145277,0.0,0.0
2022-12-01 11:00:00+09:00,1195.0,1230.0,1190.0,1205.0,557513,0.0,0.0
2022-12-01 12:00:00+09:00,1205.0,1210.0,1195.0,1200.0,328796,0.0,0.0
2022-12-01 13:00:00+09:00,1195.0,1200.0,1190.0,1195.0,76818,0.0,0.0
2022-12-01 14:00:00+09:00,1195.0,1200.0,1190.0,1190.0,82761,0.0,0.0
2022-12-02 09:00:00+09:00,1190.0,1210.0,1185.0,1195.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,1195.0,1215.0,1190.0,1210.0,190504,0.0,0.0
2022-12-02 11:00:00+09:00,1215.0,1220.0,1205.0,1210.0,119578,0.0,0.0
2022-12-02 12:00:00+09:00,1205.0,1210.0,1200.0,1200.0,71602,0.0,0.0
2022-12-02 13:00:00+09:00,1200.0,1205.0,1195.0,1200.0,54244,0.0,0.0
2022-12-02 14:00:00+09:00,1200.0,1215.0,1200.0,1205.0,138894,0.0,0.0
2022-12-05 09:00:00+09:00,1205.0,1210.0,1185.0,1195.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,1195.0,1200.0,1190.0,1195.0,87928,0.0,0.0
2022-12-05 11:00:00+09:00,1190.0,1200.0,1185.0,1190.0,92698,0.0,0.0
2022-12-05 12:00:00+09:00,1190.0,1200.0,1185.0,1195.0,30313,0.0,0.0
2022-12-05 13:00:00+09:00,1195.0,1195.0,1185.0,1190.0,111979,0.0,0.0
2022-12-05 14:00:00+09:00,1185.0,1190.0,1180.0,1185.0,85756,0.0,0.0
2022-12-06 09:00:00+09:00,1180.0,1205.0,1160.0,1185.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,1185.0,1185.0,1165.0,1170.0,116987,0.0,0.0
2022-12-06 11:00:00+09:00,1170.0,1185.0,1170.0,1180.0,40887,0.0,0.0
2022-12-06 12:00:00+09:00,1175.0,1180.0,1170.0,1170.0,47171,0.0,0.0
2022-12-06 13:00:00+09:00,1170.0,1180.0,1170.0,1175.0,36621,0.0,0.0
2022-12-06 14:00:00+09:00,1175.0,1175.0,1165.0,1165.0,69745,0.0,0.0
2022-12-07 09:00:00+09:00,1145.0,1160.0,1140.0,1150.0,244905,0.0,0.0
2022-12-07 10:00:00+09:00,1150.0,1150.0,1135.0,1145.0,179020,0.0,0.0
2022-12-07 11:00:00+09:00,1145.0,1160.0,1145.0,1150.0,63817,0.0,0.0
2022-12-07 12:00:00+09:00,1150.0,1150.0,1140.0,1150.0,55739,0.0,0.0
2022-12-07 13:00:00+09:00,1145.0,1155.0,1145.0,1145.0,72680,0.0,0.0
2022-12-07 14:00:00+09:00,1145.0,1150.0,1145.0,1145.0,27693,0.0,0.0
2022-12-08 09:00:00+09:00,1135.0,1140.0,1125.0,1130.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,1125.0,1130.0,1120.0,1125.0,132169,0.0,0.0
2022-12-08 11:00:00+09:00,1125.0,1125.0,1115.0,1120.0,117064,0.0,0.0
2022-12-08 12:00:00+09:00,1120.0,1125.0,1115.0,1115.0,34667,0.0,0.0
2022-12-08 13:00:00+09:00,1115.0,1125.0,1115.0,1125.0,61290,0.0,0.0
2022-12-08 14:00:00+09:00,1115.0,1125.0,1115.0,1115.0,40680,0.0,0.0
2022-12-09 09:00:00+09:00,1125.0,1130.0,1110.0,1115.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,1120.0,1120.0,1115.0,1120.0,60255,0.0,0.0
2022-12-09 11:00:00+09:00,1115.0,1120.0,1115.0,1120.0,48195,0.0,0.0
2022-12-09 12:00:00+09:00,1120.0,1125.0,1115.0,1120.0,42412,0.0,0.0
2022-12-09 13:00:00+09:00,1120.0,1125.0,1115.0,1125.0,36263,0.0,0.0
2022-12-09 14:00:00+09:00,1125.0,1125.0,1115.0,1125.0,48173,0.0,0.0
2022-12-12 09:00:00+09:00,1115.0,1120.0,1105.0,1115.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1110.0,1120.0,1110.0,1115.0,76237,0.0,0.0
2022-12-12 11:00:00+09:00,1115.0,1120.0,1115.0,1120.0,15358,0.0,0.0
2022-12-12 12:00:00+09:00,1115.0,1120.0,1110.0,1120.0,37798,0.0,0.0
2022-12-12 13:00:00+09:00,1115.0,1120.0,1110.0,1110.0,30347,0.0,0.0
2022-12-12 14:00:00+09:00,1110.0,1115.0,1105.0,1105.0,60103,0.0,0.0
2022-12-13 09:00:00+09:00,1115.0,1125.0,1110.0,1110.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,1110.0,1110.0,1095.0,1110.0,103928,0.0,0.0
2022-12-13 11:00:00+09:00,1110.0,1115.0,1105.0,1115.0,33033,0.0,0.0
2022-12-13 12:00:00+09:00,1115.0,1125.0,1115.0,1120.0,48439,0.0,0.0
2022-12-13 13:00:00+09:00,1115.0,1115.0,1105.0,1110.0,47739,0.0,0.0
2022-12-13 14:00:00+09:00,1110.0,1120.0,1105.0,1110.0,39820,0.0,0.0
2022-12-14 09:00:00+09:00,1110.0,1135.0,1110.0,1130.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,1130.0,1130.0,1120.0,1125.0,34599,0.0,0.0
2022-12-14 11:00:00+09:00,1125.0,1130.0,1120.0,1130.0,27945,0.0,0.0
2022-12-14 12:00:00+09:00,1130.0,1130.0,1120.0,1125.0,21220,0.0,0.0
2022-12-14 13:00:00+09:00,1125.0,1135.0,1125.0,1125.0,41254,0.0,0.0
2022-12-14 14:00:00+09:00,1130.0,1130.0,1120.0,1120.0,28426,0.0,0.0
2022-12-15 09:00:00+09:00,1125.0,1145.0,1120.0,1135.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,1135.0,1140.0,1125.0,1125.0,54227,0.0,0.0
2022-12-15 11:00:00+09:00,1130.0,1235.0,1130.0,1145.0,3964536,0.0,0.0
2022-12-15 12:00:00+09:00,1150.0,1155.0,1140.0,1145.0,307695,0.0,0.0
2022-12-15 13:00:00+09:00,1140.0,1145.0,1130.0,1140.0,208416,0.0,0.0
2022-12-15 14:00:00+09:00,1135.0,1150.0,1130.0,1140.0,121161,0.0,0.0
2022-12-16 09:00:00+09:00,1150.0,1150.0,1125.0,1140.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,1140.0,1145.0,1130.0,1145.0,60555,0.0,0.0
2022-12-16 11:00:00+09:00,1135.0,1140.0,1135.0,1135.0,7178,0.0,0.0
2022-12-16 12:00:00+09:00,1140.0,1145.0,1135.0,1140.0,33198,0.0,0.0
2022-12-16 13:00:00+09:00,1140.0,1145.0,1135.0,1145.0,39304,0.0,0.0
2022-12-16 14:00:00+09:00,1140.0,1145.0,1135.0,1140.0,41333,0.0,0.0
2022-12-19 09:00:00+09:00,1125.0,1140.0,1125.0,1135.0,72593,0.0,0.0
2022-12-19 10:00:00+09:00,1135.0,1145.0,1130.0,1135.0,54064,0.0,0.0
2022-12-19 11:00:00+09:00,1145.0,1145.0,1130.0,1130.0,32339,0.0,0.0
2022-12-19 12:00:00+09:00,1135.0,1140.0,1130.0,1135.0,47649,0.0,0.0
2022-12-19 13:00:00+09:00,1135.0,1135.0,1125.0,1135.0,38845,0.0,0.0
2022-12-19 14:00:00+09:00,1130.0,1135.0,1125.0,1135.0,65314,0.0,0.0
2022-12-20 09:00:00+09:00,1125.0,1135.0,1120.0,1135.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,1135.0,1135.0,1125.0,1130.0,46754,0.0,0.0
2022-12-20 11:00:00+09:00,1125.0,1130.0,1120.0,1130.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1125.0,1130.0,1115.0,1120.0,259185,0.0,0.0
2022-12-20 13:00:00+09:00,1120.0,1120.0,1090.0,1100.0,191333,0.0,0.0
2022-12-20 14:00:00+09:00,1105.0,1105.0,1095.0,1095.0,99843,0.0,0.0
2022-12-21 09:00:00+09:00,1105.0,1115.0,1085.0,1100.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,1100.0,1115.0,1095.0,1105.0,94355,0.0,0.0
2022-12-21 11:00:00+09:00,1110.0,1115.0,1090.0,1100.0,81357,0.0,0.0
2022-12-21 12:00:00+09:00,1110.0,1110.0,1090.0,1100.0,24067,0.0,0.0
2022-12-21 13:00:00+09:00,1090.0,1105.0,1090.0,1100.0,28475,0.0,0.0
2022-12-21 14:00:00+09:00,1095.0,1105.0,1095.0,1100.0,60847,0.0,0.0
2022-12-22 09:00:00+09:00,1110.0,1115.0,1105.0,1115.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,1115.0,1115.0,1105.0,1105.0,70340,0.0,0.0
2022-12-22 11:00:00+09:00,1105.0,1120.0,1105.0,1110.0,40371,0.0,0.0
2022-12-22 12:00:00+09:00,1115.0,1120.0,1110.0,1110.0,34778,0.0,0.0
2022-12-22 13:00:00+09:00,1115.0,1115.0,1105.0,1110.0,24864,0.0,0.0
2022-12-22 14:00:00+09:00,1110.0,1115.0,1105.0,1115.0,59956,0.0,0.0
2022-12-23 09:00:00+09:00,1095.0,1100.0,1070.0,1075.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1075.0,1075.0,1060.0,1070.0,174452,0.0,0.0
2022-12-23 11:00:00+09:00,1065.0,1075.0,1065.0,1070.0,59472,0.0,0.0
2022-12-23 12:00:00+09:00,1065.0,1070.0,1060.0,1065.0,52761,0.0,0.0
2022-12-23 13:00:00+09:00,1065.0,1070.0,1065.0,1070.0,13636,0.0,0.0
2022-12-23 14:00:00+09:00,1065.0,1070.0,1060.0,1065.0,115486,0.0,0.0
2022-12-26 09:00:00+09:00,1060.0,1065.0,1040.0,1045.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1040.0,1055.0,1040.0,1055.0,65176,0.0,0.0
2022-12-26 11:00:00+09:00,1055.0,1055.0,1045.0,1050.0,41869,0.0,0.0
2022-12-26 12:00:00+09:00,1045.0,1060.0,1045.0,1055.0,30097,0.0,0.0
2022-12-26 13:00:00+09:00,1060.0,1060.0,1050.0,1050.0,23988,0.0,0.0
2022-12-26 14:00:00+09:00,1050.0,1055.0,1035.0,1045.0,146520,0.0,0.0
2022-12-27 09:00:00+09:00,1030.0,1060.0,1030.0,1055.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,1055.0,1065.0,1050.0,1060.0,55595,0.0,0.0
2022-12-27 11:00:00+09:00,1060.0,1065.0,1055.0,1065.0,23618,0.0,0.0
2022-12-27 12:00:00+09:00,1060.0,1085.0,1050.0,1050.0,148328,0.0,0.0
2022-12-27 13:00:00+09:00,1055.0,1055.0,1050.0,1055.0,31801,0.0,0.0
2022-12-27 14:00:00+09:00,1055.0,1060.0,1045.0,1060.0,36671,0.0,0.0
2022-12-28 09:00:00+09:00,1040.0,1055.0,1035.0,1050.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,1050.0,1060.0,1045.0,1060.0,40889,0.0,0.0
2022-12-28 11:00:00+09:00,1060.0,1060.0,1045.0,1050.0,29080,0.0,0.0
2022-12-28 12:00:00+09:00,1050.0,1050.0,1040.0,1045.0,33048,0.0,0.0
2022-12-28 13:00:00+09:00,1050.0,1050.0,1040.0,1045.0,31458,0.0,0.0
2022-12-28 14:00:00+09:00,1040.0,1050.0,1040.0,1045.0,22548,0.0,0.0
2022-12-29 09:00:00+09:00,1040.0,1050.0,1005.0,1015.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,1015.0,1020.0,1000.0,1010.0,148933,0.0,0.0
2022-12-29 11:00:00+09:00,1010.0,1015.0,1005.0,1015.0,75119,0.0,0.0
2022-12-29 12:00:00+09:00,1015.0,1015.0,1005.0,1005.0,39209,0.0,0.0
2022-12-29 13:00:00+09:00,1005.0,1020.0,1005.0,1010.0,44343,0.0,0.0
2022-12-29 14:00:00+09:00,1015.0,1015.0,1010.0,1015.0,50566,0.0,0.0
2023-01-02 10:00:00+09:00,1010.0,1025.0,1010.0,1020.0,139466,0.0,0.0
2023-01-02 11:00:00+09:00,1015.0,1015.0,1005.0,1005.0,76568,0.0,0.0
2023-01-02 12:00:00+09:00,1005.0,1015.0,1000.0,1000.0,78781,0.0,0.0
2023-01-02 13:00:00+09:00,1000.0,1010.0,1000.0,1010.0,25402,0.0,0.0
2023-01-02 14:00:00+09:00,1010.0,1010.0,999.0,1005.0,72685,0.0,0.0
2023-01-03 09:00:00+09:00,989.0,1005.0,989.0,997.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,998.0,999.0,986.0,998.0,128414,0.0,0.0
