Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 11:00:00+09:00,1617.0,1621.0,1590.0,1597.0,1605859,0.0,0.0
2023-07-18 12:00:00+09:00,1597.0,1610.0,1582.0,1584.0,1281662,0.0,0.0
2023-07-18 13:00:00+09:00,1584.0,1588.0,1558.0,1586.0,2314827,0.0,0.0
2023-07-18 14:00:00+09:00,1586.0,1586.0,1558.0,1562.0,1183341,0.0,0.0
2023-07-19 09:00:00+09:00,1555.0,1557.0,1472.0,1489.0,4777007,0.0,0.0
2023-07-19 10:00:00+09:00,1492.0,1516.0,1485.0,1511.0,765856,0.0,0.0
2023-07-19 11:00:00+09:00,1511.0,1527.0,1501.0,1519.0,671769,0.0,0.0
2023-07-19 12:00:00+09:00,1525.0,1526.0,1506.0,1509.0,608892,0.0,0.0
2023-07-19 13:00:00+09:00,1509.0,1513.0,1493.0,1504.0,860237,0.0,0.0
2023-07-19 14:00:00+09:00,1501.0,1520.0,1485.0,1506.0,1470812,0.0,0.0
2023-07-20 09:00:00+09:00,1454.0,1526.0,1451.0,1478.0,5265801,0.0,0.0
2023-07-20 10:00:00+09:00,1478.0,1486.0,1465.0,1475.0,1276539,0.0,0.0
2023-07-20 11:00:00+09:00,1475.0,1475.0,1445.0,1450.0,1351920,0.0,0.0
2023-07-20 12:00:00+09:00,1449.0,1451.0,1436.0,1444.0,846365,0.0,0.0
2023-07-20 13:00:00+09:00,1443.0,1444.0,1425.0,1427.0,697028,0.0,0.0
2023-07-20 14:00:00+09:00,1427.0,1453.0,1400.0,1415.0,1948395,0.0,0.0
2023-07-21 09:00:00+09:00,1411.0,1439.0,1410.0,1417.0,1620374,0.0,0.0
2023-07-21 10:00:00+09:00,1416.0,1417.0,1396.0,1407.0,861995,0.0,0.0
2023-07-21 11:00:00+09:00,1407.0,1417.0,1406.0,1410.0,286301,0.0,0.0
2023-07-21 12:00:00+09:00,1409.0,1410.0,1391.0,1407.0,1080817,0.0,0.0
2023-07-21 13:00:00+09:00,1407.0,1407.0,1386.0,1386.0,624435,0.0,0.0
2023-07-21 14:00:00+09:00,1386.0,1393.0,1381.0,1384.0,653767,0.0,0.0
2023-07-24 09:00:00+09:00,1400.0,1402.0,1339.0,1349.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,1348.0,1354.0,1324.0,1333.0,723153,0.0,0.0
2023-07-24 11:00:00+09:00,1333.0,1334.0,1307.0,1318.0,723745,0.0,0.0
2023-07-24 12:00:00+09:00,1317.0,1322.0,1312.0,1318.0,288045,0.0,0.0
2023-07-24 13:00:00+09:00,1317.0,1318.0,1294.0,1311.0,729368,0.0,0.0
2023-07-24 14:00:00+09:00,1311.0,1317.0,1303.0,1309.0,274013,0.0,0.0
2023-07-25 09:00:00+09:00,1299.0,1362.0,1280.0,1343.0,2518422,0.0,0.0
2023-07-25 10:00:00+09:00,1343.0,1375.0,1297.0,1306.0,2340662,0.0,0.0
2023-07-25 11:00:00+09:00,1306.0,1306.0,1294.0,1301.0,302469,0.0,0.0
2023-07-25 12:00:00+09:00,1301.0,1303.0,1292.0,1292.0,243102,0.0,0.0
2023-07-25 13:00:00+09:00,1293.0,1294.0,1256.0,1265.0,762914,0.0,0.0
2023-07-25 14:00:00+09:00,1265.0,1267.0,1250.0,1257.0,722900,0.0,0.0
2023-07-26 09:00:00+09:00,1260.0,1270.0,1198.0,1199.0,1796476,0.0,0.0
2023-07-26 10:00:00+09:00,1198.0,1205.0,1166.0,1183.0,1389622,0.0,0.0
2023-07-26 11:00:00+09:00,1184.0,1190.0,1175.0,1182.0,480098,0.0,0.0
2023-07-26 12:00:00+09:00,1182.0,1191.0,1161.0,1191.0,623209,0.0,0.0
2023-07-26 13:00:00+09:00,1191.0,1195.0,1139.0,1141.0,2020795,0.0,0.0
2023-07-26 14:00:00+09:00,1141.0,1169.0,1140.0,1164.0,650482,0.0,0.0
2023-07-27 09:00:00+09:00,1175.0,1185.0,1165.0,1183.0,977949,0.0,0.0
2023-07-27 10:00:00+09:00,1182.0,1194.0,1172.0,1191.0,501895,0.0,0.0
2023-07-27 11:00:00+09:00,1190.0,1194.0,1177.0,1184.0,314836,0.0,0.0
2023-07-27 12:00:00+09:00,1184.0,1187.0,1172.0,1178.0,357675,0.0,0.0
2023-07-27 13:00:00+09:00,1179.0,1184.0,1172.0,1181.0,163077,0.0,0.0
2023-07-27 14:00:00+09:00,1181.0,1227.0,1180.0,1186.0,940119,0.0,0.0
2023-07-28 09:00:00+09:00,1170.0,1203.0,1163.0,1195.0,643731,0.0,0.0
2023-07-28 10:00:00+09:00,1195.0,1217.0,1194.0,1212.0,407357,0.0,0.0
2023-07-28 11:00:00+09:00,1210.0,1220.0,1205.0,1214.0,236224,0.0,0.0
2023-07-28 12:00:00+09:00,1214.0,1216.0,1210.0,1212.0,132992,0.0,0.0
2023-07-28 13:00:00+09:00,1212.0,1216.0,1205.0,1215.0,143693,0.0,0.0
2023-07-28 14:00:00+09:00,1214.0,1226.0,1214.0,1216.0,269306,0.0,0.0
2023-07-31 09:00:00+09:00,1211.0,1245.0,1208.0,1244.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,1244.0,1253.0,1240.0,1241.0,324546,0.0,0.0
2023-07-31 11:00:00+09:00,1241.0,1249.0,1241.0,1243.0,108685,0.0,0.0
2023-07-31 12:00:00+09:00,1243.0,1247.0,1237.0,1237.0,114619,0.0,0.0
2023-07-31 13:00:00+09:00,1240.0,1244.0,1234.0,1235.0,125050,0.0,0.0
2023-07-31 14:00:00+09:00,1235.0,1243.0,1231.0,1242.0,126628,0.0,0.0
2023-08-01 09:00:00+09:00,1230.0,1245.0,1230.0,1237.0,347430,0.0,0.0
2023-08-01 10:00:00+09:00,1237.0,1244.0,1236.0,1239.0,192233,0.0,0.0
2023-08-01 11:00:00+09:00,1238.0,1239.0,1223.0,1225.0,339177,0.0,0.0
2023-08-01 12:00:00+09:00,1225.0,1228.0,1222.0,1223.0,147139,0.0,0.0
2023-08-01 13:00:00+09:00,1223.0,1225.0,1208.0,1213.0,348394,0.0,0.0
2023-08-01 14:00:00+09:00,1213.0,1218.0,1209.0,1215.0,135245,0.0,0.0
2023-08-02 09:00:00+09:00,1203.0,1225.0,1203.0,1224.0,359426,0.0,0.0
2023-08-02 10:00:00+09:00,1223.0,1230.0,1211.0,1212.0,199617,0.0,0.0
2023-08-02 11:00:00+09:00,1212.0,1215.0,1203.0,1204.0,176118,0.0,0.0
2023-08-02 12:00:00+09:00,1205.0,1213.0,1202.0,1208.0,100001,0.0,0.0
2023-08-02 13:00:00+09:00,1206.0,1208.0,1190.0,1195.0,276537,0.0,0.0
2023-08-02 14:00:00+09:00,1197.0,1200.0,1190.0,1194.0,153421,0.0,0.0
2023-08-03 09:00:00+09:00,1190.0,1191.0,1166.0,1178.0,559410,0.0,0.0
2023-08-03 10:00:00+09:00,1178.0,1179.0,1159.0,1160.0,387997,0.0,0.0
2023-08-03 11:00:00+09:00,1161.0,1180.0,1160.0,1167.0,169940,0.0,0.0
2023-08-03 12:00:00+09:00,1167.0,1180.0,1162.0,1180.0,101078,0.0,0.0
2023-08-03 13:00:00+09:00,1176.0,1185.0,1169.0,1182.0,84098,0.0,0.0
2023-08-03 14:00:00+09:00,1181.0,1188.0,1176.0,1180.0,93335,0.0,0.0
2023-08-04 09:00:00+09:00,1196.0,1208.0,1177.0,1194.0,415458,0.0,0.0
2023-08-04 10:00:00+09:00,1197.0,1212.0,1195.0,1205.0,131117,0.0,0.0
2023-08-04 11:00:00+09:00,1205.0,1221.0,1199.0,1205.0,159650,0.0,0.0
2023-08-04 12:00:00+09:00,1205.0,1205.0,1194.0,1200.0,159520,0.0,0.0
2023-08-04 13:00:00+09:00,1196.0,1200.0,1190.0,1197.0,93183,0.0,0.0
2023-08-04 14:00:00+09:00,1198.0,1199.0,1191.0,1196.0,67976,0.0,0.0
2023-08-07 09:00:00+09:00,1200.0,1239.0,1200.0,1226.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,1225.0,1235.0,1222.0,1223.0,233842,0.0,0.0
2023-08-07 11:00:00+09:00,1223.0,1270.0,1223.0,1248.0,1072884,0.0,0.0
2023-08-07 12:00:00+09:00,1249.0,1251.0,1237.0,1244.0,304148,0.0,0.0
2023-08-07 13:00:00+09:00,1244.0,1249.0,1240.0,1246.0,211718,0.0,0.0
2023-08-07 14:00:00+09:00,1245.0,1255.0,1244.0,1249.0,234829,0.0,0.0
2023-08-08 09:00:00+09:00,1278.0,1291.0,1251.0,1290.0,1313850,0.0,0.0
2023-08-08 10:00:00+09:00,1291.0,1304.0,1281.0,1283.0,993000,0.0,0.0
2023-08-08 11:00:00+09:00,1282.0,1374.0,1281.0,1317.0,5537526,0.0,0.0
2023-08-08 12:00:00+09:00,1317.0,1361.0,1306.0,1344.0,2438659,0.0,0.0
2023-08-08 13:00:00+09:00,1344.0,1397.0,1334.0,1362.0,5689998,0.0,0.0
2023-08-08 14:00:00+09:00,1362.0,1365.0,1331.0,1355.0,2335829,0.0,0.0
2023-08-09 09:00:00+09:00,1416.0,1445.0,1380.0,1425.0,9279130,0.0,0.0
2023-08-09 10:00:00+09:00,1429.0,1433.0,1400.0,1400.0,1864282,0.0,0.0
2023-08-09 11:00:00+09:00,1401.0,1414.0,1385.0,1405.0,888960,0.0,0.0
2023-08-09 12:00:00+09:00,1405.0,1412.0,1400.0,1407.0,366290,0.0,0.0
2023-08-09 13:00:00+09:00,1408.0,1425.0,1404.0,1412.0,901013,0.0,0.0
2023-08-09 14:00:00+09:00,1412.0,1424.0,1398.0,1407.0,861190,0.0,0.0
2023-08-10 09:00:00+09:00,1360.0,1382.0,1259.0,1298.0,4285317,0.0,0.0
2023-08-10 10:00:00+09:00,1298.0,1299.0,1284.0,1293.0,864025,0.0,0.0
2023-08-10 11:00:00+09:00,1294.0,1303.0,1285.0,1289.0,522833,0.0,0.0
2023-08-10 12:00:00+09:00,1288.0,1291.0,1275.0,1276.0,711468,0.0,0.0
2023-08-10 13:00:00+09:00,1276.0,1284.0,1270.0,1273.0,595716,0.0,0.0
2023-08-10 14:00:00+09:00,1273.0,1275.0,1261.0,1267.0,896988,0.0,0.0
2023-08-11 09:00:00+09:00,1250.0,1253.0,1215.0,1241.0,1705210,0.0,0.0
2023-08-11 10:00:00+09:00,1241.0,1247.0,1233.0,1237.0,365000,0.0,0.0
2023-08-11 11:00:00+09:00,1237.0,1269.0,1237.0,1238.0,720854,0.0,0.0
2023-08-11 12:00:00+09:00,1237.0,1244.0,1237.0,1241.0,257981,0.0,0.0
2023-08-11 13:00:00+09:00,1241.0,1242.0,1231.0,1236.0,313178,0.0,0.0
2023-08-11 14:00:00+09:00,1236.0,1236.0,1227.0,1228.0,423504,0.0,0.0
2023-08-14 09:00:00+09:00,1214.0,1216.0,1188.0,1203.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,1203.0,1218.0,1199.0,1209.0,315346,0.0,0.0
2023-08-14 11:00:00+09:00,1211.0,1211.0,1201.0,1208.0,179643,0.0,0.0
2023-08-14 12:00:00+09:00,1208.0,1216.0,1205.0,1214.0,90988,0.0,0.0
2023-08-14 13:00:00+09:00,1215.0,1216.0,1206.0,1206.0,123325,0.0,0.0
2023-08-14 14:00:00+09:00,1208.0,1218.0,1205.0,1213.0,167608,0.0,0.0
2023-08-16 09:00:00+09:00,1204.0,1210.0,1197.0,1209.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,1209.0,1212.0,1200.0,1203.0,203820,0.0,0.0
2023-08-16 11:00:00+09:00,1203.0,1207.0,1195.0,1196.0,216228,0.0,0.0
2023-08-16 12:00:00+09:00,1197.0,1205.0,1195.0,1199.0,122546,0.0,0.0
2023-08-16 13:00:00+09:00,1199.0,1203.0,1192.0,1193.0,177550,0.0,0.0
2023-08-16 14:00:00+09:00,1193.0,1196.0,1191.0,1192.0,224758,0.0,0.0
2023-08-17 09:00:00+09:00,1189.0,1189.0,1156.0,1160.0,741957,0.0,0.0
2023-08-17 10:00:00+09:00,1161.0,1170.0,1158.0,1160.0,286745,0.0,0.0
2023-08-17 11:00:00+09:00,1160.0,1170.0,1157.0,1168.0,152994,0.0,0.0
2023-08-17 12:00:00+09:00,1168.0,1178.0,1165.0,1178.0,93722,0.0,0.0
2023-08-17 13:00:00+09:00,1177.0,1184.0,1175.0,1183.0,119458,0.0,0.0
2023-08-17 14:00:00+09:00,1182.0,1183.0,1172.0,1176.0,107438,0.0,0.0
2023-08-18 09:00:00+09:00,1166.0,1166.0,1152.0,1153.0,420246,0.0,0.0
2023-08-18 10:00:00+09:00,1153.0,1166.0,1151.0,1156.0,174966,0.0,0.0
2023-08-18 11:00:00+09:00,1160.0,1163.0,1155.0,1157.0,95624,0.0,0.0
2023-08-18 12:00:00+09:00,1157.0,1160.0,1157.0,1159.0,65400,0.0,0.0
2023-08-18 13:00:00+09:00,1159.0,1160.0,1154.0,1155.0,88358,0.0,0.0
2023-08-18 14:00:00+09:00,1155.0,1159.0,1152.0,1152.0,175260,0.0,0.0
2023-08-21 09:00:00+09:00,1148.0,1173.0,1146.0,1164.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,1164.0,1170.0,1164.0,1166.0,83586,0.0,0.0
2023-08-21 11:00:00+09:00,1167.0,1167.0,1161.0,1166.0,67280,0.0,0.0
2023-08-21 12:00:00+09:00,1166.0,1166.0,1161.0,1161.0,45455,0.0,0.0
2023-08-21 13:00:00+09:00,1163.0,1165.0,1160.0,1162.0,50860,0.0,0.0
2023-08-21 14:00:00+09:00,1162.0,1164.0,1160.0,1162.0,95712,0.0,0.0
2023-08-22 09:00:00+09:00,1167.0,1179.0,1162.0,1173.0,197203,0.0,0.0
2023-08-22 10:00:00+09:00,1173.0,1180.0,1169.0,1173.0,144846,0.0,0.0
2023-08-22 11:00:00+09:00,1174.0,1178.0,1170.0,1177.0,87241,0.0,0.0
2023-08-22 12:00:00+09:00,1177.0,1181.0,1175.0,1180.0,90868,0.0,0.0
2023-08-22 13:00:00+09:00,1177.0,1180.0,1171.0,1176.0,95119,0.0,0.0
2023-08-22 14:00:00+09:00,1175.0,1182.0,1173.0,1180.0,116936,0.0,0.0
2023-08-23 09:00:00+09:00,1190.0,1198.0,1178.0,1187.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,1187.0,1198.0,1184.0,1196.0,171280,0.0,0.0
2023-08-23 11:00:00+09:00,1195.0,1211.0,1190.0,1204.0,370151,0.0,0.0
2023-08-23 12:00:00+09:00,1205.0,1206.0,1194.0,1194.0,103056,0.0,0.0
2023-08-23 13:00:00+09:00,1195.0,1197.0,1186.0,1190.0,106366,0.0,0.0
2023-08-23 14:00:00+09:00,1191.0,1199.0,1188.0,1188.0,109263,0.0,0.0
2023-08-24 09:00:00+09:00,1187.0,1191.0,1165.0,1167.0,436821,0.0,0.0
2023-08-24 10:00:00+09:00,1168.0,1171.0,1165.0,1171.0,126729,0.0,0.0
2023-08-24 11:00:00+09:00,1170.0,1172.0,1168.0,1168.0,82170,0.0,0.0
2023-08-24 12:00:00+09:00,1169.0,1174.0,1167.0,1168.0,57862,0.0,0.0
2023-08-24 13:00:00+09:00,1168.0,1172.0,1168.0,1169.0,70872,0.0,0.0
2023-08-24 14:00:00+09:00,1168.0,1170.0,1165.0,1168.0,154724,0.0,0.0
2023-08-25 09:00:00+09:00,1169.0,1213.0,1163.0,1202.0,744016,0.0,0.0
2023-08-25 10:00:00+09:00,1203.0,1219.0,1203.0,1210.0,342041,0.0,0.0
2023-08-25 11:00:00+09:00,1210.0,1226.0,1208.0,1226.0,314446,0.0,0.0
2023-08-25 12:00:00+09:00,1220.0,1228.0,1217.0,1225.0,418666,0.0,0.0
2023-08-25 13:00:00+09:00,1226.0,1227.0,1213.0,1219.0,198892,0.0,0.0
2023-08-25 14:00:00+09:00,1222.0,1222.0,1212.0,1216.0,124953,0.0,0.0
2023-08-28 09:00:00+09:00,1212.0,1226.0,1200.0,1220.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,1220.0,1235.0,1219.0,1230.0,187693,0.0,0.0
2023-08-28 11:00:00+09:00,1232.0,1238.0,1228.0,1230.0,145777,0.0,0.0
2023-08-28 12:00:00+09:00,1229.0,1231.0,1222.0,1223.0,142909,0.0,0.0
2023-08-28 13:00:00+09:00,1225.0,1228.0,1218.0,1220.0,103612,0.0,0.0
2023-08-28 14:00:00+09:00,1219.0,1224.0,1216.0,1223.0,112962,0.0,0.0
2023-08-29 09:00:00+09:00,1223.0,1244.0,1223.0,1236.0,251294,0.0,0.0
2023-08-29 10:00:00+09:00,1235.0,1284.0,1233.0,1235.0,1689761,0.0,0.0
2023-08-29 11:00:00+09:00,1235.0,1241.0,1232.0,1236.0,146367,0.0,0.0
2023-08-29 12:00:00+09:00,1236.0,1238.0,1226.0,1236.0,179464,0.0,0.0
2023-08-29 13:00:00+09:00,1236.0,1236.0,1231.0,1231.0,60636,0.0,0.0
2023-08-29 14:00:00+09:00,1234.0,1236.0,1231.0,1235.0,89047,0.0,0.0
2023-08-30 09:00:00+09:00,1240.0,1263.0,1235.0,1250.0,454727,0.0,0.0
2023-08-30 10:00:00+09:00,1251.0,1260.0,1244.0,1252.0,501183,0.0,0.0
2023-08-30 11:00:00+09:00,1252.0,1254.0,1244.0,1245.0,139032,0.0,0.0
2023-08-30 12:00:00+09:00,1244.0,1246.0,1240.0,1242.0,155378,0.0,0.0
2023-08-30 13:00:00+09:00,1241.0,1245.0,1238.0,1243.0,72768,0.0,0.0
2023-08-30 14:00:00+09:00,1242.0,1244.0,1238.0,1238.0,101717,0.0,0.0
2023-08-31 09:00:00+09:00,1242.0,1243.0,1228.0,1228.0,259557,0.0,0.0
2023-08-31 10:00:00+09:00,1228.0,1235.0,1225.0,1227.0,172392,0.0,0.0
2023-08-31 11:00:00+09:00,1227.0,1232.0,1225.0,1228.0,75389,0.0,0.0
2023-08-31 12:00:00+09:00,1228.0,1230.0,1225.0,1226.0,57097,0.0,0.0
2023-08-31 13:00:00+09:00,1226.0,1229.0,1217.0,1220.0,127174,0.0,0.0
2023-08-31 14:00:00+09:00,1220.0,1221.0,1214.0,1215.0,114070,0.0,0.0
2023-09-01 09:00:00+09:00,1214.0,1254.0,1209.0,1236.0,731468,0.0,0.0
2023-09-01 10:00:00+09:00,1236.0,1240.0,1230.0,1232.0,150926,0.0,0.0
2023-09-01 11:00:00+09:00,1232.0,1236.0,1226.0,1227.0,97470,0.0,0.0
2023-09-01 12:00:00+09:00,1228.0,1236.0,1225.0,1236.0,97544,0.0,0.0
2023-09-01 13:00:00+09:00,1235.0,1235.0,1225.0,1227.0,56795,0.0,0.0
2023-09-01 14:00:00+09:00,1228.0,1229.0,1220.0,1221.0,107971,0.0,0.0
2023-09-04 09:00:00+09:00,1238.0,1238.0,1211.0,1214.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,1214.0,1215.0,1200.0,1211.0,168595,0.0,0.0
2023-09-04 11:00:00+09:00,1211.0,1216.0,1208.0,1216.0,36489,0.0,0.0
2023-09-04 12:00:00+09:00,1215.0,1216.0,1209.0,1214.0,63676,0.0,0.0
2023-09-04 13:00:00+09:00,1214.0,1224.0,1210.0,1224.0,82075,0.0,0.0
2023-09-04 14:00:00+09:00,1224.0,1224.0,1216.0,1221.0,58895,0.0,0.0
2023-09-05 09:00:00+09:00,1236.0,1236.0,1208.0,1211.0,223825,0.0,0.0
2023-09-05 10:00:00+09:00,1211.0,1217.0,1205.0,1208.0,168988,0.0,0.0
2023-09-05 11:00:00+09:00,1208.0,1208.0,1199.0,1200.0,204409,0.0,0.0
2023-09-05 12:00:00+09:00,1199.0,1202.0,1190.0,1193.0,246994,0.0,0.0
2023-09-05 13:00:00+09:00,1193.0,1195.0,1188.0,1193.0,188187,0.0,0.0
2023-09-05 14:00:00+09:00,1192.0,1200.0,1191.0,1196.0,85817,0.0,0.0
2023-09-06 09:00:00+09:00,1195.0,1207.0,1182.0,1201.0,173520,0.0,0.0
2023-09-06 10:00:00+09:00,1201.0,1202.0,1195.0,1197.0,78837,0.0,0.0
2023-09-06 11:00:00+09:00,1195.0,1197.0,1188.0,1189.0,80568,0.0,0.0
2023-09-06 12:00:00+09:00,1189.0,1194.0,1185.0,1188.0,115216,0.0,0.0
2023-09-06 13:00:00+09:00,1188.0,1190.0,1188.0,1190.0,52795,0.0,0.0
2023-09-06 14:00:00+09:00,1190.0,1192.0,1181.0,1182.0,135007,0.0,0.0
2023-09-07 09:00:00+09:00,1180.0,1188.0,1168.0,1170.0,285180,0.0,0.0
2023-09-07 10:00:00+09:00,1170.0,1170.0,1158.0,1160.0,295426,0.0,0.0
2023-09-07 11:00:00+09:00,1160.0,1165.0,1159.0,1161.0,79018,0.0,0.0
2023-09-07 12:00:00+09:00,1162.0,1165.0,1158.0,1162.0,60255,0.0,0.0
2023-09-07 13:00:00+09:00,1162.0,1164.0,1159.0,1159.0,103627,0.0,0.0
2023-09-07 14:00:00+09:00,1160.0,1163.0,1158.0,1162.0,79153,0.0,0.0
2023-09-08 09:00:00+09:00,1163.0,1179.0,1157.0,1164.0,158470,0.0,0.0
2023-09-08 10:00:00+09:00,1164.0,1168.0,1162.0,1163.0,27507,0.0,0.0
2023-09-08 11:00:00+09:00,1165.0,1167.0,1161.0,1166.0,52312,0.0,0.0
2023-09-08 12:00:00+09:00,1167.0,1170.0,1160.0,1160.0,53937,0.0,0.0
2023-09-08 13:00:00+09:00,1160.0,1168.0,1160.0,1165.0,72392,0.0,0.0
2023-09-08 14:00:00+09:00,1163.0,1167.0,1159.0,1166.0,41030,0.0,0.0
2023-09-11 09:00:00+09:00,1189.0,1192.0,1180.0,1183.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1185.0,1204.0,1183.0,1193.0,197230,0.0,0.0
2023-09-11 11:00:00+09:00,1193.0,1194.0,1188.0,1188.0,76607,0.0,0.0
2023-09-11 12:00:00+09:00,1188.0,1189.0,1181.0,1187.0,37275,0.0,0.0
2023-09-11 13:00:00+09:00,1187.0,1187.0,1181.0,1186.0,28409,0.0,0.0
2023-09-11 14:00:00+09:00,1186.0,1189.0,1181.0,1188.0,59630,0.0,0.0
2023-09-12 09:00:00+09:00,1185.0,1187.0,1176.0,1181.0,142394,0.0,0.0
2023-09-12 10:00:00+09:00,1183.0,1184.0,1177.0,1179.0,62320,0.0,0.0
2023-09-12 11:00:00+09:00,1179.0,1180.0,1176.0,1178.0,37911,0.0,0.0
2023-09-12 12:00:00+09:00,1178.0,1179.0,1172.0,1172.0,92795,0.0,0.0
2023-09-12 13:00:00+09:00,1173.0,1176.0,1172.0,1173.0,39952,0.0,0.0
2023-09-12 14:00:00+09:00,1173.0,1175.0,1169.0,1172.0,75394,0.0,0.0
2023-09-13 09:00:00+09:00,1168.0,1173.0,1161.0,1168.0,67778,0.0,0.0
2023-09-13 10:00:00+09:00,1167.0,1169.0,1158.0,1159.0,116522,0.0,0.0
2023-09-13 11:00:00+09:00,1160.0,1165.0,1159.0,1163.0,46232,0.0,0.0
2023-09-13 12:00:00+09:00,1161.0,1163.0,1158.0,1162.0,35013,0.0,0.0
2023-09-13 13:00:00+09:00,1162.0,1166.0,1160.0,1163.0,36540,0.0,0.0
2023-09-13 14:00:00+09:00,1166.0,1168.0,1161.0,1164.0,36188,0.0,0.0
2023-09-14 09:00:00+09:00,1159.0,1177.0,1154.0,1172.0,109448,0.0,0.0
2023-09-14 10:00:00+09:00,1171.0,1175.0,1164.0,1173.0,128438,0.0,0.0
2023-09-14 11:00:00+09:00,1174.0,1178.0,1171.0,1175.0,67351,0.0,0.0
2023-09-14 12:00:00+09:00,1176.0,1176.0,1169.0,1170.0,38645,0.0,0.0
2023-09-14 13:00:00+09:00,1170.0,1173.0,1165.0,1165.0,50008,0.0,0.0
2023-09-14 14:00:00+09:00,1165.0,1169.0,1164.0,1169.0,37473,0.0,0.0
2023-09-15 09:00:00+09:00,1174.0,1199.0,1174.0,1191.0,299284,0.0,0.0
2023-09-15 10:00:00+09:00,1190.0,1204.0,1187.0,1195.0,155917,0.0,0.0
2023-09-15 11:00:00+09:00,1194.0,1200.0,1192.0,1192.0,57871,0.0,0.0
2023-09-15 12:00:00+09:00,1194.0,1195.0,1187.0,1190.0,63128,0.0,0.0
2023-09-15 13:00:00+09:00,1190.0,1194.0,1186.0,1188.0,61850,0.0,0.0
2023-09-15 14:00:00+09:00,1190.0,1192.0,1185.0,1187.0,46140,0.0,0.0
2023-09-18 09:00:00+09:00,1188.0,1194.0,1184.0,1185.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,1186.0,1189.0,1182.0,1183.0,42488,0.0,0.0
2023-09-18 11:00:00+09:00,1183.0,1187.0,1182.0,1182.0,27312,0.0,0.0
2023-09-18 12:00:00+09:00,1185.0,1185.0,1178.0,1179.0,41194,0.0,0.0
2023-09-18 13:00:00+09:00,1179.0,1183.0,1175.0,1176.0,60049,0.0,0.0
2023-09-18 14:00:00+09:00,1177.0,1180.0,1175.0,1176.0,32786,0.0,0.0
2023-09-19 09:00:00+09:00,1179.0,1181.0,1169.0,1174.0,136211,0.0,0.0
2023-09-19 10:00:00+09:00,1173.0,1173.0,1165.0,1166.0,37535,0.0,0.0
