Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 11:00:00+09:00,1165.0,1168.0,1160.0,1161.0,118157,0.0,0.0
2023-09-19 12:00:00+09:00,1163.0,1169.0,1160.0,1168.0,62330,0.0,0.0
2023-09-19 13:00:00+09:00,1168.0,1168.0,1165.0,1166.0,30158,0.0,0.0
2023-09-19 14:00:00+09:00,1166.0,1168.0,1164.0,1166.0,56098,0.0,0.0
2023-09-20 09:00:00+09:00,1162.0,1185.0,1161.0,1167.0,81395,0.0,0.0
2023-09-20 10:00:00+09:00,1167.0,1167.0,1161.0,1166.0,67175,0.0,0.0
2023-09-20 11:00:00+09:00,1162.0,1169.0,1161.0,1165.0,58105,0.0,0.0
2023-09-20 12:00:00+09:00,1165.0,1165.0,1162.0,1163.0,24717,0.0,0.0
2023-09-20 13:00:00+09:00,1163.0,1165.0,1160.0,1161.0,20123,0.0,0.0
2023-09-20 14:00:00+09:00,1161.0,1164.0,1161.0,1161.0,35903,0.0,0.0
2023-09-21 09:00:00+09:00,1162.0,1166.0,1156.0,1156.0,86499,0.0,0.0
2023-09-21 10:00:00+09:00,1156.0,1157.0,1141.0,1143.0,194134,0.0,0.0
2023-09-21 11:00:00+09:00,1143.0,1148.0,1142.0,1146.0,85996,0.0,0.0
2023-09-21 12:00:00+09:00,1146.0,1146.0,1143.0,1144.0,50465,0.0,0.0
2023-09-21 13:00:00+09:00,1143.0,1146.0,1139.0,1145.0,113947,0.0,0.0
2023-09-21 14:00:00+09:00,1146.0,1146.0,1139.0,1140.0,59130,0.0,0.0
2023-09-22 09:00:00+09:00,1128.0,1137.0,1123.0,1133.0,117523,0.0,0.0
2023-09-22 10:00:00+09:00,1134.0,1139.0,1125.0,1138.0,84175,0.0,0.0
2023-09-22 11:00:00+09:00,1138.0,1139.0,1135.0,1137.0,11775,0.0,0.0
2023-09-22 12:00:00+09:00,1138.0,1139.0,1131.0,1131.0,22410,0.0,0.0
2023-09-22 13:00:00+09:00,1131.0,1136.0,1129.0,1129.0,56349,0.0,0.0
2023-09-22 14:00:00+09:00,1129.0,1129.0,1123.0,1124.0,70845,0.0,0.0
2023-09-25 09:00:00+09:00,1097.0,1130.0,1096.0,1116.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,1114.0,1116.0,1107.0,1111.0,35145,0.0,0.0
2023-09-25 11:00:00+09:00,1112.0,1116.0,1111.0,1111.0,34079,0.0,0.0
2023-09-25 12:00:00+09:00,1111.0,1112.0,1110.0,1112.0,23600,0.0,0.0
2023-09-25 13:00:00+09:00,1115.0,1115.0,1111.0,1114.0,19828,0.0,0.0
2023-09-25 14:00:00+09:00,1114.0,1114.0,1109.0,1110.0,49637,0.0,0.0
2023-09-26 09:00:00+09:00,1111.0,1118.0,1098.0,1100.0,85173,0.0,0.0
2023-09-26 10:00:00+09:00,1100.0,1105.0,1098.0,1103.0,23656,0.0,0.0
2023-09-26 11:00:00+09:00,1100.0,1103.0,1098.0,1101.0,45345,0.0,0.0
2023-09-26 12:00:00+09:00,1101.0,1103.0,1095.0,1102.0,67340,0.0,0.0
2023-09-26 13:00:00+09:00,1102.0,1102.0,1091.0,1092.0,43735,0.0,0.0
2023-09-26 14:00:00+09:00,1093.0,1097.0,1092.0,1095.0,30776,0.0,0.0
2023-09-27 09:00:00+09:00,1082.0,1103.0,1082.0,1098.0,104183,0.0,0.0
2023-09-27 10:00:00+09:00,1098.0,1106.0,1092.0,1106.0,30993,0.0,0.0
2023-09-27 11:00:00+09:00,1106.0,1108.0,1102.0,1103.0,15464,0.0,0.0
2023-09-27 12:00:00+09:00,1103.0,1107.0,1103.0,1104.0,5332,0.0,0.0
2023-09-27 13:00:00+09:00,1105.0,1190.0,1096.0,1104.0,1575601,0.0,0.0
2023-09-27 14:00:00+09:00,1104.0,1113.0,1100.0,1110.0,123467,0.0,0.0
2023-10-04 09:00:00+09:00,1117.0,1121.0,1097.0,1100.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,1100.0,1103.0,1098.0,1098.0,48633,0.0,0.0
2023-10-04 11:00:00+09:00,1098.0,1105.0,1097.0,1100.0,31333,0.0,0.0
2023-10-04 12:00:00+09:00,1102.0,1102.0,1091.0,1095.0,81423,0.0,0.0
2023-10-04 13:00:00+09:00,1098.0,1100.0,1091.0,1095.0,44371,0.0,0.0
2023-10-04 14:00:00+09:00,1095.0,1098.0,1089.0,1090.0,72078,0.0,0.0
2023-10-05 09:00:00+09:00,1089.0,1100.0,1078.0,1091.0,94472,0.0,0.0
2023-10-05 10:00:00+09:00,1091.0,1091.0,1085.0,1090.0,27633,0.0,0.0
2023-10-05 11:00:00+09:00,1090.0,1090.0,1080.0,1083.0,40802,0.0,0.0
2023-10-05 12:00:00+09:00,1084.0,1086.0,1081.0,1084.0,26178,0.0,0.0
2023-10-05 13:00:00+09:00,1083.0,1084.0,1077.0,1079.0,62600,0.0,0.0
2023-10-05 14:00:00+09:00,1079.0,1079.0,1069.0,1070.0,82427,0.0,0.0
2023-10-06 09:00:00+09:00,1042.0,1081.0,1041.0,1079.0,157837,0.0,0.0
2023-10-06 10:00:00+09:00,1079.0,1084.0,1078.0,1083.0,36734,0.0,0.0
2023-10-06 11:00:00+09:00,1083.0,1084.0,1074.0,1077.0,12530,0.0,0.0
2023-10-06 12:00:00+09:00,1079.0,1084.0,1077.0,1083.0,26067,0.0,0.0
2023-10-06 13:00:00+09:00,1083.0,1085.0,1075.0,1077.0,16360,0.0,0.0
2023-10-06 14:00:00+09:00,1077.0,1081.0,1074.0,1076.0,15417,0.0,0.0
2023-10-10 09:00:00+09:00,1071.0,1085.0,1060.0,1076.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,1076.0,1083.0,1075.0,1079.0,36766,0.0,0.0
2023-10-10 11:00:00+09:00,1079.0,1079.0,1071.0,1072.0,57455,0.0,0.0
2023-10-10 12:00:00+09:00,1075.0,1076.0,1053.0,1053.0,99351,0.0,0.0
2023-10-10 13:00:00+09:00,1054.0,1055.0,1039.0,1051.0,148022,0.0,0.0
2023-10-10 14:00:00+09:00,1051.0,1053.0,1045.0,1049.0,32141,0.0,0.0
2023-10-11 09:00:00+09:00,1056.0,1080.0,1056.0,1075.0,135862,0.0,0.0
2023-10-11 10:00:00+09:00,1075.0,1080.0,1074.0,1077.0,55010,0.0,0.0
2023-10-11 11:00:00+09:00,1077.0,1079.0,1074.0,1075.0,20203,0.0,0.0
2023-10-11 12:00:00+09:00,1075.0,1079.0,1072.0,1077.0,16590,0.0,0.0
2023-10-11 13:00:00+09:00,1077.0,1097.0,1072.0,1074.0,187144,0.0,0.0
2023-10-11 14:00:00+09:00,1078.0,1078.0,1071.0,1072.0,22915,0.0,0.0
2023-10-12 09:00:00+09:00,1073.0,1082.0,1073.0,1073.0,48265,0.0,0.0
2023-10-12 10:00:00+09:00,1073.0,1085.0,1073.0,1085.0,41135,0.0,0.0
2023-10-12 11:00:00+09:00,1085.0,1087.0,1080.0,1084.0,26507,0.0,0.0
2023-10-12 12:00:00+09:00,1084.0,1085.0,1078.0,1082.0,26012,0.0,0.0
2023-10-12 13:00:00+09:00,1082.0,1084.0,1080.0,1082.0,20649,0.0,0.0
2023-10-12 14:00:00+09:00,1082.0,1087.0,1080.0,1083.0,57951,0.0,0.0
2023-10-13 09:00:00+09:00,1080.0,1080.0,1055.0,1056.0,179365,0.0,0.0
2023-10-13 10:00:00+09:00,1058.0,1068.0,1056.0,1067.0,79728,0.0,0.0
2023-10-13 11:00:00+09:00,1067.0,1067.0,1059.0,1060.0,48627,0.0,0.0
2023-10-13 12:00:00+09:00,1064.0,1068.0,1054.0,1059.0,80820,0.0,0.0
2023-10-13 13:00:00+09:00,1059.0,1062.0,1051.0,1055.0,93592,0.0,0.0
2023-10-13 14:00:00+09:00,1055.0,1055.0,1052.0,1054.0,37564,0.0,0.0
2023-10-16 09:00:00+09:00,1052.0,1057.0,1030.0,1034.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,1034.0,1038.0,1032.0,1032.0,47358,0.0,0.0
2023-10-16 11:00:00+09:00,1032.0,1034.0,1029.0,1029.0,47686,0.0,0.0
2023-10-16 12:00:00+09:00,1030.0,1030.0,1026.0,1029.0,48730,0.0,0.0
2023-10-16 13:00:00+09:00,1029.0,1033.0,1026.0,1030.0,18108,0.0,0.0
2023-10-16 14:00:00+09:00,1030.0,1036.0,1029.0,1036.0,37257,0.0,0.0
2023-10-17 09:00:00+09:00,1060.0,1068.0,1046.0,1065.0,123701,0.0,0.0
2023-10-17 10:00:00+09:00,1063.0,1075.0,1063.0,1074.0,117003,0.0,0.0
2023-10-17 11:00:00+09:00,1074.0,1078.0,1072.0,1073.0,35292,0.0,0.0
2023-10-17 12:00:00+09:00,1073.0,1075.0,1071.0,1075.0,15923,0.0,0.0
2023-10-17 13:00:00+09:00,1075.0,1075.0,1065.0,1066.0,35796,0.0,0.0
2023-10-17 14:00:00+09:00,1066.0,1071.0,1066.0,1069.0,6594,0.0,0.0
2023-10-18 09:00:00+09:00,1073.0,1076.0,1057.0,1059.0,87590,0.0,0.0
2023-10-18 10:00:00+09:00,1058.0,1063.0,1045.0,1060.0,24619,0.0,0.0
2023-10-18 11:00:00+09:00,1060.0,1060.0,1048.0,1055.0,47838,0.0,0.0
2023-10-18 12:00:00+09:00,1055.0,1057.0,1049.0,1052.0,44464,0.0,0.0
2023-10-18 13:00:00+09:00,1052.0,1053.0,1049.0,1053.0,26021,0.0,0.0
2023-10-18 14:00:00+09:00,1052.0,1053.0,1048.0,1049.0,30591,0.0,0.0
2023-10-19 09:00:00+09:00,1049.0,1049.0,1019.0,1022.0,238310,0.0,0.0
2023-10-19 10:00:00+09:00,1022.0,1024.0,1018.0,1021.0,95307,0.0,0.0
2023-10-19 11:00:00+09:00,1021.0,1021.0,1014.0,1014.0,89016,0.0,0.0
2023-10-19 12:00:00+09:00,1015.0,1021.0,1012.0,1018.0,49109,0.0,0.0
2023-10-19 13:00:00+09:00,1020.0,1021.0,1015.0,1018.0,33971,0.0,0.0
2023-10-19 14:00:00+09:00,1018.0,1021.0,1013.0,1016.0,46856,0.0,0.0
2023-10-20 09:00:00+09:00,1020.0,1020.0,1000.0,1010.0,185011,0.0,0.0
2023-10-20 10:00:00+09:00,1010.0,1010.0,1000.0,1006.0,115675,0.0,0.0
2023-10-20 11:00:00+09:00,1004.0,1007.0,997.0,1006.0,134399,0.0,0.0
2023-10-20 12:00:00+09:00,1007.0,1017.0,1006.0,1014.0,33510,0.0,0.0
2023-10-20 13:00:00+09:00,1015.0,1032.0,1013.0,1027.0,63844,0.0,0.0
2023-10-20 14:00:00+09:00,1027.0,1031.0,1021.0,1023.0,57800,0.0,0.0
2023-10-23 09:00:00+09:00,1016.0,1028.0,1001.0,1027.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,1026.0,1060.0,1017.0,1027.0,88954,0.0,0.0
2023-10-23 11:00:00+09:00,1030.0,1030.0,1017.0,1025.0,25287,0.0,0.0
2023-10-23 12:00:00+09:00,1018.0,1023.0,1017.0,1019.0,11483,0.0,0.0
2023-10-23 13:00:00+09:00,1021.0,1022.0,1012.0,1014.0,38644,0.0,0.0
2023-10-23 14:00:00+09:00,1014.0,1014.0,1007.0,1014.0,43713,0.0,0.0
2023-10-24 09:00:00+09:00,1011.0,1020.0,1005.0,1005.0,112885,0.0,0.0
2023-10-24 10:00:00+09:00,1008.0,1010.0,999.0,1010.0,99211,0.0,0.0
2023-10-24 11:00:00+09:00,1003.0,1017.0,1003.0,1017.0,27065,0.0,0.0
2023-10-24 12:00:00+09:00,1014.0,1059.0,1008.0,1059.0,179685,0.0,0.0
2023-10-24 13:00:00+09:00,1053.0,1074.0,1043.0,1050.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,1054.0,1056.0,1049.0,1054.0,887490,0.0,0.0
2023-10-25 09:00:00+09:00,1058.0,1078.0,1051.0,1060.0,121837,0.0,0.0
2023-10-25 10:00:00+09:00,1060.0,1068.0,1060.0,1063.0,48572,0.0,0.0
2023-10-25 11:00:00+09:00,1063.0,1074.0,1061.0,1072.0,37895,0.0,0.0
2023-10-25 12:00:00+09:00,1072.0,1072.0,1062.0,1064.0,30153,0.0,0.0
2023-10-25 13:00:00+09:00,1064.0,1068.0,1062.0,1066.0,24280,0.0,0.0
2023-10-25 14:00:00+09:00,1066.0,1069.0,1061.0,1061.0,26657,0.0,0.0
2023-10-26 09:00:00+09:00,1026.0,1049.0,1026.0,1036.0,88460,0.0,0.0
2023-10-26 10:00:00+09:00,1035.0,1042.0,1032.0,1039.0,34732,0.0,0.0
2023-10-26 11:00:00+09:00,1032.0,1038.0,1028.0,1029.0,42595,0.0,0.0
2023-10-26 12:00:00+09:00,1028.0,1035.0,1027.0,1035.0,23824,0.0,0.0
2023-10-26 13:00:00+09:00,1035.0,1035.0,1018.0,1018.0,51147,0.0,0.0
2023-10-26 14:00:00+09:00,1019.0,1025.0,1018.0,1025.0,39667,0.0,0.0
2023-10-27 09:00:00+09:00,1018.0,1026.0,1006.0,1006.0,144401,0.0,0.0
2023-10-27 10:00:00+09:00,1006.0,1024.0,1005.0,1021.0,35820,0.0,0.0
2023-10-27 11:00:00+09:00,1023.0,1033.0,1022.0,1030.0,32324,0.0,0.0
2023-10-27 12:00:00+09:00,1030.0,1032.0,1019.0,1019.0,26311,0.0,0.0
2023-10-27 13:00:00+09:00,1020.0,1020.0,1009.0,1016.0,32146,0.0,0.0
2023-10-27 14:00:00+09:00,1016.0,1018.0,1011.0,1012.0,30261,0.0,0.0
2023-10-30 09:00:00+09:00,1008.0,1017.0,1008.0,1016.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,1017.0,1024.0,1016.0,1021.0,15636,0.0,0.0
2023-10-30 11:00:00+09:00,1022.0,1028.0,1019.0,1021.0,26174,0.0,0.0
2023-10-30 12:00:00+09:00,1021.0,1033.0,1021.0,1030.0,27247,0.0,0.0
2023-10-30 13:00:00+09:00,1030.0,1032.0,1027.0,1028.0,10096,0.0,0.0
2023-10-30 14:00:00+09:00,1028.0,1029.0,1015.0,1024.0,52046,0.0,0.0
2023-10-31 09:00:00+09:00,1033.0,1047.0,1024.0,1029.0,57078,0.0,0.0
2023-10-31 10:00:00+09:00,1024.0,1029.0,1019.0,1024.0,27279,0.0,0.0
2023-10-31 11:00:00+09:00,1024.0,1024.0,1009.0,1010.0,49121,0.0,0.0
2023-10-31 12:00:00+09:00,1010.0,1012.0,1006.0,1009.0,22867,0.0,0.0
2023-10-31 13:00:00+09:00,1009.0,1015.0,1008.0,1009.0,23477,0.0,0.0
2023-10-31 14:00:00+09:00,1010.0,1010.0,1003.0,1010.0,96044,0.0,0.0
2023-11-01 09:00:00+09:00,1005.0,1021.0,1005.0,1018.0,50410,0.0,0.0
2023-11-01 10:00:00+09:00,1018.0,1023.0,1014.0,1015.0,54635,0.0,0.0
2023-11-01 11:00:00+09:00,1014.0,1018.0,1014.0,1016.0,9913,0.0,0.0
2023-11-01 12:00:00+09:00,1016.0,1017.0,1015.0,1016.0,5297,0.0,0.0
2023-11-01 13:00:00+09:00,1016.0,1017.0,1014.0,1016.0,10873,0.0,0.0
2023-11-01 14:00:00+09:00,1016.0,1016.0,1013.0,1016.0,23505,0.0,0.0
2023-11-02 09:00:00+09:00,1036.0,1055.0,1036.0,1048.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,1048.0,1054.0,1044.0,1049.0,214275,0.0,0.0
2023-11-02 11:00:00+09:00,1049.0,1053.0,1049.0,1050.0,45563,0.0,0.0
2023-11-02 12:00:00+09:00,1052.0,1054.0,1050.0,1052.0,15606,0.0,0.0
2023-11-02 13:00:00+09:00,1051.0,1055.0,1046.0,1053.0,53650,0.0,0.0
2023-11-02 14:00:00+09:00,1053.0,1054.0,1046.0,1049.0,38048,0.0,0.0
2023-11-03 09:00:00+09:00,1090.0,1151.0,1073.0,1085.0,2829497,0.0,0.0
2023-11-03 10:00:00+09:00,1084.0,1087.0,1073.0,1081.0,215130,0.0,0.0
2023-11-03 11:00:00+09:00,1080.0,1084.0,1073.0,1084.0,72393,0.0,0.0
2023-11-03 12:00:00+09:00,1084.0,1088.0,1076.0,1080.0,90382,0.0,0.0
2023-11-03 13:00:00+09:00,1079.0,1105.0,1079.0,1090.0,423153,0.0,0.0
2023-11-03 14:00:00+09:00,1090.0,1100.0,1081.0,1091.0,216408,0.0,0.0
2023-11-06 09:00:00+09:00,1085.0,1094.0,1074.0,1083.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,1082.0,1087.0,1079.0,1085.0,95596,0.0,0.0
2023-11-06 11:00:00+09:00,1084.0,1086.0,1079.0,1083.0,58464,0.0,0.0
2023-11-06 12:00:00+09:00,1083.0,1083.0,1078.0,1079.0,58048,0.0,0.0
2023-11-06 13:00:00+09:00,1079.0,1084.0,1078.0,1081.0,54836,0.0,0.0
2023-11-06 14:00:00+09:00,1082.0,1085.0,1080.0,1082.0,82585,0.0,0.0
2023-11-07 09:00:00+09:00,1084.0,1084.0,1063.0,1074.0,131054,0.0,0.0
2023-11-07 10:00:00+09:00,1072.0,1090.0,1071.0,1084.0,82001,0.0,0.0
2023-11-07 11:00:00+09:00,1086.0,1086.0,1066.0,1070.0,65088,0.0,0.0
2023-11-07 12:00:00+09:00,1067.0,1069.0,1061.0,1069.0,76452,0.0,0.0
2023-11-07 13:00:00+09:00,1069.0,1069.0,1064.0,1068.0,25685,0.0,0.0
2023-11-07 14:00:00+09:00,1067.0,1067.0,1062.0,1062.0,49705,0.0,0.0
2023-11-08 09:00:00+09:00,1062.0,1080.0,1061.0,1070.0,134561,0.0,0.0
2023-11-08 10:00:00+09:00,1070.0,1072.0,1064.0,1069.0,48200,0.0,0.0
2023-11-08 11:00:00+09:00,1068.0,1069.0,1065.0,1068.0,17450,0.0,0.0
2023-11-08 12:00:00+09:00,1068.0,1068.0,1062.0,1065.0,31198,0.0,0.0
2023-11-08 13:00:00+09:00,1065.0,1067.0,1061.0,1067.0,53960,0.0,0.0
2023-11-08 14:00:00+09:00,1067.0,1067.0,1054.0,1054.0,81946,0.0,0.0
2023-11-09 09:00:00+09:00,1054.0,1062.0,1044.0,1046.0,128635,0.0,0.0
2023-11-09 10:00:00+09:00,1047.0,1057.0,1042.0,1053.0,53908,0.0,0.0
2023-11-09 11:00:00+09:00,1053.0,1054.0,1050.0,1052.0,9925,0.0,0.0
2023-11-09 12:00:00+09:00,1051.0,1052.0,1046.0,1046.0,23334,0.0,0.0
2023-11-09 13:00:00+09:00,1046.0,1055.0,1044.0,1047.0,26895,0.0,0.0
2023-11-09 14:00:00+09:00,1047.0,1053.0,1047.0,1048.0,27550,0.0,0.0
2023-11-10 09:00:00+09:00,1051.0,1051.0,1029.0,1031.0,118635,0.0,0.0
2023-11-10 10:00:00+09:00,1032.0,1034.0,1030.0,1033.0,27727,0.0,0.0
2023-11-10 11:00:00+09:00,1033.0,1035.0,1032.0,1035.0,18945,0.0,0.0
2023-11-10 12:00:00+09:00,1033.0,1035.0,1032.0,1034.0,24458,0.0,0.0
2023-11-10 13:00:00+09:00,1034.0,1036.0,1033.0,1035.0,9168,0.0,0.0
2023-11-10 14:00:00+09:00,1034.0,1036.0,1034.0,1035.0,18147,0.0,0.0
2023-11-13 09:00:00+09:00,1035.0,1040.0,1028.0,1037.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,1036.0,1036.0,1027.0,1032.0,26733,0.0,0.0
2023-11-13 11:00:00+09:00,1032.0,1032.0,1025.0,1025.0,48730,0.0,0.0
2023-11-13 12:00:00+09:00,1026.0,1029.0,1023.0,1029.0,16829,0.0,0.0
2023-11-13 13:00:00+09:00,1029.0,1029.0,1025.0,1027.0,12382,0.0,0.0
2023-11-13 14:00:00+09:00,1025.0,1027.0,1023.0,1023.0,24833,0.0,0.0
2023-11-14 09:00:00+09:00,1022.0,1038.0,1019.0,1037.0,120438,0.0,0.0
2023-11-14 10:00:00+09:00,1037.0,1038.0,1034.0,1037.0,23144,0.0,0.0
2023-11-14 11:00:00+09:00,1038.0,1038.0,1034.0,1036.0,16812,0.0,0.0
2023-11-14 12:00:00+09:00,1036.0,1038.0,1035.0,1038.0,16076,0.0,0.0
2023-11-14 13:00:00+09:00,1038.0,1038.0,1035.0,1037.0,9416,0.0,0.0
2023-11-14 14:00:00+09:00,1037.0,1044.0,1034.0,1038.0,60997,0.0,0.0
2023-11-15 09:00:00+09:00,1040.0,1065.0,1040.0,1059.0,154079,0.0,0.0
2023-11-15 10:00:00+09:00,1060.0,1060.0,1053.0,1056.0,34914,0.0,0.0
2023-11-15 11:00:00+09:00,1056.0,1067.0,1056.0,1064.0,86708,0.0,0.0
2023-11-15 12:00:00+09:00,1064.0,1065.0,1060.0,1063.0,24698,0.0,0.0
2023-11-15 13:00:00+09:00,1063.0,1066.0,1057.0,1059.0,33846,0.0,0.0
2023-11-15 14:00:00+09:00,1060.0,1063.0,1057.0,1062.0,11680,0.0,0.0
2023-11-16 10:00:00+09:00,1058.0,1068.0,1049.0,1065.0,47689,0.0,0.0
2023-11-16 11:00:00+09:00,1063.0,1069.0,1051.0,1064.0,107679,0.0,0.0
2023-11-16 12:00:00+09:00,1069.0,1070.0,1065.0,1067.0,36961,0.0,0.0
2023-11-16 13:00:00+09:00,1067.0,1068.0,1063.0,1066.0,36244,0.0,0.0
2023-11-16 14:00:00+09:00,1066.0,1067.0,1064.0,1064.0,27683,0.0,0.0
2023-11-17 09:00:00+09:00,1065.0,1065.0,1040.0,1045.0,122397,0.0,0.0
2023-11-17 10:00:00+09:00,1045.0,1045.0,1039.0,1042.0,47886,0.0,0.0
2023-11-17 11:00:00+09:00,1042.0,1046.0,1042.0,1046.0,15468,0.0,0.0
2023-11-17 12:00:00+09:00,1044.0,1046.0,1037.0,1039.0,131394,0.0,0.0
2023-11-17 13:00:00+09:00,1039.0,1045.0,1039.0,1042.0,8192,0.0,0.0
2023-11-17 14:00:00+09:00,1042.0,1044.0,1040.0,1041.0,11741,0.0,0.0
2023-11-20 09:00:00+09:00,1045.0,1057.0,1030.0,1053.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,1057.0,1064.0,1049.0,1057.0,80880,0.0,0.0
2023-11-20 11:00:00+09:00,1057.0,1064.0,1056.0,1056.0,106025,0.0,0.0
2023-11-20 12:00:00+09:00,1057.0,1061.0,1053.0,1056.0,14892,0.0,0.0
2023-11-20 13:00:00+09:00,1058.0,1060.0,1057.0,1059.0,13176,0.0,0.0
2023-11-20 14:00:00+09:00,1059.0,1059.0,1058.0,1058.0,18991,0.0,0.0
2023-11-21 09:00:00+09:00,1055.0,1068.0,1055.0,1065.0,104393,0.0,0.0
2023-11-21 10:00:00+09:00,1066.0,1072.0,1059.0,1071.0,80158,0.0,0.0
2023-11-21 11:00:00+09:00,1071.0,1072.0,1067.0,1069.0,31105,0.0,0.0
2023-11-21 12:00:00+09:00,1069.0,1069.0,1067.0,1069.0,5581,0.0,0.0
2023-11-21 13:00:00+09:00,1069.0,1071.0,1066.0,1066.0,28857,0.0,0.0
2023-11-21 14:00:00+09:00,1067.0,1071.0,1066.0,1067.0,40076,0.0,0.0
2023-11-22 09:00:00+09:00,1072.0,1075.0,1060.0,1063.0,87225,0.0,0.0
2023-11-22 10:00:00+09:00,1063.0,1070.0,1063.0,1064.0,29881,0.0,0.0
2023-11-22 11:00:00+09:00,1063.0,1064.0,1059.0,1063.0,20875,0.0,0.0
2023-11-22 12:00:00+09:00,1064.0,1065.0,1062.0,1062.0,16043,0.0,0.0
2023-11-22 13:00:00+09:00,1061.0,1065.0,1060.0,1065.0,30878,0.0,0.0
2023-11-22 14:00:00+09:00,1063.0,1065.0,1062.0,1064.0,0,0.0,0.0
2023-11-23 09:00:00+09:00,1066.0,1078.0,1058.0,1078.0,105647,0.0,0.0
2023-11-23 10:00:00+09:00,1077.0,1081.0,1076.0,1079.0,55252,0.0,0.0
2023-11-23 11:00:00+09:00,1078.0,1081.0,1076.0,1078.0,50157,0.0,0.0
2023-11-23 12:00:00+09:00,1076.0,1078.0,1074.0,1074.0,18950,0.0,0.0
2023-11-23 13:00:00+09:00,1074.0,1077.0,1071.0,1072.0,62741,0.0,0.0
2023-11-23 14:00:00+09:00,1072.0,1073.0,1067.0,1071.0,46472,0.0,0.0
2023-11-24 09:00:00+09:00,1075.0,1079.0,1068.0,1072.0,46270,0.0,0.0
2023-11-24 10:00:00+09:00,1072.0,1075.0,1068.0,1070.0,37265,0.0,0.0
2023-11-24 11:00:00+09:00,1070.0,1074.0,1069.0,1072.0,14388,0.0,0.0
2023-11-24 12:00:00+09:00,1072.0,1074.0,1068.0,1073.0,23085,0.0,0.0
2023-11-24 13:00:00+09:00,1072.0,1073.0,1069.0,1071.0,14350,0.0,0.0
2023-11-24 14:00:00+09:00,1071.0,1071.0,1064.0,1066.0,38872,0.0,0.0
2023-11-27 09:00:00+09:00,1068.0,1068.0,1052.0,1055.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,1055.0,1062.0,1052.0,1062.0,41184,0.0,0.0
2023-11-27 11:00:00+09:00,1062.0,1063.0,1053.0,1053.0,35918,0.0,0.0
2023-11-27 12:00:00+09:00,1053.0,1057.0,1053.0,1057.0,21862,0.0,0.0
2023-11-27 13:00:00+09:00,1057.0,1059.0,1053.0,1053.0,11707,0.0,0.0
2023-11-27 14:00:00+09:00,1053.0,1055.0,1049.0,1050.0,37724,0.0,0.0
